"spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_green_peakSummer","topo_eastness","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NDWI_annualMedian","spectral_red_changePSLS","site_code","presence_absence"
44.4842140331592,930.371040426403,-278.099298306035,366.742872058488,2451.39529755572,-200.127097748083,1575.24984838051,413.417806084404,136.526654347844,-0.000661461090203375,0,1208.47033873244,-25.3850894075872,1073.19380883368,23.9156165081075,"nonveg_1509","absence"
3658.60730526707,4255.06330970038,4696.68136475957,2394.17056174946,3687.94165273902,6512.95106976612,-7042.37060230996,-6953.01416263012,609.989422719142,0.00502552394755184,0,3686.87763540971,57.8499381680885,-6494.62300887259,-17.1115966593107,"Norway.Javrresduottar.A-Sphagnum","presence"
2557.38051730488,3246.77342794364,3710.35328021756,2152.48328361082,565.403379085647,5341.53040772716,-6200.41176370568,-6345.24231584586,612.269996614298,0.00380390152956049,0,1993.22987212721,36.1013936613831,-5533.3846507322,-3.975043159125,"Canada.DaringLake.Tower3-DwarfShrub-2","presence"
3190.11870402397,3363.3062198924,3529.64999032385,1401.55394378564,1136.57020493874,4229.44275097666,-6149.93807253403,-6235.05847961194,646.803244830023,0.0114654351957142,0,3259.89778709334,84.3683111977263,-5723.28040576578,14.3428428014684,"Russia.Tiksi.FloodMeadow","presence"
1325.20942794473,1428.1391362739,1268.52512926747,1391.81193458315,-1996.54083354313,1931.57392507692,-2582.31655031649,-2723.79494799324,695.586130200451,-0.127293646335602,0,234.667758102531,-9.91702782058888,-2582.31655031649,5.67087952785046,"nonveg_701","absence"
368.675924064469,19.3025448585319,195.935240171836,-187.973148864351,-1055.73280029281,-400.60987680776,-150.030293554237,-477.539019631484,694.095430622229,-0.38668555021286,0,597.768363001527,-1.14220250201963,-150.030293554237,-6.98173764556629,"nonveg_1145","absence"
1488.12111703457,2232.43290715261,2644.66736039952,1162.87548036532,656.174489522458,4554.61574110892,-5314.59306116891,-5713.23679718236,571.782732198038,-0.0112264212010713,0,2588.13583650213,48.9551139875629,-5365.19352038797,0.771576510820041,"Canada.DaringLake.Tower2-SedgeFen","presence"
2985.02162025213,3523.38694116325,4161.87843132334,2585.72788044376,1240.53661302538,6100.37483153605,-5802.8364455612,-6496.99525146537,693.424563257981,0.309943653477563,1,1714.69035188863,65.9496289187934,-5417.15255809882,11.4124182376172,"Canada.Yukon.SOUTHSTONEBOY","presence"
2217.53181045713,2276.02833401688,3211.06509519082,1949.45081987357,-282.271415268406,4795.5082084112,-5739.04381205348,-6006.74527951476,737.233952222205,0.0497347488999367,0,2081.32217689228,30.2684388718913,-5535.35712029336,-11.1262870703637,"Canada.ChukotkaRiver.TH4","presence"
2801.25585239668,3731.48251506926,3549.97417283669,1315.18668681665,808.549821036782,5067.22987326112,-5702.24846195117,-6454.29626405454,473.4345906743,0.0165953648587068,0,2807.70536422107,47.2354482413851,-5602.01803196797,6.20106750592756,"Sweden.Abisko.KJ-MesicHeath","presence"
1008.45369872261,1494.88405237067,387.998575324068,331.523910643738,-3021.77785210513,1588.96125709494,-1230.82675997637,-2899.49608996393,926.040840174423,-0.391773700714111,0,1163.36014172694,17.591210764199,-1574.59959841671,10.7470424623113,"nonveg_725","absence"
4221.00192064848,4622.55520721419,4966.00826634314,2584.69075634415,3098.31789771179,7611.0062303983,-7312.73488206249,-7182.65643711781,535.524206345993,-0.13370718061924,1,1285.63641846486,29.7966727902923,-6847.31929724048,-17.4389781856364,"Finland.Kevo.11","presence"
2831.89372113726,3925.39574605472,4551.77163245072,2469.06965707503,1979.492441105,5681.93249252938,-6410.12626707743,-6552.92557743815,725.524713344065,-0.103734532691011,0,2041.64440516805,45.8867059598314,-6200.54466964259,12.3076104575601,"USA.SewardPeninsula.QuartzCreek2","presence"
2424.95562007626,3721.56554287563,4053.93996140685,1609.31121299936,1028.6444789984,4883.72421326774,-5526.45144492315,-6362.3408932195,714.80470270819,0.0107196814691027,0,2371.99549442323,22.2059991565982,-4654.91883256325,19.2554306644398,"USA.InteriorAlaska.24","presence"
757.212242403612,1156.56940270219,933.327723214774,689.302150775668,-2111.57385318235,1179.22922527653,-1900.11320268598,-2501.54185730435,1453.0493176457,-0.00659720040857792,0,467.267251926518,1.38029702183599,-1933.39178295148,5.81786175384284,"nonveg_998","absence"
2319.05872114146,3594.62161295883,4341.50114120532,2265.68875791764,2036.62016109127,4728.55532580389,-5874.72001776335,-6039.92263941792,767.987600372641,-0.0229689665138721,0,2256.23672494408,14.9913558053017,-5446.98970461915,-1.25091235085712,"Russia.Kolyma.WT1","presence"
758.355238419463,628.986230608206,1195.28545895203,-576.961288428924,4126.45307321955,329.847640842357,-2650.59735926467,-2287.86645493263,513.230115263434,-0.00312332226894796,0,1772.24674738096,25.3156562828007,-1732.02535851963,-25.2394797694006,"nonveg_1626","absence"
2086.20661301502,2899.179918026,3273.73303350025,994.307380468999,45.6927406403012,3910.06685103531,-5495.07330813169,-5584.37861328251,796.790929273226,0.0171653144061565,0,2499.35126423566,26.1121917177444,-4880.14756876713,-3.27479837585082,"Canada.DeceptionBay.TH6","presence"
2340.01734312557,2994.61357259497,3560.07727448978,2574.46987978038,2520.0116120865,6251.27206538606,-6189.36092422689,-6168.09244938262,487.853415730617,-0.00124238070566207,1,1576.15824753795,-21.6154040506472,-6185.73862116437,1.96556720380874,"USA.InteriorAlaska.22","presence"
1191.12236421287,-270.670762664955,1268.4165252447,-63.1688513941938,-2015.65761760539,-599.120266535165,-2086.81532711083,-986.041025010504,853.387399872245,0.182610839605331,0,2391.65770207737,-26.5018081359618,-986.041025010504,-15.4782199418768,"nonveg_608","absence"
1058.29461818421,517.316693296711,617.955797237884,637.574337668412,-1776.20343680379,1098.19266264295,-1698.80545816844,-1725.51799107004,1531.85141532884,-0.00656652124598622,0,540.977924887497,6.79082598805988,-1343.28905449807,-7.09525931141682,"nonveg_922","absence"
2134.40236268056,3273.41026569432,3202.02129025065,1987.86622574205,212.621413535231,5130.8423444177,-5439.7297932878,-6139.13157485299,607.527859601326,-0.000559078576043247,0,1746.21215445539,22.8936022069634,-5785.2343407045,2.25492495411941,"Canada.DaringLake.LowBirch","presence"
2668.60455872656,3368.98688433907,3817.08190283931,2477.54647520767,862.668762484104,5411.33043527172,-6013.43543344389,-5903.72375704985,763.366045136745,0.00173930625533104,0,1034.21403935508,24.9407021813341,-6029.3124828117,-7.30374211596323,"Canada.DaringLake.Tower1-Heath","presence"
2340.01734312557,2994.61357259497,3560.07727448978,2574.46987978038,2520.0116120865,6251.27206538606,-6189.36092422689,-6168.09244938262,487.853415730617,-0.00124238070566207,1,1576.15824753795,-21.6154040506472,-6185.73862116437,1.96556720380874,"USA.InteriorAlaska.22","presence"
1114.60437310622,1136.85610262143,1238.55147750978,305.16455891823,-767.057365735574,1448.54557604202,-3583.828401349,-3720.93092286536,688.184391009326,0.00422522192820907,0,961.564256234125,-1.0837437554836,-3235.15229438155,-1.08936231283524,"nonveg_671","absence"
1471.53403008736,2191.90834695355,2658.87054251552,1069.54211479617,-256.353757720767,3708.75456057044,-5147.05936334996,-5037.93825181465,739.409634217704,-0.00274746133945882,0,1783.80199721745,40.524244971431,-4982.00894646553,-4.27511983188037,"USA.NorthSlope.FranklinBluffs-C17","absence"
2210.6287060634,2311.40459146829,2559.56753779301,1493.87603951089,-424.859972541844,3863.76933725699,-5013.86475252567,-4917.64210324494,658.284785045909,-0.06324761826545,0,1640.16348595132,37.3386044591191,-4190.90816420444,-7.04164107146402,"Canada.PrincePatrickIsland.MouldBay-C06","presence"
496.006664847071,408.004079500172,88.4449626737878,203.527217293937,-3432.51151202974,1320.73791063688,-1774.00523590263,-2146.46150406562,1027.40378013466,0.0982642695307732,0,673.903179545317,20.6970712935247,-1661.9015673176,6.4337138467965,"nonveg_984","absence"
2166.75118773848,3253.36005796684,2945.14231579656,537.675362452392,-56.8992020740422,4304.13685404055,-4081.10630506909,-5117.26235287629,742.265087276732,0.0040427427738905,0,2585.60547757185,38.4162325596738,-3582.82052190138,18.3057160438037,"USA.NorthSlope.13","presence"
408.797269367877,1327.18595295824,958.85039326708,1020.62391931629,-935.85927969971,1551.67135308211,-514.250954103634,-1310.68740826031,1950.6779988149,-0.0115742832422256,0,918.388683590364,-1.22039408290837,-1245.68438487388,205.41002647938,"nonveg_801","absence"
2707.95329213892,3285.44445887209,3482.83331198171,1869.88052693448,863.019485349387,5811.23286942947,-5990.23353551998,-6312.34708339513,590.687057963663,-0.0282619715564781,1,1581.02033714829,32.69595763154,-6042.95694608586,2.72436140297019,"Canada.LeRoyLake.TDA3","presence"
794.449008072138,852.428816921159,343.366652920221,544.102921510904,-1077.28061516656,1232.89233698333,-1459.86793307414,-1968.92521308707,2111.42838115323,-0.0240835752338171,0,710.79481404946,16.4535014664122,-1514.54004038742,5.30902036504184,"nonveg_1261","absence"
-292.962791674651,525.472779831416,-465.063912118931,763.388684491716,-5008.13960031039,1709.6622318002,-1806.32131330433,-3082.75758017858,498.656326761185,0.116400212049484,0,1228.45259661065,-6.45524745037374,-1806.32131330433,19.189990740838,"nonveg_736","absence"
2384.09839770515,3301.95014280413,4341.40299382141,1578.68566662272,2313.55324338267,4864.9163587673,-6517.38751933967,-5869.07304038238,790.463046521113,-0.0229689665138721,0,2272.64031362013,49.6158719492463,-5107.23821502278,10.9868067942017,"Russia.Kolyma.OW1","presence"
2491.9081473263,3144.00823938925,3683.51745411458,1818.63488978602,673.922146879441,5428.93277285818,-6256.69182123806,-6502.26779710387,569.024379886359,0.00805063672467239,0,1762.34266754882,39.8759460983681,-5074.72046453909,-4.32787565622526,"Canada.LeRoyLake.TDA4","presence"
532.532129046585,657.618192826145,568.59177634346,339.077218654833,-3694.87308688202,1089.20273795148,-1726.49203710121,-1985.60841682664,791.837917227081,-0.035360938972897,0,473.388410818725,8.15218218301599,-2080.10009032391,-1.76032647611134,"Canada.Ivujivik.RTP13","presence"
2256.68581883245,2416.42915811008,2447.8956998132,1442.20537512167,-780.637652651067,4037.97585345579,-5031.47679428223,-5193.65328099393,712.678111001936,-0.00604758119314081,0,1555.2178299286,26.914918530218,-4551.65249832442,-0.74443537910104,"Canada.LeRoyLake.TD7","presence"
3113.1166060304,4143.35651611086,4600.46311927009,2078.30210523617,3262.94429853019,6133.85630585296,-6724.15161338788,-7022.48409407434,569.192288571061,0.00379755563032328,0,2768.68813086204,49.5081702076339,-6243.18105686242,10.561560950916,"Norway.Javrresduottar.A-Salix","presence"
263.28293337059,225.033476405776,1209.92889683958,723.531043979338,-132.291914419296,786.461124181301,-1717.26179655654,-528.815591770751,2552.49521011586,0.0529848486185074,0,984.895420433807,-8.56306435670536,-1717.26179655654,-242.713508315239,"nonveg_1037","absence"
408.797269367877,1327.18595295824,958.85039326708,1020.62391931629,-935.85927969971,1551.67135308211,-514.250954103634,-1310.68740826031,1950.6779988149,-0.0115742832422256,0,918.388683590364,-1.22039408290837,-1245.68438487388,205.41002647938,"nonveg_801","absence"
461.709911478754,1019.46203424981,576.730148555318,195.197142964238,-3009.23444134328,739.554753957511,-1454.5253860361,-2781.95874205182,1715.29956665903,-0.0365933030843735,0,824.264891285569,13.4155580704627,-2094.32734830798,17.5165521393128,"nonveg_861","absence"
1966.44503864369,2940.41943242093,3561.07228442825,1516.14267941501,786.062867091546,5621.65319669528,-6301.74451999901,-6538.49599298996,537.397322960577,0.0108963823773795,0,3350.6774740257,54.5334386147657,-5933.84030245445,-3.61763774426937,"Canada.DaringLake.MediumBirch","presence"
795.636397006511,1228.03045381785,1380.6706424,748.383679570485,-1128.88939873794,2244.68137109034,-3145.97065196281,-3163.78634337862,1130.75828211625,0.0351553889922797,0,373.393450020618,11.4773297699194,-3206.93409268478,-16.5326694731157,"Canada.BanksIsland.GreenCabin-C07","absence"
2683.98423726593,4057.98799770266,3658.17431623769,2105.64342030431,1060.36131332038,5821.76703191575,-5726.30376842816,-6869.40936167623,497.397556750052,-0.0151750082724902,1,2779.61758827557,-24.7576931127728,-6362.75036614248,16.8002351437753,"Sweden.Abisko.NF-BirchShrub","presence"
3469.52210638355,3571.513911469,3673.45972610736,2424.84219711074,1444.20905763618,5340.80193598552,-6448.77291218402,-6431.99144668218,671.606571511519,0.0168794249607758,0,1224.41642065935,17.9379990143231,-5853.22558798675,2.06853044092081,"Russia.Tiksi.Bog","presence"
2319.05872114146,3594.62161295883,4341.50114120532,2265.68875791764,2036.62016109127,4728.55532580389,-5874.72001776335,-6039.92263941792,767.987600372641,-0.0229689665138721,0,2256.23672494408,14.9913558053017,-5446.98970461915,-1.25091235085712,"Russia.Kolyma.WT1","presence"
2011.57429242822,2292.67386183333,2663.68959149208,942.272989249588,-23.7684211040868,3677.50804449547,-5184.61022062644,-4992.84732477494,766.246667745032,0.00255622658167138,0,1314.17548212139,9.62866812309807,-4645.31257820459,1.71762331223598,"USA.NorthSlope.Deadhorse-C15","presence"
184.026849192648,364.44862887383,-395.451166612216,-418.779712998959,-2315.63454098208,-97.9915423855099,-231.08345830088,-1118.65658448999,696.099537063455,0.505668878555298,0,783.228341872789,7.02525850396864,-526.643438312079,8.80962617356574,"nonveg_1089","absence"
2831.89372113726,3925.39574605472,4551.77163245072,2469.06965707503,1979.492441105,5681.93249252938,-6410.12626707743,-6552.92557743815,725.524713344065,-0.103734532691011,0,2041.64440516805,45.8867059598314,-6200.54466964259,12.3076104575601,"USA.SewardPeninsula.QuartzCreek2","presence"
794.449008072138,852.428816921159,343.366652920221,544.102921510904,-1077.28061516656,1232.89233698333,-1459.86793307414,-1968.92521308707,2111.42838115323,-0.0240835752338171,0,710.79481404946,16.4535014664122,-1514.54004038742,5.30902036504184,"nonveg_1261","absence"
2574.64660818745,3000.00446260832,3324.17467232063,1704.83763850421,472.743284762269,4769.88088207968,-5733.40013157212,-5701.56533114878,699.415533533053,-0.00104423741706544,0,1312.80958039449,21.5235086219221,-4719.28681175667,-7.56522934975257,"Canada.BonifaceRiver.LSA6","presence"
2478.99567435902,3436.4275233806,4083.87344644766,2291.89550225537,1481.19219660876,5640.71979553707,-6064.57755468577,-6476.90731851907,685.016731320866,0.0607615948551231,0,2500.59832908485,37.5783636973384,-6208.0818725671,-5.00362003583405,"USA.InteriorAlaska.FRYINGPAN","absence"
3420.03350461771,3341.57489167936,3844.53751218409,1379.84017672879,1120.55652652359,5828.93466539246,-6172.01818403918,-6066.8098784326,590.926584100538,0.0463338645973376,0,2224.02477302499,44.8973891157792,-5296.8513240759,-4.54416219592592,"Sweden.Abisko.KJ-Snowbed","presence"
1022.64081378954,1439.39586667005,1501.8970308736,593.295331562543,-1647.53499461286,2067.7956540022,-3308.39687981572,-3493.1700255342,991.839515356776,-0.0736796478740869,0,721.068523302227,21.8505613121887,-3016.07995626233,2.86789269956756,"Canada.Ivujivik.TP12","presence"
685.026249263642,1213.81483229271,598.706850452548,-34.4075658746854,-3770.27944017254,1108.53696014047,-593.441739433233,-1454.33845667622,879.697021983691,-0.164265975356102,0,1248.2223981674,21.4859147568419,-684.088932847449,13.4765164797639,"nonveg_923","absence"
779.700117926409,-5.92282117823669,-130.002206127032,-150.048087339526,-3810.37623091029,370.306260279737,-1937.62495215752,-2378.16097547558,592.09552626061,0.135578602552414,0,929.748205265935,4.80715704151206,-1933.76689620901,5.91256171257573,"nonveg_659","absence"
3901.09322986976,4041.61032251083,4539.46507958557,2384.66174924514,1945.39821583183,5879.47853936456,-6802.04754953017,-6764.82085713703,606.329697180183,-0.0678449540088574,0,1889.61969285588,10.6107560336427,-5708.63960535994,-11.5343967434124,"Sweden.Abisko.NT-MesicHeath","presence"
681.894614683222,874.169231498859,840.782145303459,561.594266140825,-1426.7463080143,1367.10966173145,-2807.82438380394,-2895.90162282612,1063.46309802374,0.0270219931420191,0,1388.30963951509,18.133020766718,-1971.34186786519,13.2789017187242,"Canada.EllefRingnesIsland.Isachsen-C02","absence"
277.550231500194,1171.27772459675,543.625432949408,-601.130820366584,-376.691293105701,888.72443480193,-1912.59168804977,-3264.87391099705,629.917441663741,-0.0190614815801382,0,1772.40854496333,23.5800907796432,-1878.48531183438,15.7102444745779,"nonveg_532","absence"
1801.42220893117,3200.4237723503,3648.08203287654,2360.30324438975,800.250308052027,5146.54407603802,-5959.38726215592,-5905.74037276252,681.43843961725,0.0229436401277781,0,2705.78944939099,-14.5999164386258,-6009.40574618505,11.575281355686,"USA.NorthSlope.10","presence"
-399.885684509588,389.353970897221,152.281267725525,241.822803422483,-3896.41200705345,1574.98153336259,-1331.81979764194,-1990.13470223445,675.787217063126,-0.26887845993042,0,1061.44892260114,12.719407111184,-1331.81979764194,4.75273071836086,"nonveg_794","absence"
2067.61662902922,2490.1008432946,2369.44599470491,1703.12240736363,-503.142811509512,3890.87644765343,-4497.62958536955,-5010.1728168557,789.126196984183,-0.035415092897084,0,1980.24464271388,-23.0893839189378,-4906.9514541354,23.8156346082221,"Canada.BonifaceRiver.LSA2","presence"
621.878789210076,470.874048903497,570.207286003811,-155.440344715755,-1445.70972018911,502.747784333632,-1586.53631233878,-1425.17428145437,1608.40768267009,-0.00417868373915553,0,777.31913392583,19.2978847896692,-1586.53631233878,-25.6181150076807,"nonveg_955","absence"
2316.34620476304,2930.16670732391,3107.62539241315,2299.41418297478,1573.48358346855,5411.08368803894,-5994.45096277759,-6205.91394379175,585.852378192319,-0.00283582943181197,0,748.57910251583,15.7298615316465,-5679.89734252303,5.84781018774695,"USA.YukonKuskokwimDelta.UB6","presence"
2166.75118773848,3253.36005796684,2945.14231579656,537.675362452392,-56.8992020740422,4304.13685404055,-4081.10630506909,-5117.26235287629,742.265087276732,0.0040427427738905,0,2585.60547757185,38.4162325596738,-3582.82052190138,18.3057160438037,"USA.NorthSlope.13","presence"
2332.38993415565,3567.30860365956,4212.70315604838,1963.84986291262,1197.74549351196,5419.18306916506,-6001.52000420627,-6383.95892985179,670.68321305264,-0.0450465641915798,0,1219.37490968085,13.4371045377748,-6188.96434188052,10.8981428742319,"USA.Toolik.S3","presence"
939.989369722982,1000.55813883289,287.01632624292,520.748245785948,-3526.00613904763,818.652756371999,-1405.44008031481,-2708.42669607341,1681.70907698294,-0.0229134205728769,0,713.541812589968,4.15925317765058,-1442.1542338393,57.4688648933727,"nonveg_825","absence"
1277.23060073046,1356.39972931189,1481.66214378889,809.092538654139,-1113.62606397279,2589.20892629364,-3555.00554312946,-3665.1653214219,936.353290294855,0.0360879279673099,0,606.265070408948,18.795815931898,-3535.09923915672,21.2759928628481,"Canada.BanksIsland.GreenCabin-C08","presence"
632.549015945695,804.664466938503,1134.14761100482,601.310911765823,-2903.10839252253,1623.64915519901,-2757.81962757686,-2539.37288635489,794.544775489061,0.0441852025687695,0,691.221640955033,-4.65838063870684,-2687.74070735362,-6.32346516685036,"nonveg_612","absence"
1116.40066338454,2409.18399892097,3604.68444997259,1141.48320435179,1494.41040715238,4262.38685892731,-6307.08642226179,-6011.34013193246,612.557240130656,0.000408992908584575,1,2705.10992872361,1.26422971923535,-5885.28289774997,-3.1322966851197,"USA.InteriorAlaska.23","presence"
2259.45856562041,2759.86841288185,2832.26218192852,2149.84379468028,81.8518804936906,4024.33661418535,-5605.53200693713,-5969.15959524699,676.671049506043,-0.0136157386004925,0,1000.38515070155,-2.50826715911876,-5468.68995806839,0.819041236805477,"USA.YukonKuskokwimDelta.15B5","presence"
44.4842140331592,930.371040426403,-278.099298306035,366.742872058488,2451.39529755572,-200.127097748083,1575.24984838051,413.417806084404,136.526654347844,-0.000661461090203375,0,1208.47033873244,-25.3850894075872,1073.19380883368,23.9156165081075,"nonveg_1509","absence"
2829.37123593969,3624.8447377903,3040.41370938655,1951.29700247888,326.765928293346,4335.00465048273,-5567.27708478576,-6506.80197718485,678.532643154454,-0.0024474838670964,0,1530.30055694425,4.34258903750626,-5771.91209055958,7.88490677398469,"USA.YukonKuskokwimDelta.U","presence"
198.255950002777,130.590317567952,473.09155872554,764.602223512337,-3118.73742526494,982.023935482963,-1429.11788443627,-962.085428886369,1316.36342290546,0.024918157607317,0,634.011905944385,-4.0197154579305,-962.085428886369,-27.887585292668,"nonveg_976","absence"
2462.50660448072,2735.16929053682,3393.25489235185,1614.5212365675,1334.33499393038,5314.92301008929,-6635.00761855135,-6049.40871141487,581.141652360635,0.0599079616367817,0,1473.92838743382,12.5378535475029,-5887.43980591952,3.20846511654148,"Finland.Javrresduottar.EC-Sphagnum","presence"
862.24378236706,580.635141195467,537.914718108687,414.871179632251,-1607.1123916942,1567.30271051392,-1484.9719293086,-1561.47376024059,1140.5678542103,0.100287534296513,0,522.996594438628,32.6872871524142,-1280.70250296828,-5.8098850205181,"nonveg_535","absence"
1619.13248983499,2180.43490373618,2678.2333195146,1620.5146363711,-716.82949860656,4122.6746849582,-4360.79296409572,-4986.42327458145,740.684488725573,-0.0375755533576013,0,1749.37700829247,-51.032967955624,-3823.53922877917,4.06623086328228,"Canada.Yukon.WHEATEAR","presence"
200.470734770894,620.450071234527,182.726911377871,-98.3101607565806,-2539.72008589289,971.221030925802,-874.291893748068,-1658.09954685261,1507.92933959144,0.209692567586899,0,718.760231991108,25.3481483277112,-1253.14785118049,39.3193810331421,"nonveg_997","absence"
224.223531707856,359.222628334422,162.250441497893,253.816433214564,-4560.77347589492,1214.70979811808,-1896.63913559175,-2366.4780679319,556.327826598227,0.00849623885005713,0,309.127544639724,6.2160443692301,-1875.97359724283,5.4534991997135,"nonveg_979","absence"
1092.93247019527,106.601454250429,238.792181563163,-536.083554642384,-3416.57712481702,1225.40149633992,-2085.44482789078,-2210.99164758951,892.087683896684,0.464374214410782,0,1629.01602483766,35.0779156408741,-2085.44482789078,-5.56774109413872,"nonveg_714","absence"
1267.90061664571,1039.61905023316,1473.00479874055,722.594945459068,-2282.47251463043,2452.86754679432,-3586.37358978829,-3114.97437429817,799.907162566932,-0.0144088873639703,0,750.40985328148,7.0439530914045,-3114.97437429817,-8.93708792614703,"nonveg_996","absence"
2678.36272453627,3424.27850033674,3189.69797695043,1906.66599879264,695.571854543611,4938.15916289974,-5572.7724332937,-6214.13698119186,588.308335822835,0.0311925861984491,0,2047.11217617011,31.0037293470642,-5561.59198173346,-7.06960431703289,"USA.NorthSlope.Sagwon-C19","presence"
2256.68581883245,2416.42915811008,2447.8956998132,1442.20537512167,-780.637652651067,4037.97585345579,-5031.47679428223,-5193.65328099393,712.678111001936,-0.00604758119314081,0,1555.2178299286,26.914918530218,-4551.65249832442,-0.74443537910104,"Canada.LeRoyLake.TD7","presence"
4155.70126235538,4783.04085002082,4958.35330178904,2640.72912561553,2596.19206913415,7488.07241806076,-7100.71621251407,-7653.59001286198,400.113953614025,-0.0551256813108921,1,2547.75797365707,63.8866246111034,-7039.31213539751,17.8977541221776,"Finland.Kevo.4","presence"
3111.48656290731,3717.56784688371,4203.33096713838,1943.35413494756,2592.06785745261,6037.34432051446,-7206.79604674243,-7020.95812702763,512.941525105816,0.000723462862273067,0,2718.5911005219,51.4511926534341,-5654.02712622193,0.607729800961609,"Sweden.Abisko.VJ-Wetland","presence"
2942.20640929376,3295.42384512341,3550.09708793278,2172.58721488376,1573.40947778858,5183.48961256054,-5491.25984933311,-5260.93343815808,834.079571346696,-0.000931331666652113,0,1408.20085884151,-2.71805691650951,-5451.20965537755,-21.3282634428622,"Russia.Yamal.OstrovBelyy-1","presence"
1223.50333259809,290.002663973579,766.046784131532,1078.43057609565,-1129.95865381551,1696.08713016584,-3804.91164942645,-2960.8972345539,801.787386338984,0.113934069871902,0,933.500668624511,-18.9812192311335,-2750.11745142817,-22.8775822357753,"nonveg_832","absence"
2424.95562007626,3721.56554287563,4053.93996140685,1609.31121299936,1028.6444789984,4883.72421326774,-5526.45144492315,-6362.3408932195,714.80470270819,0.0107196814691027,0,2371.99549442323,22.2059991565982,-4654.91883256325,19.2554306644398,"USA.InteriorAlaska.24","presence"
948.893962447782,1034.58003109986,837.690176320815,1508.72396021141,-2925.06696399153,2370.98919779695,-2027.48277719274,-2346.62226142602,1822.61037297039,-0.00686112930998206,0,877.655331436276,6.45692336080258,-2027.48277719274,5.15983260785234,"nonveg_508","absence"
821.448409858155,6.65085340434626,377.613741670453,620.003744962449,-3184.67957419562,1194.38674892423,-1486.69929045975,-1343.12807709041,783.456917511166,-0.344030499458313,0,814.797556453809,-4.16570524784345,-1135.30079962416,2.95288496644163,"nonveg_988","absence"
990.270471945171,3766.5494266772,5714.61095625852,1183.71311732442,3847.21989444746,6174.36758615394,-5686.29609544794,-6780.94367122364,702.899747671284,0.0931548977581162,0,3862.64001252909,85.5256528399848,-5034.18592828285,9.8000099286063,"Canada.KluaneLake.Outpost-ShrubTundra","presence"
1472.58010791204,3083.44885132724,4606.36974417623,2161.59079568174,1961.40773452864,5375.88656901259,-5952.41946252654,-6462.66186416057,770.780981750302,0.103570340573788,0,3445.64582361717,70.3824187167787,-5414.88886174223,11.3952496141973,"Canada.KluaneLake.Outpost-MixedTundra","presence"
57.8571503179609,-149.738244631728,23.1247396093061,182.856244482283,17.8386310399701,356.822614222436,-152.363933365838,-8.24436033006624,606.609486738076,-0.35617271065712,0,374.07200813994,1.72822995941372,186.69951541882,-2.50782575289983,"nonveg_536","absence"
2427.26033374047,3919.0351896704,4050.54672584688,2605.9450303,1289.55263409375,5309.80218175078,-5781.9075021963,-6598.96355456844,642.46680765758,0.0167371425777674,0,2287.25244629276,41.6058433320265,-6345.2783098704,-3.41173299544665,"USA.BrooksRange.7","presence"
69.1390795173706,625.673507999006,1324.55145963222,119.936507523752,-1906.37889658628,539.078797416126,-1907.39542063026,-1306.31612595275,1081.11470952167,0.0116372127085924,0,1255.41238011485,0.670189829391299,-1907.39542063026,-10.699779678821,"nonveg_869","absence"
2086.20661301502,2899.179918026,3273.73303350025,994.307380468999,45.6927406403012,3910.06685103531,-5495.07330813169,-5584.37861328251,796.790929273226,0.0171653144061565,0,2499.35126423566,26.1121917177444,-4880.14756876713,-3.27479837585082,"Canada.DeceptionBay.TH6","presence"
2354.20359596835,2588.94425055864,2749.93884378549,1612.21774797776,-3.47643979768764,4130.20143023103,-5286.13490913345,-5230.8051392022,773.919738468773,-0.000434983900696451,0,959.594406194036,9.58254072514753,-4715.51940355449,-26.0277368107908,"USA.NorthSlope.Barrow","absence"
2540.71420381161,2884.28272123119,3338.70800789625,1604.08637385759,2710.31092891501,5589.86675303735,-6132.55720520875,-5809.47419930721,638.356379796792,0.00436727291089482,0,1230.1667123845,21.4613084479942,-5729.60374168707,-3.42842460853875,"Finland.Javrresduottar.A-Betula","presence"
431.397450914239,1033.57940495779,1320.43616263562,1095.49717452786,-1591.31532293603,1528.44564686759,-2026.11455657163,-1615.06468753468,1675.41087681895,0.00663080858066678,0,889.038711721379,-5.62805208191489,-2026.11455657163,-16.0407956303301,"nonveg_863","absence"
3462.54892949316,3668.25315914496,3948.30806695516,2027.86655250267,786.747546908317,5044.77251871229,-6005.37016705713,-5956.76479467124,745.997235821065,-0.0307858064770699,0,2312.67545236585,46.6751399002624,-5255.7960982738,3.86862790885681,"Russia.Yamal.VaskinyDachi-2","presence"
485.150370064903,1183.4747722621,327.08081140034,904.666168775715,-2467.37338781865,955.914966223767,-922.660942201553,-2055.77722669042,2366.76121664077,-0.0236498117446899,0,856.393960861759,-12.7927552401618,-1548.58868862443,36.8634500312414,"nonveg_674","absence"
542.130795555873,436.998567650927,756.240550560887,16.8995252426295,-2315.77695646564,1043.3716192381,-1632.64041762969,-1142.77509192342,1613.86701826604,0.141554981470108,0,739.341025318257,26.5704151578405,-1288.76146619235,-17.6988764869571,"nonveg_936","absence"
