"spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NDMI_changeESPS","site_code","presence_absence"
427.627803229424,554.289085321209,239.053185218527,-1825.81832222196,-1450.34286080687,-1209.3047319036,-1612.39981001203,-1749.84039462908,2.72493457794189,0,343.472781445935,357.595095109571,330.756464988448,-0.674807168946336,4.83344397634482,"nonveg_768","absence"
1261.83081915275,3233.10725504058,1079.74639955823,-4362.17156376209,-6035.55493437734,-4567.12667594762,-5797.82038775006,-3555.50542880356,0.205136880278587,0,2212.03796524749,2212.05829620371,2006.31466298309,25.235024222085,-26.3608812571753,"USA.NorthSlope.14","presence"
-35.3815808775585,-65.1255275169762,-382.666307080895,-1458.97369942027,-1725.65673646435,-2102.02004330337,-2482.51159036251,-1457.25477731042,31.0221977233887,0,-65.1255275169762,-50.9640376746918,733.154102172064,24.4384700724021,-40.6027744338051,"nonveg_946","absence"
1564.70495891488,357.416930210985,940.532892327195,-1393.47183043131,-409.993129706244,-1843.05843392461,-1074.7156263096,-606.839488726277,1.57385766506195,0,940.532892327195,894.387005546601,1207.28802870389,-12.8697006168463,20.072996515947,"nonveg_568","absence"
506.533057425137,121.164721862174,244.16849101497,-2484.05988413205,-1777.77515634716,-2810.20620967012,-2662.31415522544,-1109.98384750051,31.6032943725586,0,244.16849101497,355.89590716678,577.712273863025,-1.181074040285,24.3832972222823,"nonveg_666","absence"
1617.75036056198,2699.97518835695,1719.2624541668,-4720.75145751594,-3895.82992639129,-5203.44211900117,-5712.87840741489,-3501.19965442212,9.45722713470458,0,2120.15724164573,2477.09837186181,3054.88536976689,12.6214087131522,59.5845834275795,"Canada.KluaneLake.Ruby-MixedTundra","presence"
3222.35397844105,3615.8734439055,2109.77170407063,-5985.00473878513,-5707.56603878896,-5982.42032143529,-5740.29249159489,-4370.40707334635,1.81772451400757,0,3556.89022445829,3033.65621994428,2773.24557592452,42.3142542987892,46.1387432159229,"Russia.Yamal.VaskinyDachi-2","presence"
326.988026243203,665.665526585679,-154.484464846564,-472.39149104612,-1099.31093788995,-460.229739426971,-1098.6031077852,-1385.58811080186,13.8344068527222,0,326.988026243203,374.079237610184,955.836504105369,27.3096144030105,-4.15069071866866,"nonveg_973","absence"
1672.88499933739,2156.7013739942,1262.30820151573,-4341.01191887364,-4954.19147648088,-5388.79103053649,-5170.65345390252,-3068.63312063882,0.428040623664856,0,2166.68295495829,2069.7969450131,2501.49927286934,53.6255674234665,26.1087512572713,"USA.NorthSlope.FranklinBluffs-C17","absence"
1744.24088237861,2955.64882672326,1488.94999117733,-4812.27569480533,-5108.8636049651,-5197.82744465941,-5655.54081649559,-4000.97476135091,1.45767576694488,0,2121.22070693685,2322.9167769599,3361.31883923876,51.0443559523732,66.0838542731091,"USA.NorthSlope.Sagwon-C15","presence"
2304.59614944925,2803.58954217743,1660.50637683419,-5835.26833238162,-5613.57816141224,-6910.84221951679,-7085.83326952698,-4231.71755316406,1.08304182688395,1,2582.31387871875,2433.19006446164,2255.53077438622,47.4525165627789,22.2827444689729,"Canada.DaringLake.Tower4-LowShrub-2","presence"
587.423042341389,350.581385950145,671.755426594825,1629.94689583392,9601.09826285218,3248.18528195732,575.545440438191,1782.70202813139,28.8310146331787,0,671.755426594825,661.902155247226,654.211715022774,18.5020930210052,-32.3288936530103,"nonveg_991","absence"
1434.12548314844,-55.5150093212931,1016.26024442442,-1546.93693616063,-622.98681238545,-2529.01792172051,-1228.38937886016,-1314.57883195555,23.9406795501709,0,1016.26024442442,846.688783990786,1489.64049246973,-13.5586987753764,12.8025378785834,"nonveg_736","absence"
392.238181468297,-193.119883752177,-154.21842047527,-415.524153906441,-1053.27308538319,-2144.12296093764,-1486.19744257438,625.883077625705,14.2642393112183,0,392.238181468297,243.716222189387,817.382970927379,21.3223202123076,-42.9098769889601,"nonveg_903","absence"
2523.23740107058,2892.82827830565,1998.08603065353,-5400.39637248998,-5462.44696545059,-6068.86226635953,-6065.48502457054,-4761.56635966985,2.63672027587891,0,2969.50087289043,2710.71763020218,1515.55998544299,24.8273955056359,29.9172289178864,"USA.NorthSlope.Sagwon-C19","presence"
1004.93607091248,1199.79038709403,607.484037043229,-2640.75070216602,-2948.97825529017,-3125.86647960151,-2914.18361515201,-1269.7426664465,6.1331125497818,0,1309.74526334024,1307.43686364803,822.336424523693,18.1895978864248,-6.11665032786403,"Canada.Ivujivik.TP12","presence"
2278.80074182352,2684.49707154335,1793.42695948926,-5121.40139143492,-5088.3785633344,-5391.35975461656,-5631.08164304342,-4299.27320651522,0.843150595823924,0,2624.58513139747,2427.33001802012,1153.88373149966,25.0844289456448,-18.9815179776754,"USA.YukonKuskokwimDelta.5","presence"
3144.0456353148,3897.53283317133,2053.5483763844,-5473.94713144961,-5776.30389782421,-5762.26746725071,-6195.08148328867,-5147.22445688007,3.33851079146068,0,3897.87219784624,3683.31749533022,2995.58450062201,55.039971177898,6.11802591860626,"Sweden.Abisko.NF-DryHeath","presence"
1930.69714019555,2332.08476468976,801.645252780603,-4496.14511392506,-4759.8269870615,-5073.58184253426,-5202.85772499363,-3263.66753763915,0.255115752418836,0,2362.6010396705,2151.74945301889,2016.27644054364,34.6157818518658,17.4890280487797,"USA.NorthSlope.Deadhorse-C15","presence"
262.448589645301,114.967689808569,397.451583279563,-1193.9825553705,-164.089228178906,-1325.43206603816,-766.445242252146,-1167.52414887256,25.4955310821533,0,397.451583279563,409.917852377785,649.981175302724,6.60711475086078,20.1200093922125,"nonveg_988","absence"
-273.068673452562,674.105059571074,56.1988138662547,-1220.19616574588,-2929.04770051912,-1333.36525120773,-2300.44861837571,-619.203229103984,5.28651666641235,0,178.432631895219,243.005122962079,947.173733023636,13.767341291162,-23.5269083264775,"nonveg_779","absence"
759.348803196419,1228.64157193862,751.585197924702,-2994.76690826375,-1884.40000853432,-1480.66539170498,-2028.5514898699,-1678.0837903285,0.77367901802063,0,759.348803196419,687.859347205595,1353.61482716548,-35.0623381260628,37.2748641927032,"nonveg_926","absence"
2698.57127919687,3005.4515003629,2409.22979410151,-5477.19832957381,-5550.2650825928,-5480.55963513372,-5321.9224631791,-4482.6800941652,1.06726062297821,0,2655.65899537943,2566.87393240852,1606.23864182517,21.385856751693,12.3759129346138,"Finland.Kevo.10","presence"
-35.3815808775585,-65.1255275169762,-382.666307080895,-1458.97369942027,-1725.65673646435,-2102.02004330337,-2482.51159036251,-1457.25477731042,31.0221977233887,0,-65.1255275169762,-50.9640376746918,733.154102172064,24.4384700724021,-40.6027744338051,"nonveg_946","absence"
2994.43453370153,3993.49326501144,1950.6394355537,-5609.46381544183,-5946.97932670371,-6568.88641861693,-6917.42340460053,-3212.52877623503,9.57272338867189,1,3396.84483899836,3055.69304213255,2014.28677445579,38.1564469629785,5.17831166268448,"Canada.ClearwaterLake.LSA2","presence"
2477.3282674907,3555.35643267866,1808.51341964329,-5390.64619710037,-5562.7472567202,-6547.08570358928,-6524.48142466648,-3374.7126729091,5.42808151245117,0,2742.38265824582,2686.98834370687,1815.3947381051,32.8360715541612,25.2471553073755,"Canada.DeceptionBay.BEGL1","presence"
3477.65437642025,3655.4110715443,2267.19660633063,-6244.36701670754,-5997.09757677653,-6657.72331750759,-6747.2896734967,-4611.56157564578,6.40913343429566,0,3906.67560236613,3556.31119722239,1841.92058526892,37.0953498585073,8.23534136732699,"Sweden.Abisko.NT-MesicHeath","presence"
397.44666920213,255.681525867836,-11.1103261834427,34.0285522826155,1632.64177970812,107.273172667806,-401.895252567704,280.452029707574,32.0399475097656,0,265.427489307769,259.54238753978,408.556995385573,11.1493584913347,-32.6893740908023,"nonveg_1145","absence"
529.119701332294,735.145767733502,534.801499063643,-1770.66756522617,-1679.80407730741,-1608.07460469299,-2580.54609693537,-926.22072910723,1.84379136562347,0,534.801499063643,550.345574876431,357.150222022051,1.47643931398609,-17.4102788919197,"nonveg_769","absence"
2790.17446615878,3728.06430068889,1857.58350653934,-6027.95540854648,-5780.12920832926,-5600.97936910235,-6497.16961647454,-4404.84029906639,1.60243614514669,0,2809.75964406033,3002.28089586873,1835.79425005528,28.5457037091369,23.2958416935845,"Canada.DaringLake.Tower3-DwarfShrub-2","presence"
693.055299918751,1103.84024771523,152.129479493252,-2744.56632080291,-2623.27144936614,-2439.04876068492,-2743.54084419146,-2193.86344672031,2.7245466709137,0,693.055299918751,666.240497074239,951.710768221978,8.45641079129052,20.3501475134708,"nonveg_612","absence"
74.8428133139766,552.981647295567,-32.2741221205138,-583.775586952126,-1517.10590079068,-1002.6362467738,-946.651766536367,-1643.23894175101,1.25611102581024,0,552.981647295567,421.339076835171,943.712779904629,117.964097488079,-35.2951930221111,"nonveg_900","absence"
134.032376221909,205.810595337848,352.814705850794,-985.831077310464,-1249.42652615003,-1177.02039735721,-981.758097796058,39.557273947172,3.09524202346802,0,222.666130114097,240.620150146103,218.782329628884,-3.33714296760762,0.243567764179984,"nonveg_1416","absence"
397.44666920213,255.681525867836,-11.1103261834427,34.0285522826155,1632.64177970812,107.273172667806,-401.895252567704,280.452029707574,32.0399475097656,0,265.427489307769,259.54238753978,408.556995385573,11.1493584913347,-32.6893740908023,"nonveg_1145","absence"
759.348803196419,1228.64157193862,751.585197924702,-2994.76690826375,-1884.40000853432,-1480.66539170498,-2028.5514898699,-1678.0837903285,0.77367901802063,0,759.348803196419,687.859347205595,1353.61482716548,-35.0623381260628,37.2748641927032,"nonveg_926","absence"
896.311392412173,1105.34889987523,1132.75860837686,-3285.37501493821,-3319.22570940927,-3486.42935446605,-3299.12159524987,-2265.21202756243,2.10152578353882,0,1105.34889987523,1101.29523175845,455.586179822173,-4.17033046234085,14.5203809482555,"nonveg_996","absence"
94.3109712113947,504.135300566013,378.947124461708,-468.936189865958,-1636.25658271507,-1034.05857707517,-900.655080582087,-553.065867728141,21.8847503662109,0,504.135300566013,456.004202744648,621.564206309841,13.4771221223811,-0.957104998688832,"nonveg_994","absence"
427.627803229424,554.289085321209,239.053185218527,-1825.81832222196,-1450.34286080687,-1209.3047319036,-1612.39981001203,-1749.84039462908,2.72493457794189,0,343.472781445935,357.595095109571,330.756464988448,-0.674807168946336,4.83344397634482,"nonveg_768","absence"
1564.70495891488,357.416930210985,940.532892327195,-1393.47183043131,-409.993129706244,-1843.05843392461,-1074.7156263096,-606.839488726277,1.57385766506195,0,940.532892327195,894.387005546601,1207.28802870389,-12.8697006168463,20.072996515947,"nonveg_568","absence"
2385.06084960866,3242.52629236269,2372.38630774338,-5595.27296044145,-5503.67732133263,-5799.04339958135,-6410.05907044647,-4343.60512452917,0.652561724185944,0,2804.0547714658,2787.39905081248,512.316368015892,0.529565165679221,11.306522398645,"USA.SewardPeninsula.18","presence"
506.533057425137,121.164721862174,244.16849101497,-2484.05988413205,-1777.77515634716,-2810.20620967012,-2662.31415522544,-1109.98384750051,31.6032943725586,0,244.16849101497,355.89590716678,577.712273863025,-1.181074040285,24.3832972222823,"nonveg_666","absence"
3739.2765307332,5180.05608150883,2318.77399760231,-6706.81666634137,-6704.73163356804,-6902.06222063392,-7362.87056302172,-4826.47791581989,9.67088222503662,1,3654.09937898745,3978.06570874939,2551.28594767253,17.9924943395315,64.8720042354331,"Canada.ClearwaterLake.AB1","presence"
388.721646911026,846.096987723028,-64.7781264147781,-1983.97164481092,-2323.32259590099,-1894.924379293,-2200.74546050517,-2583.37862636109,1.70387876033783,0,710.747648569767,538.131935142046,910.875114137806,25.0169604833724,-1.22804471431647,"nonveg_849","absence"
1373.20642336467,1499.70705889275,789.502548666078,-2634.19531942968,-2834.38623384187,-3151.92993893232,-3033.84703441426,-1642.53715397376,4.36045994758606,0,1224.92274597887,1466.66125817354,1047.32161241469,-1.67129812390217,40.2320664964367,"Canada.PrincePatrickIsland.MouldBay-C03","absence"
-102.517338649407,504.234782685528,-9.89324087283459,2828.94477836481,3969.69800288123,3624.55980925473,2598.70036416744,3724.1796824429,0.148143708705902,0,-22.8113932341594,43.5791859423646,655.351662902832,-6.7249352068795,52.9057846161282,"nonveg_1854","absence"
2529.04695986571,3266.78232142358,1802.2877660786,-5071.39184170162,-5502.21731534523,-6077.72892366631,-6296.38484710988,-3525.57942801107,3.32575988769531,0,3119.87969253984,2880.73880690985,1869.67641039358,40.8566908449048,-9.67195169221236,"Canada.DeceptionBay.BEGL2","presence"
1454.49421058403,2049.28180540036,1585.54317014117,-4331.71004214816,-3640.18452153829,-4218.19624476137,-4692.61204345464,-3513.22199227818,10.9492416381836,0,1832.97407105373,1836.2983211623,628.475029584665,14.3113528549613,-13.1519271745088,"Canada.Yukon.WHEATEAR","presence"
444.795287348716,-542.894255880307,677.775125318983,-1416.50798961191,14.7397477887095,-2049.53579321247,-2019.08701618039,-1001.50003042259,18.0881576538086,0,444.795287348716,366.056222610271,1512.11935233353,10.4089275405086,-32.1028273276062,"nonveg_919","absence"
3222.35397844105,3615.8734439055,2109.77170407063,-5985.00473878513,-5707.56603878896,-5982.42032143529,-5740.29249159489,-4370.40707334635,1.81772451400757,0,3556.89022445829,3033.65621994428,2773.24557592452,42.3142542987892,46.1387432159229,"Russia.Yamal.VaskinyDachi-2","presence"
671.0924261199,950.933187383652,-17.5778532402035,-1998.36405294319,-1900.4708294204,-1770.07109586867,-2179.44115984308,-1793.29701065989,2.00368094444275,0,671.0924261199,565.244119093748,968.511040623856,18.3596293423034,3.44489595632917,"nonveg_882","absence"
2788.23577470576,3197.25033261333,1813.25381060213,-5637.69112923465,-6146.22860781575,-6566.19759680148,-6617.45472691916,-5191.29129501241,3.09056921005249,0,2516.67430256859,2476.34291879955,2404.26198481152,36.1499348037677,68.5727259406455,"Finland.Javrresduottar.EC-Spring","presence"
91.8334910813501,-269.224157406671,-1012.47640800237,5316.42225536172,5278.9328150362,4012.42505455811,4469.78813452482,7899.80772259789,0.028717489913106,0,-269.224157406671,-256.879821510097,1378.91535956427,18.3835141072553,25.9096994444518,"nonveg_1810","absence"
392.238181468297,-193.119883752177,-154.21842047527,-415.524153906441,-1053.27308538319,-2144.12296093764,-1486.19744257438,625.883077625705,14.2642393112183,0,392.238181468297,243.716222189387,817.382970927379,21.3223202123076,-42.9098769889601,"nonveg_903","absence"
310.101800143242,662.019573888645,638.622607984491,248.196494358133,194.281143579799,177.61719117702,-226.32528936288,2850.50899328944,0.472099512815476,0,450.562117014744,427.0230247935,588.210548952269,-22.5925433219246,11.1440369132583,"nonveg_1547","absence"
-246.20256833029,570.338340979632,-407.882838960018,1646.72684266828,1327.3731722584,2988.27609959351,1341.8008464931,2562.24694080906,0.0540956482291222,0,47.833137493188,35.1749861873495,978.22117993965,11.9167634368126,-0.40720463755085,"nonveg_1677","absence"
-580.16918599609,329.573824875498,150.815426992341,-906.735266484008,-2121.77149805519,-959.676502225401,-1388.35135842356,-1059.02450177362,29.6720809936523,0,150.815426992341,44.4348965279782,909.743010871588,5.24640491409005,-18.0370577745005,"nonveg_596","absence"
722.525557501422,604.722188052323,423.276253952569,-1901.40298339831,-1626.21208661914,-1911.28882746638,-2202.55394799402,-1419.58842647803,3.50021100044251,0,439.116335473251,518.940417923813,317.463802861922,0.565717197167207,-13.6676653105567,"nonveg_688","absence"
23.4469666101252,240.584688700666,372.853595265712,-1614.44696844629,-2668.07841741462,-2472.29614204118,-2000.11005583616,-997.908882308929,10.799295425415,0,278.274397978879,296.92585125603,546.022641114642,-2.95559991521352,-40.3593205549951,"nonveg_935","absence"
-93.220235175633,-101.177890749122,-8.53801490694228,43.0388912385224,322.361540033759,-209.29450369332,-276.350589095333,605.279984468354,20.6628475189209,0,-8.53801490694228,51.940365101621,431.489393719258,14.732587733786,-17.3116105486083,"nonveg_1161","absence"
2089.28909750588,2821.2048715905,1812.76241990653,-4716.97557073084,-5187.07637742178,-5687.25974780862,-5643.6406914963,-3999.87874436748,1.89131704966227,0,2655.17434865863,2582.2193397541,1320.53291766417,-3.04766433696603,53.9613645960803,"USA.NorthSlope.12","presence"
2267.92972199484,2963.42942791166,1520.53527057277,-5333.19181932656,-5653.18144538745,-5892.51754472374,-6229.06590551887,-2859.69899024364,3.05955100059509,1,2718.47620813028,2634.33670318996,934.365552139966,18.5248573425096,-3.17309102264632,"Canada.DaringLake.Tower1-SedgeHollow","presence"
2449.54944693487,3092.80350595624,2055.09483011999,-5296.78485747387,-5478.49662186562,-5705.72628126564,-5867.93004569972,-4233.07761910131,1.67886986335119,0,2313.57581386325,2507.70235802513,1023.43910087643,-9.96350066360936,-11.7964374217548,"Canada.DaringLake.Tower1-MixedTundra","presence"
3739.2765307332,5180.05608150883,2318.77399760231,-6706.81666634137,-6704.73163356804,-6902.06222063392,-7362.87056302172,-4826.47791581989,9.67088222503662,1,3654.09937898745,3978.06570874939,2551.28594767253,17.9924943395315,64.8720042354331,"Canada.ClearwaterLake.AB1","presence"
794.868501571289,736.969446384687,-22.3380389525826,-1791.14033456205,-1435.45678222111,-1498.32390217035,-1620.28500576081,-1207.99928625129,8.26713180541992,0,629.509508660305,430.15199562388,817.206540523871,1.03298786085708,21.9156005210364,"nonveg_645","absence"
3012.36588042588,3207.43300886173,2198.53132754043,-5784.74335779216,-4839.25774666792,-6078.59964602369,-5911.06025591879,-5787.88994379522,1.16029638051987,0,2678.61633464223,2802.89813217271,916.083910388843,7.01208188392813,45.6576817817135,"Russia.Tazovsky.Burned28","presence"
-93.220235175633,-101.177890749122,-8.53801490694228,43.0388912385224,322.361540033759,-209.29450369332,-276.350589095333,605.279984468354,20.6628475189209,0,-8.53801490694228,51.940365101621,431.489393719258,14.732587733786,-17.3116105486083,"nonveg_1161","absence"
1846.12006503951,1420.36626839648,511.090826615854,-1412.26747835754,-516.205112307378,-1127.34871995479,-1246.01992024029,-1926.69644048438,0.938573718070984,0,1420.29297400758,1279.6279907003,1335.02923842366,22.2315804137499,6.34257207558016,"nonveg_902","absence"
3393.44770031768,3952.61192429292,2333.95921340275,-6425.26394374944,-6078.94488738366,-6484.81219390051,-6491.54402093516,-5357.60940067031,3.92420148849487,1,3133.83991200877,3412.7405982992,2046.14248691138,25.1466884021239,85.020643271661,"Sweden.Abisko.VJ-MesicHeath","presence"
444.795287348716,-542.894255880307,677.775125318983,-1416.50798961191,14.7397477887095,-2049.53579321247,-2019.08701618039,-1001.50003042259,18.0881576538086,0,444.795287348716,366.056222610271,1512.11935233353,10.4089275405086,-32.1028273276062,"nonveg_919","absence"
869.131980815384,807.051226668523,821.712644252229,-1994.17771151229,-1438.25101739119,-1506.22136410585,-1755.54197494636,-1299.90120366803,1.52118134498596,0,807.051226668523,670.594192609569,566.314578201538,-16.7385561818833,30.1148569981626,"nonveg_1261","absence"
2771.70807220249,3158.82664779396,2019.55533406182,-5545.17219196797,-5367.14864705936,-5813.73926848229,-5657.96023173987,-4754.00291037353,0.238411317269008,0,3473.24535090353,3178.85747935294,1547.57218137229,2.72113777054641,31.853009170212,"USA.YukonKuskokwimDelta.U","presence"
3386.64090452125,3444.1895743151,2391.99675021282,-5617.72937689107,-6364.47809524774,-6770.16047403959,-6083.45757788795,-5114.4658312196,1.41812003742565,0,3073.14832538612,3046.63729012725,1554.94172562365,43.202238352618,-17.3949854175867,"Russia.Tiksi.Bog","presence"
653.084800032026,-270.011172274932,10000,-702.943557613724,-26.5402646398043,-1155.1630142954,-1457.43208909938,492.605452922715,30.6112365722656,0,-270.011172274932,1917.78097098631,10412.0569731592,-415.284471986652,-104.743605911097,"nonveg_1241","absence"
-43.8606317392376,-66.1742664337423,91.1053985367685,-1974.02786997632,-1910.74288129468,-2077.32693060271,-2540.0383265238,-180.866261716584,6.91941452026367,0,-66.1742664337423,-147.059095931596,472.405602940418,-13.3178491923403,-24.3336083303782,"nonveg_673","absence"
926.024117361683,-87.7779735478163,796.843836438348,-539.876602310492,-816.477964791932,-1890.0596502167,-1291.12929665381,1137.48770807194,25.8555126190186,0,425.179303273066,436.347343375709,1013.8020909095,-15.7064279787229,-31.8358181324894,"nonveg_1473","absence"
1572.67889989559,3415.04217496529,2135.74291319687,-5448.34663356436,-4355.11094247358,-5518.80762489204,-6537.89818968434,-4306.98098226154,7.57735500335693,0,2720.16437826789,2563.93914315498,2536.4559955498,23.8518166930356,-5.76231900567146,"Canada.KluaneLake.Outpost-MixedTundra","presence"
1487.55797425557,1319.9551058179,1525.72461282262,-3221.73952576007,-3652.46083034547,-4267.57777648012,-3910.20605464767,-2080.87715487603,1.26775387922922,0,1523.07521248438,1611.95303300532,935.340942791716,8.64508398330658,6.40046198108841,"Russia.Tiksi.BareSoil","absence"
-49.9323590497667,34.4768554914836,-384.077439926354,-1505.58863084864,6176.02329472709,-855.061028356641,-920.726066736978,-1103.95056590488,18.2353954315186,0,-49.9323590497667,-58.265114586268,824.102002313541,2.48858324249835,56.5404531352497,"nonveg_851","absence"
397.44666920213,255.681525867836,-11.1103261834427,34.0285522826155,1632.64177970812,107.273172667806,-401.895252567704,280.452029707574,32.0399475097656,0,265.427489307769,259.54238753978,408.556995385573,11.1493584913347,-32.6893740908023,"nonveg_1145","absence"
2935.7913061611,3465.38238826067,2017.10811582982,-5707.97849028646,-5766.37163217471,-6306.81805810867,-6549.54215797871,-4634.71913206997,1.53341852294075,1,3489.21413091449,3219.13818112825,2404.76436252653,42.5449842521881,44.276546312753,"Canada.LeRoyLake.TDA3","presence"
408.572012710165,197.406295110904,324.389805242869,-357.827028002602,-1552.20044081216,-2453.00575515862,-1835.71807142154,-263.942310987742,3.24181699752808,0,408.572012710165,464.282695291973,671.817227974659,15.1342699400748,-31.6350184947977,"nonveg_792","absence"
2502.46869424932,3585.89892183263,1969.14269581373,-5683.05891436691,-5342.82816445839,-6136.4923501443,-6435.43876694558,-4933.18850696344,1.17902947929171,0,3080.61047144425,2912.15010374791,1849.88528899984,50.0872343200744,4.6922510677947,"USA.NorthSlope.Oumalik2","presence"
280.919056671906,184.360524568588,335.211576053741,-198.141215401997,353.38446083207,-426.808635522542,-805.944779533416,932.856095015039,0.0584703125059605,0,184.360524568588,192.611754511215,342.808016954407,-11.0583231275615,17.8539964408825,"nonveg_1889","absence"
1432.09392562211,1567.36640906129,1082.37580410543,-3699.93622542891,-3640.44661469487,-3934.17483479578,-3896.76206698583,-3427.0309878215,1.86760463979509,0,1303.86710921949,1237.70257525867,379.948332176658,7.90757891140026,6.28876528500133,"Canada.ChukotkaRiver.TPO5","presence"
511.768197438792,1261.32920080714,944.510927979629,-1485.71527427312,-2307.42510846251,-1323.41946055186,-1802.50969488175,-1506.67535198796,0.690925061702728,0,944.510927979629,946.535801629691,749.561003368346,4.83555656015904,-9.20572164901012,"nonveg_543","absence"
1975.57424557326,3742.29514477621,2273.97302547733,-5487.7928640069,-6244.84935049912,-5748.98922890492,-6292.11892961623,-4672.22998320616,9.59560978412632,0,2078.04111557889,1831.44653555196,1990.88371262194,30.8994800714636,23.5965511010582,"USA.Kougaork.LowShrub","presence"
2428.10601965438,2828.84001997575,1839.17989637601,-5005.90211317908,-5541.4297210451,-5623.58887812982,-5748.50283385695,-4232.03782699404,2.17906639311049,0,2512.86756075356,2537.33581786297,1498.20426141082,23.2814878887696,27.6504727816006,"Canada.ChukotkaRiver.TPO2","presence"
5.15919603040024,1145.89253305212,-84.809181274305,-811.743241314091,-1237.518272272,-99.5399746584558,-1327.52108496637,-1179.71296881022,21.7044715881348,0,243.045439359236,357.185069567246,1230.70171432642,18.7148847314363,-27.8356764719518,"nonveg_709","absence"
2723.57406491234,3709.95275095137,2209.0473603808,-6323.57613648922,-5556.19656290743,-5884.62381244299,-6352.14464046102,-5094.54866596381,4.06684494018555,0,2849.29819575415,3258.94481057516,1411.5882565444,3.77536131516281,39.3319437536652,"USA.NorthSlope.HappyValley-C19","presence"
4603.76949373191,4543.36308757091,2407.36401372992,-6751.48543593642,-5901.27217762895,-7280.63109908337,-7540.55883117207,-6084.93515450428,2.06159687042236,1,4079.59230451704,3725.53148823314,2670.91236606728,68.5616975885135,-6.49671902633311,"Finland.Kevo.14","presence"
72.475870420723,929.539547837444,520.41991833774,-840.407705018419,-2554.46629422681,-980.160812001718,-1876.46554808544,-1013.40301721626,4.34291791915894,0,520.41991833774,562.277756103255,857.063677416721,11.9631541121747,-31.499242268096,"nonveg_809","absence"
1386.46563994184,2788.1498596509,1408.44648398849,-5065.30267310497,-4150.47545673019,-5758.11177924573,-5970.78240637778,-2936.45129416192,7.82216644287109,1,1862.91255585472,2050.00635457981,3214.92209263607,29.3941850390428,63.141158529703,"Canada.KluaneLake.Quill-ShrubTundra","presence"
529.979969792461,610.746914676546,356.128174151044,-1537.68270390396,-1077.34507307086,-1259.45828461161,-1659.28163071636,-785.521794930652,9.87068748474121,0,356.128174151044,384.116288269041,501.772002418346,-10.745793995341,-10.7704545644472,"nonveg_874","absence"
1068.50717450355,1195.20213796806,706.036712564863,-2122.98556701253,-2575.35273805999,-2647.77094185716,-3001.32164246973,-1509.11715013768,1.56620463530223,0,1371.84925565711,1243.21986049159,605.290709956204,22.6920864383396,-32.7334542921328,"Canada.PrincePatrickIsland.MouldBay-C00","presence"
2042.71987906984,2403.95584151561,1102.18600592448,-4544.5443919634,-4679.42541890665,-4429.76509267511,-4771.94669796187,-3397.64868612197,0.338950538635254,0,1576.93817051571,1524.48064519361,1284.21990027617,18.5077933114354,49.887532780158,"Russia.Yamal.OstrovBelyy-2","presence"
2219.56802141692,2632.74993786418,1798.29742867576,-5495.24859211711,-5302.02003511363,-6217.53944705036,-5911.18731846911,-4759.78271823108,1.45818800396389,0,2328.31725166748,2421.08991819718,1247.48392217895,36.7279646139807,19.0446131075051,"Canada.ChukotkaRiver.TPO3","presence"
2318.75668423463,3474.12718722309,1973.36132639653,-4856.5692587142,-5485.93226012741,-5126.86946668826,-5596.62821023217,-4114.90803707009,0.994287490844727,0,2699.60182145419,2787.41465780493,1528.75130475012,7.32452731464752,17.7424058566664,"USA.YukonKuskokwimDelta.4","absence"
323.925364322081,-356.855161516353,-1760.15528254418,10000,10000,10000,10000,10000,32.6007385253906,0,-377.622192963409,-516.048447804474,2084.08064686626,49.3761817707418,0,"nonveg_1236","absence"
1609.78980285029,1905.09310322133,1528.69717026173,-3706.1746245845,-3772.59614583361,-3711.69108553593,-4832.86452680942,-2615.0928209082,0.286605179309845,0,1556.52547066341,1594.75357864196,531.430757008291,0.927610013389479,-11.7776326716229,"nonveg_529","absence"
3009.41448540644,3744.83108462492,2184.00733126327,-6110.52199069561,-4777.99475386,-6113.92434099887,-6339.33294383288,-5658.19926647833,1.32259241739909,1,3354.24071982899,3128.68537848704,2489.36235331963,58.0001081373718,13.2871134570628,"Russia.Tazovsky.Burned44","presence"
1564.70495891488,357.416930210985,940.532892327195,-1393.47183043131,-409.993129706244,-1843.05843392461,-1074.7156263096,-606.839488726277,1.57385766506195,0,940.532892327195,894.387005546601,1207.28802870389,-12.8697006168463,20.072996515947,"nonveg_568","absence"
1331.68428895155,1642.86717666769,622.014099047554,-2725.29081582493,-3062.68831950628,-3153.66962151469,-3594.36416122078,-2061.20204847494,4.53889513015747,0,1505.98677349526,1476.20307706376,1067.13092523846,23.5058951234649,-19.3424882412873,"Canada.PrincePatrickIsland.MouldBay-C04","presence"
2385.06084960866,3242.52629236269,2372.38630774338,-5595.27296044145,-5503.67732133263,-5799.04339958135,-6410.05907044647,-4343.60512452917,0.652561724185944,0,2804.0547714658,2787.39905081248,512.316368015892,0.529565165679221,11.306522398645,"USA.SewardPeninsula.18","presence"
