"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NBR_lateSummer","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_endSnowfree","spectral_NIR_lateSummer","spectral_SWIR2_earlySummer","spectral_SWIR2_endSnowfree","spectral_SWIR2_startSnowfree","spectral_blue_endSnowfree","spectral_blue_lateSummer","spectral_blue_startSnowfree","spectral_green_earlySummer","spectral_green_lateSummer","spectral_green_startSnowfree","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualMedian","spectral_NBR_annualMean","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualMean","spectral_NIR_changeSSES","spectral_NIR_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_red_changeLSES","longitude","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
0.403201431035996,1081.961453682,956.447107139145,1519.09177232846,1212.52465326981,879.057384112635,-1283.975232511,-619.972203323303,-1153.1657252452,-874.269586648609,-2335.61827648326,1791.13181580798,1660.358412679,2592.49862087959,2121.8443762727,1356.24512471841,-2492.47120728159,-2189.19258732379,-1814.6595569255,-2619.85777056365,-1964.73547863297,1747.79315047771,2088.66482030782,2131.44384335218,2129.47540735891,2086.23207870048,851.034949347447,1014.13783665469,1054.01089325802,1106.42307674905,1196.96867720427,1254.22336786825,-21.355813599646,-2.03749251365662,0.252790331840515,0.0851921290159226,15.5341835021973,3.4634153842926,0,1081.961453682,1129.81647410641,640.034388215821,10.1452034784683,6.21729521846687,-33.096745011136,-1091.11432818144,-1004.49941518191,664.003029187698,-10.8422370766416,-13.0342163922803,-4.35208978103949,-34.2023919446882,1791.13181580798,1904.41567007154,1236.25349616118,21.7443345544785,-2189.19258732379,-2216.1833201455,805.198213638146,-26.3867864324314,47.3646008022439,-22.0313547293111,1907.45051408583,-1.65753663668253,-20.051274695889,277.89833518265,-13.8032356778949,229.135033221397,-7.71796711475749,-3.56074718696415,-9.24246468480273,18.2297055355234,"nonveg_807","absence",0,0,0,1,0
0.999984502792358,721.981024607626,537.94867193037,205.019880608476,540.104630322373,578.508646842114,-1132.01866278727,-2026.14623176671,-1802.25948341141,-1964.09295449894,-2844.49401845908,1388.25593651621,1027.56571609983,660.931782491763,1270.04536415144,1178.03398370337,-1260.37657965837,-380.979656964667,-1683.27113425393,-1390.59405428581,-1300.31108409071,1147.73138940426,973.513620041766,1776.26601857273,1265.67755204191,1769.12659201077,785.244425001455,587.53662681821,820.545640148576,985.412115205407,695.723569300342,944.746404600849,-51.8925939936144,-1.87335765361786,-0.215740889310837,-0.072094239294529,13.1733207702637,-3.40289092063904,0,540.104630322373,516.712570862192,516.96114399915,6.52147171661418,-8.26710883114785,15.1331268782679,-1835.30745648927,-1751.96495779072,894.127568979448,5.85388627316678,4.65050277915849,-2.80553816767255,33.0767662154521,1178.03398370337,1104.96655659253,727.32415402445,9.55554330967449,-1300.31108409071,-1203.1065018507,1302.29147728926,1.81520474692434,-13.9370038080055,59.1950671495119,1231.59237021635,4.9603230223305,7.91898951647713,518.809090981138,0.373664747741528,271.41582747243,1.74576427918477,-4.06422965805275,7.11425753625301,147.418672097884,"nonveg_757","absence",0,0,0,1,0
0.00999999977648258,3503.73023468867,3072.86476293443,3760.07964256433,4103.13084034145,2298.67705674942,4538.29973575263,5049.03652146085,5067.05331145758,2255.72601983142,1525.51532398765,6529.30723262643,4613.73407693106,6856.99411149235,7275.92082800715,4904.30033378694,-6142.37857188311,-6964.10159391263,-7002.65522582673,-7292.14040006548,-5176.39738924838,2183.0976839755,2448.08787222193,1147.0957981281,740.068108888567,1156.10828238844,265.195545222745,299.455275531521,397.134581968213,649.497762684738,465.12578241009,527.139325007474,367.56156068688,-2.38051152229309,-0.0261971990888317,0.0526910753299792,4.3909440835317,1.29551947116852,1,3530.08400522157,3310.12441996198,2401.36422668923,48.2299663008706,30.7892012149391,-55.2941648435963,4757.15733869969,4425.36115327006,4965.65222754734,105.132924595572,89.5387559623807,51.8106368105792,-59.7103057399553,6687.91067540928,6328.11410767617,4343.26458897905,90.7037373598838,-6268.17167497577,-6455.10394538293,1690.55443894512,-3.72959574097965,-63.2411251110749,5.67730293273245,2298.31047227013,21.6183976347202,-26.1158157185878,675.693071280509,-10.8248037136677,657.680972431974,8.81610955918198,1.39956820713528,-4.89852323415616,18.2611735,"Sweden.Abisko.VJ-MesicHeath","presence",0,0,0,1,0
0.190622299909592,2838.94847687962,2447.50669812091,2894.97342930958,3150.57710315691,2152.68894898395,5096.00792140028,4790.54550857826,4409.81331293101,3538.06961652061,1475.95719894457,6333.35069489073,6415.54250915226,6664.16673327142,6761.23689311683,5320.8278810289,-6188.08243578968,-5665.15213019571,-6378.58130977677,-6912.30620399046,-5792.5487128994,1656.2164605279,1834.92663383387,691.022393057779,730.281342008328,719.503920277736,356.07591758224,284.08117478946,293.631726553501,437.374180603278,429.087339454698,427.60899375976,461.870091818192,2.49858085314433,-0.000816335629982253,-0.00766447372734547,0.45304208000501,-0.0336156276365121,1,2812.71627640909,2855.96488982023,1393.97836996421,15.0427141606442,15.4363027549634,-22.6106091808147,4893.65378692437,5072.43437183194,3156.10426815127,0.805414713071805,-2.35156449413253,26.3809989757065,-9.10078228342953,6970.49510774486,6653.64850815972,2549.33903108083,21.4937222894474,-5684.38647743541,-5842.34797409196,1703.40271139755,-21.1311718328259,45.6719451669347,13.0660793640154,1874.84237013588,5.10321928366183,-10.9516542300499,282.383811336764,0.478708498695576,190.263273257353,-1.04667002141825,0.510386390665361,0.99125361579862,-146.688096666667,"USA.InteriorAlaska.22","presence",0,1,0,0,0
0.998271942138672,1873.88476214147,-11.1369464536465,406.401208469706,417.09360469771,-684.585177208485,-2963.38627102863,-1857.52282913007,-2068.82665528106,-1979.03524576517,-2991.57137150807,2722.98625335415,443.96359830722,890.653487263026,976.065467270544,-874.305003148346,73.95589093482,-2094.22378541076,-1497.22256779357,-1793.80914963494,-1038.9325559604,872.577486409369,1207.00326238884,2227.2150731936,1431.20303814887,1382.69662710146,465.096651361379,731.373721780395,1194.32033780806,1329.99118433487,853.766846902966,1213.19652003613,922.286147304938,-3.1892786026001,0.135578602552414,0.00711191864684224,7.82624244689941,3.50233316421509,0,406.401208469706,400.331490329351,2558.46993934995,85.2823313116651,-46.9932631433471,-18.1538328227544,-1979.03524576517,-1615.24009158081,3755.95681432952,92.3868596355351,61.7507792876521,-74.6741119020215,-42.2481756618191,890.653487263026,831.872760609319,3597.29125650249,119.909708550083,-1497.22256779357,-1270.04643357297,2168.17967634558,37.0962815631738,13.4812082655169,-25.9565746790084,1296.0823608419,40.309644401909,-14.5402511295422,844.518446092141,-9.18072373763679,733.702425439046,0.149291299745361,-19.0078591646782,-9.42652563259896,171.393591590322,"nonveg_659","absence",0,0,1,0,0
0.999999582767487,491.772046694005,460.108706069664,4.96002251577119,813.833340678256,283.678890270707,-1567.03953406576,-2635.64252697669,-1230.26138920405,-1016.08278410962,-2420.42248144429,1588.77718668336,1938.97243493524,1292.1441631198,2393.73222328307,1925.80473852145,-2503.15710032046,-2379.54896687626,-3005.83951873316,-2174.7022861554,-1445.32526247088,1850.97191112657,1449.78972809846,2210.63613612116,2045.84767518383,2186.9897330642,1109.31689376126,945.151811714319,1546.08826095033,1101.29862186873,1111.19370422103,1662.74355013361,278.183739369674,-2.58271455764771,0.0147309368476272,-0.266488879919052,15.4877471923828,0.727148234844208,0,460.108706069664,410.870601245681,808.873318162485,8.32372625693192,12.3869728455481,56.8935854442366,-1567.03953406576,-1741.06710556883,1619.55974286707,-49.609060375136,-51.8269100094591,33.8058359247975,123.13197333034,1925.80473852145,1827.88614930858,1101.58806016327,-13.4811020735236,-2379.54896687626,-2301.71462691123,1560.51425626228,-42.3132735139833,-118.733890368251,78.2863189821124,1851.06323149996,-28.6468396405958,50.147772878514,488.754991942979,19.6068797880108,600.936449236014,-23.842854243254,7.52071255549833,24.3555152460394,-72.0947000575142,"nonveg_719","absence",1,0,0,0,0
0.989922106266022,-516.538950987,128.077321332056,-253.753401911061,929.958440542323,34.4642023912307,7526.59237319969,5437.55839304974,6585.49413895868,1977.21073186474,4412.5339472199,-1405.09791608987,-1794.06318326517,-1179.54013545465,640.279884539607,-1576.68454730972,2507.92074741256,4172.27587976586,2958.66565042399,3435.71059719575,3763.14778639286,371.512090628738,35.1429993942461,0,129.228343931774,76.5123622206387,259.965834164335,123.310638161708,212.877376430364,79.7591811945858,156.389333200587,233.195384704345,-24.5404505137962,2.27444529533386,0.00176430959254503,-0.00162229069974273,0.148143708705902,-0.102744892239571,0,34.4642023912307,64.4415222735099,1446.49739152932,-26.2382453989634,65.749881433151,12.7276907747706,5437.55839304974,4957.44216668434,5549.38164133494,61.1021173563863,55.2647904203415,109.490093877038,57.5656563950625,-1405.09791608987,-1063.02117951596,2434.34306780478,8.17079196285038,3435.71059719575,3367.54413223821,1664.3551323533,-59.7727161419191,-16.4498257507501,40.4536743113956,312.585489484158,-12.1717379104006,11.2123030411497,369.897145242424,4.30761146439246,440.993793046394,-8.52039775241536,20.0451724111997,4.33147527909968,-127.851126863971,"nonveg_1854","absence",0,0,0,1,0
0.99999988079071,443.429042147114,610.831427132199,389.295668477206,827.940822103275,899.765003847798,-305.826368189885,-1302.38650449369,-710.091669627098,1056.81071664324,-1015.1077552446,1146.16597684307,1414.92335557109,1069.71978304556,1857.16496712446,1817.98096259878,-3423.74876434138,-2695.59343958146,-3590.75083950401,-2827.4006466758,-1861.4729748933,1377.73835712406,1171.87171677604,1440.64907920177,1430.66290166427,1575.7469485295,628.129451151119,423.490335672661,915.070338471733,683.556762524533,590.757598733444,1058.57323333762,-285.795619782825,-2.38980317115784,0.113934069871902,-0.0176936257630587,6.64162302017212,-0.137973546981812,0,610.831427132199,634.252392741519,510.469335370592,-26.8432918647461,21.36176555312,17.0412122042302,-710.091669627098,-424.546367770942,2359.19722113692,-112.826395872383,-103.368190004405,13.5195926946719,67.633743719822,1414.92335557109,1461.19100903659,787.445184078903,-39.5185285738654,-2827.4006466758,-2879.79333299919,1729.27786461071,-91.8985758498869,-63.6125160690173,68.8582615325039,1411.85696345337,-28.2421981379864,15.8358954113858,306.679420729985,0.605743688551246,491.580002799072,-24.2498511860834,9.58041301891131,11.9797449474897,-82.3924171852079,"nonveg_832","absence",1,0,0,0,0
0.933068633079529,2408.04707331378,2323.17220729002,2545.45199163233,2780.39507988947,1788.98070994149,2448.72099038992,2454.5471302512,2751.22135029407,1455.2046611098,-102.299410292076,4573.63027788299,4428.36575012363,4773.8189406104,5235.65544785587,3501.46318419075,-4969.4924291163,-4885.39968253221,-5340.49625373597,-5222.7495721117,-4465.87920755758,2180.30497200103,2192.61779265571,1556.46150654593,1363.41290805717,1487.82075662663,583.504950474294,475.744979091757,571.274696940814,755.484491144974,639.782677339569,701.2093419868,2.36811209262869,3.60569047927856,0.0069296108558774,-0.0111115982756019,0.762173795700073,-0.442675790190697,0,2201.35567376649,2308.21685837509,933.276378939046,13.4038884066748,15.5521816732877,-40.1113309704072,1797.91233417425,1986.39063620876,1702.73975752619,-5.16937466561876,-10.6462897501207,25.3966141647448,-77.5065124868159,4222.50910975569,4452.3641540518,1468.15817804704,14.6186327544793,-5363.58237336171,-5115.6796491176,1261.32995698333,-37.1799343485996,56.9700448926843,-36.2741232685225,2082.12127491655,1.84479438526556,-28.8967468358387,422.45833698068,-26.4036460612925,404.415319005851,-9.2652643662132,1.48789564884602,-21.3850587478446,68.8432133333333,"Russia.Yamal.VaskinyDachi-3","presence",0,0,1,0,0
0.106934994459152,2070.90434928811,1832.28946179893,2241.08398582656,2519.42646418205,1413.24288627817,4776.17322355996,5127.27278192849,5359.94368464878,3064.00982010562,2054.17085737485,4926.49585685058,4599.13692563415,5441.53067228977,5803.70614509819,3352.57249380434,-4740.01636222024,-4534.91994162679,-4842.92470904294,-5243.35276740313,-3692.59785568635,1522.7815574099,1566.55926091154,724.111913137122,544.047221081968,802.432166353451,362.082025073223,370.335841808712,536.562059342776,648.207336996298,473.785832413656,606.947593427091,166.813029632719,-0.585414886474609,-0.0225641021194557,0.0683168197671573,4.42929712931315,-1.62693727016449,1,1513.03110921071,1437.97448206856,572.012200865045,12.6888159227935,5.02939670714101,-13.3902920288212,4407.35432431573,4564.6301792325,2299.11206930731,35.4524122484225,20.0701933529316,22.5949191365329,-41.6957900368637,4432.84504055496,4219.54656255195,2098.10783763365,47.7577174268277,-3952.48394069226,-3873.35667180711,896.788418944939,-24.8189856293026,23.9193682729718,-9.99567155569625,1294.69463853452,2.64749268270609,-6.98426152713015,168.43480100144,-7.23136759737299,142.173689281345,-1.65327241864676,-2.57769170252249,-2.62040024664983,18.8241326666667,"Sweden.Abisko.NF-Wetland","presence",0,0,0,1,0
0.994365394115448,531.618733104227,-28.2700477825231,778.631909141573,610.170967355577,537.773504409327,-2615.82526122772,-2150.61332476687,-2464.1246949765,-1265.83786297755,-3253.80841952011,1283.78199707559,558.93868820747,1755.37474450848,1556.33736303638,885.935863344192,-1058.5869477638,-1710.15975317186,-1069.14912971423,-1324.40337091575,-579.614355718086,796.67792233693,1430.03066800963,2250.14201741406,1687.23495606369,2095.1766056215,761.403848389359,901.579873283554,1169.16177180161,937.444159914702,934.868782939618,1186.13456633892,-66.8689558559229,-2.27359247207642,0.0410287827253342,0.166413396596909,9.87068748474121,-0.528382062911987,0,537.773504409327,485.985013245636,806.901956924096,-0.267598752395637,3.41531453266739,-40.3450978462048,-2150.61332476687,-2121.61299307677,1349.98739825017,-36.7750416720726,-34.9224299626216,-16.4649309276361,-21.6793472404458,1283.78199707559,1208.07373123442,1196.43605630101,17.2976579883215,-1069.14912971423,-1148.38271145674,1130.54539745377,-20.8248953063354,13.4344337474483,-32.0505311728813,1270.83526004065,-11.8450532553077,-31.6676372836351,645.446469534708,-31.5707098543543,407.757923412246,-10.2087458703695,-4.02925419668762,-11.4976279435081,-67.1201869385929,"nonveg_874","absence",0,0,1,0,0
0.989922106266022,-516.538950987,128.077321332056,-253.753401911061,929.958440542323,34.4642023912307,7526.59237319969,5437.55839304974,6585.49413895868,1977.21073186474,4412.5339472199,-1405.09791608987,-1794.06318326517,-1179.54013545465,640.279884539607,-1576.68454730972,2507.92074741256,4172.27587976586,2958.66565042399,3435.71059719575,3763.14778639286,371.512090628738,35.1429993942461,0,129.228343931774,76.5123622206387,259.965834164335,123.310638161708,212.877376430364,79.7591811945858,156.389333200587,233.195384704345,-24.5404505137962,2.27444529533386,0.00176430959254503,-0.00162229069974273,0.148143708705902,-0.102744892239571,0,34.4642023912307,64.4415222735099,1446.49739152932,-26.2382453989634,65.749881433151,12.7276907747706,5437.55839304974,4957.44216668434,5549.38164133494,61.1021173563863,55.2647904203415,109.490093877038,57.5656563950625,-1405.09791608987,-1063.02117951596,2434.34306780478,8.17079196285038,3435.71059719575,3367.54413223821,1664.3551323533,-59.7727161419191,-16.4498257507501,40.4536743113956,312.585489484158,-12.1717379104006,11.2123030411497,369.897145242424,4.30761146439246,440.993793046394,-8.52039775241536,20.0451724111997,4.33147527909968,-127.851126863971,"nonveg_1854","absence",0,0,0,1,0
0.00999999977648258,3248.45058007192,3224.87445783687,3536.97552059218,3761.1508187163,2498.00826409922,6339.38686304013,6267.34516863793,6187.4946368281,3478.66348856013,2781.04973068091,7061.87357677013,7330.76184852884,7602.77564806659,7822.21576512753,5769.90337886966,-6361.00468900409,-6483.77180705438,-6844.50918442898,-6883.17209738752,-5641.97686460355,2005.91753297119,2147.83511624399,784.036229333965,515.442504916162,936.196198556874,332.169796605665,313.884311448219,380.858933140438,484.136587408814,451.913630316249,500.539503636289,65.601727551618,-1.68806138038636,-0.0624455124139786,-0.0327359914779663,4.07010040283203,1.47454080581665,1,3299.46747359997,3121.05014807433,1442.4052393593,19.9227198672256,20.6975012224,-0.858895110246764,5712.65817962173,5082.19346028133,3234.75879896584,41.8668797663939,34.6402189766823,43.0016108558422,40.8761079178095,7069.28413137204,6785.19432196655,2388.61423659789,34.8757321212256,-6650.50214659646,-6520.97009442233,1344.35545985463,-24.8574671836114,-32.2316168875988,50.8571803895802,2045.93029870774,3.58528926911689,0.875277910066689,387.83887322238,7.16927538012725,188.402256496677,-1.61429811439135,3.8325079530545,9.89975457293631,27.214527,"Finland.Kevo.6","presence",0,1,0,0,0
0.999710738658905,1038.87461679205,178.268248200646,947.153283555013,877.911039134373,171.330480747009,-849.008161118796,-814.308899887748,-879.399178628091,4697.719746457,-1324.20380616967,1537.71362138155,618.571927924237,1401.61426378427,1647.71887893691,-796.944928712311,-1720.72143478398,-2742.73727054232,-2431.91432348461,-2984.2414648308,684.314992009492,2029.26949002628,2960.2813856666,2028.303557146,2511.86342631136,692.385554785908,854.195657117562,1093.22308347199,695.229460493313,1297.78983615695,1638.34624416144,858.628098392391,-490.607551128958,-1.12664127349854,0.000872678123414516,-0.00302787288092077,0.182796254754066,0.185194104909897,0,877.911039134373,642.707533685817,867.544136045036,45.6602176865808,-8.47176724514064,-38.4442517677183,-814.308899887748,730.922870933339,5577.11892508509,-168.321520979615,-140.167483528053,-90.5774441872371,-19.7565296836647,1401.61426378427,881.734752662931,2444.66380764922,122.876765794414,-2431.91432348461,-1839.05990032644,3668.55645684029,-126.580864568078,29.0698495445361,-15.5411473528854,2281.03499382968,57.1142886371932,-46.5505947820162,2825.38274822844,-50.2952438351492,397.993622978677,12.7171915443361,1.45339704563527,-27.384600874271,108.379754663243,"nonveg_1672","absence",0,0,1,0,0
0.968232691287994,3288.69047189378,2350.18204429137,3560.93705885504,4176.94650422137,2196.64041283957,2769.48084223144,4206.84320208131,4758.85192842526,2125.72209644823,1319.00866522904,5689.31536496795,4525.64925331835,5987.22654122338,6796.30563635992,3996.63627391821,-5591.07308306759,-6061.46854390781,-6112.09959593622,-6081.39537106376,-5099.85076567515,2200.505140984,2774.58423698717,1335.56509095884,1163.14201253418,1342.66114539434,402.442383582547,483.844562114242,506.38930268229,721.667546864731,675.621932876933,675.356257501408,2.25488105338896,-2.22808051109314,0.0459540635347366,-0.0539527460932732,4.06684494018555,-1.04797983169556,0,3424.84370226134,3315.91116332261,2147.32453931807,26.8570695575719,27.0728036128865,-96.3248247959013,3720.87563292415,3760.53371327246,2617.37695673897,36.6210984988305,18.3589028110066,29.6605874777307,-109.191378544005,5820.19900655956,5634.18268657238,2646.31965519904,43.5443888591323,-5459.53113343433,-5609.18866492904,1668.26271140724,-25.8542434852571,29.2462486203401,-40.8501983673823,2740.41598218108,8.27808203310415,-59.0293693552072,487.498863123902,-17.8382444257061,401.428600856367,-2.35063316097035,-1.92263787518999,-15.5314629651642,-148.847844446,"USA.NorthSlope.HappyValley-C19","presence",0,0,1,0,0
0.932565271854401,3222.70794508821,3134.00550188026,3687.99824490706,4060.765725315,2172.92904158611,3438.2010445001,3488.39415315398,3832.67032479842,2354.34317948073,433.286719343486,5249.70111787893,5108.28211300174,5811.95947857267,6337.08433888556,3505.11474405056,-5725.99785641842,-5633.14458395912,-6341.19680525425,-6404.51135806082,-4878.05382379766,2775.19900167296,2842.22502534576,1376.27801425922,1328.86272031856,1076.43787851139,505.796853292038,305.076338425239,479.388741192149,804.000012697543,572.200528279206,630.483791573908,2.99468970975474,0.168602737784386,-0.000735948164947331,0.000467620173003525,0.0510535411536694,-0.00128334853798151,0,3448.13425001411,3232.65171088387,1965.944863624,49.4891996031647,17.6919358377407,-35.1165477720471,3149.95101080235,3053.85947793484,2735.97328731169,94.3439064590239,74.4006072087189,-29.1116717572257,15.7165523508089,5611.06287543585,5172.39869017975,2895.12753819266,78.6113109141253,-5734.20030467037,-5941.18455864077,1265.69966306084,5.48244522587867,8.50586455841731,47.2588403014755,2667.31626681345,39.8610072998678,-2.10965568374942,1025.36583706084,11.9765612256578,895.318294408963,30.8730446347918,-22.5448668019261,18.7351956695435,68.8910166666667,"Russia.Yamal.VaskinyDachi-1","presence",0,0,1,0,0
0.967046320438385,3378.01173965757,3119.95775712344,3887.76203156898,4476.8397443932,2011.39837806285,4732.35084355494,5372.51726069915,5912.23503480347,3935.46120830756,2810.56428389377,5963.12191398194,6075.3119007698,7211.08775774732,7865.91843494425,3234.03099264253,-5724.37729239465,-6100.87881695788,-6820.46471563947,-6982.93007424827,-3565.42986275081,2652.13302890671,2859.49757788555,1072.00787995554,1068.2676152456,1424.38480562391,552.365642803543,436.105050970233,569.655109059423,634.727419386811,626.204466982071,687.59252093369,363.366364527977,-2.16907705201043,0.0148227632873588,0.231202632188797,13.4068219926622,-0.368529280026754,0,3453.36266837171,3392.71455944678,2672.64267216924,36.1180050670027,30.6980617372284,-68.7604656475893,5135.77779403068,5273.63902285907,2550.8864468004,23.5673687483169,15.1343254530437,28.1670009836157,-62.7654599080857,6096.08471738917,6155.44346218757,5123.92404929154,69.8238704869449,-6277.91962290537,-5734.7301616847,3332.4952374196,-82.3431168078298,-45.6147572913954,26.6462828011309,2684.23134028758,9.52369987420948,-28.1781405074432,587.858204827701,-2.78182461103504,234.4286806195,-5.45744291799408,5.86071701548749,3.44803508736363,-74.443402,"Canada.DeceptionBay.BEGL3","presence",0,0,1,0,0
0.103674411773682,2975.99529678976,3066.55037065874,3624.52895358721,3951.66559343237,1678.19254781119,4245.05641782505,4420.69507124881,4586.48272135637,2878.74731953949,1654.8509161019,5753.54514385118,5728.11884254368,6445.12403596048,6862.03247594141,3961.85955293541,-5539.97880546123,-5662.34912908424,-6369.14772594578,-6331.76558493924,-4161.1050869031,2286.31782862302,2461.62529004851,1054.47461422588,980.488045340504,1171.19257210941,457.750828488932,333.325751287149,838.852940032872,675.314795043089,515.257720973403,951.091358216079,-56.8317390817816,-2.63914465904236,0.00798953537430084,0.163746948753084,9.4771751676287,-0.237512562956127,0,3507.36384211009,3567.24677078127,2092.86163736873,52.1392779801131,42.9907964457383,-33.8996409278342,4915.69849180945,4512.48378658291,1296.66905977732,21.6500247458929,20.6182037526592,34.0355575818114,1.43101231406261,6335.02521715135,6253.32388283819,1632.95673093694,44.547166562453,-6763.48925987392,-6257.36477037436,2222.17492153997,-82.9786983829494,20.6407852144832,63.997415927597,2493.38264453384,1.17211039616373,0.232780803735219,849.564820926693,32.4945978167697,682.267087192621,-31.0121403269373,0,29.2718425613469,18.1465512857143,"Sweden.Abisko.KJ-SalixShrub","presence",0,0,0,1,0
0.998895227909088,47.5501448169613,-149.181513784612,337.907879295834,691.153769162201,-423.54030794103,3222.22332549071,3734.20130855871,4168.4416854303,3392.28112082353,1043.77545997351,463.429694957446,116.352873994595,976.037154236561,1636.14507758011,-1214.63204313896,218.471570182663,-325.625326897221,-189.275665728606,46.0232869972614,1648.14575486105,318.381016137196,559.850276289263,203.133155759512,145.591089996154,153.18958555544,287.353712389506,304.856049979849,482.132826814163,429.672024105976,388.462231745825,567.996232842843,206.6318830318,0.014239483512938,-0.00815203972160816,-0.000796374282799661,0.472099512815476,-0.609632432460785,0,47.5501448169613,100.777994309871,1114.69407710323,18.8436181103196,25.7441449738096,-27.0605218378026,3520.86311055505,3607.60211017166,946.218359939583,5.14327958926069,-44.1620498450901,22.5917497199598,-44.3479073309366,463.429694957446,395.466551525952,2850.77712071907,67.122469523856,46.0232869972614,279.54792388303,1973.77108175827,-57.1869673871355,-13.072164040326,-7.57498117603416,488.689513948262,4.05812918297711,-13.414958897337,235.187336223505,-6.60393901982558,194.779114424657,-5.84373562468408,2.46487073734887,-1.231288846341,-97.7584914166573,"nonveg_1547","absence",0,0,1,0,0
0.990605533123017,1248.22112683938,1212.2319534372,1140.93198154843,1207.98209497581,447.104482435951,1095.35355404943,919.410376504521,958.854201583409,298.620383147071,-688.135000380692,2362.64028382723,2632.36214493999,2518.2219793336,2569.34522622223,1100.32562250294,-2316.64433120479,-2750.97781620349,-2966.95977330679,-2966.71707991541,-1562.33457352527,1687.13483725822,1652.10339797112,1660.2350166549,1374.88578905247,1237.51395963041,819.95612123147,776.629110716928,839.886114145356,1093.94078364975,942.93960590992,958.614446128028,91.9227211060966,-2.28415098786354,-0.0243804444617126,-0.00734293789719232,1.58298494666815,1.11868535727262,0,1110.03886154776,892.900580705711,758.364707227635,18.1422253947715,-0.0808112113942762,109.298085558699,504.335078829202,547.938608849306,842.760142562424,6.04249757414554,15.1212447865402,-1.26816104668478,146.99022801787,2123.97155450926,1957.82511076088,1549.20239610778,29.8152843010257,-2595.77552404872,-2500.3593584627,2051.04666101993,-21.1725654959373,-126.35828115584,172.612320552167,1583.04031676756,14.8132455974639,75.764231000166,524.391982466579,34.6659930334715,315.849504688009,1.34443457838264,-3.49418256613413,43.3125884786627,-147.99142708375,"USA.NorthSlope.HoweIsland-C12","absence",1,0,0,0,0
0.118911124765873,1498.24988619534,1802.53459501052,1651.52558076596,1870.01445622488,1308.87053712356,345.142421555037,-20.1701568353137,265.577444592398,-686.545774598399,-1566.82343339102,3244.78539213916,3782.11208991189,3513.34298548035,3813.63118838947,2571.84561020065,-3734.88458009751,-3798.86289838224,-4141.8683824953,-3922.58358444222,-3050.12929754864,1846.72419969302,1730.51035675313,1894.90903993432,1805.0218633014,1993.53488500328,653.622893192534,561.287991120602,738.250073155182,804.799327883402,739.674734197984,850.931382698192,132.467842564291,-2.58572144508362,-0.037780013307929,0.0224544977769256,2.81921434402466,2.48833479881287,0,1458.77041456926,1415.99289890578,633.942435302487,-10.4948126102166,12.1108175418576,5.59872555793783,-340.771697051877,-426.790687937809,1248.95035616168,-19.5914133530633,-17.2097595711033,17.5917438730341,11.926136288629,3265.53092464411,3102.52694186005,925.926491071632,-1.58377507716404,-4036.63153577754,-3791.34203385986,1495.45892934102,-39.3162152786476,16.7534494991737,16.9814362008667,1660.94667852559,-10.2439034921701,5.76152013396775,344.277279935429,3.17279712221976,265.488667651805,-7.37468521255014,0.153796372924827,4.72904868933956,27.1075204,"Finland.Kevo.3","presence",0,0,0,1,0
