"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_earlySummer","spectral_NBR_endSnowfree","spectral_NBR_lateSummer","spectral_NBR_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_earlySummer","spectral_NIR_endSnowfree","spectral_NIR_lateSummer","spectral_NIR_startSnowfree","spectral_SWIR2_startSnowfree","spectral_blue_earlySummer","spectral_blue_endSnowfree","spectral_green_endSnowfree","spectral_green_lateSummer","spectral_green_peakSummer","spectral_green_startSnowfree","spectral_red_endSnowfree","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualMedian","spectral_NBR_annualMean","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_changePSLS","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
0.999558508396149,1385.05215272854,1289.3995456803,1167.27767211674,1464.30682474975,948.678242747644,-761.840816012581,-650.472235797893,-924.16866675734,-598.137269736022,3072.43960738207,3009.81879372475,2966.16014705638,3364.34345989642,2242.23478506402,-2730.54492219877,-2721.52321797575,-3392.26477292771,-3128.19990826937,-2545.11182165652,1597.90136736501,1549.04545280681,1392.57585456594,1387.63924638995,1809.32758042016,787.892199210432,765.31856605917,795.290362057856,691.668711342319,796.206409760838,779.996871996117,862.52698239434,-389.795123593581,-1.13023340702057,-0.0144088873639703,2.10152578353882,-1.07087600231171,0,1289.3995456803,1250.9428876046,515.628582002105,16.161996665959,2.83052400075753,-16.5016195907225,6.42746702966095,-761.840816012581,-861.910941650127,22.7072186642303,5.84655522416281,14.4050753136551,14.3421115391934,3.25568968736392,15.0506375147482,3009.81879372475,2930.99935862473,1122.1086748324,30.7483267525201,10.4251375897983,2.29782350886138,-2730.54492219877,-2903.52892860562,-6.86789261267583,-14.2019637882359,-0.520716648181089,8.2352420126769,-13.9675228239518,243.186932765721,-2.47926746546355,-2.25839512562229,-6.53084504646288,8.3271916422365,5.45377109029142,"nonveg_996","absence",0,0,1,0,0
0.102939084172249,1935.46533520547,1518.83697398168,2536.6719968815,2653.31141357802,1669.73902775605,778.332019484115,1237.08284011684,2128.81862303152,2001.8711442078,4031.35612082162,3933.51201836958,5003.64927985385,5094.64255469073,3297.76079886564,-4742.03822745306,-5599.3300370319,-5107.6899267906,-5260.90510426508,-3436.74230922116,1906.91081770063,1552.10039637451,2122.06025593844,1936.80123136348,1624.38976127465,549.329720855606,419.793820245607,525.673310921932,654.619539664606,643.871652190125,827.655178229167,623.663223029291,-190.541229547165,-1.31306040287018,-0.0125436820089817,0.994287490844727,0.293258339166641,0,1994.91210082156,1974.9617432402,1889.77265755474,10.5084954873366,9.33051487545561,17.6035823080811,-67.4918806269548,535.547198655368,1007.20262200871,5.62356991780622,22.4024798767464,-65.6058357912333,-0.701362203152588,18.5742748365371,-63.1882199432579,4382.00801821277,4444.67886004753,2574.10822176473,25.1654646609632,15.9770167846521,-74.8918172584555,-4295.38330473251,-4457.16728900574,-23.8175159430297,-16.8648118261998,1.61426926843555,-38.9792512972836,5.42405685155659,688.879205797663,-5.67339915540221,-1.9373972508099,6.82002137314485,-13.5104471946777,-11.6778689210342,"USA.YukonKuskokwimDelta.4","absence",0,0,1,0,0
0.999920964241028,563.947908045081,343.107791502847,-136.643114646928,160.155528946029,-122.906732257884,1444.78098265985,469.962037136711,221.751482306939,-208.788906302466,177.365943479607,236.381121074563,-305.856473762721,93.4237982719341,-1915.15519868609,585.022162203586,72.5405651053368,-510.932242746496,-437.083358733913,2054.89218882736,1365.28111019929,1264.26163898991,979.182031613137,589.322407928934,237.388662740846,820.673334008349,824.604107870589,970.183999045887,917.977067460999,1005.67945035095,567.367037534048,1082.64574443361,389.827946525545,-0.714977979660034,-0.00313713634386659,0.186212286353111,-0.148847967386246,0,160.155528946029,161.532276317829,700.591022692009,26.4174861654987,-14.9552732999649,-19.7865762395304,31.9833937433183,469.962037136711,2154.30500046973,-284.57840091876,-61.2433292208266,16.5473703219848,-251.491555601186,-67.1617354762772,22.2692518110085,93.4237982719341,-342.768161924541,2151.53631976065,80.4815823909882,-3.10896834102493,36.1491729891523,72.5405651053368,352.887862931176,-56.533462562453,-37.8557600347222,-4.95804778897941,19.0053071584517,-18.0382075789542,1040.12481633573,8.20507662161327,-0.905911426194772,-5.7641796852394,7.656871843206,3.48046210565917,"nonveg_1642","absence",0,0,1,0,0
0.866365134716034,-233.174193560782,54.3300847846399,-152.035106728437,109.584908027302,-1105.32937249189,6888.43480827432,4501.22594513384,4480.78742392571,7588.62465248907,-1500.79894422105,-2658.60524620158,-1648.93768342614,-999.063115173258,-2741.19335603944,8720.22487611306,7372.23079466617,5018.12876357018,9372.28676043664,7173.99860192366,135.761642549004,366.476475026438,172.36129525084,0,0,201.004782007653,333.817032007025,399.502195380773,289.893582908605,406.899206973468,0,310.143165683187,734.598732944455,2.54817724227905,0.00102787767536938,0.0602303221821785,-0.0193125624209642,0,-152.035106728437,-265.324735993834,1214.9142805192,436.077589465556,342.759101588083,-6.38097596965216,5.03329735397748,5192.80556913532,5730.37567979165,847.814619569497,700.189844214749,0.498500517271456,767.893544041566,630.226104626166,12.8753367315501,-1648.93768342614,-1909.71966901229,1742.13024086618,620.197205909195,501.735829047791,-24.6260381164739,7372.23079466617,7531.37395934194,773.1131370947,652.061884323575,275.265895900725,4.73451657989265,-4.92147788587776,175.997741627719,145.1435762998,168.10933885035,-3.74048895712082,2.87958435099941,2.67338079200411,"nonveg_1994","absence",0,0,1,0,0
0.549120128154755,1326.71387035834,1659.50303473506,1810.19739641505,1585.67205566825,-134.344866859253,6723.48560052672,6950.33538179201,7520.78208903983,7735.93517425245,5613.37802126356,6248.65688111397,7081.45063667783,7107.86940966962,3735.18625642275,-4350.22182296309,-4727.90030737403,-5298.45006685097,-6092.20941356714,-972.834690777846,921.860913548894,1123.75634952891,1120.73697916217,0,0,358.766375483592,395.432805226507,393.014516569003,357.226898367851,272.016368567577,96.6160843089968,375.073703483527,-221.667645792801,-0.927698731422424,0.00434169638901949,0.340450137853622,-0.408882945775986,0,1585.67205566825,1249.54829806349,1944.54226327431,40.5849649227109,6.9988698732409,12.4736300414889,-8.37190898222199,6950.33538179201,6557.90180740784,79.5698558082917,27.3635019925874,-31.6914837359903,49.4728913634569,38.7596025087877,-50.2690695273456,6248.65688111397,5957.30824102954,3372.68315324687,52.1719934678003,40.3916591461097,-46.2663197535478,-4727.90030737403,-4288.32326030662,-93.816309227368,-47.0807456920012,-0.738894159056992,0.167742798152593,10.8710011002935,215.989255704357,-3.27017887699539,-3.36522684692141,5.93128299894397,3.02315161655641,1.98820101117508,"nonveg_1607","absence",0,0,1,0,0
1,-88.5594142507971,119.337005986042,68.0058354766815,914.401667106278,-206.406237165134,-3606.59001030335,-2825.32757348248,-3263.31806464132,-2059.02251581294,42.3690543505657,374.31259103962,303.078505627003,1419.49798823402,-275.716719704467,-1247.6968188795,-958.087164246712,-1206.51555469385,-174.506817347255,-198.194814410195,1195.49322255775,1485.56238152358,1343.37863317375,1548.93089378672,2422.65620810098,767.063402418699,1100.43704218621,1280.71528204636,1114.79991255281,1408.0120751183,1614.92446399199,1353.84210084116,266.482556528054,0.596665740013123,0.0297692660242319,1.92415571212769,1.6559157371521,0,68.0058354766815,161.355771430614,1120.80790427141,4.71387291657346,40.118443254283,-120.9136902328,7.33302435848004,-2825.32757348248,-2797.59753138732,-54.9144207042744,61.9026997796163,62.5700701655486,-50.1429313943971,53.2951889719515,54.1665710058033,303.078505627003,372.708283909349,1695.21470793849,12.7234309622013,55.0851573553383,10.1762979160881,-958.087164246712,-757.000233915503,-41.980080178772,42.9276000612896,31.4314893792431,20.3119640499747,-82.5119610316735,488.40437306541,17.7496741000896,16.3482008080776,-42.6866686835387,31.9250429071918,23.7021956419366,"nonveg_582","absence",1,0,0,0,0
0.979935169219971,1127.48518060992,355.606125562599,269.643152178421,1074.6231590364,523.680195384561,-594.439637555833,-2570.39046768519,-2765.4488093343,-1429.04081223492,1869.01547901995,999.240660000366,932.777001015416,1945.55039019408,767.55888265991,-1307.66586033058,-2562.80238192289,-2748.840859484,-2048.80150493961,-720.814776641928,2301.13630458737,1243.70428569828,1056.86083874575,2238.92259417563,2319.64301115527,1366.5503606943,754.101093573908,868.426537682191,767.668566857701,1183.25098789314,1895.04024720927,951.364570372251,282.785695222091,-3.56289982795715,-0.391773700714111,28.8161449432373,2.96594738960266,0,523.680195384561,670.207562554379,857.842028431496,18.2971207644047,-1.55476534039768,-28.7492859592134,3.07010619229205,-1429.04081223492,-1435.5969361563,-23.5083237449873,-24.5470933729143,6.96636934461097,-27.6995452886793,-22.4167513903772,3.03217240939547,999.240660000366,1302.82848257794,1177.99150753417,33.3774726169709,2.25102679923913,2.37370210660535,-2048.80150493961,-1877.7850766638,-17.7833661723835,-21.7981071943832,-10.1526551806135,6.6729802483046,-35.5170018157368,790.06274166866,-0.489250905726816,-11.2894591855571,-13.2743292275033,5.10977012709442,3.5984989580175,"nonveg_725","absence",0,0,0,1,0
0.596815407276154,-152.101621038577,-205.986713218266,212.411884203401,-10.7658645538084,-283.119373527567,-2666.59792633273,-3715.77842854534,-2883.44970529833,-3092.43253912319,2076.41596050195,2380.72849859214,3320.25922096208,3264.29430799671,2006.71522350869,-2889.4467857517,-3817.98900304683,-3528.34394852996,-3767.68033478558,-2191.76908755612,1304.62993808964,819.24119706871,1097.93695527265,1547.74746621269,2300.23581607435,1250.55235668288,939.141089465147,997.747589363688,953.347028256036,894.393517244384,1232.79370006221,1067.98064719042,-931.320343192901,-3.28800988197327,0.308656215667725,20.4929790496826,4.63065624237061,0,-152.101621038577,-87.9123376269635,495.531257730968,2.7295365101873,2.94449492676601,17.1675191351699,-29.8856141015476,-2883.44970529833,-2931.49923601668,-7.65334053226985,-8.87155443313453,-59.4520516605008,-7.64103201672561,-9.81870692707768,-46.1329375090638,2380.72849859214,2609.68264231231,1313.54399745339,1.45209868735967,24.7474655728073,-67.109337312139,-3528.34394852996,-3239.04583193404,-14.5349520457412,-18.2965322715392,-7.37620118042367,-19.9068398717102,-4.44592608212266,912.035219900079,9.95487998308064,-9.91611409406405,6.30830251882792,5.89673403946973,3.17146865054658,"nonveg_730","absence",0,0,1,0,0
0.961778879165649,156.9551327342,172.856472715551,166.83738369676,654.835885102392,-722.248618599112,6530.02634713776,5507.5478672172,7144.53542918247,9269.73025670387,-470.645760501834,-2621.78135427846,-736.232869213492,637.40503568067,-2635.18272402413,3791.59430950156,6447.49053029484,4840.41455740804,3418.31101638448,10000,444.95346249705,549.111977213218,445.179247866883,0,0,277.725641457283,332.735894190707,383.430455352001,337.195533389072,469.868057696275,102.660567925196,331.66719700719,156.598543116567,-0.722232699394226,-0.00227405712939799,0.138568818569183,0.0231208093464375,0,166.83738369676,85.847251129958,1377.0845037015,46.2738816491217,26.2042501246417,-24.3999250702816,0.300954450939578,6530.02634713776,5383.0764567383,424.551787562503,144.194942608743,-81.8493780982636,405.546140699558,72.1926363316677,-16.1050654481811,-736.232869213492,-1165.28753446745,3272.5877597048,113.922998080121,58.3184629569739,-94.2774242532484,4840.41455740804,5699.56208271779,-326.75819423676,-19.6464891114255,18.2712131244808,5.19663646731673,-14.7408811875956,324.802969720446,9.2154453000539,8.72410617503572,-8.42175226825368,2.88436403864093,2.31174609814648,"nonveg_1720","absence",0,0,1,0,0
0.100591473281384,1616.67416715262,1987.52147436092,2050.56579434915,2438.41344385195,1083.02835693725,675.384638690204,2407.67950954923,1923.47511574082,2186.84687477125,3373.22031924491,4365.32165840629,4341.86839243202,4657.21973838463,2457.12394581754,-4921.67449810435,-4328.20920219937,-5219.56362314949,-5254.74052104468,-3844.04676511235,1831.66542913039,1925.95105092063,1846.45730317022,1667.36996532927,1568.08845634538,449.392341299457,646.381017185733,784.97843051843,618.198913525911,655.31159457688,785.640832028358,958.291689343601,498.310857195154,3.42974948883057,0.00358762056566775,0.581790268421173,-1.25359046459198,0,2099.03049790605,1862.90356226984,1433.45695796999,12.2016391603835,17.3015975157465,-12.0575813141274,4.42630255772147,1965.33523068587,1535.27762744326,4.13836726368528,31.7740240522688,32.310930396379,-0.704383755277078,28.9676263367391,27.1733958652677,4387.76633642063,3867.07780004603,2397.65761610299,19.7814701462845,26.5092795338044,12.4245922788947,-4976.52920327889,-4744.83562245109,-19.5340747726852,-8.83336869738353,5.72324833849434,7.80621377407185,-2.53428797251684,312.362693457251,-3.72090771865085,0.482945354550547,-0.159641487925314,8.25995117977859,7.00874737926021,"USA.YukonKuskokwimDelta.1","presence",0,0,1,0,0
0.999980211257935,2073.26988871676,1700.9957646501,2200.77514781121,2202.30947060888,1119.46394005208,2864.93510062909,1955.88426464551,2340.49784249738,2022.11002139214,4022.62173437097,3334.79103003486,4154.32996241154,4171.52997245334,2515.20338610819,-3860.85158155864,-4284.49841076189,-4477.89698983735,-4828.39418721779,-3460.873848836,2161.04789847735,1891.21436905176,2194.81665928486,1585.95618369345,1053.67707366558,680.63725029202,574.579689476007,745.753901707669,795.995233938058,750.707597800812,768.352251866535,903.457819403659,266.903385249507,-1.60451761313848,0.041701221040317,2.46951273509435,-0.892227470874785,0,2060.28300499942,1806.61393543404,1284.84147683397,27.2314418188568,16.8284579796075,16.1981095147089,-14.9629763520308,2399.47182909415,2340.8419114132,-18.2835200688756,-7.98904012537624,28.0316425154048,-28.5256423494748,-13.471453967191,20.9985499349204,3934.94333906677,3561.46334012797,1956.90618659143,42.6485856362601,24.6540055558856,-25.7660829931283,-4330.0639782192,-4200.30164733036,-34.4274189001791,-22.6649379252696,9.16293122742201,-5.93531420123201,31.5028588291042,664.526529983816,5.79791675236103,-0.599318045871614,9.1551570672579,4.23838267652712,4.21261956157256,"Canada.BanksIsland.GreenCabin-C09","presence",1,0,0,0,0
0.277928829193115,262.525351058451,-184.549200944085,636.354739969042,-236.568496751433,-118.129866797876,749.350569086296,-613.944562398669,40.2139591660897,-1330.11819459385,368.080968015598,-168.147320165966,878.473027151281,-135.361835686465,-347.816456727759,61.674200802814,-851.534739246422,-480.238617869656,-1624.82350643456,1018.13898512974,2469.1396781106,1617.2190821479,2061.40723065536,3382.62490014115,2171.83079116453,1983.4078681193,1208.38274791603,1444.60221139351,1599.91234291995,1179.32720212931,3791.1006049451,1641.62879190405,342.518121582667,-2.89590096473694,0.0895349010825157,10.4064426422119,-4.30655002593994,0,-118.129866797876,71.9265053068199,872.923236720475,8.27511343165929,-10.6190180385082,51.3484256894397,-48.2884671125369,40.2139591660897,338.695786058049,-45.6223171726976,-44.2440162485138,-38.4799130332211,-48.1105894575196,-41.3001769742651,-36.8537789244647,-135.361835686465,119.045676517338,1226.28948387904,15.5629874944208,-10.7115490149375,-61.5659027833675,-480.238617869656,-375.356735523617,-20.7927127027592,-35.8829299412207,-24.1912784550777,-26.1287146180858,34.9401759045249,380.597796446323,-7.71993812563205,-24.1591181331923,28.9530334739904,-7.74989041182733,-9.1358900897909,"nonveg_1172","absence",0,0,0,1,0
0.713419967227512,3513.72253944499,2937.39381726773,4170.69413463609,4712.32159757057,1777.86670359525,3704.14602565213,3834.44359121979,5154.16210658553,5516.50817075529,6157.36734842746,5466.81265147488,7019.97002151501,7751.6379286866,3081.47403608563,-5861.69024929047,-6112.23647649995,-6584.06117940431,-6784.73552340654,-3638.61888374401,2564.78693914464,2364.29392179956,2841.75244891291,2188.36832796853,1227.37643334358,510.063804323124,426.218204637572,548.745987927142,605.818921343224,608.165839640058,1017.51080108176,638.99675109464,-75.4220098386498,-2.27940713034736,-0.0556739477647675,9.59072791205513,-2.71958224640952,1,3572.51814298301,3217.11344370457,3053.42403506528,50.9421475869003,19.6116292915582,-14.874649543634,-50.8153756031465,3848.05675931417,3660.6202168871,64.1329055500111,28.9748934813027,-64.3469489536433,49.7540856563468,24.2240976535347,-55.6114331481466,6285.13059936432,5639.28553602712,4844.821965717,87.0481175917403,25.0398388470948,-67.8664927657094,-6397.50308953454,-5890.23518909086,-24.0035604994845,-26.173752131962,6.93619265164702,-24.1338603281374,-1.48798511806648,335.674277206578,-5.69766100478475,-4.21047269171444,2.36493598781606,-2.68136976767093,-4.59745367375016,"Canada.ClearwaterLake.LSA2","presence",0,1,0,0,0
1,560.118425389751,227.604140642801,489.291557026596,279.24767617774,367.768018065634,-1205.82156566443,-1841.73601523213,-1406.76696644671,-1740.63940038971,962.879479047172,420.028774259804,831.574865116956,511.809885531827,594.741803221412,-1183.0955049321,-1832.29530803068,-1333.41987245541,-1735.03998074568,-1504.05474725016,2035.90745131073,1725.46013199142,1936.6884462016,1969.04727584267,2659.26617254296,1227.70366543521,1038.0597742496,1313.38193967821,1443.96244606781,1340.20090902031,1515.73560400772,1524.72540004223,-225.51660553896,-1.67499029636383,-0.0421525798738003,2.72493457794189,0.225599035620689,0,367.768018065634,384.805963460505,332.51428474695,8.36306118800509,-12.21177170487,105.021940424428,-130.843708191897,-1484.36312485635,-1535.86541451786,12.110502573562,-23.2529493358817,-217.484524392708,10.8413392129524,-22.5045432598874,-207.09771511936,594.741803221412,664.206961435434,542.850704787368,16.0059859054678,-19.6117214571889,-205.773045428576,-1504.05474725016,-1517.5810826828,13.9547496660026,-23.9975859049385,-11.7068007333219,-105.614157105087,103.993515227381,189.153793494818,-6.83048529567287,-7.23451221113358,57.4972612259496,-69.1223163907187,-65.2902531947993,"nonveg_768","absence",1,0,0,0,0
0.107672557234764,2072.49824361281,2076.78411615033,2266.02892350833,2516.83049811994,1679.26465597373,1393.90572258406,2185.98864188597,2284.37744379005,2251.36022773193,4156.35079760024,4493.88918693476,4754.55229259031,4915.8563655963,3106.00099482973,-5077.05022291096,-5314.80816277024,-5753.86011989516,-5786.11876397692,-3892.78420975353,1969.16288754002,1871.63310784106,1888.47913462174,2000.63315421848,1573.45619714652,502.853172773628,505.061653390439,635.324126218911,554.902035636693,558.840014510741,770.791844050778,699.572913570765,-87.1940414602565,-1.34015357494354,0.0178038192292055,1.25028928120931,0.266076725209132,0,2498.09065987097,2513.63458498147,1037.46543323536,9.10872406114259,11.8227590847874,-31.1604490677425,12.3462278087019,2375.306264846,2536.22275193832,-7.31187551846165,24.5190248962428,14.5480470066295,-10.1574806810714,18.8868715950554,14.1693267412123,4631.3890791337,4678.60969969512,1809.79868361014,17.8653836564661,18.687897688866,9.09501305970105,-5296.69286794893,-5310.8160598893,-16.7948835793341,-15.8542497096263,2.91810861820955,13.3089705061127,-9.17981564266626,380.719548914669,-5.14144201950171,-1.95068734173509,-6.00389662023881,9.01820633384758,7.41615060100824,"USA.YukonKuskokwimDelta.15B7","presence",0,0,1,0,0
0.999999940395355,1197.38580077422,762.705655148021,95.1475667622876,318.223007962309,396.874379022823,239.613920656374,-252.606076653836,-1159.47575805883,-792.671459900519,1882.67423111796,1198.75257947903,111.676601872277,479.369065595372,531.474982406336,-641.876631576311,-1561.30598758918,-2822.03565112663,-2391.13096176912,-1814.11652599232,3078.38265541865,2704.48224403204,2272.82805873219,2758.53992890933,3137.34514163873,1733.11806961372,1467.51419857048,1845.97233381971,1516.05828257006,1640.02335308328,2001.55333932926,2213.34008987653,155.69229505201,-0.604909777641296,0.00635723024606705,0.847245991230011,-1.06939089298248,0,396.874379022823,554.067281933933,1102.23823401194,26.68371405838,-28.3600900907069,-55.7688603000054,166.889522096433,-651.605803744668,-523.349035540295,29.7073241467014,-33.2995284050611,226.717420351248,28.7348749888913,-35.8498271394515,224.292514621312,531.474982406336,840.789492094193,1770.99762924568,45.039974957054,-45.2679085652446,271.768994401687,-1814.11652599232,-1846.09315161071,39.0746631472004,-56.4275590384777,-21.2680436799151,107.913546324963,-36.2429628784505,683.849626105152,-19.0965791828095,-15.662030477689,-36.0685690205027,91.0483374617821,82.4785128124116,"nonveg_583","absence",1,0,0,0,0
0.996012508869171,1041.21142976429,497.509900996408,-137.40664348706,118.38218476353,-172.384213715963,-2048.76858665677,-1761.26464362899,-1999.56186578665,-1084.89361707834,2156.12016710835,887.911617330873,-47.5639821109546,112.135493433802,-2367.74398726456,-1513.69228489901,-1017.91351141651,-1416.82561280553,-854.897197517171,4176.84552479131,1845.90420570262,1555.56019220297,1084.90137215997,737.998832414743,471.056416101607,825.711542073022,828.692771882602,1130.09796822058,926.946209313576,1017.76404182247,796.091144511997,1312.18852813687,-539.677479873132,-0.220078736543655,0.00580652989447117,0.923214018344879,-0.45623779296875,0,118.38218476353,269.462531664242,1213.59564348026,28.8951343685776,-21.9721248809706,-85.2629427501966,211.638848161156,-1761.26464362899,-633.268303082566,-137.545613914159,22.9494040375818,79.4324073858885,-135.309311033136,21.6322562598433,86.0885243638293,112.135493433802,148.171861699503,4523.86415437291,107.711051294593,-48.6663017541559,311.825199813943,-1017.91351141651,-125.296616369382,-135.488995468817,15.6855973186152,-14.3178560752173,156.886273347665,-20.014079537863,1570.66071774139,-9.93014001557885,-2.00762111565728,-40.743961421446,69.8444003105077,67.7172529690005,"nonveg_1888","absence",0,0,1,0,0
0.186681896448135,2648.88621225243,1834.24632243413,3087.47716450203,4191.48086851802,1554.46933805316,3726.22613199328,3493.73500985605,5050.45888180233,7203.81230276219,5875.37521053029,5009.69152222474,6729.20212123398,8298.31025361462,4226.80571291389,-6435.4602032937,-6273.47644963901,-6701.78534713291,-5994.40834861526,-5490.33027055797,1824.44364824242,1372.67758898667,1946.10342027838,1361.41493552204,653.684954137855,266.608492029405,243.074177806195,394.079956492476,435.869819347504,579.544291601559,427.614097948419,313.464102342066,148.837620229842,1.79683536291122,-0.00202533338839809,0.213753218452136,0.206615224480629,1,2328.39903604073,2584.59472563164,2931.82503773565,20.9780379611042,52.8420389313145,-59.6198190813715,-37.8686115898547,3425.3471560751,4100.94919363729,17.2870472226271,126.140539968293,-29.7124165412017,14.0628766310894,91.3267706330939,-28.5778574261995,5306.11508808053,5880.12837693279,4609.08583592124,29.9609582449875,86.0152116091681,-45.8531472885,-6223.26392584707,-6290.44514504027,-36.6522558212126,28.819036150461,26.9865889087342,-16.0422681350505,-20.8507589031935,432.908987874574,8.73822901748934,7.21666211540486,-9.99274686902951,1.17058768983547,1.07402334429504,"USA.InteriorAlaska.5","presence",0,1,0,0,0
0.118911124765873,1550.75252314716,1476.41439772096,1900.26379998925,1937.97045305304,887.352922364176,-485.110482480996,-197.208630690114,336.230653677591,319.550069517461,3302.60193059955,3297.29859386808,3863.10154817309,3904.67988713884,1987.63340759167,-3572.83776387516,-4103.15044976442,-3722.10060916161,-3726.83114154368,-3431.56903546172,1823.21277119888,1658.95323668348,1902.52733328347,1454.12131091537,1782.91545905326,697.936959793415,560.622610193647,731.059836727269,838.092086066986,847.214949887037,723.851294992831,766.136097855012,214.636347686785,-2.48947315216064,-0.0390350908041,3.1874758720398,2.17115631103516,0,2071.49769547907,1886.49980366282,1761.4239865592,35.3397021237286,13.2214786514857,-22.2915186946182,-52.494241805028,157.320629544942,179.070406277891,39.4286540865278,24.8872347562863,-61.3348800070059,33.2786582914977,18.8151782768267,-52.0654217790219,4014.35521644614,3724.47139688804,2831.87278526507,59.0030558480826,19.1287236414619,-67.6139387558463,-3172.22847187567,-3240.29087383643,14.3645325656249,-0.863403150788501,5.60084666586095,-32.6719897101729,-17.5869414687331,494.412457304963,0.76844000551359,0.503519128851459,-6.26301433500797,-13.8026895503894,-13.8296409924035,"Finland.Kevo.3","presence",0,0,0,1,0
0.00999999977648258,2945.77578427508,2817.30739307174,3517.14771608575,3771.98226940615,2294.92797975163,3610.7517604848,3956.81336797265,4386.45069639927,4352.45300521892,4918.77120944811,4916.71790400956,5654.42822820075,5925.3679286393,3941.5242791525,-5582.08890304099,-5976.16513114427,-5977.4208593973,-6221.08829428637,-5004.7020255873,2651.80133843813,2507.0016286452,2889.02658631494,2438.46544467068,1170.60549901357,562.461981602467,502.40678011144,681.589519521259,723.169970254924,717.301218991947,785.141611192962,834.031856091556,-10.871975206323,0.133463175139493,0.00176673307497468,0.133349971224865,-0.0986448795431189,0,2873.25899572098,2952.07012274191,2057.56488927249,24.069312146732,21.1836052754251,-1.43731373739301,-43.8685168405644,3731.53156512822,3879.86902871783,18.2429669126046,16.9443258523355,-41.7751667340452,15.3781807268272,13.4134113052842,-37.2547689525654,4758.39299324912,4788.8610322054,2790.91048555369,36.493068021216,24.074939127296,-51.9472191392709,-6007.31886287525,-6180.76889719215,3.5524058947428,-13.1111332656016,9.69161893133256,-25.8453902456801,-0.354508635024483,300.983253900385,0.972231462781229,-1.12335215495253,2.71739996903286,-7.35824376306924,-6.99760198568138,"USA.YukonKuskokwimDelta.15B4","presence",0,0,1,0,0
0.999999582767487,811.612720133656,674.193140914254,307.035332967971,1209.9773931269,462.228870711244,-113.525639415244,387.943360518529,-889.985167457501,359.334616184429,1336.47937849709,1133.14723101543,478.891999429932,2059.152058043,705.555997178568,-1316.37542931107,-1491.19725936294,-2537.13849504351,-701.538168137028,-1307.16248773411,2536.05425034236,2382.54724996539,2068.68882860225,2387.20761786068,2269.31462705867,1400.0872803581,1379.01931090423,1660.8740212794,1395.36456276861,1912.24749120624,1811.29462308537,1948.38489526334,20.8789738954119,0.994901418685913,-0.0403756946325302,2.51329660415649,-1.15779280662537,0,674.193140914254,693.009491570804,902.942060158925,17.4691924711206,19.918233649662,-100.326895573214,36.7157807946283,359.334616184429,84.1914193330476,-39.5357783125135,23.6430127799837,127.792852797603,-28.513409235339,24.2911666503672,117.099274692903,1133.14723101543,1142.6453328328,1580.26005861307,31.5461690659261,36.1336339772954,65.42552315855,-1316.37542931107,-1470.68236791773,-0.460647078848092,30.741863058702,11.8235074823547,31.3858421363142,-115.396071231775,758.07754119699,9.76557104866624,9.11351063896936,-58.9818163960981,32.7498165331632,26.5509458510782,"nonveg_866","absence",1,0,0,0,0
