"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_startSnowfree","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_red_peakSummer","topo_slope","trees_presence","spectral_EVI2b_annualMean","spectral_NDVI_annualRange","spectral_NDWI_annualMedian","spectral_red_changeLSES","site_code","presence_absence"
279.91487159869,461.882712331627,460.090646250007,624.742861389533,352.401325340461,1088.668321531,-1415.47909891721,-2151.16451859729,1091.10367216933,29.5159206390381,0,402.097775893974,736.266996190537,-1569.35235091974,15.6519481707386,"nonveg_790","absence"
2874.31367786159,2305.82060202924,3546.53217616617,2623.29920022469,7028.71007889372,5338.40313999209,-5786.5892141537,-5424.92824227809,466.267727786529,0.230412054061889,1,3240.94401646079,1045.28093668912,-4945.80256021562,0.950338528049656,"Russia.Yamal.Nadym-1","presence"
3158.29769512043,3382.38819464769,3440.47734446781,2409.55306215333,5726.33815911548,4181.06072931296,-6022.30876648358,-6173.55929894096,694.08048040111,6.87111492156983,0,3400.56430709698,1542.94843268928,-5935.6441333041,-7.69265841517781,"Finland.Kevo.1","presence"
3445.86097234265,3390.98355731272,4160.07408993964,2421.55464784915,6241.68897545782,4573.95162549397,-5870.7553918115,-6800.89025712265,622.333470573929,2.91767629981041,1,3327.40667282342,4269.6456891973,-6451.96346602197,27.1496395840976,"Sweden.Abisko.NF-SeasonallyFlooded","presence"
860.692391330753,386.898383296156,860.144376639361,158.437820156311,1229.64645990617,274.33425751471,-2807.4804607442,-2307.20018607078,2029.00730872241,0.621461749076843,0,619.040060903725,996.334860524269,-2316.06644390317,-15.1589942500406,"nonveg_508","absence"
1497.99687245891,1183.14384519203,1459.45780383561,541.335364786956,3105.82409437366,926.798633050017,-3183.28583735276,-2910.429168455,1147.86625112221,4.35573496818543,0,1254.15577444066,3121.81631722982,-2760.82407177794,-18.5552756782565,"Canada.PrincePatrickIsland.MouldBay-C03","absence"
2130.38496825825,2156.3702774375,2525.20975570523,1268.42231063036,4542.9730817743,2127.91098782377,-4463.80881047081,-4596.30039688895,843.399267969545,4.07279735803604,0,2010.70353237061,2996.66224266297,-4440.61682142057,-6.81739938533047,"Canada.PrincePatrickIsland.MouldBay-C06","presence"
2584.57238218738,2966.06465178862,3319.67994624099,1794.6425770233,5733.10248339217,3523.49446271699,-5666.55125408723,-6653.08291247896,457.40683753675,3.44600358009338,1,2638.72308286588,1811.9294263694,-5923.76384307199,15.2318084331999,"Finland.Kilpisjarvi.20","presence"
513.672257931229,987.844635752516,1105.76971294714,532.835706726571,1346.78912687755,876.950068956281,-1686.34255305565,-1932.43132667882,2235.90080097903,25.4662761688232,0,804.359521813617,736.47673136537,-1932.43132667882,-2.2642366568415,"nonveg_915","absence"
676.297207355591,202.405083834531,473.878925274874,1022.96272627884,2752.86123781721,1910.20824867686,-2832.07126350537,-2438.97937721216,605.393910748965,4.53114175796509,0,689.192972505201,908.550854494149,-2598.83207903703,-3.45646662387589,"nonveg_648","absence"
2928.98621408152,2661.8670364493,3562.79166084741,1931.63463349396,5729.0735234944,3552.33534502608,-5047.06719351215,-5905.90325429861,545.157348769173,1.98848525683085,1,2876.06078519343,3765.45467380677,-5407.95064606235,-3.54359544112065,"Russia.Tazovsky.Burned44","presence"
1095.71050763322,332.626736820118,972.711867111466,739.602356481278,788.894210471126,1090.1192988377,-2476.61457681739,-2323.66042704824,2260.95750786646,0.409684360027313,0,742.729148647759,1335.31941207449,-1620.07403665513,-6.11704270791712,"nonveg_767","absence"
1976.09891601038,2087.82678879024,3184.39298321577,1014.53597846572,5397.23725373673,1715.02249911736,-5349.48601120264,-5633.59527414993,613.342878604114,2.89336201879713,0,1997.81646155731,6269.20988185637,-5109.85851937765,-1.73800067252296,"Canada.DeceptionBay.TH7","presence"
3837.7087763383,4266.67705078041,5179.70638603716,2608.93710271213,8029.34713487842,5515.46229701865,-6501.62492308487,-7235.50841986148,442.857442840343,5.15881280899048,1,4006.21050654283,3221.07838108592,-7052.86782643075,-9.86856166712432,"Finland.Kevo.4","presence"
946.03219030831,140.227557298005,772.687970037227,-269.856115547568,2034.38473076123,1129.17537322703,-2744.95735472703,-2416.69297756096,1480.2371150596,15.4877471923828,0,421.95895459309,1205.34178659296,-2221.70369155611,-9.76378640967198,"nonveg_719","absence"
309.848419908345,562.202143681304,354.695314590495,157.839771927112,1872.89874928402,507.293441956891,-1580.98702789756,-1363.01841684903,794.911184885876,4.25112295150757,0,460.620964209881,1365.60530732713,-1580.98702789756,1.44125423278359,"nonveg_693","absence"
1187.88109851751,1083.93459322183,1682.5494588722,729.984293656123,2475.86570211799,1321.76757225963,-2994.06077757993,-3479.91229393248,1390.33753814203,3.24683508276939,0,1295.90080031092,1632.00071533125,-2947.23780989292,-12.7695067552448,"Canada.BanksIsland.GreenCabin-C07","absence"
-454.537194107508,123.478099356306,454.984047114902,71.7287374804751,478.259686933907,124.838101818219,-6.82847022482716,-287.25853119359,989.313483129499,31.5680522918701,0,99.2316320781321,1055.66572995186,-287.25853119359,-4.43008685703813,"nonveg_1089","absence"
130.701664124484,590.893024437921,609.728733522907,466.539198162104,1981.48603910656,1237.64482471934,-2024.4171851779,-1804.87471138981,785.71928197773,2.75148224830627,0,517.518481113594,1069.90842044162,-2024.4171851779,-11.9023391222342,"nonveg_867","absence"
498.153516373495,-1032.57917905732,906.076813433925,950.934935589991,403.266496860405,343.940897163388,-244.550978883896,-1071.12236309405,1384.14689696492,19.3761386871338,0,454.223368387053,1279.29451909408,-1071.12236309405,-22.2042175157487,"nonveg_571","absence"
635.825323367384,-80.4328215528546,-163.944588327642,13.7484500067629,784.538392855628,-31.3986384981033,-2133.78688241014,-1298.54959239165,1112.00960586233,27.3541851043701,0,179.486160342255,1292.88731077896,-1298.54959239165,-18.2549875502384,"nonveg_560","absence"
2453.9164005092,2446.78588720906,3035.16293912758,1444.48064101245,5939.25880682656,3694.19361845417,-5432.31590773835,-6032.92255417265,529.359866069551,3.25889581441879,0,2783.15939293427,3565.72799008478,-5721.71799734053,4.81964586092022,"Finland.Javrresduottar.EC-Betula","presence"
465.361094190578,-560.09795241499,412.69089461624,-29.5601076074015,-130.395035409897,-42.2847140766053,-1882.66654418545,-1653.39879399917,1287.67106816177,1.92415571212769,0,5.60076906431453,1296.05160800041,-857.238003315505,-3.0952621875693,"nonveg_582","absence"
989.46196214548,889.747800108796,1058.2522662834,549.244156554123,1875.86005035746,983.171239277631,-2758.30091947064,-2817.55803936993,1264.42221542535,2.05327155192693,0,807.641640117527,1964.3563248937,-2538.68169123832,-31.2154872547111,"Canada.EllefRingnesIsland.Isachsen-C02","absence"
-454.537194107508,123.478099356306,454.984047114902,71.7287374804751,478.259686933907,124.838101818219,-6.82847022482716,-287.25853119359,989.313483129499,31.5680522918701,0,99.2316320781321,1055.66572995186,-287.25853119359,-4.43008685703813,"nonveg_1089","absence"
2250.94673153715,1747.42855067656,2497.09086432763,986.906987607579,4777.63904234644,2094.58222005854,-5159.53973999322,-5361.72411036956,725.926465590798,0.368111550807953,0,2103.79915316144,1782.13518880624,-4760.0016560893,2.16868187088888,"USA.NorthSlope.16","presence"
-136.246857166825,-496.313787213528,834.748835475461,-25.8351629249174,960.547319270905,-7.55780765841966,-1198.12615716889,-1460.05774367439,880.985306123721,32.4173698425293,0,68.7061501222843,1618.69335619452,-1080.96164689229,-6.37709559543854,"nonveg_1469","absence"
889.887273829396,979.401864877977,1752.17273786284,1151.04303503981,3120.00677345132,2317.10916218081,-3756.19754928788,-2845.61713917041,1163.92210676048,1.23239513238271,0,942.79084360072,1488.85613547499,-2805.35566221996,7.16326632467741,"Russia.Tiksi.BareSoil","absence"
889.887273829396,979.401864877977,1752.17273786284,1151.04303503981,3120.00677345132,2317.10916218081,-3756.19754928788,-2845.61713917041,1163.92210676048,1.23239513238271,0,942.79084360072,1488.85613547499,-2805.35566221996,7.16326632467741,"Russia.Tiksi.BareSoil","absence"
2014.60293760283,1484.15696632924,2165.3057031025,1170.38166825216,4949.87104440085,3754.39605493189,-4998.43500203436,-5554.72346876985,656.740612324833,5.68550205230713,0,1673.26288744911,2631.25461241654,-5203.51860895276,-10.8437648281162,"Canada.ChukotkaRiver.TH5","presence"
746.577497532893,-228.621984595284,-100.608536209191,34.1629753989732,1046.80085796188,617.042946189058,-2076.80331342072,-2459.45752115656,108.97392721251,0.0436437577009201,0,53.1613523097374,1237.90724339453,-2076.80331342072,0.889525822440454,"nonveg_1654","absence"
2255.34980124924,1950.45822913851,3242.67854447019,1824.00321245214,6463.06346477755,4273.54398834689,-5922.82468962803,-5978.36740075911,542.587897567886,3.04947665002611,0,2242.4270610184,2805.56522184391,-5769.58046542626,-5.11422030324695,"Canada.PayneLake.TDA3","presence"
279.91487159869,461.882712331627,460.090646250007,624.742861389533,352.401325340461,1088.668321531,-1415.47909891721,-2151.16451859729,1091.10367216933,29.5159206390381,0,402.097775893974,736.266996190537,-1569.35235091974,15.6519481707386,"nonveg_790","absence"
3058.35172825216,2447.28071390353,3686.97110406806,1871.71342112391,6326.35044126425,3893.44252731926,-5683.90398976433,-6388.98170104751,484.496736825472,2.12679783503214,0,2897.94403469221,2865.6619894682,-5772.93749998063,20.053942349974,"Canada.LeRoyLake.TDA4","presence"
2405.13698129665,2685.36951341829,2921.86404749072,1531.76750336561,5867.10354947759,3638.28658939151,-5588.16096780964,-5799.10955761725,576.518609384302,1.0915647983551,0,2238.70418328929,1742.85492851261,-5886.72322147759,9.51488987077407,"Finland.Javrresduottar.A-Sedge","absence"
1544.94891911318,2437.74091082132,2529.73227009099,1021.01983291069,4253.74871723088,2599.01546931998,-3174.75248246543,-2568.06928465568,1019.72477416802,18.7420558929443,0,2000.16081480666,1654.73324791089,-2839.28351972323,-32.3221519794307,"nonveg_1177","absence"
114.93162486613,-362.3181190903,486.184135226099,-193.797434357544,655.196671608417,-756.322305123784,83.661141878447,558.489281805601,2068.11363369243,20.6628475189209,0,161.876023594064,1411.5189767322,83.661141878447,-212.199451299124,"nonveg_1161","absence"
899.858227843988,-277.70414238266,243.341769709842,58.8884024079674,1431.49337095592,218.834774169963,-2258.86086254471,-1151.80705951275,1759.29804599635,2.42607045173645,0,386.983294527706,1470.46770086585,-1517.29158754547,-29.6878381229083,"nonveg_922","absence"
3552.27835035984,3103.17778302798,4849.53005913843,2394.98245910536,6615.16576915537,3850.7225785097,-5981.6441131139,-6568.42664055724,615.334785041794,1.09346996678246,0,3239.03838205827,4529.65487074936,-6165.37207207543,14.9098774605291,"USA.InteriorAlaska.BLOWRIVER","presence"
507.923090800109,309.746473198725,682.806701593429,1685.66291157965,440.690584411103,2499.86761270587,-2087.81823996525,-2732.55299601082,1292.98052785215,25.7740936279297,0,646.223870440047,2059.17702829477,-2325.17183803456,0.68586595860732,"nonveg_606","absence"
63.1615752376474,-71.1521490519462,-114.09516861937,-21.761871234017,244.290126967201,-231.906190936337,-730.99615565167,-1040.70526331395,1424.81851171069,10.4064426422119,0,-6.95072687539867,476.196317903539,-730.99615565167,4.31090235143659,"nonveg_1172","absence"
3251.94441598848,3112.72783119717,4326.06392473833,1718.94250286276,7092.0083734533,2777.85166612619,-5941.52766495037,-6766.26785433756,447.185957805049,13.3936299218072,0,3154.43127056866,4801.18936908451,-6286.16027114284,0.456899782801611,"Canada.DeceptionBay.BEGL3","presence"
159.073953612628,221.676374992493,191.211242820815,-789.106136230109,1224.86704836041,-989.329545615535,300.833874038349,-662.712806217729,209.888076153787,0.0584703125059605,0,-59.7459217907941,2687.57583650217,-64.4578996959983,6.5052662794973,"nonveg_1889","absence"
2584.57238218738,2966.06465178862,3319.67994624099,1794.6425770233,5733.10248339217,3523.49446271699,-5666.55125408723,-6653.08291247896,457.40683753675,3.44600358009338,1,2638.72308286588,1811.9294263694,-5923.76384307199,15.2318084331999,"Finland.Kilpisjarvi.20","presence"
2130.38496825825,2156.3702774375,2525.20975570523,1268.42231063036,4542.9730817743,2127.91098782377,-4463.80881047081,-4596.30039688895,843.399267969545,4.07279735803604,0,2010.70353237061,2996.66224266297,-4440.61682142057,-6.81739938533047,"Canada.PrincePatrickIsland.MouldBay-C06","presence"
3016.33743328319,2287.93104346647,4179.3405548945,1938.43712118765,6037.53328048341,3671.39891069609,-5749.71784262299,-5913.00769247581,644.807644646887,2.80321645736694,0,3171.39159922668,3368.82929798819,-5440.16291482902,0.926969440726593,"USA.Toolik.S3","presence"
117.923024944094,152.003795367579,453.880452637841,574.480199212916,233.534678627229,315.432298563232,-737.089101390671,-1010.39674371582,321.771204176862,5.54349136352539,0,264.656524811831,500.111564064742,-632.523165694889,3.50317284043376,"nonveg_1213","absence"
1304.58235915893,737.23726194163,1170.6569853248,498.239980720502,969.84558927315,631.587270580079,-1649.92409115536,-1700.0757324263,2932.04624483468,2.24559330940247,0,888.008066649982,995.585434183237,-1494.55478378998,-6.73312003879073,"nonveg_643","absence"
879.312256814714,799.274513306647,674.344957107175,677.38094720011,1390.03355451855,983.26917966946,-1770.09982981114,-1793.32546580827,3163.03897291916,26.8513469696045,0,806.478493560786,424.229636270996,-1856.82418931073,-18.6487772345182,"nonveg_1309","absence"
1893.53596551295,2023.33381479198,2318.94621301493,1406.50638689481,4449.0538297668,2836.90954428469,-4929.43373457219,-4905.68842940782,790.13826621205,0.894183460209105,0,1563.27763024006,1643.18827858024,-5420.22278728135,-19.8130550756244,"USA.NorthSlope.Atqasuk","absence"
826.089879992487,527.264675198664,570.463888290822,30.6666281743885,1479.59795109359,193.954241175288,-1614.3728119759,-1253.82159935324,1378.77386602891,13.9480972290039,0,540.919169604038,1285.6437099183,-1413.5370687599,-21.1809722657797,"nonveg_984","absence"
619.072113970041,880.32010186856,688.309764636693,333.74772255499,2662.27619102375,488.469997599846,-1513.91167354238,-250.46421508094,2283.36436274946,3.06557130813599,0,911.599225236168,2173.8061934239,-1648.58796336269,-137.311515100922,"nonveg_624","absence"
3416.19014811514,3513.93709009239,4020.96407518762,2510.35860199349,6653.46702932904,4632.98524434961,-6257.25313526297,-6787.6016967392,420.556814024871,3.73581079641978,0,3403.29537107422,3358.85031266497,-6517.0225610823,4.38039760863359,"Sweden.Abisko.VJ-MesicHeath","presence"
3662.39489266989,3166.68674597862,4926.00546676736,1692.52606686936,7259.0665902368,3783.07607914285,-6899.72701343009,-6751.99742968667,475.875143096623,0.627783159414927,0,3650.67709896873,4300.47096430826,-6561.50258457511,-15.0948060608263,"Norway.Javrresduottar.A-Salix","presence"
1027.70743736659,654.998801557012,617.311940641704,466.898131223027,758.048222914815,911.557911975886,-1448.52471663334,-1855.57085330763,1172.69901516314,0.287813544273376,0,621.183994697635,826.494324336624,-1497.09222708723,31.1721492272606,"nonveg_953","absence"
515.666975350683,1271.40743345094,641.295740665603,427.726494381705,1859.20579515091,2139.09557121189,10000,2497.62022840125,667.549381874662,28.8310146331787,0,539.251943715522,1029.75194788916,1423.85990873826,13.9725775635575,"nonveg_991","absence"
3544.76407637539,1867.24038483237,4016.59346335216,1926.13410872113,6793.09426836805,5050.18445590137,-6244.39654918127,-6537.71485325835,410.416113192804,2.75214020411174,1,2970.61496262899,3194.6277686598,-6057.37189116435,-1.49488105186019,"USA.InteriorAlaska.17","presence"
2029.37128074079,1579.20264465945,2786.31026020335,1067.59589633137,4431.58263211608,2522.61030049974,-4370.04770772008,-5147.82831675641,813.074668588106,0.55143101811409,0,1781.197789725,3092.98712632727,-4927.51298787744,6.40112418321712,"USA.NorthSlope.FranklinBluffs-C16","presence"
2957.22435579916,2789.5479883749,3784.42669319673,2409.83678696312,5623.46137461787,4072.50774196998,-5856.66701163596,-6124.57863748872,732.650332281373,1.63492290841209,0,3138.27771894807,1993.70878514973,-6165.15115769121,-0.743817192123788,"Canada.DaringLake.Tower1-Heath","presence"
2621.24011461678,2632.62206825931,3353.59200880788,1670.18304084755,6519.26427379856,4037.78421210378,-6106.39520508805,-6155.88992528989,533.643529151221,2.76597368717194,0,2264.9338195536,2744.69909366171,-6074.6163325308,-11.5022754586597,"Norway.Javrresduottar.EC-Hummock","presence"
3177.33578889452,2677.06290012771,4386.00251099921,2059.95713201956,5566.23560464971,3191.30258319508,-5369.24162318962,-6059.49220027507,767.398214047505,8.30904733869764,0,3414.97959938767,3167.2985930051,-5765.83622667689,1.14499969305182,"Canada.Yukon.UPPERQUARRY","presence"
-291.413464466914,460.736480953659,676.991684671108,266.290026240419,824.203189509569,465.78766473901,-1523.96738567818,-1412.30181999518,2309.06149277407,2.23169207572937,0,335.515276646662,1162.07829785147,-1523.96738567818,-2.49625235999955,"nonveg_876","absence"
3546.76424350711,2570.97236375964,4149.59585958537,2570.72160890816,5630.91544206835,4460.96709987757,-6317.37680570918,-6534.28780406167,663.502709003968,1.28694236278534,0,3383.74783294418,2612.2590333142,-5825.97677210627,3.42314269003908,"USA.BrooksRange.7","presence"
167.268456151328,79.3956838098813,581.651242585069,579.312900647896,1621.95650448897,1568.10409289176,-2308.1489613699,-1862.42129910311,896.686010854199,23.9406795501709,0,377.600270809026,612.142124371062,-1862.42129910311,-6.78040600057625,"nonveg_736","absence"
255.343271484016,1264.37550071064,1101.19302636655,965.716528401319,2328.02491834955,1655.54124481559,-2432.79287275194,-2603.33961811397,1387.71717104745,0.140990272164345,0,977.737235409174,1482.26308066293,-2603.33961811397,-3.72659916001546,"nonveg_680","absence"
2773.61077074252,2419.81802779177,3560.98392796399,2244.28429909753,5561.50508844851,4068.74237229889,-5682.97343448989,-6088.78871214758,677.88212893354,0.540870147446791,0,2933.05448492613,3600.4696683134,-4981.59651266862,-7.02637175052018,"Canada.DaringLake.Tower1-Shrub","presence"
800.935019941234,690.28425172568,975.4101985948,337.39080437274,1244.4925298589,345.620277029658,-1757.94630942588,-1861.1651537521,2273.66547414318,3.20973563194275,0,732.105259326608,1099.2928448138,-1757.94630942588,1.36199865967822,"nonveg_861","absence"
3098.65649942498,2905.34787243264,3347.46286770434,2341.12358151576,6586.29758981428,4376.03097059407,-5987.2516617618,-5571.71539542198,486.997376907002,0.959430447646548,0,2968.30493735723,1086.23340652919,-5518.14283984899,11.7328058043186,"Russia.Kytalyk.T2","presence"
781.65068421745,517.371615017922,517.843918971211,462.965303650635,822.348894238808,480.778577294513,-1376.3450729382,-1592.47053335007,1717.69338917218,13.9149684906006,0,548.208098441981,658.270991529318,-1376.3450729382,11.2513560142014,"nonveg_936","absence"
864.445011309573,1277.39819582259,68.1846908580504,398.755420863067,1163.33250422943,1214.77867912331,-1922.28611217385,-3300.65718992294,593.166587579404,1.29504609107971,0,557.362215283258,1663.30361935987,-2640.41018219405,24.5675954762131,"nonveg_746","absence"
2894.9709505326,2760.25874531097,3360.23998719564,1887.86643534179,5025.64884075071,3336.85558207487,-5033.73646364279,-5496.89991266453,933.547759358185,1.02030289173126,0,2740.43377192042,2989.87976902201,-5389.96114763021,4.45584484469446,"USA.YukonKuskokwimDelta.UB5","presence"
3368.58343195999,3254.51207223212,4123.31310434995,1908.56088083488,7287.0339244051,3867.17531167876,-5910.63442390494,-5758.46064500925,480.06837765294,9.79848350797381,0,3138.0496913981,4583.61161611448,-5624.31419406042,-1.21313555993653,"Sweden.Abisko.KJ-Snowbed","presence"
860.692391330753,386.898383296156,860.144376639361,158.437820156311,1229.64645990617,274.33425751471,-2807.4804607442,-2307.20018607078,2029.00730872241,0.621461749076843,0,619.040060903725,996.334860524269,-2316.06644390317,-15.1589942500406,"nonveg_508","absence"
2232.07774996551,2453.04597045202,2761.70472709862,1725.68308039418,5087.50415671272,3417.97923912625,-5105.29079592373,-5550.24997580512,690.961319908347,1.35086357593536,0,2140.81904546091,2509.23744958393,-5036.9234227564,3.76238056915094,"Canada.PayneLake.TD2","presence"
3226.07823327101,2122.44529444919,4009.06405178885,2103.42728873825,5695.92499354849,3658.18004286639,-5898.35231633124,-6070.05108181241,689.433377276025,1.40355360507965,0,3158.34878856891,2924.79625764587,-5754.28171048726,-2.45700125995652,"USA.InteriorAlaska.24","presence"
2198.01094856759,1618.07708676923,2595.53725944718,1655.21291495387,3830.52236335196,3131.17925064225,-3553.06154930544,-4286.06728575408,888.111789498432,10.8338251325819,0,2220.90865761134,3019.13114536312,-4292.91901686703,13.4979109827525,"Canada.Yukon.WHEATEAR","presence"
-685.560726446887,156.251915010285,32.8879237598545,-578.668571582884,-2527.42912249044,-1971.32605641533,4540.71298451264,3958.27328042806,748.834461055242,29.1277923583984,0,-350.670749393113,861.763959986233,3958.27328042806,-27.9260957792017,"nonveg_1367","absence"
650.357021968638,1813.38839880703,2265.06972136801,-551.443394147696,4325.908775129,-2483.42103982235,-3314.35721652188,-4996.99286373233,692.416268937476,0.41282519698143,0,1046.26757364367,8423.77679825267,-3314.35721652188,45.6096542393709,"nonveg_1813","absence"
234.260026887923,594.253399731634,282.504261856605,311.187001387528,498.456403668278,566.853389804194,-190.277584060411,-1072.34524151384,1256.48381723279,24.4778156280518,0,332.670212834339,713.411814662441,-724.339109192963,196.424172111854,"nonveg_761","absence"
2310.15516799697,3016.13804051363,3355.92606147612,1637.750168198,5740.43441419784,3043.40508604882,-5530.22709836026,-5977.24035401835,693.795229545463,0.789939284324646,0,2285.72327882788,4083.66906837248,-5927.88517727333,14.450564909927,"Russia.Tiksi.WetFen","absence"
3190.59286325552,2663.88245764246,3699.2587943902,2034.61279174743,6421.66285130263,4370.13667038079,-6128.62727798187,-6515.4963863703,494.133997143057,1.47858928309547,1,2928.23755258927,3302.83053512314,-5851.71628793911,-6.46718173058717,"Canada.LeRoyLake.TDA3","presence"
590.69002470131,501.491454156995,492.889644420355,-20.1566327236688,860.737725202524,-149.867094552208,-2055.772535151,-1954.153951702,2082.07024373915,0.847245991230011,0,423.708412249676,1041.32640757487,-2055.772535151,-6.71331045464819,"nonveg_583","absence"
879.312256814714,799.274513306647,674.344957107175,677.38094720011,1390.03355451855,983.26917966946,-1770.09982981114,-1793.32546580827,3163.03897291916,26.8513469696045,0,806.478493560786,424.229636270996,-1856.82418931073,-18.6487772345182,"nonveg_1309","absence"
2836.91788469958,3053.4420983594,3438.34741401378,2268.05802268643,6237.17136058269,4369.02782484582,-5734.44948676512,-5937.39173527608,515.378098675186,7.77140083312988,0,3395.45342549292,2831.81424568218,-5530.44479862438,5.70875051947549,"Sweden.Abisko.NT-BirchShrub","presence"
3050.6695122873,2839.67403555912,3550.47384154735,2305.08310488867,6454.82543656157,4038.51776054119,-6303.31110221622,-6272.09171667595,553.982236020482,1.24030292034149,0,3036.32071852166,2975.16523189553,-6035.30492090597,-4.7816642356228,"USA.YukonKuskokwimDelta.15B6","presence"
1000.96869492033,854.893481267971,1264.86007289145,541.470817025469,1774.23054672623,1423.3347228909,-1687.54571075712,-2038.98058055984,1034.06027370783,0.87968510389328,0,861.261709033299,1143.19473612505,-1687.54571075712,6.38070384368978,"nonveg_745","absence"
95.5097663127939,207.866431991873,-673.53191408947,-485.545201116799,1079.0134831065,-1457.79393565069,9150.21782880875,9644.29044758879,347.320754731508,30.2174415588379,0,50.9259030226778,2536.80741875718,4846.65529969346,8.53352537962374,"nonveg_1344","absence"
513.672257931229,987.844635752516,1105.76971294714,532.835706726571,1346.78912687755,876.950068956281,-1686.34255305565,-1932.43132667882,2235.90080097903,25.4662761688232,0,804.359521813617,736.47673136537,-1932.43132667882,-2.2642366568415,"nonveg_915","absence"
2251.34103234511,2548.29379642476,3581.00904396117,1268.0424161423,5476.7290741914,2140.43485301389,-4994.13405216131,-5861.56253149675,710.959994248673,2.67455691761441,0,3097.56751044163,2959.97104978709,-5966.91656934414,0.904301990708919,"Canada.DeceptionBay.TH8","presence"
2426.46296008342,2708.3809791015,2778.93197590485,1776.82135572936,5582.44244536502,3823.26478605258,-5638.11783984387,-6017.74906134965,561.754997928869,2.58991582393646,0,1768.93603850623,3290.13840575189,-5094.80617548698,0.80765875300969,"Norway.Javrresduottar.EC-Sedge","presence"
224.465046413089,811.369530309958,724.818820083873,-0.28365001542096,1221.83928216721,240.18066842294,-1475.25725146704,-2022.98223260516,1022.36390187295,10.799295425415,0,459.55008989185,1289.80087333674,-1695.90793482882,31.9573558996654,"nonveg_935","absence"
320.633048347028,183.413315117972,108.565600826172,-354.407178204057,-1005.59298424253,-2220.15889783805,6458.27439659292,4596.54287750501,245.726694344185,0.138568818569183,0,37.2609040822682,2630.93601014826,4596.54287750501,6.61662539629574,"nonveg_1720","absence"
3544.76407637539,1867.24038483237,4016.59346335216,1926.13410872113,6793.09426836805,5050.18445590137,-6244.39654918127,-6537.71485325835,410.416113192804,2.75214020411174,1,2970.61496262899,3194.6277686598,-6057.37189116435,-1.49488105186019,"USA.InteriorAlaska.17","presence"
218.980897927181,-226.700365804732,110.610859820558,295.109343863397,-1305.89726375659,-1303.12668733652,3860.60296144247,2852.90041197565,181.545782447533,0.148143708705902,0,4.77092516048579,1946.75774325478,3154.07642773717,2.05339632381334,"nonveg_1854","absence"
1068.72546440526,1067.436282836,1099.25943698311,789.967685830506,1256.68309466778,1205.68925095641,-1461.68669510434,-2545.08285941245,1738.40614934395,2.73595142364502,0,951.556829563977,520.915901601715,-1632.22535413381,15.7650093649509,"nonveg_998","absence"
899.997222136536,1128.30544755596,829.336724981678,408.642481147313,1748.97777725656,742.178734377444,-2336.76780199706,-2810.89947540632,1302.05014095766,1.88309150475722,0,492.083800300486,2599.63631647739,-2448.75067530352,24.8175441784671,"Canada.EllefRingnesIsland.Isachsen-C01","absence"
482.073001411771,759.035463652075,215.979531297392,433.787394585599,436.645330500459,701.6003740929,-1093.07950788586,-2015.06270985963,1813.50170401201,0.59255313873291,0,420.647694086618,748.627527474309,-1424.51374267082,18.9656255913779,"nonveg_955","absence"
1486.09398913848,386.577949680966,1000.62528950593,166.084982027876,1404.42311695246,798.379717458342,-1759.0757315102,-1295.07933829092,1217.092173333,28.9224586486816,0,756.274317920496,1840.79903399721,-1295.07933829092,-2.52379698432813,"nonveg_714","absence"
3104.17329708395,2944.57702657108,3146.51396400564,1925.28266243696,5654.9911832556,3062.70844389398,-5302.45855310221,-5416.30566357228,717.863679045568,0.414735043048859,0,2951.55051834212,3336.13247051721,-5262.4634818076,0.978875523474632,"Russia.Yamal.Kharasavey-1","presence"
296.174813664203,-490.906255182996,101.167052237903,-148.926539910011,232.330292738639,-180.728593911045,-1522.50387467066,-935.896598629575,1331.40845751676,19.9044456481934,0,-28.2910888322052,1027.97011092756,-1027.47829855853,-13.875686459161,"nonveg_703","absence"
2874.31367786159,2305.82060202924,3546.53217616617,2623.29920022469,7028.71007889372,5338.40313999209,-5786.5892141537,-5424.92824227809,466.267727786529,0.230412054061889,1,3240.94401646079,1045.28093668912,-4945.80256021562,0.950338528049656,"Russia.Yamal.Nadym-1","presence"
2644.01215213501,2088.83839734313,3881.98991536347,1713.10518840779,5614.89019640195,2938.71984238054,-4960.47854999344,-5837.58706675356,700.699683624519,7.16252332263523,0,2451.00282673276,3291.79782694216,-4913.02091254787,18.9053692943851,"Canada.Yukon.SPRINGRIVER","presence"
1704.66593691719,2177.44847527264,2316.62367477864,1906.73883477394,3394.70754344031,3553.01175646449,-4027.79683551961,-5189.32456034275,935.763706636614,1.31307306289673,0,2334.07431299503,1703.62056856633,-4503.88664890395,32.3288443631519,"Russia.Tiksi.LichenTundra","presence"
2207.30153569073,1665.35037440942,2358.58441452411,1728.88203208968,4274.77612785532,3172.73362565201,-4727.5130915975,-5307.36631657207,713.564322591571,0.74075581630071,0,2115.07709267046,1035.21884245736,-4890.72963804388,-1.03868619924498,"USA.NorthSlope.9","absence"
