"spectral_EVI2b_earlySummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_lateSummer","spectral_NDWI_endSnowfree","spectral_NDWI_startSnowfree","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_NDVI_annualMedian","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NIR_changeESPS","spectral_NIR_changePSLS","site_code","presence_absence"
-310.021764788684,-92.4301937321675,-111.70397265065,-1725.2056840028,-500.961870349559,-892.590294756302,0,-92.4301937321675,703.918690940794,-153.606092069704,-24.8214599888544,-892.590294756302,-823.993030698799,4.42505779065778,106.966352533995,"nonveg_995","absence"
593.680999655968,50.919350033107,51.6097247113931,-3030.92071309492,-1242.05906838483,-1548.1508485537,0,317.480830181734,795.728818912906,679.02355687694,-27.9444954292612,-1242.05906838483,-1194.53404324251,-47.6229057581798,27.315615835284,"nonveg_900","absence"
-230.385773102943,45.7182256541954,-301.092414877003,456.089247654713,-984.950244284698,-621.296901945485,0,45.7182256541954,1251.24326694672,1295.56574000265,-38.0838588270394,-2167.60380273428,-1981.37127025519,-0.215277563341335,40.2154046170536,"nonveg_532","absence"
2346.02827288806,2956.09681177788,1494.81934740514,2203.82164785655,-6369.51612598059,-5141.27458556452,0,2086.21599437297,1355.86445820696,5049.50074862542,20.2610333038522,-6288.05115043116,-6108.21748555635,20.9497941042485,-27.523185637035,"Finland.Javrresduottar.A-Hummock","presence"
3228.82749325706,4321.2986456194,2076.72789577981,1177.70659934508,-5693.92191831405,-3985.55784105764,0,3574.86038866515,2749.72402981498,5774.06695656681,-81.4642077805279,-6082.72194519729,-5627.18117987278,14.5932049667623,-23.6560426850796,"USA.InteriorAlaska.LOWERQUARRY","presence"
3327.69853805541,4398.04260821499,2157.31830388524,2890.81993992386,-5784.43745533887,-4884.25173493353,0,3949.06002833788,3229.26743147263,6622.46347371159,-21.9510287017564,-6717.52037931871,-6442.02775515518,31.7117517259401,-16.1349876066156,"Norway.Javrresduottar.A-Sedge","absence"
3382.81357470741,4170.57755173028,2568.29819817193,1420.23498844795,-6036.93967036958,-5396.4370990942,0,3236.83918655577,2908.15765831386,5708.07598163446,-62.0470405391576,-6398.17314911462,-6183.01794388919,15.9764827725568,4.42258537086134,"USA.YukonKuskokwimDelta.72B1","presence"
3611.58283470321,4893.44233467224,2563.05501325989,2198.53326086719,-6240.97942438104,-5117.777611754,0,4965.57710164777,3707.25993770822,7342.09715410817,-171.122015647219,-6912.35555306685,-6464.38984680667,-12.2209876670124,7.78689927376548,"USA.InteriorAlaska.BLOWRIVER","presence"
2224.17630715504,3521.45585992215,1424.56921996135,307.302337428917,-3979.55331970587,-4081.65232539962,0,1939.59142735508,3055.27303639259,3080.76240206063,-129.061099568468,-6140.34608467595,-5899.22965951534,18.6894327227985,-9.0458613909441,"Canada.KluaneLake.Quill-MixedTundra","presence"
1885.81454514846,2591.40859398804,785.659207663616,-412.62572239433,-5146.91808602663,-3307.09520660463,0,1615.84951670288,2020.16333217357,3667.29337018221,-70.5923693955157,-5320.41393093989,-4973.54533251802,12.6324745487122,-21.3803191993651,"USA.NorthSlope.Deadhorse-C15","presence"
2069.91454781518,2366.28428150167,1438.52655411922,-363.789684727131,-4688.72759218541,-3452.31762616919,0,1654.30274503514,1459.7793061525,3883.32076833331,-17.0394679416803,-4960.60470662028,-4756.27823185066,11.9180199405163,-10.533456010521,"USA.YukonKuskokwimDelta.1","presence"
3107.32343443936,3628.36553346621,2835.59073093338,652.797827943298,-6001.23177723605,-4054.36526521056,0,2896.12619585915,848.292481692218,4242.07284502537,-9.60379037384272,-6307.73000783006,-6291.85646106521,2.49172177245217,12.3301084057802,"Canada.DaringLake.Tower1-DwarfShrub","presence"
-62.8647007544799,-101.441370928002,-275.287264368304,-2634.50773259682,-697.440852863949,-412.724081223971,0,-101.441370928002,651.646980819912,-140.156159883333,-1105.42687650314,-412.724081223971,-246.859457852376,-3.66330901086578,0,"nonveg_822","absence"
2884.05655380436,3212.18231282567,1558.97862763688,353.16535293498,-6178.40402633764,-3029.7948593974,0,3580.65103955664,2045.94622770443,6150.2883255729,-52.4510470359139,-5452.7044535529,-5052.22344639154,-6.14418163560623,3.02901804759449,"Russia.Yamal.Kharasavey-2b","presence"
-367.232882300834,584.466191944684,-832.834644947458,-2200.18428591004,37.5804747325271,-1250.24166321169,0,65.3814903330601,1760.363121524,315.397057028631,30.3791064617171,-1104.73215801017,-954.300294125519,22.04495871906,-11.2150204708434,"nonveg_670","absence"
2508.86702681043,3103.99551119661,2130.92754725101,1888.69648993203,-4287.46372526918,-4140.0866435054,0,2933.4928986952,1558.65290922791,4387.07243998797,-55.5748629682705,-4333.02221582936,-4542.62285177743,1.68756437397009,30.9894430613009,"Russia.Tazovsky.Unburned28","presence"
-440.261952462376,-358.190336081644,420.345236059438,-1581.2945309922,-1202.71308312303,-666.291727726954,0,214.005606584206,860.607188521814,589.114393960741,21.0921791156828,-1458.15965993887,-1498.79989881725,-12.2524865445379,29.3202946457963,"nonveg_907","absence"
1329.37867830214,835.929089262194,-35.0994591218169,-2876.71339966718,-1680.59241240842,-1396.98027157313,0,601.098785120661,1364.47813742396,1865.82493952707,22.1461294564257,-1680.59241240842,-1974.04920351465,-13.7903454946016,-13.6894411446692,"nonveg_666","absence"
446.750160871315,805.339670282463,614.386782835222,-1487.67561810817,-1646.22418452227,-86.804086058781,0,446.750160871315,991.375280214758,880.460830413676,34.0403072913354,-1149.56544643381,-1009.82452468662,7.35250782601731,-82.499776438579,"nonveg_729","absence"
205.909321819617,129.882535740115,136.027235676666,-2457.69123733749,-970.656440836781,-1823.64067110457,0,205.909321819617,797.961072005857,393.33131082675,87.5045451972727,-1805.40611693468,-1623.86312369817,-5.29631797036099,29.9232399122399,"nonveg_876","absence"
1063.43244871425,582.093773220324,760.820260235619,-4167.03435424502,-2104.18197058969,-423.972520557966,0,582.093773220324,725.288770941079,1571.32836143915,-21.6828681640466,-2104.18197058969,-1511.36027377841,-16.5845161663481,-5.73499727175628,"nonveg_769","absence"
3714.31939144712,3588.14044143401,1858.40004577103,2592.40765773229,-6066.76687350742,-6329.40534660585,1,3675.41563190724,2402.03042398312,6968.9735964895,-46.6232003877645,-6020.54661917841,-5922.28567928859,-10.2847471077674,-1.82143671849381,"USA.InteriorAlaska.20","presence"
2887.23840807077,3138.19007999674,2028.99393710443,741.802450351636,-5449.30510382862,-5047.01315934747,0,3113.67960187292,1477.81891669027,5977.9350103274,25.5308162902987,-5555.32079631139,-5659.81437138824,5.17380261748442,-26.4639428874694,"Sweden.Abisko.NF-BirchShrub","presence"
4143.84497839787,4383.85958486579,2961.88059703969,1829.66238145617,-7039.33457123334,-5748.75416552593,1,4346.72246832091,2509.64118947861,7840.32732985295,-54.9290536335413,-7101.54384729152,-6757.63669272068,6.02298696750477,6.18733830224301,"Finland.Kevo.2","presence"
640.537585582627,711.989350543818,105.000695774823,-3308.0293290875,-2017.09097796541,-791.566330556024,0,283.134173637765,1027.48147130041,552.993792128102,-131.359649003226,-791.566330556024,-1031.16632310335,-3.46186632193652,-63.989247564186,"nonveg_976","absence"
4002.5719279108,5132.57557235846,2225.09762133765,2467.02062345743,-7198.95668845544,-6040.98171330495,1,3857.68191597678,3198.94929700327,7040.04010899945,-13.5229530601092,-7294.39902352427,-7325.91831499259,29.7461079207683,-26.8808592274241,"Finland.Kevo.11","presence"
2708.2320383168,3408.80931013229,2351.69122042511,2393.24786741482,-4875.66403923544,-4704.13445798096,1,2939.95795292044,1821.53113584911,6349.42626757709,-23.1512100348436,-5258.04022573868,-5210.69238552129,22.0947011850088,-15.374707481612,"Russia.Yamal.Nadym-1","presence"
2764.01157320005,3529.19922207751,1787.83353914568,1500.04459009022,-5386.64731779677,-6582.01503886647,1,3053.1402410407,2016.2106965338,6967.09432667003,3.19086605893003,-5809.83319655368,-5862.04744835134,7.91502309669872,-14.6414226152897,"USA.InteriorAlaska.22","presence"
1790.54624163295,2635.2785063342,700.482006078042,-174.902443664226,-4569.42231835173,-3374.82958878795,0,2409.63822885433,2688.80264778673,4915.45547357596,5.36287329406941,-4173.82244232628,-4369.29552854364,2.00139249090249,-32.0881410075455,"USA.NorthSlope.Deadhorse-C16","presence"
3183.76428143206,4088.9533425476,2678.56271332906,1766.10467188283,-5831.41042286052,-5315.43077089822,0,3393.52630616081,1265.03817769326,5226.44648666655,-29.801666158532,-6752.5455914057,-6378.09122854111,11.2345227930656,-3.3900443584375,"USA.YukonKuskokwimDelta.72B2","presence"
-569.907167747509,612.000576339727,-132.063604723102,-1443.00652255987,-2284.08368562968,-1465.79677389807,0,181.251159708185,1751.808193234,740.350672253356,-123.295451526821,-1866.5092083917,-1929.31401999774,22.8495968458623,36.595545449081,"nonveg_941","absence"
1689.31224471498,2143.71767347414,1025.43879188415,-1669.47323836254,-5052.08050924622,-2443.44185506999,0,1348.79196506866,971.278595750848,3402.4986734665,-38.823274685201,-5336.37150385101,-4879.77446333016,10.8966683337357,-10.4704967112781,"USA.NorthSlope.13","presence"
34.6773228307786,1232.34818428866,449.166956548965,-2694.39940868121,-1460.74588847433,-1666.05817231725,0,449.166956548965,1200.6933575437,632.930231881822,374.25758608395,-1666.05817231725,-1813.98487622103,24.5415667196604,-197.17819906725,"nonveg_624","absence"
2514.3488216591,2582.47676039064,1752.37513008818,-622.650172827716,-5857.89757557599,-3932.08136928364,0,2336.33276437233,1245.89673412962,4986.26522025837,-45.1169662187487,-5404.21101994222,-5323.03624803219,-10.0596103009361,8.82396153798162,"Finland.Kilpisjarvi.18","presence"
3875.60654990663,4943.40223200617,1864.66899068326,1994.50152198013,-5324.19204178234,-4539.26369075399,0,3596.41587707213,3357.11686854038,6278.94730788829,-33.0344372956282,-5629.09889096798,-5989.38991833549,51.3236048176583,-30.9158883860727,"Sweden.Abisko.KJ-SalixShrub","presence"
3265.67918250617,4259.57230139821,2237.04787238997,274.106584136458,-5676.76785314511,-4009.15252297027,0,3213.56554673407,2136.73317624672,4599.88913009932,-70.1905640448969,-6545.70315418599,-6083.76288377193,12.0096826879046,-22.1316170864854,"USA.InteriorAlaska.AMSUMMIT","presence"
2101.80224214121,2502.18241189103,1636.76185525635,-597.271154425934,-4676.16246831938,-3379.4456794532,0,1841.58339837074,511.05612071222,3513.46427782948,-14.1445040670253,-4390.21150471174,-3922.14268422911,-1.51782383211596,-2.59573302782455,"Canada.BonifaceRiver.LSA4","presence"
3192.99495303817,3687.93814308199,2676.77115027782,402.717873922463,-5826.63741674671,-5464.92064804899,0,3262.27022597999,1579.80055837698,5621.75911286598,-28.1958661166734,-6083.17268115337,-5873.63085137474,10.7377562391614,-21.0118165233428,"Canada.Yukon.SCHAR","presence"
2991.94519413252,3729.87538591552,2241.03881446722,690.611853358983,-6118.35439338937,-5088.4148734603,1,3041.35618711499,1211.08768290904,5969.90072276355,3.65823267771417,-5993.09355544907,-6563.34398530689,-12.1568166516244,9.55864936991638,"Canada.LeRoyLake.TDA6","presence"
116.965880318255,45.3172850940818,-119.168943587209,-3313.37237046124,-822.884346291624,680.627238129949,0,45.3172850940818,244.839505989746,252.626676298224,16.4794932179461,-822.884346291624,-718.12946632708,-11.0427498836212,-8.05874672847531,"nonveg_842","absence"
2890.8422920051,3509.33074081536,1666.82413861509,1511.87064958729,-5601.17136271647,-2452.68724934963,1,2906.75644609939,1443.25740969609,6397.59761147009,-50.1957622013572,-5678.51469667285,-4918.43830229907,-22.8899301637632,-1.55903429529421,"Sweden.Abisko.KJ-BirchShrub","presence"
2105.43634192861,2169.71491745132,944.407893196388,81.4719526957498,-4871.92873299311,-4733.57078378567,0,1668.68428958729,1323.42780838096,4804.8943986618,-51.6406949881265,-4881.44044744652,-4900.05538238067,-6.89807721030771,-15.3964247889532,"Canada.ChukotkaRiver.TH5","presence"
631.287365488967,464.434326192342,117.220874221949,-998.625447582688,-1508.61665923437,-2041.85535672958,0,464.434326192342,826.732042803829,404.976453213282,81.4494915248475,-2041.85535672958,-2271.28153339008,-13.7171522751427,-13.2502223893206,"nonveg_855","absence"
-230.385773102943,45.7182256541954,-301.092414877003,456.089247654713,-984.950244284698,-621.296901945485,0,45.7182256541954,1251.24326694672,1295.56574000265,-38.0838588270394,-2167.60380273428,-1981.37127025519,-0.215277563341335,40.2154046170536,"nonveg_532","absence"
111.346424429739,-182.131897471659,527.661491486829,2693.42174278603,530.771038502975,1935.81640882497,0,111.346424429739,1420.86312815086,306.131539060854,-107.509980635691,963.476498691616,733.300922877823,-47.1872892791786,53.9578373113882,"nonveg_593","absence"
3107.32343443936,3628.36553346621,2835.59073093338,652.797827943298,-6001.23177723605,-4054.36526521056,0,2896.12619585915,848.292481692218,4242.07284502537,-9.60379037384272,-6307.73000783006,-6291.85646106521,2.49172177245217,12.3301084057802,"Canada.DaringLake.Tower1-DwarfShrub","presence"
1727.17761162181,2615.64371848372,632.997166233563,-1163.64301553492,-4400.09032387494,-2217.69722161255,0,1212.28122434116,2447.23748563304,3134.5745847626,-8.31816325655252,-4409.36122883397,-4191.0082360716,17.9675997450429,-58.3588181682902,"USA.NorthSlope.WestDock-C14","presence"
3153.86276580205,4485.89157483386,2580.07572373819,1988.38221537631,-6726.99619912506,-5952.01308219155,1,3194.24337150181,1230.97968469864,6196.22297533729,16.7147533938836,-6974.52507230899,-6601.6235596064,14.1165919051668,-21.9294668594514,"USA.InteriorAlaska.21","presence"
593.680999655968,50.919350033107,51.6097247113931,-3030.92071309492,-1242.05906838483,-1548.1508485537,0,317.480830181734,795.728818912906,679.02355687694,-27.9444954292612,-1242.05906838483,-1194.53404324251,-47.6229057581798,27.315615835284,"nonveg_900","absence"
3117.3889776789,3902.40503562874,2277.80168266561,1752.7617117389,-6107.13664953595,-4973.21576381045,0,2744.20677765713,2755.71669303158,5417.41573082936,-240.854843081092,-4371.91523268164,-4792.36335567161,5.67775998996,40.1894653775231,"Russia.Kytalyk.T3","presence"
100.642120459721,-211.390940939488,8.50882766460106,-261.99085342961,144.84113493276,2171.46295490313,0,100.642120459721,636.006473932256,-307.349048385892,21.7421219567701,144.84113493276,292.555890165281,-2.34617264795416,16.6621364924134,"nonveg_1642","absence"
2811.61980397498,3375.20525779674,1696.58507045207,2174.1789380419,-5972.01593183912,-5285.96218773745,0,2631.15772286628,1145.12417096648,5382.34521023702,3.73126916826021,-5674.05061904852,-5473.62261665221,8.70833910985823,-0.899211907447662,"Finland.Javrresduottar.A-Sphagnum","absence"
-204.395998495612,713.856638205253,-161.018257249608,-3528.90355671076,-148.037539624954,-136.430564855348,0,180.177425516474,919.004805853781,451.141905730465,101.273288384239,-447.409758502166,-638.215516760641,28.5874000883073,-53.6307158316528,"nonveg_582","absence"
2991.94519413252,3729.87538591552,2241.03881446722,690.611853358983,-6118.35439338937,-5088.4148734603,1,3041.35618711499,1211.08768290904,5969.90072276355,3.65823267771417,-5993.09355544907,-6563.34398530689,-12.1568166516244,9.55864936991638,"Canada.LeRoyLake.TDA6","presence"
3117.3889776789,3902.40503562874,2277.80168266561,1752.7617117389,-6107.13664953595,-4973.21576381045,0,2744.20677765713,2755.71669303158,5417.41573082936,-240.854843081092,-4371.91523268164,-4792.36335567161,5.67775998996,40.1894653775231,"Russia.Kytalyk.T3","presence"
1049.24014451151,712.5881911961,1369.00030279442,-3042.59320924573,-995.820611271635,-364.733409495206,0,1049.24014451151,656.412111598316,1285.50041013944,-17.6423282133224,-995.820611271635,-998.498488480078,-9.36080329449803,21.3949113706454,"nonveg_700","absence"
2680.29312720398,3788.46603470461,1976.35992652988,725.395025830536,-5331.95747182613,-4935.04776658924,0,2885.53129508642,2332.10893926301,5337.9734478634,-34.1727060428815,-5285.71570703774,-5421.14583671269,42.7852184536677,-23.0050777427066,"USA.NorthSlope.Sagwon-C19","presence"
226.631330682209,873.596809764102,477.590743143411,-2804.5627288701,-411.672436065283,699.325881307259,0,517.373687322602,646.965479081893,735.351045466556,-26.7227638271823,-258.702825470029,-120.81918221624,14.1330064431006,-18.6569895665583,"nonveg_1213","absence"
2991.94519413252,3729.87538591552,2241.03881446722,690.611853358983,-6118.35439338937,-5088.4148734603,1,3041.35618711499,1211.08768290904,5969.90072276355,3.65823267771417,-5993.09355544907,-6563.34398530689,-12.1568166516244,9.55864936991638,"Canada.LeRoyLake.TDA6","presence"
2552.86892969528,3385.06200365194,1527.65134484235,1353.74020453844,-5487.61535014979,-2702.23312147944,1,2276.39985512185,2258.85781720392,4314.98685153207,-0.601141816421746,-6358.73194056621,-5579.97770327781,-5.05182579462058,-26.5502642235424,"Canada.DaringLake.Tower1-SedgeHollow","presence"
4208.23943875927,5388.79928746233,2472.96291854144,2554.53133406881,-6527.56203399035,-4464.06525990667,1,4253.19047640742,4162.40791895691,6985.24094878508,-82.7107511849059,-6257.36504987453,-6375.52687916635,26.7572950017186,-18.0150101002741,"Canada.ClearwaterLake.AB1","presence"
828.037618395925,-115.916733153234,320.322942247961,-4735.43061016327,-1201.9734949502,-160.124952071054,0,28.0854917722398,983.323537279163,590.190340482849,-21.5348107655416,-1201.9734949502,-1130.16761844308,-28.6669931478995,8.01431581540936,"nonveg_1340","absence"
526.919144125504,591.65766463267,334.769635018883,-3603.89503632683,-1596.13700550769,-190.763640345535,0,695.899318347917,318.744670107001,1421.68560122503,9.72411056116461,-990.956828805537,-951.111781269914,-5.59933887769536,15.4288742546984,"Canada.Ivujivik.RTP13","presence"
2993.80582999481,3738.82201504122,2524.04787677585,776.071228607423,-6155.65849960481,-4594.84115212301,0,3167.10495985466,1498.18078694834,5865.72045967191,-5.85935327229832,-6357.85623086498,-6161.3024022653,13.2557506517883,-8.61056685107078,"Sweden.Abisko.NT-BirchShrub","presence"
2654.81846420658,3031.75773975755,1678.89828116673,152.056810465708,-5678.34945065824,-4260.60432548213,0,2241.02003469694,1299.10090820379,5280.80526881844,-65.2542813047756,-5519.76914265964,-5188.87720389589,8.33527486911963,0.964302056145613,"Finland.Javrresduottar.EC-Betula","presence"
3539.02219583368,4984.53337064328,1745.17961615829,3562.20851312652,-5491.12821283215,-5004.11222484362,0,4075.98512982099,3554.41323252213,7479.4508668701,-24.4458229466656,-5560.96374166325,-5268.10125863946,27.96945555113,-24.198703065716,"Norway.Javrresduottar.A-Salix","presence"
158.10775856962,159.367590588636,901.129403833499,-2425.49417682178,-1934.15314168546,-317.530755617607,0,411.847209361197,743.02164526388,728.821549420553,-51.1051585920077,-1934.15314168546,-1682.33466428884,-4.88885232204285,86.0905155493901,"nonveg_809","absence"
946.938005764993,1022.36701271862,390.320335897755,-1353.85072469765,-1915.49669925757,-2107.45076393064,0,946.938005764993,643.755801570448,1408.25447935271,-26.9947479512197,-1793.61559491892,-1849.85217877737,1.94065707052961,-1.44384037326271,"nonveg_926","absence"
1025.51750673793,808.291921877174,459.263801487144,-2849.88855758708,-1736.09752333483,-294.996934534489,0,459.263801487144,734.640330323218,857.13326360068,3.4033955697652,-1736.09752333483,-1446.68696254281,-15.6330135219932,-29.0003108184772,"nonveg_869","absence"
48.9992465350629,153.39178430884,404.883288820429,-3523.73334893009,-1150.59813946086,-860.373291632163,0,153.39178430884,783.27391058281,684.889415835726,124.231667602089,-2047.70788664108,-1684.85252921113,-1.30379998060403,-9.05109167761927,"nonveg_984","absence"
-63.645659697577,873.725580329468,682.83097433397,-1643.34920905885,-1724.26829259691,-2100.96966868845,0,682.83097433397,937.371240027045,989.824406744174,19.93317130703,-2100.96966868845,-2229.27987787912,78.440254558805,-35.8732106003121,"nonveg_1309","absence"
2421.35502548718,3020.72043390589,1707.01709585292,1034.13179493774,-5334.07474991422,-4486.84512700584,1,2607.49736088379,1009.30771570236,5006.9271478261,-0.131987075226789,-5968.84243392805,-5680.72692095135,8.75271929209264,2.56644641256647,"Russia.Yamal.Nadym-2-H","presence"
2774.31007674457,4755.96055776839,1049.57530042514,974.103225969134,-4234.62826659805,-2642.19775758315,0,2333.17636732466,4314.13083693563,4206.50098848985,-65.7480480313509,-5299.70583899512,-4518.47536306066,32.5107995860632,-30.3525969961376,"Canada.KluaneLake.Quill-ShrubTundra","presence"
757.80247664768,182.973173779212,137.323060976418,-3870.67413719901,-1306.20406540304,-611.718657891692,0,222.574199302559,620.479415671262,912.865134476394,-4.29848925784064,-1306.20406540304,-1256.85571392271,-23.882375126619,0.398761145666137,"nonveg_946","absence"
3228.82749325706,4321.2986456194,2076.72789577981,1177.70659934508,-5693.92191831405,-3985.55784105764,0,3574.86038866515,2749.72402981498,5774.06695656681,-81.4642077805279,-6082.72194519729,-5627.18117987278,14.5932049667623,-23.6560426850796,"USA.InteriorAlaska.LOWERQUARRY","presence"
1466.62028374745,1508.73622607258,622.827461879163,-1325.2086940706,-3019.75299995298,-2134.97069268175,0,1327.18964341167,623.915851250874,2582.88182883538,-84.9380765157518,-3197.16009638395,-2959.93872721607,-1.48488949275723,16.2475203812269,"Canada.PrincePatrickIsland.MouldBay-C03","absence"
325.860877767267,200.88722246905,526.744119231083,-1533.86946024548,-2061.26783831101,-2666.02567391634,0,479.926597995761,704.041405764148,1161.18170212155,54.1121772008013,-3395.27288648257,-3195.95169192057,-8.43611747257335,18.7479212612571,"nonveg_832","absence"
590.386634470159,486.113738007269,485.202334266301,-2255.70280415772,-1907.23104059215,-1131.62484698275,0,486.113738007269,590.141917361074,794.10961785191,-75.3247073187202,-1381.70977514698,-1477.95671394972,-6.30537704853076,32.5867864824798,"nonveg_568","absence"
-220.864259512122,698.01120772865,687.711537199874,-1987.8659461155,-1172.19952598655,-966.24387009568,0,687.711537199874,989.075236438955,1125.12827399863,52.9585289614667,-1376.95661731345,-1521.6572778603,41.8676390208643,-41.1461826061342,"nonveg_535","absence"
-18.0230543995563,627.302395594068,-88.6470454876929,-3451.8832871585,-1825.30201522089,-1294.63278210882,0,299.129830615818,715.949441081761,835.414357647063,-24.8208504332775,-1749.81561905444,-1802.82225122171,11.4017920630102,-7.13896386945735,"nonveg_792","absence"
1578.96157010888,1918.24028261866,1404.67387130303,-1613.50537377526,-3682.49091374569,-3301.70281268637,0,2297.38978994138,1039.91476323534,4423.13101298801,28.8823579927242,-4957.63621466046,-5213.35284881303,-15.5548695428449,-17.7388993881368,"Canada.ChukotkaRiver.TPO5","presence"
164.968125717694,255.619975078151,-516.072886475012,-1243.10082756467,-1691.97892020771,-615.927713618428,0,164.968125717694,1581.72450326529,232.473979213728,-331.742481187304,-615.927713618428,-897.825534407376,-6.64866169132693,85.6755707954611,"nonveg_1234","absence"
2019.94184535071,2763.58165842497,1207.76074049437,783.524512071253,-4994.2610028449,-2975.35392712891,1,2023.92787700427,1387.52243497665,4480.40310310798,-30.2932286021503,-4936.63871303013,-4819.57032211858,2.85908014475243,-4.84202552746699,"Canada.DaringLake.Tower2-SedgeFen","presence"
3151.10260801871,4081.67479798049,2166.72758042854,476.849193821781,-6010.77512361704,-5046.25909247884,0,3030.93833357258,2135.86398531663,5655.61637419747,22.5122860043343,-5357.82385380878,-5405.46185457469,17.8059865823623,-42.9980516881794,"USA.Toolik.S1","presence"
1466.62028374745,1508.73622607258,622.827461879163,-1325.2086940706,-3019.75299995298,-2134.97069268175,0,1327.18964341167,623.915851250874,2582.88182883538,-84.9380765157518,-3197.16009638395,-2959.93872721607,-1.48488949275723,16.2475203812269,"Canada.PrincePatrickIsland.MouldBay-C03","absence"
3298.36463335382,4145.19115316082,1988.73948588784,504.152792861785,-5311.96257830593,-4780.47854990385,0,2920.55654670692,2243.3252870229,5085.0879962331,-47.7491050911432,-5445.59119784841,-5497.95644757795,12.9447329162429,-6.16690615571489,"USA.InteriorAlaska.24","presence"
378.094342097017,694.139091555986,-341.141384791311,-1502.48991980787,-986.920175999898,-1881.80605731179,0,474.680520439245,1035.2804763473,755.858936266071,10.4111528570407,-1208.74945197424,-1283.04342080105,-5.83407696066035,-20.9137989038008,"nonveg_560","absence"
3382.81357470741,4170.57755173028,2568.29819817193,1420.23498844795,-6036.93967036958,-5396.4370990942,0,3236.83918655577,2908.15765831386,5708.07598163446,-62.0470405391576,-6398.17314911462,-6183.01794388919,15.9764827725568,4.42258537086134,"USA.YukonKuskokwimDelta.72B1","presence"
325.860877767267,200.88722246905,526.744119231083,-1533.86946024548,-2061.26783831101,-2666.02567391634,0,479.926597995761,704.041405764148,1161.18170212155,54.1121772008013,-3395.27288648257,-3195.95169192057,-8.43611747257335,18.7479212612571,"nonveg_832","absence"
2591.97297644943,2756.31508059873,1508.21943199301,-261.482541985724,-5021.73907446201,-4772.29912685178,0,2280.00186810059,862.826031595418,4146.52182253515,8.44220232447869,-5278.60366534543,-5298.77640210022,2.23309761441287,-7.71233807384784,"USA.YukonKuskokwimDelta.5","presence"
850.526020731484,592.887283078383,1046.33936897878,-1531.5031127323,-1745.06123849772,-1054.23240113588,0,754.533157461737,453.452085900397,1137.65856982091,107.160354110247,-1745.06123849772,-1692.59858180559,-15.3984514204819,21.2652531128651,"nonveg_801","absence"
-52.3842593337451,568.600802411898,576.483523636546,-3846.02574840985,-2191.25564654016,-421.117782495835,0,537.999852983304,628.867782970291,1052.39992861596,-51.4224904993192,-1692.8824495861,-1665.74084405454,10.2024036879285,-1.32614688909607,"nonveg_979","absence"
322.510155977988,845.610646705169,317.03996106937,-398.239160098382,-1974.64498162214,-1899.69477369772,0,740.467941326688,770.291195341735,1488.78458238387,33.724608616262,-2017.4749479769,-2088.18075927289,15.4404007695392,-14.5542088368084,"nonveg_663","absence"
378.844392434292,906.236667728346,849.15361975679,-4230.93488334073,-2746.97063084989,141.545089275552,0,610.466055122191,752.095369304059,1444.45176163289,22.4538435804058,-2746.97063084989,-2292.35423959278,4.87335609637932,-23.8354769150278,"nonveg_619","absence"
2744.13968419878,3289.00240183067,2112.96230614391,1352.44261684909,-5808.83082546474,-4797.9624798963,0,3020.79572423992,1164.07088180387,5476.00393054431,-26.04232267242,-5952.27111875598,-5898.12422609677,11.0660338416252,-12.746030933128,"Russia.Kytalyk.T1","presence"
2734.59544124915,3537.84156820295,1877.67996286595,440.574869440887,-5555.87998900712,-4452.40410115091,0,2333.56581595179,1911.51161016252,4721.26783803102,-39.4312823039951,-5329.41714988506,-5340.4916550222,28.9838374295371,-11.273335751558,"USA.Toolik.S2","presence"
355.501970964535,683.80279115113,28.2699833846144,-2011.12771254952,-769.417791527758,-1043.31948958804,0,431.950594789862,655.532807766516,748.244164490957,34.4681321087008,-1043.31948958804,-1007.88359607574,0.807648974919596,-33.6060114172018,"nonveg_997","absence"
983.503878934728,370.64239333136,355.22100251326,-1740.62123185791,265.109687845902,153.317761432352,0,370.64239333136,831.295538926998,422.374963250975,1.25204440741022,153.317761432352,-32.2515626206847,-19.3339540287272,-12.1487413707648,"nonveg_1089","absence"
634.562842524302,259.549375314123,630.58700169866,712.988188489244,4986.90455013775,2785.70214146443,0,259.549375314123,971.663801874356,3197.17003216447,-54.3401952944387,2621.30879259578,2745.88878730621,-10.6317921053768,-13.7277059775487,"nonveg_1880","absence"
1866.25551032765,2574.0221491176,1483.29590406108,1465.3561619116,-6117.96743263557,-3984.18525507582,0,2560.95750959715,1674.77504880882,5881.92151546968,-50.3902157782351,-5832.57552019904,-5551.94345817676,26.9037749180598,-6.2989846085514,"Norway.Javrresduottar.EC-Sedge","absence"
3001.42213126627,3307.0441726542,2015.63298865005,819.299436322944,-5812.08983183589,-4901.04702522326,0,3394.31323849273,2322.89554194293,5165.16022211981,-9.36681580126424,-5470.56802360746,-5453.65494961466,-2.22152315921259,6.73548693543276,"USA.YukonKuskokwimDelta.UB6","presence"
