"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_earlySummer","spectral_blue_peakSummer","spectral_green_lateSummer","spectral_green_startSnowfree","texture_NDVI_peakSummer","topo_eastness","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeLSES","spectral_NBR_changeSSES","spectral_NDVI_annualMedian","spectral_NDWI_annualMedian","spectral_NDWI_changeSSES","spectral_NDWI_changePSLS","spectral_SWIR1_changeESPS","spectral_SWIR2_annualRange","spectral_blue_changePSLS","spectral_green_annualRange","spectral_green_changePSLS","site_code","presence_absence"
0.999929010868073,1418.99818895196,848.129135679249,1308.270412326,1495.94600831107,1301.74881745025,173.475339448108,3102.95788962333,2684.87284527446,-2425.19623238783,-3438.18072195076,-2924.50810504213,-2705.15963890437,-1171.24292137012,1904.94527220519,821.307352780822,958.67259430802,1217.79682773736,204.563678286696,0.0106963459402323,1.19703638553619,0,1404.96257129253,1364.12201851968,1684.87435654145,37.2469084888255,-97.3574834734012,93.6283068220628,2860.97736464614,-3488.89688070758,9.94919882631497,51.864242286916,-48.3560366357465,1374.92197006981,10.1528579220019,603.740039972913,8.65871672011333,"Russia.Tiksi.BareSoil","absence"
0.999999940395355,556.393791185697,378.154388155791,134.117484324331,776.38229247008,572.719081449874,-1377.04316243633,1086.77837475003,787.569699599593,-1926.48988765343,-2050.27376200411,-2282.44435811899,-1554.51789112387,-1534.09242090069,2650.13175535642,1564.59993979569,1744.24711687925,1987.31209193171,-413.859658068301,0.0421751588582993,3.06557130813599,0,556.393791185697,483.553407517154,642.264808145748,-0.494705765581106,81.3456346104864,-7.48360878230064,786.882981756398,-1926.48988765343,-11.8908323258405,-181.98161674878,-5.8352473744723,308.570934363222,-59.0240410788122,243.064975052458,-50.6352164730444,"nonveg_624","absence"
0.726705133914948,3738.64686599571,3584.1446721327,4694.22311146745,5355.12296204053,2169.69918114272,4768.56591691492,7991.44266693772,3651.14439559083,-6431.31766599869,-6476.25569423397,-7234.59172543572,-7167.3153322652,-4208.47800986633,2679.33775644592,377.178835819183,572.095835124423,977.431557181015,147.89418434903,0.0969525509410434,9.67088222503662,0,3545.26178244657,3922.52711942606,3902.4531109533,46.5340910554948,-65.0869613209474,10.3178607236705,6329.13478435959,-5479.65730146635,-67.5755177791414,55.0798029760259,7.68534530071641,548.219104062797,19.4333009436859,556.080910579664,16.6585797540579,"Canada.ClearwaterLake.AB1","presence"
0.596815407276154,295.259934492449,441.538564536094,455.937702726221,-13.4444341283027,-515.312226878149,-2488.92507245964,3260.92841348376,1714.94133849153,-2342.79648107615,-3026.75004656258,-3230.76928828934,-3770.95339402791,-2475.49551075517,1680.8006617824,773.610634353508,1036.59977873515,1153.41528425281,-117.320085740289,0.308656215667725,20.4929790496826,0,295.259934492449,132.795908149662,971.24992960437,16.8869200285541,-1.02850987072335,19.1703744323987,3194.40972611873,-3026.75004656258,2.76456311831296,41.5526235183515,4.12596444896639,1058.72764464133,13.1542747556377,636.919310583369,11.0093821877197,"nonveg_730","absence"
0.916773855686188,2830.98111491055,2344.80705393565,2703.7356215332,3059.74749255554,2332.41966705777,2003.76003387864,5181.35626727652,4141.93979890251,-5111.12839065974,-5079.5020121081,-4987.67140122007,-5846.99412461869,-4430.30167586316,2589.41648881432,579.464715182149,777.770885820683,831.031775059527,-28.0406412470325,-0.00411419644951821,11.6694103452894,0,2532.9163059318,2673.78369268873,999.763170738245,24.6462371050652,-10.8256270147342,48.5235688716211,4633.66838510638,-5407.35842602046,-5.73457189715546,4.99448098886904,-52.3160867255659,1377.42164391552,-2.20205165452959,1078.16682065587,-2.57562982916782,"Canada.Yukon.UPPERPALDO","presence"
0.160470381379128,3533.19361150846,2686.94959461845,4089.98065453933,4633.32423455976,2601.75760039377,3886.07089782384,7699.87278575954,5469.55562268379,-6685.09892089077,-6878.3141088564,-6380.77255907369,-6752.55222118158,-6069.10382250454,2467.92419830856,363.619944643687,579.721599514043,519.667161993867,493.450830927905,0.000843538475843767,0.0892741444210215,1,2973.38167886377,3364.47287872505,1821.34845248109,-5.47944292705333,-38.3645597505151,-62.8589129770767,6153.90713632156,-6700.64040449812,-63.3623137647717,2.06619123483359,11.0474996298413,416.963461340484,-0.135500658864818,252.362113142929,-0.620969195883437,"USA.InteriorAlaska.21","presence"
0.77942117717531,2090.60279380387,2239.43791924667,2460.58521762237,2456.16830227648,1780.473626567,1679.61850080408,4547.27644504752,3241.8430427724,-4545.30404413295,-4649.50987227202,-4789.23655483184,-5088.10642677869,-3286.20681459054,2119.29231276981,544.471791428805,925.637158988776,1128.4177443488,-309.672030113756,-0.0349860462463564,4.51475310325623,0,2706.17320230376,2650.28919881243,1079.48188724259,8.24221582462279,-3.8134772148357,-17.6993259819817,4738.10849504426,-4950.51089793119,-46.8623456372688,-41.5843364868479,3.45016318691221,536.911789856761,-17.582142770867,743.320407959237,-15.91742285584,"Canada.BonifaceRiver.LSA4","presence"
0.999988257884979,256.587576979732,384.459423632421,-356.208828037569,1537.93350764473,-160.443943300041,-247.977664293098,1516.06142317865,-102.12568053794,-1293.32435785319,-992.9342297196,-1785.36034259626,45.7830236348748,-1206.04180587457,1621.02949392202,2159.17337221565,1170.56111396352,1578.89226683827,-126.33611828497,-0.187925890088081,34.3466644287109,0,256.587576979732,332.465547383855,1894.1423356823,13.9010506759924,38.9825395615784,-0.946344806500431,533.145134674949,-1206.04180587457,-2.90941839928735,-96.3759666437441,103.43841688521,3068.34890010868,-69.0208271362411,1700.29834473118,-89.4893865647992,"nonveg_572","absence"
0.968381643295288,3320.37143497042,2362.72852327234,3284.78442864011,3637.15220874024,2265.38327397857,2886.88287752751,6362.89834240956,4223.45730897762,-4853.92894569219,-5508.9650244076,-5706.96988905683,-5935.11986729809,-4768.29268491585,2653.28207379153,479.270670894181,693.07814721619,712.928222833017,-278.671029097026,0.0235849016656479,2.71763849258423,0,3013.0935585095,2998.60440056114,1559.61239387806,19.5984627897087,-43.956666665626,19.0422779320627,5449.36106782651,-6068.59193164693,-31.3347931058918,0.904576901656996,-12.552176231604,602.714574002971,-0.699129585839532,247.73696017312,-0.619479689016993,"USA.NorthSlope.10","presence"
0.892463326454163,2294.47042425996,2337.83674150624,2772.88019355292,2787.89678419179,1876.04628723418,1558.36911182861,5431.64094288029,3582.13843515773,-4771.87038671281,-5419.50925848905,-5216.98757587266,-5574.1838657817,-3601.76907242495,2084.24604527683,515.217817451496,726.29272112055,930.068342592316,-123.569531701088,0.00889827492129472,1.22508599360784,0,2800.64342604848,2656.05888238405,1134.36278624431,21.5014084486454,-13.0936080033071,20.0641801025138,5396.21215972133,-5464.70306916913,-17.0858568024284,-4.3904664582113,-6.14109513186341,307.669213356292,-0.205910028498396,275.149523760235,-1.97927539127652,"Canada.PayneLake.TD2","presence"
0.99999988079071,1083.92217146966,1217.03442966498,1108.20153705078,1322.71766760449,754.047429733584,332.716874950082,2441.77146939525,1308.89211825541,-2346.22518927075,-2453.85781385301,-2932.35006863506,-2631.74104685625,-1427.5240344952,2191.57208531865,1043.34028223829,1151.07968826706,1618.77324518033,151.598392270259,0.012097036652267,2.04482135772705,0,921.040696783188,1063.32546137918,776.564095568303,16.9982289093625,8.15105867015896,-13.1266771333839,1687.38285927864,-2140.78481284332,-31.3396764332367,-95.6875686069114,6.83833746276762,353.504804503716,-24.9252385950647,451.009972598514,-23.7271451640397,"Canada.PrincePatrickIsland.MouldBay-C00","presence"
0.977914971775479,2656.86460150672,2068.84549570476,3081.84160183369,3678.44665026627,1578.76499006126,2605.61364646061,7106.06811100234,3277.17210839292,-5700.07144320611,-5779.71708562294,-6448.39568589571,-6656.96240544635,-3931.38572370873,2005.50265434533,366.615478417103,460.188994990644,643.936961051206,168.157704208648,0.0173168582841754,1.04429214662976,1,2692.87541716908,2706.80377835637,1488.68024036359,23.5652989347634,-33.3412508982857,17.9524739430745,5731.08904621668,-5649.49053565373,-60.5188879829861,15.088553006041,-6.31467425532408,345.35481481649,1.75956639435471,235.121164106024,0.693413367723099,"Canada.DaringLake.Tower4-LowShrub-1","presence"
0.983469009399414,1455.47939685364,341.675609106913,217.670433478304,1616.1213948573,1091.31003981227,-1262.52147252578,2184.97383470596,1502.39005508545,-1436.81491955026,-2402.97333055603,-2668.84285533999,-1220.03213580997,-1725.0706248151,3358.9157473535,1615.28286468749,1729.58787126869,2021.03850858704,663.643564420599,0.150892600417137,25.4662761688232,0,1091.31003981227,944.451374821687,1398.450961379,14.5667742816548,6.88917642381159,15.8885359660415,1502.39005508545,-1725.0706248151,11.5302282105937,-85.2241599723541,0.434973064576228,667.862465261911,-19.6796329763873,390.94213692088,-19.1979946752749,"nonveg_915","absence"
0.186681896448135,2695.81690008321,2257.02367604432,3322.86719202216,3609.4647938181,1873.68558276289,4814.00272948057,7212.16213667124,4770.5237653748,-6301.77638185805,-5495.62188538609,-6388.96523802379,-7109.44072101304,-4847.53358404976,1856.51463041442,269.941621928252,486.817967877821,510.079529462333,-139.105722360132,-0.0015869423514232,0.209644332528114,1,2794.89033960748,2854.60920033338,2108.28287508912,31.9019688227153,-33.0928517422497,50.9217516628828,6737.48683183535,-5824.05092347877,-18.8381280389748,53.1041216679167,-3.93122945265931,310.654551829482,6.40652182494375,231.571563744317,6.39697568237371,"USA.InteriorAlaska.5","presence"
0.10037541637818,3021.39595263528,2727.1395748543,3680.52655164815,3656.35015634996,2209.21897332275,3324.77495343871,5528.69738629884,3456.00668237396,-5149.5423436399,-5703.81908528625,-5494.3980887002,-5896.54367997575,-4350.75572990173,2932.82118945453,583.614154202022,885.746707347579,1010.54280749371,224.16531514771,-0.00456612757019078,0.289319691558679,0,2911.19564634482,3010.16542509906,1695.50177894398,13.3468473836568,-52.3971288546056,-4.33678509410568,4527.3376610414,-5235.05690181674,-23.1312122785643,30.136577988551,-3.09350742455075,296.620351849923,9.22368624065811,381.617605299566,6.64460781565796,"USA.YukonKuskokwimDelta.U","presence"
0.999999761581421,367.684656561211,738.386391862197,14.8014557193156,-8.24839345293481,881.036293349435,-2704.89094904587,414.604848465427,1509.34260903898,-1287.52320785497,-687.539089970004,-1797.70402296924,-1841.84642140814,-531.762098617705,1145.26659192116,567.644870484701,695.617816745533,1037.16575734544,-283.686094036309,-0.305826425552368,28.9488277435303,0,367.684656561211,398.732080807845,889.28468680237,-85.5586061313707,19.5563496254833,-100.265209576845,877.987824454812,-1287.52320785497,-125.960184872877,1.22617773441393,-38.1383599202046,466.898693244977,0.154346022071005,341.547940599905,-0.402441886815483,"nonveg_972","absence"
1,309.651653136048,-387.104412525537,662.529354516077,383.254594330511,763.074608361931,-2534.17485369353,561.621474403763,1048.56487440936,-1573.75044719263,-2466.77780214929,-1237.76112637435,-1517.77420456349,-407.656367026657,3219.68553572362,1850.81231913488,2597.82610276925,2706.29144877114,-190.561391584515,0.00290045770816505,0.450459480285645,0,383.254594330511,346.281159563806,1150.17902088747,-18.1369182090353,-349.877922347205,-78.9622551763325,561.621474403763,-1517.77420456349,-46.6437632066389,93.337692729715,-4.64511871423687,750.284190654991,17.7515839971275,358.935970255805,20.4187504531772,"nonveg_733","absence"
0.980090737342834,2157.70296570234,2039.02894616635,2884.26496506128,3173.64477960995,1094.68758542669,2248.1146526907,5641.40717431727,1831.04870050277,-4433.22664645542,-4951.01389467101,-5572.69035242434,-5768.0917518111,-2590.22720141592,2382.73447113347,533.80213403528,740.394911238954,1344.77148704327,7.15621969270965,0.0132625274774101,4.21503178278605,0,2279.04059087987,2213.97589750973,2492.41748284868,39.0731608640223,-25.5455262794267,35.1093003102089,4035.79730229358,-4714.24521433312,-26.669573070153,5.82778815732691,-2.35593853259796,211.30498740852,-0.20795537936326,466.193306107364,-1.05865152795073,"Canada.DeceptionBay.TH6","presence"
0.999999523162842,-21.0748686380881,761.301499475189,1881.49927622054,-319.683752382555,1139.82540334981,1313.88243108523,210.417365384937,1770.32712767988,-2646.1065825053,-2340.25193425722,-1008.73283361333,-3324.2264201503,-977.030004327397,1586.07787946568,754.294152821547,1612.38724115366,1591.41970570286,943.674259257013,-0.0076152621768415,0.584501802921295,0,761.301499475189,688.373511604979,2201.1830286031,-58.0450135993947,-86.1690597496428,-135.881490324462,1553.92587704457,-2340.25193425722,-83.4538289088953,178.114891272075,-4.39959246533688,658.769625711609,42.8091868469921,618.899547403963,47.6076574926126,"nonveg_663","absence"
1,287.760673966985,30.6457198977349,752.351153297168,891.95048168044,604.37046764305,-1918.1912975089,1450.55256048946,902.116577951437,-1319.30176279183,-1797.51793297648,-936.961983637472,-819.303821065155,-65.9123352044287,1864.53407693468,1308.42483333552,1509.75609261719,1804.50799907013,-736.885583606955,0.219207182526588,14.9213781356812,0,604.37046764305,513.415699297076,861.304761782705,-18.6241055103568,-90.2131791749291,-78.416736390064,902.116577951437,-936.961983637472,-73.7287898580825,-14.7072703215396,21.1738058410698,640.050259969139,-10.5483349145225,641.394557597844,-14.5094361048613,"nonveg_578","absence"
0.713346123695374,3241.79539960588,2760.60304673165,3737.66200604231,4191.57250968576,1773.50262730214,2969.33193102342,6985.86204708352,2999.94411277371,-5547.05808227994,-6008.08758482028,-6447.56287183326,-6563.21429813077,-3163.96016850662,2515.27709822946,431.350813052095,615.762710830713,1197.43085688443,-57.5556168913722,-0.057175209124883,9.7817094590929,0,3413.9414649662,3124.30438340652,2528.62825982945,45.2131640667325,-21.9103296649707,31.2950863142022,5814.30588322499,-5339.65607090514,-40.0072222135528,12.3522845265234,-10.6965892981015,374.700851543755,2.12312925724438,703.625733736458,0.912219430680095,"Canada.ClearwaterLake.LSA2","presence"
0.248646378517151,3829.3088339925,3955.40437373283,4729.99079416728,5107.43447042518,2838.16274993173,6405.76464328344,7430.55824019248,5029.86222453854,-6427.09422336782,-6201.58081785897,-6720.39775667645,-6798.31609432898,-5135.65662708223,2948.71281588936,457.752579373983,676.445898986196,718.874555794875,-601.232143611619,0.00451533496379852,1.13661181926728,0,3556.9147851196,3694.27767224899,2207.0690280867,30.248554330701,-28.1970265732532,27.2482932003284,6038.18395090466,-6206.4497307735,-30.8094696886639,-54.8869061498784,11.2336019216118,407.665275658757,-15.6844587952055,222.099863219432,-13.8812414512145,"Norway.Javrresduottar.A-Betula","presence"
0.999999940395355,611.884862678853,537.073113529982,401.19425226539,700.432613053295,838.388123886564,125.636629218828,1078.96244898617,1242.76455880141,-1209.32825406405,-1461.02028230446,-1702.04256068339,-1209.30340219424,-599.80665137327,2505.50539985432,1333.80161542438,1477.32876338433,1792.333141956,526.00682542203,-0.00417868373915553,0.59255313873291,0,611.884862678853,617.794593082817,437.193871621175,-9.84796787859616,27.1757722529184,-76.116215053966,935.402630324716,-1209.32825406405,-26.5009392474252,-98.5478316978303,-11.245920730346,848.644292461298,-34.9682238153934,339.070818340135,-36.2525781494962,"nonveg_955","absence"
0.331970244646072,2804.51330687777,2145.18983039701,2958.92299932424,3312.31288087527,2241.73727264071,2288.38294734329,5728.46863455085,3966.75365721504,-5285.26289415685,-5719.48730164285,-6071.47349695987,-6213.30268202538,-4456.57382795617,2505.2248218915,452.396465854769,626.363337103303,822.140590645698,-45.0057494930959,-0.00887938775122166,0.652561724185944,0,2705.3641602608,2616.59601306565,1465.90839960704,18.8925164013106,-59.2134628962754,18.8639545403289,4798.43293536233,-5831.43920467157,-15.0081882712092,18.3193803690068,-3.33494736570425,221.896796330345,3.08838308699116,162.325112616519,2.38079945498558,"USA.SewardPeninsula.18","presence"
0.910017788410187,-132.634456940831,297.681761249374,266.596971616653,334.42121860227,-311.751644458355,1558.08967506676,245.270566117949,-1505.26775994309,3595.9091706686,7231.05569777718,5566.81617733963,4479.71682438808,3542.66161482788,159.130211472115,361.860730843103,418.122331069308,232.241822420258,95.3434632056144,0.00564983859658241,2.03024411201477,0,266.596971616653,90.8627700138223,646.172863060624,8.14169034170563,1.07188929768001,50.9855848798912,-689.780727071925,4479.71682438808,2.42034344730533,37.4861845845361,11.6679324136248,219.855347424503,-0.689739997960558,203.690339487169,-0.614132097866153,"nonveg_1637","absence"
0.248646378517151,3829.3088339925,3955.40437373283,4729.99079416728,5107.43447042518,2838.16274993173,6405.76464328344,7430.55824019248,5029.86222453854,-6427.09422336782,-6201.58081785897,-6720.39775667645,-6798.31609432898,-5135.65662708223,2948.71281588936,457.752579373983,676.445898986196,718.874555794875,-601.232143611619,0.00451533496379852,1.13661181926728,0,3556.9147851196,3694.27767224899,2207.0690280867,30.248554330701,-28.1970265732532,27.2482932003284,6038.18395090466,-6206.4497307735,-30.8094696886639,-54.8869061498784,11.2336019216118,407.665275658757,-15.6844587952055,222.099863219432,-13.8812414512145,"Norway.Javrresduottar.A-Betula","presence"
0.988191366195679,3651.82501107737,2973.2281834808,4077.08185492873,4709.41777483138,2556.44379618314,3974.50601611418,6917.05974031039,4404.3205483103,-6069.88017148506,-5965.68591997006,-6434.83161841907,-6562.19994698702,-5515.23684685471,3063.43125026056,461.284272934236,706.753577390423,719.434213780728,-13.1953260105546,0.0305043896453248,2.17746883498298,0,3223.80438470905,3616.21257510942,2979.63476553326,9.89052860323138,-81.4789346713335,6.92065862275452,5027.49461649516,-6360.71554986608,-51.629695211123,-39.8036751390151,16.1718527656726,442.661371216241,-11.15291760037,402.215205350418,-11.0270040184388,"USA.NorthSlope.Ivotuk1","presence"
0.999996364116669,700.894520143953,602.516929892167,945.630101256319,430.469637525852,909.473504059102,-905.195614345227,893.310032412756,1338.7127550306,-2127.13272559794,-2088.34003506112,-1931.22750840913,-2713.95893760546,-1399.76051207454,2217.53823572219,991.778112109797,1546.72082071919,1688.43938661589,194.460408765807,0.0358423516154289,2.06429862976074,0,700.894520143953,717.796938575479,515.160463730466,-9.48086290523403,-22.8742114242768,-27.1216912430869,1174.80577939522,-2088.34003506112,-33.0623733419727,52.1820952797552,-12.8707204067254,255.963803823221,14.9306802880229,326.218940990956,12.3000250062838,"nonveg_975","absence"
0.999830851952235,2566.89333679779,2425.92524997608,3011.69011201022,3273.1944185732,1705.9336002363,3516.50284549863,6126.50345835548,3590.97287697894,-5432.64965176985,-5766.52830310007,-5676.22995488881,-5548.55509565398,-5007.9946384366,2170.50304662591,497.710120754671,646.49393825676,578.41026567189,-30.3715212244503,0.00176147848833352,1.59688897058368,0,1796.13535790875,1662.91390002625,1030.53268617794,34.4055227146389,-4.13487190475442,10.0623865849993,4922.20532745241,-4686.92416833875,-20.2620282855488,10.4592554272642,-26.7942557319142,496.199112131812,0.436890793429017,205.780534866907,0.377797570916507,"Russia.Kytalyk.T1","presence"
0.00999999977648258,3220.00280429554,3407.90259098071,3851.18855484248,4132.64143549956,2185.84881358292,4718.93577682963,7213.00217322117,3954.88585843622,-5913.80033278676,-6320.52239334992,-6642.55458988067,-6611.24299664338,-4620.42283849023,2442.80102157819,471.780033615475,530.318168907087,729.776263578787,30.0348690018655,-0.0120752340182662,3.04367580413818,1,4487.40454037902,3708.73445780969,2850.66020203467,45.857973490072,2.18384945274693,27.4445792236137,6597.11686067806,-6093.49667651531,-69.3893570003366,9.17259319207028,4.0173439624099,243.233208823415,-0.185218083332944,288.973705186056,1.38682813831811,"Sweden.Abisko.VJ-BirchShrub","presence"
0.403201431035996,975.322483499918,743.754927719303,1143.57953330012,1089.61301960595,629.089424605363,-1621.02377843042,1934.69202599759,975.629476543066,-2676.12021007915,-2555.48182086195,-2461.35042535833,-2831.53084763898,-2395.21944163887,1828.87703937268,762.319235876287,1024.18296020335,1139.20476495272,-25.3206990126484,0.252790331840515,15.5341835021973,0,975.322483499918,916.27187774613,514.490108694752,17.3116529447277,-23.5190944459301,0.514275318860234,1628.75716252597,-2555.48182086195,-14.0450384220142,21.7753189576853,1.08436977741381,211.126840471287,3.57055063808823,188.11747498401,3.23882515347837,"nonveg_807","absence"
