"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_endSnowfree","spectral_NIR_startSnowfree","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NBR_changeLSES","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeSSES","spectral_NDWI_changeLSES","spectral_SWIR1_changeLSES","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
576.991169033518,296.448072354714,485.138886299248,522.444931347441,88.5291548860333,-1050.32305767228,-591.005444176937,789.633408901537,430.071074689139,695.141300606442,752.692342066983,122.595530300047,-1268.13211470535,-1685.35134562515,-1440.55112138712,-1358.65399910246,-1178.78612682335,3251.55364215851,3029.00968475173,0.450459480285645,0,485.138886299248,393.910442784191,488.462014147485,19.5384805658994,-123.097228415578,-110.684325295753,695.141300606442,667.03787860149,-88.3567419724341,-1358.65399910246,-1386.29494152869,-3.57383951527995,-81.6000747460104,-31.4806112069712,-17.6204724260257,"nonveg_733","absence",1,0,0,0,0
2726.01934519169,2863.14183344676,3224.25955879717,3570.18801336086,2007.90982749382,3686.00654374231,2559.33636681027,5357.55431317868,5620.79542468368,6282.56578741324,6657.05779033586,3784.3372389618,-5402.22911286876,-5873.25256678672,-6221.72135385311,-6281.32293490409,-3827.05767091749,2252.61484743907,2115.0357841943,3.71994688775804,0,3089.51842209006,3158.40800073517,1414.52770882426,12.5305596734481,-37.5175850086734,-34.5753464035601,5973.57587453943,2409.65812790773,-42.1882677176167,-6440.12420846632,-6092.40726738678,-28.9837868503959,9.87714534481165,-6.93726159749765,2.51492200995202,"Canada.PayneLake.TDA0","presence",0,0,1,0,0
3173.03930697009,3444.98971592027,3729.3338745454,3890.35866398527,2436.11385372938,5048.76153911586,4146.96443173633,5866.32516937811,6012.48264995864,6519.83962043402,7023.79665158148,4520.98199359558,-6064.20614936505,-6654.42448013035,-6564.44153013857,-6232.02271883235,-3507.96285402794,2523.92725673007,2588.72351291548,4.82491683959961,0,3600.69192810082,3340.72212463673,1621.47657514981,34.6620535284045,22.2251157972379,21.8015053868646,6333.48164615913,2917.25973164594,-16.3758853582895,-6480.84519862944,-6080.24975402173,-55.4070822473685,8.60928362066683,7.3484325746748,9.55234996836993,"Sweden.Abisko.VJ-DryHeath","presence",0,0,0,1,0
163.181133706047,90.8542193210631,43.376459142805,653.268460694872,153.311174122963,-2469.45896449331,-2458.53389976559,533.784840934286,405.193374790509,332.293750370454,1596.06581579656,285.293976111108,-2119.68232409514,-2345.03212537626,-2837.37117901816,-1507.706711535,-690.851228668674,924.116360834942,1254.62551758455,3.24181699752808,0,153.311174122963,220.79828939755,609.892001552067,0.274165543974553,12.3336507140397,11.5063282244075,405.193374790509,1310.77183968545,4.5562265262534,-2119.68232409514,-1900.12871373865,-39.6897526507353,30.7711908526186,8.21157839182615,5.47451260652618,"nonveg_792","absence",0,0,1,0,0
3973.00841210252,3693.50587414722,4989.04294440743,5536.43784399131,2534.32381822221,6366.0024363194,4228.69580195965,6570.87785338512,6320.67124694873,7540.11536846783,8165.8059726589,4155.13625783859,-6600.2477672718,-6849.72358778138,-7256.16818346473,-7410.85047798388,-4107.53764044494,2775.49617074904,2600.56028340864,9.6577672958374,1,4554.74642834224,4296.51644844362,2072.41455829026,33.267594746096,-38.3951748840894,-35.4659511985033,7322.51298825166,2394.94852935702,-34.3639152104769,-7198.05844455199,-6540.56589857671,-33.703748547196,4.46943620966374,-1.29360368612233,1.9241343420293,"Canada.ClearwaterLake.AB1","presence",0,1,0,0,0
325.376686151745,872.858083651914,1131.51895007296,2018.13193304736,1062.16211381296,1669.39384792424,384.983756412014,751.756194285695,1435.65537274372,1744.30148659594,2755.37711583238,1500.07424765218,-2552.13688228646,-1959.71028650393,-1850.98360168631,-935.739808295421,-1172.21034606206,2324.09567434804,2602.02223202267,2.92023682594299,0,1062.16211381296,1082.00955334739,1692.75524689562,-29.4714171064488,-26.3253989913735,-25.2741906380963,1500.07424765218,2003.62092154669,-28.0587376229288,-1850.98360168631,-1694.15618496684,-55.197061448976,-9.88424407432893,-15.0401850995111,-7.91638809876078,"nonveg_628","absence",1,0,0,0,0
2900.8504073361,2323.97203846332,2700.12193580566,3027.38236985276,1559.17456803641,2758.60115157137,1889.48992102858,5342.32702280644,4697.58028663533,5350.46842759376,5750.95120430817,3304.17179673627,-5323.33181999237,-5517.25322417993,-6024.76752774375,-6090.57908349257,-4818.37063696866,2077.94893118964,1775.84936683068,1.7362943622801,0,2384.49963191461,2221.61658688129,2515.52054138647,74.0067507253168,8.41456256809697,7.79814379216384,4891.11246433104,3733.80980597248,-40.05147427601,-5708.46646090585,-5761.57125260744,10.8262470285746,12.1218827825002,-16.9337337131081,1.53960014087164,"Canada.ChukotkaRiver.TH1","presence",0,0,1,0,0
946.519959641231,946.015619750548,384.656037926805,1309.46030951333,124.795570421164,938.290102558568,4493.57835358727,1213.72086760226,1318.05224931283,856.171804710702,1983.28909900542,114.88098056931,-281.266106883658,-1045.68728644455,-1550.55020934599,-425.755813206105,278.102346514019,2166.49661014826,2633.50789672043,10.1982593536377,0,946.015619750548,742.289499450616,1184.66473909217,31.6047842007718,160.708703432373,127.861473690447,1213.72086760226,1868.40811843612,115.470111150532,-425.755813206105,-605.031413873257,-21.514171284526,126.215730725361,101.740277013811,63.3705506556236,"nonveg_897","absence",1,0,0,0,0
243.835311358539,65.3537186607408,-142.649669145282,377.644586470695,857.715896385534,-1442.89318886647,173.740471793312,776.567926277743,557.666246456945,378.114982717487,991.764620427301,1318.8200211462,-1748.26930694197,-1982.26858801731,-2318.58450284769,-1746.19103203461,-770.307539970267,1081.21352631973,1862.10463669797,7.42058801651001,0,243.835311358539,280.379968746045,1000.36556553082,-38.3675365641872,44.4450779824114,37.114051214902,776.567926277743,940.705038428714,19.9501404154953,-1748.26930694197,-1713.12419396237,-61.1226104357313,37.3684349811533,1.5582583701847,1.94140093960511,"nonveg_535","absence",1,0,0,0,0
2464.00620167355,2609.23122927783,3705.10114769607,3121.52086472611,1816.36725104206,3913.09834592029,2096.24452981462,4901.80012007308,5740.88982844764,6328.7282372863,6531.32378106632,2998.84677058992,-5450.40584455747,-5270.83434185884,-6423.38509004688,-6908.03847856514,-3423.25506234481,2379.8418715434,2218.89320019603,6.24740489323934,0,2223.10022808049,2572.96597524278,2126.61907084382,14.6417852066239,-43.3935828087429,-37.6927511990897,5014.1841829379,3849.44156133606,-72.1481145090609,-5785.32141505178,-5518.57463491826,-80.1055595239779,23.8322199097705,-11.0617802559776,7.48176811837101,"Canada.DeceptionBay.BEGL1","presence",0,0,1,0,0
1833.8567344949,1873.40681151521,2012.03370192607,2079.26248299117,1214.6427855589,1209.73244143167,1922.3774814699,3838.91996251965,3770.49118187493,3982.10772768931,4148.30177954725,2258.41777765029,-4304.93423534633,-4725.90215598785,-4905.9969952764,-4886.78278052036,-2902.39059704066,1972.67587677114,1882.28426402883,0.349053072929383,0,1957.71112736484,1928.52711778204,715.472191880712,25.0210232367902,65.2188303734754,64.1284099976582,3990.83199203437,1609.26198673348,3.37701652305733,-4206.17474235861,-3714.38909477195,-80.2201571765068,44.1082202345764,1.12896989344006,28.6919373273058,"Russia.Yamal.OstrovBelyy-2","presence",1,0,0,0,0
2929.19260386637,2258.7352236283,3263.70684893558,3557.90278839259,2108.4630567309,4001.66780739915,2154.37624083274,5530.3515298162,4316.7160997425,6186.074642187,6408.21765109316,4094.79887150892,-6294.27913146208,-5942.59358526068,-6041.15022341806,-6754.79284796796,-5048.57899567446,2059.48520708989,2108.61438118568,1.66447007656097,1,2526.28314594289,2893.35216770438,1784.2264253657,7.93040553339246,-37.6359388899589,-31.7928112565993,4995.43483362572,2885.17434832539,-79.0417921464402,-5943.0003048127,-5871.26531250234,-68.7090840427816,3.66639502966279,-6.3378123628772,3.01069664596736,"Russia.Kolyma.T1","presence",0,0,1,0,0
847.90465902762,963.06188226967,1020.93844435229,1145.30053993482,455.295185370988,851.468282139863,398.46760128215,1828.71130159952,2267.86759784896,2325.99070015699,2446.15171172556,1072.061532313,-2689.46546491842,-2976.52262948087,-3034.30790568552,-2967.29664962286,-1464.40322686272,1521.02135220006,1318.44359666226,1.64009988307953,0,709.541559386861,773.000273488004,1224.2693896668,19.079788463034,-27.8502856202118,-28.899604294641,1966.1262019162,2082.80780412271,-43.431371716381,-3138.10335663525,-2964.92499177316,-31.6303158666646,-12.3531560063705,-24.2287788945793,-8.99553338951526,"USA.NorthSlope.HoweIsland-C12","absence",1,0,0,0,0
2940.59913377574,2701.7578331891,3978.14509567464,4566.23924864133,1543.39615133772,5690.45713600144,990.032098777028,6656.48900219588,6006.21340944404,7468.25729822066,8242.45638879664,3924.73124358842,-6100.66352954101,-5799.44157525527,-7477.93278820084,-8251.43950266556,-4550.75494013085,1958.76284561778,1443.42840669368,0.469992622733116,1,2744.29899946397,2975.65047185069,2928.81091495739,34.6975918584873,-42.8950415752174,-45.8519985047559,6351.08921176947,4196.26294278847,-55.9426885411097,-6387.78811548641,-6638.68148781232,-54.971217998139,97.6848548684278,11.721664654868,13.0417206683391,"Finland.Kilpisjarvi.17","presence",0,1,0,0,0
3924.56039170661,4493.66711509957,4734.86908249884,5252.79314200833,2749.73953122408,6460.44908187534,2906.13830472346,7323.85489488776,8019.87123623892,8054.66482864817,8615.0953208023,5746.97798670898,-6902.63476267083,-6302.99772452963,-7197.86360102556,-7190.76611043122,-5534.70012565481,2758.65802232211,2135.80970953621,5.22222509384155,1,4289.39804149666,4119.25065212769,2376.75194778907,44.0414437149334,-7.36296181904323,-4.43857530532494,7679.99282652291,2930.69100525583,-37.5777004818548,-6740.48560311284,-6679.76175588436,-29.3014643226163,15.9892706447574,-5.15994093366847,0.412487688780619,"Finland.Kevo.4","presence",0,0,0,1,0
3186.43247265141,2096.68994706156,3112.52061338718,4154.16143318884,1818.77113046579,4058.54808061037,1573.73528757349,5260.98742886263,3880.46563383982,5070.13993210399,6477.96130459326,3218.63208293367,-6082.82984788181,-5483.60148085408,-6536.35811751274,-6892.23277525525,-4064.12900479098,2125.43663321264,2228.6305721956,0.856399198373159,0,2977.10350753159,2966.9917976073,2418.8889043865,65.4084187136193,-45.899936063345,-39.4461347550303,4874.91079272068,3548.83696465102,-40.9446648886147,-5671.99641880774,-5571.45303499872,-50.725570047304,35.5734830509545,6.80600698739459,7.19856768331559,"USA.BrooksRange.8","presence",0,0,1,0,0
1706.07163193704,1646.84058969482,2554.89201985799,2320.10245708265,1033.14430368886,1143.77784858049,482.636278909754,3983.34944222778,3952.1532986226,5535.63785278177,5103.42420474922,2465.51389141892,-4526.12717063132,-4676.32069686346,-4337.54563739686,-5148.69865234642,-3468.35082362776,1634.10341794278,1698.34978247788,1.70811835924784,0,1968.20026437736,2197.13874831764,1678.92706860164,4.11039231392575,-71.2947922687514,-58.9411089240374,4454.43013313625,2907.31341799671,-72.0031967464332,-5009.94853128931,-5129.89177018651,-35.8395816899166,-16.3401919677502,-31.5182785250419,-6.56861150760723,"Canada.LeRoyLake.TD1","presence",0,0,0,1,0
433.973343790614,368.269814559747,267.51218674425,122.123949372453,340.222404588483,-852.597323056023,485.568914458231,697.441264719295,656.961758020509,510.408721184996,305.459304215724,576.454723425067,-1504.24719865857,-1740.84078570677,-1923.64357854371,-2167.94948541813,-1425.60201913051,1938.76979961709,2040.271374312,0.59255313873291,0,340.222404588483,306.420339811109,311.849394418161,4.07612779139699,64.2142324659339,42.9559828205682,576.454723425067,391.981960503571,29.3106073671027,-1740.84078570677,-1752.45661349154,-3.41935563165488,36.5605585673891,-26.3492348252443,-13.9952641730413,"nonveg_955","absence",1,0,0,0,0
144.696170803305,-97.7389231218359,904.962950415232,388.915102982552,852.009153231599,-3107.84410722716,-1994.68804645186,1038.68544375791,939.555990361594,2167.8651353811,1432.04252125332,1918.71828569861,-2378.09728883359,-2528.48849698971,-1334.26963798742,-2020.4844147262,-1518.89243156979,629.337221152829,1462.28658387189,23.9406795501709,0,388.915102982552,438.568890862171,1002.70187353707,-47.1541988285529,-94.0521831568042,-74.5321403818723,1432.04252125332,1228.3091450195,-68.239396945528,-2020.4844147262,-1956.04645402134,-57.2803238175869,-66.3454921667937,-33.815950226929,-18.4233780065893,"nonveg_736","absence",0,0,0,1,0
958.198955888403,768.596277057074,744.65542615748,585.659307036949,560.825642196421,41.7165567834812,928.240646894248,1787.3551977053,1595.42100808604,1658.1108003744,1437.45045358206,985.817808264347,-1966.84577100881,-2864.51539183027,-2829.04207349826,-3069.52421294342,-782.30515270423,1739.3818203857,2026.78937803878,2.12114071846008,0,412.144201750645,513.464738354112,1716.48051864048,27.9298731887367,86.6673873289347,75.7994954211637,858.483168375379,2320.735541113,99.0684278755005,-1871.74507010805,-2023.34410190542,-5.16838626021247,75.7457091611802,56.2974804508527,-1.14406524305773,"Canada.EllefRingnesIsland.Isachsen-C02","presence",1,0,0,0,0
-160.841261772223,-94.4512000791683,194.32121639641,-137.037602407175,228.424063288534,-4676.79036471238,-3764.30447477814,425.394442325233,517.109750862805,957.746398258659,569.739899128119,719.488157821607,-2092.14276331283,-1857.70227297191,-1654.84241537973,-2184.02323356816,-1442.68191696102,562.2977160323,1089.01863903495,11.2518472671509,0,-94.4512000791683,6.08304308527546,389.265325060757,-15.5706130024303,-16.9290699049378,-14.6421992783213,569.739899128119,532.351955933426,-18.3598603081606,-1857.70227297191,-1846.27852043873,-25.9784338540722,-8.45249406634091,-19.46797634008,-5.88494562432787,"nonveg_681","absence",0,0,0,1,0
2034.08981292073,2223.0803682817,2834.66529068419,3052.21584676656,1454.58963289537,5247.42823599121,2368.72326311024,4576.42166188219,4985.19795269405,5863.74834376919,6173.90624315044,3666.28261375845,-6069.12820489044,-6152.78142138127,-6208.58926624782,-6208.74338217336,-4757.70354608709,1771.46374002906,1500.8288078793,0.74991101026535,0,2304.65693482418,2284.5269123387,2758.53731583736,44.1693069328393,-16.3533395969228,-14.8590162615616,4809.79562628201,4303.86629583011,-28.6655644511647,-5685.23055629347,-5984.09318073248,-11.0390699985944,24.1605336995023,1.37965671815922,3.39677938892919,"Finland.Javrresduottar.A-Betula","presence",0,1,0,0,0
786.032633733238,600.52428804519,305.632235107425,237.646937267474,119.83105300875,-2295.33075434555,-1849.98833631084,1223.95432028714,1009.42563048001,564.545170589427,458.474958360515,191.245806456773,-967.17795868444,-1589.28349578031,-2120.55738544672,-2234.57086732839,-1745.61140788644,2298.97627372958,2228.60306771734,4.34291791915894,0,305.632235107425,409.933429432415,666.201580724488,23.7929135973031,110.502220702569,111.40939248188,564.545170589427,1032.70851383036,111.220114972645,-1745.61140788644,-1731.44022302526,27.801194614357,132.818472416605,58.6913532557061,28.7191696827632,"nonveg_809","absence",1,0,0,0,0
2731.32479111256,1476.99716406228,2752.0216103045,3382.00798507561,1605.4081070963,3113.96646231811,756.285025909577,4460.61759805421,3058.99846952181,4646.05599812725,5353.57955721936,2861.44516324466,-5114.5507655493,-4032.19425981623,-4959.50778457295,-5894.41705716348,-4402.75395558588,1850.41968269997,2184.10851688302,13.2053496360779,0,1285.93222457725,1302.73864190942,441.493796290123,-17.6597518516049,17.7981025480887,19.8652828295102,2821.31897274789,850.729504834264,16.2948161217282,-3558.95261640608,-3037.82571430259,-82.4748428311752,81.5302703853196,14.8126985102971,9.95589254831735,"Canada.KluaneLake.Ruby-MixedTundra","presence",0,0,0,1,0
2608.26951133069,2495.75682888851,3089.80728838916,3369.86888201957,1692.19589381164,4240.76493995425,1653.78262278481,4886.23299222485,4744.19591780076,5554.56802079651,5867.38178630588,3265.54153347866,-5089.16929160812,-5462.92421614402,-5623.487227892,-5788.17070389991,-4934.09950583366,2157.52791755462,1874.81798385142,0.10163414478302,0,2967.21586711823,2747.39033733978,1973.34457717853,37.0502457126861,-16.1310485906023,-11.1687311700473,5254.74866347137,3166.91187855247,-21.4670921105961,-5256.79073273387,-5100.80487136424,25.8477835499237,28.4467866088423,3.8778572477781,7.86297315539041,"Russia.Yamal.Nadym-2-H","presence",0,1,0,0,0
2231.97201437056,2421.87707890166,2342.09568737337,2959.01689812927,1898.12520431683,2398.4064715339,1486.02550871736,4486.41084230373,4752.70861131991,4954.14859941213,5583.28656836864,3552.46283760228,-4637.69250835726,-5065.01693421881,-5501.00458259309,-5196.13828147926,-3507.31995632618,2084.30328749389,2130.0007195294,1.35064831707213,0,1957.49996358494,2002.98583954803,1570.48780841337,13.2493179508132,-14.8150571373332,-12.0962316995412,4170.84338195347,2447.81807720187,-23.0415463046152,-4829.69543391275,-4772.99137683379,-13.6941913728059,18.5637855128006,-1.12310367243609,2.39608302902641,"Canada.PayneLake.TD2","presence",0,0,1,0,0
1325.52046975439,1186.81577814346,1392.60927629151,1406.22592594563,761.784927184245,390.965217499916,858.325318573035,2547.88161614535,2387.8730322741,2784.36974001245,2776.49614921907,1477.09997109474,-3215.8566025669,-3231.99901647533,-3732.68649771584,-4144.70011266238,-2354.47112193456,1815.92684926086,1871.27090164356,2.99199374914169,0,1360.58436362304,1243.8805040266,1223.67122347473,30.5264148109668,-45.0420534384267,-38.8887586988115,2656.3548074836,2697.9292095305,-90.4098493064684,-3864.73904441132,-3523.32945823087,-64.0402979643135,15.4326729951614,-26.1887343420134,-2.0500673722395,"Canada.BanksIsland.GreenCabin-C08","presence",1,0,0,0,0
2266.41670219658,2163.53927745557,2871.59642216226,3159.69366894984,961.344718792098,2796.69677946024,947.948794147155,4136.39533961994,4121.87328660053,5047.87174035323,5589.80890617164,1580.3816205581,-4192.93305205226,-4681.75115779077,-5588.43076678236,-5784.43622596451,-2784.37500014057,2272.99488666662,2207.22237439828,3.95940293206109,0,2126.70590634509,2342.85149366515,2122.19986030982,16.6168398392094,-38.7883922074175,-27.3668581305814,3854.90558505368,3742.33994251918,-77.1946262060281,-4877.52727448636,-4586.40529024513,-55.1982492048301,19.0175639216779,-13.8365020310081,5.12604098060726,"Canada.DeceptionBay.TH6","presence",0,0,1,0,0
-602.733534741238,97.2569371583422,628.235364283453,913.442719272872,707.870955829106,-1570.632227518,-1106.12334242028,-458.293080541868,416.411570415357,1186.32417377773,1630.27145060092,965.297329269404,-1963.52993837281,-1175.90775997096,-800.941364074338,-514.001936806242,239.499719880293,754.023890843069,1467.96796661012,28.9719467163086,0,628.235364283453,348.814488360507,1516.17625401411,-43.6868163523448,-22.0445098203948,-22.0124482550304,965.297329269404,2088.56453114278,-36.6625049220178,-800.941364074338,-842.976255868811,-73.4343219417701,-17.8555426617438,-17.066953808465,-3.69734889459139,"nonveg_932","absence",0,0,0,1,0
1065.09170122452,613.468037151912,1179.95434680853,188.291859246404,975.550824343309,-3267.14280706183,-1494.18329649959,2437.37796014457,1912.06875073537,2766.47981724221,1382.80332107144,1958.5041369936,-2083.15713313367,-2757.18477336851,-2250.8460537973,-3438.01688971661,-1168.14227868924,1130.80281752537,1506.72331467709,0.593476355075836,0,975.550824343309,804.471353754935,991.662487562127,2.71335990549119,-50.165504135447,-42.8229189029099,1958.5041369936,1383.67649617077,-50.2594745004023,-2250.8460537973,-2339.46942574107,-27.7277228619527,-29.7846305630124,-16.0568111436994,-10.816310740606,"nonveg_600","absence",0,0,1,0,0
2638.9376148909,2530.77450040854,2875.55432333067,3356.81779249033,1711.35913472667,4117.41887914034,1704.84163504489,4927.23114288979,4805.83300732549,5369.21498790828,6009.87082446706,3489.34797502169,-5286.96477158922,-5333.85236019638,-6001.28616243662,-5906.46161512342,-5052.45940730522,2240.12851961354,1884.2392684466,2.21860408782959,0,3044.41729575949,2712.14783116686,1987.55668664016,58.8391682257494,-44.9471506440851,-39.0631006963688,5567.48258871798,2908.61236143149,-55.8606472407832,-5601.04938733065,-5444.45746386636,25.7187337406007,12.9091613282211,-4.50923560130023,2.25324974222934,"USA.NorthSlope.12","presence",0,0,1,0,0
532.919495903615,1874.23148029896,1802.00394428492,1959.71801364152,-250.512335692585,2757.59198239006,4664.51061488883,1962.24267734822,4631.91789703608,5153.71989289069,5602.4403076972,-2150.39767141029,-1272.10996465642,-3260.16733081104,-4330.75303499008,-4534.8657170976,4021.11959493409,1650.82803077696,507.503805210968,0.41282519698143,0,1802.00394428492,1183.67211968729,2210.23034933411,30.1319935229308,54.2158955076174,61.8216634851962,4631.91789703608,7752.8379791075,-74.5431422649444,-3260.16733081104,-1875.35529052421,-203.585752291943,152.940814882719,16.2774481577883,13.1843384499438,"nonveg_1813","absence",0,0,1,0,0
664.177567793211,-72.1728159869195,-45.5603181677074,-358.170104738872,-117.643501522485,-1385.14482074415,1365.28456770104,597.278432842465,-262.380129883643,-255.352989312897,-566.24464262188,-278.184080047778,1035.08465738018,190.495342998198,118.693855923777,-247.971646064997,722.515940870296,1270.56825833675,1892.81039732462,31.0020389556885,0,-72.1728159869195,14.1261654754455,1022.34767253208,13.7161591108017,19.1361510649207,19.2461286111048,-262.380129883643,1163.52307546435,-0.585595047562168,190.495342998198,363.763630221491,5.48366169315591,5.98345725620169,21.6531481623106,17.1280562566486,"nonveg_592","absence",0,0,0,1,0
-59.8634081893295,393.519885004299,180.030016701713,387.235919061056,144.628556342531,-308.086021856788,343.476522204314,-142.740606795488,681.510740274718,309.486270731434,675.198811761396,180.153616924667,-1973.96806459065,-892.843490368123,-1653.32550801461,-1321.00815066568,-709.841600097791,1967.13685733881,1851.53267410755,1.25127553939819,0,180.030016701713,209.110193784054,453.383293193628,-9.73771259675529,70.2797415345877,67.4454412992395,309.486270731434,824.251347070206,33.8204063221167,-1321.00815066568,-1310.19736274737,-60.1964983091835,69.1347288769537,10.2484262429708,14.5317498918,"nonveg_806","absence",1,0,0,0,0
598.530278653632,612.818005755227,896.060537421412,377.254254678427,93.838592837693,-3034.10149782104,-613.957162373619,1430.79920772517,1554.31566326753,1949.44142607539,1200.43844164297,175.598529848509,-1185.15210073647,-1309.79735224454,-927.668345219703,-1937.03646929122,-550.404107682514,1359.04455978452,1737.95329760573,5.28651666641235,0,598.530278653632,515.700333869278,802.221944583719,13.281360153051,-23.4000763541614,-27.1264130885625,1430.79920772517,1773.84289622688,-49.3907203509815,-1185.15210073647,-1182.01167503489,-16.7038945540516,-47.7661258781045,-38.4033368626089,-3.65612652897528,"nonveg_779","absence",0,0,1,0,0
2997.05238107139,2911.75114733997,3624.12095283058,4355.62596043533,1906.30157651154,6359.65718265029,2292.16289452271,5705.23745179204,5970.60056333394,6670.15734227754,7925.73042575251,3996.55931929879,-6219.90523380248,-5715.81864980012,-7076.50664178904,-6663.35553689867,-4775.38008080357,2292.00373697529,1854.61345522565,5.25878047943115,1,3174.39712075719,3200.14065357113,2446.17080536143,34.5420130339514,22.5851395199771,10.413661176343,6065.75165810894,4040.52260691236,-34.2654004619132,-6021.14659989612,-5994.11820734928,-39.0598270000589,74.3986125472516,11.9858215739778,15.6720508560659,"Sweden.Abisko.NF-Wetland","presence",0,0,0,1,0
3095.50804194822,2684.53876022139,3556.61478161576,4036.04465090431,2414.84754588506,4638.64110230384,2418.08644383853,5432.5821957666,4942.73904479323,5997.90303501194,6609.86357034671,4385.03232741619,-5869.08008148615,-5723.20023307174,-6114.34098405973,-6256.20638054741,-4994.60551233653,2422.76032296332,2319.38536749556,3.40814161300659,0,2855.80065932636,3080.84835657679,1811.85018663087,22.0946099098131,-75.2865171994485,-66.0673195729272,5130.50309129123,2466.13567852951,-72.8675197223179,-5753.27483196755,-5817.93750894338,-31.1592293024587,-8.34722296668845,-12.7682050464382,-3.83363093011233,"USA.NorthSlope.HappyValley-C20","presence",0,0,1,0,0
1666.14317514488,1803.94562866626,1530.82777662382,2036.50755216017,125.314996317428,8246.18640609473,4152.8513001212,5969.62312027115,6400.25535964926,6788.24066199745,7581.03991622002,4007.71002605969,-4052.03248969053,-4601.00719539718,-5543.87684493823,-5696.14951473468,-744.722973885895,1232.77844297383,165.500505395953,0.340450137853622,0,1666.14317514488,1432.54782578251,1911.19255584274,42.8007827452071,-5.04334245110087,-28.0338704255163,6400.25535964926,3573.32989016033,-21.5547390193434,-4601.00719539718,-4127.5578037293,-91.869708772351,52.3816471967251,18.7682168100646,9.0712256029572,"nonveg_1607","absence",0,0,1,0,0
-294.96198681294,-353.785004292983,15.0414834251796,-288.116666714362,-344.53580178026,-1879.59057745802,-1432.84999137746,89.1189148387921,-104.729076981459,351.248134006783,-31.4481091284208,100.600241585391,-1822.31019468397,-2102.17081507834,-1694.63054984739,-2088.55106647676,-1575.36064337034,1645.06723983231,2422.32284153962,22.3764839172363,0,-294.96198681294,-253.271595235073,368.826487718163,1.83606722101184,-43.1009207691846,-37.8539270569887,89.1189148387921,455.977210988243,-45.5977210988243,-1822.31019468397,-1856.60465389136,-9.14627967828259,-40.754026523095,-6.12323453256104,-17.8665867449974,"nonveg_907","absence",1,0,0,0,0
3009.54655040707,2977.68303451047,3918.33782298496,4555.97825759053,1763.91615969419,6237.39595142347,2106.91356301526,5594.31331186096,5684.85780958567,6838.62366529497,7700.02796848851,3511.13350145799,-6684.92934035629,-6188.50199027748,-6892.85009214172,-6834.52566483861,-4385.79018626314,2123.83003164582,1918.79292449227,3.17427539825439,1,2858.13476257108,3052.65782219589,2822.084604352,12.8537550819567,-31.5366893363465,-28.6821664018505,5381.33624912383,4179.05490769454,-67.5466129147486,-6747.36319212621,-6612.75825118006,-132.426587534718,35.622910378959,-4.96571233430477,0,"Sweden.Abisko.VJ-SalixShrub","presence",0,0,0,1,0
2374.75207775549,2184.62991912093,3075.38329111457,3130.37344212286,1962.44074914099,4739.49346997484,3335.18732011731,4826.46170599312,4652.69726982679,5855.78016512615,6199.95970106423,3985.89007658978,-5372.77525919189,-5779.21927483931,-5825.75642229307,-6216.41979839699,-4725.53258779605,2015.18847286604,2103.23318761505,0.504745125770569,0,1806.61776439481,2164.92013474699,1412.19477309938,-4.22372554392772,-55.3524738364695,-51.4495200972185,4457.44348276916,2166.78609607046,-64.5087370492616,-5915.24298159812,-5785.98532820795,-26.2301777784502,-7.8817214867402,-10.5716817419802,-4.27711415318504,"USA.YukonKuskokwimDelta.UB6","presence",0,0,1,0,0
-730.012518119864,543.854291350532,-301.699611820919,349.800529278618,-51.1181898232689,1045.83862779473,5320.43172213923,-19.8730131330859,198.550880071288,-125.945516264502,912.180240372021,-1743.79934945811,-6.22089207549007,1855.52497527329,28.4945910634407,-466.357831891689,1268.75135678587,1911.45382263482,1041.83614777008,21.7526779174805,0,-51.1181898232689,-37.8350998269803,1273.8668094704,-21.2154477592686,194.690806789038,170.619606574466,-19.8730131330859,2655.97958983013,15.4522093493233,28.4945910634407,536.038439831084,-39.8428827769174,87.0014468671357,64.2327450293349,54.0920805863901,"nonveg_593","absence",0,0,0,1,0
