"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_green_startSnowfree","texture_NDVI_peakSummer","topo_eastness","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeSSES","spectral_NDWI_changePSLS","spectral_NIR_annualMean","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_blue_changePSLS","site_code","presence_absence"
1885.60608694355,1995.5588015415,2144.47668852843,2352.03495059525,1520.12080083899,3636.69299859223,4142.43833780425,4527.06115616808,2829.07411766118,-4308.65576283466,-4190.92583047089,-4704.84447673775,-4513.6782667661,-3215.0073505299,966.403025699334,-72.8490652003544,-0.0382153487039937,4.26962534586589,1,2280.47431277449,1258.51608866566,8.90831180466145,2.26284295553377,2.2870398862809,11.1174255670269,4403.98113570667,3988.48560571835,2422.22559258545,-4203.32984158774,-4177.13390558842,-32.3625707960978,17.1948422041943,2036.94496290246,2.11949750816734,-1.34168989725921,251.340695237642,3.5132771881471,"Canada.BonifaceRiver.LSA2","presence"
-32.0200247588979,469.970469567937,468.54038394483,167.17550087218,-97.9805066402336,161.325943066737,1178.81591206851,646.274815348825,-195.432672764547,-1376.39888191169,-970.068241847532,-1137.43592968432,-1862.96667757423,423.449615939958,1808.82328173064,291.642758768714,0.0270389411598444,3.75501680374146,0,167.17550087218,567.95097620817,2.12775748004309,50.2274805121084,-72.5803279199367,93.707089997756,646.274815348825,591.521853207968,1374.24858483306,-1137.43592968432,-984.684023015563,-58.0596289629563,120.921791314984,1288.87329402468,44.0422342127987,7.31487891811977,405.593927659896,40.0820866484066,"nonveg_751","absence"
2561.82250712649,2057.17745310806,3152.84296873801,3686.91121122949,1727.91310089475,5566.9379665017,6239.14386040794,7108.3006639467,3517.22991715357,-5887.96883104967,-5848.38004600533,-6344.98010396191,-6659.89003003858,-3696.06680420581,705.708479018979,-28.520710845347,0.017527806883057,1.05721085866292,1,2659.6396373326,1819.36193376816,18.9234054556237,-28.8899191822509,3.67498777493319,-32.3943391538258,5599.49171296649,5655.42161408851,3141.90164238797,-6126.26341274805,-5741.04028133781,-77.2345714276808,2.44786355196895,2130.21034460681,-13.8337746141648,-13.4442182353393,408.846273662223,-2.77062046016858,"Canada.DaringLake.Tower4-LowShrub-1","presence"
-140.213899717265,495.213413440697,495.862257542489,-628.126862196582,587.75509165399,408.785341728702,1429.98584754438,-67.9315989141862,1028.69169226595,-1992.80495099277,-719.719089398842,-1141.0101799886,-3388.23602912885,373.089026101446,1397.85937392566,103.046733234604,-0.26887845993042,30.4646530151367,0,495.213413440697,1215.88195385057,-22.0596664051895,43.230350759195,-61.5529432018214,65.072498358719,1028.69169226595,816.553268057612,1497.91744645857,-1141.0101799886,-1373.73624468152,-71.6937568816428,86.431763428471,910.41933455685,31.7864535683921,-1.59162364152158,866.510027171789,27.1298767738673,"nonveg_794","absence"
2714.68717449152,2409.14659764753,3709.27992177406,3294.28159610544,1995.38347056382,5325.42097284575,6350.09931459688,6851.39733848846,3304.41962755131,-5297.2249761645,-5776.16682160866,-6449.37231709238,-6643.18732632147,-3659.31428134485,978.645927437505,41.3958115213421,-0.0448224590056472,6.26748122109307,0,2764.12394257205,1302.52361728412,14.7739691242693,21.2814900868411,13.6349021724157,-21.8301099866152,5467.82283081146,5417.9808228643,3083.66196582464,-5745.12928678383,-5675.43210769159,-36.5230811242701,-0.152077605459453,2421.12551245082,10.6296557261157,-15.2578744225182,305.294677865045,-2.59933099436334,"Canada.DeceptionBay.BEGL1","presence"
56.4664480961114,-46.7798255310665,-283.203518725891,-93.8015890059353,-166.150124488107,55.2858251121891,-127.261757501978,85.1298466801969,-529.814771377711,144.690751002055,-719.494192545133,-912.07637818035,-645.827509327005,748.686335121793,1183.14078382465,464.054316332117,0.0176965203136206,1.0543657541275,0,-93.8015890059353,339.669966822002,7.9505918780078,-37.8803859439912,-25.6842043247019,-64.5298149740322,55.2858251121891,-69.9581515567065,696.684870681482,-645.827509327005,-276.804198785728,-21.5712708614192,-53.2497737706689,977.020299559467,-28.9624294300065,28.8843508323321,156.869553302633,-15.2727614775897,"nonveg_1927","absence"
2727.8421193653,2747.17617268263,2861.34473825889,3221.91542471213,1624.1808406626,4470.43431246544,4764.0876297657,5187.18024604687,2989.18415148769,-5001.29946805461,-5080.10923474102,-5708.08170339714,-5754.07839520313,-4448.62739744745,856.772536948811,-189.706298421324,-0.0125436820089817,0.994287490844727,0,2824.05614096525,1483.21267986832,14.4084205638135,-5.56518234372201,-0.913613139799433,-0.314119855698354,4722.80418383438,4338.1450246636,2148.56501805294,-5384.0864602696,-5262.04179560149,-19.4743008016668,10.1935478919001,2541.44740337626,-2.97715033299852,9.3722632407932,329.631751659363,2.27688715179552,"USA.YukonKuskokwimDelta.4","absence"
3656.67637610748,3016.81777962471,4615.57322259959,4969.83364767236,1126.53616590474,5792.19970536475,6306.77848134728,7430.18991614825,3280.04770430613,-5571.58087138371,-5675.95497799812,-6353.8923846025,-6608.87633360814,-3669.38845077058,683.933637066196,257.47399193572,-0.0276646888504426,6.21462841033936,0,4312.31819263502,3159.73690764929,78.4595235863386,-3.88212493070595,14.0182521380473,-36.732652285035,6190.32763961547,5829.35431826504,3013.17679316358,-6441.2185258246,-5952.69173522845,-86.2306733624955,4.63749638323672,3009.03373722783,9.57836439529166,-38.0338512823685,1086.18181068974,-1.28743499497466,"USA.InteriorAlaska.BABBAGE","presence"
583.970259312459,-410.230132050299,194.410611762514,799.109443518107,306.135180703942,1022.87844704572,471.456469770215,1361.49760240565,534.357782974415,-1092.94485955744,-2905.86126953579,-2160.32859025398,-1413.34716822154,-807.211763412462,2186.46163241265,-1005.19670552756,0.143409952521324,8.26713180541992,0,306.135180703942,1209.33957556841,8.41924480631869,-604.698831755593,-23.0027201380466,-1045.79582856959,534.357782974415,594.583498960075,1778.77040980127,-1413.34716822154,-1675.93873019624,-8.65857867105987,-746.981422032441,2103.9723353357,-399.287795925861,-402.729285488156,616.583796043999,-217.908695132481,"nonveg_645","absence"
1418.45481916179,371.582835703294,619.481109907964,1126.15758932197,571.88375628212,2811.95374814868,1920.92378763774,2615.93892264311,938.171119812601,-1629.52451371571,-3032.41036772917,-2784.58043985457,-2381.20530986451,-189.762555804274,1687.05191240848,414.490148328383,-0.0511166006326675,6.23371505737305,0,619.481109907964,1046.87198345849,15.9730389222578,-25.3338239707005,-30.1404758158298,-31.8018651547455,1920.92378763774,1950.62163378233,1873.78262833608,-2381.20530986451,-2003.49663739364,-27.1653199605931,-20.1687564995028,1459.50653055763,-15.9662052742822,-5.05043381844971,674.988295650736,-4.99374469179626,"nonveg_619","absence"
-147.403301689458,530.090914736395,1019.11959770919,542.998048709873,11.0541918369532,-103.040800865129,1354.03306393571,766.413164892239,49.5293689052583,-1884.31888139641,-1071.41004732895,-435.072049305285,-1051.78903382971,-1584.22788851401,2289.2352863015,45.8083344440138,-0.0312410816550255,1.80528426170349,0,530.090914736395,1166.52289939865,-6.88945624027873,238.06077449966,-9.24876743621987,303.054863744455,749.320430123123,563.251045398239,1457.07386480083,-1071.41004732895,-1205.36358007487,-13.0474344731476,308.358492262214,2858.33738873121,161.071431687577,-116.385693943171,576.142290111056,68.5788343193968,"nonveg_912","absence"
3422.9454591207,2116.7645856672,3291.57017063036,3922.21339440353,2312.28321393836,6565.93868573612,6568.35820002201,7209.06372890046,5308.68051310887,-6052.96779232103,-6713.4939323964,-6644.43588582937,-6626.38708669109,-5572.65033897863,517.023340033493,255.713100296397,-0.00958357813457648,0.926979660987853,1,3083.0704509461,1459.21634047651,16.9046936536137,-7.61776219028893,4.60343042198414,21.6419989353188,5959.85154759076,6162.48625280385,1721.62769514483,-6373.54215408929,-6281.03447029645,-31.1042861302766,23.6975340730233,2085.97786106797,-3.96690388846535,-23.8008538495251,322.020259144143,2.66509749167083,"USA.InteriorAlaska.20","presence"
332.890350346008,1279.1877056176,235.53190238928,541.532474590018,11.5499957206975,751.791524203397,686.253494544857,1131.50188298693,221.562073063933,-987.393889023122,319.271899615885,-1211.94874104373,-962.786952734276,-1061.96755056551,1006.81472843003,-354.923495766625,0.338920295238495,21.7044715881348,0,332.890350346008,1267.6377098969,10.711345154177,-18.0000336588669,-9.11028425121589,-29.0437295230579,751.791524203397,938.563074160506,1680.14432293949,-987.393889023122,-780.965046750152,2.48578871807967,-14.6565757829091,1274.32360373232,-15.0963965178277,51.2852289237549,891.510986941229,-5.61050656968305,"nonveg_709","absence"
2526.25969937181,2152.21780170139,2309.48251598491,2905.1769211645,1986.89644842276,4407.72029358598,4317.0720601349,5104.3439689654,3589.52707449737,-5150.85773310084,-5270.38685625866,-5940.05557000948,-5668.07479069465,-4669.37327439461,789.90189284251,-175.436760850949,-0.0126099080468218,0.952117522557575,0,2250.06731541413,1364.05163485263,6.29432431368405,-42.2967297904989,1.45418641788696,-45.8454305174884,3892.0041917997,4207.87920222729,1734.18828969402,-5481.70893929748,-5461.39398132954,-12.3726403895456,-34.3850999134185,2347.60327337232,-25.6442199078913,-1.51041539802206,631.092044883068,-10.250972043128,"USA.YukonKuskokwimDelta.15B5","presence"
2667.09598927681,2704.53074102264,3292.55772638318,3594.09497423241,1817.57546435614,4971.67416135765,5879.99717021017,6370.47745614894,3208.90259999612,-5157.45532962475,-5269.02210263664,-6118.37493105913,-6403.80182123157,-3515.5192123462,942.491007300372,168.828339751623,-0.0511080241865582,3.51825306150648,0,2808.67793483201,1690.24492295466,14.5668587934697,-22.8145740524605,-9.65522954034589,-6.15353564183099,5165.51927489217,5157.5387975023,3108.94253751246,-5353.52512458801,-5227.98736487178,-51.8203187651287,12.9644233522587,2386.28743214893,-10.5753106469747,1.20994275764622,393.886645469639,0.503338115073058,"Canada.DeceptionBay.BEGL2","presence"
4132.94555526855,3669.12906551363,5182.06389469683,5630.59318631611,2350.37230582231,6870.09384611344,7836.22902677484,8271.55643276866,3938.51240525185,-6486.29881173734,-6978.88089436922,-7046.31033000236,-7377.42305023493,-4605.44174318215,880.985398811056,-57.7558518228591,0.098139946659406,9.6577672958374,1,4293.73006171664,2998.45237706062,42.8397356343356,-36.6593430001878,44.3839043363049,-51.6290362171027,6499.8539940783,6397.9564397771,3930.8958952442,-7256.15228933342,-6949.86864934813,-14.4738282278063,-33.7999532178233,2908.13870442415,-20.1898955049357,-8.32516100491168,744.39836483028,-12.6850722695455,"Canada.ClearwaterLake.AB1","presence"
1545.41221230723,1707.82192792787,1908.09687621127,1910.18431047081,1699.56112587314,3304.16371859715,3907.91291375963,3915.1251260051,3256.54823123541,-3976.64641371729,-4241.03095580169,-4023.42199477526,-4021.96565058251,-2417.65958129476,1093.09522058606,46.2631400956312,-0.0404017254710198,2.82288770675659,0,1854.63452027001,1014.71845673516,-14.2910358797391,106.224409880181,-16.8960492641855,138.91999346214,3495.70128950295,3598.17846084409,1536.33659427597,-4201.02408756148,-3905.80723760285,-47.1218458863626,140.361028748686,1867.24050299781,69.9182245049581,-102.57126386561,576.126502571996,40.4096331843762,"Finland.Kevo.3","presence"
3583.47129421822,2464.46812455579,3645.46338282486,4462.55836452265,1896.29621702057,6057.7190772541,6057.89147050122,7176.4582685141,3347.96779651776,-5165.52420191555,-4970.90821140317,-5451.84110873142,-5890.95053947511,-4076.37605555205,851.529637041435,-36.6566221938197,-0.012766701169312,0.843102276325226,0,3471.34205178025,2907.37810011919,71.4776330717182,-25.1881464614027,83.2899626163729,-5.57466081426761,5842.852589514,5551.57931020806,4403.45915626569,-4814.4451319894,-4956.58610258359,-36.7624200964165,32.6057901559057,2805.11158088021,-6.8420085181092,-22.4013916849107,676.834226910526,3.79025925561629,"USA.BrooksRange.8","presence"
537.192330913287,462.590221003994,330.507670176972,1348.85887446474,797.535981996229,1698.33031019522,1577.272923982,3007.57192933888,1709.28722503716,-2673.92176000059,-2926.0299771553,-3201.44966726198,-2139.24295995175,-1367.35613994833,938.526050731949,95.0687213833522,-0.00106641324236989,0.593476355075836,0,537.192330913287,1018.35120428776,-7.88920154796792,-59.9030120169273,-22.0138401505135,-98.5249365646164,1700.84308591241,1938.66109489313,1430.29900535688,-2673.92176000059,-2461.60010086359,-39.5928975773413,-62.4827474888372,1200.63845475475,-38.3506809372638,7.26331573640735,473.96140728236,-18.9816507233143,"nonveg_600","absence"
2846.9127016284,2801.01786631549,3742.09263335344,4251.63130440391,2229.96019620871,4610.83647949473,5891.29736527772,6651.93835349607,3467.63058270478,-6201.22309677071,-6208.89144285782,-6177.73877628724,-6008.42486615897,-4328.40616721586,877.473241580311,-55.4528129110853,-0.000835127488244325,0.056265115737915,0,3189.78274370572,1946.02998139831,47.6522985895535,-57.2552229774104,45.6774083217438,-71.8876879929827,4865.71496486742,4996.46612300503,3058.87158569362,-6149.24817205844,-5823.92034747467,-13.4424899222457,-51.3789825792236,2766.11282116628,-24.2153514196118,-2.29544173390801,440.907681026153,-12.2427134020517,"Russia.Yamal.VaskinyDachi-1","presence"
2159.81476791344,2520.96517953454,2966.22216190277,3117.65947604168,1693.70734738823,5230.11709029041,6370.50605294026,6715.68972469006,4316.62969354833,-5976.96780218564,-6075.4494418384,-6585.38733678849,-6715.08554303969,-4221.19381641965,609.447464681653,-36.1090750139478,0.053189667314291,3.13068137168885,0,2644.87678897174,1349.43726129825,16.0892503114905,13.5125366975652,16.5635123115975,68.5586579213016,5982.28145818161,5497.87112319377,2380.18091302762,-5809.45081986989,-5936.93588211964,-37.3550146889954,38.5851802503097,1772.15956233887,14.3013939053311,3.02845303440535,893.047860568644,7.9894550036829,"Finland.Javrresduottar.EC-Spring","absence"
537.192330913287,462.590221003994,330.507670176972,1348.85887446474,797.535981996229,1698.33031019522,1577.272923982,3007.57192933888,1709.28722503716,-2673.92176000059,-2926.0299771553,-3201.44966726198,-2139.24295995175,-1367.35613994833,938.526050731949,95.0687213833522,-0.00106641324236989,0.593476355075836,0,537.192330913287,1018.35120428776,-7.88920154796792,-59.9030120169273,-22.0138401505135,-98.5249365646164,1700.84308591241,1938.66109489313,1430.29900535688,-2673.92176000059,-2461.60010086359,-39.5928975773413,-62.4827474888372,1200.63845475475,-38.3506809372638,7.26331573640735,473.96140728236,-18.9816507233143,"nonveg_600","absence"
1043.11490305077,830.626513204334,864.171161823532,671.600471700983,448.922576791241,1483.66337000833,1276.0353429754,1021.79637206064,657.766111608394,-1930.37133864489,-2203.65242078379,-2259.37624211299,-2572.63817981945,-2431.74308163999,1831.81459616773,301.741751012437,-0.00686112930998206,0.621461749076843,0,830.626513204334,594.192326259525,18.5685101956102,13.7550492944678,27.9430293247993,26.606396953588,1221.45717123651,1132.14367357785,825.897258399938,-2259.37624211299,-2279.55625260022,15.6678669685969,22.3758526933184,2677.93586102445,9.62633062805867,-3.48545360757544,503.507707197963,7.56609263785124,"nonveg_508","absence"
3335.99858318279,2383.08275848281,3229.88503746831,4152.48023559443,2302.27182245367,5097.32990201317,5570.51584772151,6500.88210343773,3083.15442943589,-5757.52898753463,-5634.57192218263,-6375.0746817273,-6949.15712535686,-3911.72420786333,824.422764987192,-107.154453066354,-0.129354027410348,10.3607677035862,0,3196.95091940299,1088.11726715966,6.1568536925927,-14.7390486379255,-33.1707752560764,3.41221059471608,4568.99513347902,4715.41696975009,1632.10185997974,-6529.30504203584,-6145.45135480553,-73.3595872005735,54.234943651703,2926.94900965961,-5.94364063387756,-13.4237998543914,778.654441992363,4.47653997032485,"USA.InteriorAlaska.AMSUMMIT","presence"
-155.30567075266,430.128946855327,-301.464825828238,54.5536735686981,-562.935645472458,-310.062653911328,-434.240386786015,2.9275500217565,-1209.88683452824,-559.838256290476,1668.21712269459,-499.192287468529,-631.435812787802,-320.221375329912,1058.43540098836,522.04667446506,-0.38668555021286,32.0399475097656,0,-155.30567075266,993.064592327785,11.3230548533277,-18.7378157577335,-51.2991389535019,12.2086747997216,-310.062653911328,-345.103333601615,1435.63249172398,-499.192287468529,-68.4941218364255,-6.6560244711268,6.96018554311965,854.259963830719,-12.4441052854385,30.3588866992445,1006.82870963455,-7.28927061181662,"nonveg_1145","absence"
2834.05293258716,2952.68890627865,3503.27539212624,3502.06126584716,2158.61533391462,4675.32437058237,5847.98498632108,5786.69219269848,3746.77921304121,-5525.16695679452,-6150.52844789737,-6010.91946848059,-6344.405481844,-4209.90752737948,919.263645418181,80.0676000880968,0.0118890518012146,1.16679286956787,0,3138.76357950189,2872.64337957108,68.6316843921905,27.3099875430338,108.026179535109,49.2907977104841,5211.84877054011,4820.12381284329,4769.77072939847,-5575.39387639593,-5471.46529040062,22.4449233204527,100.388900694095,2634.70502962048,17.2359005336192,-36.0629797405992,860.42144912334,23.9957417574753,"Russia.Tiksi.WetFen","absence"
364.204707167841,586.29473875266,681.01041512949,992.496426217141,84.3101046747186,497.534871265863,964.020188079527,1397.94652347056,116.803909977348,-1511.38625329741,-1354.00319245684,-1216.63386836946,-821.298518514527,-1183.6092787092,2546.46279703966,316.393253860294,0.00290045770816505,0.450459480285645,0,586.29473875266,908.186321542423,11.1957840997249,-103.828670362551,-39.070119307944,-185.939406695349,827.952531296373,760.851604817935,1281.14261349322,-1216.63386836946,-1217.38622226948,-13.1110789835284,-131.778449951643,3380.06604634801,-65.2276492978416,-20.214826611241,1316.66903300925,-35.1626724065244,"nonveg_733","absence"
2852.78529835923,2687.62709306805,3093.76090778383,4041.390437765,2172.17640208698,4621.56499856593,5072.39310377338,6198.73798189355,3653.99398956758,-5233.0100069197,-5450.74960948914,-5864.75326570797,-5448.25695363485,-4619.7747505901,866.151678062652,-220.340440841087,-0.00301491430339714,0.238411317269008,0,2442.48529202518,1435.4361663691,0.117837873268996,-18.2911961520659,-13.614996640691,-13.6555368382471,4349.40328661919,4696.32108857908,1976.09229827188,-5690.92812959014,-5451.13216916097,-23.1176263599688,0.654979067432448,2577.78311222879,-10.600888841082,-12.8760750910101,424.164943730758,-1.70841411578259,"USA.YukonKuskokwimDelta.U","presence"
2393.71669365236,918.228913961251,2986.85800720965,2867.03088993059,1228.55126907195,4215.55455857372,5048.5529314762,5051.64543084163,2446.1979433778,-4486.73120391745,-4582.31753005471,-4109.06725844906,-5296.93387161809,-4014.92414492319,786.989632439789,-398.823055329178,0.00418482422828676,7.79894361495972,0,1846.43004152108,2577.64085475893,44.5908728706279,50.3768331585889,61.3788414686231,75.5666623485573,3624.8820984424,3417.09569851817,3279.1473677504,-2853.93040539865,-3026.44751561645,6.28825896801714,65.8408667790104,2088.27236311726,28.3493267184723,-49.6126866433968,875.643972249185,11.4223257798604,"Canada.KluaneLake.Gladstone-MixedTundra","presence"
3656.67637610748,3016.81777962471,4615.57322259959,4969.83364767236,1126.53616590474,5792.19970536475,6306.77848134728,7430.18991614825,3280.04770430613,-5571.58087138371,-5675.95497799812,-6353.8923846025,-6608.87633360814,-3669.38845077058,683.933637066196,257.47399193572,-0.0276646888504426,6.21462841033936,0,4312.31819263502,3159.73690764929,78.4595235863386,-3.88212493070595,14.0182521380473,-36.732652285035,6190.32763961547,5829.35431826504,3013.17679316358,-6441.2185258246,-5952.69173522845,-86.2306733624955,4.63749638323672,3009.03373722783,9.57836439529166,-38.0338512823685,1086.18181068974,-1.28743499497466,"USA.InteriorAlaska.BABBAGE","presence"
1534.18177970636,837.378222899826,1191.42064446831,1104.93715196179,713.55451872154,4308.08420519899,4038.91238333798,3812.52717611012,1927.05012673479,-3186.82035003063,-3114.05474890044,-4151.87127811964,-5448.14702346576,-1988.91185822711,862.54262080522,293.779549118976,0.507053136825562,31.2691631317139,1,1104.93715196179,820.627260984816,30.3936022586969,4.55176276350134,37.315157439248,25.6186007551159,3812.52717611012,3405.232851524,2381.0340784642,-3186.82035003063,-3577.96105174872,-44.3669811779079,68.2250392287431,1228.37266461377,9.25081889881871,-10.47362240023,680.88446898885,13.8243311061631,"nonveg_856","absence"
