"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_earlySummer","spectral_green_endSnowfree","topo_eastness","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_changeESPS","spectral_NDMI_changeESPS","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeESPS","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeESPS","spectral_NIR_changeLSES","spectral_SWIR2_changePSLS","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_green_changePSLS","spectral_green_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
2712.77370099029,1430.72218958882,2608.99335132576,2782.77146739328,1400.85590405173,5132.02718307793,4948.23187722429,5326.677983505,-3392.28263673727,-5648.95448941963,-5233.54104861436,-5352.63772620345,-3409.69494144653,2454.69420652537,557.338629783356,0.0030463479924947,0,1753.41196410376,2054.00827906889,1946.66534879906,-26.1783669629496,-121.666584299941,-99.9968385273907,-72.8007610492449,4011.58890666725,3077.14673540257,-37.0759072368575,-4383.5640619688,-4840.55358612177,-101.723952829692,-63.1615128315917,42.4316831066643,-10.6114921913974,21.516334413044,19.2352286939353,-16.0355737620934,"USA.NorthSlope.16","presence",0,0,1,0,0
3335.99004265559,2271.14537617431,3445.15942647812,4243.77194055253,1879.77321077482,5557.82843860119,5614.50647389982,6807.54745286121,-4837.41197262077,-5628.33668053653,-6178.59419674143,-6078.8216285719,-4103.26506713673,2900.6119962494,681.054998495802,-0.0229689665138721,0,3652.37285591968,3050.10548107358,1960.64453526832,-1.1943426481357,-52.0271440265305,-45.0786304505114,-67.2966444029876,5058.59485062638,3209.28484331514,-11.1597847989578,-5181.87563008815,-5351.12878292977,-87.3877205904983,-20.7806685523887,22.813298752267,-18.7468517895392,11.6602461315959,9.4932069637731,1.41160368809246,"Russia.Kolyma.WT1","presence",0,0,1,0,0
346.652816275822,387.907815542548,106.209430873771,26.1987359951036,168.00405900992,497.015542901254,323.409924096873,260.355095491017,-134.695478817117,-526.98120450999,-938.063252578653,-1013.43785274209,423.592525609011,709.557951391982,405.600845960279,0.0629073455929756,0,168.00405900992,206.994571539433,361.709079547444,-12.8181632112287,28.1698384668777,-37.9709661853774,-38.577770549871,307.693443691776,726.470331005429,-9.4664178964095,-526.98120450999,-437.917052607768,-35.1496949569989,31.7010039379927,1.29004698463473,-14.8192839945409,2.92733389751415,-1.26379828929681,18.294888412327,"nonveg_1213","absence",1,0,0,0,0
2211.25575000415,2031.73001907306,2853.98018188161,3419.98864263265,2382.77523418956,4208.20443883431,5153.99624608788,5798.65701134479,-5064.02730327505,-4866.27479935394,-5359.41011769301,-5426.89336676114,-2991.12947424187,2088.88375828959,714.72087636024,-0.00608844729140401,0,2542.04773026802,2657.76875219122,2458.16150565098,79.2955324403541,12.0633151038812,163.002359737631,114.173412368108,4749.05327406592,3266.61831104602,105.374784227291,-4834.18709981141,-4712.28136243343,33.6562037982726,20.8663770913957,-21.2405452430057,9.63970404522737,-12.008147573539,-12.6815105093796,11.3549593975001,"USA.NorthSlope.11","presence",0,0,1,0,0
2721.04467998061,2293.45449355651,3009.4722770277,3479.8090261379,2293.08717500311,5057.02111607712,5445.93805364791,6024.87726719922,-5633.04607684163,-5793.71081645406,-6187.49085086629,-6176.40355532939,-4321.87098775838,2303.18080869133,574.972359437782,-0.00235759724738374,0,2844.93011677498,2707.58272036817,1657.10649545089,23.1600615875485,-46.0390499143491,20.1351081019169,12.5563823862518,4953.0594451389,2434.60557174878,28.0641098769586,-6042.07661688026,-5750.72157134932,-19.3952755666295,-22.2799903098734,-4.98414839992505,-2.86728871558029,-3.09028044864061,-4.24266247640025,-6.81134245879465,"Canada.DaringLake.Tower1-Shrub","presence",0,0,1,0,0
1165.99596091747,1656.15379653192,1892.07608216158,1990.48599175362,-411.157941567317,2662.83256635352,5253.39762941198,5636.4894874752,-708.260461243722,-3454.39820258219,-4250.53029252568,-4507.46221982947,3878.04059878799,1199.26646142553,559.529702080219,0.00410062447190285,0,1656.15379653192,1258.71077795945,2401.64393332094,30.5366678087466,-33.7031836613811,-35.2197725666046,-40.795735136657,3123.02565631438,7964.66455768123,110.135441523025,-3454.39820258219,-1808.52211547862,-140.711176243917,-14.5956463607392,-1.17387824830567,-0.849670946395596,-1.3973775180519,-1.16800596350031,-1.44368594345424,"nonveg_1813","absence",0,0,1,0,0
672.554570155872,913.30131005996,1072.45422970753,794.171354811133,1053.54518935289,867.770710337258,1240.23313925217,1189.27837279518,-2051.43883994113,-2144.24046454209,-2332.42916786456,-2456.82516363818,-505.21179351094,2243.49895090692,1172.49984314786,0.152310863137245,0,913.30131005996,901.205330817476,399.899659551656,4.86467138621042,-13.262743303964,-5.51235888286955,-6.74439887208113,1124.31580238063,372.462428914908,12.8603064983168,-2144.24046454209,-1898.02908589938,-16.2154529478819,-10.3357570714358,-3.13283242302379,-2.47017776215612,-20.0395438808976,-28.163540882293,-9.47813505701256,"nonveg_880","absence",1,0,0,0,0
2569.58177406516,1941.45838797932,2961.39668123541,3506.82572386923,1698.32830674337,5680.45394187218,6168.36749728107,6911.04433965216,-5582.72859466985,-5829.91037397867,-6272.96734075604,-6572.74689260298,-3780.82780396711,1936.9350920813,508.075689762153,0.0103075893388854,0,2575.8605319288,2529.64677766752,2168.53706116091,26.2882202341764,-79.285351815788,20.8013954627469,12.1701867319019,5371.22610942334,3043.54488602818,35.8075276254654,-6098.77543059532,-5691.8486110796,-37.8181933763259,-38.7428916194963,5.38373964953821,-4.9265564038061,2.39756677685996,1.91703441282537,-6.16613676904779,"Canada.DaringLake.MediumBirch","presence",0,0,1,0,0
340.312758188208,28.22131520893,121.729557270799,404.925304930843,-170.729831970023,870.39111886025,1416.57726876841,2096.9876969173,-875.695343253959,-1803.78450871978,-2132.66324072262,-2097.73533288107,-1132.383102229,527.242455657158,195.32267066421,-0.000550753728020936,0,121.729557270799,144.891820725751,575.655136900867,1.61531366856588,-5.50048482716877,19.1790007111855,29.8108966975318,1062.90297777647,1726.38735464391,30.6649144514261,-1803.78450871978,-1608.45230556128,-30.5509997406777,-1.43547812266024,-5.24831474644411,-0.757494944822297,-6.06819315475297,-5.37646583335903,-0.597816313934071,"nonveg_1654","absence",0,0,1,0,0
87.2128664308707,293.500884954402,-27.9330683623188,158.377256346931,220.100146346548,209.916302725798,11.6850181659277,396.533779451287,172.833998476547,430.703154688468,-373.950825888009,90.9671977935257,823.46364109192,1264.42598617149,1223.51912571242,0.00517040630802512,0,158.377256346931,146.251617143287,321.433953316721,2.15649666412305,321.433953316721,1.46827581776987,0.216766765191895,345.462372631519,663.546080232328,5.65507505228756,172.833998476547,228.80343323249,-2.48081214190973,268.674887779351,0,-3.5575724351813,0,0,193.475612591742,"nonveg_822","absence",1,0,0,0,0
2308.2369740869,2491.36728569203,2633.05647928911,2654.81250782152,1576.27090065664,4056.63451099475,4774.40197808022,4769.40552457439,-4593.4043679342,-5022.6936125289,-5245.59201570428,-5357.57560457131,-3259.16546465665,2353.79108967497,758.948141293415,-0.000149847629169621,0,2764.04122989686,2589.75117032165,778.716345989643,15.2857090350829,1.56182195935878,30.0723677148338,22.5923605109869,4712.40652522483,1459.62174723,32.4851139539648,-4728.56298048657,-4593.61900240368,-29.2418857248645,9.5652516862263,8.27421562635607,-4.19184188801248,7.95398725608894,6.61737656346715,7.97359096991588,"USA.NorthSlope.Barrow","absence",1,0,0,0,0
3025.27215932465,2729.41855157068,3409.89059051934,3701.06434184476,2394.90174920832,5342.18244461085,5819.92173004671,6062.18232650117,-5517.38898970632,-5924.9728722471,-5906.91216450837,-6095.93072667614,-4471.43971747503,2574.43699597597,633.32740493689,0.00144653973742001,0,2792.38654347893,3142.6434009648,1731.94519964008,54.1232874887525,-37.9605762875565,79.1685016856248,64.9085421321977,5483.00274946596,3030.71183288657,94.7097447777052,-5175.35617298723,-5262.44352416868,49.0275691823896,-17.6109582314077,-2.39653661337576,10.851258874161,-0.28791324372124,-2.77054870238801,-8.18285864399713,"Canada.DaringLake.Tower1-Heath","presence",0,0,1,0,0
500.047079475322,442.014635882826,392.433796176563,506.305541996357,6.11883176279275,798.631253974318,693.638076035169,858.029061193139,-1489.91096641828,-1879.01221108091,-1961.89887833646,-1743.50857969671,-1953.45803000773,2386.33283023625,1581.6023592014,0.0701418668031693,0,442.014635882826,369.383977058772,500.186710233565,0.223516518608422,12.3952099265657,-7.87743509901355,-8.18274139601337,629.22327309351,835.898197423139,2.12135025781503,-1879.01221108091,-1805.55773310802,-9.05705761708705,6.19232250942605,-19.674964309734,-7.31106118289616,-20.7316381038344,-19.4328751643342,4.93271208013078,"nonveg_809","absence",1,0,0,0,0
307.09157278857,-95.2971393825209,-347.467933854481,600.642816093107,238.684365446936,700.277447210774,-119.679179028147,1079.14617103896,-1339.24095726367,-1836.50977956208,-2058.46392444838,-605.318604832477,-597.05948042032,1471.25285375412,910.44253688276,-0.023419601842761,0,238.684365446936,140.730736218322,948.110749947589,7.52695495652659,28.0189771635512,23.2535654916781,15.6266655949418,462.768109604984,1198.8253500671,9.71458266226109,-1339.24095726367,-1287.31854930538,18.8185218572102,22.4648351749484,-36.9043975816874,6.2782798969636,-41.7131411641385,-32.0640232622279,11.3007411793245,"nonveg_729","absence",1,0,0,0,0
2420.57583008556,2111.40238455687,2468.54036012437,2279.48156361735,1414.54774973513,4028.79696415404,4460.59853703644,4245.60778420614,-3901.34893405798,-4735.88075416831,-4795.65387199572,-5324.75818160555,-2405.36344929221,2026.26869773857,633.664009172604,-0.06324761826545,0,1953.02966371002,2051.23384995708,540.064971202844,16.7273795327118,-25.4209284411171,0.247237644187941,-10.3787118018201,3562.70748504354,1879.38655879138,50.4176860342275,-5170.20746502251,-4588.5661279046,-26.3329517453584,-20.2398399346465,5.04637831917133,-3.6268008835559,0.106007002165899,1.86449899429874,-5.74087388286452,"Canada.PrincePatrickIsland.MouldBay-C06","presence",1,0,0,0,0
2818.09760448248,2117.86907082143,3390.00830253277,3744.69728757412,1417.59290976795,6193.14474355009,7236.93999111733,7582.97346331776,-6125.65585876837,-5785.73540941168,-6167.03924281809,-6773.63891590785,-5661.28863597782,1928.03615787313,468.127055929106,-0.00202533338839809,1,3064.50445796991,2731.8925805075,3027.28489371509,27.1374840326549,-46.3568626842599,56.6050006569783,41.7885598953575,6141.65914462602,4888.12796773393,43.5920181336309,-6048.74813173505,-6036.66460251981,-3.69320616415271,-22.1704882302596,-10.4264840439742,1.83648480264693,-6.61317916924528,-6.53908112164261,-2.14381424549908,"USA.InteriorAlaska.5","presence",0,1,0,0,0
552.968284780593,221.138270715232,644.350122780293,449.411600559894,-298.217396004316,984.355226552415,1136.48087985266,849.21225783404,-948.540469543831,-1531.20859035039,-1087.94785325,-1437.97493451255,-1327.73375341042,2068.69636490088,1248.66196138057,0.219207182526588,0,449.411600559894,313.930176566339,942.567518784609,-5.75314912337216,-52.9014815081326,-27.0733830975616,-24.9813272406951,644.846211611772,1460.83836385143,-7.50794270657637,-1327.73375341042,-1266.68112021344,-27.1908036093731,-45.2913358061799,-11.2170860238688,-13.5200617287923,8.86212311706086,4.27031266328186,-26.5739779453721,"nonveg_578","absence",1,0,0,0,0
2865.04053837421,2140.62783171698,2826.89035103011,3277.24912902747,2044.78377920944,4721.09156105364,4888.0221160445,5448.54672346359,-4788.22375001179,-5418.7700831856,-5485.78833992424,-5406.63386679845,-4773.54947643767,2751.00052382467,703.188814184227,-0.0136157386004925,0,2502.98101735496,2665.78269160509,1864.29820109599,12.9965795449831,-9.79048220882828,18.3531062047501,14.5615181923457,4582.79751651804,2723.68868267995,21.2812400791047,-5036.27903635238,-5128.31099523438,-6.18433542192013,-1.27079482072962,-12.7049987509105,-0.111811346610521,-11.4068945492001,-10.5463767875251,3.08726919234015,"USA.YukonKuskokwimDelta.15B5","presence",0,0,1,0,0
780.81172331972,1748.17040108998,603.021975933099,663.491120100204,855.002524788189,1382.70191598125,1331.41963465264,1336.07617956594,-1746.87761051563,-1233.58533478085,-2442.40667225771,-2221.70227429793,-1296.42801753371,2124.13812039547,1443.84274117711,-0.0076152621768415,0,780.81172331972,930.099549046238,1145.14842515688,-5.86603016097582,88.0883403966829,-22.3768539364212,-17.2969978249336,1635.64777330923,1352.39443281992,-2.3312868207654,-1746.87761051563,-1788.19998187717,-23.741233189115,46.0401225857531,-14.6709459950013,-7.44569952079805,-7.16481283712974,-9.44265378579976,19.2847048010467,"nonveg_663","absence",1,0,0,0,0
879.772088862602,959.28042914104,265.773666629041,750.174788065534,241.709607835638,1293.70888598081,508.08340451448,1145.49392467736,-765.25909817035,-761.139034040148,-1926.52547467241,-1126.84719110618,-1588.90392464487,2701.92695278719,1615.9652352354,-0.00417868373915553,0,750.174788065534,619.342116106771,717.570821305402,-5.39988753321116,138.7013525024,8.56063625589143,-3.60586725535635,967.886312751352,1002.76284806557,-6.17562338764366,-1126.84719110618,-1233.73494452679,-15.0661705389928,79.2515684107523,-94.514859580643,-7.38363244927055,-51.7752492186085,-50.5235389628753,38.1645003406355,"nonveg_955","absence",1,0,0,0,0
3383.25795084699,2476.41844514699,3458.18793350295,3953.73350740786,2462.36488980361,5842.65765536711,5881.53781288216,6509.4271784295,-5504.89206770177,-6011.98351712617,-6061.38980489714,-6127.05897319776,-4951.11082366675,2686.12072226953,606.959668683184,0.0400895696133375,0,3220.10821074619,3317.4010257614,1951.37401965575,-38.2903704488971,-19.5435523442335,-43.2004673896747,-36.7848380684864,5737.24093694616,2799.95239684158,-56.1154213904786,-5252.33236464066,-5463.3504882447,-92.7673818609711,-4.81388011887841,11.6076540888102,-20.0446968206356,9.62249372123014,8.80017845786301,4.2107343579684,"USA.NorthSlope.HappyValley-C18","presence",0,0,1,0,0
4056.34276788511,3633.2330789552,4881.9371435048,5464.4870129962,2536.9112534993,6691.35517458321,7366.04131300211,8060.8591474396,-6446.15774613537,-7059.54257668853,-7448.63987779151,-7497.83710020517,-4157.39365623708,2841.28282216204,473.552306193005,0.0987336445185873,1,3787.31853094072,4283.68376050349,3208.05761342443,51.0971218983228,-60.4468322489757,73.5069311113894,68.5136795949069,6562.21347973695,4447.24072739548,66.7439997582265,-7159.91113720802,-6618.74020378015,15.2988235104567,-28.2744991344232,-8.48628676019745,10.457753915321,-7.27312951730673,-7.56037583256906,-11.1655130909952,"Canada.ClearwaterLake.AB1","presence",0,1,0,0,0
-43.389547014977,631.605895583296,-401.14191159276,259.873984414421,-43.6383833387619,1489.49355855057,1184.30366504647,2637.60883937106,2133.66114080526,6291.77119187343,3643.48366796481,2984.00701593954,2512.47482842206,118.068507562897,443.641796353414,-0.00327191222459078,0,-43.389547014977,80.6620076102435,1032.74780717606,12.1305412571759,38.2499187842984,37.8852781637857,12.6663430925557,1154.88091256028,2531.49846975965,45.9246112328195,2984.00701593954,3513.07956900102,34.0138350053711,22.1127246375586,-6.14778695959566,4.42971527511234,-8.82931160760277,-8.11783393459457,13.1380183895083,"nonveg_1736","absence",0,0,1,0,0
768.490860686825,1330.7557880962,1210.85262783224,1358.10278251828,651.9533766251,1723.07348678268,2610.88767121279,2793.65698768166,-3095.43221870491,-2764.82410164621,-3098.76531046364,-2983.90393617316,-1481.85719783772,1592.60820101478,988.627292691682,-0.0219395980820991,0,971.98640291782,981.028804772963,1704.59626647736,51.6544323174956,52.0753828221313,58.9963509077526,47.354838551998,2183.36131806079,2689.66874202472,81.5051133946886,-2392.71985674154,-2655.85394116817,37.1868803751593,24.3881046504135,-40.1495895013958,14.7068682541008,-36.3528455417247,-30.9452802348878,21.3031155132553,"USA.NorthSlope.HoweIsland-C12","absence",1,0,0,0,0
2962.92731571897,3112.54119752867,3476.26088280945,3883.07571750872,2108.71707820458,5400.45262705157,6036.4856663969,6550.83528316494,-5710.70623393395,-5793.75660025545,-6133.29000097667,-6034.8604785399,-4385.55670767855,2265.31405772845,648.381068421067,-0.0754103608429432,0,3921.3450419717,3663.54795827545,2236.34891461041,33.8181264463795,-9.93072935737248,35.4017689341319,30.0316506641229,6080.57712678883,2516.35128079759,36.3912159423437,-6506.31334100207,-6130.41183057627,-16.6623979508889,2.39786517832053,0.699253385114741,-1.81653016309195,0.287490541743094,-0.236456644173012,17.0264981040108,"Sweden.Abisko.NT-SparseVeg","presence",0,0,0,1,0
533.845519755784,707.813429653971,126.716499705148,-278.821758073968,-282.018228827687,751.563377692677,567.303200282359,204.558984709264,-738.940790309548,-1309.86432627785,-1836.61686404694,-2187.23271174099,-173.07262045555,2083.36232747135,1453.32022300556,-0.0850434228777885,0,126.716499705148,161.507092442649,989.831658481658,-30.0987880677686,145.274232487206,-106.159549582336,-91.0507651693196,446.800019158568,1392.00079275538,-20.2594219623486,-1309.86432627785,-1249.14546256618,-53.6404415344977,136.920729253769,35.8669260945205,-22.1921699560196,27.8714597438774,35.7851713364727,55.6438944397607,"nonveg_897","absence",1,0,0,0,0
-387.469163396281,-181.905579055135,82.5186080204058,304.614926072797,-375.172863252539,-21.4755770897464,431.91861371475,677.176364943942,-1932.25591767295,-1897.89036492666,-1614.43329896539,-1384.08352228915,-1611.77310344356,2189.54952646757,1566.17761023849,0.19697593152523,0,-181.905579055135,-111.482814322151,692.084089469078,24.7172889096099,-26.4424187075541,19.8215182312274,17.2817691424139,250.469822709172,698.651942033688,24.9518550726317,-1614.43329896539,-1688.08724145954,19.5775855494212,-23.4596998191015,-15.1472064278676,-11.616757139794,-13.3543923659744,-15.0223490608559,-9.20251407092469,"nonveg_907","absence",1,0,0,0,0
2327.96228338139,2220.05012685284,2469.55387716267,3065.54215723055,1134.11507636992,3966.69854863911,4238.72507185614,5092.0143334361,-4311.31080935511,-4965.97499675591,-5690.87649543618,-5271.79441727439,-1187.50678260927,2615.00919804895,828.697178223984,0.00365999736823142,0,2407.83695014699,2369.98912515295,2597.41583170143,41.4604787050805,-17.4501314287058,47.648768169233,35.9209778417486,4008.92604833429,4606.89684547589,64.5133804707823,-4502.55157656259,-4070.56654851348,-7.37932204007487,13.1303840035411,-30.6021459176602,0.503034722962725,-25.9758204179424,-19.1814149775247,10.6364370224815,"Russia.Yamal.Kharasavey-2b","presence",1,0,0,0,0
3540.26270951058,3012.22305174146,3929.5200518689,4508.12058858514,2294.17780738611,6636.05303349562,7073.95386579967,7863.28518729283,-5695.16190011666,-6238.51523883935,-6659.47766303793,-6547.12154471351,-4965.02293673349,2532.5697661865,544.919848335707,1.25448477774626e-05,1,3413.62250546713,3518.542183501,2572.66031222831,44.7773760499011,-44.7149923978493,97.4034182397091,92.005313631379,6639.25089767906,3801.27707644967,67.7670775600681,-5940.31842386469,-5890.1888285564,2.71936760358463,-18.6046633692616,-29.3724593811769,6.29301225999124,-16.1395155544992,-14.543259606513,2.65533782886505,"Norway.Javrresduottar.A-Hummock","presence",0,1,0,0,0
1706.09539353906,1671.45112526727,2032.72372071052,2283.38880539226,1486.47393793644,3745.88840251887,4332.56161955135,4725.74121586032,-4347.4997498399,-4514.54361997168,-4744.28524668492,-4593.2609517679,-3351.97214847033,1778.63430704364,679.930727669739,0.00839588059008949,0,1837.71915782224,1928.52664939472,889.661738359811,22.0873077212647,-3.1005841169566,52.2282642839944,45.0724562623996,4257.51397386192,1680.74930599739,39.7243796709825,-4486.88473952722,-4544.12123196114,10.6107228998073,6.69997810238942,-17.6203260383421,12.8350321311753,-25.7222351079186,-21.2915237896551,11.2319899562978,"Canada.LeRoyLake.TD4","presence",0,0,0,1,0
2962.92731571897,3112.54119752867,3476.26088280945,3883.07571750872,2108.71707820458,5400.45262705157,6036.4856663969,6550.83528316494,-5710.70623393395,-5793.75660025545,-6133.29000097667,-6034.8604785399,-4385.55670767855,2265.31405772845,648.381068421067,-0.0754103608429432,0,3921.3450419717,3663.54795827545,2236.34891461041,33.8181264463795,-9.93072935737248,35.4017689341319,30.0316506641229,6080.57712678883,2516.35128079759,36.3912159423437,-6506.31334100207,-6130.41183057627,-16.6623979508889,2.39786517832053,0.699253385114741,-1.81653016309195,0.287490541743094,-0.236456644173012,17.0264981040108,"Sweden.Abisko.NT-SparseVeg","presence",0,0,0,1,0
956.262813298365,1032.64864298006,1638.44325773433,1331.97518105034,577.992423278755,1967.92227763955,3092.70831138139,2616.51361008889,-2555.97599048262,-3006.27557680426,-2541.27303622772,-3187.44157592608,-1463.16011267146,1843.05860428759,988.077159307683,-0.0750679154880343,0,988.98721295094,1003.91561941717,1152.28483313985,8.12894100085119,-41.0094509163727,-3.42668479669776,-4.87744567374616,1830.55002069461,2229.86012467347,16.3420694693605,-2969.77671844787,-2793.40803782326,-34.6829229066087,-20.0602065572147,-14.9923926406702,-5.90984883389318,2.62590481352726,-1.37593649512301,-6.12272799325464,"Canada.Ivujivik.TP12","presence",0,0,1,0,0
415.940551148013,732.351967625209,-8.93918386468113,317.804811737846,12.1200111400554,700.704542495195,-25.4944549544988,552.120116150705,-916.658994499798,-139.906850892068,-2073.24393409271,-1475.29467577472,-1004.29582637671,1967.87759674395,1778.38671305967,-0.00405859341844916,0,317.804811737846,293.855631557288,741.29115148989,-4.46071542773486,67.3901046808991,-17.8934698760955,-17.2547247159877,490.947772503925,1336.89024239961,-6.75383756111318,-1004.29582637671,-1121.8800563272,-25.3925309670421,59.2259520851847,-23.3049933048213,-7.62287293397417,-14.1171426326307,-17.1841520375476,46.8103226717441,"nonveg_806","absence",1,0,0,0,0
3469.91305440834,2698.84834803946,3700.80291509658,4232.94554666489,2090.86660887518,5493.86387115459,6017.2359284178,6584.49393109368,-5833.9506518087,-5964.37960222271,-6468.94010028162,-6681.09741827692,-5514.62031086805,2909.04061907147,648.150269360839,0.00147118174936623,0,3806.09363533013,3305.36932591095,2912.6978118931,13.6239103029341,-45.6390445354403,23.7884069721496,16.8236471785028,5470.16630627205,3730.89267970654,20.5756757403999,-5861.04467474446,-5960.60175999354,-21.4500875895157,-25.8105376682165,0.0419091726841371,-2.98624065057518,0.84495425274119,0.613121799577835,-1.85151324355654,"USA.YukonKuskokwimDelta.72B4","presence",0,0,1,0,0
2676.75940127837,2797.97736580983,2898.95236139757,3112.27717315563,1776.53140795909,4629.72960285455,5022.82364319373,5331.42624306909,-4770.27310529219,-5223.41036876309,-5672.20940596796,-5532.29029255947,-3998.22878874674,2499.28700533207,775.764044313736,0.0148655434087333,0,3451.68784830792,3048.65711675246,2246.76478366264,23.5979077384162,18.0668079019422,36.6672100846831,24.5819177948057,5337.98458881932,3665.49455815884,39.151736209461,-4692.26972855184,-4879.93798757002,-15.1737209447275,12.9869770105961,-9.89957024116602,-0.846536142431382,-8.84673672996294,-8.44833555098365,18.1457267645119,"Russia.Tiksi.ShrubTundra","presence",0,0,1,0,0
2865.04053837421,2140.62783171698,2826.89035103011,3277.24912902747,2044.78377920944,4721.09156105364,4888.0221160445,5448.54672346359,-4788.22375001179,-5418.7700831856,-5485.78833992424,-5406.63386679845,-4773.54947643767,2751.00052382467,703.188814184227,-0.0136157386004925,0,2502.98101735496,2665.78269160509,1864.29820109599,12.9965795449831,-9.79048220882828,18.3531062047501,14.5615181923457,4582.79751651804,2723.68868267995,21.2812400791047,-5036.27903635238,-5128.31099523438,-6.18433542192013,-1.27079482072962,-12.7049987509105,-0.111811346610521,-11.4068945492001,-10.5463767875251,3.08726919234015,"USA.YukonKuskokwimDelta.15B5","presence",0,0,1,0,0
1550.28476306232,640.282317151469,662.244255050158,1227.30016264933,1129.66415526302,3289.20841792559,2303.60635164571,3053.41420609708,-2479.30371321937,-3708.5257045642,-4160.18344238703,-3488.5757457145,-2269.9172376289,1723.494274657,519.108528506335,-0.0144088873639703,0,1129.66415526302,1041.95513063526,910.002445910847,-11.5351643004637,-1.15589146835204,-15.6029775562731,-14.6904586504161,2656.82813174106,1130.96710183839,-8.42122185101846,-3488.5757457145,-3221.3011687028,-36.0454297319688,2.47114956822,-17.9477022287204,-9.8841075916081,-14.4350761549001,-12.1431020696622,2.22725704566119,"nonveg_996","absence",0,0,1,0,0
3287.77122827065,3168.05242066084,4419.17729711969,4768.91196610791,2223.40811890479,6011.71727232936,7501.43321005071,7829.5759212332,-6384.17066776567,-6346.71316266857,-6385.41371471749,-6720.32847373057,-4919.5758158831,2369.9615071529,547.923685371473,5.99630475335291e-05,1,3884.48019305224,3926.30878672494,2592.10384383242,55.3259353945923,-62.2508493813535,63.2100250014699,56.6822517211917,6541.61275044028,2550.07373003989,60.4450484034809,-6463.55897958534,-6107.82045556083,-16.7625579193911,-30.1807853919811,14.3791927451786,3.16279865528871,9.28998650973208,8.40029754103201,-0.589232770032488,"Norway.Javrresduottar.A-Salix","presence",0,1,0,0,0
1172.25297258052,641.279110302251,724.203758060567,1771.32959454996,163.00524400385,1352.67740216274,1004.33323986408,1988.72583194559,-809.441160872965,-1308.48454361647,-1410.38524178831,-693.320056656264,-880.34368369427,3163.36789521826,1963.7826658567,-0.020010843873024,0,724.203758060567,894.41413589943,1608.32435054611,22.188023035905,-9.21384975092407,25.3099340192965,17.6414391603414,1102.76277089765,1719.86287785753,23.5573492512167,-880.34368369427,-1020.39493732566,4.30078163765559,-0.989287450422226,-37.5315534354605,-7.55444788521214,-18.4483599555066,-20.3808730509089,8.18602150566294,"nonveg_677","absence",1,0,0,0,0
2944.59370061137,2342.02480372054,3478.05339607118,4058.7849710549,2005.18256470603,5295.34080198916,5808.37329541579,6563.31481352979,-5869.78514995274,-5646.0203112449,-6123.7763650496,-6577.00775218855,-4422.77820162443,2386.62461658038,668.588026031165,-0.0450465641915798,0,3094.60614086191,2933.33167202899,2227.72742078213,31.9919293355711,-79.4393922203019,48.5855953349671,40.2985693657358,5149.80586995827,3089.0167337593,34.4521837941008,-5660.72026287536,-5725.70395951375,-32.2515755770152,-43.1933689296566,10.3742684959232,-2.70795108267928,5.078552629563,4.82850580201947,-8.64318469676231,"USA.Toolik.S3","presence",0,0,1,0,0
-833.581655667997,-715.979126672143,-394.568368332222,-391.515302579189,17.7277982730099,-871.90832954758,194.616618928542,1104.39039511234,2643.74261085928,4587.74540154822,7440.69185872865,6316.51196968105,5538.34680055083,712.273337778681,981.202057431481,0.134602278470993,0,-394.568368332222,-463.583330995708,851.309453941007,9.20971568935016,-11.0831295979283,-11.7797420979273,-16.1280459047765,-296.019161067401,2832.7673776669,41.1728900970816,5538.34680055083,5305.40772827361,76.5160283087868,4.38728651269679,-21.4710895522683,-8.38761047501542,2.23923495015116,-7.86068685172197,16.2060460878309,"nonveg_1290","absence",0,0,0,1,0
2601.03998380228,2100.87283498215,2730.49139816728,3354.99765241613,1656.29600541669,4497.43292893047,4870.82973874512,5605.22657569516,-5056.74097995416,-4865.7976230691,-5336.083177162,-5287.07835952537,-3832.59484133388,2420.91993117303,715.279484834593,-0.0767682911207279,0,2022.95943065756,2157.28377152012,1796.53553255797,31.8129618983598,-25.9989644891801,75.50538967977,56.1656934287559,3920.98186615371,2270.62442789961,47.230922796397,-6043.18265705504,-5582.89957216918,16.5913074018872,-16.3348028777392,-12.3973545224648,4.77528216581216,-7.19097227142305,-7.11645995289082,-3.47013633175046,"USA.InteriorAlaska.BROWNSCREEK","presence",0,0,0,1,0
