"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_SWIR2_endSnowfree","spectral_green_earlySummer","spectral_green_endSnowfree","topo_eastness","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDVI_annualMean","spectral_NDVI_changeESPS","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualMedian","spectral_SWIR1_annualRange","spectral_SWIR2_changePSLS","spectral_blue_changePSLS","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
3698.91088088118,2883.04070239875,4074.51358910118,4706.84138428628,2508.90973760406,5766.45807540941,4952.63465744009,6258.76662183268,6920.61759549243,4334.71885809081,-5993.3948322826,-6070.96724719547,-6440.54749673854,-6566.37598825715,1185.78428328479,717.519434704128,677.983774445874,0.0311552030965686,2.20639833278126,0,3818.65200015394,3451.87927036498,1872.82974376848,38.9601010890489,-19.7517080202058,-62.8056171351562,5448.5820132036,20.7740183267471,-73.2341890380187,-6594.73343779323,7.02063569566208,3.93804133001786,3098.61043849656,460.83640975843,1.68711627044346,0.676048304198508,"USA.NorthSlope.Ivotuk1","presence",0,0,1,0,0
515.765596504454,269.124931617288,-75.9605928728322,13.0467837196522,245.185363322279,1269.64377857207,974.308375027284,541.994411612413,686.764509013068,590.567826711513,-1190.22137597345,-1230.50958398595,-2119.63855567577,-2262.69802769544,2305.16518823185,1300.94499146615,1075.25688800463,-0.149255111813545,31.0221977233887,0,245.185363322279,193.432416458168,591.726189377287,9.01934110607252,-5.23810476794977,38.1621857534642,812.655780187269,-18.8025570825483,28.8209308943247,-1230.50958398595,10.2185337156903,59.2752647793215,1183.46325277568,501.841287313196,1.39717550217392,-1.16143376473337,"nonveg_946","absence",0,0,0,1,0
1470.65928859581,1715.25831392149,2331.25808094691,2667.17290635296,779.998276460222,3065.24989401035,3577.84066398219,4500.97262293628,5067.68534434459,2011.66474796582,-5513.10199234201,-4864.65866330056,-5530.57967357377,-5624.69870783727,1455.44558914555,609.321511072832,648.014623324298,0.00948995538055897,0.676737904548645,0,2113.54205888296,1904.22298372283,2119.17512336313,51.8384785022486,-7.40254232617011,-74.1595055469162,3837.87066672378,32.241443801315,-66.5328043280602,-4938.35471248366,27.5199350873881,30.9147090590119,2102.91117400822,552.664556502933,5.41299913504309,2.14268913399433,"USA.NorthSlope.15","absence",0,0,1,0,0
3312.96268649362,2853.19398491163,3469.03942609599,4015.41790996081,2399.13579031812,4999.14733468448,4764.34126127119,5487.4859226675,6049.13438490321,3841.76976053249,-5218.55313477676,-5521.41038181322,-6048.58251817788,-6043.73790694199,1378.80926243043,945.230449993148,816.006680643759,0.0120187181358536,0.998570680618287,0,3551.65352480532,3397.93802855911,1149.641874889,16.9651062528938,-10.5828180975579,-31.2924132966836,5205.74769605406,9.80238642936341,-38.4861536602124,-5921.62648211862,1.46491573746403,12.6216322939858,3041.28256832671,573.71864060802,-0.538715008633725,-1.26234375378774,"USA.YukonKuskokwimDelta.UB7","presence",0,0,1,0,0
2881.50795992152,2395.31740304367,3182.94909684912,3556.62280196748,2207.65884826688,4665.59794262495,4374.13873306124,5209.58559261445,5545.1809140831,3790.02572612597,-5239.06187414341,-5581.3870117578,-5852.84359020263,-6010.08726537686,1346.89185337067,858.731884383778,724.322658972011,8.66368408659833e-05,0.496874670187632,0,2591.47441979703,2532.46694854774,2011.35708765515,22.1026312511184,-29.3159951318791,-3.64405293490901,4586.82347683176,23.5647498070524,-6.45852598178193,-5467.72367899694,-7.26389081048313,31.3379970179607,2324.61326705406,359.658680544193,-4.17916931039265,-4.18597005840288,"USA.YukonKuskokwimDelta.UB3","presence",0,0,1,0,0
800.808180823427,281.934445658099,228.412706792658,-189.370715037846,-333.443313299055,1399.13776349553,655.288385156619,606.338419020914,86.6049842532108,113.861570847741,-519.976173041863,-1346.61176415368,-1441.03667438146,-1971.19049565089,2205.12311257806,2454.32336802632,1688.02731715346,0.19697593152523,22.3764839172363,0,228.412706792658,157.668260987456,1134.25149412248,42.009314597129,50.5808347676047,6.62379663458948,572.246224554802,-46.8761706872255,4.89499661357048,-1441.03667438146,53.0153821269436,9.44249102277829,2111.65888409346,708.623840701835,9.94507665566928,6.03959240504209,"nonveg_907","absence",1,0,0,0,0
3038.44061704792,3191.67870488432,3633.6637305789,3761.64196343528,2019.76096342234,5613.69551144167,5895.31202009951,6470.7883845441,6572.09405316932,3815.44384540962,-5616.39905994182,-5391.13041254264,-6294.49590025754,-6796.40813942888,1460.78719269758,682.235714160109,746.610159711155,0.033672251428167,4.18621312247383,0,3479.56173500148,3642.16511905256,2204.04193071397,23.0302390471345,32.7110576104702,-45.7933232924922,6829.16883040961,45.3674421430571,-49.5967686467211,-6410.76573231343,34.2330459779053,25.3563568106649,2443.1166426435,462.362677279219,12.2132962876107,5.77096790952385,"Canada.BonifaceRiver.AB1","presence",0,1,0,0,0
1339.58109538578,1355.98418168446,1273.0755932885,1571.04705247959,852.756382211867,2601.79902271599,2509.16835365578,2503.90995823291,3035.80010012638,1605.07067454267,-2892.23917339515,-3039.69972678728,-3747.41683980153,-3514.62140508105,1830.80372394794,1097.57077384445,1039.32348202037,0.0371562652289867,4.11291027069092,0,1312.95791593641,1120.02343818191,1264.22646600957,43.5766821204596,-100.761083930924,147.561927283396,2197.76185689737,16.4483953024503,97.4696455329671,-2928.92104688625,-77.1302956014511,168.413977262419,1956.85434123577,891.019479946316,-31.2858878638865,-24.2529647639236,"Canada.PrincePatrickIsland.MouldBay-C03","absence",1,0,0,0,0
2752.60238579461,2660.82174099344,3270.41566368888,3412.03324125619,1854.24652137079,5576.33338859621,5547.78983155896,6520.4462529191,6730.93695760461,4088.53389866958,-5826.73561372214,-5792.52716395317,-6105.20577358356,-6488.87779701031,1140.51186986789,591.392120841257,575.000494590191,-0.0272616328050693,1.58145696587033,1,3130.18509390966,2966.05718412103,2263.12021951543,39.7923958161134,101.166656221642,-116.531730092729,6012.8746305291,-4.00938639398425,-107.140542418245,-4681.68652514379,84.2528892320962,-49.4693758813778,2148.58096358738,818.312067747213,27.0589114713655,17.2820036834471,"Canada.LeRoyLake.TDA3","presence",0,0,0,1,0
779.624428525748,413.232831987372,1164.74490126575,461.856633217462,873.926716651662,1178.90135892477,536.711516675251,1861.88346689706,625.120002231015,1298.37871026408,-1702.31264705581,-2481.19722809517,-864.613070438283,-2382.63186910837,2642.33396300888,1948.45690812095,1621.21968988832,-0.0115742832422256,1.43398082256317,0,779.624428525748,738.677102329599,751.512069278379,-3.92926200524638,1268.88535055216,-652.260708205782,1100.19901099843,-22.15125426775,-662.585975110903,-1702.31264705581,1518.01879867009,-808.292078828445,2900.34858874289,917.840463381901,391.543281937838,446.540935028369,"nonveg_801","absence",1,0,0,0,0
-32.7104810076937,561.037207971006,966.215201412452,76.0208438896144,129.087019101917,284.722887328348,598.405982727473,1712.25861667281,585.584640630454,235.691596832066,-1434.76445523208,-379.478435147537,-170.745153245493,-1716.59907717337,2538.49520274178,899.315445470402,1368.1464630829,-0.0916774719953537,20.7710285186768,0,129.087019101917,339.929958273459,998.925682420145,-6.47190000438445,68.5103454521427,-5.71144889294999,683.33274483823,12.0344701320842,-42.8404859209745,-447.875425954862,59.4559201510722,-8.02820315007864,1209.11817606697,1253.61717625711,12.4646131957232,13.7091223708373,"nonveg_616","absence",0,0,1,0,0
775.24537113567,423.754205063067,1310.2017496905,420.507821670362,479.29463667063,715.707638646328,591.623515533179,1735.09786020413,350.418628715837,5.06529284222074,-1364.73481334253,-1554.05206287102,-834.90425316572,-1995.61599322707,2515.77306221617,781.57608093375,610.699103905235,0.242570012807846,14.6236114501953,0,479.29463667063,681.800756846046,889.693928020139,8.45573527042974,100.343139780544,-80.4081635475272,679.58258718834,-10.4368288551569,-60.1828602458398,-1381.06686449371,61.0900915821762,-37.8498847213314,900.229722396346,847.510908008135,20.7570065041872,13.2206791441057,"nonveg_700","absence",0,0,1,0,0
3698.91088088118,2883.04070239875,4074.51358910118,4706.84138428628,2508.90973760406,5766.45807540941,4952.63465744009,6258.76662183268,6920.61759549243,4334.71885809081,-5993.3948322826,-6070.96724719547,-6440.54749673854,-6566.37598825715,1185.78428328479,717.519434704128,677.983774445874,0.0311552030965686,2.20639833278126,0,3818.65200015394,3451.87927036498,1872.82974376848,38.9601010890489,-19.7517080202058,-62.8056171351562,5448.5820132036,20.7740183267471,-73.2341890380187,-6594.73343779323,7.02063569566208,3.93804133001786,3098.61043849656,460.83640975843,1.68711627044346,0.676048304198508,"USA.NorthSlope.Ivotuk1","presence",0,0,1,0,0
-312.222277716946,123.5671105032,-203.766289540561,-13.1714415788342,10000,-331.757478977831,128.496374770637,-269.694601685408,-41.9389041284233,-1061.61103027318,-431.458804695197,-236.825825597645,-626.561996347749,-454.796729987466,2261.49126729873,1396.21946584063,1688.20633785537,-0.0588624775409699,9.70232677459717,0,-13.1714415788342,1918.88142033337,10312.2222777169,-429.675928238206,-71.5297911350166,289.836884446011,-315.301128058842,12.0757739520586,199.095488228022,-431.458804695197,-85.8826331801413,194.868085375052,1566.36081370866,1006.98453789608,38.3228345252509,-16.2987966794507,"nonveg_1477","absence",1,0,0,0,0
-336.077627916559,180.077026008704,978.360321230921,730.995147146369,-841.852754381122,-124.19030283825,633.138086672663,2585.03510893081,2809.21177510213,-3233.33732942311,344.729731608033,408.753520748503,-469.680886203242,-1116.02211301339,90.8959111755834,423.172953129273,538.495447094354,0.000945008476264775,0.0862445905804634,0,180.077026008704,142.300422417662,1820.21307561204,12.3359786942576,25.8884551810217,-23.2416456314416,533.971467688846,69.842906617628,-92.9474772503877,344.729731608033,30.7781536576262,41.830209854845,579.779556310045,462.725616435231,6.41674761653326,5.7819322694728,"nonveg_1794","absence",0,0,0,1,0
288.651455014216,987.174433736611,530.451377817514,357.094993152047,400.237896496437,921.243393703472,1848.22089311361,1373.94771951523,1160.81838438431,818.952373748335,-1833.35346615246,-1052.3596824903,-1845.73988391417,-2073.09548290215,2629.14099397917,834.522413035294,1103.14216855304,0.0654439181089401,4.25112295150757,0,400.237896496437,512.722031243365,698.522978722395,-4.85158441227049,29.2519967662566,65.4803915823952,1224.63655289299,9.9822912783683,26.3485096443544,-1833.35346615246,13.3738587639987,44.0766778568817,1210.72370535889,498.044835551715,4.20094918843565,5.69413250613857,"nonveg_693","absence",1,0,0,0,0
2942.8439684503,2380.81280660939,3050.84669775921,3327.00016879011,2070.9551660833,5346.22533246131,4704.55368513356,5598.99934766027,6015.17450084506,3860.28502363203,-5269.65226614897,-5563.06506072928,-5929.7085254976,-6053.22075337404,1085.31710306466,744.361216050467,647.912064468056,0.0388846579939127,2.83896231651306,0,3059.52502174002,2837.76033574658,1186.61328553436,27.0571003155064,13.1645296761019,-65.1522382287011,5198.6319755132,18.7706319887103,-77.409960939485,-5609.0283292529,22.4401679003001,-9.44423750762843,2483.88256263745,530.74353232773,3.51455411841166,4.11848692968754,"USA.NorthSlope.Sagwon-C18","presence",0,0,1,0,0
1000.74207258099,1067.17583805302,1034.29059765828,975.659054615103,550.49463359229,2261.5790624064,2381.32640823776,2395.63780680361,2326.57513064925,1433.15676082758,-2273.32800264747,-2162.42846860138,-2322.52632732845,-2443.29747562948,2049.20043597049,835.570475011536,856.69870115728,0.0224280748516321,1.29504609107971,0,1000.74207258099,925.672439299935,516.681204460727,15.525773758231,13.1940915711138,7.49928578667168,2159.65503378492,2.16653560809503,-0.954093237723373,-2322.52632732845,8.62651059293044,10.673190581805,1459.42185477788,332.393964816993,-0.812071834827326,1.45272719188603,"nonveg_746","absence",0,0,1,0,0
647.33667365771,323.276577524899,377.096638961478,90.1370464434775,32.5267634515269,1169.85426128609,805.018904542934,990.240367761273,751.020782441014,196.394554323285,-1186.14375436379,-1924.54291806716,-1821.00093918247,-2143.88863923505,2081.10145874483,1254.27425110142,1013.67575524937,0.0982642695307732,13.9480972290039,0,323.276577524899,294.074740007818,614.809910206183,22.7707374150438,47.9053370082884,-21.3921926259954,782.505774070919,-15.5123510683362,-26.4602090311912,-1821.00093918247,46.1268142932246,-14.7917112692411,1417.61896469698,593.264273121954,-18.3992409536755,13.3421824573161,"nonveg_984","absence",1,0,0,0,0
54.7691132292052,309.268549964873,312.451205946297,230.967506827311,-119.972880079605,746.275963556685,1147.7695539698,1649.89875350901,1741.12983948629,-267.561310424153,-142.820518020751,378.531575473366,-313.187167378482,-752.009729313892,155.860007787451,209.787432459775,284.25433118835,9.97915922198445e-05,0.0584703125059605,0,230.967506827311,157.496699177616,432.424086025902,5.63683849383258,-23.3563065249011,-37.7010500312453,1003.50256001953,31.0891836228,-29.5370117376007,-142.820518020751,25.8130918785536,40.6893378148146,370.65691697357,234.192671130387,2.24397589800314,2.07344463065677,"nonveg_1889","absence",0,0,1,0,0
2383.32207598474,2297.79015559866,3595.20872414279,3746.95872890146,1963.00403538726,4321.35934894427,4341.14933936926,6405.25092575227,6572.12332744025,3756.77330150705,-6326.72474028566,-5675.04226950647,-5223.84484854199,-5749.62869467737,1266.67839054766,582.179588721872,648.121310411341,0.0235849016656479,2.71763849258423,0,2361.95447350526,2706.78023240268,1768.76555134884,6.03636794674196,71.1796107147167,-110.165842952526,4921.86363085802,72.461607409573,-91.4488452168784,-5547.04422581107,50.0887413678092,-17.3929872547393,2230.98718825532,466.172890017578,11.7378573125219,5.53125251343771,"USA.NorthSlope.10","presence",0,0,1,0,0
557.702734009629,473.481304584496,784.122873631153,656.801512760067,666.972733986012,805.907796849025,744.130609008352,1136.67166112199,967.948708911577,907.165275064188,-1510.31626811068,-1743.55793750917,-1389.88276172438,-1584.40561872077,3033.25593889375,2138.85044547055,1933.10675519245,0.00116626417730004,1.49644756317139,0,656.801512760067,627.816231794271,310.641569046657,-4.37079999905529,37.5953357916545,-38.5246272678035,912.364810191026,6.4816364825021,-56.0772931590907,-1510.31626811068,32.4204761660646,-50.5250251121131,2822.98328527564,285.281194189217,2.05827804062089,7.87406107684209,"nonveg_916","absence",1,0,0,0,0
3040.28381427536,2935.07271649597,3423.48906472552,3464.16021052933,2334.91790023406,5785.16002810397,5270.88710953456,6441.33330044608,6404.448353152,4633.37972874897,-5678.09424854719,-6177.00964879993,-6174.57105114615,-6653.13521870293,1218.57676715057,666.529239310581,606.4088305037,-0.0651814252138138,7.08238105773926,0,3180.60364670154,3168.50374974649,1275.85140107319,1.17751091242666,-14.8013038487214,-25.4803940435803,6089.44186973483,61.1296809967407,-44.6334915912379,-6368.39634915354,0.0305956509128967,23.4744616349289,2562.48975207124,767.183605784426,-0.742263172418258,-1.71686426233283,"Sweden.Abisko.NT-BirchShrub","presence",0,0,0,1,0
126.473846505123,321.176540883588,281.6150982023,832.898053542171,562.514083226001,467.249794311366,751.51789878453,691.945158491098,1378.79501487068,857.695776991153,-1584.54459356739,-1270.88142017423,-1204.08291503224,-289.884148485538,1296.13022992623,1049.03803420651,1054.75324887809,-0.023419601842761,2.04955005645752,0,321.176540883588,424.935524471837,706.424207037048,-11.474743071602,-107.385442719621,-3.35936183589428,829.440728689766,23.3729543733158,6.61919336593684,-1204.08291503224,-91.4198766546704,-7.42205612688783,1459.32741790037,341.603705463831,-19.8419853751622,-27.5826962922999,"nonveg_729","absence",1,0,0,0,0
1257.04620264389,576.648323665341,1282.05376141724,1121.41083596971,1177.7324044103,1642.98382864688,914.795498081852,1711.00376352045,1519.72612339881,1530.37746073701,-1349.2998925406,-1924.10688958444,-1280.74356762972,-1577.49377635338,3264.05355381955,2187.80852107688,1913.6937862922,0.0122803905978799,0.938573718070984,0,1177.7324044103,1082.9783056213,705.405437751897,2.5585096204382,21.4400098950544,-31.1555544242949,1463.777334877,-3.85180328900235,-44.2337925243666,-1349.2998925406,16.4861227068698,-35.7424067752623,3156.10068405663,1042.65654632661,-10.488742568405,1.84292448704812,"nonveg_902","absence",0,0,1,0,0
2435.59628286685,2125.87892370406,2462.09746730166,2792.8389926114,1176.50476379821,4411.46096319545,4158.13466068046,4615.63249548377,5005.65000084441,2522.39534986785,-4792.36421108732,-4674.27486417903,-5734.92579208829,-6067.50033915716,1538.94100262095,779.484037200305,744.28043371385,-0.00608844729140401,1.66974496841431,0,2450.1272567013,2421.27478628449,1683.00946420488,37.5402767872404,-71.7659896603814,-31.0565967659993,4425.68970792581,27.9247885802687,-31.1164415788565,-4734.59141409983,-12.7086192646917,46.633576121496,2179.10723094476,490.417723167687,-8.51387624592546,-5.43463997574049,"USA.NorthSlope.11","presence",0,0,1,0,0
421.775711774697,1013.00823983409,-544.472870903315,755.865681669593,285.581413057503,1149.02866928171,1482.0785188782,-249.622067534479,1267.93849227969,952.020056523476,-1517.78485610995,-979.852734822,-2895.32278987285,-1567.79867209897,2828.56347472712,956.696317859796,1112.14434524136,0.464374214410782,28.9224586486816,0,421.775711774697,386.351635086514,1557.48111073741,4.69635512817911,-101.63168690668,113.76896948497,920.28873388572,3.96366076659927,75.2913298440296,-1517.78485610995,-60.342005353358,83.2813067413412,1236.80387354496,1519.84310129548,-34.5581661727869,-21.8691671268062,"nonveg_714","absence",0,0,0,1,0
2821.6209558409,2802.61046111089,3149.33746975457,3309.86020174525,2054.88548145039,4528.99700599188,4427.21512685942,4847.96462609831,5058.03938315865,3306.59605909132,-4397.23186590199,-4245.49869099289,-5044.24960819069,-5370.82516362348,1420.49328625212,1041.94953926734,1075.1587722829,0.00681096781045199,1.18951340516408,0,2650.29666482362,2471.4722995045,1612.59585879478,48.8665411755994,-15.5253389541144,16.0204991525867,4139.25571329048,-18.5002777315756,-25.9973250293075,-6248.17963569447,6.63770977109609,46.4308057902354,2352.99817243096,1881.27638736376,-4.16681258463074,-1.13475134101259,"Russia.Tazovsky.Unburned28","presence",0,0,0,1,0
2684.160686448,2735.89998774674,3135.33381909672,3156.3168838475,2121.65006296442,5147.5206701484,5261.37408906089,5829.2955964445,5831.7504771642,4196.65913313054,-5401.3198065881,-5652.27899852433,-5909.16279129421,-6151.37803022203,1339.70669794314,643.037694001009,604.504970945394,-0.00142273539030511,0.567834615707398,0,3510.94417068396,3227.46604909362,1776.83523139615,40.6970583024145,10.0132008037721,0.105418754390871,5902.02377054846,2.95884588618649,-13.5754538288973,-6286.6149781386,16.2317538893909,31.1597560682333,2564.01585092063,790.981928564063,2.88037628939351,3.3694778451035,"Canada.CoutureLake.TD7","presence",0,0,1,0,0
43.4121077479241,136.478928253477,47.7456035999155,-312.903542915216,127.85835640046,496.716385432713,254.424733952082,354.818847749973,38.9045364366505,510.157828725767,-1749.42340278717,1369.7523683815,-1265.47959876461,-2350.45729259929,1059.03829790875,866.588412398246,956.878710273328,-0.418720901012421,25.6608963012695,0,47.7456035999155,8.51829061731221,449.382471168693,-5.62974991016907,34.5566404810357,89.3547726950559,331.004466459437,-30.5207899330708,-3.34647045992967,-1548.80898866878,36.1659231278227,87.841065571537,1088.09979966929,1295.72236216815,11.6074805325986,10.3196348557741,"nonveg_594","absence",0,0,0,1,0
3046.53772098326,2415.58937439963,4232.45728693546,4740.74529023059,1476.92745556112,6754.89438593887,5561.97979328329,7765.64852575137,8456.80861868248,3826.58980041525,-6031.82616929202,-6267.71790070762,-7224.14860232929,-8071.95539754557,721.937087968421,497.597951696469,386.072471277914,-0.00815737619996071,0.469992622733116,1,3042.49624962702,3105.82074563594,3527.42956234982,46.8538509862829,-71.7976996966113,-49.6279560906287,6391.88894776292,57.3168744448424,-60.915276471628,-6115.25937288876,-21.5472843523273,98.5950109815732,1932.5963507671,375.689724409116,-10.949123269746,-17.1740405405574,"Finland.Kilpisjarvi.17","presence",0,1,0,0,0
652.201599362227,357.175733807098,351.946298016807,209.585323984154,-417.093889659571,768.203003633549,567.929669751437,489.304912842933,630.906964804389,-1689.66714816423,-574.902909972839,-1069.3204394812,-1284.08113839819,-1757.86382492873,2318.24294541123,1325.85786730402,1355.49896441245,-0.00057508988538757,0.0403236523270607,0,351.946298016807,230.763013102143,1069.2954890218,59.4053049456554,34.6099659790212,5.92507596198481,153.335480573616,-7.22610730679788,4.13814510044754,-1069.3204394812,26.3212603628075,11.3031946798417,1817.28757616518,2180.94642585762,7.46847015330594,3.99154920895646,"nonveg_1834","absence",1,0,0,0,0
2624.72328193086,2574.96525398964,2822.94957983818,3508.95326672838,1721.48444710709,4975.67642788434,4685.49055536394,5078.15988822785,6263.41862203899,3292.29459653391,-5259.64706270188,-5462.78243087117,-6026.46931256669,-5269.27566670557,1254.60785608922,707.776879933536,663.163320620016,0.00244908472523093,0.758095562458039,0,2478.54047114599,2609.59532052426,1677.24328020385,33.1590044279862,-103.10590307444,43.5935071621784,4864.60324622591,22.5427118642736,19.2005842411172,-5551.55086234487,-89.0332936632317,82.1543016161768,2177.47831798067,555.468981959084,-20.1404001069665,-20.3137681922446,"Russia.Yamal.Laborovaya-2","presence",0,0,1,0,0
2547.71559910009,2683.47065071004,3211.44550041453,3412.33909696409,1590.87049666863,4626.7862335071,4810.73655852528,5516.73566669107,5847.52417624142,2878.38824056821,-4726.46401573698,-5269.08202164815,-5417.42094282058,-5454.26508872957,1474.25477674965,870.62490828632,809.407544053932,0.00783918619466324,3.24505885442098,0,2695.53665110043,2557.03257854206,1094.69853228777,21.7191390413886,22.904604652716,-0.805779597996444,4605.46758610953,1.51144005462183,-13.1216442239346,-4455.80629814748,28.1660778411868,24.3284596423421,2425.13403851024,745.150387086928,9.95598722467058,13.0422225506317,"Canada.BonifaceRiver.LSA6","presence",0,1,0,0,0
1782.51730742327,2041.42262922674,2108.09669728414,2174.2983884994,1344.84903926827,3993.91985395416,4414.57141739365,4650.79995295842,4795.76347582284,3189.95558549923,-4517.63630015581,-4228.00903183411,-4820.00382681159,-4962.31474959181,1500.92479611556,692.16970628596,715.195243580318,0.00892895558435056,1.69749614927504,1,2035.15623872288,1997.74092382954,951.451580278497,8.49467951263484,-28.8518818141415,-39.7981394624665,4475.35208509706,15.4855334299143,-42.4871058210639,-5256.92886954751,-18.656183539986,4.13867987784544,1934.41467402783,756.407347744653,-10.7259101800349,-13.5634383611061,"Canada.LeRoyLake.TD4","presence",0,0,0,1,0
3427.69596129907,2767.56258748953,3586.9869682886,4172.3396328009,2907.20215593016,5408.13439709623,4857.54188363977,5446.86834040062,6279.79059519231,4786.02052683605,-5566.02229280477,-5497.88830827964,-6122.6385487274,-6004.55148880697,1306.19253308334,808.678857901765,759.131697709023,-0.00197761203162372,1.46955156326294,0,3349.6072470843,3393.49903370442,1378.07876392467,16.4827926754869,-18.8778782884256,-11.4810796747451,5389.25786789066,29.2642905923983,-7.74679371830775,-5748.93670885082,1.60740660387158,36.6537759861976,2895.32048979083,263.692770514135,-2.44369288535795,-1.17465895586997,"USA.BrooksRange.6","presence",0,0,0,1,0
2342.73741806026,2540.82042176904,3036.47104287609,3320.28477962867,1723.76535349164,5472.33479781106,5585.23975367966,6388.38915626369,6905.8508445006,4193.98255200102,-5766.0319433355,-6132.22117905656,-6509.57211768795,-6467.25801085461,814.601986260305,499.170683428346,495.964068544081,0.0529326878488064,3.1101637840271,0,2210.84875877785,2529.79174012058,1555.87763939893,-1.23410720080867,-106.803376643688,-69.0371594726992,5762.29945465032,67.4923714871849,-64.2118855624811,-5858.19177503277,-45.0449717557998,11.5985856798011,1922.68133331715,1363.85054108905,-39.090071105675,-12.6986033879264,"Finland.Javrresduottar.EC-Spring","absence",0,1,0,0,0
-377.718967524183,-661.208027424535,108.941446782348,226.799978244845,70.888480447284,2814.61125562787,1523.09581122681,3700.42552680233,4427.43722319625,1619.31643804414,1587.25795813107,4602.79982053122,2350.27688187242,1407.43240652613,0,28.6207418047557,0,0.0151116121560335,1.11918592453003,0,70.888480447284,-126.459417894848,888.00800566938,-16.0216945704095,-32.913675558746,-148.332504969737,2816.97725097948,57.6009274131563,-94.6665093728484,2213.9673565423,40.9932380585342,97.935779941687,227.43043483684,166.169468885223,-1.05299110432432,-0.996848865831775,"nonveg_1880","absence",0,0,1,0,0
2260.85023846588,2841.62779430369,2435.97858245078,2587.16894268633,2020.08722265751,4226.34246385048,5111.35496884076,4532.99517568497,4790.91170209374,3570.52744096023,-4855.00796600958,-4453.33335944886,-5382.12048878764,-5316.80509631508,1609.9689333932,829.178652628595,937.325038106736,-0.0393876212649047,4.51342897415161,0,2546.81766211225,2654.11672960468,850.992626186212,10.498887584922,57.7962438824127,19.0374648512768,4787.53565353295,2.03604319944275,2.40729254850498,-4578.70940389591,50.0721285935198,25.8981337675013,2346.42605596301,334.207912773204,7.55851007646991,12.4286569262533,"Finland.Kevo.12","presence",0,0,0,1,0
1942.54048582212,2376.44384224254,2291.2806799364,2423.45634111113,1478.2652321332,4099.31584994909,4734.41453375411,4904.66448449594,4996.27567317169,3229.35533178736,-4689.52290603551,-4691.66273192169,-5229.89280005918,-5358.81969931723,1597.3742523311,703.182715336488,730.353125595922,0.00569886082990302,0.706835190455119,0,2585.36216789088,2570.86628009264,1971.39690666989,32.6855678307742,39.585314689103,-81.0264799277737,5213.56806990421,29.1596738247437,-73.5806632038274,-4803.52496236155,34.9150388949312,-22.0307757555813,2154.30409397996,754.35457809438,10.8686595546658,7.58663516569169,"Canada.PayneLake.TD0","presence",0,0,1,0,0
800.808180823427,281.934445658099,228.412706792658,-189.370715037846,-333.443313299055,1399.13776349553,655.288385156619,606.338419020914,86.6049842532108,113.861570847741,-519.976173041863,-1346.61176415368,-1441.03667438146,-1971.19049565089,2205.12311257806,2454.32336802632,1688.02731715346,0.19697593152523,22.3764839172363,0,228.412706792658,157.668260987456,1134.25149412248,42.009314597129,50.5808347676047,6.62379663458948,572.246224554802,-46.8761706872255,4.89499661357048,-1441.03667438146,53.0153821269436,9.44249102277829,2111.65888409346,708.623840701835,9.94507665566928,6.03959240504209,"nonveg_907","absence",1,0,0,0,0
2499.87582644123,2561.54034167256,3232.27822392403,3634.69861386622,1640.70698548918,4777.948421571,4767.7464968067,5945.17085773546,6598.81331270652,3044.40847575781,-5513.21929649579,-5394.92321715217,-6064.92821637076,-6120.98328874322,1090.16266779537,697.79886643482,711.949310552871,-0.0506898835301399,3.51855850219727,0,2721.68508735242,2843.66406429711,1519.60346956941,15.5499204895173,9.70849911047512,-45.2281854869286,5202.78555911877,40.7399340609006,-80.5426971109939,-5575.0894021505,24.0259680742338,12.93993590906,2496.39516276605,913.805959615699,-1.01337683543627,3.24253065138451,"Canada.DeceptionBay.BEGL2","presence",0,0,1,0,0
2087.8260447144,1554.01742065386,2305.63411485926,2838.52395804127,994.618448865666,4088.32844385218,3475.12475663081,4563.94046502941,5301.53984338665,2445.58926098098,-4417.68848882878,-4375.22341015649,-5055.44699694284,-5112.40577748167,1479.2687421742,743.654543041387,673.212908050362,0.00846645887941122,0.598748552799225,0,2206.2376958012,1902.57491387649,1619.55284453469,53.8190238703762,-26.8025031179738,-60.7237875249367,3897.56152278243,11.3193978759963,-49.2444379616816,-4328.44173682234,27.4580588497392,57.8669107162335,1927.30157252164,529.037680851707,6.8730894305881,4.84153867207428,"USA.NorthSlope.FranklinBluffs-C16","presence",0,0,1,0,0
