"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_earlySummer","spectral_NBR_endSnowfree","spectral_NBR_lateSummer","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_earlySummer","spectral_NIR_endSnowfree","spectral_NIR_lateSummer","spectral_SWIR2_earlySummer","spectral_SWIR2_endSnowfree","spectral_SWIR2_startSnowfree","spectral_blue_earlySummer","spectral_blue_peakSummer","spectral_green_earlySummer","spectral_green_endSnowfree","spectral_green_lateSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualMedian","spectral_NBR_changeSSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeSSES","spectral_NDWI_changePSLS","spectral_NIR_annualMean","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_SWIR1_annualRange","spectral_SWIR1_changePSLS","spectral_SWIR2_annualMedian","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_green_changeSSES","spectral_red_changeSSES","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
0.981217741966248,2692.41018732259,2328.18185549337,2012.10927912039,3219.15374295097,1721.76402925728,2222.84627536287,3304.36292935432,2652.0986658145,2740.91526234275,1855.37018565066,405.791725890019,5019.49949949965,4755.14412299369,5099.28183231699,5685.64684687931,3207.64038566398,-5389.48339143261,-5261.0494456751,-6039.32396338744,-5901.46647374103,-4833.73111460713,2360.48004839427,2224.34905494876,1728.70319077446,1549.45273597792,1285.53352245713,1289.07619166796,582.188560393513,586.759023947104,762.005057703168,785.532889347753,509.815213824082,-143.004123028907,-1.29218410783344,0.050950696070989,-0.0514110082553492,4.15140567885505,-0.0799224716093806,0,1911.82358004881,2256.73079920733,1552.72490609876,36.0195817437468,21.488748111763,-77.3640184108014,9.80479879673848,2150.81318672816,7.70605714561389,4561.67810684296,4601.01695688074,2530.19645489895,66.6718829722142,27.039096838858,-5855.16753240332,-5743.91557778101,-18.7906080575372,-31.334021717887,2051.44885360996,11.1130696806691,13.4418617116784,-60.7076557439601,1687.55329830182,-84.3776649150909,1312.66746257818,9.49857923641311,3.82901026097286,-0.32764803126484,-15.1283261936712,0.255693940781616,-4.01316099405864,10.5217290211013,"Canada.ChukotkaRiver.TH4","presence",0,0,1,0,0
0.0412248037755491,2882.79240840751,2992.52429860073,3616.33028720794,3882.95868305909,1324.79447788435,4134.5962441609,4382.31397853127,4549.56433549144,4214.33093566235,4722.10106829398,1546.78696612027,5461.56935099856,5722.69925745345,6573.05656854637,6854.10915863369,2526.95824580322,-4965.35429272202,-5664.83605172115,-6152.01457194581,-6398.38875685946,-2541.14601418089,2608.83564162077,2227.93116870906,2414.38709881266,1209.70514469314,741.575921662583,1224.99924424604,904.923975123856,338.266467570903,1053.35736862961,536.056193932626,480.958580822053,103.717933274401,-2.63900605837504,0.0376626213546843,0.159233350306749,9.61445490519207,1.25795096158981,1,3346.68705564665,2805.31153888649,3567.06521885392,75.6140179695423,35.8567701196428,-22.2172222350116,-23.2266207388709,4227.84188664866,-50.6961625035637,5755.59610011899,4770.71145772028,6321.26869067091,137.988826115858,59.5508204676081,-5627.70040583844,-4476.51735698121,-103.75398663318,-10.9616047385574,3001.76163916948,-28.3338986443263,-21.994788473475,-11.4019415461422,852.471567810495,-27.4478608039408,1075.20667642913,-18.5234585816947,19.4503853270444,-76.4484734901022,-11.663652179139,-77.0907887371123,-88.995757344647,31.4278450665319,"Sweden.Abisko.KJ-BirchShrub","presence",0,0,0,1,0
0.995380103588104,1202.28960109942,1028.06301627237,685.346928615271,1291.7913210716,1301.84190339971,-1012.83211224371,-762.075430432159,-1367.93239122534,-900.012893636951,-644.139372530292,-1986.28676478363,1581.66146147339,1420.33851475495,1042.74688738292,1710.53662609465,1669.36870657913,-1410.02744883,-1423.46750762982,-1942.51852727227,-1388.534085507,-1049.71760739699,3239.2359761156,2899.89104999566,2738.9073340901,4123.8406111039,3424.417123136,3962.25908957918,1868.92415750878,1818.99446850847,2175.5998738284,2014.34215725344,1961.85744153318,-501.111347795921,-0.0731005296111107,0.0122803905978799,0.0108256125822663,0.938573718070984,-0.0681708306074143,0,1202.28960109942,1101.86655409167,616.494974784438,-3.21136459033184,2.79692874913056,-33.6913551364627,19.0397826476165,-900.012893636951,-11.8933141843037,1581.66146147339,1484.93043925701,667.789738711724,-2.82926597115276,4.02734889441422,-1410.02744883,-1442.85303532722,-11.6228981107425,-30.7769134314044,3082.64011835579,-2.21703807217958,-0.376059402849094,-27.1274856185742,723.124049813848,-34.2216326206396,3962.25908957918,-2.53498553484586,-8.72229801529003,-3.95739819110107,-8.31860741032339,-2.76410851657873,-1.28931165743913,1.38862472966371,"nonveg_902","absence",0,0,1,0,0
0.152959242463112,725.695378094331,497.933726668032,260.310576569777,533.662443453302,1177.06565288622,-2415.0667352935,-2755.14831762092,-3331.36234393558,-2843.0313344575,-1400.00276449509,-3506.33433815207,1785.69449194141,1705.43114744349,1339.01519866456,1618.1487528544,2336.65370345079,-1655.38647727926,-1787.52524136393,-2136.15926954919,-1840.43172861376,-1114.55135206685,1337.90209933617,1106.53448227139,913.844200878452,2170.71064968132,2145.83499063566,2393.53318653429,790.633220990686,745.823701059171,885.413759354435,841.041887153223,743.504583808004,-49.216278046803,-4.39111709594727,0.116400212049484,-0.385829389095306,23.9406795501709,3.90344953536987,0,533.662443453302,638.933555534333,916.755076316445,-30.0913516527928,-12.0020584150643,-15.1862148268625,13.2012861165697,-2755.14831762092,-67.6709313865605,1705.43114744349,1756.98865887093,997.638504786228,-36.7306141006252,-10.4716086929381,-1787.52524136393,-1706.8108137746,-36.0556750141604,-16.4293078297458,1247.47308886307,-25.6526250249439,-11.344307013572,-13.4749436800313,689.90709463283,-9.87041070147378,2145.83499063566,-6.81027331433884,10.5603493371068,-9.47407584082418,-4.85386664091413,-10.5003074693537,-10.6596828686236,5.57609326744493,"nonveg_736","absence",0,0,0,1,0
0.70295250415802,1838.01478468917,1807.84101015852,1905.69761036124,2295.45971853288,1418.0612188269,961.596768363446,2005.56961205608,1701.80323588821,2090.49809714606,1623.51901858077,-420.935103310602,3712.41325413941,3775.55342563741,3854.86968343642,4471.02594327041,2820.56005024147,-4107.71000333202,-3960.10015224034,-4401.48445375305,-4234.13017595419,-2946.88627250902,1938.43369136202,1912.20360262547,1873.84607073839,1601.03015859008,1319.87501414104,1478.48694034959,651.395307592454,655.585991681136,816.214290933691,774.390961555928,734.756859523797,77.1467395896711,-1.00754531224569,-0.00676352101274663,0.0173389952008923,1.09582424163818,0.166776785833968,1,2217.35727343205,2147.47630737362,944.04414213864,9.50375049946304,10.3823287297512,-12.3401276183555,-20.6386403042995,2512.50371178494,-27.5655909179744,4657.41064750309,4519.03792220217,1763.84114812571,23.0208562337652,18.5340741001762,-4067.21366909204,-3630.235074832,-30.7488044479904,-2.38142892613861,1972.34484737577,-0.36496503893588,3.60687635768128,-8.71383654905731,987.286935228052,-16.8618211831379,1632.59189861123,-2.7216100096138,-7.711032297779,-6.16700384868267,-0.509143590637328,-3.37993016836736,-3.50812870657127,-1.54921664545874,"Canada.ClearwaterLake.LS1","presence",0,1,0,0,0
0.856255173683167,2409.43355688882,2287.6156023567,2701.80659577727,2438.81418620139,1549.75235884466,1655.20426216352,1663.05919294431,2244.71584138279,1494.1334280152,461.545502689978,-605.619103625354,4844.90182428739,4665.03803360539,5380.18658997547,4760.34078212165,3219.64560074579,-4200.44970621085,-4613.16019963677,-4606.47713509742,-5467.2489231344,-4127.61780383354,2095.82074022796,2016.33897796796,2188.45375759733,1706.77378501951,1559.18215979657,1462.30412960626,708.117609591113,496.31930964061,842.387195917205,755.896292894215,811.144860494128,332.745658632189,-1.26273314158121,-0.00619783694855869,-0.00615231382350127,0.621712068716684,0.787886732154422,0,2075.98424010356,2271.01863222575,1281.58033001366,2.71555720964097,5.91782913059633,43.4873559507655,-64.0790165006831,1278.65722663023,-7.009281193523,4328.81675269921,4805.66954591996,2562.39694594891,2.59222399065605,12.1391102411952,-4474.96600785638,-4016.56788739123,-40.447229930234,114.196082587138,1977.91392639075,-1.64844064715238,0.621232068660038,23.3218132939033,884.556822450113,38.4793487515244,1555.75258507971,-3.94881267269889,-30.0870740910038,-6.05060429214095,21.9484196279665,-5.09768071634889,-6.15746084641708,-19.7024662317466,"Canada.LeRoyLake.TD7","presence",0,0,0,1,0
0.999647259712219,-222.422424440243,110.893980618034,672.309655434892,-429.243164327457,-453.947171980228,-64.5091384796761,-286.456687108168,726.094614520236,-404.79646641088,-273.976098233911,-655.955509374033,-131.582061356944,276.513873430129,1055.62050604985,-353.239508416639,-412.59062492192,-1099.75066176784,-657.502824986898,-62.0068326115525,-1311.37622350626,-1344.39129649048,873.16175573416,941.915040602239,1385.67289460472,860.475576844013,933.680053320937,834.023604001317,648.680845321387,553.8930842024,802.186643445524,770.774469168264,1011.86995662597,-849.197419318157,-1.30447006225586,0.232699155807495,-0.215424954891205,18.6197967529297,-7.30561447143555,0,-222.422424440243,-64.4818249390003,1126.25682741512,17.8095959646142,-15.9092876836318,32.3986123459514,-16.5122257299076,-273.976098233911,16.1128430580181,-131.582061356944,86.9444369568956,1468.21113097177,21.616043351152,-17.0505728507458,-1099.75066176784,-895.005567872605,18.81851036328,36.7461585557268,935.22048648495,6.18514715452286,-14.658758228915,20.6786763484253,625.261487839724,18.3900437599919,860.475576844013,-8.17298947180687,-5.93847035227389,2.55800861306786,11.3184364212141,0.979053927648133,0.0687107528760687,-6.87348520981013,"nonveg_1268","absence",0,0,1,0,0
0.00999999977648258,2358.33801085817,1567.33756117137,2812.0874139397,3810.20631466965,949.61353047054,2730.84703357924,1975.6154062118,4137.26940761673,5674.86284326296,629.108494727518,-855.741342321964,4925.09277404428,3969.04959799972,5820.14465745764,7289.3837096661,2457.41735437702,-5164.37385912498,-4439.41930081229,-5623.8840705938,-5629.24206234924,-3557.63731185854,1915.04888746722,1519.30059149727,2050.79421789203,1102.89531659012,1122.29472085934,1167.38332912477,439.702913303257,463.537518834102,633.545748865616,600.36251784698,583.475188521055,336.849201064632,1.04566618303458,0.000408992908584575,-0.00376220846859118,0.222558622558912,0.0279756337404252,1,2621.18152890157,2295.13363875996,3032.87418675513,48.2777609977256,22.254196833789,-40.6739992956639,-45.9069914386035,3676.98169999023,97.2846371149478,5553.01135052991,4976.16758237029,5138.66779829698,84.2942034271723,35.2096988588041,-5121.93110308111,-4957.0981692374,-12.4614914450797,-11.4419969976568,1844.78441482112,22.2815876481193,8.08537722455309,-20.9888797629739,429.359408587281,-8.87828717224813,1055.36747188721,-5.09326802181771,2.57049920356148,3.29519588050569,-4.34637281822764,3.63500328895156,2.49205487001245,1.21168297164456,"USA.InteriorAlaska.23","presence",0,1,0,0,0
0.00999999977648258,3110.05103048794,3298.64320099652,3590.60671445592,3584.95546034478,2375.38134991792,4722.64375517308,6421.43484073486,6369.86674637426,5829.7947114734,3172.14989270358,3122.6443180045,6822.80063824027,7429.89647423896,7683.84096220546,7547.17369354217,5633.46060450401,-6633.21524899197,-6471.42049571926,-6777.89166955629,-7204.26558308793,-5776.5448666844,1992.89845172432,2025.42290708465,2196.85454902863,696.815422375323,527.307390569734,856.491715247881,280.854965274391,261.316026969517,424.534716074957,478.912513810951,471.306022330381,-189.192050098743,-1.56876772642136,-0.061610546708107,-0.0313337218016386,3.99312143325806,1.42219421863556,1,3459.17810000903,3400.51703349525,1260.34672145528,10.1799290510832,25.8299772762104,-11.4430611055165,-21.1898881844614,6314.9258279506,25.2506419789831,7451.32989129041,7175.06348474354,1829.66554524489,11.2965050580254,40.9796533775428,-6748.49805244109,-6550.13092644784,-44.5410901963678,7.8652268466747,2163.67285069518,-1.60497123927207,13.168659367705,-5.62256233803582,602.886639445553,-5.14842764686268,610.486957664507,1.53957696354207,-2.58689233893296,-9.07015048276998,-0.431307404787621,-7.34190577059332,-8.51204982146416,0.143264010260271,"Finland.Kevo.6","presence",0,1,0,0,0
0.997956037521362,-430.058813726044,112.964930566697,37.0785944583906,-94.1699922377093,675.329061260374,2529.15040580776,4783.39393905003,2112.12743749186,228.325970855211,6658.08770058454,4046.06789071896,321.874441730557,-292.376020375859,260.036013762601,406.349528698319,-916.13329461728,339.48687876034,1358.9090035036,418.94904048345,-978.050326639865,2106.00876058914,1348.76409751787,1581.63068759392,743.43294839021,823.834203082317,1424.59076735936,492.336340063784,1347.19269750284,122.975368559524,1428.31611932121,1394.87400856701,632.064795024525,-1017.33296508317,-4.51411104202271,-0.270900636911392,0.187278717756271,21.7526779174805,29.9263172149658,0,37.0785944583906,60.2287560643415,1105.38787498642,-34.5433710933256,10.1784491360102,6.24993269981428,3.61363505277651,2529.15040580776,-129.029290461774,260.036013762601,-44.0498661603324,1322.4828233156,38.6877417608699,2.55985112023523,418.94904048345,649.060671339332,-55.2038088071499,66.5237793868245,1109.01040345489,-7.78528749856006,-32.5888821580977,22.3858077185508,1042.3963505278,6.53891992619177,492.336340063784,-13.8029646133907,44.803547861095,-35.2022300462876,20.8831162430911,-23.2914004118994,-17.6180780476042,42.2592695619506,"nonveg_593","absence",0,0,0,1,0
0.974346518516541,2499.03809966355,2535.69957891608,3044.16613762603,3411.21002630574,1961.33321037864,2840.82810900644,3618.30879894065,4113.16579060363,4341.31747341496,2409.36284135655,367.041591521093,4810.56464389742,4899.99405483748,5614.45012561676,6138.92799617875,3730.01177861907,-5745.55806594214,-5426.03570619166,-5918.66120984411,-5914.04837742706,-4699.9656630908,2128.43148955895,2209.64953291558,2395.77608858899,1089.24969537428,1074.10722061786,1263.56530071968,420.192212327379,483.993943833222,598.537526151248,654.79304561986,624.888655534423,-290.103559284972,-2.51003346443176,0.0350701835006476,0.0299690086394548,2.73747329711914,1.19136879444122,0,2648.33156584714,2720.61478201475,1437.56358275146,18.0500683308721,30.4703867052057,-23.4397581165197,-19.0440042954423,3758.64142258465,16.2280453321506,5035.98021618201,5064.14344998867,2413.93709821271,39.3434786037764,42.4325406234396,-5734.77712507526,-5504.90669552773,-38.669897046512,0.584910547792333,2284.1355373965,1.50520838358838,13.4575467502446,-10.3203011451155,158.158775474122,-8.03304140250399,1098.80431761907,-0.95274160859201,5.75962464738342,-3.63530673885858,-2.16139974612225,-3.08205612737182,-5.33534321597607,9.70179789403115,"USA.NorthSlope.Sagwon-C19","presence",0,0,1,0,0
0.212081953883171,2196.08388160812,1740.65882809566,2308.38241460885,2671.73295411748,2046.87766451819,4915.52357378875,5897.10266447355,6404.45125030922,6513.12127992337,6107.6673965175,2981.68083145598,6442.95544534199,6401.28039539377,7267.03233611102,7539.10311468171,5929.20347807196,-5868.89331357936,-5150.88943629306,-5584.07887932536,-5862.33969025649,-4037.05140966241,1408.60278053118,1167.18464427319,1402.35929670368,406.392194744302,404.621725543751,602.137844746148,249.836974506149,309.89938048231,356.343263696806,381.572897086177,401.425460636724,39.8511420235877,-0.822888612747192,-0.00797696597874165,-0.0228044297546148,1.39472556114197,0.239250704646111,1,2219.26118011624,2342.83919166923,1508.68966937969,-5.78209294029289,29.8953149946997,-39.1936358524058,-16.0879107630262,6127.82355094181,-60.5808980569972,6463.24775962362,6992.81194836359,2320.95194452106,-3.98665716097973,59.5115883210529,-5129.19334082483,-5075.39117379277,-61.6494325467288,-33.950837202588,1486.03148178499,-6.29332693857193,15.3037578212075,-22.2419098928469,480.688845772555,-15.1931485787388,412.432827039378,7.96205528780194,0.437121641283308,-5.7756380213298,-6.42593797697441,-6.27482921464842,-7.3113049063776,0.349567634478967,"USA.InteriorAlaska.1","presence",0,1,0,0,0
0.841060340404511,-741.102220039523,7.72181694730352,-529.066440445686,-1248.72012716659,-920.529311270609,10000,9876.16413149009,9308.64710468246,9246.59015790264,8826.21240590221,10000,-3366.77938917329,-3185.51650558599,-2358.29711122458,-2080.14614900653,-4275.84343247376,10000,10000,10000,9489.8329345431,10000,737.913220305204,2152.6938770288,454.547457624604,72.5969429785475,292.982400925417,40.2916211017325,2807.77700831077,1756.95515405699,1862.89549513365,2047.62015755307,1106.17495620625,816.894715691235,-3.55112719535828,-0.238894373178482,0.480361044406891,32.6007385253906,-8.79014778137207,0,-741.102220039523,-686.339256395022,1256.4419441139,6.40811040111018,-18.1292109688239,24.8156443696865,18.5099399101031,9308.64710468246,41.9209855034926,-3185.51650558599,-3053.31651749283,2195.69728346723,32.4665729750165,45.951187148813,10000,9897.96658690862,0,17.5919677743757,863.785983434946,-3.95311634330018,-21.8835120002388,11.3576749422788,38.9320408503424,0,40.2916211017325,-2.59274796351955,10.1028414112213,-17.7160838262126,-20.4327497169911,-13.1290544608923,-10.1105457211335,59.473484007899,"nonveg_1236","absence",0,0,1,0,0
0.999838352203369,513.208956469631,403.425457076205,365.086950596233,173.293632732171,738.119993770383,-1091.70083453903,-1399.94752007122,-1360.20430551514,-1443.43949650165,-487.261003763548,-2481.22061291925,1871.03280165309,1612.77000088913,1718.18220898663,1839.83904998799,1528.61736088031,-2171.16120650963,-1883.73616111107,-2559.53366609966,-3202.44253607679,-602.362708423639,1166.35041303107,1188.44442307171,1065.26652310148,1362.42310153981,1751.45286654269,1554.9990084898,767.876503949432,482.769996508898,846.613557363127,959.988254103952,779.389615164092,-269.181067219894,-4.53791046142578,-0.416269689798355,-0.318223893642426,31.6032943725586,0.637299597263336,0,403.425457076205,438.626998128925,564.826361038211,-7.49703457669172,-10.9650104431439,6.84976135228793,1.36923237428471,-1360.20430551514,-20.1479943591827,1718.18220898663,1714.08828447943,342.415440772784,11.4138480257595,-1.00625005371302,-2171.16120650963,-2083.84725564416,-52.2932832695331,22.9610310706121,1156.20306934196,-12.1272080248866,-10.8246154613928,8.37425676334218,513.087493081598,10.5576063089335,1444.33323740406,-5.334800595084,10.9685581835225,-14.550760155372,7.30359795990748,-11.3775414487302,-11.214803087785,7.01632110390091,"nonveg_666","absence",0,0,1,0,0
0.999999642372131,439.507715793432,59.1455375559581,180.798546103738,590.946573555419,403.754993773288,-730.993044575512,-434.860204036398,-952.03349125748,-832.318379425485,225.349404977192,-1630.24244937814,739.484397317182,338.266389434094,502.267829765495,963.101956272808,605.053698374021,-1698.5179436963,-1885.27927927337,-2072.01935657795,-1755.4724459713,-1134.81888564733,2250.94244922224,1745.39135523424,1882.1241060316,2623.05815953794,1907.48716744777,2297.57295577743,1315.45870285562,1193.56737136052,1636.52202107,1369.27883624126,1397.31445505145,-18.1230937616624,-1.93563044071198,-0.00656652124598622,0.0398486442863941,2.42607045173645,0.941163420677185,0,403.754993773288,334.830673356367,531.801035999461,1.98626233445245,7.97046619799928,-37.2861843137891,-10.137750712315,-730.993044575512,-53.1301360862613,605.053698374021,629.63485423272,624.835566838714,7.46837216350896,11.7693452081909,-1755.4724459713,-1709.22158223325,-31.3166143360537,-28.7769918733322,2092.24862339802,-5.94107168824123,-1.37047275425067,-31.1617600781707,860.242314921731,-41.59750649616,2301.6977710876,1.93110383819476,-32.8508836366525,-14.8403082571706,-8.5173269729267,-10.469742132889,-8.39533368889674,-5.64368850887826,"nonveg_922","absence",1,0,0,0,0
0.0201598238199949,1492.84504873557,2096.94678141531,2221.70344068916,2248.12927867028,1745.18185830119,-29.1745227467765,-160.483328216969,833.91866701231,507.406030055417,955.66075439012,-1482.74971432923,2972.80938022719,3064.52152760481,3958.27338756719,3663.02525904586,3470.02884204751,-3370.28966561554,-3537.00918112353,-2829.19910505937,-3138.62133455623,-1833.29825942353,1840.95342351086,2273.58702320293,2251.57528920995,1798.49511001217,2097.73797360069,1657.54712433388,669.527447421626,736.615687767306,908.536882810032,850.4780401127,1015.34102623414,-526.920756505342,-3.51337766647339,0.0379773192107677,0.299044400453568,18.7420558929443,-9.44462394714355,0,2096.94678141531,1960.9612815623,755.284229934715,-10.9711656332881,32.8384447797702,-6.60645949528043,-31.1891648184636,507.406030055417,-42.8189250929086,3470.02884204751,3425.73167929851,985.464007339996,-21.6182374704487,30.0093860355944,-3138.62133455623,-2941.68350915564,-66.8257133126961,77.355557374216,2122.62897533087,-5.62984469024733,18.9406898188353,-6.25350003352946,591.05812024473,-20.63176044223,1904.22250940504,7.0245273520703,48.3788660489137,-12.0293346822523,25.1604445153313,-8.3898196418903,-10.0783390703837,-41.636115589401,"nonveg_1177","absence",0,0,0,1,0
0.999994099140167,-452.454240639795,30.8745878299951,843.692031767087,-21.0104201575126,-447.620837971222,3670.78945736846,7512.57179003575,4282.13993546182,2194.54144852966,7152.27120275061,6925.13934554242,-1794.21616677262,-1858.41809103519,-333.286572734705,-1081.95931287757,-2328.06540690433,6870.92188906515,10000,9427.76672177712,7544.35244992369,6937.77756052985,0,328.386615136077,911.013872023972,0,138.285204524244,0,256.859602731349,379.54446221992,331.257421978194,484.654658476489,723.447029414284,331.877838447213,4.91552972793579,0.000400612480007112,-0.000574084057006985,0.0404676385223866,0.00463583227247,0,-21.0104201575126,-9.30377583428942,1296.14627240688,-0.345243047755255,30.8174157487345,57.6468301283067,-54.1878295958061,4282.13993546182,-248.677267527297,-1794.21616677262,-1479.18911006488,1994.77883416963,38.1320885808364,50.8754895639323,7544.35244992369,8156.16372425916,-4.77540510462164,125.560951456896,291.914779572311,0,15.7266721929648,46.056030754831,634.04652259641,36.3651184422201,83.5300058023441,5.96642898588172,-19.0715324071085,-5.15845410557012,22.1191638579663,-4.40853279022114,-4.21969452569285,-16.0143555884282,"nonveg_1695","absence",1,0,0,0,0
0.999999403953552,583.479055526629,473.024439813162,-614.589460359792,68.7193241987527,226.159666566386,-170.595842123273,-369.245171411588,-2456.19099542106,-1195.23590547932,-612.421807517372,-929.240168712202,839.328313502211,690.87056520853,-697.874229364206,235.168126574546,306.826916402757,-321.56673903056,-328.240456168425,-1822.52122639905,-1067.67946116475,-621.423247603755,1968.27479595321,1836.69367131369,949.247145669563,2195.97223381438,1988.33916617667,2205.66348880166,1266.45678391809,957.047109786128,1508.1262459641,1481.00712790031,1080.48700198173,406.289155794359,-4.40299320220947,0.244417130947113,0.229057461023331,19.9044456481934,4.40850114822388,0,226.159666566386,147.358605149028,1198.06851588642,9.92553858222895,-13.9124251710237,-35.9636202399234,57.2428368512081,-612.421807517372,12.2729434831694,306.826916402757,274.863938464768,1537.20254286642,14.7917054749848,-16.3286537007477,-621.423247603755,-832.286226073308,8.32934746036651,-39.7285139597002,1586.84063184349,4.95087010289563,-15.6305600519244,-23.1945751769707,856.327303180395,-17.1686654266455,1988.33916617667,-10.8238139289538,18.1919974181865,0.755972061334679,-9.11950630818144,-0.558867255096314,-0.225978874951453,22.1535715232851,"nonveg_703","absence",0,0,0,1,0
0.99460205634435,1867.54239511866,2063.43500312733,2098.49368260421,2317.31601916498,1356.49242069787,893.045232166111,1634.64736804749,1805.43373131044,1913.34638301022,526.458259757643,-1193.37347608183,3741.75263358887,4219.36895889355,4429.75339473915,4564.30359124202,2751.83255531364,-4302.33125352481,-4862.98210340377,-4892.51548851814,-4811.52616528041,-3601.80296114065,1948.78896431699,1954.46494739792,1989.08219570092,1558.32624563093,1332.86785703441,1647.51798263903,585.587515913614,532.216595395484,746.492947847644,662.941410584493,716.830437129748,-106.372397285797,-2.14778927961985,-0.0134982509848972,-0.00651656481851306,0.880247245232264,0.605263941486677,0,2105.35684948076,2036.6576282021,984.79849109592,-7.51332861582616,28.9646615028212,-14.8113914448231,-28.4079899111255,1815.89602999103,-25.7442953726,4272.53020047643,4073.18718177177,1533.85552290528,0.224314697680394,44.5195784545068,-4715.11231363951,-4456.03279174863,-51.0022872722428,8.33840320359116,2037.18971230309,-13.3104234193006,14.3405885405804,-1.65465759218813,581.702063425229,-7.68149422214299,1499.64787866991,2.77456697839532,-25.7856692148981,-10.9320166382233,3.68211335654331,-9.06678899590609,-11.8417351579176,-15.9735289762281,"USA.NorthSlope.Atqasuk","presence",0,0,1,0,0
0.999980106949806,1150.2402251439,1258.64689367384,1365.31943100896,1568.27432339651,746.395218880046,293.316725714293,945.394771557095,709.273745267496,720.939737982928,1154.47602543977,-811.654006864848,2161.01259827469,2444.45113312982,2690.90382545776,3034.21085639054,1314.98095984287,-3355.81962345689,-2794.3216369506,-3552.62240621604,-3636.82530015543,-1778.42914762823,1988.15480225978,1989.45835518041,1954.53201520914,1733.45227859733,1640.25295703002,1805.7328038525,732.280605315759,664.177975065753,1017.94188805017,1131.91599910641,931.568278577417,182.579571728213,-2.99920451641082,0.0592484991066158,-0.0434129124041647,4.25105348229408,2.33215966820717,0,1099.26397207263,1095.75324901402,798.312802969412,9.75011393822343,11.9341010228106,4.97901767004399,-57.0223430692437,576.299939136088,-21.2106034570557,1962.91140522341,2032.77211841881,1427.28079775688,15.7436135483237,24.3725592013478,-3252.13860481717,-3139.68551818137,-54.5721254387189,41.3694483384164,1878.91431581263,-2.603866080855,1.97333503940573,8.75324476634889,1070.78995114442,13.8738933769747,1675.48199414611,-1.29539755583568,-68.8056874928017,-14.922491186289,13.9218735441116,-11.9122303346436,-12.4737179492996,-44.2613513302284,"Canada.BanksIsland.GreenCabin-C07","absence",1,0,0,0,0
0.999819159507751,151.37456282724,684.2096745371,591.299959030533,875.695696727447,73.32288919966,-2781.62246377374,-1906.38673548289,-2208.95636633535,-1836.75957312301,-2483.883926794,-3146.23583065563,1139.51506615518,1879.0980833918,1872.46506093028,2257.00249276406,754.256365425661,-3112.02017765406,-2577.5562657585,-3060.30063890282,-2740.5805142628,-2006.06289636391,808.149026544277,1225.32742040078,1095.81260466277,1527.71155997841,1767.87178169791,1584.43977816555,480.419727737876,664.740607463008,542.433886950461,693.441790933361,593.248738369737,120.152147513713,-1.05628025531769,0.0102703319862485,-0.000231861806241795,0.619643092155457,-0.0212449766695499,0,591.299959030533,475.180556464396,802.372807527787,2.69143702164068,24.1440377966736,-23.6996448080762,7.14690119281291,-2208.95636633535,-10.2668461027495,1872.46506093028,1580.4674137334,1502.7461273384,13.2847827837765,37.2495808869627,-2740.5805142628,-2699.30409858842,-38.1364579755224,-26.6433437200013,1070.68786635451,-3.02854035079377,17.3341518967716,-19.3634148987212,565.703697767831,-22.6511278490917,1692.23579078138,11.4529669450424,5.81815314742537,-10.7682838499686,-9.88511877936293,-7.29765577460112,-5.34408033194182,6.72846079555147,"nonveg_957","absence",0,0,1,0,0
