"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","texture_NDVI_peakSummer","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NDMI_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NIR_changePSLS","spectral_SWIR2_annualMedian","spectral_SWIR2_changeSSES","spectral_blue_annualRange","spectral_green_annualMedian","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
2546.58622869409,2899.79567593549,3333.38812813454,3634.05676818447,1756.7754670686,5060.13816982682,5497.97634095121,6686.5855544284,3405.52594410842,-5678.04288359394,-5838.20600420525,-6183.71447191741,-6186.39088656728,-3431.76670075435,-356.410560204083,-0.052454150468111,3.69714131355286,-0.493742632865906,1,2528.00655012318,2566.80340314488,2542.03104872791,41.2776269327095,10.47468818361,-61.7058143084513,39.4243335106515,5012.29506640899,5008.06481180787,4377.36446456587,-5641.39504183217,-5335.26039310052,14.4458936583673,1237.36753959847,-4.48728573313926,683.419043316263,670.830830885979,"Finland.Kilpisjarvi.20","presence",0,0,0,1,0
2068.58026710635,2076.71174815991,2236.93447085271,2355.68155317594,1561.22628725155,3991.80114091549,4021.67925900579,4529.41573419553,2907.13112519215,-4236.25993654505,-4388.766758927,-4881.59025275134,-4977.86472053872,-3303.39399675321,237.053710491822,-0.0345480545527405,4.35221555497912,-2.88654727074835,0,1881.78324391586,1779.31420136253,530.153383837445,12.228685492402,2.74863792718626,-8.49107338576569,-8.50994570090053,3725.47845708142,3493.69792553573,1111.17697589338,-5023.75980044017,-4833.25334172117,5.054945729661,1310.81482992949,-2.0282163153795,816.298260053316,585.521845128857,"Canada.BonifaceRiver.LSA2","presence",0,1,0,0,0
420.275437899943,1441.11523654191,604.332753625195,1181.65503863238,165.48153646666,969.915890958045,2332.2597691609,1929.33359328868,654.779128542576,-2151.18001007497,-1577.9144490594,-2440.93677702764,-1640.63755460208,-2069.65113375996,836.774933377759,-0.0076152621768415,0.584501802921295,-0.429621040821075,0,604.332753625195,762.572000633218,1275.63370007525,12.7396950716642,-44.4094065390141,64.3678833012859,50.0256640687554,1332.92037323317,1443.84175103667,1677.48064061833,-2069.65113375996,-1976.06398490481,-38.9256829738044,1547.33209565583,16.6972466573152,241.609182176032,1336.34734830329,"nonveg_663","absence",1,0,0,0,0
678.894343212803,713.400663000433,729.956523675228,580.964701151637,688.803364524061,1033.0580045614,1214.62341763025,997.544374541999,1032.00724354159,-1892.57787203174,-1849.61808364349,-1902.14722359813,-2169.15551752132,-1372.46090747227,211.355642722381,-0.0182733740657568,2.18370985984802,0.245669633150101,0,688.803364524061,678.403919112832,148.991822523591,-0.367000789305873,24.8319704205985,-2.36512295354208,-0.274578590517478,1033.0580045614,1097.46131118886,217.079043088254,-1892.57787203174,-1837.19192085339,0.170913820191648,2164.12559341444,15.6938025529245,416.021629764322,1438.34343475601,"nonveg_940","absence",1,0,0,0,0
498.469161086149,437.464472006491,519.756786168103,803.835715945045,431.395827993522,1290.92707294077,1037.33137841499,1801.6577163352,708.339807625832,-1170.80664654518,-2005.83755375145,-1744.24943394173,-1667.45023825449,-78.338351472929,-88.2815474652378,-0.035360938972897,4.37554513083564,2.54799660046895,0,791.142044453542,921.415626364068,1359.62730766076,-0.00216279932950639,-26.0138858042111,-72.9604851575727,25.1264006431038,1615.54019986134,1875.64500649435,2179.93282198163,-1017.70967615832,-948.235734957692,-12.941331574251,2420.9704913457,-2.43376857618654,815.864692932145,1055.39381407109,"Canada.Ivujivik.RTP13","presence",0,0,1,0,0
296.668579916866,811.409253882076,1322.09252642851,1514.70361537862,1234.41227635704,1361.60228412065,2189.18215393245,3239.75096368136,2320.90454611027,-2943.08844592837,-2535.67159184257,-2091.78125211505,-1953.64848495537,-878.454134111679,-1054.40077999441,-0.00106641324236989,0.593476355075836,0.753548502922058,0,1234.41227635704,1035.85725039262,1218.03503546175,-28.4164756497023,-11.3300640558891,-30.0401925027312,47.8406202740046,2320.90454611027,2415.38202572745,1878.1486795607,-2091.78125211505,-2080.52878179061,-6.63699570711246,2022.40859885419,-10.8032374122754,528.919293430026,861.826357592074,"nonveg_600","absence",0,0,1,0,0
2892.54239997882,2729.50134496599,3332.83579062483,3657.36111727543,2106.75187819988,4686.44445119255,4743.57809367509,5772.88055495118,3755.17508113144,-5393.00087590941,-5910.11476944298,-5950.40705804517,-6005.08565390598,-4583.82519719711,-189.688696913015,-0.00541820346067349,0.326001168401153,0.0340445005783329,0,3001.60433576759,3040.4558781396,1249.90692029028,12.1271591397301,-29.3071036705052,-12.4938855210319,13.6113107001964,4724.77219961788,4867.73507243996,1593.21244366111,-5625.75730250577,-5459.88135913478,-18.642978119991,1360.28248896721,-0.66237624059985,350.930486009496,862.549508038438,"USA.YukonKuskokwimDelta.15B1","presence",0,0,1,0,0
1549.87494114906,499.259647523427,979.87262358705,462.27662348739,1810.67709225665,1830.52902521035,700.288463677792,410.530913812277,1921.14711135292,-479.855715443,-1467.80027182504,-1212.24763177094,-1947.90242650697,139.805242464261,653.48561922152,0.242570012807846,14.6236114501953,0.380667895078659,0,979.87262358705,1060.39218560071,1348.40046876926,-7.4514900316453,27.2418947420874,-25.2954197928223,-61.1037795127334,1259.6990519986,1224.43891321039,1510.61619754064,-1212.24763177094,-993.600160616338,21.1270603231326,2835.35369292014,-1.43827974767401,527.320089463767,711.167031710929,"nonveg_700","absence",0,0,1,0,0
3292.45643249203,2425.98327740589,3645.18940836033,4194.67825409554,2256.64496230964,5328.61248852076,4373.73173298337,6703.24807048008,3890.28660831611,-5771.5987594992,-5844.83988088865,-6291.50014417872,-6358.15009274551,-5305.69367094211,-39.2997673462112,0.0117109584748561,1.98660744708261,0.584180493781596,0,3315.95709727406,3045.17509877888,2687.18541877351,57.5825267536537,-46.1692805850522,-42.4897684838609,50.5396741818241,5377.30274004539,5041.95967579345,3975.75237620278,-6085.73144326431,-6183.27275182799,-23.9297796380943,1192.57032364958,5.3978708065197,254.056168621423,689.886885814569,"USA.NorthSlope.Ivotuk3","presence",0,0,1,0,0
449.239999363637,804.682006610952,1272.57887971937,746.150500679955,810.734126797264,597.174550331106,1225.95852404152,1125.69251601784,1187.11189385873,-2414.90460948894,-1636.89734312398,-632.030601227753,-1769.45065643265,-1562.39921248182,-632.279114044001,-0.0115742832422256,1.43398082256317,2.10232710838318,0,804.682006610952,816.677102634235,823.338880355732,-15.0622553097344,526.428379039414,-233.948436554208,28.6172455605896,1187.11189385873,1237.53808403706,1454.57838560501,-1636.89734312398,-1603.13648455103,401.848397374243,3104.80643617002,-9.53348876804353,471.341702628203,1849.81680311599,"nonveg_801","absence",1,0,0,0,0
2916.93714097704,3255.65939716957,3696.28675353706,3774.8099827398,2225.20034941134,4947.18599742683,5473.32632013971,6132.89930591591,3602.69024825199,-5852.02699791464,-5655.5346900434,-5564.78377517518,-6060.52631766803,-4180.8953714654,32.1855698159072,-0.0306650884449482,1.81401193141937,0.338684171438217,0,3340.48405821775,3276.95572298897,1727.74094980449,20.7171167091231,-24.0750941778006,-24.7409275002439,71.3938885978279,5661.49390474892,5440.61862595105,2971.18209313712,-5430.93667924628,-5178.69437587863,-18.6772006773881,1423.89238522769,-4.93437731459471,643.996945582427,931.018172693915,"Russia.Yamal.VaskinyDachi-2","presence",0,0,1,0,0
2741.55936007411,2821.96893665193,3276.25354601569,3037.85550177341,1786.20789061887,4663.97183384614,5018.756565161,5324.1214005438,3264.57213575382,-5308.25644417779,-5834.56206195356,-5714.07780610283,-6238.4771719583,-4446.61122732374,45.7516622384167,0.0132042318582535,1.04690726030441,-0.0795642532452585,0,2424.25497926157,2324.74328471726,1844.60791841255,36.74542697579,-103.615948777487,59.6086641606097,24.5119243436665,4539.02317208238,4296.61897105302,2885.59017719892,-5816.20081405361,-5537.00517891994,-95.9998609413194,1145.16428882873,-4.50423928084597,448.164744087584,686.578521985246,"Russia.Tiksi.DryFen","presence",0,0,1,0,0
2938.53520964296,2041.45665540234,3092.91988483159,4196.13080946195,1873.68996195652,6110.30826526165,5143.13844003302,7809.7425558304,4604.1136375657,-6174.07608371518,-5715.54433818599,-6780.74789699259,-6319.45779165012,-4897.33971494686,59.7441476622472,0.00279218563809991,0.707173506418864,-1.30222149689992,1,3103.26954465627,2817.42399198459,2622.86231962518,41.4366861363653,-36.0996274280627,-32.7522890313174,32.8541587849572,6458.28556221075,6045.39858224824,3851.51997043497,-5762.77095333273,-5837.72665286499,-19.0677947809161,760.350918388818,3.25035351183315,106.996896345069,532.058374682216,"USA.InteriorAlaska.2","presence",0,1,0,0,0
-254.580660585044,182.404018261274,429.931232698301,1525.11836618901,420.73564970049,64.180946471068,612.351096868819,2089.99236674051,546.538626445746,-2166.22007972897,-1913.25523193503,-2067.01465329284,-1299.25241957501,-426.915469342972,-511.322107777012,-0.00958172790706158,1.79573464393616,0.159401252865791,0,420.73564970049,460.721721252806,1779.69902677405,-28.1381795952306,-121.687459276745,-24.7527214437028,53.3981334440103,612.351096868819,847.036761886426,2025.81142026945,-1913.25523193503,-1574.53157077496,-74.0313293768845,3208.79023130288,5.51973612885248,1356.79238449767,1491.01715500332,"nonveg_637","absence",1,0,0,0,0
3656.96655851284,2944.26845175133,3700.34241191752,4197.83006402337,2721.82384542908,5630.55288561916,5051.2851442571,6403.37959193883,4467.30161468551,-5661.05645609295,-6095.80321911532,-6619.57399902161,-6694.71855926946,-5233.91659374012,-228.524473617791,-0.017824366223067,1.45158195495606,0.534590139985085,0,3233.99717939152,3406.92537269239,1926.17120440406,27.6252847960797,41.4737200150637,-46.4118843950214,-12.9416208530877,5202.64164336321,5368.61771362722,2547.50630137608,-6024.27997504407,-6179.97014422634,24.223199553126,1237.51366453439,1.43457087358551,464.004942815574,773.959455091012,"USA.YukonKuskokwimDelta.72B2","presence",0,0,1,0,0
1478.23048095685,1198.04340261885,1496.05600939161,1588.41988267175,874.942672374603,2683.60769799062,2108.13241085918,2956.07369554894,1480.59555309291,-2490.65008973997,-3210.19474678308,-3286.75696425133,-3251.29363106248,-1677.45313738552,-4.41916548459618,0.0376580672338605,4.35573496818543,-2.55423932075501,0,1238.21287110444,1363.24632357887,524.003607863211,4.1297138155969,7.8091991505803,-48.8817898676782,7.29544492189399,2445.34860271351,2581.95477781135,1055.44401359018,-3194.38181614801,-2914.18401810436,9.09023408455455,1836.87574016211,-8.24831575048645,417.318901399505,1056.84943228349,"Canada.PrincePatrickIsland.MouldBay-C04","presence",1,0,0,0,0
2749.49643006778,2933.96099670689,3183.0135085932,3442.28648695712,1938.8811316395,4975.70287518318,5073.77093600747,5997.6529414298,3624.06109971073,-5553.55959108564,-5499.92433816411,-5780.91028769513,-5856.42259710515,-4167.94989944267,-6.65944542636615,-0.0874942184558936,7.80071067810059,1.72590174845287,0,2991.29570620169,2928.78102400734,1464.66518263359,34.6363352731471,-24.4548832263074,-6.60402221947411,-31.2859718500781,5162.12133271879,4998.22505078362,2372.50867628582,-5882.619747118,-5191.27265357347,-24.5151369225262,1199.83034124264,21.9054130443085,1428.60308002629,591.765991262772,"Sweden.Abisko.NT-DryHeath","presence",0,0,0,1,0
456.5149239926,-137.376859808766,332.462366335356,894.054977044621,-349.538500083036,846.169266163744,269.6682755491,1086.51606865231,-662.424197759179,-1705.29049324778,-2180.32008880249,-1625.27371880346,-799.28878304468,-1869.98584203378,-409.959664689725,0.0529848486185074,7.41896295547485,0.24509172141552,0,332.462366335356,239.223381496155,1243.59347712766,21.2119322125167,-43.1994315930204,-39.1532688453435,25.5406297827413,618.896014140234,431.765085349242,1748.94026641149,-1705.29049324778,-1636.03178518644,-79.4378339910833,1377.63076158423,13.6819002183779,1502.38663508815,1337.79405800761,"nonveg_1037","absence",1,0,0,0,0
1062.85429261956,240.085810771977,719.617054283504,892.344397023702,202.019853253458,1895.20903752549,584.578496772162,1793.9029346482,618.112806785716,-637.318155933777,-925.422363903328,-742.674924545083,-746.759601986185,-1988.46863792713,267.340351422689,-0.215740889310837,13.1733207702637,-3.40289092063904,0,719.617054283504,623.384281590441,860.834439366105,39.1288381530048,-8.22511155905705,-21.7968747050694,-2.01758757295711,1426.25032591017,1263.61072032835,1310.63054075333,-746.759601986185,-1008.1287368591,-7.85793664319458,1582.29699463293,16.5056680624092,403.805414923202,931.768112536314,"nonveg_757","absence",0,0,0,1,0
3377.28768454537,2904.74492701777,3847.49049526069,4293.44846417073,1651.54947984859,5901.03131630109,5372.55268942675,7135.31374372005,2903.30175164946,-5671.08865763243,-6000.5964914005,-6600.31271966804,-6759.94445831792,-3441.61766415642,7.16653315024645,-0.0543343234393332,9.57272338867189,-2.57457056972716,1,3341.20974234603,3174.7441057763,2398.32061242101,37.0403644733851,-21.741796530583,-4.78938501530172,20.2469388286274,5834.51865978865,5383.87675246009,4065.57806284164,-5077.07560318965,-5045.24357404973,-13.1222758944777,1635.1409286961,0.677963824360288,1014.27046573545,785.314414225912,"Canada.ClearwaterLake.LSA2","presence",0,1,0,0,0
3547.77993271034,3351.67140206821,4397.05584763679,4398.72692468016,2304.2737333474,6193.27512291623,5914.1716540566,7399.74196154375,4111.91936756448,-6211.54810370984,-6459.22918571126,-6723.49109150202,-7313.60726219418,-4776.98185581365,-752.844609518118,-0.00878814617171884,0.50684460401535,0.324144166707992,0,3432.06762409364,3626.53454610272,2173.0941021556,17.5593750371458,-74.4073576801372,-10.0483210119552,61.5919708911565,5961.19353016393,6191.49398707586,3156.30180946922,-6627.13472094357,-6385.34039354089,-41.805949697848,1139.1830737885,-13.1807561114134,424.653293638479,537.654250413034,"Finland.Kilpisjarvi.16","presence",0,1,0,0,0
1025.39224716943,1007.81421858467,1664.10898174425,969.376363579774,300.091990116089,1525.71062473787,1449.50330125424,1449.98040479331,496.490637906831,-2653.18812498504,-2439.19129439885,-2185.10853522623,-3427.74390075978,-2686.61253923702,144.996273281937,-0.00206383015029132,0.179700762033463,0.0930611938238144,0,1007.81421858467,993.356760238844,1364.01699162816,27.8961637328209,43.4207886352797,-41.0184226974735,-10.0926815147528,1449.98040479331,1458.06026940199,1872.12574041087,-2653.18812498504,-2678.36887892139,36.7630177737685,3025.66131751477,5.97166437447936,377.655416301719,1622.06190942395,"nonveg_507","absence",1,0,0,0,0
2496.68842543484,2078.78420965925,3200.71119396609,3254.05792470127,1964.79563216187,4560.96423068379,4030.72111363065,5569.16894802849,3745.22007173379,-4805.82825356131,-4754.62712307504,-4939.77258993373,-5593.84986898207,-3521.47440658385,-446.135144443887,-0.013050255831331,1.96774911880493,2.03966128826141,0,2532.19535913112,2417.68164029634,887.691406949553,10.8318188980164,-15.0223889539355,-29.3621813935421,3.55985574384729,4602.35814956777,4467.28611517303,1061.08369619297,-4795.11767426751,-4783.35331700805,-5.91917045947659,1499.22658792868,-8.23684205265483,471.397686625715,722.651810239401,"USA.NorthSlope.11","presence",0,0,1,0,0
2726.48848967331,2573.82020613161,3308.86013434664,3651.30481250154,1225.41044235227,4904.45370570624,4779.57754765663,6257.43777625141,2020.01702062187,-4967.30532754178,-4775.93035199974,-5284.58858148839,-5482.12920575864,-3890.03329181862,38.3351404830198,0.020507726818323,5.6400215625763,5.82592451572418,0,3631.26378449589,3324.99183855802,2358.7660554521,58.5169637830932,-10.8920200955928,-7.73190624267739,14.9572359944613,6501.10872442817,6002.72845249569,4204.70682636627,-6043.28772313013,-5858.82252348518,2.90897340237959,1286.38205925886,5.02558948779393,316.730313587318,744.620939143358,"USA.Kougaork.LowShrub","presence",0,0,1,0,0
789.296721831808,156.715138281526,169.975585756989,561.683834721686,1017.53068390979,1760.59111267223,887.118823808483,1601.10594126875,1777.2858207514,-1083.2383915162,-1904.21901357396,-2181.04965101152,-1713.71873978752,-161.039815107353,-572.296239607884,0.00822595879435539,1.21331322193146,0.751189172267914,0,561.683834721686,539.040392900361,860.815545628269,-10.8682839084755,-26.1138832643132,-0.828777967216435,-26.2969996713498,1601.10594126875,1415.41561031871,890.166996942921,-1713.71873978752,-1408.65312219931,-20.9143960431102,2117.62171495903,-5.44747236317032,605.908185159777,740.206051386793,"nonveg_684","absence",1,0,0,0,0
-648.006096273952,-6.01716788056996,-205.814331647799,127.887112851931,-2068.10542316403,-3563.37105506933,-3224.4006973313,-1939.95553455784,-7658.36272964122,8113.64729369707,8836.64711965518,7759.19065222068,7175.67214474571,10000,-244.891360039548,-0.000355027033947408,0.277917146682739,-0.379221498966217,0,-205.814331647799,-560.011181222884,2195.99253601596,67.6237774709563,-18.5389691388739,11.0998424315127,-25.3401995006059,-3224.4006973313,-3864.90276153952,5718.40719508338,8113.64729369707,8377.03144206373,-7.10835945570939,137.212571884317,-3.40612012568233,1053.46556960892,694.862770069267,"nonveg_1797","absence",1,0,0,0,0
3075.21233342473,2806.55044492847,3386.07459936042,3489.18597187757,2140.68357121594,6012.52752964418,5642.27853601905,6637.41978636097,4489.89479861427,-5600.84989267804,-5927.58114750703,-6251.23879275817,-6552.11151845393,-5071.45707010492,-109.137807388181,-0.00897220304856698,0.96343708700604,0.344634498159091,1,2281.16471764971,2431.0512271534,1043.80966102083,13.1232597924765,-36.1168504030365,-1.40090736356235,21.4798675371454,4888.57242911997,5031.9585195778,1930.20357158411,-5056.20167712948,-4830.25798636959,-18.5080385788526,1599.6096264715,-2.02401284153125,327.072350391986,743.083140723498,"Canada.LeRoyLake.TDA6","presence",0,0,0,1,0
473.563575534168,664.149610568394,379.878448323651,296.186700533181,272.990304376085,1099.12044028861,1003.27169709178,947.319816322953,782.873771245515,-1247.8921638114,433.982233674296,-931.02041071879,-1464.36050367335,-1352.82798217343,-81.9479197835185,-0.344030499458313,25.4955310821533,13.1852922439575,0,379.878448323651,417.353727867096,391.159306192308,11.7984277151813,3.21891337655655,10.5285615646201,-9.30061419659905,947.319816322953,940.296062600858,316.246669043098,-1247.8921638114,-912.423765340534,10.8537631406224,1988.47444804278,15.2407629763386,271.154956323017,966.722837347355,"nonveg_988","absence",0,0,0,1,0
3665.44030110574,3378.48644916591,3969.59594216793,4199.97652791565,2241.22036058797,6058.60210451886,5671.80534223188,6533.12369038283,4140.60232854766,-5508.77776691051,-6106.89174748902,-6468.86934121147,-6572.89726164082,-5390.78146126433,408.716447562985,0.00375386187806726,1.2037832736969,-0.512883581221104,0,4378.87294462183,4267.63817790816,2511.98841106296,53.389130916761,-21.2174526663015,-48.506055829424,8.62887053542919,6557.9063587146,6213.25729239589,2623.53566111381,-6748.76605808359,-6698.65664205887,-10.2125801750579,781.504789074546,1.74949192707999,143.134554704774,638.299330830003,"Norway.Javrresduottar.A-Betula","presence",0,1,0,0,0
1933.24682660032,2458.89085048422,2330.69296865413,3048.96766358083,848.628024374477,3706.83094959298,4531.92009859278,5463.93487857953,2106.43161194503,-4661.77068608925,-4314.71397765391,-5496.74005400722,-5139.12239712658,-3974.54310119943,-23.7870451970308,0.0030463479924947,0.368111550807953,-0.339556366205215,0,1908.67166016233,2023.33281781958,1568.14350651457,22.4211857405599,-18.7540313477824,-33.9156973860597,31.8708419828532,3897.75047806437,3953.60843889312,2633.88190427112,-4864.63951683443,-4902.16542002881,-10.3092230074159,1431.02366458913,-5.02294702793237,106.354519401438,681.955382619636,"USA.NorthSlope.16","presence",0,0,1,0,0
3086.86472808667,2961.38928609946,3183.38668681405,3525.71250087817,2183.2534280602,5905.54514606879,5955.20481139962,6695.48772693087,4409.7155527949,-5873.82888131649,-5625.67753995138,-6470.05794973655,-6318.42447765049,-4766.63526834548,-60.7990252505468,-0.0178442837386683,4.02147821585338,-0.892558567225935,1,2992.94614538902,2839.35232276428,1273.9339852855,32.3835427814498,-16.2190723572244,-10.6622589351166,7.73001541698142,5911.89800168374,5571.74417565811,2205.86244832512,-6081.04340107707,-5926.35863960963,-10.2319934076057,847.114364582567,1.92077745926675,511.435402394462,466.882350964949,"Sweden.Abisko.NF-DryHeath","presence",0,0,0,1,0
2815.16654805656,2457.97768715097,3061.62327043184,2983.12054837537,1697.05312592089,5680.09262746173,5084.97162685299,5987.24194202979,3850.72519276084,-5109.7270133952,-6029.88523971974,-5966.99040816813,-6243.37890526317,-4468.37204946009,91.6042495682466,0.00262595710955793,0.5181585252285,-0.589401490986348,0,2606.20058172538,2582.72434490015,981.585861229813,29.7450260978731,-18.6875322304944,-29.4205203424265,8.8753610639286,5273.11672305153,5215.45919927141,1543.93851779298,-6339.47093618138,-5652.9659307243,-8.89058946219365,801.61387529074,-0.462848844964176,274.763723186893,523.370890576698,"Finland.Javrresduottar.A-Betula","presence",0,1,0,0,0
2749.49643006778,2933.96099670689,3183.0135085932,3442.28648695712,1938.8811316395,4975.70287518318,5073.77093600747,5997.6529414298,3624.06109971073,-5553.55959108564,-5499.92433816411,-5780.91028769513,-5856.42259710515,-4167.94989944267,-6.65944542636615,-0.0874942184558936,7.80071067810059,1.72590174845287,0,2991.29570620169,2928.78102400734,1464.66518263359,34.6363352731471,-24.4548832263074,-6.60402221947411,-31.2859718500781,5162.12133271879,4998.22505078362,2372.50867628582,-5882.619747118,-5191.27265357347,-24.5151369225262,1199.83034124264,21.9054130443085,1428.60308002629,591.765991262772,"Sweden.Abisko.NT-DryHeath","presence",0,0,0,1,0
2840.85176985953,2767.14710441647,3109.50147666718,3457.08440908571,2477.75886964293,4482.65316741884,4594.47427173445,5342.91874113065,4000.81630683909,-5049.18909529979,-5279.49402258881,-5527.65793708691,-5620.57436280736,-4431.96085022431,-128.346501790116,-0.00471814597646398,0.849832236766815,1.29657771190007,0,2929.97572600521,2928.49360225157,765.964528704464,2.90141944604088,7.05882165110531,-25.5321509568155,2.73345742835287,4593.04364393597,4682.78594410063,914.25040973772,-5293.580634369,-5090.05121576153,3.15844249319009,1493.822713167,-1.693060270115,409.492415204157,888.875573167319,"USA.YukonKuskokwimDelta.6","presence",0,0,1,0,0
2789.35247896387,2511.43486007678,3365.30423389906,3556.8410296647,2097.65442132569,5015.47642749989,4586.86298383369,6159.87247771,3940.58201598328,-5727.58992419602,-5416.11669039129,-5548.54755875885,-6078.2838029219,-4960.83483763005,137.057860772198,0.0235849016656479,2.71763849258423,-0.033287862936656,0,2617.57147107038,2790.1879643468,1646.27860936555,22.5344930715429,6.6569656119772,-60.088903980183,39.8934998419527,4677.04332791364,5052.76274076496,2731.97031875204,-5672.05904687494,-5653.65678895979,9.66829222767391,1257.38216099308,-5.74878106462592,331.493314076237,637.965885768735,"USA.NorthSlope.10","presence",0,0,1,0,0
2280.99852850695,1963.4916720079,2911.96730521751,3042.70030138528,1729.00716769952,5207.5469513536,4655.02545721608,6512.28802231972,4020.9445304711,-5252.17202773509,-6141.24617325501,-5761.48501570907,-5903.66435682072,-3898.20451144633,-284.474124978882,0.0543008353561163,3.22118651866912,0.779809325933457,0,2472.18644342206,2358.01161415575,1323.31341117503,20.2498738395368,0.860884368945506,-77.841965363237,29.96310167952,5442.70069966986,5288.17191113695,2289.17075519302,-5642.24515207751,-5335.89782799753,4.86824335600595,993.919795364623,-6.83794979545322,342.127246411195,575.744690769001,"Finland.Javrresduottar.EC-Hummock","presence",0,1,0,0,0
-52.3485540846913,-242.770038014962,824.755107493752,1440.00136333329,-244.995775496673,674.530238205593,408.542946553307,2934.67912339454,-31.0057522426693,-2088.60607410253,-2003.04012624328,-2312.21505523071,-2231.1383050655,-556.604074377353,1200.71896339434,-0.0190614815801382,1.45060038566589,-0.841850280761719,0,-52.3485540846913,344.928420646142,1684.99713882996,6.21442649716071,-32.3813818862913,-53.3762572754357,61.0984972202198,674.530238205593,1209.4757406639,2965.68487563721,-2088.60607410253,-1838.32072700387,-18.9608772796502,927.246668268663,-4.97268190913347,220.631815855671,799.686589981119,"nonveg_532","absence",0,0,1,0,0
-472.203937809054,398.912114103565,-179.272844711277,-241.612640916849,-571.883979990165,-1358.56648543154,-1509.81086266409,-589.332438330749,-2213.07205192242,2546.86914648634,4410.20479499119,3024.09697111429,2406.48302392707,3230.4696773267,560.606747867583,0.00176430959254503,0.148143708705902,-0.102744892239571,0,-241.612640916849,-213.212257864756,970.79609409373,4.74666867529102,2.14964814501975,19.2728319604947,57.296474530803,-1358.56648543154,-1354.43030948896,1623.73961359168,3024.09697111429,3123.62472276912,2.58515561738074,0,0,316.068154535153,149.856001007773,"nonveg_1854","absence",0,0,0,1,0
-472.203937809054,398.912114103565,-179.272844711277,-241.612640916849,-571.883979990165,-1358.56648543154,-1509.81086266409,-589.332438330749,-2213.07205192242,2546.86914648634,4410.20479499119,3024.09697111429,2406.48302392707,3230.4696773267,560.606747867583,0.00176430959254503,0.148143708705902,-0.102744892239571,0,-241.612640916849,-213.212257864756,970.79609409373,4.74666867529102,2.14964814501975,19.2728319604947,57.296474530803,-1358.56648543154,-1354.43030948896,1623.73961359168,3024.09697111429,3123.62472276912,2.58515561738074,0,0,316.068154535153,149.856001007773,"nonveg_1854","absence",0,0,0,1,0
743.50881059403,442.768659311864,423.388693516984,751.857059943894,790.992901907173,1161.86965420139,836.14717957767,1217.0771174951,1166.06242919813,-2226.42261312432,-2290.85654968161,-2440.69196825267,-2178.54050862701,-2058.13596090968,-709.798951024518,0.150892600417137,25.4662761688232,19.2685394287109,0,743.50881059403,630.503225054789,367.604208390188,-1.89936365252569,-19.3216686133476,1.07666476638221,-2.78782457959847,1161.86965420139,1042.94131655371,383.526915198867,-2226.42261312432,-2238.92952011906,-16.7121354008889,3062.76680331901,-3.76252449074766,159.357467030955,1863.25558369465,"nonveg_915","absence",0,0,0,1,0
2976.58856872403,2624.55401409504,3133.91698125647,3438.31141919414,2183.15684147562,5328.35035046004,4950.99079550689,6097.81080125505,4127.8852965456,-5197.39310838124,-5407.05971153112,-5910.65308257335,-6014.22196913707,-4812.10981010257,-98.606186101212,0.0259753938764334,2.29663166999817,1.54056830406189,0,2422.48730475072,2505.03516132622,603.97916462451,-5.89790771452889,-30.6353758564504,31.7883770855005,23.0315400885225,4702.85191081867,4840.84661293549,985.911730649736,-5868.71945906647,-5791.52852271209,-17.6000511777806,1006.35902577765,-12.6491856225816,414.522303935431,530.812508260519,"USA.NorthSlope.Sagwon-C18","presence",0,0,1,0,0
1025.39224716943,1007.81421858467,1664.10898174425,969.376363579774,300.091990116089,1525.71062473787,1449.50330125424,1449.98040479331,496.490637906831,-2653.18812498504,-2439.19129439885,-2185.10853522623,-3427.74390075978,-2686.61253923702,144.996273281937,-0.00206383015029132,0.179700762033463,0.0930611938238144,0,1007.81421858467,993.356760238844,1364.01699162816,27.8961637328209,43.4207886352797,-41.0184226974735,-10.0926815147528,1449.98040479331,1458.06026940199,1872.12574041087,-2653.18812498504,-2678.36887892139,36.7630177737685,3025.66131751477,5.97166437447936,377.655416301719,1622.06190942395,"nonveg_507","absence",1,0,0,0,0
