"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_earlySummer","spectral_blue_endSnowfree","spectral_blue_peakSummer","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeLSES","spectral_NBR_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeSSES","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_green_changeSSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
3291.7932062333,2970.70423291013,3855.95405126831,4332.20772910858,1854.92503011096,5754.18686459682,5754.70780563741,7099.96823912414,7514.44039293055,3024.36841329765,-5666.03545383836,-6125.45674569093,-6815.52021006528,-7206.19806871416,-3712.59265107583,2569.76395581526,558.50040753281,366.244180666054,13.1552720599704,0,3697.14713397368,3380.46402065559,2217.15177997563,43.6787961372757,-57.7514106033789,0.727204821422579,6563.42667776695,6045.97579784047,3859.13301298255,82.6877207577883,-6204.81499334251,-5681.57425929613,-49.4994960966191,16.0692798189529,1.90172521172267,0.225409073793909,"Canada.DeceptionBay.BEGL3","presence",0,0,1,0,0
2535.5493077373,2467.65463025967,3019.21058418028,3294.28050176565,1696.1152252988,5634.84432413387,5438.9625363431,6341.90514304033,6828.95723778965,4047.15920163376,-5508.58605175604,-6001.86419997861,-6252.503938056,-6214.93997521837,-4317.27117492815,1912.68427053091,351.809726842176,413.210842689632,3.54689168930054,0,2873.45471434632,2768.66706359062,1491.27565770389,18.1821955682401,3.37251588566072,57.074279438125,6119.22954208724,5917.72869623385,2621.61756596111,37.2295722943271,-5422.97613553279,-5395.98674196051,-48.7090747600039,4.52188801833925,11.1726329780355,-3.24406821873698,"Finland.Javrresduottar.EC-Sphagnum","presence",0,1,0,0,0
157.211794639203,218.888690933513,334.62572957507,110.990791699591,-291.259595035714,467.46931787889,745.462597840162,950.91967342968,733.78188268908,-773.751112450015,-717.219088452944,-1125.8696018204,-1048.19492701026,-1735.09482755352,696.735953470109,1234.47431894094,334.813365209445,307.478869251168,29.5847072601318,0,157.211794639203,106.091482362333,625.885324610784,14.9490463224972,-4.4514245631368,-73.1059667991916,733.78188268908,424.776471877559,1724.67078587969,41.3740143442968,-1048.19492701026,-785.928498273405,-47.1318347307685,-23.6772124160159,-20.6517407644466,-44.9501246183193,"nonveg_721","absence",0,0,1,0,0
2074.40212008589,1552.39555498578,1964.82256433204,2577.19476030312,909.014806899597,4045.70698992326,3710.02548585296,4205.20433775183,4784.48655794129,2149.87133859528,-4523.2234735152,-5143.69302020459,-5558.24173854452,-5280.12626249003,-4126.79642543743,2132.83913991025,434.306683785881,500.884554028243,0.790813326835632,0,1706.16373037193,1608.38753044242,2038.75064115715,21.7979770437326,-29.7409104796249,37.1653044174486,3484.1544992858,3480.16568129347,3168.62522325004,34.3697041213826,-5086.28923860274,-5044.90820972708,-8.22006081311025,10.4603988131288,7.65028367268255,0.338772358080765,"USA.YukonKuskokwimDelta.1","presence",0,0,1,0,0
1751.22012362715,1393.49601130448,355.424008902239,1124.91853836938,1820.82881996166,2718.02101875917,2457.18774275326,1143.20552781878,2062.06979771286,2725.81105775381,-1849.29670427097,-2294.8795408892,-3614.43713074677,-2875.8979860285,-914.758870320657,2630.14996869187,921.079860870367,855.557252331927,0.140990272164345,0,1393.49601130448,1289.17750043298,1465.40481105942,-2.67725755132726,86.5060002001869,-48.3081463112296,2457.18774275326,2221.25902895958,1582.60552993503,-0.299616884409103,-2294.8795408892,-2309.85404645122,-35.9437628442427,2.79699844594094,-18.6413599770263,-1.99711930885119,"nonveg_680","absence",0,0,1,0,0
3267.08598646928,3479.31812752455,3854.15886313614,3884.12894954933,1762.69819387031,5191.57400874292,5946.4618013773,7031.7028853279,5849.60901164884,2593.88478993782,-5903.79100688613,-5812.48020046757,-5761.572434782,-6959.44392855812,-3172.47220218657,2747.59603834103,547.293785507042,362.089553748529,8.17101740837097,0,3697.02850444818,3462.06765203656,1660.49069867066,43.4684586068193,-11.9740485734307,-21.0310660478528,6084.80658560461,5563.80576830198,2697.77329340256,83.0701184533497,-5746.20201562493,-5432.2416536827,-38.0448062980728,10.2945205760601,-6.64964961308247,-0.316087086718411,"Sweden.Abisko.KJ-MesicHeath","presence",0,0,0,1,0
-221.078605153631,558.564056776636,-2.72760978288611,74.7280051427341,10000,-114.897788922151,961.96471326942,661.257952490251,581.245697948224,-389.916846589509,-561.475569348298,-109.576929460117,-920.353862079327,-1029.7904975219,211.577564896435,2176.17485944957,1784.55545640905,1373.27762487973,30.6112365722656,0,74.7280051427341,2081.89716939657,10221.0786051536,-408.843144206145,37.4194444373015,-87.7673817266393,581.245697948224,339.930745639247,1351.88155985893,11.0007623066943,-561.475569348298,-481.92385870264,-30.9221253697893,-47.7044008219169,-13.8256401825716,-67.7857974774305,"nonveg_1241","absence",0,0,0,1,0
3566.49812012114,3601.99842997476,4385.6655063285,4676.40196428472,1639.30978192517,6718.20031239207,6650.95324742579,7736.48802063766,8229.03840754833,3828.17369768821,-6650.8618730781,-5896.74388805079,-6934.4811264001,-7414.034867726,-4415.01765628063,2198.51821343105,393.83326132272,233.565757443474,11.9269006729126,1,4177.62526845041,3872.86983132284,3154.55940612517,48.8276824601522,-39.657820269458,80.5001846433027,7194.39384038637,7004.02168150911,4269.54238069095,74.8026283925797,-6181.36045116682,-5893.56296744588,-83.9369179422559,8.78216184693394,23.5191884335629,-3.14856330632642,"Finland.Kilpisjarvi.19","presence",0,0,0,1,0
1018.49157027353,1308.15453813735,1032.78544457381,926.68411524178,353.55422169177,2395.89134586817,2968.07888158607,2516.34217454556,2365.01979630435,1034.52378459967,-2523.26024900336,-1801.46066019617,-2636.52727234359,-3082.34380319829,-2851.49969037077,1474.45969636812,852.861719241849,591.045867171168,12.3717584609985,0,1018.49157027353,927.933977983649,954.600316445581,24.6273092067319,11.0147637425416,-13.5128711978418,2395.89134586817,2255.97119658076,1933.55509698639,50.4210207877223,-2636.52727234359,-2579.01833502243,12.1570163469409,17.4580644757159,-6.6053156883384,10.6825234009117,"nonveg_758","absence",0,0,1,0,0
952.392863156797,1027.36886902486,1203.75546858231,1551.90247881826,580.005026756776,1910.21016473864,1960.93311031105,2242.41789034712,3019.13329971418,818.07034545157,-2625.2781398641,-3044.42764968865,-3297.0655633815,-2718.42120932426,-1460.19290936829,1865.22940393375,830.521852429697,890.844952167537,5.88660910725593,0,1266.26458480342,1163.3172784497,994.295204903207,22.9133108650644,3.63456474584907,-21.5582127963301,2690.04250830691,2188.61568679831,2211.95880541748,61.1148785693634,-2321.99427567426,-2409.05303844201,-3.18204784023467,9.07386098469554,2.38984287385802,2.35440625032998,"Canada.Ivujivik.TP12","presence",0,0,1,0,0
1214.14930824024,1138.84110105955,1486.88098809803,1540.40055980881,753.155509042111,2326.63472891625,2271.88028499393,2954.4569486631,3017.97181423142,1398.27285932404,-3367.55208070548,-3212.83552547843,-3448.15208020932,-3835.28384667135,-2090.85901003071,1981.69292990738,758.254611297025,624.623859236384,3.45680065155029,0,1431.16363964155,1289.57832257435,1211.63214587333,37.4285890130374,0.594587421580802,-2.68525135241665,2824.20553082049,2568.94205039805,2675.81355278283,79.2050500889618,-3469.4277868433,-3415.07579418959,-47.6897221388067,6.52583345079895,-2.8704469346564,-6.36601812217119,"Canada.BanksIsland.GreenCabin-C08","presence",1,0,0,0,0
125.498458904712,162.033635097902,-925.451180438168,-407.446730738489,116.961034144959,954.839733278593,-236.470376800347,-836.606888068323,49.4226880480718,-1552.30097432492,979.78724338144,1415.46250563676,-690.40222929023,-1339.11338849034,1462.46889716197,1774.01395985033,1250.1061771463,11.6458062351915,21.7526779174805,0,116.961034144959,-185.680956605817,1087.48481553607,0.266794523742256,51.7849912160033,-118.202020947469,-236.470376800347,-324.223163573384,2507.14070760351,78.3481471126097,979.78724338144,365.640605679921,-15.0838016806417,18.8600627932844,-52.7418131592728,-11.6799571982262,"nonveg_593","absence",0,0,0,1,0
754.227422386585,1113.90585662716,1224.51916202585,715.427163338736,1257.68134280112,1288.10490668489,1767.52909851039,1920.26037039905,1312.41980427216,1775.82101092962,-2321.04978281978,-1810.30226692276,-1906.62835681853,-2664.43486443329,-991.850127513252,2258.80127307267,1354.9065666037,1114.81149996783,0.340886503458023,0,1113.90585662716,1013.15218943589,542.254179462382,-20.9772466839389,-8.50871579989932,-8.04488957333452,1767.52909851039,1612.82703815922,632.155463714161,-20.3215043435302,-1906.62835681853,-1938.85307970152,-55.3833189711054,-22.4399184835972,-5.30933288410222,-16.5788399635484,"nonveg_540","absence",1,0,0,0,0
615.374596488694,120.174774370672,-53.7767523934996,640.713400108523,1.14212541928549,1350.97947600594,943.801391512183,1254.86278012257,2183.10693082365,-136.919225352735,354.45857654294,210.797965433757,-638.045758607826,-388.549019605212,636.523363899036,716.595490890546,235.175477699599,367.449665585368,0.0584703125059605,0,120.174774370672,264.725628798735,694.490152502022,19.8139506796583,10.2324427508336,19.180507267172,1254.86278012257,1119.16627062232,2320.02615617638,47.9967323018926,210.797965433757,35.037025532539,-9.09886410826116,13.5253174419505,-0.969775309507547,4.77560798939159,"nonveg_1889","absence",0,0,1,0,0
194.816872670797,99.9538633198063,357.856396230981,79.9183503341877,-77.1129826869287,601.129837448365,635.7367482532,1058.47557243912,872.527657226729,-478.709410704537,-835.566483872272,-1399.49797248275,-1491.46495471923,-2131.00006575265,717.218191538548,1104.92323785913,619.445741177675,352.274568227476,14.2642393112183,0,99.9538633198063,131.086499973769,434.969378917909,8.2402986472038,-11.7228424050534,-51.3340985017452,635.7367482532,537.832080932575,1537.18498314366,32.7224014591788,-1399.49797248275,-1028.06225705767,-47.0540810730551,-22.52824481922,-16.8991295594587,-35.6340905487886,"nonveg_903","absence",0,0,0,1,0
-331.650340514102,398.850561069186,425.321700177178,101.970900664372,970.657087042256,-64.918536836757,865.037120965178,1009.27136877326,628.700210629767,401.159480582713,-2243.54867569832,-927.849494822865,-1116.20026342371,-1807.30579487861,-145.083542952515,767.208064264414,981.381266612799,727.81499749665,3.12220048904419,0,398.850561069186,313.029981687778,1302.30742755636,-50.0887472137061,-2.64711391079919,6.37082062795936,628.700210629767,567.849928822833,1074.18990561002,-17.9260775930565,-1116.20026342371,-1247.9975543552,-80.7101974133002,-31.7168617280743,9.77678298186494,-28.4988437839364,"nonveg_958","absence",1,0,0,0,0
752.856114497708,368.784126660874,941.055769112093,695.226072632148,-3.57902205884267,1903.815946487,1287.96226896299,2286.7962328509,2099.7431297196,354.492576135138,-1850.08585035237,-1916.82992142824,-1634.50740379214,-2338.67414034164,-1470.95688998945,1254.56319859464,517.451576144951,587.339823771211,30.8249473571777,0,695.226072632148,550.868612168796,944.634791170936,23.6385980173922,-21.1952460167118,-2.04525835684574,1903.815946487,1586.56203083113,1932.30365671577,48.4163553234958,-1850.08585035237,-1842.21084118077,-11.847780011341,12.2768039109243,-4.5351726183586,3.09162863488746,"nonveg_627","absence",0,0,1,0,0
1808.45869485935,2031.76509660878,2033.03360894697,2325.08202922781,1889.75786188446,3927.88894147788,4398.70165204425,4397.94010480035,4888.55179221813,3953.26884445227,-4544.73432867163,-4198.48752923546,-5033.49169997165,-4881.10791641857,-2880.63243132767,1808.4995990127,671.161248047492,559.9198036296,1.60079025559955,0,1972.02647445702,2051.75396169067,1010.13822711132,-13.9233495189095,-5.68922177776275,42.1368841027114,3985.8141639057,4072.07788010221,1676.87777666849,-15.9834516872222,-4425.82017716687,-4137.36474878537,-62.6919510993956,-10.8935661422309,9.96609364044655,-9.59640972027763,"Canada.LeRoyLake.TD4","presence",0,0,0,1,0
3062.52443851093,2335.50780109973,3343.82431017982,4450.68496396109,2188.46630582809,5061.98052203012,4248.68624739734,5512.02383680432,7106.92789945348,3910.04632460409,-6229.04871946163,-5150.68525617848,-6061.44168616613,-6184.2539734461,-3494.17166067558,2542.30497313604,594.778783068866,563.103520706484,0.849750737349192,0,2686.6628861067,3132.94134721029,2862.73150205198,20.3882311859451,-41.2082618722892,237.838124395123,4403.24061578897,5293.2559497122,4367.82219365866,21.3219970170896,-5232.15472870823,-5279.85882612946,-129.831695955354,-5.28406061913722,48.3598011622812,-11.9760344839606,"USA.BrooksRange.8","presence",0,0,1,0,0
654.873051025186,359.578967193912,241.502175702992,653.990617942951,144.780590092019,1327.52506968393,619.58879945918,694.575065154422,1398.06333610231,621.361571198464,-977.950049137239,-19.4769323043263,-1137.04154420224,-931.645123836077,-1543.71266319676,1466.66351229252,786.193204174837,809.771353992669,25.4955310821533,0,359.578967193912,410.945080391412,510.092460933167,30.0054388784216,4.37321449966368,3.94655257743148,694.575065154422,932.22276831966,778.474536643127,41.5390293226742,-977.950049137239,-921.965262535329,33.2801537682073,26.6396272898307,-10.5840240848154,14.8959583829707,"nonveg_988","absence",0,0,0,1,0
-96.442321715425,-202.525574632625,449.779791409269,-518.92807891403,30.9395920552799,-534.971526360126,-352.172546101939,326.695296889045,-639.07749752722,-1749.20710244438,-0.769923889880658,-411.457673188729,9.24792042192709,-1039.457205822,2191.35992441137,857.745358751129,655.380656470593,585.601840225165,0.186212286353111,0,-96.442321715425,-67.4353183595062,968.707870323299,-4.89930437579634,-43.487024402793,-62.0187356887185,-534.971526360126,-589.746675108923,2075.90239933342,46.7013683109327,-0.769923889880658,149.784608386538,-84.3126864731252,5.7763856230541,-5.49014382874858,6.05332662428787,"nonveg_1642","absence",0,0,1,0,0
3033.97552010032,3338.09356674295,3962.62586549095,4226.32216125775,1749.70697022279,5263.85234953846,5653.02705840746,6279.20874050211,6666.16526906865,3122.36553964134,-5523.13425419432,-6016.90034688303,-6378.29640964863,-6694.70901512931,-3922.39653164538,2581.25951695211,509.160220478245,386.317264344075,0.231286743724788,0,3808.85375106231,3470.62847548463,2299.05744119839,25.7608606499885,-11.6569767321801,23.6330241913311,6195.67951644558,5646.48276800915,2481.29541471465,28.6189211167954,-5933.5758500693,-6132.00469105967,-24.1959660141402,9.44613028432083,11.8801521343881,-0.737897634912731,"USA.YukonKuskokwimDelta.15B2","presence",0,0,1,0,0
3054.24420916683,3080.90573973748,3270.83378646502,3772.17700557403,2432.86070833931,4709.49487777612,5006.25583112149,5107.7800913525,5683.8241947123,3727.30590470286,-5103.75622929386,-5523.29378552996,-5868.64529831347,-5748.16934405916,-4045.83238376787,2938.69617801397,608.843770827958,633.658763135818,0.403409540653229,0,3560.36085308455,3386.53225970527,840.862827046085,7.8736741202231,0.133575287321704,10.9317899253629,5468.48546839232,5183.13305101169,1337.47788916414,14.1504267810852,-5072.00272930779,-5009.66766887356,-28.2489102620305,-2.07189753700538,2.28746446952075,-4.18619568576575,"USA.YukonKuskokwimDelta.U","presence",0,0,1,0,0
676.603752146984,403.499972978474,421.764158911229,1086.14926585441,402.567919991451,1556.73005892461,1049.86297590426,1126.88891588859,2311.80737965045,942.537547885347,-2920.82426329883,-3142.77773384195,-3520.72094925071,-2270.48196223276,-2933.8559761133,1443.24510165302,495.904531011958,839.941847512035,6.64162302017212,0,421.764158911229,598.11701397651,683.581345862963,16.1197548326784,-1.40493737944268,10.8744445912069,1126.88891588859,1397.56537565065,1369.2698317651,36.1289712376036,-2933.8559761133,-2957.73217694751,0.766571342027419,5.29105081146622,14.7416360988147,3.02961661367202,"nonveg_832","absence",1,0,0,0,0
993.318497584101,-85.6818704422303,561.748061997015,204.886378090273,685.459525626564,1341.93893465628,154.89897377658,860.407845051234,401.144786826132,992.985996618367,-1735.63805127625,-2710.78909165974,-2261.38845621694,-2517.09000009774,-2098.17557621048,3715.19342884924,540.508621179222,1267.77749168241,26.8513469696045,0,561.748061997015,471.946118571144,1079.00036802633,25.6549143297948,-15.0565100567266,-71.3290183545777,860.407845051234,750.275307385718,1187.0399608797,29.0794115031592,-2261.38845621694,-2264.61623509223,30.2114604111862,51.707473190187,-28.0663425818632,32.8707244376904,"nonveg_1309","absence",0,0,0,1,0
785.362694630707,1017.16038428655,2534.31772756385,1778.52021484409,712.555737000202,5045.20756433661,5574.49169302058,7841.44488415666,7310.27153167329,4624.04348005355,-4825.79992974458,-5292.19962970339,-4662.30888602348,-5922.79191426298,-228.83079113873,513.260951028118,198.464628398873,293.388009676666,0.340450137853622,0,1017.16038428655,1365.58335166508,1821.76199056365,2.02241548973624,-84.2865190709612,49.8218714318482,5574.49169302058,6079.09183064814,3217.40140410311,11.6990023411963,-4825.79992974458,-4186.38623017463,-127.693587183496,-2.65210975982888,14.238335898234,-2.68594314547598,"nonveg_1607","absence",0,0,1,0,0
1006.80683887063,1017.06907004312,660.633670487636,723.971933961463,856.590043215951,2137.79391945529,2228.08418824824,1868.16315727433,1949.50986519414,1667.5597754628,-1569.49974857581,-1546.38013131084,-2300.68580298094,-2291.08613234096,-1126.18544429933,1473.98125427159,813.952727746322,607.603730362352,1.75999760627747,0,856.590043215951,853.01431131576,356.435399555487,6.25903315227813,20.9667882091463,-21.5796987755169,1949.50986519414,1970.22218112696,560.524412785443,19.5930893330206,-1569.49974857581,-1766.76745190157,-18.4714293448533,-1.70661370291108,-11.5532543290368,-5.31159282985235,"nonveg_913","absence",1,0,0,0,0
2973.90997600229,3147.18850810635,3362.11602461702,3703.37523158827,2232.72037324957,5650.03393702942,5522.72778318761,6123.52517363318,6567.57417005488,4409.30640489848,-5630.55402942494,-5797.51123933593,-6321.9950625488,-6245.77844836679,-4839.53496110904,2303.04723505627,525.503740624766,502.192933832903,7.10250062942505,0,3088.39886606759,3126.49404523674,1173.09101799829,13.6818485198855,-20.0350689836162,39.3770016193502,5586.75853290885,5844.35931299319,1915.76927970862,24.5422733967254,-6079.46798633102,-5860.82447150695,-40.2779274795747,-6.93098745164333,14.1988934918483,-16.6729486441256,"Sweden.Abisko.NT-BirchShrub","presence",0,0,0,1,0
3092.83359877537,2594.16006987827,3317.58642630227,3894.07580274186,2160.95109626311,5430.85980540088,4866.45071697198,5681.69272806199,6407.4192882589,4041.63155185236,-5879.21446721606,-5869.68770576014,-6315.38357771186,-6299.677928777,-5362.73175181588,2503.46401006841,452.834775226364,456.344610333326,3.24775652885437,0,3046.53830228501,3064.54052389626,1467.93368412022,39.3449084148583,-5.53722366070694,-0.573128833934334,5372.54630930788,5355.37017585141,2083.38081880517,62.7820757992835,-5488.75424002795,-5782.26511634295,-21.1595069953975,16.0537849958621,2.81278832982707,1.2946314352993,"USA.NorthSlope.HappyValley-C18","presence",0,0,1,0,0
247.019605930093,179.847094632999,-162.931954778384,96.6202401792182,-77.8272952922148,2651.49421506829,4461.09613121855,1510.72915309697,2201.94104060331,1399.06096110765,-447.573301832024,6596.02109933894,-1215.89079618632,-1548.41082753675,-544.177329669482,894.77144258855,368.68069736735,437.025808431331,18.2353954315186,0,96.6202401792182,56.5455381343423,409.951560708477,15.4689000582051,13.7111619764553,-2.69616238053888,2201.94104060331,2444.86430021895,3062.03517011091,59.6396787600306,-544.177329669482,567.993768822873,4.60019180178373,5.90227900341482,-8.92175719202876,1.35248772318683,"nonveg_851","absence",0,0,0,1,0
1333.49417436557,257.186898565731,913.171576152254,284.189883801246,192.148036135811,1743.19696839322,691.416422654034,1433.03389944236,778.002051086786,304.860931452247,-839.89266536811,-1850.79810958176,-1663.42226511167,-2335.65034568615,-617.827139109207,2841.61785894159,1291.62372520521,981.581256333402,1.79573464393616,0,284.189883801246,596.038113804123,1141.34613822976,47.5560890929067,-65.5984677586523,-100.66640258965,778.002051086786,990.102054605729,1438.33603694097,59.9306682058739,-1663.42226511167,-1461.51810497138,-9.25273026078764,2.67294675731195,-42.9520177877742,-26.3978373350999,"nonveg_637","absence",1,0,0,0,0
385.748890044615,565.852780725504,863.27662086242,287.181144927681,-19.2445977281413,824.408768808056,1226.81890022298,1624.25364938714,915.927482509083,216.767801462309,-1451.74335410442,-1846.94044597263,-1529.61452487873,-2427.46125611915,-1591.49897006665,1836.48878339867,798.829998793756,463.802766725597,10.799295425415,0,385.748890044615,416.562967766416,882.521218590561,12.6560464928986,-37.1779800171145,-57.3229606952046,915.927482509083,961.635320477915,1407.48584792484,18.9887802295546,-1591.49897006665,-1769.45171022831,4.36736299881972,-3.36178495335812,-22.6631529598278,-8.77200451081577,"nonveg_935","absence",0,0,0,1,0
395.553118180999,1089.89220582497,386.361535972866,632.136058303937,-166.552176553822,872.686886056874,1822.02619485639,865.571569079627,1245.21543607165,-225.928072798297,-1505.04686919239,-918.216982383189,-1518.62689767707,-1564.12278042546,-485.622653400694,1264.29333698187,814.824488391175,677.860929442637,7.82624244689941,0,395.553118180999,467.47814834579,1256.44438237879,18.7368431578273,30.5882899935696,10.7577148277347,872.686886056874,915.914402653251,2047.95426765469,36.6204986285057,-1505.04686919239,-1198.32723661576,-33.9808071930564,-3.00420861519007,1.05626806900064,-16.2366212817432,"nonveg_659","absence",0,0,1,0,0
159.431937493461,-284.286215743459,63.3459570339743,-128.250559717364,-756.364748463697,-984.452226152091,-3103.94575831441,-1365.67337191554,-1311.85895175531,-2282.2429625362,9243.90612352301,6920.56437219403,5305.41674818904,9055.04776548664,7639.46822951789,450.417354703778,168.251869348812,252.825366177186,0.0602303221821785,0,-128.250559717364,-189.224725879417,915.796685957158,457.898342978579,-8.47883348237642,-324.492388680117,-1365.67337191554,-1809.63465413471,2119.49353216232,648.895368192056,7639.46822951789,7632.88064778212,802.218947002559,225.208677351889,-230.00397777493,206.628085925968,"nonveg_1994","absence",0,0,1,0,0
3020.50961665479,2271.74269979182,3567.93360103313,4300.0042506965,1786.8901460733,4969.70285298209,4098.93098346798,5850.96895466034,6821.67775278869,3019.05812278595,-5429.36156689006,-5548.26291192102,-5932.90682032675,-6101.73526907313,-4262.94218161693,2691.19238854764,489.021740101018,517.963976884044,1.35831093788147,0,2810.55931219016,2861.52792896797,2764.62351548796,37.8436238306693,-79.5301445552988,68.9933910304174,4660.22120786875,4764.72783286021,4183.80652965727,59.9412387243507,-5830.07016378522,-5625.91696857321,-37.044279382548,10.7653271838872,18.7982575488897,-1.69518611135965,"Russia.Kolyma.OW1","presence",0,0,1,0,0
2627.02846067191,2660.920109951,2855.65131138362,3260.37632076607,2156.90184307074,5016.83160723513,5138.91786934954,5434.30050342337,5987.15712048934,4239.13429237518,-5595.84534022369,-5795.68647837872,-6303.90765408935,-6109.69368222934,-4868.46182754501,2192.71755941797,452.069633774882,441.358319970624,0.567834615707398,0,2596.135053007,2444.43394431987,1248.10537352225,26.8289051893964,-14.519897183009,5.23599641494812,4938.53629253429,4794.47239565343,1937.61382831864,40.3814947097709,-5149.75541760787,-5144.64904017649,4.11643513328191,16.3077558179833,-0.255616260831319,4.13141956247141,"Canada.CoutureLake.TD7","presence",0,0,1,0,0
2700.95805774704,2457.94272198339,3757.88957521503,3296.99831722625,1771.4149540441,5367.97002842583,5365.11596694461,6450.64065315372,6829.37523619396,2920.08574244235,-5203.15090727141,-5645.66544724227,-6310.43902098656,-6635.74700761063,-3726.01847646615,2342.49081563425,627.973192769086,481.508807512629,5.72769016689724,0,2661.72771317965,2632.51870745603,1267.55537328453,16.3106534547122,-54.5564478229787,27.9999653710428,5297.70296168045,5041.26129827753,3149.57285815564,52.2216228938871,-6311.50438586231,-6088.11883781501,-31.0330721417708,0.919155168519596,0.423413163484722,-2.4152285878846,"Canada.DeceptionBay.BEGL1","presence",0,0,1,0,0
646.311791571865,437.679169086521,409.127407171332,1074.62364210221,587.826581618828,1119.20194611211,937.409338760742,917.219316052278,1675.13345452595,956.99692983461,-2192.24291745818,-2447.71631117233,-2661.06748513356,-1993.78217867463,-1704.12627690674,2248.55066477988,1108.3318259615,1265.35079998742,2.92023682594299,0,587.826581618828,631.113718310152,665.496234930881,2.33940839812148,2.59561471956267,29.2188744607974,956.99692983461,1121.19219705714,757.91413847367,6.48820065109999,-2192.24291745818,-2199.78703386909,-19.5246656220575,-1.40783098056114,8.74906765120755,-4.18594729734365,"nonveg_628","absence",1,0,0,0,0
332.812263469453,686.005447544285,1050.80330065109,694.805740526927,-51.7782685297662,549.916507096829,1136.55481000962,1672.77751941216,1138.37008277947,-63.9747868841018,-1795.58779892613,-1433.03845841999,-758.511273087585,-1398.96224066224,-2059.28409333296,2272.9901415907,1475.97140406596,1483.7529787987,4.34291791915894,0,686.005447544285,542.529696732398,1102.58156918086,13.7353761428293,-91.1994632767013,11.2079379052771,1136.55481000962,886.728826482795,1736.75230629626,21.9246890707475,-1433.03845841999,-1489.07677288578,9.41772480024382,5.73909161165875,3.84277985455698,-1.48608770759927,"nonveg_809","absence",1,0,0,0,0
425.364123430743,-445.809718009724,687.932312700103,309.158063755341,436.540120906788,630.636067375972,-706.007856950712,1104.26808321572,454.550149180141,659.355159319954,-1119.26991567257,-2825.42865328035,-928.102457460194,-1734.71455780262,-409.69049940449,2031.18305428781,636.841140770124,930.825833663662,27.3541851043701,0,425.364123430743,282.63698055665,1133.74203070983,-0.447039899041822,-94.4785025591522,-23.2463402332215,630.636067375972,428.560320428215,1810.27594016643,-1.14876367775931,-1119.26991567257,-1403.44121672404,-28.383176650723,-19.1144010853428,-16.9583577865331,-25.8157251406951,"nonveg_560","absence",1,0,0,0,0
-581.358507550473,396.741445220743,220.214907232086,-313.693444102081,176.675787385891,-529.079160036845,364.102885504051,256.88578096072,-251.278618477049,-3.47253473580622,-827.27742085637,-463.204515386151,-641.713656374486,-1179.87093857028,108.041463221255,1215.26702664734,991.269601822123,843.363611952029,29.133918762207,0,176.675787385891,-20.2839623627671,978.099952771216,-13.0695568092476,13.5789644606659,-10.4841819459381,-3.47253473580622,-32.5683293569858,893.182045540895,-9.06218319484549,-641.713656374486,-600.805013593206,-16.1261876565108,-11.8495195785289,-3.85834127871797,-8.44585359616256,"nonveg_875","absence",0,0,0,1,0
166.738868021097,868.512331406142,740.425086314347,99.9713702774688,-220.865793590338,925.522054449801,2434.18136823656,2325.02245027383,1596.4301194157,-210.446043377206,-2442.37847960194,-1910.57045684357,-3058.04196422555,-4386.9842552094,-158.21621529385,1240.90794964925,753.683761097944,34.7723553067041,26.3554859161377,0,166.738868021097,330.956372485743,1089.37812499648,10.7667961558732,11.644295008345,-52.8077945404488,1596.4301194157,1414.14198979974,2644.62741161377,31.5546693840835,-2442.37847960194,-2391.23827423486,-63.4489517863359,-23.4471077541298,-23.086816606375,-35.2503806494608,"nonveg_804","absence",0,0,1,0,0
329.301812978153,-629.528554757903,1148.79435487132,863.36820515921,957.815413571996,348.72398855258,119.151086160184,688.723686622278,763.057155726009,353.748380480679,-1428.65209724917,400.527817049306,-750.602324910616,-1227.1603032477,-1033.85922061221,1435.79931579342,539.741381580787,1037.8028751228,19.3761386871338,0,863.36820515921,533.950246364556,1778.32290962923,-39.2821000371152,-61.3214796423871,8.26432527367216,353.748380480679,454.680859508346,643.906069565826,-0.314024495506224,-1033.85922061221,-807.94922579408,-24.6745547898101,-21.3002804859444,24.2826705876563,-11.3418589816682,"nonveg_571","absence",0,0,0,1,0
