"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_SWIR2_lateSummer","spectral_blue_earlySummer","spectral_blue_endSnowfree","spectral_blue_startSnowfree","spectral_green_earlySummer","topo_eastness","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_changeESPS","spectral_NDMI_changeSSES","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NIR_changePSLS","spectral_red_changePSLS","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
-578.325186949342,-272.051477254109,-477.738250377909,-942.666394214908,458.887077759323,152.949521155484,-731.038305675556,-326.512323085881,-560.371273842437,-1162.73300618479,168.604383808244,915.163311641117,-174.39646987378,-1955.97390415513,1856.55134587692,270.974439784586,1294.50308346587,1095.84478576139,2396.74678958479,1378.85968776848,-0.270900636911392,0,-477.738250377909,-362.378846207389,1401.55347197423,-32.4128832721458,-11.0406426444111,9.79460824399049,-108.794087453927,-153.807360822347,-19.2631420280798,168.604383808244,161.989733459475,16.6365590492362,20.0112843254192,44.2548116736634,"nonveg_593","absence",0,0,0,1,0
3166.2823683461,2720.47223103772,3592.83437034768,3763.51183599868,2387.08824128413,5839.79557540438,5078.20755698481,6391.27841825035,6717.08944581745,4625.39536306241,-5771.53086847322,-5590.55170493558,-5832.85702276853,-6252.35899519786,-5556.63835008284,1130.66892382456,463.345194011082,458.555235817655,415.185591623386,646.871070451797,0.0100705726072192,0,3476.74074867292,3321.59483716551,1265.86141900137,33.9764839879877,-3.65924041669067,-32.7941755535129,-9.27532340895399,29.9033017326093,-48.6542937448838,-5518.94820947574,-5837.49644715531,15.463367028639,10.1528063024807,3.60054579836538,"Russia.Tazovsky.Burned28","presence",0,0,0,1,0
3345.00281592965,2856.35683871566,3566.67774258392,3835.28128116788,2447.26050950961,5355.7648385393,4986.79313178726,5783.64051606457,6061.58421489986,4235.38456348897,-5970.0498958036,-6018.82268031428,-6628.46159676517,-6964.05517876843,-5703.61392149509,1056.18292358674,493.08604215542,462.763089430006,482.025678957537,678.892606894624,-0.00794947787653652,0,3686.2375918484,3412.82394526913,1429.38540095532,32.4860318398936,-2.79070467756717,-9.93972375573312,-3.41661402279771,26.7940521641284,-9.89523906506577,-5989.61236705273,-6133.50905476001,1.88969310236296,4.97029183718078,7.48762072488255,"USA.YukonKuskokwimDelta.72B4","presence",0,0,1,0,0
1742.79063073558,1631.84838166206,1807.1532664177,1835.61381732306,1098.49947225813,3583.48236126763,3546.53655528055,3740.34356357172,3766.09251658935,2288.55609601297,-3487.38519986248,-4054.68381242253,-3978.45179693175,-4007.01589447828,-3276.15735850168,1812.13393873289,728.694714911592,608.460341246779,677.797673149847,876.764910263062,-0.0369936440140009,0,1926.90813159319,1615.68551624367,1273.66962892644,32.6581956134985,-1.69240829001264,-100.337664759389,4.49673567303671,37.7340557124908,-127.180068930113,-3854.45109050542,-3917.7203477251,-11.8975278203624,-5.52709637913095,-33.4955837755235,"Finland.Kevo.3","presence",0,0,0,1,0
510.504500000491,343.470174455043,827.779407860226,566.318912412838,186.469969166001,1073.74409296356,738.333656484967,1587.11140157616,1309.03173487509,594.986728274347,-1646.91973936388,-736.45331083025,-544.972517668477,-1342.67880011051,-2016.89118430379,1566.49643612683,751.23386931684,686.18402766047,620.855146403596,888.408318430679,-0.215740889310837,0,510.504500000491,486.90859277892,641.309438694225,14.7288423106587,2.53701874601577,-22.0140560638719,17.7323021691118,17.167466866488,-38.580806595054,-1342.67880011051,-1257.58311045538,6.15487142447863,3.78659548340704,-8.67621441742767,"nonveg_757","absence",0,0,0,1,0
3244.43155114243,3410.22742669417,4470.4175131509,4352.09294166097,2865.04940707466,5010.10451586765,5303.31611513304,6439.97443680025,6271.60511616538,4427.83584391231,-6107.20139349047,-6143.89339005767,-5978.45272821414,-6817.89501933022,-5088.06326652625,1188.50883744397,469.805438419882,500.464953304866,678.974420230533,738.962440029522,-0.00621568411588669,1,3903.72590777585,3828.16306173289,1620.59142753391,26.2410998516504,10.9219807540049,-26.2232192013691,13.3874825418452,20.7081029886459,-28.2455121509705,-5858.71110813315,-5867.60885176753,6.90983690115581,8.45634381832825,-0.270413106642579,"USA.YukonKuskokwimDelta.2","presence",0,0,1,0,0
3344.49888959964,2914.37303790709,3645.37036538838,4324.22490510339,2886.07598731522,6179.23884697361,6038.07746965302,6638.66882794857,7201.45356108883,5964.68031607147,-6650.51936898241,-6429.92598111712,-6994.4876848331,-7044.02316876692,-5436.46107351785,745.553061397967,298.049894786613,340.141128939283,415.627121962083,500.874228780358,0.0011211495148018,1,3566.96371704486,3481.11620126377,1593.23584117671,24.8325399896134,10.4252053202962,-28.9416081540649,-23.2282820784974,18.7336249110295,-28.1819470310111,-6808.62556895136,-6407.73982021809,-14.9097422554134,-0.343614390824361,0.723816174039827,"USA.InteriorAlaska.21","presence",0,1,0,0,0
-578.325186949342,-272.051477254109,-477.738250377909,-942.666394214908,458.887077759323,152.949521155484,-731.038305675556,-326.512323085881,-560.371273842437,-1162.73300618479,168.604383808244,915.163311641117,-174.39646987378,-1955.97390415513,1856.55134587692,270.974439784586,1294.50308346587,1095.84478576139,2396.74678958479,1378.85968776848,-0.270900636911392,0,-477.738250377909,-362.378846207389,1401.55347197423,-32.4128832721458,-11.0406426444111,9.79460824399049,-108.794087453927,-153.807360822347,-19.2631420280798,168.604383808244,161.989733459475,16.6365590492362,20.0112843254192,44.2548116736634,"nonveg_593","absence",0,0,0,1,0
2488.75759857568,2606.64202314358,3183.6004528899,3112.37243784241,1668.101633708,4631.47797074647,4659.89965915988,5576.43798918766,5505.21326548573,3028.10160386085,-5075.17621179332,-5581.948290975,-5598.49485109599,-6049.08651390944,-3431.31330750572,1346.31165876578,570.649991113794,562.674509268441,978.316526831815,749.083012782353,0.00279652857635584,0,3223.1465342859,3090.0532691293,2846.36078593805,45.0489013733265,29.8553298355696,-18.1310582680325,41.8825298135137,43.9999146034221,-27.3043196005959,-5568.84592216086,-5580.34705935742,-10.2525717900725,-0.92097448455872,7.5980857733277,"Canada.BonifaceRiver.LSA6","presence",0,1,0,0,0
3346.52989024966,2853.11541456295,3741.35788527238,4390.30748495072,2185.17207335345,6340.55203145414,5763.79476789044,6773.20496061499,7680.31929748007,4405.60300946194,-6013.3347821518,-6513.42095480074,-7157.37140313128,-6926.82960901271,-4942.09341704638,558.054786549768,483.760219647183,229.412952159611,617.567399211704,599.918121303388,-0.0599577724933624,1,3385.88915579312,3283.51564193543,1950.47612929491,36.6287782551956,23.5865219735955,-42.9900400601779,7.63114826364566,51.7260790148225,-43.7657162203763,-6965.34737843962,-6755.59261428088,-10.888569673482,-0.565687999833409,5.88019719492707,"Sweden.Abisko.NF-Wetland","presence",0,0,0,1,0
2293.2121855953,1686.13381734618,2921.1399800944,2587.66629210796,1248.39140459042,4161.66239006398,3930.07597008107,5607.74213824878,5099.77838875558,2310.42771589401,-3791.10733859295,-4888.76444419408,-4295.96224157545,-5344.66829870719,-2135.85415717687,1550.74372894466,790.899133588047,555.999429517048,943.389507182932,900.000901758405,0.00169074628502131,0,1871.16239818697,1997.38748633958,1594.77814893548,21.3521742892154,17.2464158338154,-80.3259967780701,20.3348949397929,5.82873210829607,-138.015691553194,-4073.64896206167,-4021.69645840199,18.6966247426363,20.019668323159,-21.3127522496313,"USA.NorthSlope.13","presence",1,0,0,0,0
343.539640611406,-12.5636623903943,-46.8212110497448,898.099562073375,-768.700165902464,874.272374220622,510.902781635334,1213.84643223839,2690.17176069704,-348.631182009639,-872.265237883238,-1847.13804701496,-2311.82901741751,-1573.50189445007,-1768.01247601957,0,308.75637956621,149.267083226772,0,313.829567564714,-0.000550753728020936,0,-12.5636623903943,82.7108326684356,1666.79972797584,28.5189693977915,13.8639980365492,2.01514992113826,35.6885564228958,59.6934945596999,-41.3496265060619,-1768.01247601957,-1674.54933455707,-39.2508098130896,-20.5926792671259,2.66734472583292,"nonveg_1654","absence",0,0,1,0,0
653.151350765524,224.567980359014,483.583155220358,751.645857190533,346.736468786935,1306.44897948733,849.892400430685,1223.7565396037,1560.69134806253,592.192764919789,-1928.28762912307,-2944.01049136924,-2724.33565479055,-2403.65235073838,-870.455181985758,2692.04990659515,1266.34890619542,804.483562046725,2095.13012361644,1352.40359203898,-0.0352011658251286,0,483.583155220358,491.936962464473,527.077876831519,12.7672867491079,4.10393776770871,-32.376896857668,-13.0747002610874,-89.4271027997579,-46.7330173966272,-2403.65235073838,-2174.1482616014,-34.7788768957957,-22.56691081655,-9.08721771707584,"nonveg_954","absence",1,0,0,0,0
3090.54463268025,2640.66732083279,3480.23296881709,4011.00362749596,2304.73790366325,5580.81235289951,4729.805803819,5952.77840246996,6838.31768740832,4236.79540063932,-5480.23552081578,-4777.53554481619,-5754.24310255038,-6030.73280095184,-4801.8813492244,1068.42048713808,477.882553095134,540.773987778045,500.209006796039,683.180219489759,0.0378424227237701,1,2835.32087390996,3139.58287606267,1769.30050758767,12.5006048432358,46.4760787430199,-45.6045703042565,67.6136217179397,4.17196569951751,-66.5836979201926,-5589.79819854249,-5320.93272469127,-9.00354518353608,0.72286989714851,6.22737607675262,"Russia.Tazovsky.Burned44","presence",0,0,0,1,0
2577.78226810469,2726.06320321645,3240.78707328682,3383.95366494017,1748.81523165692,5694.71327313987,5738.67220802137,6585.81066416059,6870.46520303435,4296.74883784315,-5777.25538896891,-6067.6207541374,-6471.18084925746,-6764.94913298237,-4702.56289344788,879.533961746551,416.619471238945,427.452192505133,472.57938973137,527.104922831308,0.053224990516901,0,2932.15510335579,2961.74002648944,1084.03841729415,-17.2859089002877,31.8834828615927,-16.5462842432507,59.7916584139073,-20.306007104374,-23.8698923149634,-6567.76446426486,-6120.52012191476,-6.88983894488095,-0.412395449737467,7.52495822832661,"Finland.Javrresduottar.EC-Spring","presence",0,1,0,0,0
38.9044492380343,-456.87288491942,-175.648701588856,-437.255658495926,-527.787143283648,-1142.96725705767,-3330.92784841109,-1679.9937501647,-1718.25547998181,-1981.62285774606,9083.13944056953,6690.35807878312,4986.63155597657,8642.87851293354,7944.35854055109,33.9681277553726,334.036607943257,83.8662685664705,55.8341848356965,375.075713223944,0.00102787767536938,0,-437.255658495926,-311.731987809963,566.691592521682,283.345796260841,-476.16010773396,-6.85912642269669,-630.832673282969,536.289554273626,-40.2666853230825,7944.35854055109,7469.47322576277,3.74234360297294,2.79577936988501,-2.5954833361578,"nonveg_1994","absence",0,0,1,0,0
2353.91531182516,2488.64691546833,2662.80137859893,2754.47261709665,1762.52827371502,4178.10667745078,4532.0667570699,4824.21920892303,4857.81401469108,3297.5387268119,-4688.37062996006,-5007.99186359801,-5059.99451177621,-5137.84863443832,-3725.53515142801,1298.36080059652,656.482203117832,592.696562131836,807.402213456115,827.530599440085,0.0143330298888031,0,2708.94063553746,2543.18271377141,1229.54209546094,31.5237488352505,5.7351025423538,-13.4237451375238,4.57336818618336,36.5763568998297,-16.7455625516243,-5447.9014198639,-5007.96933825301,-17.2580286994359,-14.4585656549822,0.13851044867846,"Russia.Tiksi.ShrubTundra","presence",0,0,1,0,0
2914.99114392672,2360.06658793634,2558.73854207763,2526.45852353339,2075.18622834924,5988.16093711461,5269.72013804071,5778.39105731861,6160.12780690392,4572.97474634163,-4722.91662712705,-5379.71055736217,-6162.76633210277,-6750.93218100937,-4444.13637884403,682.504301986922,609.416747132457,480.477522157156,498.301402455197,695.76185142327,-0.00183421955443919,0,2528.51135986767,2515.06046946458,1112.32338218507,24.1809430909798,-12.7226137018963,-5.53346370435106,-5.94090896160179,17.0874588887277,-16.315341811366,-5362.81162094532,-5475.27183441387,4.85377857175925,5.75383871177227,7.56886104086511,"USA.YukonKuskokwimDelta.UB6","presence",0,0,1,0,0
440.007597037309,-451.717506205084,269.580681053015,-541.106742206219,-430.402153346505,2082.69299019686,-1223.28686439559,2007.3789886085,1654.68761685841,-117.727931070244,2659.84904548023,5112.55100431947,4373.57924255569,2112.12273732667,2091.47437310585,173.030694831938,364.650182269707,68.4443080315586,54.5953024017034,365.707677047594,-0.00327191222459078,0,-430.402153346505,-142.727624733497,981.114339243527,34.8163900153525,-39.2445735697411,-26.7147476762259,-26.8364585025133,55.5072051079579,-119.654290852004,2659.84904548023,3269.91528055758,12.7457553840405,7.39608233085048,-7.1221533556338,"nonveg_1736","absence",0,0,1,0,0
1278.59811546437,1030.40096523522,1428.48681956138,1498.82648152308,738.603165456772,2367.46063185993,2022.7022697628,2728.21148699506,2804.31792513219,1377.90847825797,-2855.86873698618,-3174.49596125692,-3186.78201422619,-3393.08866607795,-2175.69435457426,1743.2097895927,912.575287258769,702.859837808826,1027.46336750761,1182.17586416484,0.0418500892817974,0,1232.63922272107,1090.21498274601,628.778126411605,20.0164865542811,4.11419089107557,-40.8068381003108,-5.22637565409569,11.6255778571481,-72.1609192729659,-3257.90249742112,-3152.80512946701,5.05446619017877,8.18111649357423,-26.8457856814385,"Canada.BanksIsland.GreenCabin-C08","presence",1,0,0,0,0
554.169985593282,1082.38157231907,-3.22853417877548,1023.16043060605,897.702730083433,949.827551159911,1552.45492684503,355.778069961635,1520.91198748132,1285.56764098763,-2436.40796335949,-1581.4967997612,-2913.8298361659,-1877.65275722024,-1939.78991834266,2782.9614078488,1443.99215352079,1501.13566166794,1511.44827856889,1901.87046734842,0.150892600417137,0,897.702730083433,710.837236884612,1085.61010649785,-13.7413097796061,18.0380940389525,60.3116725832137,17.7454407685702,-13.5588375459237,66.4820476046333,-1939.78991834266,-2149.8354549699,-45.4155431947025,-16.3982339439391,11.1937646361759,"nonveg_915","absence",0,0,0,1,0
3039.8060299409,2511.67142112282,3548.93686141053,4053.13364609516,1963.94617064811,5230.38686369972,4385.21528025609,5762.37918650718,6513.48823936872,3681.55779524531,-5675.11167751955,-5337.4204368796,-6135.97968023383,-6340.31132795671,-4969.501242382,998.4860837577,472.080226261413,489.789058946618,528.514949426585,668.102510008049,0.00157731782463897,0,2878.58420149465,3018.96880744939,1895.13086967403,32.6186832604588,24.496534994047,-55.7246752906934,32.4893003068256,25.9595673716298,-70.7146449686155,-5693.3392430846,-5619.9744650518,19.8951595298333,13.5259927156066,5.71214008395358,"USA.NorthSlope.Oumalik2","presence",0,0,1,0,0
950.216608635953,324.62815651804,1311.52611078889,-111.353815026706,-1210.56587084576,2257.57749298751,1608.61790934768,3132.47735942219,1529.35712787349,-1327.32230259943,-2517.82846934195,-3703.45193477664,-3397.71804917074,-5159.25082699226,-2074.13715367314,1281.18451810117,543.99914103702,713.436241687108,193.771523647963,736.67906992174,0.00422522192820907,0,324.62815651804,252.890238014085,2522.09198163465,83.1070184416042,-39.317423098617,-70.4927110193467,-84.4307497806776,69.8684535308391,-108.847103576751,-3397.71804917074,-3370.47728679095,81.0779753554311,40.1801290055624,-18.5765398783034,"nonveg_671","absence",0,0,1,0,0
2567.16301444558,1929.16987787867,2919.32096048423,3611.8022993399,1433.27540115291,5678.95609749608,4569.32754457514,6118.84014542954,7101.2377297265,3300.04407980515,-5603.57239335782,-5817.76655040052,-6288.11875052988,-6437.13458652839,-3991.57340206531,999.53296161136,499.240102514369,442.751569374569,611.559483818819,590.240961306088,0.0110284912710389,0,2896.5096156358,2633.95881755694,2020.62288734501,51.5217470769066,13.2327727487784,-36.6951343753782,11.2983968308046,41.9867983497078,-56.53092564485,-5507.18262988687,-5469.83120162207,3.01163730599147,6.79818198578225,3.98782329480312,"Canada.DaringLake.MediumBirch","presence",0,0,1,0,0
2913.21229466899,2275.99126159855,3807.05015442159,4130.29979454461,1711.51021823239,5715.40120846336,4689.87818246675,6802.89875731211,7328.56285949602,3703.52842756336,-5972.86918721529,-6121.52921587982,-6416.87742998036,-6726.17563125699,-4558.27959407793,964.455657729495,403.625394206089,345.597369480095,488.233691771709,549.742245139647,-0.00432153511792421,0,2886.99900080221,2998.70843232928,2385.38766066373,29.0390053430749,35.4309314316204,-38.4661401742531,48.7143177482183,25.3229755864577,-57.6302565518392,-6082.05247708612,-5944.79183997167,-12.1572572658305,0.657509581688321,7.64265953261067,"USA.SewardPeninsula.19","presence",0,0,1,0,0
1584.62425663791,1306.76001869714,1436.2060265887,1064.77065440832,1635.38109610208,2875.85514120866,2665.92154453629,2841.54678456418,2318.52853881914,2832.7197526282,-2884.50299342531,-2763.54554568848,-3260.2880039998,-3960.28397804518,-1676.53149872628,2427.99484253278,961.851886591998,913.871499748561,1056.97169971604,1083.15498266331,0.000741572817787528,0,1436.2060265887,1405.54841048683,570.610441693761,-1.95218613323761,-19.9943693165224,-7.61447105244521,-40.0041944763262,-73.9103873610879,-10.3308964722288,-2884.50299342531,-2909.03040397701,8.24999174391628,6.37683199876243,-0.116118360990667,"nonveg_632","absence",0,0,1,0,0
115.392059893264,239.420296371229,441.071397184628,-148.493844141318,589.061898317026,377.860808144219,452.216444123553,692.306053070927,-93.9633744254884,916.993910824563,-1587.80648731074,-1241.7016924911,-825.434222986836,-1715.48131996653,-176.533954817745,2857.58758345696,988.159597649968,1133.62172327849,2100.8865897366,1254.76147216924,-0.181922286748886,0,239.420296371229,247.290361524966,737.555742458344,-13.5334239549646,-7.53959725813094,-25.2063876016748,8.50432994214695,-54.1781788851796,-30.0112011184218,-1241.7016924911,-1109.39153551459,49.3676695109824,45.5022555719679,-8.37014566433035,"nonveg_973","absence",1,0,0,0,0
1508.7484102493,1422.95414006951,1298.33649919507,532.736193714744,1164.37849958977,2329.32629496269,2153.99144343758,2129.54020694661,1388.12356556651,1710.18040138202,-2557.05873177751,-2397.89866679054,-2763.41465831551,-3750.35332241424,-2798.99171973305,1763.13118514841,455.668043797847,663.662184306111,306.895200590663,610.618675412724,-0.127293646335602,0,1298.33649919507,1185.43074856368,976.012216534557,17.2184955329767,-48.8006108267278,8.30784272496303,-78.3549047995313,22.5816090936055,1.63008243273116,-2763.41465831551,-2853.54341980617,49.6029042217022,23.1926870072235,12.4729636324646,"nonveg_701","absence",0,0,0,1,0
3198.2847655388,2258.35866671813,3536.77035572163,4513.09588546465,1634.93369464559,5305.5525251452,4104.12615307905,5836.83643552795,7142.437294428,2942.2356773441,-5990.0638633365,-5303.2852001113,-5747.83623986294,-6110.36709111068,-4425.20801725179,1250.4214960874,580.004101107343,572.936439606845,685.675354071852,744.043128429142,-0.0130198703457912,0,3152.53874729897,2772.08608781161,2854.81309287793,49.8291035067372,41.8713495930395,-65.2191186070752,80.3528747684383,16.8828793155942,-99.5734045283402,-6324.21870289527,-5913.92685543357,-18.4072255850529,0.491308520340405,-2.27502994986653,"USA.BrooksRange.8","presence",0,0,1,0,0
2633.75019505625,2495.46920907715,3649.13298064787,3222.41589171672,2111.03900180037,5213.67013650178,5474.78540669706,6312.3001706555,6733.01062376406,3574.38223507603,-5247.81152632988,-5541.91502463594,-6389.19529612375,-6607.24614847718,-3250.84715094179,1192.97806841397,655.771505567593,643.219489066722,1026.96959256502,810.720155743172,-0.0417168057627148,0,2540.61783211928,2781.01048235239,949.576501403358,1.87531021337842,14.2414716500916,-47.4788250701679,37.1109704789258,-19.0282179128303,-10.4886985251175,-5713.91745379835,-5488.85981689289,4.70585507982823,-11.4822005292038,16.7024517623135,"Canada.DeceptionBay.BEGL1","presence",0,0,1,0,0
-23.8344790078349,210.275531790107,283.708123571202,336.83561809206,1009.48780985064,200.571556130627,563.779434770659,646.425478606294,696.239314083822,1452.60693160629,-1754.91302421957,-1546.39474251149,-1592.12680051363,-1595.35660512295,500.443318214751,2390.77643233597,1078.63438488832,998.072750383431,1872.8008003672,1365.62337866064,0.219207182526588,0,283.708123571202,363.294520859236,1033.32228885848,-60.7836640504987,20.0372276166608,-9.17907397263691,15.3043720319465,-131.589755779943,-10.3307554794545,-1592.12680051363,-1197.66957083058,-12.9819079053229,-8.7590107182703,-6.09826879143728,"nonveg_578","absence",1,0,0,0,0
3474.19550872055,2694.8346742799,4171.70364016625,3772.31485716807,2209.48958315112,5591.81081247816,4756.86372794925,6810.371157594,5855.10656970666,3860.32483687156,-6352.10911829158,-6217.91064299312,-5559.51046732264,-7220.86790207613,-5717.44514595021,1215.20698193878,443.717718638885,445.867046816365,444.807653854686,662.718269649181,0.0193632543087006,0,3453.41876517944,3353.02395163478,1718.34409387437,27.6555795526922,10.6144001066771,-65.6290061725124,3.75564981997181,15.022204284545,-94.0047463075777,-6398.20435593527,-6081.24067762103,15.576158964544,14.0160077343536,-3.82082845670479,"USA.BrooksRange.7","presence",0,0,0,1,0
588.940065052111,427.732147508313,710.448387734164,1205.96008717399,1210.05473257887,1040.45448856479,807.411094010391,1203.62490350183,1823.93975010849,1699.42618995287,-2271.34202256084,-2313.48150501612,-2234.16667717857,-1715.04440174841,-1012.57978211145,2522.16634920959,1150.71249954032,1049.94117383471,1555.47620104845,1485.49088162757,0.0358423516154289,0,710.448387734164,828.627084009491,782.322585070561,-28.2324848875801,28.0463646419036,-18.84774934839,33.4493675009943,-47.7936000047585,-26.4142539660959,-2234.16667717857,-1909.32287772308,-29.319512375934,-14.264003091363,-6.07793353411977,"nonveg_975","absence",1,0,0,0,0
1032.48979298608,974.177717228276,1164.03319019405,1027.21391521051,491.793294237785,1682.99508392631,1641.76381695319,1880.71039960582,1723.33857815144,961.50210056394,-2261.96900944204,-2363.49022866081,-2179.85661237158,-2349.15670611118,-2724.55272107357,2741.70605826868,1009.59776499996,981.37404136294,845.633457541964,1340.33252231442,-0.0357767827808857,0,1027.21391521051,937.941581971339,672.239895956266,28.4577104604364,-0.263793888778503,-23.7319341207218,2.58377183783413,39.317213864516,-29.8683228315776,-2349.15670611118,-2375.80505553184,12.2572669363124,5.08985985277465,-7.31832643823887,"nonveg_561","absence",1,0,0,0,0
2940.18404223648,2748.70453270977,3386.29393663459,3585.9745942418,2285.29128580894,4945.69381358885,4868.02141265352,5524.63096583299,5720.23981337396,3954.45928180978,-5511.34259587966,-5957.52310695391,-6011.4613079269,-6315.92054346841,-4907.58147907016,1158.77904874863,573.416630685073,496.075965143928,654.149024352782,755.025409613458,0.00174505354758973,0,3637.60375183881,3218.67864308036,2065.29894764104,25.5797304388251,-4.51330391597766,-66.6225466980979,-16.4613700681142,17.2680864528464,-82.7818316432992,-5783.04509852113,-5859.79479718563,8.57504731389017,6.29027487632736,-13.1280667022592,"USA.YukonKuskokwimDelta.15B4","presence",0,0,1,0,0
784.190124594573,797.103159428008,646.34013484293,717.368741637115,567.920922541496,924.016581533934,924.815075535829,689.661356232935,790.108998480803,638.888553106915,-1774.18917133123,-1761.51493364423,-2356.63160470604,-2389.60940423735,-1265.6793087673,3918.12246176802,2325.81795492815,2104.64207857434,2651.49893895207,2694.3519375768,-0.145394593477249,0,717.368741637115,702.584616608824,229.182236886511,8.31804623281066,-2.57005319067147,12.5635853820898,-24.0052887971719,-26.820277425817,19.5961432752412,-1774.18917133123,-1909.52488453723,-8.25720133424522,-4.70429251721002,11.406555052867,"nonveg_855","absence",1,0,0,0,0
519.94342936623,640.449927413276,502.755978846409,131.345488196556,-11.7012299637844,1076.46456491241,1123.29219724345,1155.61393163926,863.82144475532,70.588814164288,-797.03650204523,-493.251426483863,-1230.25081350611,-1892.86708512833,-455.842254748717,2381.4478540563,866.225511192923,769.99844876754,1156.46449591176,945.471992708743,-0.0613148063421249,0,502.755978846409,356.558718771737,652.151157377061,16.1104442221217,-11.4293512108728,7.64966380927041,-37.6609248456312,-29.8163561398259,-1.79565191087819,-797.03650204523,-973.84961638245,18.2509406608365,9.1209336984632,8.94942203304435,"nonveg_1340","absence",0,0,1,0,0
2367.03962178778,2453.97265675601,2940.34212065227,3284.20323337811,1775.81445060494,5293.72891190313,5337.66638889464,6167.73877423009,6726.71050043363,4195.07852870177,-5385.67147064506,-5576.70974351273,-5933.10217955786,-5872.22165320735,-4108.77266701051,1009.83976008547,431.516724752806,427.226419244203,557.63982011738,540.49615209584,0.0536053720861673,0,2350.63455400803,2414.31549434026,1400.92121570085,12.8676406410792,23.2289379751047,-45.3960798949068,55.4152862111692,6.45222194282717,-81.3665542949516,-5284.73639522667,-5087.11491459408,11.6613772255481,12.6398352139092,-6.41986886159495,"Finland.Javrresduottar.EC-Betula","presence",0,1,0,0,0
3302.34548564372,2838.12769262392,3521.49270230205,3796.36973985566,2066.60094275112,5890.30666336797,5216.58991724456,6087.73456052345,6401.34288042599,4186.41894534299,-5446.84835053039,-6290.86714241176,-6391.33376691297,-6449.31786219057,-5170.55056142386,828.84288200921,531.319863455481,382.121071586878,424.841104742616,695.875981644326,0.00280243063862144,0,3097.37848512125,2971.96467505132,1819.12620615419,39.658266307127,18.4287484572892,-11.3909779879748,33.3301866555049,55.3942134505921,-11.6382217307285,-5604.81721208589,-5594.72365475507,-22.4107115642954,-8.72672951428408,6.54928654168819,"Norway.Javrresduottar.A-Sedge","presence",0,1,0,0,0
422.27074435819,262.78551001123,-378.741493667771,-510.283876719037,157.767449726166,1142.68579865575,1097.63009160519,904.335847477927,941.570561842072,32.0264709972124,183.167871025938,337.299292324227,-926.302254720609,-1409.52883653139,775.456181687795,0,321.918121061234,279.404959233534,263.099485194336,309.588632263025,9.97915922198445e-05,0,157.767449726166,-9.24033325824457,932.554621077228,8.53236434296854,-29.1423319086634,37.736882569353,-14.3447876491778,37.4350471027171,11.3702496545446,183.167871025938,-207.981549242807,0,2.58199020957821,12.6170244693384,"nonveg_1889","absence",0,0,1,0,0
214.656673830827,449.464075670258,89.1796370295296,568.164672529546,507.343866589869,627.143462460168,902.046151471622,590.409788118925,1159.4915896766,660.885929352354,-1944.05068857122,-1691.62027870098,-2502.39147278228,-2145.18340213016,-241.673960179465,2252.6577184252,928.299804781233,940.795635300263,1680.69136182815,1113.56249494532,0.0116372127085924,0,449.464075670258,365.761785130006,478.985035500016,-12.1952996982934,14.72949994578,30.0237032200607,-11.3719293947427,-83.5878799065609,25.9696969460581,-1944.05068857122,-1704.98396047282,-26.5577196198677,-5.75560907583754,20.8731351951996,"nonveg_869","absence",1,0,0,0,0
3018.04683003358,3293.93829189257,3509.22144217657,3643.6229643542,2146.01241636273,6681.07314829033,7388.4412699699,7501.38447025755,7581.27169080598,5217.47171419843,-6688.45248477012,-6403.00573868032,-6870.65458084928,-7067.31890381453,-6151.69028515006,553.318281411658,262.110647109472,363.798840919656,235.743988084818,410.714323060624,-0.063298062235117,1,3369.09202851149,3214.33168139688,950.856866632899,21.0308438953907,7.55408876720605,0.5172354555604,22.1504908890073,34.8447778718765,21.0065487188999,-6233.37401788034,-6385.28380702126,-3.74317057851377,0.929816394737031,11.5363137361291,"Finland.Kevo.6","presence",0,1,0,0,0
