"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_lateSummer","spectral_NBR_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_lateSummer","spectral_NIR_startSnowfree","spectral_SWIR1_earlySummer","spectral_blue_endSnowfree","spectral_blue_peakSummer","spectral_green_earlySummer","spectral_green_endSnowfree","spectral_green_peakSummer","spectral_red_earlySummer","texture_NDVI_peakSummer","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_cover","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualMedian","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NIR_annualMedian","spectral_NIR_annualMean","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_green_annualRange","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changePSLS","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
0.232790768146515,2517.54707063154,2725.5025508929,2875.41332912255,2837.03142591162,1502.70375351587,4437.66537014896,4133.21883468257,5454.96223367394,5690.70299069564,5975.19945871919,5966.59561825431,3774.81282929173,-5249.62432764768,-5632.79595662636,-6156.8914983262,-6517.63296980386,-4838.28324115244,2105.28879274116,1476.28821912873,1955.48481499245,491.550293528146,339.124636603675,611.642004954864,611.79899776559,486.267979274695,648.220938572928,167.158412268992,0.0345638290047646,-0.0128791153430939,2.17937941551209,-0.226535561680794,0,0,2875.06722085301,2760.43119861922,890.170165360544,23.3479180786645,11.7544384341225,-10.7364475184628,3841.04819163365,40.8679348065231,32.4228356334307,-1.55640331702528,625.810251295547,31.1838625431224,-2.35802981863695,-2.13648787134576,5334.38497353643,5155.13376608525,1387.64775670297,36.3663697585849,-16.7046792146081,-5703.02934548143,-5534.63987154534,2115.3024123228,-17.6492086475306,-45.0846625574792,2323.98813263539,2268.90709671745,-5.19430429234823,10.2898588834968,-2.47091706456066,-11.0417456866578,2.66627454776361,289.99154445189,0.450671621196975,-8.5291630721144,242.593715096262,325.177223260975,-1.16621085168552,8.98077295303918,5.32163695739423,"Norway.Javrresduottar.EC-Sphagnum","absence",0,1,0,0,0
0.951022803783417,677.413693274682,931.503312153792,499.93711991397,314.609031523141,-145.786153208956,-2685.10577518688,-2034.26131266238,1112.57603611892,1540.93767029648,1319.48204691987,1050.08080360945,-136.944314413206,-308.399854876959,68.4037209330827,-1164.88708119586,-1542.34609367306,-125.249059772246,559.29953710705,1239.23539730003,2067.72824763263,264.918156990308,505.532841535855,1354.10053614512,261.170216355398,672.600701738705,1478.01352875866,246.700251305173,0.520856082439423,0.117807067930698,32.4173698425293,-4.72931909561157,0,0,499.93711991397,455.535400731326,1077.28946536275,31.661532557063,8.42400401776495,18.763747488688,-1814.53765062218,-65.6612041396143,-29.5838392056593,37.8507880245522,-3178.99521505554,-75.0991038810934,-105.847760419926,28.3572415217143,1112.57603611892,977.226448506302,1677.88198470968,48.0584750204664,9.6285053642003,-308.399854876959,-614.495673717008,1610.74981460614,-7.04426135018126,-47.459470722927,946.638959302485,1068.16186741421,-34.4887024433199,-17.6063373725198,20.8693470937344,1.90137322754161,-5.42042741726433,1097.26204695582,-2.25642461435905,-26.8472876237488,1105.32094564793,1231.45201504394,0.646368904486962,-21.4700020830252,-0.100883589717544,"nonveg_1469","absence",0,0,0,1,0
0.999999940395355,452.687716124257,1099.88722884179,1686.42732346585,1284.72208098404,467.88520427455,653.895559013153,-228.561884188134,683.182794781426,1325.91048979196,1899.60087869735,1535.97869981191,552.527969134924,-1353.20058079646,-961.924614170488,-683.25434842325,-1061.03850461207,-649.952695725313,3320.76097700521,3018.56279058342,4103.61673311794,1631.93579321623,1476.34466356271,2076.10466766489,2048.49586569697,1963.27026307152,2330.45980501943,-721.758216034962,-0.020010843873024,0.0118665955960751,2.55992150306702,2.91160678863525,0,0,1099.88722884179,998.321910738097,1233.7396073416,-0.584518775011258,50.2131553102272,-65.1711216248964,-228.561884188134,-38.7647916970299,110.307180400161,-90.4064071565638,-1269.23510394669,-35.4337624685227,29.9718765108099,-64.2627334416109,1325.91048979196,1199.44016644351,1347.07290956243,5.02518560178854,-63.7433765450441,-961.924614170488,-941.874148745517,703.247885071151,-27.0479955796597,10.8208176364589,3018.56279058342,2996.76786128807,13.7597945152225,36.4592958856269,1.61366649564988,6.50965655903988,-20.0054967928455,786.148170186967,-24.1341199394858,-5.87633525038284,597.060075050791,492.562430817095,-15.8441450736431,11.8754258228118,-4.20473548629318,"nonveg_677","absence",1,0,0,0,0
0.991232991218567,1788.36880464225,1917.57995864334,2428.44746097489,2590.22309419044,944.620999679962,2592.87614637331,2651.97202301566,3626.20187470178,4329.24256827684,5046.73678870804,5190.35532917811,2052.09329329051,-4219.35165205494,-4327.67383730061,-4823.13207355025,-5148.82248142171,-2564.25575215891,2060.65235958934,1592.46769040113,2319.31561841124,610.045717061493,575.617143641552,776.057748084054,674.225266037583,714.063043409859,894.752198181958,645.864488291353,0.00051474804058671,-0.00350290769711137,0.225563123822212,-0.249014124274254,0,0,2159.95685147914,2117.08832332734,2792.93123558115,42.9846693067195,4.55825562197086,-73.2644760821892,2544.51879218297,73.2776979641492,41.9389964637351,-157.310498891584,-345.929841365278,49.0853246985198,59.9326441012482,-105.469454402904,4690.08325859004,4330.02637014806,5168.13756211919,77.9582243608543,-113.177691194045,-3984.34708340924,-3955.12790426996,914.68823307019,-28.9517442422604,-0.537005048753684,1954.13288717653,1997.67539258218,17.9592570228973,2.60486682490039,6.69530328656112,4.7682573173092,-14.1176450544478,76.3894116326038,-1.73579621302803,0.663244320738201,118.026472587352,112.622386760556,-1.70432339059006,3.44281839316205,-8.04445619718254,"USA.NorthSlope.13","presence",1,0,0,0,0
0.120529764890671,1555.20560955972,1870.98074891573,1929.95854791956,1601.47569984743,1204.0338194393,694.001980565339,-176.701178119452,3315.81607610028,3910.25227046092,3987.01653449626,3389.22456122915,2381.25402720634,-3702.96034862422,-3680.71465119574,-3672.06768229858,-4331.95201942667,-3172.04521027211,1984.14595697592,1657.27014764942,2690.05445755035,718.149110100607,514.902935184754,806.502102201891,873.949174178133,685.920891364107,872.782117825181,132.684647541,-0.0387042663991451,0.0224765149876475,2.85940289497376,2.20510982275009,0,0,1678.60604854361,1752.77660026337,609.130673596327,2.96793971283888,29.4012547256871,15.3673809950363,78.6528458485425,7.63060388678888,47.6317896570839,30.2816649186888,-1757.99440946058,5.08920034819673,5.92935200550079,24.758595643217,3528.30555955397,3564.62848918262,1373.75523246245,13.0900223843845,28.3834290871227,-3817.88531000038,-3752.31983201443,1298.25288003782,-19.5633777869839,-13.3820286586361,1863.68166203888,1869.83908338596,-1.60763555091736,19.2346498718514,-3.81590188825989,-4.3664192681813,4.42704422537279,211.83571824418,-2.7925705653692,-2.57313665486954,162.374534306068,231.185465701418,-3.03802975652074,11.3813376895008,8.00755458332443,"Finland.Kevo.3","presence",0,0,0,1,0
0.999935030937195,32.716440779904,728.191774226149,-219.511390006777,259.175254518864,238.595340610945,-1438.82143013836,-791.64690101383,225.370574972359,1249.82833026711,-112.143962730364,570.893251858564,264.654003373991,-911.238874084907,-453.772483290417,-1445.87796878249,-889.129463120551,-116.199732194549,1054.94620286234,1630.66067793844,1663.65513421217,1012.88931691981,885.285842822326,1165.48261624429,1150.91980892496,1080.02809202199,1285.03934404394,345.858824952692,-0.247904986143112,0.325527787208557,24.4069366455078,-15.6846303939819,0,0,238.595340610945,207.833484025817,947.703164232926,-6.05526175973651,-21.7584838420746,41.2044854014316,-723.650514662307,-36.8617108069149,-29.4170240511152,48.9737606012097,-1443.3122107376,-38.0779906000387,-1.24845065913829,46.4595258307631,264.654003373991,439.720439548332,1361.97229299748,-1.15539495298918,59.2161866520641,-889.129463120551,-763.243704294582,1329.67823658794,-23.3835041732458,0.650276793069305,1379.76404460109,1420.14978266025,-0.513079225316433,-13.9715067308178,-4.25638304103836,2.07966501567455,20.60785221396,594.251171150133,-12.51791201259,-2.41971994736037,508.374959019835,506.058829950882,-8.86993947611817,-5.18949205359334,9.76002143470124,"nonveg_710","absence",0,0,1,0,0
0.999768733978271,45.4823403057087,1033.72918369226,-354.888800116755,650.759215602845,410.218012401179,-3298.94363438959,-2167.30269381796,467.797842751989,1677.73818449908,48.8390756503983,1371.86616755371,789.021681541416,-2017.51527311899,-738.237899974881,-2633.93969711385,-1554.18247314684,-1230.90466877944,791.374983521877,1125.08576984629,2207.76407554592,954.468149817859,938.317155631259,914.259730081575,1039.37163349928,1069.7217424731,1095.5935073107,-124.67356439363,0.070831798017025,-0.0451900511980057,4.8420672416687,1.62413251399994,0,0,410.218012401179,357.059990377047,1388.61798380901,-10.4210192027277,-52.9288429326105,73.0851570425797,-2383.42938501163,-11.6933866848547,-59.5600495037701,82.8013900141596,-3093.9246935447,-10.3316219380775,15.6876931194355,73.9290304968532,789.021681541416,871.052590399319,1628.89910884868,-9.1778239654122,85.7315320446675,-1554.18247314684,-1634.9560024268,1895.70179713897,-22.4745886954159,13.2380799992045,1158.0386660495,1264.64814039111,11.503138741824,-40.488080973235,-7.12129801990226,4.59044491930154,23.99804539704,365.717155951011,2.77653601635539,4.40608835608593,327.809707004175,431.438426044303,6.26599448152299,-21.3904711162943,17.7351249019066,"nonveg_871","absence",0,0,1,0,0
0.982371807098389,2497.41131276511,1850.23665692628,2988.62824155399,3467.06557725893,1432.23591218031,3969.69740710544,4146.62107826723,5549.77283149241,4484.37355545556,6197.04548276309,6847.85107799609,3354.29392082786,-5723.38566113824,-5946.07343893142,-6240.19753484006,-6650.94486691049,-4013.61931396122,2174.99276137052,1665.740194379,1992.60170884828,409.003579711338,360.649605821176,556.877764246452,491.373565501448,513.764700266219,572.578667890926,-87.554928886349,0.0103005860828691,-0.0229799468898111,1.46879473262363,-0.432832162247764,0,0,2338.37124044694,2409.80283617518,2298.79262453458,31.6725410861068,-26.0922979782439,-57.3560026287018,2795.21242553702,23.1819535410013,-20.3319111283948,-77.1298638360382,-424.206481103476,8.1833441193005,44.1274698174302,-54.7145696231722,5509.14527259108,5265.90532644354,4077.54524992558,78.2048929354484,-87.6301353793197,-6016.65138023241,-5697.92558119634,3015.57357279512,-74.3586411017488,-25.3165916046018,1777.18273052317,1933.2199899019,20.7592059091319,-9.57695077809194,-4.30361795537969,2.20880795077217,-3.28059436897277,306.024795854565,-7.75740635413016,-2.36460016873097,227.231658387436,320.092164330023,-8.29960664949006,3.03333128671833,2.44338951549501,"Canada.DaringLake.MediumBirch","presence",0,0,1,0,0
1,979.581672875532,952.337942137056,408.926085315021,415.644697204435,350.842612344671,-3002.26954846536,-3121.55988321837,1734.69321351709,1804.65446976589,1125.81386225113,1119.89112318983,597.579618357094,-1431.94039712823,-1837.41413192998,-2837.85400001299,-2914.55233278708,-864.211665832351,1483.74920053366,2327.96933849615,3473.30027084722,1190.80438103798,893.341574396419,1491.29086990631,1265.16516454966,1030.10959921865,1683.06549822145,-97.5865270754585,-0.0352011658251286,-0.206244364380836,12.5043630599976,5.82091283798218,0,0,415.644697204435,621.466601975343,628.739060530861,26.1974608554525,-0.959801698487606,67.9264821027543,-2084.20034272926,-68.6851678387447,17.041476393286,114.758650717013,-2667.88560592455,-72.6496333419119,-47.6976128297663,95.9334409977748,1125.81386225113,1276.52645741621,1207.0748514088,47.3797331316666,84.8550759393451,-1837.41413192998,-1977.19450553813,2050.34066695473,-23.655363803995,-61.7754973191188,1973.57409913697,1903.20098870995,-28.0668186973765,-6.4007325413291,9.83247059669172,-14.5589474950893,34.8867747721952,1227.97238301454,-27.4034355762449,-22.7619063410326,1199.22552627277,1095.10304065254,-24.659974625641,-6.52139914742468,34.0204464334838,"nonveg_954","absence",1,0,0,0,0
0.212081953883171,2505.2248634189,1553.73697404105,2091.05897775091,2380.01587467438,1765.89638147522,5770.34286346519,5613.12203253898,7095.72829689361,6047.82314234635,6900.4776320571,6964.7168109061,5477.19141332056,-5206.67441928785,-5516.87469175365,-5964.1277877208,-6389.67899532068,-4440.42894599202,1271.69456867468,1277.91973120096,1137.72911470665,232.150894347407,207.106488520953,495.759748430537,321.44985025308,306.642504193931,419.502996034228,-82.54498023217,-0.00797696597874165,-0.0228044297546148,1.39472556114197,0.239250704646111,85,1,2168.70049005013,2189.02585752626,1229.40746822079,23.3874261479275,-10.1320489869221,-20.4600452611747,5806.36557053677,32.3732333487769,7.45415428729615,-20.0763985300662,3145.14011290643,17.0789289021424,-23.4166374131823,-18.9021475117709,7038.19921643516,6786.91611482768,2011.31515876048,51.572183557961,-32.0087408676663,-5418.96498379274,-5188.96460125122,2186.47234691208,-8.74632787616868,-47.3170656343975,1399.62635194009,1426.77106854161,-12.0738637155995,-3.71020298616633,5.12399736055939,-13.7586613023749,-2.24560543511114,343.762286941995,3.5787476760884,-8.81441761389731,349.296693305519,372.858320447909,3.3192343360249,1.71070199459038,-1.61589602667366,"USA.InteriorAlaska.1","presence",0,1,0,0,0
0.00999999977648258,2593.90448081228,2215.08580322962,2486.51117813585,2728.58302268848,1835.04715993811,3006.94754717912,2937.62072388558,4683.70412561447,4379.3173087568,4719.86715896455,5020.26190989541,3434.62229804273,-4954.99957686654,-5103.27203176439,-5503.34432451463,-5703.84946897908,-4722.863322798,2195.40904012248,2054.23590156726,2642.70932786488,570.52755217921,481.722264546209,762.606087222771,699.628673354937,647.520500913614,934.100674051899,80.2892381509655,-0.011604077493151,0.0100976809238394,0.88393215338389,1.03071961800258,0,0,2548.25388755314,2759.67220902348,872.067315996953,1.15642332814391,-13.6538851289896,-19.8871654862779,3247.32564091405,-5.22502767412358,-8.61005127665822,-9.74632682013909,339.530399626369,-7.0810346820222,17.8355647959455,-6.68458169903414,4461.06311494532,4710.02978728118,1333.57626634229,1.84442084194434,-23.7424800865358,-5172.59185996081,-5015.27596051322,1079.61876920287,-18.558238444187,-3.03413693987051,2592.9454750531,2583.55836955404,4.81673391422975,-7.40561112618966,-2.63082831567457,-1.36424782785029,0.211233275207056,175.475630989747,-3.50951261979493,0.720232273176855,161.838059364177,265.164891864505,-3.60981912382327,-0.57969176888222,3.72312350002034,"USA.YukonKuskokwimDelta.15B5","presence",0,0,1,0,0
0.99999988079071,177.44239897155,117.053397266751,642.835814460354,1400.97796550023,815.664243487068,-1013.77442065896,441.439101412773,700.924223610053,616.569448257964,1273.04530337165,2157.6831359766,1270.90914309953,-1824.78960125535,-1922.68279066925,-1413.28334609091,-566.761353040821,-818.773629805262,1579.80554818888,1829.91630889291,1840.66236777322,738.827161007903,1278.28636653955,1032.29380766009,902.679039525231,1428.45530631658,1153.11132898138,-100.31796885615,0.100287534296513,-0.0809409096837044,7.42058801651001,-1.03806269168854,0,0,642.835814460354,630.794763937191,1283.92456823348,-39.8888652822199,-84.2380167822089,-58.420268577067,-1013.77442065896,-99.5768471997111,-161.690391341304,-105.684805271231,-1493.0947664807,-80.373224636719,88.3281971885613,-80.366216355356,1270.90914309953,1203.82625086316,1541.11368771864,-35.6240574680922,-72.9417616792979,-1413.28334609091,-1309.25814417232,1355.92143762842,-62.8759982156305,74.0016616596782,1579.80554818888,1607.2600136394,55.5853611821142,-71.7295191470444,-13.1319549500688,38.2103273863903,-36.4589236471515,539.459205531646,-18.7765990040224,24.4473564220881,525.776266791353,530.281289592084,-17.9729781121748,-34.5388200014678,-24.3813232865416,"nonveg_535","absence",1,0,0,0,0
0.981866538524628,2720.5488110789,2020.55911710368,2718.1261184136,3041.36181021584,1815.33644277035,2870.73492604818,2615.27370437238,4869.63454117533,4101.58883145937,5152.54921535907,5651.72750302415,3518.16951512719,-5483.51985807288,-5579.96218130341,-5755.45964410272,-5779.50150108932,-4504.00963436814,2312.97266770602,2035.62129389356,2875.23286584559,394.678495755006,579.137296849289,683.244521778765,552.366944973824,746.924817305805,809.229243232474,8.37302513029064,0.00902345310896636,-0.0192628425235549,1.37401090727912,-0.97897444334295,0,0,2390.58709333664,2454.07558263935,968.420845574228,10.7330119220141,-9.9985282261377,-38.4225140525737,2604.3350774159,-65.8979131893978,36.9344587931349,-20.3644190840818,-5.09765590692314,-59.3358059908935,45.3725876133847,-11.5631419710323,4159.04492155801,4612.46109093885,1478.08587366011,5.21449493331353,-60.1670707709814,-5584.77595951135,-5543.35836150949,2463.45708629394,-91.2391513442199,17.0768995919419,2270.45277004878,2228.21007119591,13.2567070297458,-2.71946374175498,-12.44397812513,7.07288381440134,-19.6748594966787,700.133473439941,-25.9308693866645,12.9423937939286,618.161461137108,684.181195979556,-25.3400442955391,5.1929807967851,-6.34737833353354,"Canada.ChukotkaRiver.TPO3","presence",0,0,1,0,0
0.999935030937195,32.716440779904,728.191774226149,-219.511390006777,259.175254518864,238.595340610945,-1438.82143013836,-791.64690101383,225.370574972359,1249.82833026711,-112.143962730364,570.893251858564,264.654003373991,-911.238874084907,-453.772483290417,-1445.87796878249,-889.129463120551,-116.199732194549,1054.94620286234,1630.66067793844,1663.65513421217,1012.88931691981,885.285842822326,1165.48261624429,1150.91980892496,1080.02809202199,1285.03934404394,345.858824952692,-0.247904986143112,0.325527787208557,24.4069366455078,-15.6846303939819,0,0,238.595340610945,207.833484025817,947.703164232926,-6.05526175973651,-21.7584838420746,41.2044854014316,-723.650514662307,-36.8617108069149,-29.4170240511152,48.9737606012097,-1443.3122107376,-38.0779906000387,-1.24845065913829,46.4595258307631,264.654003373991,439.720439548332,1361.97229299748,-1.15539495298918,59.2161866520641,-889.129463120551,-763.243704294582,1329.67823658794,-23.3835041732458,0.650276793069305,1379.76404460109,1420.14978266025,-0.513079225316433,-13.9715067308178,-4.25638304103836,2.07966501567455,20.60785221396,594.251171150133,-12.51791201259,-2.41971994736037,508.374959019835,506.058829950882,-8.86993947611817,-5.18949205359334,9.76002143470124,"nonveg_710","absence",0,0,1,0,0
0.382196307182312,4004.21415953168,2815.74282275905,3819.81222935832,4207.90031258798,2104.22870516186,4431.5064923073,4513.25603215441,6624.35476189152,5140.86767832229,6417.15348660674,6819.41209724007,4014.15429580636,-5328.59819960366,-6057.8458447958,-6719.80414066982,-6986.23230007749,-4536.42963817967,2735.13410670057,2236.3071647703,2672.31394154405,425.007684384039,345.994520382747,759.301964166327,583.421555070627,575.329648662295,851.246145108616,383.114618441766,0.0452219829894602,-0.0376994372345507,3.45423686504364,-0.10555007494986,0,0,3407.62081697045,3252.0693025519,2693.1221142066,74.1007066118238,-39.951600774133,-33.328268797188,3643.38928386028,109.284950354844,-47.1555643656471,-14.4548788813276,560.337331498828,75.7331392452582,5.63652230330673,-13.8564520633917,5818.1153611713,5510.30242766024,3539.71504025279,96.613060322166,-45.7904034849171,-6235.80062479819,-6264.96657026942,1800.87855063914,-10.0560091779751,-38.8992991066144,2431.90800286832,2589.08181511523,-4.22663338934039,-25.2906618089936,6.04703647533776,-12.575904030407,9.07478343049195,240.497643052264,1.38314576253089,-5.72206769017514,297.478450111898,393.486180439977,2.94154512705237,-2.51081050593905,11.1674699673521,"USA.Kougaork.GraminoidShrub","presence",0,0,1,0,0
0.982200491428376,2585.65860860737,2169.4668697844,2845.64522699867,3343.48007204738,2211.27991964303,3172.64477310238,3640.14126900793,4892.05653132908,4478.41677587043,5276.78088201836,5932.82346592456,4042.93541507662,-5522.15659214812,-5759.0077524014,-6118.73276613739,-6078.34876409776,-4214.06402437759,2300.6023604013,2148.78033267551,2241.41961153338,468.475035980156,458.50171659692,673.805882021889,567.79635465984,636.013112456394,721.436863035016,86.1551578834766,-5.5534054990858e-05,-0.0121968742460013,0.702156627178192,-0.100586208701134,0,0,2840.95147380544,2768.52484103877,998.63154305903,23.3656603801061,-19.2149939218948,-21.4988675573422,3186.08104017814,24.514675745731,-10.7490145432213,-10.5494345077605,-44.3498086399213,17.6333350816133,-5.74447653045168,-6.08983944747456,5325.80198709108,5163.35381088912,1639.25910612733,44.1177681327386,-22.8975199050439,-5716.46308326399,-5602.54387714682,2063.92132418265,-29.0099277717994,-36.3941738517772,2258.29990698369,2272.46593658922,0.0299428745675954,-8.48485749565706,0.877209361476352,-6.11680339748451,1.50085775382935,287.050579345215,-2.149725060331,-6.06216120685035,192.323219734483,243.57382148436,-1.29632732566479,-0.357629393210701,4.22436053098472,"Canada.DaringLake.LowBirch","presence",0,0,1,0,0
0.97014582157135,1415.24823843054,938.056012536822,1015.11191719186,607.007496499197,1084.75750057721,-1478.76081479887,-2223.42476266325,1974.86909249675,1363.26114260696,1475.27297031127,936.535429180339,1497.05064601571,-1423.96994698013,-2057.46168000454,-2053.97510948012,-2660.53670818044,-1566.49490400584,2823.26478012318,3058.64776521521,5320.19399780064,1572.24859243043,1366.66505880764,2174.46827114604,1855.0222108762,1714.45942149678,2378.14584179097,-409.465916785747,-0.00686112930998206,-0.0083047216758132,0.621461749076843,-0.193382754921913,0,0,1015.11191719186,1012.03623304713,808.240741931345,10.3278355579166,29.1503157637619,-5.50399318964583,-1478.76081479887,13.7133862309019,53.190281990313,-5.48479143016626,-2628.89680639879,11.8660576300827,-40.4503216830432,-5.74587802723077,1475.27297031127,1449.39785612221,1038.33366331642,14.9318264525326,-8.00084483602156,-2053.97510948012,-1952.48766973022,1236.56676120031,4.45390490705336,-38.6427112875097,2823.26478012318,2879.67912468711,-23.8553847930317,22.5487472401586,3.93321912941335,-16.1071511425566,-8.9784644547988,499.699454314912,1.26487248829285,-15.615607947341,460.00884964926,467.489949341707,1.65967139727151,12.2134819444583,-2.96713981254062,"nonveg_508","absence",1,0,0,0,0
0.998363673686981,2297.65652373359,2506.44067818286,2630.12810870797,2710.78361545467,1438.64320211913,3092.10099281716,2954.99877404928,4077.02194382527,4655.40546005327,4785.64960301557,4869.90314898574,2628.91038883948,-4603.00804632436,-5074.45978149321,-5285.94474634009,-5303.59019081959,-3519.33490837929,2388.96412972832,2109.92473041274,2626.28714860916,598.068939152171,584.64703364557,845.6965149101,747.210676722528,749.871744298291,967.082329894908,117.973698322538,0.000741358220370281,-0.00162478803863956,0.345538475778368,0.5627155913247,0,0,1920.49671661312,1989.18964977927,1690.66274404675,30.9948312022134,126.282570359682,-34.140273262055,1660.35820789421,3.10804630768963,280.281469168516,-7.10251144275064,-994.027749679327,-11.8515006573361,7.59022996794526,-5.14483597912049,3601.0438005836,3672.32997395973,2940.55069228305,50.296705793534,-44.4274626823903,-4771.32696341126,-4979.12059521584,2043.73306313524,-37.2688899652153,-33.2046639359999,2057.79036746022,2146.13128507024,-4.51847146480866,99.3638882000861,3.73071409379113,-10.0305137969805,-11.2658554590618,399.322787562589,-6.30100490159839,-7.46874639366331,295.884542281301,352.61872382723,-5.44453734232228,57.4952342270699,-3.28915728064743,"USA.NorthSlope.Barrow","absence",1,0,0,0,0
0.953537046909332,2854.23454705438,2711.1515181839,3302.86219347895,3300.54304580029,1982.9765979654,3909.55697453607,3580.66479047079,4837.41333304585,4707.55348309507,5609.95782078705,5525.80672540998,3169.94202099638,-5547.31281068815,-5765.07082159643,-5473.39165454381,-5922.26651166503,-4052.82652448381,2755.5881528906,2488.24487624619,2356.75030846979,524.582255041648,482.227156870034,789.636332474741,733.724676443809,674.190637614939,926.696772198646,-122.632074089469,0.00669986754655838,0.00306958379223943,0.430313766002655,0.279261350631714,0,0,2964.16470660641,2884.16899327084,1374.37835000817,33.8549684341897,11.0076296285287,-39.5711127018761,3695.85694082255,4.65383468975813,57.9272839398807,-17.8140579808821,694.068871392077,-10.6359447895979,-12.1584968543216,-20.3287283896496,5027.49948040683,4863.7211739801,2542.23347171927,64.3127252817478,-55.7200323314873,-5449.72204223487,-5310.26298471249,2055.00239663093,-51.061248669225,-19.8009029387383,2672.33815096775,2660.65379551414,-0.978577750225652,15.1057552709643,4.25589813548662,-1.3787822743259,-6.14211028970192,484.134308849321,-10.5958304801742,-6.09845603187133,317.464746574213,395.477907881944,-6.90953464651162,14.2570239917719,4.77919395145002,"Russia.Yamal.Kharasavey-1","presence",1,0,0,0,0
0.995860636234283,-5.36922510072907,-302.306644073859,393.437851077142,-186.489375515955,717.056214284292,1350.12881578854,-832.357703567482,-810.445515239913,-1399.2685189081,345.815721835163,83.8262691425529,-227.840259298918,4348.63682184697,8713.37220358238,9030.43722319874,5263.6949520321,5409.49123168439,1230.76186479591,1762.25441129807,325.856680350497,1434.66851315766,564.19014788254,842.239999516121,1254.71017555152,501.13061044514,939.381919640886,-16.2914216496791,-0.304121911525726,0.375511169433594,30.2174415588379,17.7352561950684,0,0,-5.36922510072907,123.265764134178,1019.36285835815,-13.1350079888186,32.2181792551721,-36.6181313237369,2610.30813710139,-56.5045352621669,121.249251075334,139.000461914691,2669.23340221774,-47.9571159538438,-52.6995350725199,111.598652727575,-227.840259298918,-401.582460493843,1745.08424074326,-10.5928228352908,-91.8465389864875,5409.49123168439,6553.12648646892,4681.80040135177,-19.288261997044,16.3403237533059,1143.93781391708,1098.44083903423,-10.8789879379825,47.652693026633,-5.82634491517272,-1.83978690198098,5.8255168405838,1240.4120365684,-18.0564830817216,-4.41616905488775,1027.9610242734,1052.17268877129,-10.8000133142331,33.6528117905972,11.5244573479454,"nonveg_1344","absence",0,0,0,1,0
0.907925665378571,811.84785829201,-38.1651628225444,571.574613339735,687.63594856577,724.233970051153,-982.016161667148,-1355.80999963725,2193.52799764791,1187.81129755362,2552.03954592116,2204.04554562026,2235.87609895939,-1236.36974538743,-650.379579255443,-952.062254710416,-1259.21712040254,-1366.10761154761,1200.74468365684,1707.6942555824,2179.4012938604,235.15415767639,711.440217752765,1022.16768402941,214.645951355418,869.465340649631,1151.47914251609,-501.741568301343,-0.0957410261034966,0.516657769680023,32.2242774963379,-10.2676610946655,0,0,687.63594856577,551.425445485225,850.013021114555,5.84092588272379,-4.29856797133462,-21.7764205772243,-1259.72536177852,0.872538477347568,13.8442162211147,2.00872656459625,-1892.13795420891,4.42861000569269,-9.26789173731014,-12.2869973620716,2204.04554562026,2074.66009714047,1364.22824836754,-2.82320675409846,-48.7224374416978,-1236.36974538743,-1092.82726226069,715.728032292171,8.6491910773456,-1.52315833434039,1331.40262138074,1210.31414376063,-16.977425511167,-4.83918287866289,-5.54088994902553,-22.9454146246966,-36.7427652755558,621.41622574724,-1.7506354918253,-7.92470888623237,911.935591500745,1103.24984772764,-9.34030678227344,-3.49468378289552,-23.8686085629054,"nonveg_1442","absence",0,0,0,1,0
