"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_blue_endSnowfree","spectral_green_lateSummer","topo_eastness","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeLSES","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NIR_annualMean","spectral_SWIR2_annualRange","spectral_blue_changePSLS","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
3462.60084287748,3014.6376181103,4087.96236072675,4445.994314895,1824.42384400634,5570.11092218264,6889.88993985521,7353.48223306565,3086.52502796634,-5925.56474168649,-5998.97137874403,-6716.23157051359,-7162.37040605957,-3512.51194621739,437.968023089991,575.734726535459,-0.0545884110033512,9.49073600769043,0,3125.02048588291,2216.61129127167,-9.27040397438178,-41.5021897434318,11.3838986953262,28.9358656777305,5498.76696398194,5327.20150237555,-47.6368680998232,-6.63510380108122,-5976.37452524005,-5892.44258490473,-57.4418156010568,-19.9274769397286,2431.0527404584,689.77614037518,-3.4312570987683,"Canada.ClearwaterLake.LSA2","presence",0,1,0,0,0
3751.32552214836,3152.89534053765,4262.34043157341,4771.87696964502,2530.46453027163,5337.73232781879,6624.45379623386,7155.9805217657,4220.61679151596,-6088.53139868375,-6477.71598375669,-6629.93320761472,-6765.32554439995,-4841.0317307672,417.565370337785,649.822611846477,-0.00101978813505007,0.780615916517046,0,3927.66563436046,2937.11534378607,-82.3670411066991,-21.0278914931922,-152.232526414693,68.1018827961875,6014.37090007301,6182.61084499343,-24.5322012560405,-107.227949440563,-5944.96153742874,-5853.07788086138,-36.9612970350556,-2.42591259063758,3202.2406898402,298.749481406295,-1.14888632788315,"USA.InteriorAlaska.DEW","presence",0,0,1,0,0
147.452858979559,420.66460298979,727.567259459165,406.981148162961,351.130818181204,1047.54139041252,1456.68052635622,1063.85582344054,674.105191426025,-1812.49523850405,-2066.7381004976,-1735.06237744296,-2246.09828198547,-1030.79458641657,720.445070551613,909.470984563583,0.0937525406479836,10.799295425415,0,406.981148162961,580.114400479606,-38.3628320586719,71.216499033795,-26.4172948010263,-41.6850793871449,1047.54139041252,954.46903195172,49.1030878644598,-51.1423919929618,-1812.49523850405,-1778.23771696933,-24.4281453777338,-13.1394861661039,1590.43479482371,300.081276033387,27.2219903906885,"nonveg_935","absence",0,0,0,1,0
2127.20154702939,1427.76192882517,2029.03452930159,2445.05716343609,1540.72736417808,2878.46851559863,3743.72763945955,4316.65750727268,2995.75764845035,-4129.16829422281,-3464.01148275839,-4067.26718420052,-4587.63758135409,-3488.8634280058,594.294532100508,774.709666879082,0.0230874722202619,10.7720802095201,0,1600.52252941745,611.323242480473,-15.2203771760553,34.3199929848494,-12.5123324313986,1.03607478623119,3061.75628793605,3142.11496573057,22.7148693826245,-20.6604552802773,-3080.21143693423,-3286.15785440784,-50.3408538549042,-26.6681175874717,1947.99096704828,297.702100167326,7.15996000307025,"Canada.Yukon.WHEATEAR","presence",0,0,0,1,0
578.320404075331,1151.78314255344,645.044573307478,361.484120034428,905.956959867175,2605.90892572515,1902.06765702902,1487.52516088691,1719.10678058179,-1854.11048823268,-1445.18498310709,-2129.51041330613,-2490.89825814965,-826.289689606309,938.191797881455,740.981033674822,-0.0228532273322344,1.49521458148956,0,645.044573307478,790.299022519008,50.6738569245958,56.8314025306356,87.9229871046613,-9.38108971313535,1719.10678058179,1851.44375361513,46.0602773491235,70.3841268696128,-1854.11048823268,-1749.19876648037,-26.3543794519583,-16.3278915363325,1256.48080235488,265.423495759016,15.1264859358838,"nonveg_576","absence",0,0,1,0,0
313.599562858698,-511.016986526663,39.3215304120763,-876.905088979016,-367.826884716323,-446.049124345971,287.844772164586,-612.314504934991,-265.04167045094,-918.430864977559,-1163.86308606639,-1126.49690013671,-2187.56722874108,-861.876753251848,363.832038530384,1288.82585981227,-0.240644454956055,18.8896217346191,0,-367.826884716323,1190.50465183771,-22.0135406775496,72.8271096367052,-7.48133715720594,-94.5697466509877,-265.04167045094,-86.9836084774498,36.0063710839831,-29.3557558604223,-1126.49690013671,-1251.64696663472,-2.82770558628555,-60.4350649411199,1542.29176594417,306.068342311908,5.21364485893672,"nonveg_670","absence",0,0,1,0,0
1383.19322976658,1288.54788261961,1127.4658492972,831.125282849736,960.641718908635,2452.44939003669,2234.83579103883,1813.94678982461,1872.11576542236,-2131.67289941211,-2424.74156583363,-2726.12907945606,-3259.27985438761,-2698.75379962215,962.145561580028,1033.99366916697,0.0448121279478073,3.63414263725281,0,1127.4658492972,552.06794691684,32.2164066644821,100.213187792365,44.5599563780134,-24.6790831974373,2234.83579103883,2194.01632605627,105.222250303554,43.5227197995712,-2698.75379962215,-2648.11543974231,21.810803854232,-43.3694982682883,1811.83723662269,268.876794838333,41.9369294616509,"nonveg_764","absence",1,0,0,0,0
1686.64039919975,789.064950360252,47.9003635088064,783.737825066514,1136.23681737547,1140.12478052179,297.277632303635,1136.44292575438,1461.03805363539,-681.157164247616,-1636.96626750999,-2497.69947966994,-1697.52822400015,-1058.13046771156,1501.10936781489,1633.88226838905,-0.235232427716255,13.7921733856201,0,789.064950360252,1638.74003569094,148.232917370289,-344.714015380413,289.024433610924,-53.1008130272028,1140.12478052179,1234.15076702389,-209.791323362686,168.569429643631,-1636.96626750999,-1514.29632062785,14.4989732101517,-39.0911946058668,3012.05486977429,927.229950094421,-53.9866491936419,"nonveg_602","absence",1,0,0,0,0
1628.74218920654,1424.0218485454,1604.67904052131,1715.0007284979,775.307833106329,2372.31471148449,2722.81873719766,2886.94346114153,1198.27006790711,-1550.82917288703,-1383.95567584607,-1667.2648809553,-1754.51529784747,-2143.40844922214,1089.009960281,1236.35023648212,0.252790331840515,15.5341835021973,0,1604.67904052131,939.692895391566,-10.6268936456417,-7.49652110198021,-3.4515301567408,-7.50395958757279,2623.69173457393,2360.80774246094,-9.65439552610981,-20.6178838654806,-1667.2648809553,-1699.9946953516,29.6289638167554,-9.69933928383069,2112.27547586819,391.200285613235,-1.34800702787815,"nonveg_807","absence",0,0,0,1,0
247.248778147883,426.723116304314,689.252842872064,285.870650619471,-428.848758400273,899.185711227549,2273.18602279187,2329.07314898307,-2787.84584836745,862.163177596198,627.538295643585,-726.130580976096,-1510.86503412438,6268.99213367959,409.103508791201,601.084236454126,0.000945008476264775,0.0862445905804634,0,285.870650619471,1118.10160127234,-12.5014155508452,34.2091208436342,5.33104710855098,-18.2466977903566,899.185711227549,643.724085467659,-2.66129172339045,-65.4285862649678,627.538295643585,1104.33959836378,-131.873876977644,-56.5006717076329,618.50127072538,175.652838177743,8.08609053940151,"nonveg_1794","absence",0,0,0,1,0
1803.42023666628,1766.64101172611,1972.95095536423,2208.09810278701,1331.02466403483,3572.60894661105,3849.88311710658,4208.64264477808,2564.13168180374,-4002.11808135807,-4018.24061957543,-4213.35214538623,-4263.49746383779,-3072.84219937039,710.002837454864,812.139328274926,-0.00557777222194191,1.1768750084771,1,2232.75727776487,1166.59103726628,-24.1671984793732,26.7631311035955,-34.9144879966784,-14.1759240843126,3718.86731646448,3372.86942808655,4.09334706907236,-35.0591731400904,-3681.39713097945,-3729.93560771619,14.607474021293,-28.9296967231566,2435.90936444346,685.865221156006,5.30976546809971,"Canada.ClearwaterLake.LS1","presence",0,1,0,0,0
-427.990816345652,95.1572253598762,229.771715659067,386.441723794289,-369.042992537227,638.803404026069,1028.06504552819,1127.5639582024,-377.76285606424,-1288.93709556638,-673.468125137065,-1404.53441184483,-1478.62767271688,-323.286649898573,5.53267920226571,175.411667184472,0.520856082439423,32.4173698425293,0,95.1572253598762,814.432540139941,-5.85280392605176,-46.9941450838824,10.2810521946644,-62.2963799606914,638.803404026069,467.377675664062,-4.52267784882747,-16.9244191957446,-1288.93709556638,-1033.77079103275,-37.1404017564542,-7.29579142886548,704.897977747386,693.442654354586,-20.3015122375667,"nonveg_1469","absence",0,0,0,1,0
612.232436886785,277.481835889426,1156.55483069347,419.100161276175,-253.218398661676,1518.53678165222,2969.70483239755,2090.83531866977,-260.567801763925,-1591.69233252158,-3039.16465028679,-2263.42710629896,-3777.59624018521,-219.994689506675,435.788260611347,744.177612625073,0.292076259851456,26.3554859161377,0,419.100161276175,1409.77322935515,-79.9157268003681,119.408212438941,-83.3971080865523,-57.5925670688102,1615.69587421757,1586.84100103464,79.8972285207069,-131.924368249575,-2263.42710629896,-2178.37500375984,-38.1027123059696,-59.078483990909,1284.73354128386,560.608648840328,40.9466862681295,"nonveg_804","absence",0,0,1,0,0
2234.04354990284,1569.14459439627,2459.25809497026,3049.83635351149,1409.87757600359,3607.72197963584,4876.94067659674,5661.73611814329,2925.92371859776,-5039.01966851921,-4893.57174105558,-5469.13950916313,-5739.20466373562,-3962.76737760946,472.614670125846,624.463781099619,0.0128752623788185,0.853313255310059,0,1995.9813516774,1595.69781606193,-33.6308549373449,-60.4244006919806,-62.0319893609278,21.9805638666681,4066.897993705,3926.31971156581,-54.8239164227191,-48.754309846415,-5530.9530289454,-5326.36109974748,-35.5610121218933,-33.0426528053586,1902.95427038937,385.906644885988,-3.73911680334049,"USA.InteriorAlaska.AUFEIS","presence",0,0,0,1,0
199.442931991724,1353.90130175346,112.528566232924,1485.02534204283,729.82696275672,1920.37550538199,595.10545025109,2205.44211884897,1523.20060389097,-1794.34685773691,-555.812394764218,-2078.07203313085,-660.789569008992,-943.612775023295,1119.67122017878,782.158666941215,0.464374214410782,28.9224586486816,0,729.82696275672,1372.4967758099,53.9727276313277,-107.632242806792,88.624845918963,42.0244246144231,1523.20060389097,1421.45841279784,-73.1971212999035,57.6204371796043,-943.612775023295,-1206.52672593285,-29.3356580246075,37.7852429575974,1509.135951879,961.043958609015,-22.9402339296428,"nonveg_714","absence",0,0,0,1,0
2612.90777142804,2612.26241667581,3534.33879585814,3578.35327675982,1575.33650280614,4759.24330482342,6390.03524312805,6411.62267061467,2845.56987126332,-5394.37903374804,-5334.00170552058,-5557.90971055641,-6375.05117425085,-4022.47826820073,560.996862274352,789.847153560552,-0.0451669904092947,3.19101444880168,0,3086.29442196937,2759.02044198638,-37.3486781681089,2.46616674932507,-28.4164709377796,43.8596904024042,5515.85296157137,5339.60922974189,-20.9205715960696,-58.3376783499115,-5251.7511468038,-5139.15076446176,-20.4852563269826,-11.5580846759847,2526.25320851485,347.859118714994,2.61972836266787,"Canada.DeceptionBay.BEGL2","presence",0,0,1,0,0
57.4385309499172,-183.796596197246,705.004417702428,144.533908097931,-443.274783678084,-167.242096230036,961.044033697737,323.023552339665,-738.896851373309,-156.328599070223,-850.734736877075,-407.265513365233,-1219.71999343679,672.517056783199,1208.69817926649,1625.38357902558,0.0895349010825157,10.4064426422119,0,57.4385309499172,1148.27920138051,-52.2824125823338,55.8346175648784,-43.863206721113,-27.0565990209748,121.405007910718,99.8667292689548,37.5306165504749,-66.3697723486926,-407.265513365233,-392.306357193224,-18.0183838229005,-22.6253488163099,2160.69939514398,267.388161243015,21.2497957533105,"nonveg_1172","absence",0,0,0,1,0
749.039347503657,830.098009945966,1190.50035230748,512.035346689887,-33.8560525852805,1318.13381902861,1864.12987463238,826.926860917528,-54.8717502812554,-971.173724061115,-1005.21790814635,-500.15444354661,-1739.16523638447,-1107.15664297795,1354.89737139651,1882.82402573156,0.260657757520676,15.3318748474121,0,749.039347503657,1224.35640489276,-60.067057060253,199.747081627937,-72.4626220482671,-26.9606094772401,1149.23722299094,1020.71120545764,172.867168952476,-90.9993426006286,-1005.21790814635,-1064.5735910233,5.43931675667329,-30.7196604929341,2399.14868689834,818.309857930076,63.0110295961982,"nonveg_752","absence",1,0,0,0,0
2931.22686838241,3027.88881223439,3352.64852636098,3712.46271079202,2200.36773601165,5856.66666688363,6445.1309447481,6842.95625356634,4207.11841598759,-5540.30513119173,-6189.64564357692,-6650.01081598378,-6661.2881912517,-4443.24799919257,497.631133189515,550.684484657171,0.0139266286666195,3.78463302718268,0,3109.52142157682,857.03209435159,-10.7206190400322,-34.8269510194279,-5.59080572506061,9.11215843960566,5910.05149615301,5967.53508524793,-41.7952234834238,-16.3951980119076,-6815.34687874992,-6080.01499502258,-46.3960679264507,-43.6285369582801,2389.43256295096,726.562068869476,-4.0271404124525,"Canada.PayneLake.TDA0","presence",0,0,1,0,0
87.873306534128,-11.1767983897071,33.4096936498154,-87.7991852556772,526.609043441862,-1604.79191907584,-517.190124840123,-272.856002645787,-476.475824169449,3835.93648455546,6894.85669383801,5312.9869466544,4020.12108132138,4455.23476333693,246.284813295086,340.494741125287,0.00564983859658241,2.03024411201477,0,33.4096936498154,614.408228697539,-1.53746524274216,20.002538244535,-50.1487271689468,-3.87298573876208,-476.475824169449,-658.099824495061,-8.42531455842537,-37.5035101460593,4455.23476333693,4903.82719394124,-28.1499217627942,8.00802594634427,335.554386272091,233.092958832226,1.74736804628246,"nonveg_1637","absence",0,0,1,0,0
2935.41595659084,1444.66864008073,2620.91100147801,3692.77123525647,1674.38445149334,3007.289982963,4473.90241712678,5801.19653902402,3015.13778107509,-5015.20282051966,-4303.22763242633,-5448.72613349852,-5927.9253717586,-4259.78840141726,523.402445744663,673.922838104743,0.0273037437000311,12.8644669771194,0,2764.10529891884,2292.60390171731,-33.7561361032516,-58.0749729833686,-54.2112759914313,-20.3831923704881,4511.15381464797,4993.32277674703,-55.8227590026034,-33.1793438493997,-4811.74990698858,-5327.05777389388,-8.30662176618527,-67.1986996899861,2676.89396404029,514.582806898281,-1.28749800628778,"Canada.KluaneLake.Ruby-MixedTundra","presence",0,0,0,1,0
3121.59039293155,2501.34631169576,3221.55743434423,3634.23180883594,2445.48557837562,4649.78227397537,5788.78604288721,6456.44777208961,4640.1293445034,-6046.03167673347,-6021.34183027112,-6458.38093883336,-6531.05918074538,-5552.04963509127,357.268237092556,561.218686791651,0.0100705726072192,0.945201595624287,0,2416.82513834179,844.520231606111,-29.5104306046538,41.8096687868879,-32.1112019125218,57.5780639444535,4581.66005115008,4815.3802891947,9.28764235830176,-50.4203848881595,-6139.23082895299,-6412.30531765823,-62.9924942485451,16.7572567830187,2059.71029708373,602.116282688313,6.87473505768178,"Russia.Tazovsky.Burned28","presence",0,0,0,1,0
2207.91299791806,2083.63206320868,2347.87129236933,2178.42199155869,1482.59139506202,3957.24247118211,4343.30449522798,4073.03865589941,2830.95530498354,-3777.81523842388,-4329.11879095034,-4359.08359625324,-4768.50233903262,-3367.82368308052,653.917347339533,856.360669998752,0.00684794760309159,1.203156208992,0,2761.95057869438,1615.65759168979,6.68567839244,-81.6592016710284,10.4946618923487,19.1368494711557,5055.79770220905,4808.17149064816,-77.1146893252726,19.0926925078179,-3948.1910806348,-4066.63302384257,-2.34664197874984,-21.1821389245768,2393.54245151519,220.234911047475,-17.854150669122,"Russia.Tiksi.LichenTundra","presence",0,0,1,0,0
165.276452566611,201.114805656263,555.881408667138,-89.2297147749956,-673.377104297334,690.031912726039,1333.64304662768,191.75204153325,-1215.42306941477,-937.975974999022,-1567.50659102606,-943.350832623474,-2432.73822907607,-855.169507889011,812.615760351796,1006.44078541021,0.0270389411598444,3.75501680374146,0,165.276452566611,1229.25851296447,-50.6809432872679,191.664701320521,-62.1423450460833,-50.9953244179006,511.068212979957,302.21442889043,190.315167515738,-91.9444477002342,-943.350832623474,-1347.34822712273,-2.67117635838748,-48.2181372282919,1154.33284444929,607.930200272676,77.3620983804493,"nonveg_751","absence",1,0,0,0,0
828.193239125127,145.871098301168,536.647725982264,625.332558792011,355.868980519672,649.35719827713,1320.2276430753,1472.24897488122,802.285333951003,-1486.51536155,-2095.39159288077,-2181.83585887019,-2313.6273426935,-1474.15062379233,736.551868510785,975.338341529555,0.0182873010635376,1.70424664020538,0,536.647725982264,682.322140823959,-12.6056976671321,-1.98068792242998,-25.5865553766624,-10.0402946518232,1320.2276430753,1161.15821972711,-4.90391392922308,-21.6409820902636,-2095.39159288077,-1910.30415595736,-0.301578969699338,-20.1734629547193,1459.32477845367,384.170298081433,-0.82133211043803,"nonveg_1968","absence",0,0,0,1,0
2822.14820529752,3144.80309622382,3265.81986260151,3565.27530140832,806.230424075613,6105.24461285182,6117.87218306198,6494.54211747896,1270.01621579713,-5388.86607533191,-5406.38661991269,-6372.58981742639,-6695.08264477965,-2107.35296921259,540.885522425286,487.630443820189,0.0267265611328185,7.91117080052694,0,3173.95487519346,3779.31106660781,5.59685272294506,-107.575814717018,39.1546023113451,28.2170001499436,5901.38383075113,5105.70889665486,-126.023972028696,15.9809370991763,-6542.00324617032,-5488.1567598966,-151.853054172302,-24.2247669214857,2496.74049884703,468.450445574862,-16.5180890502566,"Sweden.Abisko.KJ-MesicHeath","presence",0,0,0,1,0
495.650259591066,649.25390478204,332.277923670112,535.499790990865,489.910328346136,1032.78541598554,597.034608590301,858.36043391492,776.666283500539,-1402.00710185438,-1275.06132491611,-1816.28322942511,-1482.7079243725,-1177.46853812255,1228.15308014934,1450.77098736771,-0.00417868373915553,0.59255313873291,0,495.650259591066,316.975981111928,63.3951962223855,-23.8276652999173,129.094866740829,6.77459257253012,779.935772112185,808.956502820698,-52.2651650649239,87.1501614790486,-1402.00710185438,-1430.70562373813,-9.76254624921012,-3.36253427158834,2202.16948322254,867.573871988301,-26.2529095741419,"nonveg_955","absence",1,0,0,0,0
956.879765110072,-416.716120957194,329.255611644221,1252.67663879922,343.137639667939,205.187260127269,1017.97842534888,2010.6478055032,858.181558831066,-1549.43636906424,-3661.27112129816,-2749.40600208038,-1560.99452135075,-1870.42905341649,601.691084488361,1103.36653096983,-0.0076152621768415,0.584501802921295,0,343.137639667939,1669.39275975641,-57.3824409693396,-127.134119021119,-87.6505911485874,14.3544893321317,1017.97842534888,1135.25623783855,-76.3591830887934,-62.5223973247395,-1870.42905341649,-2278.307413442,16.0496342176121,-0.577907614325238,1807.35611937382,1014.38838068064,-26.2328011189119,"nonveg_663","absence",1,0,0,0,0
2234.04354990284,1569.14459439627,2459.25809497026,3049.83635351149,1409.87757600359,3607.72197963584,4876.94067659674,5661.73611814329,2925.92371859776,-5039.01966851921,-4893.57174105558,-5469.13950916313,-5739.20466373562,-3962.76737760946,472.614670125846,624.463781099619,0.0128752623788185,0.853313255310059,0,1995.9813516774,1595.69781606193,-33.6308549373449,-60.4244006919806,-62.0319893609278,21.9805638666681,4066.897993705,3926.31971156581,-54.8239164227191,-48.754309846415,-5530.9530289454,-5326.36109974748,-35.5610121218933,-33.0426528053586,1902.95427038937,385.906644885988,-3.73911680334049,"USA.InteriorAlaska.AUFEIS","presence",0,0,0,1,0
3045.71111900784,3269.07057509436,3859.44812790146,4175.43257772786,1660.19212218928,6236.96517010667,6827.80213313646,7286.94615211302,3731.63842426862,-6215.52971088602,-5683.06454897724,-6860.34105986174,-7060.11076794485,-4971.9551456281,536.613245301216,481.47962999118,0.000723462862273067,3.05952874819438,0,3261.82061540996,2270.39946710952,-18.9324889546158,-55.5622166699389,17.0331828361098,43.541116222031,6420.1347629297,6359.44878938869,-68.7778226856109,-14.1607523817895,-6471.67742512209,-6305.61617104296,-39.4180588581233,-0.158682924955912,2211.64717593231,389.048735626006,-22.2914640990938,"Sweden.Abisko.VJ-Wetland","presence",0,0,0,1,0
2741.8631719675,2514.94661193563,3071.75019060732,3100.72243623826,2150.78584645347,4508.31304457793,5221.64817428195,5155.13391942807,3318.88344083599,-5375.18946836292,-5850.08210935441,-5719.95526558169,-6130.24342700933,-3213.65769542479,488.623619636779,708.869972579473,0.00511363008990884,0.352420151233673,0,2325.60696202188,1180.86971418769,-61.1974035225089,107.902845543451,-49.9039741612786,-30.2534687119465,3987.18359128425,4041.03658693965,70.1404205878626,-81.6506349542001,-6088.3155968074,-5765.03068051981,-104.305667457707,-40.7923894462682,2422.16969486141,318.681769410396,23.1660604430001,"Russia.Yamal.Kharasavey-1","presence",1,0,0,0,0
-264.839483889069,-769.051717074541,340.097685432933,194.090695548129,-2936.41298266785,-4142.16947406697,-2281.80738408102,-1860.32666169646,-8702.75261678061,8520.94501411404,8025.55809874142,8339.48317489452,7246.0451037772,10000,346.651954357054,642.840631410586,-0.000355027033947408,0.277917146682739,0,-264.839483889069,3276.51066810078,-61.6194112504152,-25.5139831822213,-79.3321425957831,-42.5774676682344,-3102.50286305116,-4017.91179993525,-23.415595688031,-103.353449443664,8339.48317489452,8426.40627830544,-70.4311898040932,-60.7095195398494,329.740872680185,274.20800498035,10.1725922279232,"nonveg_1797","absence",1,0,0,0,0
3724.02203112688,2992.46303584254,4036.1385351967,4616.11639508249,2528.59380753047,5208.54660303401,6267.08474819002,6938.75982238767,4138.14914832108,-5941.18890791631,-6193.24322720573,-6569.49726496012,-6662.91348924216,-5008.82590314945,407.569236890273,589.290910724462,0.0588791920906968,5.67540786531236,0,3690.26913679859,1865.67677791454,-29.8870722331042,14.4766602609306,-33.2933604317334,24.5073002792203,5842.74165515602,5800.8398662754,-13.0782082495189,-32.6919645354742,-6067.0094141663,-5987.72780635073,-25.7729577013428,-16.3194115133351,2973.02777777574,754.638425630259,11.6930525099881,"Canada.Yukon.SWEDE","presence",0,0,0,1,0
277.673283370794,777.945529971692,480.636630225692,454.120681636851,662.781399279053,1272.6364108112,818.166357548149,782.729105441759,1051.78658775804,-1722.43476012595,-781.39844040789,-1349.94676947049,-1401.11362660964,-940.715982920526,1334.06996784586,1439.65389806049,-0.0421525798738003,2.72493457794189,0,480.636630225692,500.272246600898,148.654449873,17.4229505594327,237.908636243289,8.68761582707341,818.166357548149,890.124860113666,17.718626053195,227.235026631525,-1349.94676947049,-1239.1219159069,-33.9877729219749,13.9704840659267,2004.80629905741,354.338172558263,8.14049848559353,"nonveg_768","absence",1,0,0,0,0
520.170706083776,881.880891728578,-346.370179744802,734.62153699677,457.878933303157,1574.04281883339,213.409412433532,1658.16615308974,163.276534590605,-450.16915925909,-473.267653846966,-2325.65533586671,-1355.47253036564,1350.94194684019,832.567014252205,506.372503608273,0.0552541948854923,14.2642393112183,0,520.170706083776,1228.25107147338,55.8295941578809,-36.4112946203491,75.2346929308649,-37.7743079080319,991.551789736145,920.089341736682,-65.6707609389184,61.8469730181755,-473.267653846966,-650.724546499643,-54.579124427251,-26.6265697384279,1255.91037019637,382.847862443244,-3.71544007079642,"nonveg_903","absence",0,0,0,1,0
3094.98740383534,2885.29711597198,3333.03170264461,3696.22686245861,1836.53257841711,5271.62808102453,5814.15065121257,6466.71279506501,3662.10748667035,-5361.57676748493,-5874.96439299921,-6517.26705882311,-6227.70971525953,-5047.17522528984,458.921376572307,570.61817192345,0.00262839429446363,0.587340912648609,0,3290.60847787457,2139.97114827498,-1.95627875213884,-60.4654728952936,84.5254068691431,-38.4587288372668,5705.55224061971,5501.53309689641,-62.8764375995978,10.551788183103,-5430.32771008681,-5835.35696220076,19.2017500118104,-65.4381477251031,2576.57409303314,907.780296004606,-8.37872555473916,"Russia.Kytalyk.T2","presence",0,0,1,0,0
1730.63289439448,1692.10093501002,2641.41442677776,2728.70619169107,1049.00922610505,3736.47572382967,5088.88395255146,5152.15199963107,2373.25829980056,-4920.63091459844,-4654.6608471221,-4540.48124441676,-4960.76603792093,-4231.51695968934,520.607032227463,760.038254719416,0.00967582501471044,0.746004501978557,0,1730.64854332941,2558.89086465758,-38.6878330499021,-70.7475322318371,-91.5565093504192,68.9475439614484,3752.2977593533,3886.32038809709,-41.9611191324298,-55.571832297384,-4671.51208389481,-4665.06469907939,-8.52031790329093,16.2458468679792,1905.07077920429,208.889399058103,-4.58443700138461,"USA.NorthSlope.9","absence",0,0,1,0,0
2234.04354990284,1569.14459439627,2459.25809497026,3049.83635351149,1409.87757600359,3607.72197963584,4876.94067659674,5661.73611814329,2925.92371859776,-5039.01966851921,-4893.57174105558,-5469.13950916313,-5739.20466373562,-3962.76737760946,472.614670125846,624.463781099619,0.0128752623788185,0.853313255310059,0,1995.9813516774,1595.69781606193,-33.6308549373449,-60.4244006919806,-62.0319893609278,21.9805638666681,4066.897993705,3926.31971156581,-54.8239164227191,-48.754309846415,-5530.9530289454,-5326.36109974748,-35.5610121218933,-33.0426528053586,1902.95427038937,385.906644885988,-3.73911680334049,"USA.InteriorAlaska.AUFEIS","presence",0,0,0,1,0
4296.89313419194,3463.76840060231,4374.3257962727,5349.29449092049,1715.24201069432,5802.07913485543,7296.5463235534,8214.69308850305,3059.71931991952,-6060.16279723922,-6472.76188046697,-7058.90601537051,-7030.42882282175,-4501.78204350766,409.062759617952,569.147703033501,-0.0720501756295563,8.16473317146301,0,4233.98652608959,3395.38841678082,-37.2635597415259,32.6965202405621,-66.8263987701945,13.9584546507027,6815.95353297025,6004.3552700609,17.9277657186673,-74.2221179890215,-6482.91039159021,-6220.73524555522,-43.7029865441108,-42.8345529523105,2976.02818378367,449.555118243887,7.69226032920951,"USA.Kougaork.TallShrub","presence",0,0,1,0,0
277.673283370794,777.945529971692,480.636630225692,454.120681636851,662.781399279053,1272.6364108112,818.166357548149,782.729105441759,1051.78658775804,-1722.43476012595,-781.39844040789,-1349.94676947049,-1401.11362660964,-940.715982920526,1334.06996784586,1439.65389806049,-0.0421525798738003,2.72493457794189,0,480.636630225692,500.272246600898,148.654449873,17.4229505594327,237.908636243289,8.68761582707341,818.166357548149,890.124860113666,17.718626053195,227.235026631525,-1349.94676947049,-1239.1219159069,-33.9877729219749,13.9704840659267,2004.80629905741,354.338172558263,8.14049848559353,"nonveg_768","absence",1,0,0,0,0
956.879765110072,-416.716120957194,329.255611644221,1252.67663879922,343.137639667939,205.187260127269,1017.97842534888,2010.6478055032,858.181558831066,-1549.43636906424,-3661.27112129816,-2749.40600208038,-1560.99452135075,-1870.42905341649,601.691084488361,1103.36653096983,-0.0076152621768415,0.584501802921295,0,343.137639667939,1669.39275975641,-57.3824409693396,-127.134119021119,-87.6505911485874,14.3544893321317,1017.97842534888,1135.25623783855,-76.3591830887934,-62.5223973247395,-1870.42905341649,-2278.307413442,16.0496342176121,-0.577907614325238,1807.35611937382,1014.38838068064,-26.2328011189119,"nonveg_663","absence",1,0,0,0,0
471.166976405129,346.932972532585,563.184333488667,1145.79470957587,434.376690231838,1010.42314404147,1328.18539717745,2077.77558304541,707.168050488459,-2205.00040475074,-2757.9507994698,-2603.29964244459,-1804.33703403973,-737.195560010651,869.438350613238,1066.26278972426,-0.0352011658251286,12.5043630599976,0,471.166976405129,798.861737043283,-27.0314201195103,-105.796944623045,-27.0238099468974,16.771586060288,1067.7035146065,1238.25113787186,-107.084312266851,-39.7202816419972,-2205.00040475074,-2021.5566881431,-61.1585351975036,16.6943071129586,1881.02478795925,615.719508075659,-47.1005379593721,"nonveg_954","absence",1,0,0,0,0
