"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_earlySummer","spectral_NBR_endSnowfree","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_lateSummer","spectral_NIR_peakSummer","spectral_NIR_startSnowfree","spectral_SWIR2_peakSummer","spectral_SWIR2_startSnowfree","spectral_blue_earlySummer","spectral_blue_lateSummer","spectral_blue_peakSummer","spectral_green_endSnowfree","spectral_green_lateSummer","spectral_green_peakSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualMedian","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changeLSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
0.999998509883881,118.193190156258,214.681045010767,161.42659644999,512.75283075971,-478.402689498218,1020.0862667944,876.084030724634,1782.11240343968,1467.42429810235,-34.7763748044471,2459.90115953373,4512.90183386988,1993.12125835981,2820.82121403603,803.317741156363,-683.046103833396,6659.69164276716,-623.018469093581,-787.791147795734,-1276.36109741542,755.212189274307,989.446643338963,499.335305723256,694.785238286152,307.180514437311,571.798466670328,482.635840235213,648.988880465382,329.581005684601,608.290110230389,768.536905771874,815.197797447987,-481.750124742319,-3.65737342834473,-0.287039548158646,18.2353954315186,5.78194189071655,0,161.42659644999,105.730194575701,991.155520257928,28.4093276025941,-14.6385930962383,2.13017794243109,1467.42429810235,-41.2992553469691,2459.90115953373,2518.01264139116,3709.58409271352,78.8849246846366,100.791223020403,-683.046103833396,657.894964925807,7936.05274018258,-4.98785923630181,6.86552827925635,291.30840447443,-12.4446238197104,680.164594463633,-14.6817773325824,452.414894282514,10.1934350834591,-3.17009877137021,-15.0533009507852,262.565013492273,-3.84847893048417,438.955900087273,-11.1483641818315,2.77736931671415,-6.13282371769071,-15.79781281588,"nonveg_851","absence",0,0,0,1,0
0.995860636234283,757.349965436676,-140.409960852559,-870.81480275069,-21.3317718404027,-67.9658562720023,3413.57552744273,4161.64113770513,-658.419878289986,4891.30162518309,3812.58038765064,-30.3788527433868,-1233.68961789643,-947.1914038004,252.74025778146,-1030.71706397652,5001.72997257124,8851.99938937839,7947.89628382867,5405.11436443018,4737.30080589155,267.034658573454,498.911386650338,1163.8399056298,295.620608062498,403.460722600769,1026.99645011384,892.174180719002,610.854243877857,1296.39258166796,781.801269717552,543.652582931825,526.612200266199,75.5014745499884,-4.8102126121521,-0.304121911525726,30.2174415588379,17.7352561950684,0,-67.9658562720023,-68.6344852557955,1628.16476818737,15.0057422128851,-47.1935017172382,38.4423600999017,3413.57552744273,180.490909916174,-947.1914038004,-597.847336127055,1486.42987567789,18.1879674769661,-15.078853373475,5405.11436443018,6388.80816322001,4114.69858348684,7.20329271176671,141.265662188805,47.5843739763012,52.6481781312372,780.991148241756,23.7948787139511,584.432469709549,3.52163423651887,-12.4928112718623,30.7596036689236,971.945586678171,30.9598462502683,783.324912668966,27.0837532605475,-11.1150558373534,11.822342657633,32.1587736231312,"nonveg_1344","absence",0,0,0,1,0
0.994365394115448,557.403300549435,294.522521447376,181.414660955635,466.025673843856,315.86943117688,-2083.67746574571,-2265.46888330538,-2620.57880124606,-1506.69070395036,-3086.59790177672,1314.44349076222,942.784659041188,1045.19905807468,1384.92824336203,622.060568367373,-1029.35837224084,-1344.25223860781,-1746.13583811289,-1487.80194669713,-831.157841064841,958.452092549635,1177.75229708215,1378.94400539764,2270.89668105637,2000.06225160073,941.507564223932,736.04363566351,801.73368381747,845.29590900668,769.51109217449,844.864573894111,892.35450096815,464.207234096011,-2.27359247207642,0.0410287827253342,9.87068748474121,-0.528382062911987,0,315.86943117688,363.047117594637,375.9886395938,10.5014725814154,-14.9795269941168,5.65539302458703,-2265.46888330538,25.6765364117237,1045.19905807468,1061.8832039215,762.867674994661,30.1036053215149,-5.12071995167441,-1344.25223860781,-1287.7412473447,914.977997048048,-19.9323293241863,-13.5965206008294,20.094179975254,4.65557009391668,511.654510376852,-9.25567696777068,445.303711740512,11.3535547725949,-10.9595637035271,-11.8536000686748,371.610928322112,5.74158098312446,355.182607825504,3.7892408416095,-4.5896191094016,-4.98862548808049,3.41548933331676,"nonveg_874","absence",0,0,1,0,0
0.981523334980011,1851.82452230277,2076.57114790026,2636.87092251417,2234.57913939149,1326.35493065775,994.576686170598,1363.10363045897,1249.61585706426,1688.62315982523,-1183.79265419613,3581.61029562116,3940.04810386318,4571.46642562635,4228.59085178031,2327.84468555755,-4217.53801857434,-4737.45453355563,-4569.86843159516,-4932.44082696675,-2833.68214671852,2543.42109383269,2278.29650949911,2229.68738663631,1812.50129210574,1651.34433768665,796.67949949568,748.680339549671,644.472315986772,876.06062832415,920.560874004514,826.297750208571,946.982009241921,-448.36585069025,-1.3552626768748,-0.0116612801535262,2.91929750972324,-1.07590281963348,0,2117.34321379045,2086.43725848346,855.475307689684,-2.91706999888438,35.6199135491134,-31.2817942820849,1664.43620929022,-29.8555432633896,4014.2354669539,3828.73740617063,1385.97058577628,7.34412422131794,-38.2599156851803,-4034.24150945611,-3802.02522693741,2006.31150409942,-13.8945888612258,26.416323333228,-26.3836814028153,-20.3174947681215,321.509333664004,-24.7314872049234,187.342356942261,-2.42597631551469,6.2965854952136,-14.4109505340201,492.129240286415,-6.89599263709763,387.268319732185,-7.89148825049023,-1.30784475090834,9.54138677178492,-8.67040732101952,"Canada.Ivujivik.TP13","presence",0,0,1,0,0
0.100770205259323,3488.9345246627,3218.2894039358,4044.31585267549,4207.20851787277,2923.99982225289,4197.66467479123,4081.17287751455,5007.92777326052,4202.08133653025,1226.42401063495,5443.47065866372,5192.2354383787,6242.40916862086,6401.59923029577,4713.2162098281,-5975.34363453652,-5993.37170047737,-6459.5277176962,-6793.84420079875,-5040.7809126195,3162.52697271003,3191.6404425276,2778.99294940994,1097.67780342605,1269.84882313855,538.781505939916,497.472907997018,410.020224745415,718.180168830401,720.194915784856,667.517463430466,689.054479542871,-28.9411796558688,-0.598799511790276,-0.00436032633297145,0.303866639733315,0.624180465936661,0,3961.42989294511,3929.00110107995,967.367594343725,10.8505631722707,-13.0062514212054,-12.8894737802737,4854.69170888581,0.231481140196567,6003.54114746903,6023.7317164585,1272.38638282352,13.431915920239,-16.9942221636842,-5587.71110730158,-5768.79929664432,2110.68977784848,-22.4796205604108,7.11368037684766,34.4461127200229,-1.47572761883041,277.501686236706,9.17156510669715,269.462414658591,-1.71409461682001,2.56474103312963,6.75747786590097,394.172830167151,7.76697499618166,253.772003262002,4.26407731851153,-5.33516751547667,1.92314905805004,8.80450234825255,"USA.YukonKuskokwimDelta.72B3","presence",0,0,1,0,0
0.961778879165649,-69.2965566623142,-32.7433496176231,62.3054603306464,-1.8208704148202,-176.650732968836,6235.06863460947,5239.51338997917,8413.66604325987,-825.177604740732,4132.70516596697,-725.918363049169,-2853.75311046844,-854.172921719272,-103.479946916726,-2019.60194060254,3560.47709896084,6237.469303262,4733.63468493384,2747.53291955496,10000,363.06993730251,276.305867076239,258.450054501129,57.5122068039068,60.0060843885479,190.54059936173,234.767720208592,190.444015079955,320.433961568446,305.166591993173,268.666165849141,209.132506993121,918.322664148756,-0.722232699394226,-0.00227405712939799,0.138568818569183,0.0231208093464375,0,-32.7433496176231,-43.6412098665895,238.956193299483,5.65021980560642,3.20631653727333,-4.75244049741347,6235.06863460947,-21.7883636116118,-854.172921719272,-1311.38525655123,2750.27316355171,68.0886093449144,-99.9790094374584,4733.63468493384,5455.82280134233,7252.46708044504,-42.7865357582043,99.3050882689441,75.1917309164076,1.22721964365897,110.415833347777,1.64089918326682,66.6167374847386,-0.125887037062032,2.34100016616891,0.989836708068022,63.0649384732328,0.937061667229771,52.5970664932077,0.763368478763667,-0.00132163941202784,1.90961897650477,0.80919862404705,"nonveg_1720","absence",0,0,1,0,0
0.999999642372131,183.280454882888,248.553496394704,563.262341861414,127.676087904199,190.743734343219,-2879.03400843839,-1870.00957710395,-2883.94667627893,-2766.05164977482,-2877.64929914287,733.436250797065,479.724451814594,1099.91246578702,735.038555663709,679.263646642164,-1680.07939081987,-184.776899606463,-657.98980443248,-1715.2470665235,-1475.28056210198,1424.67788639998,872.797118083385,1049.01482358653,1572.71807791044,1942.99816815964,729.418066725151,913.584984125954,575.580119260288,823.492416365271,1038.86493530103,685.132978846385,751.359247941636,-322.448490234361,-3.93303275108337,-0.344030499458313,25.4955310821533,13.1852922439575,0,190.743734343219,262.703223077285,435.586253957215,-0.439016438843013,16.7533174598929,-11.6558831654337,-2766.05164977482,-1.29326044482778,733.436250797065,745.47507414091,620.188013972425,3.18662377381767,-22.9699264434232,-1475.28056210198,-1142.67474469686,1530.47016691704,-1.95375976131299,40.6637408496547,17.5264038824451,-14.110956285252,854.814162563838,-27.633041795436,705.203062774485,8.47436001047267,27.1231947220956,-23.9945207710768,338.004864865666,-6.54793196831415,353.731956454641,-7.97675996058351,-11.8051943048429,15.0576029651274,-9.02033926392983,"nonveg_988","absence",0,0,0,1,0
0.999999940395355,-159.080560474086,682.405375423744,207.928724168921,1096.80689180264,670.394559629833,-1695.40073263845,-367.155336679095,317.987283353382,-261.426163049896,-1482.96476152924,-333.510133749237,1067.55859671366,295.93759413617,1751.41345932189,978.350161219519,-3209.60547627735,-1713.31074817598,-2608.54607314308,-917.307243268354,-1296.35532127942,2345.39063353516,2920.00849841376,2934.52081988262,3102.19228037583,3262.0041859628,965.059317455478,1167.1798263577,1688.4451033648,1805.55959465949,1572.81768007293,2031.86143285123,2390.89048263806,171.690908833165,-0.604909777641296,0.00635723024606705,0.847245991230011,-1.06939089298248,0,670.394559629833,499.690998110211,1255.88745227673,-27.6491706701307,-222.21954190843,118.619162813706,-367.155336679095,157.529330530375,978.350161219519,751.9499355284,2084.92359307113,-43.7286764989585,192.905250644373,-1713.31074817598,-1949.02497242884,2292.29823300899,73.9451042906127,-422.809707468681,223.808831241776,76.8567489240411,723.762843240828,83.4001796615077,555.112578419055,-18.0294814918602,-98.825168208021,57.9504103613031,723.385785909326,63.7166814944322,684.475965987539,58.185478646639,17.4608716406409,-115.262331932606,60.6091089088583,"nonveg_583","absence",1,0,0,0,0
0.00999999977648258,3304.78520965398,3659.51064186036,3817.34665359728,3890.01178881951,2298.20921485401,3720.32646365309,4443.42948256868,4565.87030376774,2468.49597141911,1267.00803880657,6034.19672705434,5900.6551183916,6510.69129141283,6658.91767131067,3702.19068643668,-6124.58112806795,-6308.83255901048,-6039.91736530083,-6323.75088952189,-4951.84456882455,2846.99728206407,2752.85339265021,2293.31887192915,1103.10401936564,1092.90901710573,476.700072266896,590.646626468265,444.598923342876,580.041405452705,726.456619674942,618.14117443535,589.225596812739,155.957513483038,-2.47619340419769,-0.0482195755466819,4.67127385139466,3.40208914279938,0,3853.64147736094,3519.68450424063,1502.33877296481,27.421646034285,-4.23198649151766,-3.54442202505984,4845.5420897676,-17.0742121637689,6207.26128481078,5973.38530501048,2852.08299316417,67.6697107697478,-34.3350599063592,-6001.61395631657,-5651.40268549035,1514.07917529827,1.36471643505392,21.3082143989242,-22.0053102718206,-3.69135136776129,222.814308332171,-13.9258942707607,176.311456265375,-2.47739495879692,8.68886293315161,-10.2516999314358,293.509937433106,-15.5981188434209,136.255714634749,-8.2202993629995,-0.223754797328411,10.1737455661479,-5.2305461685557,"Sweden.Abisko.VJ-BirchShrub","presence",0,0,0,1,0
1,817.74469033736,918.669803620478,831.136044125719,779.292745937663,337.121981156189,-434.251839060603,11.7349759136121,-49.4007609642246,1568.72123620836,-1495.80122652705,1627.23256700728,1947.70909683883,1835.30399937285,1756.28994602622,657.150573187287,-2241.64876752355,-2610.13611055434,-2816.84240971128,-2958.55910321562,-1354.92488740861,1755.44358719635,1770.30701357206,1807.94214478189,1678.07498356448,1508.38853988067,972.174973805285,831.761739694158,802.249384946155,1083.35391283759,1034.21400548096,1031.7355309168,1200.01337821172,293.332060011839,-0.0742203272305985,0.0186828702258376,1.91289662397825,-0.100681470563779,0,421.404980927143,558.620222357055,1602.38932122633,40.0597330306582,0,69.0985324492706,-224.677643837652,53.0186730735781,1216.35504593276,1224.10055461019,2354.83369044987,58.8708422612467,82.38088875945,-2293.08628934979,-2296.76056324455,1361.84145785327,-31.164499111699,0,68.3546213232969,34.8320271740819,755.504159076299,34.2961495099853,549.959486693413,13.7489871673353,0,24.3023838398623,463.883192543676,9.11821572124485,351.346935092402,10.3294673260217,-4.54859987646831,0,12.6089359701073,"Canada.EllefRingnesIsland.Isachsen-C01","absence",1,0,0,0,0
0.979935169219971,372.559175884031,635.41301593977,1118.74983689596,847.041953916063,306.418076336232,-2007.79061003581,-2046.54397392881,-1855.11186497575,-225.416907563728,-2557.04145785963,887.725505866936,1362.94742626276,2036.48765693998,1649.72913981372,485.150888189625,-2242.98259606724,-2216.13520433742,-1696.83882528391,-2330.76358937656,-989.992013504099,1783.66671762159,1761.14440836725,2052.95375395401,2568.31225302158,2224.09156122127,1060.99905098879,954.697847332453,890.596760119534,973.242434627675,1085.74464654647,1097.99887665861,1230.47923188246,-704.09580433816,-3.56289982795715,-0.391773700714111,28.8161449432373,2.96594738960266,0,635.41301593977,656.036411794411,812.331760559726,2.0042757438727,9.70385296356767,-17.2620293198638,-1855.11186497575,-27.0671416821289,1362.94742626276,1284.4081234146,1551.33676875035,12.1992308387064,-24.0550082384719,-2216.13520433742,-1895.34244571384,1340.77157587246,-2.58179392086218,22.640170146166,-18.5462992519111,-10.7306227220937,413.562356628805,2.55963395059699,344.220691800312,3.90697040889888,-10.7108217140873,5.22315005643134,849.983459809883,-3.11952730862552,840.411239686154,-4.01793613995686,-3.25558842359659,-1.41020694875146,-4.48516925443459,"nonveg_725","absence",0,0,0,1,0
0.00999999977648258,221.511226180487,312.9472500651,726.941303730201,806.146801315806,-1210.08060302474,586.748872447829,1564.67075313362,1546.10096527233,-1511.46778892753,-48.1409093164904,996.478642281274,1061.84184952256,1945.64265173415,2189.52237032909,-1165.55541017148,-1772.78031808131,-1362.16532355412,-2425.01774021432,-2962.12405281869,-1669.57745434398,1284.38168783507,1248.04333308786,188.603863015539,854.126915628342,560.32433362023,584.573224622939,594.484950663331,512.508669314392,842.974464289213,770.788605548687,707.476417230948,770.347289948077,1086.08661819505,-0.358220964670181,-0.0190614815801382,1.45060038566589,-0.841850280761719,0,312.9472500651,171.49319565337,2016.22740434055,46.1803815872655,-4.16871039924236,-20.6997026832551,1546.10096527233,-9.80980535088189,1061.84184952256,1005.58602073912,3355.07778050057,69.7430339500887,-44.1900401105797,-1772.78031808131,-2038.33297780249,1599.95872926457,-37.1669917105429,28.2687532949666,53.1426208330101,-5.54803386982396,626.088132914453,2.24954355922923,415.981297443353,10.2222534269411,3.41428974544192,2.86536051359224,328.728273551989,5.09022700243593,304.737992219314,3.60929293702628,-2.34788316417423,4.27421611505439,5.16387753376072,"nonveg_532","absence",0,0,1,0,0
0.280487775802612,3369.14335048042,1759.26468283924,3026.48171027611,3938.54123709896,1907.13475438073,5192.6649336597,4054.72833727384,6636.23266549113,3353.42462601331,1356.86883124357,7038.11869224051,5406.90620713181,7053.20324992216,8052.48805358993,5059.08266494805,-6341.96081124733,-6370.22065979196,-6309.97449113207,-6518.40789799615,-5923.86795383671,1873.18305230138,2367.22407904726,1439.81242502127,645.079574077953,563.007504657949,349.326468917599,289.151987468584,326.878478195727,360.592872466053,437.223152520521,490.686149984521,384.159270531062,-238.006114918019,1.37486147880554,-0.00271995388902724,2.70577359199524,-0.285600274801254,1,2987.09573888653,2725.24613855245,2400.47450733617,66.6798474260046,-18.7932648446267,-31.9220436387292,5620.97629052058,-17.4039298242291,7051.18881262231,6430.4631566925,3777.90146941766,104.941707483824,-42.1368551108155,-6444.9879517508,-6254.92266100372,1854.61022746147,-51.5169507628186,21.8865671760447,28.4264315673228,-12.4794201401725,1207.90804504773,-2.74451435581196,703.394214564975,19.5387281823604,1.61741504602385,1.36915006091584,599.932171408821,1.39933305274639,563.043484854166,0.726000852271108,-10.1936159760488,2.55893766030728,1.95130647747917,"USA.InteriorAlaska.17","presence",0,1,0,0,0
0.99155604839325,3212.89287007286,2774.78970799123,2819.48414305704,3269.89601934851,2171.42772051372,4140.278993387,4866.89994262332,4430.29053138294,4037.75074851965,1666.45171565129,5404.0584482871,4939.06837020902,4870.73534837964,5581.41601957961,3696.59493157929,-4680.22285314105,-5860.15310456896,-6292.91224178443,-5741.19000301758,-4025.20291794883,2491.54020500381,2717.0678194986,2439.59762254871,1167.14367853043,1162.85096756442,766.010685285131,437.607649843999,563.663348369798,653.678146733712,602.468703300457,733.299085726931,844.496741849223,275.216999368801,4.03213267326355,-0.000931331666652113,0.126400412619114,0.0477391668595374,0,2593.97379026265,2518.21134291934,825.102926302489,24.6632588779985,38.1719892484363,-71.7099658190311,3337.77705208784,-37.8716813740509,4437.38947184475,4400.80071970898,1501.53526244661,36.1044316000507,-113.234263270105,-5702.71309642204,-5587.34515125272,2462.43580512156,-49.8064981599887,90.6118193769672,-64.9584904196204,-34.6328489364005,933.38872727096,-55.3857784573884,537.688531962739,1.1365042123732,2.12233466696603,-33.5533974365724,477.526044293172,-17.8381891495158,346.208014993634,-18.1619885039366,-9.47182348342593,17.3719782517429,-18.4878260749129,"Russia.Yamal.OstrovBelyy-1","presence",1,0,0,0,0
0.999985814094543,234.815583796269,-11.375341386816,-292.644082248038,326.250729455678,-165.766892749134,-373.806774571182,125.198368683257,-380.119767544871,-16.0841301039957,-1477.45734532439,-63.1832424300364,-264.0611806083,-484.974341241726,257.999252162162,-726.086841018245,-41.6697419079125,394.961177199857,-379.13253987262,-104.332144158818,465.81179097507,3336.86077655358,2649.87335193895,2289.24632120673,3379.84550106334,2414.20345891855,1103.85288697068,925.48525853196,775.100145690521,443.444969983692,1796.20295658007,1407.55452699187,2018.98932456105,442.3164313144,-4.05561065673828,-0.266936182975769,20.6628475189209,9.71943759918213,0,-11.375341386816,18.255999373592,618.894811703717,17.4166294150175,-51.5745676419764,21.6360569893248,-373.806774571182,63.9045945321781,-264.0611806083,-256.061270627229,984.086093180407,28.8218955907917,16.9933200487251,-41.6697419079125,67.1277084471154,844.94433084769,-2.61093342712106,-22.9000329761502,59.5456705440367,-222.719806195494,4759.5508633883,-366.119297183715,3584.42277396457,15.7124168065689,50.7518609521151,-275.724828766505,1218.81242527415,-36.7703269854469,1566.66890342029,-104.05830666126,-0.958616886390018,64.8194567368334,-178.933011632334,"nonveg_1161","absence",1,0,0,0,0
0.999980166554451,1210.88105273422,1173.81004108312,1323.56235213513,1456.94325298241,644.258256265504,306.424942724061,856.914144818622,465.665983143254,605.288458427939,-916.230005803191,2261.32759202105,2278.24777066489,2553.56686860861,2769.49459922295,1181.81693914429,-3059.55457092579,-2863.88942891775,-3436.33685298945,-3574.32433085933,-2237.17586442974,1951.79108389773,2047.56610688447,1926.48625363567,1797.64916103309,1668.71647943124,869.660836732794,705.700207575697,679.666562181502,1106.94055568222,982.446561173933,998.481436123027,1181.13664160179,-105.582737465458,-2.54286271333694,0.0412647654302418,2.74604335427284,1.30172279477119,0,1078.01838461363,1039.51974744211,646.69973615813,5.56603575237352,-21.1726934776891,16.1643659750091,192.319343565865,69.8420388642805,2076.19177514622,1991.64085372518,1170.26049035203,9.08546442615575,33.9948076688233,-3661.06210198905,-3373.79031655619,1342.57368908647,6.94700338443814,-24.1461196430159,95.8845530505218,27.8840718937118,502.260507311245,41.8550422759371,469.336923120149,-6.48362997029036,-34.1495796968472,39.1114102600124,437.680421495281,36.47336845794,349.215700717955,29.1013083931629,6.99424995309424,-18.8450313558354,30.3045076726656,"Canada.BanksIsland.GreenCabin-C07","absence",1,0,0,0,0
0.999698877334595,1264.30694951218,1010.57776625522,1262.99782429085,1608.54982298424,666.452170482875,2283.10997035455,2356.07800312122,2842.62738289645,1699.77598356338,227.627126148239,3779.33517170807,3278.92950017791,4179.14911687827,4799.224278857,1834.76541426854,-3807.58411892245,-2715.66264532309,-3987.23006322267,-4289.7414785669,-2097.25627550845,1252.73080231054,1408.03985981969,1278.28673855983,900.65791194748,909.943705570332,568.772144810769,425.648800314398,457.890074481361,653.861909203994,550.834733118591,606.377597280382,648.992551048535,-876.671464996938,-5.19146966934204,0.507053136825562,31.2691631317139,5.4683837890625,1,1262.99782429085,1162.57690670507,942.097652501361,22.142769593678,-18.186947299652,-13.2852662124013,2356.07800312122,1.03119316022052,3779.33517170807,3574.28069637796,2964.45886458846,72.0211021273898,-47.3799798263348,-3807.58411892245,-3379.49491630871,2192.48520305845,-17.2199057015875,15.9216534391703,66.9246009420831,-6.37495997567163,211.996194876744,-4.15363843523171,97.1873242246652,0.256684317772767,-3.23127329242138,-1.03036112978649,407.470198864512,8.86649153814735,282.092550781301,5.42248295186334,-3.57139760393358,-2.72741927149917,5.32710063765662,"nonveg_856","absence",0,0,0,1,0
1,651.547190692132,538.293053681878,435.076908843673,397.432465664346,307.538138511443,-1263.9369243984,-1498.28657926639,-1981.18516619499,476.018439600831,-2019.98553468307,1000.79003587954,873.814743943299,713.878521828649,652.425897152894,464.954757018758,-1139.07048214541,-1507.7517298607,-1801.11188757617,-1936.52934054012,-519.222394843894,2040.43040469083,2012.68852826776,2669.56672718959,3055.7780403135,2751.2352587813,1468.77880880668,1090.18458258642,1038.26793116637,1648.5884227189,1535.22848089407,1478.62399200236,1729.16535861108,-803.372749571211,-2.39002919197083,0.260657757520676,15.3318748474121,-1.85293221473694,0,435.076908843673,465.977551478694,344.00905218069,13.7603620872276,6.27407386322125,17.2026908063675,-1498.28657926639,46.654740596112,713.878521828649,741.172791164628,535.835278860781,21.4334111544312,26.6560370191083,-1507.7517298607,-1380.73716699326,1417.30694569622,-31.8983543357882,22.5695754939907,48.8933596192456,15.7480413488311,618.513811486378,-4.76008916284763,551.152071405934,22.0460828562374,-11.5970177623054,-9.07866857836583,1009.62564725744,19.3661466663739,982.410367101759,18.8933236374713,-17.8540254785007,8.38827894165945,17.8718672662087,"nonveg_752","absence",1,0,0,0,0
0.981881923145718,3134.99318404956,2694.22452117116,3894.14266444705,4390.15019661661,2065.80338720741,3015.50122472103,3231.16138111533,4613.09602837759,2591.66177186111,485.7158599863,4843.14798127523,4606.54865197786,5604.82043670884,6326.3148178141,3121.30520545102,-5810.87969652231,-5319.53868001952,-6025.08487316746,-6273.6701148886,-3904.67066563605,3136.6194327381,3332.48625021955,2602.96475419628,1149.60331394374,1440.21359231382,536.807997380354,488.022452815817,486.324721521201,709.789701304033,671.922354888399,716.435353236779,744.50280772997,-242.131006593401,-1.34382532437642,-0.104750241173638,8.02645220226711,-2.13486115137736,0,2953.27199238342,3297.13518033825,2732.19892203612,22.9934029914195,-40.8897623590544,-49.7220047953179,3819.54404827054,-7.56787630709613,4606.38701879283,5053.64733969719,3923.9331120329,37.15993046759,-49.2612571700246,-5701.29978717889,-5447.43076252868,2994.61066716147,16.6913840337054,0,32.8965282302178,-12.616635022045,637.609379294069,14.5009305705932,656.394422788503,-16.9427145604822,-16.9640787319625,15.4087033538612,1441.89612519932,17.3378474826681,1562.20637908215,17.4341202625264,38.2308076343154,-39.2905913783977,24.0341668819114,"Canada.Yukon.UPPERQUARRY","presence",0,0,0,1,0
0.929984927177429,2333.87610651736,2522.17933357848,2857.66151995109,2962.87332987222,1288.19992316763,1664.27429043634,2270.8026613656,2212.14333994401,2038.13743991367,-350.258949756141,4546.01766842647,5062.04976937988,5486.35449599167,5672.45911964116,2441.52611748001,-5042.24837851137,-4990.829812693,-5438.12298917292,-5636.60255944089,-3519.11995449796,2228.09425081154,2222.3452856556,2113.98200648196,1467.05246700153,1330.86149716843,573.415903793119,515.497583509001,467.089076491503,693.240786865477,639.601233515675,612.262869968151,645.42139499578,411.027694758035,-0.692140930228763,-0.00636826525442303,1.22372036510044,0.143007867866093,0,2834.11106206582,2796.13096586308,1346.32921516654,18.4514492845733,4.76475293704632,-26.4697205369025,2747.39206246963,-15.3500532773809,5337.71733675189,5159.22021266207,2555.83695230714,38.4179762664053,-40.2496178147734,-5161.16404000716,-4994.49891771326,1773.65428277837,-13.4055614991464,24.9530504833212,8.07692295362287,-7.37437583845116,208.787108464499,-9.05250257176643,111.931688138538,1.77487710212126,6.21842711880767,-3.09429152373872,370.581359290097,2.51282622040782,313.31923291869,1.96092021020294,-3.91318259096839,7.34147901528871,3.48223324406026,"Canada.CoutureLake.TDO4","presence",0,0,1,0,0
0.953537046909332,2913.95482305484,2873.27439417701,3225.56989051506,3192.12568908341,1974.00229454952,3619.29027008074,3891.64425571007,3292.12672343695,3752.96327269707,742.997101906021,4930.32151071981,5096.77238675244,5465.81254365723,5281.60132203068,3138.98952849244,-5262.87680046071,-5310.92478868253,-5565.24776633527,-6114.5043234242,-3677.80939832827,2706.45267544645,2618.95410147577,2535.24448889982,1234.89801369211,1219.67277661056,651.083472650267,575.72890428247,436.167727315006,814.80569902379,751.806548050219,635.09650520611,733.045796487795,-389.975547381485,-1.3498178243637,0.00606537256389856,0.399156320095062,0.178663918375969,0,2607.47814415696,2633.1070487965,1118.50004888748,39.94643031741,7.74881435822974,22.2482585711511,3519.07198156349,93.0674275333769,4404.4904318035,4427.96094828873,2020.47873926236,72.1599549736558,44.55810246604,-5507.04273537667,-5630.64835869356,3234.99130676938,-81.5911029136041,43.827277962443,99.434609064327,23.4954999448944,786.958441502267,27.9683199155883,511.110439998432,6.55807503232628,8.15479202969771,20.6506042771778,772.921985792603,23.3239229715024,591.923534346651,21.6318326759289,-19.4128439774853,8.93695695992747,22.7172535471464,"Russia.Yamal.Kharasavey-1","presence",1,0,0,0,0
