"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_lateSummer","spectral_NBR_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_endSnowfree","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_changeESPS","spectral_NDMI_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeESPS","spectral_NIR_annualMean","spectral_green_changeESPS","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
70.3893466823216,64.6823662655926,1406.61002601479,1156.04079850615,-359.458348250208,2942.81390162495,2170.46154858997,818.820397327449,769.982697916248,2744.65833862253,2600.85627953626,-165.567470610786,-1947.05995051817,-1648.4740489302,-1641.19731995527,-2558.61267892172,-688.606767657154,989.739796278097,1.45060038566589,0,70.3893466823216,467.65283784373,1766.068374265,13.8660546752429,33.9266078694946,-67.0963829874601,57.9180863257228,43.5593484138039,818.820397327449,1353.75004855834,2910.22580923332,-1648.4740489302,-1696.79015319651,-19.1110227626108,1203.33901996134,3.151809173264,"nonveg_532","absence",0,0,1,0,0
164.81723079634,745.757781218582,527.649642691597,305.926875046955,451.822947435578,-1673.77082590385,-2119.02849448084,69.7671406261956,1100.9484169993,709.053315975514,314.303103624239,583.409592125153,-3089.29902324556,-1585.54999966234,-2421.46231420656,-3058.2339015774,-1988.6239982656,2630.11223429029,0.409684360027313,0,451.822947435578,439.19489543781,580.940550422242,-11.9585715266349,5.87956851044229,12.1171188070547,3.29353794451487,2.98481217815108,583.409592125153,555.496313870079,1031.1812763731,-2421.46231420656,-2428.63384739149,1.29438006950672,2467.05444423871,-1.22851339677536,"nonveg_767","absence",0,0,1,0,0
1667.99305573244,820.935881446878,879.941465412396,1638.86768441696,536.495251743476,1777.38569572954,2900.35483094719,4570.25234743764,2907.37590538857,3428.65052690675,4858.62418628273,1580.14887544765,-2879.0288010136,-3151.87528163554,-4868.33301329873,-4220.004593826,-2396.18206496497,986.281431896781,31.2691631317139,1,879.941465412396,1108.84666775043,1131.49780398896,41.9073260736652,-1.04019183269545,-3.10555705081672,-5.40726107035242,-13.2193527959982,3428.65052690675,3469.01036829267,3278.47531083507,-3151.87528163554,-3503.08475094777,-47.8919926004431,1253.31785718176,-11.373090748514,"nonveg_856","absence",0,0,0,1,0
1386.17963837098,2333.76626429919,2368.67913661007,2306.37186599787,897.173491543866,2164.46379169826,2060.29104855052,3184.14807296754,4744.94462974302,4869.62704381884,4857.61564692506,1851.87744633015,-4781.37641137847,-3998.39227485227,-5061.31027727281,-5590.78021548873,-2603.08927694682,2156.34056954552,0.252589126427968,0,2158.93877077918,1979.8709263417,1727.86289735043,31.2209316935045,23.7504379641185,-8.47815134088988,39.6266743130137,21.6811049466118,4824.82957989773,4165.03832278644,3416.08791939785,-4035.66993836741,-4056.63017147914,-27.3375883618956,1940.55566229494,-1.35310793343584,"USA.NorthSlope.13","presence",1,0,0,0,0
4452.82118596374,4799.98173704426,4912.56418119424,5017.31407714446,2757.4014408489,6931.46154237691,7020.0800309105,8275.7382444444,8078.23925287135,8412.68121757147,8761.58987637403,5877.29436655255,-6535.7597020466,-6480.43198094741,-7351.00559721877,-7560.33529626458,-5850.45774613541,3051.50840197976,11.7553493499756,1,4866.03892632418,4285.21223236727,3328.26184137327,94.6542774273052,12.3118512852128,-40.8532603536615,9.5606608100704,12.5545461295083,8571.79637673654,7729.39336421435,4373.58659097346,-7152.64642886392,-6989.36680410494,-34.9363799962673,2714.6290002813,-4.27255580507587,"Finland.Kevo.9","presence",0,0,0,1,0
374.371797503406,279.643908150256,405.753692967956,536.375493635607,-117.410568342347,-2204.56234291027,-2444.37252154731,2512.99689822421,5989.19188240414,1854.2125786464,2371.04594507885,896.414173570008,-1277.67398380551,-751.95259069116,-1655.45124459258,-1681.54417285093,-1021.48993376279,830.93851999289,44.8595352172852,0,374.371797503406,295.746864782976,653.786061977954,17.5636559230626,5.78584629043575,-3.70911131816765,2.12540340060471,1.10595033317592,2371.04594507885,2724.77229558472,5092.77770883413,-1277.67398380551,-1277.62238514059,-14.4239353230506,1166.3733140961,-2.22599642100357,"nonveg_547","absence",0,0,1,0,0
2997.31896957869,2600.40631250149,3503.62225026101,3630.03218959847,2382.50948698513,4212.94709327867,4205.81413768987,4607.97100356908,4492.22671265304,5515.75402877581,5583.64920532856,3805.92210059789,-5509.42001444243,-5734.82602558156,-6018.80702078389,-6379.64833248854,-4893.56018272875,2440.01917606987,0.998570680618287,0,3241.41170336127,3228.28035893279,1715.10734733602,7.23889093685108,28.6433223605004,-1.2752985233172,39.7854430264463,32.4930502072713,5256.77817774933,5087.07249083168,2339.59586005907,-5504.87469273507,-5406.08704292038,-4.7076552086617,2893.40264022761,1.16666869049951,"USA.YukonKuskokwimDelta.UB7","presence",0,0,1,0,0
4060.98936621062,4241.62040346251,4808.49863541245,5037.38476860851,2653.96084094777,6486.74671685348,6248.48771384601,7579.17523268414,7710.43261563614,8228.9568725444,8326.27849227661,5600.13240332591,-6629.951701206,-6661.70690869154,-7053.32731652048,-7422.85739792484,-5719.59023595763,2614.43296268848,5.15881280899048,1,4098.5047637755,4211.76111326816,2315.31620923262,41.8196176386126,32.8680020140526,-50.5736037703806,34.9495276342226,33.2069861040669,7687.28345278959,7565.55369543664,2675.29935552171,-6796.50764614879,-6600.04525754249,-27.5128960485901,2635.38837146703,-3.34064576995318,"Finland.Kevo.4","presence",0,0,0,1,0
2323.11182205469,2344.13415905285,2758.43900477578,2953.01923159026,1629.37422609238,2900.64224504054,3551.86126191087,4452.57631106895,4710.74044753557,5134.4947332538,5534.68136048922,3094.99562375275,-4347.39663137138,-4808.97986792735,-5233.70836519331,-5197.76209611621,-2905.30404039608,2108.89912188851,0.205136880278587,0,2380.32974753081,2405.44555880142,1932.26479365537,48.0473251251965,15.8337109644991,20.0452871778266,21.7163088231943,13.9501225934642,4884.31291700709,4696.45695003257,3267.63741796055,-4587.53422395022,-4380.74567518736,-34.0258775832242,2190.32038975451,-3.30348862022805,"USA.NorthSlope.14","presence",0,0,1,0,0
1509.91160630679,623.20827859384,39.8073638003777,768.100788760417,850.746112860588,-4440.81853424091,-3046.1544004799,2529.89956302109,1422.41291633206,746.176943397038,1681.99760206504,1523.51201367258,228.699274904312,-999.119938398933,-1906.65271609042,-950.83541160898,-324.34248380508,1139.13172191905,1.47925400733948,0,768.100788760417,758.354830064403,1470.10424250642,25.3525189787002,-27.4744747239398,44.8769934456509,-54.3291429517125,-41.9445889927997,1523.51201367258,1580.79980769756,1783.72261962405,-950.83541160898,-790.450254999821,-43.6864698708627,1255.51221226662,-11.3124660048175,"nonveg_715","absence",1,0,0,0,0
1642.11593378752,791.314661362475,29.9901333501152,304.409974668438,-538.018193102203,-2414.70086677094,-2044.61759915475,1789.84514464868,1038.8098160732,358.426181478283,623.881203663822,-383.380058730249,-454.376197776069,-1195.10602307173,-1934.98699887507,-1801.83850501697,-1410.09146416779,2740.95540186604,2.55992150306702,0,304.409974668438,445.962502013269,2180.13412688972,83.8513125726816,-49.5446651525585,84.5916142235955,-107.576885897868,-84.872329994916,623.881203663822,685.516457426746,2173.22520337893,-1410.09146416779,-1359.27983778153,-49.9060113792928,2608.50420926539,-19.0231339973536,"nonveg_677","absence",1,0,0,0,0
2825.65641582944,2618.62821846255,3366.39599280173,3406.75232707725,1453.08468595312,3577.66214224841,3332.14259030964,5109.59768038836,5444.86094745607,6573.18673463579,6577.42611358638,2703.18071357042,-5290.83933756726,-6086.94051817096,-6237.32859386617,-6533.43933161196,-4074.58141172813,2057.25176663234,5.40444321102566,1,3550.87286804721,3282.35227926398,1760.63480874187,38.4503346695628,6.87345852854062,-44.0352524519318,16.4888718986562,13.1186147675986,6338.12000951892,6076.13444179368,3439.4279568158,-5889.07869300231,-5711.67237567458,-21.8062841310976,2487.10835832358,-3.04550150265778,"Canada.CoutureLake.TDA7","presence",0,0,1,0,0
3414.25315296376,2574.30180597615,4216.59137383011,4111.59971765069,2828.3661459198,6308.97996533803,4863.52281612769,5476.38716954212,4497.76562064714,6900.22709620878,6453.6986712457,4927.23476774548,-6296.27130750697,-6283.4657278224,-5388.48687801498,-6416.01555689722,-4660.76011509682,2410.05130644362,1.28694236278534,0,3281.12743469311,3368.3429351538,1788.13892569746,17.5722770110491,35.9428952617823,-42.5606921503766,85.325388550523,60.1624679564866,5260.380530775,5564.68066706072,2368.66514040755,-6275.09716884271,-6051.76455659381,22.8075267951399,2754.22879396949,3.58787700829848,"USA.BrooksRange.7","presence",0,0,0,1,0
3649.41118134026,2850.57135900038,4052.29118350123,4688.20326065274,2534.20424719723,4930.91488408492,5421.1587791167,5694.03859265557,4905.08354552113,6214.838031961,6907.8853979,4368.33212964506,-6058.86810772561,-6094.60162723409,-6480.4332031792,-6589.62904307731,-5525.78709030191,2640.42896199221,2.21826117899683,0,3802.60614742699,3512.22940644295,2656.85463483047,52.4348340745351,36.1269870864806,-59.1067593358953,44.1617696639561,39.82087445327,5927.48989436117,5611.2000838706,3156.88413009819,-6113.73643645604,-6132.19718479156,-16.552858409334,2969.24745657336,0.287167102810065,"USA.NorthSlope.Ivotuk1","presence",0,0,1,0,0
381.415121833225,-453.043895658697,933.735835851894,670.722383654634,-61.3892333236645,32.3003957356729,-353.785313043797,657.400293202791,-332.028617939679,1430.76923762317,1071.26914914519,42.7216816247292,-1348.07723848632,-2614.00797932504,-578.820596103336,-999.034703388378,-1696.29014927096,1338.91565301081,23.6059303283691,0,381.415121833225,294.288042471478,1386.77973151059,9.2250907324352,5.90422983308998,-154.08663683451,5.90900888311564,5.04321662441043,657.400293202791,574.02634873124,1762.79785556285,-1348.07723848632,-1447.24613331481,7.12331704281512,1907.64243571996,1.18718715825741,"nonveg_956","absence",0,0,0,1,0
2060.02733401181,1781.98925611347,2418.77892366789,2144.22402586251,1309.43476085232,2550.89091029306,1755.90913059543,3923.95980355515,3400.3727883441,4467.56793563614,4027.26054728686,2704.93734423089,-4243.60864183256,-4362.02982342585,-4419.66202702076,-5242.86547909622,-3451.59986860123,1995.63082687199,2.81205731630325,0,2063.11022950742,2097.3786208756,1193.67300079125,22.3382021577814,27.3981728751873,-42.8740586431579,34.271921317893,21.4761730775037,3944.09778038707,3973.28113857874,1895.06435907853,-4062.21155170693,-3837.75926420104,-5.38024114799964,2221.63069886565,3.51395358124112,"Canada.BanksIsland.GreenCabin-C10","presence",1,0,0,0,0
37.9067391324375,-137.937155921645,-25.7682940314632,489.316417417071,-128.096291460302,-1642.38670714619,-1313.98058201934,241.049454561107,-44.6671302397995,321.743905767006,1049.0979250335,-295.055397455443,-682.364704285023,-591.099781410037,-906.539429137533,-690.216779754375,22.8900536375993,677.588654100074,19.1562118530273,0,-25.7682940314632,47.0842830272196,627.253573338716,3.77279614983499,10.031326184103,-4.31418699577623,-6.1178230285471,-7.02349585054781,241.049454561107,254.433751533273,1344.15332248894,-682.364704285023,-569.466128189874,-0.174490565985596,943.00186759084,-3.06462277427227,"nonveg_921","absence",0,0,0,1,0
281.042254429203,972.802297542201,262.350271027247,846.015084390004,546.491971050917,-1438.61587968949,-489.205675365821,736.267028800666,1537.08178302378,718.960682096512,1484.62486408555,1041.53817946646,-2601.47344550962,-1406.41297862433,-2509.16739010274,-2157.4468190399,-2056.21888736882,1606.412226586,25.7740936279297,0,546.491971050917,581.740375687914,710.452026514955,-16.5906072888571,33.2336958800471,26.3130380190724,44.4835233009663,36.2318898197404,1041.53817946646,1103.69450749459,818.121100927265,-2157.4468190399,-2146.14390412908,26.1192133217481,1534.14357173643,5.03342988363502,"nonveg_606","absence",0,0,0,1,0
3715.28294894109,3251.62026565591,4189.2197609095,4744.89814188842,2569.08642022817,6214.98022672396,6679.76887248017,6341.12666271437,5792.36017976756,6833.43754769288,7471.7053705846,4865.85074158145,-6400.45966029671,-6597.49531278849,-6817.623787533,-6857.9893948836,-5332.47554225493,2496.02060681178,0.934553277492526,0,3715.91627592738,3886.94646329114,1967.38317579479,28.9666328924026,31.5288158556941,-78.1767869748402,37.6383150765706,34.3167029220262,5988.19491672054,6198.55835136561,2224.32633282931,-6807.9352932576,-6570.18537547564,-6.49433885926497,2936.58038429428,1.7460353408103,"Norway.Javrresduottar.A-Hummock","presence",0,1,0,0,0
913.276730384755,-119.237587386436,757.915421754336,516.586933882031,-120.086615314221,-844.560960871971,-1368.67121945141,1354.27541755114,167.209855493525,1285.98358812227,851.846579484325,-26.0330191988426,-1186.72278396298,-2428.21635895757,-1431.1585643072,-1829.3378063336,-2053.77946335045,2758.60207066601,6.09246301651001,0,516.586933882031,389.690976664093,1033.36334569898,44.9288411173468,-16.5287415209469,-175.430601828154,-29.8910974707025,-26.1226452769211,851.846579484325,726.656484290483,1380.30843674998,-1829.3378063336,-1785.84299538236,-26.7756259321095,3117.5325483705,-6.57218823282587,"nonveg_674","absence",1,0,0,0,0
2887.79890481147,2960.49433877546,3510.83322621273,3663.28557825301,1036.73329167201,3840.81965443355,3256.12189761398,4999.71252185301,5422.22869864948,5945.33322969915,5696.71067636457,1570.89154161508,-5006.41081614865,-5667.14899774954,-6091.35128347652,-6714.85856353893,-2248.64790690768,2464.36163131047,7.7508503595988,0,2270.0365601996,2209.13062746192,3626.99454465775,82.0369849490757,38.8628332061827,-74.722063902521,-26.6199683564909,-40.0657304635962,4728.87833584378,4294.85639797909,6792.83464834852,-5480.13791532014,-4383.82399275316,-86.5733978066893,2594.11728471313,-45.4296044155292,"Sweden.Abisko.KJ-MesicHeath","presence",0,0,0,1,0
3105.28213602874,3423.32744793642,3687.50767566545,3877.44673091437,2266.55984418647,3919.17280796469,3964.44147285516,5489.48133337321,5436.5220947179,6122.58389836454,6312.25607003121,4149.14930153493,-5584.36192681293,-5850.51684028518,-5869.2536413253,-6071.95933972786,-4551.58969863324,2635.64832181751,7.49121407100132,0,2916.23118220965,2822.55678164264,1706.33493006743,15.3335409727291,25.7860841436326,-31.7009944740904,45.1721060440573,37.5436033755251,4779.84292669515,4831.75803908794,2784.90273475843,-5763.0174772415,-5414.09919770656,-3.19223373230795,2250.73147960821,10.5494983375455,"Sweden.Abisko.NT-DryHeath","presence",0,0,0,1,0
934.795834397093,1105.57983778579,912.345642377673,994.172727804379,678.668607740884,78.4553176639863,135.527075038663,1781.88926389633,2118.28374090092,1890.6904229389,2080.30251987936,1235.57612266694,-2154.66917641757,-2344.80693877211,-2647.73698195717,-2561.37557335002,-1095.28085164817,1910.87951745058,2.08712633450826,0,910.278946426255,1043.30013675617,1166.79686118802,-2.71058527326148,-0.0358477716042525,116.679686118802,12.0584762878696,5.92574469095997,1736.66058605401,1984.5263703768,1574.35887398914,-2409.65949408005,-2234.93160656015,-13.7837266118046,1900.44989472287,-3.02996114922632,"Canada.EllefRingnesIsland.Isachsen-C02","presence",1,0,0,0,0
-1291.01692288994,-330.424442326194,-781.478576313829,-7.43941362460623,656.400292395063,604.863294707374,388.028794181718,-659.044407548502,-797.544609661846,-672.574004630471,505.164626047354,-937.699484628152,-652.799278543792,847.886304101136,-524.468462498317,-878.090117592834,2084.19265232564,1242.23945095413,21.7526779174805,0,-330.424442326194,-350.791812551902,1947.41721528501,-60.8567879776564,38.8962881595557,21.4787682851255,-16.8418721547538,-30.3022668481865,-672.574004630471,-512.339576084323,1442.86411067551,-524.468462498317,175.344219558366,-6.82699512269823,794.395783449655,-27.1168944984773,"nonveg_593","absence",0,0,0,1,0
2910.82137588101,3187.77898855489,3495.31192305481,3645.73762287392,1737.17119420471,4037.69281397944,4180.36609693134,4853.56047450074,5512.98253907191,5985.846829364,5651.33291438437,2926.4976460996,-5119.6472700422,-5685.07655861765,-5897.46915713622,-6109.88418988906,-4020.03247774229,2714.27492218154,0.773257169872523,0,3071.26190173853,2944.34272299812,2224.29058232328,40.3422519135917,31.409057193611,-8.08645416282388,52.6801259124106,40.7108320708762,5275.86099812546,5045.96807519036,3583.6566197406,-5358.48902061917,-5200.96448807667,-29.5395272485375,2617.37393466321,-1.73242266736566,"Russia.Tiksi.GraminoidTundra","presence",0,0,1,0,0
387.829492948826,554.732093454759,718.904839481129,673.99312026144,674.775328730323,-2006.64606861246,-2156.54756361534,1431.48822619971,1719.21992612904,2030.03081844317,2007.94133506428,1496.92630804839,-2754.05550138273,-2773.56994317559,-2867.12200778842,-3045.93425525108,-1095.53534805487,1113.09297077775,0.619643092155457,0,673.99312026144,602.046974975295,331.075346532302,-9.89468399246542,9.53878757708712,-12.6286727712592,8.33963415915957,6.09554638646021,1719.21992612904,1737.12132277692,598.542592243458,-2773.56994317559,-2507.24341113054,-9.72929179561147,1180.65889406594,-0.986620627199845,"nonveg_957","absence",0,0,1,0,0
3278.17248488237,3655.54640548076,3764.58135460806,3822.42249684679,2347.25542563979,4674.07945963831,4351.86852162672,6004.3931426305,5900.32327423737,6387.09797463702,6521.93781170658,3882.73092644468,-6144.13964866205,-6310.54690450904,-6186.2148758064,-6484.41395467017,-4682.68665318779,2732.16589868937,4.67127385139466,0,3655.94107500326,3339.70083119052,1435.07091032175,22.2263734280854,15.2781233902412,10.8192055783709,20.8160664963013,18.8712964608867,6067.07466343785,5547.98896724542,2280.52929851154,-6407.911580478,-6150.68840464825,-6.36912886993733,2580.77854215274,-1.98768230434338,"Sweden.Abisko.VJ-BirchShrub","presence",0,0,0,1,0
1014.89297448774,437.435411135866,720.694322734743,803.611004785801,1194.05214592838,-1921.00364973819,-1936.42205141087,1722.66258849661,1105.60639245712,1519.07551010779,1593.27545476479,1638.94133502427,-1447.16214743732,-2461.41986258864,-2190.01031734614,-2384.57243066188,109.743583497918,1313.74731667341,28.8161449432373,0,803.611004785801,834.137171814506,756.616734792511,-5.42906580123136,-6.21417557946886,-10.1163896999599,-33.2703085640052,-29.3144553813436,1593.27545476479,1515.91225617012,617.056196039491,-2190.01031734614,-1674.68423490721,-27.5708906830755,1899.63207150781,-11.6570608564064,"nonveg_725","absence",0,0,0,1,0
2618.49704529733,2385.94717261784,2736.66444894006,3366.73891601342,1129.56257085398,1893.68463132933,3565.49999426256,4563.95763429411,4363.92545921482,4671.56594693243,5712.03853029198,1604.729706913,-4462.05133363284,-5414.98870194577,-5983.47086596086,-5196.44243117554,-2611.12550587821,2397.30991709409,0.826613306999207,0,3031.96908398002,2887.73057225325,2059.94149169148,46.4791287928768,31.5364497435807,-29.088721666128,45.736495658104,38.5646877818966,5005.03823026454,4939.94298251748,4016.12180162664,-5255.22526916406,-5554.02148348515,2.28507257292175,2547.8374842536,-1.89671409021749,"Russia.Yamal.Kharasavey-2b","presence",1,0,0,0,0
1061.21826823102,531.959081068941,-773.62357813068,934.858644263405,-84.5010605801516,-4421.64110754565,-699.215957385197,1490.00809991099,-40.5200487367664,73.3412548810752,1750.09589847069,207.140144365984,-1353.34103890824,834.984707065211,-3407.32744340737,-2338.30036950836,-1877.71249554655,1064.2195156489,31.3636989593506,0,531.959081068941,333.982270970507,1834.8418463617,36.9586880261669,-4.07611690218115,46.6279521142722,-34.2215439674767,-20.4099165671282,207.140144365984,696.013069778394,1790.61594720746,-1877.71249554655,-1628.33932806106,-31.7728816322618,1194.3857588443,-12.7662929062599,"nonveg_623","absence",0,0,0,1,0
