"spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_lateSummer","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","texture_NDVI_peakSummer","topo_slope","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeLSES","site_code","presence_absence"
517.112551012895,1343.88065721734,518.016424067546,-103.130461444461,1894.02154002753,-1360.75095561288,-2172.30026518592,-1343.70256335464,-2393.04141416013,-2693.92207001793,-62.6405622593712,0.77367901802063,518.016424067546,1447.0111186618,-59.0548647288891,"nonveg_926","absence"
1661.2804619724,3102.61966412388,4276.636017612,1201.89947644884,5638.6354072586,-4968.72485711583,-3748.23144074593,-5662.34714939221,-6263.46025874118,-2750.1739041921,684.095702267005,11.6087522506714,2271.76249782189,2714.40785222036,-36.9488075588497,"Canada.KluaneLake.Quill-ShrubTundra","presence"
2059.29503653542,3060.65289172945,3595.11122353075,2016.98519440972,6834.74133092801,-5351.04112357759,-5483.11572779992,-5787.98818410946,-5862.57593334423,-5098.07936047686,-274.577075169977,2.15205955505371,2827.62843533468,2182.1099708275,-76.5473339982313,"USA.InteriorAlaska.4","presence"
1000.15077494243,1410.21668462682,1534.11279679574,710.417196142393,2658.78447827922,-2730.49090410623,-3047.47423770052,-2970.32858289561,-3077.84857228989,-1951.44343043886,208.091524979568,2.36038964986801,1377.47935739757,578.842044852834,-41.9142713067124,"Canada.BanksIsland.GreenCabin-C08","presence"
925.342457755562,379.008454372507,974.832310729803,979.306577129321,1172.62271812321,-765.97111884236,-586.660490833487,-1443.59125505628,-668.615208709607,-148.837752039345,-682.451058383204,1.47925400733948,925.342457755562,600.298122756814,42.0256925679273,"nonveg_715","absence"
1497.79395817334,1869.58766303348,1572.74232393234,993.846093867925,7143.78317872181,-4458.50691342285,-4869.96205939154,-5246.27559706863,-6103.56820914358,18.2833583691802,471.869989720216,0.340450137853622,1497.79395817334,875.741569165552,-20.6552058255633,"nonveg_1607","absence"
90.2950728727785,428.681540029543,700.485184495738,365.832779332257,834.567515876481,-1108.20075455073,-1388.57672646183,-1523.47003241137,-1333.77710587743,23.3405656225607,-499.104586025847,21.2400760650635,428.681540029543,610.190111622959,-19.9050863033391,"nonveg_923","absence"
979.632402012946,181.195481145083,-40.9745724673152,-53.7008366044143,683.392673549376,-386.324337459904,-1021.36927827908,-1992.65656064769,-2558.99635278356,-1918.25095808027,-325.96610432175,28.9224586486816,181.195481145083,1385.076424162,34.7146487333853,"nonveg_714","absence"
504.562859227745,1171.27417433517,144.776089917481,226.439668164574,1890.10731882283,-1595.38814479195,-1419.26393103076,-609.957496599933,-2139.7137822238,-1894.58546273374,-236.077201418528,29.0866165161133,504.562859227745,1026.49808441769,-30.3050597776101,"nonveg_695","absence"
850.985743870784,-4.21507071509146,-979.315226564271,970.570646767608,241.815045338254,-828.838047562251,-26.3464401227803,-1162.85777327204,-2273.09806771569,255.925316431623,-334.222421856267,18.8896217346191,420.873300239855,1949.88587333188,34.208032583435,"nonveg_670","absence"
204.55443107597,462.832216386162,298.233455424134,236.649222766625,736.501267736444,-988.111932199114,-1594.3190342921,-1354.2066549269,-1755.39434222667,-788.0748365401,168.575378189839,27.3541851043701,298.233455424134,290.097145723554,-21.5231487758494,"nonveg_560","absence"
3143.73402336671,3776.4126367218,4610.92554401024,1971.11588382451,5793.63556834005,-5916.81895938608,-6101.24014805657,-6672.1818505553,-6384.91620786712,-4781.9825867564,493.323564288202,0.302517930666606,3289.82549474786,2652.82691649289,-10.9173394122688,"USA.YukonKuskokwimDelta.3","presence"
125.104107652541,292.418930210921,940.036994419012,540.131573957311,1065.20363868884,-2725.72365850698,527.533475432075,-2601.74288975007,-2334.38720575912,-1405.69154126355,1021.51179646092,31.3636989593506,292.418930210921,1694.91388784353,-5.97552937708501,"nonveg_623","absence"
476.869316836004,364.773793127577,1179.82406738063,-173.644912037481,757.127846888972,-2105.77196744146,-2476.78825241721,-2950.6105704981,-2715.34265014062,377.062685754702,353.436327205306,0.182796254754066,476.869316836004,1353.46897941811,5.60477618542138,"nonveg_1672","absence"
451.227020267299,128.674438114219,889.163943383777,406.578941456957,569.495911565338,-772.506301927183,-1594.43029968786,-1834.44542148852,-891.883558764547,590.612893979197,16.00093595064,10.1982593536377,451.227020267299,760.489505269558,80.63814553827,"nonveg_897","absence"
1883.17653539846,1972.77288037906,2232.82721360375,1179.70917856871,3781.57082842457,-4303.20522582503,-4040.23277022067,-4855.85679295195,-4812.48045440546,-3375.33767990594,20.2006599800545,2.75803463799613,2041.99379664582,1241.79168104136,-37.0767727574597,"Canada.BanksIsland.GreenCabin-C09","presence"
2093.35925371655,3104.58437341051,3978.04720191579,1350.41289112283,6756.86759633955,-5701.6355112067,-5912.05616209131,-6566.43894583269,-6251.21482711685,-5955.23312979868,345.867201425395,0.217862104376157,2898.76349951451,2154.54031978916,-14.2543492401652,"USA.InteriorAlaska.5","presence"
1294.57705674662,425.670044047866,154.945727845409,491.69433381505,1043.68912952843,-625.695716005957,-646.949019484371,-2110.44961544346,-2538.60382039191,-548.566924865918,-200.172741304268,12.7060670852661,491.69433381505,1139.63132890121,86.8907012698755,"nonveg_941","absence"
269.829656259177,1101.71771919546,1102.29111001574,1154.26169531004,1902.38750080675,-2286.02289020306,-2891.38438212369,-1883.17340280677,-1729.63560577133,-960.841266282716,603.783738558245,0.584501802921295,1101.71771919546,884.432039050866,-63.9913894566371,"nonveg_663","absence"
48.4845578019497,466.21587980249,565.361000032828,371.255616228554,1830.92127346132,-1241.00820256402,-1782.2451254603,-1766.48182160397,-1927.19570135672,-556.264436313734,94.3692736165483,0.0436437577009201,371.255616228554,568.717464002732,-24.5724307059142,"nonveg_1654","absence"
2746.69280130953,4004.36437450937,4691.38030688388,2715.6590790679,7194.2444166329,-6859.173562592,-6813.51956003857,-6629.21070855547,-6704.20512417812,-5828.27869586566,54.0881880800358,0.0892741444210215,3788.38744688878,1834.93431214498,-45.1963433154699,"USA.InteriorAlaska.21","presence"
452.668590283251,-279.268487878251,-290.683787461832,109.26715997612,-342.190814750671,4802.11404693579,9359.83444111658,8454.41932844639,5174.47645900107,4889.06002531318,984.38576800089,30.2174415588379,109.26715997612,814.910963216514,38.5230041137633,"nonveg_1344","absence"
2793.05461971605,3992.48776955967,4376.51047994346,2440.57567406946,6175.36744374392,-5995.49972275557,-6388.31131622333,-6466.06041636223,-6593.40873071013,-5475.19852733568,-1.4336556734718,0.302801169455051,3720.51638557413,2337.59449512464,-77.6271080540185,"USA.YukonKuskokwimDelta.72B3","presence"
2156.04303468788,2442.92790918207,2754.92662140034,802.39635935351,4952.69774291683,-4226.01670314515,-4273.739508083,-4877.60766373685,-4898.34080926418,-3187.30649307919,499.883369059637,0.24485142827034,2406.60558227504,1931.24837038052,-24.3087451356766,"USA.NorthSlope.Deadhorse-C16","presence"
1070.38684513633,1559.32490460552,41.0508590289179,103.902026177851,3203.21251054841,-1768.51165086918,-2221.22585776644,-1953.73127089368,-3704.06408669028,-2245.24964870974,-644.346895405951,2.7245466709137,1070.38684513633,1518.2740455766,-25.7335820773261,"nonveg_612","absence"
546.432797775101,828.360648862374,883.540470563909,1028.70974448925,1735.13925883573,-3276.73325971547,-3199.62588629103,-3109.29455133087,-3133.71336653266,-1760.8195033526,-295.54295391761,0.140990272164345,828.360648862374,613.918335837585,-23.4939875906061,"nonveg_680","absence"
749.642093894938,730.370211049179,1033.22049869824,372.312783041491,1844.23624644649,-1862.79724066241,-1798.44260414489,-2056.56051936745,-1755.61105254652,-1286.86775642944,382.524142776827,2.00368094444275,730.370211049179,660.907715656747,1.60599023714654,"nonveg_882","absence"
837.96679367817,341.646411631507,824.576902715976,651.477971207057,507.064831624156,-1892.974199149,-1470.08640892504,-1981.63466559535,-1477.36658246183,-1473.79675722811,-481.459545314349,1.52118134498596,651.477971207057,496.320382046663,45.1200347315148,"nonveg_1261","absence"
517.112551012895,1343.88065721734,518.016424067546,-103.130461444461,1894.02154002753,-1360.75095561288,-2172.30026518592,-1343.70256335464,-2393.04141416013,-2693.92207001793,-62.6405622593712,0.77367901802063,518.016424067546,1447.0111186618,-59.0548647288891,"nonveg_926","absence"
646.00295929526,700.800479062772,1574.25234950394,1364.55831015916,2313.18826589029,-3662.03440830366,-2210.21846397795,-3292.47056116247,-3148.18149929444,-3362.21739719597,-178.546662742125,20.6634216308594,1140.08956477652,928.249390208678,-1.95705427741115,"nonveg_1132","absence"
1175.44680128358,607.837738296195,650.408524780342,361.927273456218,838.80219545617,-1400.04918638064,-1072.76816000893,-1907.48180277017,-1902.75418873788,-1494.55338147971,-387.595271911027,3.50021100044251,650.408524780342,813.519527827358,43.6622356144139,"nonveg_688","absence"
3468.29546963184,4542.34407818098,5180.53780067346,1817.38718602046,7503.77772183918,-6631.58003032559,-6283.39067220007,-7190.88512141522,-7356.89765944436,-4565.4844221362,-134.591041050043,11.2873058319092,3934.21099406512,3545.80305979392,-52.1093545124438,"USA.Kougaork.TallShrub","presence"
257.826369928518,298.567914843327,32.5775105113973,-666.123060622887,755.687915914,-1774.59527717101,-1806.94466189647,-1612.39907028222,-2204.50993961935,-1019.2132100575,-480.503069811596,7.82624244689941,143.190075407172,964.690975466214,-1.77137151803515,"nonveg_659","absence"
1008.24639977475,423.684969532219,642.845399341079,-187.205080191127,1133.00813607936,-2320.73818246655,-1754.21270947144,-2557.99051273166,-2583.75322502051,-1601.56718319882,401.483013830079,28.8161449432373,423.684969532219,1195.45147996588,20.8771939372334,"nonveg_725","absence"
979.632402012946,181.195481145083,-40.9745724673152,-53.7008366044143,683.392673549376,-386.324337459904,-1021.36927827908,-1992.65656064769,-2558.99635278356,-1918.25095808027,-325.96610432175,28.9224586486816,181.195481145083,1385.076424162,34.7146487333853,"nonveg_714","absence"
1103.89961679174,1120.22055364277,631.210755357862,549.084090273795,2238.31642769456,-2076.29528994328,-2382.78096383839,-2341.0232598741,-3126.47839046914,-897.055379970884,108.708197084576,2.14643410841624,1277.73025564731,1651.05832221099,279.957712783179,"Canada.EllefRingnesIsland.Isachsen-C02","presence"
2332.15255473865,2975.816275385,3463.22384851417,1703.46539892199,5962.88562489094,-5952.82688366911,-5454.5191158705,-6177.83031836054,-6014.88648119782,-4633.90721881432,-144.791588384225,4.44291019439697,3057.20519574853,2530.68122575235,-36.888877542339,"Sweden.Abisko.NF-Wetland","presence"
395.52992978207,361.324975024278,690.141215468793,665.845632376674,1020.47017924979,-2254.85532583327,-3159.96797714853,-3651.07962493977,-3124.61469021656,-2366.00360422856,-272.14970177152,6.64162302017212,665.845632376674,624.047018758474,2.63115036598401,"nonveg_832","absence"
2900.7106835583,3366.62034269646,3600.42357390224,2324.46750609259,6351.64208707229,-5794.90523549205,-5853.95447341471,-6147.5947902217,-6445.21208256556,-5029.32732360799,157.206373795349,4.0210710366567,3610.71379607292,1443.21720608325,-29.9269341830036,"Sweden.Abisko.NF-DryHeath","presence"
-405.392712167265,-361.196488533513,-362.597880859808,168.700040440115,-1518.5868004178,1034.33842799133,1191.06351348413,2190.63127255371,990.361299335171,3055.95725258944,1398.12186102653,0.0540956482291222,-362.597880859808,672.093073833733,-1.47320745445842,"nonveg_1677","absence"
-498.7722190348,938.920696798179,586.016734428334,893.415337064552,389.568249213044,-1709.87128173179,609.802122865133,-1086.50317330465,-1671.05876662402,-1136.93094735532,-165.410306126503,19.3761386871338,586.016734428334,1437.69291583298,-49.5756177873441,"nonveg_571","absence"
2334.93463305293,2643.93245907344,2970.05214303821,1655.4858151667,4966.16113844843,-5552.27819566186,-4962.81868347793,-6069.36024143274,-6103.14175528735,-4798.70318041488,199.112509529843,1.34007626109653,2514.31294549906,1707.72935344371,3.43430395582161,"Canada.ChukotkaRiver.TPO3","presence"
3065.95617545876,3798.14027303444,4476.41564962773,2194.81421605757,6654.30594602837,-6057.71985052694,-6398.67055126446,-7157.92205931082,-6979.06153460105,-5090.39173674439,197.385113889878,0.447153127193451,3663.94898847631,2040.29050407912,-63.1937302748465,"Norway.Javrresduottar.A-Hummock","presence"
504.562859227745,1171.27417433517,144.776089917481,226.439668164574,1890.10731882283,-1595.38814479195,-1419.26393103076,-609.957496599933,-2139.7137822238,-1894.58546273374,-236.077201418528,29.0866165161133,504.562859227745,1026.49808441769,-30.3050597776101,"nonveg_695","absence"
-64.0386343177741,473.082684228706,180.962427128431,-624.673260162966,1046.59970724722,-743.907943603336,-461.499502075048,876.2818377684,147.326140759413,-1284.58046878785,-371.279637937563,2.26101779937744,-64.0386343177741,1097.75594439167,-537.12131854648,"nonveg_822","absence"
386.029270192857,220.071581379428,263.12117833646,-200.345998133441,256.725269162796,-1148.93620676437,-475.084803673574,-641.872611250053,-540.157343046249,-310.092808385493,68.4166753642435,29.133918762207,220.071581379428,1257.41989906408,12.7659760625715,"nonveg_875","absence"
3313.24999442765,4022.82237516848,3765.1351030359,2071.08427606251,6091.89845149319,-5520.18918903711,-5404.77809366213,-6029.79495527939,-6902.11851522792,-4740.33612901627,719.160397922584,0.129927918314934,3070.76989126213,2015.36437999621,-44.1827468309402,"USA.YukonKuskokwimDelta.B","presence"
204.55443107597,462.832216386162,298.233455424134,236.649222766625,736.501267736444,-988.111932199114,-1594.3190342921,-1354.2066549269,-1755.39434222667,-788.0748365401,168.575378189839,27.3541851043701,298.233455424134,290.097145723554,-21.5231487758494,"nonveg_560","absence"
3128.67248796579,3884.19286844285,4134.66601758205,2217.71886099313,6892.68165202669,-5804.47025324365,-5976.50259232274,-6276.57817066875,-6618.20879796405,-4060.31614576838,36.9462697900708,4.15902778837416,3566.51161966621,2304.04384245746,-26.0191259896642,"Canada.BonifaceRiver.AB1","presence"
2266.38853686532,2770.28823466903,3021.49466615997,1160.10958014067,6080.44444900952,-4832.89701983807,-5598.57464316761,-5902.96012451838,-5693.64599913557,-4399.53041637923,-254.010239900416,3.4374789595604,2345.05049135412,2125.13145495315,7.6024099183465,"Finland.Javrresduottar.EC-Salix","presence"
30.0706929183795,1101.96304511854,633.319386752889,413.242727663892,2253.39903139549,-1203.03892351657,-2076.21953425649,-915.28289890395,-1616.42783837122,-981.745711986137,-239.355794646213,1.21331322193146,633.319386752889,1071.89235220016,-66.9932720125099,"nonveg_684","absence"
2677.83270178826,2607.35992831085,2677.51566021432,1884.26093982173,4772.90308884299,-4438.38823505686,-4656.65412426144,-5177.9671568121,-5245.24547401106,-3680.74583306855,-109.167574943412,4.51342897415161,2157.75456601798,641.950595867068,-6.86520784580969,"Finland.Kevo.12","presence"
2799.94286695859,3475.52359097573,3645.9771202748,2246.78432878052,5899.38659594562,-5628.87250980418,-6000.74445257693,-6032.74194362565,-6124.38335591122,-5138.97720731071,7.43483572253732,1.43450195022992,3251.79899754406,1813.76862385141,-54.7867369047508,"Russia.Kytalyk.T2","presence"
2489.63013931566,3134.47894690483,3430.57335888884,1924.45830418904,5433.27703038905,-5338.19942147883,-5551.3134807701,-5627.35689729861,-5841.75113462444,-4337.64906721444,236.504190525479,0.0894577900568644,2394.7609728756,1525.44791729756,-37.3872642017789,"Russia.Yamal.Nadym-2-H","presence"
694.56089736742,79.707963747926,495.318060059486,468.192563685573,301.905288179943,-2224.56863004735,-1557.84738761904,-2300.28334884554,-1784.01907920252,-609.476991759333,637.547747473394,8.26713180541992,468.192563685573,1038.03493746783,614.852933619494,"nonveg_645","absence"
2178.72488606573,3002.53414208572,3404.91347164858,2315.65611393417,5527.00694947938,-5327.4102236585,-5800.00674096027,-5986.15254009242,-6020.92158062891,-4494.36534512394,296.195673678987,2.80113277435303,2860.4871234166,1491.63372256256,-60.9986450177087,"USA.NorthSlope.Sagwon-C18","presence"
51.3248837846707,359.158014285264,420.086828002701,-433.898379142171,1700.27958620022,-127.787670702078,149.725406791714,-271.756392877815,-584.253459339866,250.625339946395,235.463403035139,0.0584703125059605,71.7163300496611,853.985207144872,-18.1078312059172,"nonveg_1889","absence"
3422.49665469785,3646.25030940396,3905.2543721613,2246.05033818944,5958.11060275349,-5590.19211410509,-5875.17689970455,-6216.42192020188,-6328.41401987712,-4708.19764474876,106.90078821032,6.87189980915614,2876.86108874837,1723.27400046006,-39.1362865156142,"Sweden.Abisko.NT-DryHeath","presence"
425.508666260133,204.627352611243,-24.7783564775234,44.6504810182828,786.914188545879,-1370.03721536265,-837.597441496514,-1229.56612747974,-1924.5172954852,1165.39114107032,-403.213278051618,29.5847072601318,44.6504810182828,736.20631221104,8.49543514034194,"nonveg_721","absence"
-124.479525321982,215.192092103357,314.746556089235,104.283103728618,574.426797689118,-1198.52212756613,-310.331944253413,-881.847704295426,-1192.20077206836,-1322.82423058209,144.342359527948,23.4878768920898,215.192092103357,494.886828931995,-13.5868646970135,"nonveg_931","absence"
2440.4361568439,3648.06127068223,4030.3639200663,1926.65807803441,5873.60684293691,-5609.25652677123,-5396.98460410771,-6037.45477315795,-6365.65450439428,-4978.68015173973,4.59507286239266,1.16146081156201,2783.6674995638,2711.09636864767,-81.2047222925249,"USA.NorthSlope.Oumalik2","presence"
231.132448397269,1364.00220933775,-393.450140428326,61.9318633816319,2996.96089909136,-2784.3742603185,-2060.79721433737,-1532.97438111915,-3784.87040215601,-1297.26369984377,528.062131315182,31.6032943725586,61.9318633816319,1757.45234976608,-40.459634319303,"nonveg_666","absence"
979.632402012946,181.195481145083,-40.9745724673152,-53.7008366044143,683.392673549376,-386.324337459904,-1021.36927827908,-1992.65656064769,-2558.99635278356,-1918.25095808027,-325.96610432175,28.9224586486816,181.195481145083,1385.076424162,34.7146487333853,"nonveg_714","absence"
2566.64873168886,3382.63048419945,3527.35677257584,1713.47672521462,6208.00184120658,-5331.33073451874,-5463.33039984976,-5839.18329501528,-6390.18743155922,-3682.87618844432,179.105877729294,3.55692919095357,2586.14832873476,3006.40670029296,-64.732795548435,"Canada.DeceptionBay.BEGL2","presence"
192.800818860234,-106.511192871783,-77.4626701894956,-173.164983676222,-1589.0656599037,8793.96131165215,7556.93123873656,5078.85124880345,9122.79165239399,8417.37452327085,-580.30545832796,0.0602303221821785,-106.511192871783,370.694482866232,7.30029296907359,"nonveg_1994","absence"
2440.4361568439,3648.06127068223,4030.3639200663,1926.65807803441,5873.60684293691,-5609.25652677123,-5396.98460410771,-6037.45477315795,-6365.65450439428,-4978.68015173973,4.59507286239266,1.16146081156201,2783.6674995638,2711.09636864767,-81.2047222925249,"USA.NorthSlope.Oumalik2","presence"
3156.22901799096,3538.76092605174,3983.0987527894,2337.75074258254,6767.22647846806,-5497.29342454248,-6035.96985074398,-6413.26278824836,-6329.52221788915,-3896.25889256951,133.473623923722,3.78463302718268,3117.84055978217,1773.3902277103,-14.905269360317,"Canada.PayneLake.TDA0","presence"
2061.52522065472,2534.29515631472,2661.70238588195,1745.34722667384,4951.92507068944,-4500.95036852952,-5239.77704743735,-5025.42605010978,-5077.83829593654,-3858.53082746861,323.382607658957,0.66233702831798,2347.93468702637,1543.80524340711,-68.7664551950166,"Canada.LeRoyLake.TD7","presence"
-64.0386343177741,473.082684228706,180.962427128431,-624.673260162966,1046.59970724722,-743.907943603336,-461.499502075048,876.2818377684,147.326140759413,-1284.58046878785,-371.279637937563,2.26101779937744,-64.0386343177741,1097.75594439167,-537.12131854648,"nonveg_822","absence"
2138.00176216475,2266.72906156374,2066.20747862488,1251.6925825989,3993.73063318801,-4233.51827253032,-4714.72815862414,-5183.68754167617,-5427.30524602388,-3222.84033611761,160.363737602833,2.93538130654229,2503.55042695548,1315.46793863165,-0.378149437043997,"Canada.Ivujivik.TP13","presence"
2332.15255473865,2975.816275385,3463.22384851417,1703.46539892199,5962.88562489094,-5952.82688366911,-5454.5191158705,-6177.83031836054,-6014.88648119782,-4633.90721881432,-144.791588384225,4.44291019439697,3057.20519574853,2530.68122575235,-36.888877542339,"Sweden.Abisko.NF-Wetland","presence"
2346.84568066051,3696.56379387663,4030.6240865561,1837.1393672187,6132.61890526063,-5348.58128890272,-5425.54049891084,-5631.3471321121,-6542.57599512869,-4234.46258601254,363.200061692041,1.35831093788147,2802.53012588947,1977.68196444177,-48.5429325799691,"Russia.Kolyma.WT1","presence"
2209.00135578665,2229.85043476894,3133.64517803008,2015.75215021545,5437.1509113657,-5580.04395660295,-5595.76877259929,-5725.87170242698,-6080.69180783772,-4231.57683222064,91.6946295144455,4.09714961051941,2149.2231938728,1647.78528866009,-4.20279380210968,"Canada.ChukotkaRiver.TH4","presence"
2440.4361568439,3648.06127068223,4030.3639200663,1926.65807803441,5873.60684293691,-5609.25652677123,-5396.98460410771,-6037.45477315795,-6365.65450439428,-4978.68015173973,4.59507286239266,1.16146081156201,2783.6674995638,2711.09636864767,-81.2047222925249,"USA.NorthSlope.Oumalik2","presence"
3159.4278637724,4046.17703372829,4600.68730778123,1772.188072407,6832.66874180724,-6433.33433088598,-6173.68585417375,-6891.1104770506,-6994.6725387137,-5275.00745543842,210.006075345298,0.710935046275457,3358.86350355421,2388.94431768165,-39.321802498972,"Norway.Javrresduottar.A-Salix","presence"
224.328483757418,-280.139736338009,702.3964237928,-206.705880862613,272.494285543807,-1873.08580242681,-1303.35148617462,-2451.64696053369,-1141.77122534993,-1171.1318196205,-389.195765303914,31.0221977233887,95.8163673403494,982.536160130809,33.6312146730285,"nonveg_946","absence"
3093.81818989316,3304.72029607352,3635.14284591184,2240.28523695647,5035.75374894981,-4952.90669503936,-5496.51283386748,-5938.56594826825,-5886.02397867548,-4728.68327181787,-23.1496219135793,0.56352174282074,3028.42706499361,2050.23111622136,-10.5005687529911,"USA.YukonKuskokwimDelta.UB6","presence"
2351.56218324474,2778.40061774664,3843.18960770027,2412.99198549421,5158.57323471108,-5638.93455011494,-5535.37272321463,-6323.11402311894,-5835.96101429778,-4673.12683472896,-95.2489631760157,2.74700307846069,2888.61394299485,1406.05009994484,-31.7740890403488,"USA.NorthSlope.10","presence"
136.865053484692,657.8241311024,651.129590365292,-80.4604135499898,2196.73641107088,-549.672057203728,-951.557996591362,-1303.05577092723,-1521.1174898516,-969.833470607373,356.270245824789,44.8595352172852,651.129590365292,975.576029617591,-15.3223258122855,"nonveg_547","absence"
1754.37352852376,2159.66402031362,2704.25946250046,1117.18150755504,4395.02232774366,-4492.53808725158,-4602.10241708183,-5409.50325403638,-5389.53335467925,-3769.41283419912,-72.9149668624334,0.707076966762542,1931.89387139275,1889.46027535699,-8.96383515659169,"USA.NorthSlope.15","presence"
2333.27729311744,2125.56817979325,2392.74263079356,1371.74971379414,4683.99129272555,-4400.84532343506,-4579.36852483897,-5308.7174513516,-5245.53872993365,-3893.35728895993,221.067487288004,0.665514548619589,1923.89542054397,983.437994705718,30.3186641826494,"Canada.PayneLake.TD0","presence"
332.942073381097,356.70126965837,-73.1813176868231,410.207098205712,947.868709442172,-2737.59315078075,-1592.52248777702,-1766.48591479183,-2436.69191285388,-1230.91797357463,-200.580748714371,4.8420672416687,332.942073381097,955.419360484189,-1.25048401459329,"nonveg_871","absence"
837.96679367817,341.646411631507,824.576902715976,651.477971207057,507.064831624156,-1892.974199149,-1470.08640892504,-1981.63466559535,-1477.36658246183,-1473.79675722811,-481.459545314349,1.52118134498596,651.477971207057,496.320382046663,45.1200347315148,"nonveg_1261","absence"
938.242511428219,1293.91686342856,1208.19552958868,770.039962705317,2483.16989825505,-2491.6516202688,-3311.94635079731,-3125.53445174137,-3533.55344186651,-1088.59594648131,-126.459746447625,5.39019209146499,1062.80341823498,785.004367787797,-29.8585575436762,"Canada.Ivujivik.TP12","presence"
4385.55609528943,4697.0695036925,4900.03116315882,2458.12594952106,8037.79853608344,-6953.65952479885,-6431.64028444834,-7267.39258219179,-7664.70349881839,-5976.89435388312,-318.533854917507,5.17547187805176,4264.70637354786,2722.36676887474,-19.7993481825784,"Finland.Kevo.4","presence"
2007.83163130669,2565.19684942795,3349.4604943728,1817.20096479903,6218.02645217652,-5652.31615020549,-5749.90519847365,-6199.53260596256,-6212.15465211718,-4412.57951608655,308.826782574882,2.37685704231262,1941.22026699485,818.642894483799,6.44557855979205,"Canada.PayneLake.TDA3","presence"
3642.32452721706,3786.72423768848,3979.40756052643,2560.21668926311,6595.00985692916,-5751.2453089867,-5930.58839298691,-6332.21516599975,-6473.57978147168,-4502.30088858846,123.369258425733,4.27513027191162,3762.05475878232,1325.80111179346,-8.8855515480667,"Sweden.Abisko.VJ-BirchShrub","presence"
2412.89452826479,4206.83876260759,5011.00704952063,1640.60175294468,7797.82898070814,-5934.14896806465,-6334.13631820023,-7204.44164273087,-7637.47244555712,-4385.69824882553,-220.545895134465,0.522195279598236,3302.15384525792,2829.54650610525,-45.8960104451434,"Finland.Kilpisjarvi.17","presence"
46.6478931355198,-264.043924058484,288.847132456565,123.747713982865,-173.275145417757,-1298.02302960866,-1232.90273553383,-1496.78686174067,-855.209038649654,-247.491733761788,-729.787319911004,24.4069366455078,46.6478931355198,594.469979287415,13.5083398780002,"nonveg_710","absence"
1268.93974779553,1067.52078927266,1179.02744076707,768.106006747751,2835.2890024684,-3382.89232790184,-2752.63296287211,-3543.94814704577,-3561.975887381,-2819.67739796184,-46.690842398942,2.10152578353882,1067.52078927266,500.833741047784,10.6009978169932,"nonveg_996","absence"
3221.66296707766,3964.96100918013,4053.76748935598,2337.94764062319,7177.20464527018,-5989.8370192755,-6115.99608163324,-6521.67238607743,-7123.98514583394,-4574.47225243647,133.725674517983,6.60867436726888,3608.01178559423,2123.78659522749,-52.4425714204193,"Canada.BonifaceRiver.AB2","presence"
3454.9445355245,4253.67808050141,4579.83120755502,1761.18232348033,6948.53753514914,-5602.66646359009,-5980.84158521569,-6350.78853942081,-6618.49368228056,-3513.85554581913,-0.54092308651511,9.79703113010952,3382.42712016122,3711.57470172158,-35.6648682289289,"Sweden.Abisko.KJ-SalixShrub","presence"
2650.00729034178,2984.62158027004,3262.07551296063,2163.46395886611,5632.38254010765,-5445.19513826589,-5852.02032781066,-6179.71341424891,-6138.34617169602,-4862.83280730821,42.0883183066089,0.576825618743897,3033.19745963448,976.925328387209,21.3525176974116,"Canada.CoutureLake.TD7","presence"
967.467467526237,929.899595041095,939.318888296064,365.083437425476,2061.75077800316,-2503.14395814119,-2340.93113856677,-2939.82053281921,-2963.22466037286,-1220.0343325836,108.94179096226,7.35864819420709,888.159558591092,735.105735285611,25.9827841126518,"Canada.Ivujivik.TP10","presence"
1280.80837896714,321.054666963707,553.805273744107,537.903769990371,694.959361881361,-2477.73899422829,-1004.834663937,-2510.93963004006,-2209.59175643201,-1597.12735439449,410.413723830395,2.18370985984802,537.903769990371,994.943690542571,137.107673143348,"nonveg_940","absence"
1634.93096417947,2221.5013613596,2175.67837298465,1040.28214850695,4163.0692234315,-4333.7875912637,-4392.5443447021,-4519.5590121396,-5005.10137560016,-3789.16571245637,34.7716299634913,2.79688203334809,1919.59937997187,1473.18671590715,-39.0609686628735,"Canada.BanksIsland.GreenCabin-C10","presence"
584.183251539757,1368.57061712448,1409.28803159906,326.803213156696,4385.99134864014,-3151.09936987469,-3696.45164961491,-3744.39243095927,-4748.08174144877,-2878.51389296865,-304.677981621584,31.2691631317139,1368.57061712448,1222.90813502168,-41.2835455570905,"nonveg_856","absence"
2838.38895131713,3092.22336737159,3230.24863005238,1505.15300233396,5354.41127425312,-4992.89950153001,-5602.36322192412,-5942.78119737193,-5962.68982596054,-3663.73814140327,160.344348287277,0.972963517904283,2546.18847653795,1472.56808437082,36.5989440841034,"Russia.Tiksi.FloodMeadow","presence"
