"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_endSnowfree","spectral_NIR_peakSummer","spectral_SWIR2_startSnowfree","spectral_green_endSnowfree","spectral_green_startSnowfree","texture_NDVI_peakSummer","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDWI_annualMean","spectral_SWIR2_changeSSES","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeLSES","spectral_red_changeESPS","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
-108.739377632662,-61.4658221086131,-0.450506754919076,306.770414205764,-96.0272112837739,514.569872401605,-693.890493622062,507.244620428797,1509.31784377107,-823.801723481929,2311.56382325305,3862.81336188896,3144.06575730879,2283.10743849715,4817.14490018956,204.507039050796,335.921180921181,159.254255010553,240.167494060879,749.622682524628,-93.9459519948124,0.0214613433927298,1.23961627483368,-1.71130108833313,0,415.509791838426,-0.635608317444391,202.688023899496,2333.119567253,3283.7390562275,-5.80854143609558,1.88489693932136,604.45570374948,-30.222785187474,1.35094333051056,0.618349635087321,"nonveg_1646","absence",0,0,1,0,0
2805.57877484506,3252.65141573442,3680.36823885792,3711.88560489893,1535.32141526697,4690.50059835704,5620.92780716968,6214.67543082499,6215.98733469136,2720.86383858797,-5068.88797343467,-5699.49952706848,-5905.83394876928,-6157.838289948,-3494.41236287011,2625.73790365207,2800.69332151633,1686.73895263127,722.97131013359,1003.99542666808,42.2912355903894,-0.0104645455954597,0.965208238363266,-0.35281672263518,0,2973.42800862383,27.2429849070575,4618.60953286104,4653.60839542539,-5252.19329349811,-5.45948112546448,-13.3116031514247,433.742078715862,-5.39578159134514,-18.9223754903124,0.660488204354806,"Russia.Tiksi.FloodMeadow","presence",0,0,1,0,0
3092.32195346005,2917.05401270228,3453.94158028307,3853.59732126041,2131.27490328797,5443.78746424935,5144.53702255502,5828.20654697864,6506.76331885411,4041.9018161292,-5695.33687052014,-6068.13039805671,-6540.78529335285,-6278.24265132258,-4744.54463637964,2484.39288199311,2812.67571032572,1308.94431208059,637.134336179398,696.653103425034,19.662874339651,0.00439888744481974,0.737298582281386,0.0895629716770989,0,2274.13554455123,54.3681960449205,5380.04604877415,3502.07876814943,-5758.16365959348,7.28123172152912,11.9866287524554,323.256213707121,4.98581477214363,5.02572937629292,-4.13803376407802,"Russia.Kytalyk.T2","presence",0,0,1,0,0
-139.189372304994,-44.0151619454981,-604.734780631163,-433.47603994011,-588.625894918998,-2748.42485998659,-2632.84021903344,-2622.98172166021,-2170.07454371655,-5693.74171972668,5658.46906476231,5134.52867096121,3655.78460730081,3619.49601084973,8350.35153877729,495.461709304693,0,218.790815765895,454.113559595302,549.918634221291,-648.18118085464,0.000419948191847652,0.028717489913106,-0.0220759995281696,0,560.719618685665,14.9812174204668,-3173.61261282469,3523.66717601013,5283.72597853027,-0.858204273890379,15.1342225311296,465.027454504178,-4.89746719923448,23.9125347748503,-10.0209064550737,"nonveg_1810","absence",0,0,1,0,0
-272.463141438187,1043.32184576163,510.027204910765,252.790302268591,799.510534189968,-57.8576051540042,1440.45350903149,870.973705037996,584.397974561498,1048.26357400275,-2488.12593779061,-793.78308576469,-1706.8898316283,-2130.5030983486,-695.908029611457,2433.48773423831,1988.47824117738,2438.16379625596,1588.71285950593,1913.21586858113,93.0685976979808,0.0398486442863941,2.42607045173645,0.941163420677185,0,1315.78498719982,-59.5540930904531,777.246231495946,1498.3111141855,-1563.04199662873,-3.77949542136963,-13.4618856537384,564.013944979197,-29.5142532703959,17.320086647085,-0.299633176869305,"nonveg_922","absence",1,0,0,0,0
341.66915650495,-322.229710147283,-47.1222647072031,-164.933592959582,10000,454.735272022364,-407.702678330215,-81.2850529878737,-224.476594164363,82.550420532149,263.613474439708,-710.698086257165,-460.052827309087,-616.116574423349,987.169165749057,1614.35873495966,1453.97023180971,1722.28172150422,1522.80139425135,2242.26100807054,-520.856318229614,0.157868221402168,9.70232677459717,0.184084087610245,0,10322.2297101473,-402.430451812294,-35.2357265855878,862.437950352579,-107.216969560167,24.294143723881,23.9136531393563,1021.96690948518,-28.8140092710047,4.29065000368462,-12.431775232273,"nonveg_1477","absence",1,0,0,0,0
2985.86675145735,2601.96785590584,2956.05590147931,3147.69542818647,1851.18784679753,5058.09943444957,4565.67695837191,5007.74670874118,5257.12924879983,2962.41478303483,-5309.40274860371,-5880.0676445468,-6079.44127257367,-6184.46100386813,-4159.74798115909,2503.57632335034,2594.33290552136,1138.80545825877,706.187297704403,939.721696907584,343.344074891066,0.00309230461716652,0.414735043048859,0.228962634503841,0,1166.11693192904,15.9708667973382,4152.54932198962,2204.76728221783,-5741.4572404858,-4.87498158302039,5.14610558537775,690.571760036711,-19.602343315882,10.7526104417938,-6.75501214847005,"Russia.Yamal.Kharasavey-1","presence",1,0,0,0,0
280.551059973825,-84.2198924701585,36.6592011828157,18.9530264443483,-156.852219950759,529.587834248268,19.2102854927206,395.9790176979,489.769397480014,-329.250259236116,-407.310725892731,-530.20757931998,-835.773581990517,-1223.4059412749,-9.7067634081819,720.005229731484,784.713028277149,999.402511664169,747.601408053288,1209.32417337578,-743.885672605544,-0.19673103094101,19.1562118530273,29.1570339202881,0,437.403279924584,9.94098363464964,221.059255136557,858.838093484383,-601.280918377262,4.60563142419673,-4.11366951903183,654.070673651473,-6.71209672734259,3.3241746688879,-7.98122680819001,"nonveg_921","absence",0,0,0,1,0
715.772702767216,722.555316891248,-27.0251461474385,632.586575992887,228.972335196808,1228.77012210056,1114.78585176233,558.065635244267,1569.06586855989,-467.284772272693,974.896245457532,661.176512136504,-602.378069985592,-20.2744899151976,2386.78688321851,998.890040512693,750.410847755292,403.945469621991,661.130867456453,786.011053785776,930.324262434184,-0.000796374282799661,0.472099512815476,-0.609632432460785,0,749.580463038687,19.4720147028163,800.680541078871,2036.35064083258,680.041416182352,2.2392310685867,19.7984649395973,556.677191096167,-5.60940967011349,24.6469823666299,-7.31342983284435,"nonveg_1547","absence",0,0,1,0,0
-17.9265339535506,-165.584687802055,-14.2294293242578,-43.9513568524655,-73.0458578052152,-7.26311587794825,-273.071226097293,39.9917076482717,-21.402887686659,-171.586405529972,-89.5304320190215,-714.897109385575,-339.754820976511,-413.92279759286,91.9482990781866,962.874506855038,1065.86918242846,2270.7271035858,947.48015655923,1261.98070815732,370.797495144138,0.0390412546694279,2.26101779937744,0.490762084722519,0,151.355258477797,1.72247887036452,-86.6663855087201,313.062933745565,-293.231372179156,-0.513014426935271,-118.207873768992,451.85930493794,-6.06949911922836,-96.7011684778324,-4.03198594028478,"nonveg_822","absence",1,0,0,0,0
3276.64717461286,3056.11252515565,3915.9442141061,4559.12643947871,1865.05177182352,5923.90911155516,5806.98930964351,6799.4150587253,7799.59898615542,3720.76037408202,-6269.5176443682,-6026.78013303733,-6942.37020296797,-6734.66560459594,-4109.66558769538,2308.56365809994,3003.06471112966,1239.51357436293,505.137701822004,717.580137556645,-12.297018413569,0.0377337286869685,3.17427539825439,-2.15785813331604,1,2739.14599440998,43.1908143045087,6549.34692283451,4302.80194308943,-5524.26849770845,-17.5139218939153,17.9092425679577,408.804397858689,-12.523604094885,17.2472301254154,7.71147761841996,"Sweden.Abisko.VJ-SalixShrub","presence",0,0,0,1,0
613.525804571894,830.261136050979,735.932285301844,836.386368338894,370.607754217801,1644.56986021491,2058.54186653712,1874.71354318029,2108.24266889982,813.776854505844,-2604.59368950122,-2721.90953946214,-3187.60391288434,-3157.59649316085,-1277.50450139182,1425.34360964144,1344.56720533903,2109.20498580515,854.099805029124,1270.6661502915,61.1424079722515,-0.0379113848838541,3.49755255381266,3.01254110866123,0,1270.4207505741,-4.49312514688881,1283.06291802215,2018.0019581838,-2603.41019969097,-6.21010773447751,3.86561022184821,671.389874980402,-17.2151249994975,18.8883923425691,1.04009260868443,"Canada.Ivujivik.RTP12","presence",0,0,1,0,0
1904.73962652786,1771.21001290571,2429.95751321445,2316.83764829314,1205.24752888857,3671.79430798652,3726.41392136672,4623.68997074628,4390.2910001436,2495.34757667342,-4687.11667312421,-5023.55658421434,-5546.1903138057,-6200.03186544094,-3712.77066051666,1814.90772734211,2075.52074502771,1658.07308893411,625.486231091621,739.050822946928,-141.703804398439,-0.00331467879004777,0.368111550807953,-0.339556366205215,0,2022.13369244516,-2.03485025256276,3740.4879719478,3196.93973627263,-5088.18073050119,-13.3403736767641,-28.1881985187605,362.101942059446,-6.50972446174668,-17.114870977121,-5.92352090873662,"USA.NorthSlope.16","presence",0,0,1,0,0
-10.4955908492261,-154.673987827208,-346.6580138308,186.955916202673,-208.052045841025,-659.575098981435,-2991.32358089914,-1315.59343386861,109.510911842859,-2055.03104560356,3620.54257397263,6112.91655823006,4315.87649000789,2940.36933308297,10000,291.838414860344,424.589102480143,47.2242454694047,283.07399401192,260.212169048605,865.556665895998,-0.000786529970355332,0.138568818569183,0.0231208093464375,0,533.613930033473,10.3977081574631,-1382.40244950198,3100.834492742,5397.94099105871,1.80656819597012,3.72486661420907,186.01273981559,1.71024755081492,6.46740045763141,2.26648083395485,"nonveg_1720","absence",0,0,1,0,0
2994.27182972397,2884.0821431262,3293.48773339753,3418.04137087346,2065.83057524162,5527.24851296212,5449.73952593029,6034.73560629703,6251.96978458281,4116.329503807,-5418.45930539193,-5735.81657867054,-6014.3235731417,-6145.73351991988,-5187.10627648831,2292.43131904325,2481.23982521027,1255.79550051907,596.021178712377,597.868876950191,-153.345336731697,-0.00839872761733002,0.563339114189148,0.395878973934385,0,1839.44399301477,27.6299279264137,5465.47094234445,3214.18273634538,-5846.81775401208,7.34305080257518,3.14593514966852,185.976290025116,3.24380665689665,5.48226267409417,0.657404200141772,"Canada.CoutureLake.TD7","presence",0,0,1,0,0
2260.14280538523,1406.63818741982,2550.82838386231,3632.05723246707,1075.66879152364,4744.82431157462,3696.20799513699,5337.13280141736,6975.62089230788,2742.82078771233,-5281.71211195664,-4755.60951263967,-6072.28998573537,-5982.71525575509,-3351.96376511561,1420.2198202726,2446.6447989122,1222.47035285112,562.43886689302,676.916879878295,285.668476792783,-0.00376220846859118,0.222558622558912,0.0279756337404252,1,2982.96188063791,30.9109639534248,4643.33545717812,5067.3503354308,-5253.81425919613,-1.83732115124148,12.818277050797,236.127018888265,-1.06942214255752,6.24823032080585,1.07012975390656,"USA.InteriorAlaska.23","presence",0,1,0,0,0
3144.87296020806,2574.52566012537,3419.11497671445,3604.03595030028,2240.38660137488,5509.7229556599,4823.55343637717,5779.86959879631,5984.3449825997,4054.00220098971,-5779.36919616954,-5771.53756381791,-6281.19732389363,-6838.28560600134,-5025.01569021047,2359.02535398709,2671.88333936445,1357.05637872935,656.17196348083,680.499206609676,-196.653807862841,-0.0539527460932732,4.06684494018555,-1.04797983169556,0,1839.82221613246,44.8350730269026,5127.50822908844,2708.76826153842,-6083.16399219467,2.25766246814095,-3.06197422726495,517.104225602672,4.27925668642908,-6.84836485554626,-18.9841835952944,"USA.NorthSlope.HappyValley-C19","presence",0,0,1,0,0
141.825515359206,228.154731409394,895.197501990126,-581.518380344211,-106.488605540323,1716.77969601441,-388.983580010909,2775.10289259605,1605.09658995578,279.76165864975,2335.27161116909,5852.60615888271,5054.57624096308,2068.13382374299,2444.06104663724,310.033304266919,0,49.0205071429653,309.33369083411,197.305284825997,201.861587707691,0.000886389170773327,0.330984532833099,-0.58266544342041,0,1476.71588233434,9.93256483598114,1197.55145144102,3164.08647260696,3550.92977627902,2.98500046412401,-8.44021973787612,549.775659460045,3.098574272838,-8.41256219500594,-5.83967366794588,"nonveg_1736","absence",0,0,1,0,0
2448.08023450909,2153.11808816037,2839.50032932874,3497.82932916682,2161.31112656568,4702.5587171205,4396.24168729598,5334.66056153828,6151.14489771869,4105.99155537185,-5716.07266664108,-5856.66887885525,-6188.47483462604,-5948.60387365929,-4826.47609665472,1954.76365267353,2638.23130789023,1304.08435171521,560.975881077361,703.724397015663,17.4098593012112,0.0290666110813617,2.29663166999817,1.54056830406189,0,1281.19104220974,-9.91720118587568,4779.44922367514,1690.56552303403,-5809.71280079605,-13.0079928547193,-4.64041863997823,360.337609137036,-9.33351606889969,-3.65560254009243,-1.16326866583897,"USA.NorthSlope.Sagwon-C19","presence",0,0,1,0,0
603.641858598344,376.140297155112,616.356205455941,216.916519114944,-339.317057886802,1225.36630712295,325.095032685247,1195.10398091524,793.853836058058,-456.694028868902,-658.317358235593,-605.080920926874,-597.62659118711,-1544.68482275923,-1019.39997794184,1751.76592130522,1264.06007603506,1398.26820495582,1303.52741557997,933.538571049277,114.923628590775,0.302119195461273,20.7710285186768,23.57275390625,0,955.673263342742,37.7183566594058,616.545025582518,1682.06033599185,-885.02193421013,9.83147910350479,22.4566429702656,191.74399481287,4.97705981018571,-0.0804421636565761,-2.82691770199946,"nonveg_616","absence",0,0,1,0,0
525.801094279981,1122.33710530758,99.9170563935915,1052.66437421783,15.0481957500493,889.251302601263,1606.10950041066,573.208317848864,1590.48327265845,117.619459612668,-1514.46130088231,-1128.24246454041,-2342.63570056815,-1693.83626901627,-765.73728050369,2449.05057989728,2251.77126201762,2960.18923321785,1673.04865442075,2553.02881015897,595.395902803741,-0.0291612017899752,1.79573464393616,0.159401252865791,0,1107.28890955753,21.2813707720805,955.334370626382,1488.49004079799,-1488.98260310217,19.6659968207338,14.0477224791219,1341.05798744088,-33.884189381228,44.7203591553707,-13.9260602077018,"nonveg_637","absence",1,0,0,0,0
2896.63365790374,3427.85687836955,3114.40370395377,4063.59895778621,2074.25051279535,5509.25973154405,6015.75846823469,5779.57154527027,7168.88045347204,4202.91439948548,-5843.26407778514,-5339.69722713446,-6701.79397671526,-5811.03270004584,-4991.00420439081,2676.12429641343,2830.92825986206,1236.51815819127,778.165121432366,649.346621119203,-171.852608674957,0.0914290659129621,7.09850072860718,1.35075551867485,0,1109.5162180743,28.9869227562434,5275.57150325391,1732.89345536191,-6043.16414566645,4.55107035742608,26.454694254466,556.270101507219,-1.34266959055912,20.7231879185168,-10.1710005389985,"Sweden.Abisko.NT-BirchShrub","presence",0,0,0,1,0
2069.25712706147,2082.24796152485,2905.44188195577,3072.20440008252,1206.15556411527,3912.54586721944,4066.71886794271,5167.85221408988,5547.15770297155,2014.95371052335,-4555.67681754929,-4831.21187822388,-5517.70168514171,-5899.89852230343,-2341.47863076767,2195.7018120232,2521.41692322331,1557.31181367294,801.029375101122,1410.36992625277,-81.7261702807908,-0.0766118855939972,4.53988213009304,-2.55467949973212,0,2347.8895411304,25.417989962292,3697.06967265172,4116.73262458529,-5043.43002259165,0.908690495225593,-12.488991806684,878.563979425942,-13.7018404600856,-1.19568442259266,-8.65449355303464,"Canada.DeceptionBay.TH6","presence",0,0,1,0,0
1419.46334116254,1313.35710972971,1455.99049274052,1521.04677520936,1092.58854517769,2890.81549826999,2778.06311865591,2994.79107109703,3076.89830668776,2331.92197154537,-3792.32542251573,-3675.8521127401,-4272.78095006269,-4495.68386429539,-2940.82944419444,1687.20690488264,1746.55367278476,1515.94992640796,800.718263074933,907.146627790018,-263.616718018707,0.0115427848262092,1.47788707415263,0.222913096348446,0,404.090732090287,10.4651865664293,2702.99211605286,688.680930456503,-3743.97716390557,-3.5964863189816,3.78044077374903,358.202718321227,-8.65899118164429,7.64574086406231,-5.01695641257611,"Canada.BanksIsland.GreenCabin-C00","presence",1,0,0,0,0
3178.35882862865,2728.23355695208,3604.44915041936,3959.05996461936,3009.46950770073,5294.60361010041,4582.87729460638,5819.93253688583,6337.38930585504,5141.80810504606,-5551.43628126896,-6299.48664957564,-6003.13882971468,-5941.87296705187,-3713.74642268519,2492.69841383389,2997.4930156716,1539.8344519812,574.13907572891,1054.8556773314,103.098455066274,-0.0281704726318518,1.9348593155543,0.543991113702456,0,1233.8961909432,17.1093279747262,5630.67652267993,1830.68258710721,-5292.00768353433,-1.6443294492744,-4.4666839660386,639.427910531533,-6.2217903886898,-6.24807087352158,-10.2246049712356,"Canada.DaringLake.Tower1-DwarfShrub","presence",0,0,1,0,0
3492.95798514806,3031.36954560659,3437.91547386453,4047.88074103258,2621.38079225714,5799.91579619237,4948.4483337397,5690.38004306586,6606.16787871919,4480.14469054783,-6296.17374870091,-5770.83774144579,-5908.27029440895,-6628.67751989988,-5008.39142911814,2493.85319931799,2865.0427129884,1543.5390238754,778.897083858733,952.296508378734,73.715345362236,0.0960548592938318,18.9466498057048,0.00443741612964268,1,1633.10578925291,22.0748974835449,5259.36517905671,2422.99277113627,-6227.67473531156,-15.3046764379926,2.94371904516324,468.025662616298,-19.5010692756791,-5.0692380327707,-2.00331911032365,"Canada.Yukon.SOUTHSTONEBOY","presence",0,0,0,1,0
189.091161126946,841.835816115832,584.892511038338,806.553978379612,628.356257987778,459.870489170184,1493.85547256192,1106.5587678455,1445.94195908045,1082.14305293934,-2369.30726441885,-980.800489821572,-1676.2346309145,-1458.25051868941,-1372.11726255045,1732.17089876376,1973.62783962361,2602.25204323341,1289.92711673792,1396.48537487317,-419.671471194633,-0.334318667650223,20.7469654083252,5.15733194351196,0,652.744654988885,-14.6421698953611,1117.67394831948,1033.98498339174,-1571.34203327895,-4.44638360197412,-2.93534682876526,250.496012995377,-7.67174849350192,5.13640579266379,5.21940310858806,"nonveg_814","absence",0,0,0,1,0
16.5240064217249,450.879209653211,594.949287770747,691.589592887341,881.104254211165,803.748307661236,1684.09590038384,1836.18346869971,1921.67242462552,1686.42106330541,-2603.46770668378,-2380.09204864402,-2196.33046410052,-2050.58408033417,-859.439696368819,988.273938917086,1180.27702944789,2074.37910179582,660.509034406423,1068.27005620239,143.712570264787,-0.00929838046431541,1.49521458148956,1.33551275730133,0,864.58024778944,-22.1687243022933,1586.42423293514,1117.92411696428,-2017.98279922626,-6.84514098129259,-9.13358531887147,591.413820409339,-15.1644569335728,-6.52940939141224,5.9549601521441,"nonveg_576","absence",0,0,1,0,0
103.709282273587,8.16438894439412,176.21554797125,-491.342301876187,407.852748246855,76.0683481039945,-720.119977843251,194.256337511137,-171.616690720087,-416.720783889383,897.493817490915,1042.09425175519,929.489530803452,230.824334202031,1543.60759928053,268.688695163549,0,192.189218269416,219.450514146942,326.492121574856,-327.323329723303,-7.42374822948477e-06,0.0454504862427712,-0.0888238549232483,0,899.195050123041,-14.4830221892032,-207.626553367518,914.376315354388,928.701906706423,-5.33896512652512,-3.36262889465479,268.720544003145,-4.54108157920481,-2.86009962030923,-8.03190503721752,"nonveg_1509","absence",0,0,0,1,0
3710.0276774954,3418.10303059829,4530.31807334315,4829.26057938666,1792.29789974465,6613.97399221237,6055.87198570552,7288.79675381345,7625.87741877373,4073.41260006338,-5849.32049071368,-6111.96663284737,-6558.58081993234,-7076.8454005434,-5073.57463152822,2585.44458518175,3229.38689454829,811.921715855972,606.872158587492,572.677808266213,324.976461433097,0.0119577012956142,0.739605089028677,-0.3526654591163,0,3548.45362006119,61.0958584545382,6888.30808827035,4315.87374556915,-5749.77893407347,6.96663821943239,0.857646802756201,182.455524048135,4.57815799554123,0.504478482817266,-1.15429224157073,"Norway.Javrresduottar.A-Salix","presence",0,1,0,0,0
3055.61055637479,2177.19617617411,3503.68773461134,4168.97489714267,1904.82513805612,5467.71160080991,4218.49599451511,5862.67284686547,6743.18300588914,3618.2143987218,-5700.74034011001,-5864.20219498672,-6067.85441589873,-6392.61216780486,-4561.00315219418,2103.54158303439,2996.75268257129,1505.52031252172,607.764314398427,665.250618895502,-151.423621529171,0.0188685469329357,2.80321645736694,-1.33153200149536,0,2370.42311091132,40.4719305231084,5634.77534081346,3304.59610416464,-5318.66491279847,-2.51024761497238,1.15924070022755,171.46300680798,0.478581599754924,-4.68427682092846,-2.71163284597779,"USA.Toolik.S3","presence",0,0,1,0,0
-482.584528237909,231.995195681354,294.544602900972,18.0193947640258,-111.441355871002,-1151.44528324821,-350.547833680937,-847.931373095046,-474.233640100147,-1624.37920096067,1052.15611550019,1736.83931424392,2752.1223439434,1316.27224905457,2816.08072996489,703.980836465542,537.290553834368,166.331208066698,550.614283045861,519.472145770894,1267.27287938531,0.000796941807493568,0.0540956482291222,-0.00119639525655657,0,777.129131138881,-7.13736869936358,-889.707466217003,1273.83136727974,1934.6941505414,-3.19867707820573,-1.48051643009518,246.694240461147,-3.29487082084028,-1.27978853437308,2.37986315872933,"nonveg_1677","absence",0,0,0,1,0
2008.05235953824,2214.26735713774,2234.14758806357,2603.28521853853,1423.19703473291,4158.17368606161,4531.44034928819,4491.34129762629,5051.55407054093,3146.56676169138,-4462.5037873669,-4539.96360856422,-5269.88242467835,-4960.57419842932,-3702.24290532502,2032.30653534777,2225.23663363333,1356.95470570679,760.639374404813,728.059486103666,2.17782506108267,-0.00751328851199813,0.66233702831798,0.738472011354234,0,544.278383662504,7.96569632406233,4302.23690685243,1063.97019153741,-4512.89830237826,-1.76967913194856,-3.87653814090306,257.657423968046,-3.71332904621231,-0.672528794100873,-2.68512494976723,"Canada.LeRoyLake.TD7","presence",0,0,0,1,0
264.22640905891,932.616007779787,743.148272585105,354.825200753566,-236.86630035817,449.614724255576,1303.04591396556,1257.65019859366,914.185410959124,-290.147114802377,-1037.9606209732,-1060.54806427331,-1152.96605062411,-1484.48947577592,-122.997082522813,2157.12814191724,1527.03727564773,903.024004286204,1503.442679467,2380.5082217767,-485.143429496418,0.155248031020165,10.1982593536377,-3.69850325584412,0,1169.48230813796,19.2727965160416,726.869826594307,1593.19302876793,-971.792258833872,16.669530091169,2.46700988811227,994.653786128524,-23.493992855438,22.1168833253438,-14.6444922176802,"nonveg_897","absence",1,0,0,0,0
757.704317610905,730.73072467864,1044.65905567588,825.243314749278,860.834026396629,1381.81176855789,1280.68487192022,1809.50165646514,1757.14949756397,1327.22978559325,-3604.90080387688,-3363.67527704357,-3117.34048060407,-3342.25309126547,-3222.49104937647,1171.09231472024,1093.07376622159,1722.24633995309,620.147335224108,332.756466951662,-301.693440200475,0.163004502654076,11.9502487182617,3.61614418029785,0,313.928330997241,-5.1564854392862,1511.27551602009,528.816784544917,-3330.13214043329,-8.24479762684344,-4.42465978189707,244.554618228076,-1.06996320063769,-0.946170081501729,10.386385255148,"nonveg_701","absence",0,0,0,1,0
379.338116301907,143.915224590587,1025.76271401017,772.343816501095,241.313632593332,838.725286791982,694.454529834698,1781.36821961238,1455.89279814616,491.091299326056,-1635.90520302376,-2338.98580713478,-1228.01930864079,-1630.72606740079,-916.749257455362,1200.82910425702,1736.8557591286,1919.08919699069,904.468119216077,1584.33271367109,-131.382284410588,-0.203971907496452,12.7060670852661,-4.51276350021362,0,881.847489419584,5.52097934834302,1052.30642674225,1290.27692028632,-1550.0771287311,5.18154868832537,-47.761071276809,731.778964629464,-12.6113329637284,-31.2704445367983,-7.17759629944782,"nonveg_941","absence",1,0,0,0,0
2646.53622135566,2749.81806612193,3077.97881379737,3482.93745294764,2306.64311684418,5319.76248098373,5594.02310397465,6000.03291960569,6535.40888286917,4897.33070168024,-6057.02914367834,-6034.2661993016,-6488.30653487852,-6376.53002893233,-4371.50184328026,2094.63784336869,2448.59696661517,1141.43522127831,565.798895991579,696.156565953585,-482.337085951214,0.0201919272076338,1.39156539738178,-1.17613504827022,0,979.321653163962,25.3578812051085,6215.27213265738,1335.66680410921,-5728.57020778795,-5.40930430954393,-5.81010358576703,334.595918998345,-2.20913780715715,-2.56175226495701,-9.80406682720942,"Finland.Javrresduottar.A-Hummock","presence",0,1,0,0,0
364.509419970196,326.46416753685,845.24186574967,1059.39926735128,-42.9300317384358,728.269455023767,721.661402583639,1409.46096515566,1678.0889595503,22.5376419233627,-1212.00671105475,-1383.96256826872,-807.100398692902,-585.209753637506,-970.841004236587,1722.57520049463,2386.29385258847,2201.15281232283,1295.96289016982,1513.81106934592,788.215868385784,-0.126451283693314,14.9213781356812,6.74569463729858,0,1102.32929908971,23.967026571096,912.003684847345,1655.55131762693,-991.824087178094,23.3634078638504,-41.0081546261069,334.145695232409,-7.37663179393059,-26.893890113877,10.9753682572629,"nonveg_578","absence",1,0,0,0,0
2586.45132602285,2783.0154068519,3986.98835485669,4908.19319282337,1445.54017117631,6125.05268269678,6061.32146592561,7521.97336954238,8875.2119518313,3753.78328008736,-6611.70443165227,-5812.58175986886,-7584.79725005336,-7664.45062106209,-4606.46124597891,2008.9617528749,2917.85634664334,880.473653420447,516.887135440632,465.3706740195,-83.762047497531,-1.3320426660357e-05,0.574397936463356,-0.655279986560345,1,3138.64315234631,11.212982663026,6299.66162554851,4431.45763068702,-6720.87258658324,-15.1392364134285,12.6492052533932,554.685313055598,-15.8481518015885,13.5803569995148,9.1621236385577,"Finland.Kilpisjarvi.17","presence",0,1,0,0,0
986.036942657541,-540.531730392866,101.397322970757,-520.280869766002,-30.6270704602818,1311.58702606294,-477.254031535262,353.47533817175,-235.268181495989,91.4679084837788,-356.825006336821,-1188.51319263319,-1074.65247591515,-1889.72202135073,-580.254409063588,1279.48236396708,1219.38877312525,1873.81710440307,1083.18144716192,2087.70305859565,-848.690634564294,-0.21375173330307,18.8896217346191,7.3523440361023,0,1526.56867305041,50.8332006558911,208.801611937444,1788.8410575982,-1017.9934210599,15.2949999308923,-13.2914389886967,1302.34065854444,-26.8655908662169,-11.4766722510928,-25.113251861979,"nonveg_670","absence",0,0,1,0,0
823.5876889643,357.566146272895,643.442772905576,-328.31733574347,341.08579885467,1555.64570437447,926.354730451089,1459.96621858563,224.422585576331,782.941920497932,-1492.39767679589,-1825.00977861785,-2045.43475351569,-3531.65105711967,-1493.03204552354,1273.74536216489,705.077109981877,1237.64949099872,936.550781189887,1252.8641859964,220.166845737134,0.0234391018748283,1.70424664020538,0.0665925741195679,0,1151.90502470777,11.7683387831617,989.866231897091,1331.22311879814,-2077.50506231453,4.70299345716043,-1.81585193532957,732.002103788261,-0.532149516898316,-1.50130270352285,-16.0706986073633,"nonveg_1968","absence",0,0,0,1,0
317.792429139518,795.245327944095,1458.1481407774,1283.29089153767,-678.381604333238,1724.17372966906,3437.86499743886,4773.1941388526,4853.87670032231,-2623.8963717911,-1463.71286962765,-4221.16626192936,-4637.00817914403,-5137.3254798133,3640.0378647148,825.141246094623,1078.48408181304,34.5477201915864,321.142922183966,415.001423353696,703.876510323009,0.00236029690131545,0.41282519698143,-0.275704890489578,0,2136.52974511064,38.3143859027983,2433.04263889835,7477.77307211341,-2363.83498515991,6.99061792860571,-29.0334401623285,153.530991618988,-2.43336726917174,-21.9329988027126,1.07842211963803,"nonveg_1813","absence",0,0,1,0,0
448.920100341,604.572822722659,631.80308942622,590.660391411099,31.9383424666975,1113.42773735917,1433.98539255839,1518.50150735304,1462.45569705418,58.9927623822571,-1332.50963219753,-1482.77271185468,-1690.0243690573,-1895.28546214963,-637.109523001732,1274.10264278385,1244.62377936965,2087.3249824351,862.046953324411,1213.38606247097,-5.16125928919771,-0.0568895749747753,4.52450524436103,2.70195719930861,0,622.823928085858,15.5705982021464,1151.08371913196,1192.01161434254,-1635.42665686204,5.1162230577784,-6.48140103873477,574.009076991802,-1.69216885803584,4.77145370117134,-10.428136431487,"Canada.Ivujivik.RTP13","presence",0,0,1,0,0
