"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_endSnowfree","spectral_SWIR2_startSnowfree","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NDMI_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_changeLSES","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
-453.863555909445,254.810741878944,-472.798132111381,-263.533849505914,47.6438378013099,-231.615447935525,-81.4786748093154,-106.036254288716,505.716198779406,-1923.3889809523,-1037.70518331954,-2001.40742463409,-1721.10289547514,-1192.97364323907,874.911393338427,757.089198865589,29.6720809936523,0,-263.533849505914,-177.548191569297,727.608873990325,-14.750217462081,-17.4386902171222,55.9699133838712,5.00620182550258,150.688326431952,246.705073930697,870.672027828876,66.974771371452,-1721.10289547514,-1575.31562552403,963.702241314553,5.94959074932805,74.130941639581,46.4328018035756,23.7108749983155,"nonveg_596","absence",0,0,0,1,0
3023.52475497841,2118.18452877432,3091.12321806667,3528.10720774036,1812.61236281822,1997.4251472807,5512.09645294176,5649.99197464514,3671.41889719527,-5858.22778444549,-6282.38197141691,-6094.2757579448,-6500.85655559738,-5048.49039336987,2019.68516383896,1146.61621389551,0.732014119625092,0,2894.11253046141,2702.08600564898,1823.28533337881,46.992843749161,-4.33345598085075,-36.2096312803201,14.9067443962252,5205.692463001,4955.7986143273,2985.89241348989,-64.4491294552796,-5760.11429055842,-6008.26919187549,1228.08776756757,-23.212911213516,-5.76707533729293,-13.9443604305323,-1.21983380855475,"Russia.Kolyma.T2","presence",0,0,1,0,0
272.757565611101,-640.299352293881,375.090479159823,-225.336441102395,-42.1327487027099,288.838145635168,425.84625364487,536.772198067964,-277.995071307062,613.784531448444,-930.693508994944,687.619584345096,-405.904181768724,452.397123063661,28.4846765817732,586.419199282377,22.0057144165039,0,-42.1327487027099,-51.9840994656124,1015.3898314537,13.1204297630755,25.0177883442591,-42.3079096439043,-44.9016465993854,-229.696519552878,-145.227655551711,1717.83733667941,-71.5765556949755,452.397123063661,83.4407096187066,1618.31309334004,-42.487029717382,-67.4297122225017,-39.4455126598523,-24.4694737304651,"nonveg_536","absence",0,0,0,1,0
2652.17508703617,2495.37227441083,3269.70339873862,3575.97936059425,1962.5542171569,3439.37368204715,4924.52778120713,5791.06425608874,3808.35077025377,-5578.88054219401,-5550.27361505666,-5809.72249412429,-5879.15661711713,-4952.6318626331,2203.4710671722,1242.42928257413,2.35955514907837,0,2956.39034389374,2873.3604576132,1852.71228991574,36.5086829331663,-35.7770244736797,-8.32824928341097,28.3290775512777,5313.47459662262,5255.17457635639,2652.21643614829,-16.8949244520583,-5184.73472261754,-5438.19432601271,861.683369792107,-17.6871136901396,45.3517563048477,4.16221334693266,11.2667932494306,"USA.NorthSlope.Sagwon-C19","presence",0,0,1,0,0
358.497360277179,1220.10688787024,456.739667039997,1041.55098372647,901.946192915651,-284.745591374439,730.69217319657,870.900231083369,1290.31992981755,-2653.41778560949,-1428.7531740302,-2403.70422495234,-1857.25679913824,-1935.08372546844,2873.97544524474,3313.99975010113,25.4662761688232,0,901.946192915651,795.768218365908,861.609527593065,-21.7379533055389,-34.4006656874395,42.4092900461248,23.8763268953147,1290.31992981755,1228.02293803671,976.002464132601,46.4330225692112,-1935.08372546844,-2055.64314183974,1224.66461157929,30.6215764027402,54.163947273452,21.5744872064659,6.76598776542909,"nonveg_915","absence",0,0,0,1,0
528.6930761633,365.286490903097,766.917961980435,394.273756787195,110.726924925694,-132.103402236639,824.13141387902,1178.37716420126,269.498444921628,-1347.23294978818,-1745.7861578204,-1095.79260477069,-1716.81436794,-1806.03025151428,1936.58235278027,1692.28082829477,0.59255313873291,0,394.273756787195,433.179642151944,656.191037054741,18.1724413581568,74.528841038648,-80.3262942154676,-3.90126829354666,669.466875093391,718.889076352049,908.878719279633,-105.081136107263,-1716.81436794,-1542.33126636671,710.237646743589,-15.3992257563258,-129.998710609941,-81.3449300353713,-51.1305943491147,"nonveg_955","absence",1,0,0,0,0
207.175554867637,428.323575486141,1054.21950995026,302.661118433173,432.063642004882,-2171.97411835461,465.916429895024,1490.92020329182,668.38927022653,-781.439929607485,-583.708609869199,63.2346879238157,-746.923715976835,-484.507312740213,1492.18628212056,2213.38788999683,18.9579315185547,0,428.323575486141,484.888680148418,847.04395508262,-6.61435550403662,68.3234901379167,-52.1579945386763,-0.153873037227453,668.38927022653,787.872995018778,1025.0037733968,-63.2213824398554,-583.708609869199,-506.668976053983,844.6746175313,1.01518275384262,-53.9119414827512,-33.9634263369738,-17.1171084794153,"nonveg_1316","absence",0,0,0,1,0
3007.88657648624,3032.91471930268,3734.91086399583,4312.70730809424,1726.20903178261,4142.42150881937,5304.3758574106,7002.00365106475,2825.62026696471,-6020.4532767959,-5864.97867893008,-6637.44145016188,-6825.69995787911,-3818.30633097754,2561.67826482749,1558.83209486723,13.2024811638726,0,2909.62384499393,3218.73601387806,3353.04411927673,35.5508430045681,-63.6542799442252,-60.4334017016547,59.4354062025534,5381.04893261946,5737.43893742292,6026.13341769534,-93.7399200614328,-6419.33268441313,-5981.03467168408,3226.87897491449,-6.12047528559335,34.4431801945334,-20.9977301566182,11.1999882078074,"Canada.DeceptionBay.BEGL3","presence",0,0,1,0,0
203.753233646552,160.434183444832,640.444504249582,-65.4930333365467,-267.058516041465,-1631.09433302091,309.555018522059,784.364792893505,-1536.21933328464,-958.895550693,-1237.78422090768,-1037.04893464034,-1993.40502188229,975.572266986261,1643.07495219659,688.036353049553,0.0403236523270607,0,160.434183444832,134.416074392591,907.503020291047,26.1562083160009,39.2187520881183,-25.2637010949868,-98.0946401641958,349.572157994303,54.7972035073699,2320.58412617814,-21.9816532358885,-1037.04893464034,-850.312292227409,2968.97728886856,-54.4478669046997,-10.5650150667021,-29.2406190758585,-16.851390309279,"nonveg_1834","absence",1,0,0,0,0
23.0754970100468,331.223240006419,-657.333361965866,100.766112039726,-113.457824515087,6026.19929874401,-6.3993917081805,-658.251012860003,-949.888171918565,828.449569586932,1318.71968025765,215.747054375073,737.828687065146,1097.2252757532,514.953239704377,19.0168497005062,0.0454504862427712,0,23.0754970100468,-63.1452674849522,988.556601972286,6.5015867392921,-54.1499624289709,70.6111858551633,48.893345087389,-389.713397198081,-314.058638358697,1383.84695380991,19.1812582615659,828.449569586932,839.5940534076,1102.97262588258,-4.31528012008503,78.7837589916127,36.7823742645983,18.9016843823865,"nonveg_1509","absence",0,0,0,1,0
-40.8993501810971,-357.665796520937,435.351161600866,246.870304467293,-36.9102583621159,1.80698979807414,74.7886387702559,639.091692407448,-250.383849077674,-455.769889463952,-788.262236344656,121.563502879691,-235.637896724459,143.26468257802,462.588906890098,462.939744360253,28.530839920044,0,-36.9102583621159,49.3492122008017,793.016958121803,-0.120881570272158,9.42404285667863,-37.7627122915144,2.64025397965985,74.7886387702559,80.422944055509,1189.54068745802,-56.644794640858,-235.637896724459,-242.968367415071,931.526918922676,6.6706664466513,-43.3250352011594,-22.2288479127644,-6.7695135317093,"nonveg_689","absence",0,0,0,1,0
2315.47963037748,2534.43253744962,2680.44832595481,2717.5015647291,1744.510553823,1917.61205018679,4648.27361443641,5251.5953445376,3198.29212528163,-5329.92339852489,-5269.55658540928,-5508.63515353821,-5759.71043592374,-3452.23882333028,2166.84828109036,1624.04548576479,6.48899068832398,0,2479.11656115698,2537.17331140223,751.784164828517,-2.99619711362633,29.504823185469,-11.7249118802168,11.4796755096733,4794.31393779561,4743.38234982969,1518.91159990794,-16.5091831369946,-5127.15561119114,-4876.26443457273,3303.60859677614,-19.2768415028978,11.9710852443081,-1.56943855743513,3.90791201772135,"Finland.Kilpisjarvi.18","presence",0,0,0,1,0
2537.61443583554,2602.64585493131,2895.29525945707,3179.76520333102,1292.17356093299,2950.63613125273,4427.6157415228,4821.84738641868,1878.26827329367,-4672.91528973781,-4937.58931646104,-5722.57122039773,-5611.84561385713,-2239.2224512087,2788.4067997154,1532.40189734347,0.826613306999207,0,2376.62711563708,2214.68227242645,2372.48157570899,57.9726928780737,-81.5963895485124,-31.7231100268427,8.18158355367686,3778.14413360508,3691.09970028408,4461.06086221693,-23.3304282704341,-4711.17591490476,-4410.0383011961,4571.6814285331,-31.7067141578419,48.9111418270681,5.20001905124237,11.0340572964637,"Russia.Yamal.Kharasavey-2b","presence",1,0,0,0,0
452.771052453214,935.020141064959,1319.36457834378,975.097284137447,471.314124279018,-602.463332115495,605.014377560265,1535.42023249053,530.792681655758,-2312.65379263305,-2118.42741234966,-2038.97369990077,-2241.79285109847,-1197.19935340064,2204.35026239635,1651.09011229194,11.925238609314,0,935.020141064959,830.713436055683,866.593525890562,-0.772627992741846,31.2970267460299,-32.0287031065681,10.1099798414467,1123.3986302545,1040.04109446933,1004.62755083477,-34.3351335196692,-2118.42741234966,-1981.80942187652,1115.45443923241,2.83443766138327,-6.62114270407468,-24.0360872551207,-13.0589139787971,"nonveg_880","absence",1,0,0,0,0
2810.8947066224,2905.16143064469,3442.23221147607,3818.30867788665,1948.48176990645,3085.15506891867,5504.07160299112,6615.45289936995,3728.03754888552,-5397.93965300551,-6045.26419756699,-6208.98138172512,-6248.45433261887,-4159.35288294695,2260.87791356885,1226.73334099588,3.75228995747036,0,3039.39925459773,3185.91572784679,2040.66732127634,23.9221930002532,9.13676785516934,-50.4970580736402,22.1368863530625,5903.65534043386,5984.93688087959,3397.31368422346,-73.6287347022493,-6160.17396471828,-6059.62059574192,1839.04988798039,-30.5702357817795,-16.9843832600585,-25.2025893938657,-3.06572786824531,"Canada.PayneLake.TDA0","presence",0,0,1,0,0
1093.442449444,782.305077435944,519.03311473191,1317.24161212866,524.471860228091,-1750.86204006659,2302.77496388931,1783.23038569866,1311.33246721925,-1685.84130337566,-2429.05147829505,-3169.7040567601,-2072.13244856061,-1323.07694516681,1310.35900241573,1860.97275988266,0.619643092155457,0,782.305077435944,847.298822793719,798.208497396746,19.6196754902036,-66.5173747830621,20.2516894387718,3.22351897878661,2000.22571120438,2039.95686516753,1490.88833060681,16.6919481158244,-2072.13244856061,-2135.96124643165,1846.62711159329,-12.876371506165,56.9732752665424,21.3222408001914,12.5379339911549,"nonveg_957","absence",0,0,1,0,0
2766.49797090894,2290.28167380189,2654.02150518266,2794.34222863386,1729.91002957486,2845.58011436426,4919.19604523012,5193.8206238143,3372.72788435288,-5315.76363016138,-5544.94781921194,-5834.5989876142,-6099.05156050386,-4421.20549292253,2104.25231779316,1375.56238680952,1.59153091907501,0,1998.47393498045,2138.89631015927,1275.36396738814,42.6589131925349,40.3199132330815,-46.9246395279142,-21.695152754533,4464.35678001467,4394.66672041888,2275.45592344678,-71.552013546658,-5548.95906498857,-5423.5086181724,2127.81155376612,-55.5162242579239,-5.67847827231945,-25.3470542635629,-6.15967053694576,"Canada.ChukotkaRiver.TH1","presence",0,0,1,0,0
-790.940683838017,-241.046791588513,-173.497642059815,-707.859816508937,-812.802565387491,8007.50592590147,-2492.51435632248,-1997.65564354166,-2217.05937003249,2798.54884220707,4191.6852642772,4401.71180326892,3542.118199689,2977.18423924964,576.945467304539,0,29.1277923583984,0,-707.859816508937,-545.229499876554,639.304923327676,1.28599303232202,53.4362174449121,-6.14083177533616,42.6816756274037,-2217.05937003249,-2306.17448153135,743.340801201426,-7.72644995230836,3542.118199689,3582.24966973837,1603.16296106185,41.3094087489963,-19.0933217265198,-39.9113727018401,-51.8375268044043,"nonveg_1367","absence",1,0,0,0,0
1700.63829630982,1675.52091898204,1939.83785510806,2201.00507133482,1126.39950458487,1475.52979813124,3403.78480868919,3751.13844639234,2459.54052194639,-4693.32047506727,-4403.36793064052,-5047.50181971229,-5096.09171655725,-3603.60069700464,1888.9975415233,1320.85718772264,1.51456912358602,0,1640.30429805666,1668.61563232287,1899.97655160311,38.6934447549005,-58.1543476693025,-34.4690725341966,53.915155697587,3330.98740352967,3344.23085722876,3106.85058817895,-59.3681311792877,-4712.52091174705,-4614.66154344817,970.894713320837,9.47058285531752,27.2160510122112,-16.5335101134918,-1.21374505116576,"Canada.BanksIsland.GreenCabin-C11","presence",1,0,0,0,0
797.543436032393,576.729210104058,1189.15730809559,1338.31315951396,16.058774338385,-2603.42339228558,1799.35799239643,2410.70088223099,531.355092348368,-1631.17514191505,-2023.03928494792,-1460.6415980423,-1359.32595536748,-1749.60636863291,1189.38746141311,1892.74629222232,2.00368094444275,0,797.543436032393,783.560377616878,1322.25438517558,26.9477469549658,-13.5596228562154,-51.0356748326278,15.6241875079535,1799.35799239643,1788.54168795648,2089.18496471657,-69.1622055407762,-1631.17514191505,-1644.75766978113,663.713329580444,9.37410988095067,-46.8664739088022,-32.9815329551094,-13.6267859143831,"nonveg_882","absence",1,0,0,0,0
3144.16743630166,2738.2075624781,3375.17718856917,3929.4079152358,2408.0203032656,3385.53452447028,5473.54913676538,5772.34221180934,4358.97956187324,-5856.971680516,-5700.77576492959,-6253.66107053711,-6266.083392669,-5118.59551970427,2445.92634987871,1361.47351339936,3.45444954633713,0,3059.54310368137,3272.21824141692,2477.64290679108,37.5502976349241,-21.361142560843,-41.9830474012504,63.6254573832314,5475.45722550943,5635.05391734943,3586.92446074898,-49.5744384632983,-5677.63471664913,-5668.77647476526,583.15165142118,4.83097683112237,13.8501013204263,-17.2745910491216,4.41434882594868,"USA.NorthSlope.HappyValley-C18","presence",0,0,1,0,0
2845.88936458765,2592.96730456178,3198.28826074392,3518.22749772846,2289.60119853295,5539.62709181631,5829.03340222578,6652.78113637715,4726.99609639886,-5956.20515511833,-5383.39599545465,-5760.3064169468,-6382.08998672237,-5075.45088485596,1927.24748781227,812.815811850361,0.204259103536606,1,2757.40106790255,2944.19912798874,1225.48345166102,9.76029905496311,-14.7147595131077,-32.376947374621,43.7246111425245,5653.49743952655,6026.84274251923,2100.57350058666,-59.2002244111005,-5732.79597979893,-5864.39357577219,1432.99573245214,6.05802808717118,6.5564104752702,-15.5899902075715,-1.46351327353555,"Russia.Yamal.Nadym-1","presence",0,1,0,0,0
2339.17976886672,2666.27966855274,2959.58052033175,3238.37669561545,1432.28091960247,3827.24254480087,5366.00295452453,6275.1105437585,3623.83258802597,-5514.70558735188,-5618.90766888043,-6128.52971359068,-6120.43117760685,-4519.44775875018,2024.37314332152,1222.44413496761,3.47244806289673,0,2410.93644743525,2443.71611065225,1967.25577180692,35.7259794015586,17.4819257123081,-52.0725190905509,22.6266004784148,5447.93065472646,5415.51921813507,3288.99204639936,-84.0611941696052,-5912.94534082843,-5883.48128406163,1748.41291412592,-31.2709642609008,-17.0007834288153,-23.4810216280284,-5.27354202864225,"Finland.Javrresduottar.EC-Sphagnum","presence",0,1,0,0,0
4016.66441306729,3846.65565968171,4880.5755794692,5383.86053690656,2603.12491903885,4788.55170350949,6584.63238487102,7323.02690145239,4302.38452572651,-6852.22394342543,-7159.48473084332,-7658.64850830375,-7694.15612689867,-4813.76324962232,2788.10852736086,987.878521811729,9.65120983123779,1,4084.83596747728,4329.63691725796,2680.09413303674,29.9161359875367,12.2022848273438,-47.8833514769221,16.1268685816002,6712.59481853068,6679.87868329751,3654.99381618983,-47.5623418779672,-7472.43394576568,-7029.92309357219,4028.52899991445,-35.8350538981089,0.131886028717903,-23.4542046875797,-0.406972996641059,"Canada.ClearwaterLake.AB1","presence",0,1,0,0,0
3557.66558557176,3369.04618561882,4245.52051861314,4931.9817518307,2699.52692861252,4393.38581599236,5317.5072805456,6111.12188330689,4072.51543750594,-5914.70198720771,-6204.3828068548,-6290.74663071555,-6249.40323414028,-4905.39736092252,2948.08251525883,1234.53166034922,0.46497905254364,0,3421.48447309748,3590.88283366572,1651.73143643808,12.7914741423792,-6.78064502238937,-46.7197447021419,24.7305342535191,5070.20241486333,5260.47251192587,2242.15254985823,-47.2507459465773,-6376.01408895427,-6075.9105420929,2324.56856277932,-12.1351079565927,-12.4600509585527,-26.8236044514566,-6.28659243318598,"USA.YukonKuskokwimDelta.2","presence",0,0,1,0,0
519.085268897528,456.622598821503,-397.810054222064,-400.561067956263,418.001709086321,5577.87377679599,1247.11589217651,883.767326675225,312.731129431449,269.046158950659,509.240407591231,-943.216817296663,-1312.20039322524,1006.29419653677,610.414974202067,209.746446364746,0.0584703125059605,0,418.001709086321,119.067690925405,919.646336853791,3.2607599939099,0.161824337305809,50.2607442966804,-15.131952145668,1059.92432368699,962.05067101027,993.983553649725,24.8792562591735,269.046158950659,-94.1672894886478,2318.49458976201,-49.4139547554968,85.4386602875231,35.9067631883569,16.4637883899113,"nonveg_1889","absence",0,0,1,0,0
-9.47659509257744,-172.370888441094,421.354583143069,389.222077556505,-154.080572238862,-3575.07470571954,598.94460116389,1321.61338088917,-50.3187774193644,-1758.58904259543,-1915.69650491854,-1274.490694155,-1565.65519219502,-955.909719887655,574.260045466054,1764.25607080359,30.4646530151367,0,-9.47659509257744,94.9297209854081,593.725471584164,4.38193870140257,1.23586559948324,-21.989832280895,6.06694193345494,598.94460116389,718.856055627483,1462.13560628552,-37.3847828241333,-1565.65519219502,-1494.06823075033,959.786785030882,5.84648031516392,-23.7483633616124,-17.5428755993399,-13.447898869976,"nonveg_794","absence",0,0,0,1,0
1900.1963719886,2096.53681778443,2165.19066680081,2208.54042792205,1556.85292338462,2241.50620655497,3485.04212196524,4048.48816571253,2926.29502023992,-4561.34790378406,-4258.68774098403,-4531.72503807768,-4626.85374988186,-3704.87567372036,2190.76852444072,1403.8385565789,1.25336098670959,0,1857.55561052344,1788.25288934344,432.534401252348,1.80425229920392,2.3089817072541,16.2814532637273,8.99843428322634,3598.31203768075,3436.14796166161,777.734159720278,19.3804862385879,-4263.08349051445,-4094.33886386984,787.362333434805,0.138094147081003,48.8050810702443,31.5267021757847,29.1572765933368,"Russia.Tiksi.LichenTundra","presence",0,0,1,0,0
-60.3676323712682,585.854456604402,548.406028700019,-87.2631265925925,-87.8636559370041,-2019.76527291431,79.5814276313351,937.193489588398,-119.243787231537,-1209.33326415325,-323.247272819264,-552.78393950264,-1537.5785910518,-36.8813216423573,1877.14591570463,2477.49012631663,1.92415571212769,0,-60.3676323712682,179.753214080711,673.718112541407,1.09984094262944,90.8098793275159,5.34977541491194,-10.3846007530212,97.328131620822,396.992399976665,1109.34652550585,7.55846409798744,-552.78393950264,-731.964877833861,1500.69726940944,-13.1298130759418,32.7909523833394,18.6472725588979,19.4238503496508,"nonveg_582","absence",1,0,0,0,0
-24.8277620781211,-214.662660891823,321.560022307666,-215.295635291669,606.181824145183,-1443.30171747213,117.324861472744,571.512560289766,897.631730959178,-2817.90523533596,-2847.89284817109,-2516.70308404423,-2963.73428140786,-2182.44603728299,1200.73519708602,3038.69700876986,26.8513469696045,0,-24.8277620781211,94.5911576382472,821.477459436853,-52.5841321852753,12.4850152930078,-12.4702949581277,-6.29643271550871,117.324861472744,296.397299821895,1001.87681518834,-13.2965146435539,-2817.90523533596,-2665.73629724843,781.288244124867,-12.1524205059909,-7.7020875378339,-28.5439536319307,-21.6852686402102,"nonveg_1309","absence",0,0,0,1,0
1342.80815592154,1231.35895083094,1436.93441260233,1538.61868995206,811.763126990026,1000.81534777253,2572.92345542145,2808.27149984748,1608.6365367701,-2997.93803303316,-3066.49949203353,-3457.05403598652,-3599.02509867385,-2380.5064981113,1883.23114706406,1664.85176623942,1.98830233812332,0,971.45810774938,1040.36728415737,830.838654018149,12.3890125300819,-26.5934832680217,-20.8327098902912,26.5837427836765,1722.99628327724,1848.49802042262,1478.41237421722,-28.3234906041935,-2755.38332083132,-2503.32963755838,1347.16656264377,14.8111073028075,8.85388963205826,-16.0796667591838,-8.7539569015295,"Canada.BanksIsland.GreenCabin-C08","presence",1,0,0,0,0
-281.906281923569,1242.23741523463,908.821141362046,687.535082206462,-533.51908385772,687.263574141264,851.330712621175,2965.89066442483,692.42801303229,-2426.94400994568,743.365414851219,-584.962353268355,-1259.32691554491,-2735.19812475774,1136.52800614347,1576.07820385684,32.2242774963379,0,687.535082206462,404.633654604369,1775.75649909235,16.77418679561,8.19577996872536,11.9077240668779,71.7921336453499,2203.92176775407,1894.52496810163,2273.46265139254,-7.38703506246584,-1259.32691554491,-1252.61319773309,3478.56353960896,77.8411396267175,47.4402774328419,-10.8617772828484,-11.8831410468786,"nonveg_1442","absence",0,0,0,1,0
438.305961456972,1197.54563870258,1256.20843169524,767.086744398044,514.618320170096,920.070514416195,397.353383555657,1618.28203852194,557.726933069636,-2369.85585430114,-1071.89028825439,-1306.34291227462,-2303.98721928432,-1357.47473547958,4080.11243061362,3470.40220275734,9.20244216918945,0,767.086744398044,834.753019284585,817.902470238266,-2.93509071973553,40.7601406080995,-4.88856608272188,-0.55906394162178,865.812500178123,994.745354232101,1220.92865496629,-6.97751022389991,-1357.47473547958,-1681.91020191881,1297.96556604675,2.53340903910851,19.5377186683526,1.61284960216915,3.58903739731598,"nonveg_855","absence",1,0,0,0,0
3640.7916617758,3344.25297344557,4033.88885461619,4692.17569740235,2175.32015185356,5440.02041260594,6485.51792094893,6802.74115447984,4475.71638279644,-6017.58303483366,-6221.24934826541,-6992.50224323247,-6864.50903803869,-5343.60933138933,2496.07789931007,904.569864071879,0.615353852510453,1,3653.01091179703,3442.95400197127,2099.87986999001,46.2618163180283,-47.4203522197059,-32.9892953855016,26.4330464888415,6617.67608628672,6410.77664282709,2804.68740671067,-30.0339273249289,-6137.82133486615,-6115.27757918325,2100.40130434421,-40.4611928231287,56.909076259175,-11.8015522011146,9.33767007988284,"Norway.Javrresduottar.A-Hummock","presence",0,1,0,0,0
3015.67121705008,3098.30787433957,3788.07871398079,4084.92930522761,1740.02736371669,5464.81968822189,6104.50629263558,5594.57440675191,3541.96493849332,-6114.2694042341,-6182.20291730499,-7700.34140514044,-2622.5059139468,-6039.50236432506,2303.18007260939,742.374325498556,3.46640507380168,1,3144.24099357487,3149.9953021783,2422.30199803866,39.3349262499149,-45.0250991228439,-22.7102053312606,225.617916808121,6431.75100651341,5758.73743493059,7217.39566622809,228.071667046344,-6064.93092500148,-4697.67127299258,16581.011900756,388.713495214642,245.941817187407,-0.400224469096997,19.8816612840474,"Sweden.Abisko.VJ-Wetland","presence",0,0,0,1,0
2825.22037371986,2558.66514813391,3289.35225923854,3695.45574923993,1835.83447853066,3589.2484641179,5377.4298382429,6572.63792304722,3803.419529275,-5904.05566656346,-5444.83179235174,-6103.33687568913,-6622.60440607174,-4113.49431833626,2118.10825665122,1343.66107654659,2.10448998875088,0,2787.55320891761,2838.66264786637,1766.21634035251,27.9368199478904,-6.29341529759803,-30.4459437553346,25.8970994019906,5808.67265049275,5704.31401305861,2863.42317828761,-46.3936205768403,-5462.52663166965,-5394.99124555272,1995.14149339847,-20.7609935661961,18.3316481617349,-11.6287086521461,1.79853101653901,"Canada.LeRoyLake.TDA4","presence",0,0,0,1,0
528.6930761633,365.286490903097,766.917961980435,394.273756787195,110.726924925694,-132.103402236639,824.13141387902,1178.37716420126,269.498444921628,-1347.23294978818,-1745.7861578204,-1095.79260477069,-1716.81436794,-1806.03025151428,1936.58235278027,1692.28082829477,0.59255313873291,0,394.273756787195,433.179642151944,656.191037054741,18.1724413581568,74.528841038648,-80.3262942154676,-3.90126829354666,669.466875093391,718.889076352049,908.878719279633,-105.081136107263,-1716.81436794,-1542.33126636671,710.237646743589,-15.3992257563258,-129.998710609941,-81.3449300353713,-51.1305943491147,"nonveg_955","absence",1,0,0,0,0
1092.72896287367,1228.61494457145,778.555072555052,911.268412724015,634.152442687944,4.90703607176204,1645.02791686509,1285.35654171454,1008.31286198771,-1622.40810820291,-1281.85891331662,-2146.43799207679,-2094.63875695639,-1754.40344849759,2581.30281513361,2503.53785456563,2.06429862976074,0,911.268412724015,929.063967082426,594.462501883506,20.8443872811692,-8.84755601126421,30.0039914677598,-17.3876739701733,1470.29409280208,1435.50087805866,760.200114936153,32.2104290139546,-1754.40344849759,-1779.94944381006,864.57907876017,-21.4650294887946,57.638605250678,25.5829557826108,13.7255641401404,"nonveg_975","absence",1,0,0,0,0
699.790794501397,1209.75194208155,827.749173284731,689.77510852071,667.296312041258,1516.63375662332,1059.3823111059,1333.26781553208,1004.91373208326,-1861.46624791639,-1110.62684485949,-1756.54890578442,-2007.15344132415,-1404.48162349879,2479.67623602946,2422.63166971429,2.18370985984802,0,699.790794501397,818.872666085929,542.455630040293,1.20349935037549,22.9956774606702,54.5718241138316,3.56943253159302,1134.6182958149,1274.416828859,834.988257675618,72.3763106038276,-1756.54890578442,-1628.05541267665,896.526596464655,-5.20311405027714,92.2745801321325,22.7038094477041,3.3850393970115,"nonveg_940","absence",1,0,0,0,0
2663.59012728262,2475.06068095084,3721.76904499272,3397.01501246372,1747.77769828024,3584.64649857419,5328.28023242112,6358.10672398431,2813.1340860027,-5041.53067032481,-5371.23012029189,-6357.6571495845,-6399.89401090195,-3465.87112720809,2305.04899060986,1465.81536186478,6.25716394848294,0,2691.16602628335,2833.03459659564,1468.38723120731,4.73047054130891,44.2013315605032,-53.7681782814323,25.6547485200096,5927.86450274602,5483.8013444686,2570.73229131869,-25.2701734635773,-5834.6496551328,-5625.14322069659,3600.68548866696,-34.5544537014296,58.1455373110392,-16.2511180346611,16.8667926749607,"Canada.DeceptionBay.BEGL1","presence",0,0,1,0,0
480.147631518797,-275.629425502871,402.505465872089,461.714516725362,127.696719335438,-1984.07601080921,829.520517453565,708.860525188196,240.74973260639,-1005.8167902252,-2234.07312479726,-1235.57256514708,-1195.62960315143,-878.502572649033,1692.91874017484,2657.74092842469,17.3351593017578,0,402.505465872089,239.286981589763,755.777057021668,13.0537374882725,-11.8418101706547,-113.022481895827,-1.44197110787177,708.860525188196,474.683937139253,1056.254589032,-155.932432794438,-1195.62960315143,-1309.918931194,1355.57055214823,-7.03010418245305,-166.416759941697,-78.2457133852678,-32.2860375469472,"nonveg_997","absence",1,0,0,0,0
103.343644530911,1407.83767901706,202.304024162359,1476.39401389414,475.890118305679,-451.514797439213,1762.70704838808,1945.15189529506,1401.20346058044,-3031.80031113175,-1921.15272924847,-3094.99595854735,-2324.35269444139,-1452.10882586407,1667.32690385758,1702.6240440445,4.53114175796509,0,475.890118305679,733.15389598203,1373.05036936323,-11.6420773054615,-91.0064278379845,80.3689103236468,54.5805331661717,1945.15189529506,2249.21921165872,1769.96674069281,68.0474371641129,-2324.35269444139,-2364.8821038466,1642.88713268328,21.4378065663746,78.2562152865919,63.9168216917647,21.9626339501924,"nonveg_648","absence",0,0,1,0,0
