"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NBR_lateSummer","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_earlySummer","spectral_NIR_endSnowfree","spectral_NIR_lateSummer","spectral_NIR_peakSummer","spectral_SWIR1_startSnowfree","spectral_blue_earlySummer","spectral_blue_lateSummer","spectral_green_lateSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualMedian","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeLSES","spectral_blue_annualMedian","spectral_blue_changeSSES","spectral_green_annualMean","spectral_green_changeSSES","spectral_green_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
0.0201598238199949,1832.95000819522,2429.17789019782,2259.00953149562,2061.11119359672,1907.11881291561,287.318887500604,884.202188576906,255.331162105523,1173.92967974341,3381.8835341233,3464.12510862608,4003.14470481017,3438.08215608058,3664.80466301363,-3008.76553952263,-3183.85478592065,-2789.54354726281,-3337.41746466032,-1661.16282190408,2092.82514483676,2519.62760249942,2279.20308188399,2138.08920077909,2284.0553638532,812.072079395239,852.893177206761,1029.18278454216,-460.88081345135,-3.51337766647339,551.595153808594,0.0379773192107677,0.299044400453568,18.7420558929443,-9.44462394714355,0,2061.11119359672,2097.8734872802,596.227882002592,-3.2247306400168,9.92005153919554,49.4745844747256,429.240569628785,-32.3777873962882,-7.56127858796791,-149.220825269076,-29.8130465952541,-7.69567258394475,-127.261356253734,3464.12510862608,3590.40803333075,621.261170686868,-12.3009186474058,2.44341834596862,-134.754899046022,-3008.76553952263,-2796.1488318541,1676.25464275624,-58.5914225051546,-14.2892141364212,-98.5778096644616,60.1061301538581,688.459583995993,109.072867986308,501.892788144338,8.93490532886455,75.0935902294166,812.072079395239,-8.78265246104122,1015.82292552285,-5.51564337180234,-13.8590821790064,"nonveg_1177","absence",0,0,0,1,0
0.103620767593384,3050.06901263357,2915.83399131071,3446.39911519676,3619.15690224274,2444.17469969336,4243.80552235582,4879.36593031755,4656.05102987272,2745.83591072063,5740.52192387054,5827.14436644369,6638.85176955247,6780.15992085462,4724.49051971848,-6217.32568226415,-5996.20838635654,-6058.17028631669,-6407.5907555728,-5408.67651864503,2201.44036720503,2153.99153235309,2448.27777604971,2463.6565724841,2076.67561179598,364.077739846955,460.514868412827,644.027789046093,-49.3747826559098,-0.430567815899849,527.014790852865,-0.0496427901089192,0.0516856138904889,4.16206026077271,-0.050591096282005,0,3341.89524950103,3236.68094551064,1268.62720625858,25.5301974781318,10.4186192923324,-2.84361163279151,4470.3226803352,38.6456380140964,11.5145231827973,-36.0462877697695,30.0620229654184,10.2947151583085,-30.3930969510225,6325.27965487968,6212.12683231171,1984.49765864707,39.71669943936,16.1025912889578,-52.4555153002036,-6381.8919049657,-6467.57873298271,1509.75730408726,-23.8404020545729,-18.7595342271445,1.80766209525296,-19.6684299271438,495.924717724025,-15.6018802746782,560.497542263615,-0.455351668683017,-12.7335343137507,288.88325120273,-0.589538834869679,412.760117615675,1.14868054628553,-10.0272377681128,"Sweden.Abisko.NF-DryHeath","presence",0,0,0,1,0
0.182136210799217,2950.18171918577,3080.75213568151,3314.91572319248,3609.30761578905,2204.93561816387,3497.03572282176,3805.19804075875,4060.66706150875,2462.98629940784,5672.57585020351,5462.98703750717,6196.59731645918,6568.56998978231,4400.95540183095,-5659.34332036824,-5899.27976369577,-6196.18165831454,-6283.56845276862,-4719.05211354257,2380.57948655782,2498.99526441853,2485.31087097891,2628.01696086251,2325.89183469123,535.228408352876,473.59488382887,623.710684631612,231.868513488489,-1.2031644821167,703.608459472656,-0.0618716701865196,0.0949780829250813,7.16817455291748,1.11142872571945,0,2834.3844302314,2982.10781921219,1494.35269283921,17.0049418169401,28.2784731175816,-14.2711025062915,3053.22414512744,-0.38092861500846,49.5383062255139,-62.5851978442993,-5.68024353044709,41.506053395532,-55.0187368595903,5523.72224857374,5796.71332546898,2304.30581316901,27.1825280930643,42.6449207908449,-63.9692549756483,-6505.64944397827,-6179.34752771136,1992.81736295197,-48.509520630494,-11.8788843074445,-1.42298820379174,-19.4382137964513,509.596305942237,-16.8984627859409,536.45673731959,-16.2562647672603,-14.1429127406482,302.175947180558,-24.5969422050371,472.296284689244,-21.0401922902583,-22.4910167629329,"Sweden.Abisko.NT-BirchShrub","presence",0,0,0,1,0
0.999999403953552,-349.754098708343,675.51384468434,341.668488005604,419.998721369752,249.366869080216,-1876.15416748354,-2465.01790288915,-2335.11481816383,-1165.81629675316,-357.334398275086,1187.65242620898,689.130144682365,801.103644581587,450.443989532929,-2232.23126122132,-1581.08770252268,-1980.65147837347,-1875.92018215053,-876.477778508631,1667.46507392251,2210.59734622443,1997.12984240394,2050.81141128837,3908.18497569147,1246.04037290594,1102.31051776542,1376.92634087053,470.308046766467,-3.19145345687866,78.5974502563477,0.143409952521324,0.00608401279896498,8.26713180541992,-0.28961655497551,0,341.668488005604,267.358764886314,1025.26794339268,-18.1551808420775,22.6397888258263,-78.3302333641475,-2335.11481816383,-69.2427954342836,32.815109644726,588.863735405605,-60.6469857966402,28.6903764904395,521.032737839955,689.130144682365,554.199161346155,1544.98682448407,-24.4781329638792,34.0717071428433,498.522281526615,-1875.92018215053,-1709.27368055533,1355.75348271269,-41.0834388700816,10.4797376197293,399.56377585079,213.467503820494,424.668719353709,141.365092935537,314.128856255781,-8.93332350353027,106.112844355303,1217.42835391983,-27.6579234269833,1570.52799024082,-22.8427257599705,110.832467401669,"nonveg_645","absence",1,0,0,0,0
0.999683856964111,1243.15276389402,1084.47854201009,2077.77441897887,1688.4882522529,604.401407335033,-305.225273461836,1089.00183710653,320.425748577345,-931.941382934003,1821.6127038998,1553.67798379237,2930.72224028149,2427.13965390347,909.998975497368,-2348.7580577201,-2332.01426576083,-1606.80261100861,-2422.42262428313,-2261.1867653329,2866.59463045472,2831.04772916176,3510.40557117121,3157.33626408319,3403.82029132124,1299.1617888512,1569.40490185976,2013.58158499373,256.821813110267,-0.825443029403687,15.41628074646,-0.00206383015029132,0.000402878533350304,0.179700762033463,0.0930611938238144,0,1243.15276389402,1339.65907689418,1473.37301164384,24.5673598676534,17.1282880138029,24.3303854203736,-228.61122350983,27.0511599778528,21.1168066187375,-87.1391944105228,22.4848111899236,17.3635365100021,-74.8685460030586,1821.6127038998,1928.6303114749,2020.72326478412,35.0620664770167,23.2894980770642,-86.0652660305698,-2332.01426576083,-2194.23686482112,815.620013274518,-3.36812663027679,-2.8332525601166,-45.3257284220137,-42.459865125591,682.484933750366,-29.6882255526828,402.413927382226,4.59516486387466,-19.6378354627412,1299.1617888512,2.85599515223838,1763.84078266377,4.30838046173114,-20.4822545088207,"nonveg_507","absence",1,0,0,0,0
0.989387691020966,2183.43312388435,1980.56932193811,2096.39187102115,-178.294936530528,1274.24777431005,3626.21420911155,2969.22291741966,-2027.9132974853,3542.07777453029,3258.98450566059,3191.97643489842,3322.22384682978,430.950638550047,2041.70301807439,-1387.65095437641,-1667.82783589822,-1754.91320672798,-4267.85741699158,-1498.56087661809,2911.47347964038,2496.57663860514,2664.27225179982,1278.58345105049,2145.3471801974,1253.74796521855,1150.55684043911,1468.50794674354,-194.219035135673,2.17042922973633,80.9949264526367,-0.000548839918337762,0.00152163312304765,0.140990272164345,-0.207245036959648,0,1980.56932193811,1471.26943092463,2361.72806041488,34.9686672913191,-87.4714096449955,206.789709777425,2969.22291741966,-38.1324848437268,-169.575795039952,54.7492743076572,-42.3184390835529,-133.012168906236,27.3382456799826,3191.97643489842,2449.16768880264,2891.27320827973,46.8185187533152,-104.741995078168,-10.8539509942794,-1667.82783589822,-2115.36205812246,2880.20646261516,4.26576624006437,-106.674313430191,7.25711423581329,-13.9746344328894,1116.20505102593,-32.6092652350519,920.765690096246,35.4140650037018,-28.2449872614197,1107.55619410906,8.40148696116272,1331.36215826948,9.39064091304247,-5.83379739373756,"nonveg_680","absence",0,0,1,0,0
1,83.247394120843,352.76062169144,-130.664410058617,267.961965408571,-106.656430892856,-1388.90447981809,-2371.04989631686,-1827.4215290183,-1312.97605150657,346.078874793928,757.394122068184,83.3587845474467,602.650920122137,-64.0564491034558,-1605.21214028638,-1347.20002091843,-2171.42124830012,-1691.64224512138,-1059.93076335793,1707.0955365973,1742.81875319332,1407.20166964331,1777.02909638213,2326.21948768956,1128.33897169204,814.165573016654,1113.20161226147,-132.547272749408,-2.8937611579895,607.32958984375,0.219207182526588,-0.126451283693314,14.9213781356812,6.74569463729858,0,83.247394120843,93.329828053876,483.425031750057,11.1708132361,10.261920627096,-49.8282969333986,-1813.77687304543,-29.4588718552274,-0.758036442937067,122.768177062347,-29.1355767426825,-2.17787031370995,106.694694812363,346.078874793928,345.085250485648,821.45057117164,24.1256072880814,14.2540025182338,84.2544171900922,-1605.21214028638,-1575.08128359685,1111.49048494219,-32.0753751134382,-4.8016724908334,103.027653422711,41.9521354437508,480.954291387872,19.4666217635736,379.810071008444,18.0720232985033,10.794670923183,1064.21057849862,-13.3162971909295,1333.09657451192,-4.20465918731955,24.3213478638183,"nonveg_578","absence",1,0,0,0,0
0.182473480701447,3305.56089310551,3347.21624863012,3683.83466513942,3945.82303703422,2400.55696779822,3809.46523585243,4252.25546038862,4098.72077411136,3095.46449075601,5747.87265679546,5532.53966833043,6335.8925516463,6482.0252696415,4504.46944554332,-5843.7093177482,-6186.48481576728,-6509.51412269815,-6995.22138507111,-5000.7418653622,2596.62589686211,2652.16775208432,2694.41982171822,2711.96608987306,2256.57148549735,614.19037714074,359.885072199298,561.442742736597,-113.021912768369,-0.939835568269094,701.041035970052,-0.0539411461601655,0.0921163993577163,6.20997524261475,0.77572952210903,0,3366.70953864837,3265.22478194638,1467.66848036011,18.5096654920231,21.6573114228995,-30.2807501956985,3668.28666767693,12.217337435152,21.7334814214918,54.2834755365339,6.64048583394352,14.875169797665,57.3799553593657,5676.43488487512,5644.78903139226,2036.29578342806,27.5011218444516,28.2771728926433,-6.98046348150226,-5728.08391123464,-5907.16269862211,2008.00570264305,-20.3190236477966,-24.2232053641156,60.002404523064,25.760748761483,591.425713292427,31.127669120654,604.096731224665,-2.21221162761157,31.7945648012982,656.249063690922,-4.69202889822019,688.121242877276,-3.0305364998996,33.1774002892831,"Sweden.Abisko.NT-MesicHeath","presence",0,0,0,1,0
1,539.043925851409,651.123397775248,785.46986054427,310.795692447268,-221.395274200189,1083.19058346784,1433.74224219424,617.907297878678,-99.751586544878,999.535518558125,1177.20558307273,1342.00368312606,705.193977571308,-153.680910146612,-1024.21785944089,-822.768350388983,-519.779065600166,-998.970738903298,-1221.91071134343,1661.74000810974,1730.29098877153,1845.52857816537,1466.55671747097,1311.01767330796,896.376976882075,1044.92593540077,1201.30583528016,740.652828951305,-2.94889640808105,138.155609130859,-0.023419601842761,0.0226182546466589,2.04955005645752,2.48614621162415,0,539.043925851409,413.007520483601,1006.86513474446,20.0115578960947,-5.85251880523438,47.4674168097002,672.109991761514,20.3121467975366,-1.38981266366246,-38.9501843029335,7.92532151752285,-4.37799188934487,-28.6397961194409,999.535518558125,814.051570436321,1495.68459327267,30.3478007553878,-7.54721899966199,-18.3109000059252,-998.970738903298,-917.529345135354,702.131645743262,5.20244347111936,0.647362065066516,-33.6654760876463,-12.8041765993159,561.021311191713,-3.18008054855563,266.971777251717,6.86491387363978,-2.84761789664054,943.731294427228,0.061410417686668,1140.60811083971,2.11267588350029,-3.58043945542416,"nonveg_729","absence",1,0,0,0,0
0.907925665378571,190.787189991157,-219.541628614615,182.382821801776,653.054205319448,433.746454681807,-1154.26765472436,-1472.31518541566,-1399.3756536974,-1638.76603170515,1431.39516342066,965.235682977314,2074.44394490795,2161.60865766703,1879.40516995696,-1912.40727632889,-847.811656930601,-1375.70566226002,-1296.86007142672,-1682.30934945011,1144.24898329343,96.6361379880753,923.878367317111,1306.80158900187,2083.0848711292,598.107281630727,537.31027258724,702.740973293374,53.5195928945507,-3.41249084472656,1743.4208984375,-0.0957410261034966,0.516657769680023,32.2242774963379,-10.2676610946655,0,190.787189991157,248.085808635914,872.595833934063,-16.19728431271,30.817801021886,-17.4322734636175,-1472.31518541566,-26.8909271941316,42.8502857279815,11.3588403818321,-20.0730019841558,34.2010921607467,-4.03540285576409,1879.40516995696,1702.41772378598,1196.37297468972,-29.8673337690871,48.6808996164251,-39.6145807832371,-1375.70566226002,-1423.01880327927,1064.59561939829,-15.339861791919,41.0364803268115,18.8533573331934,-29.5443653331799,1841.74533874486,-39.8658002709627,1702.21725191052,-13.4595950971641,-34.075922623549,598.107281630727,-9.99033143797137,712.051362707903,-14.297401104705,-19.588389056399,"nonveg_1442","absence",0,0,0,1,0
0.178251956190382,3052.71380838839,3451.33630710295,3629.00958488347,3906.77267460881,2271.00861055469,4408.6676147908,3817.51187051803,4050.99751986252,3127.48467878434,5459.78296992594,5823.76186203197,6049.48756749666,6417.06013609503,4345.17718845191,-5749.64708934642,-5485.92732043595,-6164.80563243867,-6205.35725178908,-4439.88602095898,2435.3179896421,2781.66228723036,2671.49400694641,2743.69782894464,2335.97439591539,516.902284925563,418.101441662035,591.864318838487,-39.7060993610431,-1.0466679249491,698.871791294643,-0.0689900969820363,0.0904859879187174,6.65723861966814,0.716352726731982,0,3385.19345398388,3278.54132401489,1501.80661929398,16.5179965325125,24.5178038952305,-23.9218811818585,3617.87406452156,-10.123251406806,26.3997081588385,17.1183102076166,-11.6917871537678,21.7821007122628,19.3108700522045,5490.91203738388,5553.83784681126,1785.05834541184,23.9983320013358,24.8950917125337,-12.8357265305672,-5850.08801393126,-5498.74085667603,2389.14185140711,-42.0027114495961,-10.2607279743332,22.863757730128,6.61329328480172,860.867946271903,13.6996429617793,920.126846751516,-13.0427356922403,14.9423821004503,610.923646104789,-16.3610111980422,756.519135279415,-12.1424592119873,14.5789751129954,"Sweden.Abisko.NT-DryHeath","presence",0,0,0,1,0
0.109319090843201,2499.17759315121,2123.0641942886,2592.63847189048,2900.83980694045,1872.37287524558,2257.14053454779,2823.07983990729,2985.97804046596,1983.97607691502,4328.92382483542,4111.28707293077,4678.26198955996,4989.18630718382,3410.2227489969,-4912.31711846062,-5257.58480223996,-5457.02217302779,-5551.46041206381,-4354.72888179232,2457.53343249601,2110.43282836215,2327.34243354017,2525.70772644498,2402.86693581793,647.072339149483,527.890989417161,714.056441462348,5.94222745970832,-1.71368030707041,36.1456095377605,0.00453067741667231,-0.0130452622349064,0.873459060986837,0.645012517770131,0,2436.59469274652,2475.77573081739,612.551843561705,5.63412176136214,7.24475251620175,-6.69532099117485,2525.54195078068,0.811832991911508,9.98241838357033,-8.6309010569666,-3.77370695744135,5.83116901535971,-1.97986347976673,4230.0705528452,4246.05076923911,1007.14547223216,8.05729559389474,13.092762069148,-10.4984457721298,-5010.25741528111,-5087.83515646599,1433.15526385638,-15.3287882871529,-14.8479627991706,16.5951788561627,-1.61253875605615,205.829512505647,2.6196459103635,268.841200292347,-2.26565813616868,4.09943487116482,652.96328356809,-2.55681000668808,819.202621814597,-2.58107870435986,1.9170158504612,"USA.YukonKuskokwimDelta.5","presence",0,0,1,0,0
0.118911124765873,1514.89714047672,1673.28527526562,1816.15316956474,2004.06295308483,1204.44643968391,189.634354722183,285.747422920116,414.659054475497,-918.818361327107,3259.57917618374,3624.44391414236,3770.48523606294,3987.84128015958,2418.51465043403,-3823.51291768095,-4023.27197638934,-3976.81851879985,-3835.34806403486,-3219.1891331595,1753.32355272814,1761.9606189634,1849.36110504307,1959.57254641607,2660.37465421579,634.509559562132,631.905855284516,797.671322236416,-41.5238391608035,-2.61841812133789,319.37007446289,-0.0399461805820465,0.0225853722542524,2.94441709518433,2.69007678031921,0,1836.43247997121,1831.46879507469,1319.95613972789,9.40522610642054,18.7067680558039,-269.013599166441,-90.8267919348417,12.7348290102204,30.968610778525,-158.510682823732,8.84550367403366,24.3835733328752,-133.983988634696,3730.39820666986,3693.63797500581,2197.33072392973,22.3392320385214,26.4903396043615,-163.254229028939,-3784.2447931336,-3821.17550761613,1787.31591898962,-17.2810164603398,10.8297681429605,-142.425369246869,-83.9333904088164,959.759262737344,-92.7280147615915,648.094995195799,-2.08559409335911,-62.6714672797584,702.619835236942,-1.59063980520885,833.636495069586,-0.731649106619294,-37.1079934722471,"Finland.Kevo.3","presence",0,0,0,1,0
1,-46.4508206906758,391.2693201919,267.257842657029,62.3519687351054,-262.688177925747,-1927.59956522688,-1961.6097010569,-2278.05962705427,-2006.74580107328,164.241160317079,652.645000970962,462.886073818201,184.336221639401,-207.248012374225,-1850.97340881096,-994.785424147894,-1108.06622938094,-1372.63248234267,-1561.53429986622,1502.09972964127,1993.68367402648,2030.37317595748,1910.74634033158,2775.11441597021,914.121883632842,1136.81901874393,1394.31084680467,170.92218047246,-2.22114777565002,344.577331542969,-0.181922286748886,0.149079829454422,13.8344068527222,-5.9005389213562,0,62.3519687351054,82.3480265935225,653.957498117647,6.17821020671631,3.10865112645089,25.6132342402405,-2006.74580107328,-30.7499715399848,22.9981479405279,4.25126697875271,-29.2182423609375,20.4247594216442,4.79527080879802,184.336221639401,251.372088874284,859.893013345187,10.6139763626087,0.574144609209209,23.7198658940952,-1372.63248234267,-1377.59836890974,856.18798466307,-8.26968882699275,13.6668836133799,14.1601006541307,-4.58618774137452,406.926347852746,11.1264512858284,325.921997479,-2.49643460057936,10.605771142351,1136.81901874393,-22.7747853061985,1427.10148734713,-20.1419400069172,6.13028724261002,"nonveg_973","absence",1,0,0,0,0
0.999991178512573,210.075741574858,817.963641414331,84.30697382049,790.800667859056,474.916980021571,-2264.72744127331,-4059.32007411809,-2983.57022708068,-2702.32987063607,1013.29732087932,1740.24210156733,940.449241620895,1896.70570860255,1077.22165512407,-1869.89989813631,-1006.15288431534,-2297.39937181432,-1402.54666679404,-897.9836212935,891.510931682224,1384.38584264007,725.061105798218,1297.28955072822,2611.99219047661,642.746424805945,516.550752180178,586.026042557625,-126.522816443083,-0.419689178466797,419.197113037109,0.00822595879435539,-0.0189105439931154,1.21331322193146,0.751189172267914,0,474.916980021571,475.612800938061,733.656667593841,-12.6114875450816,27.6535679182951,-47.099579602571,-2983.57022708068,-53.8823931498373,40.4899952239035,112.162039552799,-44.668935422208,31.2556983982309,89.9802802337247,1077.22165512407,1333.58320555883,956.256466981652,-3.04401591641695,42.0670660820586,49.9870537466522,-1402.54666679404,-1494.7964884707,1399.41575052082,-46.2817274687054,22.2549157782037,80.7029054686865,41.207796052616,522.355400850646,32.6472125531654,342.110420505386,-6.19699796122194,19.0245000919096,737.772476728304,-15.0952948778319,797.920338569296,-12.1065122660113,20.467585651984,"nonveg_684","absence",1,0,0,0,0
0.710888504981995,3237.84444253305,2705.44720973259,3839.58649301533,4169.40894560123,2001.57128858755,3309.49151996242,4558.86378508677,4435.61590240989,2148.65958820659,6085.05483761688,5610.81113513338,7035.14019908587,7327.01858786762,3978.97983386902,-6053.86716311575,-5886.27063743472,-6503.42908381688,-7064.06197491617,-4595.32269892263,2281.24506350331,2072.84140731216,2510.54816168662,2645.88700906814,1907.79820309263,445.015741174703,398.513281583749,530.894023539527,204.762889465054,-1.56473428673215,304.684933132595,-0.000339659939830505,-0.0333354913940033,1.91410125626458,0.994692564010619,1,3349.16834595388,3438.10488124163,2580.65805555037,28.2920435416145,29.6846253270963,-31.0678470515071,4175.54574705438,20.0424526167617,43.6864163359102,-12.3478232978441,12.2006646777488,36.3167358651178,-4.95492188058263,6398.86706636554,6330.54495631177,4028.40188886778,50.8118441938698,39.8373498741668,-19.969138210053,-6576.72161342901,-6254.8593689981,2663.62265185094,-44.2690642261797,-12.9948913049378,59.9217913115323,-0.280907575893236,417.585402690434,14.9137643818012,349.716358355368,-0.830767905315089,12.4898699412631,370.366151519482,-5.71758690369638,532.024508033037,-3.18796636852312,6.29333419911169,"Canada.ClearwaterLake.AB2","presence",0,1,0,0,0
0.753384411334992,120.765748978765,794.310028778335,680.042854969056,570.705027846433,690.562119799234,-2539.9684068608,-2684.91254180768,-2924.82311958327,-101.642236778029,1104.97550347947,2022.17530253311,2000.58661570172,1885.29746147181,1094.280460094,-3180.12328597443,-2527.29686893852,-2712.21567259616,-3044.91133903717,-47.9546844184445,905.648134851436,1316.18261833147,1189.98753727952,1114.26593826425,2829.46657710611,538.874128411275,675.882872647802,727.034390579471,225.624436719907,-1.20591700077057,167.776916503906,-0.0511166006326675,-0.0923973172903061,6.23371505737305,2.61975407600403,0,680.042854969056,571.277156074365,673.54427979957,-10.7508749211409,8.48942035599375,5.46689135613115,-2684.91254180768,-68.1408200469565,14.8732562204425,6.90210166413726,-59.3591598482621,11.3206470908558,5.52089280901362,1885.29746147181,1621.46306865602,927.894842439111,0.201793271423875,14.7230558111764,1.02803270625698,-2712.21567259616,-2302.50037019294,3132.16860155598,-59.0975207840751,2.55116881013691,8.80565731703059,6.00928957390212,355.122773438849,7.4101013326844,249.165181358546,-4.36651630912099,5.87966022078438,675.882872647802,-24.4085906427707,906.648950976097,-20.8825280935389,3.20944213802387,"nonveg_619","absence",0,0,0,1,0
0.998158931732178,544.073488156096,-187.348730875583,542.807545848002,594.464843230297,1076.31708329136,-4464.78755666216,-3098.17437495806,-3123.50405159731,-1723.63842642991,1611.5248053609,509.38835026402,1729.25737212768,1958.67959757039,1866.32366314324,-2083.73149814747,-2539.19023960263,-2080.18128834009,-2451.4345894688,-262.460620414187,1118.2472702587,544.171500009837,1030.79522347174,1039.11465016844,2628.42716023459,636.221530551717,569.033796561118,668.261464129599,-462.757897188117,-4.18484735488892,906.426513671875,-0.510939955711365,0.0369057320058346,30.8249473571777,-0.993788719177246,0,544.073488156096,514.062845930035,1263.66581416695,-16.6326123479771,1.52701075982427,-1.98681913008826,-3123.50405159731,-47.4041895301707,3.54752847872918,-50.6153030260777,-41.9637021081681,1.56448809825259,-42.6846481050043,1729.25737212768,1535.03475769325,1449.29124730637,-7.96246430569823,10.5198421881665,-45.1803341430986,-2083.73149814747,-1883.39964719464,2276.72961918844,-56.9147149291652,-11.142517918828,-17.0003315282422,-18.0231008689592,994.568372506465,-20.0020981727584,875.42704222474,-4.93152369084815,-17.0016748360181,569.033796561118,-11.5404732822509,719.332825288318,-9.90447669365962,-8.99119848338087,"nonveg_627","absence",0,0,1,0,0
0.97014582157135,760.314369462028,740.270321613998,1195.79942132242,490.360700250979,701.229579221469,-1897.07573260747,-1166.75739173635,-2424.84544138614,-1910.86383092794,1110.37447805835,1102.18949443422,1713.77548425697,782.564880509681,990.804384815358,-2315.20808976991,-2326.60969662197,-1808.0944133722,-2819.27040478156,-2088.40212018853,2721.21888543519,2571.92957249199,2974.929527832,2409.67180187626,4869.53984866101,1524.1200042214,1679.64109522658,1976.55400042499,704.9396491089,-0.119851022958756,39.2055587768555,-0.00686112930998206,-0.0083047216758132,0.621461749076843,-0.193382754921913,0,740.270321613998,777.594878374178,705.438721071437,1.84639969501744,-8.43605216284528,50.3884800765313,-1910.86383092794,-0.931993007928924,-15.1299323188898,-52.1655957765088,-1.24489551433767,-14.4469984295965,-47.5358397993377,1102.18949443422,1139.94174441492,931.210603747292,3.73656541384351,-10.2440499233959,-43.6847135587679,-2315.20808976991,-2271.51694494683,1011.17599140935,-7.08768654941825,-15.7519473441138,-37.0368059464119,-28.7857110957147,413.532743788979,-29.5380531277842,323.522497603933,0.00998449389884115,-21.4834153637974,1524.1200042214,-3.16721598538188,1843.22791844855,-2.58400081737133,-15.3042605031605,"nonveg_508","absence",1,0,0,0,0
0.999999642372131,930.781495109344,364.446965716483,516.210820113073,138.304151341398,522.59559455342,-95.0312610635604,-578.688370589466,-1336.15158064057,357.630069331421,1289.66593211265,680.175962858717,877.898786419966,456.183995143224,738.14426189702,-1153.67302554177,-1546.68613906913,-1700.03192172012,-2257.47343578166,-1003.01926569683,2594.42126072019,1958.8457997992,2116.63083952544,1908.43414212491,2930.65557806737,1432.60011964379,1179.85390887523,1472.09868235357,515.582423058788,-1.93563044071198,169.012969970703,-0.00656652124598622,0.0398486442863941,2.42607045173645,0.941163420677185,0,516.210820113073,494.467805366744,792.477343767946,22.6769944753291,-41.7093338825234,34.3551517065158,-184.159542547421,-30.0994228821578,-60.6311598996396,40.3047591271588,-23.2029103095944,-57.3744844599861,27.8017546587233,738.14426189702,808.413787686315,833.481936969425,30.6400927897572,-43.8674703668118,-16.4769019634374,-1546.68613906913,-1532.1767575619,1254.45417008483,-8.36965332471929,-58.094758433678,12.7788152209159,-13.1487533105205,904.364313108108,-35.1398267373738,781.63705177736,25.4328251494675,-33.7422817964328,1224.34667707607,-9.90672177359752,1586.37744604371,-5.85649290090753,-2.89576637016417,"nonveg_922","absence",1,0,0,0,0
0.954609751701355,1898.83617655025,1544.21446617672,1658.92566167878,1984.7730185457,1954.39218519566,149.655650838879,167.528176623333,582.260026807617,1435.2117355916,3479.19511668405,3042.53323641938,3235.82039781109,3730.79701104399,3331.09032499348,-2789.82989650298,-3407.99601409847,-3488.59073494564,-3265.02273353166,-1611.61467209476,2201.42684087153,1935.77087054276,1948.45254221387,2138.16639592091,3015.01391825364,999.004125095903,782.242698296096,910.392815369629,281.536601522186,-1.06249237060547,15.4903717041016,0.0101984785869718,-0.0300882011651993,1.8270617723465,0.358356416225433,0,1898.83617655025,1808.22830162942,440.558552368984,-1.54322246237268,2.32261735122858,-20.3654598041826,582.260026807617,-22.9629256278708,-0.71044286974694,-1.1170328615284,-20.1343513220471,-0.712137407633543,0.188966411585085,3331.09032499348,3363.8872173904,688.263774624613,4.11402199140466,6.80005119891739,-12.080447586982,-3265.02273353166,-2912.6108102347,1876.97606285088,-32.7282006780061,-12.8430496494237,5.03717005294791,-0.792604479444222,312.858392277771,-2.78481808995278,246.096728035444,-1.8331597077522,-1.4795805759949,847.983678930275,-8.10872173006858,1058.54765573805,-6.20501509512214,2.23635097352548,"nonveg_662","absence",0,0,1,0,0
