"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_earlySummer","spectral_NBR_endSnowfree","spectral_NBR_lateSummer","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_earlySummer","spectral_NIR_endSnowfree","spectral_NIR_lateSummer","spectral_NIR_startSnowfree","spectral_SWIR1_startSnowfree","spectral_SWIR2_endSnowfree","spectral_blue_earlySummer","spectral_green_earlySummer","spectral_green_endSnowfree","spectral_green_lateSummer","spectral_green_startSnowfree","texture_NDVI_peakSummer","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualMean","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_SWIR1_annualRange","spectral_SWIR1_changeESPS","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_green_changeSSES","spectral_green_changeESPS","spectral_green_changeLSES","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
2704.96496812088,2631.83344176124,2928.82819974725,3466.85630417758,2081.92405712171,2833.74956034606,3324.82662944682,3401.61924194085,3887.68496907328,2451.07098649981,750.6756186193,4319.44180609113,4522.26797620893,4818.21293009003,5442.06207827741,3580.89800398553,-5159.25517662794,-5151.75393539075,-5656.53085016073,-5511.44985870496,-4860.19197093574,2717.35093938596,2512.17828087315,2680.35120583691,2388.63339406835,2485.27660642442,1344.76079566448,627.61440125158,825.978946353977,810.064110638564,766.487687900778,836.009957914202,-115.888884420368,-0.0136157386004925,1.02030289173126,0.847252905368805,0,3043.54843750474,2816.69223913575,1620.88309394093,21.618236067458,10.7994258113606,22.3047029685448,3240.43167284754,18.3307177244463,15.4473230354245,14.4853239155462,10.5509986618498,33.3979640402254,4745.04118321906,4603.95703757207,2155.80938381605,26.1478209809883,16.9683666953326,-4970.19693635055,-5216.46642715687,1359.31865828268,2.63198449903861,-11.1104820177294,11.8094961076396,2.571525699888,563.322442162794,-2.30821027647643,2.84674401828315,-2.70520641865968,1.77545003391843,-0.872247296524238,8.9605707770151,2.20259185977238,-2.75127618380625,-8.7708093319874,13.2484450511259,"USA.YukonKuskokwimDelta.UB5","presence",0,0,1,0,0
1240.11292471749,1240.50631031659,1476.26607689085,1682.28642934312,914.045140468904,429.425196524898,1052.93501063219,984.466569194773,1103.09771709529,1055.94608664792,-739.507351691923,2390.07993636242,2500.87730919716,2901.14483067718,3226.91611427583,1802.44872575295,-3270.37544316209,-2997.35920987483,-3386.73335078109,-3328.91819423136,-2127.72528575431,1993.68514126135,1905.46757036556,2000.59609831725,1974.03197977764,2440.76930183576,1630.94676975377,761.062400446727,1020.08526748232,1012.47663911685,999.067935374142,1230.01400526883,-22.3385342627811,0.0332068473100662,2.17103102207184,0.816592925786971,0,1418.38257243974,1399.40720883706,522.175392811115,4.69223263657102,6.68491527696614,-20.5752855128319,1035.50740232406,-41.7040387358964,-0.146166487013136,-23.4269190334561,-2.26637892236625,-8.33104806786936,2953.70711726644,2883.41619145183,986.015317234033,7.59245730276187,13.0776554302013,-3585.14495238992,-3537.37207774765,2162.76797954457,-59.9546824321979,-26.5560367495849,-9.39117121269415,-1.90415698090308,633.493032113779,-7.9484911846634,-16.7213221272909,-7.76940984045061,-15.1627021851729,-4.90763684780121,-1.23159432361699,-16.4552697871418,-5.53845280018383,28.282893377102,-1.01212378332835,"Canada.BanksIsland.GreenCabin-C08","presence",1,0,0,0,0
422.244879513766,486.782100810142,842.317902981001,920.145487877047,474.731440207793,-1053.61946042386,-895.074377346667,-502.845524854842,-490.192135473651,-94.2216829811777,-1600.90706908508,570.468154838266,693.373721199232,1133.45031929937,1218.71068379127,624.923589742648,-1922.01894028272,-1914.27714458458,-1620.96041558218,-1573.15100483433,-1356.71312372618,3061.81748546082,2841.60462250927,3195.64847110863,3225.19172730148,4131.85035860508,3287.41078982074,1943.95863334869,2362.50645527673,2107.82594285338,2238.53011496092,2545.98896725864,995.069209900918,-0.0344123765826225,3.50021100044251,0.00305028609000146,0,486.782100810142,629.24436227795,497.900608363281,-1.87452002478667,17.7821645844029,-27.3489078592968,-607.19063621604,-34.2642063372387,20.1224044625076,-26.2350465699135,14.7030239359301,-26.2637191802901,693.373721199232,848.185293774158,648.242528953006,-1.9448369608708,23.1515188911788,-1620.96041558218,-1677.424125802,565.305816556546,-20.1894934484481,12.4595691231569,-5.83479435145216,9.27068945527935,686.320694983586,12.0462980813847,12.538876918031,8.6794275552502,-6.55294685649684,-1.5179333143062,-10.0541670851952,-6.3324541919575,0.812538873173123,-6.46772584060472,-13.3528972736353,"nonveg_688","absence",1,0,0,0,0
2786.92128011891,2945.14668695502,3584.50106956937,3826.67339838842,1288.93541569239,3497.04470134464,4593.33713675112,4846.547714542,4461.65853082318,3659.65262100351,1510.24382970973,5424.03650951458,5763.71917587728,6657.01697447971,6929.89800488849,2632.14699310016,-5448.68036375356,-5567.32755746021,-5889.75775125374,-6176.37150111576,-3143.60147962422,2361.40978535923,2264.00085276668,2493.57969487128,2469.58505617547,1798.07451000351,914.370007953476,614.687386065619,773.806932117699,652.510924155486,675.849757859358,1663.00228855096,-138.626516628197,0.0274603557384884,9.2130618095398,1.10992514590422,1,2606.76015759627,2588.96289499864,2708.13561070444,53.6672710172451,38.3928250401444,-54.733238029247,4854.9825933247,-9.5353484253664,43.1556220609992,-31.2056213765637,38.485006997154,-34.9093077672668,5946.97231295804,5548.72498944232,6231.66634803529,156.027864437581,56.8952759781808,-5553.75109580606,-5115.61183992761,4244.24535916098,-137.797325510904,-8.27076397815887,-5.86984538377232,10.1699865116443,790.405050410305,16.0520114704182,3.0647872043559,16.7242230518526,-36.4277983913767,6.05441119272326,-20.2688409227924,-41.6915916252609,2.68987647131403,8.35376416262853,-16.8225361412362,"Sweden.Abisko.KJ-BirchShrub","presence",0,0,0,1,0
2483.27605968477,2639.9826714596,3102.33028407552,3519.01442289369,2200.04338549494,3040.68725691502,4178.76276808922,4160.28153917794,4519.50606711558,2993.80125298805,1527.63550062427,4146.49588316397,4273.64361513871,4922.81112278084,5532.04558096313,3651.27461387546,-5050.89745349099,-4544.57786924188,-5187.23019158849,-5308.25759848297,-3920.98523569852,2535.00484984139,2760.45151241347,2893.72057271927,2552.53818872816,2370.76603715072,1307.76980945149,598.9783221766,858.115070989958,966.198508152798,907.114087678261,985.34928437963,-65.3353725865353,-0.00321315973997117,0.961195131142936,0.184466272592545,0,3118.73103350167,2628.29908202931,2040.0880159207,21.5085002988591,42.9163908330022,-6.87442252420865,3324.66233268717,7.93982347231464,69.2146047090769,1.39475489853779,53.191574512211,38.8416024610537,4800.06069996149,4114.83419118762,3035.45249831088,38.2405225371105,57.8123843643893,-4976.07918379448,-4690.75258786547,1440.07883858106,-42.4596180015936,-1.860060672012,3.43351494699841,20.074281004942,866.504739197988,12.3060709660486,-5.1155042594844,8.48598627657466,-2.75779759260197,2.61659972431817,9.08469557397428,-6.51416004697782,2.08153179397618,6.44476593018098,15.5609518277538,"Russia.Tazovsky.Unburned28","presence",0,0,0,1,0
3542.84180352537,2787.74985745607,3954.64707029379,4516.12286353269,2538.80442826765,4183.28060651783,3649.40459408764,4953.58925925489,5389.56117094037,2397.70427266474,1935.49903298424,5738.76714228719,4592.24294482672,6196.13896545411,6928.25072240287,3667.96631682262,-5819.07512667092,-5983.0673225741,-6409.98182964347,-6616.63969606843,-4664.81131196559,2898.33377330096,2610.0581748097,3121.43471222401,2841.32108933412,2617.15609926918,1156.28025893887,530.861413402621,756.241768802963,662.520347326429,686.91352000956,826.685176112741,12.2160151689102,-0.103957307158094,6.20776126842306,0.278808042407036,0,3819.87150717126,3480.07192274421,1957.38259600651,30.6987414074925,16.4668156564294,-58.8657243772081,4158.92728593485,53.8260310825324,23.4922657833125,41.5695025234028,20.648257412359,-57.1804895799047,6092.55505901019,5470.41235132754,2857.77998309648,61.5783887692148,21.8318504269479,-6476.80699713016,-6065.94220749904,2286.79088380434,-37.8546810291845,-28.5637636803447,2.49745132786775,6.7568007730696,601.910306097948,-5.55550419646219,-7.18040539893068,-6.50730710937555,-2.36620372956317,-3.3434755667266,-4.86393721748331,-7.58543681225238,-5.34324878745217,6.06539306937556,-1.14294903381726,"USA.SewardPeninsula.QuartzCreek2","presence",0,0,1,0,0
2059.38922217045,1504.4723153041,2214.89990246754,2658.89731374968,954.908799908463,1604.04674353274,448.429167724011,1746.84986586824,2475.49635162308,-496.017519815493,-412.875522473006,4084.20248682947,3381.31892889212,4434.08919830032,5039.49252584828,2332.90069385981,-4319.7616936989,-4499.09672849109,-5138.55330787434,-5282.95011357924,-3759.17110866355,2024.3570413451,1636.54216449291,1991.18610286253,1486.61369539063,2423.60401157706,1440.07014956747,604.917087404986,764.887523600078,657.544195896186,664.265159008309,678.012701092445,242.53575861034,0.00742379147559404,0.513889980316162,-0.326099402830005,0,1855.44922324336,1691.38133143735,1679.72560978615,44.1008721304164,-8.74641206470231,-68.4096862645131,724.199578503169,94.9231421560269,-49.5786136215922,62.9603309186239,-30.3884371378439,-98.9247694404312,3597.55564883958,3464.34005871518,2902.08015781689,73.9972370775302,-18.7236770701736,-4726.18253273403,-4825.38383390703,2462.64913101558,-0.220445750619107,-79.2198487982706,21.8478710899582,-10.4432531016531,615.386247381085,-19.8511692703576,4.14708387284568,-22.7784223938102,6.17917412159869,-12.6160368150098,-10.0033848654697,4.22728338698846,-17.1601098107667,24.0016465449781,-8.89941610076202,"USA.NorthSlope.FranklinBluffs-C16","presence",0,0,1,0,0
1805.78875239367,1513.98694895629,1980.63771031421,2025.66100796865,1637.90604408607,46.0128087503047,375.36060503268,872.321894461621,569.379612990069,860.738364538122,-1516.13139234644,3766.02650464136,3261.16058233447,4045.78100418042,4157.03069117782,3404.94553397919,-3887.90402316588,-4336.65074316512,-4001.39139784325,-4073.55654884471,-3043.80061779947,1843.14618566123,1669.97806512223,1946.85202361176,1860.14540383065,2623.90418779941,1456.54564579804,645.507668727514,767.317679228985,645.176849422881,757.288321361784,857.032272136594,-78.6010000733789,0.0059363868397971,1.77589843008253,-0.60899162458049,0,1699.45079455335,1525.61751978014,1001.67919223293,30.9805789616639,1.21336144273186,7.54209344150907,1.92481244760893,23.7919754398334,4.59845602748639,20.8919983831597,3.40533432564669,45.3393167938934,3621.72224192108,3322.27853118581,1874.64965720604,56.8231637650011,2.82897725158937,-4897.49542175148,-4681.70366230665,824.468807694994,15.8814338614521,-16.7189866590417,15.5259218424619,-1.44891183970181,924.196798474459,-6.19876161746397,18.0353970443857,-3.68185897414375,10.7448129228469,-2.87718206781692,11.3641187998305,10.5605929506656,-3.54544669248973,-0.0455067135674199,12.1539384663167,"Canada.ChukotkaRiver.TPO5","presence",0,0,1,0,0
2432.2519866866,2130.42246803605,2738.56934181977,3079.16207008635,2089.7719511763,2435.61610410265,2546.60780052462,3300.33955733555,3563.46659843981,2013.85797221594,313.491450732745,4609.62585419295,4252.99038006924,5183.66483485496,5589.5361830238,3821.31518744061,-5286.18467323804,-5461.81061827637,-5917.35125107072,-6075.42137089415,-4237.12678233471,2192.79602259975,2033.08693337331,2235.89546700672,2193.1665811205,2572.84144225694,1180.21533838533,521.223985870372,691.322589534119,631.076385878769,634.341313528101,779.877012159341,-149.586184325278,0.0127546127575139,2.05496056874593,1.54894848664602,0,2818.14674848709,2620.89894136938,1648.59721020241,33.0337051719435,20.146849995876,-50.5999636922811,3200.24110770945,41.4557918689972,33.8891530688124,25.993048479826,25.8073766026429,-49.0108952659053,5125.53394163274,4914.68264221684,2545.73453039987,49.9279403282585,32.1925283943179,-5763.36440689041,-5483.45861251689,989.214193750223,-6.91189827318569,-21.7252972338632,15.4736324100999,5.83045934746337,466.394546069594,-3.99157668941036,0.478217853327608,-4.43971700886654,2.03994474785463,-1.23148341340503,-4.79473486893989,1.40863311964248,-4.32157429896385,-0.934785053949955,-0.783046024082445,"USA.NorthSlope.12","presence",0,0,1,0,0
145.794675498375,305.928633165923,481.256510538348,-68.65630192863,365.670214779478,-1169.99388703993,-1098.35344528895,-655.393387496007,-2031.49378995611,762.542430221418,-2456.03466133073,335.644729946768,616.295056006692,994.435832851881,-144.518554232015,679.395715182349,-945.095185897278,-909.762029484251,-473.175387796267,-1849.0936080808,679.306584676227,1380.39001537086,1402.07182635497,1557.02723346926,1746.48759743472,2172.8566452788,1708.54281588752,959.237290582742,1149.85739297279,1114.71271981915,1228.3058252427,1682.25526986378,107.043632983016,-0.37727501988411,24.4778156280518,21.766092300415,0,305.928633165923,245.998746410699,549.912812466978,-9.55980605570014,-8.93545739279189,-175.327877372425,-838.538415911915,-84.0233181417977,-35.895829288174,-78.0581841735667,-33.3992064124875,-398.66005414283,616.295056006692,496.250555951135,1138.9543870839,-14.9456950102427,-20.0068035074493,-909.762029484251,-699.563925316474,2528.40019275703,-70.6261639379785,-37.6666009243134,-15.9172861766898,-11.0279362980916,643.940309418059,-12.4210679776735,-7.2228960041054,-7.35937905996143,-23.1477337778691,-9.57294223074986,-113.593105423547,-18.6305372605026,-9.02940507099277,0,-112.300940898832,"nonveg_761","absence",1,0,0,0,0
3604.73884815815,2705.43421839029,3944.24948825284,4537.69404767157,2194.98075678954,3742.98801013239,3488.4885852483,4658.41552402631,5109.2756111454,2728.39606013307,1788.42319020696,6608.80507291088,5679.21889075107,7120.37562757005,7795.36086345194,4255.65275968962,-6078.08629945384,-6067.17790272885,-6993.11019985845,-7240.73408618612,-4435.84724501162,2476.67448295306,2028.0098336995,2486.24263121379,1983.29960418606,1974.62569853467,962.365981324897,467.99273239832,607.251748373619,465.642752187062,460.393963369117,716.516784445746,-34.3899442287056,0.000445144703715211,2.39768531587389,0.890582462151845,1,3252.20657563488,3105.22624689693,1596.86829183135,27.2635609497593,8.22240109093746,-21.2965184998803,3369.76421183422,27.1163457416506,8.92767523395127,21.7775937292633,4.36250740453219,-6.04232658705734,6144.72928360629,5935.32485003247,2343.37061153569,41.5316554654502,10.5432470131207,-5647.16139169349,-5784.01224215561,2367.52552152682,-18.9588211014885,-33.6528571546631,11.0002422316718,-0.328749884423612,630.051864776233,-9.12884364485032,2.70330376049961,-6.9545514717783,0.374456305825775,-4.62766898220123,3.82289756765713,-0.10809384488219,-6.62873848139433,-1.29921230201796,7.54859263059201,"Canada.ClearwaterLake.AB2","presence",0,1,0,0,0
2531.66336561283,2743.79962559983,3143.01697117915,3484.19375843089,1974.53427886692,2088.62307478369,2575.15106264847,3061.43304870022,3460.18693065721,1908.13896315901,647.191489487139,4927.59400660912,5283.2623795499,5932.06312593462,6449.91164698907,3755.39966996471,-5412.26248568113,-5688.90763000144,-6114.0140819668,-6146.33902968492,-3969.89724387752,2110.2767177167,2236.45818131073,2344.47297935044,2179.35367172662,2488.45895053472,1314.59841454035,565.807895644781,678.810923895525,660.957785029565,606.219824526454,885.909486163559,449.542832930305,0.0238463659253385,1.83251081572638,0.631445275412666,0,2230.02923547511,2283.77521671261,1541.40449994052,19.0467506526541,24.2991174193785,-32.287725032502,1933.50933375222,27.7924078800906,58.6992126634335,19.0888971001847,52.9595622443754,-61.4982773917228,4568.90073050523,4708.62611314323,3007.21277965967,38.8080847017044,45.8036059750003,-4339.35007766384,-4343.04181546435,1445.37679504073,-21.9202865689764,-3.23354774854599,4.44225733226802,10.575734252844,815.564006229294,9.70199990188872,-1.85639461501134,5.36445467730508,-1.98011772255424,0.447392683893245,-2.83726969036434,-2.83940661050988,0.103255164860956,-4.65721624168662,-1.49456382489927,"Canada.PayneLake.TDA2","presence",0,0,1,0,0
2259.30084500237,2032.26024209769,2537.63814677016,3045.86118389701,1517.12682509148,2590.59469888312,2757.58797922685,3364.13030831569,3608.52412900873,1017.62370054318,712.53915141939,5784.11963626518,5506.89170737979,6300.96493022157,6766.72059369561,3867.22533333306,-5753.92860865039,-6031.42221842969,-6565.73501805397,-6794.5968801972,-4905.03107494569,1760.16535574047,1659.90264338276,1847.12841726789,1555.89587314836,1996.37119710641,1050.32573714262,439.209284859736,538.909494301451,515.020471744981,494.082615650214,556.565726630659,188.843745738281,-0.00198752808986076,2.93278023931715,-1.76243228382534,0,2298.18154587928,2473.21287888815,1323.07665554225,10.4435589074942,19.0322082646286,2.64477657798388,3174.74811058677,36.7272034105069,21.1514544097317,26.1476151697368,17.0812810755618,11.0018067610599,5838.20431450199,6096.09350657592,2083.15917071649,39.8623265109276,19.6565069381149,-6782.38339462808,-6718.54728170602,3040.53281024455,-32.5164213125737,-39.0543246161514,1.14839944882426,5.95618631381192,896.778086512746,-4.06033246630652,-7.05957026900043,-5.26915974007058,-2.31843803157561,-2.21033094462507,5.68230651923802,-4.61120785381901,-4.31478674909515,-4.70409006569646,9.36185721584657,"Canada.PayneLake.TDA3","presence",0,0,1,0,0
422.244879513766,486.782100810142,842.317902981001,920.145487877047,474.731440207793,-1053.61946042386,-895.074377346667,-502.845524854842,-490.192135473651,-94.2216829811777,-1600.90706908508,570.468154838266,693.373721199232,1133.45031929937,1218.71068379127,624.923589742648,-1922.01894028272,-1914.27714458458,-1620.96041558218,-1573.15100483433,-1356.71312372618,3061.81748546082,2841.60462250927,3195.64847110863,3225.19172730148,4131.85035860508,3287.41078982074,1943.95863334869,2362.50645527673,2107.82594285338,2238.53011496092,2545.98896725864,995.069209900918,-0.0344123765826225,3.50021100044251,0.00305028609000146,0,486.782100810142,629.24436227795,497.900608363281,-1.87452002478667,17.7821645844029,-27.3489078592968,-607.19063621604,-34.2642063372387,20.1224044625076,-26.2350465699135,14.7030239359301,-26.2637191802901,693.373721199232,848.185293774158,648.242528953006,-1.9448369608708,23.1515188911788,-1620.96041558218,-1677.424125802,565.305816556546,-20.1894934484481,12.4595691231569,-5.83479435145216,9.27068945527935,686.320694983586,12.0462980813847,12.538876918031,8.6794275552502,-6.55294685649684,-1.5179333143062,-10.0541670851952,-6.3324541919575,0.812538873173123,-6.46772584060472,-13.3528972736353,"nonveg_688","absence",1,0,0,0,0
-60.9217602249549,189.037206523976,-361.294414660055,-139.894209641038,187.946109367339,5425.14354827904,5876.45427400174,6635.52677044288,6804.39497421135,4107.99774697341,2578.24312831857,-92.3071031216075,-535.133344628694,-355.478883275696,187.824822948238,-641.629033189766,756.525283348438,1196.97012190367,469.236164432503,531.758602962418,1355.30825997871,202.545743809872,406.566242534941,0,417.571584273929,217.3384982447,114.16441360992,184.989829435803,197.207846582743,266.018572786355,117.54871856137,269.874298114281,-308.255105888967,-0.000661461090203375,0.0454504862427712,-0.0888238549232483,0,-60.9217602249549,-37.0254137269466,550.331621184031,-11.8508509329664,-3.76059282933728,39.3094015131451,5769.90346278169,62.7212286336018,65.67863933011,59.6649797221425,42.0462504034893,-1.20015329745544,-355.478883275696,-287.344708253505,829.453856138004,26.1581871461028,13.3396155271355,756.525283348438,861.959686525148,886.07209554621,-28.5134750776321,-10.7031752564771,-10.2393257363837,-3.53275337479786,217.3384982447,-2.32011002017095,-4.46459319789422,-1.2087014323471,-3.46030721578754,-1.19516643719113,10.6049895874989,-3.69469428415904,-1.2761221269493,-4.16116765123489,11.3233282391029,"nonveg_1509","absence",0,0,0,1,0
855.308068897117,-599.091856754337,300.82678160226,1248.91632456989,603.449003336865,-1225.15367880952,-3944.69789849697,-2311.63752052017,-574.171895180404,-1527.87309395411,-1692.00163485198,1189.00443994565,-448.703507742652,582.15800981982,1663.19654260919,853.659784480772,-1076.37799493956,-2903.84922392718,-1908.28067935854,-821.367972645315,-995.34117462151,2882.36492184224,1632.01929488338,2338.94780671842,2750.02365624088,4519.17471553379,3125.97793537937,1797.73586006986,2141.42277006474,1469.24089259218,1785.65242535321,2155.84753138439,-325.386877588436,-0.0260343849658966,1.57385766506195,-0.753807842731476,0,603.449003336865,481.881664330359,1848.00818132423,8.99496662715187,14.057437702599,-99.9909598173996,-1916.70681739223,10.8114076837356,23.2493494153255,7.26669001834302,17.2267050923938,-142.045350580754,853.659784480772,767.863053822556,2111.90005035184,11.9765948380315,16.9354322379834,-1076.37799493956,-1541.04340909842,2082.48125128187,-2.89417215421616,9.10750079622314,4.72647377147715,7.30540247438418,1149.14281650598,3.10546686255465,4.29676246360613,1.52287201398461,-0.51517004713019,-0.440284765325373,-35.1568369734479,1.76271314165798,0.10215049957115,-40.9885608207773,-33.085527195693,"nonveg_568","absence",1,0,0,0,0
599.541367698826,-65.9178055122996,313.841819848885,54.0957672412126,409.275295400148,-536.200736155218,-779.060698575286,-379.187877870564,-954.663395106619,589.172408011658,-2204.52825710932,918.892879072263,76.2243237781813,572.375831749109,214.469809995436,668.814792628163,-1229.78972016172,-2460.58144931212,-1846.84424264881,-2280.71789862825,-1311.13497502546,2496.45484344245,1620.41267668253,2011.10034755927,2090.90266510161,2588.94865694543,1648.95227499179,1406.40280224742,1778.58040024346,1220.89217136891,1443.66640234579,1626.96910389572,-299.835990821964,-0.00417868373915553,0.59255313873291,-1.12418723106384,0,313.841819848885,262.167288935354,665.459173211126,8.27243792602947,-22.7269000190672,-75.9519250722368,-411.988059939206,-48.9292671376903,-17.435944122975,-18.7219586043567,-29.0810945768441,-98.341153850457,572.375831749109,490.15552744463,842.668555294082,10.8729602801783,-29.3509612115345,-1846.84424264881,-1825.81365715527,1230.79172915039,3.53675021146674,-43.7886741027721,17.6327034061233,-24.0959507932158,1460.31862182961,-37.4570461651171,42.3638655378834,-30.4424797208502,6.59179549337994,-15.3776165699574,-44.5548461953765,11.5875138409391,-15.7184618586431,0.924116923869178,-49.5138828917612,"nonveg_955","absence",1,0,0,0,0
567.145581580987,169.318205255613,994.213671977926,1091.72993809789,436.190618451075,957.109127753982,-859.300963406004,-760.188123420962,-633.501402961956,5002.31638894167,-1101.43427176531,1015.67779998696,608.667422007536,1453.6933318334,1884.34015135904,-503.839206527615,-2140.86686262466,-2750.7086255823,-2389.99999226384,-2793.80367940753,920.212652673579,2010.77469195707,2022.42053078252,2996.29402653137,1489.27304224888,1165.83043244268,2508.46752558701,780.592022189724,1167.16739510698,1288.67894070518,1651.37733267565,931.9682473791,190.956768839976,0.000872678123414516,0.182796254754066,0.185194104909897,0,567.145581580987,651.719603072698,922.411732842278,6.89236648052168,27.6097029745738,-41.2447733361157,741.287005381346,-212.905645325668,-83.7163437218915,-180.558188956318,-52.9855738687855,-22.6742833944239,1015.67779998696,891.707899731864,2388.17935788666,79.9745792902408,45.7190711248464,-2389.99999226384,-1831.03330144095,3714.01633208111,-161.109448173591,-34.3650956201511,27.4474552477998,47.9010583392361,2640.34728594754,68.772939268639,55.601848971915,70.8308699771146,12.3789025119938,21.1812916986956,-18.1349195985237,20.5245645536362,31.6756748537225,5.52642104417273,-28.3096000546124,"nonveg_1672","absence",0,0,1,0,0
1440.54252276644,1456.23429062095,1338.22710543636,885.9632176961,681.456649051519,-549.713703893686,-412.607839944283,-677.931110550182,-1309.87731057659,-1945.69543352683,-2608.4568681029,2243.27799259297,2195.97756169283,2179.86605232799,1833.75350876376,1100.92793140276,-2652.21825592522,-2351.46684973025,-2707.76006238581,-3257.53786675986,-3472.75486824861,1403.70578950943,1817.06079582791,1562.59160754195,692.73391174416,2102.52315571858,1925.72149354316,429.731173477929,584.951367156234,893.169567694927,732.373157203003,265.252991687672,-118.594732205607,-0.127293646335602,11.9502487182617,3.61614418029785,0,1338.22710543636,1160.48475711427,774.777641569429,37.9542936857462,-27.7289652535171,7.86714567897244,-979.165079698313,69.7990864816571,-38.008180334145,55.7489657887777,-33.7282525237681,14.4255757713182,2179.86605232799,1910.76060935606,1142.35006119022,57.1175030595109,-20.4762241914609,-2707.76006238581,-2888.34758060995,1121.28801851836,41.0268306161699,-30.2659805417322,35.5485938882636,-12.8284343351141,620.983521016951,-27.5822519307961,12.6753090870382,-18.5053725864796,15.9849187734281,-1.66656603667753,10.7197606994616,16.2888678225407,-2.20539446611515,14.1327125461766,12.2945679766151,"nonveg_701","absence",0,0,0,1,0
1240.11292471749,1240.50631031659,1476.26607689085,1682.28642934312,914.045140468904,429.425196524898,1052.93501063219,984.466569194773,1103.09771709529,1055.94608664792,-739.507351691923,2390.07993636242,2500.87730919716,2901.14483067718,3226.91611427583,1802.44872575295,-3270.37544316209,-2997.35920987483,-3386.73335078109,-3328.91819423136,-2127.72528575431,1993.68514126135,1905.46757036556,2000.59609831725,1974.03197977764,2440.76930183576,1630.94676975377,761.062400446727,1020.08526748232,1012.47663911685,999.067935374142,1230.01400526883,-22.3385342627811,0.0332068473100662,2.17103102207184,0.816592925786971,0,1418.38257243974,1399.40720883706,522.175392811115,4.69223263657102,6.68491527696614,-20.5752855128319,1035.50740232406,-41.7040387358964,-0.146166487013136,-23.4269190334561,-2.26637892236625,-8.33104806786936,2953.70711726644,2883.41619145183,986.015317234033,7.59245730276187,13.0776554302013,-3585.14495238992,-3537.37207774765,2162.76797954457,-59.9546824321979,-26.5560367495849,-9.39117121269415,-1.90415698090308,633.493032113779,-7.9484911846634,-16.7213221272909,-7.76940984045061,-15.1627021851729,-4.90763684780121,-1.23159432361699,-16.4552697871418,-5.53845280018383,28.282893377102,-1.01212378332835,"Canada.BanksIsland.GreenCabin-C08","presence",1,0,0,0,0
226.5729119965,717.011392037355,446.903316033726,520.384312885918,768.728758830163,-1749.27539953492,-1044.33285310112,-1475.83116054799,-1347.74960141588,-831.06801804097,-1925.92170534906,446.139402122683,1178.23516762496,765.90555753576,885.386981305822,1215.92384797008,-1820.0127748871,-897.754389511731,-1414.36175788722,-1274.58081648995,-738.405652561875,1765.88027371879,2121.66770631215,1902.37235853503,2293.65154364515,3331.87626161777,2754.94016202783,1048.30070954796,1357.29397113369,1557.01596296573,1422.86096531993,1715.33967234641,143.364518943919,-0.0421525798738003,2.72493457794189,0.225599035620689,0,520.384312885918,535.920138356733,542.155846833663,-23.571993340594,12.7744087343225,135.054038001815,-1289.65140652818,-39.9220600649542,17.4576433964797,-39.2569043323815,16.692626476877,210.030429598179,885.386981305822,898.31819131186,769.784445847395,-33.4688889498867,19.0977208340495,-1274.58081648995,-1229.02307826758,1081.60712232523,-47.0263966228359,23.7144329737891,-22.9465769533203,8.52116670104576,622.952263219899,11.7366719359475,-19.3798969366183,7.71110222544916,-15.567204400553,4.47601090048357,67.0774988228998,-15.8876221846461,4.06152883887953,-16.7629493996026,63.7278120242225,"nonveg_768","absence",1,0,0,0,0
