"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_peakSummer","spectral_red_peakSummer","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeESPS","spectral_NDMI_changePSLS","site_code","presence_absence"
1929.98864509701,2120.91701263208,2532.94507059815,1589.61906853304,5039.32085625522,4695.34873816983,3391.51099127454,-4550.61836162179,-4711.64731039021,-5231.81269449304,736.502423890929,0,865.27055535988,16.562435399017,-20.8439960761433,"Canada.LeRoyLake.TD7","presence"
1486.31082083915,711.271519322133,788.76391271796,952.159473968239,3250.01199722777,5493.21131897972,2394.53403170682,-3296.93271888506,-3404.12430647677,-3474.98441368037,870.9604092062,1,1251.49102604487,17.0161330188517,-97.1630454438102,"nonveg_856","absence"
2655.49436801385,2642.81130990256,3209.99698310288,1927.00936727849,6027.99016856862,6396.73598420694,3706.29397413127,-5192.39535723143,-5715.0516045046,-6130.85832196168,604.490522977418,0,1491.40450909341,19.4079665229356,7.44892251925978,"Canada.PayneLake.TDA2","presence"
656.74028087439,1640.04787026375,989.653605414489,785.323348427953,2518.62821897366,2625.41914088157,1703.14036080228,-2513.25457871377,-1614.25380159609,-2611.50428320571,844.121453012881,0,983.307589389362,12.0502913165008,-2.0262583412871,"nonveg_612","absence"
413.317899533795,38.9254462370389,-63.4855852884819,323.224223092551,-88.3773114122913,-9.14000961788686,242.787411408477,838.750045694768,156.399498157434,-158.25660615523,574.576566397867,0,483.92206515834,-20.1634193815975,12.5869130531866,"nonveg_536","absence"
2997.82921865949,1637.14672430515,3043.93387028959,1528.00434466344,5260.81405770122,5609.4814781832,2660.52872765644,-4585.74749095776,-4207.43063143349,-5940.12174570424,794.678107743718,0,1277.60116431936,-1.98288761379355,-15.7716535255506,"Canada.KluaneLake.Gladstone-MixedTundra","presence"
1105.47287805024,437.487967655891,542.368858391583,802.319039237714,1339.24452570965,1124.74721336796,1646.40226518039,-1995.81489518352,-3069.47049025372,-3724.58296105451,822.263553427285,0,693.499513365731,-38.5277507425406,30.7481545030206,"nonveg_832","absence"
2265.62724346489,2272.19577677999,2584.87826020142,1692.3400065942,4749.272728974,5195.17816589791,3206.18247126733,-4930.21436701532,-5215.2491455617,-5466.4294592355,791.174442395678,0,1555.72485330109,17.4308930972616,4.76114598246589,"USA.YukonKuskokwimDelta.4","absence"
221.621859469089,-855.090882243651,-76.7523675869341,-119.828375897832,1.23289242504393,431.65139720729,-142.905368318649,-769.89026915223,-1973.71097901664,-880.40139215056,1379.79278288247,0,1076.71274171274,-0.0471358105567428,-22.7391235566428,"nonveg_703","absence"
2072.92247794521,1514.87211187788,1846.03475610949,955.291122238897,5094.22152807148,5468.01803147719,3366.72640981771,-5284.12491541868,-4856.96179199234,-5938.27230067303,564.11524506813,0,1229.93737242119,4.04617860723385,17.6795479555849,"Canada.ChukotkaRiver.TH5","presence"
2543.88898617235,2148.73072305082,2846.77989005577,1891.80741124904,5128.02277664098,4981.12967629545,3341.71633141581,-4476.25197754604,-5388.49210929123,-5119.27028521313,862.990010277933,0,2257.54897089172,8.71387739658595,128.310825173478,"Finland.Kevo.12","presence"
1486.31082083915,711.271519322133,788.76391271796,952.159473968239,3250.01199722777,5493.21131897972,2394.53403170682,-3296.93271888506,-3404.12430647677,-3474.98441368037,870.9604092062,1,1251.49102604487,17.0161330188517,-97.1630454438102,"nonveg_856","absence"
778.922455531442,616.511974242862,-4.58520393870685,962.332859402785,686.034272017417,856.699011604251,1541.65563729872,-1223.50039196766,-1513.43047837397,-2367.32265357128,713.364944353721,0,966.918063341492,-27.4317318552269,-2.35846258626187,"nonveg_693","absence"
392.623053193113,626.301103586787,781.709538193151,529.019927055137,1969.06079891848,1185.27397212426,1334.44209932821,-2671.51391618804,-1956.80417225976,-2918.20348794433,625.961218119992,0,514.549684497134,-4.04719998377727,138.55866587172,"nonveg_867","absence"
1051.78369465903,1136.04795059917,1161.52080075892,454.550181164696,2101.0746461605,2465.04760053387,779.614931765888,-2832.98939527363,-2413.72623832223,-2987.82545129501,1445.05249659928,0,911.314473529666,16.9127321871161,-64.3045025051096,"Canada.BanksIsland.GreenCabin-C07","absence"
1380.94378233247,712.317429692287,2249.91721919148,1014.84448404992,3883.23327788203,3542.58055449236,2038.32904833381,-3093.8201304274,-3374.43876589975,-2977.65737368291,1259.7139146936,0,1537.5997894992,24.6150963568427,46.7428059059691,"nonveg_632","absence"
3426.59038437887,3296.57197310803,3972.48504194434,2408.11559443666,7114.25458399548,7234.96485427637,4552.27003398555,-6198.19105547935,-6317.87662629425,-6831.39377664671,458.606989427801,1,1177.70867731115,18.1680961372124,41.9569611521565,"Sweden.Abisko.VJ-MesicHeath","presence"
2374.58662272594,2533.87852948345,2717.61896081267,1909.57306787356,5428.79495946126,5601.30548335098,3724.55974781125,-4578.61506238281,-5041.00376089887,-5342.52301727675,721.620607011894,0,1188.22290654934,29.7055726637335,-27.1355967029146,"Canada.PayneLake.TD2","presence"
1010.98970768792,872.452108091793,1285.59433826223,212.129504109968,2723.18796469545,2474.19964127435,746.247433096687,-2700.16144437781,-3213.92954660293,-3081.6095023996,1003.44622785832,0,1451.50764096144,18.6420138686927,-109.960386384471,"USA.NorthSlope.HoweIsland-C12","absence"
2729.0035828356,2266.38997147289,2845.41204497691,1940.75493306773,4698.44527032236,5168.28097670222,3122.01206408232,-4906.0435607123,-5168.02292601659,-5614.57267546859,904.736944387894,0,1419.81022373348,9.70704745004557,-3.05038313822661,"Canada.Yukon.TOWYK","presence"
2896.12221386852,2544.91619851553,3090.08443471072,2137.11659399969,4729.78039636503,4861.24735381903,3554.93400040899,-4238.93298547654,-4597.42374966187,-5678.26071085073,902.014268080503,0,1150.57206796187,13.9414354395401,-9.19276687720408,"Russia.Tazovsky.Unburned28","presence"
3369.59015675465,3012.65759484624,3904.06475106056,1964.13541325733,6361.57923150615,6945.13589071607,4032.53991517323,-5632.77575233028,-6461.610817024,-6374.6156775035,661.60596528733,0,1464.22817310391,18.0390320034514,-74.0892086681952,"Norway.Javrresduottar.A-Sedge","absence"
395.964860732242,847.130352028652,810.564123891542,619.976927775221,1158.48561175482,1060.94723328834,879.678895138619,-1910.25794783894,-1290.90091585159,-1555.8002149017,2248.66088336231,0,451.16549129641,16.9369139792972,7.48947352859588,"nonveg_894","absence"
3535.26377254394,3651.06244651627,4341.92604713096,2385.32415791006,7052.02480739719,7320.54903066966,4475.12800599998,-5997.01556207741,-5712.7767902608,-6378.92352724761,683.033464693844,0,2200.51561044044,40.7775718760677,37.0127263903768,"Norway.Javrresduottar.A-Betula","presence"
3230.18303464008,2640.92499425072,3285.38052357423,2259.84260032993,5600.67600479371,6555.29374785421,4091.56831192854,-5614.20883962721,-5724.4748088344,-6340.50645778358,636.0073166284,0,1877.65444990948,17.6745419353557,-51.9927555118879,"USA.NorthSlope.HappyValley-C19","presence"
661.134703950872,-224.664763470982,948.014519603466,473.473751102451,1420.75431927653,1971.47731074837,809.705946340831,-2060.46958008485,-3053.91016995132,-1342.45305769039,2166.0310342064,0,1626.63519653702,29.6334291646066,-32.1041270991739,"nonveg_926","absence"
-9.84909505887174,-123.260403687442,-109.897455249861,401.330726733662,661.677011780976,842.801509480405,453.209561888495,-918.028956473946,-867.213145570844,-1712.80261920043,662.197963213197,0,524.591130421103,5.08825706666906,-47.9955133654956,"nonveg_1469","absence"
3483.69947472261,3783.12547758092,4001.32021910696,2526.9200932234,6769.74945681834,7102.30450292157,4776.04200066642,-5999.47248764508,-5788.38856174613,-6701.56220408912,553.208742110539,0,1382.46632153035,8.20805618797159,-18.5595710444066,"Sweden.Abisko.NT-MesicHeath","presence"
2880.8362262135,1623.64144132437,2832.71993970977,1786.47923161743,4655.36960404968,5819.99962350973,3054.25759330535,-5020.87176167646,-4312.68316666928,-5718.97902104084,877.519688088915,0,1219.59573801678,-0.717680470729387,-41.3296749446119,"Canada.KluaneLake.Ruby-MixedTundra","presence"
2352.27052620686,2267.36190523803,1365.76612945686,694.414381392122,2928.76228623908,3446.62768660539,2206.17836118113,-2456.73919819978,-3355.86163534559,-3329.8652508977,838.99100800231,0,1657.85614481473,-12.3501984236349,-124.765925112132,"nonveg_1177","absence"
2142.27166907406,2445.57134106858,2620.41118395629,1679.64929167496,4653.18793503962,4610.4756352757,3095.35068804905,-4587.30128270955,-4576.5297606745,-4947.92565817253,886.841482215909,0,945.924281355231,17.2394950593026,65.9440546488303,"Russia.Tiksi.ShrubTundra","presence"
305.905100400706,224.633043085547,48.8212969957801,857.477346613515,369.008701882781,1075.56208079174,1285.81517842649,-1282.30409006473,143.130645531281,-1022.43725792636,855.138695614588,0,808.656049617735,7.34417292783697,-3.57640372102372,"nonveg_931","absence"
2655.49436801385,2642.81130990256,3209.99698310288,1927.00936727849,6027.99016856862,6396.73598420694,3706.29397413127,-5192.39535723143,-5715.0516045046,-6130.85832196168,604.490522977418,0,1491.40450909341,19.4079665229356,7.44892251925978,"Canada.PayneLake.TDA2","presence"
2986.01860784242,2889.28254446579,3711.10191842927,2207.10152333266,6625.90293689076,6793.08391248246,4284.63494966692,-5578.42244767273,-5849.22991541875,-6610.47570350052,500.537707366774,0,1841.15530506213,16.660071907643,-5.39626591850058,"Canada.BonifaceRiver.AB1","presence"
2084.8422052826,2358.0537946061,2071.23284445869,1448.33010975885,3909.14046648851,4516.01083037185,2804.75997860878,-4249.84784951506,-4169.90002154342,-4776.30434327367,889.487333832465,0,1032.0506922307,10.1135814964028,-30.0365378326546,"Russia.Tiksi.LichenTundra","presence"
-1019.83217635482,327.972461982467,100.486771565189,423.933727211084,317.076980966966,-176.340734758958,148.831039570616,-1351.75522925159,-580.362622410238,-1364.89985767974,50.1711158284522,0,1443.76590356591,26.0567179424396,69.4291503645837,"nonveg_1213","absence"
2364.10746093153,2708.22822470934,3216.57811650395,2434.07275676122,6433.85731149628,6281.86643503863,5019.22031967515,-6223.82821308021,-5119.99158827102,-6426.10197912023,346.544907912515,1,1444.82524960232,28.118218053162,-44.057586078021,"Sweden.Abisko.NF-Wetland","presence"
281.10644133161,515.992196384709,107.753636633366,62.0615112123072,296.727431805362,1303.1859116757,204.407165968156,-1757.65038367081,-1495.96552853933,-931.4106156846,2054.50719695747,0,806.011494708894,24.456940191233,-209.20309778649,"nonveg_955","absence"
-160.335707529144,-139.012065422028,-775.960474648778,431.054503471027,-651.534810982083,-33.2595304842258,501.965360060646,-721.371841137831,-237.426612819143,-1021.45902761801,773.60277395457,0,1207.01497811981,-5.18647308499903,-21.3685197331157,"nonveg_1089","absence"
1853.07926663031,1980.67554126841,2516.17069945911,1677.85051564805,4388.73267432942,4372.1122141718,2783.81371158873,-4288.01110548733,-4726.70409226755,-4683.76070099894,1010.28530854394,0,1463.82565703602,28.9524945068112,45.6275544671957,"Canada.Ivujivik.TP13","presence"
83.1144984679701,-285.497065447606,-50.9091498401534,135.218971721099,-35.775134725412,-24.6715805987024,258.612306149527,162.606947793204,-1014.12596702899,-417.871554615264,1044.95578529872,0,420.716037168705,-3.89843249578155,0,"nonveg_822","absence"
2844.59679114863,2711.47030329316,3046.79576587119,1501.5750611937,6139.26953489137,6944.42290131595,2731.33069616525,-5209.65271243626,-5894.53861799374,-6376.02665882088,547.79920668694,1,550.354433236712,0.632240462210562,-11.5203194101561,"Canada.CoutureLake.TDA7","presence"
-177.512351518901,137.25495825751,132.59252826416,-298.593072993001,98.4118618206751,-1033.0948388462,-885.499597896629,-584.010692900714,1349.41765875441,-1550.42261707699,424.58957013602,0,926.954055739373,-16.5455877287287,104.767100422598,"nonveg_1145","absence"
2305.21537775604,2458.31495792892,2532.96992648851,1499.32528132555,4635.24735538559,4873.21772150726,2760.16055113446,-4624.02397061301,-5124.81576465927,-5328.68001311706,862.558315875252,0,1207.36343644854,-3.70578564940273,11.3989209481448,"USA.NorthSlope.Barrow","absence"
3167.94073521271,2519.94098177983,3166.71205181078,2643.88190520865,5641.02879871093,6196.29813333347,4936.48624027739,-6110.23177314944,-5892.36190742228,-6222.1437118125,709.943715212447,0,1132.28488397072,-0.302266424618901,18.1768325167983,"Canada.Yukon.SCHAR","presence"
1929.98864509701,2120.91701263208,2532.94507059815,1589.61906853304,5039.32085625522,4695.34873816983,3391.51099127454,-4550.61836162179,-4711.64731039021,-5231.81269449304,736.502423890929,0,865.27055535988,16.562435399017,-20.8439960761433,"Canada.LeRoyLake.TD7","presence"
627.105103503954,561.803790011656,1168.30144482712,351.32100959703,1439.75347715676,1146.83275983833,424.203485515754,-1662.91623433925,-1752.18827182027,-1440.84205118613,2942.19553835958,0,816.980435230087,7.28835654614553,3.27443472767312,"nonveg_1261","absence"
2791.87754098544,1927.45434385937,3288.73121175322,1633.95251581003,5742.97825832505,7328.11920985712,2858.55137007021,-5382.20300642376,-4677.1043696559,-6475.54453250943,506.381800910384,0,2809.12825736654,27.846328775784,-36.4757744164898,"Canada.KluaneLake.Quill-ShrubTundra","presence"
32.1543312721757,1000.57260315869,173.951550798565,438.944894036133,310.503694971144,1630.64782662615,577.846212027617,-1651.09133066743,-460.301012064409,-142.617031099068,2720.22180947997,0,1210.79864238138,52.6434192339729,-541.3814070413,"nonveg_912","absence"
3405.29174445664,2687.78542903258,3773.30898590497,2466.87538663671,6072.21758041392,6923.63243939041,4267.10602761251,-5903.93186682588,-6071.4609332609,-6374.57016275889,786.991446437252,0,2040.52670945029,20.4606797916239,-19.7592733447719,"USA.YukonKuskokwimDelta.72B4","presence"
2954.83788469547,2713.31360219237,3369.97259148838,1989.60625970243,5440.40209592372,5654.46630359956,3577.05160414092,-5358.41496939176,-5942.45402308424,-6163.24155645374,798.055375720617,0,2246.02049421461,24.2946619964201,-26.5910684270004,"USA.YukonKuskokwimDelta.15B1","presence"
2997.82921865949,1637.14672430515,3043.93387028959,1528.00434466344,5260.81405770122,5609.4814781832,2660.52872765644,-4585.74749095776,-4207.43063143349,-5940.12174570424,794.678107743718,0,1277.60116431936,-1.98288761379355,-15.7716535255506,"Canada.KluaneLake.Gladstone-MixedTundra","presence"
2239.17709384808,1898.0300394558,2403.87998878246,1356.97508315965,4783.42163684129,4916.51384805681,2823.68813977547,-4961.40041062631,-5265.5248686128,-5521.87354990268,701.584415747793,0,1025.90700269489,16.6285805662272,-1.91329028057552,"USA.YukonKuskokwimDelta.15B3","presence"
-223.518975466589,-209.833120670621,305.883425531366,10000,343.305944697897,350.579962966054,-491.838182995377,-337.169136357035,-591.222972307251,-107.903534585667,1683.32014867609,0,10223.5189754666,22.362016635471,40.9938875745515,"nonveg_1477","absence"
2352.27052620686,2267.36190523803,1365.76612945686,694.414381392122,2928.76228623908,3446.62768660539,2206.17836118113,-2456.73919819978,-3355.86163534559,-3329.8652508977,838.99100800231,0,1657.85614481473,-12.3501984236349,-124.765925112132,"nonveg_1177","absence"
820.049682246768,917.530333142932,1298.11035642648,1407.64508013651,2483.04064118118,2241.11730569057,2522.2884791719,-3140.54468179352,-3089.41958280435,-2733.14123399504,1173.54156720749,0,587.595397889747,11.7216019634614,54.8389938733942,"nonveg_764","absence"
2920.50931844465,2503.22427065338,3192.98979577626,2085.9031388456,5256.66307073246,5666.37642268942,3682.17370014415,-5192.30132424497,-5465.15827184016,-5956.55631219963,865.546753670213,0,1274.80216736801,12.5997734092721,-12.5012003262139,"USA.YukonKuskokwimDelta.UB3","presence"
1973.9327215868,2107.82758899495,2189.98436286888,613.64803770625,4333.60212042051,4371.51099915498,1539.27899824877,-4548.47670668732,-4558.46233832472,-6043.68364595837,692.058293234924,0,2536.39496701431,13.5901943851956,9.06056711756441,"USA.NorthSlope.16","absence"
2243.46644956176,1479.827242858,2016.68599178132,1668.06067544652,3788.14366649235,4623.68133877379,3219.09509113197,-4419.53801146358,-3680.64187215583,-4781.97236297074,866.674031642622,0,1526.34986203504,-9.99821274473614,0.591937102285021,"Canada.Yukon.WHEATEAR","presence"
1533.26151718921,2172.56908619124,2330.03196829693,1290.64561076569,5751.32020200618,6267.29754463283,3693.42104032853,-5574.7971661461,-5785.05008447309,-5633.88578989362,534.154790895168,0,1525.05887680924,20.6009274251206,-12.8342274184889,"Norway.Javrresduottar.EC-Sedge","presence"
3335.27875590274,2443.95372312726,3460.3965508822,2218.78516393311,5964.89897090629,6736.07448822058,2941.14523000332,-5730.10806259348,-5484.87905683574,-6758.67536726243,824.151691137723,0,1374.30658925466,1.41344633757971,61.9077216215088,"USA.InteriorAlaska.AMSUMMIT","presence"
519.503449156318,225.548113174818,855.336312454234,822.274464251089,1368.02071678571,743.257285711338,1200.14747441246,-2129.88656692974,-2575.95601271457,-2469.68705523583,1718.65864253049,0,629.788199279416,-5.0140690325318,110.164456035542,"nonveg_940","absence"
83.1144984679701,-285.497065447606,-50.9091498401534,135.218971721099,-35.775134725412,-24.6715805987024,258.612306149527,162.606947793204,-1014.12596702899,-417.871554615264,1044.95578529872,0,420.716037168705,-3.89843249578155,0,"nonveg_822","absence"
3405.29174445664,2687.78542903258,3773.30898590497,2466.87538663671,6072.21758041392,6923.63243939041,4267.10602761251,-5903.93186682588,-6071.4609332609,-6374.57016275889,786.991446437252,0,2040.52670945029,20.4606797916239,-19.7592733447719,"USA.YukonKuskokwimDelta.72B4","presence"
327.118080224637,385.876035134997,-109.625731699186,412.239664456861,222.025564511542,176.103783719805,347.48039594961,-354.523814839359,2.67839413058027,-1522.41287076257,637.17124935939,0,657.061529604618,-12.709776563831,14.7899176405563,"nonveg_921","absence"
-148.653018860417,0.452576462254797,182.150569874377,-723.494404571777,758.557560274949,1371.66042250389,-1319.05699377917,-1143.95571164351,-1430.6274090549,-1029.67453870224,733.773786403264,0,1340.09740146519,25.5085338584611,-5.11634638371539,"nonveg_721","absence"
2525.1564267092,2678.30741361691,2930.7184462417,1720.4192282639,5166.61403231182,5212.63342830797,3095.79059706716,-5179.23100043415,-5737.80900834878,-5797.90242132046,790.854125360853,0,1497.76533778019,14.1374308008117,-31.9238819411039,"Russia.Tiksi.DryFen","presence"
802.56598864392,669.729888457894,659.247465566906,437.214843684161,937.333393948585,1415.40364489669,670.896054644202,-1098.63748693417,-1276.40460374014,-833.525292534386,2415.99130534429,0,620.427199531956,10.6281689405082,-69.6899408216791,"nonveg_876","absence"
2304.25045226104,2140.88388637816,2614.6489871013,1173.28665083345,5876.49392375548,6343.96169618222,3316.2606248211,-4945.9501614621,-5633.36812696729,-5889.6539222416,516.262591591407,0,1200.25941403731,29.9855902368793,-18.2446711526866,"Finland.Javrresduottar.EC-Betula","presence"
2745.66545945069,2502.37975433086,3003.77167898848,1905.73110606696,5254.00405840369,5320.15703999564,3256.37401307368,-5338.43545889269,-6109.71741968397,-5839.88057816012,806.273297508199,0,865.1898143903,-37.6169484517522,195.025787126621,"Russia.Yamal.OstrovBelyy-1","presence"
-23.1193777973386,-273.476553215676,-233.417831978864,243.858881029497,-1755.97040596088,-1798.15992742508,-966.771431215473,9000.40839654889,6934.98293856086,8561.83905001765,29.7349059276686,0,741.870180777582,-474.891921950747,-32.5786060935507,"nonveg_1994","absence"
204.816182599615,-29.4855240362852,-78.1451046876439,-360.855164585756,292.086500708913,705.13684651076,-246.402805506174,-1143.89321703652,-1279.85214416086,-1377.39234748851,783.457530225698,0,565.671347185371,-0.0833493115429215,-20.0642051643277,"nonveg_709","absence"
2801.27435103207,2337.29429031904,2778.76934605857,1791.30148153752,5254.83821408593,5678.90464291638,3482.52591036188,-5301.39278117211,-4749.30437994473,-5775.88723810602,849.639458307356,0,1711.19915419519,-3.4220502232896,48.0095573817147,"Canada.ChukotkaRiver.TPO3","presence"
3535.26377254394,3651.06244651627,4341.92604713096,2385.32415791006,7052.02480739719,7320.54903066966,4475.12800599998,-5997.01556207741,-5712.7767902608,-6378.92352724761,683.033464693844,0,2200.51561044044,40.7775718760677,37.0127263903768,"Norway.Javrresduottar.A-Betula","presence"
1963.32337272403,2193.14949521603,2181.07894705548,1395.14419961686,4692.86295545998,4979.25873687533,3076.21095430488,-4551.53154964251,-4793.13896958442,-5220.41623281159,708.864034433238,0,679.971307605981,1.76179633495786,8.16069023539877,"Canada.PayneLake.TD0","presence"
2598.9748995856,2267.58884434899,3049.57733888884,1700.67808753449,6413.80385108047,6786.76201326817,4097.01484007602,-5148.43103045993,-6134.14500362322,-5627.44889278938,654.378264851329,0,2021.41403483994,19.0837697045077,-12.2853773099221,"Finland.Javrresduottar.A-Salix","presence"
743.859813557426,983.359762923421,977.33985952583,513.324166651029,2193.1921546894,2485.48741885748,1002.84615864335,-2246.73555546946,-2407.16730878438,-2632.59708962659,929.756362061658,0,1196.24789680458,12.0748687969883,-13.8476940498264,"Canada.Ivujivik.RTP12","presence"
1904.23691622441,1497.84812510998,2222.47926134147,975.249880440181,4446.37605611813,4879.02145601946,2350.45355376812,-4518.93663656356,-4623.61818371083,-5350.56360228213,736.893784143219,0,1473.19742072099,33.688598825019,-54.5667280900405,"USA.NorthSlope.FranklinBluffs-C15","presence"
2525.68037500048,2400.70233286042,3273.16146706301,1665.91890712998,5810.24403846642,6216.55040586429,3300.11819587334,-6112.42668754969,-5504.61693209074,-6046.25820388724,676.025765544741,0,3002.04849438697,40.2908665483333,-11.9857152507118,"USA.NorthSlope.10","presence"
-719.322636778698,-719.623799083823,-949.258167908969,-348.756301847066,-403.70587369783,1497.82417472031,-574.129770921287,2745.09485081357,4584.51243388917,6640.05299378026,846.195536515658,0,922.485469940076,14.4281237252043,69.9909940338998,"nonveg_1290","absence"
1920.67743308142,2273.30668044726,2232.81797082167,1172.55950797678,4415.70362661645,4511.64201490173,2202.76721339978,-4238.01777475635,-4014.02626319154,-4577.86024031173,820.757840672946,0,1044.30988307258,-13.7968242214731,107.730688653514,"Russia.Yamal.OstrovBelyy-2","presence"
2188.33239513669,1881.60657874908,2781.02793315214,1533.56440859139,4950.51244053398,5508.73991228027,2963.21501749412,-5089.29104787515,-4967.8614353734,-5564.87615646445,811.002177792578,0,2053.31082787506,40.8351934625363,-37.4250647821795,"USA.NorthSlope.Sagwon-C15","presence"
3335.27875590274,2443.95372312726,3460.3965508822,2218.78516393311,5964.89897090629,6736.07448822058,2941.14523000332,-5730.10806259348,-5484.87905683574,-6758.67536726243,824.151691137723,0,1374.30658925466,1.41344633757971,61.9077216215088,"USA.InteriorAlaska.AMSUMMIT","presence"
2376.03142871869,2260.09860519165,2570.0766241781,1868.45501069098,4841.09283354163,4563.27109990245,3561.52761725092,-4815.71147517564,-5061.88033781152,-5804.27281081612,672.425415360988,0,1085.44530988749,-37.266555478424,41.4251753180118,"Russia.Yamal.VaskinyDachi-3","presence"
1955.48612471451,1626.94658690758,2630.1131068008,523.568267185361,5335.10082719234,4512.28164652597,1119.83151382754,-4078.94835464455,-5094.50416815732,-5859.16312755989,695.16604783206,0,2119.31441044657,18.240525091027,133.760312943534,"USA.NorthSlope.13","presence"
1853.07926663031,1980.67554126841,2516.17069945911,1677.85051564805,4388.73267432942,4372.1122141718,2783.81371158873,-4288.01110548733,-4726.70409226755,-4683.76070099894,1010.28530854394,0,1463.82565703602,28.9524945068112,45.6275544671957,"Canada.Ivujivik.TP13","presence"
719.327917043424,1052.32066045721,945.183572573764,950.132319657599,2488.76590605077,2548.44842755398,2273.58648216386,-2635.97862108656,-2409.27677132167,-2413.05141169381,841.905170281269,0,332.992743413782,12.9973306754524,-12.5958520105603,"nonveg_985","absence"
459.346007392157,565.073081688276,554.560118050552,162.59288938506,1417.25858911132,1362.97259107254,274.436834963738,-1376.43199140669,-1599.07818450056,-2056.32023601643,867.389760966054,0,580.927783329925,-12.7413265579146,27.4639834000909,"Canada.Ivujivik.RTP13","presence"
3976.34609481806,1225.4782515955,3304.26486317947,1460.95579291448,5688.20073428465,7942.37390381065,3001.15029816457,-6210.41505706367,-3831.55862873672,-7416.58135522554,388.750495344706,0,3481.85744838202,28.8420809986089,-57.0817041601314,"Canada.KluaneLake.Outpost-ShrubTundra","presence"
1001.76133310551,782.788655209455,1380.70578836248,797.522941953374,6630.68142413197,6779.34210240473,4713.22007710658,-4635.69328657047,-5498.09566945572,-6367.19800706091,149.586692355201,0,597.917133153025,7.32137432312116,-19.8784457878616,"nonveg_1607","absence"
-266.210240351071,133.988420283315,-293.059716775356,765.753082400228,144.858466481012,979.062155870608,-81.5742757813249,-951.969482150767,-1658.39457099364,-1277.4845231666,1462.79293574056,0,1058.81279917558,16.0051342551571,-111.056939769784,"nonveg_1473","absence"
693.008318764122,272.010923768924,146.68102532752,345.258763707232,195.871572276628,1506.97881009986,447.145784931697,-1596.64015994216,-2490.16869417737,-1200.51558522839,2314.38470539746,0,800.514045162103,8.19957263630647,-283.884660611966,"nonveg_583","absence"
3242.50955134702,2138.13220116758,2976.96203905641,2039.68051031672,5369.40502284653,6656.19124413142,4168.14524495095,-5311.89843356743,-6272.4678140847,-6046.52062055929,625.797649922289,0,1772.64049172444,6.96000312807574,-113.736194737911,"Russia.Kolyma.T2","presence"
2079.38191831604,2026.15359145399,2882.12803974305,1107.12094781459,5122.76977521588,5651.49598142373,1831.45952508118,-4516.29933118856,-4948.34888758573,-5725.97468588342,793.908411861416,0,2148.42215245024,27.4159654197205,-34.1715907773309,"Canada.DeceptionBay.TH6","presence"
2939.29249409925,2753.02948951762,3138.54973172006,2378.12235177338,6143.54131241716,7033.56568938179,4958.12724869601,-5935.99667820073,-6167.43238791628,-6494.70725466378,534.687606273376,1,1786.3898649402,29.6737375178782,-61.6637422364059,"Canada.LeRoyLake.TDA6","presence"
3335.27875590274,2443.95372312726,3460.3965508822,2218.78516393311,5964.89897090629,6736.07448822058,2941.14523000332,-5730.10806259348,-5484.87905683574,-6758.67536726243,824.151691137723,0,1374.30658925466,1.41344633757971,61.9077216215088,"USA.InteriorAlaska.AMSUMMIT","presence"
468.537052949374,14.1231221562852,910.279023165993,-36.1058128738192,1721.37822901285,1463.06599640027,-429.501140655022,-511.331714404844,-1501.168629524,-1548.06179943499,582.129898275187,0,946.384836039813,3.04411522095787,44.4243247533068,"nonveg_903","absence"
2142.27166907406,2445.57134106858,2620.41118395629,1679.64929167496,4653.18793503962,4610.4756352757,3095.35068804905,-4587.30128270955,-4576.5297606745,-4947.92565817253,886.841482215909,0,945.924281355231,17.2394950593026,65.9440546488303,"Russia.Tiksi.ShrubTundra","presence"
517.775644705628,388.552758785429,64.1912406230874,-478.663582488231,195.005083990513,1323.47094474926,-1752.6371971569,-690.007749807718,-1042.45325119266,-1178.03031391472,1828.61674062608,0,1365.41133831938,19.41958479608,-12.6654504672407,"nonveg_1834","absence"
2321.26531850247,2690.2304322011,3055.67078706106,1657.90970199014,6451.55937291277,6386.20776591224,4353.29462693641,-5813.46348605106,-5723.5130156542,-6705.80105994903,421.581237936254,0,1412.02381319066,19.1554913027565,57.6566952135364,"Norway.Javrresduottar.EC-Sphagnum","absence"
3761.17307731111,2910.84537724295,3564.6034270716,2307.75184100128,5675.59405262736,6830.27019971302,3963.85578657165,-5567.71043762646,-6128.70526435332,-6363.11376580912,822.076219075436,0,2403.25185649877,26.8503131413327,-38.8270027215301,"USA.YukonKuskokwimDelta.72B2","presence"
321.67811202578,686.395171638336,27.9463770341192,-29.776252526861,207.877829763087,329.543492383224,30.1254646305986,-1268.50727666099,-639.351880013296,-1804.74786067484,1753.58674268072,0,716.171424165197,-8.42287496892323,12.9339044097677,"nonveg_997","absence"
297.357460682315,-556.806769085171,1525.69893347169,133.311910845864,2080.63766733215,1574.22720262882,242.65555242632,-1705.25272154368,-2530.62886614375,-1706.67764220662,1610.22189405093,0,2082.50570255687,29.5972530897753,91.3639151107195,"nonveg_637","absence"
