"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_earlySummer","spectral_red_endSnowfree","texture_NDVI_peakSummer","topo_eastness","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NBR_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeSSES","spectral_NDWI_changePSLS","spectral_SWIR1_annualRange","spectral_SWIR1_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
1879.50249300161,1959.64438329333,2149.56178811406,2207.31254472006,1444.11762088016,2589.48430564793,3506.80887778092,3729.23651602945,4223.92838058989,4145.66532972431,2625.20415342246,-4165.07659273308,-4362.09782377168,-4105.03259384393,-4246.36870742515,-3431.74797640582,2066.33894080518,888.625725713589,421.992078768561,0.0105547685176134,1.19446396827698,0,1813.43067456543,1864.83814415543,467.635227978018,3.55704930397892,1879.92548081116,3539.88396432783,857.582014034224,-31.1011116573828,-4033.93470747562,-3947.83676486579,-19.1430917273533,-54.5520957557238,880.001959346499,-39.9746752516589,"Russia.Tiksi.LichenTundra","presence",0,0,1,0,0
2608.65819426298,2666.81684760002,3278.31638958679,3067.7640620751,1695.19161832428,3888.7434776625,5776.34923041567,5696.00048966263,6697.28577566395,6413.97148889488,4218.72788318175,-5652.75446308845,-6077.53982831111,-6320.90820860414,-7110.75794284645,-4671.00470629223,1928.92911058627,562.401241790363,308.255929672228,0.0531275562942028,3.13160438537598,0,2575.6365101009,2508.8872029641,1601.5667137219,14.5541278890479,3604.26721427205,5567.21729570675,2469.87557120336,-71.8499329783887,-6248.85619732887,-6134.49519487098,-53.6559643966897,66.6394504141685,669.529888000624,-8.83786556539796,"Finland.Javrresduottar.EC-Spring","presence",0,1,0,0,0
1069.51833035031,918.198719844939,-451.446712938795,170.108714380601,-242.91746077564,-1019.72917238918,2190.85689972231,1404.15870590263,-432.937360925912,175.611557261276,-2454.29866095837,-1482.87963138944,-559.984930675549,-1758.66479858052,-798.591787834464,4100.06860970834,1866.04139117942,1461.87771353667,39.2628094539353,0.00580652989447117,0.923214018344879,0,170.108714380601,292.692318172284,1520.96504328911,31.2484712172846,-1231.28605294941,176.678228200386,4645.15556068068,612.365355609516,-798.591787834464,-100.010507754327,-132.927339073756,-320.024336915353,1967.01277015739,298.500744297924,"nonveg_1888","absence",0,0,1,0,0
391.754168332442,729.548276715355,395.777740675479,865.520437280836,95.3074635216387,-643.149496146529,1055.17906349208,1623.95491982927,1081.1331392456,1923.33355037417,401.526443934346,-3535.20407666789,-2439.53817380248,-3576.76993683219,-2746.34679133893,-3596.5728366179,1220.9160830787,1031.80543807593,-735.873882939024,0.113934069871902,6.64162302017212,0,395.777740675479,495.58161730515,770.212973759197,17.438041459459,-643.149496146529,1217.02542337509,1521.80710643982,41.7555215833594,-3535.20407666789,-3178.88636305188,3.60992705588286,-69.2019287911047,842.055498835939,20.6872700138308,"nonveg_832","absence",1,0,0,0,0
1135.58644876424,451.062087081202,-124.287120342587,748.640694877522,239.063623336762,-178.675746470705,1781.70692253139,689.591701854668,-246.834111378153,1182.58219004467,273.644976922474,-758.859981309988,-2151.23302290048,-3237.41548781392,-1576.36994628428,-2112.84507611004,3038.62140268711,2053.97745938556,178.078429674874,0.00635723024606705,0.847245991230011,0,451.062087081202,490.013146743427,1259.87356910682,29.8840941809158,-697.169162066013,736.138335995009,2028.54103390954,234.106453308205,-2112.84507611004,-1967.34470288374,45.1328364933351,-415.26138538241,1015.22193493679,100.493410456682,"nonveg_583","absence",1,0,0,0,0
3518.7600618613,2796.37353930287,3957.47135548214,4474.77630066362,2511.84246045032,5337.5405402884,5705.37588923211,4607.43987986046,6204.24800332225,6868.48794232705,3652.25764788256,-5864.96016935321,-5945.64887258928,-6389.20988965365,-6657.44430665601,-4690.2194550894,2885.16056636253,859.11926692889,-24.2359364101419,-0.103892878977337,6.20098934751569,0,3621.82145540684,3815.01611503495,2726.23554142446,59.6973887039269,4618.43213353194,5845.25855567155,4095.69456602541,-13.5390851302911,-5358.42100945545,-5744.65825731498,-10.0387040161967,-22.9860928741069,609.969562419796,20.1464682774134,"USA.SewardPeninsula.QuartzCreek2","presence",0,0,1,0,0
3138.0750699616,2463.85017711105,3222.97933153069,3497.89570893022,1623.71133642915,3878.41342507978,6195.19133973329,5218.25954975892,6408.0289264233,6820.29327929393,3761.04888476753,-5791.38221881822,-6544.47740590025,-6681.41856807855,-6944.77599067268,-5106.16683795545,2199.81688438701,466.076817060049,-73.613902990731,-0.0278269824468427,1.60649881098006,1,2935.47446122239,2690.13614140786,1985.69852432238,-0.598127097471882,3092.17063257937,5554.47535816462,3499.71952544113,-33.6276622974173,-4966.14587519984,-5031.57368671198,-67.5546673614885,2.87063977982349,761.896525324305,-2.69875193619612,"Canada.LeRoyLake.TDA3","presence",0,0,0,1,0
2694.75214429064,2690.08127184267,3100.45869111958,3385.76069488687,1945.23799497931,3929.5304742091,4569.03763164624,4714.34262752933,5264.3936480234,5693.88282815966,3036.80536913528,-5744.95308514702,-5670.27086865976,-5739.01080305821,-5654.3942068957,-3694.6562805328,2498.70764506122,920.548580679893,64.0842593595955,0.00574812507256866,0.383577597141266,0,2854.03047982966,2830.2728962984,1472.55019910976,22.1259543552329,3940.78671347314,4769.43987988235,2701.03639761598,-37.3516647892176,-5566.80247462142,-5416.88007579148,-77.0601081822566,-5.06664205029169,651.583210309155,-8.94043140478592,"Russia.Yamal.Kharasavey-1","presence",1,0,0,0,0
304.75144754956,-244.367458808358,890.572866437404,899.192920730569,626.775845892077,1629.77356890544,313.729719258491,668.162511365575,320.65290046392,814.121965646443,-118.117825017753,-1467.94473002434,1016.97458833844,-1163.88342857488,-1169.8231773579,-1563.68498653528,1415.47482274029,818.93835567799,297.063191286907,-0.156711935997009,19.3761386871338,0,626.775845892077,495.38512436025,1143.56037953893,-20.1265248964073,1399.23025346489,399.709854343335,932.239790664195,11.9830900310915,-1169.8231773579,-869.672346830791,5.98376603193418,0.212133885107887,612.745802787192,2.00186529598938,"nonveg_571","absence",0,0,0,1,0
1317.18358040676,-293.276626695221,876.135952289498,276.367926508563,-102.29123731101,-2871.6069556386,3794.12890055275,5210.68354670915,2493.38762574719,2017.73681049393,916.95895163631,40.3806332785232,-1552.89777388553,-997.854977834069,-2045.03578437199,-1000.35304893122,2018.33179778253,345.931118705951,-178.61044169103,-0.00198079692199826,44.8595352172852,0,276.367926508563,414.823919039719,1610.46020710198,50.6955292042062,-2101.83467853971,2886.57916702786,4293.72459507283,79.9204682635869,-1000.35304893122,-1111.15219034886,37.1690600789193,31.7327517132705,1755.39774214196,-39.7456428891486,"nonveg_547","absence",0,0,1,0,0
2748.32417115691,2383.55236479919,2899.87702128736,2787.47406461098,2087.27446599547,3058.59011855934,4379.83592191397,4212.33401932178,4779.6979558899,4593.82452490283,3592.07262575745,-5115.71287645096,-5392.5256230668,-5680.3922848641,-6146.13570188221,-4848.4589768371,2746.5401829456,945.372533142844,-263.211970033344,-0.0136157386004925,1.02030289173126,0,2760.27129754464,2556.74967606545,1166.80584450774,11.8730089425987,3074.2634587795,4279.59737670818,1349.74328457753,-49.99049202139,-5654.9684119561,-5463.46836559618,-6.62809958238451,19.416039288955,710.92633792628,-13.7413423521841,"USA.YukonKuskokwimDelta.UB5","presence",0,0,1,0,0
1945.1286073862,1705.04344154912,1990.26827136085,2283.67482149303,1180.34177099649,2191.42825347244,3810.87934783939,3338.47888831959,3813.07651740831,4305.40185767723,2601.58795387131,-4076.93605779586,-4293.08759001266,-4835.32853176444,-4742.26631797454,-3381.57870269137,2060.15236594485,907.433746562438,-274.696377657098,0.0429936211024012,2.54094226019723,0,2016.53629667209,1814.43212544935,1072.65501834557,27.2833973313488,2363.34706207041,3565.99343863295,1667.47842350311,-20.6717938314981,-4299.0744600992,-4214.44986723785,-38.1815186081118,41.6279801753161,970.630515586207,7.61488053991675,"Canada.BanksIsland.GreenCabin-C09","presence",1,0,0,0,0
116.679307223852,730.343855344055,657.196653569927,581.129988365855,-116.503625192863,-1235.3166219591,59.1413730968612,974.166530477056,870.961257301351,859.101739816627,-393.649910723888,-954.159752883356,370.283692322075,-56.7516978788545,-204.517623480098,-857.772074451517,1610.63802825305,1564.72303808634,786.384599907521,0.13860584795475,9.05084419250488,0,581.129988365855,393.769235862165,846.847480536918,12.9546073564841,-1215.44613740141,473.944197993602,1367.81644120094,10.3205273175705,-204.517623480098,-340.58349127435,-5.35487102399103,14.7765925601244,773.179642314649,9.76832129835275,"nonveg_848","absence",1,0,0,0,0
1159.22267662542,1753.59660428763,1261.29220031798,1316.80266909569,926.837210778432,-548.318767610676,2623.43578532439,3109.43847407079,2961.46319204367,3023.44534685824,2029.24609721149,-4183.90442730209,-2913.44524148313,-4210.91695929225,-4315.55410169508,-3932.28361464041,1584.94001244828,1131.1462819862,-631.516724486537,0.126259550452232,14.1233100891113,0,1261.29220031798,1283.55027222103,826.759393509193,21.1259514406356,-548.318767610676,2749.40577910172,1080.1923768593,7.78817273826948,-4183.90442730209,-3911.22086888259,-22.8746193328807,5.81317457793522,422.032261651677,22.2122242974567,"nonveg_1069","absence",0,0,0,1,0
596.977735850144,-632.927143502845,-274.644121851638,399.836303978272,-262.624386666609,-32.5370958174368,518.278593482062,-921.600555195726,-524.662943933518,324.864498447759,-448.622997907252,957.58719606123,-456.188369587846,-145.494501419661,626.190842746638,555.318342103035,2078.28585595123,1172.68180769858,-1460.82048741423,-0.492608666419983,31.0020389556885,0,-262.624386666609,-34.6763224385354,1229.90487935299,15.080738991522,-32.5370958174368,-210.348681021335,1439.87914867779,-33.0781342718507,555.318342103035,307.482701980679,7.05734831505605,-70.1532131060272,1154.86639520782,6.45279061189473,"nonveg_592","absence",0,0,0,1,0
2762.48185623327,3077.30549993898,3429.67790372133,3559.98597936707,1645.11443644595,3833.91760712335,4519.18858960946,5227.41038027497,5338.76469293739,5786.1802159317,2917.58522678014,-5194.11675867652,-5776.90827825061,-6034.41731357843,-6181.09523141035,-4036.37316427806,2630.05079635748,732.884816696373,141.249228884939,0.00788023957284168,0.734869875013828,0,3185.22912588557,2907.56520540282,2363.2743658104,30.1625356039916,3788.36066094366,4994.01297240297,3779.99713506063,7.77547114788608,-5312.08989063888,-5251.23539135038,-40.2045961977599,-63.0076240589467,470.257371361915,34.3567398333948,"Russia.Tiksi.GraminoidTundra","presence",0,0,1,0,0
3201.57987572121,3688.64046624138,3793.44967872407,3980.46015732555,2244.47369686477,4463.19949904918,5900.30516992881,6092.66550776106,6400.59959028918,6803.44553421346,3812.54365893631,-6166.96730698425,-6212.76777460434,-6648.33363553126,-6721.27097914501,-4462.53796688894,2368.06328121846,673.062434551609,-87.5821034575854,-0.0360640767030418,4.19547939300537,0,3297.17298451041,3203.37269852505,1956.74385857101,37.4357756002016,4206.79933871744,5702.52288841727,3442.40863011366,-16.6299337821083,-6104.67983012693,-6051.72058198374,-19.8433217085361,-30.8257926864026,387.949589018806,8.62538439537592,"Sweden.Abisko.VJ-BirchShrub","presence",0,0,0,1,0
2915.95377107544,2930.6164254523,3377.99569948917,3690.19639737003,2281.221441561,4455.48595330549,5148.81218295036,5153.46977039885,5760.68902286189,6204.98436440699,4205.42401466717,-5808.38951767666,-5886.58059022529,-6274.66834948887,-6197.43054220112,-4755.07361417977,2427.10363438183,788.287205919422,-83.3009307737129,0.00381550484702789,1.26832283394677,0,3455.86311867966,3510.31420040847,1974.42598200574,33.5484891927732,4093.10325639265,5879.65406938113,2833.13308064707,-89.5533275281014,-5709.61473398666,-5871.3889552588,-12.7080969771567,-27.0009073945417,636.985799516298,-22.4034028511911,"Russia.Kytalyk.T2","presence",0,0,1,0,0
2860.99272671413,2925.55062059089,2847.59776058514,3249.97087892293,2229.27486653322,3515.03417052401,4505.79519240604,4801.39681533883,4674.9712202434,5090.19161788894,3683.86540227987,-5033.70470585146,-5124.50157636914,-5762.7534296928,-5803.79929890007,-4667.38398719078,2810.55265006219,1063.56536249968,126.795061624187,-0.00471814597646398,0.849832236766815,0,2971.1519598994,2900.30515662916,1359.97107783263,17.2187808078864,3176.10542313804,4646.8018067556,2023.79616053885,19.8688760974454,-4969.75557529042,-5116.40885955889,-5.79623933374298,3.4019327917573,316.98231432776,8.31246685810091,"USA.YukonKuskokwimDelta.6","presence",0,0,1,0,0
123.865378806944,438.016171040891,149.619336496898,763.913022605975,1111.7088972276,-306.628211472355,505.953858300296,858.14818633042,431.894357676939,953.414133747278,832.058168023046,-1990.12814024499,-1687.62860799995,-1781.83662154232,-910.725364318927,-618.764319700194,1433.33813722259,1543.21324178276,-210.536853422132,0.0529848486185074,7.41896295547485,0,438.016171040891,517.424561235662,987.843518420657,-25.9958820637015,-624.553492683644,716.293740815596,521.519776070339,35.5211523877901,-1687.62860799995,-1397.81661076128,-36.0885215932842,-67.0085582479536,391.350812289946,16.3903409512238,"nonveg_1037","absence",1,0,0,0,0
2974.80924896816,3132.11169877137,3699.55845896678,4370.22769255674,1807.90981802034,5511.59707017075,5252.4693734566,6082.01445265318,6907.27108629394,7697.86329080302,2926.33066312786,-6060.6658293617,-5826.43047957523,-6844.35142256904,-6890.82983009919,-3641.73805919491,2379.80844300323,795.926981538021,167.920581050397,0.0156959529138274,13.4672231674194,0,3152.7285843516,3136.30561806397,2044.13355036536,21.8963470419218,4590.49025350641,5937.73069435603,4386.72951253493,-13.91727009982,-6208.47425591419,-6058.93672816865,-67.9737194631979,-21.097518652457,354.141918488142,14.9732678461812,"Canada.DeceptionBay.BEGL3","presence",0,0,1,0,0
3214.88706704374,3018.61902245235,3442.23702137274,3822.48290930124,2418.61275340675,4871.40090610393,5984.75576625504,5951.41683180662,6317.29582648061,6908.38256549356,4751.90112761267,-6352.73306553109,-6030.65509641537,-6763.96516112926,-6637.54861523881,-5174.47746834974,2268.0438257595,641.814177085749,227.139844265631,-0.0450600770075956,4.17770930131277,0,3105.20860545226,3085.67143213077,1051.11900793302,15.0616626249009,4096.51351710111,5868.37107152778,1736.8508905925,-31.7467068039331,-6126.06593672446,-5940.79470463069,-17.7439035052148,-6.67210747737662,549.709754385035,-6.66951954018942,"Sweden.Abisko.NF-DryHeath","presence",0,0,0,1,0
71.818224918908,310.172221232933,726.502100910139,1129.17606597534,261.842443335785,-2111.54708055323,903.304746697938,1251.63638127912,1839.46028911205,2362.31839328437,834.824299387348,-2573.82018962759,-2369.27036751843,-2061.58481067046,-1630.97429071289,-1430.35776759074,842.800390929832,754.022051691278,174.459104290825,-0.0118703851476312,2.00368094444275,0,310.172221232933,499.902211274622,1057.35784105644,-6.55255925575439,-2894.8542850519,1438.30882195216,1527.49409389702,-48.9853256527436,-2061.58481067046,-2013.20148522402,-39.4297386909261,-39.1464109052339,663.839284290705,-23.064165922965,"nonveg_882","absence",1,0,0,0,0
2597.12753157222,2718.87812949282,3235.93112262365,3589.00907535674,1894.26324510478,3760.12985402986,5231.8320817496,5422.0996656429,6340.0597820786,6753.45206063546,3712.69674404813,-5635.47747889085,-6047.18824628514,-6296.26548015997,-6360.44850228066,-4058.54118710799,2084.05288149178,621.694080202177,412.914909365722,0.0119735576833288,3.56398330794441,0,2964.34757683976,3296.85671359232,1705.12508633364,-7.25238798812723,3315.13159507213,6274.65134080967,2542.87453318752,-100.228789879405,-6601.33574610622,-6082.25472249338,-66.7183530159513,35.3344477970449,907.659674336827,-32.6180375235157,"Canada.PayneLake.TDA0","presence",0,0,1,0,0
3091.78847527736,2745.21943173237,3258.30036980876,3347.6661281002,1801.79201851952,3360.23613919497,5479.84648339045,4759.2422076479,5581.25709210332,5698.31442916755,3407.16234217416,-5398.32018908425,-4808.73894898466,-5759.11155969463,-6489.47244825342,-4723.35432345276,2503.35711971407,902.738318797294,-0.923688251540725,0.0065645632566884,2.04489713907242,0,3422.49596951253,3108.1585232846,2626.20108630656,66.0290208095877,3798.06212164093,5447.87606853775,3906.18742225132,-45.5234541078729,-5111.19120782797,-5210.89924365552,-1.61309980710183,62.0466547311786,607.91922972723,3.32303442192707,"Russia.Tazovsky.Burned12","presence",0,0,0,1,0
