"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_earlySummer","spectral_NBR_endSnowfree","spectral_NBR_lateSummer","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_earlySummer","spectral_NIR_lateSummer","spectral_NIR_peakSummer","spectral_NIR_startSnowfree","spectral_SWIR1_startSnowfree","spectral_SWIR2_endSnowfree","spectral_SWIR2_lateSummer","spectral_blue_endSnowfree","spectral_blue_lateSummer","spectral_green_endSnowfree","spectral_green_lateSummer","spectral_red_earlySummer","texture_NDVI_peakSummer","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeESPS","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR2_changeSSES","spectral_blue_changeSSES","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_red_changeESPS","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
0.999999940395355,444.584284246433,1312.5853322935,371.500519127512,112.126661539077,-378.594411572964,1937.33590154183,938.82266950845,-126.681716271988,-394.453836532881,3933.25838877454,-2395.49327158205,651.598987941082,1728.57667692883,841.438831308165,642.385326322854,-448.869588980416,-837.935551689212,-639.144838145142,-1565.14027676922,-1753.65317085176,-280.179990315178,2020.95447185918,1623.41544272676,1357.35224601362,2281.55792500388,1304.08605475081,1967.31112934433,1690.43362076779,1108.75423061044,841.067913195759,1588.16144062801,1285.32220595886,1789.58553857008,-137.402294587984,-0.0850434228777885,0.155248031020165,10.1982593536377,-3.69850325584412,0,371.500519127512,372.440477126712,1691.17974386646,31.6607190699768,-12.3132452854576,64.8434643971086,235.271203291497,-76.7662495089506,-86.3625828916559,66.9430300652233,-102.032732653714,-72.7759046888525,35.5266126431113,225.404541515658,651.598987941082,683.026046704104,2177.44626590925,42.3257144969807,-0.34124672660105,-837.935551689212,-1015.2107655541,1473.47318053658,-33.9154673763905,-10.0232097363346,-24.5778602165022,66.5157991782849,199.842981309066,21.070298408416,-20.5401637277145,66.9215793536693,-18.6171849828181,-18.5198286797602,"nonveg_897","absence",1,0,0,0,0
0.0902923529169392,2938.4701067553,3244.09294956678,3895.23410670611,4091.06117432041,1510.53275158768,3534.58656560625,4550.08489222917,5128.0099580441,4786.71556134635,3967.75735017983,1763.88410950793,5679.04511934953,5911.24244423599,6824.11138524254,7101.3965231681,3329.36890183206,-5619.06113432906,-5796.84533635477,-6200.45676586081,-6421.52378755973,-3323.66008352903,2391.59144270844,2683.31494347581,2718.21468728215,2393.1070654644,2057.6795768523,985.277289862221,1109.30981370865,451.762282436778,524.235634805475,623.126859170475,694.449557580828,711.289455857401,51.1109648946576,0.02212914851095,0.160777724214962,9.37792369297573,0.917401624577387,0,3535.24826707327,3175.39257044028,3359.38684174008,71.4803384659638,52.9413964132984,-0.301265950376065,-43.7376690921326,-73.2261793357819,28.6098205686205,48.7162683825957,-93.3664137488135,19.4765887112322,43.4547671724824,-27.2995977500973,6127.83040657871,5423.52071163422,5668.8571216051,147.828958281663,62.1287128888966,-5813.95456728402,-5023.48442909045,5479.27710690591,-44.1101031906061,-27.633580009149,5.16846673234015,15.0780519520226,-6.48052681387162,-6.68537207699897,-97.559999899484,-8.04356432526702,-12.8659154899644,-15.4608612233149,"Sweden.Abisko.KJ-SalixShrub","presence",0,0,0,1,0
0.999999642372131,809.893124907867,-92.8455301776635,362.060362817954,30.5539357296443,421.538261587687,-318.719565115271,-604.040427661399,-750.272196046831,-1456.08761270258,245.143839416564,-2379.76595926479,1154.28205481925,168.050346075688,705.264424980712,335.513644931644,624.969325854545,-1287.74371472037,-2053.84427163844,-1870.99177511468,-2376.97331523353,-1115.09643453189,2509.90098817776,2008.85505727767,1833.09953735828,2370.31508319742,2866.86076736482,1853.49284576272,2366.09042906956,1115.30790254544,1143.09761589489,1335.39058754537,1437.72897161137,2035.02597399945,245.968659169365,-0.00656652124598622,0.0398486442863941,2.42607045173645,0.941163420677185,0,362.060362817954,306.240030973098,902.73865508553,21.5752701844544,-41.0178520620117,30.1369479171191,-37.9088244163015,-31.325744696213,-59.8614761888058,64.1650378777955,-24.3349453534561,-56.6639785198919,51.9283550944279,1.84491184089914,624.969325854545,597.615959332367,986.231708743559,29.4062627202612,-43.0930742046107,-1870.99177511468,-1740.92990224778,1261.87688070164,-57.327873711219,7.7547724989081,-35.6211289904992,15.9777745381264,-30.8108105172048,25.0414412566063,-10.1694216158784,-2.31580944578809,-16.7484670308716,-17.2819217035431,"nonveg_922","absence",1,0,0,0,0
0.779723902543386,2141.61183376413,2151.87798838381,2563.47944686639,2546.13180129783,1525.57242815043,1403.24617812655,1671.13354825304,2092.82226849671,1956.91959281046,1221.828145294,-440.472626886644,4077.56982463706,4169.98637724944,4713.31787627684,4755.9362496714,2793.12090016139,-4539.21664867018,-4800.73301841082,-4896.36311966656,-5131.60062227072,-3418.85089476483,2130.3407770569,2298.56254711818,2203.62387280659,2071.93998864547,2476.23572788653,1559.59692673441,1573.27505732324,669.857564693421,660.752524169744,808.323570209034,820.125335435172,916.568721562208,-185.67037180867,-0.0329904570761654,-0.0320906503539947,4.05679021941291,-3.64273742172453,0,1854.00152368465,1877.77316245827,527.621947551167,6.3867739440036,6.03203353262828,-2.28339738726219,-8.1337300391436,-2.13509119917671,8.02303051276803,4.325603750555,-3.47117247831929,6.20588021350547,4.55693546694672,-2.99981805901895,3876.99993671207,3821.10549819148,1252.83113320429,16.2895979497132,13.2248376585194,-4310.77486140399,-4160.03266410155,1869.28703649216,-14.879774434543,-1.42976071676532,-0.373516453662935,1.31057156123821,-0.213468529146054,-4.42363078759754,-6.9291478063145,6.435604298943,-3.1756024404149,-3.64811363200566,"Canada.BonifaceRiver.LSA4","presence",0,1,0,0,0
1,530.26074933616,368.522236317843,68.0750345492035,491.063308262934,456.716923836858,-2059.00239675595,-2372.61403575201,-2751.82818557311,-2027.13627837986,-756.206912899355,-2929.5458063879,1016.26225056133,864.376725126852,584.834646182548,1276.99630697402,752.890008369861,-1364.16125774589,-1855.74551788541,-2290.87768649318,-1534.26806538081,-781.558673252548,1657.7101790558,1182.73239094031,1513.3651841107,1818.4333624818,3198.47511707074,2106.30334030044,2108.08050205822,836.130360616535,697.105327081144,1032.92655996765,945.987424846965,1344.97378377912,-9.417237457889,0.0982642695307732,-0.21731148660183,13.9480972290039,4.93172407150269,0,456.716923836858,382.9276504606,462.185714786956,2.72384538886303,-1.45175707678613,-60.4268962448187,42.9210288240914,-48.2516845872812,1.18022660652194,-103.527415313323,-44.3856880824256,0.113978217813534,-87.3754768433989,43.9722044680224,864.376725126852,899.071987442922,692.161660791473,9.7545274885728,9.65681690417389,-1534.26806538081,-1565.32224015157,1509.31901324063,-6.30025213462684,-5.95271049725927,-5.34611092389253,-47.2332561671983,36.9088276082653,-6.25245792635995,-9.94129780526389,19.8607190764845,-0.213133618366092,-0.012004720354955,"nonveg_984","absence",1,0,0,0,0
0.999999761581421,874.844794647459,255.387091313428,1581.25440249975,1378.11505346792,183.106514678974,-1470.9937797416,-2478.25607643393,-988.005370097776,-1578.23426145619,-344.980602902811,-2561.63927372201,1258.28300839378,689.513549347007,2139.37452314688,1934.57090176778,295.3016468049,-1222.94718679981,-1852.30127155294,-1105.45323988251,-1422.02656054924,-625.378431725784,2552.77921190758,2608.07783525629,2456.72680764307,2771.77315582946,3504.01214275148,3068.57010215724,3600.28606667116,1291.24949954968,1332.31451319942,1500.24710987555,1564.21199472533,2044.24320167978,-625.682852561535,-0.00958172790706158,-0.0291612017899752,1.79573464393616,0.159401252865791,0,874.844794647459,854.541571321504,1398.14788782077,28.8224283320202,20.1308103528183,22.5710387813144,-132.586731118632,-46.9172157016163,-4.28961926858334,65.5809879287123,-49.4534001498946,-8.94074223120111,52.6633599104962,-113.877411627303,1258.28300839378,1263.40872589207,1844.07287634198,40.1242233995365,27.0515157349603,-1222.94718679981,-1245.62133810206,1226.92283982716,-7.96317494997726,-9.12474766341156,-3.84209617058053,16.816780845914,-70.4996965908048,21.824611485224,-32.3162119185407,-4.10650136497456,-16.0658255805927,-14.1484335162939,"nonveg_637","absence",1,0,0,0,0
0.999950051307678,-388.945216273651,-120.921940433992,173.591248268272,269.034803472591,-244.345035842043,-4600.7717822895,-4325.28038920393,-4081.71502459838,-4015.44812121539,-4053.68559477791,-4396.09351459064,-158.768941920429,132.407294111066,529.577603349524,667.625654612155,-258.75358208794,-1485.26551731045,-1314.05271866268,-1176.7344925381,-1143.52736532833,-832.082285606155,503.324026654187,869.140088000744,952.199540730136,693.429756341618,2074.38525823452,1863.0008378662,1967.46173169965,537.443592673458,583.454069293675,620.758638366051,666.721727045232,632.985585949278,-728.255414589592,-0.077581949532032,-0.0116077326238155,4.51217555999756,0.119544990360737,0,-120.921940433992,-62.3172281617647,657.980019746242,-5.35556223820771,23.4992864195086,-9.5443555204319,-26.7739262456603,-20.262451389318,20.9044164669325,-6.62669033829984,-20.4685890385056,17.4351913380282,-6.41822637838868,-19.625749580308,132.407294111066,182.417605612875,926.379236700095,3.70313482101894,29.5140927333066,-1176.7344925381,-1190.33247588914,653.183231704292,12.2049339993615,-7.04095295138632,16.0312683598553,-8.30594527293922,-18.2517378954481,-2.85483499721699,-8.57041983420921,-4.18277060183795,3.94174283744305,5.52219331853566,"nonveg_1499","absence",1,0,0,0,0
0.99968820810318,921.017134365814,1206.33921387865,1177.5526981417,1319.49927379135,506.973716562324,-2032.74510769376,-1397.4286970648,-1658.60399260536,-1620.64166107177,-2223.20926046911,-2867.94710536885,2247.47114162811,2813.04899010199,2736.77315361952,2963.14283766996,1268.12916585731,-2691.12648891679,-1976.80258948987,-2387.21539592458,-2405.85459828364,-2587.28729977309,1407.8499445772,1444.48261309203,1564.54881327007,1107.93210543644,2306.62954283767,1880.1752391664,2004.81304373156,801.042190174054,712.85836600076,870.389112263103,806.69833793686,878.215218634076,-415.783118846804,0.0356225706636906,-0.205226898193359,12.3717584609985,-4.01330900192261,0,1177.5526981417,1026.27640734797,812.525557229027,15.3349414001293,14.7585977565014,-5.91444065206862,1.15146062947783,7.05422788056882,15.263090615629,-1.58176381389953,7.73014177690082,12.5537371288036,-4.61649752458699,8.98333964908148,2736.77315361952,2405.71305777538,1695.01367181265,36.2719250285482,26.5063591126612,-2405.85459828364,-2409.6572744776,714.323899426919,10.5656255790056,11.1080681163245,5.80366180343965,-5.00275834075192,0.838111325760019,11.2773164013245,6.77359225380596,3.52735296693178,2.61649772830536,1.91358423589483,"nonveg_758","absence",0,0,1,0,0
1,293.860326126091,466.963914077766,267.970055656868,49.8648847790865,-373.508400878038,-793.453366518609,-577.279621601924,-830.792542802023,-1108.47119568969,-1631.93239901334,-1909.05280130278,441.787599551273,671.37749391923,426.58838535243,157.541424824424,-425.290237881988,-1311.16120804261,-1153.40575815247,-1410.74078047804,-1692.3200884543,-2083.73654276358,2860.20964911112,2699.17567729003,2555.96286445597,2481.84242905779,3652.26382655913,3239.12344804105,3169.49444631905,1619.25073730412,1569.5017799772,2142.67926061481,2100.41458693673,2580.59745395163,374.760862821076,-0.0312410816550255,0.000898547179531306,1.80528426170349,1.13424801826477,0,267.970055656868,141.030155952355,840.472314955804,29.0160316088752,-10.6084974498698,109.052585438891,66.3312861402992,36.4556101084667,-13.6964273552645,138.839326443835,29.0057020198999,-10.9023092265938,110.476579567488,67.2399998781915,426.58838535243,254.400933153074,1096.66773180122,37.6990364101418,-12.3585293359499,-1410.74078047804,-1530.2728755782,930.33078461111,-16.5721252352911,16.4507486979708,-13.2281210719627,71.6064064170305,42.6583546055549,6.46247927741253,4.19669371040234,16.5829857756404,-9.63921105624444,-9.94662375661271,"nonveg_912","absence",1,0,0,0,0
0.994365394115448,214.674411652434,155.056321028965,506.456096742603,294.481316696516,154.753393045441,-2455.67255971512,-2416.8443407323,-2446.03069455848,-2806.77162398218,-1681.56471570224,-3578.79978556435,906.890419124637,776.939642144386,1431.71924897775,1180.93776592521,430.470835614267,-1417.86507239441,-1502.34674147242,-1377.67907907755,-1682.25924015659,-1013.7939197383,1031.46148036798,1215.11342930689,1042.29632387061,1251.72250940674,2203.95865195747,1765.81381624627,2201.98691167273,812.218116466476,826.138381778478,806.680465613132,859.50866238529,886.804836719614,104.258203326801,0.0410287827253342,0.166413396596909,9.87068748474121,-0.528382062911987,0,214.674411652434,265.084307833192,351.702703697161,2.60526167856491,3.46986543669918,11.1565673708467,-17.5699887856819,-33.6568627831686,-15.2651767072636,18.9863647065104,-31.9649214286447,-16.4087726950706,16.4889397210082,1.76682462465517,906.890419124637,945.39158235725,1001.24841336348,20.7138949352335,11.9151020348074,-1417.86507239441,-1398.78881056785,668.465320418282,-11.4953985983555,-9.5765664799459,0.471080152288066,9.09563712822507,-13.6838072463559,7.96901573148573,-9.412448529003,-0.696013265600124,-2.27483479577907,-2.17670062542874,"nonveg_874","absence",0,0,1,0,0
0.999950230121613,787.464405443697,540.293792494086,537.255817857736,643.152995015925,640.463655858941,-917.508783221728,-1526.15178446847,-1663.87010792063,-1489.12743809914,-691.44244344147,-2550.4491593872,1837.155462306,1606.29891499046,1608.04695681705,1706.96399384007,1540.7959907638,-2080.56107448361,-2556.3351455539,-2693.45755285997,-2550.74406713312,-2041.04221104322,1401.06378679494,1172.23340285024,1285.44033343205,1274.42493836273,1916.39958432325,1490.4244307883,1556.43477693439,514.570402161087,505.944954109704,695.671792169666,694.185871641632,993.132434167411,388.555882470568,0.0425042845308781,-0.212103679776192,12.6318216323853,-0.86423933506012,0,640.463655858941,629.726133334077,250.20858758596,7.0000356945122,-6.5596095648987,-7.05981181054594,0.202531642423295,-10.7650637990599,-25.9826661307914,-11.6495113214325,-6.0755704882875,-23.859159635292,-17.7139675562679,-3.92473832504829,1608.04695681705,1659.85226374347,296.359471542197,14.1123557877237,-5.91779402117847,-2550.74406713312,-2384.42801021476,652.415341816751,-21.3719542113415,6.03042135391502,-5.25561151649501,-7.5471287054545,-1.01710220410549,8.34340573264224,2.28334007259454,0.575029870092203,-4.40577252617598,-3.57886058258628,"nonveg_986","absence",0,0,0,1,0
0.338191568851471,2346.82133486806,2376.31099498974,2503.48733698493,2525.363253363,1751.22884860382,1384.99044981355,1818.56486501138,1943.88137328514,1795.24727371142,1370.6673896484,-944.527618758839,4839.05725980132,5031.3097346369,5175.66155625631,5200.45647451842,3409.61329584843,-5554.08811591218,-5553.32153976309,-5765.3694604076,-6054.67671419879,-3736.61735559355,2060.77978243461,2028.46697808179,2007.1582067591,2077.18278735512,2592.08865323359,1400.6487898133,1382.4163451329,462.181440867335,416.524167470815,607.198782377915,566.86287964766,720.708271559083,241.621136676274,0.121869002282619,-0.0271250635385513,7.41902809143067,2.12442197799683,0,2306.67581735701,2390.12796844853,617.239571997774,-5.06738244154934,19.2887366249305,-20.8489792539048,-17.4113962439902,-20.9818072312795,33.0321558686168,-22.2589935484171,-20.4731058998264,25.9696325782725,-14.6104946098331,-14.9829887797221,4924.38333401626,4977.8030430992,1240.21501882621,7.54216536792882,31.2145539703904,-5978.79522148616,-5582.4352595472,2686.62953425243,10.9967369873501,-14.7867580753041,7.40081774032489,-10.7492995437124,-4.65634728230694,-11.2910786285771,-18.3581372114032,3.14684454977408,1.55524811653072,0.19585421529554,"Finland.Kilpisjarvi.18","presence",0,0,0,1,0
0.995325565338135,47.0172020118935,203.576481343019,480.822894555533,634.509447851759,76.6312795755674,-4258.0228852294,-3527.00173996178,-3253.5500370017,-3227.37907911825,-3229.63154565927,-3866.42956915938,647.116017057846,904.123895928488,1372.20978252349,1612.27396843132,383.834321729071,-2258.38818692566,-1910.19963466098,-1695.06577822599,-1583.62753301722,-1249.70885514174,819.120531772322,1041.50527985956,1151.64689821953,987.802404841468,2309.67960209752,1799.50583469607,2039.01136504012,576.831536761672,620.460287563074,660.226307945706,702.149571562528,719.696436743828,-271.167535196337,0.00849623885005713,0.0135761238634586,1.47050523757935,1.69325041770935,0,203.576481343019,288.511461067554,587.492245839865,-0.846116501819255,16.7854927382819,-10.2457702197484,-18.4830942141676,-29.3826097020039,29.44696588889,-1.74473052556341,-25.3639331553852,25.363521749687,-4.24408134413579,-17.3744020084939,904.123895928488,983.911597134044,1228.43964670225,7.52233415225073,27.5759414678135,-1695.06577822599,-1739.39799759432,1008.67933178392,19.2788758259555,-4.8194820876899,9.50075332706306,-7.34277455733153,-11.6252557076739,-1.37516426043736,-9.15056660918853,-2.90858338676015,3.0526817963067,2.71000346634936,"nonveg_979","absence",0,0,1,0,0
0.999908816814423,2832.92244533468,3215.44543539842,3496.0878991237,3610.03989121127,1667.43428686538,2881.08514116135,3611.12091628153,4041.89868971276,4168.92641133968,1656.2647880986,1062.70026424369,4641.69001622701,5519.75851862687,5900.7364883119,6023.61892256634,2865.67830029052,-5224.06066320579,-5733.54235323368,-6167.36333416121,-6321.32871678196,-3440.85164506044,2655.95821987237,2691.62467574324,2733.09096364464,2369.32846489272,2862.01700316106,1241.29085125888,1131.04308342631,546.715709020672,465.253641821819,716.072330215287,650.439882150422,938.913899560315,-1.42946474262809,0.0114341156557202,-0.0109542909311131,0.951983654499054,-0.378934417339042,0,3153.67994195253,2865.66112495525,1816.99851775813,48.7133147108064,0.515057960443521,33.9632279660194,-64.1690539367121,61.8055701100524,-2.27561939581902,60.9187146122928,45.2729784397079,-4.89495457667036,48.137194344437,-76.3884785531707,5060.93361543872,4829.31122509674,3134.04270064436,70.2538308961388,20.2323282316296,-6573.97842919092,-5865.09003851432,3636.40211688269,-70.0082010892699,16.0057862483241,-22.0214524921891,33.5446892045975,-34.206887901921,-11.4450782579712,-5.73850280792541,-5.03905631251402,-16.146292860549,-21.2066889314736,"Russia.Tiksi.FloodMeadow","presence",0,0,1,0,0
0.419941455125809,762.920499114968,-286.967856341301,60.3923679080101,-170.254134443151,10000,5162.29400799523,1434.75150481477,1501.45476448241,1489.39305963979,5867.69806935928,760.809207590079,917.849983236158,74.5439872004029,727.504980618807,324.126806499684,-738.500650472949,302.969641200552,-852.378431504464,-864.902833548765,-1245.00780444459,-80.199002301764,2918.87574410954,1502.08817985979,1631.80108317481,3118.10072796944,413.489785380476,670.233790391874,1040.11840479779,1525.28125243064,1431.72664441603,1479.49122446342,1489.93817231381,3210.97303216842,-147.486231022455,0.331250786781311,-0.386066555976868,30.6112365722656,-9.97649002075195,0,60.3923679080101,2073.21817524771,10286.9678563413,-369.483180035401,-35.8913320599277,16.4747501679401,-23.1573482832874,-28.2161624545619,-141.265421090594,0.861550345901703,-41.0952986128369,-137.550476512349,-0.67773293648204,9.86737829499652,324.126806499684,261.10502141642,1656.35063370911,66.2540253483643,-22.8355067975567,-852.378431504464,-547.903686119805,1547.97744564514,-59.5375940632746,-7.96899935439606,-49.5028715744126,-9.26520737964458,-19.4569610796883,27.9140478217803,-107.101671581574,6.23697386764059,-53.5460869296628,-53.8717011402718,"nonveg_1241","absence",0,0,0,1,0
0.999977231025696,417.209994040672,519.484935086312,894.269054868316,562.025475424437,199.459159559804,-47.962106018379,-1252.95547949615,-965.315826383513,-1788.27248848934,4786.56870239912,-2311.64068999295,527.866691722047,733.930471232706,1043.96239121973,991.363101315234,-1059.09106548072,-776.119045370029,-930.340027069794,-819.706723310946,-1456.08008616677,1375.0371059558,1688.25701966428,2392.13464151535,2085.94919335046,1254.9012485054,1045.08005876375,2372.15988148474,2821.14218111828,1103.62041860067,1273.3406853452,1397.28757866656,1631.18097181351,1443.00950579976,324.730170700223,-0.00057508988538757,0.000405675935326144,0.0403236523270607,-0.000563409586902708,0,519.484935086312,518.489723795908,694.809895308512,12.0972685822704,7.62186744125078,18.4579766357711,-19.7254799885265,-268.585044912083,-91.5952832879452,45.7198145614347,-246.857658234901,-78.0927737962082,46.2180088846485,-15.2224595391888,733.930471232706,447.6063180018,2103.05345670045,88.1643198445982,24.3945478733256,-819.706723310946,-521.441755192348,2831.11719212256,-35.7874231998284,24.0753206199379,20.9311670361148,17.0103026758275,-25.0188882863592,57.2011947793391,6.07584578494095,-8.93264561813287,12.2128250086673,15.596856324378,"nonveg_1834","absence",1,0,0,0,0
0.403201431035996,759.772531713218,799.610803408249,1399.17018458883,903.361568407291,1128.8790262101,-1601.67991623988,-1532.5102198531,-810.009264781043,-1643.08956019345,-478.382810567658,-2797.49469095087,1300.54836018516,1421.55040096571,2409.89908717253,1651.09481233344,1736.63798155729,-3047.3309750659,-2459.2892577385,-2021.18330677678,-3152.28500743467,-1534.50349711523,1681.57966182592,2006.71567005808,1652.87651907845,2105.61731110771,2866.43722561633,2046.06105773608,2300.34938226559,771.21215784488,953.103014568974,976.788443024604,1141.78875131132,1076.77461974804,-426.665276169603,0.252790331840515,0.0851921290159226,15.5341835021973,3.4634153842926,0,903.361568407291,998.158822865538,639.397652875612,-18.4553247248443,6.83757317590826,29.1652127165611,-35.2681988929753,-56.1648552836112,-1.97188780731296,49.0047232595536,-55.7621812277335,-3.42542106480602,46.8125556798387,-37.4464510909208,1651.09481233344,1703.94612844282,1109.35072698737,-21.8044810686066,16.6926881975375,-2459.2892577385,-2442.91840882622,1617.78151031945,-4.9978110651799,-21.2018824640897,-1.36681632130786,20.8140677046842,-21.5351509835311,-12.9507780276285,-22.2743800454875,-10.6994621602408,-3.55956075319569,-3.68281065015935,"nonveg_807","absence",0,0,0,1,0
0.0724496077746155,2748.56966208403,2826.96136025465,3469.55159594654,3830.97284803141,1121.67945393293,3303.99394149944,4297.06255359117,4281.93617667085,4606.4690287409,3463.12905701127,1477.66669749611,5342.82032451745,5827.6565404312,6169.1916331552,7421.99772765682,997.87148529336,-5598.21335244987,-5609.49097748537,-6188.89159975942,-5939.08298957624,-3114.7911512834,2392.89614639584,2386.31705880744,2518.14981597351,2696.77684006341,1814.76037117355,847.806836599657,1054.42802549045,396.632407552491,491.304571218132,563.323694467544,603.302441860364,799.678245031422,443.178528627735,0.0328921359032393,0.128378403683503,7.91180292765299,0.726602425177892,1,3111.72801071604,3016.61482505823,2146.73677697321,43.3285365615467,29.6889265271677,4.2681696448261,-37.1842706374458,-28.0961136832336,1.22630763054129,105.92934239728,-33.1849113550417,-1.36350670295085,101.562753264467,-37.5734775670016,5915.29130228914,5707.13802751968,3687.23980540084,89.9300384752201,29.6707228324743,-5719.61195540112,-5328.39130247135,4491.84447924002,-44.1331905578618,-11.7744520064643,-3.28765406393235,24.3504697855685,-10.1524138588855,-7.8359395167901,-46.5868381250677,-21.6811469632468,-17.4742447376054,-18.6898249595757,"Sweden.Abisko.KJ-MesicHeath","presence",0,0,0,1,0
0.999950230121613,787.464405443697,540.293792494086,537.255817857736,643.152995015925,640.463655858941,-917.508783221728,-1526.15178446847,-1663.87010792063,-1489.12743809914,-691.44244344147,-2550.4491593872,1837.155462306,1606.29891499046,1608.04695681705,1706.96399384007,1540.7959907638,-2080.56107448361,-2556.3351455539,-2693.45755285997,-2550.74406713312,-2041.04221104322,1401.06378679494,1172.23340285024,1285.44033343205,1274.42493836273,1916.39958432325,1490.4244307883,1556.43477693439,514.570402161087,505.944954109704,695.671792169666,694.185871641632,993.132434167411,388.555882470568,0.0425042845308781,-0.212103679776192,12.6318216323853,-0.86423933506012,0,640.463655858941,629.726133334077,250.20858758596,7.0000356945122,-6.5596095648987,-7.05981181054594,0.202531642423295,-10.7650637990599,-25.9826661307914,-11.6495113214325,-6.0755704882875,-23.859159635292,-17.7139675562679,-3.92473832504829,1608.04695681705,1659.85226374347,296.359471542197,14.1123557877237,-5.91779402117847,-2550.74406713312,-2384.42801021476,652.415341816751,-21.3719542113415,6.03042135391502,-5.25561151649501,-7.5471287054545,-1.01710220410549,8.34340573264224,2.28334007259454,0.575029870092203,-4.40577252617598,-3.57886058258628,"nonveg_986","absence",0,0,0,1,0
0.0701257220158975,2925.12935823894,3036.50894739956,2892.3043090795,3696.93433346043,2289.58544103666,3397.67127762532,3902.52331669433,3476.45628791249,4327.43631895803,3449.74198087213,1222.60854990991,4629.99170742022,4991.6458482705,4728.4418633628,5685.01721322519,3669.04929369778,-5192.66675691708,-5347.80925131064,-6133.11186407731,-5785.67454723516,-4350.01787775228,2810.17218093345,2617.23723883897,3103.3500340384,2678.39037600316,2428.69194029154,1341.64862234145,1134.25500097894,635.32763909664,481.644457952568,829.418258092021,684.661210207325,1053.79829657563,539.263167060917,-0.00484984278834114,-0.00198500005838772,0.320910428961118,-0.0793987413247427,0,2671.26243244816,2839.94642076238,1647.01343800191,11.1373066157393,24.9094487020356,-30.1170398053835,-9.53824720874519,0.478537960677527,32.260755037228,-28.7803981735352,-3.46598695405382,25.545263355543,-24.0633320774932,-0.20443593517017,4641.45018245228,4762.06963151328,2246.18259354767,15.7495600796476,33.4228780426855,-5387.42550055518,-5402.97270772275,1122.61926185393,-5.53733713289192,3.93738997861316,11.8930004403693,-17.6966330064707,-2.77683104973108,0.892810290996699,-1.48124389003759,3.10607360695384,1.86420636216665,0.637571656236461,"USA.YukonKuskokwimDelta.U","presence",0,0,1,0,0
0.999999701976776,166.718439942464,433.91091552226,596.048608545213,794.722870294173,289.484907443847,-2010.10859479003,-1791.56113138827,-1757.08038409879,-1567.68005267791,-882.040874525494,-2264.12068551382,343.119294817673,769.407300080714,996.876984402629,1262.46843471528,256.236279223346,-1725.59216312269,-1514.82301078733,-1368.74469412207,-1078.92525226813,-836.487978872698,1983.20145565133,2095.07624670824,2271.95714493525,2338.47170239433,3301.6734913641,2874.20072760729,2947.10739224544,1307.76354402654,1281.35591777499,1559.31471050728,1545.29960215636,1809.03377633892,51.0986872748623,0.141554981470108,-0.191927656531334,13.9149684906006,-12.7397108078003,0,433.91091552226,456.177148349591,628.004430351709,-4.72178721159167,24.1540165519888,-24.83428271862,-20.2672116278691,-43.3872200101744,17.0164823889275,-23.6750414276098,-41.3520773934322,15.8097992221818,-21.2689648045753,-2.82217100255457,769.407300080714,725.621658647929,1006.23215549194,3.34165444593565,35.3595823037542,-1368.74469412207,-1304.91461983458,889.10418424999,24.8718042636367,-13.664240259346,11.1059880493815,-22.110112278376,-9.6882390107759,-1.94027581262454,-21.7711031190716,3.30095328144304,1.76631523753057,0.766107063997748,"nonveg_936","absence",1,0,0,0,0
