"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_peakSummer","texture_NDVI_peakSummer","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeLSES","spectral_NBR_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeLSES","spectral_NIR_annualMean","spectral_SWIR1_annualRange","spectral_SWIR2_changeLSES","spectral_blue_changePSLS","spectral_red_changeSSES","site_code","presence_absence"
692.660694553909,1230.73208944516,606.201822300421,312.73473430451,343.484971646369,-3150.80166532696,-2790.93086940898,1669.85922415693,2388.25206603085,1354.25791259142,935.628365939598,-1767.40741734271,-1173.55443040532,-2217.84293720832,-2691.4505787924,-1324.31222333216,964.277710548826,1342.84699777993,-0.0118703851476312,2.00368094444275,0.0745384320616722,0,606.201822300421,637.162862450075,917.997355140654,52.0441889287286,-2696.02688231497,1607.78460990742,1452.62370009126,-1767.40741734271,-1834.91351741618,87.0240422335839,1239.02789787915,623.23226200638,20.3956016177975,9.99751870630525,-0.261768367185259,"nonveg_882","absence"
1816.60302229161,1019.26257094176,1970.85388445503,2502.50784538702,1168.46876711254,3327.22969542658,652.12476089506,4055.59481021887,2924.03829532171,5841.59959516361,2508.45866437688,-5211.93825454074,-4805.29618085547,-5236.61110497403,-5285.41847440019,-4229.94562742537,2506.46279948828,-59.6722083129121,0.0091220811009408,16.9754684448242,-2.15080127716065,0,2279.80025365244,2162.47329547725,1925.0255488324,-58.0633063628743,2218.68669978287,4557.69964337672,3327.34978398225,-5079.21731145088,-4731.86691090869,10.9167933169041,2304.6918476367,737.401245280395,-5.59042493010084,1.40864927724814,-15.0428559063481,"Canada.KluaneLake.Gladstone-MixedTundra","presence"
927.782674782366,-214.852791851745,371.005507662854,-90.4546374910598,-317.89890354257,-2486.05168918527,-2081.89564541833,1450.15139284297,-147.387670517796,-17.356267334581,-280.121750903795,-266.807155090136,-1980.37891892638,-939.365860764729,-1621.10584119753,-1651.31048675778,1801.37716572783,-707.664563276429,-0.181922286748886,13.8344068527222,-5.9005389213562,0,-90.4546374910598,135.116369911969,1245.68157832494,-73.2322874393249,-2081.89564541833,321.022078267928,1730.27314374677,-1621.10584119753,-1291.79365254731,-130.126632270207,1937.76633726077,1003.29821400023,-36.9237360740993,39.7733573189504,-9.9552022653691,"nonveg_973","absence"
1102.06752736413,1401.69040223264,1526.44556395801,1603.73359705618,778.798265037066,489.54639030056,437.785848259131,2041.87898779163,2459.92347955384,2925.32851411318,1305.18772929592,-2941.07405851542,-2717.54787850108,-3112.72769142148,-3198.25733210917,-1650.10944578175,2107.58006683619,-172.749817320238,0.0255634991452098,4.07700023651123,-2.4351245880127,0,1078.5372574723,1184.31764469139,935.519318020858,-39.6535836623548,251.016978876695,2147.0177105808,1559.00881033137,-2890.31809259801,-2685.7389853951,9.34214565026979,2086.30295827635,531.555099037359,-10.2326399237686,-4.23250608220141,-16.0889104963308,"Canada.PrincePatrickIsland.MouldBay-C03","presence"
-880.217309755583,420.989093925737,107.050897746312,-76.9024615088398,-1165.80394056384,10000,8500.68309076877,-3526.1131334754,-2712.18595048298,-738.019305040992,-4556.76569006182,10000,10000,10000,10000,10000,1039.9377672485,358.856862710358,-0.238894373178482,32.6007385253906,-8.79014778137207,0,-76.9024615088398,-318.976744031244,1586.79303448958,10.8254550406698,10000,-2632.56241575867,3818.74638502083,10000,10000,0,1150.56233162134,308.591874124089,8.54213545824672,-27.3210248810632,-8.84022209098076,"nonveg_1236","absence"
2731.73121162902,2592.91144035897,3114.48322814792,3293.86388903862,1794.29396072709,3510.15034622005,1944.1995380926,5164.79389882205,4729.60041742151,5846.54712845578,3391.4932741226,-5094.97282078656,-5505.1525794923,-5591.89464917099,-5705.27383550059,-4425.23668467421,2593.58295320462,153.583037970883,0.00426009399816394,0.814327502250672,-0.580550730228424,0,2713.90628198943,2728.1691199498,1309.95965270215,-30.1314447791031,2886.76315173822,4982.21277548248,2143.83679614971,-5331.13462872841,-5150.14282727318,10.3290478703016,2393.43344904948,601.253297581306,-16.025164238543,7.54915000864848,1.10379224989198,"Russia.Yamal.Laborovaya-2","presence"
1652.69412959683,1646.66024987306,2428.82987851721,2490.43231826957,865.156255550654,2413.38775623565,-88.8861152142606,3351.52443019603,3731.0881326195,4841.03845570242,2037.23854340719,-4690.93453759542,-4980.47405951589,-5038.46146303247,-5438.90592268235,-3601.6191799721,2131.35787078702,592.905802673173,-0.000592496991157534,0.380286180973053,-0.000622192025184565,0,2034.74967893789,1920.83086820258,1327.02952789545,-14.8827068857532,2060.95429198066,3936.27972180227,2240.78230529366,-4589.77283200032,-4660.37568320975,66.0602948486695,1891.95295110029,235.074133331859,16.2934559558427,2.99976605765757,-5.83789994271158,"USA.NorthSlope.FranklinBluffs-C17","presence"
3897.46838028986,3711.98928573324,4729.15126812637,5146.53151962245,1587.31280005554,5762.55178155102,1807.38296625537,6355.77850206708,5971.43208684058,7607.79485963459,2912.49942503955,-6445.90485492727,-6327.40642757466,-6475.96592614172,-7296.94060401503,-4349.47546030301,3530.589520027,-30.6085698026859,-0.0701978821307422,7.15676486492156,2.59338003396988,0,3811.27540554699,3691.19825839135,3385.18043787521,-50.6641948980863,4895.62338817649,5968.33972096586,4944.78503729837,-6269.47624974464,-6423.08360557036,19.3811877000851,2802.07135778135,507.284268276293,1.3309421318742,16.2708947075135,-0.942455678021426,"USA.Kougaork.TallShrub","presence"
2.09789241467621,-977.964840749356,402.296192790503,912.330726314435,1001.38577257822,1649.36868263381,1867.72747170747,-117.674857671697,-377.512528044767,832.848689200616,415.853886842229,-1952.33894544249,-157.141235610013,-1945.36572813936,-1148.79624104691,-964.125264052874,1889.13928232508,-129.464507333321,-0.156711935997009,19.3761386871338,4.56313276290894,0,402.296192790503,268.029148669695,1979.35061332757,-47.5952080530986,1358.05136502594,75.6349943549186,1210.36121724538,-1148.79624104691,-1233.55348285833,61.6629135354948,1341.71662118489,873.481454606872,-7.5051209070157,-20.9680507020559,-22.1606902665448,"nonveg_571","absence"
2731.73121162902,2592.91144035897,3114.48322814792,3293.86388903862,1794.29396072709,3510.15034622005,1944.1995380926,5164.79389882205,4729.60041742151,5846.54712845578,3391.4932741226,-5094.97282078656,-5505.1525794923,-5591.89464917099,-5705.27383550059,-4425.23668467421,2593.58295320462,153.583037970883,0.00426009399816394,0.814327502250672,-0.580550730228424,0,2713.90628198943,2728.1691199498,1309.95965270215,-30.1314447791031,2886.76315173822,4982.21277548248,2143.83679614971,-5331.13462872841,-5150.14282727318,10.3290478703016,2393.43344904948,601.253297581306,-16.025164238543,7.54915000864848,1.10379224989198,"Russia.Yamal.Laborovaya-2","presence"
-66.9225909724451,97.9611212760422,127.372844704296,-295.412939911028,-1495.52917079511,3855.47977484105,3828.50426832177,-2661.50324474353,-2462.07285349887,-2004.01390785167,-6784.5540702259,5735.28707120451,5285.44635178285,4433.99898522654,3766.25406360789,7386.33321107397,94.9961842834267,-317.482890556096,-0.000134873494971544,0.028717489913106,-0.0220759995281696,0,-66.9225909724451,-326.506147139649,1622.90201549941,-1.83823271426588,4520.41242110176,-3130.91111064432,5042.14259332426,5285.44635178285,5321.46393657915,53.2154604097689,322.269587136342,413.460900023319,4.54720763332126,16.0964486079402,7.37712553907154,"nonveg_1810","absence"
567.313965087521,628.836614995537,-84.2856752497376,272.15593516397,67.6730310402633,4017.24085423474,2851.57477765664,3880.86192913311,2978.61225024746,4478.61091031722,1615.68854849919,2552.61373442123,5920.58675076097,2152.89442888838,1453.76373900154,2210.68275920043,325.639628107716,219.889463758715,0.0151116121560335,1.11918592453003,-1.10871994495392,0,272.15593516397,290.338774207511,713.122290245275,31.0053169671859,2949.19253182662,3287.23742679867,2862.92236181804,2210.68275920043,2858.10828245451,163.812709646634,377.012693311897,503.131668519289,13.3138172081866,-4.9941047800846,5.05993409222512,"nonveg_1880","absence"
2860.05578358358,3154.48086245744,3510.26940971251,3596.57516330303,1464.90048914919,3519.56436049392,3587.09214181062,5143.48175979451,5528.12487106151,6369.43663444862,2577.39178460165,-5072.03470879114,-5557.43582351097,-6006.05525110353,-6273.17750672628,-2948.41157956845,2490.34461867182,-52.0842384812186,0.0382767749418105,9.66538184029715,2.06703912360328,0,3447.48379444956,3161.22654230729,2443.1571199525,-28.9476641579475,3655.04810953104,5211.71403698541,4606.33833310967,-5450.55706786127,-5118.96656379269,-17.9109291982206,2861.85130048129,562.183909802708,-22.2346058746983,-19.4537469218072,-17.5067378887716,"Sweden.Abisko.KJ-Snowbed","presence"
400.872673321116,1383.10482069792,527.827553921267,1163.09381521174,1016.61694853803,-1263.19878693009,-1366.26646493437,635.92136875769,1950.71327487101,1670.55400795227,1407.10699971215,-2804.33861864967,-1451.83645274153,-2717.07474672406,-1903.81093569791,-1659.22099731922,2974.34780781728,-669.54354614758,-0.00686112930998206,0.621461749076843,-0.193382754921913,0,1016.61694853803,898.303162338015,982.232147376801,61.0912333411893,-1366.26646493437,1299.27334467127,1314.79190611332,-1903.81093569791,-2107.25635022648,90.3741638558946,2784.21431898154,642.457806917385,21.8263076980613,-23.3337175033723,-12.1653900998544,"nonveg_508","absence"
520.495749615309,728.628108020092,321.308585210399,39.6872580429338,387.610484209866,-1184.03251616097,4433.62161849172,1517.12539993968,1171.52766830764,15.5652377372673,-1680.54808505086,-2080.5021968735,-766.336507740883,-917.504489375998,-940.558271665308,4786.41146939029,1188.5716349039,-355.582185935084,0.00580652989447117,0.923214018344879,-0.45623779296875,0,387.610484209866,399.54603701972,688.940849977159,135.773174269898,-1421.67807250269,307.803465636079,3197.67348499054,-917.504489375998,16.3020007469214,50.3893272117051,1386.32359731079,1432.62620960599,78.038886713313,26.2320806398608,1.66735940045041,"nonveg_1888","absence"
1424.41978623377,1099.02916182405,1036.43966834886,1152.34626661495,645.78437901701,-560.542141540577,-863.942475506335,2067.92589970132,1573.44997331924,1698.60754595977,966.231884689458,-2095.34604054713,-2311.67244146993,-3062.59272828024,-3171.95124961125,-2203.33320655989,2744.60310711692,-536.562443989306,-0.00206383015029132,0.179700762033463,0.0930611938238144,0,1099.02916182405,1071.60385240773,778.63540721676,3.91184334219912,-560.542141540577,1564.38568417142,1101.69401501187,-2311.67244146993,-2568.97913329369,46.9325179256443,2767.21549323283,302.361624483344,7.65097747392994,0.0861268992677822,6.02922259910425,"nonveg_507","absence"
691.560156125859,1038.19744106057,977.009100917044,1077.14076948999,641.274102746092,-2004.7017693879,-2010.38643828954,1898.08669782456,2557.02661838421,2594.11378535742,1472.62268830032,-3086.2873308375,-2266.36904773614,-2732.58286885553,-2823.23388803536,-2356.00100775561,1398.93164743989,852.518774464428,0.0356225706636906,12.3717584609985,-4.01330900192261,0,977.009100917044,885.036314067911,435.866666743899,2.44753360574084,-2004.7017693879,2190.65273661221,1121.4910970571,-2732.58286885553,-2652.89482864403,18.6485528447754,1301.53249315826,265.679560322911,-4.29618782461702,-2.36796732590475,-0.0602060275416955,"nonveg_758","absence"
51.1721446378018,-133.183167229088,118.173582286662,308.163127148299,-340.390417398423,-2863.30349721564,-1306.14188432242,656.417610003747,443.293886879962,1076.29446006064,-182.345332040505,-1945.68017672989,-1884.6883991801,-1803.96391462653,-1782.81989339443,-1388.51146465262,1172.19600642602,32.6147268449031,-0.149255111813545,31.0221977233887,7.82688283920288,0,51.1721446378018,0.787053889050424,648.553544546722,-16.7571166343834,-2863.30349721564,558.379321692064,1258.63979210115,-1803.96391462653,-1761.13276971672,-5.38163230357141,1187.23228202818,528.976695589814,4.1918400536723,-4.46114592479038,-16.2876378779228,"nonveg_946","absence"
738.633777796242,768.411163594499,625.819634080953,-118.924025313748,341.67537915634,-4110.21667220912,-3427.24393362045,1653.24286472337,1684.24968297887,705.357999279105,948.596398556085,-1385.19507424882,-1334.06506245537,-1754.38418534662,-2899.37312517414,-1611.43875793344,516.19683504147,296.484721609562,-0.00788228306919336,0.798784077167511,-0.26310983300209,0,625.819634080953,471.123185862857,887.335188908247,6.79007283397836,-3004.51376626728,1322.69592697072,978.89168369977,-1611.43875793344,-1796.89124103168,20.0151963281551,988.284070149208,784.90944136386,-0.112927118925286,16.9697140582032,4.53008978940164,"nonveg_968","absence"
92.8932557646684,191.011298282111,517.753306578225,-34.0421211557431,19.8261494207485,-1807.13901256731,-684.440736968535,125.097275829432,285.334763696424,-11.2145946063496,28.2847961883373,-1821.54524002327,-1805.8850084723,-1403.26682876304,-1994.82125056862,-1257.32632278607,3043.37952563986,76.9570798151475,0.00290045770816505,0.450459480285645,-0.096672385931015,0,92.8932557646684,157.488377778002,551.795427733968,-108.914002765371,-1747.94417366849,233.482872424347,751.126715620238,-1805.8850084723,-1656.56893012266,-134.206059903087,3137.83474286484,1046.63897308888,-32.6060725277885,42.1611744424645,-0.787634645257785,"nonveg_733","absence"
405.06688432264,379.223555053217,413.168307898607,-80.5822553836097,277.822907758112,34.4422508264607,647.898832083273,638.439660744922,605.793748181776,74.6187351984652,485.398948946127,-416.71542118691,-365.420469367721,-344.087611020158,-931.851529625597,-547.844254996777,930.63103720006,-727.712426544478,0.232699155807495,18.6197967529297,-7.30561447143555,0,379.223555053217,278.939879929793,493.750563282217,-0.998375083687957,399.631537773868,508.373406179629,662.997202628389,-416.71542118691,-521.183857239433,-0.627437010222438,1179.52651874324,323.638499884651,-0.364078970657695,4.63471629260675,-2.78552825134798,"nonveg_1268","absence"
1246.23457399415,1392.75899102903,1130.30782648255,2253.37621137365,1166.60238123981,-248.930064840851,-606.134026485229,1083.04711962238,1324.10427517642,2472.13347257188,916.999675173964,-2651.98457809227,-2945.68553600864,-3591.27093382953,-2102.2536273907,-1332.78937747467,2510.38917464329,-354.167531694383,-0.0399312153458595,13.2748689651489,0.797085702419281,0,1246.23457399415,1437.85599682384,1123.0683848911,29.1612405051651,-1536.01983583479,1354.8406197746,1555.13379739792,-2651.98457809227,-2524.79681055916,71.7317108689871,1917.77370281888,824.979928423043,16.7225683967057,-47.3851787539148,-4.75430830242747,"nonveg_706","absence"
2766.66732834589,2125.5945944971,2198.94725768848,3278.37012637809,1725.45584995086,2857.41245569252,2140.40891899792,5052.53606957711,4283.64279964656,5611.33707790539,3232.34889919016,-5373.9267702685,-5829.7270529483,-5871.23332303865,-5983.27432072263,-4848.15590829385,2697.69587450732,86.6414574749854,0.0502185490396288,4.06828371683757,-0.0253890686564976,0,2206.95560663245,2184.20189436896,1831.8270835275,-10.0437450061278,2010.39961005272,4212.10078468417,3098.67426807528,-5449.87923645014,-5382.76254077053,-9.87506468104819,2142.32401080534,914.429298527041,-8.2305002328291,0.434067427672876,-2.17389162383845,"Canada.ChukotkaRiver.TH4","presence"
1938.57178403039,1842.76651742677,1761.96920445244,2372.79347982152,1241.68222171547,1341.88125440968,-343.842187632152,4160.40136658637,4110.86702704549,5028.22187778106,2907.93122080901,-3915.42344297463,-4200.93512224618,-4989.37146653516,-4261.52833283137,-3642.53338241996,1977.96113146453,251.843785450569,0.00864673902591069,1.71091514163547,2.0640725824568,1,1852.90218323878,1743.42597649614,1240.14796220663,-13.8122500285946,352.991307971172,3832.87341624816,2299.80305316608,-3719.80240575841,-3737.5922153969,-0.550808578659533,1779.89730019442,466.794801765867,-2.6160714841897,-4.13783028558413,3.95593895377641,"Canada.LeRoyLake.TD4","presence"
1446.40304765134,1669.7493242823,2191.83314823936,2433.71089018298,743.85309590714,2456.2870499542,129.09350858602,3012.73247209527,3648.74623730469,4697.30401278736,1492.04133446616,-4451.62719177973,-4173.48019592914,-4667.9571178421,-5013.02986070285,-2115.17083832623,2134.40292552792,-113.116019944187,0.00637102397158742,0.395543420314789,0.834929403662682,0,1230.08739946152,1325.26379658557,1387.41892306671,-55.8026007255582,2110.75003827742,3040.90877036992,2688.7413746251,-3693.63957924543,-3545.90844777334,13.7347106023577,1535.33239427666,423.247413203973,-8.43590532930125,14.9533457102722,-5.22026207745168,"USA.NorthSlope.WestDock-C14","presence"
2633.07417389366,2872.32317920774,3286.27068745149,3503.63970478601,1792.05092313181,3640.77388423694,2309.24324762584,4944.05056010109,5330.36645876458,6256.47049623786,3233.04948046851,-5229.53945022174,-5177.50414444392,-6107.81955330573,-6450.40061552885,-3839.96279438641,2567.39324465909,-35.6479942429382,-0.0538891288969252,3.63397600915697,-0.702224910259247,0,2877.64264786575,2719.47753520687,1723.34499552831,-7.47879083051471,3245.17145843345,5001.91116959237,3029.55081154037,-5525.29147955632,-5541.7989036948,59.0877821518714,2315.6046306668,119.183177836867,3.18742756800302,-1.20251894899949,-3.90512745847134,"Canada.DeceptionBay.BEGL2","presence"
650.262478289689,-225.28227065644,100.273269175082,307.089561343935,-171.720121200807,-2794.90090622005,-1643.55302512423,1281.18151988878,231.281205283906,913.605807296815,15.8388341361613,-878.936122643015,-1826.99420439141,-1728.47341827049,-1628.81599782513,-1141.1763771111,1313.87067696739,341.767763621628,0.0660101100802422,5.99322652816773,-3.25965523719788,0,100.273269175082,132.124583390292,875.544748946129,-25.042733833194,-2794.90090622005,620.051683356048,1265.34268575262,-1628.81599782513,-1440.87922404823,-7.57852200930153,1343.17362603457,891.777967255494,-19.5522994394926,-3.95697077023433,0.611886307239899,"nonveg_542","absence"
724.582591141637,-125.07972669351,519.806370277152,871.123723246272,-1.66958057040472,-1457.96793737175,-1300.14058842469,1065.18415782657,45.8843767540307,1361.35697469771,-120.616087164644,-799.984329437676,-2442.29991762805,-1495.245765838,-952.1610071725,-1319.57131437515,2331.47687426194,-225.843194892768,0.141554981470108,13.9149684906006,-12.7397108078003,0,519.806370277152,397.752675480229,996.203449939781,-80.6107621213327,-1457.96793737175,650.000633514659,1481.97306186235,-1319.57131437515,-1401.85246689028,-118.381768973755,2095.74006287198,877.752079449395,-42.621725682512,-21.8637566310202,-1.59731305868862,"nonveg_936","absence"
741.207384668628,1009.23056720185,-188.704768294003,649.268998282547,-204.569456040846,-1676.98595552912,-2337.30761897891,1157.28937131842,1617.26125463689,1070.64698784367,-291.208699262704,-1049.1108987127,-842.237851682524,-3024.12144585069,-1482.19566934912,-2338.56042674825,2349.7256432185,172.345012296451,0.0701418668031693,4.34291791915894,3.56470799446106,0,649.268998282547,401.286545163635,1213.8000232427,299.483833873963,-1676.98595552912,676.669369190296,1908.4699538996,-1482.19566934912,-1747.24525846866,545.470898542041,2251.42692110642,977.803444544729,147.820566867477,-143.675536482924,9.49853168515527,"nonveg_809","absence"
268.067081649311,496.954502384316,-103.535992558388,161.159595779932,386.970636972414,-794.030197286279,555.707617349502,475.537247776832,829.080934106448,357.67051450981,638.981721605032,-1779.26536520614,-1527.52378096275,-2538.7197586442,-2103.24118709097,-1348.10878292814,1996.65387671117,72.9272700984414,-0.00417868373915553,0.59255313873291,-1.12418723106384,0,268.067081649311,241.923164845517,600.490494942704,120.098098988541,-794.030197286279,463.078475638168,814.95897391373,-1779.26536520614,-1859.37177496644,202.239195536291,2012.5610179722,937.025001534422,29.8711762971096,-31.8328133687999,6.61946251965347,"nonveg_955","absence"
724.582591141637,-125.07972669351,519.806370277152,871.123723246272,-1.66958057040472,-1457.96793737175,-1300.14058842469,1065.18415782657,45.8843767540307,1361.35697469771,-120.616087164644,-799.984329437676,-2442.29991762805,-1495.245765838,-952.1610071725,-1319.57131437515,2331.47687426194,-225.843194892768,0.141554981470108,13.9149684906006,-12.7397108078003,0,519.806370277152,397.752675480229,996.203449939781,-80.6107621213327,-1457.96793737175,650.000633514659,1481.97306186235,-1319.57131437515,-1401.85246689028,-118.381768973755,2095.74006287198,877.752079449395,-42.621725682512,-21.8637566310202,-1.59731305868862,"nonveg_936","absence"
2128.09978329576,2528.03031862503,2947.67182271345,3034.97997418701,2334.08859619171,3142.45742661581,2529.02143615004,3869.77141045057,4606.40446971539,5148.55115741752,3982.60642831928,-5281.71760019911,-4867.41860155772,-5149.95189098505,-5432.98221995717,-3908.18803064477,2608.78298600872,-155.947864897608,0.00453067741667231,0.873459060986837,0.645012517770131,0,2631.05021497399,2522.88934057018,1064.19708016034,-14.7560048318364,2835.15490890255,4506.93555933111,1560.20609600104,-4908.35624033804,-4881.79120015417,6.02110881562573,2374.13820446967,151.862403046826,0.349667682525627,3.94529546740558,-4.90977977049235,"USA.YukonKuskokwimDelta.5","presence"
2151.65717836854,2041.49371621979,2288.80872102376,3230.65432986259,1591.52987956035,2922.43811016801,1482.91168684131,4024.48611917199,4196.64152382581,5508.73449875796,3078.36500586917,-5041.11556989108,-5429.81848061225,-5792.72507119965,-5228.44851666738,-3994.26585499824,2644.26838276912,130.379795443866,-0.0125436820089817,0.994287490844727,0.293258339166641,0,2430.35417579895,2595.14565771226,2279.86105622721,-3.82783217353432,2416.32925855269,4372.92891068673,3047.18292640698,-5250.13159304235,-5235.5536458381,25.7236611276002,2557.00724668959,601.038907255818,4.96879062417868,-12.809017433863,-2.35284939168712,"USA.YukonKuskokwimDelta.4","absence"
3829.19114141052,4431.81639969084,4454.65050785784,4297.95050748229,2887.34298979184,5207.79754388154,2267.35830887951,7088.25784268788,7843.40145000455,7640.57771971321,5637.57949086392,-6911.64189082329,-6924.345162683,-7475.15118753827,-7925.53950472514,-5781.74606013312,2575.47323930384,58.1808932790309,0.0216835267841816,5.37621126174927,-0.863841819763184,1,3525.47766416755,3569.44728179569,2021.14220908312,21.8101105185399,4046.94130368755,6764.71412886971,3024.06919591632,-7014.3384260682,-7446.70035489524,61.7714290580869,2226.20448711213,1028.88221922455,19.8647433676584,8.1589904854233,-0.845584715873923,"Finland.Kevo.2","presence"
2989.48925302947,2370.93922827465,3224.37063591252,3681.52280190594,1910.20555938166,4172.48337416318,1725.66711801246,5450.85019862235,4477.85549403767,6592.72678092235,3889.7230868191,-5926.53409492584,-5705.27976834892,-5804.12177820377,-6122.72048711103,-4804.07141050274,2649.70885323325,132.798986810661,0.00296236877329648,0.732014119625092,-0.207166329026222,0,3082.93042039024,2887.58051657914,2063.8956986612,-25.5161459836687,3179.51267288074,5394.08456802968,3383.88358702082,-5509.51951135892,-5533.63594881314,21.594831926369,2412.14982254482,477.780988388637,8.79686186621299,-10.3419564994224,-2.66297936022744,"Russia.Kolyma.T2","presence"
1770.10578799734,1937.30778602252,2459.11661185602,2720.1636213947,1032.89867977663,2830.16455981877,302.763063403315,3548.90235432517,4236.33304672846,5194.78635543558,2285.2887597832,-4569.48222633176,-4764.55728601359,-4873.47672824466,-4921.94825250929,-2953.03775119972,2276.93709041009,32.2884313271894,0.00319962620010806,0.287881592909495,0.070564591222339,0,2033.98436947937,2154.25322739263,1920.77852419347,-65.0601797735096,2092.76720259089,4368.7995572184,3518.15276442018,-4309.90719774417,-4152.89669525405,-22.8035177659075,2029.54707244269,260.255031275622,-15.5735532068951,6.16726093102681,-3.96995090973057,"USA.NorthSlope.Deadhorse-C15","presence"
650.262478289689,-225.28227065644,100.273269175082,307.089561343935,-171.720121200807,-2794.90090622005,-1643.55302512423,1281.18151988878,231.281205283906,913.605807296815,15.8388341361613,-878.936122643015,-1826.99420439141,-1728.47341827049,-1628.81599782513,-1141.1763771111,1313.87067696739,341.767763621628,0.0660101100802422,5.99322652816773,-3.25965523719788,0,100.273269175082,132.124583390292,875.544748946129,-25.042733833194,-2794.90090622005,620.051683356048,1265.34268575262,-1628.81599782513,-1440.87922404823,-7.57852200930153,1343.17362603457,891.777967255494,-19.5522994394926,-3.95697077023433,0.611886307239899,"nonveg_542","absence"
3255.804409444,3286.45049089987,4186.23134307562,4650.92657833818,2115.56229600994,6447.70604298845,3319.0824940801,5978.48446111338,6074.84814907716,7592.52100025594,4473.50780490511,-6386.17113841497,-6291.63606150842,-6903.72884749024,-7032.06389681986,-5122.76351504678,3054.42989205855,19.7796409517809,6.94466874847424e-05,0.464355152845383,-0.0497328370809555,1,2804.70352209526,3353.66508265509,2579.98329001576,-126.114226201268,4167.16744014629,6270.90593138155,3747.21527248441,-6826.06130860494,-6245.29311760884,-78.6921619861137,2385.68600973079,832.056458213325,-32.5296944737066,16.1255622807497,-8.28229279913116,"Norway.Javrresduottar.A-Hummock","presence"
436.269421917425,-391.612393897539,-271.196064647111,69.7344540386456,-232.014491931083,-1769.39136573571,202.858339664199,714.758967398817,-346.322828912284,550.1556895863,-418.628819985472,-230.793283354623,-878.658060882365,-1184.7486387399,-1165.84171047066,-94.9083533794777,824.81139006674,356.252274058799,-0.206217885017395,19.1562118530273,29.1570339202881,0,-232.014491931083,-77.7638149039325,827.881815814964,-4.63139727886259,-1769.39136573571,105.971723824714,1133.38778738429,-878.658060882365,-710.990009365405,11.772714532982,844.41849889193,764.172978324138,-4.10604052307549,-0.955033399061886,-0.907332892416434,"nonveg_921","absence"
621.51006614056,745.590086296273,1345.43342953061,1224.17390150075,911.764332150423,56.005537346908,-65.7501838722431,1019.19777076653,1160.54784253803,1758.91740132984,1333.69258087393,-2107.56386631362,-1900.75238391597,-1341.85707762127,-1553.76604906969,-1487.70925539358,2877.35487867604,189.06514755648,-0.0133769940584898,0.77367901802063,0.157728880643845,0,911.764332150423,969.694363123723,723.923363390045,-42.8459530881666,-65.7501838722431,1433.64670222638,876.680144857022,-1553.76604906969,-1678.32972646282,-39.9210933067641,2667.69156007008,504.392047919482,-23.9845446429916,3.19837683477616,-4.61464501983377,"nonveg_926","absence"
1189.38379040142,352.860937894579,545.386259114891,488.646880890113,15.8905504526828,617.930382183963,528.772234772745,2034.2805064057,920.198086157114,1293.39927657648,357.432291694151,-1025.19443087924,-1831.01937964538,-2170.67480212827,-2488.2054536553,-1908.37894236902,1352.96533783077,-235.129810146041,0.0182873010635376,1.70424664020538,0.0665925741195679,0,488.646880890113,518.433683750737,1173.49323994874,-6.21049423291332,617.930382183963,1187.39439000685,1676.84821471154,-1908.37894236902,-1884.69460173544,10.9566265317062,1475.22606611615,717.888482670497,-0.497968853167564,1.29423937363328,7.95306534587815,"nonveg_1968","absence"
2755.46761192445,2282.90390609294,2781.24737440562,2876.21847819829,1817.43130189484,3123.38984359076,2001.35557814132,4577.16128504956,4237.77156427268,4885.1955040427,3252.80029530809,-4915.07486035069,-5202.64141479498,-5547.13108210969,-5917.2288597653,-5099.62435215074,2492.14629417093,270.031348492986,-0.0136157386004925,1.02030289173126,0.847252905368805,0,2490.36023818992,2545.31336105251,1243.41782082784,-26.7131855827132,2671.58965308753,4419.54620897091,1570.71408606385,-5434.42870508548,-5273.34587597794,3.65390004673222,2447.06329676217,479.243059982833,-1.86451425600016,-3.51413182521954,-2.90291242755379,"USA.YukonKuskokwimDelta.15B5","presence"
3004.08718577084,2906.44654504443,3376.47613694677,3607.97395192156,2249.05340346038,4780.3997385797,2494.35648778803,5664.24595005479,5675.72707422847,6783.98295319904,4428.74014486253,-6211.81872924797,-5916.07441710456,-6262.11921934495,-6411.54902300102,-5056.12522861163,2581.02423401597,225.57746209302,-0.0261311356265651,3.55399289131165,-0.512474757432938,0,3035.44216775559,2958.42555735617,982.876627989011,-16.3528148427135,3612.38019855068,5626.93662341512,1761.40756166865,-5856.92002897235,-5785.75482344213,18.5223314344077,2280.79452685312,388.003168290948,3.11621386096948,10.7924000085209,-3.87553305961183,"Sweden.Abisko.NF-BirchShrub","presence"
