"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NBR_lateSummer","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_endSnowfree","spectral_NIR_lateSummer","spectral_NIR_peakSummer","spectral_NIR_startSnowfree","spectral_SWIR2_startSnowfree","spectral_blue_peakSummer","spectral_green_earlySummer","spectral_green_endSnowfree","texture_NDVI_peakSummer","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualMedian","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NDMI_changePSLS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualMedian","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changePSLS","spectral_SWIR2_annualMean","spectral_SWIR2_changeLSES","spectral_blue_annualMedian","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changePSLS","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
3362.01967177229,2492.62409180917,3503.56260755358,4141.82234133781,2277.4734895983,2553.3795268427,4172.5605160798,4854.41775650621,2029.71418933405,-680.79096511176,5569.5967218954,4542.81827615515,5706.8737768934,6500.91750797416,4020.9737062458,-5968.38692204752,-5831.55443937144,-6000.44357948941,-6428.90753745105,-5151.25114734708,2288.8230765365,2889.05156867963,3194.50237170883,2440.57274323056,1501.37239929376,522.578971241307,731.688425578174,654.928565962651,57.5101606306826,0.0608538792365127,0.0655443592203988,5.35627099143134,1.0227641026179,0,3240.48152949386,3260.86591672832,2240.910909621,36.2458971458848,42.2767513633183,-27.0818849633896,-33.0173661491672,3464.7951421692,58.9172411555383,58.0118612003709,-28.3009548807006,-29.0491432448583,5290.5946777611,5270.53084086455,52.7368505068813,51.1723503021666,-32.4133088817724,-39.856997714526,-5750.25090525646,-5764.18506282667,585.789649139771,-20.9210588978489,7.06891035744295,4.81219962176115,5.77325769447043,2787.6991101704,23.8918764116199,-14.2332486574327,-19.9528140873517,190.169755718654,-4.2274482054881,1381.24020090774,3.26787405063839,557.307528095743,6.04931583412951,-1.20922413499781,145.888912948515,-2.20883679543592,"USA.InteriorAlaska.FRYINGPAN","absence",0,0,0,1,0
400.349370127831,520.656614506563,407.851877060547,596.648711950794,326.052627215519,-1417.66912063421,-1679.38575199132,-1335.26300887056,-1761.5856997195,-2768.55358181702,1080.10652475041,1229.10192854391,1107.39495549932,1528.05063988773,814.275650297782,-2340.06809247304,-1951.38955605407,-2458.37805851427,-2103.48087750348,-2232.06615737854,1227.75732800501,1148.36871636962,1304.64066986068,1138.17964325264,1581.04439522975,685.969852377675,737.097245066799,780.23933542646,6.84533781681847,-0.0287248771637678,0.0270725060254335,2.26294803619385,-0.228276550769806,0,407.851877060547,450.311840172251,270.596084735275,3.23029317010054,8.17913924262344,-10.4887130494582,5.93709144452715,-1670.60932729612,3.95549445319076,13.9727632677317,-19.1179301733756,-20.104528811318,1107.39495549932,1151.78593979583,11.5578641066358,18.6643381307217,-23.3697602438005,6.40563016024164,-2232.06615737854,-2217.07654838468,506.9885024602,-4.69573630845689,9.85780062373186,-19.7165100561552,26.6836053926421,1180.21041402662,5.18459399308563,-8.68177519394797,4.17834798081038,197.708186230592,-10.9837881239218,1608.11810740237,2.19171068218131,581.423777374064,4.35608645848378,5.18469872243615,125.69985166899,-6.98332509272167,"nonveg_816","absence",0,0,0,1,0
349.968228963036,139.040447298402,731.144470461793,863.094181148996,284.47233628758,-2972.20434291399,-2321.02739332225,-2304.26551466311,-327.584309931131,-1257.87607999845,1061.13307749797,849.704815226843,1704.17516615704,1922.98866904816,459.112599351734,-1639.48129991719,-2175.78224008813,-1229.10689839813,-1049.00362196737,-201.958010998727,1037.94382503359,1364.7552578052,1383.64455179936,1867.15451027916,1948.30856661392,795.383356302381,950.345158729033,780.764141313762,-204.541849305182,0.0253587532788515,-0.0883591398596764,5.28651666641235,2.44945740699768,0,349.968228963036,473.543932831961,724.053733850593,1.7235761230383,13.5033145312095,-18.8499586696003,-74.0130028954239,-2321.02739332225,-66.3733341395247,14.3554076992094,-2.39455409416282,-6.88800714669092,1061.13307749797,1199.42286545635,15.8426441617431,22.6804103039522,-31.2590718415886,-106.808793866274,-1229.10689839813,-1259.06641427391,1973.82422908941,-37.8295602346965,15.5388862618375,-25.7290394901085,-118.334417711251,1364.7552578052,3.1216035664246,-2.69847057059392,-40.8514290964508,668.248776282304,-15.2694359262628,2065.10919994555,-48.0756589447599,795.383356302381,0.0699482729088279,-23.9213212351229,909.416496294021,3.19700605521666,"nonveg_779","absence",0,0,1,0,0
2060.85921767006,2316.21761928622,2480.89602698799,2328.96988814638,1370.43428830715,2502.72982661875,2599.82423493843,2279.94225418204,2003.51857965902,-393.561090994936,3729.45646239569,4078.11006153897,4576.97441149293,4424.09438319271,2300.206230262,-4238.09478233651,-4256.08348662243,-4606.09028558489,-5043.09059629851,-2766.28504184931,2099.56593887022,2176.49652241,1995.84226370803,1745.47394000331,1188.92907979519,583.281130259955,752.217186107469,787.006277161352,-10.2754710596222,-0.0683112828992307,-0.00103744538500906,4.32984557747841,-1.58699916303158,0,2717.52096874966,2494.400697222,1523.05207817098,31.9046165762684,18.2123027589265,2.17985839124353,34.5880878295759,2838.54180117568,-24.4156744638252,2.3005802601227,4.66040740198432,-3.0911442102227,5012.3753923531,4280.12315880817,72.9355697002866,52.8215373227396,-4.7125860190009,21.0667729052399,-4248.59131661728,-3934.82507708528,2173.57069427374,-73.5588279751524,-24.1424556008863,24.8273410987328,101.801781517557,2045.22251266398,9.59926033530835,11.4682115751619,22.5688610301681,1009.77227093828,18.0861352335453,1117.09606059924,7.32734934055686,666.206430864496,-3.0984710892634,17.9797773868089,220.848112543981,6.3948344934341,"Canada.PrincePatrickIsland.MouldBay-C06","presence",1,0,0,0,0
2088.55270270559,1610.94852577205,2167.62929147358,2594.02425533898,1672.62032882306,643.624798333611,1354.76327784741,1469.21501666482,921.217491187667,-1142.27591692427,3907.13670690749,3192.55811008374,3983.56582394331,4542.02768924446,3197.02548829419,-4570.79836986181,-3603.37757357541,-4206.32109498843,-4823.81606497819,-3541.40548922329,1765.42423973945,2083.68392776556,2303.966536685,2114.55981877901,1772.60444823511,589.59519142026,805.389799071174,749.595951273263,106.339881145592,-0.025838685532411,0.0681879556427399,11.2406398561266,9.4028365665012,0,2189.16584111228,2167.75723840923,1143.01477606243,54.4292750505921,-19.0765890221179,-23.1572195606179,15.7295659573466,901.050116070324,33.2362667692586,-43.9850047206814,-12.7431381820708,-12.1667992479443,3700.48836123971,3776.85611965159,81.5356609821738,-33.0068206758177,-30.1496265012493,17.2639901846948,-4395.91737307838,-4722.40285203026,2244.47118190029,-29.6755013263878,-73.694802456643,14.5011035016614,57.9392609808406,2177.12876370709,-16.3301357398567,-11.3521852148191,9.60426009556907,479.141561855002,-5.64209493412289,1780.02508794575,9.76008822359432,667.582583165438,-13.3919251433129,9.04605652822615,358.665835235529,-1.50726273816628,"Canada.Yukon.WHEATEAR","presence",0,0,0,1,0
-238.884991106624,694.75728553972,337.662060425845,20.8477573237041,477.350093360219,-2936.88747103986,-3767.25845717967,-4374.48093738038,-3287.6758264521,-3946.0037794257,326.934754053971,1512.77233820689,1138.58469161091,768.927501185038,1033.53234218451,-2201.02785256616,-756.613984021797,-1454.85606504891,-1963.74465856016,-1095.38517405811,1264.98731076967,995.003047211662,755.569693145869,1310.655550419,2689.83431949774,555.381496739932,613.432671121913,863.30621099966,-148.152047630867,0.131720691919327,-0.0781276226043701,11.2518472671509,12.9881658554077,0,337.662060425845,258.346441108573,933.642276646345,-28.6494033786737,9.98972109347417,13.7745349174844,14.8789677130781,-3767.25845717967,-57.945757607077,13.9168780480251,26.4009774000307,20.5281742084276,1033.53234218451,956.150325448264,-28.2639035252216,16.9997210435026,16.0720517576465,15.5911519414993,-1454.85606504891,-1494.32554685103,1444.41386854437,-44.2257071403219,9.12627669253841,22.1255910222285,29.0934200427963,995.003047211662,7.37578152854808,10.4101458289475,11.249344314917,912.679344774393,5.0546586791896,2189.93501429808,-2.70384013384897,660.33494191405,1.28935960069464,7.43210573846069,370.261537196769,3.38747030961477,"nonveg_681","absence",0,0,0,1,0
514.02825810884,869.926631467016,1426.36087117445,1354.78397946911,335.364709184829,-2432.44460070738,-1623.67796038046,-1809.89398754662,-606.718849150299,-1669.53273793329,1622.27241454491,2121.64126760221,2982.29220800328,2916.67373123896,627.05432217476,-2710.21691329728,-2436.94316712695,-1820.44596733122,-2108.02138005142,-472.37736120842,1364.67502145285,1668.59610751092,1617.09033461567,1741.29336235313,2171.21913728957,821.715850687322,729.177731191618,816.426030968674,-51.4306225878369,-0.0511166006326675,-0.0923973172903061,6.23371505737305,2.61975407600403,0,869.926631467016,900.092889880849,1090.99616198962,3.37101035705681,15.8633154973636,3.57884458526697,-26.4968685574968,-1809.89398754662,-48.0600599865602,25.3586422809691,9.31080135830842,6.8066517893953,2121.64126760221,2053.98678871282,18.7776998560406,24.4226663527178,3.28092383821636,-40.9833781143367,-2108.02138005142,-1909.60095780306,2237.83955208886,-42.2233877752616,11.3621798725635,14.3787706360101,-29.3570095140825,1617.09033461567,8.66501280753629,2.5752886447625,-14.4724326694316,320.681516464989,-3.62246443348808,2261.68611052371,-5.81746411748747,821.715850687322,3.30758869443817,-5.63727960414094,889.08178248203,2.0319838657605,"nonveg_619","absence",0,0,0,1,0
685.765612410104,846.314299226434,905.247795244747,962.772436852638,635.181452558375,-2108.52829029982,-2111.09910152872,-2068.18581419581,-674.272264014217,-1888.84607052701,1675.69410011789,2011.92086794386,2079.40220484974,2282.80503140716,1056.69760800592,-2356.7499968047,-2585.22153364608,-2825.02174911955,-2785.75295159546,-693.387335523363,1394.12761243728,1452.6975645013,1425.96879106332,1740.13915691849,1943.46974281562,666.716526035058,921.322590928764,782.233422455535,387.285931446913,-0.0238032150599692,-0.123496941394276,7.25551218456692,-0.602339148521424,0,676.443497031224,691.859293595766,719.600219679666,2.51408486582657,4.78837248734271,36.4432056476576,-25.2715133697638,-2057.90921887714,-30.3839449509728,1.9702645629498,58.715798573037,45.677496099482,1808.58300740422,1641.32027768725,13.4411584068357,13.6020784313146,53.418315348764,-42.0482369117597,-2365.21967842649,-2154.2875518413,1869.8575288533,-38.2819865240671,-10.6446677163782,64.1742364717012,-20.7679533868304,1331.37544585708,-1.34077711640282,29.8086527442614,-19.6918614524579,567.611715493227,34.9762171269388,1957.0483245035,-36.9924037248644,729.953911869214,-3.97684952037923,-11.392846560335,551.089641863469,18.6845930396754,"Canada.Ivujivik.TP10","presence",0,0,1,0,0
-97.8706973021698,70.9024973579765,326.857430758266,-100.217754831673,53.7758383593758,-2409.76419359553,-2205.62461110546,-3109.51605808888,1518.70806243968,1189.92095218297,-47.117164298582,291.532512053596,742.878114790067,99.3037254351464,-33.3459282126299,-839.951606401845,-774.930259118605,-702.521774260659,-1725.73406776259,1010.87157944871,1097.33718713596,1178.02250127993,796.831059319244,2047.87719920798,1871.88693047983,543.77005219895,1086.02105612135,944.070886164715,267.263950251349,-0.0874345228075981,-0.223655000329018,13.9842510223389,-1.38369858264923,0,53.7758383593758,50.6894628683552,427.075185589939,-3.8883727092704,-0.0586764382375705,32.8519373530722,-19.6888410307915,-2340.36384096983,-98.9505616258849,-19.2288054279762,69.5301113064173,67.4760936516372,99.3037254351464,210.65025195352,-0.353108617588514,3.66052224334321,49.5057222580708,-34.71889251819,-774.930259118605,-606.453225618998,2736.60564721131,-47.4570047653989,-22.1445615340188,78.7086379616874,-5.56988345061124,1178.02250127993,-9.64014530080896,29.3224186123601,-6.2065626264591,494.869210034647,27.8271661120977,1700.82353955209,-11.0562887670741,852.857329013672,-10.5337212280982,1.21891897239697,1517.96872855455,19.8491913610998,"nonveg_842","absence",1,0,0,0,0
2958.14244410981,2479.60885965719,2847.60177953203,3844.49626879855,2340.40418333134,3138.97039782046,3254.41731507011,4463.90562504164,2902.22327184052,20.4050877925492,5458.54582670566,4967.31643740879,5292.69363084359,6692.79294335374,4244.77675308306,-5156.43388793271,-5422.96115348671,-6121.91876434148,-5496.02746239299,-4057.61344916417,2140.67703017845,2292.81065567749,2781.89733464142,2207.06759444682,1299.54969091083,580.636606976409,742.863269282503,634.265905228697,-178.459691774833,0.000175275339279324,-0.01272411942482,0.733573782444,-0.16677770614624,0,2924.57356845679,2898.04924355756,1971.72740108801,15.5896585693192,29.4238565265347,-20.9293764294409,-58.7768946712572,3281.14373939522,11.1196501197052,35.4534497522876,-13.7022285701953,-12.0737252255495,5413.43771392163,5352.22110132525,32.7791140731932,40.3695426846544,-25.7090732332523,-77.2548443697437,-5776.61744691637,-5466.58860134447,1920.64269772362,-37.1720072739364,-13.4442143412429,1.29710523083596,-14.7690455540751,2388.21030586708,11.7601654137341,-9.40462173931515,-29.959098334282,583.575842629697,-5.33720409065707,1204.00029383647,-10.7522286294318,521.545371053998,-1.98806339212471,-3.48486869461531,262.743402445575,-1.90500573818518,"Canada.DaringLake.LowBirch","presence",0,0,1,0,0
3598.40333914546,2586.16932780803,3445.89541011158,3879.45603496377,2689.9101943929,4204.94467006153,5312.03921012181,5394.42688267571,4222.55540378018,1165.8148006665,6881.01560572782,5794.57545683217,6827.91518969437,7154.54814062525,5955.72292627344,-5777.26217352684,-5959.11959179665,-6353.52820076708,-6678.66790181248,-4917.87934876177,1840.058158541,2272.56966300976,2512.27018854867,2000.71449985473,1017.77290002857,330.888634818417,590.992488580763,517.234821585649,-684.664794841222,-0.00907813602437575,-0.0135612953454256,0.969419360160827,0.773175795873006,1,3274.6052032726,3004.9135496945,1389.33384847132,28.5273616556931,6.20598455608995,-10.3805996384198,-20.4338373291694,4404.140828018,40.0063142134327,4.82612640164255,15.4077441356792,4.02098141650768,6352.48583422383,6113.52168232976,32.6249385901802,5.01290816499989,-0.515467781340501,-17.1680346470638,-6293.11128648048,-6325.62526917905,1492.08486517899,-12.4033787475945,-22.917034624224,22.1946009752317,33.0678014388051,2166.51640583448,1.22806653811271,-5.47348684160331,-9.09472938844146,159.524265194051,0.907914107368815,749.654199883154,4.38425495756587,313.497290972038,-1.6631880574835,2.59133178499442,98.7595441881903,1.82667811740877,"USA.InteriorAlaska.20","presence",0,1,0,0,0
3410.95245243254,3020.81309226808,3932.0374907435,4583.1166206825,2672.47406659322,3908.76372088401,4896.19949864559,5330.52855576628,3184.12830244227,361.2020210012,5418.48546445606,5323.76100521702,6307.89970852738,7027.57949472315,4529.35220357447,-5882.95015407927,-5669.07269069604,-6250.62289525111,-6347.98855765535,-4975.00639986001,2540.13699227951,3004.05603952333,3381.91057563924,2585.80993179313,1456.39246494027,572.908710438177,707.760428946502,721.698394019652,333.500189937139,0.00147118174936623,-0.0144628195557743,1.24164128303528,0.363597217947245,0,3510.18409933808,3602.81243408741,1921.1408534379,11.8499889183357,22.5480316711812,-8.61691200719119,-57.6293243182536,3677.80225345717,2.74634255641771,34.7169624374397,3.56670980128243,5.48367941468486,5531.0123509711,5836.37683025652,13.8526917005139,31.5630110409305,-6.56824180718552,-65.7027695621957,-5878.34520405875,-5687.36116886009,1961.7921825463,-29.1074576979779,-13.2521091157302,18.3004782586399,-1.29584574105825,2930.03994146114,9.54240938285004,-4.45151917345907,-33.5419788056398,618.838023327267,-1.59267242921481,1337.56277918896,-4.42385445172106,581.69516205352,-0.307518199258171,-5.79499626318844,277.160622381494,2.06443913619065,"USA.YukonKuskokwimDelta.72B4","presence",0,0,1,0,0
3014.1611641737,2749.3197061201,3403.64116352415,3598.14636381202,2323.98480128626,2977.12637596518,3944.11580417532,3907.52979519693,2071.94628508994,-480.161376382035,5933.99317902063,5573.38049653585,6576.85331101034,6842.01953974621,4867.46255306637,-5854.59040856583,-6149.58507885033,-6423.42117134423,-6663.15648728281,-5027.26956551945,2024.64560069482,2320.70991302303,2406.16764270647,1947.60883240194,1298.27855127787,383.807859666805,581.273225487633,514.287818763282,-246.129927450549,-0.0094059483251638,-0.0137488743704226,0.991353273391725,0.399251951111688,1,3208.44283113266,3121.74495436389,2048.12750741446,35.1148034468651,3.23103039435664,30.2021117607327,-11.2675273063701,3463.63844135119,50.3265891662936,1.11229404462783,85.4818348264279,65.1505708172543,6338.2423984982,6271.08948097416,57.2592873013655,4.32197796284667,55.9568829365034,-18.1176836837636,-5585.89147109995,-5665.57997915981,2535.6795152711,-8.07823134997943,-41.2835994018576,71.3627811353077,41.9868839258404,2239.78525023525,-3.06886853807434,21.0459118652117,-0.753918329316212,926.515701776941,31.307128548701,1212.31560180693,10.1338751319266,513.405851557729,-6.79201235786393,6.24670996736138,409.722229141417,13.9819390533359,"Canada.LeRoyLake.TDA6","presence",0,0,0,1,0
754.736547160136,1052.93956711843,-190.588684927616,-289.240121494372,392.952378138455,253.60943122229,-1365.37205779526,-1613.53497355985,128.580861474462,-734.385227089349,956.703138856934,997.030902793652,-37.1628983488852,-37.908012124825,461.975603077118,82.5209921389377,809.705315945522,-718.68486516211,-1025.34996575302,186.464851511121,1522.03087740354,667.859990737683,659.356922077877,1287.4631528303,1265.51580243583,584.088955454293,1001.71828317493,981.855271259787,161.032922589848,0.505668878555298,-0.127123162150383,31.5680522918701,-4.6466875076294,0,392.952378138455,344.159937199006,1342.1796886128,15.0743403759033,-43.4990278606045,5.19218087193455,65.4488553708444,-171.893470017196,-12.5197638121524,-60.0683959809439,13.0612060928734,7.94661214523981,461.975603077118,468.127746850799,20.613647324159,-41.4421312909066,0.0392165145231466,54.4312526917125,82.5209921389377,-133.06873426391,1835.05528169854,-4.33099414050763,-46.1612899121649,16.1402684521531,80.4415884793491,1287.4631528303,-32.8921315062878,0.447529929463503,44.9563624560978,659.912442151405,-3.94892151164135,1148.35500253235,16.7087796987231,929.577493419416,-14.3953557485468,19.3759085854652,326.809886317715,-1.46668782698537,"nonveg_1089","absence",0,0,1,0,0
2695.45848227204,2286.25756487052,3025.6943878167,3301.47041474588,2009.44195213631,2756.9386784348,3523.7952576532,3482.74354069709,2764.88758050764,-101.615022515867,5142.40665332078,4660.52323479388,5515.97002488087,5840.98841582094,3616.694729982,-5258.72539650865,-5653.13194007405,-5710.25106961709,-5958.07226865542,-4095.53488453059,2110.4909183183,2438.37442609933,2535.64813293501,2153.78883831651,1232.15810118284,477.421877892414,746.449725398816,612.748505362598,-15.8739127151051,0.0185684625680248,-0.0224580071866512,1.68654316001468,-0.620555418067509,0,2306.8790276951,2506.93743896182,1087.65792595751,23.0939443280851,-18.5255403396572,34.8754464863582,-47.2894750416308,2626.8407232807,29.749512100416,-75.241669332974,117.730302740341,110.774755704638,4235.0255204679,4649.7353172375,46.6237882924768,-35.0804276104879,58.6082271212437,-62.8598461157459,-5226.64051156359,-5409.40977314447,2965.79716814614,-12.4377108342174,-77.8118309530661,83.9488209379142,-28.4767501211147,2191.74344018459,-16.8468765525059,25.2671935340984,-24.6671814345643,636.153841201754,21.82825623025,1234.8573883216,-10.1074846915544,586.168375001808,-13.2689635483506,-3.92479729590298,328.955691725345,9.93976705070737,"Canada.DaringLake.Tower1-MixedTundra","presence",0,0,1,0,0
3204.85689287457,2702.73215560123,3799.08042727908,4163.36119333629,2351.56935604554,3444.9702588974,4432.69422592802,4626.1503395892,2920.86426583462,222.016127293123,5475.46318422795,4635.3629670408,6186.47657320419,6627.98186048787,4105.10258383123,-6211.46716182326,-6221.84385748439,-6492.58369530488,-6789.5787280655,-4372.43678016031,2416.65305794354,2826.14091920314,2960.53386570888,2395.56059695285,1352.6471649171,363.70296242326,639.478389607612,596.015317875237,-185.28523602876,-0.00785802947357297,0.000290643353946506,0.477031701803208,-0.321858295798302,0,3505.29267975423,3506.54004318902,2348.82426236786,22.706559522452,38.9707633827489,-37.9016033336697,-87.7155474927268,3931.95393769209,13.0144635994025,51.7201054841134,-40.0441477092672,-35.926198111305,6024.62582712636,5849.19370249924,37.8920908008375,49.5041050357079,-54.7532710281415,-130.725375511816,-5765.92582339336,-5559.76636001583,3047.06789312029,-64.9747838808549,-3.26014578063757,-14.6414103081265,-34.9989232782687,2729.08406322068,17.7360044223882,-17.3681021215953,-38.274858717668,727.98933113551,-11.8093709491038,1216.89155496103,-10.2681682403846,550.207528958013,2.44731499941304,-14.8665284471722,546.89648268157,-6.74947345438333,"Russia.Yamal.Laborovaya-1","presence",0,0,1,0,0
3405.32928530698,3227.58072394868,3945.48703185721,4387.65540142903,1928.47387627052,5510.69775271457,6169.71598116547,6436.85877401889,2136.63664562833,-694.34155858809,6426.87036317923,6397.87473297555,7115.47488660068,7610.70191037759,4126.92421553733,-5958.77631945011,-5806.49737473636,-6623.49950511572,-6797.01776496345,-5696.68305359618,2378.00575719883,2664.63629972345,2871.28664971821,1686.49430882331,804.817462499902,411.413186691886,598.299381555595,640.354484121549,118.762032002931,1.25448477774626e-05,0.0071406364440918,0.429951101541519,-0.0429175943136215,1,3768.4228544334,3500.52817645515,2541.44871141788,63.5651654163579,17.8415182347121,-45.765504321868,-24.9317824948395,6113.40120981582,148.270720432851,4.33166716816521,-84.1292222341702,-82.4338076895642,6752.5656386853,6601.00990210458,109.556657438451,10.58635053562,-70.0826103771375,-2.82124506673635,-5643.56259432949,-5926.89295288098,2096.48455727849,24.3501643040899,-52.1633173826676,-26.7036500645704,83.8895943728112,2537.88375154465,4.62316279859942,-25.3045131193792,-4.94237625684226,1285.26779182355,-32.6914759917607,992.289229385375,26.1168647804824,471.052513896124,-7.44198661132309,13.8663264859326,363.994189685531,-8.74593957632888,"Norway.Javrresduottar.A-Hummock","presence",0,1,0,0,0
500.382914407607,-638.272905062448,827.754689216694,-217.027205416945,-450.40268300236,-1701.91405224281,-143.367562697156,-1283.45414900198,695.647160377645,17.5204328820413,682.371930663471,-795.018174380481,937.274565737798,-143.021304934382,-705.742856908947,372.422911882354,-1611.08240488812,32.07553557456,-1072.66369258608,-587.417020948012,529.2111844209,1609.49825610921,1055.21002636281,1464.1111882425,1129.765236911,866.413122493642,1558.06663869704,807.188860909983,663.755914189591,-0.283094644546509,-0.392158150672913,29.133918762207,-3.10513114929199,0,-217.027205416945,4.48696202850967,1466.02759427914,16.3928551277581,-12.1594935563483,80.3678380487414,-112.771353406088,-143.367562697156,-4.55265670204128,-29.0685969603598,87.6989681772939,77.9343313554266,-143.021304934382,-4.8271679645082,23.9330135788348,-13.9897158575907,83.0996823593984,-133.253287701406,-587.417020948012,-573.332934193059,1983.50531677047,16.5489643591442,-24.4929932960751,84.9799406277413,-126.396764650975,1464.1111882425,-15.5316435871239,42.6375561343387,-83.0990055144855,1055.46134490369,35.6303061320274,1228.89138238824,-36.5600073119646,1105.52586232881,-9.15633325503997,-27.7730384478794,859.73520280905,7.65496923737924,"nonveg_875","absence",0,0,0,1,0
1787.37981587582,1908.53562175038,2348.69134372819,2214.99559974571,1076.45045371555,2158.11281913103,2420.53420828997,1828.03955016798,1485.24626075807,-778.463570933997,3476.39086728998,3626.2819540425,4348.29809439414,4141.73359209117,2351.08056127898,-4558.37678388185,-4137.11007659843,-4497.28946338191,-5081.69683771537,-3676.57185357847,2084.77410846938,2277.59539618467,2142.29359309721,1636.53045714323,1233.16994093881,545.58746085708,730.305503967776,819.248099986658,41.4605552177069,0.0485376520082354,0.0160947705153375,2.94323348999024,-0.971142014488579,0,2386.87503593109,2165.56985824113,1583.5236498316,53.3221936735764,8.67024324923928,6.69499387959887,-50.087024988191,2247.35746574327,91.7257675835625,2.98056300926253,38.4484801889764,33.5916100147787,4374.68885549544,3997.8361051012,86.7309792797158,13.5295147327223,9.86073807771258,-82.6010034025182,-4555.39137678747,-4611.04148076049,1334.1416925162,-13.2961820826645,-40.60133290129,45.9356336307923,16.0756889098582,2324.67581858214,-1.38088116421008,11.7894456208782,-23.0278059580967,588.806932835937,27.4573904779591,1551.30640699334,-10.2939674624465,603.508640021951,-5.69826386725664,-2.87773669572341,131.084663655339,7.68055017405955,"Canada.BanksIsland.GreenCabin-C10","presence",1,0,0,0,0
1943.14861701472,2211.57388173201,2725.08523708103,3171.32594992904,1207.28845496552,1915.73746457258,2621.40829656147,3124.42299237693,1415.20834233375,-674.800521660309,3680.03293037945,4114.90354155947,5065.3481378528,5851.49043208368,2072.88246126151,-4481.74046515065,-5211.29400427192,-6022.93295860615,-5919.44617337025,-2643.42313324423,2049.62967060631,2187.17286393803,2418.73144289846,1990.31713879715,1489.82273208798,521.013991873776,754.425535441681,585.992968237074,-27.8243882389226,-0.0291816368699074,-0.00916935689747331,2.75031359990438,-3.82878541946411,0,2433.83005768974,2306.14944227483,2388.05753485259,26.6177345170178,28.2612488777462,-40.8004237501108,-10.9712017485127,2207.06095364481,4.01179900451206,52.6303562136881,-60.0813825244534,-49.0089159918288,4431.30465383154,4180.0543273781,57.0065672826302,48.8700504385749,-82.332371123664,-14.5784327611472,-5707.45693343439,-5444.01235391593,4000.71646549926,-30.3755702018453,-44.7582224619799,-40.2891754718218,84.7675787947177,2141.02482144624,8.20454977225792,-16.9314219619647,0.0537199951369682,515.370704221495,-13.2704150235569,1233.90199565922,14.3732974511605,397.125709122032,-5.64149844055898,11.388205029352,587.782076641862,-10.2029142004052,"Canada.DeceptionBay.TH7","presence",0,0,1,0,0
3469.34274917893,3260.38962523729,3778.8644425438,4060.76773185436,2234.47713910499,4798.64958682288,4909.45814922814,4919.63129751301,1679.98370698794,-1130.44122546622,6406.60116691929,6045.40517738817,6774.51047077644,7190.86992886808,4310.72944565174,-6080.07534869961,-6352.07641471185,-6791.31369786297,-6912.9826549847,-5723.56418139258,2372.58678975809,2533.15422084671,2647.43925394871,1973.32919552481,1068.54815457491,339.028300156171,658.767316513522,515.663482956722,-183.918649055234,0.00125667871907353,0.0497883080194394,3.94636607170105,1.27687931060791,1,3365.59952487015,3122.56957195735,2010.92827617531,46.1970732128456,20.1618090254821,-18.8714346677428,-62.5092369908933,4020.59012659869,75.6046909145928,12.4943453141586,32.7876284358453,34.1975999193539,6368.85637183557,5924.67473601311,72.3043358050099,23.7833167988372,-16.9447083715215,-99.2650872130675,-7278.70772863723,-6952.56019551988,2081.49258778419,-19.2354218483194,-48.5299978172455,37.12891418224,-3.62413124928427,2307.43114816028,0.858302133777186,-4.24554534038327,-34.7639411604446,1025.96013444152,-1.8625580829954,696.761780365722,-19.3846529090001,106.613322238867,-12.6798494999006,-6.27137189640394,544.395909108529,8.50222572088491,"Sweden.Abisko.VJ-MesicHeath","presence",0,0,0,1,0
