"spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_lateSummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","topo_eastness","trees_presence","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_NDWI_annualMean","spectral_green_annualRange","site_code","presence_absence"
164.774886611992,-269.710158323867,981.881975588975,976.359438411401,736.981003668246,-3259.31085376179,-3873.14484523524,-2549.92155311867,-1167.23737026335,-0.00106641324236989,0,442.485167830994,1251.59213391284,-2744.56298350049,648.106502602958,"nonveg_600","absence"
2767.19903859632,3630.74573800816,3966.07451360989,2622.44994049012,6339.40833705811,-5068.52746941931,-5901.5579168682,-6352.49806684727,-4713.69830777123,0.0171700655482709,1,3159.67593268733,1481.30790914472,-5202.68097190762,155.932149108256,"Russia.Tazovsky.Burned44","presence"
1352.9152824654,1646.70290453787,1770.24609061661,1083.33803816223,3343.96161693293,-3629.66117317287,-3919.58288989479,-4014.36422446612,-3235.92324826785,0.00427461669702704,0,1536.98808840147,615.87350285909,-3950.71743083183,238.326202578613,"Canada.BanksIsland.GreenCabin-C00","presence"
958.956637743539,839.76332923042,1143.53782568238,1254.397259138,1816.3684047745,-3015.20434950556,-3241.54820392927,-2699.59271899556,-2172.49068827007,0.0448121279478073,0,1065.28866004229,414.633929907585,-2742.89678736961,259.192865244288,"nonveg_764","absence"
2127.17546932942,2625.37224826334,3111.88998535838,1738.38246932674,6309.17908432638,-6020.61152187392,-6526.5815805098,-6790.05461848115,-4827.64459100741,-0.00160436358419247,0,1629.22897363511,1413.97165423527,-5567.53195413786,177.868547294669,"Canada.PayneLake.TDA3","presence"
638.473631514047,571.98571157069,663.806106492565,262.540450416842,1513.12669422375,-1390.06707203433,-1828.60026207909,-1982.38918798851,-257.129408073571,-0.0449234748052226,0,616.057340913664,1138.59364860767,-1354.80599955384,896.057867004812,"Canada.Ivujivik.RTP13","presence"
2670.8727470493,2951.83445691399,3273.10715033677,1855.98787034946,5197.73520087238,-4946.87455950807,-5299.5358478999,-5261.2939950169,-3038.73542038234,0.00711796753522422,0,2640.70533521047,1541.80221700078,-5742.26111542502,263.413067232008,"Canada.BonifaceRiver.LSA6","presence"
63.8667898712685,-405.284411492844,177.253874616502,95.325251746145,-575.57984220104,196.31788793413,-561.363209599812,238.437894539254,672.397381281995,-0.35617271065712,0,-3.70095998918446,582.538286109346,160.717427726928,606.415680034856,"nonveg_536","absence"
3264.79112244848,3405.57671818288,3699.6781486258,2343.57417690172,7337.81782148926,-6434.94851807972,-7035.48329075284,-6984.62421594777,-5885.88727201122,-0.063298062235117,1,3075.52487383703,1265.16583084608,-6688.9337310028,373.614131124082,"Finland.Kevo.6","presence"
2381.51975982177,3293.44675870922,3927.80906570346,1705.0135100062,6586.27739371354,-5752.03239875817,-5996.83698348808,-6022.00890337848,-4800.93571243952,0.00815214074423744,0,2682.11807046405,2234.79048376413,-5725.0195376861,216.404686835161,"Canada.LeRoyLake.TDA4","presence"
2018.0624824462,2098.71185949842,2246.84531454535,1481.22489403926,4445.43068216818,-4912.50817026134,-4905.32079888397,-4928.67610812764,-3380.98368588531,-0.0134202083779706,0,2194.6563734294,394.675893147096,-4134.70587079717,427.516278083201,"USA.NorthSlope.Atqasuk","presence"
3179.11436638135,3863.03016277439,3583.22925261236,2466.0926346317,6047.23137286234,-6489.89287319006,-6037.51839360263,-6470.08160730174,-4944.67261537251,0.0178135871379213,0,3297.9905103585,1146.25566614166,-5546.6189431739,329.915946647688,"Russia.Tiksi.Bog","presence"
164.774886611992,-269.710158323867,981.881975588975,976.359438411401,736.981003668246,-3259.31085376179,-3873.14484523524,-2549.92155311867,-1167.23737026335,-0.00106641324236989,0,442.485167830994,1251.59213391284,-2744.56298350049,648.106502602958,"nonveg_600","absence"
2155.72684231593,2996.18573751234,3365.26877444759,1055.5531660887,5301.58657693332,-4680.35298181381,-5345.10799563212,-5456.97516363953,-2540.87556456615,0.013334272429347,0,2529.29546643252,2356.1525968696,-4338.76112674203,518.446862461328,"Canada.DeceptionBay.TH6","presence"
2840.07354790701,3711.00864245022,4090.5572912068,2544.03860198202,5803.31061287549,-5537.37021522368,-5831.6348533565,-5972.60408820639,-4750.90809928775,0.0120187181358536,0,3410.95361415541,1684.05660503508,-5588.06916073681,391.994066771437,"USA.YukonKuskokwimDelta.UB7","presence"
1436.71863108287,-388.591077136107,591.475996524291,922.369629380835,351.532241769584,-518.487382647193,-2185.29994657022,-1551.40782094096,14.8763689008797,0.182610839605331,0,507.961163306977,1825.30970821898,-1186.48631619224,491.454470385324,"nonveg_608","absence"
3690.79727231939,5123.7830756127,5467.32937322307,2478.36253000498,7739.97688407116,-7059.63695537109,-7211.97737754749,-7531.55128856493,-4625.45432751452,0.0969525509410434,1,3503.4897784432,4089.74370066961,-6218.32649108721,598.492198093137,"Canada.ClearwaterLake.AB1","presence"
2215.18939097495,2736.64543054452,3250.81188054153,1862.66828613017,5424.77578841201,-5645.07576794454,-5962.3497706224,-5841.89618055886,-4538.03390843108,0.022997928576337,0,2363.05140328363,760.17442838105,-5198.49822780843,303.698722306474,"Canada.ChukotkaRiver.TH1","presence"
1727.5994431071,416.965336245867,2344.38776117776,455.039456340156,2057.46751606034,-2208.59037850563,-4350.8697810665,-2542.66579100806,-299.439841382589,0.00422522192820907,0,1090.97537245874,1927.42242493189,-2477.50017433027,614.847516456876,"nonveg_671","absence"
793.78719456264,731.822630805095,865.486484725177,977.428359790485,2225.30906729405,-2800.66572809523,-2891.52491480263,-2664.01865533774,-2050.56619490136,-0.00358042330481112,0,815.024529905524,270.830380146263,-2612.40514545723,235.96770581403,"nonveg_985","absence"
2575.35492416024,3982.97423023445,4319.57683323833,2384.45490447178,6373.51051383648,-6081.60154246749,-6206.88058805469,-6596.6984391225,-5239.53442790518,0.00147118174936623,0,3235.12844847656,2519.06127952903,-6025.1272384609,168.820529034199,"USA.YukonKuskokwimDelta.72B4","presence"
2813.80082485162,3587.15817019797,4232.31451048558,2411.93385171305,6315.68244795808,-6087.70996123836,-6659.95207475832,-6642.20822112993,-4434.08934158309,0.126397131217851,0,3427.11959764929,1983.66474116599,-5866.0424691201,283.164649953543,"Canada.ClearwaterLake.AB3","presence"
821.916788939945,507.111109892764,622.343544354336,653.406998560098,867.707946310048,-1039.33134244345,-1710.1239133528,-1720.65178037612,-857.943481662633,-0.00656652124598622,0,612.295176890856,365.21934623281,-1401.50085484262,410.570524657259,"nonveg_922","absence"
3433.74234611495,4479.50850939409,4835.31412422924,2514.32003273407,7073.81745401383,-6522.13009538401,-6784.28391499424,-7092.05427889099,-4998.31165754021,0.00126138426530815,0,3909.28791148561,1867.76816128153,-6537.65350658914,90.5319568093336,"Norway.Javrresduottar.A-Hummock","presence"
648.598865554701,-203.639365537497,373.975162468017,290.489774456334,-50.8601276111238,454.491188838638,-730.149914569853,-442.71399251174,96.4512461845075,0.505668878555298,0,226.545045494515,852.238231092198,-236.393655376253,303.29876070914,"nonveg_1089","absence"
2987.54803379819,3460.11688138433,3963.69966402239,2011.74132985681,5957.73005130027,-6003.51727631887,-6453.90539545712,-6118.84383984526,-5156.5575446879,0.00327600785697411,0,2721.64658961402,2959.66510851063,-5891.73716573287,568.781670375211,"Russia.Kytalyk.T2","presence"
1116.03305037295,585.687526349161,767.046008871825,1242.2010930159,875.455602521945,-949.723576848018,-1515.05886955116,-1452.23476951556,-64.8194437766273,-0.020010843873024,0,819.717994833367,854.578797458905,-1076.84114560513,838.838439999313,"nonveg_677","absence"
1993.96361206178,2837.11009592479,3276.04570032191,1775.79173196966,4746.41255129916,-5791.92153982186,-5725.61087889508,-5696.46371603326,-4301.35111641572,-0.0125436820089817,0,2405.28555029579,2053.47150429492,-5415.96201763476,455.614828317053,"USA.YukonKuskokwimDelta.4","absence"
2413.2962201383,2854.08894678417,2700.89322309328,1610.46878652205,5901.47763894649,-6048.61679069373,-6170.28153506265,-6512.86163595078,-4542.94182911187,0.00843034311401424,0,2490.08373398099,1412.56445463834,-5577.20667434942,107.245271287463,"Finland.Javrresduottar.A-Betula","presence"
429.439755109238,248.588879810965,251.720194020852,-195.561177691038,502.9930173545,-1065.29968105598,-1490.71578128281,-1543.73131354018,-1414.35813961084,0.209692567586899,0,276.28396866278,842.793369754922,-1248.59006137751,346.512935582232,"nonveg_997","absence"
2475.88941545769,3551.90154114108,4020.88767720605,2263.04493093222,5785.02264261358,-5645.83240567652,-6270.06645322151,-6476.68449680515,-5202.75630368596,0.0123178899794081,0,3271.46182613041,1906.67449848633,-6195.83434777584,147.217101296403,"USA.NorthSlope.Ivotuk3","presence"
3554.13065678506,4273.54146138567,4714.80789690334,2252.16381857669,7235.57539311058,-6171.30350255231,-6840.98487896718,-6934.32290456302,-4835.93059877785,-0.00878814617171884,0,3061.62193631248,2139.46717615625,-6538.20418181607,445.547775922689,"Finland.Kilpisjarvi.16","presence"
800.748476054383,468.982508303992,1082.28585089883,277.601429774569,910.193944107095,-880.190702844069,-1424.35388670637,-754.239684614685,46.6873953432828,-0.0876672491431236,0,698.300315568897,804.684421124264,-705.132790393933,1046.19908733404,"nonveg_673","absence"
623.900649904914,463.314220816627,524.678606494645,990.545936388086,702.215094800149,-1330.69154956185,-1532.71996006179,-1464.84621620206,-811.42201171018,-0.0360301733016968,0,726.173544233572,565.114086746963,-1194.15448049704,318.630567458804,"nonveg_876","absence"
-450.666295355232,27.2998884670927,1398.74772095881,-560.79914255559,1007.55785107381,-2833.8651558383,-2657.07852669089,-1551.37313670251,-2094.53394857531,-0.510939955711365,0,292.572172053702,1959.5468635144,-2131.26668903238,593.790974873598,"nonveg_627","absence"
2469.4148381856,2843.28926435501,3269.70822109113,1465.06508056591,5367.59018556312,-5516.54483151364,-6138.97035593091,-6127.4915806555,-5275.94364690591,0.031791789829731,0,2378.19394110193,1979.02969622601,-5925.32513355002,243.985219702206,"USA.NorthSlope.Sagwon-C19","presence"
1022.59271237683,820.062833276681,983.151526522846,908.904554799292,1217.81356778962,-1942.42360527244,-2319.39913400827,-2148.67753792908,-1805.7967025921,-0.00686112930998206,0,991.397414568216,402.212612588753,-1980.57310418712,283.599413582422,"nonveg_508","absence"
2381.51975982177,3293.44675870922,3927.80906570346,1705.0135100062,6586.27739371354,-5752.03239875817,-5996.83698348808,-6022.00890337848,-4800.93571243952,0.00815214074423744,0,2682.11807046405,2234.79048376413,-5725.0195376861,216.404686835161,"Canada.LeRoyLake.TDA4","presence"
2756.97063896525,3333.69959318452,3341.55690729525,2109.80704040819,6400.69237147536,-6141.66928837651,-6289.66998155969,-6711.81466383192,-4904.03806044084,0.0120379958301783,0,2437.14011933727,967.584729017006,-5668.2000354075,272.403922675979,"Finland.Javrresduottar.A-Sedge","presence"
599.256208294107,650.646236100428,676.797221587683,-144.816337329816,980.719209382721,-1522.70862727895,-1505.10078180079,-1480.75646109316,-1857.7447359923,-0.0260343849658966,0,490.951981803848,821.613558917499,-1530.58953175468,211.602529665057,"nonveg_568","absence"
402.944428710903,975.841821881991,603.254089192787,-9.52268833637305,1652.45037096578,-1593.18277205054,-1029.48156996906,-1486.16771135899,-1769.83217832379,0.100287534296513,0,528.533074813186,985.364510218364,-1427.11853419621,230.863694812398,"nonveg_535","absence"
2558.25514536907,3207.22236082699,3124.35362305387,2254.77592996945,5958.54184721965,-6025.41004478283,-5983.07571894831,-6369.94521297379,-4801.54375441156,-0.000918238546647547,0,2542.09922976991,998.522543047797,-5851.01959580509,248.530031521153,"Canada.CoutureLake.TD7","presence"
-21.0978043752683,468.513944566659,84.2176118760378,-109.80318534821,536.488387665139,-1299.53444784615,-476.033495946084,-1308.73282050115,-842.882673717617,0.13860584795475,0,164.494495762151,578.317129914868,-850.066982307253,487.923419593578,"nonveg_848","absence"
1672.83605926805,1085.84037950555,1786.40386718007,1483.6558769412,2393.02012595737,-2387.33870014443,-3620.34968591319,-3218.68025496817,-1832.45556849324,0.000741572817787528,0,1533.23315141027,700.563487674517,-2777.8121097341,163.615825556305,"nonveg_632","absence"
1027.00127863725,1317.71997245031,1728.23577802884,1247.22255181505,466.886199479449,-1828.10468692484,-2284.20925448526,-2382.91408599941,-1581.94644381502,-0.0487819500267506,0,1462.40623689972,964.850324929905,-1917.47038343828,259.355588506169,"nonveg_647","absence"
-352.881145378074,-367.354140627768,-74.6503996949206,-479.016743979854,223.971556710803,4909.82758013484,7464.83194817878,6597.583590831,5097.71487029442,0.134602278470993,0,-271.59129913757,404.366344284933,5475.71220551623,935.427901228287,"nonveg_1290","absence"
20.2231320217748,231.316761723723,247.897082390507,169.781302198022,681.743988902767,-524.725935564071,-1152.20606983417,-1536.2563690325,-1506.4904216345,-0.344030499458313,0,160.075352692351,227.673950368732,-1295.47196768363,175.852401775084,"nonveg_988","absence"
728.963865112976,-4.45662123249775,402.39633915491,-134.599410259227,623.702900073474,-654.405255107836,-1920.64221732647,-1749.00931791231,649.122742483822,0.0552541948854923,0,261.575253519612,863.563275372203,-873.492028143714,1624.50713438731,"nonveg_903","absence"
2359.77130157065,2775.13345681869,2838.20239911989,1666.50995624356,5325.51078997206,-5448.71640478417,-5746.51129417807,-5921.92020900146,-3643.14275664428,-0.00606502804698216,0,1807.59877997146,806.412494538267,-4480.85711165693,516.113004829978,"Canada.CoutureLake.TDO4","presence"
2096.13108880023,3186.38457023437,3465.80387496178,1834.3426213083,7133.53816051191,-5301.26873161106,-5522.59367915089,-6009.56315805924,-5350.47294282551,0.0273685716092587,1,2578.55896821143,1869.91607495357,-5688.26721041267,156.416727383046,"USA.InteriorAlaska.4","presence"
-18.9071288502779,8.56077966706505,77.3681842546671,-54.564266009967,-1437.7256000768,7274.54267326527,5232.34104265678,9329.31419134453,8575.57116580519,0.00102787767536938,0,26.1556652741309,172.885023319134,7920.16773523555,77.9193795463012,"nonveg_1994","absence"
263.572536791044,-22.9942408573082,-250.072839635324,23.1730910537805,21.8868234092578,356.020076861861,-361.626495894399,-928.277504253711,332.052671254282,0.00517040630802512,0,69.6601226968908,584.694905767586,37.6773306699859,474.259563759121,"nonveg_822","absence"
137.60251539785,1492.6382582048,1130.44092563406,806.545445768342,2157.75502731047,-2784.21978126497,-1446.02740529426,-1931.18913996692,-1458.85675708135,-0.0507917404174805,0,899.592803628933,1355.03574280695,-1898.71681482166,439.583074393297,"nonveg_628","absence"
641.241236707587,943.455208662948,427.276447756848,1104.59489356279,1495.86248452862,-2134.72632118639,-1747.41856692916,-2447.71058343411,-1293.14590311815,0.00231041084043682,0,730.015859095012,677.318445805943,-1973.95606642616,520.907228808168,"nonveg_543","absence"
490.726370493947,977.045718194274,1077.24090467674,937.218568804203,1577.64022815175,-2338.59165541773,-2173.08442455975,-2282.71748827976,-685.747490966878,-0.00659720040857792,0,849.291144081545,586.51453418279,-1915.07398194346,693.442169801037,"nonveg_998","absence"
-197.271934493659,516.484610582134,468.606612891737,-565.563175164869,1323.97465851792,-1988.9008521648,-1156.2845929418,-1521.92847780963,-1754.65683510887,-0.149255111813545,0,110.796901989496,1082.047785747,-1582.2496890718,668.646028568676,"nonveg_946","absence"
958.956637743539,839.76332923042,1143.53782568238,1254.397259138,1816.3684047745,-3015.20434950556,-3241.54820392927,-2699.59271899556,-2172.49068827007,0.0448121279478073,0,1065.28866004229,414.633929907585,-2742.89678736961,259.192865244288,"nonveg_764","absence"
2505.62892906497,2824.87190266354,3143.32858877183,1704.04038937228,5492.34766995253,-5599.42146046771,-5991.71930684225,-5977.78177311156,-3860.20271635974,0.0215114876627922,0,2492.61301924777,1088.9142079812,-5986.71852033352,397.000207063274,"Canada.PayneLake.TDA2","presence"
-423.953655631746,-815.675995183931,-111.92869961639,-1080.46661716843,-1160.69773518598,-215.1920110449,-769.433512329874,36.0035249558418,-387.849144937976,-0.492608666419983,0,-511.105277419123,968.537917552039,-241.953709424608,969.63388853221,"nonveg_592","absence"
962.826135757021,725.882503277345,903.117696034764,533.40205148705,1725.29661412516,-2603.48264772414,-2926.40282859051,-2824.90622599856,-1125.34276197652,0.0222522402344531,0,659.924210051698,1138.77292021771,-2337.59337098326,499.684251316124,"Canada.EllefRingnesIsland.Isachsen-C01","presence"
1836.11121418715,2933.57540307467,3568.59440466561,1500.85569452706,6144.63796361856,-5943.72894585145,-6302.22475614231,-6611.33011245674,-3889.72279850581,0.0103169519868162,0,2699.73670646147,2946.34161659766,-5496.75189777426,314.657401250536,"Canada.DaringLake.MediumBirch","presence"
227.184355355886,-584.31521422458,-174.758134441847,-101.418998660875,-760.635783877652,-119.670735490446,-1044.10307067929,-717.636900859882,69.5193046275234,0.472355216741562,0,-169.91308562781,811.499569580466,-493.625579891695,316.104918567958,"nonveg_689","absence"
-388.448645841364,-387.503666561632,-13.2476850764168,106.798472269591,-1743.42131069699,10000,8034.0591983962,7553.13982816033,7565.37751465509,0.000400612480007112,0,-202.855754081079,495.247118110955,8031.99820016247,266.132140425978,"nonveg_1695","absence"
1609.03201683039,2029.54713706331,2597.64617301768,1000.67207404185,4089.6609809503,-4274.54632345441,-5427.57653612168,-5445.76611421238,-3782.99186832785,0.00745530128479004,0,1820.1605405675,2397.72811473776,-4861.26936807578,271.407780508559,"USA.NorthSlope.FranklinBluffs-C16","presence"
1235.21720197709,2553.81307094331,3521.63454787473,939.278511413585,5268.96252974185,-5034.39862813914,-6091.61810709259,-6153.49273493944,-3589.84686906979,-0.000131718387516837,1,2220.49282062357,2576.2141690749,-4947.8156203703,255.430831435417,"USA.InteriorAlaska.23","presence"
1022.59271237683,820.062833276681,983.151526522846,908.904554799292,1217.81356778962,-1942.42360527244,-2319.39913400827,-2148.67753792908,-1805.7967025921,-0.00686112930998206,0,991.397414568216,402.212612588753,-1980.57310418712,283.599413582422,"nonveg_508","absence"
-229.936833489673,-70.0987640245915,158.30258762186,359.981074054269,423.472534428653,3683.73236507465,3070.03118461889,2125.28938919867,5301.87172425552,0.00237452331930399,0,-38.4609249338855,770.53376288556,3234.33350882043,803.044903168829,"nonveg_1646","absence"
3528.04173792245,3934.49441198734,4023.49378840223,2215.45138804928,6493.03581549282,-5966.01166452309,-5926.82777267817,-6541.16501598145,-4805.4404989298,-0.0840015241077968,0,3144.87415347778,1540.16471687105,-5779.13441855782,689.19297703934,"Sweden.Abisko.NT-DryHeath","presence"
658.85233706243,548.344170990717,369.929953746394,1037.05644992246,781.905143885525,-1271.05648654143,-1368.29583339895,-1533.00672424035,-94.4446322465342,0.00290045770816505,0,586.466532314819,718.906700070374,-1166.16784660572,245.532448678625,"nonveg_733","absence"
2215.18939097495,2736.64543054452,3250.81188054153,1862.66828613017,5424.77578841201,-5645.07576794454,-5962.3497706224,-5841.89618055886,-4538.03390843108,0.022997928576337,0,2363.05140328363,760.17442838105,-5198.49822780843,303.698722306474,"Canada.ChukotkaRiver.TH1","presence"
-57.319263949728,17.2223809183366,534.91298244906,500.24257939909,296.48613333411,-2111.76921428975,-1895.20409142882,-1106.81110543774,-1142.34425452656,0.0529848486185074,0,318.440890744434,654.465038855138,-1568.20025118369,1370.34403498727,"nonveg_1037","absence"
1727.5994431071,416.965336245867,2344.38776117776,455.039456340156,2057.46751606034,-2208.59037850563,-4350.8697810665,-2542.66579100806,-299.439841382589,0.00422522192820907,0,1090.97537245874,1927.42242493189,-2477.50017433027,614.847516456876,"nonveg_671","absence"
871.102847979152,236.600164633781,729.030336854608,-468.769823523663,3844.45880775026,6168.06289613133,2480.68088835619,1920.46318141387,1662.70375187451,0.0151116121560335,0,390.454726215409,1339.87267150282,2960.37721852483,416.960800221646,"nonveg_1880","absence"
658.85233706243,548.344170990717,369.929953746394,1037.05644992246,781.905143885525,-1271.05648654143,-1368.29583339895,-1533.00672424035,-94.4446322465342,0.00290045770816505,0,586.466532314819,718.906700070374,-1166.16784660572,245.532448678625,"nonveg_733","absence"
1785.41110712864,3077.39035402139,4136.34057642236,972.836040427476,5586.23496270593,-3478.89321710481,-5712.6600681615,-6550.92284875375,-3277.99638127662,-0.0600068237011634,0,2527.88942527033,4286.17556936377,-4618.99574391579,549.889108893073,"Canada.KluaneLake.Quill-ShrubTundra","presence"
2777.63657859109,3087.44519710017,3780.86933046664,2108.94247747906,6158.99215380613,-5991.37878056161,-6475.8587358097,-6145.26899016415,-3935.85130661809,0.0139266286666195,0,3063.18238981816,2952.99592960957,-5553.52570392728,459.70288867401,"Canada.PayneLake.TDA0","presence"
460.134910595066,606.094144135351,216.894627357312,810.6976789258,805.432817711062,-1856.04353085608,-1711.50000965917,-2098.11700757709,-1311.15304478019,-0.0240835752338171,0,577.219174408448,593.803051568488,-1694.20169344544,361.781570236144,"nonveg_1261","absence"
1411.2564253953,332.110863914629,554.179372290301,1035.17119225732,492.507692938621,-931.758762136784,-2123.30482693199,-1908.42361744349,-922.456242529169,0.0267367959022522,0,854.907602986098,1079.14556148067,-1450.99066575902,727.855451602184,"nonveg_643","absence"
349.43540373159,879.71921630368,490.563872019505,567.712666490936,1418.33806864768,-2048.23131937356,-1071.22391418014,-1772.28167809711,-926.959908051995,0.0701418668031693,0,560.352213187714,530.283812572091,-1456.50024063314,503.690935947016,"nonveg_809","absence"
442.133564051061,460.9325177877,581.928817305185,638.79072891865,1558.59556389049,-2374.3623689447,-2305.89571015135,-1981.16020133979,-1558.03238116245,0.00241452804766595,0,452.780115494765,498.675779507422,-2248.27320287757,340.707844343847,"nonveg_760","absence"
3194.43252515839,4322.29044834457,4954.89816669197,1971.80002797218,7352.32662372793,-6317.65569487275,-7141.39991959795,-7573.66176107604,-4700.21223529787,0.0060759535473254,1,3473.0317519098,2873.82824510667,-6383.61551085218,195.599946615465,"Canada.BonifaceRiver.AB8","presence"
1235.21720197709,2553.81307094331,3521.63454787473,939.278511413585,5268.96252974185,-5034.39862813914,-6091.61810709259,-6153.49273493944,-3589.84686906979,-0.000131718387516837,1,2220.49282062357,2576.2141690749,-4947.8156203703,255.430831435417,"USA.InteriorAlaska.23","presence"
-318.933903940955,-412.804397804402,379.030445463353,-33.1534546812311,108.317340225423,-2178.26417763672,-2768.88668182871,-1583.91350320733,-739.268763659132,-0.26887845993042,0,17.1080630844122,884.206024189699,-1633.48574704833,656.126206761902,"nonveg_794","absence"
1411.2564253953,332.110863914629,554.179372290301,1035.17119225732,492.507692938621,-931.758762136784,-2123.30482693199,-1908.42361744349,-922.456242529169,0.0267367959022522,0,854.907602986098,1079.14556148067,-1450.99066575902,727.855451602184,"nonveg_643","absence"
137.60251539785,1492.6382582048,1130.44092563406,806.545445768342,2157.75502731047,-2784.21978126497,-1446.02740529426,-1931.18913996692,-1458.85675708135,-0.0507917404174805,0,899.592803628933,1355.03574280695,-1898.71681482166,439.583074393297,"nonveg_628","absence"
465.421929971955,120.930462165125,136.480537763769,-664.770954752429,332.292330158916,-21.8373123868043,-646.894308738195,-617.105426676447,-150.743448586212,0.108110956847668,0,15.95078771126,1130.19288472438,-333.309942559712,1881.20361954217,"nonveg_558","absence"
444.610286949567,707.538500257692,338.033934895495,183.037929472603,1816.04592282775,-2194.64865818385,-2086.2166464784,-2658.58942723947,-1532.71701265065,-0.0118703851476312,0,423.081020048531,524.500570785089,-2112.98459095015,175.718627546496,"nonveg_882","absence"
1352.9152824654,1646.70290453787,1770.24609061661,1083.33803816223,3343.96161693293,-3629.66117317287,-3919.58288989479,-4014.36422446612,-3235.92324826785,0.00427461669702704,0,1536.98808840147,615.87350285909,-3950.71743083183,238.326202578613,"Canada.BanksIsland.GreenCabin-C00","presence"
415.733852481361,584.375823486702,61.3122636144652,930.237833237456,844.720331522998,-2010.13521925114,-1801.52442164046,-2318.28260783006,-1152.22743263767,0.0421751588582993,0,438.448984503287,868.925569622991,-1917.73959844948,364.978453201822,"nonveg_624","absence"
734.279754093157,1008.61715059112,789.643384097081,392.871543574777,2319.87999084861,-2645.0601814934,-2242.03033115674,-2875.59443686112,-871.692202063022,-0.025917761027813,0,807.840016789975,898.165291885528,-2418.68724974405,413.05230637804,"Canada.Ivujivik.TP10","presence"
402.944428710903,975.841821881991,603.254089192787,-9.52268833637305,1652.45037096578,-1593.18277205054,-1029.48156996906,-1486.16771135899,-1769.83217832379,0.100287534296513,0,528.533074813186,985.364510218364,-1427.11853419621,230.863694812398,"nonveg_535","absence"
3264.79112244848,3405.57671818288,3699.6781486258,2343.57417690172,7337.81782148926,-6434.94851807972,-7035.48329075284,-6984.62421594777,-5885.88727201122,-0.063298062235117,1,3075.52487383703,1265.16583084608,-6688.9337310028,373.614131124082,"Finland.Kevo.6","presence"
1073.63848104327,598.48373008158,776.655550011778,68.7233362841656,1831.33267963226,-1791.08792521277,-2703.13249945578,-2674.95819090743,-2592.89565366284,-0.00174444180447608,0,660.045989360216,1004.9151447591,-2442.78310731297,346.297098869539,"nonveg_575","absence"
354.663183786629,1053.0336803772,1163.63878745166,611.942026326864,1546.30718076798,-2365.37299519951,-1689.37716211445,-1625.71264960561,-1844.05112420304,-0.0133769940584898,0,862.668785130358,808.97560366503,-1805.53071762261,213.009337072611,"nonveg_926","absence"
2444.75587648661,2539.92174036327,2584.59527969098,1516.60619164504,4670.32238769999,-5107.22601330329,-5368.81337073875,-5459.04935901407,-3445.83904312693,0.000686581214217264,0,2607.18466504386,1756.57267679937,-4428.90202455749,235.122248592735,"USA.NorthSlope.Barrow","presence"
2840.07354790701,3711.00864245022,4090.5572912068,2544.03860198202,5803.31061287549,-5537.37021522368,-5831.6348533565,-5972.60408820639,-4750.90809928775,0.0120187181358536,0,3410.95361415541,1684.05660503508,-5588.06916073681,391.994066771437,"USA.YukonKuskokwimDelta.UB7","presence"
388.834684190522,918.169910007192,1572.69568819726,1852.72884977076,2432.72497082154,-2947.41757225856,-2636.87992988467,-2072.10126972375,-381.880090006631,0.0441852025687695,0,1253.08458016864,1463.89416558024,-1923.5776131911,674.296570185988,"nonveg_612","absence"
828.232975296934,641.172275799306,828.123093292554,392.255948193643,1350.00050755435,-1449.72799892628,-1865.85412004425,-1608.5394035342,-968.536024736548,0.0937525406479836,0,625.779886953365,435.977027103291,-1452.72214697188,1049.71196115271,"nonveg_935","absence"
1607.41588316131,1686.95216108139,2046.41673132652,1217.98155036696,3569.61858478334,-4016.92850505538,-4047.97939815084,-3655.74348646061,-3093.29556100697,-0.037917897105217,0,1675.73228068392,1349.96810475956,-3476.5124803245,198.105953121308,"Finland.Kevo.3","presence"
-450.666295355232,27.2998884670927,1398.74772095881,-560.79914255559,1007.55785107381,-2833.8651558383,-2657.07852669089,-1551.37313670251,-2094.53394857531,-0.510939955711365,0,292.572172053702,1959.5468635144,-2131.26668903238,593.790974873598,"nonveg_627","absence"
2756.97063896525,3333.69959318452,3341.55690729525,2109.80704040819,6400.69237147536,-6141.66928837651,-6289.66998155969,-6711.81466383192,-4904.03806044084,0.0120379958301783,0,2437.14011933727,967.584729017006,-5668.2000354075,272.403922675979,"Finland.Javrresduottar.A-Sedge","presence"
1993.96361206178,2837.11009592479,3276.04570032191,1775.79173196966,4746.41255129916,-5791.92153982186,-5725.61087889508,-5696.46371603326,-4301.35111641572,-0.0125436820089817,0,2405.28555029579,2053.47150429492,-5415.96201763476,455.614828317053,"USA.YukonKuskokwimDelta.4","absence"
2469.4148381856,2843.28926435501,3269.70822109113,1465.06508056591,5367.59018556312,-5516.54483151364,-6138.97035593091,-6127.4915806555,-5275.94364690591,0.031791789829731,0,2378.19394110193,1979.02969622601,-5925.32513355002,243.985219702206,"USA.NorthSlope.Sagwon-C19","presence"
