"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_green_lateSummer","spectral_red_peakSummer","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_changeESPS","spectral_NDVI_annualMean","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeSSES","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_changeESPS","spectral_blue_changeESPS","spectral_green_changeSSES","spectral_green_changeESPS","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
2903.00802464913,2421.04180718599,2733.05741460777,3213.45447981067,2427.10407637167,4787.06203569849,4717.48849642906,5881.24148265011,4339.35491348718,-5472.19031363131,-4931.31588251583,-5399.14912480308,-4891.3050795456,-4305.30661103095,706.899065444288,886.35785641915,10.9508171293471,0,2614.41160323636,2657.00125212542,1398.20389697647,29.2426739146353,3.55653761392919,-23.0394994981203,-24.3352803843659,1.14912233559551,4837.41677353589,-5385.72913118628,-5086.31856107314,-17.3771710112001,0.728528295261546,-20.8878670380781,-9.83336420826587,-12.7878861399684,13.3538229575561,-13.0267148627145,"Canada.Yukon.UPPERPALDO","presence",0,0,0,1,0
2110.17215471742,1721.62824720053,1934.23382074716,2766.11280336249,1736.62194151845,4193.56023310959,3576.74815287312,5371.1585265278,3130.41282481414,-4632.24875899636,-3760.0692433341,-5080.0460758198,-5234.91567911047,-3401.05693645645,813.310559462279,971.065102555233,13.081108379364,0,2527.02914748487,2546.96616689003,742.891813498163,-9.46199480780464,0.311415537287745,8.28071053601655,-22.8946009947014,30.4149964954667,4891.18366402202,-5006.00100723417,-4545.37398412295,-74.5053841552821,35.1079311086096,56.5401260897403,-5.29446749300005,-6.67336648601287,-7.80395992736848,-6.05867575567843,"Canada.KluaneLake.Gladstone-MixedTundra","presence",0,0,0,1,0
734.846545559399,83.3751715469746,530.417935323238,1119.96871332949,405.228216684999,1154.69418111263,368.854432911385,1634.33766311097,728.11681472908,-1972.86230443529,-2687.80156502037,-2310.51130605427,-1677.61497815651,-2089.73259554712,1642.77527145163,2079.97480683433,0.77367901802063,0,530.417935323238,574.76731648882,1036.59354178252,13.184733154976,15.4048867108037,-42.1107698575894,-31.9316259840188,15.6287669990629,961.502186691667,-2089.73259554712,-2147.70454984271,4.67481164447323,-45.2068805641257,-26.9493042118642,10.9844759925456,3.89857740312874,2.45245526869849,3.06405751637877,"nonveg_926","absence",0,0,1,0,0
3565.38345926918,2928.87821928216,3823.83820143805,4507.31957452859,2333.52191529794,5662.93650823619,4926.9036115405,7002.23882012151,3987.00570258998,-5851.51748972988,-5900.51615116928,-6613.83912252166,-6592.84203365639,-5046.4537380127,642.23143379311,661.406965590733,1.25060043070051,0,3695.49804680235,3525.33996893202,2059.87110765289,55.078657104914,15.4196683870129,-39.8343571008308,-29.9443792417865,3.16382723485115,5642.6988959899,-5818.52671633356,-5962.27956452953,8.62423445212767,-14.7667203165852,45.8359184097302,0.000155732312881203,-6.93115846027503,5.3251414005397,-5.19487351351723,"USA.InteriorAlaska.CALF","presence",0,0,1,0,0
2150.32687874926,1905.49924963966,3090.66838192462,3102.3027980745,962.092378944749,3976.1222089366,3788.89738167969,5550.37397772323,1632.65075766659,-4465.64120536271,-5087.42693653947,-5254.21539596922,-5865.4367221253,-2750.70647001166,816.375205977707,771.086099759627,4.24414761861165,0,2423.64051952162,2256.2266741479,2868.63280858034,39.929215095469,17.8440199962224,22.3322586701623,-115.527330091887,12.7749839868982,4047.438133601,-4612.97722688669,-4594.05933364795,-22.4206376957472,54.4692928292959,-59.4738990453288,1.24621523830276,-8.97773546493609,-3.60088942537562,-7.48244700697067,"Canada.DeceptionBay.TH6","presence",0,0,1,0,0
2324.32351277149,2472.61108476459,2948.1828998871,3029.8833906137,1735.93882262156,4964.49428568673,5112.77709670336,6087.8154339904,3967.45979347406,-5566.19811779972,-6161.14547539244,-6124.82321059214,-6226.01515647049,-4515.20104674575,582.51666669194,575.738162850579,2.28838601112366,0,2663.83686971191,2867.85837836428,1533.84618314493,13.2353150728405,34.6973781504387,-43.8503785237517,-35.7374575710508,61.3976339553325,5333.2219537788,-5329.25271260358,-5338.11234729414,-35.013249097106,-67.9954187539108,-22.2165683928231,18.3889287635776,7.68349371004112,-3.42816965972221,6.53603228683951,"Norway.Javrresduottar.EC-Sedge","presence",0,1,0,0,0
604.321759409219,479.63294898325,72.8427303051779,133.331209550258,511.417089755571,1296.2410791478,743.558968865808,674.97079547372,1056.88523464438,-851.692693772852,1918.96720435097,-1225.31187962374,-1636.26269899376,-934.926783890031,940.311985563987,966.635180067826,25.6608963012695,0,479.63294898325,360.309147600695,531.479029104041,6.19364464357653,-31.3993699905974,-2.01628264150268,13.5596739559357,-46.2064859473404,832.44971053459,-934.926783890031,-545.845370385882,5.54893934114531,13.6983606456675,104.809302799157,-30.4740312602578,-21.3798607116258,-4.37101394857054,-18.930216699081,"nonveg_594","absence",0,0,0,1,0
597.367915231159,727.932682930169,804.658529048262,906.218159882186,230.453909600531,1490.06432820189,1821.4811580676,2189.13000992061,441.181041617318,-2299.65752950577,-2536.36154845551,-2711.24918490819,-2604.75679909597,-1111.13774971659,804.189677439918,882.574573328279,7.81692149904039,0,448.294887460976,539.734895865229,985.040849767636,-4.31169140698473,12.6249481224668,-49.6569123502481,75.7723730590489,13.2444109796014,1315.02881247222,-2255.52815283071,-1998.62324931458,-45.292439973077,-77.3890185323674,141.366296695246,4.12026389284996,-0.802506456778204,-10.6096995462659,-1.17889640290531,"Canada.Ivujivik.TP10","presence",0,0,1,0,0
3040.63505479152,2600.4121082407,3425.34020474478,3766.60081863566,1825.93704975387,5547.45631620977,4703.43465625723,6442.42770333466,3290.07351932661,-5469.04482391668,-4746.50029511079,-5828.45079854947,-6377.23975963559,-5764.92820542204,666.555045112229,545.776869087114,2.1870801448822,1,3261.02678493145,2982.68211469644,1704.35223440527,32.6575466263638,18.8394628836634,7.24736132292955,-13.0075724777069,12.4828507665343,5279.5827832464,-5582.00951013673,-5517.43569101338,-10.5082397549499,64.6376459053283,87.339581263825,5.91644014994896,-4.67890860551585,2.42931468461429,-3.13199865783751,"Russia.Tazovsky.Burned44","presence",0,0,0,1,0
3544.57606448549,2744.13022570875,3785.77829395911,3863.56459886279,2634.05076450449,6529.84983295141,5509.57869678062,6892.91926932997,5152.800764081,-5996.25934465568,-6375.35206623197,-6244.87224245028,-6883.57968520702,-4728.39742633496,628.399734855779,465.86840544964,4.06065511703491,1,3688.56589581313,3418.63925979133,1365.7211396447,31.6448314651032,8.52343734797606,-21.1845292820906,-47.4543863006472,17.4813467907865,6673.67729505737,-5890.13294189776,-5788.41047756507,-33.4922999556888,13.0852731852031,21.7462196484445,1.65183214525798,-6.94559125774897,-0.13554225646591,-5.24464236408707,"Sweden.Abisko.NF-SeasonallyFlooded","presence",0,0,0,1,0
-10.0060926096371,312.101266660359,404.507068892698,281.973255772692,219.176969240127,-80.6684612741989,532.261312246518,410.135817845289,304.228904822495,-1943.40584250958,-1390.73778836115,-1464.61349424769,-1786.17415723601,-821.149014155997,1147.49087959588,1340.03497811533,27.3541851043701,0,281.973255772692,241.550493591248,414.513161502335,-9.16732247399058,11.6791739352932,10.2111510933338,-7.70048351936157,0.0449043834447093,361.433532310706,-1464.61349424769,-1481.21605930208,-44.8902731341432,26.7967219156928,6.15630882387887,-6.453417107877,-9.86555386223578,-30.2043836399539,-10.7947665633079,"nonveg_560","absence",1,0,0,0,0
439.632276215723,-321.325296661833,397.124617096276,825.059517816615,173.228643120332,965.770604867981,-34.2504800218071,1592.07882020998,489.607067809615,-1537.03238384094,-2390.09784597865,-1717.20840640809,-1341.70416177441,-1519.8031982625,945.082114726581,1364.32631358823,4.8420672416687,0,397.124617096276,302.743951517422,1146.38481447845,7.61153237415403,11.0122069028826,-22.5228895115968,-37.8131533556899,10.7681970710208,802.429192464016,-1537.03238384094,-1701.16919925292,-0.492262445098355,-19.7633812965093,-35.4152336616086,7.09357820881736,2.50344078299371,9.60913268950395,2.7447326272548,"nonveg_871","absence",0,0,1,0,0
1754.50636050265,1602.9650833458,2217.41693342188,2160.66271591607,1241.54567327428,3999.75277238777,3887.25125638762,4924.50029530091,2621.21129904342,-4280.18300958726,-4592.96918905227,-4731.22348279337,-5147.43914827813,-2752.53068507771,709.364892040166,618.022915136282,1.83425466219584,0,1882.70890554939,1991.6169926403,1027.93641357133,10.1584180357507,16.1989259019758,-14.0883087661653,-14.9621762151649,26.6865629726188,4388.17541755948,-4323.14066879431,-4221.93454820013,-25.9663021003261,0.48097501992903,18.0185165618379,6.28001656138837,0.538032245355126,-1.92295105024252,0.725407500381624,"Canada.LeRoyLake.TD1","presence",0,0,0,1,0
304.482881758239,417.101972496414,322.872127768277,325.050680207629,-208.837928798537,941.598359553737,1115.26070775943,1119.61799820149,35.8443301993649,-1813.66059372397,-1761.47860371683,-2103.94982014525,-2112.95572904903,-1933.69181315202,735.271869441051,784.586310615517,4.25112295150757,0,322.872127768277,232.133946686404,625.939901294951,22.3182961111642,0.856991602057927,-0.128150143491315,5.23499137378538,-14.1631322216881,863.875582230367,-1933.69181315202,-1945.14731195742,5.21874867078494,0.529759347280908,19.0261786904679,-4.91557511188046,-6.71454944299661,-4.54450438363969,-5.90656313594835,"nonveg_693","absence",1,0,0,0,0
845.830497543901,682.996913908668,625.716240114471,357.430222227648,878.084537361833,1244.33952841204,1108.70083117752,537.686189063011,593.120198532635,-1371.93145664415,-1477.85907917302,-1374.16938215558,-1258.78417299694,-818.809724566921,1413.29608077216,4841.54081296637,7.41896295547485,0,682.996913908668,678.011682231304,520.654315134185,-0.848790521524527,-12.523083982468,20.6373859912941,4.7733894828497,-12.730134609377,880.533294597812,-1371.93145664415,-1260.31076310732,-14.5558350546639,-8.87578531989567,-8.64080808478616,9.51820819845249,29.7405032483936,-27.7292521367538,30.0247267391043,"nonveg_1037","absence",1,0,0,0,0
1232.88059060268,981.953099579118,490.193871929887,454.611250184243,1429.29243664549,1541.00739416851,1276.54568502323,635.407908063667,1750.44982669527,-1058.88589445562,-1389.18012483776,-1954.86787199172,-2014.51314285944,-502.521278515789,2266.67581624664,2680.06724315986,2.24559330940247,0,981.953099579118,917.786249788283,974.68118646125,-6.33586600138125,-25.105462594143,5.93043695760723,70.2513182356045,-49.2651643364563,1177.17794269063,-1389.18012483776,-1383.99366253207,-17.9472456754785,9.94087847795337,80.8125353077094,-25.6131883443132,-14.0731035697441,-10.4435425504862,-15.0132006688484,"nonveg_643","absence",1,0,0,0,0
1131.95155277785,696.428463475029,522.576720226114,-460.467090378095,530.435023086267,2663.12686558387,1987.86288033066,1028.5192706107,1262.74584431096,-1535.29549948922,-1582.6245762056,-2397.68551743219,-3853.74198222246,-815.79516241907,816.535721529821,476.740460839566,31.6032943725586,0,530.435023086267,484.184933837434,1592.41864315595,20.0505509897196,-51.3683433276113,35.1087075215789,6.2089908303184,-74.7884119052241,1772.41006587118,-1582.6245762056,-2037.02854755371,-23.9833445690052,52.0020165996522,29.109319329521,-35.0184767064699,-18.8863938497696,-4.88006833683363,-17.4738578208414,"nonveg_666","absence",0,0,1,0,0
2587.70404008462,2793.05336370368,3326.49736062333,3649.37201170391,1356.31686431253,5172.57929210165,5308.12037457267,6806.11694742907,2718.61097784149,-5469.47752809408,-5959.37494109155,-6050.71114392904,-5891.33001696177,-3694.77366031054,587.244706011982,641.293400860891,3.59390745162964,0,2653.54688608569,2671.52491021522,3006.3654577934,45.7878898929421,36.7027411256077,-20.4214669712297,-55.2389216622379,67.9689046111582,5184.7235800594,-5452.24669644034,-5148.43313996664,-48.7249789133221,-5.46999210181742,-25.4238940705379,12.9690038758217,1.39275872794696,-7.33787972436983,0.708331982913435,"Finland.Kilpisjarvi.20","presence",0,0,0,1,0
2492.9278142613,2618.73570891016,2930.8547827929,2915.77191500841,1924.45398819416,4368.07334495473,4666.59645281883,5082.78899267945,3459.38125477966,-4871.55902479131,-5373.61647958657,-5373.76030985307,-5583.01310608638,-3644.87676723402,749.903461408258,792.138082932571,1.31894941131274,0,3359.25104763687,3158.85151597426,1892.80248964362,35.4818598672091,26.720861084753,-47.3011816683126,1.3590820748874,23.5658797929338,5151.58502482593,-6344.62692411627,-5917.43246142473,-49.6513778199977,-66.625676355234,72.5527617819982,7.43546442445065,-5.27851159469031,-6.83402202896812,-4.56300274710309,"Russia.Tiksi.ShrubTundra","presence",0,0,1,0,0
2057.87497494464,1520.21181568856,2234.87817860324,2742.17916319945,1240.91663104523,4594.22134532502,3969.97548564551,5447.7113612034,2826.14154869324,-5013.43906491418,-5034.40750563153,-5396.0053876635,-5691.49111707416,-3082.02526571722,557.579801273103,662.517075741,1.28008001959986,0,1689.31458773541,2043.42821615713,1397.49339747668,4.94500939137816,41.6381038578445,-19.9380231896901,-36.3119087604553,21.998888306467,4393.95096109365,-4922.73972512507,-4523.55531420067,-81.870166062176,9.21239354079656,6.26822866170001,25.4267574879394,2.59720089430316,-5.31640788076863,4.08921366481773,"Canada.DaringLake.Tower2-SedgeFen","presence",0,0,1,0,0
2430.09971311373,2669.00893835951,2993.3152272895,3320.40616486952,1800.50390131411,5155.83169789294,5515.3859533505,6483.1725032136,4153.72699686928,-5925.91123086175,-5983.79462763843,-6319.35551214569,-6145.26752130443,-4954.01665540033,544.47092794276,602.819477564067,2.58213186264038,0,2448.92937737678,2249.33040527614,1726.71014930378,33.1274576874842,17.1536167979804,-49.1165862900709,-45.1119221986796,46.7028894848697,5295.40336746475,-5990.6128145663,-6059.46172855227,-4.88391765990157,-51.7482185794505,-16.1939308554986,7.73657022624683,0.414104107859771,4.29291316790413,0.570320402158102,"Norway.Javrresduottar.EC-Betula","presence",0,1,0,0,0
452.21038981663,-67.7305322613527,435.43959261446,-232.554952708304,-162.891525370211,435.448953428073,-385.201187826962,-349.396984832845,-718.973829356602,101.455685762209,1126.28666372886,302.943589122726,-943.959559221984,115.235018908475,744.868008603912,622.83218901449,32.0399475097656,0,-67.7305322613527,84.8945944182444,684.765342524934,17.0861643107456,-18.5071714195928,35.1576076485666,-25.1585062437907,-46.5326932186316,-109.614654471117,115.235018908475,140.392279660058,-0.382759254062965,65.6264814918269,41.1671537303069,-20.8389593128238,-13.0988346246213,-4.47818569679412,-12.9443984271977,"nonveg_1145","absence",0,0,0,1,0
2634.90843675701,2601.04006211841,3231.47133337053,3751.07979492545,1696.79476462975,4897.88285479733,4832.71988413035,6675.81091748016,3062.71758280866,-5241.79796732819,-5365.49296198965,-6052.16480911454,-6145.44457825513,-3787.91750312326,651.470302282661,671.991836694181,3.01810553338793,0,2712.57573461313,2831.06407294156,2420.27221207071,25.8767315804309,40.235402031762,-66.185388379931,-14.7355030895358,63.2912528378747,5118.16544748352,-5178.71115179861,-5159.14377549871,-46.4563999798088,-44.325458463016,73.4454466312572,20.5941983602268,1.00033807588965,-3.82683931988737,1.76481473282831,"Canada.DeceptionBay.BEGL2","presence",0,0,1,0,0
225.620799948466,422.103867536544,-205.743194768182,156.383742629995,-641.602604565712,638.094299491795,1022.31413157902,964.285505687933,-1156.09236300669,-799.077744717557,-1017.89573824178,-2159.07588232263,-2040.42311662879,48.5529793852152,539.878230711812,465.367308280096,14.2642393112183,0,156.383742629995,-8.64747784377785,1063.70647210226,26.2794971064902,-2.03638403877857,-16.4603153362807,28.538502832033,-49.6266048258947,370.152444740259,-1017.89573824178,-1193.58390050511,-25.6857795182658,-5.39330753153835,51.8718247309477,-15.9660261872094,-16.5055220167006,-31.3360786071694,-15.5362655526855,"nonveg_903","absence",0,0,0,1,0
510.641333951149,80.9999603436634,768.138786749707,207.696198792451,254.010057355548,914.485082507411,308.853782005365,487.282262245244,457.307458441934,-1182.41735408446,-2306.48549065088,-1460.29254385603,-2134.9617022025,-870.812379274896,1525.97212195758,1596.89604707554,8.26713180541992,0,254.010057355548,364.297267438504,687.138826406043,7.77670535138187,-8.91015103407937,560.442587957256,-687.138826406043,-22.0824679742971,697.491735090617,-1460.29254385603,-1590.99389401375,-9.44257499422931,674.669158346475,-846.192946794852,-9.44035500882717,-14.5263148581294,-13.7798713381114,-11.1524920876545,"nonveg_645","absence",1,0,0,0,0
2734.29973063132,2277.23041365683,2724.74228017541,2912.8276139544,1744.85732375667,4807.81326548393,4483.5179141178,5205.04133024456,2927.02328062236,-4717.08927152316,-4844.0506378991,-5415.83313087157,-5893.75028161677,-2757.0171352522,808.778251756032,746.712191133453,5.25403571128846,0,2007.05178960071,1710.86524822221,1455.44651607696,17.0596844046408,13.1221503984734,9.79379056474686,-9.82623922629728,18.4603951893484,3172.36416469742,-3839.02201126971,-3404.70446058249,-79.7872813108177,41.5042938262334,16.3018413157407,5.09338163834748,-2.90673896107486,-13.7933162435103,-2.66657686291069,"USA.Kougaork.LowShrub","presence",0,0,1,0,0
3097.10831217128,3147.70544109979,3941.48661751779,4092.8950451422,2080.60684206145,5062.07519851637,5198.14791687612,6375.11449237012,3205.45308824736,-5782.97799137434,-5627.06981446512,-5841.12083755233,-6264.42996150907,-4567.26889440778,771.835217095029,691.844324076552,0.056265115737915,0,3017.90585711346,3311.11511564359,2419.85906396088,24.434202067876,51.9499624955224,-52.0711842273689,-75.09714474964,58.7417943248735,5289.67490018628,-5912.02505003368,-5552.78278453897,-52.9276750289139,-42.5628968396188,-29.7008779766559,20.0650149559812,4.92819761993056,-5.01119173734621,5.54111791531353,"Russia.Yamal.VaskinyDachi-1","presence",0,0,1,0,0
-4.08993950936664,-432.407142109461,177.869859207081,-59.9074278616171,-225.388579927983,153.86642753332,-353.974442470626,133.436898242364,-300.772887762705,-1132.75022448586,-1708.90408354609,-1057.01189774738,-1500.3527835514,-224.026106257119,1166.30745836574,1066.71282311032,1.92415571212769,0,-59.9074278616171,-108.784646040269,610.277001316542,8.85194561674464,-2.23269953409002,33.9681838669568,-87.182428759506,-11.2274349475455,16.1303954982241,-1132.75022448586,-1124.60901911757,-36.3489647291495,63.3344122577165,-93.1274551141014,-4.11704186582743,-5.78295891929646,-21.8542990810624,-4.33762858158676,"nonveg_582","absence",1,0,0,0,0
2748.46210072345,2241.89872616519,3013.6211573279,3501.96212257879,1783.97926806571,5570.87093662912,4874.84020134352,6564.7726736557,3790.01478860666,-5627.30669696926,-5888.85428409676,-6178.4988988908,-6381.12908093622,-4239.20527297844,559.08349825996,552.6011989231,1.54460649490357,0,2480.5533205679,2633.91939554551,1511.11086713563,13.3503203074849,38.756950973054,-34.3507530791557,-20.0130966757129,37.6659167445603,5338.615017487,-5949.2653610234,-5577.1394123319,-78.8417783699503,-5.41638822658118,27.3296422634439,17.532371182703,-1.18260821012289,-9.89173889356427,0.224074668297539,"Canada.DaringLake.Tower3-DwarfShrub-1","presence",0,0,1,0,0
-152.538996136543,312.422212455689,-57.4248052938519,269.638287217881,-400.996946096555,259.388929280413,691.737223004108,635.360975626093,33.0996237956032,-1653.039017479,-1310.3767423242,-1780.75747318252,-1425.65361434751,-1642.46528932229,1621.43993836475,2288.84675791143,22.3764839172363,0,-57.4248052938519,-5.78004957067601,713.419158552243,9.20214629481524,15.0777601198009,-32.7063092511733,36.984701774954,8.47252195732169,376.839948735009,-1642.46528932229,-1562.4584273311,-0.391619561359608,-35.5103858835009,47.0380730858318,-3.38468246909058,-14.538382296789,-7.1536798129946,-14.4515464227639,"nonveg_907","absence",1,0,0,0,0
1305.63048954249,1618.98795237474,1732.52676084273,1563.03295910241,917.108997577414,2179.16361046203,2651.37595651523,2795.30878247137,1296.19297369533,-2674.50916279193,-2428.4230654519,-2712.72366296521,-3045.12554666976,-1508.17183620223,1074.39393098178,1213.9343074457,4.42325887680053,0,1480.53471473474,1303.00656256933,1196.68764454117,27.2336936459536,13.6743798394868,26.9030638373945,-9.90563597198563,7.29715429833529,2322.43215145449,-2589.99239884424,-2532.03984258137,-37.0694937832457,62.9435319805007,44.1564878190987,3.28504201564711,-6.5298899816649,-7.19094884097296,-4.21842991955629,"Canada.PrincePatrickIsland.MouldBay-C04","presence",1,0,0,0,0
2892.09535412671,2606.65884164698,3107.86660806087,3708.92504460947,2293.56617238139,5969.58933666071,5685.5390816157,7198.28347869768,4738.86545770017,-5741.52644776943,-5464.53514086563,-6061.53805505695,-6049.98875928021,-5031.50592539278,547.727931186343,495.033362162321,0.255626279115677,1,2407.65238491997,2809.49781797669,2631.25489237901,46.650707742687,27.73555892736,-86.0557847209472,3.24877137714967,47.2609212544458,5803.45609891207,-5414.91760551929,-5590.86762756606,29.3071313079017,-89.9079034461241,71.2041592210462,10.8129458882409,1.84130048191885,7.70205485803428,1.62209889340814,"Russia.Yamal.Nadym-1","presence",0,1,0,0,0
1074.09001063597,1494.67548939283,1442.81180051358,1759.38050917251,940.440554776523,2653.70732046513,3377.97488426637,3837.15610143418,2356.17703719495,-4619.4029078713,-3990.50228161913,-4586.76846986288,-4102.71766784517,-3728.63571649281,572.447295450705,762.568151631268,0.286605179309845,0,1442.81180051358,1342.27967289828,818.939954395986,4.45498186198143,22.106145114082,-17.5871504810517,2.72966783575019,28.8361690770292,3109.87316502805,-4102.71766784517,-4205.60540873825,-29.6922397126165,-26.8917112232062,31.3824309601974,12.234625930788,8.6037043507983,-3.49089374372734,7.64554368970962,"nonveg_529","absence",0,0,1,0,0
3755.55953499471,3174.48529122243,4143.41426148918,4691.07992007007,2512.47288107889,5824.97540607687,5376.83101038626,7025.39250245717,4211.496846273,-5991.79349747409,-6430.24861497314,-6766.15647824731,-6801.43745606785,-4781.61723758297,615.282745960115,606.770124026323,0.79684102402793,0,3989.62302457409,3624.43653500381,2126.86161524158,46.8640682548165,19.6003572214829,-33.4292114368028,-53.5408964564084,13.4812874655577,5841.44116255716,-6728.59411553182,-6061.31041881233,-52.9140002801657,3.20001805719615,8.38123186638904,4.06545729182035,-7.57632306701929,-3.804565723629,-6.37491427043509,"USA.InteriorAlaska.DEW","presence",0,0,1,0,0
2090.92382160212,2467.06178845838,2563.75457142934,3002.30001982565,1298.95248021011,4903.56002533937,5453.26568011676,6375.74127664904,3437.75858855332,-5602.53074094072,-5828.12377199735,-6310.88942163916,-5837.0121949863,-4788.93887946729,463.023141843087,584.925375321345,1.1047258079052,0,2430.92222261965,2397.29712503279,1253.96135008638,23.6780722028313,13.8995578644984,-33.1691552795863,20.3710595108588,37.6467984848423,5238.5543528482,-5681.18247197611,-5685.69328721613,-26.7282687239079,-32.0108593606628,73.1580497443764,4.22326706701876,-2.05078890726366,-0.467431625641135,-1.50508648659484,"Finland.Javrresduottar.A-Salix","presence",0,1,0,0,0
842.968509720487,466.247321411784,1304.02386810585,604.301038856591,711.843337814211,1568.19078772646,920.930126269192,1365.51946386565,1376.33183045049,-1039.23201116677,-512.037544529705,325.521447548581,-1273.2539256703,-1056.59792092776,1199.83417758586,949.271413814493,13.1733207702637,0,711.843337814211,785.876815181784,837.776546694064,5.96023508664891,-10.8485214029044,33.320134726155,-38.0807521224574,-2.37565586895384,1505.27265608361,-1039.23201116677,-711.119990949191,0.789359534590424,76.1321606294706,-38.0708632762858,-10.8436765234385,-5.37910898085117,1.59100343625664,-6.21999420198297,"nonveg_757","absence",0,0,0,1,0
1183.78790840631,1232.4344329847,705.101988111583,1238.07543103838,88.8183657343125,2414.33300641072,2556.04279778743,2704.46686201386,773.390088913227,-1549.06901043425,-1747.60910381642,-2888.01788515321,-2191.98064276424,-1982.60458556217,645.324287388216,994.32370360271,0.619643092155457,0,1183.78790840631,889.643625255058,1149.25706530407,37.7575704369656,1.80958408773552,-44.4144535772331,40.5640342210091,-3.91457942240402,2092.24397874026,-1982.60458556217,-2071.85624554606,14.9495025906179,-58.0031035324136,87.7237524105222,-2.02591877105704,-5.91400858639036,8.74852691918669,-4.52348651995881,"nonveg_957","absence",0,0,1,0,0
-360.563230428967,-237.698381878672,-342.860042852231,627.025608012892,186.6493448371,-364.023826725272,-385.766025684508,1010.91814078353,56.5033118645689,-821.204612833601,-651.117373593275,-768.075313998725,198.949670944962,398.834507008562,541.006059112061,738.527263395674,28.530839920044,0,-237.698381878672,-25.4893404619757,987.588838441859,-16.5821992504869,29.9269344982381,-48.4942825432561,5.00769814159804,36.488234189235,-22.310244888471,-651.117373593275,-328.522624494415,-36.9708824194595,-48.3512492471843,5.56942573359282,18.0282256377204,7.07998665512327,-10.5525471992723,6.02990562941749,"nonveg_689","absence",0,0,0,1,0
-622.649001078299,422.116451120781,27.130533248803,-170.510313419625,10000,-705.135007513548,487.587930222844,-231.184206447734,-972.249854484013,-761.435615552052,80.5255874304483,-381.123728675397,-622.044506182959,54.9769360619615,1498.8760770089,1493.90699235163,9.70232677459717,0,27.130533248803,1931.21753397433,10622.6490010783,-442.610375044929,18.8391119857781,98.8204233342141,197.492958935989,6.37851103919875,-282.59116381273,-381.123728675397,-325.8202653836,-34.0171896505839,120.460388753781,230.824658052923,6.11386617634603,2.97485737334812,-26.493269376357,3.05647185603596,"nonveg_1477","absence",1,0,0,0,0
134.903007435114,66.9207060835359,1329.04738738969,710.058921408982,1117.56421516203,259.339562333936,195.33833073401,1003.76716950882,1469.50504901945,-2376.68326180551,-2382.70176964662,-1006.14237080309,-1625.35773710448,-952.144538307454,2105.70922134225,2291.04333814825,3.06557130813599,0,710.058921408982,671.698847495871,1262.12668130616,-29.7776123553612,17.4289670901172,154.747116495177,-420.708893768718,41.2399123366245,940.942237182802,-1625.35773710448,-1668.60593553343,-43.1678401060015,154.803841575347,-458.853132947842,12.2631025491177,10.0563483331271,-12.3459156922322,5.51559938369074,"nonveg_624","absence",1,0,0,0,0
3567.30349077151,3382.64687015114,4402.84517770392,4910.2909556952,2259.50269137451,6521.8753289536,6322.95574278668,8068.57595116708,4702.69182636103,-6280.85657419161,-6073.39453697593,-6949.09559196473,-7511.85039739537,-4432.51390964732,534.896500093039,344.302736356408,3.53747185071309,1,3118.22800637089,3569.13065834658,3100.07316123431,23.3975085170395,58.1833641470213,-43.3448200509987,-62.3093002870236,84.149514636504,6403.28598656214,-7120.37062358151,-6485.93483488067,-76.8788796985537,3.13123766081065,14.3871305578409,30.3886983662102,6.74937860571473,-9.71325409707821,6.42596434958219,"Canada.BonifaceRiver.AB8","presence",0,1,0,0,0
2634.90843675701,2601.04006211841,3231.47133337053,3751.07979492545,1696.79476462975,4897.88285479733,4832.71988413035,6675.81091748016,3062.71758280866,-5241.79796732819,-5365.49296198965,-6052.16480911454,-6145.44457825513,-3787.91750312326,651.470302282661,671.991836694181,3.01810553338793,0,2712.57573461313,2831.06407294156,2420.27221207071,25.8767315804309,40.235402031762,-66.185388379931,-14.7355030895358,63.2912528378747,5118.16544748352,-5178.71115179861,-5159.14377549871,-46.4563999798088,-44.325458463016,73.4454466312572,20.5941983602268,1.00033807588965,-3.82683931988737,1.76481473282831,"Canada.DeceptionBay.BEGL2","presence",0,0,1,0,0
