"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NBR_lateSummer","spectral_NBR_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_earlySummer","spectral_NIR_lateSummer","spectral_NIR_peakSummer","spectral_NIR_startSnowfree","spectral_blue_earlySummer","spectral_blue_endSnowfree","spectral_blue_peakSummer","spectral_blue_startSnowfree","spectral_green_earlySummer","spectral_green_endSnowfree","spectral_green_startSnowfree","texture_NDVI_peakSummer","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualMedian","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NDMI_annualMedian","spectral_NDMI_annualMean","spectral_NDMI_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NIR_annualMedian","spectral_NIR_annualMean","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_green_annualRange","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_changeESPS","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
2228.28697908831,2175.72900752708,2243.58839553658,2554.06228348967,1509.96004045915,1196.21247990354,1439.92272227289,355.203202300331,4525.74184613939,4414.47003835788,4810.54667239431,5186.16817778103,3232.2678257575,-4103.35964983786,-4844.86453446188,-5158.54118323808,-5013.09876699421,-3495.62812074219,2098.92781407088,1960.26422124289,2135.99662378735,1857.32690056798,731.446553486831,597.107554912517,596.097487684626,793.324008581543,823.140003467839,696.439714897689,841.712377610333,137.703836671184,0.00604614915533198,-0.0100834565237164,0.75560994942983,0.170926271213425,0,2421.41967064434,2205.85492998765,1659.31034065417,44.8462254230857,-7.18998507207341,-2.74078652293366,1651.86987493442,2808.23828208202,75.8983319481626,17.0585536863386,-604.289590158089,-842.072611896484,-20.8613378455093,4954.10073075462,4485.39048011203,2856.3030813367,77.1973805766675,-4378.64694465959,-4316.51332330751,2059.9848835226,20.1026398631109,2085.12904416962,2109.03418333102,1.73609732231463,12.31711379309,-20.4412791268973,5.30859952863921,592.861167577864,-14.2547314681459,4.40520943283272,8.69121377337433,416.831270371904,6.72247166124991,341.969845795856,2.49176453538276,5.2847585616445,-10.7886538034424,"Canada.PayneLake.TD0","presence",0,0,1,0,0
2741.92481486741,2370.45872606295,3182.22755229611,3548.97219213108,2123.39935955993,2854.60141151275,3636.30797403845,2686.30355145565,4501.36952929314,4375.63574712414,5218.84278448971,5538.8183722697,3700.93146616661,-5340.0799551742,-5629.43089147478,-5900.55999475734,-6031.35076320453,-4764.5883363677,2684.59305557405,2731.65961908511,2956.01371626633,2466.77673010764,620.063561243657,514.658110077826,543.668518713065,710.579228357831,831.343310382892,707.999216997252,907.700098666914,69.7366836485827,0.000404891846873972,0.00501680318093686,0.510256219793249,-0.837550251572221,0,2942.49999525474,2874.20237915034,2114.6630952854,25.4403068984946,19.5525249160885,-31.4565959943511,3228.83864693798,1969.56700762293,20.8512855358258,-31.9077112393009,182.664680719883,278.095640600504,16.330824179399,4935.80047613107,4795.57223354261,2628.18507281601,32.2410528729315,-5061.23702106073,-5310.10223111209,1101.45977931338,-0.571430990451324,2625.47127087071,2674.06787430155,-18.1260959580431,-0.0774474380028778,-1.75863143532483,-8.48712272110996,252.437181906669,-2.77411733583768,-4.35905954008206,8.21258455609518,205.997570565089,1.73856196593319,151.542265763436,-4.67942600468025,5.01511855843421,-2.58227244645551,"USA.YukonKuskokwimDelta.UB3","presence",0,0,1,0,0
2555.71913641751,2817.13611909858,3603.66925568379,4292.91595500183,2116.23471198222,4611.0926177446,4925.40404133145,1724.82569068784,4597.86729193224,5109.18317610386,6335.85448072394,7432.43037009607,3944.1964747876,-6978.0009624011,-4898.36196244374,-5872.09188711139,-5812.22909806634,-5605.61219012377,1993.28217807086,2667.93657467861,2952.56717139271,1958.14949554499,174.664052304197,531.324976788743,527.50429567145,343.004536548592,407.806408402218,718.626636572928,540.916290301069,81.0471672150082,0.0171700655482709,-0.00655026842529576,1.70518755912781,0.692379966378213,1,3395.70447280374,3096.80638325857,2423.94402691161,-7.28015561634768,75.7482508409879,-35.9480347552238,5291.08621602286,6200.53941245343,-59.2556758836846,-68.8959114981103,2153.27968695907,1029.90064300124,203.763451178867,5835.57296144971,5372.67176883951,3913.67247823483,-13.6059613284829,-4900.22014321388,-5246.47352328739,2967.97729393371,-72.4956382480256,2855.79661813551,2556.33579663221,-16.1255520723228,2.46585592025048,73.438643933886,-30.4962852573148,1299.44454308353,39.8168709203626,-17.4483789501684,18.8541941519419,620.331236450417,-12.1727660052301,550.647535654666,-6.94904356374555,6.9452413748653,17.0256550834033,"Russia.Tazovsky.Burned44","presence",0,0,0,1,0
2085.31568286088,1725.20956225717,2188.47765688322,1971.17924004741,1349.69919022762,575.190361740375,1912.396546051,99.4864826866641,3943.12584701631,3813.02998957119,4421.11692342519,4113.94836361462,2833.39236818739,-4409.9891502882,-4557.52445034739,-5042.46352968407,-5780.73859599393,-3805.02919124265,2133.63532186847,2009.53289500619,1808.95586625047,1724.01485991308,626.275864685763,533.485716723559,422.763512987565,644.719003283864,786.110256657154,650.359726050902,757.655473801864,373.622427450215,0.00920769572257996,-0.00932718254625797,0.751253187656403,0.0500279888510704,0,1607.88400787221,1593.69597865129,1859.02169020273,30.304359795188,15.7359698474261,19.4734300942976,564.893493750831,3873.24404807849,59.9796040610323,46.0089586423953,-1680.74686444648,-1755.72206300682,21.341764585516,3365.87725634717,3487.46976346347,2982.34608922018,46.6740544327595,-4948.51489392045,-5025.35475341981,948.851280233947,-9.92847223387071,1769.6476928348,1668.72003291526,18.1792668580108,-46.814873105142,-6.04047531079777,20.4436352965014,322.758351616606,-7.80215948690895,16.9872816640319,-8.78492122789394,187.303809721652,0.898444630124665,222.100813425837,6.5318289962772,-11.1050406712918,-4.35252876874079,"USA.NorthSlope.9","presence",0,0,1,0,0
2744.28578906756,2718.84877250397,3202.65946948828,3489.66436937702,1910.04484472851,3078.32779352745,3681.85598637075,1554.76921900941,5573.85568744835,5646.0505920851,6408.69183508887,6832.39200262039,4197.40338355201,-5954.86016709266,-5822.856343455,-6314.48784676209,-6513.06431269436,-4453.24540970254,2006.45225353538,2193.70273347614,2321.82783042088,1768.35677834322,455.674166022323,482.587566907626,413.194145597516,558.89282809221,569.456927194508,577.413173459134,627.282790930839,-226.673875872452,-0.0283734421763155,-0.00189134018081758,1.63929588264889,-0.347876128223208,1,2203.08939078022,2338.50006939395,1458.33175110853,14.9631587767124,9.7872135897482,-14.7122510406136,1609.07094122393,2867.18738425939,10.8199851003256,-17.6127951752972,-687.83073313865,-564.251918070436,21.3540835890625,4975.51836556625,5046.42685759215,2697.47151472327,29.6179818320514,-5139.88689832225,-4872.61049705444,2372.83604136936,-41.3444747000711,1854.61082873219,1922.78035220754,-8.10155267035184,25.9633390446043,-7.69597657845651,-8.47663776086723,730.106068257081,-6.47560181322458,-5.4522651600281,29.2042427302832,438.538307710011,-2.24121636352813,392.161340160915,-2.59724343083907,15.6864536064366,-3.35529665282281,"Canada.LeRoyLake.TDA3","presence",0,0,0,1,0
3756.55418655974,3166.3207727933,4565.79575168018,4971.57176708849,2348.1521145859,4365.94486680042,5910.54786591065,2790.51310169411,6783.9737858092,5865.95710617424,7696.19877746735,8054.23451135562,4735.13017341036,-6129.98480939485,-6568.53544400488,-6680.10758918458,-7336.46031345373,-4234.82357669998,2562.34030037172,2976.70378805473,3105.13606966421,1976.15978840524,472.551043991951,360.175239790711,340.970597860173,608.824214882993,611.773070952839,518.745997069678,706.248742793167,-187.366888645251,0.00564744375232194,-0.0654679230517811,3.77164414193895,-4.62104988098144,1,3552.8579744788,3477.17021861195,2870.27362087589,40.3482189319499,37.2267437944254,-62.6117599673359,4806.90837633535,3617.5781314194,40.7578584955865,-70.0664847882699,1402.24988149434,1407.31211989089,50.7539254425121,6327.63994804852,6342.51048777216,3720.9551371684,56.6936169714805,-6350.64972951646,-6344.77920538771,3522.83797987587,-54.247493597654,2296.39806120445,2412.70996495183,-36.3888118394727,-2.93187931439327,-0.555264014702018,-28.5201008087728,704.231163819549,-2.54901412277551,-15.3836546699876,15.9433794991468,504.853332523195,-4.53607314551846,396.988996440633,-12.3735790084779,12.8116823498862,-2.05094386421482,"Canada.BonifaceRiver.AB8","presence",0,1,0,0,0
2161.0486856682,2100.49509048683,3053.64121751387,3219.6594172415,1103.57038864008,2349.77100802615,2937.71603044258,1286.89391172224,3985.84552497831,4052.45949591665,5360.2890274856,5724.04940945358,1825.62028587468,-4324.69273246234,-4831.20931442055,-5293.06749571744,-5636.75628853044,-2535.71520548183,2399.80680119754,2565.50236640148,2622.99296450956,2304.48499158372,833.541322151858,644.560788971461,557.627207865147,1373.31309448725,1004.74149901825,804.122458541257,1356.21970471393,62.6865554179551,0.0169421763469775,-0.0789217054843903,4.68308962715997,-1.99654632144504,0,2220.83949148057,2548.68087566855,2357.66269903506,7.20089915735941,49.105376990079,-35.3921127774312,2696.88766912613,2512.95586523679,-10.5620422054403,-38.2544657742787,-133.607241166643,-63.3404954532257,47.1587598216169,4257.10521570454,4500.17581351935,4217.44625099826,27.5227178774322,-4651.58177269633,-4186.71897306462,3094.51184264084,-66.2292721205489,2529.77406807618,2542.86961864295,-17.9967124325325,-17.4232246922102,17.262348979813,-19.534380151576,382.362295022727,8.7115718020304,-11.4022212961166,-7.71589345501972,841.610274049384,-18.875931184117,631.870361956661,-5.73952758787996,1.05074046373568,-1.70818727034822,"Canada.DeceptionBay.TH6","presence",0,0,1,0,0
2085.31568286088,1725.20956225717,2188.47765688322,1971.17924004741,1349.69919022762,575.190361740375,1912.396546051,99.4864826866641,3943.12584701631,3813.02998957119,4421.11692342519,4113.94836361462,2833.39236818739,-4409.9891502882,-4557.52445034739,-5042.46352968407,-5780.73859599393,-3805.02919124265,2133.63532186847,2009.53289500619,1808.95586625047,1724.01485991308,626.275864685763,533.485716723559,422.763512987565,644.719003283864,786.110256657154,650.359726050902,757.655473801864,373.622427450215,0.00920769572257996,-0.00932718254625797,0.751253187656403,0.0500279888510704,0,1607.88400787221,1593.69597865129,1859.02169020273,30.304359795188,15.7359698474261,19.4734300942976,564.893493750831,3873.24404807849,59.9796040610323,46.0089586423953,-1680.74686444648,-1755.72206300682,21.341764585516,3365.87725634717,3487.46976346347,2982.34608922018,46.6740544327595,-4948.51489392045,-5025.35475341981,948.851280233947,-9.92847223387071,1769.6476928348,1668.72003291526,18.1792668580108,-46.814873105142,-6.04047531079777,20.4436352965014,322.758351616606,-7.80215948690895,16.9872816640319,-8.78492122789394,187.303809721652,0.898444630124665,222.100813425837,6.5318289962772,-11.1050406712918,-4.35252876874079,"USA.NorthSlope.9","presence",0,0,1,0,0
684.613065149045,405.573523239387,544.635636827869,767.556753226785,233.898932958313,-2968.18403494048,-2831.77206431866,-2104.14824770261,1441.4713506067,1171.07480277287,1447.07359933341,1795.49454472187,415.964899379856,-1133.77621427136,-1851.04185297468,-1914.7414068958,-1727.420566044,-414.751537182759,1431.21640082197,1218.75505175617,1341.33321639567,1343.20057342212,970.529801796022,708.056244303737,786.296701065486,1326.28965386898,1026.13638234861,784.954672746947,1228.84751958697,-129.64628081015,-0.0488842361503177,-0.0567722403340869,4.65828005472819,2.38423302438524,0,556.798993543775,552.215892452936,784.523239191023,6.08400580295454,-5.93818288320267,17.0845418436148,-2529.57392753125,1584.6262017648,-8.62837744169067,25.2635651350852,-3327.75043048334,-3385.57902154824,-12.9376528668618,1416.34102080792,1244.96021743199,1258.01524637203,17.4659439598196,-1380.23380445485,-1266.67045397145,2422.05227449602,-19.6638039590962,1417.63677180153,1307.46628032243,14.1254168215781,-38.1814643170307,-7.99129560901509,15.4810879514422,575.39689794158,-5.53430187100526,9.93029074790144,-32.425085247125,845.631453929527,-7.12435446296749,632.416372403537,8.68357332676706,-19.169315032014,-7.47590584491094,"Canada.Ivujivik.RTP13","presence",0,0,1,0,0
2881.62172077242,2831.8599323635,3646.17026841011,4200.80272203763,1852.96456369471,3966.36809479572,4339.16401323981,1500.99285689312,5305.64450298186,5049.40279061838,6074.02363351237,6975.48892187298,2915.22143358122,-5500.08468346341,-5325.50901179455,-6129.66130681003,-5850.99730771565,-5308.8772269135,2403.16117446203,2798.96053284153,3032.03716064016,2055.56077397928,504.769689344512,540.528448091746,541.750017243757,691.507084440201,685.555892128093,710.583169923678,796.079086457366,-80.0027635937507,-0.067170346155763,0.115726341027766,9.07201933860782,4.4073715209961,0,3127.4464684798,3479.37168780365,2443.8386434084,18.0203142663033,53.8572928927673,-45.2346988078878,4362.9929042687,4987.70353667799,40.0357118865372,-97.1380881333555,1179.59990140436,1138.16940173281,81.9131308192207,5592.24515288326,5878.15238938592,4393.65611960386,50.4260235776737,-6182.44843191349,-6211.79803930846,1171.84597976285,7.48893333880762,2488.70175343773,2654.47918437934,-20.8155317462016,-17.4257017056629,3.78533000726455,-17.1545757623732,283.503988139464,3.23369090820928,-12.3262603538897,2.3830648624321,195.207895970269,1.54462041960739,171.055087124119,-5.94596540141669,0.723595020794003,1.6634823966054,"USA.Kougaork.LowShrub","presence",0,0,1,0,0
2768.9130244799,2872.76546591488,3472.37833850812,3461.78000942614,1725.94408760578,2870.93151207719,3678.40272951827,1215.05961581015,5049.59221933034,5136.35893248037,6055.99459196074,6126.63586908155,3259.14087072569,-5010.20403864604,-5417.15693842925,-5442.28090722837,-5874.67855084595,-3890.06419017558,2353.76283059165,2694.59370607936,2547.18803481676,2014.60695572923,610.523632179226,590.700286866996,491.006519150082,799.939663383458,780.046567127833,741.613428065843,876.20964665759,134.621815696638,-0.00176545607650446,-0.0110023534960217,3.04532104068332,-2.41984683937497,0,2576.05119262979,2453.73619977726,1849.9638956751,32.2175430783653,11.8292163424703,-1.04406460270857,2435.46604953917,1723.47658052995,14.1919415729296,14.3983384832024,-370.937625029408,-312.375774528473,16.3255126850647,4510.87569126306,4305.53014377291,3268.34943538936,59.8311712133453,-4931.39035309867,-4618.42506320427,2311.35774024054,-35.5492217044379,2399.69890656084,2401.40933014921,4.83309934150795,-9.27032958708209,-5.14990587666532,9.72554799112584,231.952187036243,-4.74972231138346,7.45693264257407,-4.47305483644694,703.637625052046,-13.714970222958,547.026129408842,9.08011652184753,-8.43980079159148,-4.26445319737655,"Canada.BonifaceRiver.LSA6","presence",0,1,0,0,0
786.332527491102,61.0587851315543,199.249100468896,503.724076254844,350.827118930888,-3658.85496326152,-3847.6105298256,-2930.88843927285,1756.76679673068,763.705823777281,1088.74417669339,1526.32797370122,917.124583404786,-1087.2641738436,-2034.133456337,-2141.29220441986,-1792.43603849213,-1066.51466628184,1364.75258617651,819.455486073838,1061.53249849438,1134.70692664473,847.942856509069,621.336657322796,635.548791624072,915.561071713045,907.794061279941,651.235188120095,919.356364123851,592.860719169906,0.00822595879435539,-0.0189105439931154,1.21331322193146,0.751189172267914,0,350.827118930888,380.238321655457,725.273742359548,20.7383527885816,-13.4575452969647,-20.2983317190632,-3512.3307099233,1075.1459513867,7.54399337304505,-22.351987993487,-4253.88593207409,-4115.28987824847,-30.2126189147783,1088.74417669339,1210.53387086147,993.060972953397,39.9829625393282,-1792.43603849213,-1624.32810787489,1074.77753813802,-0.988071788654874,1061.53249849438,1028.64747030223,-16.1384674947028,-3.541601997008,-12.3632697277239,-15.9266795525549,418.680263105834,-8.5214140977296,-11.2836237344407,-4.4047631898064,358.081145565535,-3.21991500971317,293.502162138985,-6.28456225279247,1.58631163345183,-9.03973255388778,"nonveg_684","absence",1,0,0,0,0
723.505875628587,298.303784532726,881.237858200293,414.660178685952,416.105186627826,-3437.72584627411,-2714.33803649863,-2491.1173266602,1480.34946952091,962.51812187802,1824.96498690218,1234.83176325739,839.353450289499,-1292.43363823128,-1909.25287562115,-1409.39302020367,-2001.48956428401,-1156.31872820245,1454.19500131836,1491.74105227776,1072.32588997332,1474.45045805894,884.648985156249,781.78917247007,615.928900061891,1091.28338875387,979.048319145519,874.192777563127,1152.01043811092,-37.9104583929052,0.0654439181089401,-0.0348086096346378,4.25112295150757,-0.899080455303192,0,416.105186627826,546.762576735077,582.934073667567,13.3652473478592,-12.8685707059431,27.4457458537848,-2805.49379905835,1256.94797652797,-13.6685422781805,60.8074862758556,-3487.03155957922,-3686.53514527036,-33.9252382837399,1234.83176325739,1268.4035583696,985.611536612676,27.8693921404961,-1409.39302020367,-1553.77756530851,845.170836081561,-5.91803956647099,1454.19500131836,1331.57067761634,24.6714801355554,-18.144448101358,-10.7082045754002,20.0391988735826,228.412714518611,-6.74964780203101,11.4655434002766,-12.689595251034,475.354488691981,-8.98410450424447,424.201754334489,11.3552149910054,-2.59192005891103,-10.8472615371157,"nonveg_693","absence",1,0,0,0,0
3626.88440114477,2865.70282588081,4065.75996600326,4664.40972629754,2542.95428900603,3827.79923930324,4973.51182322674,3014.99706336984,5671.04389109182,4922.84694483839,6243.09722418481,6860.83940130008,4380.78815566857,-6086.47144568023,-6101.99716190863,-6456.93970621954,-6633.05144552118,-5506.11217760486,3050.72943760328,3244.55130845844,3483.02661821531,2655.93442389036,469.914811285264,459.16373403187,441.527722731586,510.06511636414,694.968601960582,668.739105880683,719.497752510593,38.1386085585098,0.030571647391965,-0.0224989878324171,2.19453291760551,0.951494561963611,0,3699.760173854,3370.0436461031,1976.25684760316,38.1652509223715,20.8527210123566,-20.2056577296151,4331.42984168438,2045.80991486934,41.5467569459124,-12.4218782941338,1268.56372055077,1112.25363502254,20.8064378874694,5827.27279464976,5384.88545488523,2314.12405916609,48.1993249431966,-6435.15229796267,-6228.04568251145,1735.45596911445,-16.2752832720924,3092.05744156589,2912.12641684024,-4.01705656431739,-37.5523590087925,-13.5260136519095,5.79977454596833,502.649135061656,-12.3615047911607,5.81498072709965,1.94327691583515,231.938953559945,-1.21403198075894,193.668164611598,3.09537597075612,-5.19876291171481,-11.4622770037734,"USA.NorthSlope.Ivotuk1","presence",0,0,1,0,0
299.463816791935,263.520945607566,-436.777122271657,-58.281503312036,-674.601011009703,5361.60621446655,5214.6485664564,3241.49347155482,1010.21870250707,1098.42337761748,841.735053315296,1429.12808847457,-865.817283459922,74.2333001558403,337.951652599637,-977.782138001052,-1008.58496833802,37.1126462455737,473.805686107827,0,148.357726130076,0,283.830618667857,279.633048198796,150.662464858232,4.94763359504503,276.238362013581,271.830805913217,30.476033965675,-149.870296341156,9.97915922198445e-05,-0.00100444920826703,0.0584703125059605,-0.0796061605215073,0,-58.281503312036,-121.334974838779,974.064827801639,31.4214460581174,-11.1795412532491,-22.2644481740953,5361.60621446655,2885.37416066723,87.1174087012577,-53.6599450450388,3115.86273047059,2919.34854777765,1.75771673226649,1010.21870250707,702.737587690897,2294.94537193449,60.5172898699028,37.1126462455737,-307.413901467603,1346.53662093765,1.19744044871828,148.357726130076,216.83444087559,-8.72692506647507,27.1769877729438,-7.44326851729819,0,145.414159589861,-4.54419248718316,0,8.24349413787361,278.882985072812,8.99622532492942,245.762328047906,-5.57821997907087,12.090386025229,-4.06464709489795,"nonveg_1889","absence",0,0,1,0,0
2704.52767981136,2692.07076869648,3061.11856896018,3232.13038176719,1890.89340087928,4123.17124757675,4332.88764758112,1769.11298574244,5734.80550741739,5681.21892033965,6177.34551461535,6476.29876905019,4406.9190355774,-5571.75679577523,-6001.83243377581,-6523.0700433501,-6627.89873364592,-4745.45081661733,2036.23627703148,2157.86230718371,2220.72830978907,1711.9543959326,471.285067092633,422.531135441545,366.07685434677,488.975304579214,588.016881801207,551.975838026966,591.19630194087,43.5076203640669,0.045666666701436,-0.0142909849528223,2.76597368717194,-0.181273312773556,0,2995.01688009447,3110.34110925672,1499.37041005639,26.6801206640265,21.6866667571475,-58.1954257719292,4105.69802609149,2547.50054107808,44.4696966827077,-76.8911528004021,975.846857800827,949.053182975512,30.6088382228425,5828.14985917281,6000.77422269092,2201.86561114215,41.7772401118806,-5797.29636701839,-5592.321776402,2780.554182683,-24.2538130221311,2219.16833791012,2312.38705914228,-35.743918866975,5.18177485691435,-4.36262885925759,-41.7696989484877,639.314856654953,-4.26566062336951,-25.2178069059369,11.7500938266499,408.261356329983,-0.316183806260025,324.256920878286,-18.7729349843934,10.8350916373017,-2.5584559948009,"Norway.Javrresduottar.EC-Hummock","presence",0,1,0,0,0
886.694944840379,664.011542512664,1566.59298707669,1194.19549498729,473.639216043645,-921.022322496858,167.277871647327,-1072.15759448488,1429.39188402635,1200.50067909406,2487.66581823223,1918.07605213992,847.429502425793,-2380.6782248371,-2543.96814432188,-1071.2206134658,-1841.22486985464,-2777.50360293416,2315.85288864417,2704.28764731679,2490.73444872433,1925.67040430715,1161.90534163017,1046.18421212995,1322.37060277833,987.891974222577,1471.73921434183,1288.14745969978,1262.96462336051,-118.977681018307,0.00663080858066678,0.00269713951274753,0.411850243806839,0.204385504126549,0,886.694944840379,957.026837092132,1092.95377103304,16.5222291518694,11.8269442364195,37.2397492089401,-800.277404353369,1239.43546613221,10.8752076052605,57.5101565586553,-2105.56778162485,-1956.06297891377,13.845732845313,1429.39188402635,1576.61278718367,1640.23631580643,23.2784952640223,-2380.6782248371,-2122.91909108272,1706.28298946836,15.8730151238824,2315.85288864417,2283.21358819102,21.3553198592462,-65.8877359412846,5.87359495450148,14.464922630412,595.021852714422,3.80831083061291,7.75726100796251,-48.7708814100363,555.010104284322,6.96053469630366,531.187467126189,18.711783812372,-46.0004209806295,4.58732227536542,"nonveg_863","absence",1,0,0,0,0
968.528518965769,538.060048237538,593.168511143347,837.714691296329,467.103761340568,-2904.34570304697,-2808.44440879302,-419.39114857709,2220.12137182236,1685.10446481822,1886.31223492922,2236.52156984867,800.34367258246,-2167.13801815283,-2833.488016223,-2816.02116342759,-2725.8635287106,-314.963372584469,1449.31252245644,1134.2756228069,1285.4973844934,1825.77670327055,770.698928611154,670.833735401278,680.320770997769,1771.42367136589,861.370734476855,719.901465186467,1656.57628146072,-770.607470486693,-0.0511166006326675,-0.0923973172903061,6.23371505737305,2.61975407600403,0,593.168511143347,680.91510619671,501.424757625202,9.46084448349437,-2.4681854277253,-12.2273090076491,-2545.14598158652,2484.95455446988,-39.4005576969188,-13.1649213603247,-3506.54453786019,-3201.81341320596,-1.16597467462457,1886.31223492922,1765.68066280019,1436.17789726621,26.7882584762246,-2725.8635287106,-2171.4948198197,2518.52464363853,-34.9466914258182,1285.4973844934,1369.34270303837,-7.56108808432539,0.836936159889557,-3.74005847800522,-11.6543100556207,360.04399664916,-3.30619396493812,-9.24078582537197,2.92572596240522,1119.29700518632,-18.8815989199006,954.809600072661,-2.5652916339186,0.863561133257657,-2.34059295179555,"nonveg_619","absence",0,0,0,1,0
1921.31377965199,1571.6612674919,2286.48911902017,2676.26541251223,991.138429243415,633.175633400363,1909.62151256691,-345.054372598091,3839.93066748926,3483.64763383599,4549.50223560487,5103.63120829729,2392.47131462668,-4549.3931957259,-4420.73266233371,-4982.58992586586,-5165.61602190441,-3699.2312517735,1909.16431313546,2048.80747982827,2261.77028573172,1500.839381517,524.914470200645,530.985135949253,562.262412589329,552.878541254483,691.18856059055,673.7015618132,685.67209030488,-60.3497964359347,0.00673481714065102,-0.00454978228927675,0.501113593578339,-0.239319219169292,0,2276.05742838958,2044.25024834087,1884.60351403564,51.7472893833557,13.2390386868386,-30.8547155536767,1762.78610410639,3421.46585745306,96.8548707897111,-55.5681597206412,-984.885667426955,-1170.31162896982,9.37446263735441,4456.04863610261,4090.57238094707,2900.93247165602,79.6004716247709,-4061.33137284973,-4415.43242596611,1451.96207254273,-3.24994637300846,2047.2490198927,2024.88461918481,-17.5511690553526,-2.98220848685098,-10.7725795815608,-4.52625146016129,386.78821364868,-11.3036664627941,-0.457799834099861,22.7522478616871,373.453308711577,12.8433585257897,345.419260621633,-3.69468109378741,13.9161377277296,-8.55996507779399,"USA.NorthSlope.FranklinBluffs-C15","presence",0,0,1,0,0
2521.42134343827,2217.59987006344,3161.08790146822,2758.31832010611,2072.55343462331,2940.01761139531,3754.61417741286,2350.55587556003,4235.50739942239,4146.97716272436,5366.78045481865,4735.11316785156,3617.20542504901,-5232.91406151442,-5284.63414147959,-5038.95522695012,-6042.48639066792,-4766.41815072672,2527.96979166942,2716.55883850195,2417.71364307396,2334.11061039033,590.702041823144,581.825774206919,447.909399155458,643.475489741409,780.665162714651,739.001671370532,831.337837304572,114.887263490024,-0.0136157386004925,0.0114016411826015,1.02030289173126,0.847252905368805,0,2618.59997595258,2491.43151324474,1038.33154472964,4.71479139139928,0.908505397165645,9.65294213818347,2758.26538175214,931.043509912116,-0.599188799543372,21.6885647459299,-88.4950248789426,-21.8064709417982,-0.56364327325448,4382.5226024213,4346.52943310501,1323.68536740253,6.6664634016214,-5392.66316965456,-5338.215061647,1750.58091350013,-14.2742643793468,2533.45599943165,2412.75350825427,7.43523689334725,-20.4661361601578,-8.68367535758623,6.91867815947965,413.10380173142,-5.83585036533901,4.19798339744748,-5.88543249262935,316.681349655361,-2.37801144350535,287.00690773648,4.98749263112307,-5.33721973816967,-5.85899023790182,"USA.YukonKuskokwimDelta.15B5","presence",0,0,1,0,0
2526.45095461207,2102.26692517485,3313.34551666894,3604.48814934596,1612.77656589528,3565.55486703931,4943.52160207095,2932.02252552233,4985.37935283819,4530.77021260865,6136.76035319946,6766.5892994247,3570.35534543849,-5279.97406675934,-5898.71235513835,-5637.08732911691,-5780.22097469968,-5025.89629817073,2199.6267929487,2520.14002087522,2609.60040659769,1890.60729207643,513.641938215619,387.766253536539,528.794684410037,447.393314878067,683.693258581443,566.232161206151,612.980245331565,240.890575820538,-0.00283582943181197,-0.00683284023155769,0.504745125770569,-0.316937153538068,0,2465.08052724479,2561.81352836238,2296.69458227368,24.9267131183501,25.0014299745559,-13.2496274084977,4164.00640346346,2928.69990754035,25.0139072575972,-16.4445961892225,1271.85737613288,1570.57882582524,33.4266262829326,5434.46191504306,5636.47142167736,3786.52364523532,38.4011554495624,-5530.13826374133,-5433.78330871342,622.596136203407,-0.362165029528569,1898.07023565358,1964.82978757615,-3.58486814223046,-14.4822740936851,1.21411244600546,-0.414833329699722,251.342179209196,-0.143708100800359,0.766539116043179,-2.31615292257217,217.352813301323,4.23680510308777,198.126600681543,-0.110547295092013,-2.5962007017846,-1.38638414278492,"USA.YukonKuskokwimDelta.UB6","presence",0,0,1,0,0
