"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_earlySummer","spectral_NBR_endSnowfree","spectral_NBR_lateSummer","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_endSnowfree","spectral_NIR_lateSummer","spectral_NIR_peakSummer","spectral_SWIR2_lateSummer","spectral_SWIR2_peakSummer","spectral_blue_endSnowfree","spectral_blue_lateSummer","spectral_blue_startSnowfree","spectral_green_endSnowfree","spectral_green_peakSummer","spectral_green_startSnowfree","texture_NDVI_peakSummer","topo_eastness","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeLSES","spectral_NBR_annualMean","spectral_NBR_changeSSES","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeLSES","spectral_NIR_annualMedian","spectral_NIR_annualMean","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_changeSSES","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_green_changeLSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
67.1118973364771,186.325965250278,87.0119126930458,324.048369610309,-449.830681426096,-2071.55367870402,-2221.7019243521,-2596.41075900822,-2418.24892166805,698.169686266375,-2370.46002527715,-2976.26982924854,-2811.63127160762,208.47949409287,470.350482263374,371.301264020399,756.591264848473,-813.550312094727,-524.911350880702,-554.524955773902,-1160.51550058291,-915.582496647367,49.2166423153407,1190.78012673888,983.851673909598,1140.30257828964,1610.45436276939,1816.56827969233,914.939745017338,708.00651446269,1961.15691477955,1001.53036144684,893.757853538837,1949.8181310694,22.7256382740936,-0.0874345228075981,13.9842510223389,0,87.0119126930458,42.9334926928028,773.879051036405,13.2549379169891,7.6395425044025,-1721.9491194932,-71.0185478197536,28.8237565120088,-2564.14606801177,31.7018277874442,371.301264020399,198.634438626078,1570.1415769432,26.2058924663487,7.61917063407498,-554.524955773902,-621.263532313909,1209.73214289825,-14.7212305947703,46.6146572930008,1190.78012673888,1254.22199226854,15.9175732945603,410.835167723006,5.72951497666048,0.358045308195307,4.84842631952908,-23.2640872744335,15.9179408118961,-6.85984823691274,13.8721093530141,-7.12379809569385,-5.870393982857,12.7522299310751,"nonveg_842","absence",1,0,0,0,0
2703.16081981811,2587.54445216138,3019.07230782319,3407.36520504832,2193.18162874124,3637.72094587089,3815.94636995076,3925.43978878765,4376.14735698732,2989.05569482322,975.036509003872,1027.2942311667,1498.71898023563,4369.37215260775,4001.96814355049,4649.07715388189,5314.1288744698,3660.2471885905,-4575.71775972751,-4663.94497950416,-5266.519087937,-5166.78962013773,-3961.34330024442,2839.88653798586,2926.16374949281,3065.32191219744,1151.90612538812,1273.7049443012,724.788805478091,642.165155291568,790.531672796438,990.903308620156,987.525245029857,1038.91075812302,-24.43606666036,0.0102723656843106,1.04872047901154,0,3180.67875511536,2849.0449985511,1369.28883179499,41.3150675257817,-47.2460379364519,4304.83538028829,119.840144898644,-77.5183069715832,1109.91328544566,-79.1791786411611,5130.62584749481,4927.00440512628,2395.51241427381,72.5912852810246,-75.3925868062586,-5114.81721387297,-5142.53787884267,2496.32226383113,35.9477401991974,-5.37489681568676,2617.36330177087,2548.42453199505,-24.016353885059,1478.49205862813,23.0451707241625,-26.9961454692189,-15.8851337810513,9.91858168762836,-5.92643154660225,-10.429626625477,-6.15173540221942,-12.4758021759446,11.4226893213072,-4.51077561134063,"Russia.Tazovsky.Unburned28","presence",0,0,0,1,0
-226.037678270457,-354.828787949122,-5.01796848284857,647.768762645546,-2479.2961596313,3412.81811136226,686.322650300131,1090.81638680536,2626.73305830111,2952.61364838814,1052.57421511914,-123.162225266238,632.250288489585,-3055.83251802505,-3643.94711786975,-2696.90834099208,-1314.64814017784,-8152.93800098541,8562.19048401069,8465.86800394724,7972.63279029234,7728.29495686812,10000,294.499051049316,417.23738054984,781.493021134771,149.163753827905,327.376561235369,520.260875206146,372.855485799737,1169.82530765988,565.442451948378,568.972897479835,2131.32316356682,-391.182181589588,-0.000355027033947408,0.277917146682739,0,-226.037678270457,-483.482366337636,3127.06492227685,107.298022921945,-19.433934414793,2153.8607710314,21.9144982368626,-22.4718742502907,632.250288489585,-4.88891293285947,-3055.83251802505,-3772.85482361003,6838.28986080758,242.719308712398,-52.6132653820929,8465.86800394724,8545.79724702368,2271.70504313188,-68.4671198090145,27.4019563141614,417.23738054984,428.126237338733,-6.81879608336246,503.652121978167,10.4082870260973,5.1810730327298,-3.33610974754887,-20.7809934626826,8.18918830035603,-18.1584160222571,2.81393424817635,-12.7867106850801,-8.40687053776344,5.29844499600082,"nonveg_1797","absence",1,0,0,0,0
1100.07283065868,1087.01511486972,1289.52327349705,455.41081683545,1164.27475867159,-1116.92679870621,-1102.96254878452,-841.617642014694,-1958.54967728585,-999.82049050381,-2060.35159759861,-1788.29983232907,-2815.15573660279,2184.93126746362,2159.31712777031,2470.55060755799,1267.4647828606,2168.30290304939,-2638.88315323549,-2785.78756112835,-2435.80317033269,-3932.37239831129,-2333.94516657966,1777.67328828617,1922.90063678768,1316.85165712173,2374.19276035883,1986.81994535716,848.223342695269,961.300205708134,926.622388683442,1013.42236033034,669.760833557462,1088.54249996245,234.321520152033,0.0448121279478073,3.63414263725281,0,1100.07283065868,1019.2593589065,834.112456661602,-2.46930492357348,-40.5016317254662,-1203.97543145902,-4.50408877701556,-52.2689813539659,-2026.56057761855,-47.6521490578955,2168.30290304939,2050.11333774038,1203.08582469739,0.639552477470278,-62.2466959575364,-2638.88315323549,-2825.3582899175,1598.42723173163,-11.7283841021474,-69.9968781591322,1804.59450203903,1739.99173321825,-29.0454697003027,561.037391840352,-1.80665435735663,-11.9944984410525,-18.5693987671753,-2.20161404190194,-22.615372602573,-13.9974518790488,-21.6695232234545,-12.9752030224941,105.136208300497,-19.8956694314505,"nonveg_764","absence",1,0,0,0,0
2709.05510449661,2579.48545690871,2855.525670608,3120.33502772179,2134.98205175491,2492.65248343901,2823.7814555654,2973.71693752411,3118.36296581656,2703.71324619546,-487.958886865764,-143.505133668492,-62.9127166642845,5172.98865165218,4734.45523318156,5180.31937278251,5577.33777568951,4060.74829292807,-5005.23458072155,-5408.65323331927,-5887.23047779575,-5835.45673380839,-3653.83399651474,2233.42936710525,2342.24960868476,2469.01848950959,1213.91838904731,1290.63765525004,509.807434046998,464.148848180965,727.870133194183,674.274340484254,669.498316177997,807.63472926989,-35.1343847782148,0.00242165671661496,0.77516667842865,0,2741.11269880192,2877.04868123249,1320.69851895886,6.30081640825477,82.5436574349291,3221.14077039593,-25.0555038769856,162.353206003247,-76.7728787226179,142.839405641206,5133.03075483819,5343.61967873557,2434.81261820697,15.4830476775529,152.175788637935,-4320.81961674407,-4597.05801491339,4084.30128538687,-53.2833120623507,189.604935095092,2435.33982618478,2393.38109926814,43.948090437112,729.440854983496,-0.987572663431801,-10.0501151569355,32.2604381453712,-6.94089898053305,37.8027395468089,-8.80173170317739,35.3515497661425,-10.6781345934368,-3.18120409421213,39.7094208860041,"Russia.Yamal.Laborovaya-2","presence",0,0,1,0,0
3363.59289565284,3042.62070181175,3794.61345160449,4311.2337629801,2566.32876409297,3809.29248256367,4083.13576095692,4906.38561215267,5433.48384268063,3549.6928649063,713.738873173218,1641.43817335807,2117.94023106188,6367.33052095851,5875.07870187413,6927.28740064279,7677.22366314231,4893.68084195551,-6069.54534221534,-6467.90958836721,-6899.85524092635,-6878.63571669173,-4281.72491613659,2212.6735455087,2465.50644553743,2726.87150640916,784.357471911271,907.782549580916,364.468895448444,336.085030390478,763.869637255317,498.249168156383,533.59120498851,800.234651604728,149.997595427945,-0.040147966808743,6.50924815071954,0,3242.91415895428,3340.03520469634,2147.85218065757,25.9968608257796,-20.5657624225593,3761.25014852684,70.2557454444234,4.60854443467128,1230.37218816546,10.7109435485319,6341.19451434772,6336.66490960644,3519.40651312698,46.2517143042087,-24.5148586119222,-6895.76929338374,-6875.82609828,937.296832518895,11.0412840021136,37.4918733007558,2251.61176968714,2198.4546141778,-3.48950996029189,1083.44642173336,12.8881512331797,-0.122438366007985,11.188404786099,4.11857088208473,5.35273132978331,-0.04730329236542,4.25779123703222,-1.88022286840309,-2.52066871985495,7.6063074461215,"Canada.BonifaceRiver.AB2","presence",0,1,0,0,0
1062.12390507961,474.745708045579,915.258226080426,1134.66854994854,519.178109162185,-2355.44782237134,-3333.55379645601,-2461.81684237224,-2200.52896752332,-2675.54857642075,-3044.2856461086,-3176.80598278722,-2960.65542530383,2336.78413453358,1436.30618091181,2250.68023305196,2714.95305118082,1086.3412030721,-1503.98869399971,-1798.24983285557,-1663.37706483038,-1846.90035590194,-885.946869261943,976.458513872412,1273.9713972984,1391.81818236429,2018.75982327912,2255.97310103109,553.212412211293,694.731691444666,817.488568984732,639.166610663501,849.091482438368,892.746610676717,339.187430953613,-0.510939955711365,30.8249473571777,0,915.258226080426,821.194899663268,659.922841902961,16.9670561224195,-16.3152784457351,-2605.37920102873,10.0031485640443,-32.2865538549543,-3176.80598278722,-27.1878903638372,2250.68023305196,1965.01296055005,1628.61184810872,39.076341608171,-30.162001931117,-1663.37706483038,-1539.69256336991,960.953486639992,-19.3138070230553,-4.9952877046365,1273.9713972984,1260.35056347108,-11.018995682444,745.969507436593,6.59051833110325,-2.16027384579186,-13.3229705941858,-0.200964940157405,-5.24145478642124,-2.23306451921027,-5.52926315785029,-2.38097225702969,-3.10117459223411,-6.57486832723984,"nonveg_627","absence",0,0,1,0,0
493.145316621935,219.445755034681,914.224390422482,287.578796858355,579.062561179927,872.006732033385,-801.652864711186,-852.17805745842,-1558.29793820146,5166.62316019728,-171.806345334487,-1070.29985326828,-1939.2478429372,933.785895487097,664.140743915114,1365.17372167016,994.431601730422,-345.730914670346,-2206.77519274819,-2706.06252734264,-2461.2424395445,-3510.02082964822,1047.46153714681,2060.78029592942,2935.08277506867,2305.52363112519,3505.2741448603,2889.98487716074,867.836040992391,1082.31511993959,830.29402663141,1302.55933056303,1346.94134218589,971.529691606175,278.476955274487,0.000872678123414516,0.182796254754066,0,493.145316621935,498.691364023476,694.778635387801,-4.52196023989433,-34.7389317693901,565.30020637192,-226.032443587573,2.52625963736172,-1070.29985326828,-15.8961019345367,933.785895487097,722.36020962649,1710.90463634051,67.3429900082865,-35.0516488877525,-2461.2424395445,-1967.32789042734,4557.48236679503,-171.275617362895,-12.2410043899073,2060.78029592942,2170.82760348344,-43.7151239569628,2495.99142898819,51.270928928752,56.2498173916821,-48.889340093285,-3.90606282973138,-10.7239539473598,10.5402487230214,-16.3334428118557,18.98275797735,18.1152250689433,-26.1607510028639,"nonveg_1672","absence",0,0,1,0,0
3336.00646191581,2488.3802731758,3385.43757447235,4140.47869482104,2306.28407158005,3566.57808417091,2485.01955535827,3974.3406836104,4839.52105507386,2000.91080646174,476.135532441088,756.580216950525,1558.80876981033,5519.79721853553,4500.58306321655,5535.40823538142,6498.86360806824,4035.84865649275,-5901.90990026078,-5780.2824070799,-6091.57168296121,-6333.88606533381,-5074.67164782915,2309.5407999062,2809.30000257592,3205.69158741496,1237.72521270371,1254.14901417689,498.788179990466,490.236280457995,569.53467328306,666.354693115466,720.484808610712,764.61009919019,-30.8957545543425,0.0595607211192449,5.28032666312324,0,3193.16779315594,3064.05777052089,1864.4078967239,40.4761951651551,-14.7415236349099,3224.76465748623,65.4966175477272,-31.2013162614685,462.620160411898,-16.7390578851994,5312.15022792415,5159.17541596618,2540.88101663232,57.4164496967302,-16.3645957103166,-5649.68215987865,-5774.16759537642,1378.59547046926,-18.4248599497379,35.3813842664976,2614.95906671721,2679.96227784756,-2.19607373982969,515.938846677594,-1.80045104451462,-10.101673324371,13.8478071872374,2.55914866145977,7.5015651783034,-3.35175896175635,6.05912422293464,-6.07698234469775,-1.49131722988076,9.52737806707153,"USA.InteriorAlaska.FRYINGPAN","absence",0,0,0,1,0
4065.78506975737,3959.05989052993,4546.27510514604,4762.90363013305,2696.62966862597,4205.92161472037,4741.01837260301,5498.50487199977,5768.81690283522,2296.43247440621,629.510402891775,1730.70911732051,1922.30000347051,7393.87447276109,7073.87434405229,7912.25814437066,8238.91330737117,5262.82494685279,-6788.93730495903,-7707.61890452404,-7532.42033259859,-7542.85100724023,-5876.78656310086,2450.55195180668,2775.45523267417,2863.11765313496,848.353911014555,874.583454089516,152.507694585738,277.992763627023,372.87862116766,336.070538044194,479.717760875915,516.860103666767,-9.68836153675952,0.0182748042047024,5.20350637435913,1,4052.89544155642,3875.25464257304,2624.90821787242,50.1465752270881,-38.3099864972021,4255.65359812748,42.2221865673149,-60.837511221465,587.374374379584,-49.5775840338447,7344.49848007761,6860.10772126549,4056.04530096978,84.9013278377188,-52.7879742738534,-7506.39846574397,-7274.29259761153,2757.79038297537,-43.1667345594441,-9.86704190507373,2555.15924450638,2511.89611407986,-21.8783770179029,664.52583601483,-0.977924129216119,-6.31016275909923,-2.97385065190493,-0.716687873791341,-7.56105815835586,-0.211329122586887,-7.87978370253958,-1.88337707954582,-14.5525978836225,-7.41749347907888,"Finland.Kevo.2","presence",0,1,0,0,0
309.511290792763,770.800794748916,356.666885284546,602.854528146006,557.462849056754,-3514.49422719999,-2579.41346503421,-3449.88141362825,-3122.6069961785,-2738.00977088214,-4364.57726116947,-4344.52659926343,-4001.69709903246,1054.35245188171,1857.60927060152,1230.79818486732,1705.96927555527,1210.84203368768,-2359.88040680707,-1142.75177430693,-2449.11248888472,-2080.87509388074,-875.863748216217,1296.45761249429,911.726200635992,1095.20751501851,1884.01727208564,2031.60016143132,850.557639250694,494.225050917757,919.311476212311,897.040254010037,698.376446244037,932.596538862468,461.438339097577,0.031349066644907,1.84379136562347,0,557.462849056754,519.459269605797,461.289503956153,-9.18339104681445,27.6089272976247,-3080.88117458462,-28.7586835673276,58.0311965729364,-4001.69709903246,57.1285923182138,1230.79818486732,1411.9142433187,803.256818719809,-5.79591043725835,41.7874057156132,-2080.87509388074,-1781.69670241914,1573.24874066851,-54.9635799478092,87.0907143051864,1095.20751501851,1087.64087149179,25.6487607905535,433.64425009678,-8.50851713102481,3.7758716966547,18.3996126446647,-14.3268091291016,23.7555058888624,3.73205813264491,21.8486771030632,3.59522754998702,-8.66696334932236,20.3799371605242,"nonveg_769","absence",1,0,0,0,0
2224.96039197228,2192.47449771892,2734.38023483455,2506.51612677044,1802.82453802443,1099.09999500537,1581.77642362211,2039.18280068037,1635.10976493622,892.300206574988,-1106.73773836216,-309.203898176537,-624.2568607633,4262.11884962935,4559.53639695322,5143.33534828096,4925.00619390826,3563.45865762942,-4799.5046840091,-4798.64313525626,-4919.02308112376,-5380.26844771701,-3732.2641804757,1964.37809174733,2199.92095348058,2037.19599422517,1487.33149663337,1407.83798188427,603.505711812395,597.226228808623,765.055904235902,701.385769926577,654.980681005848,819.172339652383,-24.3889351060531,0.00524481018591258,1.5249865717358,0,2100.76886541878,2110.83680235961,1177.61041953304,17.1141477471764,-38.8994841215336,1363.72995619688,23.5498866428537,-47.6159763600961,-914.517486130351,-35.7345483902894,4116.46871979966,4245.16249960627,2126.8298091031,29.0340282157752,-54.493469900874,-4469.02274989414,-4471.38017253887,725.050408990937,-9.01388430264666,-17.527443607931,2014.42382606797,1992.43623961963,-20.9344717980214,354.500839726747,0.855919630611695,-1.49432311387589,-9.93317383780001,-0.148524431388477,-6.23245860408259,-0.771482062134399,-7.43599720319054,-1.48458614051514,5.62211673954917,-6.12933152470585,"Canada.PayneLake.TD4","presence",0,0,1,0,0
3168.2886041429,2648.8704489791,3198.59367966575,4286.40862478925,1550.97481759681,4872.035153041,5755.38947201761,4905.47664176134,6775.50870133372,2114.41687518236,1747.94971625423,1893.76380998049,3220.2582060928,6474.31249530206,6180.32552143071,6501.67590328829,8000.22450525352,4081.74442644863,-5753.29077364681,-4648.99983120417,-6605.59797506843,-6079.63564192122,-5405.21016911323,1936.88401945297,2123.31212920823,2706.84573012234,602.088863670315,793.911490005227,448.205322565,293.08918246254,292.300212261611,620.483386373033,584.960703662417,460.830442256482,-177.37095151164,0.00279218563809991,0.707173506418864,1,2768.70323125343,2954.11181052466,2642.04590068496,27.6557072291933,-41.0708676161293,4967.00436272234,30.1250929265045,-40.078518507296,1844.97498045153,-33.0565153811666,5889.18716478786,6300.85940232898,3898.23480471274,38.5389383260576,-49.2604593279405,-5764.48221154912,-5591.12723825696,1509.32041911961,-29.6973721195967,33.723391320354,1932.51912414632,2055.29056931495,-19.4488055789669,285.954328909214,-2.41930449562562,4.25398050364378,1.55807641522819,-1.30839507806729,0.842927317983769,4.17538384171036,0.35830605007029,3.94710559894432,-0.128488625007418,1.80487965062429,"USA.InteriorAlaska.2","presence",0,1,0,0,0
1003.62049345188,582.558586245256,1491.43953593039,2119.3668281525,683.243089475842,-1727.86608241124,-2413.44496177721,-975.626665041617,32.231224647466,-1993.61111013637,-3035.91507657783,-2409.8025754967,-1557.09780239899,2351.31960471002,1868.79619096641,3202.55231507227,4086.26632540247,1549.27965849411,-2151.948681609,-2791.7750973175,-1902.26743848723,-1276.97854109104,-1495.25967952547,1110.62177771126,1666.79921291807,2063.8497411732,2080.48129565748,2322.5245356657,609.480533343948,834.255732899163,908.45027759029,656.674003156485,1118.21877753438,901.642071928655,351.116611871499,-0.00106641324236989,0.593476355075836,0,1003.62049345188,1176.04570665117,1536.80824190725,9.70840618109208,-53.4635852755959,-1415.66351894379,8.05287962803427,-84.5775468667998,-3035.91507657783,-71.9179261294057,2351.31960471002,2611.64281892906,2536.98666690836,24.3042407944215,-78.4562425944624,-1902.26743848723,-1923.64588760605,1514.79655622645,-19.8996667298041,-52.323979931192,1415.34208600885,1514.49719201117,-32.7163197180477,726.137394106519,2.2705966621106,9.11063291013272,-19.6590228176675,-3.16114067252734,-13.2220705620715,7.42309026965546,-15.282535149966,9.37097409786324,-14.0067384086034,-18.4780252220541,"nonveg_600","absence",0,0,1,0,0
37.7559594482253,691.200598082614,183.435438538758,-11.0424552565601,338.496415380956,-83.3538450381961,-222.086139198678,-860.554937856789,-1054.17392474203,1573.76538056123,-937.508322301944,-1697.91337311871,-1837.36202801662,164.272209421006,693.87010589531,215.696152312445,87.6627062202725,177.751713779685,-140.651377899425,-136.635950574329,-682.503756423967,-844.217255858897,287.507884039513,1458.72543493546,1159.01622395949,1199.2262555015,1133.12025619504,1267.73753938584,1061.48169903707,951.891630122473,1949.43844116548,1103.61107427414,1135.59042023923,1842.81866884698,-502.581395068388,-0.283094644546509,29.133918762207,0,183.435438538758,247.969191238799,702.243053339174,-5.18518027470225,39.0588584264504,-129.280693254892,-28.5710211310246,49.1129845121624,-1124.68832250246,44.0942346627889,177.751713779685,267.850577525744,606.207399675037,-0.232405247563436,36.7826118140665,-140.651377899425,-303.300091343421,1131.72513989841,-7.38205624032651,41.9898312192029,1458.72543493546,1496.15448469759,23.0545546904592,396.507039866534,-0.0513989094324682,-2.3610227737361,17.3771708488145,-11.2605586610877,8.430005301123,-5.4123379298149,4.46858657722466,-5.05228649213674,-13.0602372760829,4.58118630779226,"nonveg_875","absence",0,0,0,1,0
3593.36380412992,3147.37583078948,4014.49260725073,4257.73440835985,2482.45469174771,4111.50022328992,4154.58169029644,4823.80361953543,4824.92758977459,3121.18472267513,1017.23707165801,1441.55400096554,1385.08025130553,6173.24538175413,5351.57444203956,6554.55046825741,6829.33943323386,4350.37907632263,-5607.20988587049,-5517.03398473119,-6056.08969948257,-6546.63705339033,-4203.79791429892,2669.78279315259,2955.58337768149,3010.0515397963,1126.42563565044,1064.40036823807,552.082350476685,491.843519679453,699.841497225462,745.853652657851,651.515279288976,832.576824634709,398.547132323377,-0.00835630651563406,0.502826142311096,0,3584.9572136003,3352.21791442864,2255.61065724103,44.824562415097,-55.848543123728,3950.27218578243,46.8411999460649,-49.2861504973012,953.143171600484,-36.0636382675221,6136.51005135206,5599.5986698885,3248.28278348389,72.9583991392003,-79.4979964732546,-6030.19914507728,-5818.13369459769,1647.10047598031,-29.0086344722479,18.6457841561216,2766.05625261169,2693.31223190149,-19.8728946453144,265.581096680431,0.0725657472784675,-5.02974619141916,1.9337506617755,-0.198608337538381,0.218072022887295,-2.10103415238529,-0.493459018948594,-5.66653074704108,0.568588671499008,6.38399165216938,"Russia.Yamal.Laborovaya-1","presence",0,0,1,0,0
3142.56803743816,2301.94879450756,3039.9118560355,3254.61775558626,2365.6453948667,4991.47711447759,4469.40334972723,5116.70655966375,4604.05951802072,4012.84885860758,1670.48299755744,1943.03016362864,1615.66667971718,6826.3680238035,6109.82905161763,6825.14918201048,6830.07230734379,5666.02681563179,-5712.40868369261,-5948.95136407529,-6169.67481801539,-6778.07079597601,-5488.34299140456,1573.42775279422,1937.11529730311,2045.98989114693,683.392663380523,619.557273379754,315.853837854384,314.276241123311,341.597074181979,455.979340129851,419.64726321383,475.87924687033,-93.8424621951305,-0.000816335629982253,0.45304208000501,1,2995.3986978601,2914.8861032415,614.914741178101,15.7670446455923,-9.28626634217825,4772.5959214518,15.4281285894983,28.3317899091503,1675.15942553769,17.6947936986856,6669.16697564373,6556.50824759951,853.799984642374,21.8923072985224,5.06802851496367,-5560.7409295353,-5910.5392221799,2033.0627766875,-8.16437251504242,38.2708603767856,1923.48368746208,1945.85477563922,-2.72835130124263,361.834682377741,-0.993646613415416,-7.51131698279106,5.65211166011998,-0.171195896385031,4.14999436516041,-4.24855638302599,3.67202183637934,-6.01859744984859,4.05214458384892,5.51147622156135,"USA.InteriorAlaska.22","presence",0,1,0,0,0
659.507305393437,489.801069235027,-28.1031195137671,-81.4862692537519,-307.073703358876,-3260.08225476374,-2422.8058070475,-3204.6465489747,-3227.22283643184,-791.487339975667,-4050.15733780794,-3818.22492506949,-3829.6128503524,435.403718058252,1149.06566387917,334.247829103495,246.736670316278,-463.085683907523,-2459.06691676248,-1180.54492795563,-2056.75249944263,-2109.46149028801,-1991.0504893733,1175.92016327823,862.899798217718,850.544353787957,1446.25007647389,1426.97450272272,836.253574493118,605.262050480279,1403.69390758237,861.878930754777,665.259758006837,1406.64907313339,-971.932661648638,0.284952610731125,19.4433040618897,0,-28.1031195137671,146.529056500414,966.581008752314,30.2056565235098,517.904188748794,-2581.24895743869,-77.1435910871272,781.840741927199,-3818.22492506949,727.288945925923,334.247829103495,340.473639489935,1612.1513477867,28.0777938114305,814.81783477568,-2056.75249944263,-1959.37526476441,1278.52198880685,-14.6255133559117,876.207571486998,954.470637294514,1081.28940577481,313.020365060515,536.146423043904,4.1945361263112,-0.737397292984118,234.745466367927,-25.4416576671072,230.991524012839,0.954052531686126,200.271646054895,-1.24964836873059,-3.43107405964633,187.09560966648,"nonveg_785","absence",1,0,0,0,0
818.960922849304,279.138284985167,683.956904249526,329.56337274281,662.242686756644,-321.603362759138,-1006.67827195114,-619.24937430541,-1128.74645930519,199.827782716451,-1336.92307713234,-1649.17809328158,-2116.03091738009,1139.8188846336,495.743029786579,1008.6506871431,549.709404019131,901.119856076002,-1161.09075484593,-2003.33751062198,-1523.77526179995,-2021.82696009528,-856.4641781521,2427.78074317575,2752.50475718824,2499.53664761519,3175.73255800443,3066.5130830669,1374.36451901189,1488.25420858582,2098.3241732622,1872.41767885949,1884.34891636651,2492.66971836528,-130.149212071033,0.00116626417730004,1.49644756317139,0,662.242686756644,554.77243431669,539.822637864137,6.26872944370639,-57.8312313234798,-575.289937120887,-20.8572458190236,-55.3469853779619,-1649.17809328158,-53.2606971212716,901.119856076002,819.008372331682,644.075854847025,9.54796114230408,-73.2725224795025,-1523.77526179995,-1513.29893310305,1165.36278194318,-12.1850630677533,-68.5088926888613,2752.50475718824,2763.79747160095,-46.3891448589262,591.467072739176,7.60427030896219,-11.0869303116705,-32.1977217098006,-14.2221713357437,-16.2699556534195,-13.4434699961928,-16.4872407057273,-13.652800541309,16.8607728234309,-21.8952084592179,"nonveg_916","absence",1,0,0,0,0
764.927176533221,253.489427771534,242.815503451343,738.709269002801,600.638283984081,-288.539655738286,-942.374933151743,-1563.31787838596,-869.043646100752,523.963515330026,-661.886814510691,-1973.8540397294,-1180.68628898232,1712.2461766865,785.730807387896,811.803757345212,1700.04985506352,1291.29139507674,-2730.32326883059,-3466.32902548659,-3906.6876060097,-3019.86034490093,-2506.6465288179,1098.8280110062,1057.54193298388,1437.41285448465,1336.85875107841,1677.12185601188,400.235822947463,330.073115398136,724.303304077889,547.12684371219,785.822920333263,883.890262768425,-587.42776854293,0.113934069871902,6.64162302017212,0,600.638283984081,520.115932148596,522.111673081879,9.66405250289062,0.821071101553177,-627.862519609343,-47.7943041804889,47.7648419410935,-1180.68628898232,37.5355655812435,1291.29139507674,1260.22439831197,926.515369298602,24.7620459770449,-2.00561153517816,-3019.86034490093,-3125.96935480914,1400.04107719181,-13.1574552948644,33.8737369633166,1437.41285448465,1322.77188589295,3.17585215556323,557.979637919935,13.4693259287626,2.65959521027394,-8.90945813395216,-0.967418169795551,5.39713134994825,-4.74895515487334,3.22386284139952,-4.86650798374567,-23.8269424056585,2.6705070598609,"nonveg_832","absence",1,0,0,0,0
2269.60009940862,1626.12409875925,2561.12999281219,2983.77248911454,1485.90918508894,2111.35843606621,1604.32126503274,3332.4548468122,3662.83563787761,1508.5825785259,-622.756318515628,211.722243052035,444.987731332421,4316.3351410613,3688.5009800826,5042.71761622028,5591.02792685816,3080.5859867886,-4995.59271462846,-4849.84354782951,-5302.24726468309,-5771.39221551997,-3848.08077371206,1719.88814189818,2144.06404445648,2354.87394300114,1155.79257986313,1150.0162021447,480.775152263951,490.029795670597,609.651004301113,610.908016349658,646.947604033411,734.967439737426,40.1083108889719,0.012880225169162,0.861019090811412,0,2177.01715916944,2472.25729934232,1463.28894074348,41.2456866532872,-16.098402805084,3331.66771355414,61.4404138303395,-11.7510958628852,36.2821062814128,-17.7487217243449,4403.5242395643,4897.33353993607,2124.24812052644,67.3623172648213,-16.1536678863961,-4544.7250619402,-4444.91334119939,2957.88475148001,-12.9569790996889,58.2609851874146,2076.15089843527,2202.92222992046,-3.31543084012784,850.33134563793,5.05499504029604,-15.3196501169669,12.0541521308834,1.25044890641533,5.15268053689853,-7.10702130331479,3.71771691822629,-11.0399761340547,-4.95154161898945,8.82206454370683,"USA.InteriorAlaska.AUFEIS","presence",0,0,0,1,0
