"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_startSnowfree","spectral_blue_lateSummer","topo_cti","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changePSLS","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_changePSLS","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
1240.70843549193,150.50099450096,1235.79868306379,-76.8439889588192,537.438763539121,-4561.5352400977,2193.58450020966,826.140558660071,2271.67062489623,645.679945389255,1109.3399923943,-136.727957009837,-1515.94974785391,-201.793363514036,-2100.04227790776,-1011.55063320078,1364.15685465702,1001.87221927567,-3.78199338912964,11.2518472671509,0,537.438763539121,617.520577527396,1317.55242445075,28.1307868781122,57.0714205227221,1109.3399923943,1409.2831243099,1625.99067950698,-1011.55063320078,-993.212795897263,82.5325614953791,5.9483370524841,-21.7798427897126,-15.4222006204798,19.6809978977558,"nonveg_681","absence",0,0,0,1,0
269.373306295255,116.959446756992,212.096433054502,336.84882998431,40.0827672255714,-1482.37784406475,547.604278537848,298.363936398974,454.18340390892,654.011820973931,123.563752629183,-1355.21148895518,-1583.28954096891,-1551.20828874012,-1402.61595670437,-1023.73776848944,2266.5462940758,1292.80611317717,-4.52695512771606,17.3351593017578,0,212.096433054502,195.072156663326,296.766062758739,8.49224218776605,-24.9504793859617,454.18340390892,415.545438489771,530.448068344748,-1402.61595670437,-1383.2126087716,-29.7184664071505,-14.3498620394342,-4.08349252584747,9.75507262304764,-2.02292719450725,"nonveg_997","absence",1,0,0,0,0
3287.39358230318,3581.23735719523,3873.58571342099,3792.96400839272,2398.82841848989,4763.42115182247,5263.9976984842,5692.34697673498,6059.783701259,6019.30307635616,3992.48765622016,-5673.6002111287,-6140.30104076635,-6080.39347069472,-6237.54033302149,-4738.86622619592,2589.71425561666,577.274995743604,-1.71512422236529,1.60733683542772,0,3724.76075611635,3504.0314607238,2142.85940115038,16.3658536780239,78.8452712366063,5982.92410914345,5598.8548832118,2844.0384986041,-5737.65094765321,-5677.3688088534,90.8158134902137,-6.20913985469385,-1.20183683353122,-7.1902193784165,22.457754756699,"Russia.Tiksi.Bog","presence",0,0,1,0,0
547.133065264607,374.22029809712,267.84447972435,222.032900118863,804.623595053059,-2453.68424136809,1619.51950327353,1364.82841052646,1180.29013455054,1104.17341325282,2092.03986637922,-2085.69577491119,-2530.57588059745,-2750.03515861304,-2808.98970215176,-1176.58504532286,1333.18992776464,408.675498288966,-0.0125020770356059,0.164485394954681,0,374.22029809712,443.1708676516,582.590694934196,-8.0465790558891,6.54451137221249,1364.82841052646,1472.17026559651,987.866453126406,-2530.57588059745,-2270.37631231926,8.42207764838992,-6.41424111591158,-7.17729385794855,10.428603717834,3.91678001225846,"nonveg_760","absence",1,0,0,0,0
3310.85030765748,2118.6942994019,3428.16284930561,3951.41806548188,2052.71139828348,4836.67857990875,6023.9616327091,4073.29790966222,6066.79935906045,6867.40118447453,4051.62699282433,-5711.27887604606,-5647.08553555469,-6149.51475100903,-6518.30063931705,-5459.17544160298,1966.31123309674,384.428680510081,-1.30727283159892,1.80448500315348,1,2595.11083235804,2698.33144287056,2428.58877773799,33.4117031694317,-25.1809280193388,4832.29981161114,4850.18707538258,3706.33093303457,-5761.74069989062,-5849.90721439167,11.8828705972245,1.03934155018861,3.36671418195795,-4.51099505946557,-1.01269007254756,"Russia.Tazovsky.Burned44","presence",0,0,0,1,0
-559.591104262034,69.5727924859455,189.073954251211,-212.443191364226,-664.663704165899,10000,-3158.88788172929,-3114.67625711672,-1535.78390827018,-893.259200564743,-3982.79092967673,10000,10000,10000,10000,10000,1048.33834436415,1432.19638298619,-3.55112719535828,32.6007385253906,0,-212.443191364226,-235.610250611,853.73765841711,3.75259285370949,13.8454188143254,-3114.67625711672,-2537.07963547153,3089.53172911199,10000,10000,0,-18.7063130725256,-26.1458551423656,-1.51758231582918,-10.5113886111841,"nonveg_1236","absence",0,0,1,0,0
2262.69387279759,2392.40867965077,2628.07505972392,2718.16761939521,1609.67701608159,3470.51964912238,4045.91034994642,4266.72259091006,4723.12895480853,4881.80432230806,2920.70966416073,-4557.03260689291,-4938.71867140272,-4905.3501812997,-4895.63607544187,-3811.11833489154,2080.34312491377,673.568256867376,-0.90960665875011,1.34656687246429,0,2874.39175171687,2629.44032008384,1582.0058586677,26.8871383544374,-42.1089157045606,5114.39130288399,4636.04226002701,2590.35362855513,-5320.40826872125,-5149.94523058275,-58.9759182663231,-1.43614872425939,7.02484444877476,32.3587561298231,-47.4119142620078,"Russia.Tiksi.ShrubTundra","presence",0,0,1,0,0
2252.43081534869,2261.10661243556,2793.81504335502,2885.23005358129,1415.90448141874,3752.660931879,5214.52412376869,5098.77386509872,6072.0838310212,6325.43905284877,3575.40969571664,-5387.2444465166,-5891.51726519195,-6142.08502106464,-6347.74787353337,-4249.27263366086,1464.80258020867,359.857530171569,-1.25281751155853,3.54689168930054,0,2458.44159778949,2433.25471015089,1674.82665181948,29.3264092046374,-13.4395259833321,5416.91058792502,5399.35119511971,2905.29437357085,-6038.86555585974,-5899.17557761895,2.44511463336232,-0.238200569290782,-1.48015192069857,1.74035082904491,-1.06222152623499,"Finland.Javrresduottar.EC-Sphagnum","presence",0,1,0,0,0
2433.03632382798,2078.71607503908,2447.75653574994,3260.23016165806,1723.33688039601,3621.69289798191,4746.00418595475,4422.25472824914,4789.90858219654,5951.64361311787,3296.45192618314,-5295.02890602053,-5543.44987324419,-6222.49413991119,-5757.04085939611,-4536.35077846546,1851.55796984108,362.37418426057,0.0608014017343525,0.855274963378905,0,2656.27180357445,2546.86089786167,1609.89507590774,33.2024470179845,-28.3423425260942,5157.18922752785,4910.06026391056,2883.4872129729,-5320.0606205585,-5190.01968331021,-19.2693622332189,8.83501557104415,-5.1226825589168,7.84239856398477,-9.77575374866335,"Canada.DaringLake.LowBirch","presence",0,0,1,0,0
1795.85004302715,2027.41062055911,2553.89425724945,2333.13506315149,1309.28277580411,1347.14488011152,3483.97331393233,3857.23495469996,4565.34385417557,4367.83742597696,2250.32962787084,-4257.43593911297,-4668.89801990821,-4388.80813384343,-4677.90253802544,-2913.37951126415,2216.84097118211,766.080481044179,-1.38874661260181,2.91626723607381,0,2327.58309107478,2240.11025016426,1948.42976110693,31.6614981686136,12.9309764359795,4257.85707407474,4031.84342677029,3442.32896828021,-4542.23235282941,-4548.0703336046,10.1816250957255,0.618543395996439,-1.82984090274928,-5.11936407975012,2.77384109137291,"Canada.Ivujivik.TP13","presence",0,0,1,0,0
2063.98459692427,1507.60280983844,1823.64702998442,2262.75175679645,1026.29840290625,3098.4008588233,4966.88274408664,4129.04498007253,5049.76090833367,5807.33345506319,3488.37026900918,-5280.22566722042,-4913.26624177392,-5511.3736471331,-5466.41366393,-4576.68702213937,1267.74809553977,441.68625736768,-2.25897709528605,5.77576557795207,0,2033.08595466022,1869.45050633926,1589.31958995772,42.8012820871496,-37.1866098238448,4729.05886907581,4721.49545519914,2829.56217716624,-5110.02249057787,-5087.46930809976,-40.9252390543175,5.53444050253481,17.4026245515089,35.5812156618021,-28.9029796831409,"Canada.ChukotkaRiver.TH5","presence",0,0,1,0,0
777.635533307802,1249.76850803048,1366.57267556627,969.342841388624,549.083807129169,-860.293195309533,1244.41110807592,1945.97288094793,2088.66099489749,1556.16745360758,889.673473200911,-2074.83644684076,-1184.4450017048,-1580.7968397875,-2446.77977484825,-1275.91819984317,2418.22788787451,1418.23414611671,-2.15688443183899,2.73595142364502,0,969.342841388624,982.480673084469,817.488868437103,8.16256164923688,23.3664608339793,1556.16745360758,1544.97718214597,1198.98752169658,-1580.7968397875,-1712.55525260489,50.9401726506325,-15.0974365575907,-6.7036254412058,6.75094203760056,10.1137870364121,"nonveg_998","absence",0,0,1,0,0
255.188184665743,-28.2545473762398,176.065314894209,484.860137377989,-116.440391384978,-1471.02279500949,579.719197568,239.654807268743,500.155937307233,897.381209237609,-77.3513029897483,-1364.8382322038,-1879.86074056091,-1742.61187457125,-1388.41773924916,-1073.60877898508,1605.96153069518,956.541437331975,-2.8937611579895,14.9213781356812,0,176.065314894209,154.283739635345,601.300528762967,21.8605044735718,-38.5993528104725,500.155937307233,427.911969678367,974.732512227357,-1388.41773924916,-1489.86747311404,-44.2742669152607,-8.3544239018864,-4.9269527438489,-8.64850886255465,-24.0074611151127,"nonveg_578","absence",1,0,0,0,0
1288.15079109998,1240.18524350728,1256.35798653555,1562.35341849578,873.328857341543,592.704814641352,2352.39601235718,2191.69629263121,2358.40298925691,2916.88560226843,1431.83102924599,-2740.96189531983,-3053.15214562037,-3458.76162394599,-3236.77539489357,-1653.40759450776,1955.33993658353,791.615335348311,-2.82955183982849,4.21846499443054,0,1463.37713852065,1308.39412604279,1184.01615184127,17.4014371055053,-83.7199592525535,2870.92638464006,2499.47188911147,1644.36676505463,-2667.23749616287,-2984.98337604368,-88.2813804162438,-8.62069937246426,-10.8174339380108,52.4082977507795,-27.5555502603544,"Canada.PrincePatrickIsland.MouldBay-C04","presence",1,0,0,0,0
757.283446478135,439.363658977158,990.539903693738,448.257997820294,-358.833974546259,-2396.20113743966,1367.09410192689,926.811151197537,1748.6664429181,1116.0242110703,-182.605882641269,-1149.8042298699,-1462.79076319691,-993.813917486471,-1801.0387106795,-2168.40658626775,585.210660044778,996.282639593253,-2.78782081604004,4.8420672416687,0,448.257997820294,455.322206484613,1349.37387824,31.8890691721256,28.5411529407076,1116.0242110703,995.198004894311,1931.27232555937,-1462.79076319691,-1515.1708415001,42.4855154312118,15.592302394313,-3.50657025743276,-11.6762304043954,4.75745619339926,"nonveg_871","absence",0,0,1,0,0
3179.55903092703,3122.07676942973,3718.21824534776,4082.40422500745,2304.46029884091,3996.52427804324,5162.47593512439,5127.9090458549,5909.49926154895,6384.68441108044,3881.15175787181,-5768.23870157748,-5564.91721786496,-6280.5381212786,-6398.88872757762,-4468.60899105928,2574.29763675681,350.496865483333,0.153052520751953,0.0527907326817512,0,3298.41095078708,3336.62167256007,1594.1498241813,24.744693643391,-48.5153409451644,5345.47847342451,5356.8242287664,2235.62455014104,-5717.72398724001,-5687.38043901559,-55.1933588353111,-18.3495094473311,1.71696731330179,37.92640390592,-56.8772842673007,"Russia.Yamal.VaskinyDachi-1","presence",0,0,1,0,0
852.939393530532,846.057843490772,1140.66125941347,869.106445948375,606.356816590584,44.3969967051763,1709.09201501033,1826.34671839692,2320.64865719797,1945.83318741069,1043.12704629631,-2343.2832969449,-2807.93415619314,-2464.86001223323,-2860.01365028382,-1182.74295284517,1954.580174038,928.239046368414,-0.483339002499212,1.98562993453099,0,1381.26426880098,1396.3026789682,1713.19125334311,2.09956997879849,82.3724044885441,2689.93947336272,2726.21100536865,2064.06644899067,-2550.37875583451,-2659.62442130588,88.800491965012,-12.2304454938029,-3.06490476595741,13.2340014980896,8.62125007868665,"Canada.EllefRingnesIsland.Isachsen-C01","presence",1,0,0,0,0
9.05754998310201,-308.087014336251,567.325047713793,448.146833475412,768.567206480352,1685.06031081233,2297.59259383395,3735.4313964248,2596.78102834753,2724.7379662704,2657.83469790821,-882.527513258789,5704.16044218351,118.894942631693,-905.879935062269,1002.88802749168,1344.46387431817,689.386007396411,-3.65737342834473,18.2353954315186,0,448.146833475412,297.001924663282,1076.6542208166,-36.167126499869,4.96575892659922,2657.83469790821,2802.47553655698,1437.83880259085,118.894942631693,1007.50719279717,42.6989532372484,-25.5975524002427,4.75582012910177,-22.7696603942693,2.31552149225052,"nonveg_851","absence",0,0,0,1,0
183.124766562492,351.907027171133,1387.64031470424,1368.68470619972,664.542462578084,-1542.69860496657,1123.9136168609,1512.04120811825,3056.66468895542,3038.03541699812,1508.0524364844,-3961.89267587101,-3448.26859088735,-2025.41162741531,-2321.14958286067,-2315.92924906755,1215.60767149002,819.783737328795,-1.92960906028748,12.3717584609985,0,664.542462578084,791.179855443134,1204.51554814175,-17.8302850376145,0.789817021021643,1512.04120811825,2047.74147348342,1932.75107209452,-2321.14958286067,-2814.53034522038,12.3224148102232,-10.1060516302902,17.9478304316623,-18.1444003925655,-0.1569669892842,"nonveg_758","absence",0,0,1,0,0
4129.45707355164,4612.92898855868,4620.30493132492,4947.02882067714,2667.4605358024,6529.93821057083,7099.52640131982,7976.87993546829,7796.83114156446,8225.03714549481,5659.42940451042,-6865.83752235929,-6718.66426677111,-7264.32705651932,-7112.06523812216,-5415.1019934658,2070.31053140933,316.466154097397,-1.39550669193268,8.3222749710083,1,4661.63386500264,4327.96941728055,2097.29737282399,33.5919720212533,-1.99839761810517,8132.65971578939,7562.88294111819,2160.58264741757,-6981.61141985753,-6581.36401115848,13.9035614156296,-8.67296355000544,2.01749625736363,0.328663589664306,3.10123566139278,"Finland.Kevo.11","presence",0,0,0,1,0
2839.8534517903,2520.64926886323,3241.16587233674,3600.37953617692,2176.76822914358,4339.97587579399,5252.19930914982,4703.36396168453,6238.9122290571,6612.14486521256,4336.6043745087,-6589.36493005342,-5596.56051888624,-5972.23667551349,-6522.54578515547,-4774.80904232424,2174.15328075354,461.967118833382,-2.00043272972107,1.66447007656097,1,2939.02974358517,2847.27246108457,1699.58811858656,34.645664065011,-27.6116675929106,5483.89543319344,5386.21724840122,2806.42967911636,-6333.88182396247,-5928.31985601458,2.66851054741801,-1.71939347802517,1.04498833465604,12.6774313733343,-2.32276053337455,"Russia.Kolyma.T1","presence",0,0,1,0,0
3137.27889603729,2774.94363899183,3134.8289517249,3738.18806868976,2202.93072343677,4202.61534425858,5492.06877788999,5062.70588165022,5471.17334056378,6244.7149871277,4130.49099695175,-5881.57477441173,-5607.7312210541,-6624.67768351922,-6623.5746518982,-5304.08508858328,2140.96088140215,317.807186448169,-1.22694098949432,3.40814161300659,0,2773.90965750258,2725.42339555324,1531.01898039543,29.7153380644772,6.73260588987548,5029.62375472901,4936.13534788381,2120.18722094483,-6216.67592116847,-6216.99810223706,36.1309694252443,-0.616484239874461,-4.27849675882825,-4.55184122589893,8.33768291113152,"USA.NorthSlope.HappyValley-C20","presence",0,0,1,0,0
1970.12508085264,1329.60850291854,1723.84948060418,702.496025785467,1511.09627074979,-366.126316091407,2992.00534799091,2377.2252953365,2855.94488155427,1533.36021420412,2338.14571744982,-1615.48480348626,-2363.11764733249,-2152.8249101918,-3327.08653768728,-1245.58352127418,2355.82590979114,1032.2235119048,2.17042922973633,0.140990272164345,0,1511.09627074979,1447.43507218212,1267.62905506717,17.6549542347249,92.8503140744285,2377.2252953365,2419.33629130712,1458.64513378679,-2152.8249101918,-2140.8194839944,106.751057045044,2.90200731005082,-17.2078981951745,-10.9530584560468,24.7435574268633,"nonveg_680","absence",0,0,1,0,0
3590.2269352858,2397.62071704284,3892.22709758345,4318.37658939509,2186.94918911442,5378.26469829888,5790.56037806902,4226.64416421206,6315.29111793637,6852.27815515033,3849.72180966946,-6143.6976054239,-6755.67234344392,-6044.80862049759,-6280.7285231123,-5848.95608561486,2285.71011005695,462.657057982285,-1.02140772342682,1.35338222980499,0,3757.08819300313,3125.80081979192,2526.23760734016,66.5374459024597,-13.1081204386536,6087.02756148246,5143.43434373502,3673.14062446838,-6451.11974861345,-6518.45353355671,16.3993694470533,6.11385293832036,-1.97223448466598,-6.59218060592413,0.343607535750725,"USA.BrooksRange.7","presence",0,0,0,1,0
3301.79910408895,3120.21075063599,3734.4045157239,4218.86829556575,1863.63776205386,5238.22757179413,5801.85755232527,6057.49254602503,6976.29702116196,7421.15417026982,3026.64897544932,-5701.12050027994,-5897.95810864677,-6823.58871270358,-7211.80215943222,-3607.47548461869,2003.83011375211,426.241016666231,-2.13898430930244,13.7187731001112,0,3027.69668522372,3179.69967166495,1873.0185285742,25.7174461853478,-4.83980807872749,5836.27533366054,5688.45261171136,3525.61660352051,-6292.0903192982,-5819.99475167648,81.1213191327575,-6.51226501023353,-0.671214304061364,6.98259227334223,13.7006862203382,"Canada.DeceptionBay.BEGL3","presence",0,0,1,0,0
990.02807523171,1137.90780984623,922.933071040882,933.839717699813,556.237886925293,-1637.28740477988,2177.53759439684,2504.43943201702,2137.91517528058,2265.37029283093,1041.07153562991,-1878.95532523111,-2158.90229918163,-2724.58836599552,-2793.1328258043,-1026.44778218304,1694.8789655384,725.404610148543,-1.92131853103638,3.4890849855211,0,790.86167197511,614.262062352904,980.02915031524,22.5850989381269,-41.4286343127662,1856.78949815676,1455.51964429718,2180.76686453597,-2100.15162944429,-2105.61528918161,-70.6205209172366,-9.8547599476846,-4.67613302260216,14.4707614526374,-12.6712356399699,"Canada.Ivujivik.RTP12","presence",0,0,1,0,0
-977.567899084113,-119.243132618622,68.7808622922535,-377.689253848914,447.125479081278,1678.03300920786,-1726.63839953704,-1737.40521403101,-473.784495755376,-628.593776534686,-574.013854304811,2676.18144165435,6777.22422812434,5351.48920373818,3704.56967673414,4368.71524061822,585.795879146177,267.898335879013,0.195322975516319,2.03024411201477,0,-119.243132618622,-191.718788835624,1424.69337816539,-64.7587899166087,15.3955212462471,-628.593776534686,-1028.08714803258,1263.62071827563,4368.71524061822,4575.63595817385,56.7903285173807,-18.9465489016621,4.15718497464761,-2.13853822083346,5.28957790981819,"nonveg_1637","absence",0,0,1,0,0
1633.98307913238,1961.36834928932,1786.85275520704,1656.21976658328,1001.87137587815,-290.407251151739,3142.56850534806,2901.44942040411,3435.24021416872,2951.08361836899,2575.9839355504,-3220.26302919498,-3681.12608629676,-3291.43586367527,-3767.8081874128,-2623.42102917268,1419.96598889149,655.003049356721,-3.51337766647339,18.7420558929443,0,1656.21976658328,1608.05906521803,959.496973411172,27.4831175327924,32.6582471559386,2951.08361836899,3001.26513876805,859.256278618321,-3291.43586367527,-3316.8108391505,119.093080934381,4.0876065420884,-10.4411436410805,-31.6744721457092,31.0882723224189,"nonveg_1177","absence",0,0,0,1,0
2531.58426388528,1968.37063681263,2925.38830141204,3366.58598531937,1483.96045583883,4022.512243703,5615.48502985499,4618.58638712485,6147.42712145579,6738.06069831293,3386.64005153313,-5645.86337063173,-5769.105754562,-6258.21177879317,-6738.71379910631,-3931.23291928856,1697.92229934279,394.323748716535,-0.525718192921744,1.42078155411614,0,1881.19587738622,1892.72868522088,1462.78410127699,27.2424226043401,31.5335102768185,4638.56373625718,4495.90446324116,2723.93932277769,-6112.10926940213,-6182.48521450324,67.6778715618521,-5.23125395235073,-10.3924067518026,1.94717562401492,8.42077201310992,"Canada.DaringLake.MediumBirch","presence",0,0,1,0,0
1288.15079109998,1240.18524350728,1256.35798653555,1562.35341849578,873.328857341543,592.704814641352,2352.39601235718,2191.69629263121,2358.40298925691,2916.88560226843,1431.83102924599,-2740.96189531983,-3053.15214562037,-3458.76162394599,-3236.77539489357,-1653.40759450776,1955.33993658353,791.615335348311,-2.82955183982849,4.21846499443054,0,1463.37713852065,1308.39412604279,1184.01615184127,17.4014371055053,-83.7199592525535,2870.92638464006,2499.47188911147,1644.36676505463,-2667.23749616287,-2984.98337604368,-88.2813804162438,-8.62069937246426,-10.8174339380108,52.4082977507795,-27.5555502603544,"Canada.PrincePatrickIsland.MouldBay-C04","presence",1,0,0,0,0
3153.864743933,3586.10560376311,3801.58101527287,3821.96342418779,2214.42978747781,3942.38550650424,5706.52901432741,6317.40675508138,6616.21516668809,6718.49692500104,3857.53678450418,-6633.68535303246,-6464.81690569737,-6644.8724824491,-6893.13085696828,-4338.78175895439,2417.31598661904,352.485761169055,-2.85889673233032,4.82491683959961,0,3640.75360270279,3320.50542793049,1471.03457768737,27.4573679082805,4.41252597506329,6423.22750523895,5867.13122159738,2427.3242433305,-6516.38846450482,-6146.46004259119,30.5045134091058,-22.2144564423062,-6.00324855772107,10.5777792207563,10.8271890395634,"Sweden.Abisko.VJ-DryHeath","presence",0,0,0,1,0
10.9628134391297,178.487230657103,567.199302158142,1001.47112141453,-316.673389595726,-1680.14527413275,2019.18160246631,5851.73596688024,2073.59161094067,3003.0372965825,625.647535083752,-1785.72118688638,-893.370027592666,-1429.74964172782,-1031.33863798603,-1300.0601492913,1074.7425385871,747.333432473232,-4.07509851455689,44.8595352172852,0,178.487230657103,288.289415614635,1318.14451101025,11.7012929655306,-13.1597520986784,2073.59161094067,2714.63880239069,5226.08843179648,-1300.0601492913,-1288.04792869684,-12.073060719448,-10.1636647022451,9.88471110884356,-6.14890538594217,-9.05534962200925,"nonveg_547","absence",0,0,1,0,0
2955.0371678282,2605.68557755714,3190.25987907991,3408.60816738747,2407.80603021693,5293.92079914563,6125.97692241726,5712.49574089726,6643.47374568686,6693.26277898602,5026.41146144698,-5639.47835865369,-5363.72154205533,-5851.12662829956,-6709.62560053885,-4775.87955506519,1979.99169530939,365.679408397142,0.206452378630638,0.19419298171997,1,3053.72526393516,2968.73721632905,1259.1497511467,14.3789308963056,-23.378295971027,6322.3922289268,6208.64954847498,1984.8174733163,-5337.34029286245,-5105.5267556822,14.1049466999639,-2.12697965444017,-0.563959174633691,-4.54218640552971,-0.793221819847558,"Russia.Yamal.Nadym-1","presence",0,1,0,0,0
89.3919012141573,318.933032069793,-376.319174991824,445.753627191461,569.892359372144,1222.52349360157,913.702304355784,-57.7095587162852,-210.96212190446,1021.50286755632,-1036.26091428558,938.173096301702,1596.29488069362,-57.5072234388667,-355.76832725037,1984.48905058014,1517.18704958048,414.611106253331,-4.51411104202271,21.7526779174805,0,318.933032069793,209.530348971146,946.211534363968,-15.0156393174371,-39.1463239134898,-57.7095587162852,126.054515401156,2057.76378184191,938.173096301702,821.136295377245,14.2029097053097,-28.2626345876507,-36.8770256432541,42.4406006579181,4.60606303696424,"nonveg_593","absence",0,0,0,1,0
939.420137910527,1085.57064017878,1185.37372236268,1215.6069520406,625.981070491363,-270.416679002929,1717.5669860179,1957.41754675986,2139.97797920985,2196.3374017134,1072.72360091395,-2465.56139027411,-2548.5721085248,-2680.25405460086,-2727.21557641565,-1654.48541715969,2156.0752812839,987.295037362117,-0.297539896269639,1.45339899857839,0,1151.00764485511,1088.33371477023,950.321518529095,29.9190650231872,6.17115947493283,2096.42062363986,1937.25949734448,1576.77080691044,-2240.89927126394,-2373.35434412431,18.6572082100238,-5.36503517150391,-6.55694756252825,13.1449931473602,2.88695882707982,"Canada.PrincePatrickIsland.MouldBay-C00","presence",1,0,0,0,0
887.4978962115,843.3204328134,1051.80861345811,1274.51340789713,1189.12633054232,-1110.05123705505,1389.00210846697,1363.15426255973,1638.36643577193,1931.41163841026,1709.29787930436,-1774.61100523073,-1865.18115334062,-1602.89039557362,-1317.6158828071,-1180.3928795117,2852.68684906451,1441.47804796011,-0.384111285209656,0.690925061702728,0,1051.80861345811,1049.25333618449,431.192975083727,-9.14025558578247,-55.6761986097546,1638.36643577193,1606.24646490265,568.257375850532,-1602.89039557362,-1548.13826329275,-71.3186281916308,-6.61332666659835,1.88609470365694,-25.7666445731064,-27.4514626724505,"nonveg_543","absence",1,0,0,0,0
646.666024528991,458.265755468194,351.400654259106,-306.599837613741,440.423652678418,-4167.8418769694,1182.01187374592,976.70574240166,859.357099663493,28.9670264005979,862.074061519865,-1471.71656253073,-1482.46657130644,-1729.21047255371,-2755.91108313961,-1602.46453723862,1629.08833310846,837.469592771839,-3.72833895683289,29.0866165161133,0,440.423652678418,318.031249864194,953.265862142732,6.87474572835242,31.3333567558498,862.074061519865,781.823160746308,1153.04484734533,-1602.46453723862,-1808.35384535382,48.8905052659953,2.75306915594077,-12.9075815175856,0.577295707802586,9.71581960835069,"nonveg_695","absence",0,0,0,1,0
3301.79910408895,3120.21075063599,3734.4045157239,4218.86829556575,1863.63776205386,5238.22757179413,5801.85755232527,6057.49254602503,6976.29702116196,7421.15417026982,3026.64897544932,-5701.12050027994,-5897.95810864677,-6823.58871270358,-7211.80215943222,-3607.47548461869,2003.83011375211,426.241016666231,-2.13898430930244,13.7187731001112,0,3027.69668522372,3179.69967166495,1873.0185285742,25.7174461853478,-4.83980807872749,5836.27533366054,5688.45261171136,3525.61660352051,-6292.0903192982,-5819.99475167648,81.1213191327575,-6.51226501023353,-0.671214304061364,6.98259227334223,13.7006862203382,"Canada.DeceptionBay.BEGL3","presence",0,0,1,0,0
879.470094571308,88.5413771015103,686.995559336244,408.761500604579,-836.354157402794,-1949.68438767093,1000.64054912581,293.185427483742,831.974616571284,834.613253137899,-2118.46317405866,-380.299837914454,-1299.34383549675,-997.188687758825,-1587.31534738669,488.101794598779,465.311073549492,1214.77704626628,0.0311485845595598,0.0403236523270607,0,408.761500604579,245.48287484217,1715.8242519741,95.3235695541168,15.4574477073147,831.974616571284,168.390134452014,3119.10372318447,-997.188687758825,-755.209182791588,32.7848144237705,29.5908400174484,-2.26585794928764,-12.2587704299844,6.65975667787522,"nonveg_1834","absence",1,0,0,0,0
2771.49738190109,2747.7053713012,3274.53620356721,3674.36939880904,1984.33171930261,4034.97076446667,5368.69991415139,5203.4963609227,6109.43520780119,6790.87444473216,3715.74595298228,-5554.30071980723,-6125.53617008244,-6246.57383332217,-5976.22900562134,-3883.79657968453,2266.41534792977,394.080650990653,-2.59649238586426,3.49400415420532,0,2963.12111134424,2928.43843908606,965.656742350809,16.4399748519559,6.52620585742628,5613.22068038883,5469.82300418409,1894.63416435715,-6131.58204764196,-5708.03904775359,35.9720086743854,-5.52689482160914,-7.191364599184,-3.50782034917631,7.16744437973991,"Finland.Kilpisjarvi.20","presence",0,0,0,1,0
1271.34115958293,722.442677977377,1169.19125471467,1317.25834903116,1560.22317537133,-484.059233541292,2029.81416127427,1270.22870200697,1966.6110309359,2377.87389545375,2209.57662083091,-2888.28469827937,-3375.23859817776,-2943.59558498086,-2655.80331011501,-2246.7169473647,1475.1635301538,461.976986500291,-1.51536011695862,11.9502487182617,0,1271.34115958293,1208.09132333549,837.780497393957,-14.4441007894202,-10.5762210226066,2029.81416127427,1970.82088210036,1107.64519344678,-2888.28469827937,-2821.92782778354,-20.5565910618463,-4.60179430507479,7.91616280648104,-4.31336863943161,-3.22600349156784,"nonveg_701","absence",0,0,0,1,0
304.784168337778,-718.570053215549,-302.711322397627,468.767819491346,152.786851154107,28.6325108918204,815.731016803009,-386.526557902483,95.1157813837345,1016.74003081183,630.062885087677,-938.425851718409,-2301.45931218582,-1780.58130075255,-770.345224443509,-1056.46497374848,924.42436368095,292.626262995874,-4.01010513305664,29.6720809936523,0,152.786851154107,-18.9885073259892,1187.3378727069,4.47050932893151,-64.2899284907478,630.062885087677,434.224631236753,1403.26658871431,-1056.46497374848,-1369.45533256975,-84.1863396924199,-0.966544094852897,-0.362123159777558,-11.8381452817822,-26.7333932621934,"nonveg_596","absence",0,0,0,1,0
