"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_earlySummer","spectral_NBR_endSnowfree","spectral_NBR_lateSummer","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_earlySummer","spectral_NIR_endSnowfree","spectral_NIR_lateSummer","spectral_NIR_startSnowfree","spectral_blue_earlySummer","spectral_blue_peakSummer","spectral_blue_startSnowfree","spectral_green_earlySummer","spectral_green_lateSummer","spectral_green_peakSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changePSLS","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changePSLS","spectral_blue_changePSLS","spectral_green_changePSLS","spectral_red_changeESPS","longitude","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
0.109319090843201,2043.79620960097,2354.30114447296,2428.94551129352,3149.12835083788,1888.79882011321,1806.1437028047,2584.98501121534,2650.83980338607,3261.4290995226,2028.71222412988,3849.18360702607,4513.46516023152,4554.28654574968,5361.08121062642,3474.34960220021,-5295.9134601141,-4959.10008457127,-5550.2549276828,-5246.85644193985,-4239.04632613666,2142.28026249631,2184.99639544181,2199.93164570732,2133.98201898338,514.005601319292,619.35847971083,682.45986412941,688.162007701886,667.022526707847,779.905213933678,908.501740186712,200.835068242385,-1.71368030707041,0.00453067741667231,-0.0130452622349064,0.873459060986837,0.645012517770131,0,2259.45847306449,2238.4567768373,1136.04472180642,-13.8640215685178,24.1711642937536,-8.13039377486426,-16.9172358277862,-25.026444473572,30.4559182882623,-17.2659873595974,23.6019224646658,-9.59428728922168,4102.55366227484,4175.08873076509,1528.33457218243,-7.22100666092291,-19.0070293193785,-5384.88629176095,-5134.19581300043,1607.81752939978,-34.9525549869518,0.520789717026867,4.1032388444633,-9.08775699867633,358.200051604463,-5.92906663494758,305.901447665085,-6.65003147098011,-2.04114726714587,-0.375480984599362,-0.475528906348606,1.53946944919938,-162.630768,"USA.YukonKuskokwimDelta.5","presence",0,0,1,0,0
0.764934718608856,2586.5031313281,2632.79556903249,3077.84008983024,3256.74837050525,1856.88152698838,2199.13033344871,2941.35585294695,3354.42155100423,3341.82086089271,2187.25752898776,4911.62149261094,4817.84899533994,5499.5167178427,5742.28666688395,3517.92370961911,-5467.85220909612,-5399.65490854531,-5713.12268492204,-5843.82082644778,-4246.13375836254,2203.23798270742,2274.9029160106,2476.97130728557,2001.08067143969,449.877791558079,514.923976370536,601.867901381643,625.313974401985,705.398914428612,695.989253195393,722.885227697925,-36.8051080759742,6.50321569442749,0.00426009399816394,-0.00362276490777731,0.814327502250672,-0.580550730228424,0,2495.81196165417,2755.19687675662,1670.88599530462,17.1975573134516,31.9461484308019,-17.9173814832791,-49.9053954104181,-39.8991979501838,81.3186675967975,-70.9676656467506,68.4646746078599,-59.1113088360806,4865.41406461024,5088.89046640225,2560.35506001541,-23.0374814566865,-68.3266400028111,-5595.25949164431,-5372.43350714386,2060.79615890206,-60.6116517324134,14.9849661110616,-7.40991818610684,-37.1233699209286,1460.35211204637,-12.0207721929436,1204.94987433442,-27.5087817293906,-5.99018617619801,-0.953060377453824,-1.52357670788449,20.0522658934662,68.0379966666667,"Russia.Yamal.Laborovaya-2","presence",0,0,1,0,0
0.212081953883171,1982.52415838197,1652.19314601375,2180.77192898849,2085.62705725653,1703.09388235244,4248.01840973431,5596.09839179416,6022.96468254025,4725.33656364944,5023.43103878913,6060.02700033583,6257.15928772046,7027.8621738822,6463.01887995068,5319.58178867514,-6258.28148414492,-5339.22491440208,-5799.98896733169,-6846.43751813645,-4636.23804033052,1277.78392822554,1109.2693496631,1326.8819843849,1209.45017785821,197.86220279746,163.727224606943,294.296650850283,304.015184103031,368.971720153827,260.369408875407,148.437791831155,46.8978852070471,-0.822888612747192,-0.00797696597874165,-0.0228044297546148,1.39472556114197,0.239250704646111,1,1971.68029142252,1926.56287132816,414.301156162741,8.0685489037998,2.55455766447561,-1.1921545394091,-5.19359267282714,-17.7750016243108,12.2098988078913,28.1175069430303,15.7420074382621,14.733944927033,6445.96194593286,6239.50022297402,1546.94499206587,12.3537908927307,-3.38116563241192,-6059.62273399335,-5755.2151347117,2093.3405097244,-39.0298461335364,-14.6455515517047,40.5144232572555,0.732730352238044,166.475901940153,2.44353031876955,231.564758326185,-3.50707033907671,3.89877860546688,3.12891880259002,3.11009654474748,-1.62668736368988,-147.860476666667,"USA.InteriorAlaska.1","presence",0,1,0,0,0
0.184159830212593,3102.65201001076,3181.11932911202,3655.19259501948,3959.39402050748,2265.95152955488,3172.52023256172,3565.15667181159,4721.62921810056,4697.33953172094,3066.24336158709,5545.67421725273,5410.27188890262,6537.87362699083,6846.10433534889,4344.83673416988,-6143.71667617573,-6255.10729110519,-6183.54680271481,-6465.72205961675,-4859.58603781756,2351.46817600581,2507.46358364328,2796.58601170985,2301.11222971087,356.001295135808,443.843112083096,717.408787896234,518.427595968325,761.070725934899,656.563639355551,653.179989250094,58.7757529207684,-0.921210388342539,-0.043195990845561,0.0986294088264307,6.20640261967977,0.223985237379868,0,3089.39833046563,3398.82512295859,1652.85551563843,14.195026948339,36.321656160351,-16.4963340981237,-40.5812391131827,-43.2505557222137,68.7547668784009,-107.617271887325,60.5344235807993,-103.691113779754,5839.71999442615,6231.42531668723,2545.84539876141,-21.2804490292634,-80.8422162667754,-6817.8048439165,-6424.51568210654,2972.61282854105,-78.7647847946893,-5.69571946345436,-25.6290889588445,-35.1050254109703,910.902991446445,3.58108264133889,1023.76395826959,-24.5623544357039,2.95561264076705,3.72751395862834,3.10499393886499,9.47571364662117,18.845218,"Sweden.Abisko.NT-MesicHeath","presence",0,0,0,1,0
0.845862925052643,3060.90223832415,2750.48332813508,3661.22785776375,3923.50571680031,2498.69410088536,3690.71719048149,3818.24698721736,4729.13405016789,4831.40000324388,3146.93559973283,5623.7258770451,5120.56783048902,6454.30185889184,6882.58301988724,4729.23997391641,-6140.37338927402,-5726.2678008893,-6102.34169340932,-6421.60055373657,-5583.78835766976,2350.24348775948,2300.78711289039,2671.51048440308,2182.87426385194,407.574548991146,463.077000515748,434.733638997855,601.983129189429,677.203300429094,660.47677325178,621.386318777088,15.32203593495,-0.993922750155132,0.00769797960917155,0.00940429046750069,0.730106810728709,0.438958287239075,0,3442.72397075471,3346.9753121756,1326.13483407774,14.2266672344296,17.335784424548,-16.1904863016717,-47.7297670497287,11.7111512987934,24.1166554157504,-52.8533417196006,16.1340257497341,-43.0726252482927,6118.93393208113,5900.43930756036,2084.28683149762,-28.8565006987356,-71.7693722629959,-5671.36233016692,-5688.12183901689,1514.12871820248,-26.3891690386159,-22.4536928388836,15.0613096850937,-19.1608408176534,345.588635465268,1.45921306246091,286.052897870723,-4.25400095976305,0.692126926361425,1.58201892971948,0.628527337549883,-3.30709447417328,78.946957,"Russia.Tazovsky.Burned28","presence",0,0,0,1,0
0.00999999977648258,2832.61776536653,2675.3492945008,3207.55415440298,3217.38723285858,2160.51074153154,2860.01762136008,3421.23382574764,3944.57429421648,3664.80812110013,2062.93050087594,5003.859220036,4858.23067815845,5620.86521675519,5581.19911163734,3767.6786741027,-5230.28886525522,-5625.49779480932,-5494.74729639139,-5752.74533414057,-4702.58423024362,2458.46856573119,2302.68211562325,2565.31053914594,2252.71387455402,586.470812418667,482.137202115595,607.649563879927,789.363486035977,756.382250948987,710.931512892709,720.326573350205,155.396930495931,-2.60188255310059,-0.0035120745189488,0.051220116019249,3.07846989631653,1.64243111610413,0,2711.9523032027,2701.2801775318,714.660471983816,9.29888117413362,3.22051184174472,20.1013668306554,-8.56154831078928,14.0972496446464,8.10011903960405,6.89446205091252,2.60496357298979,15.7996005449891,4844.59723573157,4836.3907575392,1267.85088367064,33.9284540222044,-9.42167592040732,-5467.64788323405,-5496.76165330717,1903.24510854573,-26.8167126544311,-30.8573815439244,32.7555622190395,-0.322733885181776,549.495482770308,9.91493767864749,478.939590462845,-5.98581602081951,7.84571251290981,14.6369879556192,12.5746787792171,-8.77328052146935,27.0653398,"Finland.Kevo.8","presence",0,0,0,1,0
0.00999999977648258,2364.70815846805,1896.29443876193,2299.47967787675,2792.74870030977,1596.64699641939,1964.84216434753,2027.72254903817,2437.60256982666,2909.52257715262,1634.81589071429,4347.54976816896,4108.39129427846,4593.57364790244,5176.52307236718,3132.03361322376,-4848.20331702391,-5284.29989882538,-5583.10425776015,-5369.94129541843,-4245.88709317274,2285.05409305531,1806.75416803708,1982.68495650916,1947.94604334544,614.32643863014,540.839791306588,629.364884464668,768.71673986334,605.406041656622,700.331910975084,768.79165285549,214.509341712725,-1.45693244040013,-0.0158571562884997,-0.000822172080612897,0.92045858502388,0.397135657568773,0,2386.27930383128,2165.60720484145,1277.63883417866,-3.98917736217857,-1.96570514322228,-18.9132395447555,-18.5207498428067,-18.4177500463084,5.72030171305804,-20.369586815375,1.47077872816952,-15.4784357006298,4463.64932229709,4195.03791645378,1239.9168836797,-22.5674938781805,-24.1911867721115,-5768.04494873297,-5106.72299805533,3078.23589046039,-32.9039545895947,-27.4271905719125,13.4519734253713,-8.7656006227017,934.443671809553,-5.57602973448073,641.724572790409,-2.3510058945143,-2.5531919088746,-2.98747060344216,-3.35552087666656,-7.4866739172097,-163.21033,"USA.YukonKuskokwimDelta.15B3","presence",0,0,1,0,0
0.968182027339935,1876.97739311079,1589.71721240302,2099.11634449702,2863.35894357688,1350.32231922273,1407.67431293087,620.86581703541,1701.5336782702,2844.99083538893,200.874261846426,3833.43534697693,3434.37951566164,4351.29241313179,5245.30759515208,2585.43281397839,-4530.42841409296,-5382.63304380863,-5752.79217372846,-5318.87901579476,-3498.86613938801,1948.92526724668,1682.62315899862,1911.87432631326,1828.82320373036,581.262697195598,543.616417288563,623.025685107375,746.891313169641,582.140911247812,717.666222209137,809.278470192657,-410.768701817112,1.41127216815948,0.0030463479924947,-0.00331467879004777,0.368111550807953,-0.339556366205215,0,2331.55045733414,1934.99743153761,1836.30723051587,54.0982367498117,3.2863642038094,-20.7613627723561,-65.0370379133933,115.894411727794,-14.2137094165771,-145.641380637028,-16.5327380126409,-106.042086005007,4613.10296195072,3856.88520347007,3194.18203624887,-24.9967519138053,-105.498909010973,-5468.97699087502,-4869.56834542935,2570.6627371216,19.196516414276,-65.3538639240943,-33.4888802218101,-36.461960466782,701.954425268063,-2.96167750388304,645.222005797433,11.7797279099954,-2.53609542767493,-2.08950468521596,-3.02301588114912,-12.407391797811,-148.718726666667,"USA.NorthSlope.16","presence",0,0,1,0,0
0.999999582767487,513.413736468179,687.845021438062,-192.054282217367,-119.525985721384,418.29039834695,-1899.21151454028,-397.463097258722,-2227.92633848826,-2486.97380571668,-1987.23874602436,1017.18985372842,966.728949074598,71.5995155155538,377.992907806513,743.550855186474,-1012.77095940986,744.797048666406,-1410.82034032018,-1756.2777183098,-914.959908542851,1235.24318026868,1175.24738380847,673.498786252447,1189.51194772348,738.483681450357,502.701642581821,739.511874336715,861.845479979931,625.304168269432,631.455535418061,680.689529972658,28.5517229893488,-3.79779672622681,-0.259179145097733,0.289525598287582,23.4878768920898,7.53076791763306,0,418.29039834695,261.593777662888,879.899303655429,5.28462989562385,-33.3126169573454,-3.02201235399928,35.1959721462172,4.89040174911591,-30.9348574303372,73.2185296491816,-24.3481135474693,61.3842088725263,743.550855186474,635.412416262311,945.590338212862,-12.7663913454566,35.8051773423618,-1012.77095940986,-870.006375583256,2501.0747669762,-5.43394727038923,-39.1319346789443,86.2246955594634,20.0699439022408,738.93739011817,-3.64601536684391,535.23026763512,-2.1198117221657,-3.34874005289616,0.27304179844743,-0.256306964526194,-14.2339698968732,142.841272799925,"nonveg_931","absence",0,0,0,1,0
0.999793112277985,547.914556869568,866.846578633166,-186.796291469938,820.912181958493,251.227669035483,-992.36762292651,-129.786614391647,-2519.66879252806,-998.545806560306,-1067.40541369221,1142.99131388173,1050.44733516907,7.89987352931803,1686.66825737377,416.237485483269,-726.313182180459,-6.34427140429318,-1577.59536928518,-807.717815921979,-298.845168401486,1378.44203904165,2073.95677206156,1017.36627800877,1289.31401092666,1028.9722002697,1148.5634049825,1134.13592540078,1102.2362878924,922.027203919273,1259.30963829201,1370.68895810047,-653.824201781666,-4.33097696304321,-0.0916774719953537,0.302119195461273,20.7710285186768,23.57275390625,0,547.914556869568,460.020939005355,1053.6428701031,11.8674755133634,10.919905003557,-38.7580182087858,40.5247257731963,3.00151163062787,-0.247127345351832,91.9185453129391,-1.30324835769577,73.2296888335008,1050.44733516907,860.84885308743,1678.76838384445,-64.568014763248,40.0979792938366,-726.313182180459,-683.363161438679,1571.25109788089,-17.0987205511589,-3.25618534966082,60.4327345338803,40.638095925107,1218.76902959119,-18.5629994419187,1067.13544691066,0.176045608067589,-14.7998562903472,-12.223035148408,-12.9724013220285,7.91216005857191,-147.677007212101,"nonveg_616","absence",0,0,1,0,0
0.397760428488255,4195.93938885235,3680.26417276805,4550.10839420107,4873.5983954052,2403.56558981174,4812.36348245773,5188.05523685724,5816.40717601224,5827.43842521268,2665.15046435857,6900.910790839,6308.98086503829,7517.87642713135,7824.84765854616,4713.66154013733,-6756.27671761667,-6515.0841409013,-7458.2592308796,-7902.9267402451,-5263.6906138746,2926.5725732477,2752.05821077648,3116.80509263198,2382.56104273684,418.990727151895,280.391693921733,474.835930769483,603.312734348823,557.957648928194,492.21496581342,347.674361299865,535.173495740825,-1.96841526031494,0.0466497978195548,-0.018010599538684,6.84078574180603,0.85275772958994,0,4571.12415524165,4036.13098276512,1774.74162628524,50.6347997333521,3.05274220837108,-5.6749132076642,-52.4522969588916,65.9057703566345,4.57452443176581,-47.0810020562128,8.01759243655664,-37.160874390821,7289.35642311833,6716.75478110685,2031.41469644303,1.99722093820986,-67.2708084090904,-6948.96948145073,-6845.3626860757,3137.98890312923,-42.797678599531,-50.7548679219031,24.4236932643155,-26.5164317075229,849.972222736018,9.12971800526641,670.665257329143,-6.30418488652663,8.31215365154074,7.26181376688055,6.53782290726203,-10.5475988490433,-164.825055,"USA.Kougaork.TallShrub","presence",0,0,1,0,0
0.999995946884155,993.435257322742,550.47954256898,560.796339778107,546.508341971781,714.269470738853,251.672898806764,601.604989813771,378.787612190248,149.30027056613,504.632381147762,1429.30095172332,1009.38352031083,996.973957541575,954.137972711794,1064.0881733241,-1424.27449584891,-2092.18274638517,-2154.00089884701,-2220.45577326247,-1334.54576516919,2894.57009892439,1974.42677333186,2116.16376318719,2565.50995167253,1477.88535363076,1068.5794144188,1449.02788227948,1857.54533152874,1354.39310356792,1424.78851457667,1783.97915716363,5.71800522857019,-2.47745323181152,-0.0182733740657568,-0.0331370793282986,2.18370985984802,0.245669633150101,0,560.796339778107,673.097790476093,446.926915350962,10.3394735771811,-15.9616755482486,2.38133296772096,-1.47382817273238,-9.36886971633326,-3.65616529430835,31.8310539462176,-15.5343787397011,12.1153517494416,1009.38352031083,1090.77691512232,475.162979011531,7.13933080496344,1.772794681322,-2092.18274638517,-1845.09193590255,885.910008093276,-3.32328632147113,-28.4350456219127,8.8311646374057,-20.2481414079043,1213.0606624428,-23.7673046926957,1279.29528961602,21.6136922778995,-30.9831614887449,-7.91830614189293,-11.7325685014582,-16.6039666531091,-112.743858429326,"nonveg_940","absence",1,0,0,0,0
0.913195550441742,901.524469654997,92.3003617450471,368.27795242646,358.754722542705,499.933618404551,-2603.49426976537,-3935.83246073558,-3910.80894748777,-4061.26764776731,-1433.32062816268,1498.73870308714,516.686100519571,1006.79471182963,1115.48237207452,636.786140140972,-457.18137874063,-981.460793722237,-1350.02365708378,-1690.32506857313,-0.154717580823274,1566.2282046125,820.481821498308,931.888452700241,1666.65653195096,992.627332698859,511.911036185401,1325.94769856441,1051.13232569758,652.011604740891,616.072814052321,701.54952992869,57.411617999649,-1.60847091674805,-0.0613148063421249,0.035282127559185,4.05706214904785,-0.311715692281723,0,368.27795242646,444.158224954752,809.22410790995,12.169419734862,-15.963816091538,0.560189993162048,-15.3320883711896,-35.4598073212936,-42.8756875882923,-1.39019518043384,-42.1381383679533,-0.701545276269068,1006.79471182963,954.897605530367,982.052602567572,-6.39339177911153,-27.228256183892,-981.460793722237,-895.829123140121,1690.17035099231,-13.8492927624184,-36.2689320538971,20.4757146311971,-6.18925728899625,629.307710162271,1.78656016270955,464.929360138421,8.19408018903313,0.065963983420127,2.81257463752206,2.11404651109236,-12.9864108594778,-51.9861384712615,"nonveg_1340","absence",0,0,1,0,0
0.999953091144562,635.730769069185,669.087310628128,1295.79450536707,1310.03794081674,158.8384981371,-2178.93508015243,-2077.81071474617,-1067.32685867636,-1052.31177667685,-2895.51641255049,1057.88366803786,1134.00679464399,1959.25117133127,1978.13270192173,354.28658719767,-2110.43287037754,-2097.58358302532,-1277.4476015902,-1270.23116249454,-2554.65164571195,2361.93558160483,2179.96032969857,2707.01051254634,2026.9586548579,1369.47629540459,1572.1875939581,1207.06131365987,1666.66585590426,1808.44486925242,1824.15505963864,2024.46316951235,-779.942832395977,-0.384111285209656,0.00231041084043682,0.0118099534884095,0.690925061702728,-0.163195863366127,0,669.087310628128,813.897804803645,1151.19944267964,14.4512809373359,20.4335506590169,-3.56085886241829,-156.676798684735,21.7145858302444,34.1401001053206,-252.620964017452,30.6531138693612,-236.216098846609,1134.00679464399,1296.71218462651,1623.84611472406,-4.72038264761346,-206.31109417182,-2097.58358302532,-1862.06937263991,1284.42048321741,13.4611750101337,25.4606578146362,-205.033995358779,-131.762545711942,494.956045816522,-9.71830712888914,353.583819643855,6.63524707830496,-11.4086383886573,-2.85339115637822,-3.92754759655378,5.22375292964802,-82.6028162855237,"nonveg_543","absence",1,0,0,0,0
0.338191568851471,2507.33707871528,2231.04001457993,2638.46645703898,2445.61032179745,1562.24480440627,1548.74783448828,1704.44479936873,2141.26813209557,1649.84786793358,1392.83692920334,5066.27332420249,4865.08260381695,5354.33610208424,5068.96937554725,3008.49368480349,-4973.24820331405,-5585.73869162288,-5367.28430520241,-5959.61429035906,-3534.46997601593,2169.40069029814,1939.95015320962,2111.4710709562,1987.40698766356,608.128482130383,372.26861703635,1035.75255208884,743.792344051734,655.039113226383,544.610124871152,597.970959798965,-277.286274873652,-2.52286124229431,0.130153964459896,-0.0266834892332554,7.90567874908447,0.943707180023193,0,2600.47206176118,2447.48773892563,872.000466844208,28.1290473175551,-15.5335578469582,15.1949241624292,2.65208170956274,-9.53691682881745,-19.5985233222913,8.95956792281519,-17.884783413971,5.76090986708298,5377.32511320661,4947.39624524265,2134.65135697841,20.5633058287804,8.29584735431369,-4993.40154517806,-4688.25197574921,4077.80649891596,-67.9127164099377,-63.6294287163835,24.1448658422376,6.9586885958253,677.932468656086,7.23030212736805,430.542119032467,3.93981849044864,3.38729834502532,9.84450829028278,7.58446153477788,-13.7980883831768,20.8511872,"Finland.Kilpisjarvi.18","presence",0,0,0,1,0
0.52025181055069,3514.05113589216,3351.5942318712,4502.3225152673,4437.76944449026,1636.54164619645,3514.48610630774,4690.964397618,5629.01778859059,5151.10895855706,1273.70281481848,6593.00096546693,6363.5391166246,7906.50629090511,7756.50330571259,3622.25726296589,-6983.63004882502,-6082.96265093242,-6854.32914774731,-7959.14203990121,-4171.80297885776,2152.51183039029,2372.00731231469,2760.03646089135,1759.54571797449,246.155955870627,133.309571029223,552.423182020391,398.110043068647,494.552036317962,309.022912792354,150.152013291411,172.409603052251,-1.98167388439179,-0.148425602912903,-0.142153498530388,11.8683971405029,-0.852952992916107,1,3951.05498926973,3583.86071271448,3210.92353665123,69.4366932309916,11.5984041387112,30.8900210410368,-98.1522419171121,85.5590582608275,29.3140096065491,-87.5986612131633,24.2035942030676,-92.6163111097404,7155.57023288357,6588.10010108414,4566.22574941964,36.9254904388134,-122.414958286765,-6523.30153685196,-6339.36450960115,3745.82018387396,-72.2486881414862,-44.8081926045751,-9.60408157241009,-44.3166395537947,875.758830164187,28.0026438218759,805.315718430141,-10.5840893474407,16.3878710655727,12.0339808041863,11.2521326332759,-8.31395245452199,20.8445682,"Finland.Kilpisjarvi.19","presence",0,0,0,1,0
1,236.606162981436,-167.646348517003,266.547769934364,36.4965840020535,-440.519464650915,-1561.7836424212,-2244.01719777036,-1718.36611942299,-2207.7565413013,-1861.56694779355,554.469170914305,50.2434098488696,623.107273834046,288.126098807438,-517.723474376289,-1390.81597232106,-2074.73103218101,-1616.11704305406,-2015.23176764356,-1526.67261056244,1825.15427945994,1342.19873559516,1712.98379718717,1356.47877687467,1199.52407535364,911.34565203804,1199.74559190179,1482.58496771244,1291.58608946079,1241.65480140828,1465.36831646163,-405.101850571839,-2.8937611579895,0.219207182526588,-0.126451283693314,14.9213781356812,6.74569463729858,0,36.4965840020535,-13.7030592500128,707.067234585279,39.8309192724912,-11.1171988321879,28.7563982415388,-54.2742648064209,17.6343120807267,-35.8873832711167,-65.7063847934209,-32.6190633476897,-56.6271724431887,288.126098807438,199.644495805674,1140.83074821034,41.8726468783261,-71.6079829981471,-1616.11704305406,-1724.71368515243,683.915059859946,7.99156695537533,-34.6897664068053,-57.3267486408684,-46.348132699001,657.074123169264,-7.52557060235682,508.696336154379,29.9233138914341,-9.40214864796849,10.8994198956684,6.24141100656379,-10.8999201755624,-77.0403162067369,"nonveg_578","absence",1,0,0,0,0
0.998271942138672,173.691913533689,1092.45521316004,-267.178932458645,703.840484682851,563.591932846504,-2415.1807422553,-881.240606418093,-3128.36546604465,-1527.82174889367,375.89862697714,595.002478594035,1825.23408861274,47.5917063186535,1334.96164106114,687.929916495599,-1742.01633131168,-915.479439915745,-2216.67202694428,-1487.53544115812,294.242655404509,1119.88589667465,1590.89558608017,768.576074779055,1829.6637556841,658.75455005327,700.636923966544,1590.78784280213,815.688811054065,650.011216853151,844.330015529011,1000.29618876917,-955.535205520137,-3.1892786026001,0.135578602552414,0.00711191864684224,7.82624244689941,3.50233316421509,0,563.591932846504,453.280122352888,1359.63414561869,-12.9966673104272,17.1015668112633,-44.1372462337043,59.1145280703777,-93.0359789744147,28.6244836568269,97.7010808533288,21.2527023616063,73.3946571391952,687.929916495599,898.143966216433,1777.64238229408,-58.5168152155675,77.2887992301775,-1487.53544115812,-1213.49211678506,2510.91468234879,-67.8752995572064,8.20906097269543,56.573590740371,35.7530222304831,502.253311223698,-20.3644790476857,404.832497836546,-5.83180288153295,-16.309590651007,-8.32806019774857,-8.83267266708457,1.57733164680515,171.393591590322,"nonveg_659","absence",0,0,1,0,0
0.97014582157135,1277.26463842751,839.125831795201,1189.88591441933,1169.09090614118,1939.30282475411,-1048.04008157424,-1726.37628267295,-1176.9685815192,-1252.84326783979,226.987884203423,1792.73455230063,1232.67603698211,1705.969818506,1678.47000230902,2625.02686704691,-1611.73890080723,-2192.08649439822,-1816.14155089156,-1895.6500565079,-403.624233034749,3155.13451506283,2654.90651150835,2969.9658722829,3775.9325692789,1794.25932562655,1660.38931038342,2272.44275516744,2109.77742552373,1973.7815712222,1977.98096376134,2173.45192421649,550.332443571727,-0.119851022958756,-0.00686112930998206,-0.0083047216758132,0.621461749076843,-0.193382754921913,0,1189.88591441933,1282.93402310747,1100.17699295891,-20.6886933227063,-3.3804291339476,1.48535773415339,-25.0542916160094,-39.8446239305518,-6.40009957079844,-39.2434072252681,-6.63180796901901,-35.9675351582756,1705.969818506,1806.97545542894,1392.35083006481,1.96427258549813,-33.806698680278,-1816.14155089156,-1583.84824712793,1788.46226136347,-37.7535833678901,-8.87222361564581,-26.8532102504754,-22.5042400553249,1164.12594461803,-5.50783242623174,850.167831943376,-10.4140119697676,-5.21525722835853,1.15440015805632,-0.299956609938152,-4.38066170662255,-80.0880451934814,"nonveg_508","absence",1,0,0,0,0
0.978575825691223,935.925323202316,-413.312673239693,158.768895331024,86.1819606053421,-66.3428527833738,-1710.72997055335,-3670.90218304039,-2700.1035726761,-2830.00073703975,-2169.5837312522,1577.9645088631,340.007975845792,930.236811167136,873.132359330174,87.9946584841682,-891.933508613341,-2063.59544830399,-1728.15616402956,-1973.41899913155,-810.875945256241,1386.45440274437,276.010155701626,746.626759181541,693.067050729143,776.748740491636,494.136568982617,645.768539396344,873.421282201729,566.937700148306,617.742950380627,667.180284236945,22.074687146558,-3.46326303482056,0.182610839605331,-0.167817160487175,14.9154071807861,5.31773185729981,0,86.1819606053421,140.244130623123,1349.23799644201,25.0567043996422,-20.7254478682189,2.59239052591723,-20.4314845918113,11.4713440174712,-27.2992869874733,-34.6713789415816,-22.1011330972457,-26.7602488876597,873.132359330174,761.867262738074,1489.96985037893,2.03944470846294,-21.0796012614766,-1728.15616402956,-1493.59601306694,1252.71950304775,-2.02643908392751,-26.377694890688,-11.9799744383727,-16.8077358385684,1095.77712531479,-7.8335841401374,946.701043977821,14.2139458188587,-6.85459590050544,-1.44815554837376,-1.8144732225829,-7.19414304476319,151.329897743337,"nonveg_608","absence",0,0,0,1,0
0.232790768146515,2561.67832338981,3203.7507554877,3038.35345486725,3267.6413080721,2003.70890957889,3220.14245157091,4677.45058040174,4320.71744411448,4457.71498959276,2182.71320482928,4850.05617297896,5807.07794492306,5594.67356447397,5924.83185815492,3964.84427502948,-5465.9475156527,-5267.41161103381,-6036.80633140708,-5851.53315285236,-4632.65680773642,2159.19852419888,2536.03825132031,2357.20362561279,1982.2995310014,486.298049414296,526.375454214237,546.269740784022,656.649919675341,642.009135621588,695.255079601165,713.072691421776,-207.037379164208,-1.95953333377838,0.0483374744653702,-0.0137901296839118,2.89144563674927,-0.287883132696152,0,2869.63085307489,2566.19463987964,1692.57940531297,21.9853923970327,18.9152528037914,0.877927418993386,23.1618654751057,38.208698757471,34.4176012353951,37.9225477291589,27.312013121084,36.219181462208,5333.50661463205,4857.64486135829,2616.86773560132,1.23829631460691,35.1115358291916,-5875.45438273991,-5791.57189648901,1208.85652065449,-19.8603838696103,-16.3730190028286,66.3764418506556,19.6674902056246,393.118014504227,1.40279932450659,250.955127288377,-3.08066012280389,0.409292819807236,2.24539942400383,1.8993097589147,-1.2202224771668,23.91168675,"Norway.Javrresduottar.EC-Sedge","presence",0,1,0,0,0
