"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_SWIR2_earlySummer","topo_eastness","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeESPS","spectral_NBR_annualMedian","spectral_NBR_changeESPS","spectral_NDMI_changeESPS","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeLSES","spectral_NIR_changeESPS","spectral_SWIR1_annualRange","spectral_SWIR1_changeESPS","spectral_red_changeESPS","site_code","presence_absence"
3797.12707879122,3628.36450723739,4588.67305123024,4563.96473588271,2718.05780002831,5880.87213907715,6181.02937545242,6067.11810603873,7106.19525627298,6925.69060546316,4847.7968644716,-5955.87718326023,-6134.98162640593,-6391.64811459347,-6998.47992831448,-4979.33978785468,973.454576989846,0.00275494110019281,1.01592398434878,0,4456.85064831668,4445.91770822048,2104.46561418388,49.1428006146689,6518.44721503356,47.1986167362485,42.0711625389326,6502.93795577009,2192.98108716009,-37.907662613796,-6727.02066476632,-6434.95551963173,35.5376908619078,26.6800348055718,581.610543235416,4.57212464942926,-2.12380611144818,"Norway.Javrresduottar.A-Betula","presence"
1978.27577449211,1844.3997330436,1828.89681281357,2347.80517676912,1086.60401834556,2367.28233211952,3865.10086017397,3570.374153961,3556.30403129247,4406.86774177555,2453.84805883365,-4008.72831831006,-4065.45553993469,-5006.80133491817,-4617.66235106162,-3511.23372542683,1440.46839328311,0.0455930658749171,2.70884670530047,0,1967.21415304982,1872.65744097113,761.242428131494,9.68662145704899,2752.8151249863,-24.3843092006717,-26.643257036119,3660.54010283371,1261.08269376913,53.785977845384,-3887.06815924589,-4132.15652641403,122.03232026979,3.23746258107769,895.087221479256,2.64541579653433,-3.59604972441974,"Canada.BanksIsland.GreenCabin-C09","presence"
1174.84251062312,924.932805583562,929.301943306422,770.821369410506,801.3447082415,-889.918410536048,1743.56853434883,1404.07828478321,1466.26079119242,1301.75018316482,1208.95245846967,-1516.63708745735,-1673.03394719718,-1952.25991999759,-2275.54955108373,-1539.04195124111,2872.04408429128,0.0358423516154289,2.06429862976074,0,924.932805583562,920.248667433022,404.021141212614,-18.3645973278461,-436.528510914843,-34.0140943001232,-30.3324775709035,1424.92205039179,534.616075879162,-4.1455004272811,-1673.03394719718,-1791.30449139539,18.6150648533608,-18.845500444736,405.71196504881,-18.4414529567641,-10.7393740560901,"nonveg_975","absence"
2531.1539500161,2347.32979871765,3667.41041534013,3323.72759678134,2056.85069201911,4244.41076122996,5071.09200621386,5238.98094547119,6349.75315153366,7048.08953915098,3424.04222135059,-5364.45270620394,-5721.68125748104,-6323.97760113388,-6326.6803258337,-3589.00617614389,1407.22592015932,-0.047606919788652,6.71689420276218,0,2735.99078683008,2854.67863073955,1739.69317507158,4.91979430270518,2909.28406108989,21.4879649729857,13.7988491838268,5531.56988745493,2867.35494523622,-98.5791908463015,-5842.92000714493,-5575.16882660888,-18.5487366992697,-1.38428763090768,559.9813739455,-6.86361851558788,-8.93437650581964,"Canada.DeceptionBay.BEGL1","presence"
3191.3316404492,3152.93169464943,3803.73324762397,4157.19637817335,2288.99944027686,4110.45979555407,5227.33893589196,5272.25498555927,6086.64187994638,6524.37855767144,3734.9936523121,-5577.92585128566,-5474.90904987343,-6036.61473728171,-6195.73653749728,-4321.32435591822,1442.93111183765,-0.000835127488244325,0.056265115737915,0,3093.0438465737,3223.68914635573,1928.10567340445,32.2497719175438,3398.74218102479,34.086247048195,18.6945171834146,5258.40446119027,2678.38446827949,-48.8603239665081,-5791.27992616035,-5755.78224122916,60.3597021644634,13.4908283654908,284.675261644805,6.9300643172603,-2.21691268432098,"Russia.Yamal.VaskinyDachi-1","presence"
271.747648172258,193.982003445316,793.635220852177,345.409302755217,504.558843818084,-753.889901952664,370.373697964143,269.576227716192,1252.86038811982,523.785826069451,707.409037268359,-2394.06736191228,-2637.87387519743,-1499.83043593526,-2339.66854787184,-1610.27475425349,2917.47319724274,0.00635723024606705,0.847245991230011,0,345.409302755217,421.86660380861,599.653217406861,2.3761824059019,-753.889901952664,10.5461130112641,6.66179799557401,624.801035427593,983.28416040363,-245.821040100907,-2339.66854787184,-2096.34299503406,-284.510859815543,-1.49254994066934,521.313319815949,-3.79238320309018,-2.04058536487897,"nonveg_583","absence"
2122.55152287995,2190.63734838404,2272.62736379918,2288.75842983562,1468.79572272263,1089.65232750037,4076.49816238541,4147.21315411227,4303.30006818985,4333.81844379001,2726.42346160224,-4316.46876927644,-4680.73164777626,-4888.94020710543,-5080.83009881501,-2999.59157646223,1784.40036833055,-0.000825242255814374,0.328848004341126,0,2292.87794489802,2145.39579459575,888.495094150329,7.827778711397,2526.481357038,-13.2790447522353,-12.8838653580817,4079.79783716546,1785.24664721839,-38.5993200275138,-4307.11480717667,-4126.70085597552,3.08744264126494,-5.42357667670497,339.296302719792,-3.43856108165833,-11.3254484292153,"Russia.Yamal.OstrovBelyy-2","presence"
248.342574072736,340.738054058752,1072.09675071529,158.7049505196,574.988782806135,-1660.2733176115,489.131221240513,626.825329345014,1469.9028925485,420.828863517493,818.452675655421,-2294.05241361973,-2139.71632982519,-1349.17414750966,-2398.43490441531,-1687.50935771745,3196.42652859463,-0.235232427716255,13.7921733856201,0,340.738054058752,478.974222434502,913.391800195685,-3.44760090588983,-1256.07739536519,-6.12209028301681,-5.17061142711509,765.028196461389,1049.07402903101,-168.615512640698,-2139.71632982519,-1973.77743061747,-158.108436463107,-7.56814104834963,772.363085625172,-8.54807003068182,-6.13096512582827,"nonveg_602","absence"
23.0876343758037,15.7768804217166,565.20783097463,-39.0130991501927,-159.525488740381,-2063.05916900887,-15.0580889629823,-31.1913101115486,632.545075736781,-89.5027421528802,-257.558958721481,-866.673163464109,-859.519416192968,-174.022287406718,-967.163380818061,-954.189515701484,3188.34232942351,0.0667417794466019,4.21474647521973,0,15.7768804217166,81.1067515763154,724.733319715011,-1.94064792268739,-1910.6912596615,-4.57189852585216,-4.09079760755316,47.8467951575777,890.104034458262,-132.747277169666,-866.673163464109,-764.313552716668,-137.09942575725,-3.03825368695946,656.273368334995,-1.90292097552378,-2.06320354573344,"nonveg_995","absence"
1737.47355878058,1463.4338218408,2170.03959274893,1873.24221021479,1489.57072096733,391.701991170592,3253.29095737043,2929.44208928908,3951.36879748253,3574.65630236059,2680.3503732079,-2970.40849166358,-3498.39647655981,-2916.61045279997,-3389.8352642398,-2131.78971741201,2060.26893722282,0.0101984785869718,1.8270617723465,0,1737.47355878058,1746.75198091048,706.605770908131,3.66942301173521,391.701991170592,1.59066697507272,1.23342589666254,3277.82170394211,1271.01842427463,-63.8704192620909,-2970.40849166358,-2981.40808053503,-36.3616264849897,-0.830401040550343,300.762750525997,-0.785611252514947,-2.53921733763883,"nonveg_662","absence"
3348.65617079132,2877.64791629167,3820.55357327839,4281.82547766352,2562.3900850186,5296.19240366467,6087.71674454865,5205.65208773092,6646.36783347314,7355.93334237716,4814.91769635667,-5641.22604325041,-4759.82411013306,-5714.06454743073,-6146.32023020742,-4870.03816805691,1111.2821197784,0.0272531323134899,1.80448500315348,1,3657.5683831191,3592.41133807732,2088.91001612784,35.6637336549846,4978.84828873278,53.4014789712748,42.2040600442717,6649.0330394937,2931.25908064508,-77.368324656169,-6201.15810943784,-5899.34548980572,47.6935389130526,16.0634730935803,103.232682041233,0.985168447899234,0.575715533838415,"Russia.Tazovsky.Burned44","presence"
646.454783204757,591.201781171834,516.422355019463,606.981551973476,185.0182284255,-857.921784723717,934.212574225512,861.930442946735,772.627067367194,893.400589523515,309.095087053852,-1588.3859345711,-1619.76142864721,-1804.37845498211,-1719.91861284958,-2016.83007117307,3247.64550015965,-0.000421104254201055,0.099735900759697,0,591.201781171834,509.215739959006,461.436554779257,-1.97366156156406,-857.921784723717,-2.49715707750163,-3.4282730055285,754.253152223362,625.11748717166,6.3788125413958,-1719.91861284958,-1749.85490044461,13.186930452493,-4.22181356507076,304.365408659025,-6.92966498567437,-3.54745359457729,"nonveg_894","absence"
2920.27150399287,3487.49102851099,3911.02804309872,4049.81776711947,1400.01666868576,4324.33593075507,5228.16060007134,5921.17432973562,6534.17903119882,6725.53212875499,2463.98056900469,-5246.43206155971,-5483.97589965952,-6257.8003026549,-6371.06749611009,-3140.7954350976,1160.84822931123,0.0405878360782351,9.79230567387171,0,3230.64451268167,2866.86173823819,3311.35596068415,51.4806610587298,4318.86596062643,26.0261567515906,17.2180319605915,5027.99911552341,5607.28385645601,-25.5221405602791,-6325.03056370845,-5541.14942901893,49.0189531028656,3.45562468047171,519.693539314629,3.1331132888453,-17.3950623921986,"Sweden.Abisko.KJ-SalixShrub","presence"
428.394790692249,453.655236492537,885.812766443068,780.694171401744,174.102624497657,-2528.88116588229,1379.02636385716,1488.99146253532,2163.55567675589,2023.91874652046,772.264955691589,-2312.74182637229,-2270.34995459895,-2011.33744019816,-2218.19976397233,-2003.16124166672,1914.60148616305,0.00196254509501159,1.75999760627747,0,453.655236492537,544.531917905451,711.710141945411,14.0919752283798,-2528.88116588229,8.64933443478012,7.21910505420983,1565.55144107208,1391.2907210643,-39.6802478953274,-2218.19976397233,-2163.15804536169,-15.2360302588701,5.6152411538786,320.890989851751,5.34950907980197,-0.288802173149029,"nonveg_913","absence"
888.365351133624,-38.3175462818823,275.921346679943,531.738600248103,-174.161526305378,691.245109398215,1640.40561129161,408.351088343064,979.07387338939,1349.78368440112,108.754031380997,-1409.6621476049,-2330.64159218942,-2514.84162417926,-2433.16771247357,-2151.11785294166,1458.82159531543,0.0182873010635376,1.70424664020538,0,275.921346679943,296.709245094882,1062.526877439,-8.69821343623223,345.490594393919,-14.549717214663,-15.6427322631905,897.273657761236,1531.65157991061,-18.4104124208492,-2330.64159218942,-2167.88618587777,5.94193651580122,-11.1359750024603,668.935784148765,-8.63144847798388,-8.04649510765334,"nonveg_1968","absence"
1727.61223063932,1795.97233832626,1963.61455351048,2342.02352072339,1092.3512853205,1200.18684480969,3986.74077175902,4216.07669019984,4620.32675643094,5164.90626518713,2432.07531426447,-4207.95882393478,-4182.96459100782,-4891.19426157906,-4804.03305012599,-2925.24975764527,1612.39588290044,0.0307944170716736,1.83425466219584,0,2198.12873874232,2393.44320470067,1135.53865238789,21.6393320166974,1705.63858950948,39.009642922723,32.9593056323139,5104.88070193605,1960.17703931595,-85.225088665911,-5210.7799492644,-4846.41113427494,-28.2787637295443,9.42151225589297,1017.30639032734,5.42570610776949,0.696082657057676,"Canada.LeRoyLake.TD1","presence"
-635.908536981954,-556.740893203415,-357.265170407724,299.576148794529,10000,233.220057000028,-721.083417790953,-689.769908223821,-454.321209055368,334.230135330133,-1321.88062347735,-775.530211930718,-959.978339765019,-789.72794620601,-122.352888306868,-254.013394937066,1951.13970467777,-0.0588624775409699,9.70232677459717,0,-357.265170407724,1749.93230964029,10635.908536982,38.9785285740201,-538.276168837559,33.5236974262383,24.2653859532463,-570.565004643471,1656.11075880748,-117.724349584227,-775.530211930718,-580.320556229136,-85.1251967795043,21.0285252587631,894.533643595422,10.9023154243062,11.098802940491,"nonveg_1477","absence"
2014.9841443617,1934.27324308049,2366.79809230934,3305.99815428235,1679.04588516014,3714.50132986814,3848.07858586291,3993.19749657287,4568.09202992198,5849.06804685218,3237.50727923511,-5742.42889065413,-5454.48333368751,-5629.45990220886,-4937.06620097283,-4876.4127311355,1314.3754922784,-0.011604077493151,0.88393215338389,0,2132.707342695,2319.55999457268,2059.89161766571,35.6170588241136,2433.06918337381,47.7594774825176,42.8653155832547,4113.62160482521,2677.14021377912,-38.2522279076496,-5999.12625430818,-5545.13382760573,-1.01882430064062,17.5543801012995,795.01954908669,8.46248731342939,4.68467235187417,"USA.YukonKuskokwimDelta.15B5","presence"
2360.10827114452,2961.36100784296,2934.21269606199,3540.54252499154,1933.07647827506,3522.61602780845,4432.97566022714,5147.33813142455,5236.09412898234,6105.61289176226,3392.4543583229,-5006.0823582188,-4981.55310056049,-5702.7454722427,-5348.30281615604,-3081.72543665195,1431.62502211631,0.00567553021634618,3.21629397074381,0,3088.97582375905,2874.68084665785,1847.30307219469,21.6540064113449,3280.78373697599,30.9721666370837,25.8891764734534,4973.43320826011,3023.40527396977,-18.2908798082394,-5310.39693494916,-4981.63600825156,19.1897856380843,7.51483996258319,206.274785655462,-2.46015435230599,-3.93993768172429,"Canada.BonifaceRiver.LSA6","presence"
-967.775516325926,-304.89873762615,405.312339020811,-757.463775450302,-3106.4358021242,732.671281654875,-3947.9858667952,-3583.89185398207,-2203.36798325466,-3004.84493255077,-8907.25401870853,7773.73940079486,8518.94255433741,8408.80492393419,6234.56353319366,10000,0,-0.000355027033947408,0.277917146682739,0,-757.463775450302,-946.252298501153,3511.74814114501,10.0148448036012,1643.88566905761,-80.0183525166682,-56.0979804583604,-4329.46893105825,6703.88603545387,-76.6957705959671,8408.80492393419,8187.21008245202,6.11875724462334,-0.466588373217371,457.021468398883,0,-22.9548983154255,"nonveg_1797","absence"
1156.67942391503,1321.77330979319,1295.50734132695,1467.53225874173,612.075614831338,612.909827083975,2115.20447447052,2530.02681828803,2409.61840224952,2694.5736162651,1143.92386731775,-2894.39560019006,-2394.2541945424,-3182.71113244029,-3210.41956455804,-2371.05543413382,2043.60079146197,0.0343687091954052,2.24261668324471,0,1262.14750981081,1207.21858353576,726.599408417321,2.98653774306989,539.7884862039,-4.55811490979118,-9.40477936838865,2299.70182141934,1359.2279346503,-57.8747894131408,-2900.7090136044,-2976.52817058254,-22.5865196065878,-7.67078229989346,594.96690028781,-14.0336581435855,-9.76607808884229,"Canada.BanksIsland.GreenCabin-C07","absence"
291.834528593873,1581.51117204276,786.531488714584,388.902595402114,623.657897001194,-1393.37157514028,496.440859675846,2044.04233611562,1090.07318585779,612.921749882449,894.626201306205,-1703.62356081647,-196.355650144617,-1149.85350046014,-1625.67945696272,-1246.01860867975,3359.61706207199,-0.0360301733016968,2.23169207572937,0,623.657897001194,734.487536350905,1289.67664344889,4.04450278367674,-999.374096542991,3.69266965865167,1.70802636828375,1027.62086656758,1547.60147643977,136.28130717969,-1246.01860867975,-1184.30615541274,136.213978616503,-0.285233231411704,908.890271728435,1.4776268366816,-1.21277186808985,"nonveg_876","absence"
2647.40351982232,2632.98050643647,3070.88984690324,3227.34779457325,1827.33524288386,3115.41454086938,4999.25153992938,4865.38043233141,5540.89950411816,5711.04493195373,3476.06380859275,-5459.18658186255,-5358.17317224099,-5726.83653590181,-6002.12065139553,-4322.92878874059,1310.83834553184,0.00382195962592959,0.886455547809603,0,2708.91613446259,2658.89006808045,1294.89526063606,14.034640486464,2822.060094756,13.1312108748818,8.79782800078716,4965.19577926314,2077.43950158992,-43.3561811394067,-5705.3587876818,-5559.01423746477,30.2554541830611,1.88704763430297,589.740752920798,-14.2782151389602,-7.99817922331569,"Russia.Yamal.Laborovaya-2","presence"
4108.76416226721,3824.14526129162,4876.07806409752,5739.93046678291,2347.10121422832,6761.18062239457,6817.15320098996,6561.41257533245,7364.85848803185,8454.18718568992,3863.33171733773,-6482.53546777436,-6799.61069408757,-7603.08970956563,-7316.63743233925,-4332.13932916827,943.289300860822,0.0993273423777686,9.64465236663818,1,4277.03023099462,4391.70342268824,3424.51095022884,38.3340923290494,5079.60781561076,40.6970567043681,36.5579297136355,6774.26508040168,4576.65370356762,-24.9512885009784,-7386.65016804007,-6941.81457224791,21.2390215880089,20.0167249389121,350.244087419937,1.85958472186345,-3.1018771863225,"Canada.ClearwaterLake.AB1","presence"
646.454783204757,591.201781171834,516.422355019463,606.981551973476,185.0182284255,-857.921784723717,934.212574225512,861.930442946735,772.627067367194,893.400589523515,309.095087053852,-1588.3859345711,-1619.76142864721,-1804.37845498211,-1719.91861284958,-2016.83007117307,3247.64550015965,-0.000421104254201055,0.099735900759697,0,591.201781171834,509.215739959006,461.436554779257,-1.97366156156406,-857.921784723717,-2.49715707750163,-3.4282730055285,754.253152223362,625.11748717166,6.3788125413958,-1719.91861284958,-1749.85490044461,13.186930452493,-4.22181356507076,304.365408659025,-6.92966498567437,-3.54745359457729,"nonveg_894","absence"
2331.30843482002,1895.0204737017,2482.12061471801,2802.28433196387,1597.00425249576,2921.69898710125,4301.44917644468,4115.62763369252,4848.86553442545,5182.069629979,3143.26507424791,-4900.51891939105,-5334.40634348082,-5386.13303769733,-5396.51926625783,-4261.4577711213,1547.05795701777,-0.0158571562884997,0.92045858502388,0,2217.41802082544,2397.19277415308,1692.79671866938,4.98436271591423,2332.05759482615,13.9864328892355,10.0181946678351,4508.33049385854,2669.49136687506,-2.02865301993417,-4951.91681992625,-4908.52527385429,20.847119373878,-2.41342778589725,895.851540328556,-9.59394144965395,-4.75752720333554,"USA.YukonKuskokwimDelta.15B3","presence"
-163.503445872271,-387.512903745037,137.068888822925,-197.388458247885,-7.14475664083043,1976.90923443439,1342.09612889745,-1144.498368938,1844.76751933425,2076.48053226808,401.671180519742,2002.91464894095,5182.43905735126,4229.33738437306,2486.26728050367,2552.19890458271,13.935610557584,-0.00327191222459078,0.330984532833099,0,-163.503445872271,-123.69613513662,524.581792567962,-1.35540049502454,1976.90923443439,20.8958549046155,-2.32703927379344,904.103398416302,3220.97890120608,-110.713551417491,2552.19890458271,3290.63145515033,35.3000619621556,-1.30483751618967,160.768834915351,0,-0.793078385688867,"nonveg_1736","absence"
514.292360257604,-437.378220707382,-224.91920652694,-237.371032315177,-28.1872455691714,7024.70312772993,-517.747811285189,-3305.28890625113,-1744.79320567515,-1455.3717332514,-1324.56035380667,9717.23991571454,6716.36121338773,4920.91164626144,8909.49643378803,8610.75439366336,346.416288092142,0.00102787767536938,0.0602303221821785,0,-224.91920652694,-82.7126689722131,951.670580964986,-751.663392572782,6943.5282401378,-1078.61930667827,-1029.36690361995,-1669.55240205391,2787.54109496594,-38.0608707457556,8610.75439366336,7774.95272056302,43.7914528567389,-601.863272647111,515.52862387885,-484.196410110707,-357.570690446254,"nonveg_1994","absence"
271.747648172258,193.982003445316,793.635220852177,345.409302755217,504.558843818084,-753.889901952664,370.373697964143,269.576227716192,1252.86038811982,523.785826069451,707.409037268359,-2394.06736191228,-2637.87387519743,-1499.83043593526,-2339.66854787184,-1610.27475425349,2917.47319724274,0.00635723024606705,0.847245991230011,0,345.409302755217,421.86660380861,599.653217406861,2.3761824059019,-753.889901952664,10.5461130112641,6.66179799557401,624.801035427593,983.28416040363,-245.821040100907,-2339.66854787184,-2096.34299503406,-284.510859815543,-1.49254994066934,521.313319815949,-3.79238320309018,-2.04058536487897,"nonveg_583","absence"
271.747648172258,193.982003445316,793.635220852177,345.409302755217,504.558843818084,-753.889901952664,370.373697964143,269.576227716192,1252.86038811982,523.785826069451,707.409037268359,-2394.06736191228,-2637.87387519743,-1499.83043593526,-2339.66854787184,-1610.27475425349,2917.47319724274,0.00635723024606705,0.847245991230011,0,345.409302755217,421.86660380861,599.653217406861,2.3761824059019,-753.889901952664,10.5461130112641,6.66179799557401,624.801035427593,983.28416040363,-245.821040100907,-2339.66854787184,-2096.34299503406,-284.510859815543,-1.49254994066934,521.313319815949,-3.79238320309018,-2.04058536487897,"nonveg_583","absence"
336.535555056912,-213.199709523627,-180.905062323493,-131.508393003222,290.173630317138,-1016.49176317712,853.28158339148,211.146322041575,239.169145738059,306.827355559462,792.542446845784,-897.202574799698,-1645.32980802272,-1622.4385010731,-1549.69236774377,-878.093764563005,862.727055903319,0.494364142417908,29.6720809936523,0,-131.508393003222,20.2192041047414,549.735264580539,-13.7659984723569,-1016.49176317712,-25.670813035718,-23.7944411855806,480.593370715272,642.135261349905,-2.15560182280644,-1549.69236774377,-1318.55140324046,-1.76086976535488,-13.6493162128763,443.093209294341,-10.8946196784881,-8.34912640832165,"nonveg_596","absence"
839.808001919007,430.381167056055,718.75653392604,537.465893392904,1019.41263804981,-2315.21388577493,2176.47041420923,1903.87241519423,2209.17512754805,1938.70960464116,2359.1334127331,-2453.58608413479,-3350.81928558101,-2911.30543338618,-3160.60286580952,-1987.00698483178,1780.54704762628,-0.00358042330481112,2.43069458007813,0,718.75653392604,709.164846868763,589.031470993755,-12.5975878552543,-1977.68593164131,-23.0114415713383,-20.0496411824616,2117.47219486515,455.260997538869,-50.8837853923033,-2911.30543338618,-2772.66413074866,-73.2523086991398,-12.8251639878908,678.084264994652,-13.941582325255,-7.39212464908774,"nonveg_985","absence"
689.31016233814,394.115158187631,1118.54726726935,1090.49116043697,-248.226551528401,-798.328501567596,1240.35707370633,951.182472960284,1781.98487924361,1818.89872218611,-328.152796835866,-1191.28561986386,-1661.37490850947,-736.580937038877,-1074.55470932098,-572.858872718186,1817.6188270734,0.135578602552414,7.82624244689941,0,689.31016233814,608.847439340739,1366.77381879776,12.9413225193172,-1155.75808421552,20.7753570200189,15.0263190204313,1092.8540702521,2147.05151902198,-36.1218437514492,-1074.55470932098,-1047.33100949027,-40.2084335421995,4.51224803478728,506.728053971481,4.35219999379157,0.108474076587673,"nonveg_659","absence"
873.934411566707,245.080814772091,1285.65616134658,310.187291145445,171.916022765917,-3295.26899554904,2095.69242569482,1299.72002323173,2797.2094450231,1542.61282374397,412.054166708016,-2280.16779559806,-3183.56666768668,-1988.57295192495,-3356.20199560654,-667.680949958475,2345.72494539978,-0.0511166006326675,6.23371505737305,0,310.187291145445,577.354940319349,1113.74013858067,-10.6367381211559,-2642.12977073487,-12.3233816002673,-10.4743610016645,1629.45777688033,2385.15527831508,-71.3090200853033,-2280.16779559806,-2295.23807215494,-56.9044626553207,-8.32928787664334,462.573609866465,-7.89088200405866,-4.81330280456514,"nonveg_619","absence"
2125.68304256227,778.387092354349,1369.45859334477,2753.27828753086,1402.06244194439,-1347.88685455163,1361.24840408028,543.187566852254,534.94310332898,1834.54880094491,991.635920438893,-1350.26328026753,-2125.17188189012,-2222.38717099803,-1158.0986095751,-1396.92944009056,2256.84784287491,-0.0487819500267506,31.1720294952393,0,1402.06244194439,1685.77389154733,1974.89119517651,19.6123514052684,-1949.63051060984,12.8556951039117,10.559842289411,1053.11275912906,1299.60569761593,0.265950436234657,-1396.92944009056,-1650.57007656427,3.13597706799723,7.78075443005102,583.797944049574,2.18406979348164,1.02882592385954,"nonveg_647","absence"
3596.62385452201,3426.05972067388,4511.730030465,4970.01856634313,1790.16165044822,6795.78365776329,6397.2116221739,6043.28340652354,7232.29707054351,7787.81129999135,4050.71697580543,-6044.80214866494,-6126.35055171432,-6636.25029112324,-6922.24706884439,-5076.42794080708,820.485477670027,0.00384497383007935,0.739605089028677,0,3867.19328204339,3619.65289118283,3180.46166576743,32.8914738897903,5742.49861286348,34.6462357208424,32.3078548049394,6359.99442207895,3825.72376290676,-47.3883198001799,-5891.46185472174,-6013.3254510239,59.5652207919139,15.9225189490667,378.09995195132,-3.87785996314793,-4.39223100159914,"Norway.Javrresduottar.A-Salix","presence"
2884.5715826567,3119.35379135965,3885.25913667789,4184.76823874491,1613.06895595141,4834.08899812261,5125.68651182888,5373.61383792042,6283.6283251192,6685.91444094577,3014.49083838954,-5657.57666584121,-6122.33156763123,-6227.94570903271,-6564.56250096544,-4242.79336111308,1113.31734179395,0.00256101943173066,0.234338248769442,0,3203.23275545531,3131.06056684941,2802.95309132974,45.9296976259082,4922.33312947657,77.191613145181,70.652279575827,5552.71327132431,4244.3656859408,-28.5291538764058,-5755.43962577561,-5626.48802927502,11.922377559623,22.6551000893224,508.549923461964,4.80725059885881,1.88853333489116,"USA.YukonKuskokwimDelta.15B2","presence"
761.648204355119,255.742117203883,-31.7912132921785,-123.722867138192,-158.225511983227,-2804.72215409384,1331.51852579868,624.314246440872,320.493742903968,269.705744492166,-170.85794596005,-210.34045715921,-972.259072347719,-1649.05565640824,-1846.72850758029,-873.408180873721,1402.74562123492,0.103764846920967,28.9719467163086,0,-31.7912132921785,140.730145829081,919.873716338347,-28.5603571449455,-2215.70351541138,-46.9674090429295,-45.1998202078761,475.034862735126,1502.37647175873,14.4676430255669,-972.259072347719,-1110.35837487384,32.2284087647869,-25.9771710055238,656.362264289302,-21.1729762673968,-15.8672764678394,"nonveg_932","absence"
