"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_earlySummer","spectral_NBR_endSnowfree","spectral_NBR_lateSummer","spectral_NBR_peakSummer","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_earlySummer","spectral_NIR_lateSummer","spectral_NIR_peakSummer","spectral_NIR_startSnowfree","spectral_SWIR2_earlySummer","spectral_SWIR2_lateSummer","spectral_blue_earlySummer","spectral_green_endSnowfree","spectral_green_lateSummer","spectral_green_startSnowfree","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_changeSSES","spectral_NBR_changeLSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeESPS","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NIR_changeSSES","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeLSES","spectral_SWIR2_annualMedian","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeLSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_green_changeLSES","spectral_red_changePSLS","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
0.179571294358799,3170.17713248861,3106.86956385584,3501.91430032215,3926.39183192515,2185.1613335342,3296.7458357671,3407.79670992704,3697.1951693181,4094.18234643641,1136.22750972592,5702.73794559113,5255.06973601107,5928.91913165113,6510.0897744016,4193.32733080689,-5406.91218918581,-5918.60198447843,-6121.56603392685,-5977.74915935934,-4301.88747727841,2435.46330140235,2577.69250572942,2790.90877368039,2237.89198758152,1296.61469944948,1213.87835503335,591.758136874995,665.038063394138,599.008193046189,834.253718936669,669.238326428236,17.8813050042927,-0.0692199000290462,0.0929343338523591,6.86612245014736,0.716638607638224,0,3581.49068160518,3373.57408622261,1574.26009165893,32.5499947684415,10.8773048647308,-18.7255960391517,27.0495302281014,-20.6904658676315,-1.95060874786521,-8.92680656396063,5989.79686283707,5710.54420612817,1893.76591193145,2.84852922073891,-34.2218485734131,-5888.73960964343,-5373.58624645896,1884.64176313253,-13.6612501140909,-32.4815821274229,10.4688070895154,-9.28929877403956,493.12591352879,-8.68464834420359,1222.01544270664,354.778164704609,3.45874765421976,-4.8012028236895,-7.48460064883581,-3.43037588489538,-5.81721816437031,-2.56542011276687,-0.84562055625567,-0.674686653368153,"Sweden.Abisko.NT-DryHeath","presence",0,0,0,1,0
0.00999999977648258,3981.46322702663,4284.78952698759,4738.88245452244,4866.05652662937,2671.30921367418,5014.00379817381,6524.56565060972,6311.9043720227,5689.34028855586,2284.58444714673,7419.4372414226,7728.53296130514,8074.80183146806,7988.90022768276,5647.39671487705,-6855.59265544628,-6686.43827471984,-7291.61946631862,-7884.73427509219,-5681.07114567014,2459.71798823832,2821.40560582972,2736.90932653473,2072.34192835862,847.269388829861,554.681923579641,317.129359149241,540.035525082761,471.765044684899,551.600674654497,129.410090072511,80.6947079349994,-0.0552532590925693,0.0718914955854416,5.22222509384155,1.42337806224823,1,4485.48682071568,4050.45781996721,2009.22034591289,41.821791656648,21.5392764857479,-8.70363794449911,74.7494314563586,72.9103350681761,4.09729025641304,65.5118297302349,7495.08174578498,7310.43298339986,2692.53552406178,4.39887578835101,17.6825388339794,-6825.76515371023,-6881.79790956233,2483.44205394786,-33.1326710654409,-46.9783629328772,14.2212390172324,9.56480083985846,907.531158050845,26.3318388629623,854.653910836692,777.952012860454,-5.68234087425137,22.045688825434,-10.5409888629343,23.102294859275,-12.1773546615901,20.8295369325987,14.9765056055836,22.5585765193994,"Finland.Kevo.4","presence",0,0,0,1,0
0.00999999977648258,3981.46322702663,4284.78952698759,4738.88245452244,4866.05652662937,2671.30921367418,5014.00379817381,6524.56565060972,6311.9043720227,5689.34028855586,2284.58444714673,7419.4372414226,7728.53296130514,8074.80183146806,7988.90022768276,5647.39671487705,-6855.59265544628,-6686.43827471984,-7291.61946631862,-7884.73427509219,-5681.07114567014,2459.71798823832,2821.40560582972,2736.90932653473,2072.34192835862,847.269388829861,554.681923579641,317.129359149241,540.035525082761,471.765044684899,551.600674654497,129.410090072511,80.6947079349994,-0.0552532590925693,0.0718914955854416,5.22222509384155,1.42337806224823,1,4485.48682071568,4050.45781996721,2009.22034591289,41.821791656648,21.5392764857479,-8.70363794449911,74.7494314563586,72.9103350681761,4.09729025641304,65.5118297302349,7495.08174578498,7310.43298339986,2692.53552406178,4.39887578835101,17.6825388339794,-6825.76515371023,-6881.79790956233,2483.44205394786,-33.1326710654409,-46.9783629328772,14.2212390172324,9.56480083985846,907.531158050845,26.3318388629623,854.653910836692,777.952012860454,-5.68234087425137,22.045688825434,-10.5409888629343,23.102294859275,-12.1773546615901,20.8295369325987,14.9765056055836,22.5585765193994,"Finland.Kevo.4","presence",0,0,0,1,0
0.568415880203247,2384.75608019132,2250.67796356949,3241.96043461388,3504.21392962538,1829.66682375586,2752.74611138321,2942.83947516792,4332.21177046297,4436.62607320015,1468.9781038169,4499.62753138189,4348.14835278005,5832.294862906,6145.64460539367,3597.43569634749,-5513.89702312511,-5832.77290695589,-5377.36998613691,-5557.15255494608,-4472.10271880717,2138.32214764404,2563.89801935927,2688.56938445711,2016.38671507732,1100.08060009019,1148.02364338175,456.908804693851,598.90471443665,760.32522933187,710.403477647067,765.447774499837,-753.975388976842,-0.000844915378062676,0.00133108433025579,0.10163414478302,0.192291664580504,0,2251.70391327352,2604.61295903108,1656.75075970588,9.36094436024191,36.6599100760326,-61.5526971934349,4.47622163117201,-93.3140352296461,47.1234763171361,-11.7125249016384,4654.09039926159,5189.34002715349,2556.48928817113,56.4921633643529,-102.310259670767,-5242.1844006686,-5230.05036395341,1983.83342795772,-40.3561962859795,9.22884097575098,1.76130376641781,-31.4116747602837,408.565467110565,-18.7257239519117,1113.1054374146,238.648447673648,-3.7761362337664,-11.0877744082255,5.60567940253285,-13.9320697641902,5.49761216693009,-13.1300901002758,0.554037692991815,-11.753163051763,"Russia.Yamal.Nadym-2-H","presence",0,1,0,0,0
0.987671852111816,3148.61467633102,2282.57740697884,3434.05153811311,4243.42669769857,1896.36097693121,2980.38054665619,2036.63087941507,3832.14162352376,4717.17201423809,1228.55568128972,5581.25177942129,4387.76096882901,5730.03084863445,6825.85571782659,3607.49638829971,-5648.23813224327,-5750.29603193302,-6168.29434511223,-6325.04593700315,-4565.73250476725,2517.73743513553,2729.67016795749,3060.29916503518,2054.2976923639,1409.57851559436,1179.1768113414,544.236895125369,647.934718512709,644.83125223802,679.897476787927,669.355599742358,40.3289615548983,-0.0450465641915798,0.0188685469329357,2.80321645736694,-1.33153200149536,0,3260.37467315211,2953.31033205216,2655.24144849037,53.0320144000025,38.5280355479414,-67.617010765878,74.1785045457276,-118.094134754924,51.4990028540786,-27.5129450127195,5665.1656582032,5114.71188909567,3611.52997655783,44.4236477970331,-82.4186130868769,-5992.31913278888,-5841.31689583186,1621.7008921225,-30.7357758907618,-17.4269600470807,21.7260638246062,-37.6008639122356,423.959444661575,-12.0451375524511,1258.27833031178,234.032015729366,1.11355293490336,-3.06323484294339,-0.103544122530742,-6.92973017728484,0.434844666311588,-6.47811090838009,2.34365264003021,-3.18752713675943,"USA.Toolik.S3","presence",0,0,1,0,0
0.886112630367279,3273.25047910433,2465.0668940724,3243.57121344175,3703.63581552799,2643.581970646,3008.33726716008,2467.38471928113,3478.79717155527,3714.7508197956,499.3924526656,5752.40074924998,4896.21624886049,5746.20617963333,6200.38542693046,4947.73749046347,-6111.109947851,-6093.38503893796,-5993.1023419209,-6371.16739566428,-5542.98861213324,2606.41281622721,2545.305341359,2796.97053770696,2272.99788518676,1360.24002511574,1246.41992460669,474.267673004123,547.967244744875,646.719193253823,650.497029320857,681.228632569793,10.7909407721105,-0.0390020522599419,0.0280088049256139,3.56783088578118,1.3376855108473,0,3050.36668810316,3044.36745443537,1820.06105497194,10.2800059316446,32.108851417688,-46.9874372178057,0.165929625808949,-78.3124058185268,47.5877944219484,-2.75712933490751,5483.76903988338,5521.19014077969,2356.02169296673,41.985583790781,-64.9790402090738,-6165.56833865137,-6045.57977474918,1581.04192543085,-51.422566215419,10.9822504418031,0.847916184795013,-29.5175376518302,888.972408181837,-22.9113044441805,1365.08232703255,604.083837035394,-13.5957197362814,-14.2364924379835,5.29772756982342,-11.2802095184895,5.30720651531185,-12.3842979059207,2.06599018315146,-11.1486589229227,"Canada.Yukon.SCHAR","presence",0,0,0,1,0
0.968232691287994,2942.4797859591,2543.03981331333,3489.10158140836,3923.17061377747,2468.94073978257,3133.92607009043,3116.69643355939,4163.22623221343,4492.31376328667,1109.42410183521,5199.48788169858,4754.64960592768,5885.94176328076,6451.23184761645,4496.83908296623,-6086.84331887765,-5915.80375215362,-6243.07694723609,-6409.6051940231,-4922.98412451332,2426.82131568579,2710.2964647019,2863.61838960022,2306.90726384725,1173.65784306979,1131.33050636747,409.665375728439,628.056152112477,637.173508732155,723.805920610228,636.027290348281,-131.06205926037,0.0371546879410744,-0.0423718713223935,3.24175205230713,-1.89168410301208,0,3042.05235413128,3270.45318981122,1569.06771141033,7.4742279281097,45.0771700498383,1.34629671380607,10.0474334861851,5.70675436956196,49.4062418306419,-55.3178340806249,5348.1407208531,5653.06780983105,2170.87508336706,59.9889369887906,11.2857417799373,-5704.38173438153,-5570.84975395196,2375.08644803458,-50.8758697898922,4.58569889726838,0.0996030610515626,5.41640658971724,542.959031941752,19.0337304254604,1283.22553414593,522.134760175189,-9.34123186590482,17.0593900622584,4.26266923709296,12.2590503867101,4.5473967768106,11.0398036198936,-11.2643795717342,16.7942278540132,"USA.NorthSlope.HappyValley-C20","presence",0,0,1,0,0
0.999995946884155,492.938461294297,502.545460433794,281.442570552015,446.423961251952,102.279378478862,-2990.05638298503,-2916.82075203699,-3174.44533960695,-3031.92032989579,-3457.07253225818,942.683719225958,899.091549258425,677.582135140865,888.871454993126,474.142838579053,-1058.17426071184,-1032.27561813131,-1310.44441260393,-1120.40790936188,-1490.7133210477,1436.79414262514,1269.69480673586,1400.03789899842,1128.34351489502,2522.95838741122,2385.08134558332,890.881535733898,1044.05516547959,982.836131027051,933.229372680209,1161.9165741209,-407.874715307083,0.0202740374952555,-0.00815008115023375,1.25611102581024,-0.758910953998566,0,446.423961251952,365.125966402184,400.266081954933,48.8323853519294,-5.1682777824827,9.21262041174082,53.2707379827028,10.7343578154149,-4.95826590282725,-6.76988776737833,888.871454993126,776.474339439485,468.540880646906,-5.97914047031472,9.22955892156499,-1120.40790936188,-1202.40310437133,458.437702916381,54.0673825419821,-6.91484985000461,38.5563284662648,7.27151147997309,296.05708356802,6.39455887386034,2461.06852721631,165.010985867003,20.6263732333754,3.16613256804093,-1.43286649269272,2.55322029214092,-1.43099430222413,2.55079310218926,-2.32656235087367,2.98560333147589,"nonveg_900","absence",1,0,0,0,0
0.982395112514496,2706.3054492713,2359.15942700676,3051.4865008385,3209.13665061602,1830.96699399886,2976.01590666666,2821.34813853625,3520.09088902706,3375.88858912999,-31.5575748260734,5308.47945383829,4862.4305932304,5795.77048423119,6038.83665548333,3570.53095625266,-5827.51447436481,-6015.64483088852,-6445.32399407045,-7025.7304370125,-4227.87396118854,2077.23983915361,2290.05304485968,2222.06619348002,1931.27631108609,1042.59066087479,1052.35665028364,475.87233073553,536.372501817063,505.5024520571,703.006616549096,363.461226065359,-180.326021154984,0.00548330461606383,-0.0245444029569626,1.45402336120605,-0.461734980344772,0,2468.24626354683,2622.71952835317,1685.37562402873,26.5240380949799,25.8512653628121,-34.9662744022827,10.3646471495952,-40.4122149527683,18.5252715768239,27.3548033661401,4998.39054471972,5100.29144802435,2890.38272087215,37.8380679044864,-48.6850113865431,-6107.60565474188,-5950.80426350246,2466.68976718314,-54.6951644428117,-24.0981146704994,3.67868608533881,-16.7693201039822,511.887359611479,-6.40321173829581,958.134730899289,294.5372663757,-2.24686062694673,-2.2838348647358,-3.99723667472417,1.00109998384065,-2.36505514957146,-1.06875681248867,10.872095670537,3.35732675592751,"Canada.DaringLake.Tower3-DwarfShrub-2","presence",0,0,1,0,0
1,715.63432538052,932.359558268567,939.657529725755,754.324729086454,437.566209593721,-569.092141862297,103.966301467593,181.625986264282,-141.561613684275,-1585.84374466454,1483.53242900348,1877.37049455737,1937.27768185917,1678.63811312568,830.926102521814,-2287.21081024633,-2462.12425516701,-2513.02824217828,-2874.45322489034,-1275.58067861176,1757.57216922705,1843.7499576409,1752.68045276252,1848.90559921602,1939.56633460191,1771.75979878213,930.342033835463,1078.60461085032,1091.82122751511,1458.24466020062,1215.18853255644,68.5877267306585,0.0200099813037713,-0.0151278376221084,1.92546340135428,-0.110412792517588,0,819.582133821493,656.372409172817,694.4682502086,-10.0583709056378,27.778730008344,12.8879335250063,-100.404637639777,45.0734485918774,30.9276412333596,7.58463377820675,1678.94717643165,1383.38304287077,994.959830923721,39.7983932369488,11.9174783219863,-2347.46804362954,-2135.6169543181,1340.17570000338,-55.8406541668074,6.11126070066372,-11.1972179716697,9.54735968722271,356.84619126624,-8.6817433565242,1778.5624174981,330.450583744343,7.96237355030533,-7.16422513187913,-1.7322890762728,9.28057309984601,-1.75952098129998,6.63559433400376,-3.37920859807986,6.11138345984496,"Canada.EllefRingnesIsland.Isachsen-C01","absence",1,0,0,0,0
0.999924550453822,2145.71691283381,2391.28019590512,2573.73127905309,2783.75897823316,1700.77580115226,2099.31859111362,2646.10782505781,2848.04263796713,3138.06047159599,332.402015972534,3865.59903148302,4342.96845847372,4604.97537940356,4948.3074845644,3195.37181756068,-4855.81208788007,-5064.29324358037,-5277.27632693669,-5067.16062282702,-3496.28796317991,2191.64355037403,2319.52480430808,2425.71502610852,2112.17140330764,1319.85967556466,1254.77618416302,583.46306287139,753.843162057519,736.585963659412,947.710692480897,869.96963042713,-88.1292098951096,0.0117611305872237,-0.0192236828410791,1.3971350689729,0.137990932911634,0,2592.24205631774,2669.34981048574,1216.83375593799,16.5071472188191,26.0218494417606,-38.1341002830677,5.38884930516355,-57.9695026421837,30.5241448749924,-52.2262396824041,4382.60679074899,4609.33916359369,1654.24531031968,40.1432028435922,-45.6215709130323,-6523.65812240803,-5743.49356661604,4154.86909733087,-102.965922423643,-28.694965750923,0.304100390151705,-17.5336140931045,1012.17773523425,-0.449791505209235,1135.55988601856,816.199449972692,-16.1472004116323,5.08635435678124,-4.89858472775125,0.438013615511398,-3.89658585917642,-0.0302760380004831,-10.7527292079792,1.39240325763042,"Russia.Tiksi.ShrubTundra","presence",0,0,1,0,0
0.982301652431488,2459.88848297458,2265.31342412205,2926.73563735604,3274.47488577851,1635.15324115599,3832.91962543235,3646.70721148483,4190.4209926864,4186.68596404099,1256.24157341984,4510.24404508798,4566.7244212571,5375.61536332496,5684.95161208584,2610.81852088811,-5244.54721245968,-5625.73123228128,-5851.91970565697,-6231.87361651823,-2908.47941600625,2352.7193871266,2331.98269841978,2471.21635330764,2441.65275102253,943.804511616275,935.462651606802,602.548722430626,571.820887839335,598.587177595935,1343.12189926675,605.348081061246,86.3669016162837,-0.0454094017752343,-0.0253570810632987,3.05691359440486,-1.0221903555923,1,2709.1245843402,2366.30816132085,2553.89337349457,46.316911824519,19.1675336497007,-61.4187530291723,-33.7297037083946,-48.0497852969995,-49.8976766000163,6.77174562530064,4745.62981871656,4340.76704467646,4919.40582018674,36.8404081865637,-81.9911484209346,-5839.7575228777,-4331.29224173979,5843.23991455209,-65.8389073364792,-82.5610518601984,-10.8590489730881,-22.9958970568411,786.073930099398,-29.0303467604666,994.55517605024,545.068422936601,6.99706630029099,-16.686827131528,-22.4752086292674,-8.0693705398583,-22.8760435658844,-10.1361847735294,2.8416497055529,-4.01612067245899,"Canada.DaringLake.Tower1-SedgeHollow","presence",0,0,1,0,0
0.212081953883171,2318.76795824933,1609.29191547018,2090.32843922308,2347.24873783109,1443.99284843836,5238.98655301147,5448.23261555051,5716.02391432283,5508.02416478242,2665.32439666388,6685.66121977822,6154.70977798248,6871.87368219088,6906.53107200025,4789.87513097936,-5660.8099916529,-5402.3039894487,-5991.12878586839,-6461.0794431593,-5184.93670479185,1487.29785799712,1267.70969126134,1354.68658165666,1018.68432225848,464.273745967791,346.756621870116,288.560122481258,341.859789703862,343.040111347371,304.06545210767,198.220760292502,197.672941040326,-0.00797696597874165,-0.0228044297546148,1.39472556114197,0.239250704646111,1,1929.73309320861,1874.37137842736,835.059366048122,15.5394264615906,4.19727587945722,-16.5050135843832,4.76895359847913,-6.1651083681268,17.7990739948993,0.423041008592076,6303.08635568551,6084.74619907557,1810.32811929829,12.3597575323375,-23.1828558294409,-6077.25426558348,-5954.99968994915,1600.76718866706,-27.8525015846792,-13.1928109452453,6.46372756995422,-5.85247516376127,268.164473193302,-1.65659486709586,239.14472034959,159.642364188189,-1.27781129444324,0.980612331356611,-0.980825263961545,0.818050439197285,-1.20427506089372,0.682877466057091,-0.395134826319133,0.64746879662273,"USA.InteriorAlaska.1","presence",0,1,0,0,0
0.00999999977648258,3427.43226051412,3022.48085696868,3915.32537303784,4340.68826692481,2801.56059932525,3915.63220107063,4057.4166048957,4713.1054351774,5035.84934210824,1739.18347406355,5284.68232110509,5179.73169542735,5998.91195302107,6502.18966987261,4478.31852587634,-5982.52545752813,-6163.40002049314,-6529.24120084665,-6606.42446830234,-5363.91695316613,2957.33321144442,3090.9580830416,3314.07305206425,2763.53476204059,1247.46551005165,1125.69044654672,528.157908290445,658.684379565668,672.106330400812,813.774275255947,746.404685593906,228.722536556774,-0.0142689347267151,-0.0157910585403442,1.22824764251709,0.884256899356842,0,3590.58489962455,3522.98128201379,898.148876499976,17.3563952582395,1.71663123672329,-14.2444656683899,12.8273663941908,-3.41283514856959,1.88730143434745,-5.80533577551646,5612.04000456662,5523.38097008126,1226.67405243733,3.82365645173635,-8.58804496847294,-6043.45646468056,-6118.27202973573,1788.35733012484,-8.53636756086018,-28.8989178075919,6.52041530133449,-6.30106933777523,458.96329266598,2.49922455238873,1179.78879532161,378.317122864279,-1.07414670321083,4.53885801272009,-5.49568602267253,4.3793662625545,-4.39772303127943,3.20047951174935,1.09331693121502,5.68165433516765,"USA.YukonKuskokwimDelta.72B2","presence",0,0,1,0,0
0.126328095793724,125.395078934271,-209.824898215723,-143.851070639748,673.984737174467,-206.431510472881,7125.25636980482,7432.89288321005,7514.01806933321,8544.75152628829,7215.87692347484,611.890719637027,273.639340167292,1097.14008435831,2420.60914533044,327.658792848675,-1104.1481311746,-2056.82242211805,-2414.96963391697,-1811.73104684104,-1170.33320487173,368.080748920919,145.103803082739,718.252185590222,160.005129516482,62.6061862623641,0,217.327732625233,106.999877223908,106.946602124878,126.900354045962,412.311333131813,858.299520265196,-0.000550753728020936,-0.000522633024957031,0.0436437577009201,-0.00536909140646458,0,-143.851070639748,47.8544673560772,883.80963539019,8.50837408736288,13.7147414560049,-3.8808133868221,23.4938220905922,-4.77206977195104,43.6288574694475,-51.3958683350947,611.890719637027,946.187616468348,2146.96980516315,45.2179606423353,-48.4412202465303,-1811.73104684104,-1711.60088778448,1310.82150274237,1.69705317172128,-17.6895728916611,5.33527229242147,-0.235997132113506,341.02032800011,0,0,228.234617780262,1.60528682724011,0,4.31361158591439,0.232719193229489,4.09560587186337,0.00313382935470105,-17.6651752441397,0.358434647877387,"nonveg_1654","absence",0,0,1,0,0
1,715.63432538052,932.359558268567,939.657529725755,754.324729086454,437.566209593721,-569.092141862297,103.966301467593,181.625986264282,-141.561613684275,-1585.84374466454,1483.53242900348,1877.37049455737,1937.27768185917,1678.63811312568,830.926102521814,-2287.21081024633,-2462.12425516701,-2513.02824217828,-2874.45322489034,-1275.58067861176,1757.57216922705,1843.7499576409,1752.68045276252,1848.90559921602,1939.56633460191,1771.75979878213,930.342033835463,1078.60461085032,1091.82122751511,1458.24466020062,1215.18853255644,68.5877267306585,0.0200099813037713,-0.0151278376221084,1.92546340135428,-0.110412792517588,0,819.582133821493,656.372409172817,694.4682502086,-10.0583709056378,27.778730008344,12.8879335250063,-100.404637639777,45.0734485918774,30.9276412333596,7.58463377820675,1678.94717643165,1383.38304287077,994.959830923721,39.7983932369488,11.9174783219863,-2347.46804362954,-2135.6169543181,1340.17570000338,-55.8406541668074,6.11126070066372,-11.1972179716697,9.54735968722271,356.84619126624,-8.6817433565242,1778.5624174981,330.450583744343,7.96237355030533,-7.16422513187913,-1.7322890762728,9.28057309984601,-1.75952098129998,6.63559433400376,-3.37920859807986,6.11138345984496,"Canada.EllefRingnesIsland.Isachsen-C01","absence",1,0,0,0,0
0.953537046909332,3147.76592908866,2918.24800819583,3424.00859041414,3520.71663964068,1986.35474727791,3894.20411979443,3772.06267847908,4064.83143439855,3891.65519419227,737.67259023563,5316.75571136366,5053.43825107058,5742.78602330566,5891.40247503889,3121.37816282767,-4962.79931661258,-5359.00056764672,-5296.22496144561,-5464.81148895185,-3916.34275332884,2811.00511916677,2829.11191212582,2808.23765735301,2520.98772873755,1427.76740405767,1423.01223446718,731.72583145435,811.629568637349,802.958482423703,1004.94392114446,871.934383195378,14.2295184976966,0.00606537256389856,0.00311502544209361,0.399156320095062,0.178663918375969,0,3069.60027519224,2781.39702289414,1578.65661482978,55.2388876276605,1.10233659500975,-16.3937553632364,44.3093854218508,15.4551623469094,-28.4636755399699,8.13799191969936,5183.750646666,4678.01708998098,2756.36190075168,0.477362600047227,-20.6025597462872,-5509.81587690001,-5370.71177156138,1345.64386962218,-4.22427820488552,-42.3228993063926,19.6319297157132,0.364658297865238,875.292963380358,-4.05566946206356,1284.04253745887,388.28671664734,13.867382737405,2.18095192110712,-10.2852699452421,7.39899488848182,-9.61962720890778,7.59447649990502,2.2103775560639,8.92780738405651,"Russia.Yamal.Kharasavey-1","presence",1,0,0,0,0
1,175.178275998139,290.662200229305,344.386361077203,568.561334442904,258.138756322877,-944.551373128008,-779.741196177582,-729.773398685392,-512.365319829311,-720.953915200464,558.433828584982,707.442760739104,631.091211137106,753.61931897271,-40.9257810933937,-1946.19047338784,-1813.80331326895,-1615.06356624432,-1077.99904918823,-1349.65036479216,1472.45344768172,1740.35648272865,2515.83822030112,2191.04056966868,1449.42049317961,1381.591752441,639.013807753969,1097.95190373804,1340.86404549266,2056.14247828954,4899.5812822246,296.808557271714,0.0529848486185074,0.117695555090904,7.41896295547485,0.24509172141552,0,290.662200229305,327.385385614086,393.383058444765,-2.18317053486153,10.0867450883273,-4.47701340399145,-25.2454143196674,-4.16398312434914,24.5014422908244,-42.0526070675306,631.091211137106,521.932267668102,794.545100066104,5.0047561637879,6.36262913349977,-1615.06356624432,-1560.5413533763,868.19142419961,-15.6984239104127,22.2613185692208,-18.9101874207095,-13.303492725071,496.822521672588,-0.622370402654136,1404.30185968563,224.593732979408,5.91036139419495,1.89250893705264,36.1287482381305,-21.6575179350352,35.8459212120252,-20.2426784795519,-226.627050780392,-37.56036286152,"nonveg_1037","absence",1,0,0,0,0
0.105609303712845,3101.82663994029,2918.16934335094,3033.62885064048,3762.87932549252,2365.40303401687,3825.72960480413,4470.86530758509,4175.06874772953,4626.11047462973,1245.96094718792,6053.68792832258,5909.77866655381,5958.87608993902,7091.588186844,4907.43069358231,-6299.29245937314,-6170.70747815217,-7336.80743488358,-7002.63888461524,-5200.86446974354,2202.58406154603,2090.07122776291,2434.57485169047,2017.43672381358,1014.86443283546,742.95636126675,393.066746682211,528.994208759603,383.090868654291,567.57047587715,419.188222481353,326.860820278419,-0.0192343065515161,0.0620623528957367,3.88822817802429,0.0795897215604782,0,3418.22902976146,3384.08438796965,2002.05280488265,50.1615035547791,10.5067632598465,-12.7782591005856,79.7881616114195,17.2203728829083,11.1744488709802,-33.1378320275633,6735.54346096133,6571.56728352961,3278.70158520864,19.4284078711882,-21.7446378616159,-5647.59341933551,-5874.87284918607,1349.14905935731,0.971780625510016,-32.9862587744069,19.5476525965958,-2.34379396505992,537.541800079434,4.24965238610404,1091.07990900888,454.532139524197,4.54672462892781,4.90019799203985,-5.81727500233919,8.25416833217354,-4.03272432302052,6.39479734730198,-7.02918527287186,11.1126224630033,"Sweden.Abisko.NF-BirchShrub","presence",0,0,0,1,0
0.109319090843201,2198.65352463218,1671.11517010545,2491.41588361224,2897.35107824591,1505.00459143193,2025.36584691293,1702.25022950142,2741.77430431043,3025.97827009746,26.1300952596815,3983.89260152979,3571.63374693848,4574.23630587821,4990.44084877829,2964.26223065528,-5312.22128954194,-5693.77068422355,-5622.74205526166,-5698.99116376689,-4635.56871948314,2263.63487823451,2255.09784196202,2501.06959142625,1952.07987728068,1360.26132103833,1235.57905751621,539.875880933943,617.084968414837,685.710952886134,762.620378496822,793.313452973898,-86.3239165049963,0.00325847665468852,-0.0124334053446849,0.843150595823924,0.6585959593455,0,2340.91074208279,2164.21471355749,1308.49946839707,20.6903177783093,7.59031597010304,-21.8553460274927,15.7806643095816,-30.2468445691208,9.18360570163992,0.785976755388956,4274.05649631452,4129.62770591541,1989.39298874243,12.3917037874739,-26.3774730791939,-5499.6188207318,-5360.30595842683,1227.71033138798,-12.5637533092334,-13.8250570034734,10.1882522393213,-10.7401920559095,350.87835311358,-3.53211223232722,1222.78350807391,186.78200793258,1.93730468362607,0.801213720535494,-2.0525640955367,-0.973537763788122,-1.83695590130924,-0.777889441965414,0.882152974644742,0.725631850346892,"USA.YukonKuskokwimDelta.5","presence",0,0,1,0,0
0.999954879283905,814.939405582417,828.828147326619,11.2535001739576,527.980275786169,920.627074045027,-309.588897023103,-247.006487920152,-2077.44683654907,-1233.2198181339,-2186.53520574186,1063.92868061519,1123.1892922073,89.133554130217,725.915294746423,1185.23670670341,-1442.16862756411,-1496.31638503887,-2636.47371435058,-2052.35452606261,-811.85409174859,3392.02061140016,2496.83541045541,2991.63874592555,3600.12980858764,3812.0672964429,3255.62606019573,2085.90933524015,2224.75922876013,1954.41897726451,2698.42470556661,2521.15793224181,662.440725122362,-0.0344123765826225,-0.0478536784648895,3.50021100044251,0.00305028609000146,0,814.939405582417,620.725680582838,909.373573871069,-3.77455958795036,-10.248540349866,62.8903574732816,-37.8641737745675,140.803103740686,-27.1557870797389,-54.0918695942272,1063.92868061519,837.480705680508,1096.1031525732,-12.0719066381702,79.5427490828523,-1496.31638503887,-1687.83346895295,1824.61962260199,-22.5112334219827,-21.7923535178038,-7.43247132812433,48.6449075886832,805.098920211426,32.1900110352777,3486.59772899215,556.441236247171,11.6239131232414,15.1151505451078,-11.6766329081132,21.9792416966687,-11.1006268365031,20.7954039612015,-18.7713899643727,19.5329162659329,"nonveg_688","absence",1,0,0,0,0
