"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_peakSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_earlySummer","spectral_NIR_lateSummer","spectral_NIR_peakSummer","spectral_NIR_startSnowfree","spectral_SWIR2_earlySummer","spectral_SWIR2_endSnowfree","spectral_blue_endSnowfree","spectral_blue_lateSummer","spectral_green_lateSummer","spectral_green_peakSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_NBR_annualMedian","spectral_NBR_annualMean","spectral_NBR_annualRange","spectral_NDMI_annualRange","spectral_NDMI_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeLSES","spectral_NIR_annualMedian","spectral_NIR_annualMean","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeLSES","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeSSES","spectral_green_changeLSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
0.989047706127167,3198.08609437599,2443.23965404831,3411.88397160078,4140.82170732947,2107.63067063693,4818.99851653231,1878.06205593385,-576.331178939611,1389.93539767777,-820.389877348066,5529.93356246577,4724.00601385841,5841.41869521949,6745.25295764224,3888.95193905451,-5609.29338715278,-5855.87596513943,-6261.08762316042,-6229.74296924281,-5085.0763532198,2677.65466299478,2649.44883987489,3034.77230817546,2133.2146526627,1383.49123192098,1331.70813457221,463.241962214442,454.406049864737,638.314750397686,707.626613436849,708.046725406827,-42.6283355014904,-1.22282059987386,-0.0355503869553407,0.0418003300825755,3.17707141240438,-1.18385303020477,0,3130.84060459814,3038.89336647217,1664.97400382725,25.802756190171,28.7384296168427,3252.69558957235,3316.00368797147,2348.42484497469,1713.98083477967,34.6088044285126,5431.30101651825,5328.96766607844,2295.16886531604,-5591.6690369,-5732.31170019181,2176.28950836495,44.3126540443637,2454.37385404915,2540.77669881696,-22.0101094549623,-6.34244083120439,599.321764468501,18.8020670185791,539.269874294606,16.2548821832654,-3.6773615438068,-5.60199089253415,7.51625423653322,-2.31089979338258,4.97211128353967,-5.90558389057186,-3.42621026698909,11.1665655224801,"USA.Toolik.S1","presence",0,0,1,0,0
0.910017788410187,-52.0138848841222,417.336508290089,448.652340253761,34.6364116786142,228.345142306036,2197.47580237603,1558.49155310087,1715.61494105437,675.662128307691,777.729407782297,-590.847421173317,-1078.94303249692,-7.62629106182828,-122.609507795085,-842.489522866932,3683.6663500524,7361.30239328301,5764.98725496525,4153.39479011581,4130.56826683429,216.482707829597,572.67000526664,267.953544721003,430.158203204548,110.971650379776,287.585689077458,406.49833901283,409.925544498,478.728208143266,336.134384489113,210.527812497142,209.559791091131,0.195322975516319,0.00564983859658241,0.0307239592075348,2.03024411201477,-2.61271786689758,0,228.345142306036,215.391303528876,500.666225137883,-12.7435921450072,3.76740419837984,2101.33194637494,2142.51053558824,1587.93257186564,1242.51902113844,8.80722645181581,-590.847421173317,-528.503155078816,1071.31674143509,4153.39479011581,5018.78381105015,3677.63604323061,55.0453495971643,430.158203204548,410.68270067669,10.5074641567461,-0.224860789826752,296.775129493626,-0.18735393007851,179.907731801958,-0.113575624285361,-5.10458515564511,5.52238056219484,-0.118179499488635,-4.54503088068269,-0.105224902369485,1.11932550243958,5.2555832789913,-0.112470010792804,"nonveg_1637","absence",0,0,1,0,0
0.999950230121613,1245.27001018882,894.693028521384,391.522256482323,1272.69467355613,754.645656005856,-585.101546276387,-527.476358221698,-2399.30627022236,-1705.39159145665,-1744.68985660557,2429.710729685,2065.01137260658,1419.41844608708,2521.80381621687,1688.58611156102,-1320.97031543213,-1968.31616563968,-2935.25858228611,-1506.20892710764,-1851.59151130813,1757.7151149647,1058.70034933424,1775.88185154013,1363.37789477782,1931.87815807747,1687.22008901197,715.795266484247,423.198680602389,627.162652683254,1051.32007101322,1167.3682845143,763.195076358416,-1.93528640270233,0.0425042845308781,-0.212103679776192,12.6318216323853,-0.86423933506012,0,894.693028521384,911.765124950901,881.172417073804,23.3630644849029,1.24657560760499,-585.101546276387,-852.610308876115,1613.04744175991,1600.76443892018,-13.3806225001684,2065.01137260658,2024.90609523131,1102.38537012979,-1851.59151130813,-1916.46910035474,1614.28826685398,64.4628277764287,1433.06994711534,1477.74903154645,-47.8121001470593,24.9579731854065,815.556068056127,26.8577618041578,548.650469246244,14.1140159068635,11.5741282954244,-34.2334109198554,19.5064390587906,9.8236470610601,15.4332139468097,-0.442075769245776,-25.4637804693149,12.8158682460215,"nonveg_986","absence",0,0,0,1,0
0.999838352203369,-631.595995664127,226.797080602744,1149.88872642458,697.400809173358,183.06163993052,-620.477455386004,-1358.82311233086,-2711.10486102574,-1798.07029639997,-2254.97587707988,405.490890761292,1386.65612193345,2722.85981111877,2510.78394015648,818.049784257978,-3347.64754288331,-2065.25255929714,-1753.01325028304,-2663.83119383096,-1172.78177235722,480.831417759046,1535.21253779227,1144.6271929451,1197.7929648515,982.70948295765,1692.86803962522,841.142754489802,875.47961788331,964.495798946341,723.961738638906,779.270238879575,-491.985941360881,-4.53791046142578,-0.416269689798355,-0.318223893642426,31.6032943725586,0.637299597263336,0,226.797080602744,325.110452093414,1781.48472208871,-27.1552545198216,42.870864672177,-1358.82311233086,-1334.75625172432,2761.39797432946,2270.77883169289,59.6020927562143,1386.65612193345,1568.76810964559,2317.36892035748,-2065.25255929714,-2200.50526373033,2174.86577052609,-11.1514038933608,1144.6271929451,1088.22839082579,13.9494766016846,-16.1619534646867,862.609229719641,-5.74327235879633,721.930037725545,-0.420410037784986,-19.2651372665078,9.53642011468003,-1.22631654976812,-16.0142002658998,-1.64884829290387,5.97355723719241,8.9085019444898,-1.95525657809528,"nonveg_666","absence",0,0,1,0,0
0.886112630367279,3415.77050636868,2596.14997486326,3113.61765194095,3794.68577580813,2575.15623466762,3882.83774682076,2148.22449042017,-316.353007580024,652.472007791195,-790.806312932844,5946.0144239165,5077.58793330491,5579.67763361612,6339.39471578021,4843.37329169286,-5913.23906048135,-5928.40814114111,-6138.56664008657,-6247.32874849172,-5627.0823862913,2704.16221532448,2461.494684602,2863.51809468748,2227.54983572514,1419.78375464227,1280.62207396618,470.900890511222,445.024817270124,602.597414631927,654.342748652103,718.921948288275,-56.3110620891805,-2.74115525881449,-0.0418794084961216,0.0295225662696693,3.67692295710246,1.26744197209676,0,2799.33090286749,2967.57085764438,1840.23786365206,37.2100162008398,32.3250904603786,2670.36590488339,2751.50236978886,2943.4238444483,2458.86101434342,48.3289671365175,5333.00595031389,5285.48736491176,2412.78944995516,-6296.95363074937,-6243.43363653793,1272.19237062773,43.868702435439,2316.00090116925,2381.21814726762,-31.9830279649523,6.7968499319264,792.24031512899,18.7828603098582,492.828699158106,16.6850661451959,3.85815863407293,-11.7132840252925,11.0370678465189,5.05843555781362,9.52174099814449,5.77838175833756,-11.9778133166133,11.8861458884216,"Canada.Yukon.SCHAR","presence",0,0,0,1,0
0.856255173683167,2180.33230557107,2050.48938675738,2724.29463895068,2640.51830144525,1826.26750465886,1795.50514358025,871.510589413223,-1067.18609681746,-496.40732130738,-1186.77786221408,4313.95555736611,4168.71759225265,5267.78792842437,5127.84870631764,3754.19389328312,-4779.49270854768,-5131.95325048841,-4838.46023177929,-5276.86560014022,-3600.00735265958,1996.96877310242,2249.94472218023,2138.24307377401,1915.24024171525,1556.20549392204,1444.34147238912,523.567893372758,664.511067566761,793.002896955214,708.16543072026,730.627948618412,92.6528704798148,-1.30819069014655,-0.00619280594401061,-0.00806644941783614,0.709228525559107,0.844309906164805,0,2403.86230040912,2548.40031795585,838.408220619737,15.8970699072791,-14.621065286344,1700.37671272567,1887.10476144705,1415.66265827959,1362.455429367,-26.3446494231694,4678.5416134013,4855.70472942172,1414.54620753857,-4893.10338967372,-4862.41411941891,2391.17454883875,-15.5069149687839,2174.72411431047,2205.74488313619,30.5090187398281,-17.1417441542442,859.667266409907,-14.6976971701952,478.024571348979,-7.77276618547096,-0.0151143630057923,16.539117666944,-5.10094123072706,0.493957374401385,-6.03028291882911,-10.9520986318518,16.8217964109452,-4.89603402693291,"Canada.LeRoyLake.TD7","presence",0,0,0,1,0
0.999999940395355,987.655090829649,902.382704940467,489.189725010601,1616.84276368766,667.072564984131,195.848877414779,-335.961787860444,-1578.78873134948,-997.639033106968,-1303.65895761604,1452.1126006413,1511.0476463664,932.502212140243,2299.12143769347,1009.39497872013,-1097.84864836422,-1207.49006373396,-1752.2568497281,-514.65050714375,-1113.20896261358,3517.61551776364,3061.35234911355,3901.81067019232,3434.0346967911,4089.61623573135,3897.63878209121,2086.26211719916,1878.83285497598,2384.43606483339,2741.89302773023,3096.86346993548,-236.150851624219,-2.62353825569153,-0.0236498117446899,-0.103278592228889,6.09246301651001,1.79460465908051,0,902.382704940467,932.628569890502,1127.65303867706,13.9383706889356,26.2161530357505,-519.821046384909,-486.426798439079,1422.5271074806,1145.20782955616,22.5868393741746,1452.1126006413,1440.83577511231,1366.61922555322,-1113.20896261358,-1137.09100631672,1237.60634258435,108.953357198828,3434.0346967911,3465.71466320163,-168.091664215755,70.481546606797,849.283126549272,52.4694183195686,665.421375606815,38.0175933809314,-8.59402797831577,-62.204178657965,41.4858524446366,-6.25459654548531,47.7079110504201,7.03291251824372,-83.2550764260373,44.1541958175723,"nonveg_674","absence",1,0,0,0,0
0.970430552959442,217.967165157678,523.572394089269,739.48468882848,758.862579562628,313.360699883298,-2653.75960282577,-2120.42105250808,-3701.45323865407,-3440.522501116,-2892.3891144384,736.860118701185,1353.52981015438,1756.37344011234,1785.43772206794,583.170793949498,-1877.32822258321,-1734.40117289196,-1644.2196431358,-1778.15545197876,-360.128948527526,1090.61345795616,1341.97126975662,1319.52394911395,1354.38187374128,2065.26880577308,1981.63269705504,752.397342928352,811.785823301896,872.405171969371,832.650162523258,915.304254414982,151.102584646712,-2.18419906828139,-0.035367029822535,-0.0552342575457361,4.3075811068217,2.25992112689548,0,524.837219679872,581.157264192933,834.707521322314,-10.3835831363403,9.61080014539059,-2465.72844744968,-2580.81026794806,1165.6890342347,997.059465068923,4.36526277605132,1423.72931005934,1377.5421925226,1414.95000264442,-1473.9088438465,-1400.83001809007,1837.92606454688,29.5573862139572,1385.99342790743,1283.22860526219,16.8799716353702,6.23417863566476,406.262797415965,-1.8222376026647,246.697004241395,-5.00002208026712,-12.9101301900607,10.8759178993607,6.24420893360224,-9.70596950574658,5.23774709837556,-0.136280346334887,10.0293778014919,4.07754356788922,"Canada.Ivujivik.RTP13","presence",0,0,1,0,0
0.999995589256287,680.670491538385,1207.04545690287,-304.276148092277,1131.00147996741,-35.0776586609055,-791.296396091744,-2703.63500308645,-1731.24305381545,-1861.9068123577,-3297.87885140422,990.033909788303,1609.09014852841,-107.256333542103,1528.85215064719,126.164646385016,-1277.65428087464,-822.208972843446,-2605.68425159873,-957.26920499834,-1731.26683816548,2748.68904468522,1875.77335067886,2996.6585815059,2261.26509166597,3833.08572252069,3872.3422931735,1711.4345578047,1183.34713949501,1583.81143488316,2089.76256428683,2310.60619391153,314.577209984159,0.941744863986969,-0.0260343849658966,-0.00823523569852114,1.57385766506195,-0.753807842731476,0,680.670491538385,535.872724331097,1511.32160499514,25.5624339356889,16.083249586751,-1546.72554664527,-1817.28946247093,2806.91777897268,2195.98222315826,20.1457262633959,990.033909788303,829.376904361361,1716.34648207051,-1277.65428087464,-1478.81670969613,1783.47527875528,198.163919861698,2748.68904468522,2579.38168992868,-140.11065385338,126.52767004762,873.55994860105,92.6523710773823,626.881527380905,66.6730777451334,1.6957472344249,-66.8193526902548,58.6763798121874,5.01115257838305,54.2103498298952,0.756188755388199,-60.6497919499595,53.411665222423,"nonveg_568","absence",1,0,0,0,0
0.992845853169759,3413.23245257857,2045.59445492376,3524.38163148938,4730.51934038716,1889.3261350092,5708.76359714469,1802.67736706835,-1315.07179597102,2220.5890428708,-794.100221428787,5648.36187344134,3821.88272527185,5791.45491663353,7537.41474452856,3402.36983404878,-5706.8885800828,-5580.75901831236,-5859.65168485404,-5771.62745112942,-3911.8089031196,2753.04381507356,2830.82735415533,3414.37797442397,2263.25324821998,1427.46474163311,1288.91018405096,457.782923294091,541.344209751077,713.058420693145,886.037066342504,808.88220977778,248.321831659521,0.446138809124629,-0.0132730395222703,-0.00663073360919952,0.856399198373159,-0.0043508782982826,0,3400.10594560045,3188.38663423073,3949.07826615072,96.7150314005871,55.1725942205943,3818.00784972278,3436.2236067018,6867.43073227839,5660.94307756242,87.7361812360123,5564.89695182951,5333.03124259155,5994.52713964615,-4850.47351036915,-5296.97232449086,1329.93401137009,12.1717899734994,2712.92911489396,2713.3378103801,-43.3580793838185,-27.8806284181037,1080.50463645888,-1.64874309376182,698.077732275727,3.78496442648475,15.3108338268888,-21.001631356769,-2.27279825925372,13.7324323506358,-2.72968028904697,1.33872628879841,-12.9341707205638,3.26354132613059,"USA.BrooksRange.8","presence",0,0,1,0,0
0.850731015205384,2705.47416854533,2701.31826099976,3018.10368116593,3352.21421263756,2040.7312571741,3989.62088746093,2422.91711405728,1240.75700699987,1072.63715951597,-87.851772331754,4196.07254360269,4084.15936731077,4435.56432082955,5000.5041825657,3143.97233850617,-4392.65787128199,-4219.30218234851,-5124.13025825725,-5076.46321426405,-3902.0822334806,2908.03954324792,3049.56464996717,3159.38030180882,2646.2167598256,1434.55675279205,1460.56586923558,869.893183195105,713.888823303019,1030.85282454044,1060.17431684737,1073.61367972431,112.064751609581,-0.928668787082037,0.00504580698907376,-0.0154107246780768,1.63164297739665,0.18375352025032,0,2876.03944656034,2652.35128001624,1863.06269820793,33.7280325693783,25.5466777674124,3021.30353662627,3232.88815172243,3171.50430283388,3168.0668642802,32.2185860523398,4301.8456060169,4099.05661044514,2962.22822796426,-4782.77873378984,-4772.8824711386,1997.59841715909,9.49826568723693,2821.74635180106,2787.15910332998,-21.2772473976417,-17.3468711134572,1161.28018756009,-14.2889822218749,636.609907321543,-6.81989385208547,-0.438950225964684,-8.98067503751116,0.18754439320839,0.825751605987314,-0.933844269215172,-2.22490626545225,-6.25047963918526,3.17716981422685,"Russia.Tazovsky.Unburned28","presence",0,0,0,1,0
0.171971887350082,174.164059073099,891.006594565056,-68.3193178999488,-123.632473470812,35.3292050168415,-2929.52152595799,-2590.58386608292,-2267.18846410999,-3426.82207406869,-3159.90912227072,426.210599869934,1288.77318344915,140.744004897331,69.1346534854716,191.201861991799,-816.530426926609,-91.8866899645761,-1129.99951068551,-1200.06447145698,-906.22733367415,1295.02438839915,1068.42818636858,999.970970818684,1150.53008387034,2099.74610299334,2499.89214167399,1174.66855599966,747.496330969771,974.955151656882,926.035141893542,975.285013839003,-403.625364819378,-3.13705658912659,-0.321381032466888,0.0446215681731701,18.9579315185547,-4.38895034790039,0,35.3292050168415,181.709613456847,1014.63906803587,4.08337806047817,-8.75872154540916,-2590.58386608292,-2466.2113003531,1381.18100373982,1159.6336099587,-13.3639206327859,191.201861991799,423.212860738738,1219.63852996368,-906.22733367415,-828.941686541566,1108.17778149241,86.5094017267445,1150.53008387034,1269.75786710681,6.22338323180863,63.8672933090577,752.676066731633,56.5068216902967,525.465139442395,38.3729403806706,0.349174722496681,4.56836281433021,35.5976854191572,0.401704924469969,32.1656624210526,-5.07059854612751,4.96222072791356,34.6151036996678,"nonveg_1316","absence",0,0,0,1,0
0.996012508869171,350.858575934121,606.330831646403,-213.54196133703,133.655805706902,-695.48211841082,-1065.65209760012,3069.15490249121,-2151.23563212634,-1768.20358442168,2407.68273805958,1308.95562431751,1021.45091313982,-140.993221055582,130.878473971166,-3009.66209451508,-2265.15580948283,-899.45965171123,-1499.70049914724,-838.271541573859,3607.44251155902,1354.79556525757,1030.73963120142,1255.4197190855,365.873332579346,1793.66156811517,1984.75437224186,869.378987921978,590.693925860856,901.600910522637,1022.84860043943,1180.38971974446,-151.346816082021,-0.220078736543655,0.00580652989447117,0.0150007857009768,0.923214018344879,-0.45623779296875,0,133.655805706902,36.3642267079154,1301.81295005722,24.9128736748795,-5.1714945292195,-1624.17337597852,-926.92267566296,5987.62150856759,5868.94154806149,40.310838704291,130.878473971166,-137.874060828434,4318.61771883259,-899.45965171123,-379.028998071226,5872.59832104185,200.080282478669,1255.4197190855,1127.96046589614,-74.8933626280261,200.744816718482,2002.11661048996,189.878844474617,1701.65596335383,127.451364336429,1.92728936793861,-52.1360217829399,92.8950206870406,6.55247743022473,88.2411110761332,2.82606559901441,-40.2162259363495,97.0560231749541,"nonveg_1888","absence",0,0,1,0,0
0.753384411334992,53.7740107717985,664.725927116808,62.6290591096439,-34.3194274018041,688.069621593249,-3785.14386834823,-105.186470245399,-3663.37684306998,-4500.26163461469,-1267.61165015201,1016.85467213445,1851.72057075362,1188.44144032314,1089.44920603731,1091.0018317151,-3260.17120300015,-2682.13592365312,-3449.95870814486,-3767.85044598527,-50.9329515140531,862.686797533635,794.04434997733,726.267949211695,1967.48057769019,2045.34704573563,2128.15608651823,705.471128199005,507.048105501857,547.45741126045,499.438316144177,545.739373604652,508.546085105119,-1.20591700077057,-0.0511166006326675,-0.0923973172903061,6.23371505737305,2.61975407600403,0,62.6290591096439,286.975838237939,722.389048995053,-11.9678417136123,-1.66214034289816,-3562.85044091896,-2797.15558471132,3703.17882039047,3232.64998446268,-0.247454671366609,1091.0018317151,1247.49354419272,834.865898619164,-3260.17120300015,-2642.20984645949,3716.91749447121,36.5629897377021,862.686797533635,1116.71218132809,3.38882003828174,20.9065182023946,623.969520092794,19.2143430000551,474.375722697613,14.38747677512,-24.7413760557453,3.25946257770162,9.44871536653084,-21.2364871757447,9.96596530377731,-2.0965943270904,2.35182967385909,10.945912267632,"nonveg_619","absence",0,0,0,1,0
0.00999999977648258,3470.73111770456,3246.44457073518,3818.88594562849,4106.0091548804,2310.71317895347,4762.52601389075,2015.96790134418,1393.2639819846,1448.68074712308,-669.545958637537,6425.52267134598,5997.69894080452,6748.12874135424,7167.67206477876,4260.33469255634,-6123.48451808627,-6388.34316426008,-6864.85257262056,-7090.28342827128,-5112.75177254709,2525.90311013061,2548.53856760879,2640.02239612175,2138.55200160474,1139.62254052282,794.634255082157,326.804624534208,245.842042096585,442.459101763925,423.999457303436,356.487613116081,138.182281112086,-1.68239154418309,0.0113564822822809,0.03955514015009,3.08659458160401,0.44654302795728,1,3444.88787248738,3185.92238725984,1695.65431864116,40.8954545035555,15.1222801140161,4125.81116252438,4007.56874164338,2256.1314028965,1810.21695091008,-10.1349080969417,6549.33093709951,6068.87715848204,2188.79256185221,-7069.73082685829,-6778.8118109656,2946.14778190688,15.9365891781191,2283.64139997225,2165.8003698647,-0.878171778887704,-27.2517326677266,1021.60669098592,-20.6926024702818,843.117510062843,-12.2207253687647,-0.830250871124277,4.25701518110827,-4.25701518110827,-0.15280238850969,-12.1368594062534,-20.4795010005593,12.0238485371679,-7.25252771872164,"Sweden.Abisko.VJ-MesicHeath","presence",0,0,0,1,0
0.999947786331177,606.187580542144,872.223548145107,610.399015373835,999.415553167165,1059.51604607893,-932.589102000041,-873.738994727645,-1919.95309487882,-1792.87186528282,-1768.27486303234,1181.83599872819,1521.90692524969,1229.86039580995,1690.65894083082,1628.91457615903,-2753.59731064148,-2481.06774405583,-2818.32908778387,-2381.21485900968,-2069.83275037522,1898.19629365887,1880.08570968365,2171.07236805101,2257.52736774198,2558.58212288365,2630.24916632349,948.498483573842,864.248602678282,1207.12874382643,1323.33808893864,1548.93812417948,-597.73565427869,-0.134576395153999,-0.0357767827808857,0.032960869371891,2.79129719734192,0.0448506847023964,0,872.223548145107,829.548348661436,453.328465536786,-23.8593929229887,19.6613986312511,-1101.38054036671,-1239.70856917125,821.626901835695,624.749089438169,30.0076043593843,1521.90692524969,1450.63536735554,508.822942102631,-2481.06774405583,-2500.80835037322,748.496337408647,42.1576679660049,2073.4151339378,2056.05937461466,-36.3733322959206,24.1661780317693,291.790342325012,18.2809369753759,232.376224975049,12.3791435089781,-8.24017330765565,-15.8532205301394,10.5312351119449,-7.55095009886193,9.64776978573101,5.66703253712192,-15.115051555927,10.0371945803939,"nonveg_561","absence",1,0,0,0,0
0.999996185302734,185.838483958535,-44.7875024429428,163.052613654247,663.508317733361,524.115326085834,-745.887217983407,521.831489595453,-1993.19359743698,-1348.88370836562,18.427729329892,239.300909831324,-50.8208287330542,246.723645924154,1033.48488356612,802.434859644575,-1572.68100723274,-2066.3119219748,-1921.67574592549,-1063.945717336,-243.914637324204,1877.07400335152,1403.45338629262,1835.21048077002,2565.38833024497,2397.37280614917,1733.28904557837,863.908048785819,828.45526269909,1025.97404363803,1332.44732396057,1535.1374519952,-1043.92329148543,-2.91451239585876,-0.255682557821274,-0.380582392215729,27.3541851043701,-6.63086032867432,0,185.838483958535,298.345447797807,708.295820176304,-13.531073685092,19.106793350993,-1011.89941162176,-770.957306513683,1835.43534578409,2011.62132676687,9.99405706866814,246.723645924154,454.224694046624,1084.30571229917,-1572.68100723274,-1373.70580595865,1822.3972846506,-12.0530146707758,1835.21048077002,1793.64976154113,-35.9797578731165,-9.69423160384245,995.39597778127,-25.4412914450214,789.303445656737,-20.8551393813004,-32.0153964315665,-25.2509056825097,2.95439884056076,-32.4005296566286,0.985026136134688,-6.47423242825919,-28.5984577737305,-2.70843072279913,"nonveg_560","absence",1,0,0,0,0
0.977915755907694,2658.88786871123,2000.56215211232,3138.48948557589,3715.53774504345,1662.39949587746,4465.8454664551,2137.19037730161,-555.167534561417,871.721988405533,-671.952470240449,5724.41217806437,4722.74123302935,6224.33519288631,7140.94857020308,3400.87499002853,-5741.23976097849,-5917.81394521923,-6398.30593140425,-6690.35950303062,-3736.71493102268,2007.48716884078,2207.4517057376,2411.41863093429,1765.88427076933,1083.47031447414,1024.06869639784,404.145224720612,372.437744365734,479.999595928018,504.958362572387,456.021992382896,61.9428532666608,0.460346123576164,0.0172574231401086,0.0050161048110264,1.05056461890539,-0.591373133659363,1,2628.45058779619,2418.15876557166,2130.24946548191,44.0296792632573,26.1083576640061,2918.67807237484,2828.48199661946,2199.49324156206,1621.22811803818,16.5905530261924,5622.17775752782,5067.22937070812,3977.3823140758,-6246.34458260554,-5786.02537117442,2857.70522808383,5.14528453355284,2044.74501769981,1926.83970584744,-3.62034444751672,-24.2262461637635,491.058509209387,-12.9374495128386,282.942894907291,-5.44589811673579,-2.81629070849542,2.63736458550322,-3.91285394167148,-0.53465295063351,-4.15742462367563,-7.77587434201563,4.52701942695831,-0.745724530749885,"Canada.DaringLake.Tower4-LowShrub-1","presence",0,0,1,0,0
0.999977231025696,-242.806483402585,121.908032464298,756.741067154115,540.593431448294,35.7353665040717,-1810.84391746081,4614.14091296328,-2133.84854914491,-2331.31151625158,3465.29037177929,-147.161362035342,327.310982223203,903.306433290459,969.443601685011,-1226.53863256012,-1341.27099923609,-1270.77298746989,-937.467739322293,-1474.43169092576,1234.84542180536,1185.13303258677,2287.29842624153,2069.61175968779,1130.0962317265,1653.3801567232,2240.09017579936,991.287917180271,1234.48313911108,1595.77260320324,1491.88193987267,1733.45805362753,-6.27844238773826,0.0311485845595598,-0.00057508988538757,0.000405675935326144,0.0403236523270607,-0.000563409586902708,0,121.908032464298,242.434282833639,999.5475505567,-15.4745472170365,41.2315744658358,-1110.15517113927,-144.318728914035,6424.98483042409,5796.60188803087,-47.2450063961407,327.310982223203,165.272204520642,2195.98223424513,-1270.77298746989,-757.819599029734,2709.27711273112,-17.5423814814522,1613.70685101954,1657.16926025242,12.0937036974297,-35.4521881695784,2152.28299249395,-33.2466582032657,1986.83681840413,-28.1772134453207,-1.7143729551636,5.14976542414297,-12.7997485226744,4.58788789220166,-15.8340193426797,24.8362485999689,6.48121537134423,-19.0914508428394,"nonveg_1834","absence",1,0,0,0,0
0.118911124765873,1220.29946715239,1618.1844199706,1800.51868139614,1936.2945469169,1077.52108782609,390.696960222454,-1014.22772796796,-1984.21973864568,-1439.56973724249,-2531.07088854948,2728.39225369772,3430.09149082359,3718.24056997874,3952.13014104135,2251.21931336705,-4276.89453798404,-4176.52246823568,-3986.61468545679,-3773.46106364505,-3332.90823562141,1513.11894013295,1815.17450832724,1923.82767103155,1591.86556596378,1718.65981517928,1651.95654332946,500.841934147894,596.179527015417,770.079422580896,863.878621248382,909.653352647987,230.444498906225,-2.58572144508362,-0.037780013307929,0.0224544977769256,2.81921434402466,2.48833479881287,0,1776.94788360569,1448.46371138242,2270.11730272702,33.2563006810183,14.6602425401065,83.8067951126987,-359.048172849544,3002.90326362805,2497.4011456239,19.98763017504,3692.47989090617,3133.31832860046,3747.71675570294,-4038.64331016982,-3970.50425710577,1491.36281564408,42.4163518189074,1818.01942631102,1685.22684042656,14.2338937138557,17.1791177431604,714.848712727238,10.6907877430086,379.591803824189,6.75943208688039,7.05266569267919,8.19504616676439,10.4618176548033,7.76395041418074,9.70837659639601,1.06995678436848,7.961562974146,10.7201890502116,"Finland.Kevo.3","presence",0,0,0,1,0
0.999999701976776,286.153130481503,484.931170522289,396.01178838624,-251.489991110593,1015.65857838514,-2444.72386313362,201.637625651965,-1963.85701881321,-3138.12073667972,-995.084240326596,532.421369597476,791.915240645869,695.838157697109,-48.8124632715878,1322.98534163397,-2251.65196932898,-1978.01936520963,-2107.33021564954,-2858.42410909438,-1193.34590463123,2582.44963177139,2487.51774984942,2085.06943878227,3597.73652945131,3209.18383810181,3149.52109353882,1413.7466155725,1329.56921103712,1748.03697796074,1545.83417605037,1934.95404235657,-522.214913122217,-3.887047290802,-0.235232427716255,-0.0329290069639683,13.7921733856201,1.0544182062149,0,396.01178838624,386.252935332916,1267.14856949573,-28.0579018424475,-20.678581599696,-1178.10307412475,-1166.06092623323,2646.36148878559,2143.03649635312,-31.5740532865465,695.838157697109,658.869529260567,1371.79780490556,-2107.33021564954,-2077.75431278275,1665.07820446315,25.862170087982,2582.44963177139,2674.905653661,100.612077766787,26.8474337202312,1096.84530501506,24.6999379618363,939.696808640561,19.8060289534387,-26.9967463008148,45.3547684612913,16.8354809070752,-29.7033936980887,20.7979708151493,-11.6397472561472,45.5724610012383,20.8634790833586,"nonveg_602","absence",1,0,0,0,0
