"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_earlySummer","spectral_NBR_endSnowfree","spectral_NBR_lateSummer","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_earlySummer","spectral_NIR_lateSummer","spectral_SWIR2_earlySummer","spectral_SWIR2_lateSummer","spectral_SWIR2_startSnowfree","spectral_blue_lateSummer","spectral_blue_peakSummer","spectral_green_earlySummer","spectral_green_endSnowfree","spectral_green_peakSummer","texture_NDVI_peakSummer","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualMean","spectral_NBR_changeSSES","spectral_NBR_changeLSES","spectral_NDMI_changeSSES","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_green_changePSLS","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
0.0880620097741488,2659.88438301843,2895.47123056543,3462.0622671719,3631.34560110354,1042.47377801111,3397.19024971569,4022.01921910133,4159.87531440794,3802.921512087,4826.05782201401,5018.75354998825,5509.71516363437,6277.0874453805,6491.32827757481,1954.86373342321,-5100.26178617943,-5959.88276064377,-6252.86855707092,-6456.35852047201,-1857.48764200874,2541.21579696469,2391.34021427696,1147.3365680212,962.428243341641,1139.44680721824,346.629066716452,300.821464032839,969.995525067873,571.828103966945,446.320045746337,289.215893438319,0.00424165301956237,0.152190024654071,8.87829653422038,0.747002730766932,0,3044.33298066959,3213.08924931018,2976.01650174256,61.3790222305305,68.0129995843633,-41.43441522608,-52.542176037613,4178.24199408404,46.901433271498,-32.4075554501652,29.6384040992417,-26.6955511830111,5682.46206894887,5929.42445263417,4437.53615401162,-5562.07756009091,-5493.60749598073,853.87346719489,-22.8178130586622,16.2120866870011,-38.9967644803713,-21.163039128792,-23.9926653398969,736.066030386999,-23.1419403583962,-17.750616885326,455.187257138022,2.86537123860016,-15.2540417565923,-10.0341391955201,-9.48446973817983,-9.72949627069954,-0.298822815062744,-10.2714832838457,-1.0273268460775,"Sweden.Abisko.KJ-BirchShrub","presence",0,0,0,1,0
0.961219489574432,2334.90374162908,2849.5755647674,3583.36142945963,3546.876682782,1117.98996011087,1850.83524724661,2848.54804682763,3516.55851655242,3222.22769564879,1933.96825780798,3925.87303998013,4748.42763047227,5858.77684928236,5875.94876528446,1920.89135608635,-5131.19823792051,-4691.76273311126,-5595.89164789242,-6369.24158983066,-3465.75966339427,2410.12462897123,2912.1452157108,1464.48870837531,1452.77754145683,1413.23625850904,642.766308771233,471.256711484576,788.053089752591,953.38480322172,650.132535254371,207.297309153155,0.0449762307107448,-0.0109821282741096,2.76930695109897,0.810738013850317,0,2596.96128941342,2787.54207617761,3086.75963150608,42.3581733990872,37.6556785451418,0.476532171123937,-103.353056941987,2722.6500586533,5.40030480186967,-119.019361755941,3.41882750198245,-106.468245775048,4660.14610995065,4945.48526837517,5092.5239889629,-4356.19313262417,-4368.25719081943,1869.05648820421,-25.2349621170589,-9.75378733611193,36.2041382526768,8.8550712411235,-50.3454400433866,813.772694023372,1.41579636988932,-41.6534675495936,361.721406537558,2.86776684278442,2.36509829448818,-20.095633696531,9.66859976373797,-1.59660235199181,2.59785497708267,11.3119203859912,-29.0273633231088,"Canada.DeceptionBay.TH8","presence",0,0,1,0,0
0.989387691020966,1042.17723286724,1690.42795001493,1049.73889011673,1413.92105791658,935.909019077033,397.427398697094,3078.8049198996,994.504315481888,976.118220029389,2903.73455485324,1830.57359279122,2828.83167026496,2012.21918295137,2423.78915970455,1618.23377333668,-2606.62384810393,-1977.72719370839,-2872.84094134369,-2567.21503392296,-1859.9397529707,2168.64039974565,1983.01534569674,1947.86825627177,1658.40507534019,1304.73121431415,818.100899218159,947.355208678708,1263.15272512696,1310.73563068221,1298.83962553638,680.235738592962,-0.000548839918337762,0.00152163312304765,0.140990272164345,-0.207245036959648,0,1049.73889011673,1226.4348299985,754.518930937898,4.08723899193104,13.7682898166424,-33.1074697999868,53.3907549915168,1670.11788179224,-96.3964290829286,173.691717034809,-88.5367852242443,121.690302695102,2012.21918295137,2142.72947580976,1210.59789692828,-2567.21503392296,-2376.86935400993,1012.90118837299,-28.7186190435859,1.45958571040612,-27.7841734018841,-30.1751831954354,27.0592427266855,872.010807358019,-39.7061957386703,-5.0190372973736,720.030466024252,2.84790459506027,-33.3051459089281,-6.44642238445088,-13.3582303984697,0.0624997343925928,1.96991203302705,-14.9013259051595,16.2327852335021,"nonveg_680","absence",0,0,1,0,0
1,-486.994620980983,372.239856090136,-319.737895605627,-421.085031662762,50.6563297953002,-3682.6391249689,-1953.5014393508,-2760.59645351875,-2936.08784393879,-1580.23825713984,-417.241393199605,627.527631550132,-311.901315230185,-453.76192267804,206.341656485023,-2567.32593102328,-1025.72855533409,-2062.55901160881,-2158.73210362336,-1052.01599934892,1186.78671402966,1610.23924997602,2427.82118665559,2450.06618230852,2919.01062878689,868.288067972689,714.84088709585,1019.82612582145,1435.93151030125,1021.04841309604,-398.052143636908,-0.181922286748886,0.149079829454422,13.8344068527222,-5.9005389213562,0,-319.737895605627,-160.984272472787,859.234477071119,-15.3614557364652,1.88313112337774,12.6683920071418,86.4972189619704,-2582.61262378342,-60.0685962236874,100.886876770994,-56.4929315259958,94.6939699392643,-311.901315230185,-69.8070686145349,1081.28955422817,-2062.55901160881,-1773.27232018769,1541.59737568919,-43.2945694764101,11.6741093542833,12.0216365018193,5.6882660818994,46.2280441673895,783.882360866124,23.5060146936493,74.4792804146162,654.549866720572,-4.66744070255063,23.2006775302744,48.6340940815726,18.0412088745859,-28.18336321197,-0.156643469998653,23.6698062170981,31.5917206693947,"nonveg_973","absence",1,0,0,0,0
0.999929010868073,2155.35942150417,2180.24587472252,2428.60037593992,2486.88037389559,1455.15745915385,2254.26347450583,2265.40354326435,2673.61354392028,2760.3477170656,1411.04134909966,3946.27795323137,4084.38490416977,4468.85109704093,4511.19967133209,2784.48962163902,-4375.64170047665,-4752.2131746741,-4785.73002005803,-4905.24826618721,-3752.20315338199,2220.97499486041,2258.38987152312,1414.10666713819,1341.29856469785,1400.73917533326,608.62311835508,589.852925008556,847.318293570921,782.568465499198,785.644172523427,246.05843334702,0.00823930720798671,-0.0168750934302807,1.13647322654724,-0.153133589867503,0,2227.68206898061,2046.52159996205,1181.55183780275,31.4409154359214,6.46510810278716,-15.3518897261966,6.81319293918132,2247.86670572087,32.9941886138046,14.1103269937442,27.0997589464209,20.0765121112674,4083.77279392885,3735.42338276472,2098.08394196886,-5015.08006013562,-4936.61454172903,1394.60109954821,-12.2226325454406,-28.4150026788225,-11.824378324137,-9.50221660827922,5.80554482861649,299.829094132967,-9.64086993920781,13.1978707371313,220.656674750048,-5.31713776371139,-5.61202959014258,8.21877427781653,-4.66934784463239,-1.40083617978184,-6.26854771269848,-4.48023419558166,9.73280246918134,"Russia.Tiksi.LichenTundra","absence",0,0,1,0,0
0.232790768146515,2371.76479782332,2485.81967305277,2651.97982616432,3233.03012977482,1463.99397012635,2280.2693213492,3592.58464981868,3245.16322718446,4297.70417698463,456.470735225808,5283.27844083518,5341.76026370274,5716.91933588032,6664.46312607061,3697.40467239005,-5420.53871249653,-5622.35172274247,-6432.8664455102,-6049.57356767572,-4478.00845341273,1824.75360098941,1885.23493789426,1121.53635151959,678.420551696599,1258.21417780538,303.390344310155,435.410520808646,531.612687010625,544.826363072519,568.306150641053,-638.881952491952,0.0552118699997664,-0.014211683999747,3.27233737707138,0.00772462040185925,0,2702.23566869503,2764.96887753172,2064.92850259347,29.4920932409119,33.9751975419482,-58.8016152750046,-13.2046964682406,3463.19525134421,56.3642810570233,21.9752449042366,42.7790121142629,33.3643568479922,5620.6679274408,5676.70958202829,3149.1377198761,-5748.96048111637,-5626.13164452285,2014.86365958898,-28.5905763920391,-9.282233544718,-49.6032192542525,-34.7482562678467,0.76303856066115,1101.22083920635,-68.8263024503966,25.2431624331752,670.828196412796,4.60341080924021,-41.9267622757998,17.1461079373503,-14.6013589401535,-1.55508883850898,2.08713794400996,-15.2205860730968,10.5880083068572,"Finland.Javrresduottar.EC-Salix","presence",0,1,0,0,0
0.998003363609314,-868.07541610042,-414.136799532948,331.891143274335,-243.738625532331,64.2919774590377,932.630846446278,1013.27135845337,2455.61875260742,1776.76735502721,2612.50658831759,-398.750380124343,-1118.07890276135,906.981159131874,847.172193202472,-630.971731845022,1504.4062382709,3487.93183380355,3497.33765543691,1697.92838137973,4987.56068800474,0,375.81941225069,0,188.207308298526,217.342008128249,367.936671418124,18.2218877881348,0,109.315230362518,36.6086338053333,864.585699774192,0.00237452331930399,0.0214613433927298,1.23961627483368,-1.71130108833313,0,-243.738625532331,-225.953544086465,1199.96655937476,-46.6183696779729,31.2168395284044,26.1649894912121,-33.9103610366947,1758.15898017037,-83.9937870935655,-65.5612451888206,-112.415370265471,-51.456491378474,-398.750380124343,-78.7295324792737,2025.06006189322,3487.93183380355,3035.03295937917,3483.15444973384,-174.157722486692,9.67610715544114,81.791330638963,17.0827005568495,-17.0827005568495,306.426654822811,11.8379632864386,-11.8379632864386,217.342008128249,0,8.55487764993301,-8.55487764993301,13.345489111596,-30.8404768954703,0,10.0843983941207,-7.91388832736389,"nonveg_1646","absence",0,0,1,0,0
0.999962151050568,269.845528757813,-109.758590409281,16.6572393738107,794.585167237364,-196.836642587279,-3905.87569175536,-4743.0472543789,-4484.25272630696,-2996.46449124565,-4716.49857596622,970.880580328379,500.922293252278,717.072459300472,1715.29393162192,206.484291316992,-1464.18092391863,-1999.73201979797,-1938.25618299558,-914.680177050534,-1754.45345565853,861.602392877703,641.333866957945,2010.97478084033,1889.87696018344,1827.76730270136,471.984412716983,782.42472773721,660.347031120826,485.223104503243,834.045550811605,-481.759925148243,0.0236762333661318,-0.0101987142115831,1.47925400733948,-0.256897956132889,0,16.6572393738107,154.898540474486,991.421809824643,17.9493142825035,19.4348014251686,-59.840609835658,-9.72429459869933,-4169.22774793062,31.1778032388792,-19.9072713901493,23.6095448747943,-16.2082931257066,717.072459300472,822.130711164008,1508.80964030493,-1754.45345565853,-1614.26055188425,1085.05184274744,11.1643281438424,20.3518795136331,-78.7366158419263,-48.560338428795,-7.49244529048718,635.261781052129,-40.2527420778733,-6.12237899962723,392.819468262852,7.76340704162511,-25.4392162139055,-3.99700896192973,-23.0678788230985,5.71861898069817,6.60922010328671,-22.9472899953095,-3.67589718278057,"nonveg_715","absence",1,0,0,0,0
0.259114384651184,2567.87022681042,2433.97937664576,2751.5346171747,2955.98994747887,1750.79627790839,4270.76412494641,4831.12407727381,5153.45292401321,5321.06550337296,2746.43751359055,5513.18254512057,5361.54631496252,5838.15098750743,6164.99628294804,4106.44496428032,-5257.62109365942,-5920.04618206439,-6235.04920914487,-6206.98690122359,-4423.05182069962,1976.66447706975,2008.99199409352,910.41681793345,613.947839555924,1004.17747089089,366.929523823378,389.806921080873,593.988464543296,527.823923642128,528.310174088781,-21.2936583533894,0.00901078171445987,0.0148229946382344,1.02801399230957,-0.9202939927578,0,2956.61492540423,2768.49221174529,1442.58979630553,36.6456900948005,5.85053538812447,-25.0516538542573,27.9241078091864,4298.24184807263,55.9497231966728,87.7599746271598,43.9727655329036,83.0073076872712,5842.66244202196,5527.96874765327,2335.06303491603,-4990.38141557057,-5363.28888432293,2013.36879394241,-15.5958680113802,-39.7185946855962,-13.4279660672994,-12.3417793020909,19.4933163703022,929.628570524681,-20.0431844707429,57.1848304432934,617.669977914848,-13.5037839807291,-12.2889361821992,39.2716343001648,-4.55212636038357,0.532128592671666,-6.27913271896967,-4.2159557256092,20.3499380800864,"Finland.Javrresduottar.A-Betula","presence",0,1,0,0,0
0.999980211257935,1738.50496432373,1934.48252867357,1884.59051763286,2213.72576198367,1171.23770292197,2067.95755535174,2561.95650567996,1592.99099900784,2067.27824190485,2713.55539693911,3479.81309350349,3709.40511398365,3645.69146803442,4198.58913260689,2592.86738658865,-4351.13816850523,-3932.64217946923,-4935.95297182043,-4824.92509972427,-3356.56489818017,1907.03695253141,1956.41630287933,1230.97867496021,1237.08785971099,1098.41558996317,521.274434881158,585.918641372306,742.071452174106,829.322001135914,755.156888152955,252.770531108521,0.0389461006437029,0.00948076568810001,2.30551726477487,-0.837854921817778,0,2145.03626507213,2047.05467853283,1720.17244275233,43.6950603931621,27.9787913881849,-64.2584825648773,11.6216407049603,2769.87724714306,21.4182377857273,91.6105366445,5.64940578389486,77.1117340076006,4058.771387354,3944.54931740207,2694.98589192893,-3793.22920160839,-3928.76076702674,1271.64101575683,-12.4785272518965,-5.63508309504224,-64.3780282638695,-46.6488556109503,14.7260382329717,1686.0402016626,-75.9347163188576,36.1662261487104,929.259172525276,15.7534469435583,-48.3145186095399,25.6602428246943,-18.5740932124933,6.21706906153382,4.37277814133452,-22.7451176778785,16.1784155181212,"Canada.BanksIsland.GreenCabin-C09","presence",1,0,0,0,0
0.00999999977648258,3559.61330453397,3446.43786897663,3681.44384479898,4044.4629401235,2609.68513277639,4806.7604326192,5818.7215187053,5532.67267141563,5758.76993451705,3357.51473380363,7014.45081498543,7225.12447721488,7260.95292384776,7685.89963756036,5683.73007615113,-6459.00321057997,-6506.03110775864,-7235.71372300174,-7126.00862826585,-5427.99173175853,2327.51756431114,2275.76246378587,872.588023746178,549.4480198611,1044.46855161712,230.078932103942,302.707259166209,537.018226314091,516.216123653309,475.086054834205,-14.8944252878066,-0.0919831439852715,-0.079862779378891,7.02257461547852,-0.621987569332123,1,3915.982393156,3595.72043321631,1882.46599724297,41.9095103626176,13.0726469975421,-15.7688783372837,-0.454676832511268,5476.34083216888,61.3388385777882,39.9398122673324,52.9766757939899,41.736838727046,7727.60764426452,7257.8217600978,2807.54295502511,-5911.31451466036,-6064.68044454838,1206.86777861064,-13.1328983881964,-21.6884840694862,-0.0834860653295133,-10.5002035036273,7.36847856007458,416.505084997437,-11.5740722696236,12.4096706312656,307.042493390314,-5.77084777759869,-7.00418807829064,13.0556520305306,-2.61102076051473,3.02938105138445,-3.87404069258814,-3.06894542927695,13.5824158158387,"Finland.Kevo.7","presence",0,0,0,1,0
0.998003363609314,-868.07541610042,-414.136799532948,331.891143274335,-243.738625532331,64.2919774590377,932.630846446278,1013.27135845337,2455.61875260742,1776.76735502721,2612.50658831759,-398.750380124343,-1118.07890276135,906.981159131874,847.172193202472,-630.971731845022,1504.4062382709,3487.93183380355,3497.33765543691,1697.92838137973,4987.56068800474,0,375.81941225069,0,188.207308298526,217.342008128249,367.936671418124,18.2218877881348,0,109.315230362518,36.6086338053333,864.585699774192,0.00237452331930399,0.0214613433927298,1.23961627483368,-1.71130108833313,0,-243.738625532331,-225.953544086465,1199.96655937476,-46.6183696779729,31.2168395284044,26.1649894912121,-33.9103610366947,1758.15898017037,-83.9937870935655,-65.5612451888206,-112.415370265471,-51.456491378474,-398.750380124343,-78.7295324792737,2025.06006189322,3487.93183380355,3035.03295937917,3483.15444973384,-174.157722486692,9.67610715544114,81.791330638963,17.0827005568495,-17.0827005568495,306.426654822811,11.8379632864386,-11.8379632864386,217.342008128249,0,8.55487764993301,-8.55487764993301,13.345489111596,-30.8404768954703,0,10.0843983941207,-7.91388832736389,"nonveg_1646","absence",0,0,1,0,0
0.854386021693548,3177.29164122083,2086.75623753667,3558.65669729923,3731.09258464856,2095.8804222229,3524.12727068897,1841.47682115375,4813.37232490783,4279.04438006695,2355.65864478795,5550.48713507099,3457.18216098164,6154.12188075299,6410.17836250104,3932.81557167795,-5184.54031414592,-5979.47642360451,-4985.44092502914,-5595.20752316506,-4150.80571615101,2607.21359318174,2852.86403419314,1517.43552570025,1548.7475742751,1564.50387364321,627.698118368626,552.387115810815,773.04629234495,560.512469903517,774.198004151885,-111.12777418191,0.00212538255921875,-0.0284569029075404,1.84707580010097,-0.241232883806029,0,4016.47559042814,3205.88049373263,2632.32783274409,79.7675100831544,-5.80828455847189,-0.717468989364033,-87.9544081406879,3961.60510647409,161.042835133461,-147.404301231193,160.999276125872,-155.684758220667,6681.41084896746,5450.19025048059,4446.80574844871,-5128.15944141341,-5238.74814096863,2302.15745252751,30.2041839317969,-60.455121034929,40.4888119744658,6.70995131453415,-39.9474577062739,1977.80404287304,23.9624409948005,-58.2293391391771,1191.55384436319,-23.6031952167953,13.2242927823978,-32.2444884693764,5.75794594119141,9.49483947196779,-13.1088700113838,11.459472849987,-8.32181862796297,"Russia.Tazovsky.Burned12","presence",0,0,0,1,0
0.586048404375712,2567.79688983407,963.731581091969,3301.43494736934,4460.42532985963,1309.83999937386,2073.35109651192,490.837086123581,3767.36058169627,5146.19445851666,1617.62469047223,4556.64132705736,2622.413176582,5842.32155326487,7300.12836768911,2415.23404445931,-5016.91923988298,-4843.5867720681,-5484.59549968492,-6101.26359165748,-2721.29601534032,2198.04021938993,2473.65912343744,1277.38972535207,1093.00378600241,1418.86276197651,489.729731262553,478.674829977532,722.016664235366,501.067042883523,668.682749371164,-1108.44970414737,-0.0600068237011634,0.0330640779187282,11.6087522506714,-3.84563879172007,0,3439.13246773344,3258.28754310197,3231.71454448137,29.3110937813102,26.6365985319186,-2.85571991915257,-112.562656669468,3317.865539763,29.8229929368029,-140.202599068685,18.8010023543737,-113.368431461818,5430.44453849062,5383.22476413246,3947.89191977473,-4901.95860502154,-4890.52494064711,3338.29355675408,-31.3355411158177,-40.3586950090738,57.7957750486755,6.84268094304999,-56.9172983873127,608.788131931529,16.8776319140216,-21.7424332832689,536.563357174893,-7.56795865640452,11.5178512652882,-6.90140856338611,8.35835745908147,-5.75228969415446,-6.00085080086947,11.4341396958475,-4.29074321178634,"Canada.KluaneLake.Quill-ShrubTundra","presence",0,0,0,1,0
0.568836390972138,3234.54203238224,2474.02426220831,3226.3271952578,3439.15400837496,2249.64026055203,5068.15942339953,5326.49687806702,5865.8938773491,5462.52617398512,3580.712081143,6607.07718098266,5492.41730575009,6696.46613465126,6745.45166153077,4677.36470516511,-5109.04408740183,-5585.9124591885,-5816.32953881885,-6472.47597380421,-5033.96165800139,2254.44765196265,2188.68584329543,883.414136894215,654.610609544042,851.349986294658,394.685368099559,328.893826019157,682.857543480901,537.781881160255,523.088719435805,183.942568738865,0.00327410288155079,0.00170781809138134,0.252583813667297,-0.399276357889175,1,2753.77379500445,2790.20728493272,2092.12414294737,33.686170830768,25.3641156630691,-14.529893565622,-23.7482293525141,4783.1342584373,55.5145205997614,-4.13604186392782,41.9830819879866,-9.67192581100242,6019.77705218852,5769.30115708699,3684.55467563321,-5665.53196441423,-5621.05205792241,1172.35235820984,9.02116198666918,-10.5597850041166,22.0106358359687,-5.88307022867896,-10.3307889489038,245.481397391621,-3.25555352000556,-4.02033798766472,91.8288622733005,-1.23346405425114,-1.256232145837,-0.805687694174278,1.01024365017742,3.48035665017812,-0.845316510517781,1.48887750394286,3.103933941746,"Russia.Yamal.Nadym-1","presence",0,1,0,0,0
0.999950230121613,392.396680878817,399.047038309468,737.255636645145,381.215105118036,263.72770785638,-1484.82857189453,-1728.98303023271,-1376.6690842125,-1865.27192954283,-1232.43768328714,1325.8042277734,1423.4778500564,1866.91435570638,1367.92778550979,1053.17227430837,-2736.05718389898,-2790.69166743262,-2361.61798473702,-2985.35124220834,-2666.12224881288,1093.28811252919,1328.04233193478,1458.28298303016,1667.49341358408,1293.25098242985,619.503145857761,430.525346913417,677.026712656877,630.712066739714,641.32645150351,-185.374076976371,0.0425042845308781,-0.212103679776192,12.6318216323853,-0.86423933506012,0,392.396680878817,434.728433761569,473.527928788765,6.12709395344939,-0.508253443671895,23.7360354351406,-22.5472398890451,-1537.63805983394,-12.018613743209,-23.4875964013471,-7.24735315144359,-34.4626157312552,1367.92778550979,1407.45929867087,813.742081398012,-2736.05718389898,-2707.96806541797,623.733257471319,-3.33023500409977,-11.3315481049711,41.5822171647546,16.4442329302382,-18.7402059585343,558.336166877897,17.9586105096643,-22.3303276097697,374.242431154232,3.22019821523234,9.22440465458726,-17.0334942410733,9.65598818189276,2.20927827481815,-1.1472244425623,7.6797734543049,-9.72374594389731,"nonveg_986","absence",0,0,0,1,0
0.99973452091217,934.113995851289,952.180523742125,642.72853810411,777.233348273667,225.966663632327,-743.348623701936,-847.8026149526,-1831.75907813608,-1673.09687300384,-938.341601110306,1489.96045688512,1559.69105319334,802.906697211781,1035.55247325598,115.458891136776,-1187.79685773491,-1104.41142140793,-2394.62461433183,-2281.62387601393,-1623.27148701859,3132.48897369514,2632.61126235521,3970.75162960867,3597.49373246921,3346.70117408719,1378.65468588663,1394.77780056503,2237.28022475692,2098.32505719646,1835.85812882394,202.02626019547,-0.0365933030843735,-0.0423616133630276,3.20973563194275,-0.411716520786285,0,777.233348273667,706.444613920704,726.213860109798,25.2909761506772,-5.60288027062936,-8.40655063559733,19.3407491023759,-1206.86975818095,6.96403490744176,61.4972789489678,6.41080136662308,55.1752161873131,1035.55247325598,1000.7139143366,1444.23216205657,-1623.27148701859,-1718.34565130144,1290.2131929239,15.5526653315601,-39.0652506528221,-7.06254614486863,-7.08735214416131,21.3702048478027,870.195011232626,-11.1441740059712,27.4903138919033,624.050455521474,-8.47641797828622,-8.49488710921534,16.6560177149766,-2.94173937868166,-4.63653187086702,-14.3238842188149,-3.56072048471481,18.7307929606403,"nonveg_861","absence",0,0,1,0,0
0.999830851952235,2731.65183604197,2863.56013553868,3196.55703860393,3385.25315089548,1956.63691398952,3195.17428751472,4367.28939866362,4309.43020598786,4214.96061680609,2495.39199347721,4985.08722505294,5353.55393458108,5767.06701746265,5967.76309002745,3858.11885594923,-5703.70737551906,-5418.49801272532,-5869.76811757524,-5986.3873882177,-5203.11347977966,2295.44141136175,2504.69683708735,1053.72965219067,1054.79022543059,1047.65462021948,453.384276322502,441.400928274419,621.454787346416,700.476700096526,642.350332067853,-533.937311191814,0.00238511150625224,0.0184291521242509,1.15966722865899,0.520658008754253,0,3555.03243893854,3349.67273468041,2607.25963272535,45.6004054546449,45.8775268963892,-16.001152813199,-34.2321486693126,4535.60701588563,104.377217130708,-22.2613829071383,98.6448079286292,-13.8160248269383,6438.90459949484,5883.67868444689,4473.23994606556,-5094.08778237688,-5562.61323635998,1922.38701162673,20.861998338774,35.6329600156683,0.221676452816124,-5.19652319722281,-10.2841572289134,2061.32880605888,-2.63163859695702,5.05354709365125,1029.07142820301,20.1570207509046,-1.11849880770765,4.69330516081787,-0.403107545773764,3.26638188963208,6.36779137210826,1.95801246927311,6.32562450154303,"Russia.Kytalyk.T1","presence",0,0,1,0,0
0.999683976173401,867.116794875396,1018.3124621257,1721.25275962417,1471.38564610983,-407.334341629187,441.985910772456,833.528342013144,2103.68853793321,1507.31456588297,-1150.81706102855,2157.71494556051,2442.23087107719,3624.85327520119,3431.36373113439,-362.064463245251,-2606.37106327198,-2964.33345776024,-2961.15557509994,-3472.84683807077,-1218.29644952741,1271.9479016358,1854.61624327587,1152.38975475509,1432.7990664983,751.585474994775,1023.06758169043,809.156979975598,709.316014368315,715.770315962579,764.851882810165,-409.79937981874,0.00422522192820907,0.0225876960903406,1.34160614013672,0.171027168631554,0,1018.3124621257,934.146664221183,2128.58710125336,49.0173514040224,22.3803278234977,19.2205471934107,-50.2100212498912,747.140059114644,61.2616527615773,-90.7257282800045,17.6463271716272,-74.5555872143139,2442.23087107719,2258.81967194561,3986.91773844644,-2961.15557509994,-2644.60067674607,2254.55038854336,-53.3874851440219,-32.0916953629182,39.3608663823716,16.1025523004371,-31.8578736539361,1127.88213059356,9.44634354017397,-22.3386865703453,681.213591503527,6.75225690506177,7.54602886973435,-16.9791703670403,7.85300333305034,7.08584912463046,2.14004833969668,8.42725851678844,-11.438990321662,"nonveg_671","absence",0,0,1,0,0
0.99999988079071,511.62766413195,321.30161111558,222.061436203606,230.005370758365,832.912095988924,130.463471391394,235.420189318425,-342.310067822167,-576.922630899757,1520.32042980431,870.326567936792,553.491307888281,383.994261261918,396.480359163999,1400.25572296826,-704.027614572598,-1053.32352528669,-1559.92527416612,-1670.39844377573,819.629550743157,2046.75916576913,1785.40427241636,2126.9791333112,1912.95337326061,2170.26254151837,1167.08877758068,1114.93007375033,1662.49301642974,1520.97031852426,1397.5152673279,-347.050745364052,-0.00405859341844916,-0.0190008226782084,1.25127553939819,-0.561375916004181,0,321.30161111558,423.581635639685,610.850659785319,-15.2992586598559,-12.8010133351629,-0.722175868614487,9.02183408290677,193.394278358441,-66.1836646863293,52.5209324673265,-63.3488381920755,49.7900375726758,553.491307888281,720.90964384385,1016.26146170634,-1053.32352528669,-833.609061411595,2490.02799451888,-72.5551031102741,-43.9259467819603,10.0430154190547,1.18506775278239,11.108910798457,490.95962608024,-6.25826520080297,0.625210351444986,287.267915137077,-6.71554538604279,-6.02579650524074,-2.72352244357506,0.965440716493421,-14.3986599279888,-9.9871158652229,0.67641333393195,8.43316063619781,"nonveg_806","absence",1,0,0,0,0
0.77072057723999,3264.59140655674,2909.90255041519,4025.99539716656,4160.48734237005,2303.89643250049,3665.52217967745,3781.65841997855,4887.92461850696,4674.33374646189,2932.29138041203,5648.17741555641,4949.27869930703,6555.80431331431,6637.67694940929,4090.09104846322,-6170.93014099704,-5962.05400997963,-6069.98268871279,-6800.54805982477,-4441.79524289604,2579.20843225562,2972.09800227819,1134.43986060212,1122.36208686431,1284.2029603413,500.426688170456,354.8278639736,643.469255146864,662.990576234214,603.820188587148,14.8746529466387,-0.00721671972423792,-0.000415096897631886,0.440443134307861,-0.219374325871468,0,3283.56257994201,3277.4693310373,2241.88453389364,41.179171131043,28.8797205531334,-11.9036757115548,-58.7029786563898,3918.74035836024,40.0969147559442,-58.1086589501188,27.4621954721595,-45.8953659840842,5796.11572731516,5590.79666698297,3267.90086900568,-5881.08475634589,-5898.96733132608,1397.05130654043,-36.1289016345418,-7.52895169484665,35.8944218678089,-0.950745342744388,-24.7567268459031,300.023104148325,7.56438479757387,-7.90356866946073,85.3042632327652,-1.18157892672512,4.73912573515362,-2.81686339243138,6.30443374162979,-4.71284155641957,-1.18665659616563,9.89301045775341,0.587573675992113,"Russia.Yamal.Laborovaya-1","presence",0,0,1,0,0
