"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_SWIR2_earlySummer","spectral_blue_peakSummer","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_changeESPS","spectral_blue_changeESPS","spectral_green_changeESPS","site_code","presence_absence"
182.382261836956,-610.351141289707,692.107850015256,-183.119677214183,-620.859077132672,-4481.91972480733,2496.72890542651,3923.04588537615,3047.71425054977,1582.31100941078,-2480.72655885172,-4312.09927039607,-2942.18283875061,-3978.28686330355,-2604.46774168524,2895.50746536893,712.276650173056,20.4929790496826,0,-183.119677214183,-107.96795675687,1312.96692714793,16.7341945618673,-7.61462373023207,-93.0327850932116,18.8810085067713,-25.5868495189877,-140.431868018039,2584.48072147144,2340.73487596538,-2942.18283875061,-3263.55265459744,-16.2549956536007,-73.0050927667058,3.24742534578745,-13.733010447883,-13.6736742613159,"nonveg_730","absence"
-45.569880542274,48.8161502463844,-437.689470784927,-10.5518725065383,200.292400868602,-590.266921308801,401.387128191586,-64.5152291872637,449.875781047079,686.245007892446,-1393.29549581716,-1305.15089111625,-1955.82535034839,-1392.652797042,-994.78784297056,715.382309555944,412.949171057329,29.6720809936523,0,-10.5518725065383,-48.9405345437507,637.981871653529,-7.23124357090811,1.02994141281576,37.4235093101009,-17.8723411404119,-1.78792906021739,61.7323343836694,398.802065209975,750.76023707971,-1392.652797042,-1408.34247545887,-1.74993536625394,31.5171744678428,-1.22784338158697,-2.24732020075917,-2.60841625980852,"nonveg_596","absence"
2679.28813113693,2816.51031363018,3219.01688215472,3569.10691788025,2038.19991661298,3758.59196997104,4836.66605230431,5607.97961141336,6025.95740049639,3769.54922050527,-5105.19182569826,-4914.0855755687,-5491.21045637231,-5578.26366851421,-4160.97788544218,1263.91893668912,551.447425435499,0.0894577900568644,0,2785.74607351166,2774.28682818027,1344.91561132335,12.7083309571622,23.9842080233921,-12.7972609977595,8.85855179487035,26.0263980561377,-3.70597635646321,4977.47745294875,1923.95490154755,-5270.12346827767,-5120.48456937957,11.7771978332286,-7.63382597633964,0.189014122982814,-0.439150945200715,0.175816756717148,"Russia.Yamal.Nadym-2-IH","presence"
439.010558346935,220.983347122731,-37.7665984587038,650.424009136303,1235.11073210565,-3261.82427925506,1417.09475610582,955.767951492815,1768.27278908494,2411.28409680642,-2011.99663464246,-2132.02662974742,-2506.94049328802,-1695.19083183772,-1042.34848882199,2049.96556186305,783.952516976242,23.9406795501709,0,439.010558346935,501.552409650582,1272.87733056435,-53.0733449172474,13.2133406743355,14.3749969767464,-109.716093255104,12.6752468799134,27.4015882108724,1580.35337652092,1455.5161453136,-2011.99663464246,-1877.70061566752,8.85591434578984,11.6452830902749,7.84776907598695,5.43356411760906,4.95382836960817,"nonveg_736","absence"
1941.47788725316,1910.17055313532,2082.15983890363,2146.93066857113,1488.78264436829,1380.74256952085,3765.13320977886,4152.67061865849,4223.04588001648,3092.222863003,-4568.33505992093,-4507.54494262196,-4601.09425566478,-4709.26084661766,-4052.27855657086,1642.41459310719,561.383511467517,1.66403394275241,0,1388.74118754729,1303.05154651579,635.950092918554,0.713187459044195,15.7582510195217,-15.8017507408383,-24.9514478635581,34.9378426362157,-22.117147418181,3017.21383657561,1380.71473122415,-3253.99555139464,-3393.18528824584,11.0457279675002,-8.68750517567949,12.5178213041452,12.7799250871287,11.1962016268684,"Canada.ChukotkaRiver.TPO5","presence"
964.471372772363,530.196091157317,-145.876630202707,717.047059694119,1078.06992058533,-1090.18631048529,1297.63826058895,-69.2732629108941,1012.51361547743,1420.07346946443,-1490.62312507427,-1887.87835521252,-2581.50545274127,-1617.89372205382,-994.328307017715,3546.47329844702,1545.75286151856,3.06557130813599,0,717.047059694119,628.781562801285,1223.94655078804,-3.44238023675667,-7.49770645691646,225.357573786675,-13.044981765405,-2.28896555907112,323.061247906899,887.226398087476,1489.34673237533,-1617.89372205382,-1714.44579241992,-3.96144255791463,144.985889900134,-12.0340472035616,2.13870908996022,-2.02463193402882,"nonveg_624","absence"
2438.22151474792,1757.85689472548,2787.41599886517,2893.27978307117,1319.96314225691,1199.48229699223,4383.06598501939,4925.1793579432,5129.50774599961,2737.78713885503,-4781.14567060965,-5075.72920479899,-5266.43489167246,-5768.60432361979,-4008.02299804843,1607.42005465751,484.403177853734,1.40216917991638,0,1984.54699477184,1829.15274864352,1665.22900342456,36.0829254950644,18.7981044700848,-30.6331382371795,45.5037031576678,22.7225078310468,-41.1079024835761,3722.36135140557,2442.10043683457,-5269.10168673332,-5364.66612702146,6.48927789529789,-14.4049882768681,-3.66382058397228,-3.25929421007062,-2.1205803460136,"USA.NorthSlope.Sagwon-C16","presence"
3097.69067626437,2708.56269760852,3099.07157599509,3139.40937440133,2204.37744389106,5711.1111651938,6356.83929666669,6453.08063666946,6189.55647141985,4602.48460938485,-5369.10416538221,-5224.09340017372,-6071.82252492472,-7002.347431086,-5170.61936947634,834.022150454937,224.606341275255,0.223388397693634,1,3002.76558279175,2941.5378859409,1891.39082871574,41.8002261933787,-8.24890174441472,33.4727666367499,66.1539154097265,-8.03723287602131,69.9201639935271,6046.32190436633,3636.40403440119,-6088.23787671373,-5820.10967203804,-5.45665925084019,18.2877297013464,-13.2530567980839,-8.09071188062195,-6.86255336892512,"Russia.Yamal.Nadym-1","presence"
3403.17632976328,2538.6679669566,3339.4297868501,3674.64470038916,2060.81292533423,3551.56255922341,6004.24388134777,5625.70907820927,6184.63605059581,3792.59946092017,-4911.05367341175,-5117.09582614865,-5679.15546986422,-5945.29037294976,-4319.98579927517,1614.58939344285,485.844796551495,1.40357587734858,0,3193.52625885185,3010.81631884465,1787.74842290477,45.2156190055026,0.0969011860919443,-60.2937460286518,70.2644664475807,-32.7270522538912,-116.284119840229,5384.95859518951,3209.81697091817,-5229.36666215576,-4916.43027243787,-0.765608498504648,-27.9746486845997,-19.0205572376137,-4.86515081703609,-4.37409037314178,"Russia.Tazovsky.Burned12","presence"
2381.81565141366,2318.65302698591,3127.72618676881,3114.91272331425,1580.58654390563,3202.14094649218,5663.52237734003,6680.77186194521,6691.73803962316,4077.06943094843,-5515.35740780911,-6387.32129489817,-6254.5434815205,-6754.23312902475,-4492.43197210119,1057.23234679689,339.946133861234,3.13068137168885,0,1972.97167612931,2266.03018785524,1201.42960916624,8.21052304989006,27.3671278976432,-64.4516061469992,-6.1195260955746,47.1905523068536,-120.806549604774,5382.55833926627,2283.84289563166,-6468.78220197693,-6046.90577385879,12.6566250678825,-36.5815005168325,0.277203847448217,-0.955671998079506,-0.300980091850528,"Finland.Javrresduottar.EC-Spring","absence"
661.587827902808,1645.89711410964,1119.66869342019,1263.12190102363,977.398931394995,3005.56958282994,1246.19982210842,1922.93997109942,2022.60681891823,1584.36144148354,-1880.57429778733,-1348.27375036939,-1863.04332922753,-1549.28129094333,-1159.17370253194,1715.19215432982,1208.95676287445,0.584501802921295,0,1119.66869342019,1133.53489357025,984.309286206827,-15.7905551746093,30.0767036560412,40.4791092838038,-55.0747089674461,37.7789087337547,70.7957167986896,1868.5654312851,1320.51928070747,-1549.28129094333,-1560.06927417191,18.071819767123,14.0946646868566,12.7641452968979,2.8788890567788,4.85252832601715,"nonveg_663","absence"
3558.97538172188,3118.02235044692,3952.54247648098,4733.18675851613,1679.00064054685,5119.61262407952,6373.44241157759,6486.02515757878,7579.96771968434,3962.19377072983,-6114.63430901925,-6362.31463225448,-7241.62905653884,-7027.36690383037,-5114.03059346495,792.92652332936,381.024987923167,0.851427018642426,0,3416.2552320487,3475.89809491848,3136.13168178267,49.3601805371281,48.6439345185804,-61.9491984573719,46.3376047321734,65.7471550749399,-47.0308251982049,6102.14960109833,3790.80512634819,-6469.37425796693,-6271.91443983628,27.2049006447828,-28.8953314467983,13.8908272915697,4.64858085035905,4.55501565064332,"Norway.Javrresduottar.A-Salix","presence"
797.955559928952,656.826685112587,863.901350196468,1404.48258631338,443.593181105718,-534.639048985237,1903.42446607039,2516.31608647864,3617.42335438841,818.956445670201,-1237.04728485737,-2314.7918854406,-2822.25955451487,-1895.97271711179,1110.59232557102,1471.79624794281,736.425229494796,26.3554859161377,0,797.955559928952,833.351872531422,960.889405207665,9.84339941175648,16.3926223347144,-18.8249695530801,-102.800783889397,-23.6880075029536,14.5778444840194,2192.47022062814,2798.46690871821,-1895.97271711179,-1431.89582327072,-8.35501938951475,2.13600148650585,2.94230301533034,-12.68938309118,-13.8906387576811,"nonveg_804","absence"
558.258792624331,289.01029753843,-23.4110181484355,509.393857543343,320.020891373221,-713.751209494744,806.545774615775,70.5686035156372,807.978571953156,428.832355603717,-352.813422579053,-556.225061022879,-1090.07978532327,-521.705069674821,-505.133738633337,2184.88041210801,1135.40721392136,19.9044456481934,0,320.020891373221,330.654564186178,581.669810772766,6.61771947919749,-1.32067392110777,16.443227141414,6.08013873569637,-3.10663526858576,23.0692769774017,513.121046574231,737.409968437519,-521.705069674821,-605.191415446673,-4.85245760791233,11.7846607133807,-5.49219736860394,-3.26599554904214,-4.02399943109015,"nonveg_703","absence"
2998.63987092805,3100.78355632078,3308.49536346096,3691.52425510202,1723.94884991739,3772.67881603131,5194.3396006781,5776.0108351459,6399.48354377421,3104.22274533469,-5182.80245730804,-5787.99112283781,-6161.84225493059,-5811.63909552032,-4362.51229008531,1350.60531015085,587.343797514371,0.855744918187459,0,3328.52830879445,2868.61833378477,2436.09762705886,64.3478929976583,11.7801578479309,-67.6864414188062,81.8402191098526,19.4926669136627,-100.453548013099,5208.60083712816,4306.26178311731,-5689.57633945326,-5324.60838912064,-1.08225799394907,-29.9621449699117,-17.6721937706774,-8.27407090446141,-7.69884420014979,"Russia.Tiksi.WetFen","absence"
494.542391615236,1037.41275332722,598.460436713283,1524.23237342651,1176.15816080373,-1169.0114148362,1304.17867596326,1465.38993330949,2822.08086014007,2185.58747959398,-3723.69106058787,-2874.65020213723,-3673.84238600722,-2017.57835761819,-2312.65604919102,2017.60276230644,1093.7436528375,3.63414263725281,0,1037.41275332722,966.161223177195,1029.68998181128,-26.2159911226343,39.6034608388953,87.7904633227865,-36.1243916649926,49.6622425536658,109.118056203859,1972.88134801366,1517.90218417681,-2874.65020213723,-2920.48361110831,28.0056821337371,64.1184231459732,25.8533579879004,21.7944924070354,20.8829749417405,"nonveg_764","absence"
-1034.28669341655,2.49247642918948,-231.150910991792,-533.196041279813,229.223222982597,7474.90295607209,-2460.61075737104,-1564.34461939239,-1668.58476779896,-1552.85044812073,6212.29039134071,10000,8211.04975484049,6964.56082581821,7703.96173513958,0,188.55299915363,0.0404676385223866,0,-231.150910991792,-313.383589255273,1263.50991639915,-90.2507083142247,35.7921894383382,15.5762258280654,-368.000104215622,-33.3439139369062,205.218575573275,-1827.46315666859,907.760309250304,7703.96173513958,7818.3725414278,0,15.6185057862392,0,10.6182725412594,9.27630825523156,"nonveg_1695","absence"
1441.93016689937,753.944125530166,768.623752334783,-17.0063871280058,-561.989822407281,3673.02041847048,1844.22831946358,1508.27194633757,864.465999370456,-237.122760575806,-1065.64554594157,1002.73385549184,-2241.88552376484,-3057.60354968673,-2238.54010613713,1654.72510477743,71.3181220818832,31.3636989593506,0,753.944125530166,477.100367045806,2003.91998930665,64.6425803002145,-47.062469484754,-0.524272385879166,44.113833358746,-81.8420632880019,231.779570339476,829.172352666752,2081.35108003939,-2238.54010613713,-1520.18817400769,-44.8763004386212,-3.59608472366105,-17.2014666311423,-21.9311372273454,-20.7066483633944,"nonveg_623","absence"
952.771082220481,325.640842575715,353.023220837317,1041.37757247861,262.294162534312,-776.807299728727,1492.3095223051,557.096170780579,1650.84478149959,374.673445406304,-120.912639982954,-1365.10798977854,-1562.07006631215,-348.656483003522,-739.530137280833,2746.90856818377,1345.42336312865,27.3541851043701,0,353.023220837317,587.021376129288,779.0834099443,27.6190767874468,3.54425961032526,-2.28186485513347,-2.64807955530357,-11.5306284834738,15.8253805510121,925.861217559821,1276.17133609329,-739.530137280833,-827.2554632716,-11.6873617028325,-0.0187988146738386,-6.98383014022073,-14.4717072648157,-14.8888266566785,"nonveg_560","absence"
-8.08693629422535,565.883484326133,609.253757479829,-152.166218301191,279.577493154752,-2224.0199496473,373.152946504546,1437.39768756054,546.588344969871,321.879044803377,-916.46585239964,-255.915434633424,-1067.91892770326,-1956.39408379938,252.065210673706,1343.06142592779,360.766550275439,32.4173698425293,0,279.577493154752,258.89231607306,761.41997578102,-11.0640165172683,-5.54151084642176,-1.88566405016072,-113.512427542943,-97.7561097194207,8.49542455287199,765.115137535289,1115.51864275717,-916.46585239964,-788.9258175724,-28.0233555476667,-7.47898208778518,3.26007130410993,-24.2382192550223,-23.926973386194,"nonveg_1469","absence"
1441.93016689937,753.944125530166,768.623752334783,-17.0063871280058,-561.989822407281,3673.02041847048,1844.22831946358,1508.27194633757,864.465999370456,-237.122760575806,-1065.64554594157,1002.73385549184,-2241.88552376484,-3057.60354968673,-2238.54010613713,1654.72510477743,71.3181220818832,31.3636989593506,0,753.944125530166,477.100367045806,2003.91998930665,64.6425803002145,-47.062469484754,-0.524272385879166,44.113833358746,-81.8420632880019,231.779570339476,829.172352666752,2081.35108003939,-2238.54010613713,-1520.18817400769,-44.8763004386212,-3.59608472366105,-17.2014666311423,-21.9311372273454,-20.7066483633944,"nonveg_623","absence"
1811.72351961068,2075.22136490634,2352.20806503403,2013.80697891501,1120.64720984562,1841.2280942694,3705.58639980336,4591.00744705602,4017.5562632132,2080.84313291432,-4526.71608847785,-4485.74577659467,-4387.10931394769,-5101.46896592257,-3226.66804771306,1538.76864351166,473.28697443418,0.344001805782319,0,1489.85848411547,1596.37480090743,842.997120798385,-9.34705671743301,6.19894014850637,-67.0161763028771,-116.357233548362,-5.18663696407301,-76.6921009765562,3322.13016799471,1530.11079429698,-5040.41859254856,-4532.70726433229,-3.69367031348302,-27.3005542169077,-0.0755782689239533,-9.40928250504912,-9.24967341348488,"Russia.Yamal.OstrovBelyy-2","presence"
2973.0921564517,2994.14617719432,3230.82888891498,3480.26590653338,2164.67746069625,4216.28076827389,5883.47471432005,6236.76502328032,6550.70429164073,4453.46071598486,-6042.94865443889,-6453.28247505033,-6792.83360792112,-6748.03466978934,-4959.48697867674,1227.58351781288,311.374660148207,2.61956629753113,0,3146.76860823443,3137.64751488281,1620.1252225302,24.6597156765944,21.6295763956971,-26.7872076660854,59.2888711549995,37.0325115993874,-2.23680199447384,6077.30838025092,2536.43326852345,-6434.02431459751,-6177.27255643387,10.7279391988857,-16.6235966453076,-5.40581417576375,1.72133556082423,1.45148227210057,"Finland.Kevo.5","presence"
-48.6307078801601,122.054885941952,463.948642642688,532.723378126162,-136.011990834616,3582.20918989369,353.270147048732,1120.39638082901,1454.68879223723,-885.315047757986,109.59531420554,-18.587045796324,-46.5981365854814,-133.319142657781,1973.62640694604,166.17155049105,338.583302147238,0.472099512815476,0,122.054885941952,186.816841599205,668.735368960778,3.49525131817824,23.2541634402529,-18.9940975944854,-15.227124576305,19.9212853547585,-35.6967995993844,494.010079205277,2340.00383999522,-18.587045796324,376.943479222399,12.4906709169462,-7.11801892777903,10.0881185547935,1.536369044818,1.05633543767433,"nonveg_1547","absence"
3170.42098148236,2424.7534437369,3329.24402614396,4343.94116252087,2086.2821136127,1677.77305887075,4840.72153951845,5771.10414314485,6868.23291894549,2759.96553673409,-5835.62267800211,-5349.95284993592,-6149.70831234951,-6579.9363874515,-4014.54977252102,1634.7687550758,497.726503619037,10.4098785612318,0,3239.57522797188,3358.99243976589,4177.21425035292,49.0060825961691,55.4242736626538,-44.2487522094381,86.1117478868506,80.0208827972792,-49.1453012193329,5484.56814778819,6964.10770645539,-5669.46236132432,-5240.65217035481,27.7217095383513,-17.8934471870838,2.70603268104776,1.47314191188591,2.71743148093649,"USA.InteriorAlaska.AMSUMMIT","presence"
3200.59397493816,2821.40966148268,3540.53567635623,3801.56036451714,2452.03264288297,2998.12967877658,5359.80275833798,5669.39404486781,6004.34924321691,4019.54219918511,-5357.22873556332,-6002.38715656164,-6047.81000207948,-6138.54637539006,-4708.08576461539,1392.34589521556,490.884785078364,2.01850708325704,0,3728.37750758958,3276.96991879346,2023.89011641442,56.0636213263119,6.96527981734669,-50.5851290157742,77.6104232116324,-3.34811676371651,-61.658454555524,5400.37378942916,3453.34655118942,-5506.81504535156,-5384.15438481022,0.514393482427033,-23.1400682389632,-8.45930800372413,-11.7241284763832,-9.7352983576208,"Canada.DaringLake.Tower1-DwarfShrub","presence"
609.733576507924,-318.616877500465,-315.771371984536,-117.427399212784,185.210427966624,3895.06016103311,-392.22567884413,-1864.27992213962,-1297.62457545897,-1043.9045523349,9844.54504731317,6874.77210775577,4799.7276616686,9069.4843362522,8895.39681524634,386.709238519551,258.11730967377,0.0602303221821785,0,-117.427399212784,8.62567115535294,928.350454008389,212.26157427065,-727.160975720708,-0.0694025735592496,484.03739635885,-992.2111982961,5.13755249548048,-1549.42627964188,2756.87099058765,8895.39681524634,7896.78519364722,-582.225715272753,0.644937858083658,-468.390904820133,-355.024046502489,-328.3075970279,"nonveg_1994","absence"
1226.0198363065,-659.426390433317,774.973376148435,1395.91920385227,91.3489415646536,-3394.72190723036,1895.60415317069,1423.59412053011,2151.91951681594,445.672090431623,-616.265208658173,-2817.6045488364,-1260.98990471739,-572.591763490471,-1653.57388311742,2139.83419267503,1276.48862782819,7.42058801651001,0,774.973376148435,565.766993487708,2055.34559428558,70.9169309213656,9.99408044386838,-159.377751842417,104.457286754293,-0.977649415333845,-225.837290608629,1129.73790082435,2420.01989364258,-1260.98990471739,-1384.20506176397,8.14400384498474,-128.279712592444,12.4552858901016,2.42194068954712,2.6297431146591,"nonveg_535","absence"
-236.496097826943,721.193364041294,422.316982171143,582.875624193023,129.553218904332,-456.224816723903,-210.675152501364,714.981282873409,949.233836105698,124.163736443713,-2017.55306911531,-616.905537624292,-1167.10041924094,-906.959032091711,-958.596380591282,1728.09736964101,1633.53200686369,21.8847503662109,0,422.316982171143,323.88861829657,957.689461868237,-14.641972669251,31.5142970007679,42.6966259814502,-48.1219549093822,45.2365468363442,68.9588292392502,535.317553912517,1309.55921914249,-958.596380591282,-1133.42288773271,18.4689987820333,39.8048856093087,26.2382941324593,12.7661025462813,7.30184992074335,"nonveg_994","absence"
-482.898345936781,-111.366970580664,-1.01771254032664,-308.389075526906,1210.26419084023,-952.830014336412,-241.466917262978,245.195500393082,-11.2423927790879,1403.41887158278,-1583.64952386361,-830.083618856699,-1160.1874055366,-1712.75435623049,456.112430761605,1759.23692103803,619.572647274484,18.8896217346191,0,-111.366970580664,61.3184172511099,1693.16253677701,-84.6581268388504,8.30996525761307,-4.4139703216135,-185.082844002353,-15.206362867611,19.8163738575027,274.478386443823,1644.88578884576,-1160.1874055366,-966.112494745158,-1.26182205274675,-1.72678130767091,6.48451341772996,-9.41535235917279,-6.59607683903027,"nonveg_670","absence"
1034.51533123533,662.065396239987,1021.44554431585,825.925415157596,675.439101231726,-1169.46489171166,1393.76968059807,1419.14648372667,1188.80957711281,967.855070787576,-1596.0967286923,-1829.37547937009,-1569.76990832863,-1905.20051890009,-1744.42674484418,4064.23935931591,1707.91141349979,0.938573718070984,0,825.925415157596,843.878157636097,372.449934995339,11.5831041936645,-6.51843487742907,-19.9655637819925,4.57430838465022,-7.4200878590585,-14.2745848993789,1196.00711809177,451.291412939097,-1744.42674484418,-1728.97387602706,-6.88898592536238,-18.3274252123363,-7.6984364248587,-3.78149784408549,-3.62324373884088,"nonveg_902","absence"
1489.79826635267,1121.9953697785,1806.15120496735,1832.50289034486,922.991436056443,400.472828179629,3053.59475862954,3645.89448524242,3681.29483734519,1977.77149463678,-3694.00171335285,-4121.94959517621,-3600.7594553605,-3829.2167002085,-3600.86100097413,1583.38268752208,716.372822596401,1.72329624493917,0,1652.25084773243,1375.15253362858,1170.12356352075,42.228616954408,8.64632058997227,-45.2173632286021,106.02465187177,15.426127578013,-93.8066695948638,2852.53772858951,2287.39695881743,-3676.92434487394,-3833.61271750394,3.03650321483689,-33.8791291312086,-2.10677326113866,0.505854123578684,0.312997728305771,"Canada.BanksIsland.GreenCabin-C00","presence"
69.9167916676272,618.443564936049,439.415092375649,106.372833473845,876.111947473588,-1784.13674452612,424.097328767413,938.627576491992,571.547922325212,1185.99779078904,-1099.19450863013,-506.198625506696,-1043.56973197371,-1551.0624557518,455.684331860958,1125.39949072688,499.267842220066,28.9719467163086,0,439.415092375649,422.052045985352,806.195155805961,-26.8731718601987,1.17600134858768,8.52516536001908,-42.1954199181176,-11.2988526077986,16.5325104315433,844.076156377,761.900462021632,-1043.56973197371,-748.868198000276,-5.88187194694398,9.45126380504554,-0.442014724289771,-8.07829776073096,-7.50780475204875,"nonveg_932","absence"
34.9083533627679,311.386531221638,293.322790519898,35.1788730080287,554.2186556102,-2329.58930289589,258.715512238268,575.722782478497,260.151030586082,815.315851109542,-964.556193414587,-708.010127855815,-745.581866754065,-1031.25148695768,-354.659207579699,2049.29018990543,763.805277473992,18.9579315185547,0,293.322790519898,245.803040744506,519.310302247432,-15.2738324190421,0.00795646015472789,1.505311725145,-20.6834191173184,-3.35207421252325,2.37351604444655,500.303664059149,556.600338871274,-745.581866754065,-760.811776512369,-2.18569802681311,5.77803859838626,-0.912519206080507,-1.49061357469355,-1.76735045307211,"nonveg_1316","absence"
1389.77689763686,1513.7644588706,1348.76737395946,995.057637151698,864.796724700216,-315.471053860382,3078.63800448921,3204.25665061506,2748.73502740437,2132.19054587301,-2723.36080387922,-2380.36954420265,-3116.30416190689,-3841.70756857069,-2672.65622080807,1931.92805159698,475.566433981487,2.10152578353882,0,1348.76737395946,1222.43261846377,648.967734170386,19.4437101087645,-14.0971164458985,8.68405710058631,27.6071732359488,-17.8909438810722,17.8696531651814,2893.59671082143,1171.97277985253,-2723.36080387922,-2946.8796598735,-13.3873751909125,9.95047066518825,-16.5768306204452,-11.2440640380417,-8.76062891471408,"nonveg_996","absence"
2774.1788274099,2822.97052983515,3587.67966864047,3842.59260259926,1049.46672179161,4399.73231084419,5370.73722608065,6629.75887659416,6917.5334709711,2253.30908962204,-5463.62991871637,-5674.62785554621,-5962.85453648756,-6240.04752723921,-3426.04816181991,1100.59948044248,363.905428381519,9.2130618095398,1,3176.51258068708,3026.86979563183,2591.53973958874,74.249707722573,38.4259331291113,-12.859973857116,69.0648294776582,31.073973928201,29.2799340446741,5599.71274417155,3756.79905802125,-5436.48617635489,-5784.99022333929,10.2761750176353,-4.41106477843783,-7.25232734294234,-5.95724993599966,-5.13924956898768,"Sweden.Abisko.KJ-BirchShrub","presence"
3292.15164005067,2944.62923014744,3571.11422659607,4115.09043933019,1686.82314054955,4051.97975685899,5660.55565880027,6648.36313332667,7151.03811217299,2843.80108915689,-5572.08978756211,-5677.70680678913,-6705.08914158473,-7052.28835945767,-3658.13076517153,1338.09956195183,407.00344771247,12.6899042129517,0,3302.14047518449,3099.79692742653,2173.3143683184,30.1245459681405,20.6126043817755,-34.662916639105,21.4296980592082,15.2862581504528,-22.0566928198712,5452.80133166577,4344.72068674821,-5850.33857567528,-5776.20936384154,5.16668040369278,-7.6450065616471,-13.7910245858782,-7.7986343967965,-7.93847420195133,"Canada.DeceptionBay.BEGL3","presence"
243.029053847385,-131.934684214207,74.3684624317882,-136.584438335907,922.221095395433,479.447650257837,3514.98155281457,3661.41792550425,4017.44211556571,2579.84801608853,2221.35510688932,5143.45513684116,2314.96040876903,1036.23344249575,3083.60779871521,130.574575559744,109.274586261529,1.11918592453003,0,74.3684624317882,194.219897824898,1058.80553373134,-24.256858626716,-13.5576247208319,-8.96970202808675,-31.7378904087492,13.2745907170546,-92.6495924042825,3178.78954827205,1897.18398417851,2314.96040876903,2759.92237874209,-10.7608384247617,-5.70802617027171,-6.42123105706034,-5.27901379820359,-4.19856845966142,"nonveg_1880","absence"
-1.85004684622263,-235.382549193133,5.90269489052324,-175.546877962493,40.4859204720191,-4456.9133235783,269.60737084886,344.006173213032,175.632272985531,56.4527146190077,-1140.49923532532,-1415.99705078651,-1326.08628931982,-1539.49400467903,-578.397616929149,2034.79654694326,461.456312449744,4.51217555999756,0,-1.85004684622263,-73.2781717278613,275.868469665152,-1.56799878956451,-6.20345825415253,-21.9350221894233,-15.9066463985971,-13.5109347226627,-14.5842850097734,170.287749804388,338.265955857521,-1326.08628931982,-1200.09483940797,-6.69855416132361,-14.5487996113369,-7.05680609546102,-5.56559570966242,-4.28298942526715,"nonveg_1499","absence"
3566.15507457062,1952.90075420121,2738.0691965985,3853.93818160108,2121.66866097372,4664.94552230664,7289.85287652236,6502.78697728659,7794.92602204546,5470.71049737571,-6178.48844847068,-6142.78954415121,-6858.29487940861,-6833.01385909022,-5550.68298352255,666.421581942922,321.19086782342,2.70577359199524,1,2526.66208267538,2839.21705319056,2380.01464939899,32.1620144857172,27.229902408137,-20.7587134602925,25.2896230425865,63.2106244642165,8.14814972082807,6568.0315088671,3068.97705969147,-6218.22617889309,-6313.07602161169,14.9360505143992,-5.7915212032481,11.8663699104458,9.3900314904901,7.32583439773517,"USA.InteriorAlaska.17","presence"
-48.6307078801601,122.054885941952,463.948642642688,532.723378126162,-136.011990834616,3582.20918989369,353.270147048732,1120.39638082901,1454.68879223723,-885.315047757986,109.59531420554,-18.587045796324,-46.5981365854814,-133.319142657781,1973.62640694604,166.17155049105,338.583302147238,0.472099512815476,0,122.054885941952,186.816841599205,668.735368960778,3.49525131817824,23.2541634402529,-18.9940975944854,-15.227124576305,19.9212853547585,-35.6967995993844,494.010079205277,2340.00383999522,-18.587045796324,376.943479222399,12.4906709169462,-7.11801892777903,10.0881185547935,1.536369044818,1.05633543767433,"nonveg_1547","absence"
3624.27200901961,2887.28015918608,3901.16184481097,4462.82666438773,2400.7542873167,3768.7829499899,5773.66798492691,6262.76593141299,6987.96590720557,4125.92382423426,-5823.68593719905,-5940.60284466771,-6562.23585055492,-6757.4590478464,-4830.88401663056,1303.97191646549,451.014707795114,1.33343124919467,0,3617.01720499031,3234.68139751869,2118.97367453669,50.8895851947578,19.7428706231318,-57.3795504078232,65.4046421239791,6.14232445586244,-47.8184829517008,5316.399437423,2966.69117931256,-6411.73649659833,-6290.15936435775,-1.21957602773561,-19.758413536596,-18.5160141758815,-8.87345184638112,-7.41605489466475,"USA.InteriorAlaska.CALF","presence"
2672.28483914561,2771.93775822439,3139.73027754918,3198.30801629366,2409.69588580934,3660.14610114708,4861.91951225922,5599.91033745013,5648.85873042614,4209.19721808269,-5321.31302515284,-5396.95589003034,-5522.23375729413,-5689.5358674554,-4241.28701303683,1338.98563664729,510.558264750106,3.03799157142639,0,2624.73094189854,2641.80828641412,898.120842351204,11.2813727774094,15.9344103241422,-23.2731830087498,17.6302900076895,23.1690669938249,-7.55526802803098,4759.95990367366,1539.54942811307,-5619.1777559677,-5557.49934565977,4.70714156103983,-8.43540973996809,-4.38196182125147,-1.72819239652177,-0.844996649314391,"Finland.Kevo.8","presence"
