"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_changeLSES","spectral_NDMI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeLSES","spectral_SWIR1_annualRange","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
927.615906645452,-601.183673942486,82.1885438505807,565.899589779477,-159.308253775236,-4076.62654267807,1538.62368371669,-294.546661558137,484.864643693788,1162.31299919052,-216.861483586921,-936.751781294766,-2724.45139037016,-1843.51339799613,-1634.86980599884,-477.885435498158,951.593393091123,-604.608011155101,0.135578602552414,7.82624244689941,3.50233316421509,0,82.1885438505807,163.042422511558,1528.79958058794,-11.6682682859992,-29.7118355562203,-69.8874855541945,-59.5463318821701,-1634.86980599884,-1523.49436223161,-38.3016518423491,825.566256546782,-7.78732606709246,-15.2485157668684,-12.8064759353751,"nonveg_659","absence",0,0,1,0,0
768.385347820592,319.274320458214,1528.32590752769,744.577519205656,679.384262248109,2867.78239423434,1217.55183646656,-238.405228744373,2215.11054305145,1573.05540635466,917.870824735263,-1574.62834747156,674.26357577295,-1667.79554441154,-2482.09157295438,-1300.46138968467,921.008527886285,-1190.60478014348,-0.368843197822571,31.3636989593506,-15.1871652603149,0,744.577519205656,807.989471452051,1209.05158706947,-0.767994471449543,-43.1804138239097,108.035621977552,170.819331055769,-1574.62834747156,-1270.14265574984,83.6449685780176,1177.50412366814,-12.9271082265237,9.97928616612075,-0.711471083909523,"nonveg_623","absence",0,0,0,1,0
2978.87157505503,3213.98233866484,3968.03064216716,4352.49346463331,1713.53094562273,4309.2243586904,5180.52507873956,5432.66968698346,6313.6151501081,6816.84715590926,2978.86091424333,-5557.21909209856,-6091.80803410626,-6236.11260426197,-6544.58253025254,-3716.77846555602,587.874809022673,-87.7026489075071,0.00264423193099598,0.237389209093871,-0.0498824267199744,0,2890.36348231014,2879.8991227638,2706.03170889241,36.7981617604976,-23.1991375445059,-17.3186224828514,-21.8446997367425,-6421.41114340835,-5745.29087400581,2.78618917244418,400.146117992943,-1.30476125536769,0.606746227305962,-1.31855441011099,"USA.YukonKuskokwimDelta.15B2","presence",0,0,1,0,0
3379.60910166352,2956.34548111741,3355.61982569879,4388.9237169317,2181.00965956165,3789.00836266761,5368.92635513874,5307.43040465124,5630.05876150891,6796.51257853625,3919.69643331107,-5907.10710441624,-5625.93339375153,-6771.48925054599,-6569.4955881009,-5170.63115342579,727.137191339546,-92.2515406081844,0.00618151156231761,1.3437340259552,0.437953114509583,0,3302.63014674062,3103.21788206814,2244.66038981977,22.9006028094785,-44.0110082445342,-52.4513110606362,-39.0164165869653,-6388.56303725749,-6146.30443218765,11.2143675801987,670.669527553762,-0.201688147775028,-1.7072337249511,-1.4348520254335,"USA.YukonKuskokwimDelta.72B4","presence",0,0,1,0,0
734.581740073314,861.973206164139,967.090188823213,853.851865876097,458.553589979392,-2143.27061184234,1666.12471344142,2013.46901820413,2151.4991186038,1993.20533901752,802.009006168325,-2458.02349297161,-2694.26185441982,-2846.50267075783,-3200.35892759653,-812.197297157011,786.513934037618,-8.44200953623125,-0.0248688225530916,7.36459324094984,-0.47868557771047,0,640.186747560816,747.038197098656,778.335108046484,-0.424487732784507,-1.99619949841881,13.8963471138601,11.8826394278666,-2496.4274633645,-2579.43969956058,22.635728739215,522.679866502767,-13.2084688671977,4.02826608443933,2.69511013144847,"Canada.Ivujivik.TP10","presence",0,0,1,0,0
2139.38921840828,2082.50708124509,2104.54534964792,2359.73098398614,1431.96166574065,894.169892092506,4512.44892797275,4157.65033215097,4591.04786219767,4790.60239302885,3090.53734950148,-3892.64917375209,-4919.81444210321,-5094.52648635008,-5195.73624923179,-3453.60077755381,715.183441513125,91.9234763796145,0.0060002181885971,0.755483547846477,0.0937003725104862,0,2297.16658812434,2229.94607809176,2016.06941797534,-6.13012847934358,-90.458051829057,-182.073233136749,-187.257964677282,-3757.89650629295,-3816.16669114554,-212.899080235183,993.862028980459,-7.12776029452806,-24.7449746284863,-26.3530009397888,"Canada.PayneLake.TD0","presence",0,0,1,0,0
91.2729199022955,103.069452555534,616.986963674949,851.521998079252,-662.202311531571,-1040.4837403067,191.652837654341,222.07683804369,857.519719201807,1147.34782442265,-781.740739660186,-1574.30214938153,-1626.06856053418,-957.402444048462,-651.047033248609,-2458.72129045449,2599.35740577024,-776.956988397061,-0.0312410816550255,1.80528426170349,1.13424801826477,0,103.069452555534,200.129804536092,1513.72430961082,33.0543077468242,-171.305837039805,-217.985853826982,-173.463695392985,-1574.30214938153,-1453.50829553346,-222.88870549524,700.113985971275,5.75584630013203,-55.5844655608813,-50.4384487771787,"nonveg_912","absence",1,0,0,0,0
1099.31795961646,1322.37965368357,1265.41572567765,1673.70649354578,760.469275552641,428.813095728345,2109.73479102927,2404.16839216241,2364.85020765156,3085.67785941525,1355.87080411533,-3074.83628553858,-2962.31550135031,-3674.80294797837,-3228.9421747826,-1778.69373087329,1226.21711121358,-236.991919731143,0.0328601758927107,4.11397066116333,-2.03283624649048,0,1188.39971269817,1121.33878372684,740.42450109972,6.91103642467559,-24.4550444756304,-18.2068126491668,-15.7785613443906,-3037.03638655841,-2958.71255525603,27.7683230846433,312.155555223233,-10.8829982066782,4.64904454444925,2.34646664806622,"Canada.PrincePatrickIsland.MouldBay-C04","presence",1,0,0,0,0
2718.94064929687,2479.41523272653,3169.57236903998,3567.56062629776,1949.50188984074,3540.54227144651,4708.89338210823,4599.20652303349,5619.91658094528,6246.49142150143,3491.20880129954,-4473.43031291013,-6345.74990009434,-6211.5893268537,-5935.60605765117,-4549.36730897079,625.504724316371,-226.934535067589,-0.00886857998557389,0.537822782993317,0.510250851511955,0,3284.36050429779,3242.79673001643,1053.21484595247,16.4005355059754,-55.1838985207033,-54.4184114457017,-50.8801357028917,-6673.65190848977,-6504.33944034121,-15.3111268232921,425.047455789017,-3.54757004936531,-4.28271033481374,-4.84326649495224,"Russia.Kytalyk.T3","presence",0,0,1,0,0
702.608420866843,82.2869375235571,367.589101024003,259.858092927873,454.069701164391,-2765.63233145354,1139.75261702141,624.920720939196,1176.7233435566,991.023077869856,510.097059484503,-286.0511413896,-684.884576229921,-1282.28497501995,-1590.91232783272,406.846656447201,704.404869925042,411.450549585984,0.520856082439423,32.4173698425293,-4.72931909561157,0,367.589101024003,373.282450701334,620.321483343286,-17.0288587668835,-12.4044418913237,2.94343105868923,-1.62215384998173,-684.884576229921,-687.457272804997,25.9739303821751,878.03193324699,-27.8009204811245,-5.32085445956527,-7.92551901292559,"nonveg_1469","absence",0,0,0,1,0
1490.52960412457,1115.43017508253,1124.58012291604,949.847744579416,1451.67785310493,1503.79330689229,3119.47197743469,2677.88575073479,2791.3253922099,2601.68352454205,2984.45863313032,-3304.05818911196,-1730.69626039116,-2859.57757621924,-3786.01386608851,-3273.2243567333,591.963742454653,-180.540970267177,0.25287663936615,20.6634216308594,-10.7886552810669,0,1124.58012291604,1226.4130999615,540.681859545159,-49.1528963222871,-0.326783851196564,10.4165691150765,18.7544378009132,-3273.2243567333,-2990.71404970883,40.3171898510028,501.171623185024,-23.6486556136205,4.0254092269161,-0.570314612322757,"nonveg_1132","absence",0,0,0,1,0
1361.28498054296,1410.94447796111,1705.67158635013,1550.94451338925,860.856667513881,545.490771168794,2498.29571196831,2493.88993577614,3035.45195936664,2847.65169421072,1493.88528880696,-2605.34469637021,-2802.42761159218,-2939.52867282805,-3332.06149304696,-1575.68217313608,1240.94547036244,151.577375364489,0.0348658416420222,4.4021553516388,-2.9227644443512,0,1401.51617302954,1447.75179547321,392.971443301662,-5.1380375523556,-32.7959346876486,-18.4681004131467,-16.3528635984546,-2522.27160710496,-2385.54597376518,17.1566916850504,253.731965684427,-12.6403212099031,4.65299455623238,1.53657206035107,"Canada.PrincePatrickIsland.MouldBay-C03","presence",1,0,0,0,0
2753.2052027865,2600.09808684673,3148.73858391815,3386.05531431735,1888.03871307003,3060.60127272608,5148.94892868017,4793.48485129187,5635.67747104625,5981.2979967715,3685.8822646056,-5426.80880091878,-5502.53896429003,-5711.65763442767,-5748.21183181459,-4206.83848694655,784.171582385001,143.171583971598,0.00162767199799418,0.868209421634676,-0.360893666744232,0,2948.2650747457,2905.52997915674,1767.17080489546,18.8140027589246,-39.6436437600318,-78.6429310171921,-67.2934409169131,-5368.54198371024,-5265.91603705175,-11.2081652049034,1313.25247552571,0.254412907376514,-22.8747728224525,-22.7387153378317,"Russia.Yamal.Laborovaya-2","presence",0,0,1,0,0
938.656663709313,1165.69483717955,1002.56994170881,1029.92060271693,756.671882221745,-0.127293667760929,1703.86735876385,2079.6229261828,1896.15105957754,1935.55587664583,1246.9293850217,-2456.97626633261,-2481.45573308679,-2866.49277205636,-2921.01098837845,-1522.48174671888,1350.02861258638,-6.88480398423004,0.00355579058329264,1.50980181694031,-2.19818425178528,0,868.083965861928,751.240880404649,661.361739748583,-2.34858782723559,-43.8125643881468,-60.6329460895652,-44.957843692562,-2913.67494297116,-2711.616087352,-21.4413939666863,267.527154378718,-7.60119278133699,-2.85352438822108,-2.90613203068901,"Canada.PrincePatrickIsland.MouldBay-C00","presence",1,0,0,0,0
-460.862371433232,272.714873886505,-150.24896719833,786.690320277146,880.139342572852,8083.29067380553,-93.2526891959267,854.032373269637,1089.44477134207,2556.17006487817,1634.57314383032,-1727.32696616218,-1543.89320846739,-2421.77045789157,-1691.92747943138,-15.332176043806,456.447811443387,526.653381473889,-0.000550753728020936,0.0436437577009201,-0.00536909140646458,0,272.714873886505,265.686639620989,1341.00171400608,31.1888172927594,24.8802259461668,33.9938880182445,23.8067571289942,-1691.92747943138,-1480.05005759926,51.6398382014221,561.389487252626,10.9277326870638,12.2870325834634,10.674403494142,"nonveg_1654","absence",0,0,1,0,0
2251.588399456,1951.77331837592,2378.73910169895,2662.71947720128,1528.02606737331,2125.84310441668,4258.61820131349,4261.41034733488,4765.3440408562,5045.18251948147,3061.16397390976,-4894.73405785152,-5123.6711406766,-5340.18981496001,-5401.38439110997,-4182.52124480019,726.926167865111,31.5179125613413,-0.0152531233616173,0.888871190448602,0.449888495107492,0,2421.81309008914,2374.39548791281,1205.0476115997,12.8844679570092,-0.918782144273353,2.40895462363396,5.46787942312567,-4809.69179533439,-4870.55951588062,33.3618166582488,428.083030851597,-0.797818490758329,5.49352281439857,4.58845969335644,"USA.YukonKuskokwimDelta.15B3","presence",0,0,1,0,0
1987.66639508916,1491.73695606268,2114.88744896323,2565.47967283788,929.235752681952,1608.36617376036,3910.95970338136,3614.88980626881,4409.17635490391,4759.566287207,2144.77180560597,-4694.5857863509,-5249.02282254569,-5427.63398682583,-5238.87052072515,-4222.95097600016,768.983658229122,68.4508059132642,0.00591187815492353,0.790813326835632,-0.663353621959686,0,1911.8086538787,1718.39492529385,1136.28990393393,-3.9716870388817,-38.8892720752042,-46.7851937312504,-44.4540963386844,-5028.86704071433,-4915.21027535513,-9.89771732129683,930.097710079132,-6.70567946284456,-6.37715922911852,-5.31436122901162,"USA.YukonKuskokwimDelta.1","presence",0,0,1,0,0
1532.05483026312,1313.085646186,2084.89777026581,1469.6568573211,1463.54170147592,-66.8945235629041,3050.4544729201,2604.9047063559,3904.76962670649,3198.51499740386,2643.95393560001,-3761.86024846966,-3412.10149675707,-3278.59947256541,-4142.52390641482,-3324.73674980584,851.44280708206,-88.5227537307906,0.126259550452232,14.1233100891113,13.063530921936,0,1469.6568573211,1572.64736110239,771.812124079809,-5.19983107850186,-40.6216907410426,-36.6495845090512,-28.5098767039193,-3412.10149675707,-3583.96437480256,-7.02642232587682,398.927734184885,-5.16478052308552,-8.72372930976046,-7.84205453291337,"nonveg_1069","absence",0,0,0,1,0
3062.39976107526,3206.47998431451,3544.27225562968,3707.47293461647,2114.3454460622,3492.42426818128,5606.84549628167,5525.23217193765,6079.35018568912,6567.19706806897,3733.540392428,-5605.79817597737,-6587.62862691427,-6652.42239032616,-6386.40887369173,-3350.99846091703,569.478530346342,580.355924734946,-0.0604219523568948,5.53901608784994,2.25265765190125,1,3513.75273491513,3429.98564744826,1594.00961029846,16.8565016054793,-15.3650348914665,-4.8089688879001,-4.34378934490366,-6217.34306020648,-5787.90903733819,-4.34841962880824,719.029826724147,-5.22855830443905,-0.0223965832133184,0.244897704349596,"Sweden.Abisko.VJ-DryHeath","presence",0,0,0,1,0
2643.02068105584,2635.14039168026,3144.64921467488,3324.34284976872,1765.44670111611,2521.70664760586,5280.03256642301,5312.99946627274,6277.50457130094,6409.15646773141,3428.44855670968,-5260.25000311068,-5809.67599133313,-6054.52569083556,-6357.18913337286,-3783.80641052333,544.776885027904,-19.2474410221128,0.0128825649929543,3.70030209753248,0.615808831320869,0,2470.98033107428,2535.92931816126,1753.29770407565,-14.8132306561973,5.54772706818426,16.4636170955041,20.9066570204256,-5452.21990668044,-5385.25187016678,60.7711686118324,1193.23795075754,-12.5614148143844,11.150104869397,8.18602897414479,"Canada.PayneLake.TDA0","presence",0,0,1,0,0
3754.05200930137,3561.68282683771,4389.98130419977,5099.11585286084,2500.06080661415,5629.59196828978,6213.55515994676,5951.85005249691,6758.91165300628,7694.70817415313,4674.04316345978,-6131.68573699228,-6452.2239178189,-7018.4864288578,-6632.29122826714,-5158.86842747849,653.331572234505,69.1132923008717,0.00243791808716196,0.898019498586657,-0.306517577171326,0,4466.7362026323,4365.2937884961,3142.20505254389,43.875467602216,-37.7756846130336,2.60963328760365,1.20034110582174,-6554.8420196626,-6552.69609965221,53.7320258551776,565.000508746468,-0.357411332349661,7.49246163476534,6.71481686059996,"Norway.Javrresduottar.A-Sedge","presence",0,1,0,0,0
2668.24321914678,2588.0597769652,3144.64266559933,3234.19626770904,1926.38552109536,3510.40585172987,5014.3800135173,4841.89084652054,5669.87433338221,5904.18555504862,3768.46137447423,-5570.58198312794,-5397.37071493209,-5863.02710801543,-6177.1784105066,-5073.53554209942,698.358078585891,230.218661686853,0.046513606980443,3.0419403553009,1.15004975795746,0,2864.70108950844,2699.31989404336,1485.96494002319,-11.6354277323909,-8.80491730939965,-12.039295923518,-5.17774641517062,-5387.74881354455,-5668.50028456529,47.930348239995,635.872100019407,-9.12659426146651,7.68604059746374,6.86222129601784,"USA.NorthSlope.Sagwon-C18","presence",0,0,1,0,0
2073.17565807351,2786.09129740142,2895.77436865344,3199.82731406924,1538.32751417446,4464.58602521255,4731.45664531506,5695.84076390738,5933.32742282051,6453.04299357848,3778.11072180806,-5803.28364366872,-5631.51885565954,-6205.54070878586,-5977.18974470316,-4677.49014789032,630.79213530906,179.809713797543,0.033730654977262,2.13762110471725,-0.272580236196518,0,3106.05328288797,2935.44149122778,1487.80466748658,46.4938958589556,18.9417794439852,32.6521041148038,31.1253448809222,-5287.28042800374,-5282.33988221513,60.5564791287244,538.839394967267,10.6572760875821,14.4200863040932,12.28130617948,"Norway.Javrresduottar.EC-Sedge","presence",0,1,0,0,0
539.452471776297,51.4500733639427,135.369949970534,538.125340492909,-348.966634014919,-1758.63407355579,837.458191984914,180.541043114586,513.36004443758,1107.13863058038,-557.701440604816,-113.828219973291,-376.416368705127,-723.878178586899,-634.88851809756,-227.481627091858,890.998616812449,196.452441311739,-0.206217885017395,19.1562118530273,29.1570339202881,0,135.369949970534,183.086240317753,888.419105791216,-0.0294918062975082,-3.22768756179197,-11.19790308574,-8.05646194845309,-376.416368705127,-415.298582490947,13.3639157646836,656.379793723965,-6.36881600853021,3.71818730730025,0.176257692779459,"nonveg_921","absence",0,0,0,1,0
187.480691211479,144.720922540164,568.247349490037,635.557412289202,478.385115249652,-2014.12268130644,738.727498920785,348.921356796085,1106.19232963233,1374.84210348603,1041.61990423304,-1673.8258804967,-339.367742045607,-650.567889514394,-959.089351452539,-1047.02648205791,949.53906991733,86.4849086326882,-0.344030499458313,25.4955310821533,13.1852922439575,0,478.385115249652,402.878298156107,490.836489749038,24.8931511709846,-15.6861639611064,0.427190098783125,-6.22749906911553,-959.089351452539,-933.97546911343,11.5259313877328,836.219959779895,3.90456728291148,-8.34126348775234,-9.5622476843587,"nonveg_988","absence",0,0,0,1,0
4025.47192299721,3629.44284090905,4436.00065425109,4787.95100359767,2695.91810495209,5936.71518069456,6504.1876883864,6035.28588048589,6863.85080418944,7192.76695955969,4905.29044972473,-6327.91807873937,-6473.0240069441,-6677.57675522302,-6960.58332597607,-5442.0697068405,617.850011405294,302.830975188444,0.00362821982707829,1.1981358230114,-0.555171072483063,0,4357.84656750279,4120.67659057909,2152.29335838271,19.2245553770237,-62.6313993626496,-59.7616380589735,-50.8287341455404,-6445.07719929086,-6249.46483923028,-0.954339850893007,222.539987251655,-2.33232414875017,-4.82353941381372,-4.21993025137592,"Norway.Javrresduottar.A-Sphagnum","presence",0,1,0,0,0
272.899228452433,234.281690762902,125.311757562977,465.130086074961,16.5310371926224,-1219.03095004635,552.320292749764,455.28554312797,338.106603358646,825.591396437427,92.0626903256716,-1349.36666649616,-1388.80774127487,-1695.06881594419,-1189.96770945243,-1062.77881208289,1890.65545109967,-658.352397316353,0.209692567586899,17.3351593017578,17.2095584869385,0,234.281690762902,222.830760009179,448.599048882339,7.11966139342696,18.1616555333208,70.1941221729297,70.189982274053,-1349.36666649616,-1337.19794905011,51.0435124448869,533.455218485691,-1.98647252585163,25.1938779608906,17.9364478018913,"nonveg_997","absence",1,0,0,0,0
785.952765631599,718.506797686386,977.949536404883,816.911057701313,-236.666302026477,-1206.9242443679,1368.6864306905,1306.06758814313,1705.0500895919,1461.71224606844,-234.990242924292,-1341.41813262894,-1193.19236881193,-999.328893472662,-1440.41400652056,-2861.82154488514,1560.81422519086,72.3070851819316,-0.0234156139194965,20.7469654083252,5.15733194351196,0,785.952765631599,612.530771079541,1214.61583843136,0.998654582893983,-12.3544161294523,-14.7169910863112,-14.6603995780484,-1341.41813262894,-1567.23498926385,-9.23159406377475,921.889754349543,-1.54867855998382,-7.37872851289256,-8.18703270782884,"nonveg_814","absence",0,0,0,1,0
373.327492053569,210.273269096321,-50.8674534916639,671.410455754914,-350.909136967981,-2656.51546477356,882.000512569221,637.376182852813,432.94252443463,1397.95713995462,-172.593567786862,-1617.86029059585,-1742.06015387089,-2263.32678634078,-1529.0078717289,-2158.7459254132,1314.42863616514,-183.869253466965,0.070831798017025,4.8420672416687,1.62413251399994,0,210.273269096321,170.646925289032,1022.3195927229,8.51665610575273,13.7442485572624,15.725044774734,12.9186511419889,-1742.06015387089,-1862.20020558992,27.4350859194678,506.895777615423,1.7475360513139,1.2738532302477,-0.376255585675722,"nonveg_871","absence",0,0,1,0,0
858.828082852395,923.005667515525,1251.53498088714,543.137781526615,121.152942758715,-201.603430305898,1190.77264352873,1318.66252962915,1734.06570213061,822.676400677415,209.559274530736,-1107.80006383899,-1142.67580988356,-765.089970395655,-1736.34066449247,-1579.74234374455,2266.49392053134,214.421261340501,0.00116626417730004,1.49644756317139,1.27828133106232,0,858.828082852395,739.531891108077,1130.38203812842,-12.6276120530312,-46.9327590530873,-41.7198222767971,-40.4878086396818,-1142.67580988356,-1266.32977047105,-53.9408342125583,807.714392941992,-12.8248698051873,-12.4179180454363,-13.0838860758871,"nonveg_916","absence",1,0,0,0,0
2442.43318060524,2383.60767525309,2920.56560775929,3083.7068307178,1813.44793448154,3426.73587893708,5043.37575209541,4903.14639022903,5649.99671741414,5703.81369871276,3997.87769821628,-5186.97263315728,-5389.99502668201,-5755.47642123776,-6237.17742572206,-4164.02046282131,544.267482495585,123.851182977719,-0.00134786777198315,0.124128356575966,0.221823781728745,1,2360.46845414219,2551.64980092816,1355.94301153909,27.0234188986602,-19.2700293172822,-12.222813523324,-10.1467583245246,-5478.85832042309,-5285.26609283416,35.1219071328169,648.642458653837,8.24812508410402,10.1432745034153,8.93675357239584,"Russia.Yamal.Nadym-2-H","presence",0,1,0,0,0
269.525173604091,140.689032362373,760.353139269446,553.361199516669,719.612307078168,-2141.15546903193,823.790782302755,484.654987448776,1798.02883774458,1443.24009884801,1585.35274629316,-2640.98878684788,-2825.38772838763,-1647.55767963537,-2203.05044219844,-1326.80355849291,974.676934207865,-572.792994574993,-0.0287248771637678,2.26294803619385,-0.228276550769806,0,553.361199516669,488.708170366149,619.664106907073,11.8265010796907,-32.6139003635301,-59.6293770037125,-60.9920682878621,-2203.05044219844,-2128.75763911245,-61.9910551974874,628.855335616293,6.8457430519272,-21.1298637548328,-20.175150212395,"nonveg_816","absence",0,0,0,1,0
645.381390543565,761.971374666988,795.732290514423,314.984155552977,446.120608009724,-1926.84248815545,1070.57594747895,1256.16581823995,1301.58063833141,669.460432990571,732.113530944916,-2097.56030142806,-1973.68933208797,-1944.46012060875,-2597.49267547108,-2171.45779885918,1550.91529959173,-487.563111255312,0.00231041084043682,0.690925061702728,-0.163195863366127,0,645.381390543565,592.837963857535,480.748134961445,-10.0120374239572,-8.44022896185874,-11.6860708414665,-11.4287100721297,-2097.56030142806,-2156.93204569101,-7.30730286980565,537.548252392062,-8.74348880941,-4.40858533919715,-5.38776421991986,"nonveg_543","absence",1,0,0,0,0
589.981611560156,903.334856683406,796.82539165111,1167.40800523456,-296.100574727497,-132.997277349052,1581.22413729044,2488.12961118374,2412.39972548221,3250.13933363446,-327.002330393955,-1634.18109148316,-1844.07558030663,-2950.34353310509,-2348.67523863672,-301.879761896696,696.416673150959,263.577366201955,0.292076259851456,26.3554859161377,24.1945781707764,0,796.82539165111,632.289858080347,1463.50857996206,15.6061187479568,9.68267863929969,62.5877575154665,59.2993307356726,-1844.07558030663,-1815.83104108566,100.569813890769,684.298706507144,-13.1124170179289,28.0968595131208,25.4324701037057,"nonveg_804","absence",0,0,1,0,0
2872.32581485828,3248.41739607316,3587.63740089895,3878.42613828269,2118.5195923552,4282.1948349204,4790.91038580171,5415.92560073175,5842.22654270174,6340.84040035414,3456.18024337744,-6243.36679708041,-5665.07481300189,-6036.08394893596,-5882.73722699962,-4682.86409197881,884.487472138253,-296.448598498059,-0.0306650884449482,1.81401193141937,0.338684171438217,0,3400.99890964418,3190.3692614951,1794.09985809357,41.5049788106762,-10.197306637739,91.7498151769432,92.4484719902247,-5377.8246724583,-5386.91342721606,52.7273375084777,1010.14912137166,23.9160701108844,22.328717796024,24.070212080596,"Russia.Yamal.VaskinyDachi-2","presence",0,0,1,0,0
404.310016978249,575.844952587482,26.0022154111475,801.653011776777,937.068200696105,-152.249439681875,1693.4190937866,1941.29206583657,1882.54192816499,2343.96126073552,2497.05502028087,-1679.98321194414,17.9832773564934,-1545.92922402683,-1135.10716169392,-1134.43309868772,991.580865802854,-40.2261006712823,-0.0957410261034966,32.2242774963379,-10.2676610946655,0,575.844952587482,548.975679489952,911.065985284958,26.4895329865685,19.6372406134405,54.181146674988,33.7558277391682,-1135.10716169392,-1095.49388379922,55.8540179065473,1668.63030005612,5.07529971820428,-0.504310244589943,-8.2726233390611,"nonveg_1442","absence",0,0,0,1,0
535.463536825051,1039.73775543828,522.879941081399,887.854561074961,548.928646005284,-912.828816365695,1009.2755360307,1811.96928593652,1203.93382686018,1657.63549162982,918.344788418335,-1225.0931631345,-1129.53488595457,-2044.93466313507,-1518.11305667417,-731.352171036134,1094.63914580947,50.8212708668211,0.0937525406479836,10.799295425415,4.87605285644531,0,548.928646005284,706.972888084996,516.857814356886,10.6785158863609,64.6072267946107,136.835891045702,122.695299252756,-1225.0931631345,-1329.80558798689,114.424972147561,505.676518778071,-15.7249791814264,52.3655151155192,45.8888365033619,"nonveg_935","absence",0,0,0,1,0
775.425203049063,1132.28045390852,1889.05905469525,1711.93802663073,-368.876476925253,2177.14337246003,2230.61001658972,3810.84269371941,5250.0588558916,5328.23622147544,-2281.38456659773,-1056.12227579847,-3920.98595368883,-4253.21740779957,-4755.5509428998,3915.69858192194,509.719456305675,91.274129484075,0.00410062447190285,0.41282519698143,-0.275704890489578,0,1132.28045390852,1027.96525227166,2257.9355316205,34.6856601326542,-108.111228683819,-81.9813162723694,-61.5653389925914,-3920.98595368883,-2014.03559965295,47.4616363015333,976.911239824312,0.524716488470656,-26.3754442148845,-22.0473794817121,"nonveg_1813","absence",0,0,1,0,0
370.416681420261,-673.222910713264,-156.611979426413,-421.818862817692,179.83483956746,4312.48360488884,1086.75282095632,87.9939096626208,1143.93838703821,1036.99436027512,55.829713288085,137.171279416992,-492.976960515096,-729.264646248474,-1331.05689266518,795.030823690686,21.5929524979917,-53.6009394185253,9.97915922198445e-05,0.0584703125059605,-0.0796061605215073,0,-156.611979426413,-140.28044639393,1043.63959213352,-24.757360757436,-30.3888783109913,-71.5259292146492,10.0869568527005,-492.976960515096,-324.219279264214,13.8992756313751,281.779187356028,-8.37254764518507,-7.65548342649571,-7.34914004532417,"nonveg_1889","absence",0,0,1,0,0
161.871512360676,-721.879543613711,107.308120091364,655.978655432578,-639.106950907733,598.476117949313,840.057395532619,-1488.22817330569,636.855400501466,1929.34131546746,-1477.01150124509,2599.21727491543,3160.80803416243,3258.6108185201,2654.30815381321,4239.8630264461,301.291726997748,-749.79831546062,0.00237452331930399,1.23961627483368,-1.71130108833313,0,107.308120091364,-87.1656413273651,1377.85819904629,24.7053571535951,-37.6903483502307,-70.6561524676384,-55.7733663030058,3160.80803416243,3182.56146157145,-4.44558110716649,403.095684654224,3.08982157426342,-12.4458881588141,-11.2219034983079,"nonveg_1646","absence",0,0,1,0,0
2016.93440104212,1613.61828510348,2074.69252315685,2145.35160572296,1006.15709347376,3035.58596200919,4842.31046373016,4357.30535183445,5481.98898748046,5532.9963339399,3493.55697102078,-5571.76090812561,-4958.83163902739,-5121.11558033324,-5827.01033639731,-4889.11159742983,594.058142838982,77.9068964970327,-0.0817669928073883,5.78714513778687,1.84982425471147,0,2176.59170489761,1946.84327994477,1402.8448515064,15.452024786809,-29.3631081303901,-59.4623877004458,-49.6337149754019,-4714.56446561152,-4624.48771403757,-10.1832196349283,1407.96832027924,12.9298296266433,-19.84462459699,-18.5970334019542,"Canada.ChukotkaRiver.TH5","presence",0,0,1,0,0
775.937121398708,1605.16961320867,1245.04310153607,590.391606969592,326.869554856239,186.529991952322,991.366966879331,1924.57798871369,1446.56716972818,945.654920969719,358.105822569135,-1928.56762323505,-1321.94792884553,-2127.30553320313,-2699.01947260367,-1368.8731975668,1778.64326660706,-622.647500570185,0.152310863137245,11.925238609314,3.22485899925232,0,775.937121398708,908.682199593856,1278.30005835243,-7.42182057716461,30.0105426393836,52.7729755721551,45.23598061915,-1928.56762323505,-1889.14275109083,67.1131336964671,959.745797287646,-6.1940655988068,7.90047439899511,1.88965756223011,"nonveg_880","absence",1,0,0,0,0
