"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_lateSummer","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDMI_peakSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_earlySummer","spectral_NIR_peakSummer","spectral_NIR_startSnowfree","spectral_SWIR2_endSnowfree","spectral_SWIR2_lateSummer","spectral_SWIR2_startSnowfree","spectral_blue_peakSummer","spectral_blue_startSnowfree","spectral_green_earlySummer","spectral_green_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NDMI_annualMedian","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeESPS","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualMean","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_changeSSES","spectral_green_changeESPS","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
2934.80151594495,2987.72282642679,3536.47647103333,3849.65867411423,2348.99994049554,5076.27480155802,5303.50549188468,3174.49534451214,2307.1055646797,567.196669645768,5086.79326186674,5212.92318578259,5975.14141511471,6404.40404877297,4503.47041125721,-5944.1603533543,-6121.56446539464,-6181.26736385136,-6035.14477047282,-4729.8875046939,2390.75387977536,2890.74139890054,2178.0390961572,816.780809110577,922.582508674315,1205.53463348797,513.488130095658,538.628333557378,582.484572040519,643.15908002095,713.253246360056,253.858579896481,0.00350010523106903,0.0209890780970454,1.22617319226265,-0.549240350723266,0,2961.25935717234,3019.43057936844,1520.55377935643,9.13314426037398,-27.5679668538533,-2.12747182719216,53.5770547159726,-40.403237518544,1102.03876685086,50.9855094261762,-135.711726919809,5246.97010990147,5343.5977996316,2614.40157712596,40.6587887897288,-46.4039460942949,-119.896399106971,-5432.1379776728,-5512.09873469987,3315.37376324322,-1.11749683795014,14.2871011280045,-17.5976101670669,-44.7231403447155,1869.93440034875,1203.60381957892,3.75883063576811,-38.2545621713985,507.468762918323,-8.2842140882079,3.95959514566525,-23.6764502556472,-7.04068982877844,3.86682546194086,-20.9613955547216,"Norway.Javrresduottar.A-Betula","presence",0,1,0,0,0
3350.41996638512,2591.7233432215,3443.45130773912,4135.72875697083,2379.52016423228,4048.29524868875,4830.13279878487,2078.38798337598,1543.75178366039,-628.204490196204,5535.34928181541,4631.91286138113,5612.60028027616,6491.38843462124,4133.22326240846,-5879.37346162534,-5649.87187927097,-6027.74006503462,-6336.06151090806,-5006.72312404867,2846.85307500704,3201.46972489337,2527.16725538261,1430.75693803171,1254.52556143974,1570.20041517386,535.016745901674,588.305039620524,745.009258319534,683.543389329771,775.769913635881,-131.732014218196,0.0563942808243963,0.065026487575637,5.1324126985338,0.957404682371352,0,3241.45748450753,3276.17751971793,1453.51232550236,23.1993991977938,-18.5150630737285,38.6464744257147,39.5219837865581,-18.4852077631684,289.714334340993,34.037437045185,-19.9101349246954,5173.23487050037,5182.76469489506,1902.31998892965,32.3214277965783,-23.5937925024071,-14.8578120124262,-5630.44740537204,-5504.13253410089,1202.46010137368,-7.40694002715184,12.3617038573386,-6.40106707959884,-8.11577422885173,356.084721751209,340.905803714417,-4.40862908071096,8.44834196528782,618.58054828808,-3.39836004215312,0.742318006115409,3.70441906209626,-2.70279945037439,0.28044346776091,5.24415034561891,"USA.InteriorAlaska.FRYINGPAN","absence",0,0,0,1,0
4172.69889522091,4410.73102719474,4917.90585296646,4707.03466327479,2867.38132215218,6844.26330378411,6481.00254473759,3791.24981714788,3131.56116811255,598.69541713875,7164.75388427726,7771.65710406145,8259.01419867337,7996.4954979031,5961.75434447123,-6875.04798449901,-6788.20753917171,-6849.8167948804,-7298.93819987086,-5382.67277105928,2702.26033309693,2902.66468557247,2190.29392789871,689.216239756007,749.985432692596,986.032197677927,330.055925661204,511.075476538572,518.465669716394,612.037011483616,356.372551330451,19.1754412434502,-0.132440982758999,0.0654822260141373,8.50175228118897,-1.26604638099671,1,4513.93588470359,4454.4143126978,2815.98496513871,29.4275877755141,11.7448759036276,36.5943179077743,60.3093798806431,20.598356208752,3314.07433929191,57.7377240170659,-40.7401237410555,7868.36892611751,7644.301597229,3129.18600623462,60.9365430409784,14.024124524145,-66.6097619111467,-6494.42619566734,-6351.94098790404,1773.94036857793,20.6935433824968,24.8659357386633,6.14958241292868,-37.1827685655724,265.553052744395,249.591586250811,2.46727339921526,-11.3852552294863,457.112831639999,-7.64433533018712,9.57004551890133,-14.2119293347673,-5.27402108644456,8.54813325070512,-11.6100831535901,"Finland.Kevo.11","presence",0,0,0,1,0
905.366613012598,575.658122917482,1097.90558749823,619.043750738057,676.620971069266,-1871.26022161712,-2533.54024729408,-127.408344716596,-2631.29660675917,-161.535094173266,1400.67518842909,1043.37190000477,1720.09025343846,1216.4714866634,850.460747039332,-1178.02201753968,-1551.66535287582,-1383.66861179676,-2088.75619520514,-53.937968521331,1920.23848688398,1496.73613295283,2220.8032541884,2411.84974566352,2611.00425992803,2371.72977031672,720.439273853407,1721.05451712646,1267.56463826035,1094.98637817035,1157.54944584812,52.2792016073264,0.0116372127085924,0.0192437916994095,1.50054705142975,0.982300877571106,0,676.620971069266,774.919009047126,522.247464580745,9.5310684143055,43.5328942509245,-59.2089257497293,-41.0465701909991,60.2072750615411,-2020.65709713413,-41.642955990594,-18.8151490297828,1216.4714866634,1246.21391511501,869.629506399124,-7.67515424023696,45.783524252278,-56.3931961194739,-1383.66861179676,-1251.21002918775,2034.81822668381,-37.9472574027274,-17.6459314137981,34.3229985038125,-19.169856141114,323.359728563385,239.274489611303,-2.87821371056543,-16.5962095220422,1082.91566095705,-26.1691202653301,-15.5231815377136,5.14024017036402,-23.2428286041627,-14.3229755819419,2.68349693204019,"nonveg_869","absence",1,0,0,0,0
2934.80151594495,2987.72282642679,3536.47647103333,3849.65867411423,2348.99994049554,5076.27480155802,5303.50549188468,3174.49534451214,2307.1055646797,567.196669645768,5086.79326186674,5212.92318578259,5975.14141511471,6404.40404877297,4503.47041125721,-5944.1603533543,-6121.56446539464,-6181.26736385136,-6035.14477047282,-4729.8875046939,2390.75387977536,2890.74139890054,2178.0390961572,816.780809110577,922.582508674315,1205.53463348797,513.488130095658,538.628333557378,582.484572040519,643.15908002095,713.253246360056,253.858579896481,0.00350010523106903,0.0209890780970454,1.22617319226265,-0.549240350723266,0,2961.25935717234,3019.43057936844,1520.55377935643,9.13314426037398,-27.5679668538533,-2.12747182719216,53.5770547159726,-40.403237518544,1102.03876685086,50.9855094261762,-135.711726919809,5246.97010990147,5343.5977996316,2614.40157712596,40.6587887897288,-46.4039460942949,-119.896399106971,-5432.1379776728,-5512.09873469987,3315.37376324322,-1.11749683795014,14.2871011280045,-17.5976101670669,-44.7231403447155,1869.93440034875,1203.60381957892,3.75883063576811,-38.2545621713985,507.468762918323,-8.2842140882079,3.95959514566525,-23.6764502556472,-7.04068982877844,3.86682546194086,-20.9613955547216,"Norway.Javrresduottar.A-Betula","presence",0,1,0,0,0
3391.29692371303,2674.80343297623,3740.52928649372,4420.33393873235,2224.02837939771,4789.76438033609,5263.49943040629,2839.82981154287,1784.16034651867,-61.4954801262338,5729.50592956078,4889.75120715659,6354.92706199811,7163.96004747409,4251.54383119891,-6048.76618673807,-5906.85911815858,-6527.48480269094,-6776.13380432425,-4916.86194183985,2683.92753890916,3007.60542391822,2355.35587249722,1130.93556391409,998.086283111329,1406.28612519065,419.405939795202,670.248517392428,683.654745513958,596.497017171173,558.473618039063,5.74317052844065,0.0787297724849648,0.0548453630672561,5.92435312271118,3.40243675443861,0,3421.01176468492,3284.12962788835,2472.10252942625,48.5810838662346,-31.3059023096336,47.6842436581717,47.3304302487244,-21.0842081017309,543.428092024425,36.6504800671484,-47.0411252946575,5695.64816094392,5589.67354621645,3261.96699424466,44.6343253128,-36.1122237823479,-67.9036733443002,-5809.05309100336,-5973.3868354754,1543.12563947229,-32.1091640255912,8.9920502217979,-11.7350024133252,-19.8896763108633,356.977877685763,393.443006625637,-9.44492139548807,11.197743697079,522.61985818182,0.375755386085109,-4.82055160952482,6.3555096526827,0.631750757965453,-3.32043194341214,12.7288401590638,"Canada.Yukon.PAGE","presence",0,0,1,0,0
912.286619223593,1000.31846360866,1402.19041808206,1183.0169052372,581.177174593793,-801.747070534186,-1157.46165514737,-975.001839721482,-2536.3117313683,-2210.27776261006,2055.88097567672,2310.26554868885,2816.99222364668,2614.51148176944,1120.34148884331,-2210.86388675792,-2606.17453469323,-2503.69405290891,-2881.97602722123,-1121.21237322735,1624.53746440358,1587.9150901846,1755.03917876611,1993.42016079003,2177.01980835265,2166.7319195381,713.917622048734,1390.34886240548,1005.07107124714,932.399541225031,924.250862101199,-138.452841380873,0.00890740069250266,-0.0372478138241503,3.55975310007731,2.75227114227083,0,722.789326573474,862.517458910652,1351.4545618491,-0.942115273476014,84.4659101155687,-23.6139702132983,-12.1722520621853,116.185177108762,-2693.58676924781,-13.0336606919713,-56.8638669225396,1787.97210156558,2048.74388273603,1976.10184128257,-4.00385009035372,107.69521010377,-79.0505452344371,-2999.09258973648,-2951.8769398665,3258.14276339225,-37.9492779279983,-10.6140066316809,56.3432848051169,-33.2020275358844,720.860918149939,458.419255130921,-6.89992199832124,-20.0793576388579,813.00245323523,-14.0914993276227,-10.9638875032002,-12.0424625484878,-10.1706035843071,-9.64796118310532,-13.6374419022426,"Canada.Ivujivik.RTP12","presence",0,0,1,0,0
520.684670371189,376.429867313527,317.982688531187,908.792819382372,314.630963762083,-3389.42768655909,-2383.88333943933,-3474.6070394777,-3411.36367121726,-4265.20772184881,1555.30068458159,1404.97033878888,1364.21432217156,2118.87943666141,1138.15021242687,-2186.97853621627,-2340.72185401692,-2484.20180971119,-1713.61253431701,-2290.56498247401,1076.66450590008,1384.35827056087,927.355798328838,1943.19478455544,1950.58499242679,2037.12291329171,790.113872211308,609.542495731458,719.147114162237,638.306298407719,899.313387016819,298.847985715486,-0.0131006967276335,-0.002017438178882,0.87968510389328,0.123510606586933,0,376.429867313527,487.704201872071,594.161855620289,5.5690190975434,-42.2007236322275,6.69411482184269,22.7849040981133,-71.8245962228401,-4066.80345405571,17.7145887253635,11.4302476164704,1404.97033878888,1516.30299892606,980.729224234535,15.2318581643194,-53.9046510349892,2.71706777448817,-2290.56498247401,-2203.21594334708,770.589275394176,12.793675727007,8.31604769353495,-34.1067641040052,3.48516792425833,423.839542871857,285.026708227782,2.99204895464145,-0.4926805247568,642.794803790953,1.07369702264329,3.80661044978511,2.54967987401846,1.2874809493901,3.69785059730972,2.53759012453998,"nonveg_745","absence",0,0,1,0,0
163.963073524562,-283.725190229602,825.319555213626,817.820023733177,742.090439968039,-932.903188673895,-1293.81870680536,-1575.07112938009,-2236.65179130043,-2455.71870327702,585.722962476715,-232.869229763713,1327.75145175609,1535.33444872613,1143.34691271453,-1466.67270045349,-517.176263695674,-89.3526624160299,-538.758249129762,-494.375779716842,992.904979735274,1351.78386587549,1414.06187061705,788.055191961673,1567.37661937917,1815.48268291903,787.362017263795,837.845936934936,766.957574953788,901.556247029436,970.119272563144,45.8896803413473,-0.259179145097733,0.289525598287582,23.4878768920898,7.53076791763306,0,742.090439968039,453.09358044196,1109.04474544323,-32.1181870246376,0.312480478352024,-42.7199377326997,55.2742790401754,15.0381465888109,-2393.15290769565,44.2519944801205,-19.2002008188541,1143.34691271453,871.857309181949,1768.20367848984,49.9795519078638,-8.64929154041826,-62.4248272607921,-517.176263695674,-621.267131082359,1377.32003803746,48.8376027012487,18.8883624284324,1.13527879891415,-35.102035771234,1361.76195535878,1027.42749095736,6.10533962246303,-31.1728570966999,709.986777853103,-11.4158941173915,8.15800918115296,-13.762834765648,-9.52137206844915,6.26419601816704,-18.0714814935383,"nonveg_931","absence",0,0,0,1,0
549.119614724701,1135.0945379421,-137.935831833757,922.351135238869,-5.31559758276734,-179.68645464505,360.12674353889,6.51768814926811,-535.633061060514,-926.28513048038,1513.68190590501,1935.32738020353,518.191529686154,2034.00487737397,567.542709324493,-1928.63161890143,856.239258947604,-1555.87696976464,-1237.72007354499,-1834.21208813506,1583.40510457192,1552.02129746711,1555.42202956825,1208.70550166848,803.066214954638,1754.38399713291,871.224155024324,1149.29431487551,1079.58477148565,589.7170179509,1080.20582326533,391.024177149386,-0.109156809747219,0.00067177414894104,18.0881576538086,24.4707946777344,0,549.119614724701,492.66277169783,1273.03036977586,19.8012575824096,-46.0994333509837,1.61398015693602,10.6350900343246,-23.4701390514756,-695.579689829262,5.51540099202579,129.742900603389,1513.68190590501,1313.74968049863,1515.81334768782,17.9421714299642,-65.9049281603399,59.0473271048908,-1555.87696976464,-1140.0402982797,2784.87087784903,23.8245360467736,-1.08220024499325,-40.9644097918808,39.2330010976068,1172.55964938025,951.31778217827,-6.80195176930892,16.9016369464103,881.289823426624,-8.94842003005022,-0.948772379647584,18.1726271509767,-10.148239056182,-3.74341000081786,18.3148085338727,"nonveg_919","absence",0,0,0,1,0
1076.83063019277,1275.60673255657,1798.96869084019,1694.4994218375,1091.06861197557,1600.89020373335,1291.03893103378,734.622286447186,-686.928036093075,-1346.13709105437,2189.37533069608,2575.95561403164,3204.79143608653,3035.19709088147,2191.92084196155,-3774.33667008243,-3378.56539333272,-3282.03676545656,-3605.10277242415,-2813.06227862959,1807.89202860436,2241.61721054589,1778.64727998699,1434.74182304933,1719.7308661664,1580.97780496928,780.312888990121,796.008602642667,918.733474115666,1061.11230992427,1194.02950906504,-33.975767296907,-0.0162668656557798,-0.0208322554826736,1.70845949649811,0.746399104595184,0,1275.60673255657,1387.39481748052,722.13806064742,-0.619042686208717,7.46209064304987,-9.98558976203278,32.7535503797229,22.1322337642552,-1031.25842112663,30.4043796685749,-34.780711624657,2575.95561403164,2639.44806273146,1015.41610539045,35.2425733410582,12.1138818003612,-41.9223881369924,-3378.56539333272,-3370.62077598509,961.274391452842,7.05141240242817,18.0718825808969,1.47722515359783,-31.907171057066,389.342444252149,322.787018885265,6.50606756803643,-18.9992695411382,762.512011340967,-5.91767231145068,5.01711456295083,-6.8510605535345,-4.29692479645724,4.47295198190691,-9.02292556227943,"nonveg_898","absence",1,0,0,0,0
2947.49657708548,2588.05554633116,3496.56815943749,3830.93177564096,2366.17525651776,4173.97324837548,4330.74993801665,2482.03975311085,932.300683352193,-384.96711678033,5212.72923037789,4834.09419571708,5928.81196913874,6329.17520574299,4302.31805392777,-6077.43061061753,-5845.30159385751,-6043.66579100783,-6361.78031894397,-5002.633211861,2429.93244168364,2818.77070600296,2261.90908131414,1225.4595232087,1175.34486355155,1354.34770908844,430.375628416401,531.379197040787,601.817628655623,676.067425885631,635.930368351112,33.3441369333754,0.0420736413449049,-0.0414768279530108,3.4769485116005,0.55085245668888,0,2708.62826376565,2903.71735868529,1118.12143999305,1.91997650783892,49.3181118976846,-1.95276390054809,6.03347258735674,70.3912603200132,-85.8890171952982,5.40200659376891,-45.8753804806417,4855.43025406947,5158.91278619357,1542.81414818547,-2.37174263383544,71.9526203991084,-57.0317205149005,-5636.0227832886,-5987.58701926557,2621.90982665334,-36.4746023559069,-2.4446756732609,33.2766400162393,-23.3818801915005,800.659075640914,597.481054356016,-9.48237057053493,-3.66555339715632,431.025076140011,-8.49712085725925,-6.6864233423474,-4.2786730703909,-7.29969305914356,-5.58018669633629,-1.79529642990012,"USA.NorthSlope.HappyValley-C18","presence",0,0,1,0,0
2398.08513641982,2371.88909418683,2823.69981191734,3042.55978168125,1584.37165533973,4960.52753632291,5269.49649028595,2241.39691922712,2361.99997158658,-109.470334023217,5099.22946012004,5055.72569743235,5810.25007675667,6152.21608404452,3764.56374853774,-5214.72371553634,-5907.21253401157,-5770.02896236053,-5639.99192529525,-4266.83685283532,1927.73180201662,2232.68438356774,1593.36982400276,683.348080639833,817.139172394955,1042.53967031495,481.850536126261,481.313677982168,582.370015400316,585.259138973086,652.915749431157,240.847368601929,0.00870181359350681,0.0152767036110163,1.02866213321686,-0.982208609580994,0,2933.51876036929,2803.95136089685,1976.83519117765,24.0847854984142,-11.5910353763805,33.5836872692744,87.5143421611795,-6.58439624288481,2411.47505679559,76.8121341640507,-85.9188282507054,5885.90556049392,5705.23431742045,3255.40848097171,51.9515223295133,-20.7417788131897,-80.4051901961723,-4686.3404670161,-4721.75274251909,959.711581743087,10.8665667611011,16.6059440902974,-4.14776841856846,-23.7704743004516,512.998667477074,332.043772742116,9.22343813172544,-19.9458245200338,574.375045969816,-0.720297221323969,5.27851054867445,-9.13277683960451,-0.398375011474728,5.06388597930584,-7.70929585674449,"Finland.Javrresduottar.A-Sedge","absence",0,1,0,0,0
2632.12501359961,2760.01091687643,3165.46166271136,3304.51502474695,2068.81753580654,4263.61848873802,3952.49727802194,3014.82042833449,786.123595859303,396.989046297425,4794.36371788522,5184.05266419674,5720.83969807094,5819.76921094283,4088.19568275542,-5910.54796508172,-5704.16974451265,-5987.89339082771,-6182.0515201682,-4903.01007695716,2227.52900356884,2525.81837851995,2059.20862960944,1052.52531554963,1018.97042659084,1170.99916400095,403.40134694515,494.855374966272,577.671621215235,628.9645815451,623.661717532626,-99.2978225072514,0.00222957733785733,0.015836988047037,1.04663699244459,0.403148996333281,0,2816.15505338303,2916.10391360714,1120.44737119375,11.2880416567673,-21.6317705779874,-34.3756937176325,59.0356056869805,-28.1093692848827,291.279056229394,55.9708297833806,-8.08006446291848,4883.5786797888,4938.09994578798,1349.3841421939,41.4457193790038,-29.8083107793037,-30.4078202351262,-6453.96196922605,-6249.20307229773,1360.93024144448,7.36634259480673,13.5982496676931,-11.7396140723915,-11.6462410271304,648.670894676049,382.368111987481,5.98569472004687,0.11494796138051,383.939834454742,-6.83182109066145,3.4348560474165,0.404430498991636,-5.52079967787478,3.33510478044767,2.13900048910326,"Russia.Kytalyk.T1","presence",0,0,1,0,0
361.202876669918,381.638126570764,259.131223464621,592.210378446013,619.742724986808,-1962.56086391602,-1343.71392376762,-1202.37805574611,-2376.37062704659,-2203.83943064832,1003.40922561533,956.731618646779,816.015793565598,1519.35488804872,1389.68446197056,-2430.11252084878,-2271.15868922806,-2800.46402989529,-2113.68989415036,-1556.52271434037,1150.21192877187,1301.23951510995,1363.23832129062,1513.34102752419,1466.22192013319,1746.82434031776,682.940285592778,766.076322156711,712.484107170913,609.524241816001,999.021822161416,-651.31625272729,-0.0287248771637678,0.0270725060254335,2.26294803619385,-0.228276550769806,0,381.638126570764,442.785066027625,360.611501522186,-11.2408629702996,-18.5043974989662,-23.5986559667741,16.7263841339288,-34.3803855637997,-2747.46716336388,16.1653888759856,14.1165464913763,1003.40922561533,1137.0391975694,703.33909448312,21.4977359347245,-39.0743941379511,7.40609605690425,-2271.15868922806,-2234.38956969257,1243.94131555492,13.1842761124342,6.29281609742006,-14.8243021618838,4.56965851960867,402.732050347652,280.602420184563,3.66180631221764,2.47995302057892,604.521808216458,-9.19015614626518,5.34323145000692,5.53325722618208,-8.60947829784718,4.72736186298297,4.40458871095844,"nonveg_816","absence",0,0,0,1,0
-390.59667280331,-186.311729232605,-347.035103733633,-434.343342322601,-37.0142149251578,-2481.18847717914,-2637.71536287255,-1381.18725831083,-2818.71511136773,-1709.62495423129,-511.501223987965,-273.708372491179,-462.194885513135,-563.920025779075,-110.5389248617,-1399.54274023925,-1119.83113222562,-1349.08863171365,-1476.39096259937,-796.381908559557,1781.67927922922,1700.12748049939,2254.23572690964,3058.25672180399,2968.84297807512,3126.468573318,1110.08887888902,1565.35215921716,1677.8311759317,1674.56170171151,1984.35946036903,-29.9970608226393,0.0667417794466019,-0.0304965078830719,4.21474647521973,0.304266780614853,0,-347.035103733633,-279.060212603461,397.329127397443,-11.4058857380049,21.8270596472419,-36.6744197405881,-3.73815914385909,39.1317214233522,-2673.29281109106,-3.3568718258761,51.0092657594638,-462.194885513135,-384.372686526611,453.381100917375,-1.63808755597217,25.431285066485,37.6973026043912,-1349.08863171365,-1228.24707506749,680.009054039812,-2.40150694875363,-2.54849371030713,21.7869708273031,31.4537363824034,372.761803325539,205.488001835616,-0.776843468862452,17.8827487457744,1257.7696231731,-12.7168311375185,-1.90754734578331,20.5331662558288,-11.5259636873032,-1.76975503181624,18.8896465513434,"nonveg_995","absence",1,0,0,0,0
2947.49657708548,2588.05554633116,3496.56815943749,3830.93177564096,2366.17525651776,4173.97324837548,4330.74993801665,2482.03975311085,932.300683352193,-384.96711678033,5212.72923037789,4834.09419571708,5928.81196913874,6329.17520574299,4302.31805392777,-6077.43061061753,-5845.30159385751,-6043.66579100783,-6361.78031894397,-5002.633211861,2429.93244168364,2818.77070600296,2261.90908131414,1225.4595232087,1175.34486355155,1354.34770908844,430.375628416401,531.379197040787,601.817628655623,676.067425885631,635.930368351112,33.3441369333754,0.0420736413449049,-0.0414768279530108,3.4769485116005,0.55085245668888,0,2708.62826376565,2903.71735868529,1118.12143999305,1.91997650783892,49.3181118976846,-1.95276390054809,6.03347258735674,70.3912603200132,-85.8890171952982,5.40200659376891,-45.8753804806417,4855.43025406947,5158.91278619357,1542.81414818547,-2.37174263383544,71.9526203991084,-57.0317205149005,-5636.0227832886,-5987.58701926557,2621.90982665334,-36.4746023559069,-2.4446756732609,33.2766400162393,-23.3818801915005,800.659075640914,597.481054356016,-9.48237057053493,-3.66555339715632,431.025076140011,-8.49712085725925,-6.6864233423474,-4.2786730703909,-7.29969305914356,-5.58018669633629,-1.79529642990012,"USA.NorthSlope.HappyValley-C18","presence",0,0,1,0,0
2711.62091134125,2219.45880777625,2478.70551939518,2463.84580018732,2097.64470143162,2914.40279512389,2579.18662376813,2144.02181005102,-376.94563637448,-466.503229984295,4676.52562126156,4253.95482677618,4535.55156559042,4476.33229619063,3734.39085672608,-4897.35515930349,-5213.43034908002,-5750.65194453973,-6244.85830559153,-4547.53961531365,2559.62705753945,2173.8639956315,2286.15107616314,1196.95072892975,1145.30634406791,1501.0922301761,357.637288275471,648.767567578356,819.752870295009,638.875363667988,639.395596528028,-468.804064393481,-0.0126099080468218,0.0107496610532205,0.952117522557575,0.93898626168569,0,2721.38716483662,2731.93686260413,572.432574518802,2.68062527150187,8.39227979954358,-3.24358211341741,4.25539290835429,20.0497177379381,298.81120440288,0.992390024601069,-9.34907625542372,4521.81235282868,4672.44485551919,851.351439484582,6.58557614603818,12.5606610997506,-26.6281862327321,-4991.50663769316,-5048.66697083809,1798.17046485932,-19.2401810258793,-3.75476177214134,6.63249793805153,-9.05591761693406,403.466936588582,381.2506274743,-5.45768395638604,-0.436325063970659,652.66092186859,-3.02484204576931,-3.56017598064952,0.62067703145306,-2.73471094115772,-3.04450635863357,3.07623874121946,"USA.YukonKuskokwimDelta.15B5","presence",0,0,1,0,0
525.403395765561,933.241033051159,558.618656712511,775.878210321666,-266.491072061252,-1209.57864863466,-967.529834370617,3457.41445685545,-2356.0283244017,2344.09424830139,1481.17736448915,2534.46127884605,2043.36173338373,2643.56803161553,-281.130279740969,-1757.49553958957,-1786.96865054114,-3405.20794353748,-3096.31559975275,-245.339341337431,1531.27063252245,933.887074936291,2048.06714496425,1448.69038238059,1128.40986651825,1023.44432241288,398.319997650122,2162.65646047895,1176.01643627345,446.516318639288,513.825534079865,-126.318016886271,0.292076259851456,0.320770829916,26.3554859161377,24.1945781707764,0,558.618656712511,505.330044757929,1199.73210511241,21.9970685507448,-19.7508685099232,-82.998514561944,-38.8377774863807,-22.0044376603673,-1483.86171064923,-38.7841783276673,97.5359847156922,2043.36173338373,1684.2876257187,2924.6983113565,31.4159639763886,-54.5642089301633,44.6454132238469,-1786.96865054114,-2058.26541495167,3159.86860220005,-36.1843259503562,-16.1455015563827,-8.96097857805822,44.947116939264,674.578927663533,425.246059967709,-5.12822004538728,29.11641053294,948.80722011936,-30.6477981552368,-17.8652899794678,41.2067642047309,-29.6597882780136,-18.6811239393887,35.1622528066759,"nonveg_804","absence",0,0,1,0,0
1077.74242492018,607.352723510222,1092.50673784846,266.65647263924,756.203788317821,509.20859227352,-1321.04322719598,1200.86000276242,-2346.99453127749,33.3829087602674,1805.06920953139,1015.45747547784,1861.91654075449,398.192823533621,1223.1744910633,-742.371717705988,-1635.36248024997,-842.989012096032,-2736.14648076028,-673.100634472256,2743.77214582359,2036.24944517263,2616.6590849883,2289.14485723492,2801.85867053249,2441.76877860232,980.757828068814,1620.62103364766,1940.53885717284,1854.06139320956,1676.35826992497,799.642124164488,-0.0403756946325302,0.0162186473608017,2.51329660415649,-1.15779280662537,0,756.203788317821,760.092429447184,825.850265209218,16.076931830118,91.761140578802,-42.0158716535389,-84.0792898443811,203.361313274389,-588.554997588223,-87.9219766844634,-41.0561500617073,1223.1744910633,1260.76210807213,1463.72371722087,-70.3438192998886,162.635968580096,-84.6459065276649,-842.989012096032,-1325.9940650569,2063.04584628802,-99.6887381527145,-35.3761350325482,71.7234022142374,-35.1382680379807,864.548392581278,699.055237960432,-25.7093570699845,-51.2713813297568,1412.00686704235,-2.54052257542069,-29.4526377035215,-21.6060761099645,-2.12151025529438,-28.9584300880639,-24.3292793713472,"nonveg_866","absence",1,0,0,0,0
-431.37160892117,156.564208918451,-376.212483808676,757.909430935406,-777.412489949613,4935.79323811256,6172.98685522763,4966.39573843742,3831.15178082267,2049.89777206469,-1099.06756475923,-427.694441269895,-1533.94432316494,282.484636155599,-2305.49734552144,1096.0081743566,1672.25006381151,2177.77353436227,1949.81749205835,2245.82998546696,186.786925388367,1101.30135920016,70.7964019974388,195.552500953992,42.2086615408545,0,575.697179011119,206.614516944378,379.077430450102,412.840990602268,714.891349244462,1590.48575888747,3.62526152457576e-05,0.000796941807493568,0.0540956482291222,-0.00119639525655657,0,-376.212483808676,-134.10458856512,1535.32192088502,6.65463232747007,-39.1076522325546,4.30634787207704,18.8973274508116,-42.6618488660368,2610.29438508521,23.478026841105,68.0206623911112,-1099.06756475923,-1016.74380771198,2587.98198167704,26.5683115560545,-62.6354813558807,36.8749960631682,1949.81749205835,1828.33585001114,1149.82181111036,16.4194099558029,17.5868160348422,-27.8460169258259,11.7571226062566,716.485951474303,391.152138406803,7.52215650782313,5.11146131377124,342.257215538667,0.601960118581619,6.49578338270185,4.32704874472392,0.597465620591672,5.88440458794449,4.16577489373225,"nonveg_1677","absence",0,0,0,1,0
