"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_SWIR2_startSnowfree","spectral_blue_peakSummer","spectral_green_startSnowfree","texture_NDVI_peakSummer","topo_eastness","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NDMI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_changePSLS","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeSSES","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR2_annualRange","spectral_blue_annualRange","site_code","presence_absence"
335.421072331269,273.368205128761,277.986396695088,696.140341440014,843.265508872305,458.022688160393,398.388629262785,991.129387531356,1158.64539628746,-1544.29125221664,-1711.73588706469,-1677.36459144552,-1160.0881364578,-315.983390017028,3711.0823119724,1934.88755289788,2725.17399704831,603.615931045845,0.00290045770816505,0.450459480285645,0,335.421072331269,485.236304893487,569.897303743544,-20.3137774616415,-139.384648248309,-1.53939718877549,-1880.33543389508,683.392558332794,-193.450899036459,-1544.29125221664,-1281.89265144034,-49.1323144879847,-87.6465289701014,-1.27863274786462,633.985302073631,408.716041254744,"nonveg_733","absence"
1766.29737055725,2252.56795276868,1525.74673800719,1034.5978662856,325.536653464802,3108.42712828364,3876.71397206056,2279.90232089452,1155.89967611148,-2697.80224950016,-1791.56327989289,-3168.26933886677,-3991.29176927679,-3022.6246359594,1693.08959725065,788.005489420796,831.50264375753,-1308.60624967536,0.000741572817787528,0.0906719863414764,0,1525.74673800719,1380.94931621671,1927.03129930388,55.4138737343249,28.89111010127,42.7541891036169,-2495.16594667452,2675.42339526236,39.7806798862989,-3022.6246359594,-2934.3102546992,12.4931687099709,12.4667839362316,20.7143838508634,1013.41360240352,397.843790190265,"nonveg_632","absence"
-196.695792349776,24.1114001819308,148.45778602579,129.625393108405,200.730613321216,-869.658878504435,-2789.6057001785,44.8267016400093,-1593.81454128086,3430.33815478039,6295.54670906927,4821.63970823054,2881.80592252135,10000,213.618374390633,241.09622479005,385.464583931572,617.020061204525,-0.00227405712939799,0.138568818569183,0,129.625393108405,61.2458800575131,397.426405670992,-20.9171792458417,0.94161964586925,-6.21731929219295,4257.20767135518,-1193.04448088693,-40.0898343875432,4821.63970823054,5485.86609892031,-345.77167606419,2.55929526584688,0.0765645707733086,207.861736909679,196.779190096953,"nonveg_1720","absence"
1621.8969486912,1783.9759491894,2020.98040366153,2543.51815244411,759.879927760662,3328.16458565473,3886.04630702432,4936.41431520259,1875.62521525972,-4708.9188372789,-4690.84073865083,-5514.93552434078,-5299.90403716277,-3766.6328430158,1442.87754322975,502.617073219687,630.10334234708,-4.71129357981409,-0.000888950284570458,0.380894875526428,0,1906.95604087101,1682.79576926745,1566.6571856446,42.4428822015383,-1.83299522693475,-22.2062757564434,-997.566473285778,3565.72789310659,-0.619964065323984,-4810.07730409492,-4867.15308753038,-9.80910785481225,3.92993516004425,-6.52581840540674,370.598564045713,280.833741128548,"USA.NorthSlope.FranklinBluffs-C17","absence"
3013.31703587034,2443.52079214144,3385.53271771254,4005.00471919434,2232.55217769354,5239.67636336602,4740.88353788428,6555.55575692547,4075.35357487572,-5827.37343870661,-5779.63697277733,-6291.39723853864,-6398.91239952932,-4843.92833560891,1430.13289303045,470.784470863393,754.383630227366,39.0896829465011,-0.0344362999829981,3.1256857448154,0,3117.77329309554,3065.32626926003,1557.59731549976,31.2027744302488,-10.9621342235913,-12.0884272654867,666.567464065964,5369.62572210411,-7.30723944470181,-5742.1573852718,-5692.6319849531,-28.3410684182428,-3.47651039185336,3.05234803364082,702.3111655118,421.876686855801,"USA.Toolik.S1","presence"
320.243428618523,648.702412952399,508.984288547256,-70.0455370919792,269.851086201866,577.149093695027,1113.35335814793,99.4550457144169,477.276155602734,-1441.0906583405,-938.76921135496,-1224.66824109979,-2125.39485472641,-1192.62916992672,2183.43987872693,814.977139173398,1674.06806386929,367.701102822475,-0.0957289859652519,23.6059303283691,0,320.243428618523,335.547135845613,718.747950044379,1.0498404670137,64.3366472932484,15.5242360450159,-985.571774369288,628.154190546175,86.009139317372,-1224.66824109979,-1384.51042708968,-5.17628100862056,51.2605708595166,17.399634448045,412.927024747386,561.483908369927,"nonveg_956","absence"
2721.92059810744,2772.48545841384,3020.79241371964,3352.65523074404,1622.43395311398,4893.52953099306,4891.23808699353,5887.90078325753,3031.27580435009,-4675.11097636807,-5242.76224870552,-5640.27519332937,-5585.69272913185,-3672.26460541598,1475.67525204008,557.842403275091,890.333573187061,-55.5419190722546,0.00327720154180294,3.16443496280246,0,2556.51649637047,2377.49259056365,1912.0355096377,33.3656739135803,-4.94230249683942,-29.3421232587159,-111.513992680732,4265.76835502935,-10.1085117081261,-4843.5193714794,-4773.46994481659,4.27117409311868,0.437731387186721,-17.8041399906269,730.310909851803,563.625388834184,"Canada.BonifaceRiver.LSA6","presence"
234.124225748625,93.6492141196786,619.809459945454,347.850809721712,508.172798665169,457.838154744049,212.501236767904,618.092198083809,812.26167446618,-1805.59326706447,-2088.08710456892,-1084.19119729909,-1604.03980603888,-1235.94672013767,2740.97967855244,1098.2092114977,1585.63113883846,135.826587246004,-0.0421525798738003,2.72493457794189,0,347.850809721712,360.721301640128,526.160245825776,-11.9151553441976,135.979325111871,-263.080122912888,-2196.58432324155,626.894182513151,207.842725210003,-1604.03980603888,-1563.57161902181,-24.7672411707307,110.080758513482,-212.668290373812,348.827085821465,306.403238470139,"nonveg_768","absence"
3517.52719549277,2824.97350725569,3948.69078216719,4579.8939567727,2563.73653053048,5699.56375019627,4645.92557912155,7005.35473802048,3689.74302347503,-5830.55716201291,-5868.31789610433,-6381.64779434482,-6501.45445356472,-4635.32721203104,1453.57519779014,467.608063265228,841.159936511655,-3.5011445820246,-0.104223324192895,6.2234811012191,0,4009.36667489377,3656.96035452258,2264.03171038418,49.6590451750293,1.78536815084334,-67.464500664715,1359.15541859031,5666.90293087321,-4.28524746115111,-5909.19428757014,-5899.09973897136,-20.1670746536692,9.94743338452225,-37.020462535703,279.415355578429,197.025397867,"USA.SewardPeninsula.QuartzCreek2","presence"
2781.14375864759,2517.4889375844,3292.85248951685,3615.42215972928,2058.36124950241,4580.71878242742,4572.50612112286,5610.27608053935,3643.02195343799,-5272.80968919454,-5400.53035273818,-5706.61190777812,-5913.51178405458,-4806.83691075686,1482.70323503278,577.703321851296,888.249099257332,-4.05465622493104,-0.000746602301390978,0.461786242546859,0,2881.30729006082,2917.15585935706,1845.22440921592,12.768983758793,11.088089550014,-31.9644279968766,439.112746057309,4849.17013651092,20.0305943770409,-5172.71878014425,-5269.2870881495,-12.6119423292995,5.62162181162957,-18.9120072692097,178.946687905719,174.572510319004,"USA.YukonKuskokwimDelta.UB3","presence"
465.527542727299,530.83545860885,287.501559332705,308.626543018854,135.220172572277,809.965761719717,851.934057024275,616.263765149469,250.812550446934,-1030.05210215559,-897.218861728532,-1426.21132171994,-1449.39925178222,-866.031154821901,2662.09514864543,1274.8262598369,2008.50046971573,186.518568103212,0.209692567586899,17.3351593017578,0,308.626543018854,345.542255251997,395.615286036572,12.2336063020378,-4.22499673722981,40.5556498793575,-2112.09766833715,616.803178104906,-12.2448017930674,-1030.05210215559,-1133.78253844164,-6.07484990124783,0.228970610969191,34.3615787560852,403.148270224704,553.686708789018,"nonveg_997","absence"
-356.308643418714,-579.556820037536,-46.7949256659192,-260.047179248009,-2538.20066879217,-3212.52086779189,-3914.24729146722,-2406.55823438379,-8223.78763600377,8423.71530004005,8226.98702573857,7928.22479941674,6763.30648516897,10000,0,144.055483332966,2109.46769810711,-25.5964771844359,-0.000355027033947408,0.277917146682739,0,-356.308643418714,-756.18164743247,2491.40574312625,103.899620255879,11.8473474212272,-29.5978830206454,-170.872940654363,-4100.85423843532,-18.9221626747845,8226.98702573857,8268.44672207287,-75.0611761885689,15.3948521084679,-14.3459172252927,171.373516359858,1001.08179392223,"nonveg_1797","absence"
2640.39047717996,2657.30274207552,3228.70735795047,3401.21177627304,2182.5196946119,4929.08058311746,4964.07558814709,6024.33196378265,4067.51856386256,-5571.56668259996,-5397.50863628145,-5820.71659577638,-6087.98833512836,-4731.13489354465,1329.85366135114,437.97106661151,723.488701319223,44.2907706568612,0.0265745975077152,2.35955514907837,0,2616.03245257776,2787.75626813502,1995.16061283861,30.7132590267762,3.97621566175863,-65.4142391492546,152.946464531995,5059.41951603544,0.573004122328424,-5656.50584228315,-5637.53458174771,-10.418735432881,9.56001537576896,-37.0745983525843,166.749093725022,182.759285922836,"USA.NorthSlope.Sagwon-C18","presence"
454.517135304264,937.218713709895,609.920165830676,643.731824824272,-103.163175909336,707.720706508466,1596.27143886316,1062.13101754063,-289.962198757485,-2086.57953431422,-923.888716512171,-1883.85922886187,-1922.8488750585,-2526.63227045728,1937.63937230117,1221.23633400812,1481.1189628004,-1131.51794298304,-0.0403756946325302,2.51329660415649,0,609.920165830676,508.444932751954,1040.38188961923,27.88401556068,-3.75685099928849,32.729854787922,-1561.26289684555,817.671931230682,-5.54803617133259,-1922.8488750585,-1868.76172504081,22.002636807153,-2.82970416338458,28.2747720574552,757.576840801529,474.200248445154,"nonveg_866","absence"
3402.26124630858,2682.6244546577,3134.90921084854,3861.6126480336,2588.71657905507,5896.43937770676,5190.29942519954,6382.28411258828,4869.62619843726,-6030.97202800394,-5881.61109494974,-6223.35386428411,-6270.09576063176,-5706.96070521579,1396.35410179033,482.202577072905,624.30027715123,-14.0377447576607,-0.0460895697275798,3.83729066318936,0,3108.95256977901,3176.50986273769,1092.76450425106,40.4727594167059,-15.9958078679664,-0.223529739293732,181.545247316574,5479.13891124682,-11.8566602358953,-6207.39307292874,-6345.9984638238,1.82723285632575,-7.33988183066778,4.28535692379545,537.752222353027,386.273093310234,"Canada.Yukon.SCHAR","presence"
747.987218839638,109.485352511101,330.526427903253,70.1128174095036,550.833577038316,1572.00336301727,776.557176781113,804.482672233188,1146.46006058747,-811.444256070147,-1700.43044514691,-1509.77664960464,-1903.69593824481,-733.769047811904,2143.83746991046,494.10567355803,799.828866095785,1493.42898658186,0.0236762333661318,1.47925400733948,0,330.526427903253,361.789078740362,677.874401430134,7.5828323769739,20.0318161918269,-17.0031596455502,-4503.90035957657,1082.23481556265,23.6298563816168,-1509.77664960464,-1331.82326737568,-2.98750800993241,16.2994001575634,-13.4031870523772,298.781163307616,301.335743808099,"nonveg_715","absence"
410.239374572989,110.544142962133,281.541490046748,-202.566502366263,428.544359255293,1129.70802411386,933.413200861625,1273.49342501295,324.103079542665,172.495573212581,202.255216905737,-340.605300084533,-1136.57143267233,1015.64594154619,213.369299780788,105.913725062251,330.053565558197,-273.622642299949,9.97915922198445e-05,0.0584703125059605,0,281.541490046748,205.66057289418,631.110861621556,-0.590483376848514,28.4769407301771,-10.0586674755656,3222.41316892397,1055.45507293508,20.1802476547849,172.495573212581,-17.3560002184693,-27.1983989785037,23.2205212464484,-5.16339921160635,213.369299780788,241.164867778091,"nonveg_1889","absence"
48.4154550581017,893.932303497294,438.01730838601,508.049484823098,42.8109121572922,298.747782156311,1492.76079109772,928.891862438778,139.046015202712,-1653.90732943883,-590.639860371036,-1376.40194726953,-1355.99893941928,-850.974824131271,2236.60770005179,1130.22809597176,1552.3165689801,-757.672393405366,0.219207182526588,14.9213781356812,0,438.01730838601,386.245092784359,851.121391340002,0.329678994165266,-8.75402205463592,56.9893743889104,-1993.33866583244,743.110738097977,-9.09807785555154,-1355.99893941928,-1165.58458012599,-47.231323841621,-14.6086044991586,39.3049112535326,417.282578692582,345.962172790087,"nonveg_578","absence"
2772.37749017239,2960.98473258797,3459.82879075301,3931.38475640296,2297.22567171998,4970.35345671018,5294.39806353647,6674.1726873783,4403.68469273765,-6494.42359476504,-4865.37134459208,-6139.7832058056,-6408.14209278402,-4961.54072542131,1128.21947352517,405.393433073093,667.681304885189,-245.459228529156,0.00708699878305197,1.60589011510213,1,3322.68115704325,3054.14561800029,2256.66772569867,17.2656143553673,-47.8104349169023,2.02192284989489,901.157448167856,5296.70239683646,-83.9559368111953,-5164.32167689033,-5319.48750888253,-30.4855035425985,-23.6258816953819,14.0999143220432,808.379847092809,397.168107835359,"Russia.Tazovsky.Burned44","presence"
1250.85671847763,669.003129321069,1237.86401570544,1584.30928204731,-118.095939387772,2618.86214416651,2022.45953543489,3567.06610445051,-14.4814500658366,-2197.49736437112,-3336.52146891037,-3476.20478310978,-3352.52705407313,-910.113828656288,858.614758688183,843.928848886211,629.493417912083,138.63232192433,0.00422522192820907,1.34160614013672,0,1237.86401570544,924.787441232737,1702.40522143508,52.6520253025156,-26.6496358724513,-40.6329204560268,-679.822049479111,2247.57252460233,-40.2392165711478,-3336.52146891037,-2654.57289982414,-49.5147513736474,-16.9283308644916,-24.9614525752003,517.872001617436,344.051752659034,"nonveg_671","absence"
3412.83608445852,3469.00257073423,4130.59142729521,4420.02305596196,1961.88159042979,6239.67138039014,6572.29571105388,7479.26100994625,3976.81811063098,-6167.656169812,-5292.12398234261,-6556.77511149649,-7136.079776111,-4581.17555338648,1242.05529086922,355.018192461762,670.782520020688,-374.036673603987,0.0306662234167258,2.41185561815897,1,3504.72756428805,3524.72399308563,2284.99872215825,46.3326604830628,-8.3561146852602,-41.6554942417204,2034.54034778495,6297.3745133172,9.04514918023062,-5782.06011698463,-5570.29788711164,-75.9170552496692,8.05582034045713,-7.90378216865001,887.255075205487,818.467115631031,"Sweden.Abisko.VJ-SalixShrub","presence"
1407.54723543323,1106.6764457815,1403.23736942965,1961.99485654822,402.83417029183,4059.97698881723,3467.20968874798,5491.70723384269,1318.27500013272,-3478.10404224572,-2494.61728720155,-3664.65226474698,-3476.75024491458,-2703.62813771056,761.138628628603,699.148495647479,667.178946886879,-638.55131746693,0.507053136825562,31.2691631317139,1,1403.23736942965,1256.45801549689,1559.16068625639,37.2115950052372,-29.4082887957141,-15.6084696656919,412.407902377806,3758.21613600756,-54.6208139655543,-3476.75024491458,-3163.55039536388,-28.6842927605618,-16.7732260656479,-8.15526207635067,339.029238542135,177.773435144686,"nonveg_856","absence"
619.436247124413,-479.969940059543,615.104351463171,605.762831198052,419.337298272212,1148.09589548609,-475.172710948564,1273.50733739666,744.843462996686,-875.058236900453,-772.078723654246,-362.401355963846,-814.199503359255,-913.600089406231,1681.8700241241,722.962874074204,850.703664783761,15.5868681793245,-0.259179145097733,23.4878768920898,0,605.762831198052,355.934157599661,1099.40618718396,11.1166082695667,0.389230011046649,-43.8029716609086,-2591.93008455044,751.894525948254,-8.55452885776136,-814.199503359255,-747.467581856806,2.14121402809878,1.18850331847384,-34.7145047091706,980.356785044944,356.130893534827,"nonveg_931","absence"
2724.55812681214,2506.45428920523,2748.33140470071,3193.97032395509,1819.07400281619,4855.94576152643,4664.44025836837,5727.19309490089,3408.52383532232,-5285.74533625335,-5212.23247572031,-5759.94434138859,-5679.17550576072,-4386.16857385887,1392.58621367954,548.390230469087,747.30803920742,-86.2128856264616,0.019920289516449,1.59153091907501,0,2503.80965240979,2667.68378575122,1096.42826882808,6.4447951490698,-46.5540980481935,-7.748809380356,-192.524757920156,4981.33372902334,-58.0079267697847,-5206.21409837018,-5063.85588244334,-54.6638473968118,-29.2631568986499,1.12076946722686,535.168974997949,254.652762872666,"Canada.ChukotkaRiver.TH1","presence"
68.7208436957567,1364.35911329628,1360.48252041992,271.529024538095,528.11020676335,1173.96009469605,2836.07710208444,1670.14802102637,1394.04268180699,-3139.78746600865,-1907.99931743538,-2165.59721477838,-3458.49031588477,-1793.25714745574,1951.23202464232,422.535598679654,860.335434575005,506.504989530392,0.0441852025687695,2.7245466709137,0,528.11020676335,718.640341742681,1295.63826960053,-13.5114518549292,60.4974164378793,0.204031204018975,-3270.10044949354,2007.69758498405,71.8951113488916,-2165.59721477838,-2493.02629231258,-39.6038328986149,44.0286318431597,2.5362757956913,361.717935611548,440.737810887233,"nonveg_612","absence"
3133.77585850102,2745.54136493905,3293.09017753038,3266.66424057819,2708.40826059482,5937.10698014453,5459.40543728157,6171.21193951454,5208.73384831903,-5956.65560102871,-6243.97777879462,-6341.43619609831,-6965.53584480778,-4668.19168337216,1334.76195709307,215.825721355607,768.007202748204,-478.951329146724,-0.0386097741087118,4.14750997225444,1,3022.53505794623,3063.66220371467,785.250614917055,14.5301750266528,-26.1261352478998,-11.0804438193391,733.553164383206,5837.3543179133,-36.2471788864867,-6149.34712568668,-5999.84233521366,-18.319277450072,-12.3721992452098,-1.72105993102307,506.87398185005,446.495797597145,"Sweden.Abisko.NF-DryHeath","presence"
59.32290413827,243.717906782528,670.407239317536,290.806256512506,-616.234466988666,302.313000639402,701.785050158538,2334.39699669542,-2989.97158482541,695.465542158811,465.205482981264,-742.8473719315,-1506.48695773572,6102.77364619848,10.984111395271,218.108718637143,484.727517330807,218.916358347058,0.000945008476264775,0.0862445905804634,0,243.717906782528,129.603967952435,1286.6417063062,16.4770090518765,18.07623727643,-20.3185396445242,5045.9081571491,520.276291954681,-3.88280950428459,465.205482981264,1002.82206833427,-131.885563513163,15.710455853322,-10.435158547901,143.788345768951,162.432365682158,"nonveg_1794","absence"
3480.72071202624,3642.79414172288,4032.84774617839,4734.31835954082,2546.84024871222,5948.02614924821,5891.38941444826,7601.74251378196,4750.97957876139,-6177.81301725265,-6278.58788619832,-6756.71781477786,-6295.58079045912,-5322.78179556987,1164.58889025374,568.504188722853,658.737034006557,-63.0437352645303,-0.0669728027035793,6.41574899355571,1,4321.19623544157,4323.70844974287,3362.37509682653,32.5171723855955,-80.8315455109945,-9.6946648306574,2085.12833494906,6942.9224724683,-108.743042235932,-6073.15232888049,-6184.05803836814,-24.9202332653327,-39.5436431740922,0.341948251382919,402.582021837007,369.881242385925,"Sweden.Abisko.NT-MesicHeath","presence"
3286.5231111321,2588.69606068573,3925.55897417267,4420.79377366326,2033.91059857281,5027.70397117302,4411.43178966801,6580.03760360113,3061.84726552574,-5415.30013050182,-5748.93546224357,-5550.44401532059,-6147.84944066693,-3860.09220344226,1486.5855770839,486.553007149694,978.615140680597,418.182996894502,-0.10886812210083,8.30786685943603,0,3643.84518643792,3468.87476906191,2424.47648112167,42.014254269409,-15.7772991235069,-55.8716065634083,2189.36117025642,5228.64976347657,0,-5355.05154813957,-5106.46689827284,-38.4801845582824,-1.38364011720754,-23.4346887334858,524.613679754228,786.220275933384,"Canada.Yukon.UPPERQUARRY","presence"
3517.52719549277,2824.97350725569,3948.69078216719,4579.8939567727,2563.73653053048,5699.56375019627,4645.92557912155,7005.35473802048,3689.74302347503,-5830.55716201291,-5868.31789610433,-6381.64779434482,-6501.45445356472,-4635.32721203104,1453.57519779014,467.608063265228,841.159936511655,-3.5011445820246,-0.104223324192895,6.2234811012191,0,4009.36667489377,3656.96035452258,2264.03171038418,49.6590451750293,1.78536815084334,-67.464500664715,1359.15541859031,5666.90293087321,-4.28524746115111,-5909.19428757014,-5899.09973897136,-20.1670746536692,9.94743338452225,-37.020462535703,279.415355578429,197.025397867,"USA.SewardPeninsula.QuartzCreek2","presence"
3033.05525970524,2498.93930534634,3691.28945587079,4399.54701537959,2056.23245543459,4990.77947425634,4535.61023335708,6733.16256947754,3816.44888150197,-5711.53919840034,-6022.13427857959,-6590.63185212937,-6578.04166345108,-4747.94166504582,1364.40185633278,475.638046865789,779.774611122126,-55.9281118773195,-0.00261376002648224,0.271347343921661,0,2850.68831132711,2937.03755154562,2386.88893250016,20.6668211190423,-23.7094270076979,-50.6348779166017,157.427302842497,4878.5257351164,-29.3280792526936,-6078.85230818177,-5801.2511843852,-12.3955268491013,-11.9173974912926,-26.9209021031835,238.711266562644,144.28111400032,"USA.YukonKuskokwimDelta.B","presence"
