"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_SWIR2_earlySummer","texture_NDVI_peakSummer","topo_eastness","topo_northness","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changePSLS","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeSSES","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualMedian","spectral_NIR_changeESPS","spectral_SWIR1_changeLSES","spectral_green_changeLSES","spectral_red_changePSLS","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
2605.07256928924,2512.11740617028,3594.06461706498,3249.07938744531,1941.2621629538,3449.44694360352,6838.09466492982,3251.58408650117,-5272.50744105663,-5483.01202665964,-6387.23878145736,-6409.81995351993,-3904.30525175091,1395.46507356973,-158.165101472669,-0.0440480067498154,-0.0989830924404993,0,2693.59607580968,1463.34436650047,-12.3651136894529,-35.4283240042173,5853.03932732413,5338.45331778834,2607.10708502647,-42.8626046588613,-6070.64707614098,-5606.67592695759,-54.0687430604904,-13.1724000764168,60.9204079601586,2467.29477148772,11.0521851909548,0.418306959397887,13.7905550439638,-5.86779832972009,"Canada.DeceptionBay.BEGL1","presence",0,0,1,0,0
1214.14930824024,1207.56158904258,1441.94968751763,1627.38145981813,643.153316303022,954.769333003258,3170.09834312671,1190.2248770539,-3367.55208070548,-3026.25303544441,-3549.73569311746,-3653.16233031044,-2345.58708701755,1731.32974156907,-56.5512820494853,0.049461811594665,-0.031161950295791,0,1362.63921527817,1212.65954686819,31.1860267136729,-27.4198047229018,2660.12954798922,2655.24105029749,2677.70087741823,-37.4290487196531,-3469.4277868433,-3303.78832355662,-62.477741860272,5.06657275754791,47.4524641158617,1970.64064929824,4.83854222553039,-3.09104349805442,9.31674889871759,-3.45123939446015,"Canada.BanksIsland.GreenCabin-C08","presence",1,0,0,0,0
-709.252250446391,-401.06108566579,-257.756010469294,14.1327023521035,-2123.678837163,624.007819425003,-2076.77797108185,-7725.20576347074,8048.54397265488,8416.72408362382,7703.97778477655,7054.75369677453,10000,43.4929970641774,632.500578185233,-0.000355027033947408,0.00439485348761082,0,-401.06108566579,2137.81153951511,67.3536469865053,-7.96139306647199,-3637.03719253844,-4027.89486280813,5648.42779238889,-51.3400359145876,8048.54397265488,8244.79990756596,-92.9264774926245,36.0680048890012,39.5970166026264,260.260772297811,5.28513003693829,1.29551900338822,7.0706156932009,-0.120040047834807,"nonveg_1797","absence",1,0,0,0,0
-643.064963199669,-971.202188230381,26.4892466557512,227.875093573417,10000,-1227.30652658383,247.988968648428,426.743025882764,-783.137336326723,-1400.54162270571,-381.805402284322,-198.56954027788,1291.35345525228,1948.54674794814,-268.296375358743,-0.0588624775409699,0.157868221402168,0,26.4892466557512,10971.2021882304,-443.46104013332,-498.845717443066,7.25398735912903,-247.196813465198,1615.02199394272,-120.36749064465,-381.805402284322,-294.540089268471,-86.437116315792,-91.617931003221,-509.368110210696,1692.08335711028,19.0368647486203,-202.176220005935,-108.313192615963,1.30853989452339,"nonveg_1477","absence",1,0,0,0,0
-371.129271072062,245.088028153215,74.6219619278862,590.52310807203,600.410337014128,-823.62050222861,864.984006575182,890.689855666887,-3186.01615792467,-2359.18793089589,-2779.19283608934,-2107.16659875281,-2188.58100174992,2842.00636470653,49.4541729375973,0.384139955043793,-0.2020473331213,0,245.088028153215,971.53960808619,-80.9616340071825,3.96432712151928,552.745028762684,456.742979037209,1189.8922833278,-13.7322226682089,-2359.18793089589,-2524.02890508253,-83.1195963478963,-15.6285171473612,9.76755593473159,2704.72357655211,79.9387459644388,-20.7487875443452,-9.34123254989188,-25.4730123043958,"nonveg_1309","absence",0,0,0,1,0
573.847829257579,1033.71049220098,1069.40424066184,786.296947497952,-27.4595656611024,79.4269230082474,2659.70909433035,89.1854764148121,-1664.98913466044,-1595.11856991927,-2429.84432268787,-3076.42064277615,211.100000150939,1341.36886278689,-28.0524892128327,0.292076259851456,0.320770829916,0,786.296947497952,1096.86380632294,16.7029831921856,-3.24488622371489,2659.70909433035,1965.98477196776,2745.50269172359,15.9071885280043,-1664.98913466044,-1711.05453397856,-52.1135870780938,58.7796654625706,75.8841593426001,1411.07127631027,-16.9775101753132,8.56295337705863,18.9969409408011,17.776113239443,"nonveg_804","absence",0,0,1,0,0
163.946169913963,901.010179216763,639.578469099651,243.996483084264,304.769874661387,11.4514784010117,373.28290505187,139.981084208791,-0.700707239074234,96.0523972960783,-176.620433078733,-561.367498072073,250.103619672755,1451.8665359235,0.224730166892173,-0.283094644546509,-0.392158150672913,0,304.769874661387,737.0640093028,-2.42799490943835,20.1101315474701,373.28290505187,494.845940088175,788.856492419271,27.1731975683989,-0.700707239074234,-78.5065242842094,-4.32421253296257,29.5959280764108,20.9748331057547,1605.41583162056,-6.081606806772,18.4624991753035,0.24373850871262,-9.23417133937227,"nonveg_875","absence",0,0,0,1,0
1223.46000545351,1347.7615998328,946.156381717951,964.480564437213,968.361457469339,-848.085880227071,1408.39000363669,1343.41108456324,-1684.95658496939,-1499.93173077876,-2147.81023739561,-2174.08510098503,-1724.88737415083,4123.88804895877,-732.709318105098,-0.00686112930998206,-0.0083047216758132,0,968.361457469339,401.605218114847,7.97182962450525,28.6860870082034,1408.39000363669,1552.36595588166,560.650115125095,-1.72403108920389,-1724.88737415083,-1846.33420565592,1.24783716192015,1.87677597067315,46.2770361869179,2960.94772448906,-9.44798688138128,12.9393762188551,13.3993286141977,-2.02738171262679,"nonveg_508","absence",1,0,0,0,0
474.993093527753,615.50688004751,776.23963349911,471.166947504729,127.08261963522,-2677.4877644883,1278.42481173506,209.287112550484,-1356.65501890604,-1514.50454783128,-1520.36706932603,-2122.94155338201,-440.707601823626,2238.14978008197,-243.945141537161,-0.04658885134591,-0.0573854450550344,0,519.863465626396,535.638573537386,5.13955368537451,-9.93727017425665,1290.29641482035,1042.70284501402,1372.79764168895,11.0038585041843,-1566.54414577456,-1373.08873135836,-26.7094607477187,24.4327739995235,0.543840625429214,1232.26064631723,0.0757389027104081,-20.1025050874338,-4.92644532379301,6.55152458957367,"Canada.Ivujivik.RTP13","presence",0,0,1,0,0
2612.23296036104,2318.10295027643,2493.38615932294,2707.40470491795,1760.63490447142,2383.30255424037,5074.65887386669,3459.56437455046,-4580.46438781947,-4896.42041921879,-5360.71634207125,-5384.84568524312,-4363.0207909509,1540.15131925208,-3.51788688167155,0.00754842795431614,-0.012066381983459,0,2589.61966033521,789.234622697484,4.8017080878166,46.7656289384809,4961.49745228574,4709.74908155764,1450.75131620804,-103.62509401486,-4435.16278719298,-4584.82008984168,-50.9293632445828,-68.3102105474274,128.987990390538,2266.10632523362,0.0575189010770925,29.4787577880322,23.647548343442,-15.5371808477932,"Russia.Yamal.VaskinyDachi-3","presence",0,0,1,0,0
-468.222873348265,292.579949033938,300.792040252831,408.733606136407,101.963352707163,-4320.75755452022,1267.10328821171,-263.819265597939,-1620.96907632796,-1171.32307346226,-1559.06043959196,-1741.50251919287,929.342757087505,1741.24502989819,474.801771082052,0.0552541948854923,-0.239881783723831,0,292.579949033938,876.956479484671,-17.2783704865281,-0.373276873586028,866.886483472716,533.131370791559,1530.92255380965,-12.5956581155867,-1559.06043959196,-1032.70247029751,-77.2821767701656,8.29282180004115,17.6244257331686,842.313049671039,3.36967361219132,-4.47786042500645,1.63474294540869,6.62877553437376,"nonveg_903","absence",0,0,0,1,0
3441.15459880161,2438.22902307478,3620.40089082121,3949.99045820392,2149.48625258193,3252.17231232299,5973.4402745091,3544.76474975197,-5097.37580050385,-5894.69955666936,-5906.21630873319,-6095.59312255268,-5100.45302264049,1566.11162893212,-192.837106293552,0.0120187181358536,-0.0118564550454418,0,4080.16037779541,1802.22604734586,31.1363782064624,-59.8717202517392,6099.54866675273,5453.76593234629,2316.61927446335,-9.64509338249362,-5742.98624940037,-5418.57112177882,0.645950029382406,6.22232222219054,-16.3534660777325,3224.13526110265,-3.52857379739308,-11.5286513284912,-8.71740235904686,1.35417497529005,"USA.YukonKuskokwimDelta.UB7","presence",0,0,1,0,0
2302.03636876645,2143.6745798473,2485.82836888131,2594.28183099676,830.955807120755,1761.78725744584,5081.86340646234,2194.46629612519,-4213.50320240642,-4105.60610215372,-5101.16981182196,-5393.54625764366,-3997.63116120541,1644.91982192598,-259.426310369287,0.00970327015966177,-0.00742688666408261,0,2309.35955830015,1970.12508523377,48.0984266107488,-27.3756241792229,4329.54291114882,4056.33176154788,2993.32808748231,38.698525867428,-4611.50997195887,-4986.23726751376,-5.08160685204603,74.0300588076201,49.4026744284063,2261.2677744028,-14.800901059711,10.9552139646631,2.43328688031051,17.4251927672665,"USA.NorthSlope.15","absence",0,0,1,0,0
3267.68814714013,2533.13999202362,3677.64136092039,4152.06127324115,2317.51032031079,2975.24404949408,6633.97742939453,3993.53059771998,-5821.58818830917,-5613.80592593136,-6225.05881645897,-6448.79614630745,-5147.74965857419,1293.75217472383,-4.60437604184297,0.0117096641549358,-0.032582711543382,0,3654.34900704753,1663.57919806912,46.3298152442981,-71.5737206903577,5915.57395443239,5505.0723040892,2447.39353210056,2.94292147444073,-5569.82446329987,-5593.07277554743,-2.19375297442385,38.6880138202636,-4.22283931101414,3136.36207441171,-1.15446809704643,-15.7151752926075,-8.32854379177237,9.6843324555507,"USA.NorthSlope.Ivotuk3","absence",0,0,1,0,0
61.8850718586084,-341.973851221877,174.852671843212,545.030780354173,-787.102174823109,-4216.72382609245,1281.36517150246,-1399.30432798512,-850.217073130461,-1908.3740833755,-1271.10718145763,-1129.53069950335,4.94605547050367,1193.9727786756,195.285685871661,0.171974048018456,-0.459645658731461,0,61.8850718586084,1332.13295517728,28.2995748893906,-19.8779431948111,347.205467228159,203.299460142372,2680.66949948758,-21.2805845255715,-1129.53069950335,-1030.85659639929,-28.5054376200322,-5.66305927817129,-24.5102654583796,1001.37940011056,-4.94062062724004,-16.1154975565532,-15.4513589631987,-1.63772448141755,"nonveg_721","absence",0,0,1,0,0
2581.82947823543,2187.13851767424,2418.83488958032,3156.61697402467,1803.29518863311,2981.7274326143,5478.4066724778,3336.54411456353,-5053.388697486,-5233.1804699608,-5778.8378478972,-5314.49857450496,-4900.31712518532,1467.03085417662,-308.855237315034,-0.0126099080468218,0.0107496610532205,0,1973.55415177539,1250.06671068174,26.5971640570583,10.760060033813,4161.43979322993,4103.79511614084,1999.51067393026,-41.3640367394834,-5319.53609427117,-5474.40450494925,3.3287529382758,-17.8966279525287,34.3832764332542,1857.27502339425,-4.24680532288245,5.38806543316601,6.459488764476,-5.93785156194097,"USA.YukonKuskokwimDelta.15B5","presence",0,0,1,0,0
2630.04131623391,2567.20352401536,3207.09100510561,3559.40335638388,2210.9302115732,3084.2634800637,5522.9276533354,3811.72899942976,-5433.19340690896,-5406.41039053258,-5807.51740791807,-5964.62491506432,-4716.46698523152,1459.25785458243,80.7026848833485,0.000404891846873972,0.00501680318093686,0,2743.95840089223,1388.70747335273,-9.24394759428078,-25.6401402953759,4958.05145513174,4815.82848214256,1830.33601250258,9.22423182569095,-5479.84371413526,-5361.72841899632,-33.8430881417074,21.6052644391782,14.7021950777865,2652.89329431129,12.4334830091026,-4.28238127256553,-0.681482573275667,4.49010941855645,"USA.YukonKuskokwimDelta.UB3","presence",0,0,1,0,0
955.176560765747,785.607891637996,406.03049049063,1157.58647957694,394.073243790424,-1478.70625123893,1826.62625527744,599.103922920982,-658.011595554513,-1250.98211185435,-1937.04643104249,-553.077670469112,-1244.34327353327,3519.19154348054,-180.827145800759,0.0701418668031693,-0.0266162883490324,0,785.607891637996,763.513235786515,20.0394041776901,94.8943502868414,1284.68542815959,1179.95665466648,1227.52233235646,-370.922307033604,-1244.34327353327,-1128.69221649075,20.94041707067,-461.322920191128,171.516079797036,2424.41590260854,-0.0199730413947594,76.1114580413149,42.7748785355558,-110.070294036773,"nonveg_809","absence",1,0,0,0,0
2579.03964333443,2575.55292231537,3084.47336007301,3078.61242506886,2084.64055766044,3154.45574099255,5139.0960563117,3312.8806256051,-5812.74251782288,-5933.36684917541,-5794.84854596485,-6195.76039227323,-3607.25031495463,1209.0733841406,197.283050566685,0.00574812507256866,0.00313774626702071,0,2842.45886327702,1238.81328003843,-11.6320353258875,3.23546401907269,4787.01710877534,4437.07342050979,1959.84431382328,-50.9566362658384,-5900.84636203537,-5445.6907673023,-127.94969988524,-24.6343131191474,70.289235483908,2626.14868418776,16.9440504570926,13.1095992898309,14.8346878995563,-4.11963514999443,"Russia.Yamal.Kharasavey-1","presence",1,0,0,0,0
2950.11699024303,2333.12181121327,2840.6523165472,3362.89595473425,1863.57817712904,5187.86691313254,6934.95949916075,4646.8261282548,-5670.30831569954,-5065.9977655598,-6315.52242150776,-6359.76254467231,-5508.76191313599,740.668202034843,-29.2631929021287,0.0273685716092587,0.0245712753385305,1,2612.43927043598,2494.90370136315,26.5260631246121,-14.3186507102738,6442.51358493383,6028.34386477857,4123.05176823467,-52.0638691471463,-6003.40343740419,-5760.35649011589,-6.57438235163488,-24.803400360278,54.9159938522288,1842.88785764382,17.848476039942,2.66766233155017,3.91140029436574,-5.21097996888125,"USA.InteriorAlaska.4","presence",0,1,0,0,0
238.046900674432,2.59146885109527,906.956494345199,861.751259581421,314.708431919603,-2004.19296236996,1218.46860160289,433.078798294346,-1655.60787471141,-2021.28359586381,-958.335862067884,-970.764337938338,-920.221532441841,4291.43096781755,-699.228615046038,0.00290045770816505,-0.00726263970136643,0,314.708431919603,904.365025494104,-3.06646124980685,-301.455008498035,433.078798294346,655.353990404685,1247.49828447093,18.5715788785077,-970.764337938338,-1305.24264060466,-29.4154536907829,4.1428252901513,-354.315911265309,3174.53705648458,16.6792787734377,-234.24759598934,-72.0880664119679,3.29473456155165,"nonveg_733","absence",1,0,0,0,0
1370.3844125499,49.169550089496,278.451723063915,240.685215182477,-183.428060462248,-2089.93674254222,835.722151633448,132.609308668257,-449.87967945918,-2000.92144263334,-1833.24952793646,-1904.04178783312,-1970.26457056748,2199.49110437348,33.5685640468438,0.100287534296513,-0.0809409096837044,0,240.685215182477,1553.81247301215,97.1132795632593,-25.4757969971577,835.722151633448,885.106454940803,1927.47431510392,2.46310734553627,-1904.04178783312,-1631.67140168592,95.0240556942689,7.86580665518406,-18.6302127440979,1300.8886977826,-50.3721329130182,-26.4583247705648,-12.9161977159667,-5.98759429603342,"nonveg_535","absence",1,0,0,0,0
498.212395961754,764.547673611983,722.071377981053,603.920488391205,565.317140041863,233.908310813159,617.366137641086,634.923883531826,-2266.68759471297,-1817.58057733429,-2226.21054700838,-2584.98505857987,-1270.16342989809,4058.9329218519,492.45592398876,-0.145394593477249,0.0548138692975044,0,603.920488391205,266.335277650229,-2.5809516953888,3.53969130257751,634.923883531826,684.215746737808,386.673833392972,15.6339985066212,-2226.21054700838,-2033.12544150672,-38.32785249288,29.8978759642903,34.0524974728413,3784.22062357651,-6.55344781527072,-4.38401841551945,8.67449675113911,2.35746362229482,"nonveg_855","absence",1,0,0,0,0
635.307091760149,249.908148157542,451.321338132898,116.194915717447,198.762825377449,-1382.968799401,1800.0870380209,1326.04377761662,-912.885406072459,-793.523301263109,-1591.74749567002,-2268.95828962045,-579.478273590075,2044.83934552929,651.996926593671,-0.00198079692199826,0.70209002494812,0,249.908148157542,519.112176042702,15.590866656525,-5.92391735221634,1916.13179682989,2771.72299404343,4622.74191297804,3.51650784269679,-912.885406072459,-1229.31855324322,-11.9073975886566,20.5215392106189,23.4771821884387,1188.70300871907,-17.5087123686696,-22.2478710335523,-5.11031622057895,1.35257330582345,"nonveg_547","absence",0,0,1,0,0
-134.653365995037,-623.802862463575,-181.382941768713,103.380833710462,63.8212650609861,3652.54977170316,380.289357358676,-895.932544098617,4237.93476011458,8438.0848097171,8538.23573232369,5511.9019600548,4850.14609333686,300.839082792893,-1182.83411573503,-0.304121911525726,0.375511169433594,0,-134.653365995037,727.183696174038,-3.60862965556407,-23.2852589839401,-895.932544098617,-685.693834964288,2108.36628333965,-34.5760162877671,5511.9019600548,6315.26067110941,-11.1311151494959,168.129654014938,-5.27110118982034,883.684701892886,-5.1733238955769,-1.26117947713304,11.1911751294918,20.4469388571956,"nonveg_1344","absence",0,0,0,1,0
3029.49183210274,3285.17194947387,3109.42605650033,3827.24658496602,2046.00012498904,6501.81355305947,7975.95035501291,5136.09182768233,-6669.1825141506,-6416.11986596603,-7371.11098753365,-6761.16615291426,-6187.73203017304,676.843644164549,270.27891950184,-0.061610546708107,-0.0313337218016386,1,2843.06622465431,1335.40398551044,-9.17190011112157,67.7562269143963,6372.19537729749,6863.0547535124,2283.02406778471,-91.1017534266494,-6680.48101102339,-6444.79241615311,-66.2856456090194,-69.5439283419556,139.049771926685,2188.15289361948,20.0505610567663,38.657952625458,44.4289248485581,-28.4268030448508,"Finland.Kevo.6","presence",0,1,0,0,0
2692.59703777155,2735.54968898616,2989.40277542825,3291.41755260812,2252.65841738755,2562.4526219982,6025.46973441741,4321.02360370499,-5504.42284529193,-5690.56782994927,-6103.64341236986,-6079.71345390696,-4784.31089320842,1394.52632307334,-129.908490270533,-0.00142273539030511,-0.00870277349733644,0,2613.85934254335,852.26186097447,18.8663210580219,-16.4605859901399,5065.56404927925,4889.89322814498,1570.75071666573,9.71414082962465,-5108.69757446524,-5053.12803922656,-1.65541012279649,17.324439489077,10.9326680507869,2189.92385849962,-2.32215974859284,-7.32238627893591,-0.812791823367797,3.70493631174739,"Canada.CoutureLake.TD7","presence",0,0,1,0,0
397.210338817938,429.22232914692,358.80425195761,709.395809272542,398.95131850712,-1619.25256170879,1467.86003127193,941.553171055935,-1361.57047061571,84.2113958853637,-962.39667010458,-849.155256878311,-1165.29127219757,2205.34971689926,-178.581303828294,-0.344030499458313,0.211506187915802,0,398.95131850712,350.591557314932,-0.102410569951878,2.60807693293739,941.553171055935,992.403208764397,760.537999814582,-24.0582178515238,-962.39667010458,-850.840454782162,-11.5458352010672,-4.35543897024112,38.7632617033313,1267.986448772,2.74526557912989,-15.8189601742651,-2.36540562203008,3.25861862049044,"nonveg_988","absence",0,0,0,1,0
3263.59436194361,3187.82425272986,3713.89229569888,3977.50729584181,2479.43621649181,3709.60054593353,6331.61181882086,3990.34527218045,-5464.32307300168,-5428.95427131663,-5893.06060121749,-6061.97535503312,-4774.07208404781,1345.63350291801,-28.3749236400212,-0.00583149834225575,-0.0242882029463848,0,3313.23160974478,1314.67047521606,16.4087465918737,-30.0332420280575,5701.80536914767,5798.37773059224,1969.53653296078,0.230148723654486,-5459.51489791379,-5319.57288230425,-38.9972429327776,20.9167976737067,2.23668132920307,2748.13061360217,9.09646524855747,-1.51224412075273,-1.96660962246417,6.51376661106097,"Canada.DaringLake.Tower1-DwarfShrub","presence",0,0,1,0,0
1972.12710040265,1065.2285005591,1653.68742223188,2110.01485176676,745.35954913146,91.8601226995966,4410.01980822583,2037.45518242275,-2919.45972838602,-4803.42580998704,-4187.59055288745,-3438.98287784749,-4097.91514689987,1634.31103084738,110.094508079592,0.00457496102899313,0.000739372917450965,0,1653.68742223188,1364.6553026353,40.8922517090396,-30.9715221933038,3668.87745947309,3382.72271546579,2372.56462580307,-41.1745749307075,-4097.91514689987,-3889.47482320157,39.281847283795,-41.5893152799978,-32.4123819526102,1663.36692627697,0.873498884613465,-19.5348460388908,-10.9972651278789,-11.1661682132327,"nonveg_529","absence",0,0,1,0,0
-281.510018649245,154.999757772969,242.872478653366,-362.204842997946,572.768169146181,-2112.84779019532,-4.13577503130989,926.789664868177,-1738.15609635082,-1054.42165228618,-1202.97897553383,-2067.1024083163,-376.190952868531,934.512463401744,-76.038796312489,0.338920295238495,-0.138816073536873,0,154.999757772969,934.973012144127,-28.4759395931809,-4.88181782668867,489.05014797996,417.38336354604,947.054558555697,41.1537322724823,-1202.97897553383,-1287.77001707113,-45.3988381160763,50.8307901636742,8.25318462486981,927.781441900278,-8.2465163266592,-3.41106651741072,1.66065225402224,13.0533726087534,"nonveg_709","absence",0,0,0,1,0
74.775032717291,428.502190934944,619.154228557077,1061.80815958596,-623.918118802989,5282.93110416371,3879.51498314913,-2109.38249517345,1319.53307527946,-2068.9718645383,-2660.64079758837,-2424.21417097524,2896.5914898136,97.9363623062788,-434.595407059168,-0.00312332226894796,-0.00230429857037962,0,428.502190934944,1685.72627838895,19.962661472008,-23.8315047027667,2318.77065030528,1458.33516828539,5988.89747832258,-106.031931698148,-2068.9718645383,-587.540453601771,-45.0588118438324,-33.7752323733049,73.9586166312588,589.617483552469,17.8018808939308,-12.0672969383571,-3.76816507313205,-19.3838202020208,"nonveg_1626","absence",0,0,1,0,0
2.44154591358023,228.229561417376,269.518452328609,548.417431330882,754.431071493602,-3490.0134952622,1497.12361758809,1290.40948392082,-2332.28000423616,-1869.33291393391,-2045.33923707295,-1726.33985883521,-126.139113688258,2012.55548439346,-127.727397181679,0.00849623885005713,0.0135761238634586,0,269.518452328609,751.989525580022,-21.4854150165721,-2.75259272741552,1089.58449808423,1080.34210796442,909.628720422858,-27.169274633591,-1869.33291393391,-1619.8862255533,-63.0325968727972,-21.2666252158496,11.7337548759359,886.571626340158,8.63101548972326,-6.97289619316137,3.26706281307836,-6.27156470237731,"nonveg_979","absence",0,0,1,0,0
692.040147113566,1092.73963428582,883.822527532479,945.102346448864,676.939952541368,-504.541434153082,1439.73600629755,979.786011172726,-1952.1545956737,-837.15976761378,-1653.24834111494,-1679.62382403675,-1503.07881427422,3542.11888903351,-13.7079137512147,-0.00631324807181954,-0.00312321470119059,0,883.822527532479,415.799681744451,0.62917477384155,11.6065059307412,1336.18733718696,1293.13747528807,732.113250382494,-6.09109818297602,-1653.24834111494,-1525.05306854268,-18.7114908916448,1.55149899540039,45.3382540833979,2779.33971426284,4.53517519661663,11.511816081547,9.49502382145883,-2.91035124902443,"nonveg_767","absence",0,0,1,0,0
1215.98777712863,1125.38030428306,1159.01729879644,763.143577847369,1363.5826500097,-1046.10723032983,1678.80469280854,1961.49564118365,-2965.51265804517,-2813.06787955626,-2957.79008987783,-3428.89343319736,-2521.06597370456,1779.73882652357,49.202129093972,-0.127293646335602,0.163004502654076,0,1159.01729879644,600.439072162329,-7.37974364405312,-2.24246630089203,1953.77560473655,1866.52596681751,282.690948375111,19.6407794234296,-2957.79008987783,-2937.26600687624,-22.2223342170303,33.6502388085382,9.648147354771,1300.08019844462,-8.2993269091195,5.40151014625186,6.91530133947022,12.502217518924,"nonveg_701","absence",0,0,0,1,0
-31.745172415567,79.3448787036298,597.379722525704,-57.8779060502723,-401.429367899325,1678.41734595639,1070.72323075699,-1191.13576357955,2393.40697778849,4012.49205412724,3779.54620292175,1895.4942571979,4492.5090937822,70.9804011873769,-193.528603280147,0.00237452331930399,0.0214613433927298,0,-31.745172415567,998.809090425029,18.4842097741879,-23.5470383555488,607.177576223762,237.709519067076,2417.44339210158,7.07201808022882,3779.54620292175,3314.68971716352,-104.955105799686,85.6387248056296,10.588447782068,226.938509966854,-7.5998616933708,-8.90621802180368,-6.19551813246612,13.8220473008559,"nonveg_1646","absence",0,0,1,0,0
838.172866701068,384.089448071541,190.059376123593,363.85030063877,658.483770445205,1332.01329336651,2524.52042294432,2422.75978835266,1384.93349739118,9302.09823342988,3012.13926195057,88.6551235717964,1763.1861896716,1003.72920276926,319.139413818609,0.139873892068863,0.458838909864426,0,384.089448071541,648.113490577474,9.98272756977018,8.81954872490671,2422.75978835266,2180.25363036958,2174.52881684982,-11.1997976618587,1763.1861896716,3110.202461203,-21.0140384600232,139.213530398989,285.907225976332,715.454612014481,-29.0688945896311,-33.8932291874086,-9.12904242886649,-0.573101869017283,"nonveg_991","absence",0,0,0,1,0
1058.20988983088,226.835952640921,555.444994313995,473.315828678482,763.724459693896,-882.940390079803,680.376496370273,978.851688325833,-318.346958359751,-1465.30815619436,-1037.33935647234,-1142.29932425413,-606.583885397143,3651.75403819416,30.2416573132255,-0.0312410816550255,0.000898547179531306,0,555.444994313995,831.373937189962,12.8037143537821,-109.536347224358,781.533821856515,840.236749787353,1010.63895926851,50.5786627431208,-1037.33935647234,-913.975536135546,12.5320403059736,52.4799838908961,-142.656266574007,2898.53474774016,-23.5067080892154,-83.4634709277473,-33.6659023073867,8.22152543710285,"nonveg_912","absence",1,0,0,0,0
-110.831118814638,413.689006758238,-47.9280142596216,215.685317265785,92.825836509229,1735.47485741501,457.37697452617,-218.321600879022,-33.1429000301718,-230.025904723359,-661.983667746572,-316.849703461305,1023.97211198133,684.479373321374,825.824261570004,0.0176965203136206,-0.00495332619175315,0,92.825836509229,524.520125572876,-7.27346269013811,76.9361701696433,155.724788989227,193.911791660676,939.038072383726,-60.3304371073887,-230.025904723359,-43.6060127960159,-37.7541075718393,-69.0267928570535,71.9929605038687,1160.24424262338,5.64410751360544,47.6118591083685,31.0416721697506,-19.0754857514341,"nonveg_1927","absence",1,0,0,0,0
283.781449191591,971.248492466483,865.124151385712,1233.80926072565,774.783195725593,336.199943121892,2571.80079941071,1597.9183266096,-3768.08578969822,-1918.22537616426,-2564.45685441134,-1952.00047148875,-2131.04086023254,1346.99520419338,28.6519138446443,0.113934069871902,-0.0176936257630587,0,865.124151385712,950.027811534057,-28.8824556784707,8.16341085236699,1907.53827679941,1798.3706114654,1706.73549364106,-55.3552102176085,-2131.04086023254,-2466.76187039902,-96.2967605568049,-51.0380319102158,49.7101137113137,1643.81638078308,38.1779621187534,3.41081131770815,7.51161660403494,-17.7428623590141,"nonveg_832","absence",1,0,0,0,0
1825.51935388211,2083.22705216616,2115.04791732948,2324.86869091612,1390.23548699336,1699.81272189259,4578.81558879626,2817.73317720115,-4347.62545756696,-4814.70500386438,-4891.72644703196,-4815.37871435978,-3532.92741879441,1520.59797563128,-47.596492895215,-0.0138804771523509,-0.00621686299434967,0,2007.22024154626,1352.92200622059,3.74859179379019,-38.4498978284972,4106.42779336096,4487.49564287526,2411.63890645907,213.954832178425,-4069.10463424176,-4085.43030671108,-36.5403122001766,199.200588908088,-37.0155605948002,2320.10938822157,-8.65939940540646,-39.6839178603233,-16.4033307022791,63.0457023904454,"USA.NorthSlope.Atqasuk","absence",0,0,1,0,0
2138.65165644509,1813.11437381088,736.196843661992,1251.31306149152,1273.11013176767,609.089586166491,2703.96900540863,2377.31025088243,-2521.45582662398,-3107.07397756642,-4521.20334358289,-4085.8272698119,-2374.02766350869,2197.8414523698,-299.183475066738,0.0101984785869718,-0.0300882011651993,0,1273.11013176767,1402.4548127831,24.0428201299283,67.3073456343055,2703.96900540863,2851.8436397729,1870.91147995503,-47.496806672515,-3107.07397756642,-3321.91761621878,-4.09522675320228,-27.2110046106871,88.3830853760295,1963.88189326842,-18.8843281919435,29.4529779330884,26.2710960969293,-10.7602554611114,"nonveg_662","absence",0,0,1,0,0
