"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_earlySummer","spectral_NBR_endSnowfree","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_earlySummer","spectral_NIR_lateSummer","spectral_SWIR2_startSnowfree","spectral_blue_endSnowfree","spectral_blue_peakSummer","spectral_green_earlySummer","spectral_green_endSnowfree","spectral_green_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_eastness","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualMedian","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_changeSSES","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualMedian","spectral_NIR_changeSSES","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_green_changePSLS","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
1932.97333032244,1854.69858309678,2317.1727525419,2539.10353882531,786.261760343111,1295.60123212425,1602.30176165059,2540.31635763759,-211.064709750352,3788.74647904229,4106.43385802442,4696.84465101236,4936.29057553066,1923.93818723827,-4302.02098266703,-4874.35368002651,-5079.65231532151,-5136.7926745993,-3331.52035877563,1953.09682291402,2022.65915819592,1409.56874449242,471.78520449763,537.270748480504,751.682520137758,635.704358507156,676.454526607617,757.62290322438,132.988100728554,0.00245316521290483,0.266037699249056,0,2463.40183020663,2203.40750986063,1831.30612249745,41.4701069191909,15.7582094088546,-0.145903595969836,-114.016507481742,1913.99037042309,51.5435831818124,36.7970924255363,3.75750205493034,-147.245656215652,38.3680682386419,2.92719650574223,-120.920126423414,4445.41339102871,4297.10211437508,3136.85586190516,63.9004754013656,4.25708548856915,-147.829083980464,-4162.47020907763,-4046.59404417428,2113.97881552851,26.2584865562314,-69.6761664235536,2292.37925161265,19.6370187432932,0.530569529491496,-67.2579054480555,764.181249110485,-47.2816089995857,585.17402541157,3.38896199761925,1.94932300742029,-28.952643418505,3.17585663985821,-4.49009224775966,3.67684229992267,-25.4748274573054,"USA.NorthSlope.Deadhorse-C15","presence",0,0,1,0,0
3080.91624767622,2459.82316399374,3608.65783190683,4233.54891317463,1654.53585729191,3417.17316846915,3220.80934794826,5069.20659592047,938.694409785019,5086.70367167288,4466.23441247855,5912.81638502613,6772.84618026329,2752.26721304042,-5308.04386097154,-5153.97061244261,-5880.42998670176,-6127.96691366861,-4541.92916761907,2731.05322190824,2860.36980745017,1483.06720814074,576.174624434215,506.174179122431,827.221534894743,766.959326448658,712.343984757142,682.293922861587,-69.2193256535331,-0.0229689665138721,1.35831093788147,0,2718.87688539493,2789.20277283274,3402.74670239897,56.259779445408,50.0760550045597,-35.3763489518721,-49.9454339596916,3072.84185517585,105.580654188654,89.8366161388391,-42.1185858673362,-58.2964330264948,93.434476572473,-39.670891304714,-48.3037826292583,4452.89271162096,4612.52027384878,5383.12906187691,91.7237579673678,-49.0178035815398,-66.0829544127636,-5925.52763129678,-5781.56139379667,728.505415836485,2.6935246672639,30.4203578707581,2494.35574139911,22.8289717599049,-14.6992345166614,-19.4229172078419,1012.95007269577,10.263217601269,444.721764703266,8.07636579989459,-3.82500935777986,10.9714836382037,-3.44393813247103,-2.88077585572332,1.26822989350466,11.1910339296768,"Russia.Kolyma.WT1","presence",0,0,1,0,0
759.557918139775,1014.56759377116,1200.74631763393,1098.83810013038,399.552138820012,-1941.99381484145,-1423.43098190069,-1374.15279646817,-2431.78748040171,1109.37598321,1464.25431619779,1720.30525072977,1585.7382391141,592.598497348633,-2316.2374735039,-1953.34423732503,-1801.36264564702,-1991.25051835827,-2498.92668525404,2720.58393837842,2979.08183368534,3769.78642242746,1612.2307490809,1623.67776097162,1867.0610047387,1890.89313241934,1978.87325362313,2140.60598298525,-73.844363515654,-0.00686112930998206,0.621461749076843,0,1014.56759377116,894.652413699052,801.19417881392,11.2501806037426,10.6025056872065,7.27915839311061,-13.2984802759124,-1423.43098190069,15.306052048758,17.7450318241649,15.4241066323769,-18.9439770204141,13.2918566191089,12.8170171898053,-17.7949174380998,1464.25431619779,1294.45445732006,1127.70675338114,16.1492964331679,9.6119294011193,-18.28935246657,-1991.25051835827,-2112.22431201765,697.564039607016,13.5634194793746,-10.8558279770009,2802.16810934662,7.40878385202309,4.19062346905928,-12.6366945956232,273.372059084462,-16.1897233251346,211.66843239652,4.35986575955631,-2.53523467275344,-12.5839390698551,2.41635071924322,2.15690855505727,1.98785836516679,-6.61136812597975,"nonveg_508","absence",1,0,0,0,0
2637.61439634647,2928.09885340498,2918.00937709949,3506.21110784115,2503.59944714481,2634.45809413756,3294.2389713773,3794.75168575429,2929.79317447606,4244.96293786429,4824.63831868382,4771.52189330355,5418.96687869634,4032.12404584748,-5250.91449341448,-5080.55993894406,-5731.57087590826,-5588.51550655849,-4462.50804724187,2650.93540751094,2664.63964053316,1594.27748729184,685.963875841334,662.806687811605,837.653807055492,872.985560159863,772.636098179525,999.967058861305,-316.63461733025,0.00105847294131913,0.730197429656983,0,2990.71674258553,2764.83636241617,1469.23756426132,31.4290703930388,1.19411731683861,-7.5479721081405,-8.25050334809306,3267.98232733629,30.9722787099945,3.17425138780473,-5.58251415178589,-3.30869347858081,24.5738058207726,-3.4843938433308,-1.04331002141751,4863.90089345742,4500.54386102946,1960.95930484361,40.0225560299233,-6.65476349668649,-8.78902439726902,-5258.54042841824,-5395.33592629981,1046.26307089695,6.52437111670478,15.977749760287,2702.21692794027,15.9353593806893,-5.58729376781707,-3.8075046208618,462.557555924815,-1.4742805725332,247.496469631145,4.95240551220263,-0.253701290833411,2.41261376359115,0.0705362060822097,-5.63570554534351,0.197891781976945,3.51467889462005,"USA.YukonKuskokwimDelta.6","presence",0,0,1,0,0
2487.26025333058,2717.31429025095,3132.2638274271,3374.56113538577,1674.80223557519,2013.48938403697,2710.3385625943,3313.36502766917,1427.1873595604,4675.32669502961,4882.10486290431,5536.5650065823,5949.85597708719,3049.29045342523,-5114.38508713827,-5321.26112486683,-5545.52657892637,-5597.94306625226,-3481.01673475297,2198.11470057072,2491.99347360269,1520.30521044994,614.834340232072,579.832867803285,756.69825203846,765.343382256803,740.1731680881,737.484332056163,201.168920371483,-0.000328473332855442,3.02019998762342,0,2725.73528602593,2540.56532075213,2120.82013314063,30.0881553354064,20.4075621203228,-8.94097464491304,-17.7238870618529,2856.74655263141,8.19885627389191,43.7874918582345,-7.82723111456088,-18.9409822521925,1.2058849759717,-9.94272246858294,-25.7212232550813,4782.96818462859,4469.81547075021,3780.82387986452,55.8022560557831,-15.5881007164197,-31.7873701292833,-4703.92509612313,-4401.50553461442,1716.49515202135,1.60307463489659,-5.14889134996351,2537.89758420257,2.0183041392397,-2.45787260165025,-7.28493382733565,579.506159996008,-1.6377783682023,352.041950266977,3.01024720055237,-1.86048065834234,-1.93584127923339,0.321174521706011,4.91712180957332,2.47942137241992,-1.44635362091739,"Canada.BonifaceRiver.LSA6","presence",0,1,0,0,0
537.820798981039,823.351288363018,330.267665402349,948.861687740821,-42.7678919700282,-689.364661616731,-243.047519074157,-268.130357285769,-1189.55850387214,919.145295669741,1253.51317724994,682.223515460728,1429.77521445237,192.526995078401,-2207.02941400528,-1808.33240205631,-2548.39194348857,-1880.97742344628,-2622.18054046903,2382.82546273102,2195.98497789727,2338.65662548391,1405.28712008562,1417.0611195706,1667.46672996381,1733.16219549284,1590.19625621057,2027.75943342181,39.242185516573,-0.0133769940584898,0.77367901802063,0,537.820798981039,519.50670970344,991.629579710849,23.2235476380427,16.4416355503913,-44.1852873098909,35.220258782905,-689.364661616731,20.0077536902162,16.8493721732385,-47.2833298392448,49.0749611400742,19.9026798688665,-44.4700207938605,41.5594396467076,919.145295669741,895.436839582236,1237.24821937397,29.0647320236536,-53.3965499279743,40.806404413515,-2207.02941400528,-2213.38234469309,813.848138412717,-47.6724657173063,52.8613958165899,2382.82546273102,18.4364485700185,-34.3124771487097,23.004432746448,826.040416870104,16.5220441358649,553.1378953252,15.7456997455475,-23.5162536322694,6.6283872164667,-11.4771928580006,3.6011540779713,-13.6560819967876,11.7051678963893,"nonveg_926","absence",0,0,1,0,0
597.542733249002,266.039135729581,677.230621945026,-70.153620937739,-20.6427523509291,-833.293915725611,-1398.93046663992,-2097.93895657244,-1780.16922206411,888.938262786997,541.300873645001,1017.81186509035,158.803586659795,136.500861874229,-1902.46225198847,-2223.48307715773,-1791.97374861124,-2655.07500789946,-2355.4456200463,2791.38985644711,2676.21360142764,3469.93583175094,1350.86964539965,1200.23920269592,1928.04796623092,1780.24649139379,1840.25588253217,1992.92767562424,332.929794688383,-0.235232427716255,13.7921733856201,0,266.039135729581,290.003223526988,747.384242882765,23.7763648307666,-25.6806290071824,186.846060720691,-82.2382972430889,-1398.93046663992,36.4182810130193,-48.6401938787241,364.408621867719,-151.725199507672,28.576453271777,292.031724378993,-121.42853821176,541.300873645001,548.671090011274,881.311003216118,28.9399000351065,214.752069607638,-95.3021982890692,-2223.48307715773,-2185.68794114064,863.101259288226,215.775314822057,-86.3018657092989,2676.21360142764,-4.26906913851177,117.367184677504,-40.2667385369273,632.492081376191,-13.4441000755045,528.864953901998,-5.98803511288085,51.075877985765,-13.9415259171747,58.7392090874027,-13.238912728097,53.5556213797774,-11.113828113594,"nonveg_602","absence",1,0,0,0,0
197.707135629684,106.734576841699,158.123783530135,-128.962293745142,10000,552.251533754265,225.60519372922,-344.39130754876,2597.14550068845,281.579485125615,108.25040577199,165.582424794874,-181.210748191198,-496.711839830963,110.584997965306,-254.718440370366,-241.880771421063,-577.87987086693,475.2392858927,1910.63909463633,1789.56802020124,1547.78582029748,1418.4661910531,1148.51239394724,1585.41966187065,1681.96092704932,1547.47878158556,1510.17755516467,53.6395427052257,-0.0588624775409699,9.70232677459717,0,158.123783530135,2066.72064045128,10128.9622937451,-408.428869348763,-13.6112262239511,143.543038637639,-25.694603344218,225.60519372922,-85.2039152889245,-37.3601183876261,250.394572767915,34.6036778710748,-81.3524247751793,209.08538179483,26.314261554823,108.25040577199,-24.5020544659366,778.291324956578,32.4288052065241,173.396586493036,-28.666009511442,-241.880771421063,-97.7309597600707,1053.11915675963,167.999549722934,-6.41883447465136,1910.63909463633,-2.98811322646513,154.47925153918,71.2345191528443,728.731262943687,68.4473449302927,707.606588422051,29.3914257843552,124.860858675039,64.4430804725332,88.8333145770901,-9.49579857039454,96.9534489329395,82.1388540154543,"nonveg_1477","absence",1,0,0,0,0
2708.19601312634,2574.37168332151,2766.75325563889,3107.04066865548,1732.34935686998,3969.12994302564,4352.99101422333,4772.92798562286,2553.90064288528,5480.16187475931,5273.07417705832,5594.46086069605,6096.46419018565,3899.98007041775,-5218.18461567342,-5921.01163877193,-6343.26296510563,-6209.22809579349,-4395.82254217855,2125.86825538508,2075.8218495481,1108.73889147209,399.665191586332,411.763748060067,645.223874260788,554.149542839936,512.720408619617,579.134733729304,-41.3415372176368,0.0020455185091123,0.47180802822113,0,2684.60043827636,2573.96327606949,1157.58145102129,35.0782257885238,-6.23021302999803,13.8143567310071,-13.8286006043669,4211.09089686297,52.5471085236507,-14.8407248831675,55.9967293747721,-2.87582340503585,40.845960810356,54.930975484832,-0.281712243754847,5391.849201785,5200.34459213781,1847.40680090554,55.9820242698648,25.077099717015,-20.109150772606,-5781.63727407319,-5667.78621562041,2530.37708368096,47.4092377156713,34.0121378339039,2111.00458118029,15.4480369206808,9.54429376981945,-4.01830248454498,1088.86544319638,11.1196229363712,738.696871496055,4.24997154264001,16.2827921957798,8.57779601131047,8.14727453138019,-10.5484410686412,9.519201879459,5.59462818686979,"Finland.Javrresduottar.A-Betula","presence",0,1,0,0,0
535.133878721305,125.906504914219,543.91166679737,926.7840781139,571.166578472086,-2415.78997154672,-3664.19616016015,-1786.83883719353,-1415.68116615837,1302.10271810615,477.598533827177,1366.2158099567,2161.04871043851,1148.42990274915,-1191.51296265326,-2257.56279500543,-1588.3376652344,-825.176956434553,351.863441480777,1360.15802044756,1253.80182862148,2404.67125452677,564.486894850057,967.037619125553,1021.28853656038,668.704617863733,843.572709761757,1154.59258411846,-175.813994254005,0.0122256381437182,3.24181699752808,0,543.91166679737,540.580541403776,800.877573199681,-1.00090832641058,10.8791722053499,-25.524827421102,-26.125322617697,-2415.78997154672,-27.7808001496764,17.4708648431442,-60.865183395275,-60.2737232523439,-24.6397764644637,-55.3238461882671,-53.7369730715504,1302.10271810615,1291.07913501554,1683.45017661133,4.26868931547218,-52.9888600321208,-55.5385797580951,-1191.51296265326,-1102.14538756937,2609.42623648621,-50.8773805866566,-41.8265706106892,1360.15802044756,-6.80522024082395,-20.2682499718046,-18.7676034089322,853.995026500729,-26.7386904030554,546.420370876924,-4.16980344153401,-18.2340909735513,-17.0568128921034,-14.0574179324773,1.69934483535301,-13.938198719542,-11.522172670787,"nonveg_792","absence",0,0,1,0,0
3388.08873126431,3221.84554508357,3642.3141590278,3694.32946826232,2365.33964201692,4456.06178314789,3778.27594050463,4573.62549439732,3179.03387895696,5559.51612575929,5089.61110991109,5782.15891973214,5884.96402838403,4042.15538748022,-5508.60494031512,-6707.79928789509,-6398.1666499808,-6408.34050522412,-5206.99081092424,2890.23671299355,2913.67503265924,1128.90942131775,390.463988987275,471.020954451491,789.245734905457,582.642267247564,669.838838891303,767.774056010951,-210.065918365755,0.0177419140765613,1.57796819643541,0,3386.10487293686,3298.91432947867,1701.75207294292,51.5682446346339,-5.24069715553073,-38.7648471700441,-25.3513466025426,3747.19774604258,112.074932681732,-57.4642706337376,-116.651018994572,-42.1179925039086,109.477800015376,-123.005128469627,-39.9585986362833,5390.91008797294,5415.87326033846,3064.60443132603,92.8668009492737,-73.2079112758511,-39.734750751739,-6204.51596478084,-5841.33361265828,2864.1073762618,-67.7781143644993,-11.4321758508294,2690.60020254379,26.3537270817663,-25.1883244967252,-12.0944437175332,2190.75287302887,-16.2367073631012,1275.52060026326,30.2498273737817,-34.5003081776211,-9.9022634805542,-12.6686075750865,-12.3541317643083,-12.728149467546,-1.24020876007963,"Russia.Tiksi.Bog","presence",0,0,1,0,0
2490.31064028275,2228.29713058052,2683.7149717636,2598.07470083402,1432.98685496604,2740.64629795089,2981.14825579761,2833.24561880809,416.533621869675,5619.54651230159,5101.79218920414,5934.34059808393,5894.87392658776,3650.70788573162,-4819.03440006189,-5685.68494270823,-5994.17966155255,-6481.14126408342,-4127.36163341338,1932.06545600545,1922.15030939495,1403.52289602491,356.890191703077,266.521389827594,634.436910128622,480.828345559498,495.440068952112,372.810031514493,-164.124985758199,0.055337592959404,3.28866696357727,0,2989.37273266827,2696.61784870267,1435.1691469652,43.4899741504607,-3.8501697661212,2.05524297101992,-21.5233604098384,4245.33406036611,101.086104150929,-20.4389857793424,39.4364142497129,-10.4544879225259,82.3830546005452,40.6003739251864,-5.5490520935053,6241.27431488062,5691.06582242327,2626.3786506675,79.5872318384092,-2.08550002462265,-38.2015713437629,-5531.78070491183,-5339.47259485203,2648.47311098195,32.6838778054417,36.1543636214898,2071.3667441759,19.789571530833,7.87647673924343,-2.97312284300051,1335.22509235049,10.8777897640742,948.898495605941,3.65415349340142,11.8601874246979,10.0400395061169,6.12710390732799,-14.0001129558969,9.49158576704145,8.45172958288717,"Finland.Javrresduottar.EC-Hummock","presence",0,1,0,0,0
3571.58298401147,3684.67633858149,3928.10248689377,3924.85642258943,2427.74132515327,4953.725333352,6383.03790662261,5741.53762076596,3073.69584162762,7116.70466503433,7648.08740162864,7736.78987562505,7601.38789045701,5471.15946938956,-6378.13620496493,-6313.22340732517,-6847.88455227742,-7191.77157832231,-5722.17139211258,2335.64208178776,2436.88560002012,951.590880132469,401.252464656196,282.01287953533,545.117731121521,569.986231203512,504.639721074485,334.810840387674,-224.844613859271,-0.0900780916213989,7.01353435516358,1,3624.84183511011,3508.75527064713,1594.81704937825,28.9419859580652,13.8530575970197,6.46603499668539,-81.0676940913513,5631.70788587705,49.6978092542048,28.8376176164435,37.8624305975722,-94.1637672353533,41.4715618944794,36.194488454817,-80.2797368080428,7516.15876711252,7385.99485036621,2512.0573690459,45.4934371811509,17.1702308209246,-104.023801546285,-6320.83286156239,-6373.42900713136,1789.18012308,27.2257626249143,-62.3158233745527,2353.34375127387,9.76195258717402,4.00213931530934,-47.8458701536278,828.403311891438,-42.8216489387615,612.48469956826,-1.23775132835355,2.90421962229702,-28.3618174324304,4.88134143001687,-3.11616171012024,4.89967175432436,-19.6890602259214,"Finland.Kevo.7","presence",0,0,0,1,0
2350.32275092977,2725.8896262153,3106.8556162979,2865.65008885431,2265.03592786205,2320.70925466299,3260.90972240612,3262.29468756852,2093.67397424875,4467.89951341682,4982.1795149488,5569.30206796149,5213.39340237509,4219.38170015306,-5566.55384627151,-5409.89387913401,-5259.68249909902,-5769.70918554695,-4637.08752128327,2124.70159726156,2530.63666688091,1415.28904056901,536.647272790336,439.461178447087,589.255360882688,708.269567936222,810.715777605139,670.723786923559,-318.460921635419,0.00693430053070189,1.06219973564148,0,2747.36321223252,2662.00108925885,1782.74766743849,10.9244751905765,37.5531502858847,-64.7972822346954,15.5935432853391,3272.96813570491,18.0794278817809,50.8797613643098,-65.8750084028245,20.3203093603965,13.9860399637652,-57.6350164439785,27.3341378518891,5095.6084005883,4905.30282265009,2684.78098250628,24.2317642245706,-84.6108286152809,17.5620176600694,-5426.19910569378,-5478.75204615786,892.461458390379,-68.6508814146446,35.8414253295154,2256.27255073905,1.83167289227334,-34.3077369615714,12.7438362215337,286.61524139319,5.97833857658865,192.425805362214,-3.33208735301046,-14.3186070770524,6.68446780340602,-20.0922615945638,7.22055560622788,-19.8587700968953,10.9515340189269,"Finland.Kevo.10","presence",0,0,0,1,0
2299.36238593105,1644.98740546204,2289.31982068699,2815.13498020787,1691.98589977068,1239.61461871382,623.974775474842,1808.60893755544,1001.98489474462,4191.73490358996,3230.17488059601,4162.06075983567,4849.29036498357,3227.33759906439,-4662.93782556775,-3824.00950810435,-4331.292999463,-4878.2198642394,-3707.75614814699,2239.12532105948,2140.43332648525,1770.8985153779,583.951636611618,602.287897853447,806.173670913085,719.505524532493,762.418921076517,875.096874478743,49.1536005198956,-0.0459215136037933,11.4266417821248,0,2942.66428085879,2504.03251429898,1551.78714399711,21.1716561761164,43.833390331946,4.76159256652838,-5.07215377077146,1459.94192522212,-10.9039221345489,39.5104007412584,24.311277707214,-9.60572232387381,-14.4387567933377,21.5913439993595,-10.3495165439534,4730.25588246498,4236.42622495775,2163.25339226399,36.084185645682,8.00557653991067,-11.1646491219152,-3947.87454023649,-4317.96260900077,2473.28675172021,48.0792222971083,32.9209108805802,2523.74333040645,1.33327334921354,3.93014478937486,-1.78228257294043,514.870824815795,9.53826056344252,327.992444838595,-1.75035237510789,2.99634257870621,5.28097469952418,5.38376100604706,1.93678038372532,6.47002932906534,5.15591851369115,"Canada.Yukon.WHEATEAR","presence",0,0,0,1,0
3719.18697150525,3213.93610290385,4385.13754127358,4827.6056687179,2278.79782929525,5679.72690836272,4944.95815508083,6832.36983349127,3842.01722549165,6595.29975856042,5712.06038710347,7165.60409851884,7677.46240694294,4639.59195941535,-5914.04612084474,-6715.315042415,-6703.82312069807,-6888.58127406088,-5074.04976230492,2702.27267941031,3042.32125615778,964.169038133252,299.302687468186,422.845934969311,654.58324286305,500.954215193268,615.986741496424,554.170678434558,-249.575604695031,0.000665415476396448,0.632555878162385,0,3579.01379043036,3319.76077012479,1816.36924017942,41.7608672929084,16.3056985656018,-15.3321588963406,-63.3174231213252,5490.98564169084,72.9301012047871,-0.97506658855977,21.0274343368995,-98.1171511941186,65.1207185274076,26.8393540846606,-90.0213887268525,6790.58085079907,6217.26820777232,2195.78622338061,63.2694507153148,-5.47724940598897,-84.3081185638163,-6711.28774587527,-6295.212413337,2391.74403096438,35.3052795016218,5.677605099875,2552.60157379417,19.6787677309247,-4.28724114817436,-31.4515042398299,944.161552207303,-21.2276516570789,551.253973707315,0.173894572321629,10.1198782076863,-8.94738422423582,5.03798584026143,-9.93695623535017,7.71257780540201,-2.41344424726699,"Norway.Javrresduottar.A-Hummock","presence",0,1,0,0,0
3187.27482535055,2678.2852163578,3181.28148107872,3410.66972339774,2077.04946448405,4723.68286890198,4601.05979081917,4791.43909949492,2921.72630524964,6153.51579010247,5522.68726681276,6140.95423786885,6369.5940419574,4570.33677881627,-5472.46142496882,-6238.9029018584,-6536.94841168021,-6671.55333115826,-5162.81537412063,2365.26362779182,2276.30869163468,943.746356419615,388.800222430616,372.540789887962,652.871733693682,531.923315879361,526.547126745818,531.701465426014,-282.289409630307,0.0166225768625737,1.68511486053467,0,2897.82518118013,2850.27760874821,1466.06324109911,48.8687747033038,-10.7196570024647,-28.768142515082,12.7681905615193,3750.28081771407,87.5533024622168,-41.5189063577369,-23.8343783920482,93.1882698115175,68.493923760633,-18.55564406482,77.6591267644409,5926.91234421719,5674.81178007824,2203.44855234027,73.4482850780089,-37.565511053274,34.0551638744164,-5769.9465162129,-5957.32172946929,2133.99311839992,-15.8184517139049,78.3627497372314,2178.3674524995,26.0974904300974,-16.6366308503277,11.3260900173482,1309.56928800528,38.1587033904154,933.029538796187,18.2033318067201,-12.9419702296839,27.950109537244,-4.2251068395045,-10.3051776209036,-4.14757178412834,14.504372614494,"Finland.Javrresduottar.A-Sphagnum","absence",0,1,0,0,0
1003.70088912316,601.725600899874,896.150173305727,1267.73508056595,931.71520753461,-1331.23966819767,-1677.2441183234,-891.640231944905,-1400.2633737444,2572.14454066357,2107.65872525698,2610.467736798,3106.46081138585,2219.98096386669,-3310.40111596398,-3767.15236419125,-3804.52238025617,-3427.09322333692,-2570.90463256881,1308.03719467586,1186.49249878228,1799.87915120801,400.281843607105,620.311310512076,677.586269908165,502.703688021319,576.311289821441,773.394671367321,-39.0432547740518,-0.0144088873639703,2.10152578353882,0,931.71520753461,940.205390285864,666.009479666073,2.66613635513166,9.42979255152793,-20.6436059589011,-15.4960301266238,-1331.23966819767,2.55643353876796,15.6999798661702,-24.2972908669876,-18.3290868827744,-2.51741555102458,-18.498226833638,-12.3370047478324,2572.14454066357,2523.34255559422,998.80208612887,13.0430954369218,-27.5551708104362,-26.4636321863693,-3427.09322333692,-3376.01474326342,1233.61774768737,-20.9682864955142,1.96684295078574,1308.03719467586,-2.47068480352172,-13.7452830741865,-8.42875512628533,580.733355709398,-12.347393750944,420.507903513874,-3.07392072785115,-11.9608378224452,-8.19578257565355,-7.56995314402555,1.50193852000834,-7.46151455601703,-3.79494655573168,"nonveg_996","absence",0,0,1,0,0
3177.27289938392,3201.90530320895,3604.26028428297,3865.37975937857,2387.71383200834,2812.77959592801,3020.0488855675,4382.34923632354,1741.45942069307,5354.40289810051,5367.19265208333,5927.30529427096,6309.81615453285,4148.17265032496,-5452.18027310986,-6206.73256185234,-5895.23840500926,-5582.80147693262,-4768.81417917861,2674.43706754802,2868.28308258173,1639.4278584332,439.282389535483,610.322538430839,764.678288997069,687.221740959068,765.252497138089,880.358505983384,-463.216635277298,0.049210099875927,6.89549865722656,0,3014.8545478984,3187.93968112381,1235.54575234842,8.89268109025395,24.5004473515953,-44.069419360861,-27.092134727018,2666.33662429258,-6.16270778362011,60.341395225398,-112.274469486353,-41.640043499234,-9.73319362213356,-107.650324030856,-42.6379616569997,5114.19649126561,5359.60117963972,1736.09776557568,10.8985966108401,-70.5500509732528,-38.1411593676832,-5458.00254248896,-5440.28064854557,2197.71063925375,-65.7724810000163,-19.3783947581444,2592.2823084235,0.668693021577899,-28.337630713401,-16.2435783738506,1118.45052679585,-22.9970024952797,891.336268619653,-11.888282462952,-40.3272144804247,-15.5059012033734,-12.7869921161701,2.90715473504415,-13.8508667556913,-4.06340755318878,"Finland.Kevo.1","presence",0,1,0,0,0
965.932967173043,519.049838207204,932.300318252809,776.317864710144,330.070513365605,-663.937179269028,-1928.77826997098,-1675.38166943547,-678.52688256552,1555.68677515364,665.002001135043,1401.05573198661,1033.66142016513,330.499242107193,-1108.39592659717,-2185.24396586823,-1672.02837630384,-2283.90836996095,-1363.49116539033,3159.18050249324,2875.52023105817,3425.01520495325,1415.5471063158,1394.18707111168,2256.41233555368,1837.89224240378,1962.90401618849,2157.35066799983,-100.887589216828,-0.0365933030843735,3.20973563194275,0,776.317864710144,704.734300341761,635.862453807438,22.7093733502657,-6.77196794510355,9.74890334641655,-25.8281550028503,-1109.06716279766,0.521060832017574,-36.1230175059443,35.3946566648631,-51.2319441983326,0.621294380189892,30.2669283564596,-46.1206477019909,1033.66142016513,997.181034109523,1225.18753304645,43.7566976088016,22.9621444888427,-46.0033581782231,-1672.02837630384,-1722.6135608241,1175.51244336378,38.2424996035695,-32.0759743477746,2875.52023105817,7.14914399432096,8.14245581861903,-16.5199925602783,783.356132793006,-26.7729989757465,569.672829587629,20.3454581995582,5.16288623132459,-17.3231190733911,7.97477183209864,-15.0068949785352,7.04615758616993,-7.65802986440463,"nonveg_861","absence",0,0,1,0,0
718.019475835347,1235.48710581733,984.08658395948,488.902634918942,918.888281970634,-1551.86989458675,-531.193087293868,-1793.70282880702,-1070.40244362683,1039.32337629329,1652.6344538916,1377.30787761207,811.375001323036,1240.49580502367,-1947.10499677404,-1193.42477819946,-1611.20269093317,-2278.97407826048,-1474.43055424924,2900.65383704584,2947.77405176393,3826.21608827508,1814.95184934818,1627.55026330362,2067.62598637796,2060.58986928569,2028.46506451122,2191.47427400365,-555.127868939688,0.0122803905978799,0.938573718070984,0,918.888281970634,869.076816500347,746.584470898391,-6.47963890758991,-7.15990127863764,27.510219391141,13.9666956587697,-1070.40244362683,-15.5312080954816,-7.55727919438326,42.1275286592764,28.0119014247875,-12.0489417638136,34.2218809357007,20.5912223833586,1240.49580502367,1224.22730282873,841.259452568561,-6.48943318485085,31.4407153493907,15.2959209044183,-1611.20269093317,-1701.02741968328,1085.54930006102,37.0984104070732,23.2098840407614,2947.77405176393,-4.50208365247546,15.6621867914137,5.39664196743961,286.475860090124,-5.922617932453,453.701416934472,4.05126355654002,-3.88626552299785,-10.5244953081738,4.51997801038437,-3.91388132359279,3.99262979250787,0.133903622796172,"nonveg_902","absence",0,0,1,0,0
