"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_SWIR2_startSnowfree","spectral_green_endSnowfree","texture_NDVI_peakSummer","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_NDMI_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeSSES","spectral_NDWI_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_changePSLS","spectral_blue_changePSLS","spectral_green_changeESPS","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
550.444373492131,561.296506842314,263.907204379657,747.322165431806,274.559403828203,-620.309313239879,-722.221132240229,828.023279815005,887.833013914733,505.893055933196,1166.29010758994,315.56029367521,-737.937305395826,-876.908100077404,-1424.68489503937,-639.558391093324,-722.807007915628,1897.43696514352,1953.76664827385,-198.413154707929,21.8847503662109,0,550.444373492131,479.505930794822,483.414961052148,14.9197984513989,828.023279815005,740.719950185617,-737.937305395826,-880.379139904309,-0.605211899207939,-130.85441732434,39.652834734224,-99.6794023808782,-22.5281992724804,-2.03573950645398,"nonveg_994","absence",1,0,0,0,0
236.475020518759,495.897261351705,531.105294656042,213.585903380465,431.29440572834,-604.997034886877,833.624751726098,382.570722245074,862.992419404893,931.828171036042,367.374001719824,688.318619310299,-1315.45881442405,-665.34532340253,-873.182618529738,-1706.8850081349,-72.8262985373859,1930.8148389697,1630.30919166618,-528.01187899219,1.25127553939819,0,431.29440572834,381.671577127062,317.519391275577,-11.4406631818001,688.318619310299,646.616786743226,-873.182618529738,-926.739612605721,-59.1729769469838,75.7911263277424,1.03299748055896,21.1554087994522,23.9947134677375,-4.67947939977434,"nonveg_806","absence",1,0,0,0,0
3114.31151932501,3030.01050203647,3558.08063586861,4134.93876544214,2228.95890346371,4449.26144534776,2001.73498870535,5741.68430212206,5573.33399671593,6254.91098850145,7214.06552173338,4133.18499189286,-5860.89221322981,-6297.43335099948,-7053.8331892412,-6656.66199695988,-4358.31638138121,1410.58976608253,590.964598516859,-96.4326023908892,3.89851882722643,0,3514.19854848117,3511.56029019298,2167.41266015262,-22.6402610460383,6467.98054702656,6332.6426306644,-6061.61086806979,-6140.95449977211,-57.1529544842491,82.9378556574171,-31.681581478403,65.1136166186318,19.0884548961841,-9.45225415503922,"Canada.BonifaceRiver.AB1","presence",0,1,0,0,0
52.2136296734659,-629.223363244098,63.8381130327143,-333.651601622276,-1444.56667303184,3803.93927490677,3897.19476362343,-2518.20763171709,-3336.72160370841,-1818.83028785595,-2050.00691016043,-6723.25699097701,5861.92626553868,4512.46516476299,4366.46295640589,3725.60720335603,7440.50523049011,0,236.982514579848,-555.572204256819,0.028717489913106,0,-333.651601622276,-458.277979038408,1508.40478606456,-20.277026535615,-2518.20763171709,-3289.40468488378,4512.46516476299,5181.39336411074,-52.6192988317145,42.7237168699903,-22.9103967466021,18.4201766455812,15.3896434717447,-10.6916174798924,"nonveg_1810","absence",0,0,1,0,0
576.602878310763,1542.30829024705,1951.05972906733,2354.98256763216,-164.256382433295,3212.15738842813,4763.70739846239,2010.58460399263,4264.59729087255,5318.67149271681,6039.85721594062,-2054.94309039274,-1233.20336357606,-3555.79469373605,-4197.99651208173,-4182.82337339843,4097.94345287134,229.621444885261,528.005719404771,818.021699860047,0.41282519698143,0,1542.30829024705,1252.1394165648,2519.23895006546,-3.98757712797136,4264.59729087255,3115.75350262598,-3555.79469373605,-1814.37489798419,-205.0441083249,-2.1675912404718,-33.4894076788966,-32.3074280150489,-15.855040556233,9.07254516586929,"nonveg_1813","absence",0,0,1,0,0
542.381497197597,145.64148362828,664.437845709869,692.009359505476,686.453404388823,-1453.96408962728,-1645.89194903481,1052.95636097485,297.269996231786,1129.11073242214,1379.9959648229,1074.65183977458,-975.144712206715,40.5284468020426,-298.322041471446,-702.173819882372,-566.642769005648,1792.45018132308,634.53597012672,341.59506633544,23.4878768920898,0,664.437845709869,546.184718086009,546.367875877196,17.3711588029668,1074.65183977458,986.796978845253,-566.642769005648,-500.350979152827,-22.6945524000593,16.8271574337886,-18.7289397940558,-2.37681672218505,0.841909221242905,-0.94188738158616,"nonveg_931","absence",0,0,0,1,0
2641.75213623648,2296.42312944003,3517.81236750182,3284.01301873156,2054.46138929215,4164.89271133921,2188.51987872229,5286.4128812934,5181.43850049918,6073.02687558818,6922.94656354601,3462.30786877443,-5097.861980867,-5748.48080056012,-6485.37734393697,-6258.43129527426,-3736.15799999487,1485.10868899473,754.317784098246,-15.5781961358953,6.60699801974826,0,2616.18019977696,2717.12009720054,1932.62534849158,39.5787372157431,5485.68350244148,5080.52387151002,-5761.57097081469,-5779.98486393781,-58.9006298357654,-29.0128334326936,-5.24001681219245,-10.0215919985162,-8.42268072663158,-1.96706893095366,"Canada.DeceptionBay.BEGL1","presence",0,0,1,0,0
1388.42954401874,1631.55832231808,1959.79972379994,1291.00455496184,1385.63959927449,-2021.50266950629,-202.693869552482,1266.50286785238,1632.19611549173,2048.10448939458,1230.51000113794,1199.59502097151,-2458.86431282888,-2621.3633029839,-2464.70720786884,-3409.28628498808,-1035.30680377956,1968.98219685751,708.401812691346,83.1422383348212,13.2748689651489,0,1388.42954401874,1531.28634887462,668.795168838094,-29.9344242962108,1266.50286785238,1475.38169896963,-2464.70720786884,-2397.90558248985,-56.9423003619727,118.072384639906,-19.2754791238749,53.8725716687442,32.371801187652,-6.80655994316024,"nonveg_706","absence",1,0,0,0,0
2009.314857592,1328.99109743687,2249.29097618285,2066.39672345389,795.306986513286,1671.41432815077,274.291118507074,3966.47464860283,3374.11324266133,4647.00969249337,4054.02668628365,1942.07788056891,-4593.19699001525,-5510.59143485738,-5118.62790032231,-5870.38890022852,-4251.57393336489,1374.40041168663,508.109580334713,-19.4489530467204,0.790813326835632,0,1742.38416101897,1595.47390057708,1856.81274068643,19.1373336582009,3621.62384263677,3502.06410474404,-5132.7485388575,-4904.98740736056,-5.63601008461404,0.56291719782274,-10.2901838578164,-2.565264214499,-1.40340492132428,-1.23685407221009,"USA.YukonKuskokwimDelta.1","presence",0,0,1,0,0
2283.22936662458,2216.34948374935,2474.80170128796,3224.97832804726,1713.3101646404,3952.17311314794,1359.02355017321,5942.33302180927,5829.63801203766,6280.08469960745,7168.1482556517,4199.27075146884,-5717.76712401294,-5967.46353099528,-6705.72062217816,-6595.5001192651,-4798.90366163029,1281.70301900289,547.830713488552,43.8170459505648,2.78893351554871,0,2529.71244074815,2516.63728459822,2025.21807795175,32.4859796363426,6565.79398502352,6358.19905528162,-6454.43607260084,-6513.72456605986,-14.1173873372804,38.219738618902,-19.9034327632889,8.82876127560426,5.60915627031233,-0.222022024294991,"Canada.PayneLake.TDA3","presence",0,0,1,0,0
898.548832639871,553.139313176278,486.695490712597,589.328070988494,-74.9497915510888,-3285.9888924786,-4345.18655580449,1761.91717570903,1334.10761355275,1326.60473131399,1486.12022056362,336.752793534061,-614.102362528019,-954.196617401576,-1246.92752938178,-1170.61201074768,-1865.94320320481,2421.82309898839,810.012393039663,249.941570187684,11.2518472671509,0,553.139313176278,490.55238319323,973.49862419096,-24.5217917040303,1334.10761355275,1249.10050693469,-1170.61201074768,-1170.35634465277,50.0736336270716,-3.31806602756969,0.466509357500153,-9.61979175084962,-2.3717808108832,-6.35027994754556,"nonveg_681","absence",0,0,0,1,0
631.78491360012,303.201447862809,415.053014048794,400.315336210225,158.031990524786,-3100.76073682339,-2446.75203398557,1501.74828851727,843.824824734048,1100.04112012896,1073.55748582023,295.045450417926,-950.330364787262,-1815.14171816482,-1909.89102124741,-2138.92490571183,-679.070922691945,2093.88318131684,775.308519602038,558.903870088167,3.24181699752808,0,400.315336210225,381.677340449347,473.752923075334,-24.4130867254986,1073.55748582023,962.843433923688,-1815.14171816482,-1498.67178652065,-7.5349845026477,15.268925630961,-2.71643335074435,3.43265459326719,2.86671432708648,-9.48677810333666,"nonveg_792","absence",0,0,1,0,0
1907.52196462698,1974.16129929192,2099.26490469947,2247.2682177651,1408.16678797536,2582.23837120122,1041.59835265277,3602.97112426895,3891.66147934383,3954.64210384764,4165.3864932378,2742.7430265401,-4194.21761100635,-4167.98183455309,-4513.83669983143,-4396.43670409168,-3562.61193918135,1379.41679358035,832.990140804076,-24.1733064656282,1.2107008934021,0,1815.74827578654,1834.07964956078,376.279286553167,-3.25760368579915,3530.76421275348,3498.22107131909,-4108.68780217901,-4006.67555872216,-5.8980009925207,-37.8983622189854,-4.5304097470636,-57.1743459137385,-31.1002013845969,-4.42017509447177,"Russia.Tiksi.LichenTundra","presence",0,0,1,0,0
77.4674138533636,595.146462449553,793.263151713051,43.0756866618879,22.8937793421729,-2334.81104122166,4600.61663255267,180.396923132718,811.312862893845,940.659185080055,460.610191534571,-1239.67229192364,-1067.03024163007,-865.553371761629,-906.194993636154,-1900.44094244971,1223.84956287862,784.354610125275,1416.7676226563,-482.337464904917,0.0403236523270607,0,77.4674138533636,306.369298804006,770.369372370878,-86.7496435800989,460.610191534571,230.661374143509,-906.194993636154,-703.073997319787,-127.271100250483,55.2358860451973,-17.9308976179467,26.9465483881143,13.5324944415222,9.78444469579457,"nonveg_1834","absence",1,0,0,0,0
-266.065606346254,154.021900682783,83.6921528431562,312.027325487778,221.15047115232,-2858.04376008149,-541.802892278595,237.689171667902,822.381587495146,752.723256720906,1081.39489256305,558.843692894907,-2461.52914091606,-1417.67450713293,-1860.03293417706,-1776.53645863723,-475.409903414924,2014.80605166186,1030.36583829046,-223.022891575615,31.0221977233887,0,154.021900682783,100.965248763957,578.092931834032,2.31569311819297,752.723256720906,690.606520268383,-1776.53645863723,-1598.23658885564,-66.203974583371,-5.96403396713083,8.98036781551917,-9.58425931630804,-5.71413480836525,-3.54173486210594,"nonveg_946","absence",0,0,0,1,0
2474.31730937584,2867.41951848888,3131.21866579773,3271.99734683943,1443.33241042652,4238.31904774794,1131.50424729536,4449.95057407464,5396.47328024479,5870.43760695921,6032.53726293823,2808.70005721241,-5245.52653789342,-5531.45444520099,-5795.4536873761,-5799.78223336841,-4056.06145020764,1548.32844268297,676.263250676397,-136.058224480103,0.630676537752151,0,3050.01118961743,2804.84569083041,1700.78379491115,2.89691548861128,5504.33441600333,4910.56970061687,-5229.43491400972,-5054.69945010497,-59.9999669536847,116.417441468537,-16.1231189185941,127.228899416781,32.8509797889067,-6.33764511900852,"Russia.Tiksi.WetFen","presence",0,0,1,0,0
-275.847753469359,1013.41075873894,1599.3080964796,1211.30161209867,343.147688502924,-1517.19604384797,-2622.39316373878,759.885786715012,2414.33612439233,3251.26103453563,2799.48971686066,1171.76988219254,-3506.92423803243,-2281.93370118161,-1911.12930391053,-2457.16553738763,-1990.3341372285,1882.78881071868,827.868501872974,821.996063452604,2.7245466709137,0,1013.41075873894,778.264080470155,1875.15584994896,64.6972971422376,2414.33612439233,2079.34850893923,-2281.93370118161,-2429.49738354814,-44.6055912001157,30.3353463042831,-19.8159967010775,6.96454150750777,7.56122525079883,11.0748353095569,"nonveg_612","absence",0,0,1,0,0
1173.69733601146,723.374645026335,873.938718947698,215.816897011357,766.905613124313,-2997.14573676825,-629.801905771738,2758.58062344925,2329.02849429111,2570.05116920311,1998.30981874504,1671.96876323694,-2222.9578925042,-2438.38618234043,-2587.45659535525,-3276.94271417184,-1232.19490529674,1779.3486312565,718.148475524879,62.6637387096069,4.53114175796509,0,766.905613124313,750.746642024232,957.880439000098,-46.3634732047284,2329.02849429111,2265.58777378509,-2438.38618234043,-2351.58765793369,-30.9613433502331,49.249008486899,0.368408785540002,10.5026109422127,9.47987373351019,-11.6907593364838,"nonveg_648","absence",0,0,1,0,0
456.757647288949,473.172525823015,210.4862962114,668.008886692522,-33.9724851438155,-1120.79258511922,4461.61553445829,893.517721533418,944.925799130178,586.386607381601,1415.43204818575,-1024.142100041,-2239.183867557,-2480.08079904007,-3088.02671740394,-3171.19080027483,501.46192170279,614.487773192972,1372.81663440965,392.962243454503,0.182796254754066,0,456.757647288949,354.890574174414,701.981371836337,-70.1671264894386,893.517721533418,563.224015237991,-2480.08079904007,-2095.40405251461,-144.2445152242,4.37705699320433,-7.08045148677929,-1.40349615703917,-2.40751020609454,16.6148503326456,"nonveg_1672","absence",0,0,1,0,0
269.169808443788,275.116207791855,693.714976847088,696.15464379915,418.866593482254,-285.803884396954,-623.312044059301,411.302206225528,434.503044382681,952.255831694585,955.515681972105,553.055525271938,-1343.23174088654,-1402.59689479213,-857.740367369925,-852.853811965349,-1054.52003915202,3514.71892295957,2090.5859929123,99.1348275052742,1.80528426170349,0,418.866593482254,470.604446072827,426.984835355362,18.6472079925529,553.055525271938,661.326457909367,-1054.52003915202,-1102.18857083319,-12.5526826841095,-2.44327770228784,-100.105037461048,-10.0450918128984,-4.08772299610928,-1.71772051699789,"nonveg_912","absence",1,0,0,0,0
261.899045593315,487.448461135637,-292.608118911454,170.033774897,443.920528702631,-2770.05923048145,-827.288721816014,546.799160407553,909.657902552865,-248.44496817971,431.610413481864,738.029354323261,-1485.92095684527,-1810.55620921871,-2754.56586429122,-2180.91561464915,-639.092583512118,3355.89591946797,1422.03242106776,416.787153778742,8.26713180541992,0,261.899045593315,214.138738283426,780.056580047091,-9.71426090862616,546.799160407553,475.530372517167,-1810.55620921871,-1774.21024570329,-25.6614658585805,-573.650249642077,506.443524508551,-236.366502160589,-167.442510237119,-8.98279659619199,"nonveg_645","absence",1,0,0,0,0
2450.99545898054,2141.20890029205,2993.83817669318,3194.98582755701,1406.06398456336,5856.14643212588,2397.03380981971,5390.24391922647,5110.45342671211,6340.39282534611,6593.12658857592,3712.49754070878,-5433.42308720182,-6148.22981613968,-5914.52023497342,-5930.67937983248,-4900.53195726409,825.888864376538,453.219888474258,200.422481685413,1.21341598033905,0,2752.67322678911,2516.11792539482,2824.38470681593,58.2626078047874,5798.76712721807,5582.34787607653,-5373.41693974516,-5591.00234397987,7.54448639839384,-13.5459022552689,-58.5460439010114,-10.6321970833293,-3.18007225846132,2.43200830145218,"Finland.Javrresduottar.A-Salix","presence",0,1,0,0,0
-87.0013279870279,317.004605852119,419.495232751899,284.22934187028,566.824157620862,-2186.63915774138,-1981.6455684647,185.122247853714,698.973567759099,979.903538456381,889.502848427124,1160.65659274816,-2739.05888398911,-784.827874059819,-1291.24662727622,-1858.29061149268,-1321.66834533528,1763.32825629947,776.146420975577,194.447187567622,13.1733207702637,0,317.004605852119,300.110402021626,653.82548560789,35.5370554525744,889.502848427124,782.831759048897,-1321.66834533528,-1599.01846843062,-64.4268426660834,27.0020944864981,-5.49481355515839,-0.507279062627742,2.74176354049698,6.49631844477787,"nonveg_757","absence",0,0,0,1,0
2722.60619849179,2232.56040077334,3064.12981383585,3298.00061094199,1879.7790114423,4143.13155567829,2213.02908690212,5055.17683799574,4475.53982126597,5602.88147810624,5944.83147445357,3674.91201164104,-5527.16499738568,-5761.33058409712,-5949.45486472022,-6140.60725451371,-4980.69703467775,1272.34867787682,602.724141383673,-13.2845318357865,2.70037975311279,0,2614.56405403592,2673.98303783278,1507.42112040836,25.7711008097623,5121.3534313015,5027.55562009578,-5787.83609793137,-5634.0262640166,-9.9330909360455,-28.0062186839586,-5.65015121357692,-23.3681659250679,-10.4730514142307,-0.867458816613659,"USA.NorthSlope.Sagwon-C18","presence",0,0,1,0,0
1799.20218811493,1659.36010366984,1841.85792581545,2313.09065596459,1365.51178808278,2114.28062979446,1550.91693339653,3498.27963378196,3389.52113610833,3611.41653256553,4337.72298887783,2566.48924712429,-4034.08235391757,-4146.43554376684,-4349.6703726598,-4065.90652451354,-3055.3316582708,1478.81050889055,797.770881504031,-579.161603080278,1.1768750084771,1,2038.59830390963,1932.86194728745,669.030612562246,8.69449019278036,3330.55049528058,3252.96312249217,-4101.0363542537,-3845.66844648341,-25.9646216577248,-11.0815799269378,3.85016300024883,-18.2700621180239,-1.85435588924265,-1.3299761307938,"Canada.ClearwaterLake.LS1","presence",0,1,0,0,0
992.759411664647,282.360492816334,261.420446061159,228.39320907694,-215.405300488486,-2736.16374875631,-646.222469501835,942.832616882883,833.204664705115,775.093126999089,718.577056314398,-323.506080807642,-1885.15461347978,-1537.79007889806,-1558.14758968551,-1575.8005117012,-1833.18314738334,1365.83785938818,766.428596501135,-5.06024231530483,19.4433040618897,0,261.420446061159,309.905651826119,1208.16471215313,5.62505399461926,775.093126999089,589.240276818769,-1575.8005117012,-1678.01518822958,-1.62410831551375,17.6529220156895,-26.5831200883724,14.6660416596408,-12.3725454409481,0.628157793200458,"nonveg_785","absence",1,0,0,0,0
-40.1319505261558,-182.690240109334,572.51983422944,-293.840598501452,-436.319934718277,1832.44031577102,7167.26979965777,-1321.96794066636,-2103.02192054255,-643.870289227931,-1394.44197714409,-2315.12205738731,7337.66870971202,10000,9120.80111724083,7235.51001920413,6950.57012787395,0,413.299262971814,457.656267655233,0.0404676385223866,0,-182.690240109334,-76.0925779251557,1008.83976894772,-91.1660476889495,-1394.44197714409,-1555.68483699365,7337.66870971202,8128.90999480619,27.6498987027194,125.686073202447,-35.8437919189635,31.1509950901267,22.160380709419,-8.73729281576982,"nonveg_1695","absence",1,0,0,0,0
804.005936882598,962.451712374602,815.304849829331,1282.10267002619,1246.27176691612,-290.7694036077,-43.3456131034782,1309.11955194928,1634.58612891709,1394.90659230565,2045.93828207058,1971.23447998143,-2528.81559977307,-2009.31251800978,-2417.15346743336,-1683.7391475087,-1393.33222752264,2668.65748749661,1449.79371678446,138.76128637046,0.411850243806839,0,962.451712374602,1022.02738720577,478.09673314359,21.8636135726434,1634.58612891709,1671.15700704481,-2009.31251800978,-2006.47059204951,-45.4193348900173,-73.3414319924655,3.41205960053598,-42.0053449581605,-25.3847917363408,8.75754821300633,"nonveg_863","absence",1,0,0,0,0
2641.83215882757,2461.77309092611,2899.25676511682,3155.09227253881,1503.20750955254,3128.94413870202,696.634624193064,5406.73782892431,5231.54445661701,5938.44066643608,6334.09193793668,3468.91432829398,-5587.85148254638,-5787.38169543541,-6215.75308362262,-6388.35706651844,-4796.38648493675,1227.29174759954,554.284000109232,-438.495076606538,1.66908327738444,1,2218.50143244678,2129.2954698355,2664.34625502526,72.0250476641678,4959.52297520744,4705.6978585188,-5013.30534081293,-5173.62602983563,-20.4759165680762,-55.5378894844019,3.38662212435314,-31.4113281072905,-12.5633966101953,6.89375294645114,"Canada.LeRoyLake.TDA3","presence",0,0,0,1,0
403.602196027339,492.734688397487,586.089876797372,1116.29338299556,634.591792552987,-744.294367456255,-1378.90261133437,786.497376673346,962.293938567023,1108.38194608552,1917.56906075271,1091.63763790509,-1999.88567697043,-1582.00728947003,-1674.17257960947,-924.830768970307,-1361.3786957502,2605.5684505188,1129.29403373981,240.497870146205,20.7469654083252,0,586.089876797372,646.66238735415,712.691186968223,31.7748669583171,1091.63763790509,1173.27599199674,-1582.00728947003,-1508.45500215409,-21.2835660406742,-37.4670905319584,-9.69469826478319,-31.9157514097217,-15.2658156642482,7.61730957214065,"nonveg_814","absence",0,0,0,1,0
658.253007631266,547.687781882401,953.245685334753,1041.63429599217,851.0884654485,-496.261895947977,-318.736011080182,1123.63370013904,951.364224837755,1494.99455302601,1626.74007508084,1268.64760848432,-2182.05954861579,-2158.96583446389,-1921.417822631,-1926.71357382165,-1474.96667840602,2630.70628917845,1411.06720284799,-218.882523397978,2.06429862976074,0,851.0884654485,810.381847257818,493.946514109772,15.465252192869,1268.64760848432,1293.07603231359,-1926.71357382165,-1932.82469158767,-32.1405850095352,0.353050079376787,-23.1238408181545,-8.55930293199684,-2.18641427289808,3.6626825682589,"nonveg_975","absence",1,0,0,0,0
238.074249394815,661.831765941193,228.876440673238,419.886637544913,-460.370817902315,82.1014759542263,8465.87062174259,-174.141403281914,580.17637923732,88.4153726092902,373.585727386324,-2279.1646920078,295.959420659275,355.261255782347,-186.702032834688,-206.691658383217,1755.5482830537,121.423236982283,1056.73881230559,95.7327091725689,0.186212286353111,0,238.074249394815,217.659655130369,1122.20258384351,-46.299918302668,88.4153726092902,-282.225723211357,295.959420659275,402.675053655484,-56.1380331690165,1.33264170323532,16.6076914016872,-13.7049980190989,-3.57688846449258,8.10507941060181,"nonveg_1642","absence",0,0,1,0,0
3015.56057897408,2407.77152159792,3442.27687631674,3455.65458859554,2155.60598810787,4266.43694790947,2317.82900133482,5437.37764797021,4182.05212773561,5822.50796990702,5897.94994000468,3930.60113853246,-5225.76519448395,-5608.9021179489,-5705.30596655913,-6265.00876406231,-4759.69225534533,1193.91330624683,651.551711010664,465.410111220999,1.88918781280518,1,3446.40187179114,2852.58691688449,2163.95687734722,-12.54418123291,5873.80981773385,4984.51079959224,-5632.67158974919,-5570.82086496533,33.2778491621571,35.906368932853,-33.2236104292456,5.69150207300759,4.97773728600155,-6.38696733051933,"Russia.Tazovsky.Burned44","presence",0,0,0,1,0
3310.32735622776,2956.8708850213,3771.6229534671,4121.58615020908,2561.98773389722,4792.02326500976,3066.12084506338,5372.16204580099,5345.87720768123,6172.46175272327,6457.73865350705,4372.71643107135,-5859.72426285509,-5988.26725137907,-6329.93586925932,-6485.77290553887,-5392.82354393781,1361.36222096655,631.510142144542,-118.561966037567,0.839844546936176,0,3380.46890228341,3347.69479047768,2037.30175579505,14.9745902612537,5756.21643886326,5656.83433382723,-5664.29218261262,-5800.72218645128,-0.527939136231675,23.4740427030143,-17.8786122369564,2.9535681349796,4.95247573008672,-1.16959002070037,"USA.YukonKuskokwimDelta.72B1","presence",0,0,1,0,0
2919.35705178101,2943.08857849349,3974.64003996427,4227.30001824784,1717.90918991284,4882.02332070964,2735.71909646316,5199.17656133519,5191.80711513474,6398.44440216099,6802.17998584765,3085.7688042698,-5482.35739958482,-6368.67460911326,-6239.53214211607,-6537.16377478828,-3966.57396281142,1198.34178820124,598.721616101692,70.8590089407758,0.233647672666444,0,3176.47522720913,3089.35537654136,1998.34582065828,0.188527473877349,5369.37757908257,4967.92607233718,-6175.39886853934,-5669.42942394892,-48.1285528322158,9.42585698619095,-3.37100789833177,-1.94630947142992,1.87694200272549,-6.70203642404811,"USA.YukonKuskokwimDelta.15B2","presence",0,0,1,0,0
2832.76434731341,2591.66577061933,3156.80696914367,3462.34821657695,2088.62136906828,3596.53293829352,1565.52979154981,5681.52162529355,5361.19923822457,6266.2347621228,6718.17773002753,4460.38654253936,-5469.37834285604,-5729.44835839876,-6040.77595100349,-6043.74718428049,-4787.20362451436,1354.21167456393,565.416833921354,-244.014468183851,1.01233496268591,1,3106.04730188141,2885.26294464442,1611.58165616391,22.8251492820541,6114.90653544897,5793.5512368202,-6386.36144959655,-6019.4228857644,-10.3199583735478,-17.9544289782739,-13.1895106883654,-10.9048091577707,-4.71396390071267,-2.01039696366092,"Canada.LeRoyLake.TDA6","presence",0,0,0,1,0
1999.61059438331,1344.71245004295,2528.68266761935,2535.75650455017,1669.6462136693,2219.96927685511,706.016304115387,3761.61492376148,3205.89959983513,4917.83257150034,4763.71321989046,3137.39196341069,-4698.93722507252,-5163.67817136047,-4663.33461221508,-5300.95063885839,-3546.84921085081,1751.48493365765,537.760670510535,-315.40200249292,0.746004501978557,0,1669.3674672818,1752.5763740941,1214.11558710794,8.57901300716761,3193.7515368802,3547.82826836827,-5408.03244408881,-5174.26088462799,-48.1670695833845,79.4132984541258,-35.7101704834554,19.3105489683119,16.6782404011432,-4.19379736559355,"USA.NorthSlope.9","presence",0,0,1,0,0
205.597638939232,626.4595848969,453.940215919606,571.686153730457,553.324790673596,-430.564226214955,1660.8350586383,432.939885861374,1118.94532131311,874.11843748407,1061.0766582056,880.971375814619,-1575.96092372532,-713.413320783261,-1286.89672650268,-1202.51345921768,-360.108467401408,1746.63376666147,1389.64311544603,383.626967012723,4.7561845779419,0,553.324790673596,482.201676831958,420.861945957668,-1.83493301087876,880.971375814619,873.610335735756,-1202.51345921768,-1027.77857952607,-52.8631502749525,-7.67120611681869,11.1954530789878,-10.9035185544707,-4.60013871571937,-0.65147401419776,"nonveg_775","absence",1,0,0,0,0
3391.26044011622,2901.11342171433,3955.02943944142,4366.50499013602,2049.43835040746,5645.58099886632,1965.03967725307,6353.56233370357,5748.8991247868,7169.63236500245,7667.90115399197,4196.39307606313,-6042.5687497142,-6269.27558248288,-6752.54927286461,-7220.15965872549,-4685.91718564916,1348.93469866501,287.167580149622,-155.384954703392,4.48224679629008,1,3533.68364533665,3253.98281364932,2443.7882813237,19.9907251769129,6507.21513830258,6119.16999704122,-6525.03612748066,-6062.82791863189,-49.0244452154059,-13.3306808937841,-36.6019468836152,-26.8618464610225,-42.2428271681783,-18.6593186816432,"Sweden.Abisko.VJ-SalixShrub","presence",0,0,0,1,0
1025.27874282571,1154.01697522447,1162.43556758001,1294.83277193166,685.082941510542,1163.64275425295,719.784417396912,2101.93448964334,2519.98621589477,2523.21154129306,2661.19899497306,1407.31168063142,-2489.36389964626,-2748.39045408683,-2856.90315395736,-2793.706530506,-1226.70618776343,1309.03552139575,964.851529442942,163.165424308236,1.86825257539749,0,880.257133472565,859.87157291279,913.486492666123,-30.9326939560477,2150.02948296657,1988.73385055661,-3013.66719358145,-2663.35351046933,-13.1956404903576,290.690244785955,12.4588800841581,110.939620722177,76.5815885426346,-9.63720047465729,"USA.NorthSlope.HoweIsland-C12","absence",1,0,0,0,0
900.435510272111,657.05403026378,949.312031279758,645.428205033217,568.723920170262,-733.79738013591,82.8943764853309,1243.95061820328,978.752799384041,1347.79802453145,953.412615051139,781.594595574813,-1052.18314610405,-1498.17508604151,-1169.07334471886,-1599.60839282736,-981.471319195465,3113.68414013026,1990.43250419217,930.870660349397,1.49644756317139,0,657.05403026378,744.190739403826,380.588111109496,-20.1762030395885,978.752799384041,1061.10173054895,-1169.07334471886,-1260.10225777745,-2.82847307634354,71.7558413514159,-34.0443920790611,30.349678100149,18.2749876151448,-10.5156720249977,"nonveg_916","absence",1,0,0,0,0
177.688882731194,357.891509307359,585.085937384985,820.046664107131,94.0593595159638,-2238.66146876559,-1930.37812495675,871.179436943737,1083.49840507435,1559.76295233967,2038.45728592717,310.604264357082,-1423.28205018832,-965.731309183953,-981.165939013502,-793.832855880716,-511.366980594904,1879.43726409366,783.407814975467,-4.36470904347392,30.4646530151367,0,357.891509307359,406.954470609327,725.987304591167,15.0895551644331,1083.49840507435,1172.7004689284,-965.731309183953,-935.075826972279,-27.6337899876793,-7.20511858203024,-7.68474133066375,-6.68644219321002,-2.41572546824852,5.8263481482834,"nonveg_794","absence",0,0,0,1,0
403.602196027339,492.734688397487,586.089876797372,1116.29338299556,634.591792552987,-744.294367456255,-1378.90261133437,786.497376673346,962.293938567023,1108.38194608552,1917.56906075271,1091.63763790509,-1999.88567697043,-1582.00728947003,-1674.17257960947,-924.830768970307,-1361.3786957502,2605.5684505188,1129.29403373981,240.497870146205,20.7469654083252,0,586.089876797372,646.66238735415,712.691186968223,31.7748669583171,1091.63763790509,1173.27599199674,-1582.00728947003,-1508.45500215409,-21.2835660406742,-37.4670905319584,-9.69469826478319,-31.9157514097217,-15.2658156642482,7.61730957214065,"nonveg_814","absence",0,0,0,1,0
