"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_earlySummer","spectral_NIR_endSnowfree","spectral_NIR_lateSummer","spectral_NIR_peakSummer","spectral_SWIR2_endSnowfree","spectral_blue_earlySummer","spectral_blue_endSnowfree","spectral_green_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_eastness","topo_northness","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualMean","spectral_NBR_changeESPS","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NIR_annualMean","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_blue_annualMean","spectral_blue_changeESPS","spectral_green_changeSSES","spectral_green_changeESPS","spectral_green_changePSLS","spectral_red_changeSSES","spectral_red_changePSLS","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
3392.55664484936,3039.01843670621,4019.66904407942,4505.17369129375,1967.21567349906,4836.31614883804,6040.49562591017,1978.67343465138,6319.54757689608,5818.35612758767,7117.21028652848,7812.42248454761,4016.74248554874,-6072.27730195142,-6205.19598857416,-6747.03885460298,-6867.09862372161,-4737.43216269942,2441.36374032911,2233.15270537046,2689.85346157721,2903.76779239225,691.463589729468,409.273472767082,244.131863452866,552.39336457022,484.145993992712,-10.4572140919971,0.0395039804279804,0.0422934939463933,3.44705120722453,1,3710.18342664037,3416.36530005136,3117.62285500959,70.5801630671736,29.9883161266843,-38.7646451497928,4924.20642714116,22.1067924370378,17.3561683946567,-49.1895488043024,-4.91178954601796,6809.69983724713,6043.68399194369,4985.59076325417,128.005383518,32.8201249740698,-62.1476248532254,-54.4388214555586,-5921.95066823425,-5887.00814014213,1801.44108573406,-44.4627051501411,-16.6658387155075,2597.5382352419,36.3616590364087,7.1687725664205,-22.1860727015012,-15.0062307597568,-23.9550697847317,4.21715218039026,20.62325754622,-12.372892477783,-18.8876854485592,458.62900195669,-11.0372229338597,20.5091933399284,-9.12907501953176,-14.042429301438,14.7265160440882,-10.5129610641211,"Sweden.Abisko.VJ-SalixShrub","presence",0,0,0,1,0
2784.09060242183,1502.41064888351,2631.66474983893,3413.293196672,649.092606140264,1802.33766111876,4530.10724377965,-369.621832664936,5750.20691712138,3982.5359130406,5554.67172068776,6700.96029416753,2079.06145337622,-4539.25616868556,-4619.84657716286,-5961.54051876986,-6362.4637831582,-4156.26113165467,2138.78927652219,1435.456595254,1924.30739538026,2279.65963081342,1072.43408553033,522.473936484739,392.998755985146,531.260048355368,489.761309467661,-60.2628618503651,0.000949704204685986,-0.00391637766733766,0.23215189576149,1,2852.85297917114,2546.42212789853,2017.47003594286,32.9886843895827,13.9292234230419,-15.4121644545207,3802.37469792308,10.0264459655875,8.70334839620904,-1.37461337692632,-37.4429519480783,5904.05590856904,5443.75413939856,3284.47848408604,56.659988806424,19.7232317537164,-17.761656530134,-42.2001135012018,-4447.53763803225,-4549.89152039143,3461.60073785566,-43.0638510732315,29.7216806449585,1997.9038676221,12.9485152477513,3.01257178098943,-5.5768502784895,-12.1706882720421,3.00595214431017,5.03561495519308,-1.10700747792308,-7.95055671356751,3.38641012015028,487.538814652525,-3.87207542711465,-0.443856036687254,-3.72762692376337,1.74473304068574,-2.16360562054306,4.68090440115174,"USA.InteriorAlaska.23","presence",0,1,0,0,0
2748.89006003979,2714.63495827081,2885.56059223254,3067.7653200788,1299.06465401412,4144.22331756116,3639.71823000087,-40.5066322561155,5745.92764473976,5606.29435645729,5951.66255078915,6293.84445965509,3443.93170268227,-5180.02394621756,-5522.33148831303,-6375.58468576837,-6568.07686711196,-4897.74293620626,2084.60330515246,2099.98146611595,2046.21189398783,2081.41050236085,1089.01528250861,502.486745178807,457.510500232554,486.375963071535,432.230586318346,41.7148401073006,0.0554562602192164,-0.0151265379972756,3.29917931556702,0,2551.12919138455,2467.65373036713,1879.53310796495,38.0729764369742,20.0362988479327,-44.3195504615511,2597.39960458508,35.8881222085363,24.6009426445233,-77.989819129702,109.118297321313,5395.19049788724,5233.06311270938,2872.49519749093,59.0159372506706,29.817733499075,-68.4778562248168,18.6593440539912,-5679.4300491201,-6033.12846723736,1951.45910900753,-28.3632912530333,-29.7786175760934,1870.95848709698,18.4691405008914,7.40880604514783,-24.9269225779666,19.1163652026141,-48.0030182515919,64.156058453873,4.55027010578497,-7.97041855016514,-28.8629603404006,336.763348227856,-2.39688437624055,3.37154605099359,-1.29067910754218,-9.81659337220124,1.76690058749408,-9.61402261363141,"Finland.Javrresduottar.EC-Salix","presence",0,1,0,0,0
234.515638792758,-268.15503801932,87.7064887466571,693.410608398404,503.526795909453,-4234.76404868975,-3139.00673242494,-2589.13892681856,897.900139098217,273.170502645967,846.40618446114,1691.05582970152,954.818374208865,-1947.57727690655,-2692.17576915571,-2346.72383965133,-1485.98872799571,-542.056107775721,956.599032145911,521.241203949431,753.262589036358,1194.83468880192,1526.48985975672,614.180344968275,362.738713732664,550.657208769283,836.315681335987,377.196507830816,0.00849623885005713,0.0135761238634586,1.47050523757935,0,234.515638792758,250.20089876559,961.565646417724,-7.686033060477,13.1112848458756,-40.3802746434498,-3556.59630334347,23.9343686721698,19.9614778969537,-48.5496620690777,-25.0800500164386,897.900139098217,932.670206023142,1417.88532705555,-1.62623528887564,22.6615911600944,-56.3099763493586,-38.2157121210115,-1947.57727690655,-1802.904344297,2150.11966137999,13.1882442545954,-57.3823407770412,945.350058107651,-9.8346784131065,6.80673304731441,-29.4381399843705,-15.4680923391285,-44.9246973044842,-27.7814496101059,-5.333785660784,2.80411437645546,-28.9012615706422,628.62202478701,1.91042711914727,-8.73179300637031,1.63677946613322,-14.0239922803337,-8.26029656055734,-14.3237675520554,"nonveg_979","absence",0,0,1,0,0
-215.221899832612,457.545355423998,730.74466644104,-67.7014863928023,-334.935397796346,2635.28631230283,-139.877718760042,2742.81122188072,-383.588684161874,259.389625061141,832.432558405839,-147.097522110536,-930.096978504481,-625.058325178999,1698.06045701289,624.389340196274,-764.513112162345,-72.0383356363818,885.990705747268,1184.24146600253,1291.86133519549,707.027195359951,1302.55034115301,604.31453546084,561.217513674557,843.174491613069,681.490227872391,182.363169894373,-0.38668555021286,0.349360018968582,32.0399475097656,0,-67.7014863928023,114.086247568656,1065.68006423739,3.32537494343704,3.98703820107594,42.023481728097,1463.60317042763,-18.1947650896091,-24.5054960816355,97.5203238442332,129.229333526227,-147.097522110536,-73.7922002619823,1762.52953691032,15.1807859539613,6.39165302841456,51.5542147640197,-28.6521466672349,-72.0383356363818,172.168004846287,2462.57356917523,-3.76904829684718,73.1001290715062,1011.54138332106,-2.84987523757816,-4.83685163208964,30.7807442018704,-5.3809934596478,20.6896832160868,4.97983214009057,8.15571321176582,-1.05918127301984,13.7277657196922,665.741560989871,-4.68864858049386,-9.05912563324889,-5.45611992515851,12.465432261772,-5.87616175736273,11.2788853512892,"nonveg_1145","absence",0,0,0,1,0
2863.7957259961,2497.38527860986,2916.22869828486,3440.81832671944,2029.49304707876,2983.32380957637,4170.86541777528,1686.08653857555,5074.45506461265,4671.45194433004,5277.924125196,6006.14850898162,3667.03804995507,-4573.8709934882,-4730.68730632252,-5612.3666488613,-5547.88025481428,-3953.24282514924,2553.94229365304,2357.25197402145,2407.2216123232,2659.66043477709,1471.24961695599,641.020880405335,588.135359519804,696.326190349047,785.874467431399,-20.0418186700733,0.00162013402829566,0.0256055649369955,1.83338848749797,0,3085.85946819902,2961.58873003838,739.557848723131,20.9253789611842,-5.932069757598,-30.3299237837754,3766.77912861815,-15.3725533622174,-5.66701001820909,-24.1363119904583,59.2369360113835,5633.71223635511,5315.31976897488,1084.68339590682,32.9837469190497,1.07861871815049,-38.9269456549173,38.3345507486305,-4672.33951490239,-5181.41082466794,2294.31796690873,-48.6769798476271,-8.73897902608375,2526.34584326667,7.84614904797012,-15.9631058498878,-18.4171783686034,47.2016002627381,-14.2285205053074,53.4648232237874,-3.46557590229836,-15.1765123691299,-6.99006380098549,547.031395584333,-6.78280821026611,-0.679374335604808,-6.94765934195953,-3.55194830647031,-1.81961514121181,-3.31718505848326,"USA.NorthSlope.12","presence",0,0,1,0,0
-266.136452556088,1014.55723403628,937.881139264965,627.519272452033,-240.624830612259,-1649.68168239112,-2524.1062017262,-1148.38840730514,88.6992968403232,1534.89861431864,1540.87756137015,1225.96329294559,-176.770349349643,-2477.27208695382,-1064.90631882234,-1561.14298773798,-2079.35645695533,-1071.20519259474,1101.17079475506,1951.11139877186,1762.40647670415,1502.66187588418,2567.76719625058,813.657439610833,1075.53885990402,1059.30699003251,1159.64568744808,-369.029086321397,0.0116372127085924,0.0192437916994095,1.50054705142975,0,627.519272452033,414.639272516987,1280.69368659237,-1.06298424765957,37.2356552086717,28.2147151648121,-2044.79465881685,13.6795189376565,8.87547236735334,39.7730682748991,32.4682848411509,1225.96329294559,842.733683225014,1717.6479107198,11.0612352579153,47.3859998377195,28.6285698567784,-0.498245587625926,-1561.14298773798,-1650.77660861284,1412.36576813149,16.5798179166041,47.110315383395,1579.37050637825,-19.9304662925386,16.7287950470468,23.6131455290879,15.7254101723095,18.7371865918765,4.5604008262167,2.07675673637559,14.5877642723405,9.84785042401348,997.009022837717,-3.7998844243683,-25.6049009065646,-3.36087091741347,12.1458223236471,-22.7312932673519,11.992419458232,"nonveg_869","absence",1,0,0,0,0
2116.78987460988,1928.26204188644,2865.6603642017,2572.69304572919,1425.30831726676,2321.54217976372,3115.12384828044,423.854304973558,5072.51390508827,4684.65513202801,6322.4915461726,5969.60838528521,3723.69875645547,-5022.67148969075,-5842.83574907019,-5347.61925086298,-6115.89260653092,-4151.60610557394,1696.97958191527,1584.70899854498,2077.92707358886,1807.61777429712,758.747505085127,441.575397679287,288.285930129932,635.598611714757,456.698859262852,606.929398766047,0.0537362657487392,-0.0145115167833864,3.195641040802,0,2200.16289001203,2174.59105155695,1904.49219265678,37.9172159286381,20.9436752406169,-7.88063669378184,2250.65811769065,56.761530923615,42.8588268893934,9.7748174810874,-78.2449198699315,5296.97659944731,5256.04999429507,3428.52932851681,67.0385629143169,38.8877368260203,-18.0942090492674,-78.2511922766169,-5225.57850664912,-5040.59640671803,828.697534426017,-20.1169075841024,4.29394685440394,1718.01998267599,19.6664059989479,8.79785730393078,-1.87270399149452,-22.2799269996959,-5.80732223316198,-36.0336998235625,10.6976785747663,-1.68041691683497,-3.8244849315918,463.843488038296,0.519472117656605,6.70008270990985,1.07887046844155,-0.277882639800211,5.74005324718549,1.06483391513871,"Finland.Javrresduottar.EC-Hummock","presence",0,1,0,0,0
2566.1628975826,1263.85681171527,1589.51273608198,1687.74990837499,1749.57748754001,-329.354630799764,74.7756710500885,1085.2717769476,4413.43802861743,2650.0386108757,3138.64380995461,3314.97110956034,3044.35419782542,-2043.03411776095,-3721.74025105325,-3566.26974612871,-3597.41704335515,-1840.81986771011,2637.13005562112,1752.72300586331,1903.13226074677,1944.23751539279,1839.3600258825,1224.2193508567,753.36613934543,887.992254670454,1014.93109659321,259.887932474193,0.0101984785869718,-0.0300882011651993,1.8270617723465,0,1687.74990837499,1771.37196825897,1302.30608586733,22.6829280567387,-23.7408916002058,-6.13982326831314,525.668827127924,-45.2417355405325,-38.3628602134974,-0.151426030067313,-18.8563910473819,3138.64380995461,3312.2891513667,1763.39941774173,38.0301064108893,-29.6882951096511,-11.0204562253584,-30.5378249424316,-3566.26974612871,-2953.85620520163,1880.92038334314,-42.0103493403838,1.94670607665273,2102.43885296696,10.0599619002869,-18.7268254115767,-2.56907841537615,-9.40057843021602,-4.66881375498991,-8.49162340178282,6.47450334425849,-9.88882694581919,-2.69917564986439,940.737776786521,-12.9385956611631,1.61311604608526,-11.6261183443921,-0.486236830427721,2.96286097996191,-0.848786830412877,"nonveg_662","absence",0,0,1,0,0
2642.56749339423,2968.34645220232,2987.6999800371,3107.15903243445,1685.9307282775,3747.3463875213,3764.74651749012,1854.05540974306,4491.26938712246,5261.70739034313,5249.15281711539,5373.31340702068,3085.40795797923,-5292.82362779508,-5457.7157842847,-5929.15864957595,-5988.53587129032,-4523.06984431148,2486.63095743897,2504.35811366415,2478.34772211166,2547.22240008791,1209.21435071454,569.225769406009,565.128954797391,663.06690502708,745.724663218707,-1.51473199481235,0.0129188215803532,-0.0126925795228176,1.10088197957902,0,3543.14069338164,2907.33929916045,3134.97837810408,69.4147997855725,28.5532745301799,-30.605817892251,3216.23053899936,49.0228762720123,38.0903953361189,-44.0455956414631,28.0047686327801,6002.17756973493,4919.49749863116,4998.43799275128,107.099012733748,49.102174539729,-36.5200388011651,18.9184638747024,-5270.65824807269,-5374.67559975427,885.281175895871,-16.8348181197953,-2.76488349463974,2574.21081484071,28.6240861214037,6.96268611636894,-18.6108574092541,8.33416229994489,-10.6867959132044,30.3096036514804,-0.0673339624719773,-5.01461187783938,-3.44722892421014,569.415309683031,-1.62191901225436,3.06783324281264,-1.91216066411475,-4.31719553693257,-1.8593551898385,-4.36443262556794,"Russia.Tiksi.DryFen","presence",0,0,1,0,0
753.036027894609,186.139982380517,446.010686460784,659.42055185668,682.752358521891,-3910.75741003416,-3151.78000960524,-2894.38387551021,1578.33874452839,871.102577605747,1275.27692857859,1574.54864236379,1292.66710125496,-817.118990094622,-1466.22692695261,-1303.69017488827,-1072.82034829882,-808.811939210056,1446.97864929149,812.128410813614,1091.47369280937,1324.13739911624,1780.20201200694,899.059115937076,645.291955946478,781.120231469955,976.706677230995,-219.94265478786,0.131720691919327,-0.0781276226043701,11.2518472671509,0,659.42055185668,545.471921422896,566.896045514091,2.81134677490873,-3.60059523222802,-9.27868979982155,-3270.75382475225,-12.1050454076189,-11.2577414024126,-16.3459562947537,-12.7159945793787,1292.66710125496,1318.3867988663,707.236166922642,11.4268657309371,-0.145773160176777,-13.0118136428348,-16.8405979572019,-1072.82034829882,-1093.73367588888,657.414987742553,-9.83466762323835,-10.0378185473675,1233.6516494043,-1.8624578279716,-4.72466346827869,-10.1158133176903,-11.6393867498231,-13.4953618019986,-18.498973515369,-10.2114544441132,-5.24259219237031,-11.0186686649559,807.031999209488,-3.8786733236622,-2.9711203111235,-3.22963386359547,-5.28794242911576,-3.58432357574177,-5.73619473771392,"nonveg_681","absence",0,0,0,1,0
462.010415135498,133.65343495015,742.683263866266,225.097586812608,567.78019514043,23.0764794279683,-296.797711315205,301.314448680466,759.838455058314,484.286790671421,1226.10602786334,549.240742619507,879.548294132273,-2215.48491274472,-2712.77315202893,-1883.19905141478,-2698.98729342554,-1552.64592085622,2487.29972604395,1654.98193221845,2255.55723807739,1972.05087609526,1522.40470195143,1241.42021186444,763.707857850654,1425.94630292977,1658.56181421319,-34.1604715493362,-0.0182733740657568,-0.0331370793282986,2.18370985984802,0,462.010415135498,426.24497918099,609.029828916117,-3.91739925944194,-8.46117244010319,86.264279508943,34.5834013562125,6.75406288234783,-6.35157634599727,118.603677257261,-92.5988326845904,759.838455058314,779.80406206897,741.819237191915,-4.43369774347997,-7.52134687281452,112.810880873971,-105.974176741702,-2215.48491274472,-2212.61806609404,1160.12723117271,-17.2679421671722,135.964707001795,2164.62681987899,1.26131107718681,-18.4017446410247,47.2510603303554,-85.7964722655632,45.7084909648844,-94.4873940320119,13.7306943715127,-27.5349284339737,15.3979137683334,1083.30785810048,-11.2806123116612,-3.62857456769044,-12.5049487270629,21.2664677240066,-1.29155811119374,17.345104925056,"nonveg_940","absence",1,0,0,0,0
-635.16552900444,590.865208596792,-220.869428735927,-138.279824061319,134.943441011521,-499.187477202978,-1332.18121078884,388.68226818899,-691.45159959996,1061.31591905842,-114.008184370028,25.2944096614065,122.367844608573,-1674.75104406315,-610.762054596237,-1447.43045731178,-1343.49386168878,-234.692954598917,958.648766490164,1586.47100996306,1054.08992752779,1111.7145831444,1691.83689800938,788.090387366849,975.988425096452,980.748536419398,1087.29552399339,142.745227497462,-0.247904986143112,0.325527787208557,24.4069366455078,0,-138.279824061319,-53.7012264386746,1226.03073760123,-22.6502638239989,14.6142854395036,-3.75407293975494,-903.063407107078,8.8170899365064,9.04674948866803,-2.51845857151932,38.8075358638866,25.2944096614065,80.7036778716825,1752.76751865838,-23.9358660061333,21.0807649782755,-6.33193609233794,51.10104797515,-1343.49386168878,-1062.22607445177,1440.05808946424,9.74285830512857,-4.72439071013603,1255.24600128032,-17.8428515525294,4.50193578394815,-2.61930252802757,23.1470035841421,-2.0255783143796,28.5898610791583,-13.0827897175062,6.31002749394266,-0.736169979955341,941.285448531185,-0.282480104097668,-13.4358791051869,-0.640503367350113,-0.25867379297892,-13.3555539090666,-0.322915653816939,"nonveg_710","absence",0,0,1,0,0
895.359659651338,16.1855735309919,210.803974378228,316.742202092843,30.8738747067795,-3110.1878647317,-2851.62612584434,-800.797072225248,1770.67755771723,640.448668619048,920.500686614741,1087.61815228438,307.693816077424,-572.977042100404,-1641.80523044036,-1653.34094600325,-1768.86976636797,-784.811873643346,1921.40130564658,1002.42547239494,1057.35285815186,1178.33635839588,2169.68024793245,1262.51328861113,777.326716590258,856.223607235193,1003.71076322045,-82.3282010541439,-0.149255111813545,-0.488715767860413,31.0221977233887,0,210.803974378228,293.993056872036,879.174086120346,28.8161928314853,-18.6650792760805,-7.56701626532958,-2208.09402222023,-49.0894201978341,-44.9323459600301,-8.96010275979916,-13.0829516252862,920.500686614741,945.387776262565,1462.9837416398,48.7661247213268,-22.0341743688014,-11.9369618335459,-18.6701345330462,-1641.80523044036,-1284.36097171106,1195.89272426756,-38.5771846537923,8.25205859747985,1397.09034593707,3.18218568501613,-23.969837008087,-8.64167858885909,-3.6618257171277,-1.78279736256042,1.34923054437747,14.9725265718523,-9.55297069798814,0.749398735539639,981.087543822195,-19.1134901345708,-11.5210010334254,-18.0941790936155,-2.27474131045082,-10.6480424039816,-3.06371693690344,"nonveg_946","absence",0,0,0,1,0
491.804354352634,579.089088183833,1008.20511480594,720.601983379641,558.439026798586,360.631954751386,1207.5303004693,1056.15569490584,941.430391474619,1046.16656772028,1561.12549967256,1215.98294374072,1021.41184743796,-1658.70162463774,-1546.30453601811,-993.567899913779,-1364.04361875552,-1572.81278912319,1761.11885276021,1664.38779181623,1921.85574545063,1533.27746202943,1590.95173598387,993.321753041657,1019.16214464074,1250.02945020263,1214.57068824912,136.458108387332,-0.000346823129802942,0.00490345945581794,0.287813544273376,0,579.089088183833,671.627913504126,516.400760453304,-1.80093709313383,6.02099023755283,35.950391428287,732.610306497151,38.0961666984882,24.9088731030377,17.1132291915112,-104.969209287177,1046.16656772028,1157.22345000923,619.695108197942,-2.16166097198207,7.22506716489744,43.14281949148,-73.5655617074684,-1546.30453601811,-1427.08609368967,665.133724723964,7.75415804953229,46.3094648552171,1687.34053700865,5.54205458847165,-5.99582607186258,48.5722854276503,-36.7811362334853,73.6945948805606,-20.929290157391,16.2282029532745,-18.6869013709187,55.048235929177,1033.22000449059,1.21607058134364,4.15965473213181,-4.57007752982873,24.7090312825338,5.44811903587223,29.3817832227542,"nonveg_953","absence",1,0,0,0,0
1606.53598275303,1699.70350247941,2094.4351281967,1298.56886913514,1306.23376781056,2448.33633907425,820.31388553788,1794.69376824966,3259.45833043904,3382.39367109949,4143.76143170389,2579.81606523825,2639.22085792417,-2717.71302424495,-2806.70480740759,-2354.71208414268,-4107.99659974665,-1986.69824670399,1986.56703241973,2033.5311358225,2244.43906842435,1686.69358186843,1616.71381862853,873.954687194267,831.918027770551,1105.99646826642,874.431734143119,253.278556355794,0.0112483852232496,-0.0182351134717464,1.23239513238271,0,936.552075328801,1217.81257012715,1160.65484136235,0.566366579444915,2.16474321698506,97.8173125157295,1666.79078589705,2.24430799929246,-0.31028547179566,342.421668676988,-152.665386672296,2010.08286867911,2463.77949708558,2206.63917402584,3.74926198659645,5.79111008515215,173.717058163785,-89.8346825589176,-2008.11802273458,-2307.53174033301,2005.28044125825,-12.2300241795302,182.298221932569,1815.94035461892,-3.23719192574681,-0.596648103143216,64.3884078569199,-27.076461135651,146.231281171377,-58.0598774173841,-6.78765439235504,-2.19743166687301,84.9022891466358,864.934900341961,-2.93465733934531,-3.80175447941522,-1.98082228477376,33.2940950619988,-3.79847099074576,37.7326845095284,"Russia.Tiksi.BareSoil","absence",0,0,1,0,0
2480.11538119849,2274.52305762913,3692.17616690711,3137.21966913431,2018.18805079897,3143.06035049543,3955.65800363121,2343.15958407833,5036.67522748067,5186.12592756254,6353.9734427096,6670.17895722737,3340.27854082995,-5322.86410646187,-5768.96289388615,-6331.26249206435,-6642.87928413416,-3441.13771080106,2221.37677297356,2198.9394278018,2687.35797499787,2378.39779827727,1271.38549660583,634.44908176184,622.612165457609,658.70728855088,622.689687845323,-123.925899321074,-0.0449761603441503,-0.101413724323114,6.37713289260864,0,2789.0389837409,2843.71080740334,1812.75051173122,21.028342745912,14.5464512289866,16.7689034097618,3223.59587806992,37.9492954429698,29.5546949394467,-18.6957817697689,-22.0990558721942,5492.53182124381,5514.10241056522,3948.96510037014,53.944004485899,40.0789740943424,-44.557539667937,-49.163154674535,-5917.98867395153,-5605.935940119,1510.30811845385,-21.7124676460292,-14.9219159390725,2447.07331963302,8.02942316939824,3.97659091786348,7.64109598626802,-21.7199685069668,-5.71631558677678,-11.0694826941704,5.18554969402585,0.237770487659911,-9.21219750248068,645.016896657619,-2.83692255971455,1.83084339669497,-1.41124505458073,-5.618833722464,2.00881043128981,-5.32401558147263,"Canada.DeceptionBay.BEGL1","presence",0,0,1,0,0
395.907787423267,-129.642583418754,822.575431615673,804.836523721281,1142.57503338175,-3903.28839576085,-2346.9230131199,-1463.1027603625,1361.67616090345,898.536445734173,2061.93689790963,1966.80584059385,2292.30802358759,-2065.61260892189,-2568.17378388063,-1436.75230892118,-1503.11553753537,-1157.45458377575,1073.70710049807,603.778989935201,1364.27825882248,1373.63251888265,1881.51420538843,682.940160668335,543.53223463112,930.375945342363,974.418795039187,-953.524073304932,0.116400212049484,-0.385829389095306,23.9406795501709,0,804.836523721281,607.250438544643,1272.2176168005,-49.777816397232,25.5580460186259,0.985494883021766,-2606.88601740735,41.9677783668317,30.6308697986145,0.55754439410498,-70.4527075783914,1966.80584059385,1716.25267374574,1393.77157785342,-62.0421241789431,37.8206049806502,5.28505873976549,-64.633358454192,-1503.11553753537,-1746.22176460696,1410.71920010488,35.1560669616573,3.68684603412213,1222.09153633332,-41.4235808686735,18.745338649036,-0.519681114453672,-42.2499593826267,1.61815839773249,-31.8234882629776,-23.1463243890473,9.00918344066226,0.922400066747539,764.878672817815,9.46476218239713,-17.0431963545059,9.05664908608303,0.536791835409941,-17.5162448585288,0.366995131616679,"nonveg_736","absence",0,0,0,1,0
2515.25592045963,1419.24927162262,2709.44549972863,3575.96714022695,1696.00881035849,1802.53064418781,4302.9802368355,1379.51093089096,4822.97042933806,3418.11470007106,5219.96481248296,6386.83000144876,3410.78492548502,-5247.02172615488,-4377.89080250838,-5807.62692997029,-6054.54597546432,-4242.06005423793,2304.68137818688,1596.51537211056,2203.82974004581,2683.70642755863,1315.36634897196,571.021888889974,477.456019245033,609.639234547143,684.964694234038,-590.353789008269,0.0152737927079822,-0.0573839433491232,14.5113701820374,0,2448.25070041643,2913.53422364293,2334.04166747964,-7.29240472561915,51.045030226007,-33.9995165291615,2232.9897991678,85.7004416016472,70.0225000758595,-48.2378227519364,-77.2828508169081,3827.45272099222,4632.73627899901,3312.64603088651,-6.79076301664944,73.6143562419225,-38.313852384134,-67.0620691939161,-5555.09704599926,-4948.18703188569,3392.10218328856,-6.51117814867309,22.148728666943,2869.70823887824,-14.9307236452559,23.1194180551445,-18.0579874680918,-24.4857669502174,10.1435424611865,17.2952794839227,-14.1967076582145,-7.01111117172044,8.36659369543408,716.402655881697,2.96944450706299,-13.9495241597395,3.05313594795351,-0.52551410151839,-17.3000114328693,3.57500473400897,"Canada.KluaneLake.Quill-MixedTundra","presence",0,0,0,1,0
3699.96538916461,3120.90978723556,4136.82075351092,4632.09314897594,2322.18551824718,4148.82255854561,5520.0837338517,3153.92284758344,5804.02524256008,5375.54652326021,6543.12450669769,7050.80277443162,4000.43099174807,-6000.00321008336,-6343.34662611974,-6562.28716091057,-6715.74878769418,-4787.41691122342,2904.22635963241,2645.99520175274,3102.46264023591,3274.27186156102,1112.01216704173,528.584204866564,441.588572011181,649.644742576728,615.659424820875,70.0493367135634,0.00103524631251478,0.00645622509635156,0.804317555162642,0,4159.7808455068,3784.4333626201,3136.81791565074,71.4112274720964,25.8078374710198,-33.7977883891468,5044.24692966329,42.5036602386078,36.5118311481618,-28.5505896270831,-22.3534096761898,6401.81790787388,6106.65394589657,4164.49318824021,91.0327988990174,37.9225340445955,-39.5520308775867,-35.0009466871165,-5892.45333713377,-5906.03466967384,1633.05762871488,-23.3542673377204,2.51905263421741,2941.13140933175,32.9062813229332,10.1871992472,-13.6130893784574,-13.1748641734482,-4.72941707826242,9.16165414713236,9.63303972275565,-7.46896063630496,-2.42336702636567,553.905365274052,-2.79793558118298,4.45915893123529,-1.90535612465058,-3.26886860112811,1.25925027960446,0.926298665711926,"USA.InteriorAlaska.DEW","presence",0,0,1,0,0
81.630771763669,321.541134221524,330.528657317146,693.297038734192,822.397055066104,-2618.93587370696,-2999.0108280469,-1251.67663097428,470.006980566618,764.972579112006,886.57711541464,1394.07620039564,209.260862525907,-1557.83292533855,-1056.12124512995,-1273.48081794846,-826.177854530425,-391.076490741915,1089.17279355908,1258.23289715605,1229.63290223625,1482.07430075061,2268.73373156801,798.742631616675,937.485633251095,975.46294773681,1146.52078821537,-475.223594103289,-0.00471442751586437,0.0475364401936531,3.12220048904419,0,330.528657317146,449.878931420527,740.766283302435,-28.4910108962475,23.5256256527124,-36.2768381417046,-2689.06809466944,16.2044283212147,10.5013832632747,-25.0719978181481,40.3837928042863,764.972579112006,744.978747602962,1184.81533786973,10.0286968477197,35.5411238395776,-50.7499084980997,-12.1604536302634,-1056.12124512995,-1020.93786673786,1166.75643459663,28.1405796464662,-44.7302963418032,1307.09161484073,-14.8912456516386,15.1115964304437,-25.2441398514362,2.85999949197965,-33.2058422526717,-3.13163393438181,5.33192809277711,15.8443638339991,-25.9539691636407,986.044042247875,10.1854732674389,-18.565992376556,6.92077473225697,-11.0127318803093,-16.7619362744894,-10.8048014011869,"nonveg_958","absence",1,0,0,0,0
