"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_earlySummer","spectral_NIR_lateSummer","spectral_SWIR1_earlySummer","spectral_SWIR2_endSnowfree","spectral_blue_lateSummer","spectral_blue_peakSummer","spectral_green_earlySummer","spectral_green_endSnowfree","spectral_green_lateSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualMedian","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_changeSSES","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NIR_annualMean","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeSSES","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
334.015525279179,423.317860614276,853.970929124782,651.817671183606,180.004141115207,-1059.09675092805,-1563.44323871396,-1911.65485378661,547.057712419112,654.219788057333,1170.99996551163,928.41770115408,362.245304804054,-1653.65813363369,-1568.29154813921,-1069.96822714138,-1314.24385547084,-1771.54790329241,2566.52961838472,2863.20358489041,4183.24413406637,3341.58225268921,1679.85208433458,1617.66545288447,1979.92061206052,1960.50184378279,2039.54673456449,88.0317765111986,-2.99060273170471,-0.0360301733016968,0.00872219447046518,2.23169207572937,3.019038438797,0,423.317860614276,488.62522546341,673.966788009575,6.69614713756398,13.2417560793511,28.8790368487395,-61.5218669300723,-1333.86008655512,765.949065017102,5.87292384579747,-76.6237018368945,-2424.65346479208,2.28232827622568,-73.2855158579245,654.219788057333,732.588094389241,808.754660707575,8.0353220702199,-73.8257396363281,-1568.29154813921,-1475.54193353551,701.579676151028,5.12564215907492,2663.91258888098,-0.979409743131525,6.10500400945106,-39.3542286927087,412.378706327199,181.710108630141,-0.440546076254459,2.94623110451715,-2.29356435097464,8.88380449287248,-14.2892211168689,-4.00259273037826,-2.00213125142452,1.37086045745536,8.51812807762326,"nonveg_876","absence",1,0,0,0,0
540.934299563111,941.398310172413,855.122254944574,936.811340970258,355.093444226819,324.829047791624,685.752076811602,-1347.37748488997,1026.83308382264,1673.36064773819,1541.87671957307,1628.14739703011,785.660648747235,-2272.28257958393,-1861.47213877434,-1997.90709004086,-1915.08007304444,-2040.51065351918,2047.31260197845,2058.88980497856,2955.76153019275,1831.51912793021,1098.21910890805,1122.23947072228,1391.29568307303,1319.38736322824,1334.56939781254,-54.0719342987318,-0.94923996925354,0.00696096988394857,0.0228860452771187,1.37796580791473,0.488136917352676,0,855.122254944574,725.871929975435,586.304865945594,7.147725205242,15.2260400541211,-27.2296953418946,21.5690138069596,381.945453396596,1130.77798317146,-42.92713949228,79.619744946798,-1347.37748488997,-25.7498151376872,55.1256832869814,1541.87671957307,1331.17569938225,887.69999899096,9.2758628875155,32.8709820412804,-1997.90709004086,-2017.45050699255,410.810440809584,-8.914304848644,2000.7936486484,13.9397347225025,4.48716911017701,-2.49561668250294,855.888189030935,776.598885899506,29.8691879192118,-7.5126087827088,0.312527088214543,-8.00678727141152,6.92602458153362,4.79240894974726,7.34438659097878,-0.464753002733827,-20.7247331654379,"nonveg_899","absence",1,0,0,0,0
100.981232520375,-248.096285642521,567.693987182437,726.268419962064,1910.68302501248,-2051.5199513721,1489.07787968356,-3353.67025326513,1760.50902383467,1425.15696425979,2285.11634971848,2473.24178478813,2736.15689966099,-3033.58553321264,-3172.50510344365,-2818.87891071189,-2891.20587998158,-367.867818309722,819.45364929799,965.413946497162,2001.58335191899,1329.51735735244,526.855152381485,552.979995019482,711.001242798263,538.700254348949,580.395789012984,-1462.99215003159,-0.987190127372742,0.0451525077223778,0.064551018178463,4.53114175796509,1.2663631439209,0,567.693987182437,611.506075806968,2158.779310655,-56.5531810153784,18.9480965891421,-11.3267451985448,-54.3860181883305,-2150.80989452665,5008.25686361319,-140.539396121016,-91.2246059601988,-3353.67025326513,-115.560379257134,-71.5603107757226,2285.11634971848,2136.03620445241,1310.99993540121,-30.4889961195725,-57.3306256972461,-2891.20587998158,-2456.8086491319,2804.63728513393,-83.3036785907163,1157.48569967451,-50.1946485159085,7.69953276014556,-30.8049117406422,964.525283408862,751.381711430495,-16.1568220559698,2.61065154166074,-24.1352194006103,-1.86606018842836,-3.18930768169696,-21.1479912612022,-20.9971274972572,-2.57282667642243,-3.10687158399871,"nonveg_648","absence",0,0,1,0,0
528.82545403886,679.556168178651,441.487041085908,304.127098373194,450.750464948483,-1975.97080210666,-963.871803481711,-2944.71271822372,1502.38919597851,1786.55152309373,1484.08977381536,1268.14983614668,1295.24296694737,-2509.69465297541,-2325.27110318062,-2852.35704445105,-3113.25561242609,-2355.81421294123,1199.57231404129,1097.62518250771,1907.71377131772,1567.75594875615,451.568259260334,386.755433998089,739.770636907609,759.718897106094,650.141578519477,465.397606523265,-1.93528640270233,0.0425042845308781,-0.212103679776192,12.6318216323853,-0.86423933506012,0,450.750464948483,480.949245325019,375.429069805457,3.71785662335126,-10.2135616211666,9.15732951418097,15.8712751395162,-1326.17011896933,1012.09899862495,-15.4782940156972,31.681637813196,-2688.09260188353,-10.4813633975344,17.1080077560126,1484.08977381536,1467.28465919633,518.401686947046,9.86410614433988,20.164116618558,-2509.69465297541,-2631.27852519488,787.98450924547,-7.3276400016276,1142.12392326334,3.47345500643603,-8.10220587975563,11.1895595778111,305.361205385076,170.652410103765,6.52083241685964,-2.16909814009783,0.419746782489927,4.32085501748306,9.47160882342282,0.788768234515763,1.24116659135408,-5.04714003861914,1.82156456988046,"nonveg_986","absence",0,0,0,1,0
3401.60723319171,2928.94165008345,3487.04200268086,4138.02261810644,2668.78537450447,4801.79537966718,3634.15254015933,1094.53526177338,5300.64994669528,5042.30886453532,5586.48278300396,6304.47722695238,4420.01684518963,-5895.93466547155,-6081.94748065919,-6815.43555433977,-6764.28314589001,-5224.24848931996,2941.26661492777,2798.30266783507,2441.67025390098,1123.50517445094,363.886044294233,428.793487737472,733.719233737929,650.322641838826,585.644682569583,564.073761563336,0.00486233457922924,-0.017824366223067,-0.0062473118305206,1.45158195495606,0.534590139985085,0,2917.79636860689,3088.75567471496,1831.97874497851,11.3750501800518,28.4505747107854,-24.690722043071,-17.1560808981877,3786.07505695831,1644.91377429254,-6.35131677990951,-18.9963498175817,802.218394883902,-11.936883596903,-12.5490405734394,4980.03292546262,5223.33133644025,2354.41956624782,13.2065178400015,-26.463801251975,-6146.23992772525,-6033.33013841043,1539.38234082747,-22.956249055492,2613.89298014742,5.87490561147025,12.7463297302162,-3.09194883937875,273.846510727386,133.335545291388,-0.298330379905347,1.23247890598507,-2.99489448981031,-2.08565516802857,4.38487261267808,-2.22825285113387,-3.01492818517924,0.544029508636888,-1.59831748767693,"USA.YukonKuskokwimDelta.72B2","presence",0,0,1,0,0
3484.76763512311,2870.5137576183,3913.27665688876,4464.50731812425,1719.02568175654,4979.67904776521,2304.92073933206,1546.8818423024,6081.81762017318,5321.88842037036,6589.49241703141,7344.25652251195,2978.3440754275,-5534.31763856583,-6037.48568191411,-6541.15916276405,-6622.66478197938,-3388.75476440264,2610.6272102667,2731.65005356027,2401.87222328461,1139.82214994787,440.693657515069,412.254392621038,746.392221242263,574.813252670776,599.199409211579,74.1061016694322,-2.2740334669749,-0.0560896723634667,-0.158211102088292,9.6817175547282,-2.38506695297029,1,3404.22391177067,3124.84667307737,2210.84223439124,44.5023177094972,4.62750972141922,-19.0671653768815,-19.3424598940287,3177.74019851363,2297.03962388061,44.6860685277362,-15.5032574433928,516.825141872241,33.354573167862,-12.8985192976869,5965.56804563089,5508.84446361552,3678.44891185705,76.2381505707006,-21.9524042983987,-6180.22744571709,-5763.24904456111,3230.20756983837,-30.1870834929729,2416.08036430698,15.4102515087177,-2.4494532549583,-3.86566988997378,858.401526927162,594.62928419199,5.76588190521286,-10.5623492563393,-8.01493172504454,-0.0818155392815883,2.10969201368009,-4.43960052551247,-5.49054986366834,-6.64882331763578,-0.243956164059109,"Canada.ClearwaterLake.LSA2","presence",0,1,0,0,0
2494.36121149238,2239.30456048961,2970.41411104395,3383.75378774368,1468.61491258452,4365.13335537999,3686.4226964717,1305.88402365915,4534.43502331163,4490.87906464992,5448.93057642895,5860.28679446881,2288.42369241202,-5290.10649084622,-5708.6615747964,-5801.74402665712,-6049.14041952539,-3265.7755728526,2383.44747035481,2376.80194156429,1762.75461855714,898.631258919437,487.612763974223,454.138767350719,769.271801166751,532.571298378966,627.033020842917,321.185563330066,-1.57554049955474,-0.0460309121343825,-0.0225096990406099,3.01176171832615,-1.36813997146156,1,2187.53548595999,2312.09700414035,854.226561025664,-2.89511471447394,16.6641369271897,3.1575198714027,-38.8284800466211,3382.47536546579,1065.37878370818,-20.6305328861234,-48.4263083503718,631.118451585405,-19.9352382264391,-39.3538287278911,4131.05593893284,4305.66090517949,1456.33830486857,13.0340978422093,-56.4328965000928,-5823.81216600215,-5485.05766235187,3985.44894624178,-83.0851846339572,2106.0090240939,-8.90908625106454,3.59094511191454,-15.2364928817979,683.671738078818,597.356802953683,-12.8174650141506,-4.24987221309747,-18.2650097438131,10.179095825354,-3.77627521519496,-13.7401359701968,-16.9732152624684,-6.06487514656693,10.1282986266405,"Canada.DaringLake.Tower1-SedgeHollow","presence",0,0,1,0,0
3712.86066299687,2993.27029048147,3705.79173976111,4318.04358705777,2434.95201078359,5518.68695412433,3450.51249508107,1429.0502435194,7003.24398575367,5842.07524911898,6767.26072218106,7750.02411791635,4744.98065497993,-5577.57348273467,-6680.1599640603,-7310.64570028722,-7071.81313627285,-4720.49871427657,2560.43441619033,2366.57889143142,2286.41819322808,765.922083121129,251.704120831212,326.428045574337,688.497355598595,447.354685519273,403.690094848654,14.9756765002506,-2.07450216346317,-0.040147966808743,-0.104689920114147,6.50924815071954,-0.175916022724576,1,3835.18813939446,3547.22769597063,2272.8853505265,42.6524481202397,16.7203159476253,-28.5628283507237,-26.281466837581,4465.53554751571,2598.80324739967,58.233663279322,-2.56482921482075,1226.55700724499,49.6039243335281,4.62172833306174,6867.21851401382,6569.96535554173,3766.65308681939,78.7242058129643,-29.386253273666,-6259.33636270739,-5907.62370255814,2927.66146148248,-28.9579740553491,2504.42493328236,13.1384379260001,4.36400798419804,-4.84519765573459,1328.99656990566,813.070897200801,9.79236988734336,-10.1219359651391,-6.24918579135888,-3.48819404419394,2.7084300435614,-1.78624642044528,-3.1757779208389,-6.8599251959863,-4.10815356799151,"Canada.BonifaceRiver.AB2","presence",0,1,0,0,0
455.711559783022,754.835144823032,1328.224094397,451.891323291428,208.685008070957,-2447.09218753849,-2814.49886358426,-2022.25324279206,821.126469023474,1246.78040989338,2001.90183452639,849.51764848041,419.843591471713,-2350.55312480042,-1983.20805696486,-1234.19110024473,-2414.87780853532,-2488.16342651094,2217.65848550504,2733.00133292324,4257.04151395616,3320.58257879504,1576.63035454288,1152.60004281661,1585.40846390013,1557.95367310636,1823.08299503237,-611.465740735093,-0.384111285209656,0.00231041084043682,0.0118099534884095,0.690925061702728,-0.163195863366127,0,455.711559783022,639.869426073089,1119.53908632605,7.48565308218378,-0.115764742169492,219.083192776394,-143.347237393493,-2447.09218753849,1799.88112778679,10.3930691065223,-230.955888848807,-3338.76829598374,9.1301934495794,-216.003021319456,849.51764848041,1067.83399067907,1582.05824305468,12.1600871985382,-188.780356158253,-2350.55312480042,-2094.19870341125,1253.97232626621,4.17000914274288,2264.2168080565,4.56818640022634,-4.93411706606209,-121.079516922901,535.600997000544,330.344969259133,3.69452912761055,-8.87149324834011,1.51584865266252,106.007577931567,-70.3708581532405,1.3092738502146,1.95124938976283,-4.55570289542522,100.245182304975,"nonveg_543","absence",1,0,0,0,0
3165.68026819253,1978.0087718638,3134.75372457022,3723.6293842107,2283.31684091741,6037.77331428507,4703.79872389521,2881.76920978708,6673.08124859512,5647.07167176897,7311.89164072002,7697.53991709505,5795.34999035658,-6561.74362070612,-5861.14585900275,-6101.0952030598,-6817.63549042157,-4913.57762850993,2029.79598040004,1934.45488079588,1226.85695084365,502.77761353489,302.470013917813,282.977158474661,386.903649105834,415.679898357714,473.436123401823,-163.393735201621,1.35444096724192,-0.0025687562301755,0.0479282525678476,2.75214020411174,-0.438758889834086,1,2592.370479742,2657.45462773672,1684.55902486663,24.4539516681486,22.3393545781468,-36.1166829071035,-14.5434977328592,4600.00937920753,2191.16651342376,6.2269005616188,24.4366002917417,1565.50435529129,-0.516270416589761,27.5022386894834,6222.38305871017,6304.27009793325,2411.37146101431,26.3387248918399,-9.78690689073662,-6840.09806377351,-6396.76117631821,1943.61410734759,-42.7399864828171,1720.30293407968,7.93019597669116,10.5122004421886,0.894396230094534,495.111015035024,402.573087936651,-7.1519475743554,3.74651939914627,-5.92229166929445,-7.80534859740378,12.0029224844788,-4.93144543633544,-5.30987671785143,3.0381251210933,-5.83596331392667,"USA.InteriorAlaska.17","presence",0,1,0,0,0
206.478063156619,304.872829966494,334.442510024706,388.139348440516,336.479566396348,2714.54995101391,3187.10246836689,518.947729723809,1796.11788631982,-294.839183377623,2086.97399771221,2795.00931634192,823.348792052026,2405.64726207227,5936.11541421675,4444.18270039554,3123.62654818063,2926.24116933124,295.821292449353,377.531557797565,196.168078209402,197.505688381825,340.119312909907,342.615589829944,287.96615077751,334.87299618559,333.789918848499,-107.534055061942,2.22171640396118,-0.00327191222459078,0.000886389170773327,0.330984532833099,-0.58266544342041,0,334.442510024706,314.082463596937,181.661285283897,-5.20006012958919,7.26645141135589,-2.0652630159927,-1.09517333548931,2714.54995101391,4172.49118970111,-50.6596584005785,-139.567090942849,786.028177818647,11.0177694429134,-27.6623694008305,1796.11788631982,1441.32216180967,3089.84849971954,38.9107637707117,-88.215303003327,3123.62654818063,3767.16261883929,3530.46815214448,-20.8237562903586,372.132526421695,-4.72174509959409,4.5205576450595,-0.478589979668668,101.137162736672,61.3102505586842,-2.45241002234737,2.36216452157858,-2.55924582587372,-0.0960106507706568,0.414840879482445,-2.27209497456143,-2.42457321809027,2.2747426037929,-0.403376919930901,"nonveg_1736","absence",0,0,1,0,0
-40.2202793915385,1436.57636884728,1676.11561281803,1289.25151345008,447.146653823426,1923.20597822763,1033.49429091841,1035.47603778436,442.684085538965,2327.06311842271,2560.02844536271,2052.52319428764,977.263796198207,-2667.57608729913,-1583.00429763895,-1239.04836994621,-1519.97976033242,-1753.79420777285,1573.23144403951,2564.03728616041,1921.31312166734,1545.80067836151,1251.81690573146,1216.46252187898,1185.33893229129,1341.66302596822,1545.03664369843,112.424307628043,2.43538379669189,-0.0076152621768415,-0.00608327472582459,0.584501802921295,-0.429621040821075,0,1289.25151345008,961.773973909457,1716.33589220957,-24.3683466607482,66.4735896420812,29.7587768744574,-18.4260956900576,1923.20597822763,3172.31234660301,-71.4787464817435,-13.151071031561,420.587063274283,-51.8747426963408,-19.4661308803753,2052.52319428764,1671.91252796205,2117.34435982375,-26.7289855329621,-17.9204097646158,-1583.00429763895,-1752.68054459792,1428.52771735292,-45.689093976314,2121.86880579632,-12.114585710029,42.4938732584141,-25.4303119097369,598.510674225464,552.364940130486,4.17696611798641,23.4412808885379,-9.06577808008108,2.71956798865218,-9.05889071491232,-8.94667780451224,-7.323950140489,17.3730206990361,1.91703735914348,"nonveg_663","absence",1,0,0,0,0
417.098440012866,-533.122741956355,-682.358615506908,128.714651583799,-446.493808744068,7619.71699852004,6263.63766184278,1992.78006623547,-645.575060441655,-3431.20993857745,-2346.40718686277,-973.904108419149,-1874.70769985568,9587.59692400233,6588.65151566678,4310.75194328929,9397.80314231636,8052.79239186025,656.925176247379,0,452.832807792048,0,0,378.467536799888,545.78559181888,134.336689901036,50.5152109409928,22.2826346731222,2.54817724227905,0.00102787767536938,-0.000211193109862506,0.0602303221821785,-0.0193125624209642,0,-446.493808744068,-223.232414922133,1099.45705551977,431.796124378467,-288.383788429067,-19.7822748070904,3.63989935489153,6263.63766184278,4398.93412175651,840.855781171369,-1.76624561581176,3763.69749649246,761.401088375228,10.7623743341898,-1874.70769985568,-1854.36079883134,2785.63487813579,614.566319707013,-26.458603700358,8052.79239186025,7587.519183427,5276.84498071304,767.40226607104,216.656864428566,328.462588123689,-230.566030351927,0,452.832807792048,305.383388846649,152.691694423324,-121.309536717682,211.685439433916,-9.23091553170458,1.13619972276179,194.846019904363,205.677992451191,-137.095101117408,-7.99987568777051,"nonveg_1994","absence",0,0,1,0,0
2838.20464483713,3036.91114655663,3285.4551091331,3694.59574751085,2142.32695389811,3925.01968030277,2563.40564151258,786.924432702629,5549.58226802099,5902.30890279986,6367.32794701792,6846.75790012618,4107.81884010502,-5550.4116276623,-5963.28032694736,-6543.24721252625,-6506.89875010358,-4155.37662474299,2244.84022410037,2346.60749348675,2221.00303361456,1260.67060586196,414.316563932647,417.391521525297,679.519844905155,635.871164947782,563.312797405809,-156.430021775673,-2.49222837554084,0.0130176213569939,-0.0617755721840594,3.64831423759461,0.59947853618198,0,2687.92713024211,2643.29676568837,1681.71754058393,21.2631681321971,20.7797703824012,-27.2760207130859,-8.1649411290771,2561.62157975794,1191.2712913092,0.837581867362394,-10.1486757871733,105.71459457054,-2.25047224128283,-6.65652053428553,5499.16277862437,5299.37259592441,3332.11875136821,50.6868637731602,-19.8416381843698,-5592.1631225038,-5252.17962662245,2906.8674870868,-44.77922237737,2144.78422647511,4.60933444267181,6.29367598893014,1.73936940628741,208.273008773572,108.541623979302,1.1107021944092,0.0286824872688271,-9.89864815959957,-1.8246030100057,4.99414010123266,-4.8178488309535,-5.2344568713178,-3.2794621241954,-1.7362781493184,"Canada.PayneLake.TDA0","presence",0,0,1,0,0
415.504721815612,311.202828150398,446.634468487516,929.547689298379,610.896003037043,-132.187961227284,386.285139998995,-1173.7921263593,804.226317910441,728.45056972933,735.664874529463,1122.81603584106,319.854662783859,-1740.40627699086,-1796.21500085559,-1527.5116343503,-768.897457428204,-1047.59510703072,1655.65190370852,1818.2991966298,1874.20063982085,1411.12518032182,1047.33329725365,2150.02909370891,1051.2510329468,1103.2403554707,1367.18915020087,195.554202610543,-3.92962861061096,0.0529848486185074,0.117695555090904,7.41896295547485,0.24509172141552,0,446.634468487516,542.75714215779,618.34486114798,-5.14187582161663,13.1805889098145,-37.1471708316048,-11.2859700280932,-622.089507384646,1144.39371333078,-28.361412322558,-11.3349221622614,-1173.7921263593,-29.0973820182906,-25.0512403484712,735.664874529463,742.202492158831,802.961373057203,12.7466225033311,-0.601192066677811,-1527.5116343503,-1376.12509533113,1027.31754342738,-18.2318728936879,2064.25640302043,-21.1655789924866,29.1118620390311,-18.4938925433094,501.733045495223,225.004272143033,4.92751924754486,0.968167711187917,-28.8835973165642,-84.8227535734814,-23.5813397783166,-28.8345627670299,-32.5059326144353,91.3744189559425,-232.098419199907,"nonveg_1037","absence",1,0,0,0,0
1145.59975031973,1596.76202583134,1829.32344360355,1725.8660430374,1237.73848840857,1269.4092430469,2397.64761712244,-870.67609121966,2777.85065444033,3486.24061066257,3896.55377518288,3752.70789694473,2745.736189194,-3995.168504056,-3640.36091541051,-3601.37547737083,-3813.81272362166,-2726.08284480188,1423.42796069511,1872.36715693002,1824.34062513366,1357.42848072481,776.253991047799,708.052533068173,674.250263707241,810.056076842219,858.664938112438,-149.488956664917,-2.26680326461792,-0.0427190437912941,0.00987840443849564,2.68563556671143,0.209901064634323,0,1623.77125629195,1676.97021037623,692.699993735008,12.027710381973,-9.28788541201093,71.1825910339698,-25.7355902447943,2053.33032063795,1884.89865628299,-63.8625227034723,-7.32382701902284,-506.049655198613,-46.656538460519,-8.8459451959974,3510.54311084065,3595.73556837739,1315.04834031292,27.2764593744866,-45.6486370166844,-3271.51150680077,-3290.62684611747,1749.15545847559,-42.8810186651555,1821.60343560072,1.36590629077385,-11.2174174652205,-14.7509317261874,660.574817495533,414.48871801791,7.95074998315966,-4.36278087099011,-5.87343250420036,34.7270783814738,-4.84265546520451,-3.02633048267228,-2.86616572618723,-8.2970485732992,32.6607154366412,"Canada.PrincePatrickIsland.MouldBay-C05","absence",1,0,0,0,0
427.361572068686,501.860140477759,531.899025023759,849.4859500344,261.005590035938,-2534.67663258564,-2031.6641534804,-3653.88462937732,1042.15304046425,1285.53851205383,1391.28372530641,1900.69635767278,450.985963429115,-1515.01283442057,-1736.02276911173,-1938.37784088853,-1577.19296191451,-393.748622107095,1267.72815886937,1199.15781890763,2563.9115796187,1979.24273522681,725.348680249999,826.661103339674,932.135968639205,808.452351305451,802.117516249798,-13.1569982314974,-2.15876971350776,-0.0376563237773048,-0.055361899236838,4.32942379845513,2.24299703703986,0,518.802511740829,587.235266018876,1201.66347093587,5.55321364670697,21.2738237884613,-54.8744462179454,25.7889935933566,-2517.73973883811,1385.7550408382,-31.4944327463227,32.0588836075892,-3327.86709336358,-28.0719159952529,24.4374837525155,1301.21281800763,1263.71428378835,2396.96590276416,17.6055993321334,38.6702346331934,-994.396641325489,-1144.13487553521,1320.53239658261,-26.052004066974,1377.17949684476,-2.12258722513337,12.2075321536699,17.7512890285537,531.106096113994,306.892746628178,-0.212319808100419,6.81983881395951,-14.0571106383794,-19.9117035607913,9.93705585867626,-9.50571986496637,-7.55902453908781,5.38012261910029,-19.511526546909,"Canada.Ivujivik.RTP13","presence",0,0,1,0,0
2175.21320178038,1973.93173664285,2627.97375450657,2854.78601723841,1309.96104088265,2049.47333299391,1728.70175901236,-409.959935810015,4321.43158817208,4305.91189126906,5214.04311502173,5577.46778575291,2480.79222278994,-4722.15907956759,-5059.72589605857,-5293.84340613108,-5386.48210181233,-3127.38955696968,2025.2700424247,2083.41886871243,2398.50607593798,1243.45526124984,475.805744667119,494.383884702655,722.182649692572,602.517467924729,616.147941613919,52.4055246381091,-1.02604100108146,-0.00329501668198241,0.0182312627633413,1.1377194457584,0.468193840649393,0,2139.30979827777,1991.09332872536,1643.01333047876,43.7567751063147,6.03150763546587,-26.5406356309485,-18.4568660768977,1381.72820386897,738.501838895121,18.5734900301345,13.4714164373699,-879.702550639043,-4.51831247178282,1.76357487409002,4492.89773342283,4064.01176037943,3341.74873878981,82.8214780375142,-25.8028315396096,-4542.30759667714,-4325.97713599974,2610.57057402932,-28.7502304310327,1948.8857708137,15.3249946286641,-6.11723843726614,-1.534005197277,676.738909485643,432.796903039886,11.7051404353388,-5.72974302493565,2.02920706211358,-9.23397502737942,8.30334639017041,-1.47780623691156,-3.02675014030114,-9.68700183587366,-5.99107157141296,"Canada.CoutureLake.TDO4","presence",0,0,1,0,0
2880.91295035465,2861.73463512168,3468.29404893641,3316.50425791704,1879.45114194686,3624.16087185796,2336.68244921635,880.115622612239,4519.61137181032,4693.8094507422,5443.3143801532,5153.6737948139,3234.07016506523,-4997.59104381235,-5232.63733703294,-5164.43011691162,-5724.15161281138,-4947.45038303496,2836.90401832041,3026.11519720449,2772.57382685771,1457.65440049677,764.679147571818,626.456306224651,920.868878014815,845.918305278678,927.614226110408,195.513839783862,-1.81862032413483,-0.0104947648942471,-0.0118070980533957,0.969467043876648,1.66834008693695,0,3200.4441933883,3048.71695118562,1983.76867033792,24.2714382750403,5.95856106236619,20.7806233384876,-12.5662797777628,3517.03331019379,2115.09462867481,17.6997419307382,-17.1416124040573,423.640244970547,12.5264421839025,-13.1437175307298,5002.19454706427,4815.22858006154,2717.18747844334,31.1464760895515,-16.4090098862631,-5003.06357714096,-5095.54371364773,1087.92801164886,0.78680146301928,2870.92222900962,12.0875956868123,0.787292403251882,-6.53052066107646,505.062600739867,304.555670391121,4.52900559864489,-3.36898488927654,2.53359649266115,9.32656027573552,-0.72139221349928,2.34305952971235,3.08496809079403,-4.28909634560017,8.93765274780971,"USA.YukonKuskokwimDelta.6","presence",0,0,1,0,0
3421.59796142696,2270.0997015513,3330.00332263099,4666.79598915131,1772.25847877879,5510.86289337075,1410.01092628759,340.781906551336,5690.97707544194,4168.73444722611,5503.22852785948,7430.41719956545,3123.29547358332,-5625.95410570277,-5255.74552662323,-6111.39106514691,-5781.35393680936,-4292.62971617604,2771.75493144018,2683.49977980519,2635.10495742605,1407.88029509556,465.452796719402,731.78275745766,798.884750815907,704.183090152479,642.109935367044,-146.563950275267,0.372547527154287,-0.0130198703457912,-0.00689396541565657,0.849750737349192,0.046451210975647,0,3252.53188551677,3063.73920801896,3518.84973012058,93.8013460534454,41.5390281819616,-62.4620945953961,-52.0195772912808,3417.28288559652,5699.18128133143,149.610672148656,-86.1516429048334,170.304391176623,122.796741170317,-70.7826353744817,5303.87725887482,5112.56273410882,5233.56603095769,146.577441726723,-67.6845160562944,-5622.5526689179,-5546.13017709331,1658.50991789296,-5.16020575828504,2614.12108490339,46.2077750025256,17.907234003577,-25.3239451141104,826.498558245929,717.11707645294,18.111327755711,-7.76449095922404,13.6551758266826,-15.6925482509774,-0.447628168943776,12.3716666199196,6.5123795145996,-5.09259280581443,-8.526774109616,"USA.BrooksRange.8","presence",0,0,1,0,0
669.450912994688,1045.75541290116,738.875317059936,853.198654292381,653.903536275346,-3183.72732136966,-3156.8755061027,-3941.60222212709,563.451735849484,1486.78718576923,912.863658900829,973.133036544193,256.356675328928,-1485.58651886281,-843.524232549904,-1487.54499640968,-1501.34222875749,-1181.6066688743,1049.30039952558,1042.85571724109,3370.87048305589,2846.29451334841,612.637383614161,637.66712132723,750.689572097402,792.291279333833,640.808285436464,-928.372344598065,-2.68859386444092,0.242570012807846,0.0682016387581825,14.6236114501953,0.380667895078659,0,738.875317059936,792.236766704702,391.851876625814,0.444210763409767,5.24993546564839,-6.01701774907604,16.1515839916434,-3183.72732136966,958.521563144758,-6.58543889294584,44.3751006709386,-3849.33689516782,-6.9319920340304,39.8624963810393,912.863658900829,838.518458478533,1230.4305104403,8.7741445863016,30.2065014141264,-1485.58651886281,-1299.92092909084,657.817996207586,-8.6851385711003,1094.57370544077,3.21053930907436,1.3361049775694,16.0453208288221,330.573008826869,139.135524441273,2.75736883242788,0.541600251030663,-1.38041425729506,-1.3173546164773,10.3713117022019,-0.393553167771932,0.0892076741145729,-2.13373309272706,-1.43129165200673,"nonveg_700","absence",0,0,1,0,0
