"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDWI_earlySummer","spectral_NDWI_lateSummer","spectral_NDWI_startSnowfree","texture_NDVI_peakSummer","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NIR_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
1732.20621678274,1630.34857316737,2432.37263631616,2352.26279861614,1467.31981932318,3375.40974290766,4278.64466872012,-3780.36447378665,-4108.00111901289,-2336.34999461572,133.751202747108,412.789760180623,-0.601286622569153,12.2030191981885,"Canada.Ivujivik.TP13","presence",0,0,1,0,0
2361.30816854964,2381.94987690771,2551.97523174469,2676.04614640515,1812.6521439335,4897.28712753283,5251.55136473806,-5616.04962834461,-5629.01936531771,-3957.49971562734,-236.2570400409,879.272152713551,17.5287347130311,-4.37951023823601,"Finland.Kilpisjarvi.18","presence",0,0,0,1,0
262.538910269504,76.4056234190066,218.941085928494,244.553761959163,-276.746723264162,369.677730962997,353.274597655414,-908.559171014273,-1397.96943975889,967.276551002659,-423.663304795807,539.285633533666,29.9603129740926,-15.7009494299015,"nonveg_1834","absence",1,0,0,0,0
1325.99901231288,987.749267436682,798.304784716644,475.905279798061,739.81216496543,1856.80815297109,1110.1703490817,-497.160750270893,-1767.77700623456,-871.313466086508,170.893852671667,850.093732514821,26.6448566976114,21.5153172741326,"nonveg_825","absence",1,0,0,0,0
2167.038750927,2394.97724586825,2508.20815548264,2740.62487729699,1495.98484973202,5133.87608967288,5714.44349405707,-5132.17488641408,-6100.1489381684,-4040.72803326421,-77.4453414721228,943.802095368671,18.6365662590527,-23.8667001344847,"Finland.Javrresduottar.EC-Hummock","presence",0,1,0,0,0
-522.081972210295,-191.815699645083,110.62281063945,103.412193895857,-206.265124204064,-1338.91050354468,56.5682668935775,3906.19147601607,8788.2713407571,4618.87936618322,589.50297032893,632.704782849745,-5.7421245092042,11.2099570583625,"nonveg_1344","absence",0,0,0,1,0
2536.8916602122,1889.88695961874,3309.57814165157,4727.18006602602,1120.7010419394,4576.66777183799,5872.17191297674,-4997.3211749542,-5439.45529200971,-2963.68168845377,-105.235119129974,4403.49856402259,29.6788606602471,-34.0348081649408,"Canada.KluaneLake.Quill-ShrubTundra","presence",0,0,0,1,0
2959.24433569668,2809.71492757752,3406.9826429854,3662.78537892846,2012.98557204408,4821.27750997124,5501.40935367863,-5277.2248035943,-5926.75447618004,-4618.56160063933,-91.601277317388,1660.3733786549,21.8016194786379,-5.43953838603527,"USA.YukonKuskokwimDelta.15B1","presence",0,0,1,0,0
2252.00389532617,2097.92865197001,2440.44955204874,2845.41282134923,1431.53957605067,4384.62108803766,4968.84355972238,-4912.01308364236,-5590.07122635607,-4126.15575877559,53.2810410163315,1265.93387057043,11.6910941263527,-12.9942465828609,"USA.YukonKuskokwimDelta.15B7","presence",0,0,1,0,0
1970.06200128634,1947.87565847392,2723.46185153831,3189.81147292055,1107.05252264316,3687.9989159296,4887.26660352764,-4681.19645712703,-5808.47075090878,-2478.69830835553,-18.6912821874893,1997.04734292483,25.6228200254788,-14.8624024788911,"Canada.DeceptionBay.TH6","presence",0,0,1,0,0
656.059888600949,-83.7754189584314,1290.84070805086,449.741952063987,618.664455879155,931.616945438193,1784.30190016786,-1378.84162248151,-712.549750301665,-914.715481634495,256.08187930348,1374.61612700929,1.49581730887177,-152.748817237614,"nonveg_916","absence",1,0,0,0,0
597.354812988917,498.194036132638,327.659226108598,920.26284582322,-36.7799243585545,1382.6273415442,1108.06614080897,-1017.08056995897,-1513.6908193671,-1535.95151138025,-549.370785337169,957.042770181775,24.3897975902874,11.0565004652732,"nonveg_715","absence",1,0,0,0,0
3630.59618925454,2968.00264059519,4409.54878836724,4939.67242363722,2467.55401179321,5705.02800416881,6720.32493872994,-5989.37534031041,-6536.54580244431,-5130.43956834954,-178.180877828537,3550.52573860088,39.3590982118065,-51.1280457097922,"USA.InteriorAlaska.BLOWRIVER","presence",0,0,1,0,0
71.0148280817737,-177.595561898713,-677.153634343001,7.07658977286798,-34.9708778417891,-1100.73641189131,-2339.5617131704,9125.97016051408,4317.69465460493,8601.70598425377,793.079387962885,748.168462424775,52.9928529617814,4.4048478683455,"nonveg_1994","absence",0,0,1,0,0
295.975672879633,1169.66378835126,859.056629978325,747.985796713853,207.426268206467,741.121726707017,1497.58543051822,-1950.46262532028,-1036.18228263029,-1920.54166691038,-343.006754720084,962.237520144797,2.95164682243885,6.33467321040114,"nonveg_695","absence",0,0,0,1,0
1108.57401962818,793.750171160495,-181.573379440833,411.695459286997,547.77274401789,1293.429522665,161.584227727287,-857.561925748729,-2094.86082819075,-589.583463219721,511.949511116787,1290.14739906902,21.5692798311651,81.6620731897422,"nonveg_677","absence",1,0,0,0,0
1470.03743478659,1782.97758328091,905.156601209482,2060.92539149011,-370.888818770328,2999.29805544151,4161.22970369029,-437.465946628143,-5129.53005005258,3913.90628981704,891.299016714509,2431.81421026044,70.8048559060354,107.159272188454,"nonveg_1813","absence",0,0,1,0,0
1385.976633351,392.884302782403,7.69093848789993,916.558131891392,18.5510466131292,3887.60777222461,1313.30829324491,136.553594521366,-2211.94455634981,-831.41505605346,-309.268385064287,1378.2856948631,48.8366280977812,2.08606272364684,"nonveg_547","absence",0,0,1,0,0
2493.38737040619,2145.24006678781,2948.82511693568,3556.80962349333,1894.85372473556,5542.7868712358,6050.5938769924,-6025.66559017705,-6617.17840190652,-3954.58653583907,64.106989048119,1580.73174130868,-1.23851654244825,-23.2711625752838,"Canada.DaringLake.Tower4-LowShrub-2","presence",0,0,1,0,0
1944.33374862572,1608.90936756914,2168.00131552914,2792.15575995442,940.692895179001,3861.2569422509,4344.9614391151,-4608.03919454915,-5166.13202042142,-3765.6218101458,-37.0481802161539,1720.22901970781,22.5373907522909,-50.0693238354908,"USA.NorthSlope.FranklinBluffs-C16","presence",0,0,1,0,0
-880.459938224406,388.926035540754,435.389531249559,322.231657210013,-410.949653285516,974.685544892262,2400.5640601033,-2508.41436355479,-122.260767233528,-1153.06840666487,301.81702342162,1315.84946947396,-22.3576326161376,-15.1479604046773,"nonveg_851","absence",0,0,0,1,0
2825.07687365123,2877.83055130901,3389.72377564206,3321.2581751356,2008.16303250434,5306.85275654704,6270.18551507711,-5100.15071368345,-5825.68943013128,-4049.50211245412,138.03146666893,620.71221301878,15.1393222687507,13.2883218951718,"Canada.PayneLake.TDA2","presence",0,0,1,0,0
2827.07815233527,1348.15048327179,2779.36436430073,3798.6917492928,635.793142355284,5728.21930323828,5740.93124065855,-4339.49854190877,-5701.57142467888,-4130.82216759039,216.076226462191,2560.13770576281,43.3028540296504,-21.5575983726557,"USA.InteriorAlaska.23","presence",0,1,0,0,0
3497.16228114329,3046.89474551706,4322.09454633438,4384.71351043467,2226.111263763,5446.6506408929,6472.27143253538,-5560.08746627439,-6166.32207052333,-4545.00128383308,272.528773035859,2446.36276947606,22.2289762443193,-18.9696053127789,"USA.YukonKuskokwimDelta.3","presence",0,0,1,0,0
3779.66695953025,3202.82123971485,4504.37347948152,5120.17494503259,2237.45917120935,6334.27522061503,7554.15101946277,-7045.53323435572,-7455.04481011233,-4775.02644706569,114.369911780076,3962.73791817147,70.6228729113756,-16.0620562760766,"USA.Kougaork.TallShrub","presence",0,0,1,0,0
394.758508666618,174.870989124552,413.986485659655,-109.355310082733,133.60888754797,946.720424218017,937.33889269563,-1408.7961965205,-1059.099394011,-1597.55330560309,536.853678534832,523.341795742387,14.5083122843694,-19.4118998181224,"nonveg_682","absence",0,0,0,1,0
94.0734201965531,631.202911509271,545.7350247302,536.597027946272,10.1517983388019,444.027700004074,1211.47721817005,-2027.39735680137,-1564.5811450796,-1460.57452727511,124.723485274256,621.051113170469,3.10820821695375,13.5652194474185,"nonveg_984","absence",1,0,0,0,0
2703.5858191963,2216.68420149938,2843.678500323,3313.1577519495,1946.8190000722,4571.56314800564,4972.78309698869,-4867.06585551498,-5157.01995517325,-3778.10263626904,-46.6328995354452,1408.10970199858,28.5202004781555,-20.896708385495,"Canada.Yukon.TOWYK","presence",0,0,0,1,0
3161.10843227367,2545.21381608218,3544.54719481242,3995.64385070181,2146.18929134622,5458.12376226873,6043.37870422022,-5712.43602437164,-6112.77756281452,-5064.8207832749,-89.8709762374161,2125.75741400737,47.3402673706363,-5.19416624066372,"USA.Toolik.S1","presence",0,0,1,0,0
2173.63879862682,2573.7562332301,2349.0793407688,2739.17730348656,1527.46644169243,3953.49175619869,4320.69082984736,-4629.47752905931,-5341.62144590769,-3687.12770397619,64.6789666775596,1228.27343320685,19.085007709767,-5.5002384227668,"Russia.Tiksi.LichenTundra","absence",0,0,1,0,0
682.56906938433,692.942856778533,360.644830114163,540.845562910081,20.8482596179902,2034.88389921348,2293.19766183847,-1377.09241181446,-1181.66373671049,-2131.75767321018,-669.576446641842,672.094597160542,44.1147206510893,-10.8901882646414,"nonveg_1442","absence",0,0,0,1,0
3614.67383282904,3154.24657564806,3693.18006020111,4160.69629209208,1952.30777451011,6569.72115379476,6644.94656490757,-5768.89921063634,-6579.5395271994,-5545.70570305651,7.21173543288237,3659.04204512359,63.5318714422985,17.2230801000061,"Sweden.Abisko.NF-SeasonallyFlooded","presence",0,0,0,1,0
1385.976633351,392.884302782403,7.69093848789993,916.558131891392,18.5510466131292,3887.60777222461,1313.30829324491,136.553594521366,-2211.94455634981,-831.41505605346,-309.268385064287,1378.2856948631,48.8366280977812,2.08606272364684,"nonveg_547","absence",0,0,1,0,0
2735.50396716026,2699.12486514561,3076.85081136538,3404.63032285907,2024.63006992824,5017.92868293164,5539.74705718817,-5613.13983960258,-6100.15437393385,-4930.88471838589,48.4236624889231,1199.72624063915,27.1352037278246,-27.1883134606269,"Russia.Kytalyk.T1","presence",0,0,1,0,0
3276.22030787004,2598.19810585583,3286.840402501,3629.94707362835,2518.20011259911,5050.65303949703,5193.35373909556,-4879.28806242826,-5787.11146525639,-4227.36738828767,42.0356207922342,1217.29295303002,18.9215061380892,-6.47576686029763,"USA.YukonKuskokwimDelta.U","presence",0,0,1,0,0
2713.43411721112,2010.61068872367,3197.78314045794,3762.42645286133,1590.35869959706,5799.35470641599,6334.93019968691,-5630.04810988737,-6257.1087603792,-3756.61286830496,-6.95758512326176,2263.97538947795,41.0417226108708,-26.2172790908195,"Canada.DaringLake.Tower4-LowShrub-1","presence",0,0,1,0,0
2559.50458827391,2068.21058586337,3146.75758825182,3864.56253066301,1637.74954599806,4707.77472139469,5469.43036230251,-5229.41177947739,-5878.28529066281,-3635.52835873497,145.825509869393,2169.46947399202,19.2745200996663,38.3578279486927,"Canada.Yukon.SPRINGRIVER","presence",0,0,1,0,0
3579.17370928124,3289.53417461131,3952.96330195122,4811.07885927753,1949.86156456061,6829.95423648708,7459.11364633148,-6780.30807670783,-7169.6119840121,-5952.59665573982,0.441221878933442,3136.49441645585,49.5136018393869,-9.19232341201721,"Finland.Kilpisjarvi.15","presence",0,1,0,0,0
2201.54894545713,1966.73766072915,2636.97209455585,2784.44157636927,1224.63353124421,4154.34673295822,5173.45430420229,-4241.8735975079,-4986.91616779614,-3485.12238508487,128.034428426839,1555.25610410539,42.2277707310479,3.53457769720742,"USA.NorthSlope.16","presence",0,0,1,0,0
394.758508666618,174.870989124552,413.986485659655,-109.355310082733,133.60888754797,946.720424218017,937.33889269563,-1408.7961965205,-1059.099394011,-1597.55330560309,536.853678534832,523.341795742387,14.5083122843694,-19.4118998181224,"nonveg_682","absence",0,0,0,1,0
1229.58462208462,899.382308979921,668.43686345936,681.235164319428,762.387974935117,2044.18591041557,1233.76822265241,-577.414617706429,-1532.35817575659,-1141.29366102284,581.28260162617,561.147758625264,15.5732215716502,0.858293218337578,"nonveg_814","absence",0,0,0,1,0
2747.7236697942,2253.87527522381,2993.18375357411,3466.65632830095,1875.30908990558,5567.10477487148,5888.88548481031,-5617.98883055231,-6166.5195416984,-4162.63365223316,-84.4077439918559,1504.0668166333,0.771458413594795,-19.6038617762784,"Canada.DaringLake.Tower3-DwarfShrub-1","presence",0,0,1,0,0
1134.86032915461,1268.62833334981,985.359862799708,1327.60658651186,1053.43143604872,1871.67869795816,1779.80759800776,-2401.37106149934,-2733.82946993973,-1664.43605997624,430.066940983456,342.246723712152,4.07144465529453,13.9522496391096,"nonveg_807","absence",0,0,0,1,0
2167.038750927,2394.97724586825,2508.20815548264,2740.62487729699,1495.98484973202,5133.87608967288,5714.44349405707,-5132.17488641408,-6100.1489381684,-4040.72803326421,-77.4453414721228,943.802095368671,18.6365662590527,-23.8667001344847,"Finland.Javrresduottar.EC-Hummock","presence",0,1,0,0,0
-900.63986870204,34.9970363917494,28.6145526992651,-1048.01677586761,-752.124154005502,-3549.5038583192,-1719.56409566702,10000,10000,10000,686.664849167856,1083.01381225936,-5.3041326677335,44.2790570977253,"nonveg_1236","absence",0,0,1,0,0
3075.88186334848,3096.87656018898,4010.1198126416,4410.90562436149,1750.62799722738,5661.2488562797,6882.63689448505,-5943.87154143678,-6663.97715310258,-4309.25517452868,276.141879396203,2900.40742085797,51.0726026836023,-21.628621415905,"Sweden.Abisko.VJ-Wetland","presence",0,0,0,1,0
473.182356637249,1034.95633393032,1352.22078679582,419.519764007447,-3.09765845792901,634.476264385252,1774.19504182307,-1859.77624856125,-997.8881749167,-1940.59302833355,800.382767777218,1355.31844525375,17.0100005391135,-24.7586774036954,"nonveg_688","absence",1,0,0,0,0
350.3619207222,164.067896552331,1070.18085805211,339.444540454869,7.52492289489638,542.187953530914,1680.92446548951,-1657.75867270884,-707.36345071704,-1035.89212430575,14.4119221147707,1062.65593515721,13.7134799130921,-99.2071613879062,"nonveg_752","absence",1,0,0,0,0
1911.16110921886,2016.51254579217,2253.35484874001,2461.30958437931,1336.85620330544,4002.61347998849,4789.93083501411,-4381.94484318707,-4916.31604788574,-3570.62234675001,-21.9082938065965,1036.15524518205,6.81837573081834,-22.1025060319495,"Canada.PayneLake.TD0","presence",0,0,1,0,0
877.059812167319,540.986496151559,647.468443430328,56.8094887100179,533.189514861917,1060.57230741399,814.746889682189,-317.364721125363,-725.864739086473,223.811026136427,-165.113158064732,820.250323457302,8.81718711039495,-2.76109151886358,"nonveg_1416","absence",1,0,0,0,0
550.35354847322,546.019700633351,771.229086372484,596.605312854034,-91.4648773470241,1383.06429115667,1997.70718245103,-1393.54655491496,-2373.94334578533,-379.54626788318,531.384660299561,862.693963719508,20.7038201877498,1.43567572470957,"nonveg_532","absence",0,0,1,0,0
2117.72961070118,1486.76867439751,2274.000862632,2373.46019805149,1374.58487004449,3963.93817715896,4608.39778112982,-4478.50258755575,-4964.95107837008,-3875.08715840782,-125.001669050564,1091.8581434028,-16.89737594603,-13.3751402636422,"USA.NorthSlope.9","absence",0,0,1,0,0
-81.0597370012117,167.289089471734,547.230367683949,-823.546774015616,-189.823107922644,31.2095364622124,623.113077243018,-272.423377816884,-279.038668848668,-298.422445551079,131.064815067395,1370.77714169957,1.87523053312815,-24.6876404321734,"nonveg_875","absence",0,0,0,1,0
2623.63281353372,2625.45852543468,3135.00724154977,3161.8316924944,2278.89567979387,4947.94084330093,5805.22883073093,-5478.26915632722,-5770.72180563993,-4552.48911731161,94.7002881291126,1429.77983172539,2.19479931976106,-17.4336149709168,"Canada.CoutureLake.TD7","presence",0,0,1,0,0
2299.14860272377,1954.49886896245,2439.49448581318,2292.15762639672,1523.62128253122,4406.3195849403,4723.31344393136,-4402.17825227725,-5102.13474053743,-3761.92103343092,-196.03311612299,1259.11610085738,12.5789324506457,-27.3562858763859,"Canada.PayneLake.TD4","presence",0,0,1,0,0
492.461280349757,276.316726704798,30.7921368566506,961.279720404315,768.38435702718,730.973941891079,6.53319277223284,-1976.26654063769,-2943.8575395292,-1110.86511197409,-208.792631566137,930.487583547664,-9.19743588924742,40.030226958547,"nonveg_583","absence",1,0,0,0,0
3276.22030787004,2598.19810585583,3286.840402501,3629.94707362835,2518.20011259911,5050.65303949703,5193.35373909556,-4879.28806242826,-5787.11146525639,-4227.36738828767,42.0356207922342,1217.29295303002,18.9215061380892,-6.47576686029763,"USA.YukonKuskokwimDelta.U","presence",0,0,1,0,0
394.758508666618,174.870989124552,413.986485659655,-109.355310082733,133.60888754797,946.720424218017,937.33889269563,-1408.7961965205,-1059.099394011,-1597.55330560309,536.853678534832,523.341795742387,14.5083122843694,-19.4118998181224,"nonveg_682","absence",0,0,0,1,0
118.140661349967,1007.71758652608,346.770487146034,713.959472578027,-619.540887705025,334.298365230898,696.671818721333,-1661.3281537195,-1974.42625977222,-1936.67802186958,-1990.00372104647,1627.2584742311,22.3539863349998,428.23791280603,"nonveg_645","absence",1,0,0,0,0
982.843714256351,1229.5276282637,461.683062236508,440.554744898838,648.168005281551,2166.20829474411,1712.41487744433,-1853.27465068251,-3256.52522375841,-1135.81567513406,-14.9624819705256,788.972883364859,11.5405416887862,54.9665734005012,"nonveg_957","absence",0,0,1,0,0
2175.09221020396,2873.33645259233,2839.72990691487,2933.2183519733,1681.69090745766,4088.04864289458,5120.89010737423,-4945.25700398506,-4826.8324108708,-3876.72795051413,-244.815329385628,2009.32561785831,36.800683062983,9.4473322833289,"Finland.Kevo.12","presence",0,0,0,1,0
1465.77298978223,1714.15079779574,1742.44142102627,1445.22541181816,1328.92959953558,3257.88664898425,3763.84772448468,-3539.3213343607,-3740.40296287966,-2584.78312868468,-65.9935487149641,865.455878647919,-20.5777568040983,37.4496015441914,"Canada.PrincePatrickIsland.MouldBay-C05","absence",1,0,0,0,0
2625.05097091174,2758.09714936426,3219.34123915308,3613.41575939071,2479.25507941429,4827.99991939561,5681.11504787346,-5741.94128620157,-5695.3743467811,-3453.63913309613,260.6959911122,918.686087335815,-3.26834849147044,-10.6782213027445,"Russia.Yamal.Laborovaya-2","presence",0,0,1,0,0
636.619351666773,412.870906043416,143.662473339165,813.070256949703,353.53544094134,1081.39732126613,296.114509272164,-1037.0142082068,-1993.41115868118,-1531.23237010051,-358.106539227106,669.407783610538,12.3079961184971,109.283513479833,"nonveg_768","absence",1,0,0,0,0
-337.173747903374,178.011432005116,494.486381382836,-428.963341689916,10000,-236.744444587877,1183.10460807641,-663.465387918912,-483.550361530852,204.10148251471,-517.343129745306,10428.9633416899,-413.486949916135,-17.902859328268,"nonveg_1241","absence",0,0,0,1,0
3445.33685283311,2709.10280491367,3812.72948333709,4151.05698119628,2300.45122282248,6012.15346661568,6707.71272492381,-5662.66728244517,-6273.5703069269,-4102.27018112052,150.542222450748,1494.1159779705,30.3619206015121,-1.09500411729017,"Canada.ClearwaterLake.AB3","presence",0,1,0,0,0
2931.33459816198,2714.38450579035,3269.99488484714,3720.97826698846,2503.70625736207,5172.1109705193,5530.97459220231,-5686.46013106907,-6199.41566354738,-4363.79642059011,-62.6131312337578,996.18898648906,-7.63227449503032,7.80385097053462,"Canada.DaringLake.Tower1-Heath","presence",0,0,1,0,0
877.059812167319,540.986496151559,647.468443430328,56.8094887100179,533.189514861917,1060.57230741399,814.746889682189,-317.364721125363,-725.864739086473,223.811026136427,-165.113158064732,820.250323457302,8.81718711039495,-2.76109151886358,"nonveg_1416","absence",1,0,0,0,0
1073.04317141756,1014.29338366149,1147.79278365089,1181.44036370176,603.51013560427,2048.07300711469,2230.39644279131,-2534.22243638564,-3352.47348539759,-1401.21348336885,36.9986038222315,760.95744371662,-3.4817985511068,-16.215999173124,"Canada.Ivujivik.TP12","presence",0,0,1,0,0
271.885155854067,141.93488811367,712.773280662836,61.7443066438734,354.437570767759,675.132306030709,1285.95572060594,-1061.93875713595,-628.786997233751,-642.978491153729,-411.02766386155,651.028974018962,-2.75174716378974,-24.1354288460584,"nonveg_709","absence",0,0,0,1,0
2825.07687365123,2877.83055130901,3389.72377564206,3321.2581751356,2008.16303250434,5306.85275654704,6270.18551507711,-5100.15071368345,-5825.68943013128,-4049.50211245412,138.03146666893,620.71221301878,15.1393222687507,13.2883218951718,"Canada.PayneLake.TDA2","presence",0,0,1,0,0
1359.96416402086,1915.32829951988,1487.1530347692,1730.38860918965,2148.51244827638,2724.78600600728,2995.34245185652,-3392.87385017026,-3680.8190222845,-1394.37746508961,1300.43226233494,788.548284255526,-21.904119007098,21.3608408009109,"nonveg_662","absence",0,0,1,0,0
1732.20621678274,1630.34857316737,2432.37263631616,2352.26279861614,1467.31981932318,3375.40974290766,4278.64466872012,-3780.36447378665,-4108.00111901289,-2336.34999461572,133.751202747108,412.789760180623,-0.601286622569153,12.2030191981885,"Canada.Ivujivik.TP13","presence",0,0,1,0,0
70.5359085643655,-305.338211208416,463.645109753282,319.022213226713,-438.763786923786,72.2084029127886,771.038788508811,159.646279461462,-118.192636633069,458.903980199279,-76.9091782767805,902.408896677068,18.1892748388626,-95.2114555970861,"nonveg_1927","absence",1,0,0,0,0
159.426598350352,513.681934089064,-110.984874078481,465.746612439893,288.659706335495,844.616685910855,547.318108059554,-1455.9989364508,-2228.17694236717,-162.74041883721,609.479512779363,624.666808167546,-3.91615478742857,15.2267216789778,"nonveg_794","absence",0,0,0,1,0
550.35354847322,546.019700633351,771.229086372484,596.605312854034,-91.4648773470241,1383.06429115667,1997.70718245103,-1393.54655491496,-2373.94334578533,-379.54626788318,531.384660299561,862.693963719508,20.7038201877498,1.43567572470957,"nonveg_532","absence",0,0,1,0,0
603.001094158827,211.224851346018,488.298025462403,978.475442801401,150.250047076638,1442.29148023609,1251.33843527695,-1022.15739031328,-1727.11571878316,-698.489952603254,-127.844933247327,828.225395724764,12.5764179745053,-11.3787524070958,"nonveg_792","absence",0,0,1,0,0
1911.16110921886,2016.51254579217,2253.35484874001,2461.30958437931,1336.85620330544,4002.61347998849,4789.93083501411,-4381.94484318707,-4916.31604788574,-3570.62234675001,-21.9082938065965,1036.15524518205,6.81837573081834,-22.1025060319495,"Canada.PayneLake.TD0","presence",0,0,1,0,0
271.885155854067,141.93488811367,712.773280662836,61.7443066438734,354.437570767759,675.132306030709,1285.95572060594,-1061.93875713595,-628.786997233751,-642.978491153729,-411.02766386155,651.028974018962,-2.75174716378974,-24.1354288460584,"nonveg_709","absence",0,0,0,1,0
3450.34059223675,3281.70381955638,4057.8030052402,4221.62425931717,2460.06095160324,6749.43728038795,7780.44942717698,-6645.9941471534,-6730.09058176367,-5617.42366429475,-233.807763050539,1879.40479938369,38.4236031422415,-37.503059443011,"Finland.Kevo.7","presence",0,0,0,1,0
2730.45188039602,2056.60012636954,2753.00786533167,3355.42133587836,1690.16237901201,4680.82422626809,4859.80914464971,-4970.51064882698,-5481.22433327633,-3895.56399375929,-48.4735377186262,971.307437608452,1.41133729457669,-12.1725160332305,"USA.InteriorAlaska.BROWNSCREEK","presence",0,0,0,1,0
2464.22037779974,1765.53862467381,2273.83093522901,2429.78200975241,1609.52025870245,6989.08490120405,7265.24606076106,-5328.12829624815,-5561.71530266666,-4805.38908421032,-86.2315548188773,926.912288991451,18.253827644962,-3.81946838208758,"USA.InteriorAlaska.1","presence",0,1,0,0,0
4139.78106318153,4809.08134847046,5145.70113764243,4982.47898451284,2847.9098806737,7073.01707498729,8625.01987827202,-6937.91091774433,-6545.77120894504,-5335.45474780425,-14.1107921742949,2265.88839268199,48.5730976434697,12.2503192274126,"Finland.Kevo.11","presence",0,0,0,1,0
2931.43339156368,2679.30304979571,3283.95698438783,3456.74431402115,2022.38574502193,5227.72355633568,5645.61642937212,-5772.77257975862,-5775.74569876233,-4297.43975443171,-150.163757090607,2109.65805560356,41.2465902637603,-12.9786970285458,"Russia.Tazovsky.Burned12","presence",0,0,0,1,0
1176.74427384117,1349.35661634315,1487.85091914565,1609.5151982467,559.95209581866,2277.47736088727,2798.62730007206,-2975.75724549216,-3308.48610823223,-2131.70041556309,167.654248824007,1564.46096363751,29.2359313176623,-8.18403635722507,"Canada.PrincePatrickIsland.MouldBay-C03","absence",1,0,0,0,0
2652.5908937718,2223.47695192848,2600.60815641805,2905.59228413945,2037.95792246057,5100.28727492524,5048.46886519315,-5006.30862583428,-5953.80000857331,-3959.99432198327,-8.29451953205207,1206.23704671819,15.7050492014574,-1.7417107644023,"Canada.DaringLake.LowBirch","presence",0,0,1,0,0
819.082883412014,1248.54897327045,1293.45303856247,371.454138772379,834.881903702499,1859.25561998538,2754.83982873076,-1532.96727233337,-1264.6249032299,-921.093797662653,-89.305070579484,921.998899790089,-0.405103084371402,-3.30721644631067,"nonveg_576","absence",0,0,1,0,0
697.72495951436,578.090605154539,190.574397183532,-228.369187165543,695.260548736818,1439.80763637917,1518.43494063932,427.506584786268,-421.29668631768,1252.23368314247,-145.68325892258,926.094146679903,0.0794971218561628,20.0859853532047,"nonveg_1889","absence",0,0,1,0,0
2.53324135832962,278.095207932119,50.1558068679355,112.053839859784,851.425514296061,66.3446360855708,264.98028098728,-598.440810031023,-1261.96716508074,555.019405911519,112.632432204355,848.892272937732,-24.254064941078,60.2671128312487,"nonveg_1234","absence",1,0,0,0,0
3630.59618925454,2968.00264059519,4409.54878836724,4939.67242363722,2467.55401179321,5705.02800416881,6720.32493872994,-5989.37534031041,-6536.54580244431,-5130.43956834954,-178.180877828537,3550.52573860088,39.3590982118065,-51.1280457097922,"USA.InteriorAlaska.BLOWRIVER","presence",0,0,1,0,0
2511.52616997687,2295.59188659305,3831.94117286253,3066.75676004064,2077.70854562543,5074.04486246035,6554.47604728819,-5389.97407150883,-6232.52221768164,-3303.95574082788,45.7254281255668,931.052131862721,4.34564204216323,-11.7161625451434,"Canada.DeceptionBay.BEGL1","presence",0,0,1,0,0
3406.75162109912,3304.07076960527,4239.73102471068,4311.03632200043,2044.00168929205,6395.55220646354,7695.73614407422,-6267.89002405753,-6360.1587871563,-5291.01172736541,678.359938573475,2382.01963350115,22.5228215205297,-9.79967929968139,"Sweden.Abisko.NF-Wetland","presence",0,0,0,1,0
3179.97158422988,2795.93963425228,3937.09359186492,4282.52523384339,1575.12728266546,5173.7550257156,6161.38420409046,-5565.64482040232,-6331.031997388,-5262.23594428072,53.677885056504,3411.28601525044,34.1454373334595,-44.6886487700703,"USA.YukonKuskokwimDelta.B","presence",0,0,1,0,0
662.189861594138,1728.59637326915,397.058048375827,626.609434277108,-87.154958415506,2061.75329074218,1759.11056420197,-2018.05739705032,-2526.67779870805,-1450.47635711852,-725.699915855931,1815.75133168466,24.9781606669881,32.055607506666,"nonveg_666","absence",0,0,1,0,0
-495.249874269632,519.484062402724,-26.5601947317362,-737.888716960384,346.285005108155,-134.613563938093,1238.21613893285,-1763.88012884231,-2290.29200063963,-582.80764926085,-36.8421240587706,1257.37277936311,-21.5778174199433,26.4253309617558,"nonveg_1654","absence",0,0,1,0,0
877.059812167319,540.986496151559,647.468443430328,56.8094887100179,533.189514861917,1060.57230741399,814.746889682189,-317.364721125363,-725.864739086473,223.811026136427,-165.113158064732,820.250323457302,8.81718711039495,-2.76109151886358,"nonveg_1416","absence",1,0,0,0,0
2252.00389532617,2097.92865197001,2440.44955204874,2845.41282134923,1431.53957605067,4384.62108803766,4968.84355972238,-4912.01308364236,-5590.07122635607,-4126.15575877559,53.2810410163315,1265.93387057043,11.6910941263527,-12.9942465828609,"USA.YukonKuskokwimDelta.15B7","presence",0,0,1,0,0
753.674355831952,864.765137502605,1010.03203237875,691.677834158799,429.425555340131,1477.09610037158,1993.12042667652,-2219.24383705484,-2057.15549516781,-1220.77199025395,151.37886618117,1261.45621325615,16.1778967934277,-65.8896125560412,"Canada.EllefRingnesIsland.Isachsen-C02","absence",1,0,0,0,0
