"permafrost_index","spectral_EVI2b_lateSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NIR_startSnowfree","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_red_endSnowfree","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.998895227909088,621.435525328655,-518.674910950532,593.838679097433,1532.46974358885,707.413564854386,586.088911499309,1772.59877468382,1276.93405747934,259.550792628032,1143.43735295444,629.856275093235,455.652889774947,806.465874471047,325.150366515105,1020.18578651678,0.014239483512938,-0.00815203972160816,0.472099512815476,-0.609632432460785,0,377.524829434475,1815.56998361314,26.9327772686777,8.91521234672254,13.5505942163433,37.525530407442,1875.44289271436,15.8792389031671,3.56772686041742,19.9059920850432,57.2756050607762,938.631064491414,-35.4865592899529,4.54299543027814,24.9195746505832,1276.93405747934,722.560098460927,3096.19205661532,76.3872877372324,27.6338058392012,1.3243318385738,26.2125968950084,1849.45699097305,-48.0300786876922,-25.94820095123,24.4821882649028,65.536114843762,1187.68945302284,10.3728168423302,12.7712010231795,37.0032290867598,570.84867887421,942.065913219538,8.90215988314551,1.26909811845647,28.5322821034,584.67780499945,18.2160132055348,545.877920136273,7.21508651384825,23.1114646048336,-3.73453549492939,20.5463096095509,439.113679320614,481.315507955942,-2.07720318221603,-3.21149195600185,20.4084552861352,-97.7584914166573,65.1282060130517,"nonveg_1547",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999995589256287,755.798139087188,-289.37306600295,-2195.50560494226,-2235.865866335,-3186.3241790192,1172.27616502279,1210.08379737814,481.632469410174,2066.61533674169,4483.6199292892,4462.95212695411,4195.24388593903,2193.04664784155,2013.85616240431,320.729209369216,0.941744863986969,-0.0260343849658966,1.57385766506195,-0.753807842731476,0,755.798139087188,1146.20835630213,40.3570939964358,-22.45624343522,67.9934236720122,11.2263501346658,1919.69661351898,68.5605933399637,-43.985737228874,126.240238733093,23.3407286723716,1468.7911175027,52.4568256250966,-35.3863776456052,18.2092539418511,1100.52234797845,760.19040433593,1373.64655548805,47.7085329690246,-24.665846271879,77.3612348210341,12.1734943777441,931.0516037127,33.2518429897393,-32.9758711583784,79.0894004532613,17.5633480549074,804.510901553449,28.7325321983375,49.2634232341084,6.58338679947858,4368.79788502308,693.46890553138,24.7667466261207,-17.9491895818996,2.29642248167592,483.189883328498,1.91941547152394,401.255950235438,21.1006186372471,2.99031070357069,-12.6199606599461,1.94133409221099,2167.65540027134,332.865446228431,11.8880516510154,-11.6863795765248,2.82124973002354,-96.2526565345265,70.4839932710382,"nonveg_568",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99973452091217,458.574957026131,534.345201660851,-1760.94861602762,-2422.93450375264,-1624.2594966176,1409.48042483216,1026.40338761041,1897.06991081905,3130.3614787158,4408.79955430208,4057.8754357142,4958.45975881391,2249.77629396699,2401.54951460177,173.527577188957,-1.18613660335541,-0.0365933030843735,3.20973563194275,-0.411716520786285,0,694.008981741183,735.730263842291,12.8859770297974,10.6840236561873,-45.9831414901432,14.7146265446907,2122.64285368364,-23.9954479877372,7.44236030121038,-103.697274903806,49.9517430887848,1978.23933941132,-21.4086715071983,4.88175426464353,44.8006655927969,1026.40338761041,1101.58449726565,1474.55693400211,23.4651656636604,17.4139102138174,-92.1598083751322,37.7431506745922,2000.41576660617,-15.402718832205,1.57702291609248,-100.831017559689,69.0943172130944,652.22851683462,-1.09126903259797,-38.608693509552,17.4895550862693,4496.38163424966,900.584323099712,16.175743708718,7.27187984581441,21.9327574117424,588.201071441405,13.1759321494481,1040.60165620331,-25.2545515841914,16.7884546090094,-4.54351397616821,16.5643274711275,2401.54951460177,875.612971718827,-11.88384792669,-4.80866062401523,16.0280944790188,-109.422745078519,68.812811299168,"nonveg_861",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974431470036507,1440.08682552854,795.735398216078,-1903.45812397885,-2413.788208232,-1971.5530074701,2189.92783536633,1716.50821671377,2653.99558836295,1906.33396118598,2533.26109885944,2935.34673704022,2776.29411486119,1050.04052735257,1075.84750980578,268.639777862842,-0.877294816076756,-0.0678766886703669,4.84374764561653,-2.43295007850975,0,908.286202943597,210.67959141672,4.07084828097179,-0.140591195527394,4.08754190317529,-1.26438783279196,2179.02506951752,-34.5652244755493,-23.6871516821632,29.8537369577701,19.6182898171484,1887.54866719552,-30.8812330549824,-19.6037643200307,13.655853419428,1787.10594359266,1678.35218025422,491.817690848274,10.487254894257,-6.92016635905493,16.6501873701691,6.27203646763421,3112.28949475926,-48.406309704277,-34.7698956763424,32.9360312980361,35.8475847833308,315.800751138217,-3.66823097977869,7.05931785035999,1.76967901380652,2652.09810802083,390.024111258012,-3.84967958551482,-6.51542017352536,0.196591163936944,354.616118753613,-0.551508971941018,881.003772819565,8.7836662053381,6.91801331371656,-8.53481651082706,6.78655257009127,1093.95500552519,681.782979688126,-9.70221396247975,-8.49476481779935,6.1740745312556,-77.907827,62.3924519986706,"Canada.Ivujivik.TP12",1000.04,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.992854237556458,3606.11880299627,2041.51378251213,405.736034139995,-446.017483694684,1056.4550094154,5799.11807861643,4444.03321513049,6638.53747595538,2356.95330019164,2655.84722823155,2451.7158141641,2262.16226963674,976.393948845683,565.39600408691,-7.37574015238424,0.519730091094971,-0.0135262086987495,0.863047659397125,-0.0551529675722122,0,3564.15918154213,1261.51057557713,27.9969498470873,7.98610194357824,2.30555184559634,-46.7226139102642,2551.12803321329,-47.6967869425718,-37.8281423786763,94.486223452344,-71.3489764186761,1567.29145047005,-24.317712214837,-15.3131099202316,-58.0478314988909,5693.3617827674,5574.62979937974,1572.8657148273,27.4640362583916,-7.01705141029166,24.5997049494816,-58.2542857343446,5576.79396866035,-128.089147840535,-86.4029278771708,89.4970580145455,28.986585625244,573.766243673486,0.177698945465286,8.70935043821516,-21.2506016175365,2630.12240875421,1232.71930713001,-23.0495766897792,-24.3627043536829,6.71942212929776,1116.65353057831,9.72748799339552,614.485213113334,8.46805815817862,2.30128663799082,-10.0889594151968,1.06741847842597,833.951555588402,880.345841544629,-18.3501582593782,-15.509297184646,7.13833918380725,-149.58072,68.0690399989722,"USA.BrooksRange.8",555.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.954548120498657,2863.68840211279,878.658968467941,248.023969690609,-527.278074255168,-683.011196667131,4268.80559639743,4282.17192955544,4818.6790363264,2574.40211733874,2529.90074236617,2734.04104771039,2559.36310452839,904.264362636044,727.951231869468,198.649351275626,1.40442168712616,0.00365999736823142,0.679316937923431,1.39605462551117,0,2679.29717168253,2348.45026260667,73.3798719506362,5.21545966709794,12.9605016039102,-51.107103221749,2620.49817239061,93.5892204425218,-68.8535723788415,139.2690134235,-76.7808200871356,2266.82574443992,79.4879044838915,-78.1664049806868,-67.5836553804401,4558.1969303125,3876.43758794203,4692.02995118119,153.97057076491,-8.34216429607675,56.6160667590839,-68.9183106922628,3477.32954628401,-36.2540029382016,-84.904050483254,105.380883564054,-1.09594033122289,497.135322529285,17.7548329474745,23.9627508088468,-8.63745228354693,2633.15585874957,841.673631586421,30.0597725566579,-21.266232190621,-16.738717185229,657.92463778517,-12.2725339572183,2595.27445746955,120.178451942674,-66.1346193204654,-16.5527180807784,-1.73469599284087,992.59502686065,1127.32523643855,-19.7371729558219,-19.8167032301909,2.4618530694299,66.92865,71.1943999991095,"Russia.Yamal.Kharasavey-2b",448.51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999990701675415,1125.94176702566,349.412624242682,-754.227795414628,-1590.68394482019,-551.476340566902,2911.74793124319,1965.88555843658,3182.91116526712,1209.2747968645,1847.31551828186,2090.70723426212,2671.23619939316,933.451760363574,1233.88719495601,-195.301392087642,0.283639311790466,-0.0162668656557798,1.70845949649811,0.746399104595184,0,1125.94176702566,1460.66101166529,56.2006800634727,7.00189042522583,-48.8665620630229,-21.8443392765287,1628.27474408868,61.0602972267676,9.32866282804267,-48.2996321569748,-10.1591296619876,1663.87333258036,63.5270381622883,8.44797728532189,-19.490407787258,2344.60346174085,2329.83339333108,1938.89231529943,72.5099600554564,11.2984680843304,-59.8791216804478,-25.2478602202843,1162.84288415159,34.1567526780013,-17.990860088207,-52.2187315739019,11.0040429787445,1121.06923357992,44.8922556930875,-41.7665231511111,-21.8913493318037,2223.46707879544,925.410858262826,40.2352547070794,-1.89614378159551,-16.2261143986843,611.387468683407,-13.4336035443785,325.797662475944,-15.6779150312757,-2.23982281321882,-1.3773632238811,-4.15443509241404,1001.30633052326,341.364676297899,14.8419424477347,-1.49457462944298,-4.52363801064592,-124.059865234863,73.158350902705,"nonveg_898",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988174200057983,-469.792143598544,-95.6790616446414,-811.8572056451,-1686.40103980696,-1144.24577637142,301.222144705787,81.6469730633244,843.105461789844,1712.1196368999,1438.9302939504,976.148711321139,1887.92468718363,984.878309049519,1397.151551254,326.564956244375,-3.40198063850403,-0.283094644546509,29.133918762207,-3.10513114929199,0,144.527994170507,1133.30743721929,4.4089960685013,8.5334336151239,-87.1774951707144,47.2553952130039,2678.14572658789,-17.8918087046367,-6.03544048263139,-98.794602557209,58.236493855027,2751.11586757441,-20.5838009130313,-5.63370458858173,52.516275419749,81.6469730633244,80.3261682018719,1358.96423636863,10.5121915289068,9.1844630014247,-104.535710489895,45.9619805878549,1401.93297124202,3.25832076442993,-1.54359789618678,-100.835438105154,51.0801625225322,1031.31900880586,0.370779614953461,-74.5033830918125,28.785242613118,1519.86474124127,911.775975862494,4.73180961053708,1.73800341699106,35.5985832791742,606.308609270184,20.2889633018563,1049.77852994106,-21.5569366879387,10.384422516856,-3.32529546697038,6.2961036886551,1397.151551254,938.892935159068,-4.8141004833036,-2.73715789218386,6.60842686801035,-141.489110611513,62.1488189339688,"nonveg_875",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,3093.6440133012,1498.09797854419,850.875611244805,1718.89639007021,1945.80354856955,5162.00477220509,5324.49380084374,5945.51942817204,1500.79270815641,1419.29322765228,1574.67983211943,1459.10724512172,598.612278496514,529.978516635633,-222.69755155104,2.09227547645569,0.0107704136520624,1.20065592527389,-1.07882155179977,0,2737.31955848291,1474.10258475088,37.1942786789617,-8.06062249991863,42.0441128167538,-16.7696875688942,2990.84200557329,51.3655436425855,14.6215036920188,60.6067131972837,-25.2325107832916,2428.26608107295,35.9183627322217,17.1080861081121,-21.1689287269092,5504.32874628468,5106.17469675827,2350.13683310099,59.2059914710121,-10.2224585078836,58.7214216272161,-29.1643035223618,1955.63594920906,-10.6896095806485,-43.9305448301766,67.1245931839837,14.6282332829151,724.686028817144,20.2823443355672,39.1291398738794,-5.52413840968959,1627.19179266999,594.389487672943,8.53474499015553,-16.5108191020262,1.02351358292499,441.302363543231,1.30992859968572,370.786273185417,23.5700003889117,0.710350063467352,-10.6872686117974,0.911583750291935,726.882816259337,452.083624672387,4.72230389046174,-12.5578784631219,2.28392445974802,23.8449316,68.8313931990063,"Finland.Javrresduottar.A-Sedge",734.92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-124.960677024027,210.762602541775,31.2442824423581,34.241998165712,86.2807039107582,282.424206930894,278.113886218652,662.668425258038,874.327718287259,746.070566173036,429.350751372463,852.875866653597,755.543255310529,669.954759052497,218.648863995518,-4.02530813217163,0.472355216741562,28.530839920044,3.71892166137695,0,210.762602541775,498.295097767698,-3.04256505043838,7.96898378382915,-24.9147548883849,17.66105560685,1454.58833770363,-33.9546610879942,6.62567519040115,-27.6365901541529,17.2532594436563,1599.10447889722,-33.7287858973862,1.66777034752728,23.2882028574681,278.113886218652,236.549039311736,792.734071373387,5.84302674740745,11.5225520705195,-39.6367035686693,19.4371205873334,945.376588162553,-21.4925854201727,5.81178205709497,-21.3955038590493,20.0345451003043,298.222787595226,-4.49230199835506,-14.4011568374539,12.7171402833405,680.736949461398,423.525115281134,-2.82145776080346,6.41624661069414,15.0818959428844,276.148803471689,9.1980081332841,315.105835892763,-2.21843335172141,9.57537797715036,0.859467814231655,7.24018678680282,669.954759052497,258.910952954652,-6.30008681115585,1.08619816295544,8.2114820867652,144.454024832906,66.7590561469078,"nonveg_689",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97014582157135,829.373270778416,1060.35263230179,-2322.98626700098,-2280.69161729172,-1623.61181014753,1688.19321720823,1729.27728163042,2352.32469836261,3038.16290541447,4825.41915832708,4655.11325515412,5336.5403955303,2169.74898299571,2412.13380604851,628.899244297489,-0.119851022958756,-0.00686112930998206,0.621461749076843,-0.193382754921913,0,1198.06499979971,850.224301151166,4.30351148431,15.0478928790586,-60.7303072250833,27.5695356235765,1428.1640539519,3.3108421166995,25.4211355335504,-102.011718139422,51.6251578833534,1292.40745164673,2.55340916670552,21.8554517766704,45.3805460358957,1688.19321720823,1692.94703587403,1122.22161027227,6.97988509780178,20.7541087860743,-80.1586864480191,35.6552995385773,1105.7800684689,-3.74403331742873,16.205153297951,-78.9842906049216,44.7576260151222,740.528420798809,1.577916773057,-52.8948871999149,21.6669355894369,5021.05703955043,681.427140376176,1.5878126813399,5.21966244557919,12.1647073694971,475.918625557706,6.32026748825761,439.001262197552,-31.3572330141109,16.3564594223594,4.52111003577123,12.8758558735917,2276.60416256779,417.329265881562,-1.15693630447861,4.23530135877243,12.4960316306262,-80.0880451934814,61.8930632703321,"nonveg_508",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.779572539859348,2409.70727804449,1734.31802149984,-982.736988418491,-800.19530003006,-704.689891383413,3932.5211079746,4015.84948056144,4545.78084439316,2264.23181090474,2425.22940736425,2443.41626170206,2342.80413882873,904.328125484796,730.768241811452,192.870003272952,1.83466722899013,-0.033428966999054,4.05486641989814,-3.70738268560833,0,2336.40588726076,707.012935251855,14.5958567476582,3.5326800536714,-0.762703922634565,-13.4407607437207,657.240471454973,-8.7245514934799,-1.94543250184246,8.02711482453033,-19.5085955691685,687.549766533082,-10.1391984126956,-0.907962860209065,-15.7919523987731,4359.37881239049,4058.5937123362,1350.7431274513,32.5360979250251,2.09834124039275,-1.88229640488801,-19.1174836817185,3084.10436359049,-46.4310600314989,-32.6485390349239,11.8658033872961,1.4608596833722,316.350148165083,-4.65009793706539,3.72449206725618,-3.84945989007886,2453.838065046,625.180580448849,-5.9047807123679,-10.1254905811923,-1.09706011041648,622.277565631503,-0.0527769743575196,955.316546897886,6.0950808969458,0.026079192880816,-9.47293901955043,-0.25339612197409,761.900836886049,869.670578270448,-13.1856782635608,-9.11356733311733,2.08290936163294,-76.1743573,57.7516062982712,"Canada.BonifaceRiver.LSA2",488.66,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,3273.42047613082,1554.20225306928,375.666025799442,1038.84207672606,1267.36477818782,5597.2142373736,5601.87076781961,6391.61045206894,1564.42858039751,1890.33540686613,1980.83895161827,2017.7894315935,683.472348395798,639.488822006156,-517.253465854103,-1.97448363304138,0.0451719291508198,2.73678874969483,-0.265231189131737,0,3231.35943844483,1972.48853147531,51.1383209962973,12.490341309358,-8.95062987676704,-23.068203236926,3489.6445509043,88.9257068246459,20.7980150256474,5.5130733465752,-8.03111836796945,2888.86322440679,72.1075135454884,17.2322300575816,-10.0372570967547,6222.63782501007,5827.16141944444,2958.83604046797,80.7313929564892,14.7149309295742,-12.3591942818186,-26.3354826828954,1228.43380752726,14.23589942652,-39.6268970170084,10.6842951157994,30.7672110508071,941.313533650676,27.7508520540029,-3.22126280737643,-8.22845018385084,2022.57607816866,518.7768138207,16.7347359297,-10.8528427367159,0.645827714176261,290.336321459011,1.78112462518001,246.619478199763,0.864811931438176,2.56689188965688,-3.50792234707796,2.01861888844,637.748962241993,192.895407136242,6.22243248826587,-5.56850847164448,5.02207346470724,23.9125818,68.8338079990064,"Norway.Javrresduottar.EC-Betula",625.188,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.204901129007339,3147.65838147802,1574.4184277521,1308.71729053163,1442.12034793846,2851.50687437321,6116.64704173943,5544.57220117183,7722.8231645491,1419.55579887838,1424.013467554,1336.23658981165,1527.53734051559,526.614248260971,435.615395884074,134.719632824019,3.97903442382813,0.00279218563809991,0.707173506418864,-1.30222149689992,1,3048.20506103177,1913.80504124222,26.9574629158238,23.405827643182,-18.831412639814,-47.8901084415199,1554.23515270884,14.1432777885805,25.9265357871383,-0.619940052537588,-54.8884582584925,1605.80037975349,17.7212508008734,24.5366539294817,-47.433359597919,6108.44380944825,5974.79139571782,2198.41744421888,30.9046494147831,26.9484412225557,-16.2566326029593,-59.1298665891436,2721.02289574877,-44.3434581697799,-27.2624075078192,21.9620632357348,24.2294897901515,881.482354758954,10.6434945126013,-8.26134414945737,-23.2201685205053,1436.12402136146,344.504388266499,-5.71060794369518,-2.60885523988844,-3.05017499516677,375.723111792151,0.35905353682045,149.803399519713,1.42961351786411,-0.414830778064265,-0.879165426167388,-0.635866111983909,419.520327151227,304.114423339523,-5.36398176807094,-2.63902937244282,0.847560583864129,-147.857653333333,64.8668699988168,"USA.InteriorAlaska.2",1120.10333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,4921.34492979607,2484.12362237533,2046.54061697726,3181.32898248275,3081.13776587551,7176.75808227047,7797.10468358457,8119.3053936477,1981.66208669542,1702.45907488632,1763.38378680602,1667.09574938763,466.158134364212,426.426132344245,49.4404838505235,-1.57306370735168,-0.132440982758999,8.50175228118897,-1.26604638099671,1,4370.80154994124,2423.65103200024,46.9879466312304,23.8577712028395,0.931039102616637,-47.011429624169,3350.3924066586,55.1341392588986,38.2660597864062,10.9241024448897,-33.8057867740287,3188.31444320197,53.1993978132492,36.5811678494947,-32.2841529462326,7678.44607092634,7568.78650180934,2710.84210054412,46.0255372347295,32.9778855752448,1.5453578128122,-49.0182913901092,1277.74941924442,-32.7785997915037,-4.80226548039095,13.8581744559556,-10.0713297360933,1040.89787675827,19.9210900126579,-0.23237154500822,-25.724005581307,1812.64358446442,279.561363071196,-0.733369559323926,-2.12977927523304,-15.3164535522312,298.980202450258,-12.418418473624,156.837864184241,2.00466608882015,-9.22575671672008,2.12462592782513,-8.40515176106458,526.836359299382,161.673698725284,-1.98879058232139,0.205821886010025,-8.54496818491897,27.579084,70.0585995990602,"Finland.Kevo.11",2062.494,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989183664321899,427.037965295515,339.075247517503,-3622.78014580732,-5622.3881941635,-4246.18190065095,867.620566318472,-458.459882769651,656.518318926866,710.43422242124,2290.49441603122,2996.26361943253,3288.71064232926,416.909533418741,643.480651438175,236.498243295791,-2.68859386444092,0.242570012807846,14.6236114501953,0.380667895078659,0,427.037965295515,1186.69392444218,15.4778933356007,-7.0743268709295,-10.8506372887095,-38.575282919693,2146.81576094252,23.283212848888,-18.6673798893798,-14.2477644366564,-64.3552600272504,1999.60804835617,20.1865549535215,-17.8114787098179,-58.8567033020686,464.077603818454,266.6045536884,1326.08044908812,30.4101258334461,-6.03149278261731,-10.1284586899164,-48.5546045572687,1143.39064408854,8.4882201380931,-14.5284820690874,-4.79539665285372,-28.6200650140137,826.053456849865,14.0262399706557,-6.2778966399007,-23.3268960459785,3011.73807636488,1275.51511667464,18.5370674680093,-7.92282543933164,-37.1457475474373,811.728854980046,-21.7650349808855,311.190483045934,-2.64716756214532,-4.68500282520607,-5.55821030314743,-8.00462486469605,643.480651438175,442.150818121207,4.99991936539837,-6.15942000290781,-8.91461530316899,178.280874846246,66.2574409276675,"nonveg_700",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999138236045837,1046.9316382394,11.6339924026151,-3767.15762806615,-4024.08303071655,-3065.44834774214,1642.65242740656,1489.21253574572,2624.4825148503,877.373928250467,2203.81685250351,2549.94504091875,2595.35060948574,583.403326315678,841.585479228198,978.59950076566,-1.41002929210663,-0.00106641324236989,0.593476355075836,0.753548502922058,0,497.421797489074,1063.58533974671,14.7208425783775,16.9940451370663,-1.66398199470176,-43.2652024522426,1406.00242051093,16.6169710025739,24.7345554618225,0.980440689648423,-67.1529103329511,1125.08686913094,12.4199185950708,20.6385082448237,-57.1855857731766,1642.65242740656,1789.12798125426,2015.44100171321,31.3215428566505,28.8773555130513,-2.60185880697964,-64.1787281991726,848.351025835224,-14.2903209255257,8.02821590378292,2.69171714423694,-40.9111157337366,504.743152828544,6.28687219310136,-0.325929635042926,-26.0577100125829,2411.28622429414,391.533756982226,5.02819253927329,4.66841539136437,-20.3604816714843,311.164310795251,-16.1617801127237,166.263937682086,0.673363651435085,-9.78023162835799,2.31709314543594,-11.9913686776734,727.611579400496,258.18215291252,1.44443430279098,3.35217352434418,-14.5984941198878,-89.2654983474993,64.3226276694773,"nonveg_600",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
