"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NIR_startSnowfree","spectral_SWIR1_earlySummer","spectral_SWIR1_endSnowfree","spectral_green_startSnowfree","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999926193193956,2365.33964201692,704.373669960815,399.941008155743,5559.51612575929,5089.61110991109,5782.15891973214,5884.96402838403,2436.66501079008,2584.54919800709,1871.78179843551,753.126494284617,918.131455253371,779.178884748905,767.774056010951,-210.065918365755,-1.58429056406021,13.613994771784,0.0177419140765613,-0.0351332708007908,0,1701.75207294292,51.5682446346339,-5.24069715553073,-38.7648471700441,-25.3513466025426,3698.47277849715,112.074932681732,-116.651018994572,-42.1179925039086,1421.8910652602,3940.9976675922,109.477800015376,-123.005128469627,-39.9585986362833,5390.91008797294,3064.60443132603,92.8668009492737,-73.2079112758511,-39.734750751739,2864.1073762618,26.0064588426051,-60.941308062015,-67.7781143644993,-11.4321758508294,869.672993698287,26.3537270817663,-10.3841034006108,-25.1883244967252,-12.0944437175332,2275.2237781839,2190.75287302887,57.8344572398751,-41.938233330237,-60.24858661698,-16.2367073631012,1275.52060026326,30.2498273737817,-34.5003081776211,-9.9022634805542,-12.4828275358026,-13.8472621886081,-2.24219370995563,-12.6686075750865,-2.47102950174913,559.724062262739,7.06942327649098,-12.3541317643083,-12.728149467546,-1.24020876007963,71.5946699991268,"Russia.Tiksi.Bog",91.4681818181818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,1432.98685496604,-104.126998726437,-1842.97936588077,5619.54651230159,5101.79218920414,5934.34059808393,5894.87392658776,1476.78481635616,2449.13689124892,1712.50092015751,552.399979854171,679.623946563982,504.116835422639,372.810031514493,-164.124985758199,-1.38418936729431,496.790252685547,0.055337592959404,0.149978458881378,0,1435.1691469652,43.4899741504607,-3.8501697661212,2.05524297101992,-21.5233604098384,3335.84143698067,101.086104150929,39.4364142497129,-10.4544879225259,654.461471975168,2718.64080181799,82.3830546005452,40.6003739251864,-5.5490520935053,6241.27431488062,2626.3786506675,79.5872318384092,-2.08550002462265,-38.2015713437629,2648.47311098195,-16.6894514740814,-63.5673094647655,32.6838778054417,36.1543636214898,653.055860517488,19.789571530833,-10.3001731211496,7.87647673924343,-2.97312284300051,2121.21907075008,1335.22509235049,11.7901770363485,-40.4613664348634,18.0072976728028,10.8777897640742,948.898495605941,3.65415349340142,11.8601874246979,10.0400395061169,-12.7082980335095,6.81381380062764,4.63546278922579,6.12710390732799,3.73315627932178,462.003727544597,1.84794945029554,-14.0001129558969,9.49158576704145,8.45172958288717,68.8322809990063,"Finland.Javrresduottar.EC-Hummock",109.15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2427.74132515327,2993.46098604078,32.3502530690807,7116.70466503433,7648.08740162864,7736.78987562505,7601.38789045701,1925.29667559942,1796.64100183393,1497.96344775966,503.232976678926,490.672966999814,391.056279565811,334.810840387674,-224.844613859271,-1.95324671268463,182.830001831055,-0.0900780916213989,-0.549914371967315,1,1594.81704937825,28.9419859580652,13.8530575970197,6.46603499668539,-81.0676940913513,3316.67639943627,49.6978092542048,37.8624305975722,-94.1637672353533,2270.72970833154,2888.55333018576,41.4715618944794,36.194488454817,-80.2797368080428,7516.15876711252,2512.0573690459,45.4934371811509,17.1702308209246,-104.023801546285,1789.18012308,-17.9640709364647,-18.1167636874046,27.2257626249143,-62.3158233745527,717.688052304417,9.76195258717402,4.86932229109296,4.00213931530934,-47.8458701536278,1551.59030735013,828.403311891438,-0.192606752426699,-6.53601722269828,3.29488408795729,-42.8216489387615,612.48469956826,-1.23775132835355,2.90421962229702,-28.3618174324304,-1.96245878745301,5.03016847033127,-21.0176447203606,4.88134143001687,-19.1939734378725,330.906486928164,0.0721688575806411,-3.11616171012024,4.89967175432436,-19.6890602259214,69.732941399046,"Finland.Kevo.7",6004.568,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2265.03592786205,304.458337821036,-763.97478288213,4467.89951341682,4982.1795149488,5569.30206796149,5213.39340237509,2205.83948221527,2348.46794401369,2310.1159008575,774.15536917745,670.845534071184,855.725126299485,670.723786923559,-318.460921635419,-2.00373883247375,231.577429199219,0.00693430053070189,1.97027587890625,0,1782.74766743849,10.9244751905765,37.5531502858847,-64.7972822346954,15.5935432853391,2533.41057422357,18.0794278817809,-65.8750084028245,20.3203093603965,-13.3749658342577,2150.59400730285,13.9860399637652,-57.6350164439785,27.3341378518891,5095.6084005883,2684.78098250628,24.2317642245706,-84.6108286152809,17.5620176600694,892.461458390379,-17.2542059816463,21.0024415456478,-68.6508814146446,35.8414253295154,736.018247735486,1.83167289227334,18.1102168544228,-34.3077369615714,12.7438362215337,2293.81071341086,286.61524139319,-3.72476115939025,5.4072831833074,-22.0473262610146,5.97833857658865,192.425805362214,-3.33208735301046,-14.3186070770524,6.68446780340602,8.34238789736753,-20.9216924299584,10.8928576385675,-20.0922615945638,8.76421607313532,267.160557430431,-2.54346476313489,7.22055560622788,-19.8587700968953,10.9515340189269,70.0395275990593,"Finland.Kevo.10",157.258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.931097156471676,1691.98589977068,-1585.21395383655,-1113.20016759459,4191.73490358996,3230.17488059601,4162.06075983567,4849.29036498357,2119.56181577254,2732.79368801606,2635.3412434044,928.456055360995,899.684679178578,874.381097876054,875.096874478743,49.1536005198956,-3.92548219892714,1367.2810139974,-0.0459215136037933,9.12872492472331,0,1551.78714399711,21.1716561761164,43.833390331946,4.76159256652838,-5.07215377077146,1598.5671475241,-10.9039221345489,24.311277707214,-9.60572232387381,-901.26781411479,1387.21328456479,-14.4387567933377,21.5913439993595,-10.3495165439534,4730.25588246498,2163.25339226399,36.084185645682,8.00557653991067,-11.1646491219152,2473.28675172021,-69.6746342527853,1.96739801770731,48.0792222971083,32.9209108805802,544.23119203958,1.33327334921354,18.1058230920386,3.93014478937486,-1.78228257294043,3008.53711974576,514.870824815795,-1.0507705450885,6.31642296384311,2.99205675693235,9.53826056344252,327.992444838595,-1.75035237510789,2.99634257870621,5.28097469952418,3.04999577759625,6.19991649059141,3.60939553579907,5.38376100604706,3.75272685290853,391.387603724652,-9.84648907200529,1.93678038372532,6.47002932906534,5.15591851369115,65.5609679988528,"Canada.Yukon.WHEATEAR",57.6728888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,2278.79782929525,2032.92617162708,1284.64072728613,6595.29975856042,5712.06038710347,7165.60409851884,7677.46240694294,1993.07534042272,1887.18097771594,1286.97879793752,622.939669469359,671.778330737091,586.034245551779,554.170678434558,-249.575604695031,2.53164909295738,518.229858398437,0.000665415476396448,-0.165549039840698,0,1816.36924017942,41.7608672929084,16.3056985656018,-15.3321588963406,-63.3174231213252,2566.06995590488,72.9301012047871,21.0274343368995,-98.1171511941186,1778.61037338309,2120.99320898299,65.1207185274076,26.8393540846606,-90.0213887268525,6790.58085079907,2195.78622338061,63.2694507153148,-5.47724940598897,-84.3081185638163,2391.74403096438,-20.0768011731638,-55.2925998311344,35.3052795016218,5.677605099875,724.042617335836,19.6787677309247,3.56252555241156,-4.28724114817436,-31.4515042398299,1668.79704336382,944.161552207303,6.05460762546922,-26.2815125633472,16.1073079993844,-21.2276516570789,551.253973707315,0.173894572321629,10.1198782076863,-8.94738422423582,-8.2251241511224,5.90572840664082,-5.70708878440478,5.03798584026143,-5.77010847269729,335.748263376904,-0.573085930506416,-9.93695623535017,7.71257780540201,-2.41344424726699,68.8334005990063,"Norway.Javrresduottar.A-Hummock",107.68,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,2077.04946448405,1669.07536614645,288.00774402029,6153.51579010247,5522.68726681276,6140.95423786885,6369.5940419574,1800.05652760357,2064.65392134211,1492.64727165304,569.122467815372,697.746638557078,546.151685269256,531.701465426014,-282.289409630307,0.867403000593185,519.206604003906,0.0166225768625737,-1.34815907478332,0,1466.06324109911,48.8687747033038,-10.7196570024647,-28.768142515082,12.7681905615193,2626.5990738665,87.5533024622168,-23.8343783920482,93.1882698115175,884.99071818603,2054.81771281899,68.493923760633,-18.55564406482,77.6591267644409,5926.91234421719,2203.44855234027,73.4482850780089,-37.565511053274,34.0551638744164,2133.99311839992,14.7580515773807,-60.6741255154014,-15.8184517139049,78.3627497372314,782.924712902922,26.0974904300974,-9.77419935164766,-16.6366308503277,11.3260900173482,1815.20532559889,1309.56928800528,28.2970689237469,-32.0614895574438,-19.7289444827825,38.1587033904154,933.029538796187,18.2033318067201,-12.9419702296839,27.950109537244,-9.61981194680431,-4.23362404903749,13.836519383846,-4.2251068395045,12.3861239674363,385.821654794064,6.25453156141075,-10.3051776209036,-4.14757178412834,14.504372614494,68.8311439990062,"Finland.Javrresduottar.A-Sphagnum",0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999558508396149,931.71520753461,-3106.27420021374,-2792.92551777016,2572.14454066357,2107.65872525698,2610.467736798,3106.46081138585,1374.74568437094,2400.81746120346,1912.25839491267,772.779559064287,731.340392807088,639.087409359015,773.394671367321,-39.0432547740518,-1.13023340702057,150.8232421875,-0.0144088873639703,-1.07087600231171,0,666.009479666073,2.66613635513166,9.42979255152793,-20.6436059589011,-15.4960301266238,785.60388637849,2.55643353876796,-24.2972908669876,-18.3290868827744,-2834.17391852722,567.3711732143,-2.51741555102458,-18.498226833638,-12.3370047478324,2572.14454066357,998.80208612887,13.0430954369218,-27.5551708104362,-26.4636321863693,1233.61774768737,-27.3887586442655,-4.16757526331933,-20.9682864955142,1.96684295078574,407.561442734778,-2.47068480352172,4.495371408635,-13.7452830741865,-8.42875512628533,2282.02230894584,580.733355709398,-3.41386257105949,2.01312859310391,-17.2403436460981,-12.347393750944,420.507903513874,-3.07392072785115,-11.9608378224452,-8.19578257565355,1.24468272200999,-8.72952821565557,-3.31041889595633,-7.56995314402555,-3.87408430526958,253.546728697766,-3.30332447002927,1.50193852000834,-7.46151455601703,-3.79494655573168,65.6788387318998,"nonveg_996",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.210681304335594,2387.71383200834,-301.370299769489,-1025.10866028673,5354.40289810051,5367.19265208333,5927.30529427096,6309.81615453285,2366.50655098753,2938.5622014166,2408.57471563585,760.803790429989,858.15891632956,813.98858136211,880.358505983384,-463.216635277298,-1.55669364929199,417.017120361328,0.049210099875927,-0.203529795259237,0,1235.54575234842,8.89268109025395,24.5004473515953,-44.069419360861,-27.092134727018,2232.63162333973,-6.16270778362011,-112.274469486353,-41.640043499234,-25.850479453261,1996.38567559912,-9.73319362213356,-107.650324030856,-42.6379616569997,5114.19649126561,1736.09776557568,10.8985966108401,-70.5500509732528,-38.1411593676832,2197.71063925375,-35.7034059543912,6.74743677494494,-65.7724810000163,-19.3783947581444,595.799296508122,0.668693021577899,13.7523520583373,-28.337630713401,-16.2435783738506,2918.20323930987,1118.45052679585,-14.2836349544071,14.26463204712,-61.2145680224856,-22.9970024952797,891.336268619653,-11.888282462952,-40.3272144804247,-15.5059012033734,2.90710326158067,-14.4949983342418,-5.39803302354445,-12.7869921161701,-4.49020404554322,316.10971687573,-5.04663428388469,2.90715473504415,-13.8508667556913,-4.06340755318878,69.4187781990321,"Finland.Kevo.1",332.42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99973452091217,330.070513365605,-2815.29818714687,-1619.6125895269,1555.68677515364,665.002001135043,1401.05573198661,1033.66142016513,2959.00447065225,4839.87861851651,4198.61374322897,2468.98233053367,2577.54372739882,2270.08918937855,2157.35066799983,-100.887589216828,-1.18613660335541,155.405700683594,-0.0365933030843735,-0.411716520786285,0,635.862453807438,22.7093733502657,-6.77196794510355,9.74890334641655,-25.8281550028503,1264.84109070195,0.521060832017574,35.3946566648631,-51.2319441983326,-2135.22672501774,1213.08184026528,0.621294380189892,30.2669283564596,-46.1206477019909,1033.66142016513,1225.18753304645,43.7566976088016,22.9621444888427,-46.0033581782231,1175.51244336378,9.1105442426128,-41.9825872629922,38.2424996035695,-32.0759743477746,547.980152399516,7.14914399432096,-14.7835558761774,8.14245581861903,-16.5199925602783,4435.66209247832,783.356132793006,27.9770047426074,-13.6987403726716,10.6667399224509,-26.7729989757465,569.672829587629,20.3454581995582,5.16288623132459,-17.3231190733911,-14.5834681810634,10.7073833891826,-9.37238118892533,7.97477183209864,-7.81323586154413,602.036573050083,-6.1447698999765,-15.0068949785352,7.04615758616993,-7.65802986440463,68.812811299168,"nonveg_861",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995380103588104,918.888281970634,-1773.15600216827,-2127.74019201888,1039.32337629329,1652.6344538916,1377.30787761207,811.375001323036,3040.21843027258,4807.00852438281,4520.53266429269,2175.90309155338,2316.71847635862,2263.34161026879,2191.47427400365,-555.127868939688,-0.0731005296111107,32.1524467468262,0.0122803905978799,-0.0681708306074143,0,746.584470898391,-6.47963890758991,-7.15990127863764,27.510219391141,13.9666956587697,1262.50974151315,-15.5312080954816,42.1275286592764,28.0119014247875,-2261.14868957286,986.635859743068,-12.0489417638136,34.2218809357007,20.5912223833586,1240.49580502367,841.259452568561,-6.48943318485085,31.4407153493907,15.2959209044183,1085.54930006102,-15.2475626620903,-10.3709087964515,37.0984104070732,23.2098840407614,379.05891765936,-4.50208365247546,-7.33747336022974,15.6621867914137,5.39664196743961,4651.59009862285,286.475860090124,1.65933752433434,-8.10337712966657,4.41329615796445,-5.922617932453,453.701416934472,4.05126355654002,-3.88626552299785,-10.5244953081738,-3.93445183068786,6.27455723976918,4.13664198492854,4.51997801038437,1.78471137635947,190.271364824817,-2.09765040225315,-3.91388132359279,3.99262979250787,0.133903622796172,63.635744785103,"nonveg_902",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,925.453433546327,-2370.69405391471,-1612.15762684785,465.150936183227,705.990215422967,-7.59143336308034,1468.92992445379,3106.99304785514,4132.87645452201,4238.18755229175,2249.59068403542,2249.91506179322,2085.712967055,2428.52160103601,319.674181850753,-2.99060273170471,366.592712402344,-0.0360301733016968,3.019038438797,0,1230.44280954714,-28.6823486101851,34.8536734657131,-175.77754422102,84.9507724089114,1559.82511079068,-39.1079142131065,-222.832158684383,109.604172777764,-2262.38086807637,1528.49770958222,-41.9666363658516,-218.356815654603,109.91228557926,705.990215422967,1476.52135781687,-34.4185849083666,-210.931622545267,101.940235540864,1452.703583102,-36.7818942206006,39.7426212142591,-207.529083300286,102.314867522981,926.196978607334,-25.5603333933803,21.1209304919513,-120.74452033806,62.4147326026867,4309.92881998277,912.903949049694,-23.0721737653797,24.2123892079172,-130.414849864242,62.445386547061,580.897460463736,-15.1221155326681,-74.1493749009856,34.8254623027639,7.23579353237513,-46.897194904767,25.6332195104059,-40.507172844434,23.6063830324049,438.831920529834,-11.9404272083313,7.44193913511647,-48.9726619972871,25.5505730028588,77.490218131762,"nonveg_876",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.204901129007339,1647.87229879436,2694.57763907661,153.945597777307,6496.92502520991,6462.91055902023,6028.52473664084,6965.83458604292,1398.90092698713,1502.1631073479,1421.96504791781,416.084005033768,498.185921942541,323.252126710342,410.431328446878,-108.703546968469,1.13272178173065,154.526372273763,0.0273685716092587,-0.580494821071625,1,1881.64454414198,47.0411136035496,-3.06706286185772,-18.2892303311901,-1.16080319234872,4448.01132487105,101.19498917435,-7.52327108050995,65.9238981313061,1596.39003553864,3027.51946516896,67.5257632513555,-5.37834881709608,42.1159248814276,6545.73642460068,3174.99949244796,79.374987311199,-18.1918265383553,18.5383670875078,2241.57306188964,30.4092005984151,-40.9539792456141,7.88111637818278,78.6363520167335,986.682154289579,24.6670538572395,-5.17643420508433,-9.61862652982348,3.28679441980549,1329.26056536748,569.028815459047,14.2257203864762,-8.24402940741297,-3.46863418410488,8.58841358562505,318.54846467258,7.9637116168145,-0.703511175288045,10.3316252245705,-4.13326912994516,0.0700242772542788,7.4731929070343,-0.0529326768815849,7.09574403506402,291.826673665463,6.84256548933982,-5.80954456078567,0.0717711597688867,9.56582913573363,64.8661866654834,"USA.InteriorAlaska.4",1347.80666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-463.735344865463,-1278.83132415981,-1719.14184009081,-364.142928320413,928.849151027502,266.987567041325,560.299816725215,1050.73592913887,1453.2561791689,2159.60468390492,1183.55030224814,1070.11083176081,1145.1979665068,1250.67149784401,-667.402612092739,-5.59687900543213,321.157684326172,-0.37727501988411,21.766092300415,0,920.975508145302,11.7718978992935,19.3973830758618,0,328.150883732917,1294.7657134254,-30.7852229767571,0,813.585141496127,-1822.45469019814,1135.36286426199,-30.2196673187389,0,730.442302143498,266.987567041325,1962.70095838945,29.117777349632,0,661.861583986178,1258.29649831649,-17.3951169737689,33.0350535144688,0,819.792203360006,478.264452595238,1.97693751362838,12.739231397366,0,267.390674265406,1708.8740966056,983.14797944235,12.0347597698406,21.6163703271863,0,376.600835434691,641.671395467458,8.82426965054741,0,226.539425087444,7.92336986717135,0,207.032847806855,0,189.138599629998,256.931294025586,-6.16801315513024,7.52336108679975,0,181.844159279605,80.7713379741114,"nonveg_761",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999821186066,385.052536583016,-2152.60156300951,-999.737118646996,542.235606488178,353.60181923554,762.243211356849,1234.80595957303,2519.48667789838,3495.75355843236,2937.96617976305,2104.7765206944,2013.10063563027,1917.08093570656,2003.7302391933,-90.987352683717,-4.52695512771606,384.56640625,0.209692567586899,17.2095584869385,0,612.820863873513,-4.43307819500751,18.730348877049,-65.7323760477341,-47.359830605807,1396.61076229333,-51.7263245293827,-66.7092050943746,-28.1110289515959,-1845.8328809772,1406.6598870793,-52.0985143362703,-64.2100241054109,-26.1436906657298,584.969950057307,881.204140337489,-1.58275346552331,-94.512549643236,-68.1068986868849,1062.93907807136,-33.7027462424975,25.1503767000134,-97.3214748981763,-57.5696209889022,508.430938726319,-9.45833232512012,5.62571245193365,-44.8697641555525,-30.1002302287536,3343.51648537519,709.508187277832,5.32540691671009,5.61928920772305,-72.6107234164854,-57.7424283659008,423.532087196308,5.28552577991481,-41.9432263716603,-35.6359925563344,3.28297579092892,-17.4743814169327,-4.54269752921816,-17.7387451893571,-7.31308287724069,459.276467761639,-11.6721870540624,-0.347051719887683,-17.3298606973478,-8.01795289637444,77.446173452275,"nonveg_997",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982166469097137,2709.75796748344,-659.11140787093,113.748192595604,6464.57295330948,4004.95318252561,6017.42694600592,6721.45477762028,2607.68395505045,2833.26289366428,2262.73528219872,921.066955327125,1065.64736526476,771.559610046934,804.59157878416,-211.811059427312,-1.86015550295512,431.685272216797,-0.00583149834225575,0.998935619990031,0,2091.60634163871,10.9587472244478,17.3552598721269,-26.325831960444,-61.9213419395206,2872.06346252698,2.11305925231706,-30.9666010152767,-89.9929849656505,493.835252966665,2521.24398890562,-3.85216054398839,-26.7144084331302,-79.450524789318,5728.60716561253,3366.04240799986,18.5406294668904,-41.666095409556,-100.32175889917,4348.39359188197,-49.7029069985193,-25.6572583374342,-20.0674774773607,-60.4024608672803,946.034622054367,0.432058334694645,5.64784499280127,-11.312753699453,-28.5767202902895,2528.95515900557,893.430791577448,-5.39586670440433,-3.69049817133425,-7.17160737424349,-18.0845686572866,643.040413375253,-5.38659709015398,-4.18505006502159,-10.180451922746,-5.98887280077573,-5.01339373043279,-15.8739502005456,-7.35983736377749,-18.728182974183,917.858491957262,-8.13548566466481,-6.11948893066469,-4.69036217074716,-14.4875619187029,64.8690496654836,"Canada.DaringLake.Tower1-DwarfShrub",311.573333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102939084172249,1353.85913887972,-1222.54895944367,-1394.82110720994,3880.87784325625,3944.2668182102,4323.3331658,4935.72000485822,1740.87719476724,2445.74148378023,1885.30422362078,751.499698105685,790.234396114004,602.030030525938,673.285155370669,559.837018443382,-1.31306040287018,27.4948158264161,-0.0125436820089817,0.293258339166641,0,1296.21447959043,-12.9333085896779,28.1785756432702,-24.1224764401944,-6.46949884073942,2014.37283793706,-20.97751106115,-15.5654273760814,3.64059737964901,-1681.82903552636,1715.96119810759,-23.9953728263791,-13.5361146755825,-2.55056573743342,4021.18079975853,1816.809951572,-4.08551882803794,-27.7250937716108,1.25269261902158,2515.3128976117,-46.0923253437942,1.04494289224188,-15.8261894585818,6.0207095042223,558.207023356169,-10.0396197659727,12.1349352903515,-11.8096528006049,-4.91759866663691,2032.20553243073,572.005614766417,-4.02382872884645,-0.77609535001612,-10.5399682523395,-2.00321414547264,605.752693187297,-7.02836389269911,-8.0277152586208,-0.563150593288567,2.9747249006598,-4.05449245593462,2.39301348491489,-3.97215028856986,1.39313964564207,524.088563388425,-9.97496621901149,1.25186124985298,-4.38663338596904,2.3096959873942,61.2002616652536,"USA.YukonKuskokwimDelta.4",3.12333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
