"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_lateSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_startSnowfree","spectral_NIR_startSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_blue_startSnowfree","spectral_green_startSnowfree","spectral_red_endSnowfree","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualMedian","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.00999999977648258,1900.78804051514,3789.36791519041,-84.890651529242,1206.87713994699,-118.93601822869,5297.90284894521,6430.45754501817,3188.22790248998,2392.04055090261,2429.31041922732,2201.09817033889,1132.36041286423,1104.74476825167,672.41618797455,482.676970947642,236.389742194471,-2.8192081451416,492.857452392578,-0.0727871060371399,5.8960657119751,1.02837669849396,1,1912.19278448152,35.1050408395355,23.9039841701934,-18.5628918551089,2193.43955536405,23.9797358490617,43.2147881270933,-9.04103187578221,590.952603897723,1564.77661352032,15.0176403295865,32.8549128173803,-3.32282804826974,5510.16349817982,3658.5134596581,73.0096059036256,40.066850628548,-30.3931412084773,2741.17078275683,-50.6725528923718,-16.4711570299297,4.17470052495853,452.703078753651,6.55945822301547,7.35758835203502,-14.3282979131743,-4.79113265703905,2398.66550419968,472.437278423275,5.44942405004164,1.04095450297682,375.190468682238,1.90274149869433,0.0609285175788142,-18.1960696053132,-1.55079716743616,707.220216253794,-8.92054462820367,-0.198976229197128,-21.2046051606085,-0.647846028221588,-0.901331545996251,-15.1058525174658,0.629553413482558,-7.0187953231051,-2.17937278590893,3.64109474703433,68.4372779989887,"Sweden.Abisko.VJ-DryHeath",214.67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999558508396149,864.796724700216,-315.471053860382,-2378.59533037421,-2306.44498820384,-2876.52255776602,3078.63800448921,3204.25665061506,2132.19054587301,1323.88110749497,2504.49766759278,2241.72698561004,688.041889601193,744.307553584513,958.952919638121,656.205322673767,5.04926944748859,-1.13023340702057,150.8232421875,-0.0144088873639703,2.10152578353882,-1.07087600231171,0,648.967734170386,19.4437101087645,-14.0971164458985,8.68405710058631,1184.70888225656,27.6071732359488,-19.4282503432889,17.7744093604062,-2378.59533037421,912.620180978841,18.4417491626595,-17.8909438810722,17.8696531651814,3078.63800448921,1171.97277985253,35.0536095783778,-11.7822491816012,5.25824605844587,1461.33802436804,-1.87794752115397,-39.9409558818382,38.7334009318021,492.938551222699,10.2819084089676,-13.3873751909125,16.8822004768957,9.95047066518825,2504.49766759278,464.151257372465,9.84306003685569,-16.5768306204452,333.423489110297,6.27120624807544,-11.9079817539392,10.4830461758037,5.27255252126898,408.85135514099,3.79104953501712,-11.2440640380417,12.6597412591349,9.52505328824009,-8.76062891471408,9.57411711187034,6.41388916445625,3.90722040023103,-8.60928706454568,6.59699726635132,65.6788387318998,"nonveg_996",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981900574101342,2002.0607226304,3594.62316625086,392.267928135237,1188.79970533164,-411.446222855295,4825.12281559132,5588.16615550135,2491.40226864212,2578.17711798677,2346.87512251248,2444.80438787441,809.001053193324,918.950549000999,960.970324500746,781.980531770837,622.50973931747,-1.35520747237735,738.067466905382,-0.106670011745559,8.12557045618692,-2.17225370672014,0,3339.91408157475,52.180353092375,38.0875950582939,-38.1711007615741,8050.65939454348,126.490268696611,66.8366071053299,51.2718392598501,1149.15161078752,7438.62228900567,110.817660590479,57.2081832758136,59.9890076655688,5130.40515776335,4999.19103308093,88.5281422627665,46.5851289015829,-29.4049567248222,1845.11543680227,-11.4744688721425,-12.6878424667727,61.7495649906718,2474.12290522884,41.8514174454203,21.0398154024654,-5.38316910413066,11.2900074688364,2374.55054561506,1297.04523558824,16.8946225881625,-1.08824981751946,1157.71137079104,14.9246842475708,-4.01825168373861,3.39632637007934,28.169077475726,1678.88528821689,0.0621300090616737,7.41233336950519,9.09462980386889,49.7147357383722,7.28309072726219,7.06087016428091,49.1986271523543,10.1765356420341,3.8223589752545,55.0712660327597,67.0109929989235,"Canada.Yukon.UPPERQUARRY",107.331333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998033046722,-139.355012850145,-687.24090026508,-2282.13702530099,-2143.80415161603,-1906.4897095475,502.72543878661,1183.7481908261,23.1447403189768,1496.85247903233,2186.47561211976,2159.25863590664,1344.22968230321,1441.96857184071,1178.44628938739,1114.7661754393,616.822545558394,-2.03243017196655,96.1729354858399,0.0818539261817932,12.7060670852661,-4.51276350021362,0,805.744061940671,9.8144590016025,10.574202511148,12.6782718686801,741.870968070086,-17.76322008401,2.67112412098581,35.9753064611717,-2143.80415161603,520.355263980004,-15.0258926301397,-3.56588472658404,29.2875272130439,961.745900690865,1313.57395093933,19.1832279387053,18.3608184761702,15.2970500432199,745.318314680993,-22.4527186659116,-7.36001392132813,37.221419765694,158.35272156726,2.24078595801027,-4.71816532899306,6.50141645556998,9.33385570115597,2186.47561211976,206.289224712218,8.25156898848872,-4.55478349068821,226.282075686877,7.1415161000222,-7.22439280180656,-2.84998115959922,-1.7172444045721,496.453978732694,-10.8791468620991,-8.97901228720872,3.48208802545872,9.42231213759413,-9.132674054995,1.94502144473738,7.36464767098116,-5.72838843984989,-9.02256310283916,5.62043926803526,74.2479289785015,"nonveg_941",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.979207694530487,-222.048401598367,3582.60655008864,2455.77968586114,2479.2828693161,4500.14176695405,-2636.81508261412,-2325.74492590618,-5252.82672055778,648.409253308477,35.2502272496554,60.5367497308141,702.49069977643,685.930662123889,179.169217809318,156.512952967883,-227.017793292614,0.666572034358978,2.96633410453796,-0.000134873494971544,0.028717489913106,-0.0220759995281696,0,684.448441295902,5.855053044788,-5.93047883369775,-23.327103580198,1962.37608237493,-28.4255982019538,-24.696647721955,-17.7570626843247,2479.2828693161,2415.1858684127,-68.1454027030973,-12.3607929106595,11.2680836823767,-2636.81508261412,3334.33315989256,87.2003879314554,23.94405073163,-70.8253914113796,4898.18170599245,-99.4303287355513,-63.8423947975302,30.373261128488,648.409253308477,-6.43846401179945,-10.2534424931073,-2.07501433925883,-7.28292769202454,60.5367497308141,478.236875645525,-5.55232119159429,-8.37101633889607,351.611241676811,-4.16484764779353,-5.65453436848597,-0.794546223223756,-2.81947424000437,523.930592921638,-8.72242095565316,-8.72668660278772,0.558675922287923,-0.552344062670656,-8.11973572293284,0.547624147424322,-0.135978652883683,-8.97847375837762,-8.50182654514563,0.368514507755904,68.2012536875448,"nonveg_1810",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982301652431488,1587.34909657953,3391.04243652918,1242.5172433302,1182.8537320101,1403.81903910318,4659.59734295337,5298.8340129936,2549.53405777446,2354.86903997556,1731.57245212122,1858.21909881004,1222.90813221549,1246.63130765134,674.165358619085,656.083702960039,204.355498493216,-1.56639041503271,427.356127421061,-0.0461761854175064,3.03586514790853,-1.43638959030311,1,1087.57534338662,6.07643694670509,26.8803916407681,-26.1311541742061,863.041746810312,-10.7740734721897,26.1527802063731,-21.969128491143,1222.41732554238,490.890500200029,-11.569591716344,14.8754697030312,-18.3943958388448,4480.92452875269,2078.4477154914,24.3115112047176,38.6717529010824,-35.4453785033472,2505.33774951224,-63.4119887829319,-12.5073369598631,12.2961619540271,388.987980913504,-2.10269507441587,8.18272368661588,-6.25173510987147,-10.6607857994113,1914.37667048533,252.392197901082,-7.64824842124491,5.31095627294905,228.604792367087,-6.9274179505178,1.96465349634307,0.247970997400078,-1.22480089391456,561.633409038559,-15.1140910586271,-1.9051031546626,1.93593193085175,-0.786403891313482,-0.823807928014389,0.20553645694062,-2.25646821716791,-11.8578778217143,-2.49454135217826,1.60839478555199,64.8708099988169,"Canada.DaringLake.Tower1-SedgeHollow",15.5238888888889,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.848006188869476,2404.51832791847,4593.82577096504,656.203062535559,616.903193982826,-175.697736780879,5739.76692545906,5894.66153270987,4539.96828351677,2107.46996206535,1855.04986083669,2938.22915729032,378.71311167859,563.793959374977,774.403541030346,867.952029780835,-198.895051928945,-1.34663196404775,47.8946647644043,0.00911545318861803,0.893373171488443,0.597344716389975,0,2341.53365933991,35.3728181258378,37.8001087285345,-9.13471798846344,5927.44220634151,83.3421832009657,101.890385747207,34.9352227385916,93.2431522908755,5708.58315268776,76.6594960098309,101.733727511661,43.9339093039884,4903.05327234807,4580.3005445326,69.6636684118895,73.4707236047543,-5.2154557573997,2590.17645998116,31.7627265754599,47.2222293970082,60.563517816003,1209.83633424653,16.1190926344463,21.6882928107578,-41.12534497158,3.21306577921337,1893.99166145713,2025.36562380928,27.7252899795687,35.5673857644713,1134.12878960233,15.3027719382392,20.1387527368335,-50.9298802721423,15.266629488917,698.465715855231,9.2877077920461,12.5393458284299,-30.0952685586107,8.96238137595065,11.4328136059344,-27.4395172251357,8.17149771116666,8.01057097194598,11.1907638663056,10.3249683391318,67.0337259989245,"Russia.Tazovsky.Burned28",367.963333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.343506395816803,2020.9569947419,3039.11076855631,187.643898592406,167.120180137932,-957.378472801222,5218.58383397734,5364.42401368291,3526.75626112116,2331.00728108573,2315.81357684224,2478.65469668833,636.287200421508,824.33016378816,882.275197478135,699.096479158152,516.132862478779,-1.51315220197042,672.784118652344,0.0117168283710877,1.41992700099945,0.108996609846751,0,2069.96864055379,27.0262806384018,26.7428199049877,-18.6013632812286,2693.02370493256,30.576561432299,38.2846692375028,6.29832397294291,860.834453883708,2011.37833839765,22.9840603420489,29.1790780871741,-2.52671916680237,5791.01556301422,2933.72382439792,37.8361542346525,38.3576913713109,-8.73124338881391,2056.5842258394,-31.2619030998575,-14.8714552923095,44.2888970282504,731.069536367818,9.24523849578201,9.73719162892568,-9.61279151926192,-8.87892662786811,2624.68195452511,296.513262527053,-4.25341918627338,-2.6566439722044,317.674126417855,-4.1051623239531,-4.14558866942659,1.11693169148892,8.60733700661026,162.999706490485,-3.19409665357234,-1.06728291422399,1.14542373917145,3.1015620026054,-0.979481911411831,-0.192559995251317,3.4698606560711,-4.84811822334316,-3.76282655297574,7.12626997245649,63.8781699987621,"USA.InteriorAlaska.24",82.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974183479944865,2362.85912238788,2348.65073581159,-942.986155049519,783.336949391692,-252.848884154884,4202.76252792024,5775.78461684587,4177.97636481945,2429.83938077028,2575.2229194751,2734.64303280841,736.444155519356,897.640974896603,844.342924349835,898.812148913265,-11.9792474439084,-2.22934357325236,280.817108154297,0.00162013402829566,1.83338848749797,1.66464666525523,0,1931.96206535413,-22.8377758140461,62.3213569469073,-59.2178566887737,3666.98780913445,-54.5282287812091,113.96987063499,-96.1563917653105,-1242.82119450327,2527.82096571766,-40.3136985244664,78.6811982564555,-76.9894609990104,3724.47940855073,2533.66547247774,-16.8180527299255,81.7311442734756,-76.163552355921,2610.67407687889,-87.0224692292962,12.1908584595897,6.09235501542639,1314.62126818402,-30.0554127964975,39.877659889629,3.92069058027596,-33.8189339764886,2433.06494337377,1154.40924940824,-38.480308313608,23.8333606461263,693.513100170263,-23.1171033390088,7.44158344230062,6.54757619073165,-1.68208930517984,331.121742054516,-11.0373914018172,5.09265980173681,2.55183959005754,-2.91772993789726,7.01925800013589,2.88886009873118,-4.8351243010415,-17.5132791468286,7.28297314208401,-1.61101659943366,69.4304799990327,"USA.NorthSlope.12",97.4666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.999984920024872,292.221378073521,-2978.75439519509,-3302.97691590174,-4016.14728731037,-4089.89737038714,2155.62872295265,1504.58515595227,967.585716906722,986.025926143858,2376.7692408651,2413.59586991821,618.98114213051,671.692915358804,700.452896554305,741.729607725333,-57.0138016655523,0.708070516586304,315.894775390625,-0.0475657284259796,2.75148224830627,-0.734859228134155,0,641.490702306558,21.3830234102186,-13.4938810548323,-12.4996970676008,826.75784801649,27.3074972633994,-22.5409856985895,-14.5527328481988,-4016.14728731037,815.343351378589,26.2306818161801,-22.0891606782958,-14.5961399957082,1504.58515595227,1188.04300604592,39.6014335348641,-18.8958037852611,-22.9579071341363,805.891768655176,14.0319152333603,-25.996508666296,-0.990976665309453,425.482124785108,14.1521601137407,-11.3871760127064,-2.82567293950331,-7.93223296488431,2376.7692408651,578.534855070745,19.0980551834015,-14.6607997498471,351.392943178591,11.5562963013837,-8.83812078392717,-3.9162255952311,-7.70197790078032,295.688571244007,7.35049400200424,-8.25055936683071,-1.4145065253213,-4.49059881718961,-7.38846960118037,-1.65846886887046,-4.70312113798983,7.02645097008867,-7.0486874644375,-4.48473425771564,66.8623428856176,"nonveg_867",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999647259712219,-220.824892299485,-522.49694029235,-611.625895041716,-1061.35766689485,-523.054128498284,-117.90633071597,-40.5427684548857,-126.515281879044,958.59520276192,892.99365898469,1304.01057770958,702.587019318818,867.064894527474,815.800973860042,1116.16227035435,-296.349390495961,-1.30447006225586,1301.43615722656,0.232699155807495,18.6197967529297,-7.30561447143555,0,646.767166268167,0.734368925086539,49.0071883065184,4.24943200722993,1194.89265721353,-5.39831758255261,55.6050283142656,-3.62564002321263,-611.625895041716,1037.00828241309,-6.8132128110332,45.1751161969197,5.79687142333638,-40.5427684548857,822.558401585865,0.662227012544131,62.6114961863686,2.56270833398645,710.005678074141,0.231768492073168,54.3840528982454,5.08491080002828,540.658620431998,-5.96196209569238,31.5220348092045,-15.9017241303529,1.717889712866,962.389981662458,411.016918724891,-4.89356893136537,26.2955842854303,246.839885807048,-4.10065343299573,15.1526085719366,-7.25999664138376,1.52154770495592,268.838998137918,-3.82611594920134,16.979752844193,-7.9070293569976,0.47430372889873,13.9100075557365,-8.0065209111001,-0.179528388960909,-6.00698394483314,13.6303499241754,0.513912541164021,68.2047740093892,"nonveg_1268",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,1456.89418835087,3545.6133789529,-1454.08081293456,538.034347584927,-1739.53174862292,4811.93031099157,5966.24723021429,3651.54721716383,1491.7167595477,1812.4899008995,1736.14907053362,505.861050208859,582.152031231173,625.378418840107,428.688222672911,-92.3970336897525,-1.45431867241859,496.041954040527,0.0581796709448099,3.4374789595604,0.238107345998287,0,1930.41077638372,32.1668278292782,5.22483403916756,-47.4800746839741,5237.75710512719,72.1502620126111,13.5548997983334,-95.7759662165329,-547.659534811711,4108.03412219992,53.6165383603867,1.51628228174685,-82.3768839374917,5271.91676054514,3380.2294160823,60.753143104384,14.9717811494599,-85.1661886043782,2506.34089547918,-25.6605919086178,-50.2891321968119,-3.84417510203582,895.694341843927,13.1790273812829,-4.27888206072069,40.1326364176916,-22.2825114868921,2181.38683460077,1052.46548889616,0.841651274592261,-27.5553409279466,788.121477994406,-3.31158012731588,-20.5708889028176,44.4939280303552,-15.491965809427,335.086908571461,1.12572251433833,-7.48364741207967,22.3391272380974,-7.88280427870838,-6.24426871069952,20.0469097406274,-7.10311438700858,-1.16211137703255,-9.14925705174028,-4.21582578977021,68.8320604990063,"Finland.Javrresduottar.EC-Betula",397.8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.174041733145714,2528.16618275693,3761.52908120332,982.883244353116,1623.60024897691,779.432041465969,6016.89770021358,6718.37649885435,4656.01207035852,2434.51403836165,2227.97959092042,2271.98325075014,887.389293660459,909.228141940886,549.434956804855,639.135313922408,-319.980788227173,-1.24274098873138,703.300162179129,-0.0913242676428386,7.12203454971314,1.99946916103363,0,2672.76149577987,51.9838186342533,24.7005629203923,-35.8898019171037,2568.73955013653,36.3066611730886,19.441365407646,-43.7270939426181,1815.87860172118,2141.55049037258,29.3511686843129,15.3746704751842,-38.8989557785907,6701.99950315916,3607.96101273061,74.5244145812811,22.1132287977324,-54.4493482733612,1795.30625740386,-21.9664584352117,-31.482739089467,0.250885287863552,1083.94768360503,17.0639938001249,9.66509802360058,9.61112776992468,-17.2919543636638,2263.56815968658,528.620128128777,10.5202351786631,-4.6378990902992,251.756504157982,4.68823156283063,-5.01639631585335,12.5878252078991,-6.19764378738492,262.04550372851,-1.36556336380104,-6.3818209624434,11.844861205869,-4.25074597762036,-5.00849827589337,11.1307364050225,-3.69126051184294,-0.580340066085066,-6.90585625659163,-2.03680196819773,68.2989211418396,"Sweden.Abisko.NT-DryHeath",501.308571428571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.126328095793724,-4.05469107501061,7669.85277108502,5532.02302465484,6924.67636333239,4265.05620557187,676.452167366839,1710.65857074752,571.075196699115,309.87944460788,182.814355533738,0,193.139284814388,201.988656269434,186.943127869214,0,276.937185983771,-0.308407336473465,41.3670845031738,-0.000550753728020936,0.0436437577009201,-0.00536909140646458,0,789.687710028595,4.69554536863163,-15.0632506920206,-23.5441236353226,1719.7631219257,18.3546490773956,-3.30142896028167,-31.2755297576468,5962.55923212519,2659.62015776052,32.4863286944353,10.7634051867588,-31.4955079597074,676.452167366839,1225.5642256033,2.70197360686471,10.6041378757231,-72.0920132707826,2023.07805173835,-2.35590028320992,-48.279948517329,0.165814735610277,522.854281230426,2.51160358134639,-10.1957996070097,30.7561341900251,-14.7980658744326,55.6657673859591,182.814355533738,1.82040540056545,-3.16653945020029,130.114647542194,1.39703489539103,-2.05136395999982,7.65380279659963,-7.2176148542619,276.419450324488,1.19705941511194,-5.99561505009384,16.2599676661464,-8.00855822656646,-6.32016580507498,17.4236937388506,-7.29258604136105,1.33520004153207,-6.6135724476631,-7.34188722105823,67.0224334246309,"nonveg_1654",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.103674411773682,1726.57638225382,3892.78221086325,431.297845972957,1718.70940082261,936.633334942794,5275.32558023662,6627.82790126538,3777.68035695523,2368.59667637623,1949.85667951364,2061.31670344316,1271.91136176213,1335.98449521173,561.391050339279,547.30756660124,30.297248394453,-2.18770146369934,612.908499581474,0.0057432135300977,9.47518157958985,-1.39994163172585,0,2236.84899612395,52.3571310613064,18.1388402402054,3.12845091051913,2052.47837172985,35.1373401735053,4.57034945951699,27.0734463281062,-123.092045102584,1793.0300671599,27.7431577030178,-0.922373238927437,35.0467144769042,5502.09534354804,3521.56671308427,88.3024398153942,27.0839386614264,-8.8976884856309,2360.84086560186,-32.9886722025818,-49.5571739286057,57.6824833114475,461.94208432253,9.35228499510015,-2.6146313273029,8.91676164665741,10.0711833265537,2136.95491350957,317.822805105704,6.91195247762882,-10.9594070726105,264.097184175868,4.93463254540342,-9.10679945434028,4.67077080572761,9.25396590573397,688.023587098797,-9.36164242980872,-14.6861241056604,8.60030091649906,13.5478471916283,-13.2429036430076,6.65406692814078,11.5197692932314,-14.3590661468569,-15.4174795362089,13.80915251843,68.4113927132732,"Sweden.Abisko.KJ-SalixShrub",616.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.596815407276154,-620.859077132672,-4481.91972480733,-3193.38411475702,-3291.80949035885,-3830.45947349828,2496.72890542651,3923.04588537615,1582.31100941078,1263.75393312041,3823.21278279291,3396.88948507889,947.218762503056,1117.33259847683,920.61848577895,1019.48109626568,266.743992624606,-3.28800988197327,568.592956542969,0.308656215667725,20.4929790496826,4.63065624237061,0,1312.96692714793,16.7341945618673,-7.61462373023207,-93.0327850932116,2507.34049264024,18.8810085067713,-28.8777080254265,-179.095749474303,-3830.45947349828,2064.47152785437,13.2724033071095,-25.5868495189877,-140.431868018039,2496.72890542651,2340.73487596538,19.0503728336611,11.4788613567346,-146.460166341582,1831.37271154436,2.57794130903167,-31.1991730094131,-97.8511736889616,1106.66050742962,6.71107983343593,-16.2549956536007,53.5115832828533,-73.0050927667058,3241.01306848109,1555.19574761689,20.2707506938556,3.24742534578745,1223.2814186143,15.7897949564407,4.87013782121039,17.8157419451578,-63.6212691947319,659.184501498382,8.83838310767463,-13.733010447883,24.4392331449484,-16.9296224531076,-13.6736742613159,21.6819972099824,-18.4162861999243,8.77252958222773,-13.1877913372797,-25.7639997261053,65.2543179559515,"nonveg_730",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,200.292400868602,-590.266921308801,-1494.63431067597,-2171.41502686384,-901.334644867221,401.387128191586,-64.5152291872637,686.245007892446,962.629887139951,478.730739678106,750.080956560924,719.95916775953,814.439646124403,636.960499294014,570.003613546713,-99.3639139810608,-4.01010513305664,1267.451171875,0.494364142417908,29.6720809936523,-0.524592280387878,0,637.981871653529,-7.23124357090811,1.02994141281576,37.4235093101009,1318.11351663779,-17.8723411404119,0.0899877586306642,71.4726383517722,-1494.63431067597,1270.08038199662,-17.4499901708456,-1.78792906021739,61.7323343836694,449.875781047079,750.76023707971,-8.37817293237824,1.42613684869097,45.0409897917917,961.037507377828,-11.7208133190175,0.0189029051516293,50.0518814793954,663.109378621819,-8.06518917052862,-1.74993536625394,-27.4495953642676,31.5171744678428,769.564495809844,469.873612127568,-4.61108000796448,-1.22784338158697,306.964814623564,-2.95794496772323,-1.48224779155547,-12.9998550673407,12.0211234018371,494.417855396209,-6.78238558459971,-2.24732020075917,-15.6173215578339,22.6603550137471,-2.60841625980852,-14.2206348099175,18.606938209573,-5.68063062047568,-2.67103591048797,16.593506209477,68.7295599116293,"nonveg_596",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
