"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_blue_peakSummer","spectral_green_peakSummer","spectral_red_earlySummer","spectral_red_endSnowfree","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR2_annualMedian","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_green_changeSSES","spectral_green_changeESPS","spectral_green_changePSLS","spectral_red_annualMean","spectral_red_annualRange","spectral_red_changeESPS","spectral_red_changePSLS","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.280487775802612,3320.73599889907,1850.28789081418,2081.70278018365,1604.50363657004,2880.38669722497,6989.26347066622,5436.38497929535,7320.536536637,7809.43105127857,922.748238138435,1220.13275228551,296.789352261521,457.008040601714,403.594856436335,326.386770575462,391.094853217535,347.882857444532,298.83762796347,1.35444096724192,240.415445963542,-0.0025687562301755,0.0479282525678476,2.75214020411174,1,1446.09134844227,38.7036673412371,1.4259276799386,-4.37879839820902,-43.2241236780985,2935.50910866575,48.3132836027898,-11.8364603865625,56.3510321816598,2494.13421317697,2322.95340463758,38.5440555327248,-2.1335126051251,34.9761162706593,-45.5351407744997,7289.97048658717,6796.98966770605,2352.4520796802,50.4778436196186,2.05774389312115,1931.96906681212,-19.4175412578794,-33.322637338607,60.9960870283715,768.230735921778,18.2050484769809,-3.77902184604784,-0.156853541925588,389.064360589131,2.77766060442107,-8.27774827487678,8.75224980018919,738.626570316108,-6.24537844354072,8.09103607555387,-2.82532948089445,5.48972493817539,0.432109365535062,-2.90294018783915,5.0557579733303,422.891190255023,213.965202339996,-4.7278977257257,7.37811042551711,-147.61789,64.9505666654878,"USA.InteriorAlaska.17",2606.90333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-31.8889808081558,779.012607932478,214.206965110966,-1319.62828969484,-1402.42535401081,-46.1951480694116,1092.50229292182,917.613028439171,332.71652577389,5007.80204928681,4829.82925106346,1806.00467653426,2497.30487819153,2812.33816307288,3028.79009405484,2995.02078998186,2880.9374517921,-487.043538366979,4.31064796447754,45.4331855773926,0.00290045770816505,-0.00726263970136643,0.450459480285645,0,810.901588740633,-9.84383783676486,9.55354071630372,143.566961642005,43.9362150635736,1692.09404476239,-67.6837617904955,24.8376415696425,150.515791372924,-1402.42535401081,1326.29816879338,-53.0519267517354,22.6078549197427,151.376889421298,27.5990214386541,332.71652577389,518.350806966461,1138.69744099123,-13.6524993534499,14.57352591705,929.081101926691,-37.1632440770676,9.83816978116248,151.040347950522,551.485783444421,-4.15665433458757,7.57761624677213,90.761110824948,1169.42314306688,20.7559240824181,1.0689330592757,148.253327747303,4147.85979757545,-2.22682760099741,106.867280109988,3.84813600882055,31.3147743448189,-5.36798873903937,2.09442272566859,32.3041850541893,2927.07700397145,216.451930981962,2.63843418150859,38.0277793965871,-110.941842740333,78.5574845545391,"nonveg_733",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3382.35100490987,3384.0081552197,2192.63033464238,2619.57392551256,3374.65885577165,6443.78045120721,6644.0805595124,7603.01068146085,7601.87850508916,1876.84291087677,1958.2831045053,321.466965028059,468.789985382482,520.382862162975,652.475963989145,656.400926907993,387.898138753688,828.987436789902,-1.51112461090088,479.279668172201,0.0113266692496836,0.0348921911790967,2.78357370694478,1,2068.07566869471,42.6830222045822,25.4059678244274,-15.8664091198028,-61.0256891653738,4023.37699088309,70.4440581274635,24.7757194556078,67.1769378785499,1290.62734029492,3476.52143253587,57.7545456076525,20.9644953131179,64.3521005646844,-92.5521681301874,6562.491706836,6355.0335558068,3122.79755248112,69.1249104855451,31.3855425843925,1917.40200953987,-25.3979830109816,-37.2729844906587,55.8841522580045,700.174023086268,16.4216270485092,6.6943616655159,-2.13195250573624,715.872485207461,1.09072454179563,-9.43078066867461,0.462282121793631,862.500561157421,-7.94264594341475,3.31930433641042,-5.83235144694415,12.1247283760697,1.35256984462223,-4.53265224331985,9.58714378984793,504.553494109833,290.163370789483,-7.17442969688965,11.4914833085142,18.2649043333333,68.4387776656554,"Sweden.Abisko.VJ-MesicHeath",658.648333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.212081953883171,2044.69993519836,1793.23302325097,1242.18434416691,3077.6597189894,3086.41541318468,6181.85520701439,6516.82369846138,6948.68312855863,6830.35813920529,696.604777963238,727.302733562283,213.752277447304,311.142369187375,229.694988971389,302.859043169807,262.486592257549,210.35764590968,369.000232114538,-0.822888612747192,158.95817565918,-0.00797696597874165,-0.0228044297546148,1.39472556114197,1,1164.71207089084,29.8644120741242,-12.0023311463364,7.56409606945417,-10.2839413436308,2634.88317152386,49.5858811442977,-32.778678749149,60.4668642749312,3167.98018893403,1721.49438323898,24.7360752089363,-14.3567824625774,44.4020559206477,4.20880200976761,7235.04352105823,6842.6382848061,2485.67721413531,60.5208079153838,-16.3082134836857,2046.69564109897,-3.43485956318172,-38.4185151493326,42.4095632464701,603.139908422703,15.4651258569924,-10.2703610282081,6.29878161219595,387.502996319432,9.02700585857753,-9.93597426460083,6.50735033311773,499.813663654865,-7.70396014978891,7.17284218297921,-4.58210715434363,5.33053615020243,3.19655093765717,-5.06753919741676,5.43665782170462,349.495291466702,236.031497297779,-6.05208967430201,6.03591422401548,-147.860383333333,64.8693566654835,"USA.InteriorAlaska.1",6236.38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,337.083348671197,-100.700199822218,-390.577994362542,-1897.94325805302,-1920.18934474914,518.35882695347,-213.761763594757,123.049764997146,607.044415053112,943.112369054164,1104.49444933327,772.522155455418,885.61492382407,954.858625470636,740.542158462149,791.396316606936,951.490861182407,-377.209287735672,-4.4903564453125,1814.47192382813,0.505668878555298,-0.127123162150383,31.5680522918701,0,727.661343033739,30.3192226264058,-0.492277259185945,-19.1161692083023,-3.30324627974785,548.014786208017,4.73424570603742,-11.3937737680478,-14.4507481986774,-1635.01165284203,523.363877679925,3.22911337064131,-9.92442440720063,-15.0093522056374,1.17084666821706,123.049764997146,134.863860512402,967.416355900073,36.6137819916846,3.69523283748508,380.811824730202,9.06166586259617,-8.37977220814359,-5.21466643757372,482.243677523953,18.227540428921,-0.431581918932475,-17.8998781432658,514.769521746936,14.0762181648656,1.54964814514491,-18.5993390246226,996.540147399939,1.63201310554606,-12.9710418560964,-1.20775057967401,-8.07826308213196,3.12316222699895,-0.261676428282878,-7.85863928531506,862.987799942086,214.316467008486,-0.14032351200953,-8.42602866186691,-142.879345649022,69.2012307652964,"nonveg_1089",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3721.40371443618,4233.29001684939,2644.85592078313,3333.95187291752,3819.31391843718,7346.5471208649,7532.91411388426,8595.98451356824,8453.10132825683,1597.74662763511,1814.10519694416,240.718735424037,448.425362759589,352.334938066404,422.068015838917,459.722372818579,281.23952711954,-418.317441456507,-2.350204205513,141.556079101562,-0.0488009102642536,0.201477482914925,12.0249406814575,1,2707.6047259074,21.6145882834163,51.0552884212546,23.8855419598709,-60.1562862155916,4493.98829062243,52.9241031814177,68.0850303396157,38.8560011218348,3163.89275880515,4186.98905613102,50.2923116494956,63.4558353143427,34.1905220805124,-57.4862738329301,7378.41488113995,7407.83092376889,3345.43895599832,32.2271052936106,59.1202795542858,2229.4909826278,-69.6715932071187,5.90001626386177,59.0359268386776,1399.00360396166,-2.36822797535817,31.6039095213713,24.2299062048612,952.546923996248,-26.4619665539333,14.897347468271,29.7394878132235,731.70379677542,6.22958108799167,18.6942684803184,5.04279152989041,11.9100025095612,-7.41420319821551,5.08064336179764,11.3550144899153,432.507175377306,398.641769783107,4.64060172800029,15.6339071554436,27.0828654,69.9099049990537,"Finland.Kevo.9",1556.212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2022.69663983823,868.224383007951,1586.17731395042,-3292.13595232182,-2295.52764625879,2084.81553124064,647.365224769797,1733.21068812566,1736.31476790121,2413.90727822357,2940.97564914715,482.323272864078,579.819223959604,940.072472208206,512.85184108954,698.020321721306,671.199993896214,-566.883973692151,-3.01760625839233,237.984497070313,-0.0399312153458595,-0.225296571850777,13.2748689651489,0,1154.47225683028,17.4607730355125,-13.0633525980108,4.08484736038787,-94.1670964627891,2695.99889199649,-10.9017089071612,-45.9051111814897,9.58190095465562,-2295.52764625879,2568.74938899329,-20.7036210617403,-43.8638318524871,10.738633972239,-110.734256229226,1733.21068812566,1532.00581325275,1437.45030647085,25.0597070805691,-13.403875513055,2895.12635916818,-33.3797416794857,-49.2074192685421,10.080725419069,959.045381583973,12.8816213106783,-15.219741957771,4.57290052968233,992.00480594158,5.08118999363614,-17.3095248426703,-1.86109863857109,1612.71470124992,-12.8806063514031,-4.46192951475552,-11.1353876884027,4.05785839409842,-1.41178752016973,-10.034694036201,3.81178297253986,749.918255572874,427.220631118667,-10.3412491658459,3.35254097813647,-115.386655228662,75.9294628807442,"nonveg_706",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999996364116669,695.512054087219,1077.31207660797,507.710211126876,-1383.35979872858,-2031.17150212444,1168.34653432114,1586.9415012683,1153.16924594909,1695.74128277616,3419.64796284607,3080.98639619784,1276.23476237368,1613.77748059832,1763.68699229541,1856.32526630444,1667.12384736037,1854.82226681192,-432.41247845821,-2.77258658409119,317.928558349609,0.0358423516154289,0.00196787202730775,2.06429862976074,0,591.422546997368,8.53644740728831,18.3463956380466,-28.715259415545,27.2605473144601,761.94547815511,-0.931539726296685,19.3493906724541,-37.6194901817737,-1866.16983247558,647.81170339586,-0.744545598350659,16.6424384128982,-34.3170207712605,43.1874468930573,1168.34653432114,1292.15480688318,839.165812674948,14.1714120099968,23.9724885661372,811.571341960447,-9.85415307776218,12.7916592785716,-29.0450065639309,384.475408117178,3.94475950946199,12.5015844102204,-25.6316938744785,544.327237541489,9.50633427632837,15.2358128846484,-29.4959646886626,2591.05938177739,9.54002444625741,-20.228011519168,3.64478935697162,-11.8954357979008,-0.532192459920938,4.00878478871509,-11.4234429322101,1779.30903106817,189.201418944074,4.14251247802287,-12.5132279634365,-110.25745827312,71.187710351544,"nonveg_975",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0724496077746155,2943.5629694723,3018.18561544619,1455.29119202699,1452.46456133601,1285.04508915508,5472.76359463437,6060.44781347002,6338.299055719,7571.98519590049,1804.12267170917,1789.22824381738,411.620678178083,556.438310030372,799.091145155286,577.746890160307,438.579721095537,498.155379713971,639.176254070749,-2.13906176884969,611.209798177083,0.029958685549597,0.132518356045087,8.15163016319275,0,3335.79770303246,73.2893442414738,27.7954346382977,-20.5154626018356,-41.4242744735636,1326.45086346337,-30.8164408584182,10.9286754417643,11.2942439477775,1717.7158292536,2170.39886043342,-53.8452826060264,3.99436931170598,15.6081687996533,-53.1309346368564,6074.891785226,5369.40891696878,6422.57065882142,160.772313013231,33.8510402843882,6632.18325531411,-158.655449863649,-42.3198002973844,28.5580240936179,610.234305771968,-7.62469322598649,-7.07043525511029,-0.40728816202961,517.039756149775,1.98016170574217,-10.0646769886168,-2.68223685101879,862.02250607046,-9.28292927799331,-0.377490588393203,-19.7466367163773,9.78215153108873,-79.569247588794,-18.0969180468787,9.77858613258657,1112.33981941246,3182.64336993016,-19.4182424738933,10.9823092236571,18.1489735,68.4116623323209,"Sweden.Abisko.KJ-MesicHeath",564.276666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998867511749,268.476969471451,614.698742970162,141.14780440523,-937.517584757178,-1046.00000963785,373.927595345721,789.374299103771,654.110514691151,600.859790546561,2661.955044435,2545.97044940929,1516.3306353863,1718.80204566558,1957.58441467256,1927.63210793516,1884.68920427946,1974.19436703205,820.878604665373,-1.22199010848999,960.517639160156,-0.00925928540527821,-0.0325547717511654,3.09524202346802,0,473.550938564931,3.26485038631336,5.7803303989425,0.932026278198639,9.13371438346411,1013.44392886334,-25.9857417657266,6.51440971350979,-19.7143505998872,-937.517584757178,1136.61343733608,-27.5840887283417,4.86680213825466,-20.8866050268902,9.04020207338934,600.859790546561,498.142870806522,716.932144758367,7.73039592308506,5.81877423591897,762.373576033538,-19.5480404111163,4.30366058871915,-8.34237001400648,236.448190104588,-5.69722617338506,0.105015329316675,-1.52933059882671,333.179416896445,3.14973366733473,0.904223836612847,4.92420660139889,2188.00254786483,0.574505876100818,2.91437899463801,6.29270888267969,-14.9469416043871,-12.5576870427304,1.27990700286096,-9.86942663019806,2021.01687769641,476.295090283352,0.425896214345975,-7.45876356271608,-21.7237102664962,79.8900335463133,"nonveg_1416",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.866365134716034,-88.3517714192728,100.214741657737,-676.110999190058,3394.43658818124,4240.83356869739,-1310.33176487577,-2598.25878160989,-396.677516098892,-595.278671833666,239.26048491566,667.558501204703,519.229897936549,545.48198686022,224.545347816681,331.979755670666,637.64827357187,465.001908886318,333.040109061789,2.54817724227905,22.8744888305664,0.00102787767536938,-0.000211193109862506,0.0602303221821785,0,1476.23652825757,293.879613885393,504.955669849602,9.35418611310205,-17.0709948148726,3511.83090294122,616.694497724417,963.814487719768,-50.2259125682669,4240.83356869739,2001.77599729613,552.263138673725,876.182572155391,-28.1799760190241,-20.6438287930767,-1310.33176487577,-1415.44835562616,2201.581265511,433.181639418403,715.053093042102,3493.62996408137,583.441078150971,868.409247429503,-85.210486928814,935.474143584641,125.915068285051,405.258966967507,6.78987902553737,667.558501204703,63.3937918993637,326.397065596624,5.22863053193542,165.605455434316,213.619005901582,3.42201255522028,247.414738988918,3.95315917978681,132.593019230623,227.847413656381,4.24876983772769,331.835057189107,637.64827357187,240.456561069638,4.21088694355005,70.0474727784099,69.0865888754601,"nonveg_1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999916356801987,2771.19947495529,3206.04013337886,1460.73403283471,747.676416525501,854.760910879993,4619.06574341163,5487.64504467582,5702.05245240984,6064.98370173574,2328.0389394125,2086.06792480078,508.456579317894,695.850213036878,930.809166450319,784.513637182885,652.845405890683,715.874865176812,-114.61211824778,0.423088857531548,11.799144411087,0.0109394237399101,-0.01319391685538,1.03607177734375,0,2759.26762493007,44.2886022730793,37.3611664429623,16.2750028907484,-46.8412543313899,3921.37517735778,54.6928852397593,58.7642230591403,32.3053013103327,1380.07793846721,2899.52854146099,39.6538907215567,43.7349216980525,25.6762826703879,-53.7543747455555,6307.16791216569,5501.56118062621,4155.39132126057,65.3406128532289,59.1144024283215,2420.80302788559,-52.6435313976638,-23.0065632237609,55.1011829068365,929.681046604368,12.5670600052245,10.5792412434647,20.9999340718125,533.835847498224,-9.65784281633877,-7.02452741798074,23.7852439856819,1461.43078613468,-7.69590955260375,16.3018177926798,-1.71435848032733,13.9368505748187,-7.16384254224599,-2.21489790015833,12.8222697285195,993.628377124323,640.246103191963,-6.34652968016071,13.8009204750695,128.8861665,71.5940019991268,"Russia.Tiksi.FloodMeadow",361.554,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,1556.44875343281,1325.95671108465,1180.84416779973,-1178.19876712189,-920.462626396197,3137.84835966542,2827.65123439133,3402.58717824475,3472.51525472777,2144.38743895097,2252.78385781806,655.648635861707,824.873837301672,982.960580000572,929.314092042926,965.693039811481,945.958540121834,-45.1517410331293,-1.78183742364247,58.4410057067871,0.00427461669702704,0.021946204903846,1.72329624493917,0,578.468143399494,2.10502007669092,23.1372913787954,-16.6326225649515,-13.0212471107233,1372.04589589157,-34.938291933326,59.6541693865901,-25.4628459552551,-855.871924897631,1099.22510739564,-24.0378596191189,47.7923959737237,-27.0608444468433,4.74944405556538,3308.58746149307,3363.21095406019,1006.74244780103,-1.52575585289967,43.771410773958,1295.36513272619,-58.8802333057358,15.2143247617427,-12.8927251775762,358.209979864999,-6.18337108712846,15.5743469506521,-12.9673593185326,413.902181625101,-18.8137355284137,13.2980786730597,-15.6168766252555,1549.27459041792,10.3230439163343,-13.7121929658779,9.98471170806432,-6.81214374141781,-12.0682282687561,8.94609112192167,-6.26421635191553,973.020660431076,266.36006836633,8.82414718427139,-6.65849316070676,-119.563796293333,73.2218518491979,"Canada.BanksIsland.GreenCabin-C00",68.3566666666667,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.932565271854401,3197.15986811623,3105.93938938632,2245.65326807275,329.125798554161,639.9998594808,5219.68840551985,5135.56399251188,6053.49169202862,6445.18866486157,2480.84787251227,2668.04514535485,410.709485754904,664.429415991034,942.647483382284,802.307294837635,750.191632021291,644.821437367891,14.1725404219966,0.121952086687088,21.1242988586426,-0.000835127488244325,0.000432934233685955,0.056265115737915,0,1396.84637335902,26.0580900227106,18.4076744579684,-2.4184237854933,-48.0336121092263,974.336823491661,4.4226515398152,-28.7943083361767,64.9557882327774,545.07146217628,1311.15873655267,-6.11043440916782,-35.0542271833895,62.3609970565089,-30.5891772494044,5347.07357145894,5239.15220550331,2143.34208980176,47.7293731302984,18.6105418099862,3036.28496877208,-51.2411160401446,-45.2440741102373,53.6406005697191,355.097993713133,5.31859166181646,-10.2372134778041,22.3946700992112,600.45056292342,1.60455989999792,-18.7640800913569,28.5308710342443,1316.01479672098,-22.9362884959418,30.8093178443507,-24.138560983031,29.8184578283323,-6.79411939399731,-23.431320509029,31.602009080106,807.913064017212,1117.13271392283,-26.8938456906627,31.8167267167923,68.89124,70.2755899990696,"Russia.Yamal.VaskinyDachi-1",439.046,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982142567634583,2461.33327743253,2240.08936502023,2168.02572062439,-322.617395391096,-186.213187221934,4691.84640092872,4587.31919210062,5082.91095649935,6270.12071897901,2111.31439114409,2151.89152403824,473.051319283204,652.619532808574,674.158699582661,695.790006423153,590.099394696198,680.810397669314,-241.247234728759,0.549007780849934,423.990106201172,0.000185863499063998,-0.0115417009219527,0.664333868026734,0,1097.44503088708,16.445253946189,18.3638174548507,-1.16040033093041,-24.4474329098505,1104.35772878688,6.21274296601644,13.0707384213095,20.5624611399361,-56.8567887035517,725.857553375355,2.71595843191733,7.34864968761578,16.9377521659255,-11.7024496374648,4987.5741576055,4930.701039214,1851.9926719621,33.0713823517913,21.4237602473748,1965.37420943096,-39.1903767322204,-23.452266585379,28.7995823319347,433.208062613739,3.86184564858315,6.16391633942308,4.8435635269218,227.123366540667,-0.42616490238662,-0.471233867808095,9.46347360586111,1151.58772322907,-2.52485363093296,9.89768840964476,-4.9700222348737,9.03226382281476,-3.0726530725875,-3.2352721847399,7.00171271305559,700.05383001182,277.571955484042,-4.50754244522425,7.86939322243952,-111.56396,64.8684599988168,"Canada.DaringLake.LowBirch",400.202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999993324279785,669.955325374131,857.630320554794,975.52559471256,-3088.9581709299,-3822.8813348814,1966.73732601636,2431.43716256166,1780.25205704709,2083.76541475765,2315.27081067727,1868.10913676134,505.846952972758,595.885806053157,725.113729047368,754.274909321501,543.000606517758,675.077154581948,149.978935432149,-2.27623105049133,243.761642456055,-0.00358042330481112,0.0422555468976498,2.43069458007813,0,604.133094683918,-12.7320945557679,-0.62565635065144,-47.2578454883092,81.0396367543588,1329.65067209529,-34.7279101388443,-4.03062345167463,-66.5743109871399,-3390.26203835887,1157.53406869333,-30.2047821737835,-3.50958959580904,-58.0648577038512,122.32052732525,2083.76541475765,2113.42678191208,651.185105514565,-14.0918592983874,4.87617036422028,1383.72656293458,-27.386504367247,-11.3349503897894,-75.7352747942852,646.212760363487,-14.1202590352845,-2.44759026345449,-41.4307295322918,681.885527627486,-14.1522500815924,-2.67545479911737,-46.3367684150754,1676.43539024953,-1.85223955595127,-31.1701717661849,-2.82910412711399,-26.5681164123882,-8.93621299564163,-2.20779041381864,-22.0954881706701,723.148646808446,375.276228055899,-2.08485726939254,-22.0127580106983,98.0198528355426,75.7672877145025,"nonveg_985",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2619.26893180797,2713.39840377031,1638.7227125862,942.575963818103,1322.92327648008,5604.3714075719,5694.43498277995,6466.29227485522,6935.33502363441,1777.36494804019,1812.74587611082,444.822025174675,579.356344019814,582.30592123729,606.02978502349,546.659117358248,556.932952748069,-166.72941386587,-1.84709078073501,496.820953369141,0.0509097222238779,-0.0135038821026683,3.02714395523071,0,2369.21258487472,37.5417775912384,37.6692962358228,-10.6675466385418,-40.4623449084248,4499.68963758598,74.0004323075381,67.0670161305554,3.72073249215759,1045.6036487408,3722.05091288766,60.0881505560181,55.8908258680009,4.42573861719187,-37.2924998269149,5903.71877853732,5846.02512487391,3859.04564882582,65.6159645531494,57.0297108649434,889.575231077702,-15.0302418980719,-13.238679132421,9.84506790526444,1124.17428024532,16.3155440588537,19.3247629506516,-2.37281277980051,495.682001723349,8.44060521957563,7.29813066172625,0.0301911713290224,996.076166645287,2.80816624155286,-0.231501825132966,2.65830485402092,0.752824425082483,3.41459734661083,3.02362799752904,0.54390826435862,538.617905508952,161.131367842409,1.41292065208387,2.82013281817266,23.912248,68.8334287490063,"Norway.Javrresduottar.EC-Hummock",1185.6175,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
