"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NIR_earlySummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_red_earlySummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeLSES","spectral_SWIR1_annualMedian","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_annualMean","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.977506577968597,1225.07924688982,-171.592036396679,1219.0837709509,4363.22157583179,5737.86959281942,5318.1707437176,2201.23177320088,2570.3055125961,2131.4846992654,903.071445956134,764.141619643867,586.282508626006,-1.36197948455811,9.22600229387172e-05,-0.00350198126398027,0.205136880278587,0.066405825316906,0,2406.38406894608,1962.29240891243,41.6789868402655,-20.4542166730935,50.5924801779053,3799.93852586253,59.3024872838412,14.0728004769445,-22.0435355783161,143.936388852317,-140.620671480019,-88.2567286544701,2474.41770881168,96.8826045883628,4804.37373164877,3165.83904946445,64.7730209437485,23.6100734438665,-22.636326859035,60.3852610430455,2059.22269752303,-30.1717097268865,-37.2281098618207,3.79137101626398,118.615969735758,1055.66519176822,46.1361264500429,2121.60068699723,2239.82524254772,555.304783886554,8.07765074798303,-8.27012370202993,-6.32225352320398,42.715752606658,443.695776637817,3.38093713598905,-8.73160728594358,-4.07667606735939,34.1304443567551,233.875414654653,0.0535985105705511,-1.48337456502847,-1.60961643681999,18.2536389556757,908.594575982544,857.023844402379,315.388295409846,-1.02107441827346,-6.03364350893035,-1.64405152032124,24.2606381084497,70.1621499990647,"USA.NorthSlope.14",103.766666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2722.13682174611,1400.91292113985,2153.32661564604,7371.7537626719,7223.02439371498,8207.56185831265,2496.36353037392,1295.71405606135,1440.98561358582,465.577469842442,299.01371381896,198.101853636213,-1.23653576374054,-0.0531931810081005,0.0740639120340348,5.23566017150879,1.03175160884857,1,4285.99382162255,2341.74284592081,51.295840356456,-7.15861790427567,-45.5868763284285,3613.43929333078,109.829398433705,-10.9945784389295,35.0346532457299,-41.9336134432911,2066.26045648454,1668.74306305633,3128.189873147,-30.7336982409646,7958.07600959682,2539.16392390817,79.7863923175083,1.4333419323909,1.24492626430663,-56.2568100460638,1868.94435882139,-11.4807716122453,-47.2825137138059,26.0525633079607,-12.1931741467969,770.032585914269,-31.5572500170737,1559.14139772977,1761.54954403649,1106.67080964819,2.50312292530762,-28.5132892274361,8.45261584324261,-19.3816122271832,922.899339826808,2.30814515080961,-22.7307446587772,5.12985648738191,-16.3290126202381,594.351534584531,7.94719614654452,7.97963507815242,8.14220024654757,-12.0027163762165,298.296288394745,375.777303202069,618.74723265194,5.41406442828707,-17.4060502954508,7.76550819371588,-10.9412796645276,69.7924095990485,"Finland.Kevo.4",2175.592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,1465.92507227986,-492.431321242181,699.05679095916,5109.65225768229,5489.26711630972,6759.44344842448,1529.99716456531,1528.36548813146,1617.21890884488,420.216427700163,444.821012754651,-298.11952390104,-1.17939877510071,0.0466103430837393,-0.0130400689318776,2.80703313350678,-0.0312183246016502,0,2842.91254077831,2150.93722407808,42.0963091869005,-16.7293225979074,-18.1403778383696,3766.39916856688,75.9165424873079,44.1558234831353,-6.91492214572031,-7.03152971619361,1252.89157631596,460.259339843103,3142.97279902522,-0.982250960541652,6146.79162830065,3482.883749194,72.0927568207149,39.0002589922449,-30.2608701041258,-29.6237935892269,1230.43492517065,-7.05340854297256,-31.5379506985635,-0.160302374029527,50.4235758162449,949.259663847201,-2.78687953914671,1815.80791680068,1812.08917284973,276.304442837138,8.91304654313347,-3.57157036966538,-4.91334231166974,10.9621866704258,191.627427805833,3.1939542116449,-4.3140390551382,-3.34863612758814,7.92633523987654,236.327458916257,5.92574513886859,-1.94307185147292,-1.78498647483627,6.63356334240314,499.627112005545,551.714938821721,186.741528372743,3.23939455110351,-3.11273236551703,0.379409987704314,10.5798337165771,68.8336979990064,"Norway.Javrresduottar.EC-Salix",388.64,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0201598238199949,386.691821943738,-411.54450865484,-1467.86133845527,3945.24404754349,3080.20193264995,2868.65401452799,2439.69277480252,2789.94848665252,2531.29062150871,1202.29758274522,650.811977294843,147.130307211124,-3.51337766647339,0.0379773192107677,0.299044400453568,18.7420558929443,-9.44462394714355,0,2109.98349730506,1914.63709201488,83.2450909571685,165.674351868281,-35.1003903679913,1935.94995000793,84.1717369568666,-62.7535060123615,313.839192507416,-253.872297326333,-1467.86133845527,-1228.95695134449,1585.58435157519,-215.931726648412,3080.20193264995,2156.71792430379,91.703942568421,-46.8082623050217,281.029319561401,-228.142340030909,1329.76730883167,33.3241047955877,-57.8159699492029,260.486288163152,-181.110066147937,1475.3106545501,2.60639499078309,2531.29062150871,2347.61554467938,1375.51671716775,59.4916705519052,-24.4814582002723,77.905991984096,64.6644662859527,937.130161420266,40.2651390236366,-16.1158801852274,48.4625732967484,46.9617287374652,631.546393197223,27.4585388346619,97.3666978171076,80.4415208858974,-42.6669368741993,822.930538728369,851.427098416537,616.803869138745,26.8175595277715,-23.9776350195815,86.1974256032345,-43.1677852448531,69.3550267764704,"nonveg_1177",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.849919676780701,1974.64477622261,-49.7344181619267,359.236223091862,5773.91526023856,5573.35807718079,7011.25102601191,2128.98670408407,1995.15082248526,1928.36267162571,612.714697428783,536.772333746296,41.8954894745827,2.19199913077884,-0.0271421656426456,-0.00172781726966302,1.56845382849376,-0.309074767761761,1,3353.01730923994,1250.05374349687,17.7520967680352,-8.99420502163673,-19.9615231961629,1491.96331296034,13.5952515630659,18.7640376795706,9.99787097815272,-19.1580660226262,1082.25059673951,909.664896248699,1314.1581776617,-16.2221189199818,6488.32082470769,1753.81068572429,25.4126065614426,19.5568982007185,-11.6236385458351,-26.6763970164817,2579.36559118228,-37.0769792791449,-29.0605999819391,25.3697089207712,22.5116586486978,394.839407155184,-6.69295822428261,1943.16256454882,1940.81578179914,380.844494698893,-2.38308785891232,-7.38215559490545,4.7878214639863,3.80568256123429,435.551268394324,-5.23851926922945,-5.92946197165065,4.73315075735289,3.90595657727172,283.988662756622,-3.43864862362011,3.62819601987577,2.80385042341574,2.04328034136966,489.209279382554,490.281743618861,337.028949029032,-4.09327038723321,-4.54849753658812,5.52908062444912,5.37222952763428,58.5155472183525,"Canada.LeRoyLake.TDA3",1266.24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.90270744562149,1252.28802997626,-870.204082784485,-1863.77100390148,4195.01985263681,3569.95910625318,4749.66953640138,2462.61480065105,2929.69452891366,2688.11131116832,1009.8070889275,727.455923868122,-12.3155168982774,-2.54924952983856,0.109420245885849,-0.170555859059095,12.1531155586243,2.58241427987814,0,1861.58972826996,1782.31418805302,-10.4988003207129,31.5275587981483,17.3978565106631,2482.28242000737,-17.9984336559919,-57.2222457381708,48.4072339088324,20.9384265279088,-1546.6673550307,-1861.23091782958,2318.51701322633,19.1900358839769,3251.08745600638,1509.65976841481,-2.88254745516625,-42.8647182543734,33.0037829231264,9.4828215991274,3286.16014604791,-41.0468599597199,-58.5337505265803,49.6448613960406,52.2553196671126,1134.75223481428,11.4414502228347,3025.88092365434,2833.87985822214,1063.70874953083,-6.72957137449949,-25.5040270961317,14.6666823829168,14.9763008736422,822.839303455546,-6.44868550660028,-18.4858388405375,10.8161074484711,11.470077791692,522.452320176997,-4.79200461277277,7.9565480478846,5.93174310521488,4.58665894831431,1089.32934712591,1024.13145955197,529.253480893576,-4.91924036268059,-11.1187439068217,7.68440087661693,7.0526296285668,61.3774440543854,"Canada.KluaneLake.Gladstone-MixedTundra",35.426,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.979935169219971,1308.09715153944,-1473.36871208211,-2011.90656209456,1666.86492734256,1841.60325926149,1777.61132992032,2168.0178929924,2924.69244172365,2386.54396429619,1585.47669697259,1270.57805375597,-255.838294293684,-3.56289982795715,-0.391773700714111,-0.275612264871597,28.8161449432373,2.96594738960266,0,971.966717662012,485.905791976115,-10.1857707235584,-4.40117575649093,6.48075582419334,3380.88192525369,-76.8331822497243,-23.0978352244811,-2.14501833501527,13.3516904805367,-2011.90656209456,-1417.57049962538,3070.36026919258,8.08123449465271,1777.61132992032,190.596905705287,-3.6459914690122,3.25724713463994,-4.5216062987182,6.80703234661739,2459.91247286363,-53.0722884297858,-20.8390280788441,5.1647230992633,10.8698609534851,1380.53336420029,9.59237806705595,2924.69244172365,2857.14720910043,736.371753746909,-5.2721259312837,-1.36138832889069,-18.432299815438,19.2195884795519,526.644622218486,-1.45418789991253,-0.148800869314166,-16.9141854273104,15.6651799690712,1288.08976209541,-24.8227950092912,-3.41959258480792,-5.72140672112882,4.87613118448852,1270.57805375597,1489.60518246787,1236.23148898275,-21.8447413220036,-9.26172480048909,-7.15915650500023,5.19195206357651,65.0341713695561,"nonveg_725",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.846077263355255,1582.68195234247,-374.459273038081,585.877770293076,5491.03640295079,5318.344112188,6760.48739494652,2231.51438826832,1989.60245124562,2042.8917523442,643.910010249037,498.039056262232,-34.6294780541088,-1.22533933321635,0.005699377377621,0.0338267443908586,2.07508680555555,1.97179541985194,0,2866.51558876405,2359.25768384654,43.9504081618226,-7.43017842631854,-27.6597734902858,3547.94989527306,30.2731900727248,38.361285929213,45.8397401455165,-36.7197098972573,461.964016668693,94.1879844201788,2726.69046988424,-28.1892642649621,5785.84986702698,3586.51316848902,60.3063170224146,30.9207130899589,9.59604792414563,-40.9782161233316,1186.1498005456,1.71952310237494,-15.3125223328192,33.8616602708245,19.1823162864115,1258.72688118891,-11.4085693898746,2285.56141517196,2147.87120935352,864.359494346082,22.2679389476405,-5.77485096072918,11.5506926741074,-5.11379844964767,539.775480430507,14.2869757670773,-6.10272704802991,10.7708308102616,-0.485496396258194,461.681149043111,7.35114935489633,9.55898533485363,8.24240155855475,-1.57917675735491,604.328131094799,615.827017362095,342.077951408124,4.41321882702435,-2.79646476534718,11.3151393529021,1.44891240705314,58.4962809883505,"Canada.LeRoyLake.TDA4",1126,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996012508869171,-397.632102371062,-3348.35405968942,-3121.34095227085,1433.57642107617,-49.3215530462459,341.960883469039,1427.03932308259,1754.01484910567,2038.64173150489,1097.82957137324,1241.59443087877,-668.783722412299,-0.220078736543655,0.00580652989447117,0.0150007857009768,0.923214018344879,-0.45623779296875,0,305.666479465924,850.04394020813,20.2391414335269,16.4869761959851,-207.122374206445,6234.91374085737,-148.450327163271,46.2279973292133,-176.706122008182,-448.117820996925,-1982.89714254165,-1458.14638174453,6087.18009203015,-379.481269909733,341.960883469039,4077.73271481326,97.0888741622206,-25.990846133503,71.6289653754995,-202.056444213928,6086.27144473448,-144.91122487463,35.7994913044342,-76.552556233,-322.859651180325,857.523899286107,-141.015377159093,1917.75385769719,1658.92587586876,1692.94012081045,40.3080981145346,-5.25775412443,40.2959579358992,-94.8756274664038,1440.03038438918,34.286437723552,-3.29061169728134,38.2623980626953,-45.1693375895846,268.27339586893,0.179863771171015,-2.70147125428825,3.5997386917699,-71.6875410568208,1097.82957137324,1082.9123737002,489.46295218086,7.74304680507219,3.42297284536959,6.83004228743501,-73.88428493113,70.7040655977204,"nonveg_1888",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.999998152256012,762.387974935117,-1093.25261763668,-1544.70325030946,2044.18591041557,1581.47908530356,1255.12429694445,2383.90792756793,2611.19367825122,2645.71487407932,1860.45207441489,1500.03955829182,581.28260162617,-3.92900395393372,-0.0234156139194965,-0.334318667650223,20.7469654083252,5.15733194351196,0,762.387974935117,561.147758625264,15.5732215716502,-0.639915043003361,10.9974021676457,917.53901693208,22.0068154557519,-29.5980328042606,2.26880789835898,22.2881137702949,-1687.32818370776,-1657.38206999564,898.919866267918,20.2262173385837,1286.22748409013,810.417687763161,25.2652808775145,-25.4536004345521,-1.06780371460227,16.5576601262455,1096.65451958581,18.7959681105471,-35.3759522447035,7.08554807678252,30.9838931680439,630.436438619035,0.858293218337578,2860.85071637199,2912.97888613505,846.182286773175,15.5872256025349,-19.242749956529,-10.7567921146338,-1.64386646800471,738.034019096963,11.6238575849427,-14.5393290063987,-10.5922707754766,-3.59378116138433,384.831025489051,7.7065589255384,-2.09898921987053,-3.55990487349087,2.55791845056687,1500.03955829182,1569.3853479508,453.681736826697,7.43055358821127,-11.6262101975182,-4.66346103518161,1.68376024297095,61.4629573074318,"nonveg_814",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.992705643177032,2430.29086072521,691.032848681793,693.603567102946,5601.0193854456,4932.92628776525,6945.98472553661,2865.64709564915,2300.82122280145,2260.19070032045,832.646961212981,639.325209931299,65.3051508544567,-1.32151946491665,-0.0052382997651067,0.0211327312721146,1.31804764005873,-0.144960184809234,0,3551.07614379902,1947.12824348608,32.0505145932051,-90.2010104497837,25.6651960196502,3585.13432701935,10.7786808037217,38.3737876376777,-190.53112915143,188.691280369439,1064.7732485164,1087.80024685491,2526.1038808104,124.791892256701,5929.1568898793,2706.61700683437,42.489272215845,47.7312946786341,-129.428329499506,46.565800488091,4134.33348596398,-54.7420207854019,-31.8199031995766,-85.4153203563683,171.35862004727,1024.80507002223,44.6090022697312,2696.66382106473,2560.08325949688,1591.21928838583,-15.0035898263583,-7.65568449927406,-50.6356143676035,72.5728010283376,1272.18842660515,-13.2505179992622,-7.79200072751518,-35.6062702667684,56.2476599483739,724.359619137939,-7.44488788578953,-20.8459237623267,-20.2705250363927,29.2002681393604,940.541610661604,881.50009280442,979.905601173641,-11.7372576056413,-8.81659454958649,-20.1827798064893,45.9341192126969,69.4796889990348,"USA.InteriorAlaska.CALF",151.523555555556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,1620.4286992984,1288.75626000128,1730.93176187792,5332.66994008161,5061.13292408347,5986.71406413269,1945.25024543595,1048.66201239402,1249.24173289783,592.572111063669,483.995238540901,114.161534288621,2.20802316665649,0.00971624142839573,0.0156736419536173,1.09091665744781,-0.96129922270775,0,2288.06925757746,1461.02942171181,23.7868183850199,-59.7941499971904,-39.8181933869818,3212.17782165583,46.3385182837144,49.5001975968603,-121.345048566696,-67.5750725580861,1390.45406262006,1387.97573871504,2825.21342377879,-65.2675544937801,5021.91828910622,2534.59731135837,44.1880684446608,31.6585603730752,-105.975715402745,-71.0729737119803,2596.09964428787,-26.5380236434367,-15.4196865812913,-77.358914137031,-14.6468951160885,581.073211712296,-15.3883277675566,1394.54299342022,1107.23987497693,1164.42813577261,-3.79982046892913,-2.08054457798383,-56.5454734113483,-17.9387992537671,850.839231564842,-5.03728226415015,-1.8509796065445,-36.8803192151953,-10.9408815713719,326.055399553022,-1.13094336412959,-16.6687990613314,-16.4722310394465,-5.80128191180701,576.643436947922,513.947389473595,366.946746283187,-2.98280664274694,-0.600326026303288,-15.7409218609758,-3.34392753734928,68.8312059990063,"Finland.Javrresduottar.A-Betula",799,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996012508869171,-397.632102371062,-3348.35405968942,-3121.34095227085,1433.57642107617,-49.3215530462459,341.960883469039,1427.03932308259,1754.01484910567,2038.64173150489,1097.82957137324,1241.59443087877,-668.783722412299,-0.220078736543655,0.00580652989447117,0.0150007857009768,0.923214018344879,-0.45623779296875,0,305.666479465924,850.04394020813,20.2391414335269,16.4869761959851,-207.122374206445,6234.91374085737,-148.450327163271,46.2279973292133,-176.706122008182,-448.117820996925,-1982.89714254165,-1458.14638174453,6087.18009203015,-379.481269909733,341.960883469039,4077.73271481326,97.0888741622206,-25.990846133503,71.6289653754995,-202.056444213928,6086.27144473448,-144.91122487463,35.7994913044342,-76.552556233,-322.859651180325,857.523899286107,-141.015377159093,1917.75385769719,1658.92587586876,1692.94012081045,40.3080981145346,-5.25775412443,40.2959579358992,-94.8756274664038,1440.03038438918,34.286437723552,-3.29061169728134,38.2623980626953,-45.1693375895846,268.27339586893,0.179863771171015,-2.70147125428825,3.5997386917699,-71.6875410568208,1097.82957137324,1082.9123737002,489.46295218086,7.74304680507219,3.42297284536959,6.83004228743501,-73.88428493113,70.7040655977204,"nonveg_1888",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0703125552584729,2518.20011259911,720.11893269106,266.375460517616,5050.65303949703,4408.46242314746,5587.30117928992,3034.78447774938,2330.0250681622,2453.82249851221,1167.99056654414,910.867396475858,42.0356207922342,-0.404750371972718,-0.00273119908524677,-0.00106570644614597,0.206820579866568,-0.0634755740563075,0,2714.49309591582,1217.29295303002,18.9215061380892,-20.622571227635,-15.7029334713623,807.818691492794,10.4342706621435,-4.72670127670525,-16.6372881426149,-4.29470223348739,620.849797334375,513.247494618691,909.571242485264,-7.17097141749644,4681.95909062887,1399.04928866246,25.6865288818825,-3.49486678703053,-23.9870789474376,-19.5395588252001,1790.41088796775,-5.53523118831201,-32.5788292963274,-1.52497631652298,18.1098139776051,774.925608147473,-6.47576686029763,2398.58435813795,2384.00323520887,733.017206939111,7.19297037079917,-8.8562674344496,-8.51320167765649,-3.00893993034647,492.575652043883,3.23669625756307,-6.97645286710483,-4.82400942107382,-1.26160539196532,372.067846350445,0.831258088500059,-2.40101063254548,-2.48381304118014,0.924980101940491,832.223787463344,939.026433315144,453.626654396585,1.30857842728171,-8.24366130612079,-2.65779408267958,3.35148521225452,61.2831033319264,"USA.YukonKuskokwimDelta.U",157.426666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2075.13481414102,-267.212325409439,676.174004946139,4944.78951045211,5534.233119927,5832.96058433764,2291.60492371063,2259.15210920509,2229.00063891873,852.321664773543,795.572684599989,317.75756615162,-1.94282865524292,0.00215289345942438,-0.00578835653141141,0.95652163028717,1.78002715110779,0,2777.80325641406,1319.17516798917,14.6213113316139,-94.226797713512,8.16666683289171,1388.57004513401,22.2150246249639,14.6148193428553,-99.1835746524293,11.5298425754004,-74.7592546443591,161.589426179464,1240.25069584081,19.4146474011395,4730.61021069204,1706.38181074369,28.8994731945777,8.23512027407621,-121.884415053121,8.20252134518822,2475.40885585133,-12.5446841495265,-15.8301782885495,-101.824210403037,28.052512839251,711.041470667503,8.63631865298734,2422.16693346651,2346.73095659612,706.100189496176,-2.46217330981415,-4.78922506915164,-31.271317819603,3.77956764404392,532.127182779751,-2.40481116430702,-4.11672526124057,-20.7735953596064,5.21682072244555,571.015647992281,-0.449986030610591,-31.2915600942895,-29.6745151777101,6.45152706197112,868.715056193504,790.005586989379,596.633760678097,-1.13668335520331,-3.73772986445138,-29.734319396491,8.59745021208538,70.0398293990594,"Finland.Kevo.10",108.104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,-106.987520283113,-2976.87535496602,-2755.17605849418,1846.07634440386,1897.68594376579,659.701689690572,1751.04327106428,2406.90844306134,2406.60423159791,1294.13212552915,1100.10478752798,173.356618604211,-2.58271455764771,0.0147309368476272,-0.266488879919052,15.4877471923828,0.727148234844208,0,304.652523021345,1061.60687127309,31.101717890697,99.3862810443035,15.8460519255802,2000.0690595086,-4.35415385304209,-66.2692025904084,226.269444589739,52.0228684225535,-2976.87535496602,-3236.43934857976,1885.45092575475,49.0882743827595,1723.45174791893,1237.98425407522,19.3002339344198,-45.6297944120496,151.964294032622,21.7792744808581,1659.47942170108,-16.2933932136474,-48.1594073599959,126.797106017934,31.3966754194977,930.824360453483,20.6168955766853,2406.60423159791,2362.30165705992,984.666730697229,21.2394775320473,-37.8717973345088,79.055409868889,0.0380264329290867,568.147545549981,13.0497150116164,-21.8518286749993,44.3933158176413,-2.20512020977196,624.538489582737,-17.5762319113698,30.5045434383723,32.7119112068931,9.14932286699963,1359.75449364003,1376.68567917689,581.998111176074,-15.5188309269959,-7.46258992312211,37.0928151588644,10.9474496054028,70.8755566755795,"nonveg_719",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,1213.69454605808,-844.995056099582,-831.106959590376,3756.79594548,3521.8732561815,4034.01931585328,2020.52581304102,2436.51854208309,2458.23881464592,916.32034636659,800.471944947373,425.889985681078,-0.799324065446851,0.0324055080612501,0.010500758420676,1.95790175596873,-0.761857509613037,0,1819.4038171005,585.524147856016,19.0948086640252,45.0403190658474,-24.1980379934452,1815.85519300129,12.8619842091565,-72.6342077200516,131.303268852609,-18.2748475435081,-745.446690306263,-1033.68611495379,1707.78968790285,-11.2361990002501,3495.38081386309,967.993914352586,31.2766859948169,-38.7197565741034,71.3093441984727,-41.5881350943334,2957.49190977776,-46.3121447617112,-73.8400174198676,98.6608993119353,44.4223891293189,558.915944496808,-6.39124753393853,2496.37261650086,2387.75881824714,1569.04424846264,-11.4578229806679,-51.7622598770645,77.710845164279,7.22013029328792,1048.30089732739,-7.67916194309735,-34.5600404277221,49.3912718350043,4.68301886087343,450.25957116178,-4.15485661656786,20.322909110992,20.1329170668447,2.09193922769805,935.000358667178,898.489404980971,558.763745614376,-5.19887053409403,-17.3596341118448,25.1228206357366,3.75998773168845,73.2246296258647,"Canada.BanksIsland.GreenCabin-C11",0.166666666666667,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
