"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_SWIR1_earlySummer","spectral_SWIR1_lateSummer","spectral_green_earlySummer","spectral_green_peakSummer","spectral_red_earlySummer","spectral_red_endSnowfree","spectral_red_lateSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changePSLS","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeLSES","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.981321334838867,2591.77887405326,2866.87628093685,3149.75364223974,1698.77944982282,-1063.96302056526,591.077004099862,204.550807538688,-732.652976529712,4859.3789862556,4942.68448947637,5484.14363941664,5824.86836001636,3365.36023051729,2827.21491870269,2329.85457425295,655.921237104015,709.8847316276,759.413228456531,864.975072170863,766.035832811721,16.425123548381,-0.866723895072938,317.148071289063,0.0201123321635855,1.70138363043467,-0.548019265135129,0,2916.29698238521,2259.85916611312,20.2195152974592,55.7831074162267,-18.3075166264371,-11.8840321721331,3336.28033796416,-23.0151123297515,83.6717275447934,2823.13080823692,-29.238753929657,23.0128123715405,5285.9693013863,3401.02323915412,35.8848018440194,-22.7639090280339,1500.94968777566,-39.6812082483726,32.8237016935311,3.21253468141645,25.6458637436469,1190.79043924797,-11.0759459463358,-1.31243939696085,2862.81024725258,1165.18621440214,14.0389868711265,-10.6438863266895,633.037811912469,5.34149621448464,15.9378140564138,-16.1951586631463,-6.12832701404926,378.611645186045,1.35008860999358,1.29351828159482,1025.53530000023,453.489936152817,-5.84144637129605,13.5915537200578,4.18915217303763,-75.89254747,61.3059040985947,"Canada.ChukotkaRiver.TH1",477.01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.983178317546844,232.190110836221,585.684749274468,856.138490324812,1176.16324986556,-4649.63075029129,-4124.52486447374,-3662.12890812917,-2277.34484800744,1022.67451483388,1475.52915874826,2033.17154669336,2372.68377726303,2172.81973103694,2159.99140565468,2281.34728288212,515.411596743117,703.002103258228,555.368452851199,598.304131819798,677.062311584446,22.9431467079061,-1.64781057834625,412.559356689453,0.0441852025687695,2.7245466709137,1.14363753795624,0,558.601273672427,1233.33348180448,-36.27451417072,26.8620212430511,-15.0252078361303,-18.604980970434,3019.03576839254,-88.7951696586043,51.129504787234,2372.28590228385,-69.7731147730544,-18.5076108090645,1815.37574571509,1350.00926242915,-33.8278004765606,-18.8617905872039,2171.16537763142,-63.8578052244534,12.8921551254396,-8.64172751752883,-6.4831600881816,1002.24284900755,-10.3548218945726,-11.0079972387116,2344.05444609963,585.472747648863,-16.2931641081607,-8.04531816835987,533.583518945913,-14.2153417101145,7.13785614816104,-7.85082185594873,-7.9807482332852,581.487881634114,-1.11818740383284,-2.83311318698812,677.062311584446,573.086985292065,-16.8554995674137,6.31598759128244,-4.14516735603413,-75.7298092471518,61.5516170514837,"nonveg_612",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.980090737342834,2043.18783500738,3042.64203975432,2943.91046200947,1344.68732847639,-1235.43030634033,-489.0102881494,114.459010935201,-449.691187993195,3602.64916131099,4008.09641071084,5392.98059610458,5316.75672504429,2238.79047997561,2532.38472086666,2717.28286007062,936.305210301125,701.048315159264,1081.90109931194,959.79615043038,861.535609946854,208.115338276557,0.311449170112609,121.778005811903,0.0170935694542196,4.68148914972941,-2.06555742687649,0,2329.66052046414,1887.52787407374,23.27941777353,21.6617220853686,-6.4049330004231,-66.2255201268653,1407.64435576474,13.3227584319709,20.1925833719515,1103.08704252058,4.40970469967284,2.48394708329366,4214.0019694779,3547.05284533804,48.6945114981287,-15.2798485457485,3459.37400681643,-49.2350991837931,-33.1309485975505,19.3223397847342,-4.59619765035322,575.134723635952,-1.34614181004231,-27.4779014622574,2635.94885775362,434.56896428688,1.53219276159761,-21.728448214344,364.772690454587,-1.43883291969786,-2.29910511655988,0.337803527340312,-10.7098779975614,949.185957827154,-3.98750135514034,-3.51771103656632,878.420645490656,819.987388175578,-10.6733746622064,-8.85013458006922,0.862473097278513,-74.2321353900001,62.0781219986496,"Canada.DeceptionBay.TH6",537.81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.179100781679153,3718.60293996992,4145.52274217245,4434.97005053289,2681.40875210448,1098.8015949188,1537.01978501014,1677.79018041013,638.337582858589,6170.76792217314,6137.68069674899,6812.85782720147,7113.94518801828,4993.65771089216,2154.09034787251,2130.44674628999,639.70604980664,412.297422886369,659.777370207844,758.777152577839,546.305034994077,-78.0096907104183,-1.08449242512385,702.054646809896,-0.0654456987977028,6.41430528958638,1.21848112841447,1,3205.9384960734,1168.64486354857,13.1565801548571,18.7839994046949,-6.50856197461075,-6.64119126619861,1343.62075269678,-15.4347820303597,5.85821626033858,1199.14814585943,-20.2546946609472,47.1264480054401,5523.74000512602,1503.56534055313,17.596877690823,1.80040841402847,2391.90181256246,-33.6686461645165,-31.8873121794559,39.0188336332772,39.4565113801198,535.711875720631,15.1050233322445,10.7300600698368,2244.84955338888,796.005905730608,-11.6186921742151,14.8161318614913,804.112749147225,-12.0974154217413,-9.96231875579827,24.7331121226881,16.383723766293,863.778435436554,17.2652318601522,16.4059188732208,559.249517599686,982.099471842946,-14.7913153787214,-12.1516788705129,17.9877255503318,18.8426845,68.2996514989825,"Sweden.Abisko.NT-MesicHeath",704.256666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999920964241028,223.878098342054,-36.8789257671216,185.697623998394,189.160995716495,659.717717511703,-313.737917561709,-437.135515233489,7804.25955113856,-165.340262623424,107.772649706463,-198.244691085339,120.975071055915,-1578.53977685509,1207.66090822321,1280.93810621267,859.592421192997,1012.61583243961,971.460530306444,1046.02377495665,1058.04724237069,202.896599404288,-0.714977979660034,5.91722297668457,-0.00313713634386659,0.186212286353111,-0.148847967386246,0,161.618271757764,283.112492266121,2.19509887625019,-2.24207194446689,-14.8384366510343,17.3838016072784,9373.50768965806,-311.70668576592,-47.0049577683013,8627.74448781066,-274.79007052411,25.7566280959076,-342.675401960294,1699.514847911,54.3538274704486,-21.2813174760836,2754.14601394545,-78.019671989686,-26.5786508236058,-0.534064665083815,25.9477752244786,421.885243159247,-13.0126135168658,7.7849489040771,1147.34470155335,1043.58734233019,28.666934349474,-0.0694790323815899,941.663769883655,23.1604155551866,12.5738135351409,-10.4755096824173,-7.51642863941991,210.634891096338,3.12893509367902,-0.484300737266775,1046.02377495665,411.152011479597,9.16952511888211,6.39793919958007,-0.801564494269678,126.775180762464,72.1967993150336,"nonveg_1642",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-174.560653019215,118.455712818709,4.46190222929505,-290.767988037298,-1868.14569396104,-2273.66241730041,-2040.64566205483,-796.601071879937,-229.976406690851,-5.85995847984901,334.833616716655,238.437895226441,-299.256994161036,2517.5773361249,2619.33785321475,1753.27613679978,1344.44037078059,1857.35835148801,1598.97624031197,1516.90963394445,167.070063336862,-3.28222751617432,280.867584228516,0.161001041531563,10.1515512466431,5.94541835784912,0,-125.921821461406,409.223700856006,0.101997335393662,8.10166620910596,18.998968431569,-58.6032731675848,1451.98958231113,-32.7483080185794,-3.05294215122339,1477.06134542047,-30.6155606308886,25.1174903624074,7.63563052227194,634.090610877691,1.979445356291,16.0659535817024,1054.49478617428,-12.1006538347161,-17.5269972766449,45.6694590513278,-25.8142091450707,785.067188893131,7.18579942351619,-19.156765660434,2586.3050475985,101.760517089855,-2.5651505856115,-10.2452859773855,91.5564897640306,-2.04608667534255,2.54323582677863,-8.16460594158563,2.77428209316286,1237.73097672987,5.61810865462326,13.8670610223403,1598.97624031197,1070.26719381763,-20.8519564649732,-9.43786069206588,16.4133212735052,-90.1473515012471,76.5463255144633,"nonveg_1234",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.989183664321899,476.427285191241,1212.02391142625,1214.69961973706,677.552917455378,-3023.01066476477,-4211.19879886393,-3088.11191282976,-3718.74575340422,1346.13445020771,667.428879149849,1593.80354609511,1493.39333016338,290.392086497196,3872.99938568485,3721.03757605682,909.463952131381,787.623438888671,967.668493561083,672.452142884297,842.700757233608,-574.467858867158,-2.68859386444092,404.0712890625,0.242570012807846,14.6236114501953,0.380667895078659,0,958.799774628391,738.272334545819,15.306920625047,0.0401280115725578,-0.140826753200396,-38.7156119071059,1253.10936706912,22.9435273244421,-4.53250813071164,1188.18813409916,19.8781453896986,5.74371240662204,1078.23045842265,1303.41145959792,30.1640675345861,5.28474820693343,629.542860956387,8.2929136538885,-6.40145895742582,7.43869284255806,-28.780366392373,502.434536283129,1.42707546777064,-23.4278531012251,3532.43543867167,860.192750239813,18.3792091413557,-37.275312663778,572.698506421896,10.655174124961,-2.226807749053,-4.20040882840948,-21.8396035508032,187.435494329727,-4.72360977442579,-8.04559366954542,833.425903048373,295.216350676787,4.94407159260051,-3.83550258607743,-8.96045338680585,178.280874846246,66.2574409276675,"nonveg_700",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999403953552,-315.134576802515,360.363120249017,-124.003640210719,-287.068672121291,-1374.01734321518,-2096.01607284677,-1071.835459788,-1636.82566018659,252.788243440517,-333.61731229667,569.417115300045,-15.3426670495366,-360.29253575476,2125.52356384531,2269.93200231267,1339.09248239197,1112.51949881486,1496.96544583877,1308.42292126582,1606.11683090963,-152.845609490725,-4.40299320220947,1800.97839355469,0.244417130947113,19.9044456481934,4.40850114822388,0,-46.7203443201512,675.497697051533,11.6475199835012,-6.92555912149924,25.4929873926177,-35.5525103711333,1213.90151060149,15.4967880359403,-14.612362991086,1024.18061305877,7.30023102698356,38.1121044894509,22.590568727919,929.709651054805,17.0300216443133,30.776830649978,691.851648860736,10.4627989684014,-11.5088202582413,36.4132446768808,-36.3225819683025,621.715864713468,29.4101499147362,-32.7218876164983,1962.42190533684,608.566664493398,4.08420148969429,-32.0298244470209,429.765039815084,0.488122484564586,-7.7510040693656,18.9863942276562,-22.6192126218465,299.338337655525,-13.3529159570075,-13.6812086464485,1479.83416240178,366.483794636205,0.475868984360943,-6.9549299882527,-15.6681005075689,142.50105592897,61.9543252175649,"nonveg_703",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,1027.48085280856,1131.37481038797,1101.00501068273,766.037851321232,-1782.52909288013,-1748.37333030915,-1754.24817572006,-1211.51180616335,1654.47774968862,1861.88673246248,2045.59898963171,2020.71064291045,1263.89904892421,3037.53307240952,3044.58874088026,1351.33833989539,1234.69919138166,1521.46122873291,1420.63775974653,1414.51325522598,48.3368578482922,-0.292042308549086,7.81952781677246,0.00745342845718065,1.55181954701741,-2.10056653817495,0,913.745893048473,1508.72951153153,20.5174613158715,43.2011625527701,-74.6931057729792,-45.4128046578861,1392.38355312886,-3.21527736305843,58.015981380369,1135.98712921506,-4.1236773439952,-93.3687925524698,1686.89723825645,2434.70234274973,37.1859038526769,-109.420209882189,673.186049276683,-26.1944521087018,16.1948780907107,-53.1038404979957,-10.9579801834533,501.815290433543,-36.1732069197988,-19.0878477086712,2997.97006277427,622.33733021644,10.8380660125156,-23.2137062201937,395.668310183362,6.87932485955583,9.89349326723241,-25.5038763252888,-16.3968239696135,212.110824710983,-2.30305191272845,-1.96249174143912,1404.67233580136,193.899517843926,-5.92677475339688,3.89181742629466,-5.25909374987364,-119.293574073333,76.2255740726658,"Canada.PrincePatrickIsland.MouldBay-C00",44.4193333333333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,924.922951743882,866.002392579782,616.554544608629,230.654785035352,-1991.03014865059,-1397.1044163676,-1442.50977588367,-344.582191704547,1490.64354293028,1837.38320343733,1796.36030226479,1556.9355588743,504.040061225017,2595.6695964586,2318.71565597459,1122.16469011202,1046.04002385983,1281.66796295199,1256.13108194998,1230.43802329897,252.188340410826,-0.528686709128893,32.097504395705,0.0197473857714123,1.92471270377819,-0.218595300729458,0,388.308889016522,1059.22726227959,7.75702902434669,17.5869230278524,-5.33951578241199,12.4208290067949,1465.26861958031,-27.5704018589705,36.9246051619499,1180.07761872348,-20.4192526011779,-1.71153992246907,1121.00858759836,1707.51465605917,14.9620894735987,-13.3455841211228,951.992156352681,-24.4100552910944,3.89526087534141,7.68656909121637,23.2842257529993,415.100307988827,-1.36910519525468,9.23837244094768,2340.64455850386,570.326168796185,11.9534771984866,10.7445440060425,393.243223657575,9.6528572651139,-1.3465216785655,-2.36124999061033,9.29086356882906,278.462892233722,-0.212260667626674,5.21357851089588,1167.99054054501,99.6123370362279,-1.39103068016054,0.662475222045801,5.77788063393903,-103.549233461538,78.7846089994515,"Canada.EllefRingnesIsland.Isachsen-C01",10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.957978692319658,2644.71409845628,3361.04059587488,3514.04310798893,2008.35259373811,-68.5292944620888,401.64487192267,702.113341617888,289.677776949654,5048.91356602942,4846.42515774111,6044.43762321318,6233.46126775207,3595.96711185475,2452.42728001523,2361.34105159087,805.091400472777,609.616617728249,887.994730617776,820.795739002132,728.709920062416,-114.412074903055,-1.49282417032454,68.3122058444553,-0.0543729820185237,3.72953266567654,-0.546669125556946,0,3180.58415435737,1168.39491809466,28.1692510271316,-9.31049456093793,22.5881086189653,-29.7451562880021,1164.29901007053,22.3084832758616,-29.5062530798432,1287.63745080326,14.1155484060623,56.4188887494445,5759.4950812849,2075.92761965998,54.6296742015784,45.3665818070435,4307.82781379746,-28.8248850778909,-84.5390047588843,74.7314955033813,25.3921912495127,369.283510856161,14.3462513538292,-9.77708675539192,2583.16031723954,453.282822602851,2.91417369152896,-7.94873123943632,378.65012323618,-0.0819648819016385,-9.88251204536626,8.78726971959984,-3.4215177887449,776.394849449631,3.94449493895821,2.27072297788704,987.704204480596,812.569081511408,-1.46890844454797,-19.9144884373312,5.06909247423414,-74.311823,62.1024679986513,"Canada.DeceptionBay.BEGL2",1071.91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.991232991218567,1491.74668429463,2017.1747844339,2168.6469376344,851.094961847602,-1003.46697101261,-1197.97048485681,-770.124142225041,-1679.30322962216,3462.41481186434,3465.74700221133,4219.25595834345,4408.54730959301,1607.78810753946,2516.52492516895,2191.11671823403,851.283884044324,648.747842431568,980.962923649059,774.200142635656,744.225444665381,446.892596500074,-1.0510468095541,3.7945818901062,0.00575455445796251,0.373682999610901,0.614345064759255,0,1791.69824026068,1670.29983270794,39.2399806504971,12.5642561179403,-38.6071781871036,-86.6526034218443,2372.5475879245,43.5354447642659,29.6791925899392,1457.23837730951,29.5222709146135,-31.4023889515951,3551.43886703002,3198.75882713772,67.3569135291468,-44.5846610052017,3146.48727532815,-60.2411483575517,-36.9324402389847,8.09864787462385,-4.07852336435043,926.141748263074,-20.0796933654844,-45.5625903233774,2506.51842903492,908.652628334651,3.69900392935132,-24.0644378800332,718.084079523042,-2.77814911006826,-12.4075398572501,-6.42374618853457,-10.4789070969734,602.512277352344,-8.18042555741312,-9.49711216963278,784.936948156552,740.197114864442,-7.86943658139103,-9.76462748249359,-8.75170351472654,-148.552911112,70.3747055550739,"USA.NorthSlope.WestDock-C14",268.792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998271465302,582.31593444153,690.336573194294,711.048637458432,248.944517015124,-275.779660253219,-213.58091057497,-424.034195558859,249.265523746262,613.916443612072,597.767645060511,756.65287359988,780.485642938569,153.196660508458,4082.25805462632,3977.46049690826,2600.64248343671,2349.17166622326,3413.2021488453,3187.27399639972,3166.3149036874,-66.7161616139486,-1.10877621173859,231.385070800781,-0.145394593477249,9.20244216918945,-2.74258327484131,0,562.635727043137,462.104120443308,12.7534021573531,5.01983324431259,-1.72600535534479,-9.00171989606375,949.146590616584,-24.5278728051892,-11.9777652954486,835.780446536035,-20.1940455384416,13.5400606025761,580.403853143898,627.28898243011,17.7199916578313,-1.98606411155734,585.48699288912,-11.9196943046258,-10.5990361911095,9.96923030652878,12.4542238176106,267.013356587677,-5.39185825078888,-1.19789920630778,3874.3562649376,759.860335536382,27.1937770143543,-14.6414803164524,806.650467990321,29.7543716782036,1.27064632142415,-16.1858493836543,-16.9453653682851,558.403834141496,5.33038481237649,2.90377478541086,3200.22761915632,257.712916071317,-0.416371958208296,-8.19132806496091,1.74659105935992,-85.1066866867826,73.1055057925722,"nonveg_855",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.851983765761057,2428.38342398605,3029.36130208009,3815.87379542938,2091.40526785786,893.376685793435,399.744176100548,680.879013924599,-456.717397816385,6053.99343941248,4354.587097509,5256.11306901502,6499.21792722976,3902.53129230676,2325.83247173656,2015.31711213892,771.099077189955,682.865794414278,799.802404511084,771.162596058987,558.462489024794,-169.202679141129,-1.02859731515249,47.8159764607747,0.0277593559585511,2.08778270085653,0.378435264031092,1,3104.71412446806,1070.96867461504,33.4677710817201,-10.8374921536998,-9.54976340153891,-9.44168916844557,1615.45249021723,50.4828903192885,-17.0298118419964,1195.88451223694,37.3713910074043,5.12646709371863,5368.96819628123,1808.14979460521,56.5046810814129,-17.1808411937994,2218.88157815283,-7.66839721928889,-61.671652097987,19.7114965041466,62.7728945440555,422.339652811218,-0.0780696978639905,3.46285034876418,2151.2479316155,384.688279145682,2.53973402721027,8.86068624518843,356.525863301677,0.0332848373919319,-11.1414332281774,1.05330010673499,8.56347940905986,290.608327711619,7.84473089001475,5.65708951925048,840.917865953479,370.26230187021,-0.246515898815282,-11.3241810346288,13.1335725266297,79.237754,67.000442998923,"Russia.Tazovsky.Burned44",606.513333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.958377540111542,-364.650542223612,-277.135236040729,326.202379555064,-784.775962774944,-1755.21643622825,-2811.43310474765,-2598.26372609219,-1212.3513196891,204.690526703998,-314.261377944117,22.8330971283771,855.132288311673,-1075.94030618769,1217.34623678362,903.688072512298,948.52598463953,773.920728499723,993.264367047951,666.239060798403,665.056141681469,286.661726602888,-4.29193830490112,1913.30261230469,-0.206217885017395,19.1562118530273,29.1570339202881,0,-218.60568139747,1110.97834233001,18.0024299379959,7.08603166795977,-24.1335046238317,-3.36597331472627,1813.16185416902,-15.3354743580096,-9.31462127285714,1599.08178505855,-12.337843557708,-15.62186069562,-61.5091543975509,1931.07259449936,29.1052462020837,-33.2919676473319,474.456643748825,0.101748551682802,-3.51318389040817,-12.6545347472183,13.2071593799981,528.755512202334,-18.9609231856959,-2.10509355999753,984.483823400653,731.519282408809,13.2478009416519,-3.9503283813699,433.110351464982,8.0609950254439,1.74281267434334,-10.9679038762449,-3.56364406699445,491.469723813874,3.6798573640062,0.137969092039292,822.294307134641,328.208225366482,0.00500271366501114,-3.79933466474023,0.0454968891128566,-142.225156473916,62.4069918276359,"nonveg_921",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.704332053661346,2697.6614688728,3889.66788929475,4380.19189946442,2254.98746716972,1344.72489284139,731.265218543226,1812.61851312821,514.542162452441,6312.98068239276,5447.29679995069,6801.48249261819,7242.51793637211,3985.23601879741,2312.95998582408,1905.24985972301,758.130014048915,617.580475106191,748.391434792831,521.51419974308,527.99983367843,137.419585237395,-3.1993305683136,341.531016031901,0.13416441447205,8.61034562852648,6.39394627677069,0,2702.68026524994,2292.29220035575,55.9095658623354,-0.575497515172444,-21.7487429404001,-50.5834911600846,2070.89704837538,50.5096841067166,-7.59488598521598,1696.13441378749,33.1775433419646,-7.06022521836647,5235.55904862373,3784.50254434234,92.3049401059107,-18.9104140370588,2548.95636387488,-18.1293681669804,-42.9917206911591,14.8501619237298,-1.69680688803629,1386.09244372755,-12.6875174765209,-26.3825806510298,1741.21991792143,1468.22858774618,24.7045895986983,-18.8981373657205,836.014595787642,13.6379172553169,-12.8093697976738,-3.1105362936033,-8.47144834404851,493.258566086666,-3.23938930181748,-5.81939871020759,481.829081447132,556.34243635954,-1.57975914056975,-10.4211930477462,-2.4385287930365,-74.413837,56.3528329981021,"Canada.ClearwaterLake.AB3",1484.87,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.863817453384399,937.726946023428,793.050724114152,927.259983743558,995.171505109781,-1534.26150128602,-1707.22536217366,-2023.60062766218,-1504.39619215001,1712.28865031825,1492.17946355511,1398.34606969331,1588.63193081504,1615.92306529096,2663.94892642527,2422.8318207707,1087.64593957991,1012.55048233328,1429.70079053851,1252.38499475862,1265.24396195726,-87.9890124512403,-2.92833471298218,883.629211425781,-0.00168263993691653,25.7740936279297,-16.8797721862793,0,939.333726166446,250.408747727159,3.01799792072062,-6.83526400575018,-5.16189460113101,5.35837858923245,590.98244844846,-2.12165742312341,-18.433441959663,519.204435512178,-1.86658182100082,-8.41254474997567,1561.47383593453,313.942580624939,6.02284906420527,-7.31868696622021,631.494537637584,-13.9271552430717,-15.0586167797743,4.23743215683971,19.3081963540649,321.617629936664,-6.25891765741524,-0.521843571966622,2527.64999295626,354.296711766651,2.00316701363417,-4.19183726341047,266.09791420578,1.60037026885465,-2.46300278374803,-5.51903798480135,-2.9900696028603,98.3497550766367,1.53386568123783,1.08379964141195,1356.85171490093,210.886994063424,-2.09819989272103,-4.28523974338672,-0.476258044394104,172.203529056335,61.9698790465819,"nonveg_606",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
