"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_lateSummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NIR_peakSummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_red_endSnowfree","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualMedian","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualMean","spectral_red_annualRange","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.981863272190094,2621.04333536925,3916.53546518034,2046.01928912598,13.3806821236885,1431.82400717762,5995.56256571073,6163.42795976596,3291.05626945437,2503.54317827726,2400.50320716019,910.041356987976,803.382508193229,688.218583399703,79.0789954677814,-1.34154680305057,736.934654405382,-0.105113119383653,0.0920286940203773,8.04272328482733,-2.07929113176134,0,2834.52654543935,2064.38144357405,16.0375787928656,40.1899623521863,-35.1039742505029,-42.6799266108689,3587.29017519363,-99.6469493109341,93.9171264878916,25.8001845236509,-1047.02031851956,3934.2991655081,-109.28608793078,-115.792196924147,34.2420422493705,4249.97583127939,2746.14860446942,22.7731764090321,52.0625473984937,-56.1199950479396,-37.1254239888562,4162.81959589254,-97.3803514327256,0.233211926231348,46.317805045744,1308.12570678562,30.77302529676,3.33745203076923,2306.01421717088,1184.83343798112,-25.6411366885921,22.6894475236996,1221.70776345892,-24.8946928283453,2.23792473751366,-17.0125848719374,22.69585859179,1718.20706468799,-47.7279740191107,2.62037192801305,0,-14.8186416295549,4.45559736636991,567.306428929018,2077.75026628074,10.0311701334931,-15.4647206224685,16.1511909760463,67.0109929989235,"Canada.Yukon.UPPERQUARRY",108.246666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981217741966248,2385.25636555072,1845.95754210574,1830.7640835004,-844.910126253107,-351.687993611944,4951.04999185317,5588.04397062113,2559.87504000104,2096.02729594804,1725.02773095248,866.83951813239,586.557755395931,807.72763729506,212.266056662574,-1.23657452397876,293.931627061632,0.0503708778156175,-0.0507282167673111,4.10033231311374,-0.271227371361521,0,2754.38729037628,2901.34725950079,44.7020831845785,-30.0589942436201,-107.747746872497,100.292122302052,2417.88456087389,4.84645613814133,-43.9218403435329,127.257082151258,390.080024091024,2247.21031736487,-5.24389339783666,-33.8156205420166,118.27422722973,5007.95135193487,2636.74111378637,67.8635535724297,-37.2409469064313,-80.2794895989203,80.6272974507608,3075.25500173613,-13.456477132439,-62.1887134984945,119.050533024972,2084.43522203026,-22.3804228942748,78.2225965273534,2730.65992663057,2347.37216964152,24.4071869327056,63.6819297500402,1419.1005178985,11.798281920753,-15.0092745406567,-52.1557629220828,41.1432106354258,698.312068557861,0.999490100541944,-12.5188595626742,28.126849170619,-19.2126081075715,27.9827589674729,872.440034303065,890.508985065803,-13.0166463947398,-23.5179959683204,35.3283182473351,61.3034973885946,"Canada.ChukotkaRiver.TH4",28.32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999744355678558,532.757410247497,-166.482033130073,-744.740143323972,-933.926581855029,-2523.94156746406,-47.0842238377857,934.197817364682,2428.94761508729,3018.01473465909,2522.29579497026,2876.01143681486,1897.39280310964,2138.3554142563,412.117986668672,-0.687313079833984,562.688781738281,0.108110956847668,-0.180660918354988,13.8185033798218,-19.1206398010254,0,-166.482033130073,1353.86088522686,17.1724421908461,25.1357104724932,-86.1780861147733,69.923944337757,3495.03510033046,-59.1129878491307,-10.1453577822503,166.965160227734,-1107.60002297374,3450.08583752713,-58.1272141224407,-133.595427361214,141.634154449032,-47.0842238377857,1746.29293211417,14.1388244427813,38.4016275523708,-109.031337911385,104.628050947177,1107.80028065282,-8.29940851804561,17.2254201287586,110.780028065282,1279.2131689637,-2.5212108873375,109.076610105423,2522.29579497026,1346.51147333406,7.77198947760229,49.571893968883,1158.28073188154,8.57077841316627,27.3182867428499,-42.6861232421333,39.4005756068221,1604.56512694105,-26.3721490413932,-15.4068920230532,90.2392411660353,-19.9739691946271,101.090969531914,2678.64315132601,1726.3029425639,-22.4814044537318,-26.7736234607408,97.8618633705222,65.7783906456747,"nonveg_558",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2525.90879551056,3206.63219028985,1572.20302007494,-51.7888275765757,1373.08945111326,6628.71750706363,6689.25160170891,2122.33275510844,1699.01645517598,2048.19827847313,554.307591397686,565.777764006851,472.626258067727,-48.7278031491115,-1.25281751155853,493.8046875,0.0599079616367817,-0.0153651302680373,3.54689168930054,0.220566362142563,0,2350.83594845848,1973.14856007403,33.8098592590196,25.591304716622,2.92000050855498,-54.4898017075365,4870.80040001127,73.5547502622192,55.3947875115707,-115.208193389683,-117.578649590419,3885.96536856629,56.4729998499901,41.20378586666,-97.706860789664,5362.8989814291,3263.53929194404,60.692048613253,40.0422344339377,-0.91742219287579,-85.3652526733227,1442.29418907484,-26.4424345713992,-18.0647358421232,-16.4748366977222,918.822568516019,10.2447531374427,-27.422108317439,1847.12267486368,772.220149475985,11.4239802796895,-45.4247146750579,465.33660982116,3.33464496606035,-1.81431925028415,11.9944129687904,-27.3727417541859,134.663312503844,1.00215247503546,-0.435429053837436,-7.92137132375552,4.01063536892182,-8.03721731390138,515.731431703015,104.469465246467,-1.51764510910669,6.52934157790422,-5.70010840999428,68.8322391990063,"Finland.Javrresduottar.EC-Sphagnum",9.36,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-42.679431472083,471.288539150354,458.274538416333,-3150.09085897198,-3357.44765358655,1207.62722169121,1136.23173251757,1538.02185562658,2399.54327297142,2830.50193809223,1024.33401610475,1206.60353506187,1230.80475231683,-144.540469872842,-2.76925373077393,415.817810058594,-0.0352011658251286,-0.206244364380836,12.5043630599976,5.82091283798218,0,428.100370725436,513.967970622437,-3.38083594809086,2.12357896097016,6.16973834641681,-64.2459963278046,3560.03597120234,-112.848777237338,-16.0315910310586,-82.5892138142486,-3357.44765358655,3391.20561136651,-109.599934008685,24.1752199101091,-69.1813000679356,944.342192060582,708.336941909956,8.57593887425153,7.99539751904102,10.1993555962352,-88.5421177387445,2649.51015336819,-68.630063613325,-22.8180591919103,-75.9172895029025,1192.36428438744,-8.59239435863302,-39.2358687044102,2970.6156310689,817.76686432316,-9.16824689399281,-53.8698331401005,599.314833018683,-6.64267315291662,-0.288048612311494,-17.587140802716,-38.7334406292745,1491.71657696621,-43.1044296343044,-9.16158199988754,-29.9775058898996,-1.17793402848227,-23.1689304528967,1441.39371824043,1296.74219294348,-8.05605526473443,-3.45731675070926,-22.7836898696391,76.5317555761096,"nonveg_954",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.853607535362244,2530.03983084052,3475.77300356466,2080.32887574221,205.378020614919,1434.37903333413,5984.25329388652,5704.90105400355,2560.69480065401,2406.66592685589,2683.85203009612,865.424865224113,823.373028017411,582.219161565123,343.907682970019,0.413350979487102,47.2746365865072,0.00448385651300972,-0.0174035240197554,1.65245443582535,-0.378167343636352,0,3274.18996974586,2121.34888362045,38.6949492613308,2.02231718631348,38.8839545424097,-58.4515532284381,3432.01406739068,35.0955825356585,-32.2601540275398,-56.9350573944399,472.27979973806,3735.92602978415,21.1861914719487,186.796301489208,-55.2555405424001,5452.85439891468,3285.17873484786,61.6105575997463,-4.84656911066709,70.5983557354123,-88.061568846446,2875.77235979776,-40.0915865740772,-47.0530303894913,-2.69221862662622,884.708656317735,-3.01739156906589,-21.2934641090916,2496.18972430745,1604.93899731479,-1.98206748518579,-16.2976722713377,910.459177939286,-2.98199210057781,-17.2166068400406,45.5229588969643,-8.18214991549317,435.142972240596,-1.96241309155766,-8.03629658903215,-2.68128100095473,18.8248213108253,-3.0411334973553,826.649721897621,575.240598185253,-10.2197485096497,26.0705242038776,2.56333876703336,67.0136573322569,"Russia.Tazovsky.Burned12",74.6983333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96023416519165,21.71698982626,47.65549519809,-188.351612157901,-2560.90654212089,-3904.67283975241,432.724353020555,1225.9526216232,1270.17684504356,1944.70471120698,1950.63020577838,824.257115079461,773.523847261607,1013.77616489092,-399.777551929727,-3.28964781761169,393.042602539063,0.0270389411598444,-0.0567050687968731,3.75501680374146,1.77018022537231,0,47.65549519809,682.534738359698,12.5692972821653,9.44795234234109,-74.4212718339513,-3.70550076740428,3092.94136080303,-54.7271296458599,-21.9315516897636,18.1774071373219,-3211.26607506809,3067.31524900479,-55.5983532701055,-115.567794114053,22.0135862331153,432.724353020555,1581.58377338121,30.0177850945482,21.0010463048458,-132.204711433774,-8.67231775759305,2295.33765334703,-34.856932722526,-8.97974485070147,15.2214997820098,727.439140156718,-2.10272252530309,4.09175881886254,2000.49032395866,412.296806673188,5.48752463571574,-0.846499224485829,278.069875674139,4.58597894849985,4.3840170409885,-43.7206942519366,-0.92161150330451,1330.27096217188,-26.1969670751147,-8.77400930875489,12.514230658015,-42.7502129949617,7.61097910610369,1123.82351892015,1011.68470282769,-6.7282500770501,-40.0420529382184,7.24760968826477,72.9947703398553,"nonveg_751",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998152256012,-233.146575303129,-463.036832465954,-135.410650288753,-2374.78531832494,-2821.72713609663,-601.403119620156,-28.6114497809979,2081.02203707961,3074.99207162054,2864.36545249503,2114.35770033996,1991.8706264479,2165.18742567158,-232.560904445162,-1.61041688919067,1520.29516601563,0.0667417794466019,-0.0304965078830719,4.21474647521973,0.304266780614853,0,-135.410650288753,474.764231715111,0.251520926629231,4.35440315038761,-118.691057928778,45.9780514325651,1125.59245822794,-19.7290909682123,4.57865383462867,75.456159801099,-2374.78531832494,986.195364563915,-17.3952757029749,-143.449606813768,68.7102770337599,-228.619872094819,572.791669839158,1.05523928571708,5.22800013926849,-143.19791745979,54.2980889879367,596.707050592255,-4.44081601142885,4.96837891758994,63.6703665315237,481.993315918158,2.33701634012214,43.2658938032967,3173.48658435477,435.832766275619,0.0906525001030552,42.1253238251038,281.625869618661,1.0068584159944,2.5771061512643,-70.4064674046652,25.9919083802329,403.036218502676,-7.7576420504664,0.52643600833175,26.4180368715622,-39.5234985060322,23.5447429217131,2156.45353770151,369.431693525788,0.48868154991041,-43.3291998059198,24.4974147784109,74.399537962522,"nonveg_995",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,-257.552736869108,643.201335362142,575.38063085391,-3494.911653214,-3396.90072204202,1215.7924622426,501.166364099212,920.286747861105,1696.87533556891,2551.36329172666,621.032508970429,1000.99851322078,822.45700941908,-85.6872699645593,-2.6501190662384,1751.04455566406,-0.305826425552368,-0.371966272592545,28.9488277435303,-3.97139692306519,0,491.167304287325,900.75407223125,-14.0355544277642,-61.2855703601799,16.1398062110021,-24.3447046548986,1076.0021789012,-15.3281094120267,-72.468184388704,-29.0811399703026,-3494.911653214,990.506380136079,-13.9890652812902,15.6628032505055,-26.7704427063805,1029.78199188145,1088.67688853033,-17.3042774027001,-75.5165182546054,19.8507249484274,-29.4236996900089,1278.40943435835,-20.7862482169914,-90.3365935117914,-34.5516063340093,740.156250867924,-45.3900548596591,-20.0042229964304,2523.42944981838,877.800176677585,-8.54101040468655,-23.0942690853445,616.221438961666,-5.23250141484687,-26.7875680787171,4.95567584965364,-15.5599401218675,388.834669264424,-5.5863632385083,-24.5266886102805,-10.5090451152547,5.39414180096943,-10.3186038170637,883.277595055333,379.966004250349,-21.4446603962586,4.95948621671385,-10.2693514662257,62.1373776750359,"nonveg_972",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998152256012,-233.146575303129,-463.036832465954,-135.410650288753,-2374.78531832494,-2821.72713609663,-601.403119620156,-28.6114497809979,2081.02203707961,3074.99207162054,2864.36545249503,2114.35770033996,1991.8706264479,2165.18742567158,-232.560904445162,-1.61041688919067,1520.29516601563,0.0667417794466019,-0.0304965078830719,4.21474647521973,0.304266780614853,0,-135.410650288753,474.764231715111,0.251520926629231,4.35440315038761,-118.691057928778,45.9780514325651,1125.59245822794,-19.7290909682123,4.57865383462867,75.456159801099,-2374.78531832494,986.195364563915,-17.3952757029749,-143.449606813768,68.7102770337599,-228.619872094819,572.791669839158,1.05523928571708,5.22800013926849,-143.19791745979,54.2980889879367,596.707050592255,-4.44081601142885,4.96837891758994,63.6703665315237,481.993315918158,2.33701634012214,43.2658938032967,3173.48658435477,435.832766275619,0.0906525001030552,42.1253238251038,281.625869618661,1.0068584159944,2.5771061512643,-70.4064674046652,25.9919083802329,403.036218502676,-7.7576420504664,0.52643600833175,26.4180368715622,-39.5234985060322,23.5447429217131,2156.45353770151,369.431693525788,0.48868154991041,-43.3291998059198,24.4974147784109,74.399537962522,"nonveg_995",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998883128166199,1471.34017660873,2016.32131149652,1371.36040609919,-2241.9186348171,-1971.20447597149,3584.19142599128,4214.71895701446,2707.00811974409,3015.6426811317,3642.54149687037,1159.31918983463,1269.86495682079,1396.8971626688,-1176.20463784854,-0.784139096736908,84.3863754272461,0.000741572817787528,0.000154528810526244,0.0906719863414764,0.0445140115916729,0,1945.84744708459,1174.61536759341,22.0956554225153,23.0818587156926,-31.1561448350632,-32.0577138169287,1247.63528384345,-47.9859724555175,27.6348345972105,-23.9142696845517,-1971.20447597149,1111.98935818674,-42.6117926222132,-11.3380377698722,-16.1645240502831,3338.28127222684,1719.98986892752,32.4443147746115,33.7091417226008,-37.0898547660693,-41.6223375536854,716.259873054307,-21.7470994886412,2.89212980705884,4.10045843164121,808.752036426687,13.6465801946023,-24.083623380755,3642.54149687037,1565.76309173234,44.7683404186094,-36.8764009258046,1031.93154606439,27.9263224576413,11.763352390989,-26.5584942488611,-30.0478949369045,197.119107445793,2.10862904373866,3.92232156434776,-5.29019763789662,-7.12834108470366,-6.51093321146954,1260.51122156078,237.577972834169,4.52222034431894,-7.47248269694185,-6.50269217565633,64.8130336167065,"nonveg_632",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.892463326454163,2315.04999592417,2431.97501627667,1790.55414021554,-899.938131152888,-465.219782809788,4969.77933163576,5418.60292697771,2230.50554135647,2290.30880891283,2298.31117507849,740.180115977871,693.963422197972,753.688072672241,66.9741770407002,-1.51668190956116,155.896313137478,0.00909499063466986,-0.0184309293205539,1.22242254018784,0.948589642842609,0,2238.91295876888,897.031695273855,-0.712326339966871,20.9598243217894,-56.0644809546159,19.6607771315574,1480.19930094023,-14.779036951766,35.2428404985769,39.9863890580995,-383.825546675082,1170.7026266181,-12.1210452184227,-73.1689141636314,28.2964790995595,4587.52783493878,1694.2955558469,4.80231670527031,35.6523945459718,-81.5234335538485,21.5080974629995,3076.35274650823,-44.5747424303218,-5.89644261066334,58.6730436857508,538.034479759097,7.7926429069994,16.5811162784175,2344.23839676627,742.307452584188,-9.59003183411349,17.520508081988,599.711433777749,-7.69105865185361,1.97050941408548,-22.9462140277088,11.9341371667406,629.550571282527,-8.72031674062068,-1.02901619670049,12.6215154307795,-13.5600428968857,9.06526598565453,776.170077435977,521.07803238349,-0.0782357251169103,-13.6051237267903,11.4507093558785,59.5518220084517,"Canada.PayneLake.TD2",476.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0572255970910193,2638.77565068904,3184.2416315114,2433.14808408335,717.19181427452,822.228538117388,5333.96192790963,6892.3763214423,3319.22378118973,2059.21646630361,1962.71639133845,724.438389650733,551.068821220632,774.196005369049,431.384957030063,-1.13845410943031,18.5875625610352,-0.00323914806358514,-0.0063311909325421,1.13954854011536,0.289241321384907,0,3304.93520520935,1612.39789729536,17.845387916703,16.5646751141357,-24.9891160177108,-29.5904510927248,1713.10248367489,18.1869486412491,20.2861498546651,-28.0890282653613,613.28902853593,1236.75705428715,10.8566641039992,-14.1659374810108,-22.4671650943051,5325.77801782218,2001.95987455442,22.8833671144523,22.1131493670781,-30.0193478397178,-34.0891200356966,967.192651206465,-2.57074268313607,-15.6801996631033,12.4662741882264,793.499128137052,5.67588956699042,-13.4839830923754,2258.16055177938,474.779561019297,1.93552420064771,-2.99324045219643,280.87267773139,-0.379361504452799,-3.43643086918568,-3.77728904903832,0.973870274372469,147.182157000624,0.391025314286267,-1.40074651743791,0.0682805050095794,-2.64660378303934,-0.62048558929503,703.883489767825,236.724876443642,-3.3256956635733,-2.26153824125855,1.4995415768722,61.2975974985942,"USA.YukonKuskokwimDelta.72B4",350.995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.210681304335594,3159.51186290811,3482.90151664293,2405.27021290133,79.9982686851609,148.627094070782,5697.72168507807,5609.36163674175,2806.77029503863,2568.16505705863,2784.73471161419,766.858070075163,806.698933829092,768.238395008215,211.519851605231,-1.54925727844238,414.795727539063,0.0491898655891419,-0.109946183860302,6.91985893249512,0.0620388053357601,0,3251.11021371062,1126.16581519722,27.5775358987341,-9.59688430482639,3.67932163453273,28.641959717864,2114.00430309482,49.2476172842045,-47.5873970355045,120.743640603926,-596.318306681043,1949.62684747636,39.6290704481863,27.0268174350834,112.232243098943,5301.46122563442,1795.25924995672,44.5142917056766,-21.4894411452108,10.6527364549241,56.6190042453779,2147.85005960059,-4.21947253206941,-50.9617975226142,77.4978990434343,424.268997565817,-8.27664779286732,19.7013345901209,3127.31771932513,1457.25782582768,15.3670041078216,62.9197710686713,962.36388822109,6.55550224723781,-24.6759971338741,8.62172639470046,41.118953137209,365.824345564457,1.93703447849486,-9.38011142472965,15.1512490991249,3.05315416396894,13.7859443917965,873.469489112972,381.955473995398,-9.79373010244611,3.53550375708308,16.1532848535795,69.4187499990322,"Finland.Kevo.1",255.592,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.564201891422272,1130.64804766736,3835.21590157519,901.903611893974,611.620390890526,2180.01570726561,6266.17524139985,8040.58941346372,3240.67430617828,2078.12974625691,1857.73193477422,759.80222452044,592.690390243199,254.879946948256,458.375705223534,-2.18967652320862,1324.03002929688,-0.00616606930270791,0.157915711402893,9.11084175109863,0.0165644735097885,1,2906.2142631356,4663.01321428192,71.9294511906561,73.7897117556539,-44.2974502855322,-94.322218433849,7008.90323971342,127.683952802637,91.3442734384077,-143.189190881325,696.610543545675,5452.15207051723,93.4380695452101,-30.1047009308216,-113.329935186919,5644.08272497927,6019.53603324867,119.6426104572,68.4678905818206,-49.4625137296247,-126.031510079956,4524.66380084636,-96.0471469478758,-45.3485968285731,68.2904993750749,1870.15460638199,36.0444292581154,-45.6280865787567,1906.96409020696,708.459993045641,-20.7454282728156,2.00500182512155,982.917692012096,-20.978367093581,-9.73781078179701,11.5996372569964,8.74723066266898,240.692351434046,-4.70389105304215,-2.81774492927178,0.586550651347792,6.70433257780817,-0.873133815912891,508.340244461221,518.515264423941,-4.77018970147617,13.5532650693592,3.17303378302595,60.9851803387158,"Canada.KluaneLake.Outpost-ShrubTundra",2735.12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999622642993927,827.756698398309,85.2797954699888,1131.9568221681,-2440.87262947791,-3465.72495567598,159.263572615065,633.683880398396,1299.17970632061,2623.72355903419,1947.62987708842,1379.01296966241,837.53236911198,1009.49170601555,603.605635847478,-3.68068981170654,1130.40637207031,0.491915643215179,-0.0204510074108839,29.5159206390381,-1.97170054912567,0,582.709369357759,1046.67702669811,-19.6159804575121,-9.0304921549125,-15.2859870968888,46.40480643302,2197.98633863318,-43.1645273295079,-21.1261076133498,97.3381368082371,-2440.87262947791,2249.04887268805,-43.7213052317847,-25.8138323660132,97.520618480712,1117.95162786722,1923.15763554788,-34.4453421534188,-17.295276695315,-29.6512692364582,91.3533118893626,2470.76357429121,-46.9810116948144,-23.0821567140821,112.750867226826,861.79634627672,-7.49639707477213,38.6827492962936,2535.75472681156,1119.89351898571,-18.9917381879486,42.2558551216107,794.551848083705,-13.3299947195968,-5.30812956433603,-17.0427730083491,26.9851823568803,791.692624675767,-15.0060194705132,-7.79964744953143,36.8210758097209,-10.36621175813,33.4471991410523,1206.06057125812,752.921915575246,-7.29713645706656,-10.7474585564732,33.8425375344021,64.7705962881553,"nonveg_790",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.210681304335594,3159.51186290811,3482.90151664293,2405.27021290133,79.9982686851609,148.627094070782,5697.72168507807,5609.36163674175,2806.77029503863,2568.16505705863,2784.73471161419,766.858070075163,806.698933829092,768.238395008215,211.519851605231,-1.54925727844238,414.795727539063,0.0491898655891419,-0.109946183860302,6.91985893249512,0.0620388053357601,0,3251.11021371062,1126.16581519722,27.5775358987341,-9.59688430482639,3.67932163453273,28.641959717864,2114.00430309482,49.2476172842045,-47.5873970355045,120.743640603926,-596.318306681043,1949.62684747636,39.6290704481863,27.0268174350834,112.232243098943,5301.46122563442,1795.25924995672,44.5142917056766,-21.4894411452108,10.6527364549241,56.6190042453779,2147.85005960059,-4.21947253206941,-50.9617975226142,77.4978990434343,424.268997565817,-8.27664779286732,19.7013345901209,3127.31771932513,1457.25782582768,15.3670041078216,62.9197710686713,962.36388822109,6.55550224723781,-24.6759971338741,8.62172639470046,41.118953137209,365.824345564457,1.93703447849486,-9.38011142472965,15.1512490991249,3.05315416396894,13.7859443917965,873.469489112972,381.955473995398,-9.79373010244611,3.53550375708308,16.1532848535795,69.4187499990322,"Finland.Kevo.1",255.592,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
