"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_peakSummer","spectral_NIR_endSnowfree","spectral_SWIR1_startSnowfree","spectral_SWIR2_startSnowfree","spectral_blue_earlySummer","spectral_blue_lateSummer","spectral_green_lateSummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_NBR_annualRange","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NDMI_annualMedian","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_changeSSES","spectral_NIR_changeLSES","spectral_SWIR1_annualMean","spectral_SWIR1_changeSSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeLSES","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.126328095793724,248.454713535899,345.994195067775,-602.430052849783,-402.451793229842,6711.84948236488,5758.16753365077,495.795132844114,824.852544241047,1686.3200772866,885.352790706224,91.8879548030405,-3168.53202448252,480.480241949779,0,0,176.873446927781,267.93853907616,288.694934091055,303.830984439024,0,232.894628645149,-0.308407336473465,41.3670845031738,-0.000550753728020936,-0.000522633024957031,0.0436437577009201,0,28.8730071690708,-76.3119860613763,948.424247917558,11.0596102666388,55.7896616422093,2229.47396296741,-4.27098202840793,79.4084803816344,5758.16753365077,5708.42968623451,3091.49415036546,39.7543086894795,9.94191048651212,67.2588054126633,-11.1598672530095,824.852544241047,796.841699976206,1594.43212248356,10.3565943087455,9.73894144655275,47.1157227400224,1961.78304414939,4.40896137686681,-49.0445761037347,19.0937419235825,7.22464270620216,-1.61109090407935,72.4532824034473,1.04497400541494,122.782964397819,0.708558065735227,-0.765860732061376,3.86436332677463,-4.42183617319452,15.7610905338917,-0.545503286937115,-4.92695341342231,303.830984439024,3.82742273903983,-5.14309605360953,-0.368705488010987,48.0600975016277,67.0224334246309,"nonveg_1654",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,1808.40773387677,2292.63758309294,3036.87322564276,1047.00685377874,-1807.31604655948,-164.428016937087,3697.97126514305,3628.03749149283,4518.0118243553,5509.54269358224,2437.12523136689,-5239.75612773451,1871.47599239619,2555.86378432561,1631.68318071025,489.027729082612,456.213512747489,630.975193799285,712.863937050192,841.333627135261,-82.8639377604277,1.1057223478953,119.508107503255,0.00948995538055897,-0.00686576093236605,0.676737904548645,0,1738.53815737511,1791.06733940432,2445.36293750171,28.1764643950937,-79.0375038369615,3867.13799325342,77.9386391159993,-111.146944217148,-1634.38213191583,-1653.24572840982,2839.25969465766,34.7789453220445,56.8100770862669,-93.6121749890064,-76.7010733447767,3528.23822380358,3682.25763655237,3685.77444956684,44.5227384792371,74.3732115067901,-102.152916608248,1572.10586407162,-26.2475404322905,4.38253070868004,10.4120674402484,12.3568301593481,-32.9455269642672,2464.02970556976,-0.320573197352308,385.795477691593,-4.80687415132561,-2.61852036897609,-0.923107819022564,6.27799595174357,-17.2176189942513,-5.4562629685608,5.93648130747104,356.862767452144,-3.14842466816638,4.42552557049793,-4.10974287409319,-148.721756666667,69.6739999990434,"USA.NorthSlope.15",79.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,1413.16657956432,1502.75985577795,1788.87964668968,869.802371302187,-1435.73828267017,-1248.95069170344,2334.17670020586,2525.88154340526,2778.92524861937,3289.71349595548,1573.37622083827,-2970.04441566269,2101.5550762273,2717.29949509189,1902.17118906999,1029.50367119343,905.488679773908,1082.83930964353,1229.24039145954,1306.61926867897,-416.198852120818,-2.81205329895019,26.6482597351074,0.0224682820960879,-0.0601134702563286,3.98089547157288,0,991.478336986496,1051.02571800595,855.702180644229,-7.19224077255581,-57.4281482880637,756.383795605654,29.0840156225497,-64.0168999682297,-1751.86546284959,-1735.58475354926,803.354131828573,-36.5160969012988,24.9965737709504,-56.408249909478,28.7353565715352,2063.51362633855,2053.02681873865,1402.15615650035,2.55784949300854,58.5166725067029,-87.7833697448903,2251.22345230841,-82.9280782252203,0.812021347483274,70.3422565894106,-17.0715461763757,16.7588225035308,2626.70200806791,-13.3468486335386,237.915060737619,-9.55443040710772,10.2406035996391,-21.0136763577271,-1.0554082662405,-15.6362674133776,16.4567192206305,0.86534056960337,458.351924744899,-16.1258774798002,3.04551628273984,13.2350132165749,-119.298166668,76.2284333333326,"Canada.PrincePatrickIsland.MouldBay-C03",14.572,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.338191568851471,2376.31099498974,2503.48733698493,2525.363253363,1751.22884860382,-868.028129555343,-944.527618758839,4839.05725980132,5031.3097346369,5175.66155625631,5200.45647451842,3409.61329584843,-6054.67671419879,2036.05137496681,2592.08865323359,1581.568119294,485.888977428039,416.524167470815,566.86287964766,625.210899051377,579.836058255375,241.621136676274,-3.02899117469788,745.255676269531,0.121869002282619,-0.0271250635385513,7.41902809143067,0,2306.67581735701,2390.12796844853,617.239571997774,-5.06738244154934,-20.8489792539048,1057.02898779574,33.0321558686168,-22.2589935484171,-814.365506627621,-943.739436497144,831.02824250472,-20.4731058998264,25.9696325782725,-14.6104946098331,-14.9829887797221,4924.38333401626,4977.8030430992,1240.21501882621,7.54216536792882,31.2145539703904,-28.6058080256359,2686.62953425243,-83.9571729453885,10.9967369873501,8.50273321036073,-14.7867580753041,-4.65634728230694,2423.20630766189,-15.9594992333667,420.747722381557,-11.2910786285771,-0.380740475848094,-18.3581372114032,1.51044481301676,-1.78579227158911,3.14684454977408,1.55524811653072,487.912566917548,-14.3949439205142,0.19585421529554,3.03682440392534,20.8514664,69.0550295990162,"Finland.Kilpisjarvi.18",300.292,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974346518516541,2105.20443937698,3243.36132323695,3408.82803175625,1907.51657003895,-106.551887274542,856.687784760569,4994.55856883505,4349.68667520247,5793.01770009185,6038.09909391501,3682.13164720566,-6067.00955932663,1910.16662909643,2166.22565907523,1223.57471924656,468.660426618653,485.278623065394,677.263877408191,721.458627820033,646.206304527744,-132.667142968284,-2.22874512672424,291.594244384766,0.0285133961588145,0.0286909770220518,2.4603081703186,0,2666.13231434225,2824.5674203757,2391.89414201737,36.1482625147298,-12.571739863052,3108.84360059828,54.3964739672555,-4.90617721359199,19.2032673347295,364.895992641967,2257.03538805434,27.4278779050643,43.9615991561672,-2.3944380461555,-69.1550949862766,4898.88027779286,5101.68042504989,3255.97005700233,50.4547891873849,52.8709872560436,-18.4248158382308,426.705438981195,-5.03281052763745,-1.06392762466965,-22.4581809990102,18.2305884073206,-44.1235190489048,2232.28387947444,6.66256295119377,228.744204435123,1.83476605210427,-12.0391686544802,2.98840646193314,3.27323852128544,1.59620554944268,-10.1059588396855,4.00340833336685,181.371603818591,2.51798375242596,1.60471326541298,-8.02730192283175,-148.696283334,69.4257444430324,"USA.NorthSlope.Sagwon-C19",534.272,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999923020601273,2521.84094927867,2740.22886421423,2781.10436464422,1710.57939643419,163.41260781395,413.753069112304,4206.04864332197,4512.07362617164,4980.28896477757,4961.45154231509,3179.2742473516,-5132.97559805859,2335.71342044449,2251.87118626696,1311.23038673554,645.797986875064,708.04176125093,859.184343499496,934.388104201484,858.896230345061,-17.7137592925506,-0.951943073007795,14.9469208187527,0.0135705412152068,-0.0189876920647091,1.46405567063226,0,3001.69071136931,2926.84039711381,1484.86967656898,30.1094381925949,-22.6682404024198,1876.33783173108,29.1159129595873,-33.898830228935,710.130894042455,594.780746189791,1375.59885092725,17.9141995738302,23.7706140906318,-24.0331407903999,-27.9578610468107,5116.62147259768,4890.83961982135,2252.6202505271,43.2574955363102,25.0037241766321,-26.8492863358998,1597.64857415088,-23.7614532702079,-20.6236236339411,0.0793339275379468,14.7659619312874,-19.790557858522,2134.8898935479,10.1682799385393,578.185347189618,7.54644265116403,-12.6978110199968,1.68585692737256,-3.68347756460849,-15.1750885655199,-8.14257898857441,-3.53370933347779,381.17124504421,-0.544702759844034,-5.12459803299691,-8.33915580758615,128.890014055556,71.5949019435713,"Russia.Tiksi.ShrubTundra",311.876111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972782909870148,632.412090025727,651.82496430409,371.677037614647,348.946478829381,-3687.36561687105,-4124.10584678308,2125.47369400552,1922.84384543059,1910.98507415881,1500.93065592072,986.539173851932,-2477.30234262275,1133.76417260177,2268.77834840965,1849.71508654709,965.698867534402,688.590705546206,744.041578665203,761.612380705918,635.913910933152,151.764337145258,-1.98750174045563,513.157531738281,-0.0228532273322344,-0.00929838046431541,1.49521458148956,0,632.412090025727,605.272669683263,672.556298813088,17.2450333028997,31.1275474099382,1055.48388270546,-27.0636893001401,56.2151228085832,-3677.31608250821,-3557.09000692539,1022.45195821584,2.39371054692534,-26.2167168773292,49.6433071416526,-1.00495343628427,1910.98507415881,1689.35448867351,1138.93452015359,29.2034492347075,-16.0139240534565,45.5616020264544,1214.33468141759,7.8537309893196,-31.136786703015,-1.74864430172038,11.0002168812975,-1.26421501876364,2419.33638482082,13.3817796529639,381.981008404975,9.79438483089678,-3.87086263778417,4.10675115268323,-10.5532818823694,14.9410923804679,-0.434342438651004,-9.45687958575023,398.274697737348,4.70745274948534,-10.2121717368551,-1.17571866729564,-72.9118663128366,60.9450600681861,"nonveg_576",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,422.545449419291,260.494764244241,493.805510451522,181.42803145475,-1338.36178159911,-1429.92065307065,102.299051987726,704.692724299234,501.388908099639,831.668415490769,192.634336745291,-1051.79275938606,2300.51775465576,2310.50580875131,1847.55189181415,1410.08601572747,1572.0305356383,1728.49225868699,1919.11904005396,1955.72715205906,-54.5070729648357,-2.60450553894043,189.413772583008,-0.176463574171066,-0.327855795621872,21.8847503662109,0,260.494764244241,271.77874127502,493.185559646227,-7.2323232259782,-38.8851243678801,950.908552130037,32.0966394568575,-38.7140737066118,-1429.92065307065,-1577.99101013924,912.217523581542,-36.4887009432617,29.3506026793305,-36.3161401784801,44.2079589346319,501.388908099639,466.536687324532,729.369363503043,-3.61341139030259,28.0526678270401,-55.0465845651883,757.742537746072,-30.3097015098429,22.315168500884,46.8153583371756,2.09376551444309,25.8147336297192,2332.89091648132,-3.91194911242295,351.315139898678,0.302191568515909,-0.164032755810435,-2.43223046445556,7.02689954248026,-3.459144698943,34.6219261793557,2.40896291590744,297.222555375635,5.03543901821554,1.79732817588292,23.0305941931978,-83.5689072651218,76.7880390115916,"nonveg_994",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999523162842,1542.05513046873,840.911462761442,862.987915683057,823.581119182787,944.043953441841,-232.58679377028,1058.85351805922,2447.82810240592,1603.78460770479,1564.48450511806,1408.2520016059,-1997.98822270216,2304.2187355762,1999.24411337575,1521.87152616837,1104.37541960209,1011.90362391158,1271.15167363072,1443.00113685703,1548.81883817044,1153.38670135007,2.43538379669189,45.811408996582,-0.0076152621768415,-0.00608327472582459,0.584501802921295,0,840.911462761442,913.498224481213,1044.09963615867,-16.2812812436367,-1.69818868627808,2173.86526159373,23.7453741646967,5.45954301276375,-232.58679377028,1.04981586862255,1569.81181155746,-39.4827398644372,19.6590532172672,-0.903105201205186,91.4131626790606,1564.48450511806,1616.64054697878,1388.9745843467,-17.4699241773337,25.2815493529417,3.02308481436425,843.975654078294,-36.6203259056477,3.30410082635037,54.6860066011455,-6.68822191945585,23.1228874283262,2128.07787829733,6.36527358316805,281.534023985969,6.90554793031364,-3.40366803330015,-6.74275992412503,-0.517878513329538,-6.31647887876311,11.7266607049935,0.974778927530053,161.460612621208,-4.73849767854538,1.95635211315547,7.47677021386676,-100.764266043004,73.6792653206976,"nonveg_663",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.100188583135605,3562.42501138182,4177.32513998667,4499.54067388737,2810.91914248669,1553.03840269066,2104.43059057085,5249.66830310024,5495.75531974505,6024.1999232611,6404.39659253467,4219.1361510729,-6650.41382782815,3067.39255582539,2361.73253777775,1253.1487964593,539.727000143859,556.757236859865,774.141473302705,850.158173828669,730.025899670709,125.950143316758,-0.986966133117676,14.124106725057,-0.00621568411588669,-0.00516752572730184,0.46497905254364,0,3126.33843666091,3357.6826127166,1611.18046640912,12.0398173191308,-15.6070291987135,1639.37278920349,32.697770651839,-16.8152274976763,1257.49388813719,1333.13120893897,1333.96968730165,5.4746455341072,27.0612004976403,-12.3111708795889,-12.8108836505723,4995.94443996506,5213.17773292522,1922.65227411554,16.8569086645395,30.0370492407177,-18.2906889571705,1239.4538262865,-10.748560137535,-19.482020991404,7.12519451719075,2.83452822659341,-9.81286041423962,2030.42167634299,-0.665627912450041,177.538386725624,-0.499648216555964,1.99013837156815,-0.667156586712557,-0.515301454916387,1.35653169005894,-0.0129149434882336,-0.508575289316296,223.80786210241,-2.02886181421622,-3.42986652974501,1.90145577400943,-163.241354,61.2704596652589,"USA.YukonKuskokwimDelta.2",513.593333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.884397149085999,3095.25545112055,3152.18173396031,3859.8859006885,2029.10093603265,629.901513376723,1258.20301831512,5620.88052500002,5983.31314154934,6167.33502907343,7114.76975684104,4013.70213575204,-6432.99333629128,2368.84947503068,2050.2335316272,1223.00980132042,583.590788064209,350.389491141379,509.771459834249,480.775509522212,561.110680671447,18.1232200795332,-2.48375418451097,160.858052571615,0.0144668541227778,-0.0601752102375031,3.57668158743117,0,2785.70513812344,2883.34540409058,2092.06104309624,21.7333005496221,-60.0196144246965,2809.88197916107,55.8428922003621,-88.7039245134727,-68.3197855541637,155.124668244319,2402.45829202181,16.4808994169964,47.1753950945512,-79.3270176682787,27.6362257255226,5668.5605520834,5597.54007750159,3361.79223283277,38.2979073036936,51.178149015687,-79.1833795150322,1639.45391657627,-16.7902032165826,-3.16857616388688,55.0810577053454,7.49334069243749,15.8096315699155,2190.44110931355,3.16328241771251,393.474945784325,0.472357181801327,13.9894317700442,-2.22566896294027,0.490794457666554,-9.42945910760421,10.9111815114061,1.74385927121789,224.125174389148,-1.52724000112679,1.11570753521446,11.2062587194574,-74.59010404,59.5278330084495,"Canada.PayneLake.TDA0",915.87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102939084172249,1687.4133746868,2647.16715753852,2245.15129291012,1014.07124882157,-1072.25379684236,-929.160652590488,3804.12650536273,4136.32518864569,5144.59489437793,4583.11120411159,2473.86629427034,-5639.04414633168,1639.08388333435,2106.17838886241,1424.72718530693,511.735235895842,619.599146321838,689.012859005865,795.641358980436,584.583450951094,44.1428375730116,-1.31306040287018,27.4948158264161,-0.0125436820089817,-0.0116816367954016,0.994287490844727,0,1855.44999375507,1601.57144728958,1609.05377519609,-1.33205338261529,-12.7084489322365,2371.09401460539,51.5081264912646,-2.61311922446878,-960.239324867018,-1543.32995954178,2026.82813698566,-12.4672600092834,44.0614812388187,-2.19404914382276,-3.39650903651212,4729.64908249817,3978.75766448075,2685.14593215207,10.3906760671416,47.9820615883382,-13.4825239983375,1613.15611247807,-35.0686111408275,7.50723272857899,5.21177942963725,-3.56399699649718,-5.39278569647543,2085.53026369861,0.414710038486963,317.132968840849,-4.09700739119614,-0.778256172926872,-5.03653603555068,4.74714208634032,-1.0798046060808,2.17114761344834,3.42268455414066,317.19897273007,-6.89562984195803,3.05702090890332,2.0837315112386,-162.789670666667,61.2003506652536,"USA.YukonKuskokwimDelta.4",3.71333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,1808.40773387677,2292.63758309294,3036.87322564276,1047.00685377874,-1807.31604655948,-164.428016937087,3697.97126514305,3628.03749149283,4518.0118243553,5509.54269358224,2437.12523136689,-5239.75612773451,1871.47599239619,2555.86378432561,1631.68318071025,489.027729082612,456.213512747489,630.975193799285,712.863937050192,841.333627135261,-82.8639377604277,1.1057223478953,119.508107503255,0.00948995538055897,-0.00686576093236605,0.676737904548645,0,1738.53815737511,1791.06733940432,2445.36293750171,28.1764643950937,-79.0375038369615,3867.13799325342,77.9386391159993,-111.146944217148,-1634.38213191583,-1653.24572840982,2839.25969465766,34.7789453220445,56.8100770862669,-93.6121749890064,-76.7010733447767,3528.23822380358,3682.25763655237,3685.77444956684,44.5227384792371,74.3732115067901,-102.152916608248,1572.10586407162,-26.2475404322905,4.38253070868004,10.4120674402484,12.3568301593481,-32.9455269642672,2464.02970556976,-0.320573197352308,385.795477691593,-4.80687415132561,-2.61852036897609,-0.923107819022564,6.27799595174357,-17.2176189942513,-5.4562629685608,5.93648130747104,356.862767452144,-3.14842466816638,4.42552557049793,-4.10974287409319,-148.721756666667,69.6739999990434,"USA.NorthSlope.15",79.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,899.84856048353,209.33890274171,39.7801862807179,-392.342987058937,-1174.85079114062,-2660.09559826656,483.808270647522,1500.80004802737,545.369477270058,292.587994636912,-452.25926580172,-2010.64127861643,2163.97833062718,2150.63894485254,2056.66644980972,1175.38665818999,971.986160954338,1265.89409314409,1494.71169908192,1466.81293799648,296.572369910075,-2.8937611579895,607.32958984375,0.219207182526588,-0.126451283693314,14.9213781356812,0,184.605331497252,188.245998788855,1292.19154754247,33.9381363856582,21.194839557624,1712.41043185625,-30.8406468682517,48.7489403322577,-2207.46874055402,-2103.47133482938,1485.24480712595,3.28224477623569,-28.2458343838084,42.1030791798595,143.552521710884,483.808270647522,474.061304956029,1953.05931382909,55.0627962617201,-10.6233486672561,31.5976853291433,1428.27236900988,-0.246566924905491,-30.3959965193165,139.21579462506,23.0327614225225,61.879387397135,2597.16588567738,35.0297644526824,475.346729308964,27.4865789294548,21.4986616762201,-2.74830508627418,-14.5842691337803,7.38954339654867,43.271029725613,-12.0056897789796,315.209169163229,8.26081928140444,-9.54867580736696,35.913801009723,-77.0403162067369,80.8099869934287,"nonveg_578",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.331970244646072,2383.78813948388,3249.58838737695,3641.89449454526,2356.54110801291,-216.646869031364,829.731220107748,4953.49290540731,4394.48190849193,5641.40746048969,6124.22072830704,4116.4329961357,-5867.33569801626,2272.85253655366,2539.94357358491,1521.51557753371,631.20789390038,561.716356807558,726.337905641079,824.660611833906,794.293509006834,-134.668361955518,-0.458006292581558,20.2658653259278,-0.00887938775122166,0.00615147454664111,0.652561724185944,0,2784.9354936602,2936.02636054337,1112.30543007339,1.36390690551311,-19.2464149523131,1280.99908765586,27.1903037094839,-20.5958363079163,233.95035543135,239.492958845579,847.621440550335,-7.54350031841247,19.9876980307513,-15.0442759974467,-21.8088301134374,4888.39222290688,5065.96119673754,1557.08704295125,10.0454093708237,27.8911631219069,-24.9486681602715,1959.45600432341,-31.291863539301,-16.4997463222455,25.692291661229,-6.24518739345932,-8.23377058317589,2472.96982421338,-4.75238581665867,354.555916010373,-5.55240458971725,4.05855889037448,-5.00995572237343,-1.78962638685264,-0.859931651256199,2.65987770821654,-0.939213009201528,338.416011023384,-4.7744975557689,-3.47955149358193,4.92294721101438,-165.296283333333,64.5079433321308,"USA.SewardPeninsula.18",301.833333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990371882915497,549.09938580135,544.467129955895,526.428011714281,411.345830208619,-3199.41307871201,-3601.96636082405,1422.20748668307,1459.55213966815,1426.54513312577,1422.29244374642,647.801232972897,-1664.37218422742,1315.85953483073,2488.73623000222,2011.26853830722,916.39133078012,726.417936576302,873.218349349596,923.6000824049,838.662258316523,122.080367273657,-2.90983581542969,548.314514160156,0.0253587532788515,-0.0883591398596764,5.28651666641235,0,544.467129955895,524.818719390312,181.407409062795,4.77387918586304,2.57701689165919,2673.01740006202,-8.55143977192407,29.7933681469297,-3218.23824111995,-2901.08734170168,2537.58354993618,-56.6804060587388,-10.0981084132658,25.7900205513621,27.7528922815623,1422.29244374642,1275.67968723926,811.75090669525,20.3791119397414,0.00223571219347425,0.607527054192685,1694.3173658607,-32.2541244450548,-12.3331746565427,18.0071497673966,-13.7782198532658,9.7030067938835,2530.62771485748,4.71440707917574,228.199453681658,5.95633892693842,-11.059949365039,-18.2160629208819,-7.69720239849059,14.6457567055464,14.0731959440168,-7.35974502423206,983.64753532811,-18.000485874166,-7.88497558183687,11.640049379756,-73.6182957898967,61.7651119698199,"nonveg_779",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999987363815308,1512.13156640324,918.087258856861,70.9063596173196,1314.37630840524,-545.307668874678,-2938.37847171448,420.15258842819,2167.57382455895,1499.93878859872,525.955177500022,1788.8398977419,-3119.34241268917,2753.0436672424,3447.0228034134,2750.3226399666,1066.13386408311,1220.22124282184,1531.41760990277,1754.6263403587,1498.70615826684,464.947902384445,-2.37527370452881,87.0624694824219,-0.0507917404174805,0.000753857428207994,2.92023682594299,0,918.087258856861,770.249676653669,1476.38467641756,-51.1451767367825,77.0164453854129,3103.72063137146,-0.855470039272786,160.236332774191,-1573.91200653454,-1713.7828991081,2393.0708028398,-89.7667526898366,-2.42543555532453,124.042405925449,93.5094852418057,1499.93878859872,1280.49205536556,1747.42123613076,-54.7474923725483,4.23210356287328,88.5439646453365,2229.96297214292,-79.501835698851,-9.69668318686596,77.044529405507,-37.2956099412429,36.3135064044925,3234.55997114946,-15.1316378285647,406.428004669754,-12.9424077262727,12.0229719751469,-20.8362817732799,-3.56407690868904,22.1081183141774,17.886198077135,-3.00573249805832,575.513618313478,-20.2321361941163,-2.78840853842282,16.8664941688047,-108.022254909791,71.5419914087656,"nonveg_628",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
