"permafrost_index","spectral_EVI2b_endSnowfree","spectral_NDMI_peakSummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_SWIR1_earlySummer","spectral_blue_startSnowfree","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_northness","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_NBR_annualRange","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR2_changeESPS","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_changePSLS","spectral_red_annualRange","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999985337257385,70.9024973579765,-3477.2004382829,291.532512053596,99.3037254351464,-33.3459282126299,1771.87664494559,2232.02998794568,799.433546511359,267.263950251349,-3.06779599189758,-0.223655000329018,427.075185589939,-3.8883727092704,-0.0586764382375705,4628.22412052856,-21.198082820827,-11.1696823526233,99.3037254351464,789.995279088649,-34.71889251819,2736.60564721131,-47.4570047653989,-22.1445615340188,78.7086379616874,-5.56988345061124,1251.04613988874,494.869210034647,-8.00741945282099,-3.41443419362014,-10.5337212280982,1.21891897239697,19.8491913610998,1401.58520337399,66.5195644249704,"nonveg_842",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,1441.95803725627,-715.698289008665,3173.13584186222,4799.13780395917,2314.00710830743,2735.02971687085,582.141278366108,742.777802492781,281.621803480072,1.41127216815948,-0.00331467879004777,2060.22624330972,-5.68225395813931,38.1899624691349,4816.58115023593,52.6920496319612,-210.966822274188,3640.01489227845,3195.46918647311,-193.37593840564,3678.70005019487,-73.8511791318612,-8.39721226680476,24.6691154687238,-93.1649647875175,1075.87455766602,711.445299260789,-10.296920238987,-0.359230802334693,1.27998832615523,-16.3661900252392,0.196663040235618,583.36108709221,69.6744233323767,"USA.NorthSlope.16",0.533333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.100188583135605,2767.97434680699,843.015712636066,4833.43941509107,5511.56945414452,3681.64354722665,2475.54293061291,673.492557324183,776.3523007545,-54.6357782359451,-0.480023182652615,-0.000696617355616683,1053.90900128255,10.8922494210357,11.7630963386151,1037.5606598389,11.9402904026477,-17.8090573951737,4842.47180750717,1216.67778424848,-16.336755761346,2329.86485536976,-29.188881498375,-21.0037512009471,6.86102609169857,-5.46892910898211,456.325506033967,417.734225572586,2.66800639306776,-5.90260363088315,-3.75293556528674,-1.49613868522868,0.328831846893371,468.065537366974,61.2704899985922,"USA.YukonKuskokwimDelta.15B1",50.2981481481482,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10041776796182,2541.23824560679,1030.01183229997,4653.23477436381,5473.57260711377,4188.33501911759,2278.7851145724,764.895256839963,706.919783888507,557.743863402726,-0.827653601765632,-0.00675704857955376,1658.16107596292,10.0401570419823,24.3576395170296,1593.83180965911,24.5535613362157,-21.9035615194347,4627.23509590428,2271.15964926916,-29.1074570608515,925.692365861684,-15.0435857745697,-4.97207277088252,8.44014760811284,-3.35852911965776,628.048774177559,278.598657564491,2.76474491894971,-0.276364491292493,1.12998901902633,-4.06451335185022,1.01634900945124,181.104691241448,61.2864299985934,"USA.YukonKuskokwimDelta.UB6",103.643333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998986721039,685.907249092867,-3504.69660613602,1560.60193982872,1533.43964178007,1316.50444208071,2367.19905369975,1520.13604969585,933.404573539364,864.329816773219,-3.268235206604,-0.429636150598526,619.548723056401,-8.32156323831418,-1.15695357407125,1904.73649375583,-10.110505781263,16.8288776692768,1356.01285114842,610.286298970976,22.6031962581843,2459.39484076153,-47.0819422039336,-17.870709976948,-12.15220456894,50.1378047661828,665.330187492165,480.97174667202,-5.81838840716284,-2.07395163601424,-6.25497001230544,11.4905398948534,-5.01696590725669,735.292169850303,65.1152335070933,"nonveg_794",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.153082367777824,3657.97926254458,2224.99111015611,6251.32237473725,7587.59051169525,4224.32316104258,2350.12214843945,628.862605799541,550.239994242113,260.004668405884,-1.57872598171234,-0.000674937892472372,2006.35103330182,16.5655404906854,38.1078804226254,2517.87740333041,49.1791239475129,-36.9156308676876,5829.22491104477,3077.16250562127,-57.1203409280889,3142.23634104112,-78.4703802752418,-8.57574732790321,24.3602615916218,43.1105156981624,711.312068251991,655.666727084778,-18.2129646412438,-1.98361112952795,1.84146832186616,4.35995441414227,2.57615421504763,584.396955146704,68.8112577990054,"Finland.Kilpisjarvi.16",459.484,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2786.42798451801,1419.57185193146,5538.78009250489,6559.64140926152,4028.11051656788,1983.67849570321,444.914054837258,683.346474104827,-147.938951558499,-1.97448363304138,-0.0143053129315376,973.616187753376,5.84048532502056,25.5664884734754,2016.60959129223,36.6921303695941,24.5606534726771,6055.67768875365,1387.19850730991,7.49364575103557,2445.68451909645,-58.9534064520528,-18.7874570352916,-2.23235943679811,67.7127450842371,352.808411059816,671.610704335455,-16.2851051679524,-2.45262916617568,0.567902300734675,13.613196217601,-2.13025760557618,366.541860991316,68.8338079990064,"Norway.Javrresduottar.EC-Betula",172.92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.171971887350082,107.410648145121,-2871.17003630381,346.273405476411,654.346169507461,320.044090843549,2161.74058932959,905.874923468493,1165.8205713637,785.552382451225,-3.13705658912659,0.0446215681731701,560.992987103972,-10.0155426612573,16.4997937383521,634.739822441543,15.4821685773321,20.9818083288004,320.044090843549,675.865756914856,20.9224096907067,529.340413641929,-12.348699747789,15.5688356953508,-44.3062482092337,20.451130900136,340.940820533607,315.8908439893,-6.33707766361462,5.46595188212223,5.42143757305872,9.55170058944116,-13.2410928481057,163.909031493192,69.4247554880683,"nonveg_1316",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-165.610541844681,-2226.73498621805,-71.6261058396539,1.08379281560246,1085.06184682983,2533.42947477792,1780.19522130915,1730.60674842308,-202.179923206121,-2.60450553894043,-0.327855795621872,1023.16101996365,-19.9006332137827,-19.0576180977054,1893.22385074455,-18.8003453063219,-62.2830342796513,502.099862897849,1156.68795266948,-81.9608526767862,2300.19840588386,-50.9091874314494,-39.5180276960625,107.611097549826,-89.9353963642381,635.240522659109,1130.20493046045,-15.2164693210372,-9.22092788289611,-10.3688600411965,-3.85066456454021,34.9449979301276,306.970160639186,76.7880390115916,"nonveg_994",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999985814094543,-65.5363831770186,-2678.189907101,-322.482607416368,-562.069832690734,-1419.82945895896,3707.02495438921,1466.81560747925,1785.4701428539,661.220300124676,-4.05561065673828,0.228165537118912,1294.76648874857,50.2609331820548,-32.5457477066114,1314.50003218361,-40.6812874047851,2.29729718331027,-322.482607416368,1774.58470323979,-52.0952193613231,1125.6357354039,7.06977369759631,-34.8597309502226,90.8448523229897,2.73057750215538,3535.28415610954,5271.14660979983,43.5551266861432,12.684211608219,-24.9733876722555,-56.6349574230428,67.2103149971831,2581.8825911717,75.5375644451492,"nonveg_1161",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999962151050568,1178.77326385378,-4752.57646008352,2120.87275957814,883.359445288815,937.709593366519,2296.63883199819,703.307258523395,625.496749159804,637.476056986066,-1.91736435890198,-0.0101987142115831,1803.11750749303,-5.45640315279603,-4.0767200754076,3361.38996963755,-8.548188391455,195.644606940645,937.03463368306,2209.67145347197,169.974727190152,2572.63281174618,-20.7880623802008,-11.7449497708153,-76.5596008247501,197.894831672783,1469.45969363723,1221.05583768271,-4.48496176565573,-2.17585539917257,-2.79135475755911,55.841964653893,-22.4646035565644,682.408566323212,67.2003293324202,"nonveg_715",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,1467.98157236869,-1430.31656895963,2405.14999729943,2814.57287550568,1040.19897752618,2701.04939949411,1093.81463717622,1153.89799770629,-160.560507708273,-2.76553058624267,-0.0646856978535652,427.808357483107,8.71368427762115,8.74719739280797,625.001530800705,8.68088990154936,-3.6439101351512,2391.16654115534,1321.41594087087,-36.7009480888467,1845.31983361589,-59.859874345106,-15.4442057718886,-2.82221312951572,19.4383897268404,232.943633364016,452.823543041825,-7.50978467785289,10.3279910400746,0.0654921085827846,1.99011427746967,-12.3212284397553,200.071619659265,76.2281666693324,"Canada.PrincePatrickIsland.MouldBay-C03",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.204901129007339,2466.75744361676,2365.21599890109,5817.80137658322,7245.48768232026,4731.38476524069,1613.78913257624,379.334554159379,352.245138807075,112.37222402307,3.89742279052734,0.00675017246976495,2244.26461455146,37.4867806975907,21.5728144221845,3216.73790498655,21.1176207862188,40.7639226048632,6513.73310702021,2802.4905366075,24.0043281746839,2923.66420252398,-25.8896968732486,-30.7325501023116,-11.8475105417922,104.416578661571,981.794928823225,480.433046193159,0.506439383465949,-4.19464875670326,-1.47730043046339,10.4459714431354,-3.19987398607865,387.176869051705,64.8668933321501,"USA.InteriorAlaska.2",1070.73666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2588.72426736318,855.157937785389,4633.50106727968,5634.21366343829,3755.99461311548,2728.18864478756,715.403432850091,892.055704111535,111.227993735426,5.12193517331724,0.00495067023223749,1115.13539672482,-7.52617911107889,22.4281295392089,1180.7043799708,20.6289561580867,-5.86402661209664,4849.80684251852,1285.84443052952,-11.8701793657912,2095.46414825187,-29.0417154756508,-12.7576220659209,-9.20435522252791,17.7938715452611,618.583169170454,453.214188104018,-3.48437036736767,-3.30596321715006,-1.02519735733712,2.2570145658261,-3.59734450669757,572.044709884328,61.2378109985898,"USA.YukonKuskokwimDelta.UB3",113.223333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.86204206943512,1483.12822259648,-823.480678601431,3700.44891254243,5173.28563912076,2807.57113262445,2323.06974477868,723.725415491098,696.983557784479,13.0287880336712,1.28309561312199,0.00551890033400721,2056.37270035544,35.7095942092441,22.4038028619972,3039.22336056928,5.26188211168484,-62.3227096552384,3389.55020648375,4729.5280519266,-90.0937868265969,3567.69895450784,-59.6392956140921,-21.5396615680706,7.9358187597625,-38.5834618712441,1071.57549303283,605.567408044003,13.4409351051636,1.78911858843003,-7.41568508818734,-10.6780469699991,2.48309868244271,1657.88947265076,58.4865093483495,"Canada.LeRoyLake.TD1",700.64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999558508396149,647.360598523736,-1841.24275810931,2167.52731980438,3839.11697512659,2168.74694662531,2262.84105969994,702.833531552194,1013.40951650787,-6.87602973556113,-1.13023340702057,0.0333572402596474,1178.84361839292,-2.35481301198051,35.6115081605546,1554.69131865147,44.2069056719211,3.14677959639079,2343.0618473191,1671.58965532221,-10.2031533491918,1515.28984141107,-35.0232648514202,35.6425195447143,-84.1827689672818,20.8131998200828,816.219998158019,950.146312338185,-7.38120243530262,15.7797766530467,15.142675697653,3.26898104390757,-25.258552629128,455.919753357136,65.6788387318998,"nonveg_996",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.900830221176148,2177.31447671584,501.959766130195,4230.97969898744,5496.77284179167,2876.80696079523,2599.22232067719,666.629206820529,787.661056956818,-10.0869812410724,-2.97614720662435,0.0630972614718809,2126.02467971622,8.17695619286555,44.4814247435176,3988.14933047398,79.7045575484369,-41.2645528704647,4519.38815646015,2935.84913831711,-37.0293965061863,2806.30796951528,-74.6933031809563,24.8734457405627,-27.2083424919517,-3.85531054742627,1362.13489835608,863.362766653369,-19.2596534060869,11.323532372261,7.18212029991299,-3.42439481360584,-8.25054737832542,540.449154779898,64.1362749987768,"USA.InteriorAlaska.BROWNSCREEK",330.772888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
