"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NDWI_peakSummer","spectral_SWIR1_earlySummer","spectral_SWIR1_endSnowfree","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_green_changePSLS","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999995946884155,418.499571228813,65.9575723490887,104.330428966466,608.064502829382,418.425062202303,-1014.20182325527,-1574.22097671036,1104.1675254059,843.121738570425,397.104303769459,-2878.79114473497,3381.9858049401,2273.37836483773,2148.17980262659,1498.56804400704,1611.43739224032,235.453280683394,-2.47745323181152,90.4858016967773,-0.0182733740657568,2.18370985984802,0.245669633150101,0,669.384094023789,4.71396902012947,-22.5361156216576,-6.39547610289619,50.3631426971035,882.840018827263,26.0662294179837,103.777520331337,-1014.20182325527,822.819518583971,-6.01792734695237,-23.5834100077235,5.16112368930597,75.5789159027508,843.121738570425,730.566753292011,6.43966928673704,-25.2522579155872,-3.91725527592808,67.0744237795048,1398.07149882945,-11.6988033325216,-38.2233826705326,-1.99151567940938,86.0084963626844,959.841768648965,7.87617041123881,-29.1884202022,-23.7610004978942,19.4783839239914,2615.63386404927,1243.61462723805,19.2867410193833,1209.56377059761,18.5032036627741,-35.3173326753646,-0.808846128785392,-1.4343540852156,-17.5434611109023,-11.8236738183408,12.7957591484106,-18.041944970885,-15.1853113104265,-18.8115580388793,1.74277437588759,-112.743858429326,72.9526882087822,"nonveg_940",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.999954879283905,789.325011720504,925.67624001907,1418.69416162701,111.277980799597,-321.852298824008,-1538.3194377249,-856.414386309229,1080.3982552656,1073.54959322503,1845.1876890527,-963.95296125745,4742.33325983078,4316.64401972067,2789.20893441644,2610.37211160912,2845.75998500576,414.15938527009,-0.779285907745361,28.4078025817871,-0.0344123765826225,3.50021100044251,0.00305028609000146,0,1307.41618082742,25.5988523888288,21.0945826407217,-37.9244555083033,-10.4885560229666,1237.24796592317,-61.4851016114161,1.77352546537109,-1524.20378625244,964.348352472789,14.7914886713994,19.6495239169145,-51.3684153802473,-1.08581934403527,1080.3982552656,1676.98025721152,32.5782436937291,27.3139083495394,-46.691473799715,-12.6653028024135,836.879559552442,13.3814006408769,16.5071550574246,-42.7037169982956,-1.96043702861007,821.032581601542,17.2666059708065,12.0559862292486,-36.5282605642323,-13.0568605950115,4535.17883287719,1286.48998543346,-22.2908361137039,1009.20953594665,25.7686756898906,10.2745220224899,-20.2204553294717,-1.49833788322348,-0.346761945749742,-17.2878860818459,-4.5456716478177,-0.385536283067479,-17.1856080827906,-18.1067594920495,-7.20849456094056,-89.3586353127799,69.1811911501615,"nonveg_688",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-285.706483671088,-330.900985828232,-343.917411200388,-497.790488515185,-3524.73927807331,-3949.26994842017,-4553.22821983465,370.839514503417,-160.33362594929,-241.448433966515,-1886.83536153023,2827.36995796336,2525.37672121985,1253.4623099137,1024.8798429112,933.927020641531,256.923852299052,0.596665740013123,790.778076171875,0.0297692660242319,1.92415571212769,1.6559157371521,0,658.077539837255,26.3231015934902,-20.1681785008983,1.85948933887936,6.45635745102055,1494.95456025767,39.9572331059184,61.0562793955164,-3949.26994842017,1415.92127115929,-16.7384950171262,-39.8983558292453,33.4683698933872,52.811383165824,-223.467478662931,1031.17539647692,41.2470158590766,-24.4915179387973,2.56870790051206,9.01912181623439,1292.12301868558,-12.5741053992622,-39.1108153481611,19.6406980760426,34.2967962027456,479.291294705727,4.00076027250558,-19.1716517882291,11.9240238033383,19.576110920649,2547.93107128394,380.177312756452,6.59690581133132,294.555568634436,11.7822227453774,-10.1369439621545,2.30352558625236,-22.3741878900669,-15.1553848721179,21.4701088777118,31.4669288144118,-12.746318461968,15.6722930300953,12.9932603242389,19.9412208375993,-78.208094427341,71.6684478395244,"nonveg_582",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988211452960968,2480.53815016317,3645.78359148464,4076.138287115,2299.47442932797,2832.51268469705,-199.744522942823,1472.51772539994,5345.08462532049,4472.04172492986,6528.26760119355,-6496.74082156685,2554.76017644145,2398.77789199793,919.902627362401,820.745301013483,748.855415086612,84.5375485768211,-1.64322603484731,558.516046971451,0.0118178329258053,1.99844323705744,0.570904313782115,0,1608.11759537173,27.6427263267832,25.1237356634914,-1.4010477810883,-64.8686875818338,2635.3263132705,17.0659348557451,-99.8272850512798,177.252545195805,2074.98998298403,20.8809705830721,35.0195103372318,18.1478022518839,-84.5250468891621,5075.70168703016,2461.72557034314,36.9710441674726,40.973500486191,4.12078651235197,-88.9452601094332,969.201545096626,-17.8843645413394,-13.957116414724,44.5970216293928,-11.2292042143243,737.974402344902,10.8041268289792,8.64522199433934,4.84467793829208,-36.8987201172451,2592.02745977637,286.755824814858,-14.3377912407429,223.159556330563,-3.47270964957692,-2.65127291503519,-5.68746558199542,-1.11657988476266,1.10398792590157,9.6756367781259,-9.16364116141548,0.551352824023968,8.00848454613284,9.87582083820657,-3.28524120277278,-155.738233,68.4793499989906,"USA.NorthSlope.Ivotuk3",53.3974074074074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967148005962372,1162.82060226898,719.318926772858,526.564870597107,347.040689395892,413.357821779761,-603.89691831755,-556.472273053078,1218.48323837101,1656.58272891195,788.055807935244,-2175.15280497074,3940.19457643665,2700.74063915554,3036.66142106955,2287.34297614646,3105.1670165921,427.860969745386,-4.67877817153931,2167.93310546875,0.384139955043793,26.8513469696045,5.12643718719482,0,815.779912873091,45.3030440545214,-30.3426956210868,4.48265246920352,10.3139924533982,971.387372060312,-13.9344647027227,13.8702500779644,-603.89691831755,809.951089276518,67.4959241063765,-22.8220939248222,-11.2351370056687,10.132238278588,1049.93218568203,1070.64283745333,52.7119455760326,-35.8689525363138,6.09014831969279,14.1081521681375,1074.24909397847,51.0969921581423,-27.5341100536411,1.88973786884433,16.5171111712593,1418.32156578358,66.2582996834673,-1.87978154045072,-20.78905118805,-11.6705810746982,3442.76302978656,1239.45393728111,-17.1170322402542,1088.8578779001,29.532306787682,-14.6683746706278,-16.6242250666391,31.6493794664225,-3.39613823199215,-7.39747243847286,-0.48203538055814,4.47541015043153,-15.1602891423641,-19.0191637312941,-12.7627451990482,-127.45490721968,62.671392992697,"nonveg_1309",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.397760428488255,2985.30705538491,3477.24677649441,4099.60330863596,2589.73721774854,4890.59883940558,1474.45975842861,2005.83207897347,5932.98232658216,5535.10435787533,7240.86093737231,-6547.38545250598,2334.32532049461,2118.30911450952,705.82553895424,705.19657408006,651.606967048215,-686.113049857739,-3.12387406826019,80.607328414917,0.0377331450581549,6.77135014533998,4.9386271238327,0,2035.64364857587,38.3907469491921,21.4811250677452,-81.7601505548747,18.747039495432,4167.88431110187,-186.393273247613,121.556402138816,1084.21207607404,3154.96282610281,55.9638590579658,36.8291652391757,-128.285082131362,82.2838692968227,5353.71149637941,3700.28123571787,70.9887458819011,37.8430551686245,-116.956517109377,18.4017234368971,2950.89238146443,-19.2583079561186,-9.5095471761202,-89.6720594076507,103.332690741604,944.154170799043,12.4445701010378,10.1929255611941,-42.9160986726838,13.0836592853269,2264.27815235023,595.454980280685,8.52406311534196,407.907141807829,-1.89341086415327,-1.39343080978975,7.71324887813828,0.729703152777038,-0.332530179344362,-11.3580945892596,10.4792102679254,0.535552513982395,-12.1795907443273,-11.4210605242965,12.5188857346311,-164.826035,65.1647349988324,"USA.Kougaork.LowShrub",366.9575,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994365394115448,175.853036398614,480.360637838228,717.771621411059,379.537944659682,-2394.27175832442,-3208.76395306554,-3143.03733951878,1462.09419642605,801.669875000303,1684.28974315717,-1202.43065021515,2738.58962250925,2041.67609728072,1038.16964725019,894.48733058812,973.969213528074,200.909032153896,-2.27359247207642,545.968811035156,0.0410287827253342,9.87068748474121,-0.528382062911987,0,541.918585012445,13.131790358877,1.57402167379154,-12.4953149248858,-15.2253800719807,1036.76906187988,-6.68519220679809,4.00413654676584,-3143.03733951878,1057.5772364622,-21.1282312540491,-18.3604770129902,-7.85983928001545,4.18051663867659,1400.68806142161,986.51831679932,33.231424785574,9.66067594483122,-14.9264043018715,-29.9509093210654,719.787023746978,-5.63576880915654,-13.6444675219131,-10.7804958513411,-3.57560834784479,471.35942963106,-1.26454030407955,-1.02592835462022,-9.58051630479914,-11.8324420344891,2504.12622421135,777.85415398037,-25.1856152227121,604.074229466363,12.4809832718931,2.79943978984031,-20.8036892473167,-6.49471305128312,-4.53962239710514,-2.76879888117207,-0.0461363467131036,-2.7997565853592,-3.27814333941648,-4.18325699683968,-3.35394751670622,-67.1201869385929,63.7905246718426,"nonveg_874",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,735.535724986504,144.504922421248,957.013449698034,384.673989413224,-936.900834908093,-2034.15305064967,-1793.23110212407,355.511964990431,1028.87868439989,1294.6501516147,-952.724720168699,4065.45516387436,4436.74429791633,2224.24900131321,2162.31811302012,2387.72337809151,-464.303547826047,-2.99060273170471,366.592712402344,-0.0360301733016968,2.23169207572937,3.019038438797,0,812.508527276786,-9.14265229841192,32.6091859645119,-116.072646753827,84.4329717950365,1028.45615705943,-146.922308151347,108.945832023947,-2288.52698616778,1005.77454433659,-17.5277416943169,37.4347476255416,-143.682077762369,109.264656544426,607.847457109193,975.003620342213,-10.9711083529897,39.1307577760113,-139.286231477459,101.3188790182,957.640246790632,-13.6361805115731,37.0839173993491,-136.805749541519,101.701507695076,554.831555079562,-11.9841828805563,19.5614640778239,-79.2616507256517,62.0549655440061,4275.15730454375,604.501081206537,62.063290124096,345.608877953461,-7.01342118331096,10.9834373520241,34.6105824579175,-6.61057217539614,6.6240381942468,-30.6240859128875,25.4920882769041,4.69141696290899,-26.2819087415798,-32.2007521530566,25.4051158363345,-82.4375765961447,77.490218131762,"nonveg_876",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.983469009399414,533.329379080275,665.615394198953,805.649554389384,1083.38756881823,-1049.19296483023,-1801.45627985052,-1359.1725299977,1756.16087430348,937.566872409123,1277.31977322101,-2118.88219086722,3981.91445103727,3279.22966134199,2373.59411514103,2102.12360358996,2161.67240742561,272.687522750325,-4.75372409820557,1752.64770507813,0.150892600417137,25.4662761688232,19.2685394287109,0,740.840086677972,7.63127587760086,-18.0199965911101,-8.23730354061358,-7.34922306214878,974.89131889818,-12.7172629187736,-9.8079393710887,-1359.1725299977,1004.75499595063,8.40175290514475,-21.6335094653003,-14.0592319924765,-11.2931558878178,1277.31977322101,818.594001894357,10.5057303785182,-18.4169654262487,-10.1469354194714,-9.29194437115987,552.524739234444,3.83844570679417,-18.4994741854325,-3.12761015629346,-1.02050209756716,838.342844941474,5.4852307317238,-17.2353189302715,-8.96239441798204,-13.2146582027067,3665.95187271321,702.684789695286,-13.3712103884048,544.788261760561,-0.37679647181043,-11.0446106113857,-10.3832253578182,2.39792554436072,-7.44774626392099,-2.02891102150889,-0.962316621155196,-7.19822295534321,-2.69333224088109,-3.50287081386191,-5.54073135461663,-132.572576439673,64.4459037282593,"nonveg_915",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972782909870148,425.974340068281,955.57338698322,528.880025642813,820.602841800437,-3034.70913296473,-4000.40984640338,-3885.72169331502,1438.71654243901,1651.34157828606,1707.68047595286,-2267.61571178461,2453.83190528102,2229.80549812164,785.68300952405,906.166796438655,710.727093123261,352.393589367266,-1.98750174045563,513.157531738281,-0.0228532273322344,1.49521458148956,1.33551275730133,0,529.599046914939,-8.23790760747203,0.757835398302177,47.4103734822675,-52.9599046914939,1550.24302831539,82.680258690194,-80.517157800721,-3885.72169331502,1520.62558304687,-36.248871079495,0.199193388251108,74.3347443592736,-78.3700852321823,1651.34157828606,871.751598242071,-4.31113921678488,6.89651111573975,66.9764071920245,-65.9126562395017,1473.17158089641,-26.1369207811534,-7.90091660205095,61.3674413290792,-69.8002894913154,487.43028594211,-9.42318531677773,-0.983771268511244,37.7748739215038,-42.1532844409375,2445.65372138203,373.844572204347,-37.3844572204347,254.096767585923,-0.963890421518091,-2.12628233680108,-25.4096767585923,-8.35303666690888,-2.03582204615906,22.9025187589269,-25.3797028736951,-1.59379360873012,21.4149822560896,21.7155225905993,-25.4555695550509,-72.9118663128366,60.9450600681861,"nonveg_576",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10074033215642,3247.73332778139,3761.84693100046,4630.13614678517,2629.62624324858,4066.3147455743,1128.7788511894,2186.56025184308,5478.03570459154,5327.66301765451,6996.11411813359,-6416.18837979938,2361.78895951417,2290.90030032961,860.711902805198,709.402577531331,814.479449725665,-25.9904852681965,-0.560779921710492,12.2188775539398,-0.00685506768058985,0.482884272933006,0.69368228316307,0,2176.42336076802,28.3778607153626,19.5526006212327,-48.4699054583958,8.71800908910604,1924.12067905526,-54.8953672113917,13.2286118141812,1382.68423861921,1238.45005469222,8.71726350016557,17.97381915512,-44.2303590961506,19.5706679808325,5645.83714842592,2833.247505905,36.7862810820044,25.6057577655392,-60.4627197108156,11.4696282034341,1770.41288387614,-4.68589483185442,-13.9547614926222,-32.7724495636453,55.8591382178625,939.325277878178,13.01961960174,7.68353034347557,-25.3954530293413,9.96915761437932,2350.82112049794,507.985549553805,16.8955589221346,324.837833580166,3.03714875269063,-0.88356422291238,11.2013046062126,1.51822357575586,-1.38138346489628,-10.0266757937888,12.8267108377694,-0.365360826261486,-8.8714903737074,-8.90121871217346,13.2301077737961,-163.3459425,61.2901074985936,"USA.YukonKuskokwimDelta.72B3",889.72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.905551075935364,191.968085865189,133.351385239681,-0.91386117527486,366.346887533794,-4448.67723647238,-5019.84527930262,-5886.5740459616,695.079645396478,746.153066473772,775.529661247364,-2226.74972307656,2396.5676160453,2361.50248705075,1008.94118221439,635.052510316377,421.180292781324,222.967323138649,-3.36046838760376,75.0073776245117,0.0552541948854923,14.2642393112183,4.39836549758911,0,367.260748709068,-2.82539325070808,-8.05949327752064,6.10296574613437,2.66439548297761,6309.30957612634,33.8204758692363,7.6395297838442,-5019.84527930262,6162.07700435039,-129.297020885875,-55.7433916210741,32.8279602765195,6.56880184434311,746.153066473772,735.632561748183,19.4436612369483,2.36617693679077,0.615532958091085,-1.95083272052711,3469.26754229596,-60.1619274067288,-43.6448217021737,21.333988324909,21.2226953062984,1682.2798044747,-30.2166702858978,-20.150873089414,11.4447638821885,6.60341783930612,2400.3613408291,431.307638565473,-2.23629540850919,225.498305303559,-5.47304233984304,-1.32023259084525,-4.66062107151289,-41.4730830461579,-18.1471748336392,11.3404353899557,2.94511140575364,-16.9713290613118,9.89770822746602,9.7214644334115,3.55457244253151,-80.3767864440547,59.7059352449525,"nonveg_903",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968714922666549,2587.50595355026,3267.56166233666,3894.89881445788,2331.38102072305,3057.50099115247,-63.2493777200075,1052.95733235152,5392.39443767013,4821.68085497318,6416.3451655406,-6272.03701924299,2337.68346863832,2337.59246283539,703.214862654985,629.919592055618,667.926077459643,-202.443557086381,-2.59658868312835,314.821823120117,0.0417811911553144,3.58738539218903,0.862649860978125,0,1529.67275683218,36.5997338078362,16.1476026346528,-18.9421142475279,-48.6061539134588,2266.41213937629,-13.0233881138268,-80.2356866400983,804.377393125617,1551.01354920632,38.1182714126696,15.3649544220312,-10.6026121353132,-58.1235994538168,5932.02385092799,2004.04013601618,49.8626526258465,19.2421796505735,-22.8269834853487,-63.5909773492843,676.969783275195,-2.00448572247434,-21.3392999077048,7.6399446596031,-2.61923466036266,654.607442696162,16.5856304998147,5.98703993798393,-7.5441891063819,-22.9340535596458,2385.66773927956,276.128440265211,-7.19359511502147,237.166258002011,1.46188216200964,-6.32984739473854,-3.01896756944651,1.87063380763666,-1.87537272557462,0.392067803809336,-2.8321679832884,-1.44838844020861,0.3681377434155,1.27870399443285,-1.14602684988466,-148.850283333,69.1468666660202,"USA.NorthSlope.HappyValley-C18",340.355,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,689.554245158154,454.572981480325,1244.2438531002,1301.91854865792,-789.525521458547,-1752.41453665689,-820.119413741492,771.013266792148,974.634673414904,1672.36006959724,-1054.79599271869,4061.69607210083,3924.55076342248,2218.36957809112,2195.20761138862,2479.64802713965,376.821598770696,-0.690458416938782,401.809356689453,0.0421751588582993,3.06557130813599,-1.69711768627167,0,847.345567177592,-22.9758838220408,21.2281657748373,-197.417717904969,78.3270878926096,1646.66084701703,-385.888634841046,134.972196023599,-1752.41453665689,1426.0806354699,-43.2145647112092,40.703291571302,-310.331060794281,103.009706753907,974.634673414904,1017.987978374,-28.1585483480248,27.3135394789421,-247.525671423568,97.4590965039796,1184.93046784387,-35.9029288990843,26.8253558570737,-221.34263936438,74.1660956300025,580.832349709734,-16.5435528238788,14.7359664198027,-130.295499593806,49.2850838541131,4025.22442540511,490.675357390312,46.5567255875276,429.527463520886,-7.15594669862598,1.43339031502078,34.870675193962,-13.4874843681974,11.2631152345337,-70.7294540638352,17.1843227899781,6.6648436601367,-61.7826707666565,-71.1101039377588,26.4197187329693,-85.486304859024,75.5061397191024,"nonveg_624",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-934.030736589224,-119.952240878763,235.213590098316,55.6592666625166,-1760.52806625211,-2670.76141920495,-1329.55071349855,294.839893317802,-772.960126975268,667.983449123676,-704.655166746321,753.993225072896,0,559.279748680687,454.354669084893,592.668207836615,637.741467427322,-4.5601487159729,1251.59020996094,0.392096161842346,23.4449310302734,1.37616097927094,0,1169.24432668754,-3.73817191529206,9.59871029930897,-32.2878028160981,-74.0071359736783,1385.43800369561,-38.4966612100757,-87.452248216798,-1630.54704997277,1341.2107057064,-6.91224470450893,10.0332112158075,-37.7806785644411,-84.1475674088682,294.839893317802,1440.94357609894,-5.80201086347375,12.4381185268625,-40.0813719084023,-90.9134986460471,1498.97158025229,-5.534924893869,13.9588536113736,-41.3525530768287,-94.9175905824701,756.675689155906,-4.19472778801025,5.34053775473911,-26.4132612734352,-42.375437740738,619.77745325057,906.820723732772,-55.3606203444141,562.085996603034,-1.12504129586685,2.18603572913361,-34.4950991919392,-2.11780312207521,1.73229557618933,-11.6900223949201,-22.5542120367985,1.10237882132521,-10.9524845398188,-12.5739580683384,-23.4647321769666,128.867729495411,69.3919315254772,"nonveg_870",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977506577968597,2448.15561094776,2625.36159652506,2836.91055329862,1034.3044590883,2944.47523232706,146.998303588106,324.546377782114,4050.11251315053,4867.48194450282,5295.18442589035,-5373.85472537967,2230.96935547149,2197.51149563217,839.438738177625,759.803959617811,762.064926049161,21.6242544299231,-1.36197948455811,17.0010070800781,9.22600229387172e-05,0.205136880278587,0.066405825316906,0,1827.83841880281,43.0580428305825,17.293455931785,-12.9590389076994,-10.2965154348268,3291.34692925408,-0.37901217271974,30.697052480626,95.0421513946664,2027.14702445299,45.777687059438,16.7323210122439,-3.60567977174301,13.9990998709957,4974.33963330889,3079.2792508592,71.6092033068323,30.0323597307815,-9.60242925331855,-1.6046131340116,1688.36460388057,-23.6351077942982,-31.5906893565038,15.8221575192687,63.637567545283,784.174915600638,20.4892846128107,5.46762507149408,-6.97502585833452,-2.04913853526439,2153.50755257427,260.278352292898,8.03253941014527,192.801490923589,3.40052613759344,-5.63355088500343,7.67907292082859,2.2495501449241,-3.38213541181661,1.49955209152485,10.0485930908205,-2.74396764297015,1.12477291647916,1.74815723609553,12.1799847693552,-148.465406666667,70.162163332398,"USA.NorthSlope.14",171.033333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999954879283905,789.325011720504,925.67624001907,1418.69416162701,111.277980799597,-321.852298824008,-1538.3194377249,-856.414386309229,1080.3982552656,1073.54959322503,1845.1876890527,-963.95296125745,4742.33325983078,4316.64401972067,2789.20893441644,2610.37211160912,2845.75998500576,414.15938527009,-0.779285907745361,28.4078025817871,-0.0344123765826225,3.50021100044251,0.00305028609000146,0,1307.41618082742,25.5988523888288,21.0945826407217,-37.9244555083033,-10.4885560229666,1237.24796592317,-61.4851016114161,1.77352546537109,-1524.20378625244,964.348352472789,14.7914886713994,19.6495239169145,-51.3684153802473,-1.08581934403527,1080.3982552656,1676.98025721152,32.5782436937291,27.3139083495394,-46.691473799715,-12.6653028024135,836.879559552442,13.3814006408769,16.5071550574246,-42.7037169982956,-1.96043702861007,821.032581601542,17.2666059708065,12.0559862292486,-36.5282605642323,-13.0568605950115,4535.17883287719,1286.48998543346,-22.2908361137039,1009.20953594665,25.7686756898906,10.2745220224899,-20.2204553294717,-1.49833788322348,-0.346761945749742,-17.2878860818459,-4.5456716478177,-0.385536283067479,-17.1856080827906,-18.1067594920495,-7.20849456094056,-89.3586353127799,69.1811911501615,"nonveg_688",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
