"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_SWIR1_peakSummer","spectral_SWIR2_endSnowfree","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualRange","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NIR_changePSLS","spectral_SWIR1_annualRange","spectral_SWIR2_changeESPS","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_green_annualRange","spectral_green_changeLSES","spectral_red_changeSSES","spectral_red_changeESPS","longitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999999403953552,616.469372508331,-965.781646869564,-755.400689269853,911.348512805575,2452.77342835765,1977.4832675698,1632.28192058312,-145.867325607442,-4.40299320220947,1800.97839355469,0,391.018486630689,0.622673970436188,-13.9601988119054,-6.61972153707827,662.991470323986,-25.1718782292579,-11.0726819789322,578.09831986344,-9.91986497099481,245.928396377415,-3.1964509718407,3.78450122462037,-12.4673411079788,-4.36040941535488,415.406967552386,-2.32224248822746,-3.00930089038776,-0.538480187775927,202.695266724365,-2.84296156579981,-4.01765491072959,-1.92384073963456,142.50105592897,"nonveg_703",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999830971161525,1698.0000664021,795.559203737418,1037.14624686259,5327.9774997208,1742.30371856279,904.246602765215,548.758102859109,-304.963567429914,-0.254709108422201,19.9461979866028,0,1746.93718796389,31.4617572631,37.9239179672387,-78.6202603136169,2694.2497930771,86.4738723837114,-95.1588251245301,2651.47748762174,-115.242354689232,1445.62302348451,-6.3553847744078,-29.2665072553738,90.3514389677821,35.1629614161058,775.138240647644,-8.29683149854131,1.09921142776844,-5.67216519898483,357.915915555933,-17.7713996714412,-0.962493246303548,-7.43639236524516,147.4537095,"Russia.Kytalyk.T1",267.849166666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,418.351926151287,-594.993540233741,135.846398938278,1757.84344823322,1780.91299236102,1502.68326357891,1015.9474326696,-133.411022621943,-2.38980317115784,701.979553222656,0,961.397468847071,21.9100969200307,52.525580041574,-49.7036970730822,1311.87521924569,109.322934937141,-56.2184568593861,1843.33909914018,-90.96746793896,1542.22663681584,13.2555110951806,-17.9023332416493,128.51888640132,41.5953531052281,1011.77201261477,2.16541807860809,6.84245444064014,-5.50912815008995,391.719968768434,-26.2814137052304,4.95255877308403,-5.34998826751891,-82.3924171852079,"nonveg_832",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.987355828285217,776.734854281916,-2708.82420316784,-2882.29370670223,869.636761299773,2575.49694368989,2715.25897221098,1085.36827962678,-310.363174503927,-3.10596418380737,1607.93920898438,0,572.261031226991,-19.7331390078273,-4.68447210335733,9.76636878870542,999.600337993658,-2.06789162894769,7.54215232758234,713.874801643811,0.782924101648879,902.825308673225,-31.1319071956285,1.80992086021527,7.35385611061194,-9.75170269553753,902.459016849496,15.06658821495,-4.57590405422668,2.71004179534279,152.545334666657,4.58098697571894,-4.60334294751061,4.94913087867406,-129.873298260061,"nonveg_714",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.764934718608856,1767.22212531965,-110.81326876105,73.4420525742769,4908.83124460799,2337.72608547207,1286.6184969672,638.002794435247,-199.850041500947,5.56125016212464,62.6118789672852,0,1305.08647419641,19.7302916469991,13.4407484564884,-30.3216509317354,1408.73094387735,84.3873319644529,-31.7384635483275,2093.38966265437,-48.6375449890121,2159.43433677949,-36.5236622685508,-24.4751710383391,51.8478817854742,31.9499450264325,1070.79337994182,-18.7291311706292,-4.45062653657581,-11.0295564454038,576.132223366705,-9.10004591760725,-3.69845073532501,-11.6684993473474,68.0380633333333,"Russia.Yamal.Laborovaya-2",165.376,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,394.612802854982,-3556.44072863419,-3456.94293206785,1454.54059038737,2432.45659567014,1962.21392175122,926.509235814353,423.059051762062,-2.6501190662384,1751.04455566406,0,484.309818428665,73.6817139527598,6.54939474148304,-2.27371155526742,572.961584782717,5.80940377868738,-2.68912963692816,596.607859264967,-2.29237327669401,713.690174339934,108.201123106475,-101.955739191419,9.91548165913202,3.6612181129291,517.795235822233,-30.3946129483304,29.8027955400334,-27.7145339559787,189.579556675313,-2.06439630724206,26.9885160920881,-24.2775439690939,139.897350787383,"nonveg_972",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.848006188869476,2689.99471336018,856.173717763436,1088.5730382727,5248.33364949789,2135.51494838792,1146.4274914467,608.451610824042,516.327698248941,-1.43900388479233,48.8949979146322,0,1368.07894578352,14.6006091312974,-14.1310371695855,-37.1497722483524,1561.75055258768,-6.72879366210119,-24.9626612971168,2045.2847883261,-54.3237029946748,898.666439633318,-22.0164585087998,-7.93908947897744,11.1556133564409,-4.63625205634786,167.992828034156,2.31897002274138,-1.78373641651353,2.61827058075867,75.1455609712804,-0.805301138135053,-3.16510806346851,0.0202614589862189,78.9522933333333,"Russia.Tazovsky.Burned28",504.643333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,1408.72508819392,332.418350225639,775.999019980797,4910.44331241394,1905.88828390094,919.67923704365,484.04942133444,-264.015484139942,-1.7347304224968,496.834838867188,0,1757.22782866038,25.3945578622224,6.02556504742313,-39.4230605162452,3818.05784632664,40.447305014429,-33.2683635451193,2686.97476226741,-61.6538328591884,1782.88452304407,-35.1953129797559,-19.8980153846024,47.4432575346991,7.83003748948207,165.349794849522,-3.54633023341458,-2.47310043488872,0.0806563906798712,218.805487749094,-4.07953523581363,-3.45535117759731,-0.892051164575724,23.91215025,"Finland.Javrresduottar.EC-Salix",329.6925,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,-905.944198955939,-3063.4062474528,-2783.98156068295,2635.31422013519,2193.80083158205,980.139795611403,914.329297159545,823.718376013729,-4.07509851455689,108.044380187988,0,1370.33186690927,48.9404238181881,-0.00210901949338904,-10.8714951016654,1629.29303454438,13.7675314378139,-8.21837314028966,5784.72071170928,111.884492312353,981.422354171915,34.7154157784774,-27.223927676263,6.32137656373698,-2.19706268821449,1050.83114915745,-1.00949927246173,7.12175959862389,-8.09986325453366,530.585281221339,-7.33222963283639,7.79351634334751,-4.295663165464,-44.0500412109118,"nonveg_547",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999558508396149,941.051081041039,-2672.15821509806,-2645.66011645634,1830.99755881197,2741.21155118058,1572.93187182228,927.87892133372,409.716112917575,-1.13023340702057,150.8232421875,0,1188.4310996652,-18.6033880469737,-30.5533996775232,-6.73678860698163,1819.82441185416,-39.093689115227,-1.39463677061698,1747.03340846349,-14.9723753355528,1612.70236805068,-59.7297173352105,46.0314822803515,-36.0364292160924,-21.2776933004211,786.786578419308,19.5854641885851,-16.4054231029236,18.7695379751819,428.290072300309,-0.147263821859886,-12.4443875535558,15.6905331168888,-96.9499613463635,"nonveg_996",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,567.758131877812,-906.60461857494,-1636.41768592526,352.962330926418,2769.481360924,2174.80860573519,1790.86740300174,158.493512550433,1.19488859176636,66.1021728515625,0,687.947283910296,-17.0145232298222,47.3778233005368,90.2116334815224,1997.97676995208,108.236423370043,145.962613470065,942.423545270366,123.017856110248,1159.47054420779,-38.3807374401971,-7.61281823359003,79.1968705662097,15.23781023372,402.561277732742,-17.8121881765028,-7.19825619749585,-5.34302127751851,239.741322287231,19.4783758311827,2.24177312182763,-7.65285038748664,-97.9964988008608,"nonveg_955",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,855.137617229827,-1220.46268408161,-711.489381566502,3091.10873875236,2291.95748625185,1275.16598647716,986.103862208896,-259.706230973525,-1.39370739459991,59.8911437988281,0,597.295236692338,23.8918094676935,-4.91071518204409,-21.5386225501501,746.844692564341,18.8981091153437,-11.0930861178782,1092.06711635698,-36.3141620721876,1534.11764214841,-14.7620330947784,-46.602672591158,19.4961896543915,-2.15544174561992,578.023821941873,-15.5041183739761,2.19173337715721,-11.936988957299,255.391550590496,-1.8020281467921,2.34223657478562,-10.7494339052633,-119.56083333,"Canada.BanksIsland.GreenCabin-C00",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.103620767593384,2422.54076603009,1300.32312788064,971.750557292519,6095.95458567337,2236.1991898085,1147.63514846918,658.461573066053,104.525000557843,0.52726386487484,521.028884887696,1,1770.21792202125,29.1177767257397,-35.1989895759345,-42.5636051378396,3139.1801375813,-75.4710320573123,-2.56855121514948,2835.17271492083,-51.5413807251853,1655.529001666,-38.6983473185256,7.65855085181802,-31.5882064104183,-27.8460019237177,513.793145519337,3.19476878285799,-4.52950595417177,8.762404263149,353.693519429218,4.24174088299482,-3.0692558483572,4.09657541242201,18.81697525,"Sweden.Abisko.NF-SeasonallyFlooded",143.6025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,1979.279007787,15.3526195323292,380.610475138313,4282.17857142628,2509.98674414617,1235.98322542626,895.301819146219,116.667660157279,-1.67099940776825,15.974440574646,0,1813.0650923377,22.8264802838737,-13.7024301255504,-42.0867975203152,2093.43105561201,-8.67315923184029,-34.4617954127959,2654.26128604604,-53.8258128318746,668.016328187318,7.53067656732699,-5.65672911323581,0.0400174407541621,-7.43652262297166,618.768801079814,-2.02668052863116,3.38120090387546,0.0275422418702692,194.422508330272,-5.93833452490271,2.97304723859473,-2.05378264196645,-163.22234,"USA.YukonKuskokwimDelta.15B5",165.743333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,86.4950151081449,-1847.97776430227,-1801.3895582841,491.73734338947,953.01221425865,459.626762679718,614.027689982603,-385.53343238747,-4.5601487159729,1251.59020996094,0,529.139331291361,0.510808952920691,-42.2816214222051,-5.82195414973677,585.067551973571,-50.9926691614702,-4.23529145619738,622.83274000092,-3.76680159995576,643.339086766169,0.144715354514833,9.85424229984587,-54.7113551403853,-34.0855586859175,453.314651256231,0.876068272336723,-0.616011522859876,0.646967894132255,175.862412441106,0.578319566223332,-0.993007399356551,0.0539702027350245,128.867729495411,"nonveg_870",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999987363815308,1466.74581852479,-2253.10446613273,-1754.32347482864,1455.67534902853,3005.19271981817,2307.42085793864,1503.14051817471,-84.0055229245452,-2.37527370452881,87.0624694824219,0,1381.96917539393,-21.0620337679717,65.0521314147353,-36.6120751700247,3186.62875758958,137.355961349335,-45.3437264821902,1421.45557019923,-43.0543009939309,2385.2748559072,-45.7668487351516,-49.6441455011364,80.1304342063272,42.8633888844686,521.714302788412,-15.3339766284825,-12.194866908884,-13.7968537883388,663.683815196214,-11.5725818645109,-10.614489737697,-14.177195194342,-108.022254909791,"nonveg_628",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999995946884155,372.774083502281,-3693.79468847045,-3108.20819385077,1024.9865929632,2405.80851212063,2329.83713243323,1008.03505451909,-455.840940880753,1.15188944339752,408.763031005859,0,799.806470504748,23.6720500686667,34.7741943697717,-23.9663876063737,904.647734449417,39.3325101934529,-24.3994372758197,935.97975798374,-30.2249693359995,903.616703265126,25.5464169848729,-75.416359965356,39.2876827506577,27.4556080884668,579.321635169395,-29.1284162124419,6.56107437004921,-18.1827998593448,221.450655391146,-6.63582058724816,7.67327440079993,-21.2676853031689,-77.3347287982505,"nonveg_900",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999997913837433,416.201632085649,-1601.71049168405,-2062.38947578733,1173.93135250978,2735.74403041104,942.865667110637,1281.47215243707,-514.301182439291,-3.49027800559998,1739.97973632813,0,861.590670106084,6.82088426284014,-4.31616991531925,-24.4035190882169,2305.04577359963,10.1887042694132,15.355966136776,1653.15044514869,-42.3474614400576,2105.55283584188,6.5528305497484,25.6834068396215,10.0174123381081,0.251064320328184,1715.13557031546,1.92748677018884,-3.51641500679524,6.40446752236528,374.52937226291,-12.4843124087637,-6.26241085047962,4.02671417755259,141.788788647969,"nonveg_594",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.90588071346283,1310.08068353937,-2168.0049730782,-674.027293690357,4495.72032206544,2797.7170043935,1914.76524454675,918.018754398447,69.906687425627,-1.91823105812073,1842.63391113281,0,2442.46219079161,40.8431486306427,-39.0418616783718,-51.4197009435397,3682.44827103356,-47.8993967947135,-66.4246848210474,3084.63901284392,-67.9018298220312,2510.04417068333,-38.5931537475703,-41.0517626408955,29.4312967531281,-16.5729148959634,475.703795442111,-14.450070469604,4.09487733433756,-3.64352064262219,171.745558245477,1.24355534692817,0.201484810720081,-8.45046117767495,-138.200963425708,"Canada.KluaneLake.Gladstone-MixedTundra",93.92,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.90588071346283,1310.08068353937,-2168.0049730782,-674.027293690357,4495.72032206544,2797.7170043935,1914.76524454675,918.018754398447,69.906687425627,-1.91823105812073,1842.63391113281,0,2442.46219079161,40.8431486306427,-39.0418616783718,-51.4197009435397,3682.44827103356,-47.8993967947135,-66.4246848210474,3084.63901284392,-67.9018298220312,2510.04417068333,-38.5931537475703,-41.0517626408955,29.4312967531281,-16.5729148959634,475.703795442111,-14.450070469604,4.09487733433756,-3.64352064262219,171.745558245477,1.24355534692817,0.201484810720081,-8.45046117767495,-138.200963425708,"Canada.KluaneLake.Gladstone-MixedTundra",93.92,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.89070326089859,-56.7497276813798,-1722.49128551835,-1297.6694762471,-255.348435193366,1492.27478312951,1514.48838897238,1272.80211634819,-324.88796340735,-4.20977354049683,1565.69409179688,0,722.348014024935,-6.91216061649588,22.1179199834418,14.3514527812674,7314.56030025564,-5.76449290410396,-35.4018174392715,2012.47737580211,17.3602523139246,2023.32993386379,-29.6603586586039,-16.998511625996,18.6319557836761,2.23715452085807,861.539722678076,0.664779958243297,-53.5573097502422,-17.3289811529375,3324.24012638909,-7.86992487667951,-51.8998395237399,-17.6627725078234,-149.962196034388,"nonveg_1473",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,431.493931309675,-2056.01649137612,-1735.73811780644,752.355842375757,3380.94907114019,2918.89672394457,1797.99582669403,246.824782902352,-2.39002919197083,450.472869873047,0,381.221549150086,2.27579981377956,43.6038359820404,-49.75670400576,2410.13201387049,89.6537165762173,-53.3797289282811,635.195811359406,-75.3002037250387,1366.15165208498,-44.5721378304394,-10.0739282529597,86.8572704715918,30.1331672695137,383.686848828563,-3.12430217907859,-29.0097286643987,-10.7705717652091,968.74247024954,-11.9169292387022,-22.3433666334745,-12.1774018962744,-83.4442907324873,"nonveg_752",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999438762664795,-660.471294530249,2082.36725985489,2861.97377020788,783.644485969857,0,0,0,-389.533231332296,4.74863862991333,139.5830078125,0,1458.01018871325,69.3343485465519,55.527542294371,-20.0550039395074,3922.58754261721,63.0725519813685,-55.6861793109278,2292.98753615721,-73.5470655460109,1405.5945831043,41.002931980251,-66.933075385919,56.6219527399995,23.5654230760089,559.801400925579,-14.7567214565474,19.1409151744651,-19.8657425363254,380.14969175619,-4.67914846711324,18.4528967707499,-18.4528967707499,103.72161635764,"nonveg_1509",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.998695969581604,545.07351474634,-1811.57841150414,-1763.31315272515,1898.17843217585,3274.01369824553,2525.8781464377,1739.47266066298,129.151899344634,-2.15688443183899,9.25843811035156,0,730.897924179534,26.1034972921262,1.27775570215825,-14.1303634180553,653.221185474971,10.0433839823674,-2.83913286935277,1013.76606516943,-17.9172024670928,963.448366167278,-1.25305628035475,-32.0125100109429,17.3536247476631,1.40109096437444,379.289522195849,-9.75270495059459,-5.57388197985423,-13.4019037824872,389.837132335006,1.06370468678795,-1.38214631101921,-10.6716242394343,-113.69443718287,"nonveg_998",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.204901129007339,1752.4663864543,1225.75627029975,2845.50227025794,5854.67851980434,1634.63181515294,706.528733972591,475.999135395617,-396.228221394052,3.97903442382813,152.810516357422,1,3405.6282103038,32.724949973129,-59.7889378363518,-49.2013754953071,6353.8658444978,-133.259336837268,-50.1045892214351,4951.15263948654,-61.5494368466732,1499.85487865421,-34.2092587720591,31.5855179244477,-50.005454515892,-33.5586596001414,712.199851003447,11.0108291823978,-1.51837288434027,7.09943156671614,280.207949446558,-0.958996461046279,-3.64433957047701,7.34670031795055,-147.85774,"USA.InteriorAlaska.2",1337.64666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.922944751050737,1471.46298054124,297.650355712133,285.44355109617,4947.3753654882,2230.34425592091,1187.35854157027,522.164079596146,-242.414169703581,-2.26428217358059,164.796730889214,0,2948.7466829008,30.3578590713222,-35.7446971131849,-14.3231285752308,3455.81845635001,-43.2309572695188,5.1319707247413,5810.9190167255,-34.3822856265364,4694.23021758405,-85.4425432356645,-26.4251886980453,-50.8413025376393,-30.45979940368,973.000991804614,15.2756200498566,-43.3805604096496,-12.8271405195967,2340.47109722869,14.7418976204874,-50.6944431973044,-18.0738109254495,-75.572577,"Canada.CoutureLake.TDA7",507.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.403201431035996,1284.31258560133,-2648.73748315533,-2842.16856417613,1765.86374924457,2886.03885420648,2042.33490710715,1190.0787657612,804.793148225064,-2.03749251365662,1155.97265625,0,536.356441022103,-10.9472921927329,-28.9636719372972,-2.58670694635593,1469.46441110206,-43.110821853304,11.3782988835768,888.254792123796,-8.37543136064104,1723.23103697058,-62.7113663670824,4.84353700857426,-33.5716462828817,-18.9086610561393,459.887144894785,4.15408241491767,-18.4531211841876,-0.336598448769689,557.773101883241,5.33194497203972,-16.7062943573162,-1.12303527075888,18.2297055355234,"nonveg_807",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984104573726654,1971.52183451089,297.182049013344,1130.60034592483,5257.18244375851,2236.71816546109,1127.38793828415,634.050017730493,-41.5230527762819,-0.814044011632601,74.0967596266005,0,1362.36935013685,48.6560482191732,-6.52679767984081,-53.8718399222562,1711.39988513,-0.305030620777272,-39.841303301982,1911.01793517902,-74.874642049432,1850.56294655358,-9.76472979499931,-54.3845004239173,30.1018380314999,5.69869555011088,578.778555906655,-17.4830566061842,1.72781905416232,-11.6625487428828,264.217171663423,1.05568675623293,-2.13118485206902,-14.5276663324734,-155.863767,"USA.NorthSlope.Oumalik2",61.2974444444444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.980090737342834,1062.52119921819,-364.41513061572,-775.678720416002,4001.89424802092,2725.38174000432,1385.29958792669,789.709477967547,262.642648082249,1.34466012318929,123.41581302219,0,2840.99101887334,35.6348082363746,-14.3431721842546,-50.2220175768644,2829.34622890453,-7.15820196734024,-26.6604287497311,4872.96281018719,-76.4942306696894,2189.63181931762,-29.9376371006199,-22.196453835514,11.7484979700307,-5.85815906559231,468.061916019097,0.797309521177995,-10.9722411557157,-4.7524859051495,400.963825957046,-0.336301806851787,-6.71749564948845,-5.78137315600088,-74.2321353900001,"Canada.DeceptionBay.TH6",537.81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999403953552,616.469372508331,-965.781646869564,-755.400689269853,911.348512805575,2452.77342835765,1977.4832675698,1632.28192058312,-145.867325607442,-4.40299320220947,1800.97839355469,0,391.018486630689,0.622673970436188,-13.9601988119054,-6.61972153707827,662.991470323986,-25.1718782292579,-11.0726819789322,578.09831986344,-9.91986497099481,245.928396377415,-3.1964509718407,3.78450122462037,-12.4673411079788,-4.36040941535488,415.406967552386,-2.32224248822746,-3.00930089038776,-0.538480187775927,202.695266724365,-2.84296156579981,-4.01765491072959,-1.92384073963456,142.50105592897,"nonveg_703",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.849971115589142,-582.212547936566,4800.02730791873,3845.83175431609,-214.306355672466,785.920110061459,74.9928498697964,798.497796391821,445.358097548469,-3.63827872276306,2047.49951171875,0,518.305954414163,7.46410863374707,4.21982311213944,-14.9057547352951,5084.16914290368,119.379865457523,32.9032949518153,2821.60109189607,-70.4334424875354,4549.47899072418,-37.9511100000944,69.1204737969294,43.9891517311274,-10.7232819679441,696.283986114599,3.30690032775764,-4.14779534976323,-10.9733662908309,824.997114286376,15.1679484501816,-2.36131147603077,-10.130941553016,-139.40826034867,"nonveg_1290",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
