"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_SWIR1_startSnowfree","spectral_green_earlySummer","spectral_red_earlySummer","spectral_red_peakSummer","spectral_red_startSnowfree","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualMedian","spectral_NIR_annualRange","spectral_NIR_changePSLS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changePSLS","spectral_red_annualMedian","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","ecoregion_Canadian.Middle.Arctic.Tundra","ecoregion_Eastern.Canadian.Shield.taiga","ecoregion_Canadian.High.Arctic.tundra","ecoregion_Canadian.Low.Arctic.tundra","ecoregion_Watson.Highlands.taiga","ecoregion_Alaska.St..Elias.Range.tundra","ecoregion_Brooks.British.Range.tundra","ecoregion_Interior.Yukon.Alaska.alpine.tundra","ecoregion_Scandinavian.and.Russian.taiga","ecoregion_Scandinavian.Montane.Birch.forest.and.grasslands","ecoregion_Kalaallit.Nunaat.Arctic.steppe","ecoregion_Northeast.Siberian.coastal.tundra","ecoregion_Yamal.Gydan.tundra","ecoregion_Taimyr.Central.Siberian.tundra","ecoregion_West.Siberian.taiga","ecoregion_Arctic.foothills.tundra","ecoregion_Interior.Alaska.Yukon.lowland.taiga","ecoregion_Copper.Plateau.taiga","ecoregion_Beringia.upland.tundra","ecoregion_Arctic.coastal.tundra","ecoregion_Beringia.lowland.tundra","ecoregion_Kalaallit.Nunaat.High.Arctic.tundra","ecoregion_Pacific.Coastal.Mountain.icefields.and.tundra","ecoregion_Ogilvie.MacKenzie.alpine.tundra","ecoregion_Davis.Highlands.tundra","ecoregion_Northwest.Russian.Novaya.Zemlya.tundra","ecoregion_Ahklun.and.Kilbuck.Upland.Tundra","ecoregion_Chukchi.Peninsula.tundra","ecoregion_Torngat.Mountain.tundra","ecoregion_Russian.Arctic.desert","ecoregion_Cherskii.Kolyma.mountain.tundra","ecoregion_Russian.Bering.tundra","ecoregion_other"
0.181683570146561,2023.1293877424,-958.916598216668,-371.809278793108,-986.895641533036,4355.24353986084,4814.84000764966,4755.38548021012,3533.38824557177,2502.2867914756,2608.57380867607,2636.18366679547,2860.30077144734,882.496870625809,973.860454782065,827.859012717539,1138.12093696172,200.907974237863,-2.44809889793396,-0.0244003522209823,-0.0487889334559441,3.59081449508667,4.5336462020874,0,892.550856992166,-7.60432547378034,-13.675483643298,29.347220656397,1879.26016030586,-30.192232635125,-8.76722989505228,60.2931902401953,1590.14920644684,-29.5696142982655,22.9900327060565,-7.359051014725,4526.36927198458,1268.58591292529,-2.20593171662341,-23.0557197559132,39.0415234613724,2245.85162148547,-59.6531255711978,-2.81613446172113,-7.00474387673539,57.1698155108371,2334.13071358911,435.059389306581,-5.63518645267373,353.482441107597,-7.66150475642755,1.11704193258392,-7.76986747232337,10.2830351667361,340.322709138163,-7.415507354648,0.231594169271583,-5.6647797061551,8.00789431033147,503.755950447581,-13.7196204361092,-2.59994577743713,14.8345869866157,-2.02104850772673,896.914070170666,416.204702074462,-10.4796661087871,-0.593789869983509,-2.30078876036931,26.278558,69.7912599990485,"Finland.Kevo.12",247.728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.907925665378571,-65.2722200571594,-1788.22556638121,-2553.05339008638,-2697.30486914057,2154.77908573448,2201.61924699227,1984.79602170331,1267.03582132047,204.709216240048,1419.00927274015,1709.66443130282,1787.30247360678,1011.65595599477,1140.24364465498,887.438579589877,1010.66223369308,43.3614664955666,-3.41249084472656,-0.0957410261034966,0.516657769680023,32.2242774963379,-10.2676610946655,0,1061.61259416363,56.3695773405336,-8.25748750229609,-20.2628178424139,1035.30167421839,64.5279110205181,8.85681817384633,3.91554464081518,909.079302759357,60.6052868506238,-20.1699653663077,-6.12446561502618,1699.5257493259,1312.22067611333,59.1828842942677,8.0304898255173,-46.8650241469045,1310.41988373109,63.6506853223363,-12.1971670803362,7.06673940091667,12.4219695098693,1146.04913527059,1510.92821770305,-7.65551017809364,1955.97584681511,24.8921726298919,-30.0680421168226,-10.7650058726912,-43.3678591607181,1734.34070439056,12.6149171187536,-26.4688687797578,-11.9903117569003,-36.1989019734959,674.270021031103,17.1411311665854,-2.5400970828082,-15.4222344768315,-2.69433063234435,887.438579589877,1038.43645008914,8.63876073079336,-16.8536710043403,-4.90334361197066,-142.398043738332,61.4917392080328,"nonveg_1442",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,1723.68935387823,-288.563137306394,964.957236656795,-1138.56783356151,5320.36365629931,6123.90612658407,6291.26398971868,4289.6224289849,1669.29735826866,1736.62486474788,1751.276865847,1978.88040532337,521.75503847127,550.165105006319,525.467878359121,644.081266927345,-220.433331802763,-1.43469710350036,0.0335367884486914,-0.0146225806325674,2.14877030849457,-0.200579488277435,0,1869.8236404074,20.4685041151895,12.4750401517641,-66.6019572686686,4568.23484569668,52.4945190767891,37.1494991620764,-90.9049992104385,3779.49589431084,36.4566221499445,61.7697269776119,38.2988663500952,5817.97810122214,3023.8104481293,39.2506184440021,10.4621137423116,-109.925669018995,1900.08201091464,-38.9784707936431,-18.3606563581769,40.4519359764893,-43.5765550230373,1739.08326743423,982.902239902585,13.1228737405762,478.17942023017,-5.16136774013354,1.78046326153786,12.6327169415384,-31.8786280153447,385.15832404415,-5.92921355317653,-1.07376239781718,7.64839126088178,-18.3143466751841,281.824649228763,-1.93960932392437,9.6299618585657,-18.7883099485842,8.24060379438948,550.08978378057,220.871497513869,-2.49613953223399,1.81867864428958,9.30200891349909,23.9136314,68.8346051990064,"Norway.Javrresduottar.EC-Sphagnum",4.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,888.784039271388,-2471.760099068,-1594.01476406937,279.399511550444,18.1227142724274,231.257193419028,1060.96867070703,1456.61614103864,2537.89509043664,2657.86899856581,3275.88427241377,3228.53297926395,1347.87642129313,1650.07275524154,1892.39453804467,2297.42468633506,-320.348039082515,0.994901418685913,-0.0403756946325302,0.0162186473608017,2.51329660415649,-1.15779280662537,0,825.91541603593,-41.2957708017965,-52.9641585678511,9.63648661554256,2884.32634294809,-144.216317147404,-54.4440430797531,79.555349563399,2751.15961061844,-137.557980530922,41.1621795764397,-68.2229125727236,635.135296924975,1438.49342676621,-71.9246713383107,-92.1901641431109,17.7454571768722,2544.16536697781,-127.20826834889,50.3518329213874,-101.80094193192,46.1879588788901,2061.41733973762,768.490611692067,-41.2366846191681,737.989181977138,-24.3691361601519,26.7367008176432,-68.6683637608855,-11.9973908129169,607.832626702687,-6.33491355541603,15.0991527758566,-48.472725919723,-17.157809342518,782.595317884559,-39.1297658942279,-28.7763941476104,15.4800900226854,-29.772711795544,1712.25025758994,675.63320725254,-32.3675965546763,12.1160891401567,-30.0670065513496,-105.325161402212,73.5402994021211,"nonveg_866",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.644614100456238,-12.6462751017408,3271.71334389744,4220.12415268618,1909.58525624682,1184.994933752,1339.04080275369,1911.404338557,-151.792241181341,248.678102412886,46.8604887851954,252.711330613569,88.6120627266831,320.240493219473,313.092388087102,270.58600244521,188.550620896493,634.249228937052,1.39288377761841,9.97915922198445e-05,-0.00100444920826703,0.0584703125059605,-0.0796061605215073,0,474.140759092031,15.2948631965171,-21.4448321458283,15.9815854248081,2644.75083628279,69.0561611348379,-52.7420017880588,-19.5925201043909,2310.53889643937,43.9396157306654,10.3265425358434,-18.3381192938954,1083.41013636943,2063.19657973834,43.1221669333337,-33.6684432825476,-12.0963502816428,1236.27667883071,-13.1074722988278,-25.9357824239704,2.5389628229839,55.0316992512194,486.931434174406,363.843596813542,-15.1463160694767,290.878382782879,8.03634867230296,-2.65711065482829,-12.1088730487279,11.8716243310406,162.685820660528,4.49466188019765,-1.48609952836968,-6.77239033839399,6.63969913608343,147.843129483906,3.99470565897399,-6.06404045812049,6.08532942742879,-5.35563957106633,268.569738639913,145.413927942175,4.01747636098737,-1.3283245513091,-6.05338484119315,60.3341489650677,67.5157675409255,"nonveg_1889",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.99999988079071,1362.44209956638,-419.059353842521,-478.4419051848,-527.409752019813,3811.64380441531,4111.41479018812,4184.99439177539,1905.4916065821,2193.19964924424,2166.57460495056,2050.84466147773,2131.40281487073,779.278720498304,845.316409367198,647.928706090116,1035.4582190492,121.505083573957,-1.5518479347229,-0.0538380481302738,-0.0301820412278175,3.55130743980408,-1.48051619529724,0,942.724657524481,36.3559212026023,2.10334650962572,-51.7332868673995,678.589781730635,9.67159620982321,13.9852776105538,-61.6899801573304,645.76296284501,-2.58955865779672,-7.94316424942963,13.3481660683089,3871.24416561739,2284.22588140708,78.0634712569844,-2.3544291524079,-107.328612830324,2971.56946422066,-86.9820810402682,-45.9984209275983,27.1703874087919,-22.7710219834688,2073.16694123487,389.965984449734,10.8822871763699,290.599367033467,-1.900720242667,-1.13345000508956,11.9964925420432,-26.4181242757697,231.961177193507,-3.34298858685889,-0.579747161916242,7.38410728735717,-20.5733112472243,595.791904555491,-14.6064074249474,5.4648864858002,-11.1978843143078,6.8863446338181,872.938978710594,428.005666310412,-10.5868525532668,-6.39025058554302,9.35032187982917,-119.32315625375,76.2266423580825,"Canada.PrincePatrickIsland.MouldBay-C06",27.2875,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.970430552959442,301.071359024663,-3543.44736614794,-3482.0582025123,-2758.52171339368,1191.87212885243,1855.19058787217,1608.89877086349,505.539970653917,2512.78348019804,2714.16502083721,2562.12990475122,2584.86913120976,963.265426355786,1022.99639208263,890.507309636437,1253.56550884795,-121.331215547717,-2.30562386247847,-0.0482542278865973,-0.057303786277771,4.74171209335327,2.58896589279175,0,681.115138737684,16.217027112802,12.4516429360367,1.14260650618054,411.17787020891,3.34135242950171,21.0319552910102,4.11733863249908,393.467482816263,2.30080207337134,-9.36827340038721,16.0052944971511,974.126434682965,1565.58389736181,32.9646005258678,18.6735614965839,-3.79609748904698,1382.98972861824,-6.32652511378918,-26.6018017580738,33.8146622467063,25.1407787654362,1117.30930629441,311.956090122021,11.0618237466074,344.973832847393,8.21366268684268,-7.31578418587059,13.915420747466,-6.88443667087628,221.103766450286,5.18269748004138,-5.26437539167347,9.48325839094512,-8.24094217552114,482.925882911001,-4.10170372761864,9.04689855218369,3.41263849234053,8.25018121457954,831.766342988131,289.172322963433,0.858009930165411,-6.88505530865315,7.85603109939573,-77.924048,62.4016979986713,"Canada.Ivujivik.RTP13",299.4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.186681896448135,1380.83400103316,1638.56614688246,1398.9525409024,-369.527365705063,6336.24720174409,7038.38735334223,7608.94005231147,3902.64885018346,1158.7628340568,1282.58297726632,1364.46005991628,1153.45539355191,492.404622591626,445.102460536462,389.958230191801,358.252346868487,-294.399727770793,0.582018733024597,-0.00246372442537298,-0.00175619140888254,0.217862104376157,0.199904292821884,1,2588.68918903156,60.3023215526284,-2.01621837945637,-61.3715300739402,5993.7056087701,133.324453612317,42.8709207419696,-109.957047371482,4131.74908353584,88.3561481642873,1.4417190592186,24.1611747215342,6042.93264098976,4399.48799489849,100.04000517715,12.3564772050421,-91.200271996075,1525.83445235539,29.3452142373391,-38.1458613088847,40.8373242436127,-14.6763140726858,2216.01792814023,1232.58959178066,0.701947134396348,636.921950208645,16.3313320566319,-7.96265549672494,6.04422572896538,-14.3553429436063,396.549472866193,10.1679352016972,-7.12012074811118,5.33565033448932,-7.519304336085,301.328224665968,7.72636473502482,4.58582371350467,-5.84287876789979,4.56083395176731,332.639616118715,312.034239917757,8.00087794660916,-5.5759460980662,5.86271069543873,-147.785416666667,64.8674933321501,"USA.InteriorAlaska.5",1141.18333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999947786331177,1102.46964039514,-1599.74611325629,-2639.83806017096,-1708.99796508728,1857.60363091647,2881.05287094558,1561.44973556622,1679.4106406999,2819.01026028482,3732.09160769867,3114.33008601222,3275.05904016258,1384.21335719494,1612.29730742081,1515.15247948162,1598.09463588153,-280.700682915563,-0.134576395153999,-0.0357767827808857,0.032960869371891,2.79129719734192,0.0448506847023964,0,1664.38099219056,4.13409788652668,140.681377392141,-208.04762402382,2943.08695769229,6.70884268458523,254.947354227471,-367.885869711536,2275.07512285433,5.75009746478899,-17.2401666062278,197.473313508026,1777.63543545926,1972.39257177747,9.37857843245109,164.950391922419,-246.549071472183,1884.11382711393,-3.70442544986385,-20.8642876558399,163.678586787665,-235.514228389242,2289.30700663336,1231.79266362585,103.688380926636,913.081347413852,0.880416565348289,-8.87284344459892,77.220190210806,-114.135168426731,633.304370943983,-0.146965732849295,-6.77422302578923,52.9473083189486,-79.1630463679979,536.863327313763,0.786447507389946,45.1900969419573,-67.1079159142204,41.4028753595206,1598.09463588153,511.808359936095,0.7475090283832,-4.8572413969595,43.0774147531661,93.7518949362058,74.0078153899356,"nonveg_561",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-99.731340780872,-2401.08584088321,-3565.72598716442,-1974.80625500896,632.386157685074,1419.59507873071,1652.10080895382,81.7257800323786,878.627002459134,1759.2139434056,1835.60792114488,1130.50299271129,920.68903596615,997.543208704689,1058.08812744777,1059.9303392917,967.282716475799,-2.88393211364746,0.338920295238495,-0.138816073536873,21.7044715881348,2.74307799339294,0,1327.9171025558,11.2533076540565,-8.04120889807429,-66.1786972938076,2171.4139644162,-8.08343860565957,-10.1749409209814,-111.024442708862,1722.69933946877,-14.2093195291418,18.0019094576633,-7.4432879432856,722.502375894897,1825.39675488132,18.3553459217565,-13.6768076601833,-88.4939458143447,1241.95272513648,3.14803598099022,20.8696506075559,-2.48745994720529,-66.648105890777,1139.02407312689,1070.37232808903,-6.72236823783843,956.980918685744,8.36175831496243,14.6532960962812,-4.49376339642836,-48.9214967192479,607.281068431848,5.59254525937599,8.99708656390342,-2.30459199639471,-31.5612780273966,387.913920986679,-1.66074100718057,-2.01060366560889,-19.6518699261849,-2.37980806573128,1009.67002500724,427.244545036853,-2.07957101956691,1.95306189493795,-2.84812367297204,128.201237936782,68.4669570259731,"nonveg_709",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.977906346321106,1635.28440019155,-604.549816187189,-743.091731492203,-928.125183327854,5376.55865179835,6271.24111998694,7099.99369314202,3616.33779037027,1709.61606326921,1872.68481858671,1845.75713559475,1875.39605434857,441.490205272496,450.971258609551,361.358546490875,619.06072779321,-232.505068584281,0.09230138361454,0.018379216392835,0.00390352572624882,1.08304182688395,0.00508699814478566,1,1881.81316644751,25.2245453619432,-10.2875785879353,-35.8849267463594,2498.90133861757,20.7201936940156,9.14354012850221,-38.3665795658239,1756.77832373291,12.1045278981337,39.4229219969675,8.43819307519506,5102.73293138381,3402.76064121947,59.8767695194105,-17.3665255479185,-45.8856365382403,2392.00560574402,-57.5472707703822,-22.1862494210851,19.8385154574912,22.8968225086913,1744.2074629661,641.619176971692,-0.796056381904691,197.852064596537,-1.05923748730937,3.45185383537812,3.77185798140775,-2.1773268549625,141.037491700049,-3.76880871777642,0.469412103142311,3.30925521747929,1.70091339110757,166.20974776544,-4.27284729089746,3.14363559302906,3.36995607460435,2.07326616768884,459.120236069373,267.469465029076,-4.16805726343061,-2.44103047003345,4.7074682721467,-111.651867,64.8628613321498,"Canada.DaringLake.Tower4-LowShrub-2",1420.86,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,1563.34820460328,1863.4725070938,2367.71944737688,-212.526793476293,5879.14374904852,5815.34732621236,6442.30173216035,3714.94551162308,1504.61269698899,1349.65183208231,1599.15499374298,1404.25690496081,660.838705321333,730.155619170817,636.050236599145,629.705080977856,465.655720501838,2.36473932266235,0.0100171748548746,0.0165314644575119,1.12103905677795,-1.01141357421875,0,1895.71938545252,45.5821399945203,-39.1009568470245,-56.2537971657825,3208.47723860027,81.2701496308874,-52.3647319948566,-84.2238939640017,2705.92086600504,67.50974031133,14.4878616888229,-38.9547384694971,5105.68522684823,2682.3016327699,66.2437772994033,-54.4308014122178,-79.3807763185723,1445.61807434863,-1.35516598636803,-25.9323380354432,-20.7845146392067,-18.153374048569,2139.01206401073,910.445854521462,-21.5875878307617,1027.08217027741,17.5535762930979,-10.908570456984,-23.2492227257584,-24.4007305025943,689.412482001131,9.29735709877808,-7.35503113386026,-15.2309239572521,-16.6759656558724,256.27667975551,4.18142579600371,-5.89297127723114,-7.02796620033442,-5.39404578198056,531.694772898705,262.055769847022,3.0129460371528,-3.10148522406554,-5.49247362568806,23.8448944,68.8313371990063,"Finland.Javrresduottar.A-Sedge",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999938666820526,624.523656575236,-2184.66300503681,-2056.41784657391,-2229.16047474809,1335.24529761878,1181.84177836508,1520.89828406166,1066.8930561081,3221.03420450234,3233.27307397725,3508.99576449514,3119.95725955494,1436.68057942032,1635.8665220522,1650.34356996103,1555.0777974338,150.506085779805,-1.5748507976532,0.00663080858066678,0.00269713951274753,0.411850243806839,0.204385504126549,0,296.606245868039,7.89776468138253,-25.2310264891733,15.8343637490119,345.477113913757,-0.60884438066149,-25.6738646838265,31.4070103557961,281.137348180946,1.77989878845125,4.05399786233346,-25.8296134138713,1313.14338096712,454.005227953564,10.734089660427,-33.9056505696579,25.3633373015372,456.267240009668,0.422285233171642,6.39288576594971,-34.9159820033219,41.4788400008789,2109.49970673861,257.197566449266,-24.0100680157726,389.038504940194,15.0607193281439,0.481558528330634,-27.5722690517885,-1.11262449771903,320.66080008271,12.7340364342855,0.0888418932912688,-21.2403228947145,-3.33374842664749,132.602630572865,2.08530700931046,-13.2602630572865,10.1774105436396,-15.1247036599687,1575.80814588998,143.03121878528,3.23154898473599,0.556809534955077,-14.303121878528,-82.25897300458,69.0433802655831,"nonveg_863",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.916890263557434,1952.20312164158,-279.768698338111,-704.447718489779,-398.999225012369,4524.07973161174,4852.49419757108,5280.72439241067,3352.39853596513,2471.04613716846,2498.13393207508,2637.34432646993,2670.9969376171,879.507048014176,970.643232772907,872.266313377457,1181.11652172806,41.008479379032,-2.43143850432502,0.0395557288494375,-0.0789452870686849,6.22617159949409,5.65335104200575,0,1579.15145562208,24.6060373747905,-9.9133943593329,-16.8629143871712,1564.18333158635,9.46225032226475,1.76096279788468,-32.0137477763616,1233.73810238872,4.97076053735034,24.4202034028014,4.06174110667675,4415.14895144855,2364.43156089382,39.2408547929556,-5.52689900331225,-13.8916742044092,1304.97353871634,-21.8561207743438,-13.0604492122531,13.4725456574323,-2.46413966247371,2649.97242842417,691.450324460482,-3.31928615877026,784.10802019891,12.9740458586411,2.97421399479409,6.36827305423379,-6.71271104297501,577.086616496078,7.30956606878771,1.79647105680049,7.94555905975048,-2.96966134182502,433.25877795441,3.67378979656492,8.68100622216919,-5.76397776000706,5.7965671209914,966.791233589173,275.546849769081,1.88712170714791,0.037480906064879,6.80996907247144,-140.953158,64.0654799987728,"Canada.Yukon.TOWYK",17.3813333333333,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998271942138672,-311.889305104658,-3818.52697772561,-3884.9941388865,-1971.40615004251,95.508926838946,975.326744756451,960.480613988021,-407.833938170956,1732.13679712367,2080.28480287623,2072.96537988633,1838.53353915247,694.968567717126,810.495787195206,894.658097735045,1369.06576269315,-183.382747568419,-3.1892786026001,0.135578602552414,0.00711191864684224,7.82624244689941,3.50233316421509,0,785.941812689592,2.88338022363752,3.15503254176376,-25.3696047047245,1892.25351661576,-63.0751172205252,16.4742839607319,-61.6950051497078,1913.58798884399,-61.5706942561032,26.074830282491,15.6957931293706,388.879606822929,1383.16068292741,16.7780955003301,0.674824125837765,-28.4526546980117,1558.37311318398,-50.9138558989593,11.6504416907621,17.3702063093996,-33.6637246711137,1148.96369799599,451.233525265928,4.63968998670532,348.148005752565,-0.021353551195898,7.58298216999135,0.332701044995619,-15.1368698153289,268.542411921393,-0.340879929746598,5.27319270249748,0.0428956002750014,-11.6757570400606,878.833143291727,-26.0236823021812,6.69372767237792,-13.8692616386422,5.47307578492032,894.658097735045,639.039739369197,-18.6189991832649,2.71491324322061,5.03520405231138,171.393591590322,67.7433183258786,"nonveg_659",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.999952673912048,1418.15957604753,-1783.32460333612,-2204.84978636705,-1870.4989010909,2362.03541234554,2527.39216763381,2276.63010014697,2030.34969480612,2488.93340568094,2671.49878542444,2314.37562488385,2695.31893817016,620.375462886065,757.036749180216,816.927680182515,691.374013517632,-148.739190478047,-1.51536011695862,-0.127293646335602,0.163004502654076,11.9502487182617,3.61614418029785,0,376.684664633359,5.82578011447239,26.9060474738113,-24.0809116697434,652.260120715771,8.28133363037421,34.8022594174887,-43.484008047718,550.140472603101,4.35871488773885,-13.1814433759481,28.017439792224,2227.06554760289,588.471804551795,16.5842858769707,17.9115762490604,-39.2314536367863,444.331146149516,-3.79824498722112,-12.3440545477717,31.7379390106797,-20.8204257570126,1487.51892482125,459.184419189279,24.8686312096848,380.943313286306,-1.80125862664813,-17.2459070376671,25.5087971814707,-12.1710253162335,303.747356062421,-2.91550012845026,-12.2718676746708,16.2295064161011,-5.95438461882909,227.607541846275,3.10629794043048,9.84388024581853,-2.1449266521252,10.8793615312368,816.927680182515,292.816916983792,3.28313678312923,2.99454655011494,11.9473750227792,91.3403461438005,69.5417670483238,"nonveg_701",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,1089.80788843967,-836.741219893318,-1986.61404939014,-2280.09839925698,4252.75024946029,4519.91721743562,5150.50380538459,2541.08804498495,2457.11642102856,2438.35806619048,2483.46748386504,2500.85200747771,824.402335864892,937.02686397371,781.231002601479,919.68561878718,40.677201879918,0.253232461214066,0.00753600168973207,-0.00498188690980896,0.523650944232941,-0.476238621771336,0,1633.16424820608,30.6559594226911,21.4313184649204,-55.7984875190442,3132.1181384502,54.175659947498,60.5667170140302,-99.6678077203033,2209.0862605694,39.7312511357053,1.02616505439349,55.6239034515495,3758.6550866278,2692.08021134314,48.3602261462935,33.2418740427306,-84.9643087116574,2219.96235055818,-21.2425873968194,-50.3691013308637,88.6573393061516,14.7366025967282,1818.87372117124,880.741007116484,33.4680833523578,720.185955658766,4.54254519855378,-16.6782524169529,42.3638797446333,-14.0925700138376,537.412425266267,-2.47379280724823,-14.8620918787604,30.1354463512073,-5.84084946675085,571.417238329301,2.06113053772545,33.612778725253,-10.9827310570452,28.5586114221745,913.658961737352,457.308657343022,-0.811752470403411,-11.7667328168221,26.9005092554719,-148.721875,69.6742027770433,"USA.NorthSlope.FranklinBluffs-C16",191.017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,826.60154177289,-2538.68960108763,-2298.22416093411,-1316.15515672789,220.149323050662,235.006762380258,636.181924135672,1305.58233566918,2758.74183933682,2575.60600322284,2821.85362378195,3388.36637714207,1284.67670930474,1497.5891839756,1584.01613453979,1958.02156997442,-412.903714909512,-1.67499029636383,-0.0421525798738003,-0.0218124575912952,2.72493457794189,0.225599035620689,0,745.90076223124,-32.4304679230974,-127.654370459403,91.9672287280802,1297.40118929987,-54.3553885937353,-212.168966948565,145.54676529721,1266.94465727407,-53.153671493902,15.67056213301,-202.416570986779,582.150722193109,1085.43301261852,-47.1927396790659,-200.587580877707,139.413251674758,1470.66543692243,-63.9419755183666,22.470344341948,-243.493810726847,176.027857256314,1774.47851320126,715.556977962323,-103.348173595441,821.82940758823,-35.7317133734013,11.100724096874,-123.123810279553,91.5679180569887,564.314157333165,-24.5353981449202,7.33193101976335,-70.4497143207261,57.8148224488514,474.49871603429,-20.6019269825061,-67.6515303522649,50.7202210812932,-63.9488714801403,1552.96258978477,492.327268886109,-20.018799391253,3.75769350279068,-59.1609167257377,-91.7433224547243,76.3199804355449,"nonveg_768",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
