"permafrost_index","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_blue_startSnowfree","spectral_red_earlySummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualRange","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.99995082616806,1156.36743620057,859.536494434393,-3455.71628624538,1329.97341880663,1388.37707518397,2516.73124192524,1671.42496394866,2382.55605878017,2133.61752666264,1041.15504398005,796.313968221114,908.445987100128,128.427348497225,-0.641090095043182,269.867034912109,0.0305800084024668,1.75999760627747,0.0823879241943359,0,680.092788988102,861.476934858595,-19.5222913601681,30.6146373764086,-53.8423084286622,22.6589580968308,1323.14694971741,-45.4453849592098,28.3091179681462,38.830511114245,-3455.71628624538,1236.26876749566,-39.8110407846332,-58.2623990912133,34.9372352728933,1671.42496394866,1738.50830791948,1186.75782311861,-14.2271477142516,-70.5221354213294,23.3916332087615,1648.25542717371,-51.599655596922,25.0128061980462,-64.698990487421,46.5453092521243,636.951595892795,16.7809606275903,-37.3359683893986,16.1721561083571,649.615302503295,-16.7943110482262,16.8684270285153,-40.6009564064559,14.6434430657372,396.778788059691,-9.64925768768073,-24.7986742537307,5.6389177284476,549.815579543247,-16.0953819177102,-15.4790701269999,12.9534938576386,-14.4622331666128,8.34031309307289,443.00603740922,4.48528075516059,-16.2881362947368,8.55518660485848,-83.1695054740653,67.0378823558531,"nonveg_913",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999744355678558,-151.126706732316,-517.156978297835,-2144.29502327268,17.255951134228,571.073752694753,-69.3078129377647,-446.693155648653,2552.72496991447,2847.21247998759,3268.80779430213,2968.24013471767,1782.9099247875,440.40096404767,-0.687313079833984,562.688781738281,-0.180660918354988,13.8185033798218,-19.1206398010254,0,-137.877444257014,818.986243402055,17.4448608800671,-6.00641489364461,50.3284413151706,-43.9706709361234,3922.01054452172,-58.6425869547682,-63.9202425615355,-29.7031705726283,-1800.00665981345,3774.75627024439,-57.7060980840982,77.4219892616533,-34.4288363459232,17.255951134228,37.2611078543196,1017.76690834341,14.498409586965,71.153507292502,-45.7096948665718,1058.61376264626,-7.92869944626576,-25.1529806364298,67.5285671628793,-44.2084832943736,1527.12037851678,-28.6611623438536,49.9965131209818,13.4762077753032,937.688318867721,7.96099490576975,12.6999341187893,30.7265100090924,-29.4487510073114,875.627931281184,8.69679038262397,20.4573285323049,-13.2833456848193,1853.13349782592,-26.2297929884763,41.5960107988535,30.7220768876237,44.0243805528411,47.6937616482693,1947.18987345181,-37.0415690603178,37.0485301619079,44.6116652323228,-63.9248892170312,65.7783906456747,"nonveg_558",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13994987308979,3519.37080006248,1915.3829603142,133.650336300674,5756.48278046018,6347.88434796579,6452.7811492361,3544.71205858271,2204.30225065629,2282.41374837318,784.669603455504,810.922679163827,535.55018690794,281.038497059383,-1.62766728401184,548.198974609375,-0.0282146856188775,4.03761906623841,-2.08158445358277,1,2740.93002856918,1230.98944219395,9.8505490740554,23.6856669061608,-31.5721148326193,-33.8392048541862,1991.17591323159,-16.7656431530544,53.8155652224754,-36.9919633331389,-84.5607849446641,1690.27304831555,-25.09593817373,-33.1914816614286,-38.7135743295379,5258.58982806427,5387.35486464239,2329.67124090803,26.7904780879552,-53.0166715221581,-59.7906366335499,3703.63209351017,-77.5799030140352,-9.43293640154324,-29.8851728076819,-7.56395640217167,461.393688244624,8.32211789814983,-17.1840327451656,-13.1672703153009,1070.68151156511,-12.10116544382,-6.88662812626953,-20.6206936421475,-4.72826068556001,876.176754649356,-12.0481974180867,-13.1445539483355,-2.75777771045341,888.428878362903,-17.4366610291453,-10.5334984844694,-5.57119799976829,-8.92077956339415,-4.10356752214061,810.010243948543,-1.75467232407031,-7.54919476571204,-1.74543884567164,20.7590182,69.1042077990183,"Finland.Kilpisjarvi.20",663.758,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990371882915497,536.942861130229,235.401980570825,-3283.50423094614,1888.06085517548,1519.5777770565,1437.93032450237,386.134248355416,2412.07382142739,2579.27257392471,1518.98221174511,1271.44208331916,843.131895625449,100.170536738857,-2.90983581542969,548.314514160156,-0.0883591398596764,5.28651666641235,2.44945740699768,0,536.942861130229,670.589228477742,17.6470849599406,-9.71179862942997,10.0112931584311,-14.1326346786212,2392.91636157629,-42.4528016881667,-20.5186815112094,8.55606346712716,-3283.50423094614,2253.21758728312,-37.047631771703,37.1279475987887,5.31630298305049,1437.93032450237,1321.85045234345,1501.92660682007,39.5243843900018,11.6639217934473,-17.7535900536287,1353.50254104406,-8.72409129033332,-26.8943966318789,27.0244256776622,-8.88327755348703,671.300409155997,-12.6123411089787,16.8621206866155,-0.267763010198507,581.653863967665,15.306680630728,-10.6761721064261,8.47805011317749,-20.8998440621653,469.093502733916,12.3445658614188,3.87455721805015,-18.3604980281626,889.728683540792,-11.6589118960281,18.432511387886,6.57959863769477,16.435596069837,5.20665306063466,904.387935414064,-11.271320728782,15.2941265041256,5.38643493643573,-73.6182957898967,61.7651119698199,"nonveg_779",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999913215637207,3147.60155201937,1730.6338171667,769.675739037412,4510.34508496011,5214.01041465148,5415.47011111569,3079.05282571704,2155.61064045505,2094.76025471015,704.883400343341,931.127706417243,747.008473478663,77.8152293410938,-0.442905608032431,11.4994903291975,-0.0130049965588287,1.07887874614625,-0.180359184913825,0,2612.5933838996,1263.62353251029,14.701895932502,-6.88581662662583,124.171598709883,15.10744572943,2104.61294740609,2.11366081996345,-12.3755143692971,44.918589302539,576.419827214186,2180.11729695346,-6.06770445638647,247.756944563469,55.7273356261468,4501.65889153217,4782.4273652245,2180.93500063732,23.3376103049266,200.816313741583,29.123937160596,2926.53980896177,-38.5549598953115,-45.060463217882,209.496606130904,54.676348255612,606.459536288575,-9.57466962289144,74.7672948791688,10.3860590167992,763.564711414587,-4.1946520422448,-17.6214825696005,90.4659085428156,13.197301526985,568.628006927964,-4.97281115086985,53.6520326107832,9.20042545400915,586.797933140545,-6.91573057404743,54.1079713631947,12.9531040438879,44.752557930415,9.53744672515001,608.534869643237,-9.76433775829831,46.226163400421,11.0066586870498,128.888005095238,71.5937025705554,"Russia.Tiksi.DryFen",16.367619047619,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,353.137688754126,474.997308182343,-2144.41650640336,1926.22183558525,1653.04328444008,630.234964492766,719.45570535621,3878.48712367407,4130.74071808737,1902.97326200504,2341.87848736415,1783.87468678533,-191.440090892492,-2.72245764732361,359.264221191406,-0.0266162883490324,4.34291791915894,3.56470799446106,0,740.532817415298,905.096855731227,27.9727584393932,-32.3248877046867,228.132130014464,-74.250315345555,1589.61973342369,28.0083285475018,-56.7721333365603,-111.785520302751,-2004.84792394844,1619.01400555094,32.1670763157329,345.273076212181,-114.262985595261,1217.6489345422,1229.3209448833,1295.98687109249,43.098790365323,340.936106649105,-108.848587474469,1919.40030691588,35.4412408811556,-68.5500109612814,413.569412573439,-137.651633368005,751.167273545887,-26.8274026266388,151.655940683179,-52.5313154745664,802.548081078772,21.177365290766,-28.662431467099,185.703845532043,-63.0633986033247,476.643895672451,12.8047070802148,112.369793252454,-37.6420599466534,668.921546906685,2.70242024657054,114.804783231188,-37.5970334591309,102.621712481374,-34.8113916238168,558.003800578822,-19.9287071635293,93.393907674798,-34.1811234154948,-89.3062105906925,74.5890028352278,"nonveg_809",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.913195550441742,734.669807934693,179.693151863917,-4371.80085424617,908.754385806788,1350.35821636257,1531.48631868219,282.394142795441,2423.07947045243,2796.83192851918,1219.86544075618,966.997294930227,825.712525061245,315.277366001476,-1.60847091674805,1216.16259765625,0.035282127559185,4.05706214904785,-0.311715692281723,0,368.394900046503,621.421952273854,5.71823479341168,10.7727914084762,-3.2903751404585,-31.4158652714478,2110.13603713577,-42.8788522944144,-12.1278334697761,-19.8869930933193,-4057.54601210106,2102.52854433322,-40.6435920253747,2.26844266106841,-17.4586023413954,908.754385806788,922.572113993149,1249.09217588674,18.9806134245863,-10.6545942540951,-45.0272616691003,1070.13946381249,-19.5950401194627,-12.4559747020653,16.5882245563887,6.15070000912798,585.082953689369,0.822536064327598,-0.985781245620889,-18.4972577256456,385.781661287244,6.18442032910059,3.39326914312776,-0.707600189440788,-20.7640254481528,261.362235245353,5.74631722855076,-1.39504989178934,-13.2025770602741,624.506963934782,-12.2376246016213,1.53704363538276,-3.73373494737669,1.04781954681323,-1.43827327909943,596.008131972577,-4.15543440791122,0.817952964718723,-3.95373957336474,-51.9861384712615,66.4382794764546,"nonveg_1340",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.973681178357866,1156.14189015977,834.522738998994,-2781.98003436197,1717.30051639186,2189.091980679,2599.49146443757,1478.97701767786,2528.98175957902,2634.82465196514,1483.84494408617,1036.07357919678,918.41379258633,-262.450704495936,-2.06014275550842,76.2794562445746,-0.0360544303225146,3.37537214491102,2.25103809436162,0,1358.66073382511,918.542477807712,-5.61582126180953,15.7766722748715,11.2009251723115,7.7523410206712,1379.89853979929,-29.7272557372484,18.9348557246203,19.7365952630156,-1999.19156572532,1127.30333010409,-28.4086695173698,17.408372409947,18.1877739622986,2976.46113125594,2581.68022420421,1554.68841879911,4.10914397196523,7.6614625775124,10.1017100515036,2287.1238558465,-51.6826729939355,-6.96152843802603,21.9077700188749,31.4623549055702,463.236850822345,4.38239861095331,10.1437832430025,7.97197483034401,307.077042747016,-7.87377032684655,2.85326334682709,8.22867180571063,1.02976466473618,197.237145864633,-5.05736271447778,5.44952511582747,0.598483596496891,728.460423599771,-15.6512407016097,6.46162318386001,9.74835195673738,5.6438112050026,7.81088156309635,510.524720229632,-1.88792023992034,5.85743888079547,6.7672140655908,-77.8918259999999,62.4030449986713,"Canada.Ivujivik.RTP12",212,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10074033215642,4391.27711178334,2767.41757999854,1780.04114366266,5281.9139170916,5997.84055112962,6673.80329031447,4506.18728861673,2515.68830317236,2158.98213777336,657.719304039557,808.865489237086,716.33436523508,-209.660887685274,-0.688718616962433,12.2185382843018,0.000224377203267065,0.483949743211269,0.588662520051002,0,3735.13757592266,1352.38900613864,22.812732068069,7.0829578929463,-2.80923178954366,0.371746408876788,1029.18008903118,13.1709662126705,7.14456442261895,3.07194519614103,1322.97445383408,769.730981474903,2.91278057716747,3.39416449726753,10.8654354033598,5856.20966738223,5457.17347323873,1789.15827480993,29.7350084528296,-2.60855696339445,0.894531503445941,1805.51276350785,-10.609531870751,-27.2277048886399,15.8297077103503,46.9752050902771,637.775720400412,0.614782218101828,0.488512408404339,5.23785697006203,442.164414729983,5.34818255286678,-5.28733681637143,2.13063410819731,13.1898848172572,376.229485707139,1.46211009869618,4.2819319421616,8.83915142505566,408.653928331085,-0.186157236229688,3.95739914783384,10.270577661784,2.56869049749545,6.98796361866246,431.245990238915,-5.78234887023149,4.17448423731155,10.8400148825583,-163.3459675,61.2901224985936,"USA.YukonKuskokwimDelta.72B3",110.345,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994601718584696,2305.31798614831,1417.76871546076,-1165.18801796585,3796.99850941066,4408.14734662753,4556.17109589815,2839.66378328382,2441.67765013609,2498.21769542927,713.587671287285,867.564769331863,798.18641338307,88.6288951158169,-2.15066405402289,26.9421623441908,-0.00643681349853675,0.884320263067881,0.620973966519038,0,1762.40883057865,2602.89487988451,41.8678572001469,37.0077452205957,-185.698496183802,-11.2312292713829,4278.95359846866,57.0484616666804,72.6167988929761,-23.6408982112215,-1479.95041939535,2762.3716663812,34.9420127269147,-203.365937477166,-12.8006257644466,3935.94452369711,3910.7862189501,3708.13929687632,60.2634324136039,-208.140317972112,-31.7994784878331,1584.33318385224,3.10379003756359,7.32654796951519,-176.037020428027,4.77664908379629,1596.53133959433,24.074218729841,-144.526426857924,-8.85874865365074,1307.43164424107,16.2429693336073,15.5275758836209,-132.82003907834,-11.2051292536019,732.588667425525,5.77855080374043,-64.7423608313849,-14.990741994306,306.989396919819,1.32738751232702,-31.0052577254041,-2.7942077391182,-36.2577811257603,-6.65432772387101,509.064644631793,5.49129967354105,-49.0396616959904,-6.77076893678793,-157.450722,70.4644999990778,"USA.NorthSlope.Atqasuk",5.25377777777778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.790416896343231,3283.56337357319,1733.67096970409,-450.899907093534,4434.88812641907,5695.14615072095,5794.79292157959,3180.16830118635,2353.49989376549,2574.37213689033,1037.30143596394,774.375545189934,730.384422887039,-54.1832014705292,-1.21117524305979,136.742684258355,-0.03958032031854,3.21629397074381,-1.78101638952891,0,2642.12269003051,1705.23068788552,13.442834878516,27.4779632825325,-29.7425582188253,-34.1139925101553,2596.94450490224,-8.79781659179663,49.05778271328,-56.4985571176038,216.418380727514,2451.80707519603,-16.2372345669212,-61.4783692089546,-52.7618782639991,4760.77799056333,4924.34503081665,2791.0642455234,24.8758201616472,-55.5065322402687,-52.0203943046453,4312.2662185041,-62.6336896856131,-3.21312119416269,-55.5159216999583,-20.1590679790911,845.953185224973,13.2699193739128,-22.2494690116403,-17.2142879991149,1187.39555156331,-12.5776946497636,6.86161833117967,-33.0454584733361,-12.0883369496588,1117.49824391555,-13.2388210863323,-26.7614089096044,-9.43056987324895,1264.03795554033,-16.7448157916836,-27.9382955293003,-11.018944467251,-25.372028272134,-11.011243783182,1109.94104688243,3.2354808195549,-22.2282756693077,-6.18562274101887,-76.2135300000001,57.7577439982719,"Canada.BonifaceRiver.LSA6",442.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999642372131,417.562670951243,-421.699029617583,-2766.66596986242,215.047361837157,531.916792901704,693.45540944061,-786.982865994296,2210.69558146613,2002.27718569578,1077.66788359502,232.100279726103,309.775610687773,-342.488771853259,-1.82807469367981,153.304428100586,-0.0728006139397621,5.54349136352539,-0.2779381275177,0,294.623214037963,898.199190745349,21.3981651250507,13.0282295027043,-13.6599396570311,18.1876947089803,1345.01267817485,-47.4516905223272,-8.24688422555981,51.6456714029036,-2964.68351876122,1324.86501633081,-43.0678897198632,0.916329715085542,48.1006244517125,531.916792901704,268.711065165531,1480.43827543491,41.7512594929772,-17.9487351709896,15.8201834740776,668.626047968278,-10.8334553403787,-12.1296073338681,-11.7092151613876,32.2176092596736,259.724350435142,4.29933351078784,-16.0442532919811,24.0622365954213,506.005201197808,15.2936690592838,1.05957055041757,-10.66116841731,20.8418395770348,287.435291599066,9.24897316169449,-7.26607046405838,13.8030794106234,748.525965818738,-22.9669448253974,-4.54254250060589,26.1849575333485,-7.50793004473813,15.5308186026642,329.118316030631,3.10701323846679,-13.1115730511935,5.31544725556325,-80.0570888653095,75.1173140817048,"nonveg_1213",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980196356774,1253.56035562552,653.715084134834,-854.749398452288,2115.20447447052,2359.02152398084,2299.42633887951,1213.06775111514,2453.35052741382,2376.72329169213,965.514155626812,1352.14681591053,1146.31644597634,28.784127830089,-2.48877823352813,60.9069404602051,-0.0167917830403894,2.24261668324471,1.20978525280952,0,1084.08194585571,859.495636823613,31.495580009244,-7.11372689704654,19.3900985669604,-18.2230100448633,1152.93865610652,39.993344524764,-33.4394567763175,-11.0145882833454,-1296.01062202467,1020.15412020517,39.2366969309682,62.0842656699344,-8.80950079994072,2138.94295605731,1978.68203240926,1603.35688437589,56.717759805829,39.1354537132339,-29.1744341691411,1456.57562997738,13.7172725962689,-53.947245554718,71.9431686889624,14.4242214807297,717.99642923322,-20.0550607497821,24.3080211178047,-14.2794609408311,981.309290583432,37.7426650224397,-31.2932276232864,33.3123027445494,-16.9069136516597,903.405324121275,34.7463586200491,30.348409030821,-15.567187516552,578.055290854901,12.8227914799284,28.9878574205548,-1.18166632762269,24.2094025765041,-5.93059906099092,556.573488080219,-20.61383289186,24.7196907484243,-6.62777446785911,-119.5590277775,73.2190277741978,"Canada.BanksIsland.GreenCabin-C07",2.915,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,389.482676755003,435.17330644399,-2171.37216836273,1070.38266376014,502.375504445567,682.58970534882,699.168373219022,2837.67155745292,2744.06402113571,1233.14916508635,1753.52789001006,1597.98588484823,223.63857183151,-1.67499029636383,282.849517822266,-0.0218124575912952,2.72493457794189,0.225599035620689,0,389.482676755003,352.709735988401,8.44940440677829,-10.4359535236908,-56.3414024717567,46.1074193323885,660.224026823151,12.2511836841956,-20.3595654944958,70.8262601909857,-2131.27416659181,634.61873192928,10.9767904801082,-90.5440694074796,70.495068522021,682.58970534882,718.724619047532,568.007159314574,16.1397517626574,-90.1071004516268,68.3656720092728,688.589939344348,14.1196251776553,-20.6065966021993,-107.319108746882,88.4568858952825,327.421850298135,-10.2691583363308,-45.6156042812638,37.6394967995893,358.169912217929,4.17147761049651,-10.9191600224634,-53.5146158506354,46.8037681586027,208.33399718127,-0.743916978605897,-28.946621524809,31.1250915533124,203.014608140031,1.38598662383413,-29.2946742820923,26.0537661848875,-28.4482423948604,22.7985828434087,229.299692759336,-6.76269587660157,-25.9038920379952,22.2472794303084,-91.7433224547243,76.3199804355449,"nonveg_768",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99794465303421,3461.5012843232,1958.03124281826,-95.8588120675227,6125.21658462639,5681.09438688469,6088.24906816698,4004.3407561157,2592.08479166153,2450.31131507802,503.094884644252,780.960247904223,502.83078023784,333.601365435084,4.44892978668213,6.43557024002075,-0.0122602917253971,0.732014119625092,-0.207166329026222,0,2706.2823693405,1379.81239567509,49.2790141312531,-17.1773212877826,-11.9324538390187,-20.4275626384174,2896.24391880835,77.0643839595606,-103.437282814584,5.65655896629473,-1163.097311897,3475.10156809894,57.5956682823357,17.1284991131598,15.7830435941638,4738.89382323456,4960.55922087906,2591.51026188606,79.7955341503291,-11.6679337893675,-27.4844212546663,3570.88599898104,-13.469310350962,-114.062332469789,27.8978445713672,34.7440299894518,609.355312878271,-19.9838808205477,-0.797286304348727,-1.11835407653344,1778.20747602992,12.5822253128594,-63.5074098582114,12.9334601421899,15.497543042877,1104.88672206345,6.36554319230931,7.41363281570128,11.9398719345763,589.706765751813,3.65509612488552,4.07105875752281,5.97699350816139,3.45716524241685,4.50983022087179,621.870998809614,-21.9695664808737,6.90760942869131,9.39603739910322,161.66273,69.2649799990253,"Russia.Kolyma.T2",56.32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.726705133914948,5776.29195603214,2440.4346603715,1638.71745153619,6746.24563677944,7985.78557725829,8497.89094985552,4000.63744983093,1844.07336236435,2075.30667529166,946.38290976694,560.614087992488,454.556190664761,-235.334848059141,-2.53980053795709,306.774427625868,-0.134328105383449,9.64465236663818,0.0310803784264462,1,4270.26956479992,3480.74094868916,27.7010579340062,53.8906166386256,-30.2914448470111,-54.2955220118655,3212.77223721143,-3.54670721839022,73.0816733399445,-62.3932633055556,2210.66275020987,2972.2588744459,-11.0984289249381,-45.8564787591404,-54.7473663476942,6944.76902897691,7393.51372588531,4813.70266368885,46.1692297250164,-44.5088844195628,-61.981287212905,3535.26808693893,-66.3593949576938,14.7642357371968,-30.8471049691919,-16.2823197102897,1324.45243338691,29.311857202563,-18.1383133357443,-26.298362211883,1059.44550699532,-7.90223386870668,19.926937668991,-20.1207143271238,-15.8648263836243,547.452856530988,-6.52629300612198,-11.4727940842954,-7.15806093621408,898.795863770613,-16.4789723045304,-10.4153606985872,-10.5792266689916,-10.5320209733014,-11.1356299858108,792.096474643152,8.09640616492928,-9.37717324492649,-7.14007731682424,-74.422635,56.3680329981042,"Canada.ClearwaterLake.AB1",1690.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990371882915497,536.942861130229,235.401980570825,-3283.50423094614,1888.06085517548,1519.5777770565,1437.93032450237,386.134248355416,2412.07382142739,2579.27257392471,1518.98221174511,1271.44208331916,843.131895625449,100.170536738857,-2.90983581542969,548.314514160156,-0.0883591398596764,5.28651666641235,2.44945740699768,0,536.942861130229,670.589228477742,17.6470849599406,-9.71179862942997,10.0112931584311,-14.1326346786212,2392.91636157629,-42.4528016881667,-20.5186815112094,8.55606346712716,-3283.50423094614,2253.21758728312,-37.047631771703,37.1279475987887,5.31630298305049,1437.93032450237,1321.85045234345,1501.92660682007,39.5243843900018,11.6639217934473,-17.7535900536287,1353.50254104406,-8.72409129033332,-26.8943966318789,27.0244256776622,-8.88327755348703,671.300409155997,-12.6123411089787,16.8621206866155,-0.267763010198507,581.653863967665,15.306680630728,-10.6761721064261,8.47805011317749,-20.8998440621653,469.093502733916,12.3445658614188,3.87455721805015,-18.3604980281626,889.728683540792,-11.6589118960281,18.432511387886,6.57959863769477,16.435596069837,5.20665306063466,904.387935414064,-11.271320728782,15.2941265041256,5.38643493643573,-73.6182957898967,61.7651119698199,"nonveg_779",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
