"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NIR_peakSummer","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changeESPS","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.99155604839325,2639.23730635449,2626.34932346556,3022.37647149138,1956.22747951281,10.2191850497373,1410.89863260734,4368.78558587296,5576.83428068637,5152.61497722724,2593.19221933643,2119.63671878363,2239.63144090749,859.354838192991,775.04150565343,124.672745245798,3.84882016181946,5.23814563751221,-0.000826294790022075,0.00171185575891286,0.121537451446056,0,925.627773063973,5.2589720505061,35.2143646936017,-52.414910701316,2186.34199805846,-51.6501402672449,71.0327861496571,-23.7968017169956,1992.37107660962,-58.3323238781308,65.4766935923671,-19.5890493291497,5142.91021305862,1554.28026005763,0.53663355456981,67.0641009503083,-81.4629741140198,17.16738172217,2288.08018408641,-93.3734481611091,15.5991336327366,-65.849377566106,57.9169328604498,326.472839971727,-3.56202925155791,14.1944713031186,-26.7647586916051,1.46812192671915,605.088957985915,2.4127523106344,-47.9417386065372,-19.2903678363423,425.187857107155,-5.17359367721758,1.23572229346769,-27.3357026873176,-10.4187871969186,-18.6649566200765,-16.874844931727,11.2785791708578,319.467572716087,5.25161429918385,-16.5204513751565,8.03967307680313,-15.8149690265736,4.82740274056554,-16.8341594927186,8.37566299615907,73.3286999992026,"Russia.Yamal.OstrovBelyy-1",40.58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-211.815494592918,57.6211435597571,347.83208112554,178.5201135502,-4130.98077688968,-3418.53995097963,-120.325566742046,669.843819691537,671.641786269162,1505.71556542811,2948.74137241128,2940.45685593786,1341.29408325375,1257.34702991744,284.47820412657,0.596665740013123,790.778076171875,0.0297692660242319,-0.00220725894905627,1.92415571212769,0,559.647575718458,-15.6134243257247,22.3859030287383,-0.281131421395173,2250.36811722259,-90.0147246889037,31.2829107876434,36.2609010994628,2039.14263303565,-81.5657053214259,25.8834973920316,30.1593100901172,292.849357542514,791.967353011208,-14.108039854435,31.6786941204483,-0.256852368232168,-53.8563517355746,1741.03986426475,-69.6415945705901,18.7970473957971,16.7277278340103,-30.5237583032476,779.993788472662,-31.1997515389065,16.5472213581378,10.127238192128,-20.4066660972837,379.537993304868,-13.888675698173,1.18350235334544,-26.4517503751393,238.679534301998,-7.61624157587201,9.54718137207992,-0.990747205004807,-19.7303720343893,-44.2886839915537,20.3514986858193,6.57517679158944,833.109937102674,7.2043098646783,14.6687058854216,0.958973796463657,-29.8576255787084,7.11428997385423,11.9924361909009,-2.32950968682202,71.6684478395244,"nonveg_582",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999962151050568,253.806672589514,1172.34901151119,212.648190014998,144.609696160681,-4506.24213674225,-3332.60898195765,950.716428046688,804.816769844629,983.679051861892,800.061189032342,2180.21036377265,2264.18222472476,604.013987366645,655.693898684535,-214.086551610044,-1.91736435890198,265.975433349609,0.0236762333661318,-0.0101987142115831,1.47925400733948,0,1085.89868801739,4.19988370880125,-1.52438824350058,-9.70752819393832,2015.74623207115,5.38116399266808,-5.64167071382638,-20.3857156593032,1519.66939433538,3.98452109036278,-4.90515949375357,-16.4305333245709,950.716428046688,1477.04334218315,12.1139854490433,1.22083791908163,-13.758637078251,100.613798362314,1593.51923086886,-7.60575127750354,-8.26062575188802,-10.2972780084238,122.578402374528,887.048122409898,2.43820536628089,-1.79692534161699,-7.85018685919594,68.2344709546075,737.597833047273,2.02408268706554,-6.45937391939263,56.7382948497902,460.532817709796,1.23400610917162,-1.09688244062949,-4.24595335378915,35.425601362292,-0.344246655973533,-3.92850684803482,33.8856293643481,409.677664850153,-1.49556746050033,-4.10257107502193,31.5136665269348,0.515408223960041,-1.32238699505503,-3.97537779368391,31.6146716534863,67.2003293324202,"nonveg_715",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998986721039,31.6700943846643,361.425451645916,475.028306109239,709.770160432597,-2529.59941087341,-2466.56554824029,422.215291315249,767.079727703042,1055.18740903469,1396.04634277649,2343.94390128627,2477.74819425121,1120.67099158743,1121.93026200839,-133.021601625532,-0.836924612522125,347.100036621094,0.0116372127085924,0.0192437916994095,1.50054705142975,0,678.100066047933,-28.2541694186639,18.4732588218573,-20.7358837873414,2727.96116223164,-101.267416959943,-7.20477685547058,-11.3298646056089,2767.56722934116,-100.088562916677,-10.4031170153262,-10.5242646339177,803.45097434973,632.972117719444,-19.3903960323247,26.3738382383101,-26.1916073937864,3.03093722055732,2310.26117228057,-88.7423790488273,-4.22853122425867,-7.17812052059137,44.848006403195,964.656015351053,-38.9414462368833,3.61088425447355,-10.6111388884743,17.9286820741272,406.793820462044,-16.9497425192518,-12.1640266331765,6.54974190345187,190.139647461553,-7.58282142840234,7.92248531089803,-7.5416871712526,2.25375143411164,-35.1787936486632,1.8358170395958,17.7924771696451,941.08030053426,-7.54417434680755,1.23169364596142,16.7227190178373,-29.4564596265746,-6.03603856168921,-0.114479129177549,15.8071676692603,72.1712653771947,"nonveg_869",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999438762664795,-266.078607868957,510.44316969426,-141.360783171784,-173.836653009072,1506.97416430374,2703.07986012932,-302.130088324333,355.457076886485,186.324893310137,127.239968543509,278.66041081628,0,258.101519843412,124.862873220254,-187.42399719569,4.74863862991333,139.5830078125,-0.000661461090203375,-7.42374822948477e-06,0.0454504862427712,0,776.521777563216,-4.39247404094689,5.93894403319869,33.9423011605833,3640.62573272685,70.5761128643411,75.8938296121313,40.3397814800661,2952.63607185709,66.5104507457,50.9487099460561,34.7138355235865,-206.417245562049,1367.09734815313,33.7861991877291,23.2597610302129,12.0808702554534,-40.1338801748952,941.677412146115,-22.1270947110046,-2.39775804826909,38.1391699332946,29.1235023628564,605.414084912315,-4.55387931605216,3.86110696939924,26.3961301174594,11.0560726364643,399.766296365962,-0.0692034263191237,19.9043150583057,8.65042039640584,220.93115655067,0,0,10.9653984013772,4.81539849509925,-1.69006959455164,9.78155230030289,4.09575954972721,204.381168348932,1.30210544386964,8.91329594882299,3.73220076743915,-1.64436787714327,1.39030474487584,9.51704618736842,3.98500479375877,71.9169986205126,"nonveg_1509",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,1431.44402990643,1579.57689398323,1733.20466475967,1338.28796518315,-1395.88149812422,-860.206734979373,2934.34712875675,3534.17286357338,3499.47552927711,1904.23058509204,2319.31893560219,2301.15230092199,986.092362160111,937.495551828188,-315.619397214981,-2.00624068578084,57.4411112467448,-0.00595780425161744,0.0323496249814828,1.96870541572571,0,558.031750006394,15.1879348545716,9.07431514570636,-24.9528340899775,1175.35200525384,18.4529714190685,21.7070342612238,-56.1899525702974,882.953219956748,21.3714774183225,16.5728387927306,-53.383488697141,3111.43910630171,1070.69570442416,28.4690596609693,18.0829274879071,-47.2845482123451,23.6448139339366,1086.78271666035,-15.7007382829146,-8.85126786196163,-36.7927637210416,77.6273369043107,283.551229209484,6.26808210682895,3.4273894236471,-20.2536592292489,16.5436264401622,443.496625898588,2.47414296604076,-27.4702638949605,31.6783304213277,378.050282047335,2.30209215300586,-1.80101252760229,-24.044785279463,26.6509629670553,0.409442194883008,-14.6406824752168,21.5422228263455,268.073958795909,0.625585988474625,-13.6266030829855,19.1481399139935,0.153332160164817,0.589899219037613,-13.4697329950381,19.7314477460977,73.2223148125312,"Canada.BanksIsland.GreenCabin-C00",105.86,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.841060340404511,-716.675461423058,628.06725713507,-304.204801731164,-286.987997205144,10000,10000,-3338.80250385144,-1643.44939313742,-998.35722402716,862.497411008147,207.622983157347,168.791970311573,1139.36055324744,1227.41183830093,240.29709178849,-3.55112719535828,668.650207519531,-0.238894373178482,0.480361044406891,32.6007385253906,0,1344.74271855813,-15.3459808649255,14.7310949889962,13.7681200762455,332.949425589537,11.891050913912,0,0,2122.8446491822,75.8158803279356,0,0,-2475.01154205117,2551.86751426931,7.55079408732219,83.5873314222959,-22.2445575555263,-28.6745568590947,0,0,0,0,0,1879.97614500967,-20.9351399342364,3.76842096982903,2.733581392319,58.454706809559,312.920713239204,-11.175739758543,1.33900044295772,-0.200653762772381,449.392692367029,-7.20617826165393,2.5721361044321,1.56787598922165,11.4449819915691,-25.8280759385129,-24.5523164151762,6.87252636197741,1127.47615388237,-8.95601972427072,-10.5372153453,32.419942782336,-17.3993170961668,-1.33781054342052,-3.03625120874105,59.4296766413903,66.923680491666,"nonveg_1236",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99794465303421,3056.80176921544,2319.20433579783,3488.54228491296,1975.09806825421,-218.526598078605,-545.511850306653,5590.20816270863,6126.75487841525,6157.57185049833,2498.14964702048,2751.86462418493,2191.73915356284,754.91073353807,518.201575420245,503.165437914529,4.44892978668213,6.43557024002075,0.00296236877329648,-0.0122602917253971,0.732014119625092,0,1282.78508999036,38.7789824144153,5.94571598965292,-17.4176592685609,1804.96690397096,39.4959407425458,-20.7045314868701,-11.6611492856535,1820.37419401926,16.8724567140259,-34.4306279292106,-4.14526340745078,5133.57629639705,2111.99650432585,55.3566431556987,-2.37916247704373,-24.4347845180914,-54.2336752883941,2661.57060090809,-40.4830276991906,-54.5730651903842,13.7859072871202,5.17653497088286,458.323032287209,10.1498913926701,-3.03252378946261,-4.81845681535901,-9.54355726857391,836.574240697344,-5.3046222146976,3.58938996969565,-4.08026138704998,580.539257198191,-3.91667424305483,-16.8168706568806,2.04221333572491,0.685611409047042,-1.98145639573211,1.12652970049035,-0.192417995886689,260.148583190741,-7.24713302795756,0.811265453809833,-1.03388976905478,-5.54613667200705,-10.2847060458135,4.13574779421738,3.58840068568347,69.2649799990253,"Russia.Kolyma.T2",75.872,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998743236064911,1207.47706628263,1264.00966980564,634.624252065764,434.506305750811,-2436.5068488218,-2266.1119736009,2790.00980523983,2364.91651528336,2387.97463819647,1009.11984852497,2034.21354906179,2109.60977511877,624.07853061426,634.951934176668,-321.277289953351,-0.987190127372742,99.8051910400391,0.0451525077223778,0.064551018178463,4.53114175796509,0,829.503364054832,24.1553362666194,-17.35917618839,1.34557524553445,1503.33312199664,8.97539933257328,-38.2704595542872,16.3836908049564,1150.14337526295,-0.219179610855534,-29.6893484861226,13.2255212954225,2387.97463819647,1469.34433233353,44.6034525572118,-12.1828838497986,-1.64700877950801,31.1418093639476,1477.07768397754,-22.314051664764,-23.122061536518,14.7424020914327,48.2816904087527,588.110202475326,6.53686211697136,-17.8215212871311,1.18444545765697,36.0350299423703,352.364629345528,7.54674364813424,-5.38544471835559,12.4058947948852,273.371480516522,5.12152147970009,-6.96155532102093,-3.11715392305939,9.72965910150818,-8.43784233754645,0.598638693099157,15.3050309277769,518.82172418371,-9.53556072680638,-0.319910823620335,14.7849853325439,-6.1563586098369,-9.24904701065556,-0.776671683029146,14.6688527181424,64.3620606384916,"nonveg_648",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981321334838867,2828.86502703375,2387.82909755642,3086.37613321463,1721.17722912621,-615.782671736655,385.531800480759,5114.35495146194,5678.2109831916,5729.50557990195,2451.46710138522,2367.73106949699,2600.26898562158,792.246248665636,735.89325575495,-270.234392555372,-0.479807562298245,317.321875678169,0.0228392543892066,-0.0172223071050313,1.71660994158851,0,2225.23065634271,47.8845797629167,31.5879436778942,-98.2363586719348,2031.52439792939,22.4625963925359,50.0918463906566,-99.0371476155032,1408.11388835384,10.8507367504734,39.4390449764495,-76.753489179487,4525.5367925212,3450.30649656768,73.2446973583774,49.980534661897,-121.789465512607,1.89994882104727,1995.40205302835,-14.2973542756753,0.275527254796868,-89.0439386913197,55.450102715985,1135.43748944411,20.9303093468486,15.777668855973,-63.0798605246726,14.1879456358817,1123.27071657999,21.4706141692023,-61.5993352165204,-0.804593482367775,747.789880399125,10.6567170412175,3.06971658448219,-41.5438822443958,2.46154963534778,4.33503733085904,-32.7486154114312,11.7607060190898,549.177657265703,5.16061188460182,-30.5098698480946,10.1304917172841,1.60993595821933,4.38478676792103,-32.3485695167991,13.8896689804819,61.3059040985947,"Canada.ChukotkaRiver.TH1",27.92,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999854564666748,-151.98263237907,348.344234172412,307.115425320425,671.350343447366,-4760.44725327275,-3966.00295034474,354.706217593375,639.629353438543,1096.55807399834,986.171083685326,2381.21958280075,2619.09142408506,695.251150932806,778.339674231826,528.721294473959,-1.19829893112183,426.135406494141,0.0654439181089401,-0.0348086096346378,4.25112295150757,0,823.332975826436,-35.7970859054972,19.129085737479,-20.4584033700449,2383.03428727108,-103.610186403091,19.2653501018741,-26.8323317814398,2067.89847343345,-87.2497549875016,12.6159984130085,-21.4081218019483,1026.8567099293,812.823999990239,-35.3401739126191,30.9104940168737,-26.8781600329295,21.512630916153,1717.35612112906,-67.0715649371873,10.258212732825,-24.7592490095031,39.3980975254447,926.093601400121,-40.2649391913096,9.72231917351145,-13.7048475569956,25.1133357324643,657.656110246562,-28.5937439237636,-13.992461252018,17.0309267775173,395.231575837617,-17.1839815581572,6.72703310714309,-8.71058838789154,10.052933801966,-25.0382019609374,-4.31661707552863,16.1501473101063,622.397894796615,0.166253044055281,-4.56595366868516,15.3544159683478,-24.7114952991775,0.297142386294941,-4.88756019405999,15.8630664359575,64.6271287079625,"nonveg_693",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.726705133914948,4348.76120886297,3834.48216734819,5492.19139590674,2711.3918774619,1679.14744567683,1584.52702876326,7060.51901572294,7379.65194137009,8112.13098260581,3576.66612883113,2034.39679626601,2190.43119055691,466.959776229572,450.844594096677,140.527752711301,-2.41864283879598,295.368103027344,0.0963588530818621,-0.137025331457456,9.67743968963623,1,3721.77970832627,46.6201470304169,41.0170589081107,-17.500504142754,3478.67973197166,34.5310189452873,47.1715566574325,-20.4966578579548,2922.43489389995,25.527883714419,43.0293901835895,-21.0939232894649,7097.35151194335,5258.07134111753,81.0476476715102,43.1179102073048,-20.9280569527405,-50.1008900534303,1984.84806950705,-29.935239133829,-10.0207034527539,-6.22122499307465,-3.87540842062184,1475.36924953155,13.3702570668799,21.2515919237814,-10.129775416417,-22.2635330150625,788.574072183543,12.788434477571,-6.13203281079762,-8.81710541686928,308.6533270482,5.95087828965661,1.36549857866563,-3.03714703026031,-2.90804734190344,-3.41437060820307,-1.58255988186265,-6.12912067161454,286.142492880034,1.59049982590783,-2.52206539345199,-7.10008654899754,-3.11573084631767,-0.380761180865148,-0.954408758998782,-2.89655416589455,56.3680329981042,"Canada.ClearwaterLake.AB1",1690.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.823514878749847,936.576960493588,-1249.3494039234,291.969702508518,333.911592680757,-547.794120889252,1487.70457720905,1374.03990572923,1515.92464511284,1151.94211632496,905.163605250152,1759.09432046432,1525.10191824702,993.29206203208,837.782516178344,-64.7921822209048,-2.44466853141785,1300.56713867188,-0.368843197822571,0.348722070455551,31.3636989593506,0,2185.92636441698,19.4408183165429,-20.7937825156474,17.317110149897,3249.27087807939,-39.6237004819099,-65.1914891335543,12.1727958631393,3615.15040045008,-63.5805709287693,-44.3012687078846,-7.36829901454832,1151.94211632496,3213.80156883018,25.0839412433928,-7.16444481949252,12.9993760281386,-114.778627458221,2313.00681145976,3.6773447407295,-44.406048777132,21.015969978632,61.5914161449308,1796.34957856242,-2.33638046252861,-26.4115541604478,15.0559002869541,-47.3831719030309,1477.73744268976,8.26455729770437,8.356871507761,-52.2079501720393,1197.37145222764,6.21281785813822,-6.90347040213737,6.11225315770784,-41.2323913634714,-8.39354172100744,7.35543428623273,4.3031909746792,730.235495118912,-15.8543475889513,4.28254970111441,-6.1022472115433,-11.4528641953893,-13.8962708303769,5.55391235191912,-17.7091348347512,62.4460260932054,"nonveg_623",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967046320438385,3103.35911549452,2875.05394736122,4223.52624691952,1886.90062705917,1796.25333758552,1171.31550055064,5582.05699109839,7167.86251914574,7584.41400181456,2811.15796838272,2043.66558062417,1928.90277256605,537.209060908443,442.185208149696,372.529061577519,-2.0516988436381,106.038400438097,0.0162199830843343,0.236236929893493,13.7055810292562,0,2665.0340492629,48.678845673071,25.3498779175652,-47.8047927292366,3098.4696679197,56.106162122268,29.9624397643905,-54.3177829585771,2404.98339562471,42.4812420097359,24.3238523131728,-47.8979103830851,6461.37710413856,4688.36373234521,86.8304917676751,43.401834130803,-62.0371883825229,-97.9109979735807,3116.60723944586,-52.200640772635,-30.4310081932711,-8.86674229207767,13.5899221825408,1120.3852968628,19.3520556099777,11.7697581917667,-17.3268595163484,-21.2931193527225,865.332098100078,-12.1920215833876,-4.01020379726739,-2.93725198795932,761.34654940108,-12.7594253960893,-7.74270367696589,-1.4543689231934,1.47691240355162,2.06952462103509,-7.44357887408843,-5.50910838897594,210.945700237997,0.0248244456978234,-6.56259161777281,-6.23201378550775,-2.94800951190965,-4.25233510126818,-2.12290326842148,1.68935383214165,62.0907519986505,"Canada.DeceptionBay.BEGL3",1228.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,1516.53000919539,-184.000649073618,431.465526413965,-387.506572108654,-707.374349502835,-3059.81075172442,1988.60212506254,-125.28548905272,655.076004979938,2599.13571470291,3502.51198764673,3723.73123646832,1967.40625067885,2192.68036027139,-531.52396195654,-0.690458416938782,401.809356689453,0.0421751588582993,-0.0324733927845955,3.06557130813599,0,1904.03658130404,57.6980782213346,-32.8807419024674,-155.52354578402,3376.18475960108,102.308629078821,-53.6793398111948,-306.846963428105,2558.33236452969,77.5252231675663,-40.2782031989364,-247.630614118306,-118.718144066763,2402.8635074806,72.8140456812304,-40.4098824267454,-195.090373508165,2.18911499531907,1749.73979808408,50.264751578635,-30.9682487910975,-176.595566755554,-7.13510698521425,1186.89104659478,35.9663953513571,-20.483029474142,-103.026963982122,-0.259268648369167,984.930966257998,28.8258699212042,-55.3048122053978,13.2442512811798,752.851092879907,20.7390900665522,-17.2761155869023,-45.684819628033,8.55106181419721,12.1375685122499,-57.422305774717,-6.9935082100983,519.70046420621,-9.70291112536139,-49.1098306437951,-1.02169149803459,18.5641582920037,-11.1867048100906,-56.3185273981356,-0.455178129204493,75.5061397191024,"nonveg_624",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999916970729828,203.640930784756,452.380162966011,571.020523338813,460.781649056577,-4544.54293831577,-4028.8708773644,866.678852597717,2053.23314524056,1649.53797352382,1068.96452190022,2696.61224140428,2457.78838604428,900.686125683938,730.910997077817,123.082560638605,-1.52842426300049,213.419128417969,0.031349066644907,-0.00433551426976919,1.84379136562347,0,616.977653993384,-9.52373030636372,13.6066515760762,17.8284329599519,1038.90840617745,-29.3406038967364,19.2028292127882,37.1737155308691,988.673161946161,-29.520356077711,18.1011933765222,35.7100671985759,1293.15340166464,1186.55429264285,-6.39922088044971,28.9947822565224,28.8353694083386,-50.6719829050617,1504.43637564475,-55.7198657646205,16.4268667484082,52.3910117378234,-28.8126734680509,477.105259703477,-12.3577105752303,9.32873324129698,16.087818727747,-17.3488489038245,490.511947409492,-13.0334330044022,17.0588468114283,-19.4162993726432,294.098149085274,-8.71143013949641,5.41072619448337,10.5720387024445,-12.6974998256965,-14.5482722335457,13.9689489232224,-10.1844722269277,340.740286665104,5.44926430211355,12.9581967970191,-10.8148739699452,-11.6572579701837,5.20531065327452,12.1267949004372,-10.2459903553854,66.7557906366135,"nonveg_769",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972953498363495,3632.80249454312,3073.57790450807,4880.45041947609,2481.61139297228,1219.5011223842,1241.8964018824,5725.88156974328,6680.86392295479,7340.31704627704,3421.177452727,2167.49379461041,2191.09646359553,708.692599801291,615.444594047593,0.429380597998422,-1.79191279941135,114.16844651964,0.0138674826050798,-0.0135998117427031,1.12240984704759,0,3363.75894921058,46.956959264375,58.1605078984555,-72.9369426644901,4116.05373680223,47.8568899328124,80.7697893422574,-85.5988585728419,3155.89566458091,32.7352591918854,65.8864803262679,-63.4943480906154,5818.76870896728,4630.67964911256,74.8660479689076,69.84269106586,-85.15725407099,-74.3458635415467,2552.03260601027,-40.450970264492,-18.7908936682026,-34.5417347454761,41.5852497676323,1251.43635962817,14.7051132214783,24.4022730169021,-37.8090727177542,-21.0555471176551,711.891672090823,-4.62643639026247,-21.8058536858735,9.0852563288786,662.353021683659,-6.66854673563738,-7.81816966919677,-10.4620050909982,11.393585216139,-2.81498273826544,-10.7632867129047,3.58131534794133,282.057462515435,-1.02141634975045,-9.27633290030103,2.93961693164188,-9.90812647808896,-7.15125245648223,-3.71364189522149,13.0584382347176,68.7734969990037,"USA.InteriorAlaska.BLOWRIVER",470.782,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
