"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_peakSummer","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_blue_peakSummer","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_tpi","spectral_EVI2b_annualRange","spectral_NBR_annualRange","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDVI_annualRange","spectral_NDVI_changePSLS","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changePSLS","spectral_red_changePSLS","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999793112277985,373.916763675044,446.783200241435,-2108.65038088706,-1535.86763723323,501.398184602753,321.808249551842,1238.40340564363,1133.63820954762,1015.65287883085,996.249566548761,1290.67438567777,1218.43564713124,-429.109127973225,-4.33097696304321,-0.0916774719953537,23.57275390625,772.725661737854,760.115931674096,677.378432687573,-7.22718827497564,1381.36848999424,4.02943061907699,702.326941346286,-19.8190674692303,-0.332035940945207,709.381546711933,12.8612610176897,1007.48109674837,-0.656688766764655,4.2630899622663,-0.511062624005297,352.206223100449,3.24612772357224,2.77841302102015,"nonveg_616",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.99999988079071,265.584217962726,572.003415340544,-3238.47607319737,-2002.37054055738,-385.013831593632,785.795662830773,397.690789690446,1213.204243021,983.69260164992,845.38969438039,988.128497595839,1279.39014248993,427.490243709778,-2.83116817474365,0.100287534296513,-1.03806269168854,1347.69508588396,2305.07675784155,1843.0092606641,-115.188078791506,1598.21807461463,-90.6126059256171,1451.57099486116,-90.7231871788223,82.4192176388788,1039.9887196835,61.1758070402062,700.882982356336,-23.1164608204101,-33.2110734163007,11.8686456871364,437.576734202626,-32.2656450773417,-32.3624049882326,"nonveg_535",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.978575825691223,170.049173317792,188.761286005168,-4487.02281911796,-3401.10427348936,-96.7801218041848,956.776068502187,1141.3797075385,981.585895066498,515.465416970601,588.886701672295,660.614188671398,691.35152524589,12.0853246444445,-3.46326303482056,0.182610839605331,5.31773185729981,1006.5850517417,2566.85530134346,2202.67962022803,-55.0669905057007,1238.15982934269,5.70692187400022,1709.40462684774,-42.7351156711935,7.97902215128874,534.452384643018,11.1731221514358,488.390499857899,0.26150886055334,-0.726896785973188,-2.56278430190539,305.344430519165,-1.12306091811694,-1.09776202051758,"nonveg_608",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961219489574432,2313.57832184612,3696.26180805004,-376.220836523235,-519.918659266882,4570.33476216272,4135.31913213895,5953.44625065941,6198.18759867268,496.896279191056,989.283886614515,842.656607013301,725.749459903529,-279.417993646449,-1.77747041649288,0.0456941090524196,0.761351976129743,2227.12445994295,2994.37525007763,2032.11262395966,53.8586896584574,3691.26150617586,-3.02335277430742,2223.97490486145,7.48758338805425,-58.5256553910907,937.186850385081,-4.35894691453451,649.433902283236,17.5522676292766,7.92675861407077,-5.48647779692524,358.740150351544,6.78418784827281,8.56209446996238,"Canada.DeceptionBay.TH8",311.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980169534683,1197.06848480214,1637.81637841209,-1044.72608011737,-1063.01364656772,2450.45806180454,2402.0748963597,2674.53755026577,3143.90354866949,833.87175128619,1278.80090242845,1053.15483788955,1243.09115747402,62.3045645888856,-2.3108501791954,0.0388463504612446,1.11781765371561,475.802071780215,1106.26903960782,788.691465452063,3.93420921565292,776.510402885337,-5.80221905733837,2212.48606967116,-31.616437703469,-56.8830050833774,588.417279063769,-17.6012711525839,776.01343434199,2.30015072159465,4.20728315851853,0.134287597123143,523.139674483235,3.60579893913602,3.78619224551301,"Canada.BanksIsland.GreenCabin-C08",124.899,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,1389.27574520386,2675.14896657636,-1153.64733163448,-2206.17002725491,3949.33444462553,3219.29754018335,4958.80836537136,5084.5716421586,526.989810263078,830.39845828325,861.351714596586,759.656127199553,87.9657690546015,0.285082730650902,0.00743890441954136,-0.527653160504997,2311.79927245268,4863.3865677884,3244.05625894459,54.1573537383128,3793.62274945362,-14.8755357354088,834.765394870939,-27.8384714734581,7.20261243818345,1098.00867809088,21.3864943955678,339.927877647249,-2.86000844857762,4.31957093867895,-16.7663374933054,305.388287301814,3.72390949350031,5.88153309966524,"USA.NorthSlope.FranklinBluffs-C16",387.684,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.994365394115448,742.920296107574,397.434530095383,-3029.83224156278,-2624.98820055975,1105.06713525226,1475.99296536852,983.635195139057,1303.36368248772,782.721641039625,940.833613746366,780.786504572629,870.117612806549,212.706169507416,-2.27359247207642,0.0410287827253342,-0.528382062911987,692.255689365623,1076.23888777391,1080.06521075377,-19.8465949950434,1169.29840294074,-16.827815123614,968.859998173988,-4.22452806421127,-14.6349943127175,488.058479991829,-1.71591415074818,355.108606841059,13.0146057254351,-3.21200244278912,12.67341130495,296.087179637694,-3.72086886309361,-4.7016372754695,"nonveg_874",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994365394115448,742.920296107574,397.434530095383,-3029.83224156278,-2624.98820055975,1105.06713525226,1475.99296536852,983.635195139057,1303.36368248772,782.721641039625,940.833613746366,780.786504572629,870.117612806549,212.706169507416,-2.27359247207642,0.0410287827253342,-0.528382062911987,692.255689365623,1076.23888777391,1080.06521075377,-19.8465949950434,1169.29840294074,-16.827815123614,968.859998173988,-4.22452806421127,-14.6349943127175,488.058479991829,-1.71591415074818,355.108606841059,13.0146057254351,-3.21200244278912,12.67341130495,296.087179637694,-3.72086886309361,-4.7016372754695,"nonveg_874",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.726705133914948,4039.68521279021,5329.00114565287,1517.74942316183,2176.67556481206,6768.82094747643,6831.12277809521,7558.46336204685,7866.36675052654,271.902571478201,547.060968880733,465.181156786569,317.817869829576,-48.3494015519863,-2.4428743786282,0.0969525509410434,-0.993420892291597,2855.83535523961,2092.56882501431,1729.66343187458,15.1954078210632,3663.29985123939,-16.9932044306687,3341.92473018083,-48.4862262781399,-27.4666084986971,922.85215472481,12.1739520698892,486.729848864858,-1.24432742384251,3.40834384274479,8.76412010972723,383.562972989394,1.67262930057675,4.74350127949185,"Canada.ClearwaterLake.AB1",1793.41,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994853973388672,200.013660680763,171.763531639056,-1500.38192109794,-1338.16363086593,162.631260171149,524.718179306971,431.463145158941,416.684581104438,943.336211926906,1592.35850752843,1624.6203857038,1597.57591944862,348.486021148327,-4.34775304794312,-0.0957289859652519,14.6033811569214,570.768178973777,1393.02928226129,1326.40796695454,-27.633499311553,715.028110232286,1.64206267272256,1192.95495159369,-24.8532281582018,3.34309776090106,576.111200937325,1.30826782945761,349.844804231082,-7.28843342148088,6.33435886892582,15.3265514405341,464.189605042562,4.4303161209271,3.00494069501979,"nonveg_956",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.107349272817373,3077.89307557173,4242.1225721944,969.475029727825,1035.60218402603,6275.05689585561,5852.77605040564,6967.44449210767,7433.11496966839,523.629997058798,726.799737608796,577.665992322284,628.368618865768,174.746170674052,0.386006891727448,-0.0244661271572113,-0.291280888020992,1540.58635880419,1975.59498256723,1677.36162084076,32.2059999347639,2301.81228252972,-21.1228520558804,1790.33726325019,-30.5036758952859,-22.1533024356021,498.093514653395,2.7968880860207,263.444437685282,-0.536271759128895,1.66183252391745,5.12957854743427,166.065968287189,0.460367381632687,2.06565010338026,"Sweden.Abisko.NF-SeasonallyFlooded",130.035,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.907925665378571,-530.744878033794,389.504429717791,-2679.8562451135,-2830.33513021617,1170.62451924772,583.34349980387,1662.14955807409,1838.19429947112,599.974130194573,854.881656905153,598.625573358491,844.930461161826,-363.102449029193,-3.41249084472656,-0.0957410261034966,-10.2676610946655,1259.6556017391,1042.91502195568,1015.98591693259,-57.7004687886613,1658.2716641122,-6.52017560729721,957.156728836968,-52.1801844157434,37.3320078380984,1711.02124136372,8.41583338823336,1920.09545287944,-25.6204608891659,-6.97333535720476,-12.8823834831638,1077.47129996073,-6.64160631571188,-9.12240325197537,"nonveg_1442",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999984502792358,133.285489057892,353.419146846167,-2857.67821246692,-3102.25096180816,1315.20989613884,425.743060372237,264.082033418892,992.4032207424,674.448487336969,1016.39552569371,634.494733963488,842.626894211286,282.804106375886,-1.87335765361786,-0.215740889310837,-3.40289092063904,734.685482123675,687.08784056317,814.280364693212,-2.37322509560861,1051.12786271995,-34.6819613011194,1050.37449350459,-6.60278790896548,-17.3486980477425,622.686435127408,-13.3321906866381,730.165869155424,-1.96090227023772,-10.6109870222167,5.79571361585027,395.367764359769,-10.2697808702874,-9.91105524989515,"nonveg_757",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995860636234283,-112.61708765578,-440.97006123104,2277.66655234319,3838.08933026435,-1246.77438664495,-1205.26461678884,-506.513770055005,-176.442387577261,492.288455905396,822.101479822073,857.863707789843,411.252588035664,138.315877859279,-4.8102126121521,-0.304121911525726,17.7352561950684,499.402562321218,5418.69173693714,4602.5270024787,-32.8973022179494,1410.70256275545,-18.3372990265413,4892.46722422726,-5.2384327833925,18.972509973821,1109.51097530136,-8.53569598448808,508.192487879962,-0.375765726259766,28.9792840368355,24.9657035698656,867.936969155989,25.3958374027481,24.8117288752322,"nonveg_1344",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989183664321899,495.799381475199,634.46736108557,-3787.21323885645,-4176.25439314023,736.43096684421,695.308562647549,1585.30439533832,658.34215711321,577.490331874913,829.284290424249,840.771707725263,643.894607403582,924.680925336829,-2.68859386444092,0.242570012807846,0.380667895078659,772.084798699665,1681.26900355485,1590.02071488372,-32.3810872158328,926.96223822511,48.7874862223742,1270.96362584003,-24.8012837532929,-11.5119626992794,440.302962396359,-5.63056443399863,503.16594222707,-4.73949682851145,8.61545992814225,-4.35759210624012,325.488882807972,8.36807534147996,10.3619526485095,"nonveg_700",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.905551075935364,49.3539231994675,-113.402405874902,-3945.29961401747,-5198.21716617563,739.212705744725,575.017231903283,875.185342231464,640.544323066659,299.583250267978,1019.27256150172,655.211455410558,389.580745503858,635.466870052329,-3.36046838760376,0.0552541948854923,4.39836549758911,423.289115847689,6039.63051722356,5896.78583466452,-115.600561996718,1211.26089919648,10.6655008711275,3218.01422067031,-47.1902148748552,-48.8452097000027,1534.90681982112,-23.201167890048,219.065374208483,-0.928630643103519,13.6231254664039,0.289193636704883,1789.41791620792,11.893139415117,12.0741231775773,"nonveg_903",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,4148.74542084782,4738.0162699854,1862.84200390815,3335.17264572685,7570.11782708669,7670.01688131573,8298.08646834534,8396.53798390547,204.083928350441,416.041054723717,345.073806418748,262.804641784258,-88.2276258494125,-1.55395638942718,0.0356062963604927,0.402568256855011,2506.91073657017,4486.90422580925,3990.78835620032,86.402700289252,3188.66678982631,-2.40544086283044,1504.80289292126,-13.4215747088547,-32.5852273405427,1045.34298665035,7.72720626203542,413.645512572721,-0.763916498808726,2.88873327082402,-3.22416094047958,108.899180451065,2.58633802457026,4.26709080651875,"Finland.Kevo.14",4832.106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998158931732178,1608.59420221236,1745.16323361682,-2347.24206868327,-2272.9485567911,3012.30814974047,3023.66944016049,1040.65523431595,3569.63234546679,941.681748488396,1193.11460693011,521.564676528412,1163.22315817095,-69.8852829369828,-4.18484735488892,-0.510939955711365,-0.993788719177246,2015.87541035341,2867.67337811017,2346.62828193957,64.0142089199177,3589.12038247721,-97.2683504288785,2101.24560748619,25.1843594369893,-6.0515824198145,1103.12328749992,0.572247360447991,770.362996519691,20.2260865235699,-20.7172026771337,19.7347772063209,568.971277520915,-20.6376131674113,-24.679172370867,"nonveg_627",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990552246570587,800.953258678403,1386.0856297451,-671.393897802727,-1204.52498017489,2321.47205978864,2101.36630966471,2603.80077999378,2782.78861206534,858.140775389297,1221.81234126659,1039.48917608534,1110.01468028269,334.862951399092,-2.32416117191315,-0.0271356971934438,1.22726398706436,1716.31986301678,1628.85335635029,1900.8702883681,50.0229023254762,2344.49086677035,-123.81720052312,1618.72643379368,6.24471475665833,-26.6018492689528,1393.97031903614,-14.0475574324413,904.506267005549,23.802796500146,-37.066337011818,-5.7830632642959,490.657986964187,-35.9248789246446,-43.6818506995499,"USA.NorthSlope.HoweIsland-C13",683.2825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.932565271854401,3072.34607337282,3983.87306838885,508.034153061241,322.164582180987,5348.91421285095,5087.78882032742,6112.17612107307,6218.01653199319,281.837609717011,961.613913741554,816.364992895883,532.9400877231,6.74640429283894,0.137502303719521,-0.000802067713811994,-0.00692443456500768,1774.34997952835,1813.91926532151,1612.81800006027,13.8077766028173,2531.77400028801,24.0224677493822,2430.01329911494,-24.607790920119,-53.7797348577821,791.016322181555,-10.3343202967252,824.382594735714,2.21330033371437,59.4680759151245,-40.2128508766634,824.493133349246,58.8923666678033,58.6728941226977,"Russia.Yamal.VaskinyDachi-1",394.532,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,580.654003203907,951.267673945904,-1815.05080010354,-1576.38090752555,621.204244798937,820.209319672221,1027.73093839213,1341.35054390785,2003.44257759274,2943.75319580892,3016.70368165951,3079.54367458485,-95.3264992617878,4.31064796447754,0.00290045770816505,-0.096672385931015,496.972928504508,1561.68138942631,1202.17628494888,-48.0870513979551,720.146299108916,-104.539868505241,819.458333055411,-32.7783333222164,20.767929135482,353.754102874469,13.6059270336334,896.67371807072,32.8943273992213,-27.3127460696038,-19.0548881257768,112.988318793979,-19.0711581978308,-20.9466643084467,"nonveg_733",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.933068633079529,2389.78861773905,2738.88004378717,-387.216574688593,-280.679593297105,4641.15875045803,4440.87379179117,4931.78475407212,5039.69472512315,459.293855186617,968.300140192093,848.316768369218,730.320798755414,30.4164623623893,3.15760064125061,0.0090438099578023,-0.346875128149986,729.164839438085,952.777605087704,815.469720954542,-5.62473256725568,1104.89438339254,-13.4978696164127,1131.37278464263,-23.6881306423334,-16.7180402377604,221.530235042818,3.35229192470492,205.310297500054,-1.69748644651968,-1.2365049725674,11.4244471111358,133.587462846561,-1.52343481741148,-0.931175419398558,"Russia.Yamal.VaskinyDachi-3",162.946,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.973681178357866,917.778552815757,865.534206928904,-3208.47595452687,-2646.89159416763,1472.78798851049,2168.72803148824,1936.6607899996,2141.70240219566,646.513008621483,1011.76691718961,874.539806292742,846.875078951598,-150.549428455726,-2.15312128596836,0.00890740069250266,2.75227114227083,644.579064477325,1440.31664583354,1357.06916985037,-31.5597481360552,1212.70783756318,-45.037229818019,3000.09245730968,-47.3383182986694,-12.790447985562,545.176821094859,2.13483065469673,350.099720837034,-6.75923762120777,-4.08827612016962,19.0272803026532,738.5897289794,-4.60663095453015,-4.55825790852268,"Canada.Ivujivik.RTP12",1181.09,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,1542.25879349814,3182.8790190751,-593.448432058424,-957.17458168211,4389.59181342663,3835.08451848678,5133.5859184993,6098.65088589515,313.333804818004,627.506123839516,506.209097615346,438.84495883583,-609.371706645994,0.603106309970221,-0.000131718387516837,0.143488459289074,1894.87130214738,2246.29680949897,1834.32047942126,-8.74236074619635,3065.47065029202,-48.6004047044311,3728.45477806486,-63.655283499522,-22.4741634363057,725.186156206943,12.6204316854717,630.172630933498,-8.60791519139488,-2.64601318119139,5.13784698269994,352.202362356946,-3.14327923473267,-0.997415302803934,"USA.InteriorAlaska.23",1096.23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990371882915497,533.38644384172,917.500450687484,-3804.80641953823,-3223.37670116105,850.204395205237,1436.18355843891,1844.74775263968,2003.90269090075,823.095965913667,974.800739956234,1043.13124267157,1004.89877722247,-124.189684794008,-2.90983581542969,0.0253587532788515,2.44945740699768,709.359836759119,3057.06220212068,2873.65043790561,-75.6223799448845,1226.18278690945,-22.7364197515817,2088.33666133229,-54.956227929797,24.9778916108272,843.447636364406,6.62151631943558,289.046141674945,-0.207111332437511,6.65058269487123,-4.83126897690087,903.15842621535,5.82561807180148,5.46178077844247,"nonveg_779",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984104573726654,2506.48725377998,4082.49034475269,373.816679857462,312.523690498578,5230.48866420798,4388.2394061108,5822.74928709591,6552.11062080275,439.246957352165,763.031205585255,692.725447197249,641.177401027701,76.1905793848013,-0.832087513142162,0.00148632075676384,0.349145341250632,2541.04141591075,3162.185350569,2341.62687794221,72.9367010246042,3271.42608545102,-50.0091354864532,1371.89418268574,24.5481758463536,-47.3066959546808,1319.23279546731,-6.82402760310824,502.03489083584,13.3171250666244,-2.92711644125512,0.264689043016646,335.584518730905,-3.08744379146298,-0.144407239405699,"USA.NorthSlope.Oumalik2",60.3327777777778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.51980197429657,835.675695654179,4000.11753525044,-452.046210409079,-2187.68502117636,4791.24089132467,2101.14351904271,5171.4238627306,7210.5652052768,559.358598407983,844.043681063715,591.868456815342,667.217292015389,168.085200508393,-0.925647770365081,0.0530700354526439,-1.23416829109192,2961.23984261233,4769.40247754455,3664.56506640216,-5.80033489229247,5327.22425694883,-74.8775580833899,4019.4494778246,-65.3259549320949,-21.8411416828304,1265.37647590297,11.9191830976245,624.373221500069,-5.84700555340675,-8.24711367154514,-3.43897517506124,676.727463777305,-8.67488405168558,-6.29270672884315,"Canada.KluaneLake.Quill-ShrubTundra",695.12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,1389.27574520386,2675.14896657636,-1153.64733163448,-2206.17002725491,3949.33444462553,3219.29754018335,4958.80836537136,5084.5716421586,526.989810263078,830.39845828325,861.351714596586,759.656127199553,87.9657690546015,0.285082730650902,0.00743890441954136,-0.527653160504997,2311.79927245268,4863.3865677884,3244.05625894459,54.1573537383128,3793.62274945362,-14.8755357354088,834.765394870939,-27.8384714734581,7.20261243818345,1098.00867809088,21.3864943955678,339.927877647249,-2.86000844857762,4.31957093867895,-16.7663374933054,305.388287301814,3.72390949350031,5.88153309966524,"USA.NorthSlope.FranklinBluffs-C16",387.684,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.999023616313934,945.635155340359,330.816863641836,-2676.42827684355,-1712.06907348127,542.509898024024,1452.88397053862,1460.42004395153,358.128333729524,1199.44328574248,2057.25294387564,2236.13007414677,1892.55422158476,733.4655836036,-1.28124272823334,-0.00631324807181954,0.0801701843738556,623.56206820507,1308.10596969172,1344.74601710112,-10.4248727453672,1102.291710222,64.8406888365885,1850.10666596569,-17.9842638644317,-20.5975671741844,460.194384850779,-7.02783929619553,312.439579285746,0.720380481140182,23.9611105330257,4.45378978910736,401.961254152087,21.0682154700676,20.2103442683532,"nonveg_767",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.996917963027954,2050.46874913269,2114.94532039885,-1725.27390755727,-719.591919718761,3322.06764495494,4286.02566054991,3614.01090510997,4418.07517016185,789.914565118216,730.930264528752,723.705426311132,944.390430135355,-28.4452278027717,7.19798612594605,0.00457496102899313,0.106094375252724,952.928576919911,1085.124859683,1005.68198783851,-2.28653124858534,1699.88865078758,-44.6702369473262,1312.74933456263,-17.8607045920226,13.399146028606,470.840111309023,11.1238307896573,280.686572156631,2.12884931628748,-13.5739198210721,17.9910152212401,303.795022395468,-12.0664628702483,-12.2602779902347,"nonveg_529",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.983178317546844,-577.007566261817,967.604586012737,-3891.07021526038,-5364.13871275239,1617.73490457064,503.101691704101,3075.98588158401,2506.63459813022,636.873792579814,729.622165919002,982.433452109213,809.337340364012,68.1334508467175,-1.64781057834625,0.0441852025687695,1.14363753795624,2030.46185726163,3939.48419532346,3031.35017655169,-5.30032323101611,2572.88418987991,31.6306268585437,1909.9834142808,-19.0145766209837,0.867439399081698,1416.72742629124,8.74182130397648,772.176298040883,1.35834191410346,9.23501696975059,-28.2959782861078,606.019884724033,9.47171268144292,9.61645065251121,"nonveg_612",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
